player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.138025869667024,-0.23087648099586283,0.27967722576327125,0.7452016145364414,0,1,0,1,0,0,-0.48292280564470574,-0.01751447869755106,0.08603500133584588,-0.3805151771383264,0.6284536456680264,0.2806003206746956,0.5977994032308954,-0.03091044575224575,0.7676963283072173,0.15677310901552924,0.33595774190950445,-0.38877304609385194,-0.4162492378423695,0.1606226765391952,1.7529004977528757,0.15874888945375434,-0.284538353208734,-0.4284928882431687,-0.18963998474047816,-0.3421574382520592,-0.6707623364048352,1.798442795102977,-0.8899392745587145,-0.4939337164653902,-0.8551014243328918,0.3421574382520592,0.18963998474047747,0.32667033235006016,1.9920014891146134,0.6821600114951846,0.6666552660183818,0.512807750621665,0.1010352376589052,0.758556726032511,0.954063719541543,0.6978801664463103,-0.5538573609678327,1.9451198696741894,0.48869229486974886,-0.07544647093981212,-0.2623294272472596,0.664896315723324,1.2745623934068555,1.1827648637121608,0.10046155601764112,1
1.2385166871637046,0.3102466044048362,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,3.088236366524784,-0.7269104142937428,-0.7199354279589849,1.1772096900333027,-2.211194854916044,-1.4688175025672805,0.007571295011576254,0.8125280462791606,-0.43548345240688624,0.030385300545063627,-0.3834973913318493,-0.794398598908977,-0.2334331606414712,-0.5318564379949361,0.8481660025232126,-0.21803529221024223,-0.16340325112388698,-0.22826795938905098,-0.7279513648365089,-0.36149164093482894,-0.5419527561906389,-0.2655461610248646,0.37621602679435645,-0.20307644743435982,0.2757061572960093,0.36149164093482966,0.7279513648365081,-0.3417899945912644,1.1664597564373458,0.8914050276351143,0.6278937645343975,0.529876030857121,0.7311351137871589,-0.22015379130249568,0.12354118106860354,1.0079356506638961,-0.47058938433204756,-0.17942508891434333,0.24236545179233895,0.4043055696202447,0.2961333508329291,0.2524949820049213,0.28677986593896093,0.1250502895462747,0.2860364732784985,1
0.2619067175886707,1.0575118175772313,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.009215737516460692,-0.3524423958314908,-0.19541498984647596,-0.2607346988676996,-0.17813959835242782,-0.0695515595907613,1.0751581969149298,0.11304985377330684,0.5157348629573834,-0.289230615054425,-0.2774745111687431,0.36887936298977586,0.24857897752968114,0.6157461107995023,0.2993246028705681,0.09124550206834738,-0.26336397834425085,-0.13230545288540485,0.11588809585456382,0.38817105265189955,-0.8797873862668938,0.14469234411360177,-0.6133339049869087,0.12958468864705006,0.23155993052557688,-0.38817105265189955,-0.11588809585456454,0.49378541408539117,0.19081952690966666,-0.2276009282436361,-0.1473362651452761,-0.23819657973844427,-0.18250970659880966,0.2692014673650073,0.2342775195316623,-0.17027518936292965,-0.8314172830871166,0.12408133374116129,-0.02220782410562002,-0.3347718982695729,-0.2623294272472596,0.664896315723324,-0.20711139779498602,-0.04195727479570725,-0.08511336124321738,1
-1.7684140086331095,-0.05050211919562982,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,-0.33149556159511606,-0.15823072166007435,-0.3617263482723934,-0.12185878203219036,-0.027966111040955588,-0.027515446251102374,0.6147892327505374,-0.05670970463673676,-1.0798114663387604,0.7060389649577409,0.548818593006792,0.18080383284105128,-0.5794821584172829,-0.3705454714789073,-0.2675604352055803,-0.028052113100947528,-0.05785933644441887,0.22072539446417913,1.1316697664043236,-0.8757814322965277,-1.225124062866512,-0.19020032105805001,1.447948780052363,-1.0111854194102257,-0.49799566284679797,0.8757814322965277,-1.1316697664043243,-0.20252742647848845,-0.03432821836595151,0.74584327727690225,0.6149732640397371,0.5640125913280355,0.8256500952063961,1.4925896140337656,0.954063719541543,0.6978801664463103,-1.2200011740541141,-0.4070549059059717,-0.7429419205172992,0.04124997135858002,-0.36386811417093057,-1.397110352868688,0.8629863402952329,0.45906541823023866,-1.3222794763156045,1
-1.7684140086331095,0.2587110724619126,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.15823072166007435,-0.0035172685858019803,-0.34811079654337423,0.32824804784685735,0.1473368975340747,-0.6840679942003126,-0.31807513746468985,0.1680758519813222,-0.32213262818932537,-0.3970010464424806,0.6924788065388947,0.9288223794419173,-0.3375027533226267,-0.29474607634321004,0.08094174821871787,-0.12470303921141312,0.08449681638467071,0.9848575718326791,-0.032311248161722386,0.6139844235505254,0.14129795941992207,-0.1484266692654672,0.3115269993915948,0.5986154991133132,0.032311248161722386,-0.9848575718326797,-0.20252742647848845,-0.10937746679115769,0.5820863081239148,0.5374502610717695,0.4616029099152932,0.5106001571422693,1.4110304042558486,0.954063719541543,0.44983577907224165,0.5563823275093027,0.12408133374116129,-0.013084607695344815,-0.08841274230630035,0.04228663352375219,0.47455723862252236,-0.37174181903963527,-0.4316415915936655,0.22417816752487937,0
-0.9203053508442651,2.1397579883786295,-2.327433510348309,0.3052077222492148,0,1,0,0,1,0,1.3215851859462378,-0.6234083843461017,-0.5024513438635544,-0.01480859613815197,-1.2024255339107768,-0.46800025092731573,-1.5017051780031558,-1.4443693625382878,1.015396736081594,-1.3770935131961732,-0.37724522585986764,-0.1135867959838086,0.20556208856028177,-1.660211059518081,-0.8017410298855303,1.6257990890980591,-1.9423850545525152,-0.7080495016303403,-0.4194329849395745,0.2610696854503818,0.4292942765703618,1.1792757150937887,0.2456899388615581,-0.06567127688016992,-0.20083525812204003,-0.2610696854503818,0.41943298493957376,-1.5951531076062477,-0.9349191994684248,-0.8280431484712572,0.046471242274642305,-0.7331767065666972,-1.0646495331783645,-0.22015379130249568,-0.04256332662598434,-1.1004416420156866,0.44535835866158957,1.1863538130354276,0.1876261533306929,0.28760912732185256,0.24536400737109418,-0.2550758902638815,0.28677986593896093,0.45906541823023866,0.2860364732784985,1
0.2619067175886707,-0.9266061622253344,0.27967722576327125,-2.334755631474145,1,0,0,0,1,0,0.009215737516460692,-0.3524423958314908,1.3269735988215376,-0.6177615350656547,0.6054865887290909,0.20636633328763831,1.6055907609837987,0.9859786256415991,-1.5379156258375053,1.3909543207080195,0.5536268749775725,0.2511293392732791,-0.5447999193345557,0.5517536624752647,0.3000974365230342,-0.1184072672331359,0.24364741100741802,0.44001690328977155,-0.24010667662448304,0.5806453452778549,-1.6813072791304935,-1.0526555825830142,1.983394296582332,-1.637492948363582,-0.29015118815978114,-0.5806453452778549,0.24010667662448232,0.6330479821981672,0.41596727218528484,0.391036510778763,0.26611975068388355,0.3591932285025509,0.6366201323679207,-0.38327221085833024,-0.319404172783631,0.5118468759157585,-1.6085850650211115,-1.1658209625447336,-0.9162830323125138,0.11904759955750843,-0.5500223735309933,-1.238494455284687,-0.6186874509066087,-0.4316415915936655,-1.198562864808365,0
0.030604356373531493,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.0861281839437401,-0.6431763394547153,0.26004998926546014,-0.46758293208315554,-0.26721073082617885,-0.39339271890455835,0.2825784914297622,-1.245939090058969,-0.3625983973212302,-0.6484971530647118,-0.6574403161751969,0.31795534677361764,-0.5952310621403099,1.0508484926716797,-0.5829739687338978,-0.6846222981672817,-0.5942885596078151,-0.24010667662448162,-0.6585353003337585,-0.04772571201956795,0.6648691036555726,1.117407858534855,-0.18901270968426967,0.2628709501833798,0.6585353003337585,0.2401066766244809,-0.2582324537235989,1.7668537438389946,1.746580310989605,1.1059522828368633,0.7346953936826055,1.7707999093987767,1.166352774922097,1.4523772426253072,1.6900577159425842,0.05677446769459199,0.8069707847160468,0.4613226456389258,1.0007540524786946,0.854596128913119,-0.3185222492974822,0.6983559190505837,0.4033962301162448,0.5953280020465953,1
0.15910566815972013,0.20717554051898904,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.3158096548949661,-0.7583149722111197,1.3623775791473147,-1.326600867202312,-1.2957539295625145,0.27843219417547804,-1.2090763544465826,0.6211751034392933,0.09547770465168649,0.27639104205413045,0.15338027950053815,0.09666905043496501,0.5548786924670497,-0.8557155918829987,1.2382492664948677,0.3236910454990105,0.743584908687129,0.8615353283924961,-0.6452678416013011,0.1672615077847588,0.8022581459582272,0.3951539206326567,0.19198228052963626,0.3666440450856426,0.6452678416013011,-0.8615353283924969,0.9672781456688292,-0.4846237089171882,1.4281639820810177,1.971625815979166,2.0489529718127955,0.19555021907814235,0.6769975162545934,0.2896456887631914,1.4420133285685155,0.27882240539001907,0.9587239960437993,0.4978155112800227,0.6376984542170299,0.6853649840403343,0.1890486229713212,-0.12479618717266176,-0.4316415915936655,0.10046155601764112,0
1.2385166871637046,-1.0554449920826439,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.2559180308241401,-0.11865590134220637,-0.3018188242648711,0.06058342314237359,0.03643310914859154,0.042478113856027594,0.7457072114067443,-0.1468846418836483,-0.21635411317919007,-0.42180574697891954,-0.14065049475103167,0.46785605068819835,0.5564268724629795,0.7304381570413349,0.24083899259163363,0.3766367627437443,0.1859029548620832,-0.19575715951429745,0.002319067851812721,0.49690832343840846,-0.2917696393194306,0.44281618725026894,0.6657470156082874,0.7298661817646772,-0.002319067851812721,0.19575715951429676,0.6609004958207222,0.8662627627365218,0.46381738595786837,0.5245297605771081,0.6664222727407777,-0.024984737566746233,0.02452383803125581,0.12354118106860354,0.5738579727592754,0.4731143508735179,-0.2553016945782196,0.06902433999712428,0.28760912732185256,0.549980068142106,-0.15990635171348128,-0.5363722402842841,-0.5986491559356475,0.40975308478573785,0
2.08662534495255,0.026801178718756015,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.2233555944361182,-0.2849672597681238,-0.21907192381704685,-0.025768188606879024,-0.002472655325348113,0.6335676485195986,-0.8439814845305876,0.7633780392089254,1.3196322078666887,1.0200294504560217,1.147750530654346,-0.4026521646600124,-0.0899326907729174,-0.608684681173583,-0.2386084361048486,1.0586796977790645,0.3827056218548137,0.9153149533513734,0.6575966059261134,-0.97085092298883,0.5486241226614442,-1.283341819889814,-0.7329693113115354,-0.9524506903833437,-0.6575966059261134,-0.915314953351374,0.1317027369921738,-0.3345252120667762,0.9368930746220554,0.6537347655237203,1.0931292786272029,0.4475901695294441,0.758556726032511,0.34501385799472056,0.8219023601333442,-0.9146852597229018,0.5034643620605421,-0.013084607695344815,-0.671894953798262,-0.8884846632765624,0.6966194952401235,0.03983423407198747,0.4033962301162448,-0.1469716669968365,0
-1.4343105979890196,0.7740663918911503,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.3547682841449209,-0.31055362260288033,-0.19939783559868304,-0.31299339361148365,-0.11874275605206432,0.5309260127426577,1.1974936278172363,-0.6241292108584482,-0.12132839933448157,-0.8636181778123082,1.253391592542442,1.3181150436169158,-0.04691991184733998,1.1720046684142487,-0.4309892464988513,0.21061792447394867,-0.6706132554531203,0.010024599876957354,1.699534365048511,-0.7851473679682209,-0.4695090365997479,0.42010291140896744,0.37275196861729626,0.4680226080187126,-1.699534365048512,-0.010024599876958064,-0.20252742647848845,0.7912135143113154,-0.6187981323313287,-0.7287587874050313,-0.6136987449184976,-0.8126095827270634,0.2692014673650073,0.2896456887631914,-0.9144083514851348,-0.6371253376036178,-0.2553016945782196,0.6894030558957865,0.8192262533478623,0.9392117013495113,0.2524949820049213,-1.0302635040182315,-0.3759724034796717,1.3994859768436472,1
1.2385166871637046,0.5936920300909173,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.47673678790635304,0.44424408102243734,-0.4765710196162203,1.3447664084157442,0.7349480988990942,0.33063820989689746,0.636015991100555,-0.9878207442865372,0.5166257312675044,0.29293452280119453,0.1342666361824886,-0.34961629911108494,-0.5281317014859029,1.4529364872429167,-0.4931834162826235,0.060530222226558045,-0.10005534761806219,-1.5495845239304507,1.719982742123172,-0.9874634528267692,0.5825679695982373,0.8547822786938343,-0.6379073008199169,-0.47851379914825626,-1.719982742123172,1.54958452393045,-0.6203151308168162,1.0163612595869336,-0.646090960523493,-0.7804407893836761,-0.71610842633123994,-0.18250970659880966,-1.1988643086375024,-0.7069813574043363,-0.23228628620644656,-1.0812212129944723,0.04820472807728505,-1.2264723902618437,-0.671894953798262,-0.8546384343020056,-1.4922798914190887,-1.1948939252628807,-0.5986491559356475,-0.9511296417938885,1
2.703431641526255,-1.2100515879114147,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.059691485532990585,-0.36930508610385926,-0.630383158037337,0.2455837479284279,-0.9146590641876045,-0.47381375596365155,1.0224590739061181,0.975259367288342,-0.024838608521252588,0.6817718883057099,-0.187035725256842,-0.5892710137217249,-0.2616059399819038,1.3671695323076456,0.5713414121263946,0.3437493764474439,1.2590228297229311,0.716932160316622,-0.35307242775419667,-0.45352244570481864,-0.05569454386541787,-0.7662168037923943,0.37939018221305865,0.32739564928111836,0.9431003181157264,0.45352244570481864,0.35307242775419595,0.9951306592913848,0.26586877533487285,-0.6551885699208807,-0.39282577454383927,0.10316902497069583,-1.0016395455655394,-0.9541866793037505,-0.9284540343304539,-0.4183195767369984,-0.05424950115312168,-0.7105613285614767,0.03253147435602734,0.22277777048941236,0.34690269429476517,0.3476645205553221,-0.04248097655033679,-0.26463402725168356,0.34789477903211874,1
1.135715637734753,-1.0812127580541053,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.15483044353726144,-0.28208427435022915,-0.5536240695330674,0.11828082416254442,-0.5451168139911332,-0.3083524587756323,1.2347518849264933,0.5287264982431051,-1.1831927983884105,0.8416868143320445,-0.07797696856409528,-2.6713309202689053,-0.944986827668599,2.6439798877388867,0.9457381633565894,-0.9663032671519497,2.0868240216431753,1.0170439853248225,-2.256303954479784,-1.4056019766329109,0.9248809975801168,0.2217260189673798,0.6464225990344555,0.9321943927612163,1.09431937825077,1.4056019766329109,2.2563039544797836,2.5548714221544753,0.9413120111617277,0.15449866644666885,-0.37990527404917784,0.4274663494443799,0.5421051509486824,-2.0960156161945913,-1.7036084035718644,0.6978801664463103,1.0004782029001573,0.35171115073279,0.41570656358755365,0.7025298110494701,1.0745966172477384,0.030432725387320277,0.12214944469431245,-0.48731077970765985,0.34789477903211874,0
-1.305809286202831,2.088222456435707,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.026359876729182,-0.08027635709007157,-0.31628506560190334,1.6353381714915332,1.8028442548044723,0.7328763336349404,0.5195428145995324,1.0090046855840553,0.7413736406133163,1.5265233277077144,0.29531583029779357,-1.0514930087780114,0.28003988176098216,0.5127482375285652,0.6775331473916155,0.37170765159653785,0.5314487016828849,-2.2358349465827754,2.6202494485943455,-0.7392698318611265,-0.19942888953977486,-0.6984877349695301,-0.6329690145606115,-1.4656988698761553,-2.6202494485943446,2.2358349465827754,0.10385022336961848,0.26586877533487285,-0.5278220383574467,-0.12149526415595328,0.03489590402886805,-0.7495995951142377,-1.7697787770829225,-1.2052948804881005,0.3258135853852078,-0.8869292675109735,-0.5588081172337243,-1.2173491738515698,-1.333174793489152,-1.4469474413567518,-1.175048096251087,-1.6064699783745033,-0.7099875321636356,-1.569712699330082,0
2.138025869667024,0.026801178718756015,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.48292280564470574,0.00865176482853798,-0.42569225535928473,-0.08308925524894402,0.11650849292030942,0.07086694667150364,0.47728322315639826,-0.09827657713435502,0.4737376606444464,0.08165937013323948,-0.008121766467282326,-0.06996204431135972,0.24044483608513062,0.25833206762449995,1.0520574574827815,0.10928894198935737,-0.18781256280272962,-0.29511730311923157,0.14025565247345223,-0.23452373259539866,-0.4055515820243443,1.1888157520299427,-0.5377904054926156,-0.29654826314546756,-0.27756591239486517,0.23452373259539866,-0.14025565247345292,0.35452284597261524,1.1664597564373458,0.427426948368315,0.42116575661981864,0.32505666803163763,0.038025250046078915,0.8401159358104279,0.8433273810784847,0.38782468222872474,0.08453045990652028,2.2486262923296945,2.395444524617104,1.6620338921695847,1.4130589069933075,2.251055291563333,1.5215080252738291,1.5167799923961247,2.265502257394317,0
1.2385166871637046,-1.4419614816545723,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.47673678790635304,0.009275912831576286,-0.35042539515729937,1.0778579896042486,0.6374600913666937,-0.46842188772600635,0.3236955015377032,0.5171186524888682,-0.6406047464048942,-0.011781583417933377,-1.129414724166575,-0.4491200625930266,-0.5587335277472185,1.1963446284583201,0.05999209799060849,-0.33626615268724513,-0.5064672062776611,-1.532862003731795,-0.020113106998745453,0.09307207996737969,0.7541895517478945,-0.6466322486650008,0.5319799231864321,-0.4791500156293689,0.020113106998745453,1.5328620037317944,-0.5924626171942612,0.9413120111617277,-0.3458698504096825,-0.26362076959722697,-0.3747428216220998,-0.5290646384693491,-0.7910682597479163,-0.1532996650890431,0.015758101167622184,-0.1375174777889068,0.35171115073279,-0.8250508682097696,-0.996051737960463,-0.7530997473783346,-0.826093121566285,-0.12479618717266176,-0.15329565102369538,-1.0748462533011267,1
0.004904094016293398,2.706648839750792,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.38197130961164594,-0.1064797066862538,0.047655457083711085,-0.3648916364943316,0.43577615573631334,0.20010563555619973,-1.5758246090570724,-0.9554744250861122,0.3076810879010096,-2.3361385277359576,-1.2139853833593144,-0.19987473044834086,0.9501427007519051,-0.5884199513219363,-0.6197164725285513,0.3618249011058698,-1.6995752683320589,-0.9673483894097438,-0.974766068754056,0.6941558255444445,1.6032801964980115,0.6906002761482527,-0.05701122318717917,1.4707026929609988,0.6338130313006011,-0.6941558255444438,0.9747660687540554,-0.7038726716844818,-0.7848207026180125,-0.8280431484712572,-0.5349512799851129,-1.1257471519822078,-0.5605696322757617,-0.46483142063624716,-0.04256332662598434,-0.9144083514851348,1.2502821328075124,0.4275877563966659,-0.5148615102604385,-0.46443461193445323,0.10997909147286698,-0.7626467625326843,-1.0302635040182315,-0.8769950965056176,-0.20882997275045564,1
0.9044132765196139,-1.0812127580541053,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,2.660164442138894,-0.5536240695330674,0.11828082416254442,1.168174353873405,1.9544425784443062,0.12145512629880119,-0.8870109159757092,0.5885252404829693,0.3168143325932422,0.5286311528383415,-2.543279635792547,-1.1274471034602844,1.107208113929644,-1.0361319485926956,1.5337710410164418,1.5918195797982304,2.1098015846615494,-1.6577619304569258,-1.8245819892131196,0.9374229919391647,0.1794760787112026,0.7367582604537296,1.1504253225440808,1.3725642189531364,1.8245819892131196,1.657761930456925,0.939425632046274,-1.009968447893631,-0.2276009282436361,0.5762117625557528,1.2467438007463156,-0.844114576533476,-2.3406932455283433,-2.2572900958871576,0.6358690696027934,1.055990187324014,0.35171115073279,0.534308376921121,0.858125067447326,1.3284433345569153,0.12560226393772106,0.03983423407198747,-0.7099875321636356,0.47161139053935697,1
0.030604356373531493,2.088222456435707,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.0861281839437401,-0.08027635709007157,-0.31628506560190334,0.37347180328844737,0.17819319349616475,0.24638787831729678,0.835288436460805,0.43527946838583437,-0.16923465812277289,0.7802068085707122,1.3683825147254765,-0.21758364016764523,-0.3167437729224957,1.0759148864499117,-0.504900256374485,-0.4866618467522504,-0.3113008986219918,0.5622164056415804,1.3087111581427058,-0.6590949883722976,-0.06863167855840126,-1.1024176804932007,-0.25394045159704465,-1.3182318002240272,-1.3087111581427051,-0.562216405641581,0.18740776423728422,2.067050737539819,2.3379249218198384,1.6356928031179738,1.3150169216881435,2.3063848041077932,1.8188264531454346,1.6184817503198954,2.0621242970036877,-0.7203933142394032,-0.2553016945782196,-0.5878472415426337,-1.0219842806934394,-1.0407926936620688,-0.5405845059150832,-0.5363722402842841,0.06938110143228039,-1.198562864808365,1
1.2385166871637046,0.026801178718756015,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.47673678790635304,-0.2849672597681238,-0.21907192381704685,0.8060914147391767,0.5359473495783684,0.310783122821821,0.437340974195877,0.9770614811085538,0.21161087058677724,0.3770846364539583,-0.009332058726659936,-0.23315439810070207,-0.4397873421700534,0.9281870152246908,0.24789926606716456,-0.4382546165379285,-0.5010628213091604,-1.1598770966922176,1.13762416762706,-0.8715818280239027,0.3295731637626698,-1.0865609213453462,-0.7204384099285497,-0.9794188165175948,-1.13762416762706,1.159877096692217,-0.48105256270404034,0.7161642658861095,-0.31857702221751816,-0.1473362651452761,-0.3064697006802721,-0.5920746260821743,-0.5463906304141645,-0.04256332662598434,-0.046252995675895824,-0.8314172830871166,0.27583454506891375,-0.07694712256726609,-0.62002986833231,-0.8377153198147269,0.4428340591057229,-0.37174181903963527,0.18071947766026855,-0.20882997275045564,1
0.004904094016293398,0.9029052217484598,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.38197130961164594,-0.1064797066862538,-0.8094876978806327,2.6498730581431817,-1.4576827254211728,-2.1297683059291517,-1.168168549434981,0.2577394445664866,-0.7482376965890843,-2.3129698651418535,-2.1499359006017764,0.7573460892115488,2.139946323596006,-0.517207812152202,-0.9631951379222728,0.6844898843567911,-1.5158949477041868,-0.6658471108466462,-0.604544012877736,1.6325091290815754,1.107578852536071,-1.3186632210054112,1.7107123191742715,1.6215375862272619,2.1449518588500753,-1.6325091290815745,0.6045440128777353,-0.5924626171942612,-1.009968447893631,-0.5460172571522233,-0.1344157646506147,-0.71610842633123994,-0.4660546508565234,-0.30171300108041293,-0.04256332662598434,-0.6663639641110671,1.0004782029001573,-1.2416975682086098,-0.04957747333644305,0.8321925247143505,1.5145975939169787,-0.857816301083085,-2.429622084597749,-2.3800631755834565,0.7809029193074537,0
0.9044132765196139,0.026801178718756015,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,2.660164442138894,-0.42569225535928473,-0.08308925524894402,1.3974566944978608,2.1100656363400647,0.9043951762866217,-1.5730000322078774,1.7045403105774584,1.0856952726375058,1.3547033474706371,-1.2590575128068668,-1.5678289474735225,1.1055444793417692,-1.3054945935088742,1.7548866041435558,1.4835087915205005,1.9573120983802814,-1.2173253467419909,-0.5098758229700693,-0.15293649052111413,0.8511760845976851,-0.5666719104524635,0.004317653003063626,0.1497536045649368,0.5098758229700693,1.2173253467419902,0.8001630639334981,-1.3101654415944555,-0.5824076947417753,0.3436427536518511,0.9565830367435462,-1.3166894836296663,-2.259134035750426,-2.2572900958871576,0.20179139169817292,0.3343343898138759,1.717490052682561,2.130871248719146,1.4286410075727993,1.345366449044194,2.3462248301137336,0.9453015509175579,0.7374113588002092,2.079927340133461,0
1.495519310736081,1.109047349520155,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.273353535256175,-0.24658771551598904,-0.22080787277749073,1.0906404719654235,1.1499429199544506,0.708384696548694,-2.7115135068810807,0.9819872222337491,0.8701158888031428,1.5515755893347736,0.7024162858512291,-1.456884905914599,1.3737800798758864,-0.26402756712952735,0.12802925798247425,1.656189594758969,1.9350514188958856,1.5275383624814358,-0.5569819125050662,0.38763870450861043,3.457140362826084,-1.2137523723823964,0.46677882109993385,-0.12792317269325754,0.5569819125050662,-1.5275383624814365,1.8028535543454847,0.11577027848446049,1.2462117941332536,1.1317932838261862,1.8612018892227682,1.4557499713346498,-0.13859458152457876,-0.762349526635866,1.876091006473136,0.4731143508735179,3.53852858861559,0.41570656358755365,-0.30883935553659736,-0.11002139686175369,0.9821281108913258,0.8629863402952329,0.6260729825722207,0.10046155601764112,1
-0.8432045637725518,-1.5192647795689571,0.714195681781868,0.3052077222492148,0,1,0,1,0,0,-0.11697363252486404,-0.2919692996823072,-0.3361399854376369,-0.1797237473803192,-0.22818860832777924,-0.08565049661446048,0.38340033005241336,-1.2355550116758416,-0.3471483409739525,0.7004058201374519,0.9290435582237038,-0.4497874355811782,-1.0164509627728722,0.5231965109597237,-1.149415054041951,-0.325404987692085,0.6446917959175261,1.3207988829338093,-0.21462929445480164,-0.4005896952488784,-0.010355702822224238,0.5443792602063774,0.1475627809564921,-0.3069377275274056,0.0817009100462571,0.4005896952488784,0.21462929445480092,0.32667033235006016,-1.1600669447440433,-0.4914316007678933,-0.5737127814690962,-0.3064697006802721,0.6681251261743327,-1.1988643086375024,-1.2606630497196296,-0.23228628620644656,0.16779843654230542,0.8069707847160468,0.7623887871779818,0.7284623537824456,0.549980068142106,0.728342674756924,0.7806711296729086,0.6260729825722207,0.904619530814692,0
-0.894605088487027,-0.7977673323680251,-2.327433510348309,1.0385308760612593,0,1,0,1,0,0,0.36254597363216995,-0.47106269981642773,-0.5152445252809326,0.01412388653591246,-0.8394389883787242,-0.3731953995655317,-3.5712316462403155,-1.6880861835368157,1.659690590421509,-2.0532172151381327,-1.3300673972256438,-0.7657014622298036,0.8242986512144412,-1.70598400434906,-1.0504999518976965,2.193360224701972,-1.75974135466492,-0.5237121845624565,-0.83882515761197,-0.21238889143210804,3.2612854213651885,1.2645834732589725,-0.06473713809831658,1.028834590911696,1.2178497418079348,0.21238889143210804,0.8388251576119693,-1.6230056212288029,-1.0850176963188372,-0.5460172571522233,0.5891322630504142,-0.20406001926752979,-1.2851844898232538,-0.6279498401920818,-0.319404172783631,-0.8523972546416179,3.4430055175498557,1.4898602356909325,0.6437869738444144,0.5080357405521495,0.9222885868622325,0.9821281108913258,-0.4540570296619595,-0.5986491559356475,1.0283361423219313,0
-0.09789695541265715,1.4697960731206219,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.3431388425777702,-0.5408308881156891,0.10381458282551219,-0.6402913343138573,-0.34412787438385267,0.4651757115953701,-0.03627731453070486,-0.614613552911403,0.37582300151670484,0.86948327550715,-0.7304384135149714,-1.5528027588063036,0.8642473701869741,0.4069453271925259,-0.5165125855041838,0.30639692889608555,0.32881563889828114,-0.38904162214375715,-0.6103841330315712,0.21670763856896239,0.45746064803119924,0.3211519803579405,-0.20389467914916237,-0.8093463693285932,0.6103841330315712,0.3890416221437564,1.4129183636297125,1.0163612595869336,1.710189873400053,1.1188727833315248,1.2126072402754011,1.8968198846244282,-0.30171300108041293,-0.1532996650890431,1.5040244254120325,0.1400424443303771,0.35171115073279,-0.1864257194905595,0.002351157259115363,-0.07617516788719629,-1.0481553781838862,0.9453015509175579,0.6817421706862145,-0.9511296417938885,0
