player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5703098658755232,0.9029052217484598,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,-0.6848257977108253,0.6482710510218256,0.5465895323614635,-0.5153405463994666,1.4471615915291,0.8968318545262914,0.11968077732002919,-0.6744913326185036,1.0405057023514939,-0.1708000627284714,0.912289375254878,1.4622010325614598,-0.049065977625195906,-0.7793882565115808,-0.7132429025517506,-0.032342617310354635,-0.08571019809732752,0.09276861035135311,0.6912331826893887,1.3087111581427058,-0.9451745968713118,0.21124943918726657,-1.4549073635486418,0.14575110039018346,-1.0954503760205487,-1.3087111581427051,-0.6912331826893894,-0.6203151308168162,-0.4846237089171882,0.764038496071679,0.6278937645343975,0.5640125913280355,0.7311351137871589,1.0847935651441794,0.7879592118469556,0.8219023601333442,-0.9701972441467586,-0.02767187758659086,-0.6243401071837319,-1.21647835119076,-1.0915620371239039,-0.3185222492974822,-0.5363722402842841,0.06938110143228039,-0.6418381130257917,1
1.8553229837374106,-1.776942439283576,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.03495864104827709,-0.3745195296897717,-0.11144308826952717,0.1666259735798757,0.059239936598832026,0.1508688280130955,-0.3996869080488291,0.8872506050647415,0.09197694805823568,0.1939406497861423,-1.1740285300095818,-1.0913901456885475,-0.1828796442869779,-0.7857338451933334,1.1473802716553456,0.018853573654216624,0.3772643283752667,-0.7532939460423284,-0.8541271252918234,-0.39251796367311564,-0.23854809269975671,-0.05989478011266454,-0.10556004206684987,0.11619284496264709,0.8541271252918234,0.7532939460423277,-0.23037994010104354,-0.7848207026180125,-0.2276009282436361,0.3824042551358344,0.3762615087380082,-0.844114576533476,-0.9541866793037505,-0.762349526635866,0.015758101167622184,-0.19302946221276363,0.04820472807728505,0.9174834661526473,0.7414286251489338,0.65151875506577694,0.9186817518577256,1.5215080252738291,1.127095675598167,0.7809029193074537,0
-1.6399126968469209,-0.23087648099586283,1.0038746524609323,0.7452016145364414,1,0,0,1,0,0,-0.6469689866984278,0.3238096312983215,0.06044863850108935,-0.3689421840687006,1.0212840512104937,0.5341585787979574,0.4412381451933149,-1.533661253163729,-0.35813676317417503,0.7447658764092099,0.937492950222336,0.6462713693169984,-0.7474703327836941,-0.11831388822381078,-0.456258037215344,-0.9453598076722166,0.46311768795739955,0.4545303246505415,0.569588792901455,0.3165258375355961,-0.7317702248818966,1.6479289150920113,-0.4604104836465976,-0.5469110789643952,-0.775026355038856,-0.3165258375355961,-0.5695887929014557,0.15955525061472892,-0.10937746679115769,1.1825285283515359,0.4340862571144791,0.615217432034406,1.9598298722372534,0.2692014673650073,0.012804842605544792,0.9459245538203791,-0.6371253376036178,1.717490052682561,0.34272083230535716,0.04124997135858002,-0.1777138548108673,0.28421816152172197,0.4514102871836102,0.6817421706862145,0.16231986177126023,1
0.6988111776617119,0.5679242641194551,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.19268725454965888,-0.254755086667425,-0.4768649810287978,-0.03506133400999707,-0.36060043314118295,-0.16882833790357282,-0.09164489880257808,-0.187092567409899,0.36769326458956,-0.18018449166443906,-0.12773702464187095,-0.5821515333120543,-0.07707604728941968,-0.03779999427883524,-0.09784687999761983,-0.035908692317512,0.37051476168420194,0.23681574189844237,0.3242026962602782,-1.1155255455628834,0.08966515376951163,0.15876956388383515,-0.5387337832492212,0.6108137189564081,0.3972688675981749,1.1155255455628834,-0.3242026962602789,-0.23037994010104354,-0.3345252120667762,-0.7643598826895395,-0.6641562849317252,-0.4942207832702994,-0.5605696322757617,-0.46483142063624716,-0.6516131881728072,-0.790386157798101,0.0012624832707351544,0.04820472807728505,-0.2776578835933038,-0.5033334260339178,-0.24540631275998087,0.2207718024881207,0.12214944469431245,-0.3759724034796717,-0.3944048900113141,1
-0.09789695541265715,-1.0039094601397194,-2.327433510348309,1.7718540298733036,1,0,0,1,0,0,-0.6595879237025604,0.4098674988952366,-0.4512786181940413,-0.06572976564450536,0.5328836449143904,0.3660141254393217,-1.120850562727805,-0.5738475748428888,0.6177989313898887,-1.3948752243285492,-1.000441933482235,-1.2032370537890622,0.8334792526102494,-1.3450239344921915,0.9879917566128592,0.05723715843748879,-0.8800391726700242,-0.830740057119687,-0.4215365193479638,-1.2229970446133172,0.21463792458995792,1.7773722584793217,-0.787034011297532,1.0117546590245432,0.4895675357907201,1.2229970446133172,0.42153651934796316,-1.2330704305130304,1.0914105080121401,0.4001341201761507,0.369483754641173,-0.01630893667750248,0.06953024385249205,0.6769975162545934,1.009431888773073,0.2638024885416898,-0.08200549336504998,1.1104772073715516,-0.989268763594709,-1.1905458084577836,-0.7869459763528921,-0.28679906978068154,-0.12479618717266176,-0.6543183440496418,-0.8892713360402683,0
-1.8198145333475857,-1.0812127580541053,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.44506599463230834,-0.0640322449661538,-0.5664172509504457,0.13274706549957663,-0.20779109239419508,-0.15183501548966816,0.6464493502498982,1.1654820604745626,-0.44846131623334173,1.077326483369496,0.9055615499484663,1.6212847438188431,0.19200682791352033,-0.3389801535253957,1.4046172411081548,-0.5075109604947775,0.44547514494307267,0.13825399841259284,0.7325686549474255,1.484686348387369,-1.2376085331657334,-0.1925459868873565,0.10306207170720012,-1.0136730475962177,-1.0422962451911102,-1.4846863483873682,-0.7325686549474262,0.24311279148239442,2.667444724941468,2.73821973530492,1.9587053154845036,2.100157812519166,2.3063848041077932,2.145063292257104,1.839954427246013,2.806257459125893,-1.1367331974183288,-0.1035484832504671,0.2606118846128881,0.2746428559553643,-0.1607907403235886,-0.1916295312302808,-0.5363722402842841,0.18071947766026855,0.16231986177126023,1
1.3156174742354179,-0.05050211919562982,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,-0.3062576875868511,-0.19195610220481132,-0.34893316685501513,-0.14789801643884834,-0.04341742694921697,-0.03332895128743818,1.6441815091234928,2.4767673313639986,-0.6942403231158295,2.0050673084016304,1.473131554766489,-0.6838267743165681,-1.9162159369250829,1.0565922742684883,3.2025287645722336,0.17843700009752955,1.5957621792600334,1.244315356875965,-0.22109974072011698,-0.7133741297612541,-1.2305398612498364,-0.19121787750231264,1.1283617555871652,-1.1263861166361588,-0.7003114095790167,0.7133741297612541,0.22109974072011698,0.4659329004628361,1.9920014891146134,-1.3466068841223853,-1.0646918002662225,-0.47715250303484213,-1.0961545269847772,-1.4435419379712537,-1.5375038958772762,-0.728375060954584,-1.2477571662660425,-0.482931511569848,-0.989268763594709,-0.3347718982695729,-0.7361766328910565,-1.397110352868688,0.6160407084282594,0.29205785388825667,-1.4459960878228426,1
0.4932090788038099,0.9029052217484598,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.1295925695289965,-0.28789899513380446,-0.7839013350458762,1.9178812464893518,-1.4816227148492067,-1.7035936674962266,-0.42673247094066946,0.9235860554142388,-1.2550951331636644,-0.08314176421659925,-0.6148711113027348,0.2290611292674896,0.577507317655127,0.18249631364890997,1.8721935612773073,-1.6805471201579205,0.9537751451374036,-0.07623554234308398,-0.5532824974487066,0.8611509049874916,0.7757300549726385,0.6078715645874837,0.02696930855829646,1.0580662668889689,0.7249333895458068,-0.8611509049874916,0.553282497448706,0.32667033235006016,2.067050737539819,0.6002815269186915,-0.43158727602782254,-0.05044549714841698,1.3297299961089997,-0.46483142063624716,-0.26403600355210183,0.44983577907224165,1.1115021717478706,1.0346006017076752,1.1638103092300558,1.0007540524786946,1.4299820214805863,0.6966194952401235,-0.8656330827735822,-0.5986491559356475,1.8324941171189824,1
-1.6399126968469209,-1.776942439283576,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.3238096312983215,-0.3745195296897717,-0.11144308826952717,0.6005923122246085,0.33515782947723166,0.17882926323232592,-0.1306839334253662,-0.5662420352333668,0.29157692352375997,0.10454044298506987,-0.3991043259911151,-0.9088104671057052,-0.24122102501187598,-0.2745714071332518,-1.0035559240956833,0.3773312754689854,0.22428427841221318,0.569588792901455,-1.109241929690983,-0.4896916496827134,-0.09569180828423629,-0.23440508976731161,-0.0197463790697114,0.08306224862721089,1.109241929690983,-0.5695887929014557,-0.007559831120602114,0.04072103005925432,1.0278691685959374,0.279040251178545,0.4274663494443799,1.7077899217859516,0.2692014673650073,0.012804842605544792,0.7598912632898273,-0.24854144663662048,0.27583454506891375,1.1638103092300558,0.8451587960808378,0.7869036709640054,1.1724671879921262,2.0153992890077768,1.461110804282131,0.9664778365683122,1
0.31330724230314594,-1.5708003115118816,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.20344491107831195,2.6318781033941208,-0.7016657348204416,1.7092650462516172,0.698725490595771,2.1456609949752394,0.9796786515030615,0.6330524553533565,2.022564316855626,1.5687698757298079,1.5276097175316172,-1.1618404803818716,3.0104140699488786,2.2357553800028658,-0.020542693521838386,2.1836172288211606,2.0146513217939765,0.6912331826893887,1.3979208031972914,0.02437642337295407,0.895090965042174,-0.8860473397104665,-0.5671164419431778,-0.07256277479755667,-1.3979208031972914,-0.6912331826893894,3.1954792354732438,2.4422969796658496,0.6184767457134681,0.5116092600824467,1.434494883336343,0.7941451013999841,-0.5463906304141645,-0.8730858650989243,1.5660355222555504,0.08453045990652028,0.9587239960437993,0.2879815338437111,-0.23104172733766892,-0.4315605721200442,1.3628062650929278,-0.20711139779498602,0.5704037944582268,0.7809029193074537,1
-0.9974061379159777,0.6967630939767645,1.7280720791585935,0.5985369837740325,1,0,0,0,1,0,-0.43244705762817587,-0.06868402159301407,-0.20820817126385424,-0.2508976547585177,0.2955162461643006,0.14107619980263614,0.04917367491258741,1.2404302271825562,-0.5274069243154162,0.4732287640948202,0.1229375206108774,0.7394770773333897,0.36078610582188925,0.09164522819405686,1.5363553469758087,-0.7299035867303406,1.0307823558021096,0.6145803260776039,0.9848575718326791,0.031788787753525546,0.02319364020279323,-0.16344235530151371,-0.012499779254706203,0.38280460906705416,0.4401932722825752,-0.031788787753525546,-0.9848575718326797,-0.20252742647848845,0.8662627627365218,-1.073678602200739,-1.232658306696819,-0.8355863879794388,-0.30852968182446,-0.22015379130249568,-0.6516131881728072,-0.8523972546416179,-0.19302946221276363,-0.4070549059059717,-0.8159276517994943,-0.6978274965312384,-0.5161761445564365,-0.44541496736468245,-0.9479482933959068,-1.0440026608476,-0.76555472453303,1
1.8039224590229344,-1.8284779712265005,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.097548296545388,-0.3867492484545853,-0.46407179961141953,-0.06110056841665506,-0.584052375716122,-0.2502174084122742,0.01692387505884743,-1.5910041778603776,0.09178831040812224,-0.03981232150776159,0.6929228541798124,-0.17043328720904358,-1.0040317306688236,-0.09638203815064726,-0.7169267200059347,-0.36491411429725845,0.46022796996739945,1.1033251660472785,0.5274811195133241,-0.7556000284204261,-0.11983685712733684,1.4655017147172291,-0.49218118794022386,0.5101380547639697,0.1763486328273439,0.7556000284204261,-0.5274811195133248,-0.06326485836571254,-0.6347222057676005,0.14540105704928116,-0.06981326217730856,0.12023730520615308,1.1722050270769362,-0.709509049969999,-0.983822203561983,0.5118468759157585,0.5563823275093027,2.8556391376407038,2.915467860002747,2.115853389996665,2.2592146313572306,2.409671189147334,2.0153992890077768,1.6837875567381073,2.945943620684131,0
-1.8198145333475857,0.49062096620506923,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.44506599463230834,-0.0640322449661538,-0.1442422641769629,-0.2838806850069512,0.3779817566587068,0.17014372498431518,-0.21841622406714467,-0.0021117028697261284,0.6198361546931775,-0.314466314179389,0.07147421271936333,0.6506534666015803,0.3264150096686347,-0.02369828886911413,1.3375659939156,-0.4330178018231726,0.6010916532761743,0.3011935839334896,0.6464168285569918,0.24630538521990228,0.2800340253961782,1.3428426283586712,-1.2824779188543496,1.0208558967439896,0.20113693508300073,-0.24630538521990228,-0.6464168285569925,0.6887530094432773,2.667444724941468,2.9110743138552952,2.152512822904422,2.373250296286478,2.4008997855270304,1.6557080335896,1.397009073393778,3.1163129433434786,0.4731143508735179,1.6416134470186852,0.7897584364088047,-0.06248019957332482,0.34690269429476517,1.2993599060593275,-0.28942660841731066,-0.2089648391376897,0.7190446135538346,1
-0.9974061379159777,-1.8284779712265005,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.43244705762817587,-0.06868402159301407,-0.46407179961141953,-0.06110056841665506,-0.032199419247466034,-0.005603004191067395,-0.04735066680384572,0.3069482089280103,-0.24945371455256438,0.1524097836314868,-0.03125120597311844,-0.05681948662784823,0.1361664359086898,0.17354456059397472,1.46510270658443,-0.7521440208308461,0.9937463506668224,0.6386831031393222,0.6912331826893887,-0.7630516575955741,0.23924593496609575,1.04641167921182,-0.4148206198998915,0.7794860854447728,0.6641778389592962,0.7630516575955741,-0.6912331826893894,-0.14682239923337803,0.7912135143113154,-1.110069039790291,-1.2714198081808024,-0.8867912286858101,-0.2770246880180474,-0.38327221085833024,-0.7069813574043363,-0.790386157798101,1.0282341951120857,2.3245028979935705,2.94283750923357,2.1936510181955944,2.479215119691851,2.726902984315336,1.1922471827845313,0.848749735028197,3.255235149452228,1
-0.9974061379159777,0.5679242641194551,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.43244705762817587,-0.06868402159301407,-0.7071422465416066,0.6477452570979235,-0.6569574689866768,-0.5534140556919419,0.6429224547799217,1.7761959939195753,-0.6081794005574058,0.621242163505683,0.3409909241903187,0.3378568849172937,-0.20491296078814752,0.3454510566111186,1.389791748307847,-0.7162865466916224,0.9757889817707911,0.7236316917201445,0.8432886699243073,-0.3755669404878874,-0.5488286983991282,-1.0456218797878207,0.11160271367864194,0.12831756717279527,0.2631806016773395,0.3755669404878874,-0.843288669924308,-0.06326485836571254,0.641115017460903,-1.2920212277380552,-1.4006248131274146,-1.0233374705694662,-0.37153966943728567,-0.38327221085833024,-0.762349526635866,-0.9144083514851348,-0.4150773999081907,-0.8623145398892288,0.589047675382767,0.5599008260181015,0.5838262971166633,0.47455723862252236,0.4514102871836102,0.29205785388825667,0.7809029193074537,1
1.3156174742354179,-0.8235350983394863,0.27967722576327125,0.7452016145364414,1,0,0,0,1,0,-0.3188766245909836,-0.17741930024587296,-0.041896812837936774,-0.34232430000856134,0.2818380938579139,0.12810761164465626,0.43608309183065663,2.9200537601695435,0.2416978058089429,1.0047497804784693,0.0589639434608551,0.40025785375248785,-0.026737776119955058,0.9674871092096713,2.930015912029138,0.17232657344774147,1.5238249165611832,1.0350209763869531,-0.32687747097049374,0.8700970699576539,0.3603175653394242,-1.0726398060432543,-0.1572374102616569,0.15364657020522188,0.9338405186398091,-0.8700970699576539,0.326877470970493,0.5494904413305014,2.067050737539819,-0.9372144612399159,-0.7158382869103699,-0.135786898325702,-0.9386295579527137,-1.2804235184154193,-1.3160312189511594,-0.4183195767369984,0.19555442875423396,-1.0899443568808573,-0.44187577897824326,-0.4514683405679659,-0.36386811417093057,0.5697267771729232,-1.3595243465075295,-1.211010225189582,-0.20882997275045564,1
-1.2544087614883548,-1.0812127580541053,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.33730809962390496,-0.4698997556597127,-0.5280377066983108,0.13274706549957663,-0.8502761588367287,-0.4639755166713909,0.7751734995606451,1.6499776778087831,-0.5692103583718046,0.6192648199059994,0.05494228256831161,1.5297735497154217,0.7333115356390927,-0.035000386488589275,1.933427556137852,-0.2607994211273172,-0.3024218333477209,-1.0301803079675025,0.2567889334467663,1.8317485291476778,-1.1128695947367195,-0.3277808616562411,0.5160513617214788,-1.1364631331795403,-1.0771982205931185,-1.8317485291476778,-0.25678893344676695,0.24311279148239442,2.4422969796658496,1.1552357001593716,0.821701271954316,0.6493539925053206,0.19555021907814235,1.5741488238116832,1.5631135810883663,0.6978801664463103,-1.053465220782544,-0.3311783002420958,-0.07694712256726609,0.19684522775643593,-0.2792525417345383,-0.6992004034990842,-0.7010026615289333,0.18071947766026855,0.038603250264021984,0
-0.12359721776989524,1.8563125626925503,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.21100404809695988,-0.46407179961141953,-0.03216808574259063,0.24507578322356172,0.18713704739821985,0.26226310023655625,1.0527982160134128,-0.09568100829896868,0.3470800979778658,-0.18910021277506064,-0.829271251280429,-0.3724911099500184,0.16557263060674723,0.6227069596638523,0.8438987774563802,0.28971170776823635,-0.17006891884549705,-1.6656268694518341,0.5209213695068188,-0.199245003451191,-0.8211844291415695,0.9788360297332626,-0.18160965046014285,0.07980033994947454,-0.5209213695068188,1.6656268694518332,0.24311279148239442,0.7161642658861095,0.35464607318920965,0.7570987694810098,0.8541733553308051,-0.9701345517591269,-1.2804235184154193,-0.762349526635866,0.3258135853852078,-0.1375174777889068,-0.7105613285614767,0.2606118846128881,0.7414286251489338,0.6176725260912207,-0.5088613263982832,-0.4540570296619595,-0.26463402725168356,0.2860364732784985,1
1.4441187860216065,-1.6481036094262664,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.12217945280190722,-0.6687627022894718,0.33932499179239667,-0.6056371670774016,-0.35620207715162705,0.183829218986855,2.090322070106516,1.1659567628558776,-0.7633841608679129,-0.30326627446867604,-0.8651022726624346,-0.052225056645271266,-0.06562196229752106,2.6211353637589574,0.6026102470084275,-0.6757238258366887,-0.49194527965972146,-0.8901438845537553,-0.2970624528398517,-0.3211876954282646,-0.24323677457201703,-0.9883367718739603,0.36124657316583536,-0.08602780664066575,0.2970624528398517,0.8901438845537545,-0.007559831120602114,2.5923954765162622,0.2545723698179399,0.5374502610717695,0.22264698661889537,-0.34003467563087314,-0.38327221085833024,0.012804842605544792,0.2638024885416898,-0.22078545442469194,-0.1035484832504671,0.42482977999782756,-0.17917664187171697,-0.025405824425361403,0.886958572340925,0.2044646553166367,0.06938110143228039,0.22417816752487937,0
0.44180855408933456,-1.776942439283576,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.41524138029410446,-0.438485436776663,-0.0940835986650885,-0.6104715375748849,-0.24663986685145214,0.7904929726075787,0.471976335877455,0.07349422063048577,0.5746563321085604,0.12741026655467647,-0.13763765946502465,-0.8626379089393199,0.3881913129052421,0.5018637415529261,-0.20593271962680842,0.25463402734289176,-0.031170655320217577,0.9676977049346941,-1.147472153360209,-0.711323535207181,-0.1450462538438941,-0.3074115848220104,-0.5238328882299751,-0.19607166460623415,1.147472153360209,-0.9676977049346949,0.49378541408539117,0.641115017460903,0.46381738595786837,0.279040251178545,0.3762615087380082,0.29006520049738066,0.8401159358104279,0.40038202722625016,0.015758101167622184,-0.49834537654397587,0.19995793940503753,1.0908245779478607,0.7414286251489338,0.46536449570571364,1.2993599060593275,2.673920973986373,2.073471873536065,0.7809029193074537,0
0.7502117023761872,0.18140777454752677,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.32278731983525655,-0.5536240695330674,0.20218502391733126,-0.6360580261073471,-0.4044988882227245,1.392821926515589,2.6129677377968887,-2.430681678922266,1.4591925148592666,-0.6033595061445811,-0.3302239159059454,0.8425830431907586,0.9744059878000532,2.053627168381724,-1.3527419769832667,0.4875048216093321,-1.0958415629226101,-0.4215365193479638,-0.032311248161722386,-0.9631378119306562,-1.5291016076012842,1.963448054475748,-1.4878735122743925,-0.28547908983845466,0.032311248161722386,0.42153651934796316,1.106540713781605,2.2171492343902317,0.5456958705343614,-0.28946177058654887,-0.08458205761933026,0.2270552128845555,0.6769975162545934,1.009431888773073,0.20179139169817292,-0.9424412519348303,-1.4693273852002382,-0.2867811000035777,0.7284623537824456,0.025363519036474696,-0.9529858396334858,-0.37174181903963527,-0.4316415915936655,-0.45626319576493324,1
-0.7147032519863632,0.026801178718756015,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.3400908494923325,-0.4128990739419065,-0.09755549658597625,0.5918732820097946,0.33694660025764267,0.34231005799709235,0.29176029180522195,-0.8651061978376654,0.9676120792573645,0.48964720075372004,1.011607869433708,-0.319731372023012,-0.017149269355029955,-0.45712150275462043,-0.47198778420633,-0.12516608188924702,-0.22482958395476232,0.513835114248652,0.8700970699576553,-0.4931258162715525,-0.8583844433441121,0.7083269488742956,-1.4312940381719093,-0.8560676711279958,-0.8700970699576553,-0.5138351142486527,0.1317027369921738,-0.25947596364157,0.6275743551108558,0.26611975068388355,0.20557870638343811,0.7626401075935709,0.35076067714292497,0.12354118106860354,0.139780294854656,-0.5816133531797613,-0.9381911455531051,-0.6060936743631827,-0.17917664187171697,-0.7192535184037778,-0.7626467625326843,-0.28942660841731066,0.1250502895462747,-0.6418381130257917,1
2.08662534495255,0.9544407536913834,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.24316300256618875,-0.2233555944361182,-0.2721740783507456,-0.21444272658919655,-0.025457020008575935,-0.00605019688617015,0.318451706458862,-0.09177100880459249,-0.7632578770454462,1.117932963291717,0.43492700846528165,0.4034628341754569,-0.18181557814854296,-0.20039451354746715,-0.4309144050572166,-0.37713684047916174,0.7003059838573727,-0.14531574517291387,0.3871222082195544,0.16633209230480636,-0.6430466865652029,-0.3057220017428548,0.6644129334680507,-0.8158438845606388,-0.7072989537212881,-0.16633209230480636,-0.3871222082195551,0.04814519612450831,-0.10937746679115769,1.0824548249802661,0.6924962670077037,0.9736513169790033,0.41608517572303205,0.9216751455883455,0.7879592118469556,0.8219023601333442,-0.7203933142394032,-0.482931511569848,-0.669956189235104,-0.2569742700706454,-0.5500223735309933,-1.0798785577006862,0.03983423407198747,0.1250502895462747,-0.8274130302866491,1
1.1871161624492292,-0.9266061622253344,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,0.059691485532990585,-0.37221244649564694,-0.24658771551598904,-0.22022922312400942,-0.26900157156906357,-0.11605959988144779,-0.4331859061146407,1.0549040057566206,-1.0168449480656108,-0.3238211027381747,-1.2253301330585589,-1.2870402023746887,0.17849339492818345,0.28775840218144155,1.1539761357632023,-1.040006282220785,0.41254711095265467,-0.6883502047238472,-0.9306920144830665,-0.8323203231673697,0.8898803522724246,-0.29186089367610246,0.3449550927047123,0.8465360718847004,0.920949186285043,0.8323203231673697,0.9306920144830657,0.04814519612450831,0.7161642658861095,-0.7461646638947628,-1.1163738022448682,-0.9209277891567239,-0.5290646384693491,-0.709509049969999,-0.3747723420151606,-0.6663639641110671,1.0282341951120857,-0.1035484832504671,0.589047675382767,0.6895635396829819,1.0238272737859035,0.3476645205553221,0.4514102871836102,0.06938110143228039,0.7809029193074537,0
-1.485711122703495,1.109047349520155,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.16869721907050997,-0.20820817126385424,-0.2468471071841487,0.14862594350138947,0.06102870737924305,-0.13666989274741184,-2.026605597270405,0.9960326923865167,-0.6284507910347304,-0.08726330643854804,0.018304311845230535,0.025545092457692296,0.12152270213013024,0.47505719708018324,0.3176193172219679,-0.32478201553205094,-0.010898520169209927,0.6912331826893887,-0.6605917564372907,0.3114668648894495,3.2574816545315954,-1.0424332750671852,0.5269481874079469,0.10280628845433892,0.6605917564372907,-0.6912331826893894,0.29881781872750485,0.7161642658861095,0.7276480584821255,0.795860270964994,0.615217432034406,0.4475901695294441,1.0847935651441794,0.7879592118469556,0.6978801664463103,0.44535835866158957,3.4626519829517126,0.5799244589724931,-0.08841274230630035,0.12690220596014448,1.1407440084753266,0.8629863402952329,0.5704037944582268,0.34789477903211874,0
0.030604356373531493,-0.05050211919562982,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,-0.3062576875868511,-0.18207107687273325,-0.3617263482723934,-0.14789801643884834,-0.060083561622036374,-0.025726675470691355,0.15983903656793305,0.36467712447411227,-1.6488164184577208,0.3153350002509735,-0.09856501198432524,-0.7400826148986712,-0.6151775743450758,-0.9282264503977592,0.5187643953041904,-1.186607316264761,-0.7791731916654675,-1.0899260454509145,-1.0827475017179835,0.06447137185505257,-1.149733003540067,0.019155985092628496,1.0615613628359384,-1.1986120406687906,-0.935961303595143,-0.06447137185505188,1.0827475017179828,-0.8709877534198129,0.491016520610491,0.03622974428062242,-0.5866332819637576,-0.8355863879794388,0.5736101447550955,-0.38327221085833024,0.12354118106860354,-0.23228628620644656,-1.1644891896302574,-0.2553016945782196,-0.8159276517994943,-0.2051091846046925,-0.6515610604546642,-1.397110352868688,0.28677986593896093,0.3477270420022505,-1.136704559054746,1
0.6988111776617119,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.3600015328501387,-0.6431763394547153,0.26004998926546014,-0.923865887798175,-0.4778384902195763,0.7414740580136643,0.962120021618469,-1.546621869975007,1.2506402146425406,-0.17569875213731717,-1.4055846774442813,-0.8254758678982627,1.1124380003538403,1.9188058615470158,-1.5023770507657956,1.5437055745514277,0.09889503300072852,-1.321428539256431,-0.6064731204975302,0.0804972153485667,0.6016776658195389,0.6045398610659928,-0.1588222226744281,0.32496873416331645,0.6064731204975302,1.3214285392564302,1.07868820015905,1.841902992264201,0.11810822885711679,-0.6899972859210471,-0.10165033785478751,0.5421051509486824,-1.1988643086375024,-0.8177176958673952,0.2638024885416898,0.22331042096616224,0.8069707847160468,0.6164173246135901,0.858125067447326,0.7361343275021692,0.31594134103852145,0.7806711296729086,0.514734606344233,0.6571863078002155,1
1.8039224590229344,-1.2100515879114147,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.36058300492849626,-0.6175899766199587,0.23979725139361502,-0.8602586490671718,-0.46263393858608265,-0.032487984953133195,-0.10081105614728891,-0.5236950777687559,0.07647697647597847,0.22951994821049035,0.05892743870635569,-0.522589799004572,-0.04958079040948877,-0.8860516918442265,-0.5327312304644249,0.3281671697962371,0.9630073279273155,0.6152054390719316,-0.529783266025729,-0.004365207661954966,-0.749260795601308,0.18056520498611003,0.22208948670154186,0.6418020479189068,0.529783266025729,-0.6152054390719323,-0.007559831120602114,-0.7848207026180125,0.1908891040362222,-0.12149526415595328,0.017827623793410803,1.3297299961089997,-0.46483142063624716,-0.762349526635866,0.5118468759157585,0.05677446769459199,-0.6346847228976005,0.2879815338437111,0.3394742127878045,0.4145951522438788,0.506280418139323,0.2044646553166367,-0.04195727479570725,0.47161139053935697,0
