player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7918040390580765,0.4133176682906843,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.356733435603381,-0.13671625476084556,0.46983044385719386,-0.4864080637254022,0.6514565856033839,0.27076208138243496,2.229399804751145,-0.045217442141742135,0.5840103827597013,1.12251393741287,1.4109151032583631,0.7574197669224209,-1.06070920073749,3.450340779465625,1.5212004259173424,0.03984147395438507,1.4210575872752969,1.551885093642071,0.5444209881177442,0.4930801176436278,0.3475051546017404,1.5859675510552658,-0.7583249186690894,-0.10734753286241806,-0.3191449911474035,-0.4930801176436278,-0.544420988117745,3.696824480679237,1.7668537438389946,0.7003552302899613,0.6149732640397371,1.2126072402754011,0.9201650766256344,-0.38327221085833024,-0.6516131881728072,1.13195784435093,0.3620903820258042,1.5657368413548085,0.16937972051014377,-0.2569742700706454,-0.2792525417345383,0.5697267771729232,0.12214944469431245,0.4033962301162448,0.10046155601764112,0
1.495519310736081,1.2636539453489257,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.15401978441792155,-0.1826218084290977,-0.26883579401643765,0.4833400705545787,0.32621397557517656,-0.2506215342073015,-0.24280008836878117,0.021993187182551773,-0.27802592091236655,-0.32121701545596437,0.6071739884921021,0.5302839533796165,0.1835880003738022,0.584844552456309,0.21290120964936565,-0.028153915957243095,-0.3511009266214242,0.8063022000563537,0.02843219803499119,0.5319343109419163,0.9191351749726782,0.18387975992854658,0.3476781412885917,0.07481613341060962,-0.02843219803499119,-0.8063022000563543,0.1317027369921738,0.491016520610491,-0.11842961547497735,0.007709740790658993,7.593435579547688e-4,-0.5920746260821743,0.5954383064766764,0.2342775195316623,-0.8523972546416179,0.6118943119331598,1.0346006017076752,0.40658334717727845,0.4432043837197094,0.5669031826293847,-0.09645999267988113,0.2044646553166367,0.23638866577426285,0.40975308478573785,1
1.4184185236643685,-1.95731680108381,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,2.368956957289233,-0.6926035616706483,4.448509864661834,-0.7577947512081266,0.3118774111038669,0.05297923886739346,0.039245564425880106,-0.09110353770257827,1.5761504413760254,-0.7136728178925834,-1.0755290217124842,-1.7674306553221788,0.04606479792109996,-0.5382665137784313,-0.5565266002854551,1.2177180731936161,-1.7419848285271586,-1.986118556939774,-1.8632990028572278,-0.5625673488356429,-0.592401471043686,-0.4324736664659785,-0.9309612274370781,-0.7631964022051855,-0.5408178009436374,0.5625673488356429,1.863299002857227,-0.5924626171942612,-0.6347222057676005,-0.44594355378095224,0.21443774870523882,-0.5112890635057554,-1.8207693845322692,-0.05703537174666111,1.1201682272361313,-0.4803306735805153,-0.47058938433204756,-0.2637324285408725,0.5211303976618356,-0.07256507730281525,-0.3657484602250729,1.2570623333702609,1.5306541597874206,1.3126596359781475,-0.11260594157815922,0
1.1614159000919912,-0.10203765113855341,1.7280720791585935,-2.334755631474145,1,0,0,1,0,0,-0.11697363252486404,-0.28208427435022915,-0.6559695208720935,0.3323811959506212,-0.8476164495317695,-0.47381375596365155,3.102496891892227,0.22458257527987557,-0.7986679787008939,2.2631784427032478,1.5430869042471698,-1.3264054671091792,-2.345270633046156,2.815734761641956,1.2667198491710503,-0.7821355761072609,1.9391649964073712,1.0329573163170798,-1.9287998281276528,0.10390132815818369,-1.5006484542823617,0.9607255046982947,0.3058350572994038,-1.1345652519872624,-0.9976067791357859,-0.10390132815818369,1.9287998281276528,2.52701890853192,1.0914105080121401,-0.16391766246191838,-0.5349512799851129,0.20557870638343811,0.2270552128845555,-2.0144564064166746,-1.7036084035718644,0.3258135853852078,-1.3865371273256843,1.0346006017076752,0.31535118307453414,0.4302381123532211,-0.07617516788719629,-0.1916295312302808,1.1099319721622063,1.2941032399401495,-0.023255055489598248,1
0.31330724230314594,-0.7977673323680251,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.5838743016777656,0.22961115460440099,0.13720772700535894,-0.4048184625845405,0.8845998003890834,0.4894393092876819,2.9172165275886255,1.098211269910565,-0.47544727106338763,2.0756493889873715,2.0834639700567,0.8839891066129979,-1.0018188513793724,3.215082794616689,2.2027476460127007,-0.23638933760260036,2.4951707415965494,2.4224994853526205,1.0187373090415193,0.1952844489803987,-0.8439877483200432,0.6993348030608079,0.41240386013171393,-0.32989981950337327,-0.3435059545512546,-0.1952844489803987,-1.01873730904152,3.111921694605578,2.142099985965025,0.17269388524144552,0.020630241285320403,1.0248561576853752,0.8571550890128092,-0.5463906304141645,-0.983822203561983,1.13195784435093,-0.6371253376036178,1.1104772073715516,1.1090710107684099,1.1822818516095268,0.9561348158367899,0.2524949820049213,0.36909507656128593,0.514734606344233,1.0901944480755505,0
-1.4343105979890196,1.0059762856343069,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.38093452767100994,-0.5024513438635544,0.09802808629069931,-0.6420973084437365,-0.36872347261450417,0.8902871951654749,1.4185057344597933,-0.9266448709708505,1.0765738147300026,-0.19816832454872196,-0.32645117246937155,-0.2793822250533323,0.1520419651407691,0.9540482556683323,-0.8949083897438989,0.7669212556300391,-0.49492281564087354,-0.3224700655433951,-0.12541857881077315,-1.0860474767580348,-0.9911990386011569,0.3674579543475696,-0.6939157799472405,-0.22556727316535036,0.12541857881077315,0.32247006554339436,-0.14682239923337803,0.41596727218528484,-1.0463857740085747,-1.2843403086754637,-0.972132629863095,-0.9071245641463012,-0.46483142063624716,-0.3747723420151606,-1.1624527388592034,-1.0257092285706153,-0.9381911455531051,-0.04957747333644305,0.14498014229048395,-0.14386762583630988,-0.0647368131630805,0.5337254978059351,0.514734606344233,-0.1469716669968365,0
0.44180855408933456,-1.0039094601397194,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,1.8894373511321991,-0.6676002623012743,-0.579210432367824,0.20912881975910672,-1.5149603273319097,-0.6750504687598912,-0.8573619106932405,0.21474119526240418,1.1930666601831972,-2.0230398296345733,-2.048038459812312,-1.1296809057375743,1.6625717141160556,-0.7480197178528217,1.6586445977450452,0.9616706678756167,-1.6031577087235784,-1.7280910515429875,-0.682171218142126,-0.8641809106868654,0.4447701188908775,1.3668547170499779,-0.6645758143907992,1.1433325529113576,0.9754057362152961,0.8641809106868654,0.6821712181421253,-0.8152827261747027,1.1664597564373458,-0.6915790075104341,-0.1344157646506147,-0.7502449868021539,-1.6317394216937933,0.758556726032511,1.2862727349307197,-0.6663639641110671,0.029018475482663446,0.6552175733882943,-1.235595606672119,-1.333174793489152,-0.8884846632765624,-0.2550758902638815,-0.37174181903963527,-0.7656567202776299,-0.76555472453303,0
0.9044132765196139,-0.9266061622253344,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7605394197356201,1.8199372889122571,-0.24658771551598904,-0.22022922312400942,1.357548890776926,1.5698568606559373,-0.1933452070588287,0.8371426533587938,-0.44483836709478775,0.1850568618276071,-0.2715187056188671,-0.8286999846780582,-0.4010924527894378,0.9065848542669327,0.8062364840213226,-0.11796642465142029,1.1444750838284505,0.602512752496339,-0.35678002163742906,-0.7763978591033001,1.1747001213795099,-0.34133455290199144,0.48956406985603346,0.8848420206595122,0.9412240484160319,0.7763978591033001,0.3567800216374284,1.3293608227620468,1.3165582532877582,1.3462854975045246,1.06719078135288,1.5539728449845414,0.7626401075935709,-0.38327221085833024,-0.26403600355210183,1.938102103316653,1.2780381250194413,-0.17942508891434333,0.4978155112800227,0.6895635396829819,1.0407503882731821,0.12560226393772106,0.2044646553166367,-0.15329565102369538,0.6571863078002155,0
-0.38059984134227254,1.109047349520155,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.4070921132784078,-0.20820817126385424,-0.2468471071841487,1.2959828231618453,1.2729209111077082,0.7544900913671936,-2.3517746414942198,0.1407771708298722,0.5931764942443631,1.2305789379748742,0.2684770027285965,-1.3618104792277828,1.165823782396892,-0.2727635869586186,-0.7120488104847918,1.250059733268752,1.6166356335600618,0.773109214277421,-0.4005896952488784,0.11574054851703615,2.954635927521633,-0.9079874933992881,0.43819465794521156,-0.02148284458124025,0.4005896952488784,-0.7731092142774217,1.3850658500071569,-0.03432821836595151,0.764038496071679,0.24027874969456073,0.7517636739180628,1.9913348660436665,-0.6279498401920818,-0.983822203561983,1.6900577159425842,0.3065783976019474,3.3108987716239606,0.7988816528190786,0.15794641365697218,0.3299795798074865,1.109020828958526,0.7806711296729086,0.6260729825722207,0.5953280020465953,0
0.6988111776617119,0.026801178718756015,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.3600015328501387,-0.3233468040202586,-0.17856644807335664,-0.3284829825601029,-0.13886642733168827,1.5561385723356111,0.7935786823356112,-0.08873492611819095,1.6322905813967337,0.8382909783559479,0.08583984784627922,-0.8562957103218957,1.2168895759815503,1.2906137347501863,-1.3309175788190406,1.6690097681794926,0.3684540996165873,-0.7279513648365102,0.8390486150612049,-0.947946839297374,0.20369686102287862,-1.2161401968699501,-0.550157752673807,-0.7300956134681215,-0.8390486150612049,0.7279513648365102,1.357213336384602,1.4666567501381707,0.5638910893291381,-0.26362076959722697,0.39332978897346543,0.8886600828192224,-1.0357458890816678,-0.8730858650989243,0.6358690696027934,-0.9146852597229018,0.12408133374116129,-0.17730250308028428,-0.7626588533636787,-0.9054077777638412,0.6014499566897238,-0.4540570296619595,-0.09762646290970158,-0.2706882785040748,1
-0.12359721776989524,1.2378861793774645,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.21100404809695988,-0.822280879298011,2.918945147011981,-1.2922481779456862,-2.093545697625829,0.653906495397224,1.094186198628747,0.04716324840404008,0.22749834095580593,-0.9831121036502374,-1.7748021102950067,0.597084900761869,0.11355349624730503,0.5694046532620198,1.074826546404134,0.4042530622351484,0.033694135245799534,-1.4375436385994584,-0.9948801208223941,-0.7958115842085973,-0.9313878145977194,1.015623282712678,0.09351483488707688,1.3109896486453936,0.9948801208223941,1.4375436385994576,0.32667033235006016,0.8662627627365218,0.8641121994429487,1.3514417922354265,1.4856997240427134,-0.8126095827270634,-1.1173050988595852,-0.6516131881728072,0.8219023601333442,-0.6371253376036178,-0.7105613285614767,0.7623887871779818,1.2211806657089916,1.1930584186586881,0.8552353928241243,-0.9479482933959068,-1.378017789531564,1.3376276710900281,0
1.495519310736081,-1.6481036094262664,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.2995197787822639,-0.6687627022894718,0.33932499179239667,0.4024987451062733,0.737184062374608,1.68703476855042,-0.024357912279974653,1.1595970065691357,0.7429958385367034,1.5252563762570153,0.8041586503870863,-1.464235791839023,1.9101000322377406,-0.3150781508408297,0.6342369747789673,1.2612562291368623,1.7142783734925473,1.3338827891162104,-0.2261522221554376,-0.43731346645925123,-0.28220637575763247,-0.9478609606374935,0.24690064298669348,-0.30924881553306893,0.2261522221554376,-1.333882789116211,2.6105764493995856,0.19081952690966666,1.701092264002664,1.8424208110325537,2.4073868567573915,1.2982250023025865,-0.38327221085833024,-0.9284540343304539,2.1861464906907218,-0.3595654154843339,-0.17942508891434333,0.29710475025398503,-0.2569742700706454,-0.14386762583630988,0.6014499566897238,0.5337254978059351,0.45906541823023866,0.16231986177126023,1
-1.305809286202831,-1.776942439283576,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,1.9478611461509145,-0.438485436776663,-0.0940835986650885,1.2309148681112525,1.5707512460461428,0.6426998786621371,0.7343262936382715,0.5197289927988955,0.4712661430431035,0.18689032846485473,-3.0258650383637433,-1.7495702764292025,0.22479986256553944,0.5617216065589281,0.5515361453509655,0.31565148474432986,0.40935073158369145,-2.8712096611001114,-1.2792882355027224,-0.6690724523899316,-0.44516550905247476,-0.15624630804578096,-0.3236555467127305,0.15668473559799467,1.2792882355027224,2.87120966110011,0.1317027369921738,0.41596727218528484,-0.2548937564358004,0.05939174276930372,0.18851042614798086,-0.5290646384693491,-1.9328971966387571,-1.149926711256571,0.6358690696027934,-0.44283339212011924,-0.1035484832504671,1.1546870928197819,0.8840576101803024,0.6853649840403343,1.4262526241265279,2.180029710252426,1.5167799923961247,0.904619530814692,1
-0.7147032519863632,-0.9266061622253344,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.6595879237025604,0.3400908494923325,-0.24658771551598904,-0.22022922312400942,0.7997920637258873,0.43175145161942663,-0.7911644217277042,-0.027230228829464295,-0.8932458054454756,-0.8573660158771523,-0.891349940235488,-0.14944677820421298,0.42767831758304997,0.20392857873874942,-0.5777108054461713,-0.5984963162799112,-0.29421629343269917,-0.2852366913797357,0.5745878774132874,-0.7736968421314995,1.3038964205484067,-0.5413636591137787,0.619665860858981,0.866506334604038,0.8803204647144037,0.7736968421314995,-0.5745878774132882,0.24311279148239442,-0.4846237089171882,0.21818193222838655,-0.1344157646506147,-0.23819657973844427,0.6366201323679207,0.4323198869208419,0.17890935030013266,-0.23228628620644656,1.3613061016552261,-0.4070549059059717,0.38833691435672935,0.6636309969500054,1.0069041592986248,-0.12818317219668063,0.36909507656128593,0.013711913318286572,0.5953280020465953,1
0.5703098658755232,1.1605828814630785,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.6848257977108253,0.7703801874769078,-0.13144908275958464,-0.2780941884721383,1.0143910336990178,0.8073933155057404,-2.3871687774870676,-1.6508159930603625,0.581088178084531,-1.42797380576769,-0.5791532302021596,1.34492583342242,1.0838775716694347,-0.49144131245763234,-1.0692925010313976,0.16164814983549514,0.06896385349831534,0.2442622280265409,0.1359000988749071,1.6995343650485126,2.828373926295611,1.1946030040006113,-0.6319262047142203,1.997483863017024,0.9914020877339432,-1.6995343650485126,-0.1359000988749078,-0.48105256270404034,-1.009968447893631,-0.07294156848803632,0.020630241285320403,0.0519641842643253,-0.024984737566746233,0.02452383803125581,-0.04256332662598434,0.139780294854656,2.33276582907272,0.8828473903799233,-0.47836864461934153,-0.7107937678977266,0.04228663352375219,-0.2233527107470814,-1.853415610241477,-1.545025353873546,-0.023255055489598248,1
1.2385166871637046,1.4955638390920825,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.7983962307480176,2.9305489585751476,-0.7583149722111197,1.2958328689969667,0.6343575162504046,1.2523500471329814,-1.914875588968182,-0.34649754972240054,0.31996220422646837,-0.8199895772536588,-0.29733384153672554,-0.01521855069424022,-0.077529726685901107,-0.6719566112254591,-0.8242264163825691,1.1905954275070254,0.40741711149031024,1.5563488528264307,1.34624143539365,-1.3559421528355944,1.9912699911872185,-0.35011316905506823,0.7590345320843749,1.5117408511823671,1.9060202922698257,1.3559421528355944,-1.3462414353936507,-0.5924626171942612,-0.7097714541928067,0.2636699792153276,0.8604627734383002,1.0077878774499178,0.25856020669096863,-1.1988643086375024,-1.7036084035718644,0.8219023601333442,2.49930178234429,0.04820472807728505,1.3280282046149967,1.5842362639706562,2.242291516869952,0.9186817518577256,-0.7833178721512579,-1.32234860141757,1.8324941171189824,1
-1.2030082367738797,1.109047349520155,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.238333235779764,-0.20820817126385424,-0.2468471071841487,0.6386741032422059,0.3740635939511713,-0.10367049695175841,-2.1740096702276905,0.7194370655858986,0.23063669653851201,0.6487648567476836,0.0325869040538182,-0.7917284324095454,0.0025143579007081245,-0.4812605088772705,0.30745833457466337,0.5837522578782312,0.8057564167832596,0.4292298816076853,-0.38126032008238236,0.14666866641974105,2.5017802862993137,-0.6745285948615021,0.26726344871524654,-0.05676177442914617,0.38126032008238236,-0.42922988160768605,0.10385022336961848,-0.3345252120667762,0.43652455776570404,0.5374502610717695,0.76883195415352,0.3530751881102058,-0.05703537174666111,-0.26403600355210183,0.7598912632898273,0.5008703430854462,3.2350221659600846,1.4101371523074657,0.7803274392483975,0.854596128913119,1.4262526241265279,1.1922471827845313,1.0714264874841732,1.0901944480755505,1
0.5703098658755232,2.732416605722254,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.7703801874769078,-0.8350740607153893,3.1822307393459677,-1.1907743066096708,-1.866819001208732,-0.810987715282451,-0.9786138750789432,-0.07823978213988371,-0.7692493491672233,-0.6348057128123517,-0.5086129599624422,0.6177654446606505,-0.4612540207462801,-1.3715669654007911,0.024342206997041732,-0.11345771703538463,0.2874555848272715,0.23272740579640636,-0.924503623057108,0.666818576990806,-0.030827421376021093,0.13141797371197259,0.9267035128407433,1.1059229467723932,0.924503623057108,-0.23272740579640636,-0.48105256270404034,-1.3101654415944555,-0.2185033188462471,-0.173177266134598,-0.20406001926752979,0.16404522527173035,-0.13859458152457876,-0.26403600355210183,-0.10826409251941274,1.0004782029001573,0.35171115073279,1.182056742050605,1.078551680677623,1.446905135967865,1.1407440084753266,-0.12479618717266176,-0.5429799678216537,1.3376276710900281,0
-0.8689048261297889,1.547099371035007,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,0.26159447759911014,-0.44896676083884146,0.35469181110078946,-0.4655766762000758,0.046607857431288056,0.014520667088556562,0.21015135518474465,0.7401335432996833,0.13241870667732514,0.886643468165838,0.5964097537507485,1.775795389035232,0.19199247768269997,0.11823886361490032,1.0887001841543718,0.5390203369165952,0.49897982916664996,0.250233280068083,1.4316772944420317,1.002053003267564,-0.17407769567760886,0.0747794291202553,0.36064264759721837,-0.7030182669100651,-0.5310577955886594,-1.002053003267564,-1.4316772944420324,-0.06326485836571254,0.7161642658861095,-0.6278957417287164,-0.2765412700918884,-0.06751377738387422,-1.033144539371952,0.5954383064766764,-0.04256332662598434,-0.8523972546416179,-0.38732140769626244,-0.2553016945782196,-0.9527758979536108,-0.6459624110652865,-0.8546384343020056,-0.9529858396334858,-0.7010026615289333,-0.32030321536567735,-0.9511296417938885,1
0.46750881644657266,1.2636539453489257,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.40651929911874146,-0.1826218084290977,-0.2723076919373254,-0.2740552132172074,-0.10219662633326239,0.027632512472804512,-0.2873128749918351,0.04025395887636098,0.06475998967028031,-0.04306706951464371,1.2900948370041616,0.364633513584093,0.5332307574330497,0.39796627996728584,0.05764121394512519,0.38509201222585177,0.059323667885652916,1.0318374740956051,0.7361716451058063,0.494374208717367,0.7930198206063572,0.0028953508177798357,0.2943640792785912,0.11390731489560757,-0.7361716451058063,-1.0318374740956058,0.6609004958207222,0.5660657690356972,0.5365982611369737,0.48576825909312477,0.6322857122698633,0.06953024385249205,0.758556726032511,0.2896456887631914,0.07776919801113909,0.44535835866158957,0.7310941790521709,-0.013084607695344815,-0.010615114107371936,0.10997909147286698,-0.12818317219668063,-0.4540570296619595,-0.15329565102369538,0.16231986177126023,1
1.7782221966656961,0.49062096620506923,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.11016723354952047,-0.3867492484545853,-0.029103631420558513,-0.3492680958503368,-0.10549999294893256,-0.027515446251102374,0.9665877438374777,-0.14518524525655957,-0.5154150961113264,1.7891640805786821,1.2563960052547196,1.4464743542079805,-0.7009515683291936,1.4569574136625194,-0.5060960481910739,0.07658835752641167,1.8258826809269422,1.4836041549509813,1.3891927962267179,0.595033997706013,0.11171089376545514,-0.3077246055880429,0.7815536160531148,-0.6065312344886942,-0.18492564284624846,-0.595033997706013,-1.3891927962267185,1.8307060679680403,-0.18442671521636386,1.1006500437750428,0.9767472778902511,1.7758604880454831,0.7626401075935709,0.10608304780917345,-0.4855086804782194,1.3179911348814817,0.05677446769459199,-0.3311783002420958,-0.14080963743918734,0.2746428559553643,0.008440404549195996,-0.5088613263982832,-0.20711139779498602,0.06938110143228039,0.22417816752487937,1
1.4441187860216065,1.0832795835486928,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.356733435603381,-0.14253097554442093,0.5465895323614635,-0.5072394512507286,0.6883790002734415,0.2823890914551066,0.035237598436592917,1.405870209795964,-0.20346910568124033,0.001431249997042418,-0.11505337226808492,-0.3919171573926071,0.058655200000908125,-0.05024075139674117,2.511933298363111,0.4304497623226194,-0.6083140216323324,-0.4937911674100228,-0.6711839829354725,0.13114384342216406,-0.09919870523124406,0.5867986519700701,0.7107095824390527,-0.6051272972021182,-0.33251594752519215,-0.13114384342216406,0.6711839829354719,0.0759977097470634,2.667444724941468,0.5365982611369737,0.6924962670077037,0.39332978897346543,-0.05648973137315825,-0.05703537174666111,0.2896456887631914,0.5738579727592754,-0.08200549336504998,0.5793409677244183,0.0872707728176734,0.4432043837197094,0.1607484349347019,-0.44541496736468245,-0.04248097655033679,0.013711913318286572,0.16231986177126023,1
-0.04649643069818187,0.49062096620506923,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,1.1070632568759857,-0.5989865570550853,-0.11865590134220637,-0.2838806850069512,-0.654113934727308,-0.2412735545102191,-0.571913166532283,-0.6455022620055992,0.2593282849811963,-0.786738397912885,-0.23362293819811997,-0.5525227326130809,0.7943484669222853,-0.5197005860873771,0.24176182047991018,-0.5554038774601072,-0.1586945812434891,0.13243654841324287,-0.37315522795503414,-0.3834842964864804,0.2759804777999532,1.128163796879414,-0.9126377870199247,0.9054739892081086,0.43301977440933,0.3834842964864804,0.3731552279550334,-0.8988402670423681,-0.5596729573423944,-2.1926845580794883,-2.0595703383551376,-1.9962294439905155,-1.033144539371952,-0.6279498401920818,-0.5408768497097485,-1.720552610450858,0.5563823275093027,1.5657368413548085,1.099947794358136,0.39133929825375646,0.7530574419894479,1.489698983160128,-0.12479618717266176,-0.32030321536567735,0.8427612250610729,0
-0.3291993166277972,-1.3131226517972627,1.7280720791585935,-0.4281154315628296,0,1,0,1,0,0,0.33730809962390496,-0.4681553394246401,0.16279408984011548,-0.40655441154498434,-0.11041864963739408,-0.04585034675031531,0.7093547555347123,0.43086237391984206,0.6839367842280377,1.084899985084181,1.2861044522783516,0.2269679273068471,-1.5675117906942801,0.5602231618116703,1.7178506755724159,1.0501554209008246,0.3357567950641804,0.4491608723346109,0.07195265285990604,0.23819541748766765,-0.42660667280630243,1.1295329658697848,0.12034042534499458,-1.1326991974034528,-1.2334806064037684,-0.23819541748766765,-0.07195265285990675,0.577342954953057,1.6918044954137887,0.1908891040362222,0.7183372679970265,0.8371050750953478,-0.6865896075014126,-0.709509049969999,-0.8177176958673952,0.139780294854656,-0.15337804476715156,1.663292477208364,1.3045685052742901,1.176724878166746,0.5717383581971791,0.3657920517077793,1.439192814651505,1.763314968329527,0.8692719275269096,1
1.2899172118781799,-0.4885541407104817,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.20940026455553734,0.38027817393554597,-0.4702058734279261,0.45180456533992597,0.2023415990317135,-0.22061311018923868,0.7444411579050869,0.021479080347951127,-0.9089097673578775,-0.5937738293583151,-0.45566894666508967,0.24898544606655734,-0.3089227011242345,0.710375198942038,-0.6732456599932242,-0.3848789022840136,-0.616352372932116,-0.4657107419241149,-0.1595918522639314,-0.001904023001491449,-0.3101305721493472,-0.7059095831183555,0.8462391265453596,0.17018692989911316,0.1595918522639314,0.46571074192411416,-0.03541234474315745,1.1664597564373458,1.237114184735866,0.6408142650290589,0.4445346296798359,1.2037100208833493,0.8401159358104279,1.2309045656991897,1.4420133285685155,-0.3040534310604773,-0.6346847228976005,-1.1808563082104715,-1.3072422507561756,-0.9561771212256767,-0.667477223982284,-0.37174181903963527,-0.48731077970765985,-1.198562864808365,0
-0.07219669305541997,-0.17934094905293926,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.4256406586528323,-0.4786218368350757,1.2758008731520245,-0.6194974840260986,0.32628010271166263,0.11066709653564881,-0.5505145672259542,-0.4641158870815531,2.1508049122446136,-0.454348699982377,0.4923836378422036,-0.1637728463013664,-1.252293039584976,-1.3860652022170206,-0.3364232112564794,1.204674276602126,-1.6008654803997016,-1.0793113729823451,-0.4372750117287954,0.21031740340810925,-0.619436111809009,0.299992232618819,-1.7296408977886686,-0.9735950253684464,-1.6938603289627465,-0.21031740340810925,0.4372750117287947,-1.2887754577581405,-0.25947596364157,0.19998671343360988,0.8087807714596554,0.0519641842643253,-0.7180946013078251,0.4323198869208419,0.7325910426154264,-0.046252995675895824,0.08453045990652028,1.717490052682561,3.937268097953483,1.9732244049652974,1.345366449044194,3.5834288312689404,4.320225186432864,5.023938843577749,3.255235149452228,0
-0.09789695541265715,-0.87507063028241,-2.327433510348309,0.3052077222492148,1,0,0,0,1,0,-0.6217311126901629,0.31101724557445576,0.25234635976176334,-0.44416663902126813,1.0634656988415676,0.5824553898690549,-1.2492612754903376,-0.11127499599894043,-0.12617899028633103,-1.307355179459521,-0.9861659059878769,-0.9005327583003541,0.69723676766624465,-1.5616309819690117,1.1475999744338907,0.5996127428290159,-1.1745144487823878,-0.9124411274584809,0.03622492998512883,-1.2641467209678323,0.17676493691374687,1.302368885943005,0.7750438868532993,0.6015240817339457,0.3912428075030335,1.2641467209678323,-0.036224929985129536,-1.4558905394934718,1.1664597564373458,0.22727954162577424,0.5116092600824467,-0.01630893667750248,-0.37153966943728567,1.0847935651441794,1.1755363964676604,-0.17027518936292965,-0.026493508941193386,0.8828473903799233,-0.669956189235104,-0.2051091846046925,0.04228663352375219,-1.206771275767887,0.5337254978059351,-0.04195727479570725,-0.76555472453303,1
2.703431641526255,0.49062096620506923,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.04707254852885811,-0.36930508610385926,-0.11865590134220637,-0.2838806850069512,-0.13509046477443779,-0.064632439944631,0.5941054673041414,-0.5309881434836295,0.5382747912230514,-0.05215946994643622,-0.2694700865317015,-0.4702633098280999,0.5348577392161127,1.4085267319087806,0.432678382075592,-0.1233173415053474,0.9722270239591291,0.08063354127614222,-0.2763926451691775,-0.36726020632542794,0.5812651999420028,1.1622455957418272,-0.8597617074479555,1.0345077533231533,0.42904726905949675,0.36726020632542794,0.2763926451691768,1.1622457410267157,0.26586877533487285,-0.3458698504096825,-0.354064273059855,0.03489590402886805,-0.7495995951142377,-0.30171300108041293,-0.2086678343205727,-0.29429738304996345,0.8061862574166584,1.4898602356909325,0.8627441676909999,0.2357440418559006,0.65151875506577694,1.1407440084753266,-0.28942660841731066,-0.48731077970765985,0.7190446135538346,0
1.495519310736081,-0.3339475448817109,-0.15484123025532542,1.7718540298733036,1,0,0,0,1,0,-0.48292280564470574,0.07552105383965442,0.32910544826603294,-0.4632620775861506,0.7788926208465575,0.41609970729083023,-0.1957433063855249,-0.7685120053348424,-0.5391756976263595,-0.32149263895447905,-0.5857416174846187,0.7982609514701487,1.0358750893714368,0.263677395854291,0.19814417906666426,0.5007586154303298,0.09679813069242556,0.06550007851698829,1.0187373090415193,0.07836147009820059,0.5356491795710935,1.253303334354372,1.2402853566787373,0.5302991836659809,0.8254408681068883,-0.07836147009820059,-1.01873730904152,0.18740776423728422,0.11577027848446049,-0.18211288125669506,0.09815324425328795,0.13730558544161034,-0.5920746260821743,0.18764225758709038,-0.26403600355210183,-0.728375060954584,0.5008703430854462,1.1863538130354276,0.041654690766301246,0.6765972683164937,0.8715192434003977,-0.7309235830158842,-1.1125787146405561,-1.211010225189582,0.16231986177126023,1
