player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.48340089077122306,-0.17934094905293926,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.3877838476404349,-0.4751330043649305,1.2758008731520245,-0.6194974840260986,0.3463307032329442,0.11335025270626534,0.740649357890919,-0.5154152508742214,0.16041274865922095,1.4402709419920052,1.3214170369728593,0.3892637200884535,-1.432779658460638,0.016798214551026678,-0.490750677357917,-0.6683150414771956,0.9433381354301927,0.381481130842227,0.3422533759207262,0.1914665557924087,-1.0131063834996896,0.21580035167093517,-0.8908817659037291,-1.0103151769726522,-1.345464790749037,-0.191466555792408,-0.3422533759207269,-0.23037994010104354,-0.7097714541928067,-0.9463120706373036,-1.1034533017502068,-0.7331767065666972,-0.40304466324369825,-0.30171300108041293,-0.4855086804782194,-1.1004416420156866,-0.5631093583718088,1.33810702436318,3.2074107851315286,2.059666214075218,1.401776830668456,2.5259895140422683,3.3598810625057447,3.910555081297868,2.636652091916034,1
-0.09789695541265715,1.8563125626925503,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.31101724557445576,-0.4512786181940413,-0.07846005802109372,0.4050751756259449,0.299829606564114,-1.250654038293034,1.3268032191512897,-0.20572240971532504,-1.2329353456845586,-1.3438881100884392,-0.37856181544183914,1.3627329441797165,-1.5333080151101346,0.7737826387932104,0.7188585976646518,-0.986019485105799,-0.773080016343267,-0.30219600057873947,-0.21659885141806862,0.20700158226055312,-1.045920596162766,1.0036129900164728,0.6878960668152484,0.992358193188532,0.21659885141806862,0.30219600057873874,-1.4001855122483615,1.0163612595869336,0.7185504490847379,1.0155087793742343,0.512807750621665,-0.18250970659880966,0.8401159358104279,1.1201682272361313,0.44983577907224165,0.029018475482663446,-1.0899443568808573,-0.5604775923118106,0.002351157259115363,0.27921023634565156,-0.857816301083085,-0.8656330827735822,-1.0440026608476,-0.2706882785040748,1
1.4441187860216065,0.4648532002336079,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.14253097554442093,0.15000090842273722,-0.40192521431713407,0.4704678583773379,0.20100002094640523,-0.3140676298686352,0.7612362263060676,0.7436604790999026,-0.5307479641079561,0.04664991367564289,-0.7973870266006646,-0.40872640251022624,0.29993256607843555,1.119882426067058,0.866219328843651,-0.37104174382035937,0.21004380691525257,0.08301123374971872,-1.1698703314820218,0.7364077706140809,0.07705301985174744,-0.14614190008883085,0.34908761678931743,0.14441972324009014,1.1698703314820218,-0.08301123374971872,0.2152602778598393,0.9413120111617277,-0.20030810005147043,0.26611975068388355,0.10316902497069583,-0.43454965705011084,-0.30171300108041293,-0.3747723420151606,-0.10826409251941274,0.8061862574166584,0.19995793940503753,0.38833691435672935,0.2487103132223888,0.38074892326932136,0.28421816152172197,0.7806711296729086,0.23638866577426285,0.038603250264021984,1
1.495519310736081,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,0.07552105383965442,-0.6687627022894718,0.4191786439728145,-0.4221665007562593,-0.2658691527408706,0.18646925905156994,0.4699664583890458,0.9215191759922782,0.2018993449393095,0.34600169031449673,0.410449605726419,-0.009807054073179916,0.4286693027616572,-0.3167933244115471,0.8126997911306757,0.39869765785871436,0.5743990070736316,0.8355570349801581,-0.26889098598050765,0.16903127258685732,-0.9624003110972257,-0.4430626710393239,0.122588783113036,0.11096968953670958,0.26889098598050765,-0.8355570349801588,0.35452284597261524,-0.3345252120667762,-0.12752722487236504,0.3048812521678669,0.4616029099152932,-0.5920746260821743,-0.22015379130249568,-0.5962450189412776,-0.4183195767369984,0.0012624832707351544,-1.0140677512169813,-0.5422311594912614,-0.671894953798262,-0.5838686025055501,-0.0012904541294803558,-0.5363722402842841,-0.7099875321636356,-0.7036964187794109,0
-0.7147032519863632,1.4440283071491598,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.4185895800705996,-0.3745195296897717,-0.13921827163662903,0.6005923122246085,0.4295154881439129,-0.08676973364445363,-1.4041284704062977,-0.9073034552584899,0.7453056968032135,0.26307323541657907,0.8437478017375767,-0.19319534523844703,0.5484416996101092,-0.980451746146284,-0.4629999829640488,0.6921892931470537,0.5695623134491882,0.8518955842960956,0.30587169994287167,0.6686519110011172,0.9450153553461468,0.7750438868532993,-0.3204968590089169,0.2140586524668554,-0.30587169994287167,-0.8518955842960962,0.35452284597261524,-1.009968447893631,-0.4732363819731166,-0.625394783447741,-0.34060626115118536,0.1010352376589052,-0.5463906304141645,-0.9284540343304539,-0.5423417704240322,0.3898463742377325,0.5793409677244183,-0.669956189235104,-0.2051091846046925,-0.3130987707090945,-0.6992004034990842,-0.7010026615289333,-0.6543183440496418,-0.45626319576493324,1
-1.0231064002732158,1.7274737328352407,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.2751066094099387,1.339766780238916,-0.6212334329865424,0.7761645723609044,0.2685261179069212,-0.06384852634573984,-0.10247920202592983,0.24886888412844055,0.2089278388526658,0.5191810854745924,1.0079221419472955,-0.4415317540130748,0.43144785962569965,-0.36840367286106324,0.6321925791738839,0.4130667465330968,0.8868341096359382,0.6152054390719316,0.7645323233097284,0.5198805478721492,-0.2284027912392346,0.29508047188929254,0.1273418836376168,0.1908600612942933,-0.7645323233097284,-0.6152054390719323,0.32667033235006016,-0.40957446049198204,-0.2276009282436361,0.12399424524260985,0.2909201075607231,-0.2140147004052217,-0.46483142063624716,-0.762349526635866,0.015758101167622184,0.19555442875423396,-0.482931511569848,-0.8889133830816909,-0.62002986833231,-0.5330992590437151,-0.794369942049485,-0.7833178721512579,-0.5429799678216537,-0.76555472453303,0
0.18480593051695732,2.113990222407169,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.3931454413165182,-0.16982862701171944,-0.2763582395116944,-0.2362657300007947,-0.08878084548017975,0.167915498780951,-0.5648800844091753,0.2061174480247257,-0.5875046239356151,0.36972672615574015,0.6906350545605429,0.15803382681249778,-0.36109544492699247,-0.40187272628573084,-0.9798093071276431,-0.8885091828130719,-0.7861692514139518,-0.01001094667634824,0.9518725779243598,-0.5942929024845716,0.37272836834919004,-1.2663833176391064,-0.08734965196770887,-1.2482041103025643,-0.9518725779243598,0.010010946676347532,-0.3696425082138195,-0.40957446049198204,-0.11842961547497735,-0.5995537824584191,-0.8867912286858101,0.6366201323679207,0.758556726032511,0.8433273810784847,-0.29429738304996345,-0.6648813298155464,0.12408133374116129,-0.5878472415426337,-1.0997819088923677,-1.057715808149347,-0.44541496736468245,-0.37174181903963527,0.06938110143228039,-1.2604211705619852,1
-0.7918040390580765,-1.4419614816545723,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.13671625476084556,0.13720772700535894,-0.39671736743580244,0.4796371465833391,0.201447213641508,2.190222790231884,0.5115413640113309,0.9154936591583764,0.3136578123413836,1.6272531755574717,0.4156620730389383,-1.2963213465592345,3.2142725237628995,1.6460410262211687,0.18192736143018115,1.012099516659372,1.2376043430747579,0.6912331826893902,-0.11864316273067908,0.16610512737429675,0.9468611896984039,-1.0686910480591485,0.5798490867436089,-0.9072290636464103,0.11864316273067908,-0.6912331826893908,3.668971967056682,2.067050737539819,1.0278691685959374,0.9767472778902511,1.4003583228654286,1.0146800580448727,-0.05703537174666111,-0.3747723420151606,1.3800022317249987,-0.08200549336504998,0.5034643620605421,-0.8432973010303187,-1.2035120798242718,-0.939254006738398,-0.8895394805998851,0.12214944469431245,0.06938110143228039,-1.2604211705619852,1
0.2619067175886707,-1.3388904177687242,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.2658030561562182,1.9410463068556945,-0.6634748576906765,0.9479718421340421,0.30832626777106636,-0.19499475003653471,-1.0206092354483058,0.27082640159233035,-0.23912099101798276,0.8494286245425858,0.9092003323592175,-0.5018657919704685,0.625517910890245,0.5598109612909608,-0.15753669606836845,0.34943112602429177,0.42642009062686487,0.11065768597424898,1.1302918680335317,0.8961550729331274,1.9616245372165182,-0.5285379504825335,0.66952695510435,-0.6879825909308734,-1.130291868033531,-0.11065768597424969,0.744458036688388,0.7161642658861095,0.5093054329448095,0.3436427536518511,0.47867119015075044,0.6681251261743327,-0.13859458152457876,-0.2086678343205727,0.5738579727592754,0.6118943119331598,1.4898602356909325,-0.5878472415426337,-0.7496925819971905,-0.4654068010946016,-1.0481553781838862,-0.4540570296619595,0.06938110143228039,-0.2706882785040748,1
-0.14929748012713334,-0.02473435322416849,1.4383931084795292,-2.041426369949327,1,0,0,1,0,0,1.9020562881363317,-0.6687632064579894,-0.3617263482723934,-0.14789801643884834,-1.1411245670762649,-0.40002696127169696,1.5982567866222304,0.3212112278638861,-0.8909340409777324,1.6264487330508641,1.5593099821999825,1.3473624966207032,-1.1865665293660612,1.026003903642336,0.432678382075592,0.15164681773858757,1.080795498058583,1.2980042089979953,1.7556215933338128,0.0964376253461319,-1.1972439561980053,-0.007424785977404313,1.370327107547541,-1.1255289937026174,-0.7599308715041855,-0.0964376253461319,-1.7556215933338135,1.120466970592883,0.5660657690356972,0.4456221671630917,0.459927258103802,0.9053781960371756,0.6208676354647141,0.18764225758709038,-0.5408768497097485,0.2948080369634488,-1.2200011740541141,-0.3311783002420958,-0.9801455471844351,-0.21807545597118072,-0.6346379459673855,-1.6191726094862895,0.12214944469431245,0.18071947766026855,-1.198562864808365,1
0.7502117023761872,1.1863506474345409,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,-0.11697363252486404,-0.28789899513380446,0.047655457083711085,-0.36778488476173804,0.13327652019567707,0.06281747815965406,0.6593100088857022,0.3934374085225053,-0.1556854150909742,0.08227328837650104,-0.36759032692818744,0.03216515009780478,0.503016950195005,1.0099109924998984,1.460854724970773,-1.2020195132367912,0.556913110564139,-0.9536901878188098,-0.591162492785821,0.6301771912123648,0.0923045475469449,0.9234470037535792,-0.9950865105613935,0.4410796024863474,-0.45320741957410493,-0.6301771912123648,0.5911624927858203,1.1900982546492709,1.6918044954137887,0.6730624020977969,-0.10857476366129187,0.12023730520615308,0.25856020669096863,0.35076067714292497,0.7325910426154264,0.3258135853852078,0.0012624832707351544,0.7310941790521709,-0.2867811000035777,-0.7367263106307022,-0.5330992590437151,-0.0647368131630805,-0.4540570296619595,-0.2089648391376897,-0.20882997275045564,1
0.44180855408933456,-1.0039094601397194,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.20530619155379135,-0.2646401119995031,-0.5920036137852022,0.22938155763095183,-0.582355784164986,-0.38079767538227854,-1.0331993976114904,-1.7426778286804976,1.2737323435056844,-1.549497273952388,-0.7908493124172695,-0.5417770044713083,0.49334786303698636,-0.9480265236248987,-1.4127121083803158,1.103969916839187,-0.9594690555698281,-0.007331736367802737,0.04764949253229553,-0.7861774033115495,0.4894319810905797,0.9766560325344109,-0.6318514838878931,1.1418777604728028,1.0209848251941287,0.7861774033115495,-0.04764949253229624,-0.7595776989295921,-1.1600669447440433,1.0278691685959374,1.519408298666023,0.9736513169790033,0.4475901695294441,0.8401159358104279,0.8986955503100138,1.3800022317249987,0.16779843654230542,0.5034643620605421,-0.8980365994919648,-1.047916823426415,-0.6007917169928287,0.030432725387320277,-0.28942660841731066,-0.6543183440496418,-0.45626319576493324,0
0.46750881644657266,0.6967630939767645,-1.6032360836506476,-0.7214446930876474,1,0,0,1,0,0,0.5139732176817596,-0.5001363037343045,0.06044863850108935,-0.3706781330291445,-0.27208484258038196,-0.0981718920773376,-0.4060650519883516,0.4946275620797949,0.37991609141423593,-0.12199577375417006,-0.07991289559849614,-0.6098911914556767,-0.591137957929969,-0.3884995370242981,-0.3200392442873122,0.19853010756359213,0.12798400790964642,0.10180036139667616,0.3210111268130686,-1.1501937710630232,0.17645917966489716,-0.999500141127139,-0.3198544122968363,0.2917151712567605,0.20327891716045857,1.1501937710630232,-0.32101112681306926,-0.3417899945912644,-0.25947596364157,0.14540105704928116,0.22735824919990022,0.2738518273252659,-0.08799472517957138,0.10608304780917345,-0.04256332662598434,-0.17027518936292965,0.25106641317809053,-0.8623145398892288,0.36096726512590627,0.13201387092399572,0.24536400737109418,0.5380035976561225,1.5215080252738291,0.9600881112561845,0.22417816752487937,1
-1.0488066626304537,1.7274737328352407,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.5081606796529707,0.1365756220671955,1.339766780238916,-0.6212334329865424,1.2324475280759204,0.5851385460396714,0.22374592210139785,-0.008735343741487586,0.2756078468720067,0.35240957933825323,0.4558671410224229,1.218008608672872,-0.44876215150519916,0.8924647138312503,-0.12869216990111515,0.9500053841715534,0.7586344073889033,0.9691751868727628,1.5427439112049288,0.13114384342216406,0.5806160752075825,-0.11693145727659025,0.5778986333308694,0.27616628602390214,0.3535613254751252,-0.13114384342216406,-1.5427439112049297,1.106540713781605,0.11577027848446049,0.7731361054690666,1.1963957862994923,1.5027680042781708,-0.05648973137315825,0.10608304780917345,-0.5408768497097485,0.6978801664463103,0.3065783976019474,-0.3311783002420958,-0.6973258384659271,-0.32180562690308556,-0.194636969298146,-0.857816301083085,-0.5363722402842841,-0.5429799678216537,-0.7036964187794109,1
2.08662534495255,0.2587110724619126,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.20591143208539214,-0.20820817126385424,-0.2618919981746622,0.056623849354669846,0.04403538496533837,-0.6123450414928734,-0.8919959096424807,-0.016653555336421405,0.14435722185967242,-0.6069626933388553,-0.08130096293104744,0.6027925932451024,-0.3059609509842373,-0.599254695589125,-0.14475148305899432,0.4148153254266606,-0.27264598280637753,-0.16027754582615011,0.048076501797563044,0.5457681091313759,0.623972180510173,-0.12269531265218504,0.21630648234517866,0.522895491948273,-0.048076501797563745,0.16027754582614942,-0.23037994010104354,-0.4846237089171882,0.30006041680488094,0.17567624722125458,0.3421249482670949,-0.24551969421163483,0.18764225758709038,0.2896456887631914,0.20179139169817292,0.5563823275093027,0.6552175733882943,0.1876261533306929,0.09311505682453199,0.17767154942198057,0.6014499566897238,-0.4540570296619595,-0.48731077970765985,0.2860364732784985,1
0.7502117023761872,-0.1535731830814779,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.11697363252486404,-0.28789899513380446,1.9154599440209379,-0.6628962080371952,0.8687152648814737,0.2908857526620589,-0.1960853411712934,0.8728405307003508,-1.0248668409876487,-0.26852154429312913,-1.7029603576730494,-1.787246229708595,0.9362501456893462,0.8946849664289143,1.53526023954127,-1.3398778527240138,0.8382942993604622,-0.6363248796340868,-0.9197330604481181,-1.525410642437618,1.1666201168495047,0.3399889845879697,0.05457928021240968,1.193993560183285,1.5926844747272453,1.525410642437618,0.9197330604481174,0.9672781456688292,1.6167552469885829,0.381938901381374,-0.40574627503850064,-0.06751377738387422,0.3215701943037938,-0.22015379130249568,0.2342775195316623,0.2638024885416898,1.194770148383656,0.4275877563966659,0.3062279666642602,0.28760912732185256,0.7699805564767266,0.8552353928241243,-0.37174181903963527,-0.9883334727336057,0.40975308478573785,0
0.46750881644657266,-1.0039094601397194,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.5139732176817596,-0.5001363037343045,-0.5920036137852022,0.22938155763095183,-1.0831768826744055,-0.5619107168988942,-0.5570926647942394,-1.1626776106579544,0.11840883587533671,-0.10346273471698504,-0.3925743894554999,-0.5562438997868645,0.17543290709987203,-0.2363435237548505,-0.1932037420234605,-0.3978182861953031,0.6863744464477917,0.1973124842382422,0.03622492998512883,-0.7945777810288902,0.5384992473504265,1.4022642414311215,-0.5616378575380823,0.8203686315528177,0.7030031701014098,0.7945777810288902,-0.036224929985129536,-0.17467491285593337,-0.10937746679115769,0.2454747604205509,-0.0052107597040024186,0.2738518273252659,0.2270552128845555,-0.22015379130249568,-0.26403600355210183,0.015758101167622184,0.08453045990652028,0.6552175733882943,-1.290334905133765,-1.333174793489152,-0.9900233502002335,-0.4136917878478824,-0.6186874509066087,-0.9883334727336057,-1.136704559054746,0
2.08662534495255,0.026801178718756015,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.20591143208539214,-0.42569225535928473,-0.10334199312078912,-0.21028456945682905,-0.0784954134928164,-0.16920986793748763,0.18185802137335477,-0.6686615214085675,1.5763042223892965,0.5380372516364633,0.5556810805738093,-0.15158762476272616,-0.4042058546007234,-0.49836676762389864,-0.28420635053458077,0.571481626915567,-0.20179929215626755,-0.12752713319093578,0.8843625762614299,-0.1685872869127643,-0.7488587290298442,0.628482726527784,-1.562813911094932,-0.896492509766344,-0.8843625762614299,0.1275271331909351,-0.28608496734615396,-0.3345252120667762,0.5002078235474204,0.26611975068388355,0.4957394703862077,-0.024984737566746233,0.35076067714292497,0.4557501964577793,0.3258135853852078,-0.24854144663662048,-0.7864379342253526,-0.3597668312857729,0.002351157259115363,-0.6177148314801074,-0.4771381468814831,-0.20711139779498602,0.23638866577426285,-0.45626319576493324,1
0.9558138012340891,-0.1535731830814779,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.21792512855792381,-0.21812234573090036,1.9154599440209379,-0.6628962080371952,0.9682671577500781,0.3445488760743895,-1.230617315424301,-0.7870265463943263,0.2827116471168591,-1.2122037678298423,-1.233256377742183,-1.6381313505285326,0.3213410553827219,-0.5645469445901735,-0.5899438388119179,0.48448717159542,-0.7349306884093925,-0.3970287612353656,-0.7279513648365089,-1.5122424827725962,1.1471146784636996,0.4892258471256135,0.10038659118370043,0.9088643953149044,1.2156723810176178,1.5122424827725962,0.7279513648365081,-0.6481676444393714,-0.7097714541928067,-0.6278957417287164,-0.3023822710812103,-0.5624939042121272,-0.6865896075014126,-0.6279498401920818,-0.3747723420151606,-0.6663639641110671,1.055990187324014,0.4528799582846249,-9.203191483129325e-4,0.04989415226957156,0.4145951522438788,0.41111087958892223,0.2044646553166367,-0.45019798763166347,0.05922268551522836,1
2.08662534495255,0.9544407536913834,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.25578193957032125,-0.20591143208539214,-0.23379453409861076,-0.21444272658919655,0.030289251402238874,0.007365583966912489,-0.036750060146778195,0.05552449597893412,-0.725777153167652,0.7451944325237039,-0.030130079999283195,0.30917954718429486,0.4050360977856358,-0.5856616653817251,-0.27708201162129653,-0.6186225278543435,0.5134631495160205,-0.2251870349755886,-0.16027754582615011,0.5806453452778549,-0.5340843821787602,-0.35378378987692555,0.37050570129427535,-0.49756833275393686,-0.180680730904888,-0.5806453452778549,0.16027754582614942,-0.5089050763265954,-0.18442671521636386,0.2636699792153276,-0.10857476366129187,0.10316902497069583,0.16404522527173035,0.18764225758709038,0.2896456887631914,0.015758101167622184,-0.5538573609678327,-0.4070549059059717,-0.2594114507727547,-0.03654765684034838,-0.2284831982727022,-0.3185222492974822,-0.6186874509066087,-0.4316415915936655,-0.3944048900113141,0
-1.0488066626304537,0.9544407536913834,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.5081606796529707,0.1365756220671955,-0.23379453409861076,-0.21444272658919655,0.40586589903327663,0.27076208138243496,1.0841027844644797,0.13477285753481544,0.4328933117207083,0.7914128699787415,0.8180839886190671,1.6138622258646993,-0.14646033128274352,0.9774457271502796,-0.2933482355149969,1.0286839615639156,0.8986212788069594,1.126679805875901,2.0459093416913827,0.17200761631813533,-0.5308190581088298,-0.47884979917487264,0.4419485163346774,-0.17809025208379764,0.03643428834983744,-0.17200761631813533,-2.0459093416913836,1.217950768271826,-0.03432821836595151,0.8368193712507843,1.2997597902567817,1.673450806632741,-0.05648973137315825,0.6769975162545934,-0.2086678343205727,0.6978801664463103,-0.5261013687559044,-0.482931511569848,-0.12256320461863823,0.11904759955750843,0.04228663352375219,-0.3185222492974822,-0.4540570296619595,-0.4316415915936655,-0.2706882785040748,1
-0.09789695541265715,2.268596818235939,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.3361611776374798,0.34189862968341117,-0.46384072723963193,0.25211624774146424,0.0999344718531827,1.2921888896138876,-1.2589448682130826,0.05419671399206749,0.3184849746974988,0.8853859857026589,0.29311476671554015,-0.9302279226864285,0.994067860466102,0.3632541778589801,-0.6089683240660697,0.3823116065737342,0.5138950555137055,-0.5566704711695901,0.9518725779243598,-0.8035592129399702,2.0918414021197513,-0.686043160632933,-0.05115900917206565,-0.6493266438938444,-0.9518725779243598,0.5566704711695893,1.3850658500071569,0.7912135143113154,1.237114184735866,0.6795757665130432,0.8200367948598906,1.7707999093987767,-0.7910682597479163,-0.6516131881728072,1.13195784435093,-0.7203933142394032,2.096873081001942,0.2514886682026129,-0.1532440991387405,-0.1607907403235886,0.1890486229713212,-0.37174181903963527,0.06938110143228039,-0.20882997275045564,1
-1.8969153204192981,0.7225308599482267,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,1.43515561898343,-0.63794518630504,-0.438485436776663,-0.09697684693249495,-1.128033792371823,-0.4156787056002934,0.8850869920782085,2.0789179630807286,-1.3360818693260743,0.09915071121627213,-1.5212022433000063,-0.4340728120876918,1.5232813286454085,0.495155897068495,2.6070058891375267,-1.4948647548768934,-0.43051609272404934,-1.9699021579007405,-0.604544012877736,0.007555847346540335,-0.735981069784169,-0.2417388772840419,0.32427375993242186,-0.5608386021968962,0.05441137179183627,-0.007555847346540335,0.6045440128777353,1.1900982546492709,3.9432819481699712,2.356120140614615,0.9767472778902511,0.7346953936826055,1.3297299961089997,1.8188264531454346,2.5043724580243647,0.7598912632898273,-0.47058938433204756,0.19995793940503753,1.4375068015382888,1.4156747362063122,1.0576735027604598,1.2359135470257274,0.6160407084282594,0.6817421706862145,1.5232025883508855,0
-1.7684140086331095,2.165525754350092,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.44506599463230834,-0.05647310794750585,-0.4128990739419065,-0.10739254069515815,0.0685891036065978,0.039563458014310826,-0.20753680977279992,0.5857965102195488,-0.7986248486059941,-0.3295863064331804,-0.7569716334443024,-0.021704000461515924,1.2250348798969701,-0.8730965917192846,-0.3529931883757952,-0.1422659312260783,-0.6164719788276819,-0.26413012201836883,0.9892619376698285,-1.0107396132765438,-0.5838028410673871,-1.1576449213701703,0.9487833813270903,-0.16603322464465148,0.7262285414996149,1.0107396132765438,-0.9892619376698293,-0.6760201580619267,-0.03432821836595151,1.0551619967881019,0.8087807714596554,0.4957394703862077,1.109195039464111,2.145063292257104,1.6738499195514247,0.6978801664463103,-0.4150773999081907,-0.9381911455531051,0.7897584364088047,1.2082143943425034,1.0576735027604598,0.5380035976561225,0.5337254978059351,0.06938110143228039,1.0283361423219313,0
1.110015375377516,2.165525754350092,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.33149556159511606,-0.1576492495817168,-0.4896581624461761,0.03148337614035112,-0.22299113034194412,-0.1455743177582296,-0.05857155674250922,0.64232004665467,-0.5529283360460808,-0.06640557198653615,-0.1670237471287217,-0.11831184010599424,0.03619082947858721,0.22760282423649283,1.9430584528811783,-0.4089113444168245,-0.009371427646460382,-0.16721044424448547,0.02438743144227863,-0.18555039652161812,0.3088632356550669,1.0649088813249912,0.3449550927047123,0.08041709638847422,0.053890597483978495,0.18555039652161812,-0.02438743144227934,0.5216379277079463,2.4422969796658496,1.137040481364595,0.7183372679970265,0.683490552976235,1.0461850518512859,0.6769975162545934,0.7325910426154264,0.8839134569768611,0.44535835866158957,1.2622304186993043,0.589047675382767,0.6895635396829819,0.6853649840403343,0.062155904904119784,0.6160407084282594,0.5704037944582268,0.6571863078002155,0
-1.7941142709903475,0.9802085196628456,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.4576849316364408,0.020281206395688665,0.8024531607090287,-0.5471662773409375,0.9539562211440196,0.438459342045968,0.5950788988341237,0.709630260798419,0.12767611038225396,0.047497928059772966,0.3050670992225609,0.3363342565130702,-0.3841831395340211,0.1664663203643468,1.0328090275630013,-0.3178681822165378,0.5887470075757038,0.5198904740928895,0.20465562353765385,0.2557448558590603,-0.6611405087601676,0.06065560790947952,-0.4939643881045472,0.5196248181023181,0.11096968953671545,-0.2557448558590603,-0.20465562353765385,0.6330479821981672,1.7668537438389946,1.792068357976546,1.3126802907514432,1.5369045647490853,1.7077899217859516,0.10608304780917345,0.012804842605544792,2.0621242970036877,-0.6648813298155464,-0.02767187758659086,-0.24116501795220557,-0.4514683405679659,-0.2284831982727022,-0.0012904541294803558,-0.5363722402842841,-0.48731077970765985,-0.45626319576493324,1
0.930113538876852,-1.6738713753977288,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.9934928238387936,-0.5821238667827168,2.836569006072173,-0.7115027789296234,0.4427091354367468,0.10217043532869648,1.5374837042473612,0.6359913430803805,-1.5243601362319519,1.3464327838335994,-0.07930258783182412,-0.1734260317611055,0.09626491746272609,0.8086419170527246,1.5560493215757085,-1.0466776958873134,0.6565924329686436,-0.7132108147039804,-0.02757457514840374,-0.20918429502488586,-1.3299230416770684,0.6858979736381299,1.0320412294413677,-1.1678780093106935,-0.5932142972350036,0.20918429502488586,0.027574575148402326,0.7166055230658329,1.391607501712964,-0.09113678728281299,-0.6124742829530796,-0.34060626115118536,-0.24551969421163483,0.35076067714292497,0.40038202722625016,-0.4183195767369984,-1.3032691506898992,0.35171115073279,-0.6882026220556532,-0.10137901367278856,-0.5500223735309933,-1.016432198667086,-0.04248097655033679,-0.15329565102369538,-1.198562864808365,1
-1.0231064002732158,-0.8235350983394863,-0.4445202009343899,0.7452016145364414,1,0,0,0,1,0,0.8673034537974689,-0.5640982323536332,-0.0035172685858019803,-0.35563324203863095,-0.472477208587638,-0.15899009861131222,-0.6903490583070414,0.1373281362939377,0.27551635369457694,-0.7088442954690191,-1.6926841745802235,0.30689677403141946,1.7650031741629792,-0.5496602099877987,-0.7834240932961491,0.31306782551036505,-0.764645169710079,-1.40347374244033,-0.22109974072011698,0.6378546273322155,0.41073316516420544,-0.9733042354396682,-0.062037112861048536,0.1993938511923589,0.8303533823008163,-0.6378546273322155,0.22109974072011698,-0.5646101035717058,-0.7848207026180125,-0.23669853764102378,-0.04397226118798574,-0.34060626115118536,-1.1906695084040155,0.5954383064766764,0.7879592118469556,-0.8523972546416179,0.22331042096616224,-1.0140677512169813,-0.49661507743988936,-0.4514683405679659,-0.3469449996836519,0.31594134103852145,-1.1948939252628807,-1.0996718489615938,-0.332546584257695,1
