player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.3647077670176212,0.4133176682906843,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,0.29945128861150755,-0.4635035627977798,0.44424408102243734,-0.47772831892318285,0.07109206159341248,0.012731896308145543,0.8377770914815104,-0.6886586168184955,-0.3358870985005482,0.9087540890896197,0.6473055218496219,0.053823617142380924,-0.4804461569871865,1.8419348403244773,0.36857501102886625,-0.7721639446013152,1.4411529496719044,0.8765848553169879,-0.37315522795503414,0.4434998061064408,0.6754901501353489,1.3144359186705048,-0.31678138118272847,0.20135444894895088,0.014285617001891049,-0.4434998061064408,0.3731552279550334,1.7192960134778195,0.340918023760079,0.00893691608845806,-0.39282577454383927,0.17144214591252482,0.5421051509486824,-0.6279498401920818,-0.5408768497097485,0.139780294854656,0.6951622885689447,1.33810702436318,0.23324223538206504,0.028283699992091807,0.10997909147286698,0.31594134103852145,-0.04248097655033679,0.18071947766026855,0.2860364732784985,0
1.135715637734753,1.2378861793774645,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.1858808555743153,-0.41175254782395926,-0.68155588370685,0.5291220781342594,-1.1668343171816367,-0.7255832433065024,0.6431265884820563,-0.1118441399599158,-1.1720280782299513,0.3704433325071657,-0.49046583566954954,-0.4184543952947856,0.23601450749596664,0.46651049743404893,0.6321667076612846,-1.3418174057933503,0.23103840270325854,-0.8932629929013431,-1.0726104692356557,0.4930801176436292,-0.42815138441072076,0.7868003222439706,0.2538045576683696,-0.27135131797774836,-0.23446784562598916,-0.4930801176436292,1.072610469235655,0.18740776423728422,0.26586877533487285,-0.7825551014843162,-1.2843403086754637,-1.1428154322176651,-0.37153966943728567,-0.46483142063624716,0.012804842605544792,-0.6043528672675491,-0.44283339212011924,0.6552175733882943,-0.17730250308028428,-0.02358138547386016,-0.1269445113490324,-0.3819686083310823,-0.20711139779498602,0.013711913318286572,-0.023255055489598248,0
0.72451144001895,-1.6481036094262664,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4198281206240434,-0.10008351382432092,-0.6559695208720935,0.35089798486202245,-0.48783921208039627,-0.34815260863977743,-0.15328738317906188,-0.09926042854232099,1.2210972241835762,-0.6129731359789821,0.26215532146050713,-0.08150130877370679,-0.24075595388515278,-0.6159017746090166,-0.373283225645257,0.7749391998137456,-0.5675831305419908,0.0497111308619961,0.1590389773671773,-0.26889098598050765,-0.402251958500957,-0.23770888772137846,-0.8905416514968215,0.26528144456376596,-0.2922815134082684,0.26889098598050765,-0.15903897736717798,-0.3417899945912644,0.04072103005925432,1.4008711538888534,1.6615338041072958,1.2979486414526862,0.7311351137871589,0.5954383064766764,0.5664865349208381,1.3800022317249987,-0.3040534310604773,-0.1035484832504671,0.40658334717727845,-0.1402778277722523,-0.025405824425361403,0.6331731362065233,0.4514102871836102,0.3477270420022505,0.22417816752487937,0
2.1637261320242622,2.165525754350092,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.3945902466157784,-0.11055001123475654,-0.4896581624461761,0.03148337614035112,-0.13509046477443712,-0.10935170945490646,-0.7779997045647118,-1.667371508280745,0.211951954576332,-0.26704750546118394,0.34947683718616346,0.33553539427716106,-0.6067998583621177,-0.6707580703109628,-1.1686342783081913,0.7644240869107902,0.014217379973014794,0.5996349190309624,0.74955583532744,-0.28577009270635834,0.4116139672564592,1.1178075565179815,0.4784270642290846,0.3748616620192289,0.13108978465949495,0.28577009270635834,-0.7495558353274407,-0.4253475354589299,-0.8598699510432187,1.2644070129280303,1.5323287991606835,1.4686314438072563,0.7311351137871589,0.5138790966987595,0.17890935030013266,1.4420133285685155,0.41760236644966076,1.1104772073715516,0.15113328768959466,0.37837302688726915,0.5161338391675497,-0.5088613263982832,0.6160407084282594,0.514734606344233,0.2860364732784985,1
-1.7941142709903475,0.928672987719922,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.4576849316364408,0.020281206395688665,0.9943508819697028,-0.5766774096684832,1.025839620654528,0.4612661694962084,-0.3752641857045086,-0.543612933008441,0.49983751623521144,-0.24186721818312454,0.9405843441800246,0.046553780111351556,-1.0132884776758013,0.15267871395337296,0.9748112127558738,-0.4929320846769764,0.5209893034832855,0.5596129290238744,0.513835114248652,-0.4461216066019436,0.6743687571890582,1.7226702842176387,-1.1786438362607867,0.8433510828854452,-0.6764526080866597,0.4461216066019436,-0.5138351142486527,0.5216379277079463,1.5417059985633763,1.4372615914784068,0.9121447754169449,1.1101975588626602,1.7392949155923647,0.35076067714292497,0.12354118106860354,1.6280466190990672,0.6396503041450882,1.6416134470186852,0.06902433999712428,-0.5551985114998699,-0.21156008378542468,-0.12818317219668063,0.6983559190505837,0.514734606344233,-0.45626319576493324,0
-0.12359721776989524,-1.0296772261111817,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.2586847585222777,0.86641906779592,-0.5587392704105633,1.3150646565363162,0.6307522009401524,0.3664027193685033,1.4447681967235253,0.13060871522455916,0.2811564601529616,0.8401584245180012,0.5570348127760253,-0.3554188187733373,7.917420869141889e-4,0.8034379345621584,0.6183306546876743,-0.09297309928077077,0.16398574824861878,0.5391776954544716,0.22497917377587734,-0.5087008011486039,-1.17812320567574,0.44281618725026894,-0.47201477270709163,-0.9321469335141752,-0.22497917377587734,-0.53917769545447225,0.24311279148239442,1.1664597564373458,1.0005763404037717,1.2093162867941527,1.1101975588626602,0.3215701943037938,1.0032343553662626,0.7879592118469556,0.8219023601333442,-0.47058938433204756,-1.0899443568808573,0.06902433999712428,0.28760912732185256,0.0761328624983096,-0.9212626601166852,0.4514102871836102,0.6260729825722207,-0.332546584257695,1
-1.0488066626304537,1.2378861793774645,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.4955417426488382,0.13076090128362017,-0.68155588370685,0.5291220781342594,-0.44364294265511894,-0.3083524587756323,-0.37286774618480817,-1.0984501979237382,0.22029553606553404,-0.458344509845426,-0.5187405904451935,-0.6606353547044918,0.12226463721161025,-1.0292105845538382,-0.7354481355394702,0.8403665689876884,-1.06816595584597,-0.9934154733664052,-1.2694823106029698,0.3580292690535297,-0.5098934115904767,0.7709015719572211,0.5433359794439422,-0.43998121418077873,-0.29548868370977915,-0.3580292690535297,1.2694823106029691,-0.9823978079100336,-0.7097714541928067,-0.10023439668020068,0.3436427536518511,-0.11871861809024475,-0.9386295579527137,-0.30171300108041293,0.34501385799472056,-0.046252995675895824,-0.6093693453916895,0.4275877563966659,-0.6790794056453779,-0.32180562690308556,-0.4654068010946016,-0.8895394805998851,-0.28942660841731066,-0.15329565102369538,-0.7036964187794109,0
0.930113538876852,-0.12780541711001567,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.9934928238387936,-0.5821238667827168,-0.630383158037337,0.26004998926546014,-1.384704412957232,-0.6486660997488286,0.28186326836232123,1.2284154809261059,-1.401325452900305,0.6518973039077792,-0.9354906740705421,-0.2426735459427499,0.43964038815910744,0.35405502047917786,2.5016249889001005,-1.3344110593383158,0.9315138461718376,-1.0505188471840268,0.5274811195133241,-0.8541271252918234,-0.038170131210785906,0.8200341982721165,0.5747044142722461,0.04300198363167972,0.19055650547760022,0.8541271252918234,-0.5274811195133248,0.24311279148239442,2.142099985965025,-0.2730889752305771,-0.8967252938356269,-0.5283573437412127,-0.5920746260821743,0.6769975162545934,0.4557501964577793,-0.9764194483286528,0.27882240539001907,1.33810702436318,1.3371514210252706,1.4805060930387524,1.4130589069933075,0.506280418139323,1.5215080252738291,1.127095675598167,1.1520527538291696,1
-1.6399126968469209,1.2378861793774645,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6343500496942954,0.34997587482441056,-0.68155588370685,0.5291220781342594,-0.09920064193564308,-0.13976081272189378,-0.18763642559872518,-0.835463020698911,-1.079819328584758,0.535269505625189,-0.21458530623454292,-0.14423627030560965,0.12123819249539856,-0.48873321910227113,-0.41785037574403444,-0.9248462430793326,0.5093517553523301,-0.0410175963372891,0.5209310369862826,-0.7133741297612541,-0.22742345658705618,0.7281058816229099,0.5467679138739446,-0.2180500878152647,0.23892570823129647,0.7133741297612541,-0.5209310369862833,-0.4253475354589299,-0.3345252120667762,0.20908432283099887,-0.3153027715758717,-0.10165033785478751,0.6051151385615076,0.5138790966987595,0.2896456887631914,0.07776919801113909,-0.47058938433204756,0.19995793940503753,-1.1352402261590995,-0.723760039264214,-0.7530997473783346,-0.8895394805998851,-0.20711139779498602,-0.5429799678216537,-1.2604211705619852,1
1.7782221966656961,0.928672987719922,2.8867879618748513,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,1.096004551357127,0.9943508819697028,-0.5766774096684832,1.7490309951810465,1.2885726554363046,2.3809820830788997,-2.5191801372611806,2.0710624482359745,0.6744033577493304,2.619958818918389,0.4909442316296624,-2.2241761494669117,3.3795003957443095,-1.0657586310970046,1.5217964081641693,1.8970290462780466,2.6391420613393004,1.339121780472951,-0.6585353003337585,0.0659434299376555,2.390000197082822,-1.3019531190224272,0.9699861016949402,-0.8294662240292994,0.6585353003337585,-1.3391217804729518,4.922335080071665,-0.4846237089171882,2.629048422536261,3.2895168664346115,4.284897682657662,1.2667200084961745,-0.7910682597479163,-1.3160312189511594,3.612401718091616,0.029018475482663446,2.1727496866658176,-0.08607033897753999,-0.7367263106307022,-0.3469449996836519,-0.3502454288142823,0.6983559190505837,0.4033962301162448,-0.7036964187794109,0
-1.6399126968469209,0.928672987719922,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.34997587482441056,0.9943508819697028,-0.5766774096684832,1.4396383421289347,0.7148244276194703,-0.43241074901878457,-1.9806426980284066,0.33708679674577924,-0.44417251221226645,0.5264268750803753,0.22265214588334634,-0.4698510234077058,-0.39588514925997137,-0.5327110237289894,-0.4348939790960537,0.5529198975137641,0.22920065608442775,1.1360522199736263,-0.8230517886162441,0.20571389598721834,2.18483605221118,-0.8978354516020931,1.148314313925541,-0.4606108894901169,0.8230517886162441,-1.136052219973627,-0.4253475354589299,-0.5596729573423944,-0.23669853764102378,-0.4186667755331612,-0.18699173903207253,0.038025250046078915,0.35076067714292497,-0.1532996650890431,-0.5423417704240322,0.1400424443303771,1.9451198696741894,-0.14993285384946126,-0.5811310542328463,-0.1269445113490324,-0.5405845059150832,0.7806711296729086,0.4033962301162448,-0.5799798072721716,1
-1.8712150580620608,1.1348151154916164,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,1.3594419969586353,-0.6338748817565374,-0.3617263482723934,-0.15426316262714251,-0.9957492873086835,-0.3682762799194014,0.5504398658021614,-0.271789393472875,-0.3848201994209305,0.020468672161555228,-0.9108694677125931,0.2527816222308977,1.202266555824579,0.7944783074076539,1.8370042311283943,-1.1438219056791554,-0.11345771703538231,-1.6010519991409975,0.06512235289855058,0.28017642692511974,0.028433331119466658,2.2133099841609996,-0.6233686012820826,-0.14015458561619878,-0.378940738937623,-0.28017642692511974,-0.06512235289855128,1.282939966724455,2.567379060374527,1.5676606595076354,0.6106664305415159,0.5355654576022743,0.5946134739593706,2.2266225020350205,2.412092175971816,0.5531876071447698,0.25106641317809053,2.6280093206490753,0.9357298989731951,0.4302381123532211,0.34690269429476517,0.9821281108913258,0.6160407084282594,0.848749735028197,0.7809029193074537,1
0.46750881644657266,0.9802085196628456,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.21792512855792381,-0.2646401119995031,-0.2977604411855021,-0.1797237473803192,-0.0821507840473803,-0.064632439944631,-0.3111587745511511,-0.6490144714417152,0.30364470042379876,-0.5662353074407966,-0.001220644661308944,0.020756292270949994,0.1016371924624424,-0.8940382155022888,-1.394476886405947,1.0611785434329846,-0.8851454005854082,0.14966433831565007,-0.22931895624632825,0.2557448558590603,-0.46063860034113646,-0.5061636026101609,0.6512896188445471,-0.11274765749426531,0.14770499440738635,-0.2557448558590603,0.22931895624632756,-0.7874302125521474,-1.2351161931692491,0.40923172957353837,0.9250652759116064,0.47867119015075044,0.16404522527173035,0.10608304780917345,0.2342775195316623,0.8839134569768611,-0.49834537654397587,-0.5588081172337243,-0.31415074923440073,0.054216242725068246,0.008440404549195996,-0.5723076854318833,-0.5363722402842841,-0.48731077970765985,-0.3944048900113141,1
0.7759119647334253,1.0317440516057692,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.2256814827495483,-0.5280377066983108,0.1443200585692024,-0.41489264600104153,-0.28509843863028905,-0.018880947954842648,0.2561299343955941,-0.09233468357795131,0.5915611933879424,0.08591023163343421,-1.6616753369640889,-0.8616457397946371,-0.8268751829449266,-0.5811993306987471,0.3515354386224053,0.15796346821324436,0.17115620221196137,-1.7234987339964678,-0.5569819125050662,-0.7999495222810352,-0.9337791038392996,0.47948381954832764,-0.6425271368438099,0.05541320994834602,0.5569819125050662,1.7234987339964665,-0.7038726716844818,-0.40957446049198204,0.527500651739586,0.6408142650290589,0.683490552976235,0.06953024385249205,-0.8726274695258333,-0.1532996650890431,1.1939689411944467,-0.6926373220274746,-0.7864379342253526,0.41570656358755365,0.6117659114840535,0.2961333508329291,0.41111087958892223,0.8629863402952329,0.6260729825722207,0.22417816752487937,0
-1.7941142709903475,0.9029052217484598,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.4703038686405733,0.020281206395688665,-0.7839013350458762,1.6111969301442688,-1.0484395733908003,-1.2295694106873067,-0.6623658348209377,0.3738188324468241,-0.35191056641139934,-0.3600622187192029,0.06621004154595259,-0.010639489298076519,-0.1069217536388085,0.22760282423649283,1.3271825517896267,-0.5356262356363688,0.6436353232082358,0.6573495368164471,-0.2971274843375756,0.28017642692511974,1.1484538773055264,0.8164642664409627,-0.05717917785916176,1.1246385970212016,0.5556975832850658,-0.28017642692511974,0.29712748433757485,0.29881781872750485,1.391607501712964,0.33645085439443295,-0.0052107597040024186,0.2567835470898098,0.9201650766256344,-0.7910682597479163,-0.762349526635866,0.6358690696027934,1.5833540393506536,1.33810702436318,1.3462746374355445,1.1044842234105985,1.5653669373788135,0.664896315723324,-0.20711139779498602,-0.09762646290970158,1.9562107286262216,0
0.3904080293748593,-0.02473435322416849,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.33730809962390496,-0.4635035627977798,-0.10586271992482811,-0.30991991941360914,-0.31085692861118575,-0.1169539852716533,0.6404438996519506,0.09290817512957726,-0.6271418317757473,0.1813819847725048,-0.7144475774393412,-2.2061902762691434,0.04734127826507085,1.8242250616781726,0.015155351082730237,-0.6699261731613044,1.4879272759315254,0.8171515838502275,-1.0760532349843712,-1.9417639089371364,0.932191354841424,-0.11233708808144541,0.18411269681991144,1.2303678569871455,1.726606317409867,1.9417639089371364,1.0760532349843703,1.5243284181199328,-0.10937746679115769,-0.3640650692044592,-0.6383152839424023,-0.06751377738387422,0.06953024385249205,-1.1988643086375024,-0.9284540343304539,-0.046252995675895824,0.8616982418405155,-0.1035484832504671,0.014285041535478216,0.10608132819102022,0.600749411603942,0.6014499566897238,-0.04248097655033679,-0.8213259083916238,0.40975308478573785,1
-0.8175043014153137,-1.4419614816545723,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.26159447759911014,-0.4530370653873442,-0.13144908275958464,-0.2821447360465073,-0.2896569821351438,-0.13036976612473594,-0.8451236417806933,-0.12441179814395294,0.2568128611039015,-0.15006616413012386,0.07850153509023075,0.36660555931132066,0.021316734728637172,-0.3461764668386506,0.0046700904982954995,-0.2766943592364347,-0.06578293798971867,-0.20151213945662433,0.6912331826893902,-0.18555039652161812,0.8292695496942432,0.1754374915053526,-0.6291229311411443,0.1375004710332898,-0.2987932233296663,0.18555039652161812,-0.6912331826893908,-0.2582324537235989,0.11577027848446049,0.35464607318920965,0.14983524623193267,0.12023730520615308,0.3530751881102058,1.247911984700014,0.954063719541543,0.5118468759157585,1.0282341951120857,0.4275877563966659,0.7623887871779818,0.28760912732185256,0.3299795798074865,0.728342674756924,1.0276167615398821,1.0157572993701793,0.6571863078002155,0
0.004904094016293398,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.3720609339627678,-0.6338748817565374,-0.5920036137852022,0.2531061934236847,-1.407021030027518,-0.6830999372717407,0.8649881937605431,0.6088963376265369,-0.9917851396566667,1.1963443765981607,0.8176280706280366,0.37465003967421495,-0.34192452585186983,1.3518701001166769,1.5400830317025178,-0.11411237628041292,1.7518297210779814,1.1709005429945523,-0.35307242775419667,0.8611509049874916,0.14798553586574476,0.7070920402488807,1.2411315777033198,0.12090029269577741,0.08019994699546383,-0.8611509049874916,0.35307242775419595,1.4129183636297125,1.6167552469885829,0.3728412919839863,0.2531992501892221,0.9736513169790033,0.19555021907814235,-0.9541866793037505,-0.9284540343304539,0.6978801664463103,0.22331042096616224,0.8069707847160468,0.36096726512590627,0.9748215097457181,0.9730579303240674,-0.9529858396334858,-0.8656330827735822,-0.5986491559356475,0.2860364732784985,1
-0.9974061379159777,-0.8235350983394863,1.7280720791585935,0.7452016145364414,1,0,0,0,1,0,-0.5838743016777656,0.2540329818954174,-0.0035172685858019803,-0.35563324203863095,0.7845310035618741,0.4702100233982635,0.5927206919040189,1.8443859371356317,-0.25265165863119043,1.078513573893658,0.6059590895713535,0.9211400129490086,-0.48738484644137964,0.9057295173074351,1.3704934797135488,-0.31082316702542767,1.422915782488683,1.1316997939438356,1.1750460966186718,0.09092870184200141,0.08080171129424825,-1.1585472986887302,0.03303597404090516,-0.04606332584950955,0.3171080874204113,-0.09092870184200141,-1.1750460966186724,0.27096530510494976,0.491016520610491,-1.5649495096597015,-1.4523068151060594,-0.9379960693921812,-0.844114576533476,-0.9541866793037505,-1.4267675574142176,-1.2864749325462383,0.05677446769459199,-1.0899443568808573,-0.031331040515893936,-0.010615114107371936,-0.025405824425361403,0.28421816152172197,-0.37174181903963527,-0.3759724034796717,-0.1469716669968365,1
-0.2006980048416086,2.088222456435707,0.714195681781868,0.5985369837740325,1,0,0,1,0,0,0.097548296545388,-0.3989601621000935,-0.31055362260288033,-0.17625184945943148,-0.3686555906441811,-0.17061710868398386,-0.07882420086077131,0.9589036451456397,0.457975063412374,-1.1955666589259164,-0.796339196877217,-0.09133850152998016,1.080686514433007,-0.7197518611287315,1.2662987884323103,0.0652894809204277,-1.0642962640847227,-1.1547297739627964,-0.32687747097049374,0.19961827368027837,-0.6095606089716326,-0.047575018271153124,-0.5604576221086645,0.5597954677294501,-0.092088916939961,-0.19961827368027837,0.326877470970493,-0.7317251853070371,1.0163612595869336,-0.31857702221751816,-0.23777976860790415,-0.6307670251539549,-0.5920746260821743,0.9216751455883455,1.2309045656991897,-0.5423417704240322,-0.5261013687559044,0.04820472807728505,0.29710475025398503,-0.0495139282068366,0.17767154942198057,0.2207718024881207,0.12214944469431245,0.23638866577426285,0.10046155601764112,0
-0.894605088487027,0.6967630939767645,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.17160457946229762,-0.09306953850744984,-0.31512776629494077,0.22349099186228139,0.11156148192585431,0.29028952343568093,-0.9363071812581257,1.1555049298252957,-0.5771563341638483,0.1670601203972788,0.5324632961999339,0.912147856779007,1.513785713964619,-0.4098971205349727,0.5847255156588009,0.7866228311052906,0.6714614091291328,0.6912331826893902,0.040659774866796713,1.1089022002326272,0.8744850532546621,-0.9920211961921344,1.5597027064275124,0.43836503820868394,-0.040659774866796713,-0.6912331826893908,1.6078859589875987,-0.25947596364157,0.4547197765604794,0.705416767502365,1.0248561576853752,-0.2140147004052217,0.758556726032511,0.4557501964577793,0.6358690696027934,1.4168180860790833,1.2622304186993043,1.0269620630759395,0.28760912732185256,0.9222885868622325,1.0138512904081252,-0.7010026615289333,-0.7656567202776299,0.8427612250610729,0
1.2642169495209417,1.8820803286640106,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.2762695535666538,-0.4512786181940413,-0.0639938166840615,-0.3557422770876119,-0.16301483286723703,0.20865056127035117,1.0999257528165027,-0.6483136972804979,-0.38170529274573367,-0.2712500933818329,-0.45251560103129806,0.09987804708578571,0.5149543549294182,0.40944899055064177,0.2264741093090442,0.05483475064487136,0.12120928070672086,-0.9306920144830665,0.30587169994287167,0.22440263935914606,-1.099505604335537,1.1138511815956145,0.5700324250112183,0.47097567726931505,-0.30587169994287167,0.9306920144830657,0.38237535959517033,0.26586877533487285,-0.2912841940253525,-0.1344157646506147,-0.10165033785478751,-0.34003467563087314,-0.709509049969999,-0.3747723420151606,-0.10826409251941274,0.0012624832707351544,-1.1658209625447336,-0.7155722712864762,-0.08841274230630035,0.1438253204474232,-1.4288335323854886,-0.7010026615289333,-0.6543183440496418,-0.45626319576493324,0
0.4932090788038099,0.7225308599482267,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.2733621931748661,-0.4001058925245282,-0.09697684693249495,-0.2533647993537721,-0.13528888577086623,1.315211424510407,0.46383504304804757,-0.8260694892997563,1.0225977391674153,0.49968836617726275,0.29615060464221404,-0.5015024894668922,1.2037185909642016,0.3428352942658593,-0.1602873124961304,1.029319066373497,0.8729148269023793,0.3422533759207262,0.06447137185505257,-0.6260920684697249,-0.29318328137103516,0.9681913743553507,-0.36080840667419944,0.20261208063479352,-0.06447137185505188,-0.3422533759207269,1.7192960134778195,0.8662627627365218,1.5009448572601232,1.1705547853101694,1.605177685690913,1.3297299961089997,-0.30171300108041293,-0.4855086804782194,1.5040244254120325,-0.3595654154843339,0.12408133374116129,1.3736442866663687,1.7527977917350004,1.4638282504551436,0.506280418139323,0.28677986593896093,0.3477270420022505,1.5850608941045057,1
0.030604356373531493,2.758184371693716,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.09892056966760585,-0.822280879298011,2.8118949611179427,-1.6285130175121179,-2.249168755521587,-0.6765854474427692,-0.3608262888322893,0.08474529034116898,-1.7419874523663372,-1.466783567470704,-1.1773262861816367,1.2305732809054912,-0.1334527867386739,-0.5141514690867505,0.45043854553194634,-1.5235102810580365,-0.8863997518542461,-0.2611143426240418,-1.3467626096488186,0.8074640825020448,-0.019820249641925844,0.3367976472514674,0.8426259490858878,1.0414936408794617,1.3467626096488186,0.2611143426240411,-0.20252742647848845,-0.5596729573423944,-0.30038180342274146,-0.031051760693324323,-0.6307670251539549,-0.30852968182446,0.18764225758709038,0.34501385799472056,-0.6043528672675491,1.1392581639597994,0.35171115073279,1.145563876409508,1.1693155802430386,1.4976744794297,0.886958572340925,0.03983423407198747,-0.5429799678216537,1.0283361423219313,0
0.46750881644657266,1.0317440516057692,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.2646401119995031,-0.5280377066983108,0.1443200585692024,-0.42846585176954877,-0.3150603492021736,-0.01751253859107898,-0.5055467672026935,0.7139976539428964,-0.02778114044792527,0.18092809947836516,-0.48877720107379613,-0.6453299376702752,-0.8927652587793674,-1.3930578000278557,1.242466647498888,-0.9492247117534356,0.07584251171432889,-0.05671543019588151,-0.6103841330315712,-0.8676889162268174,-0.7016559195392527,0.27250044570674886,-0.9037044469865813,-0.16116993930819887,0.6103841330315712,0.056715430195880795,-0.7874302125521474,-1.2351161931692491,0.4001341201761507,1.0155087793742343,0.529876030857121,-0.024984737566746233,0.18764225758709038,0.2342775195316623,0.7598912632898273,-0.8036612908751883,-0.6346847228976005,0.0963939892279486,0.22277777048941236,-0.1607907403235886,0.3476645205553221,0.9453015509175579,0.6817421706862145,-0.08511336124321738,0
0.3904080293748593,0.9029052217484598,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.33730809962390496,-0.4635035627977798,-0.7839013350458762,1.6111969301442688,-1.8155323563488843,-1.6016337330127985,0.41727662337870014,-0.6518270677256094,-0.2930314592463942,0.3658541265423808,0.4100403589436947,-0.30408010071639346,-0.17731585212583859,1.7807132419534029,-0.2671878994194656,-0.5160238387401795,1.4091489319203376,1.057808746791417,-0.70065935430716475,0.28017642692511974,1.1990343874083682,0.6269901345024765,-0.11797037138276978,0.9030426372044517,0.4996718067262631,-0.28017642692511974,0.7006593543071641,1.5243284181199328,-0.3345252120667762,-0.2821865846279648,-0.4961897785011287,0.0519641842643253,0.25856020669096863,-1.1173050988595852,-0.983822203561983,-0.046252995675895824,1.4723300705029398,0.9587239960437993,0.9266066825629212,0.7154960824159574,1.0745966172477384,0.5697267771729232,-0.20711139779498602,-0.09762646290970158,1.5850608941045057,1
0.004904094016293398,-1.4419614816545723,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,1.3720609339627678,-0.6338748817565374,-0.13144908275958464,-0.2821447360465073,-0.7497123101078753,-0.2694466943016926,0.12428800951736445,1.1685526234077925,0.2053585366083946,1.1165118521345738,0.852574268777279,0.005584685869390064,-0.8837964927922153,1.1743290819497325,1.7611394565122132,-0.2133353698292575,1.8926988695849154,1.1598628566323925,0.07195265285990604,-0.06374491962016399,1.0005502792471592,0.16039569799092934,-0.4951134717891438,0.36843231915671076,0.023992025456358007,0.06374491962016399,-0.07195265285990675,1.245803281894381,1.841902992264201,0.391036510778763,0.21443774870523882,0.9907195972144606,0.19555021907814235,-0.709509049969999,-0.8177176958673952,0.6358690696027934,1.1392581639597994,0.35171115073279,0.589047675382767,0.22277777048941236,0.36382580878204385,0.6331731362065233,0.4514102871836102,0.45906541823023866,0.6571863078002155,0
-1.6399126968469209,0.6967630939767645,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.43603374242132564,-0.09306953850744984,-0.31512776629494077,0.8587817008212933,0.5788778483082329,-0.9844075132072494,-1.2664171784264908,0.24661281407506463,-0.3936452378090423,0.6654621570288577,0.6505663286593183,0.2691467179089483,-0.3907081286705609,-0.8212158398737948,-0.5508650356221704,0.8293737685651158,1.1280740878685214,0.9416775146057242,-0.04664941409013511,0.9784516516563573,0.9155213206057248,-0.8906942139975573,1.3541821521797939,0.23621138920939644,0.04664941409013511,-0.9416775146057249,-0.5924626171942612,-1.009968447893631,-1.0918738209955157,-1.168055804223513,-0.8355863879794388,0.06953024385249205,-0.6279498401920818,-1.0391903727935126,-0.9764194483286528,1.3057941172313696,1.33810702436318,1.099947794358136,0.4043055696202447,0.9561348158367899,0.886958572340925,-0.6186874509066087,-0.7099875321636356,0.7809029193074537,1
