player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.8810232460946468,0.928672987719922,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.06693960535794147,0.46983044385719386,-0.48293616580451443,0.7645816842404989,0.321742048624149,-0.002555267166509343,-1.9956675565846251,1.0135869715401764,-0.25997071379044917,0.5952549401986615,-0.4887667350356006,-0.35238795587971466,0.3665246120531088,-1.1120101617440177,0.5935535022377727,1.0129402017464229,0.7430350615150249,-0.018359091073560794,-0.6484112087471453,0.36978023493282614,1.625128982656896,-0.7891433177925441,1.3556178270627552,-0.04843145791381411,0.6484112087471453,0.018359091073560086,0.02029268250195297,-1.2351161931692491,-1.06458099280335,-0.6383152839424023,-0.23819657973844427,-1.2851844898232538,-0.7910682597479163,-0.8730858650989243,-0.790386157798101,0.27882240539001907,1.413983630027056,-0.1864257194905595,-0.5551985114998699,-0.025405824425361403,-0.4136917878478824,0.03983423407198747,-0.26463402725168356,-0.3944048900113141,1
0.4932090788038099,2.758184371693716,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.2733621931748661,-0.822280879298011,2.8118949611179427,-1.8891220853103308,-2.3833265640524135,0.4032280137027364,-0.1321459532688204,-0.09484793106436458,-0.05706024965416557,-0.22026241177367759,-1.1171296193693587,-0.3734669442690906,1.4360202051610762,-0.06664185594388441,-0.0725220617163005,0.7246147146095046,0.5909093163605081,-0.07652239220166908,-1.4477375847033576,0.8741561001751463,0.1146141196587631,0.05678262116557446,0.7956002631877583,0.8632598591297901,1.4477375847033576,0.07652239220166766,1.8864110952131505,0.340918023760079,1.282602231722807,1.0413497803635572,1.3320852019236007,1.0146800580448727,-0.46483142063624716,-0.4855086804782194,1.13195784435093,1.1392581639597994,0.4275877563966659,0.9448531153834703,0.8321925247143505,1.142289075196852,0.886958572340925,0.6160407084282594,-0.04195727479570725,0.8427612250610729,0
-1.280109023845593,1.0317440516057692,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,2.104858607307449,-0.5280377066983108,0.1443200585692024,1.073974337292604,1.5072498833415515,0.7310406479985202,0.8479023935039884,0.11728697156071759,0.6590771038342087,0.5201847618007985,-2.3122481910411423,-1.280633538335366,0.27241630417733625,0.5035022678288289,0.7037925891235884,0.37672084139870715,0.6550620478367274,-2.3498765620089648,-0.8230517886162441,-0.744334655193845,-0.6593751259577928,0.546908459310351,-0.5168207095092991,-0.03672507466127941,0.8230517886162441,2.3498765620089634,0.04814519612450831,0.19081952690966666,-0.7006766169078218,-0.26362076959722697,-0.10165033785478751,-0.7811045889206503,-1.7697787770829225,-1.149926711256571,0.38782468222872474,-0.6648813298155464,-0.5588081172337243,0.24236545179233895,0.4950694691856613,0.24536400737109418,0.030432725387320277,0.7806711296729086,0.4033962301162448,-0.023255055489598248,1
-0.9974061379159777,-1.6481036094262664,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,0.2540329818954174,-0.6559695208720935,0.43653813357725313,-0.1581902790310473,-0.14199677619740755,0.8420294369746351,1.4688111732827505,-0.2003665240371346,0.38102676164475247,0.023831518967234906,-0.0374068766994062,-0.41323134593052446,0.9640354180480291,1.096987144057542,-0.7752206972230908,1.3267663499478555,1.2094845470292284,0.9953441571592244,-1.0381887348318,-0.20760959855166913,-0.9170517915853365,-0.5051142880331191,0.80085622797074,1.1498441112793718,1.0381887348318,-0.9953441571592251,0.35452284597261524,0.340918023760079,-1.455778196891044,-1.5556708190633497,-1.0745423112758372,-0.2770246880180474,-1.1173050988595852,-1.5375038958772762,-1.1624527388592034,-0.44283339212011924,-1.0899443568808573,-1.0805009276974533,-1.1386807229918314,-0.8038690908401701,0.09387908442092041,-0.5363722402842841,-0.9883334727336057,-0.9511296417938885,1
0.3904080293748593,-1.2873548858258006,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.33730809962390496,-0.4635035627977798,-0.7966945164632545,2.097262639068551,-1.9355504724974755,-1.9772755968991125,1.160956323994089,-0.9299084123351299,-0.7304034842860496,0.8182157422943369,0.4219632186449559,1.1154572979817157,0.12963414316587143,1.9999906008249628,-0.3639303298373712,-0.6159422049575127,1.5620823018320174,1.0155254583151012,-0.11207882534413707,1.6325091290815754,0.3840290138496752,0.9117510639342058,0.379523516938095,0.44357738996785456,0.442890103758263,-1.6325091290815745,0.11207882534413637,1.6078859589875987,-0.4846237089171882,-0.50962681956267,-0.7287587874050313,-0.135786898325702,0.038025250046078915,-0.8726274695258333,-0.9284540343304539,-0.35630847989348147,0.16779843654230542,0.5793409677244183,-0.6060936743631827,-0.3347718982695729,-0.14386762583630988,-0.667477223982284,-1.3595243465075295,-0.8769950965056176,0.22417816752487937,1
2.754832166240731,-1.0039094601397194,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,2.8229766240790037,-0.6047967952025805,0.2554207920376098,1.2375307746283346,1.9736718643337245,-0.26415730984961455,-0.60645915573588,0.4581514899052589,-0.9996518014379036,-0.9400151390064796,0.17934682411449757,1.1718658129428035,0.8190839736310003,0.1843054107071858,-0.2048650164297102,0.5105664854461464,0.4430904845606461,0.6912331826893887,-0.440948977121442,1.1857362251278092,1.0170173382324463,-0.8321780192712457,1.8567340787291646,1.6546573364652533,0.440948977121442,-0.6912331826893894,1.1622457410267157,0.5660657690356972,1.1461380907619838,0.8475422729436388,1.0419244379208312,1.0776900456576979,0.4323198869208419,0.12354118106860354,0.9459245538203791,0.44535835866158957,0.19995793940503753,-1.6370171287241937,-1.7221629344837932,-1.0746389226366257,-0.3185222492974822,-1.853415610241477,-2.1573864231274804,-1.198562864808365,1
0.3904080293748593,2.758184371693716,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.33730809962390496,-0.4635035627977798,-0.822280879298011,2.8118949611179427,-2.271815312063907,-2.5295585753510146,1.1007971342922656,-0.5062050844861357,-0.3441038353921253,0.7327642054321726,0.33103444180351377,-0.40268589161378165,-0.5008278118938103,2.2917756521573955,-0.37254165038600373,-0.7174185168073306,1.804039363234023,1.0620718917284808,0.3506288912831737,-0.8969649934967807,0.7592300168600888,0.3215783175075752,-0.25053495128560205,0.7989373836848895,0.6065454996767299,0.8969649934967807,-0.3506288912831744,2.1649362314387024,-0.3345252120667762,0.05442496307539909,-0.3282232720705331,0.3762615087380082,0.4475901695294441,-0.8726274695258333,-1.0945585420250417,0.015758101167622184,1.0282341951120857,0.6552175733882943,0.9722227646142934,0.6765972683164937,0.9899810448113461,0.9504049313745251,0.36909507656128593,-0.04195727479570725,0.904619530814692,0
1.521219573093319,0.026801178718756015,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.351852265834442,-0.5536240695330674,0.21202206802651316,0.7118913981583822,0.875813797856462,1.5385177364869858,-1.0251790166460653,1.1564340689401587,0.8819019794713573,1.0464988645841686,0.4897021100303298,-1.102541754301324,2.084169340115224,-0.46080311290524956,0.9458732282424757,1.3842372871878497,1.7512669319913967,1.6167883223801933,-0.9356157016516281,-0.0568689166345397,0.945467930739507,-0.6303727382945309,0.18119332004693964,0.3492715253880834,0.9356157016516281,-1.616788322380194,2.5548714221544753,-0.10937746679115769,1.2007237471463126,1.584010801139329,2.2025674939319084,0.5106001571422693,-0.709509049969999,-1.3160312189511594,1.5040244254120325,0.3065783976019474,1.5657368413548085,1.5378621820513083,0.9099901529132779,0.9392117013495113,2.028993034945732,0.7806711296729086,0.3477270420022505,1.3376276710900281,1
0.33900750466038404,2.8097199036366387,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,-0.5586364276695006,0.23542587538797632,4.589234860252995,-0.7595307001685704,1.9394365067000832,0.768040358336698,2.7532986903711127,1.7045382183666649,-1.0198090219363403,2.16168197781537,2.075850376291299,1.2471714732532144,-1.1278397699192835,3.256097798638738,2.0589403658497196,-0.1054625259700281,2.1602166732396673,2.0566827953422546,0.5364130502320184,1.1689852080572094,-0.5750742967127299,-0.2769309383837397,1.2881334289588,-0.7782590171229904,-0.6907567071269058,-1.1689852080572094,-0.5364130502320191,3.39044683083113,2.2171492343902317,0.5365982611369737,0.3953247556304958,1.2979486414526862,0.8886600828192224,-0.5463906304141645,-0.8177176958673952,1.4420133285685155,-0.3595654154843339,0.04820472807728505,1.0543317123067637,1.6490676208030963,1.1592121896841308,-0.635754044465484,0.03983423407198747,0.7374113588002092,1.0283361423219313,0
-0.48340089077122306,2.1912935203215542,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.5460174906653681,0.2179817130372503,-0.42569225535928473,-0.08135330628850015,0.2459983862581911,0.23051473882318704,0.6427703623443767,1.4279393498009723,-1.1292898065038284,0.17813556762989713,-0.46855423089908305,-0.3420593164854845,-0.042846555027759525,0.4819886871051944,0.5566129605223197,-0.9115823233528839,0.31306128835531843,0.10619487500420616,0.6912331826893902,-1.1520847651812123,-0.4121904185493086,-1.4022889257237956,0.6277246746176735,0.06977655506213656,0.7128220743506899,1.1520847651812123,-0.6912331826893908,1.1343932274041606,1.391607501712964,2.2287536090511795,1.2739187892674588,1.3662217623945152,2.495414766946269,0.758556726032511,0.4557501964577793,1.752068812786101,-0.10976148557697851,-1.0899443568808573,1.446630017948564,1.6101688067036326,1.548443822891536,1.109020828958526,0.9453015509175579,0.4033962301162448,1.4613442825972665,1
-0.020796168340944693,1.2636539453489257,-2.0377545396692445,-1.161438585374874,1,0,0,1,0,0,-0.19268725454965888,-0.27045483278307847,-0.6687627022894718,0.5291220781342594,-0.8168833888562058,-0.6169154183965331,-0.6657597946454893,-0.5150826296179646,0.3927059199567461,-0.5224845684795733,-0.8337701383674558,-1.2183465872777248,0.24895004517865094,-1.2740012193543542,-0.10253152936398884,0.9103360468562897,-1.1545008157192707,-1.052775510945414,-0.8251557858999272,-0.8432999717894734,-0.34721180643551314,0.604253238669858,0.37795778630982735,-0.43894030211652735,0.05611163426317157,0.8432999717894734,0.8251557858999266,-1.2887754577581405,-0.40957446049198204,-0.9918001176242447,-0.43158727602782254,-0.8355863879794388,-1.5057194464681423,-0.22015379130249568,0.17890935030013266,-1.0384305451721696,-0.5538573609678327,0.12408133374116129,-1.0805009276974533,-0.7496925819971905,-0.8546384343020056,-0.7309235830158842,0.12214944469431245,-0.26463402725168356,-1.3222794763156045,0
0.05630461873076867,-2.137691162884043,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.33149556159511606,-0.16753427491379488,0.5337963509440852,-0.5014529547159157,0.6486020909271369,0.2586878786146606,-0.572450844992686,-0.41441287269984994,-0.9811151205333578,-0.03325539990594954,-0.49085528043221527,-0.8935843088408435,-0.26612965267879096,-0.6076797537075541,0.1428126315570534,-0.8964466150559471,-0.5837971681854042,-0.6818440114404195,-0.7896550408158974,-0.43557216489828954,0.18882038512851906,0.7118612324975071,0.4403748421709543,-0.5339573787782675,-0.027552062330289097,0.43557216489828954,0.7896550408158968,-0.6203151308168162,0.04072103005925432,-0.2548937564358004,-0.6641562849317252,-0.8355863879794388,0.3530751881102058,-0.38327221085833024,-0.04256332662598434,-0.23228628620644656,0.11228645211844858,0.5793409677244183,-0.19554893590083341,0.054216242725068246,-0.1607907403235886,-0.15990635171348128,0.5337254978059351,0.3477270420022505,-0.1469716669968365,1
0.23620645523143258,1.109047349520155,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,1.122170794883216,0.047655457083711085,-0.3764646295639574,1.2789856464114187,1.1539676542103754,0.6779048032186087,1.0723611519579173,-0.21423627965708375,0.9465311000360406,1.2192475663976745,0.7293373669360799,-1.0991182791083076,-0.08808440488811298,0.47179516303116803,0.23848482512329433,0.21255968363681751,0.41629772954750127,-0.24687185720061178,1.2395736832254003,-1.0306560304054095,-0.999215297656341,0.5325224211091409,-1.0679319073351534,-1.1786478430182723,-1.239573683225401,0.24687185720061106,-0.007559831120602114,0.5660657690356972,0.34554846379182197,0.42116575661981864,0.4957394703862077,0.25856020669096863,-0.6279498401920818,-0.5962450189412776,0.3258135853852078,-0.9701972441467586,-0.9381911455531051,-0.013084607695344815,0.2616765845888761,-0.194636969298146,-0.826093121566285,-0.12479618717266176,0.5704037944582268,-0.2706882785040748,0
-1.485711122703495,0.5936920300909173,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.2684008765744537,-0.203585543771962,-0.7199354279589849,0.873418621955626,-0.9386592554683026,-0.8315679120458552,0.5051180501554196,0.9005778823275653,0.08103745860890968,0.03352468540041479,-0.035265656986864354,0.05602470010808357,0.10023538957597823,0.20590571203953736,-0.09990013899175537,0.4323198702795001,-0.2393895147605837,0.18603749072212702,0.5834470145228646,-0.5022446364654003,-0.4966403833208897,-1.336149172493017,0.3236588561722357,-0.28266423213468295,0.22747648168318804,0.5022446364654003,-0.5834470145228654,0.438080386840281,0.19081952690966666,0.9186978558272787,1.0284292798688959,0.8712416355662611,0.6051151385615076,0.758556726032511,0.5111183656893089,0.9459245538203791,-0.6371253376036178,-1.3934507795363622,-0.8889133830816909,-0.6070635969658218,-0.6684841749419423,-0.5088613263982832,-0.28942660841731066,-0.5429799678216537,-0.9511296417938885,0
-1.0488066626304537,-0.35971531085317227,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.25577739813049005,0.8920054306306766,-0.5633684676384135,1.2891541607079346,0.6320937790254607,1.3209890992262259,-0.8272434805163946,0.40546635523025576,1.368356143357533,1.5526102131346413,0.9346237227416814,-1.5950013840007728,0.9811626471143409,-0.505614616892948,1.3779252987743216,0.8749250896247178,1.2478808215462285,2.2706482436456317,-0.9772859963810728,-0.8565013426043518,0.628904014623067,0.8303959478559018,-0.9810001287065067,-0.8001565757124716,0.9772859963810728,-2.2706482436456326,1.106540713781605,-0.3345252120667762,0.527500651739586,1.2093162867941527,1.5710411252199985,-0.4660546508565234,0.5138790966987595,-0.4301405112466897,0.38782468222872474,-0.47058938433204756,1.554897326259969,2.38632130820683,2.584491483671161,1.8772357615015174,0.6830238468757811,2.9679038690661033,2.479061672652308,1.3994859768436472,1
-0.35489957898503444,1.0832795835486928,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.7479204827314877,1.4070921132784078,0.8536258863785419,-0.5593179200640446,1.931887883222336,1.5144049664631956,0.878969033834957,-0.7563275369765003,-0.9858484999726637,1.6620191613688269,1.781421422352517,0.8812058908166159,-1.4088844872559858,1.0356645567031468,-0.338147235366975,-0.880205290567009,1.2922075549678709,1.3601678175625136,0.7646392799752116,0.4434998061064408,-0.1874040158316392,0.699334803060807,0.4631664952376553,-0.9639497708464893,-0.9879959572259731,-0.4434998061064408,-0.7646392799752123,1.4407708772522676,0.04072103005925432,1.2644070129280303,0.5374502610717695,1.0760609983917457,2.3063848041077932,-0.30171300108041293,-0.6516131881728072,1.938102103316653,-0.3040534310604773,0.4275877563966659,-0.5331079430809875,-0.23104172733766892,-0.5838686025055501,-0.9847090191502859,-0.04248097655033679,0.18071947766026855,-0.7036964187794109,1
-1.1773079744166424,-0.4885541407104817,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.5872164827942845,-0.5664172509504457,0.21954451352176993,0.3642766712629019,0.28194189876000386,-0.5039937915495226,-1.082729343520323,1.0845550356739162,-0.4721249722701853,0.11841388784579572,-0.20101348090844834,0.09668429857968859,-0.1627456444383862,-0.7640737557121062,0.7369013081715126,-0.060614654420607574,0.4557707540340663,0.8063022000563537,-1.0738391183151534,0.5382021053694073,0.7206476880340761,-0.7421083183538826,0.5777059248457882,0.2910275791010567,1.0738391183151534,-0.8063022000563543,-0.007559831120602114,-0.5596729573423944,0.6639647927004092,0.9767472778902511,0.9053781960371756,0.25856020669096863,0.5954383064766764,0.2342775195316623,0.7598912632898273,1.2780381250194413,1.717490052682561,2.5049231215403975,1.6101688067036326,1.8022905402007128,2.5048407276977347,1.1922471827845313,0.6817421706862145,2.018069034379841,1
1.7782221966656961,1.4440283071491598,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,1.148337038409305,-0.438485436776663,-0.07846005802109372,0.843988333151166,0.9437870875120807,1.4714274572552735,-1.3180055905650718,0.5162200752948968,1.168950386633406,1.3503863920712051,0.3924056517162161,-1.1201841774954882,3.3144226028534374,-1.1970222402317854,1.7410891982321708,1.798601236264667,2.673561539264509,1.2589070016997488,-0.7133741297612541,1.2656763142916263,0.6098534332434609,1.0439365978181423,0.20428563965434818,0.8546440303927991,0.7133741297612541,-1.2589070016997495,4.894482566449111,-0.6347222057676005,2.7109269071127557,3.5220858753385134,4.47264876524769,1.1722050270769362,-0.8726274695258333,-1.3713993881826885,3.7984350086221657,1.0282341951120857,0.4275877563966659,-0.3415203984652251,0.22277777048941236,0.2961333508329291,-0.5088613263982832,-0.37174181903963527,-0.7099875321636356,-0.023255055489598248,0
1.2642169495209417,0.05256894469021735,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.5290692749585311,-0.34893316685501513,-0.16410020673632444,0.6343575162504046,0.5337113861028546,-0.017309836178475715,0.3270245838234664,0.8023201826870805,-0.10678237782389458,0.5663931863668029,1.3064660683467995,0.4834446032065084,-0.4713351223989506,0.3894111726488087,0.32490428270937605,-0.9151554771679115,-0.2268092347924822,0.7520553775833569,1.0359845289758263,-0.4468827521543836,-0.05874794005622328,-0.7703010971451147,-0.7631964022051831,-0.9577739548689616,-1.0359845289758263,-0.7520553775833577,-0.6481676444393714,-0.03432821836595151,-1.0463857740085747,-0.7416792878996918,-1.0233374705694662,-0.5920746260821743,0.35076067714292497,0.012804842605544792,-1.4104971262332722,-0.49834537654397587,-0.17942508891434333,-0.378013264106322,-0.6978274965312384,-0.9223308922511192,-0.0012904541294803558,-0.4540570296619595,0.013711913318286572,-0.3944048900113141,0
1.110015375377516,-1.41619371568311,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.059691485532990585,-0.38093452767100994,0.11162136417060241,-0.39671736743580244,0.033498063971571714,0.013626281698351053,-0.947239390383407,-1.5938312544284148,1.5495817612177154,-1.20299549549832,0.08314400614865591,-0.5912293169463768,-0.2072056765298692,-1.0292105845538382,-1.1455651937820464,0.8403665689876884,-0.7441437657041976,-0.6595738718162024,-0.7099870034754222,-0.1022098070627286,0.2887843414237578,1.0399813526504302,-1.2738428216912372,0.8872890837262076,-0.7520367902422355,0.1022098070627286,0.7099870034754215,-0.9823978079100336,-1.0850176963188372,-0.10023439668020068,0.3436427536518511,0.017827623793410803,-0.8756195703398886,0.10608304780917345,0.5111183656893089,-0.17027518936292965,0.11228645211844858,0.7310941790521709,-0.5148615102604385,-1.047916823426415,-0.685407289429221,-0.5405845059150832,0.36909507656128593,0.3477270420022505,-0.8892713360402683,1
-1.0488066626304537,0.5936920300909173,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.596493238681898,0.25577739813049005,-0.7199354279589849,0.873418621955626,-0.3710772138195086,-0.4782856829146791,0.9636682728581204,0.5304930542259965,0.7351661656908686,0.43723962076353723,0.20488969639283833,1.2972517496307654,0.29352573392272097,1.0959431107257787,-0.5032041704390046,1.370061056731329,0.7586344073889033,0.9916112522064682,1.704936430922174,0.07836147009820059,-0.2449507485625576,-1.232217256769323,0.37178245711861607,0.1615663728362502,0.7017487463286772,-0.07836147009820059,-1.7049364309221746,1.217950768271826,-0.3345252120667762,0.5184030423421971,1.1963957862994923,1.5027680042781708,-0.6235796198885869,0.35076067714292497,-0.3747723420151606,0.38782468222872474,-0.44283339212011924,-1.317574173872486,-0.9436526815433369,-0.6329961396987983,-0.5330992590437151,-0.4771381468814831,-1.1125787146405561,-1.211010225189582,-0.76555472453303,0
-0.35489957898503444,1.1605828814630785,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7479204827314877,1.4070921132784078,-0.1442422641769629,-0.2780941884721383,1.357548890776926,1.297069316643257,-1.338882421651779,-0.7682215988452152,-0.32670927182799403,-0.5793666598963665,0.24601585246431196,1.9173079773755968,0.13807261884837468,1.083395731493903,-0.47879423457476056,-0.6573045239585653,1.2691878410300448,1.4534940883808953,1.0713719007766844,1.5524057982918193,2.944264848964853,0.5747626999817563,-0.213905136957459,2.0411919172361253,1.099221420567393,-1.5524057982918187,-1.071371900776685,1.4964759044973779,-0.10937746679115769,1.273504622325418,0.6795757665130432,1.2126072402754011,2.180364828882142,-0.30171300108041293,-0.762349526635866,1.876091006473136,2.33276582907272,0.27583454506891375,-0.642586540004281,-0.6459624110652865,0.12690220596014448,-0.667477223982284,-1.853415610241477,-1.6006945419875402,-0.20882997275045564,1
0.05630461873076867,1.109047349520155,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.16753427491379488,0.047655457083711085,-0.3764646295639574,0.36641973498137914,0.1620942564724656,0.47414216384759894,0.8263914476583762,-1.030385568788202,0.0687883244794485,-0.23641031248897396,0.5176498460153046,0.27936998876795405,-0.38657771137381347,-0.08681563026634322,-0.5126087038033447,-0.7394775475281908,-0.9288434793823501,-0.1934532884955867,0.8978772664439514,-1.0455701150285739,-1.2212181891145932,0.8934492791269337,-0.8261818663461187,-0.5994898882440507,-0.8978772664439514,0.19345328849558602,-0.48105256270404034,-0.25947596364157,-0.555114866549611,-0.7158382869103699,-0.9379960693921812,-0.30852968182446,0.2692014673650073,0.40038202722625016,-0.6663639641110671,-0.9979532363586869,-1.1658209625447336,-0.13168642102891215,0.3394742127878045,-0.025405824425361403,-0.826093121566285,-0.12479618717266176,0.3477270420022505,-0.1469716669968365,0
-0.35489957898503444,0.5936920300909173,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,1.4070921132784078,-0.7199354279589849,0.873418621955626,0.2862315061001322,0.40715585338877514,0.8740079817578548,0.6100830671360223,-1.04474970195785,0.6906378538520254,0.3981009078953395,0.9724629016469684,-0.13759260796436013,0.9429701913841279,-0.33098786430713667,-0.9303550037018399,1.098924579122628,1.3050682554257813,1.205075863690145,0.13114384342216265,-0.27312466979540306,-1.1689345323403086,0.4932907862727446,0.1566676170628633,0.7565944628583434,-0.13114384342216265,-1.2050758636901457,1.3293608227620468,0.04072103005925432,1.237114184735866,0.48576825909312477,0.9395147565080901,2.4324047793334436,-0.13859458152457876,-0.6516131881728072,1.6900577159425842,-0.5261013687559044,-1.317574173872486,-1.2264723902618437,-0.8274902101961188,-0.7192535184037778,-0.7309235830158842,-1.277209135885205,-1.378017789531564,-0.9511296417938885,0
1.110015375377516,0.5936920300909173,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.059691485532990585,-0.38093452767100994,-0.7199354279589849,0.873418621955626,-1.238845084909837,-0.9679616840521953,-0.5508860244047123,-0.35199540754811603,0.11510796357532037,-0.693021316528296,-1.0230932114120828,-0.4441948129832419,1.2800158866909161,-1.3351394465644189,-1.4807037959778209,0.760230943728631,-1.1491715033814136,-0.5946488486926372,-0.38662849897585155,-0.2223753081429896,-0.5680351765514715,-1.0002118142636596,0.6066023397074877,-0.2032717027286497,0.7495124200716088,0.2223753081429896,0.3866284989758509,-1.2609229441355856,-1.3852146900196616,-0.054746349693259644,0.3436427536518511,-0.15285517856115927,-0.40304466324369825,0.2692014673650073,0.5111183656893089,-0.29429738304996345,-0.8036612908751883,-1.2416975682086098,-1.5001688825700765,-1.0219842806934394,-1.0238695791747903,-0.794369942049485,-1.277209135885205,-1.4893561657595522,-1.3222794763156045,0
0.6988111776617119,-0.02473435322416849,-0.15484123025532542,-2.041426369949327,1,0,0,1,0,0,-0.06649788450833415,-0.304761685406173,-0.19541498984647596,-0.2665211954025125,-0.11638085485204512,-0.028409831641307882,1.4419449068005714,0.8751890827521718,-1.4369091442887627,1.8655043283739088,0.9806457172007964,0.7164373207336311,-1.1759250282970595,0.7772890343445744,1.1089271099739046,-1.0837830146928258,1.2042570630384763,0.02368379908870605,-0.24687185720061178,1.2219795587840785,-1.2284014491373478,-0.09032564696572352,0.8752055268532197,-1.3260553059716367,-1.2517648402985675,-1.2219795587840785,0.24687185720061106,1.050835686536495,1.4666567501381707,0.9550882934168308,0.17567624722125458,0.6664222727407777,0.8886600828192224,-0.6279498401920818,-0.5962450189412776,0.6358690696027934,-1.2477571662660425,-0.4070549059059717,-1.0075151964152582,-0.46443461193445323,-0.9223308922511192,-1.5557262504526888,-0.4540570296619595,0.1250502895462747,-1.0129879475475077,0
0.5960101282327613,1.0317440516057692,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.12508681319369488,-0.5408308881156891,0.1443200585692024,-0.2513362086653109,-0.2077341023775125,0.8315663365119468,-0.35163482199794316,-0.2241530445675184,0.5781606076754582,0.6835557743536181,0.008138837648831236,-1.3643051419592815,0.37473511960728284,-0.34452804598058917,0.01792564606980443,0.2294466714569419,0.46199184913649727,1.0345842828972671,-1.0149876916124754,-0.7818823173465733,0.13748919529610526,0.32443826665267916,-0.5535422893857417,-0.4376108631986823,1.0149876916124754,-1.0345842828972678,0.4102278732177254,-0.25947596364157,0.22727954162577424,0.2015172482105774,0.2909201075607231,0.41608517572303205,0.02452383803125581,-0.4301405112466897,0.07776919801113909,-0.8036612908751883,-0.02767187758659086,-0.44187577897824326,-0.21807545597118072,-0.4146374576327655,-0.6040308649486834,1.2745623934068555,0.793080546914203,-0.8274130302866491,0
1.8039224590229344,0.33601437037629844,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,2.394194831297498,-0.6949294499840785,-0.5920036137852022,0.23690400312620857,-1.6574240459842235,-0.7175337747946529,-1.603834716958111,-1.922998357153513,0.2327027165798331,-0.28979849002712504,-0.05184061302000377,0.3673823585607632,-0.31205201539066735,1.0360820812020488,-0.6478780587589856,0.32044068247352353,1.6919250746267671,1.9715494554834512,1.1441644212614832,-0.6337026228571595,3.2654122233504137,1.9903455778116417,0.003899573552499204,2.06918300558455,1.9922296481849089,0.6337026228571595,-1.1441644212614839,1.4964759044973779,-0.25947596364157,1.409968763286241,1.3902032937194106,2.1513626532255365,1.3612349899154128,-0.7910682597479163,-1.2606630497196296,1.938102103316653,3.387493533125998,2.1727496866658176,0.5525548097416701,0.4691369264526849,1.3284433345569153,0.8235122133073248,-0.6186874509066087,-0.9326642846196119,1.3376276710900281,0
0.05630461873076867,0.7482986259196881,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.3062576875868511,-0.17916371648094556,-0.1442422641769629,-0.2838806850069512,0.17807456053538515,0.08159957135396977,-0.8136393784872518,-1.3115709989676867,0.5486152693523072,-0.7243421484413759,0.20346493005898972,0.5415513913719125,-0.21951598759707414,-0.32877291086054056,-0.3167933244115471,-0.43230521243480974,-0.22284513436618983,-0.497865467793932,0.39961991949913633,0.3422733367180179,0.8028793432462492,1.4828157590561617,-1.1844004990661512,0.7575700912886545,-0.7505831016182389,-0.3422733367180179,-0.39961991949913706,-0.3417899945912644,-0.3345252120667762,-0.12752722487236504,-0.3282232720705331,-0.3918111018575571,-0.024984737566746233,0.35076067714292497,0.17890935030013266,-0.35630847989348147,0.8616982418405155,1.5657368413548085,0.36096726512590627,-0.3347718982695729,-0.025405824425361403,0.062155904904119784,0.5337254978059351,0.793080546914203,0.22417816752487937,1
