player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.030604356373531493,0.7225308599482267,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.21042257601860237,-0.4128990739419065,-0.11317903722997104,0.29434179954152556,0.24929683201750275,0.306347370750869,1.2476725280731822,-0.8785419916291521,0.37751163967904666,0.07067519878824119,0.802594462609238,0.10923065736426804,-0.041131125966143184,1.2581577774995454,-0.3938543846022082,0.1410900375139514,0.1429457650250727,1.068484771272222,0.03493293508481349,-0.4670812127830332,-0.4520748585511139,0.8052106605348242,-0.3700914041524971,0.04767749760060309,-0.03493293508481349,-1.0684847712722227,0.29881781872750485,1.841902992264201,1.409968763286241,0.9509062769009282,0.9736513169790033,1.4557499713346498,1.0032343553662626,0.5111183656893089,1.0079356506638961,-0.22078545442469194,-0.1035484832504671,1.182056742050605,1.4805060930387524,1.209981533145967,0.37938770007212164,0.4514102871836102,0.514734606344233,1.3376276710900281,1
1.110015375377516,0.28447883843337485,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.2762695535666538,-0.13144908275958464,-0.2879312325813202,0.024291240361001047,0.010048740137529016,-1.3237677076462506,-1.35696918518521,0.7866992251218372,-1.1107123048270575,-0.9689439193786628,-0.25649101197672214,1.1741671194768668,-1.3575907702498575,-1.6691461891290227,0.9845285688624741,-1.0804643689333346,-0.4419892347693393,-0.19575715951429745,-0.15567358143258175,0.48424251993149897,0.19036878190925313,-0.0860879311880364,0.4291306936844228,0.8281580886275498,0.15567358143258175,0.19575715951429676,-1.3166279713806959,-1.6103624352952797,-0.4914316007678933,0.05939174276930372,-0.3747428216220998,-0.7811045889206503,0.02452383803125581,0.12354118106860354,-0.6663639641110671,0.5286263352973745,0.27583454506891375,0.2879815338437111,0.19684522775643593,0.36382580878204385,0.7917890337905242,-0.7833178721512579,-0.9326642846196119,0.34789477903211874,1
-1.0488066626304537,0.026801178718756015,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.25577739813049005,-0.42569225535928473,-0.09581954762553238,0.40735690115984496,0.27076208138243496,1.0035036208794959,-0.14615734267435493,0.8653063371958192,1.5659874331068577,1.4854994088357445,0.99180601013636,-1.199737205223357,1.191425605483081,-0.5988756584097256,1.5644563980960318,0.4057828112663389,0.7008814830029305,0.9704170281043213,0.3902573124670771,-0.20493778596059062,-0.3993349481551893,0.3892250536060692,-1.7131807035402915,-1.2469476326125832,-0.3902573124670771,-0.970417028104322,1.106540713781605,-0.5596729573423944,-1.6069330893092284e-4,0.8087807714596554,0.9565830367435462,-1.0961545269847772,-0.05703537174666111,-0.4855086804782194,-0.10826409251941274,-0.16527347000083534,-0.3311783002420958,0.16025650409986858,0.3394742127878045,-0.39771434314548676,-0.15990635171348128,0.6983559190505837,1.0157572993701793,-0.20882997275045564,1
1.8810232460946468,-0.4885541407104817,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.04077336183185243,-0.4512786181940413,-0.0437410788122164,0.009599466511193814,0.002446464320782188,-0.4452156332688235,-1.0844591414293119,0.21452227034718155,0.004725868770690805,0.18464469586938523,-0.8496845112051825,-0.28453639441951545,-0.19390066294516592,-1.081110234560294,-0.3610372811674241,0.287912762094074,0.33152122932076067,-0.2971274843375756,-0.8641809106868654,0.4253399180574882,0.40542170515715964,-0.6560667793737929,0.27910502260933956,0.08361880727782642,0.8641809106868654,0.29712748433757485,-0.3696425082138195,-1.1600669447440433,-0.8007503202790929,-0.8450432918569822,-0.6990401460957827,-0.18250970659880966,-0.7910682597479163,-0.762349526635866,-0.790386157798101,1.0282341951120857,1.1863538130354276,2.13999446512942,1.3767759221068474,1.4299820214805863,2.1241625734961316,1.1922471827845313,0.793080546914203,1.708777505611744,1
0.7759119647334253,1.2636539453489257,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.23054406556205628,-0.2256814827495483,-0.8350740607153893,3.4975948004932698,-2.1033402180397163,-2.876580106750752,-0.21377353692716464,0.3425311177321898,-0.6081436233600902,-0.6905373141080264,-1.8502421310617714,-3.027586925103212,1.401311628052656,-0.8220284614890568,-0.6925722612686559,0.46410608960669697,-0.028153915957243095,-0.28551953189745233,-2.3797891168748495,-1.7690215962405291,-0.5241038461318509,-1.163938396434208,1.2977345678993,0.9049544204800554,2.1266511367437175,1.7690215962405291,2.3797891168748486,-0.8152827261747027,-0.7097714541928067,-0.2639913658331881,0.007709740790658993,7.593435579547688e-4,-0.844114576533476,-1.3619827281933365,-0.4855086804782194,0.2638024885416898,-0.49834537654397587,-1.0899443568808573,-0.0039613912850709025,0.6636309969500054,1.0238272737859035,0.15732544345452057,-1.7711003996191523,-2.3243939874694624,0.6571863078002155,0
0.9044132765196139,2.1912935203215542,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,1.537923330908853,-0.31055362260288033,-0.1855102439151321,1.1836639428220217,1.326136841824936,0.852670946290669,1.4712691959118074,-0.5759081443408862,0.3855977374818061,-0.18214435232997264,-0.6122802995803045,-0.21979976780911822,1.0709608158692014,0.9385151883612577,-0.35420134844054346,0.7490584938658131,0.4457531285575663,-0.1227108960387,-0.7133741297612556,-0.11556827865928983,-1.0791792311578772,0.4313475302161105,0.2218359135634049,0.6719877499541572,0.7133741297612556,0.1227108960386993,1.3850658500071569,1.3165582532877582,1.0187715591985484,0.6537347655237203,0.9565830367435462,0.9516700704320475,-0.13859458152457876,-0.09793149585751397,1.6280466190990672,0.3343343898138759,-0.6346847228976005,1.9392837041033824,1.9213593194993455,1.9207523416116614,1.489698983160128,0.7806711296729086,0.45906541823023866,2.079927340133461,1
0.030604356373531493,1.5213316050635446,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.5586364276695006,0.21042257601860237,-0.7839013350458762,1.6372361645509268,-0.8665882858874382,-1.1034610706683299,-1.7642121819873953,1.6885410078676295,-1.2849104383461822,-0.7015276879995416,-1.0698559833860388,-0.3526719464105125,1.1987955400509378,0.13698113705373913,1.5163406773389654,-0.5413909814623993,0.20706749973933994,0.12346048941893269,1.1709575367826512,-1.6423439002630147,2.590049922884287,-0.7985387215094478,1.2124698891512227,1.1530432358759997,1.511400313914052,1.6423439002630147,-1.1709575367826521,0.27096530510494976,1.6918044954137887,0.5638910893291381,0.17567624722125458,0.2567835470898098,0.8886600828192224,0.5954383064766764,0.06817301183707392,0.139780294854656,3.2487135720663565,-0.4070549059059717,1.492246099999936,2.012123219064761,2.4961382341791287,0.37938770007212164,-0.4540570296619595,-1.0996718489615938,1.646919199858125,0
-0.07219669305541997,2.732416605722254,-2.327433510348309,0.3052077222492148,1,0,0,0,1,0,-0.596493238681898,0.24996267734691469,0.047655457083711085,-0.3648916364943316,0.8564678947221988,0.47423475765418827,-2.1361826830350936,0.02013358295037564,0.7241263587480753,-1.81286604748953,-0.7852403994121897,-0.6676455316932888,0.5450627223342721,-1.3845837349429515,0.7716040373941472,0.7186517168962272,-1.0961390945632454,-0.8809855038091412,-0.5029586926677684,-0.41176056791003435,1.5869542673100039,0.7453420116370738,-0.2677293218118949,1.3621523112231215,0.16074010258730506,0.41176056791003435,0.5029586926677676,-1.2609229441355856,0.9413120111617277,0.5456958705343614,0.8604627734383002,0.32505666803163763,-0.30852968182446,0.35076067714292497,0.6772228733838963,0.20179139169817292,1.6666220159864384,0.8828473903799233,0.4521994292286506,0.2357440418559006,0.7869036709640054,-0.3185222492974822,0.2044646553166367,0.013711913318286572,0.34789477903211874,1
-0.35489957898503444,1.8820803286640106,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.4070921132784078,-0.46407179961141953,-0.03795458227740351,0.8803664921825731,1.1114843481756138,0.6534675005133408,0.6158941970336929,-0.476069795273124,0.416463271662375,0.2329385589302855,0.5814603186424108,-0.23838157729913972,0.9831310623853314,-0.30972569503429925,-0.8990862919476419,0.8963887516102481,0.7944573449588272,0.6225629626478131,0.17559215780023885,0.07367050702895285,-1.1556105160738326,-0.2526916572850191,0.32622872975858846,0.4728014337769522,-0.17559215780023885,-0.6225629626478137,1.050835686536495,-0.18442671521636386,0.3728412919839863,-0.173177266134598,0.18851042614798086,1.2667200084961745,-0.13859458152457876,-0.4301405112466897,0.6358690696027934,-0.16527347000083534,-1.2416975682086098,-0.8706669502611417,-0.8534227529290943,-0.685407289429221,-0.2233527107470814,-0.7010026615289333,-0.7099875321636356,-0.76555472453303,1
1.495519310736081,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,0.07552105383965442,-0.5664172509504457,0.20797152045214415,-0.1407898697060178,-0.10264381902836514,0.45401643292327715,-1.008507830956129,0.08736251917092609,0.471016580143528,0.8123051972715244,-0.17163388471525662,-1.1446192874568366,0.4777412000202578,-0.6344962442797593,0.6008556639759343,0.5258350063064912,0.9094816554697465,0.2567889334467663,-0.48876828582949433,-0.1539675239578241,0.748584239161828,0.48437450562810996,-0.1149040212551052,-0.16810471955833006,0.48876828582949433,-0.25678893344676695,0.10385022336961848,-0.8598699510432187,-1.0827762115981268,-0.6512357844370638,-0.42594766232847037,-0.844114576533476,-0.9541866793037505,-1.149926711256571,-0.9764194483286528,0.11228645211844858,1.1863538130354276,1.1638103092300558,1.2730457511749436,1.142289075196852,0.2207718024881207,1.5215080252738291,1.3497724280541432,1.0283361423219313,0
2.1123256073097876,2.165525754350092,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.14221150653312897,-0.28033985811515655,-0.5152445252809326,0.0835618449536671,-0.4796617509273529,-0.2801793189841587,-0.8177698783968166,-0.038512360635928423,-0.9679202422759746,-0.7052042166767581,-1.568672236623391,-1.9844483946331457,0.637523114932888,-0.749691468607482,0.6732434864991059,-1.474759339045543,-0.07527826642496402,-1.4587351748300736,-1.3500596596423822,-1.3675781934948876,0.3880460405493543,0.7272999690581459,-0.1588115137809827,0.8780407603668402,0.6151797563891003,1.3675781934948876,1.3500596596423813,-0.8152827261747027,0.340918023760079,-0.6824813981130464,-1.2714198081808024,-1.2281568333949502,-0.49755964466293656,-0.46483142063624716,0.17890935030013266,-1.2244638357027204,0.3898463742377325,0.7310941790521709,0.13288685486904556,0.028283699992091807,0.38074892326932136,0.1890486229713212,0.6983559190505837,0.06938110143228039,-0.023255055489598248,1
0.9044132765196139,0.23294330649045036,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.537923330908853,-0.7327286093763631,1.1193447246851738,0.22349099186228205,0.3177173143682242,0.5332595773000393,-0.20961713786345665,-0.5173414107132067,0.5050287188243885,0.3392708963908878,-0.5786929083106696,-0.756553651547761,1.0815541257372998,0.8553310819110223,-0.46249521149858597,0.9880379667891478,0.6183925975479099,-0.07652239220166908,-0.7133741297612541,0.33916571566005366,1.1445580013993806,0.24245995479688887,0.29746031733828926,0.16267122972506787,0.7133741297612541,0.07652239220166766,1.2736557955169365,1.0914105080121401,0.7003552302899613,0.33072225315718967,0.7346953936826055,0.8256500952063961,-0.46483142063624716,-0.4855086804782194,1.3800022317249987,0.4731143508735179,1.33810702436318,0.5799244589724931,0.6247321828505417,0.7192112130148905,0.09387908442092041,0.4514102871836102,0.1250502895462747,0.22417816752487937,1
2.754832166240731,1.2636539453489257,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7983962307480176,2.8229766240790037,-0.68155588370685,0.5291220781342594,1.0027398063979185,1.7621497195501217,0.8574043903473101,-0.230348835620107,-0.6821646593816804,1.479030948419748,1.0738597937729328,0.11497631800203614,-1.2054940695882088,0.5899010550181539,0.3780106441737446,-0.5016742541465493,0.9853012621695654,0.720868503933121,0.4292298816076853,-0.26889098598050765,-0.6028194927329563,0.6948437710045554,0.42840769788947397,-1.0210675269152392,-0.6922825368032374,0.26889098598050765,-0.42922988160768605,0.8001630639334981,0.641115017460903,0.7913313242638433,0.3824042551358344,0.785900234388976,1.0461850518512859,-0.05703537174666111,-0.26403600355210183,0.7598912632898273,-0.6926373220274746,0.35171115073279,-0.7064490548762022,-0.39960325510201306,-0.7530997473783346,-0.7626467625326843,0.4514102871836102,0.3477270420022505,-1.0748462533011267,1
-1.280109023845593,-0.07626988516709207,1.7280720791585935,-2.334755631474145,1,0,0,1,0,0,-0.7731583567397526,2.157191094359627,-0.6175899766199587,0.2513702444632408,0.8675007310361066,1.46476657730679,1.3224676547656489,0.5369800646544408,-0.2720919874115828,1.1262401666939466,0.9999851309615094,0.19069583836885143,-0.6962925482406909,0.4367323972937649,1.2178997241223481,0.15259715469449822,0.7376804318066411,0.7640990225365913,-0.06904425348519842,0.328563629361145,-1.4025456008687118,0.48304321701754077,0.5253042859816439,-0.7900065176065074,-0.5540356697869114,-0.328563629361145,0.06904425348519772,0.18740776423728422,0.7912135143113154,-0.7006766169078218,-0.5220307794904515,-0.22112829950298704,-0.4660546508565234,-0.709509049969999,-0.762349526635866,-0.23228628620644656,-1.2755131584779709,0.6552175733882943,0.534308376921121,0.7414286251489338,0.34690269429476517,-0.0647368131630805,0.2044646553166367,0.4033962301162448,0.2860364732784985,1
-1.1773079744166424,-0.35971531085317227,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.6133827263203736,-0.7583149722111197,1.402883054891005,-0.33089868126174904,-0.6124434914455055,-0.7140543026289038,-0.22832012673461485,1.5959895153541874,-0.7454610917167364,-0.25651873689982296,0.32851970861837915,0.6405707212918367,-0.16288003881561974,-0.663098246640657,1.204405346707651,-0.06304365073216629,0.4886935925821443,0.9345219622652575,-0.4787858038769716,0.8301620741868809,-0.3509007275692638,-0.9714599124220847,0.9445568368789089,0.8106010978890478,0.4787858038769716,-0.9345219622652582,-0.17467491285593337,-0.6347222057676005,-0.06384395909064733,0.5632912620610914,0.512807750621665,-0.6235796198885869,0.4323198869208419,0.012804842605544792,0.07776919801113909,0.6674062963570164,-0.4070549059059717,-0.2685346671830286,-0.7107937678977266,-0.33002188519637315,0.7917890337905242,-0.6186874509066087,-0.8769950965056176,-0.023255055489598248,0
1.2642169495209417,0.9029052217484598,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,3.5120210369326816,-0.7711081536284979,1.533079226924295,0.8133652694943978,1.5161937372436067,-0.9858505198036248,-1.219332629461132,1.2651736727281238,-0.16366401576751638,0.9771841434470138,2.038673748901319,-0.6768220857894328,-0.4106960127964003,-1.1024169187852422,1.3002672927214747,0.9047639547932879,2.1235282420474775,2.626484838406524,0.17559215780023885,0.9604865291468084,0.5691952316877196,-0.42289156230286273,1.1182479764951578,0.8028247721066352,-0.17559215780023885,-2.6264848384065247,-0.45320004908148526,-1.0850176963188372,-0.30947941282012914,0.3824042551358344,0.7517636739180628,-0.11949971898598452,-1.2804235184154193,-2.0358174189610403,0.20179139169817292,1.1392581639597994,0.8069707847160468,0.6985262723060605,0.35244048415429274,0.8038267854512828,0.886958572340925,-0.7010026615289333,-0.7099875321636356,1.3994859768436472,1
-1.0488066626304537,-1.2873548858258006,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.6091121756860305,0.25577739813049005,-0.7966945164632545,2.149341107881867,-0.8545094670432389,-1.464345575616253,0.48410828057989463,-1.8096551974129464,0.9806945435646582,-0.3261904488201122,0.1283532757005915,0.3096855806418266,-0.02712042292138124,1.065857321355614,-1.1843583374674342,1.6591838100517258,0.37051476168420194,0.7701659948537397,0.7781220325379118,-0.34935776200978186,0.39182772823626305,1.297344367851622,0.32667742351076035,0.8080583475548452,0.5850516486907577,0.34935776200978186,-0.7781220325379125,0.38237535959517033,-1.3852146900196616,-1.583144728454478,-0.6641562849317252,-0.4942207832702994,-1.9782943535643327,-0.7910682597479163,-1.149926711256571,-1.5965304167638241,0.11228645211844858,0.8069707847160468,-0.8159276517994943,-0.5422322401333817,-0.21156008378542468,-0.8895394805998851,-0.4540570296619595,-0.6543183440496418,-0.5181215015185524,1
-1.0488066626304537,1.2636539453489257,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.25577739813049005,-0.8350740607153893,3.4975948004932698,-1.4576827254211728,-2.5063045552056713,0.7860549272359997,-0.2629839379322908,0.4564839232558841,-0.5224964822879168,-0.9811047897018225,-0.9383991146572311,1.1283908142828176,0.8113159361755288,-1.466526369797976,1.8282792053967114,0.18207448720741187,0.9878618575728357,0.49320743187182114,-1.7690215962405262,-0.2823711870376871,-1.1081802154371945,1.2132154674565392,0.8864009836910438,2.239939109376737,1.7690215962405262,-0.4932074318718218,-0.03541234474315745,-1.685411683720486,-2.238172605066429,-1.232658306696819,-1.1086788717467513,-2.1988293102092213,-1.1988643086375024,-1.482135726645747,-2.0306080946684437,-0.3318094232724056,-1.0899443568808573,-0.2776578835933038,0.36540675552078095,0.7192112130148905,0.15732544345452057,-1.5241547677521787,-2.1017172350134863,0.22417816752487937,1
-1.4086103356317816,-1.4934970135974959,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.021834674520593164,-0.3751198068874346,7.096698418059135,-0.7844126352682658,1.4457520039295566,0.3177173143682242,0.23819233078344662,2.612483004477437,0.09373251001569227,-0.1242503816321516,-1.053589859548679,0.5425152802537898,1.5315131250900473,0.5365806445151521,1.8072776255645027,-1.5768664775450325,1.0041153052861547,-0.8165504546727862,-0.663442976312604,1.3979208031972914,0.20493282346404953,-1.7752238599344201,-1.7127342187585142,1.1635177979962659,0.5725158276554368,-1.3979208031972914,0.6634429763126033,0.15955525061472892,1.0914105080121401,-1.0554833834059623,-1.594432320547333,-1.2110885531594928,-0.7495995951142377,-0.46483142063624716,-0.2086678343205727,-1.2864749325462383,0.08453045990652028,-1.6969572021918669,-0.350643614875499,-1.1386807229918314,-0.685407289429221,1.0455744699249259,-1.853415610241477,-1.6563637301015341,-0.45626319576493324,1
-1.485711122703495,-1.7511746733121147,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,7.012725774809982,-0.7908723429130716,-0.46407179961141953,-0.059364619456211194,-1.9854421589811162,-0.562357909593997,1.0844329327231612,-0.008400119164375084,0.06359348832790472,1.0522724624261552,0.4281656529105266,-1.4453069542806787,-0.8725282268936866,0.44987768474307943,-0.6288177003964003,0.18346409902252883,0.8488537579370271,0.32358964474913865,-1.0117882743416888,-0.9677470132502359,-1.058417909127871,-0.6184063410151055,0.09742929736866661,-0.5798433540019444,-0.2407140121260114,0.9677470132502359,1.0117882743416882,-0.016844002328120476,-0.9349191994684248,-1.4042250769725098,-1.1120669687466471,-0.7730026937827631,-1.4007028004467665,-1.3076099216747252,-1.0945585420250417,-1.5138489543058005,-0.9146852597229018,-0.4070549059059717,0.6894030558957865,0.6376984542170299,0.34690269429476517,0.6014499566897238,1.1922471827845313,0.7374113588002092,0.038603250264021984,0
-1.7427137462758722,-1.41619371568311,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.06228782873108119,0.009275912831576286,-0.3706781330291445,0.5057902259471523,0.23856420733503664,-1.1448601710727282,-1.9176835227162663,1.078119694735404,-1.5650762752658096,0.012863791493686067,1.0662757481574958,0.32598092427881703,-0.9639483147721809,-0.6310298745396401,0.2265894829899483,-0.5992371326814702,-0.34103488751796696,1.0546828838850468,0.40825130337297294,0.6287901385994145,1.999928941843825,-1.2461251617284037,1.5201237944963206,-0.34967774956481457,-0.40825130337297294,-1.0546828838850475,-0.8152827261747027,-0.40957446049198204,0.7276480584821255,0.7441782689863493,0.4445346296798359,0.41608517572303205,1.166352774922097,0.6772228733838963,0.015758101167622184,0.27882240539001907,1.33810702436318,-0.9071598159022387,-1.333174793489152,-0.7700228618656133,-0.857816301083085,-0.4540570296619595,-0.32030321536567735,-1.0748462533011267,1
-1.280109023845593,-1.235819353882877,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.12278617055365294,-0.40826371535381406,0.2267599969270068,-0.4297003976842359,0.06237303137859926,0.0180982086493786,-0.27551075467101005,-0.3776014424320293,0.18840255546768897,-0.18229200856615482,0.10047161504056482,0.41758487668669086,0.3090590946794275,-0.5042778140169034,0.9790412250160807,0.25320152463704626,-1.1707308863000891,-1.17906397374066,-0.06326999447627808,0.6322863769595761,-0.12076403899602191,1.499051836891663,-0.003109491249015735,-0.91461196332897865,-1.281744504423309,-0.6322863769595768,0.06326999447627736,-0.30697435256307043,1.3165582532877582,0.9232466605259726,0.9282954010352714,0.3506590883848229,0.10891148611050791,1.4110304042558486,1.604639708012013,0.527349650126638,0.05677446769459199,1.793366658346437,0.7715120035882557,0.6506647255835172,0.2115177783965368,-0.09645999267988113,0.6983559190505837,1.1827648637121608,0.5334696962929761,0
-1.485711122703495,-1.2873548858258006,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.18904874181302367,0.11162136417060241,-0.4036611632775779,0.4112177753210872,0.16656618342349314,0.4515480280496996,-0.6542996840809312,-0.22810236819094767,0.6601626117060769,0.7726281552808197,0.24472761006546542,-0.8928484073567718,0.1893208245798143,-0.26193731027468353,0.02797002767423017,-0.20490953981285165,-0.1189948392952477,0.12009793795335687,0.2146675990117326,-0.43872138767994656,0.635643802990315,0.33993075918501026,-1.0950218903323505,-1.1206297421800926,-0.2146675990117326,-0.12009793795335758,0.438080386840281,0.04072103005925432,0.9823811216089964,0.8475422729436388,0.7176271134471482,0.6996301199807459,0.6769975162545934,0.6772228733838963,1.069946747507413,-0.22386945355935062,1.0008776658570637,1.0077019395431381,1.0511784411261476,0.48040726413885,0.05863110718003145,1.439192814651505,1.7456422101981004,0.6434400176327457,0
-1.485711122703495,-1.235819353882877,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.33149556159511606,-0.18904874181302367,0.2267599969270068,-0.4297003976842359,0.4848907830678219,0.1866898547031171,0.21005579751634687,-0.9305116743216555,-0.10260874667480167,0.25268636651022003,0.45645876359863796,0.11494643012785993,-0.34544017895632084,0.23788143050269323,-0.3177450970288232,-0.03758120068742068,-0.2412474579501083,-0.2680336350847815,-0.0632699944762795,0.21952363131345246,-0.054399377284652245,0.958846412292987,0.10250411174413628,-0.5805798288440527,-0.8551014243328918,-0.21952363131345246,0.06326999447627879,0.32667033235006016,-0.18442671521636386,0.4001341201761507,0.31780175266252825,0.20557870638343811,0.2270552128845555,0.4323198869208419,0.5111183656893089,0.44983577907224165,0.05677446769459199,1.1104772073715516,0.48869229486974886,0.4691369264526849,0.19459466390925928,-0.1916295312302808,0.6983559190505837,0.9044189231421907,0.2860364732784985,1
-1.280109023845593,-1.6223358434548052,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.12278617055365294,-0.40826371535381406,-0.6687627022894718,0.40181915436837584,-1.0794752206758995,-0.6245176942132799,-0.015591571596201765,1.2005374872074521,0.5841503275077574,-1.0250886338148455,-1.5224998772585254,-0.6196237793919451,1.4627681990561945,-0.3318645117324679,0.5417735601302669,0.30876919444940787,-0.8501723627102334,-0.7461001644628863,-0.13280945780952072,-0.7133741297612556,-0.309914650037362,-1.105038518321091,-0.4882698040208555,0.5418122493810765,1.2509028123523964,0.7133741297612556,0.13280945780952,-0.20252742647848845,0.7161642658861095,0.5547934799317504,0.6408142650290589,0.2397152668543526,0.006520256239666901,1.0847935651441794,1.2862727349307197,0.3258135853852078,-0.5261013687559044,-1.2416975682086098,-1.0896241441077272,-1.1386807229918314,-0.8884846632765624,0.31594134103852145,-0.8656330827735822,-1.211010225189582,-0.9511296417938885,0
-1.485711122703495,-1.6223358434548052,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.33149556159511606,-0.18904874181302367,-0.6687627022894718,0.40181915436837584,-0.6569574689866768,-0.4559260481595413,0.36387862125468395,0.3119036898047192,0.4728626334183982,-0.757736480166445,-1.319520397440036,-0.6114524891288092,1.1637624913897804,0.4672593681476225,-0.260412073764657,0.2169903653991318,-0.06097588629395086,-0.10509619758270304,0.3041828515459622,-1.1356331163529634,-0.039102025538501575,-0.6889727015432429,-0.42836467011987656,0.9631904545535931,1.6128351598322412,1.1356331163529634,-0.3041828515459622,0.49378541408539117,-0.18442671521636386,0.20908432283099887,0.29196075167320634,0.2567835470898098,-0.11949971898598452,0.5138790966987595,0.40038202722625016,0.139780294854656,-0.4150773999081907,-1.0140677512169813,-1.5184153153906257,-1.4628375071540325,-1.0746389226366257,-0.0647368131630805,-1.1948939252628807,-1.6563637301015341,-1.3222794763156045,0
-1.7427137462758722,-1.6223358434548052,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.06228782873108119,-0.6687627022894718,0.40181915436837584,-0.48916772344443593,-0.3584380406271408,-0.6771603746933158,0.2151254501119888,-0.1195667089903861,-0.8371038402242665,-1.4147484131898915,0.6071739884921021,1.303564611842884,-0.6915195254886122,-0.5752886777234123,0.2898735531743507,-0.1482417912614211,-0.0410175963372861,1.6693198303085888,-0.827498180191446,0.2506498229800793,-0.8715779999200995,0.4547466623396456,0.9838792600798173,1.7991965264194214,0.827498180191446,-1.6693198303085894,-0.6203151308168162,-0.4846237089171882,0.20908432283099887,0.33072225315718967,0.2567835470898098,-0.05648973137315825,1.0032343553662626,0.2342775195316623,-0.23228628620644656,-0.22078545442469194,-1.1658209625447336,-1.591401046672821,-1.164613265724808,-0.7700228618656133,-0.667477223982284,-1.4418395571298541,-1.823371294443516,-1.4459960878228426,0
-1.280109023845593,-1.41619371568311,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.40826371535381406,0.009275912831576286,-0.3706781330291445,-0.08451727128431191,-0.027515446251102374,-0.7694219694277492,-0.6888473469812504,0.7898672727850212,-1.3254505363867963,-0.22717764871124857,0.5172207217511708,0.9162630280172136,-0.385141489883228,-0.026714594264017896,0.5020156890200848,-0.41953880183914494,-0.36813313439145995,0.7755411756117203,-0.06374491962016399,0.6850711395891668,0.9187025077215539,-0.5752976693506967,1.3745906694396943,-0.06406828486343133,0.06374491962016399,-0.775541175611721,-0.23037994010104354,0.19081952690966666,0.6821600114951846,0.8604627734383002,0.6322857122698633,-0.05648973137315825,2.063504082479186,1.7292180887829538,0.2638024885416898,0.3065783976019474,0.4275877563966659,-0.9618991143638861,-1.0738493661593913,-0.5500223735309933,-1.1433249167342867,-0.20711139779498602,-0.26463402725168356,-1.136704559054746,0
0.5960101282327613,-0.35971531085317227,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.1541517591928805,-0.7583149722111197,1.4433885306346952,-0.08883385827611373,-0.22785777365713644,-0.960190340787114,-0.6446260785648072,1.054650246167457,-0.849553944934663,0.16829302632822984,0.5988063909553805,-0.29132153772919167,-0.6241045851812705,-0.9661868916722094,0.42587676026892224,-0.31702360597185814,0.8252412513402504,0.6912331826893902,0.13114384342216406,0.7115700945758794,-0.08313529483071826,-1.0137771448312243,0.8333373900529664,0.586898285217213,-0.13114384342216406,-0.6912331826893908,-0.8709877534198129,-1.2351161931692491,-1.6286327754414192,-1.2068173057074962,-1.2452251136304073,-0.655084613695,-1.3619827281933365,-1.7036084035718644,-1.5965304167638241,0.3065783976019474,-0.4070549059059717,-1.0257616292358074,-1.3202085221226638,-0.9731002357129547,0.062155904904119784,-1.0302635040182315,-1.0996718489615938,-0.8274130302866491,0
