player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.754832166240731,1.5213316050635446,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.7983962307480176,2.6834233252731954,-0.7839013350458762,1.68352813682943,0.44498297934688336,0.7626740459954651,-1.3415102656230564,0.8482013844822314,-1.442477680693856,-0.2758948339176317,-0.6611340581740962,-0.4214529532498355,1.0947773451851348,0.8552701764442114,0.3040817343686557,-0.3758935973319427,1.0312580889123055,0.9211574627778454,1.0520428134163116,-1.6182148153149178,2.719978563291502,-0.8595606131163903,1.5941784985185854,1.3952939893659637,1.7588376289550578,1.6182148153149178,-1.0520428134163122,0.6330479821981672,0.11577027848446049,-0.44594355378095224,-0.5607922809744348,-0.15285517856115927,0.1325402314653172,-0.13859458152457876,-0.5962450189412776,-0.5423417704240322,2.9711536499470723,-0.6346847228976005,0.7715120035882557,1.5583037212376798,2.1576759444335596,-0.44541496736468245,-0.9479482933959068,-1.545025353873546,0.9664778365683122,1
1.8039224590229344,0.928672987719922,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.7100636717190902,1.0175058207788599,-0.7711081536284979,1.533079226924295,-0.2460909445985543,-0.40226292474721076,1.6857482113282127,-1.2808689539403972,1.702482011675733,0.6294505954060137,1.6126586181605942,0.7926322952408972,-1.1691274644956058,3.091216903025733,-1.3489772675600247,1.940562490900982,1.744181861264674,2.6694604636422463,0.9953441571592244,0.09388569754642515,0.7446335832922826,0.40665702342091425,-0.377271787223426,0.8791537312737787,0.5096733893057229,-0.09388569754642515,-0.9953441571592251,4.476694862110783,-0.8598699510432187,2.501681890972826,3.457483372865207,4.370239083834948,0.8256500952063961,-1.1173050988595852,-1.5375038958772762,3.674412814935132,1.0004782029001573,0.7310941790521709,0.9357298989731951,0.5728670973845897,0.9222885868622325,0.886958572340925,-0.12479618717266176,-0.09762646290970158,1.5850608941045057,0
-1.280109023845593,1.8047770307496258,1.7280720791585935,2.9451710759725747,1,0,0,1,0,0,-0.7731583567397526,2.139746932008901,-0.7327286093763631,1.0151877870585417,0.444982979346884,0.861056438918071,-1.815400029537693,1.9380361860898545,-1.0279583298167316,-0.4656078285502934,-1.418110239550949,-0.38463242541946163,1.3895716153287823,0.4139214573081902,1.5793007902473057,0.3824780741122782,0.9079430590318247,0.49856191944397943,0.6912331826893887,-1.2101494081044426,2.9379433758633335,-1.077906624533466,1.78960705210536,1.5293069331176248,2.330361441866752,1.2101494081044426,-0.6912331826893894,-0.007559831120602114,0.7912135143113154,-1.2829236183406676,-0.9225662948249498,-0.5624939042121272,-1.3796994712424915,-0.38327221085833024,-0.7069813574043363,-1.2864749325462383,4.386709252755421,-0.482931511569848,2.714757098976709,3.555109511676838,4.289988369830645,1.0455744699249259,-0.5363722402842841,-1.0440026608476,3.5645266782203247,1
-1.280109023845593,1.2636539453489257,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,2.139746932008901,-0.8478672421327675,3.8447845925820427,-1.0707561904610863,-1.325715840134399,0.886859304644977,1.9758041281266665,-0.29877339907736017,0.2275745636705173,-1.0476684182238072,-0.24601606803569379,1.2883517099172834,0.8355615599202104,1.6085696789659294,0.6862835590429579,1.0533414011598692,0.6877258014733032,1.3634784946753398,-1.6878179449728916,-0.39831618610727776,-1.1004233800535967,1.098082037410917,0.7370367487661343,2.0334506444353115,1.6878179449728916,-1.3634784946753404,0.35452284597261524,0.8662627627365218,-1.1828499149693978,-0.7029177864157086,-0.2894014204448148,-1.5057194464681423,-0.13859458152457876,-0.7069813574043363,-1.4104971262332722,-0.44283339212011924,-1.0899443568808573,-0.31415074923440073,0.2746428559553643,0.5669031826293847,0.15732544345452057,-1.1125787146405561,-1.712032918215528,0.038603250264021984,0
-1.280109023845593,2.758184371693716,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.139746932008901,-0.822280879298011,2.6730190442824333,-0.34756481593456784,-0.42015063255132096,0.13621736134491624,0.8640500603028429,0.9511517490267306,-0.46189685727394086,-0.6917483979059695,-0.3462917308239505,0.33719812838502383,0.9502380746497792,1.6208499584504605,0.6047134097998714,0.8147901415643345,0.268447636818198,0.6912331826893887,-1.1578572735420007,0.7600531310280122,0.4377960825816373,-0.6925776461818013,1.4319248119566406,1.1613936645830678,1.1578572735420007,-0.6912331826893894,0.438080386840281,0.8662627627365218,-1.2010451337641732,-0.7545997883943533,-0.42594766232847037,-1.6317394216937933,-0.38327221085833024,-0.7069813574043363,-1.4725082230767892,0.44535835866158957,0.12408133374116129,-0.7338187041070253,-0.944186652494511,-0.39771434314548676,0.15732544345452057,-0.20711139779498602,-0.7099875321636356,-0.6418381130257917,1
1.8553229837374106,-0.9523739281967958,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,2.179672902227246,-0.7007441707676538,-0.6559695208720935,0.3335384952575838,-1.7911990133642064,-0.7966868818278404,0.40565484768699417,-1.6880287437554962,0.9319579821587991,0.46881277775105823,1.1779771363854183,0.5409688211685798,-0.9000073454599479,1.1712429331057415,-0.5518338966106126,0.25663730558454817,1.577604835537673,1.971468522329049,1.2994551316290586,-0.550966827225982,0.606219197982089,1.7640573426179982,-1.0161220402832205,0.9309901321756234,0.3933273269740506,0.550966827225982,-1.2994551316290595,1.8307060679680403,-0.03432821836595151,1.8739468425530403,1.7519773075699248,2.4756599776992205,1.8968198846244282,-0.6279498401920818,-1.149926711256571,2.2481575875342377,0.19555442875423396,1.0346006017076752,-1.1078705769282764,-1.385039878955104,-1.0069464646875115,-0.2233527107470814,-0.7010026615289333,-0.9883334727336057,-1.0129879475475077,0
1.3670179989498932,0.6452275620338409,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.33149556159511606,-0.20649290416374969,-0.7455217907937414,1.2669003863229022,-0.9932223085531113,-1.1378949081912422,1.468297427899494,2.2539748453968667,-0.22829366247318716,1.2188393834277003,0.13295397095988734,-0.49248685143698034,-0.041968438288471355,0.989071486443524,2.906914653296193,-0.10675520470920027,1.2461967649377943,0.6594477236568377,0.12891477706591967,-0.799549433147316,-1.053434740436136,-0.18156792585534332,0.2048063991837603,-0.4108659942088646,0.470975677269318,0.799549433147316,-0.12891477706592036,0.577342954953057,2.067050737539819,-0.9099216330477515,-0.8192022908676594,-0.34060626115118536,-0.8126095827270634,-0.7910682597479163,-0.9284540343304539,-0.728375060954584,-1.1367331974183288,-0.5588081172337243,-1.262965255902942,-0.9830854665939747,-1.057715808149347,-0.4136917878478824,-0.7833178721512579,-1.1553410370755877,-1.3841377820692236,0
-1.7170134839186342,1.8563125626925503,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.06228782873108119,2.19690993520326,-0.6947219389786661,1.3332155477922414,0.4889921165925792,-1.627671267076009,0.04214437361733588,-0.1901056530288125,-1.1677961581966736,-1.434781302467883,0.12324677552529308,1.3874471506969144,-0.6100339653572957,-0.7400947820121698,0.5051721653379339,-0.3207933446558643,0.032530748934547486,1.8905440679225438,-1.7069246864476295,1.6537777684069639,-0.7992551811559567,0.7675301038141856,1.2595240805453578,1.8970459077449833,1.7069246864476295,-1.8905440679225447,-0.5924626171942612,-0.7097714541928067,-0.082039177885424,0.188596747715916,0.0519641842643253,-0.24551969421163483,0.9216751455883455,0.06817301183707392,-0.5423417704240322,2.055205906953436,-0.482931511569848,1.1638103092300558,1.4416072789392878,1.9715216850734973,1.0138512904081252,-0.37174181903963527,-1.0440026608476,1.3994859768436472,0
-0.020796168340944693,1.3667250092347738,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.4982503040040924,-0.6571337648908387,-0.34893316685501513,-0.20286973351957077,-1.0194358885518124,-0.34859980133488017,-0.11448033793838217,-3.314589026785315,0.3726034634990425,0.082021001134929,1.214116729525089,-0.4331973052404402,-1.157885373872773,0.8307607371689396,-1.9542583277236893,0.3488393483090782,1.061217576499664,1.9059736721572813,-0.7279513648365089,0.13114384342216406,0.9892740366877582,2.5916443688806865,-0.15881151378098501,0.9414801020622707,0.28240111226652576,-0.13114384342216406,0.7279513648365081,0.26168113389743136,-1.9355758451378398,-1.4345504416304713,-1.0689986337644437,-0.6592141588797168,-0.4555529862543859,-2.123202019453897,-2.2019219266556282,-0.8937379858706291,0.5563823275093027,1.793366658346437,-0.9527758979536108,-0.8793552956620708,-0.4992530300691578,-0.9212626601166852,-0.7833178721512579,-0.8213259083916238,-0.8274130302866491,0
1.3670179989498932,-0.7462318004251005,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.33149556159511606,-0.20649290416374969,-0.4128990739419065,-0.15947100950847412,-0.09920064193564308,-0.035564914762951955,-1.8090959776325635,0.42330609360369476,-0.4657984423525448,-0.012335905785727963,-0.6312643500155415,-0.8352182177240264,0.2520619196647725,1.0126211807875338,2.299418095455594,-0.0980655309625363,1.088810620307535,0.5160254822141495,-0.11623388745465664,-1.023858678725748,3.5273911476685105,1.7225056721707714,0.5382156738225226,1.0963109858170113,1.3244730189724563,1.023858678725748,0.11623388745465593,0.7166055230658329,1.7668537438389946,-0.5915053041391644,-0.5478717804797735,-0.11871861809024475,-0.6235796198885869,-0.6279498401920818,-0.6516131881728072,-0.35630847989348147,4.275685283907707,2.400379503657447,1.464876450769113,1.571269992604168,2.0222910285353324,0.9821281108913258,0.36909507656128593,-0.09762646290970158,1.8943524228726025,1
-0.020796168340944693,-0.6689285025107157,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.4982503040040924,-0.6571337648908387,-0.68155588370685,0.4336448853098467,-1.7105098124972513,-0.8405117659479103,0.39410033485477,0.44442350718847407,0.01783850879573288,-0.39701164414081663,-0.06785037265258878,-1.1555998925775137,-0.19374951827016576,0.9659553020438397,-0.7828457471149095,0.26541102994183835,0.8704440794908946,1.408511315918487,-0.01835909107355938,-1.5578921029446724,0.41716504721664743,-1.394222895048048,0.24232664983204888,1.3994545672281649,1.4633459629972831,1.5578921029446724,0.01835909107355796,0.5634166981417792,-0.9349191994684248,-0.8962752189516687,-0.6383152839424023,-0.2894014204448148,-0.24551969421163483,-1.2396439135264608,-1.3713993881826885,-0.32530293147172246,0.05677446769459199,-1.4693273852002382,-1.0713777112871794,-0.8015576674631424,-0.2623294272472596,-0.635754044465484,-0.7833178721512579,-1.378017789531564,-1.0129879475475077,1
-0.9717058755587404,1.8563125626925503,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,1.006111760842926,-0.6036383336819455,2.19690993520326,-0.6947219389786661,0.3131364826898014,0.07265571745191467,-0.8212744088914111,1.0674750354870064,-0.6319795370194679,-0.029393018617764933,-0.8584536171265429,-0.1934647696024057,0.441527246250873,0.37766180179368175,0.6018449556413861,-0.21754104526073081,0.8118195487130946,0.22489508013895027,1.0614552385657101,-1.3166012534636966,1.5193572800982602,-0.8622279221295176,0.6453294276368213,0.8446944397320654,1.3355980193388182,1.3166012534636966,-1.061455238565711,0.6887530094432773,1.0163612595869336,1.1552357001593716,0.8475422729436388,1.178470679804488,0.6051151385615076,0.4323198869208419,-0.04256332662598434,0.44983577907224165,1.4445740782910115,-0.7864379342253526,0.0963939892279486,0.4172718409867329,0.7530574419894479,0.12560226393772106,-0.20711139779498602,-0.7656567202776299,0.16231986177126023,0
-0.48340089077122306,-0.1535731830814779,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.07231042253712305,-0.40128605041352367,1.1094895147261072,-0.6067671916495102,0.4891792487721614,0.16030548569205458,-0.9583281678708673,0.4922410770145485,0.8625484148129161,-0.7670026805391312,-0.6612017396548399,0.013610702357382994,0.630499945284937,-0.5248115920273174,0.8578427132333869,1.0832941207719817,-1.2648677674623037,-1.4073337267724366,-0.38241077935194306,0.39783372969061137,0.8081930866313018,0.18375167220847508,-0.09052645970309751,-0.218050087815267,-0.5143928243649959,-0.39783372969061137,0.38241077935194234,-0.14682239923337803,1.6167552469885829,1.9103372801425924,2.3204793293350194,1.519836284513628,-0.30852968182446,1.9819448727012692,2.5043724580243647,1.6900577159425842,1.1485101613637754,0.5793409677244183,1.1698924535035744,0.9359226956462544,0.7812626328015783,0.5168548113115892,1.0276167615398821,1.4054416161681371,1.5025831530996792,1
-1.7170134839186342,-1.8284779712265005,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.44506599463230834,-0.06228782873108119,1.0199372448044592,-0.5980874468472909,1.013272465617718,0.4143109365104192,-1.1933238319699333,-1.7698783412524859,1.4978305851903166,-0.14987535259051224,1.0457209429837144,1.5276097175316183,-1.273992928311702,-0.6264303548091721,-0.7623718508134103,0.9522512944902927,-0.018863402968536655,0.2902182266399797,2.0357238066612937,0.06447137185505257,1.0334240075555146,1.6654861831623926,-1.0906638713787995,0.18376730471655314,-1.076146829151445,-0.06447137185505188,-2.0357238066612946,-0.6481676444393714,-0.7848207026180125,-0.31857702221751816,0.2015172482105774,0.18851042614798086,-0.7811045889206503,0.10608304780917345,-0.7069813574043363,-0.728375060954584,1.333550109443298,2.096873081001942,1.0178388466656656,0.22277777048941236,0.28767179358929035,0.4904188283809227,1.2334047880956935,1.4054416161681371,0.16231986177126023,1
0.10770514344524394,1.3151894772918502,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,2.1165782172065835,-0.6972553382975085,2.209703116620638,-0.6947219389786661,0.005366158304683035,6.576935403711695e-4,0.39440379327826625,0.3868031003986759,-1.1430671579152527,0.601065436761734,0.34810330251484123,0.6375065295627236,0.13255945750159345,0.4006189702352086,0.7242981849525131,-1.706627445283626,0.7449117813134035,-0.05627440615762118,0.4251360800282837,0.44783808336594555,-0.14813432069659552,0.19468662726366745,-0.1523848981400362,-0.07335885653094928,-0.5074923466529142,-0.4478380833659462,-0.4251360800282844,1.106540713781605,1.6918044954137887,2.4652914533832737,0.9121447754169449,1.2126072402754011,3.0940096492681106,1.5741488238116832,1.4523772426253072,2.3721797812212735,0.11228645211844858,0.5793409677244183,1.136440659999233,0.8710913388138142,0.7869036709640054,0.4428340591057229,0.28677986593896093,0.5704037944582268,1.0283361423219313,0
1.3156174742354179,-1.8542457371979617,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.2966210763091675,0.815246342126407,-0.5598965697175259,0.5481339908447656,0.20457756250722728,1.6742967038920464,1.3287944589139213,0.608981861323662,1.0817826529122618,1.1383219994885538,-1.452803554436505,-2.830104405919812,0.6066527227811495,0.6410457071459136,0.19842984463781851,0.1151718399082829,-4.985899563122883e-4,-1.6656268694518341,-0.3295023237687909,-1.7219900710307603,-1.1816265794558052,-0.6330957480828214,-1.347216148334305,-1.4803611258030611,0.32950232376879157,1.6656268694518332,0.29881781872750485,0.26586877533487285,-0.8007503202790929,-0.5866332819637576,-0.5112890635057554,-0.8126095827270634,-1.2804235184154193,-0.762349526635866,-0.5423417704240322,-1.5808290728091832,-0.9381911455531051,0.9266066825629212,0.4172718409867329,-0.1777138548108673,0.728342674756924,2.2623449208747504,2.2404794378780473,-1.0748462533011267,0
-0.7404035143436003,0.026801178718756015,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.16288249828693463,-0.06748317567269331,-0.34174565035508003,0.36509389937214953,0.13884023632712236,1.8211661153862708,1.4039691934309115,0.47371427767953767,-0.07743509927791667,-0.2523496448953766,-0.5176256466683496,0.3767120925796642,3.2586236493263137,1.8393074288735303,0.7630119333184513,1.0165045419442273,1.3750665336647565,0.8763442106275502,-1.5751271636218847,0.7236025396722836,-0.08441397370059563,0.11917012128454217,1.1125583267983004,1.6705517325706867,1.5751271636218847,-0.8763442106275509,3.919644589659679,2.4422969796658496,1.3371878881071357,1.5969313016339897,2.0318846915773383,0.7311351137871589,0.35076067714292497,-0.04256332662598434,1.752068812786101,0.6396503041450882,-0.1035484832504671,-0.06782390615699217,0.002351157259115363,0.4484413812184362,0.6331731362065233,-0.5363722402842841,-1.1553410370755877,0.22417816752487937,1
1.3670179989498932,0.5421564981479937,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.33149556159511606,-0.20649290416374969,-0.13144908275958464,-0.3041334228787963,0.22184323841756592,0.0762332590127367,-0.16325418305747932,2.1585125098909197,-0.18195503935918664,0.5496745136224317,0.15752286590059014,0.17357339095507915,0.22214285452573573,1.1686408643209119,2.3859754645319176,0.013967348196129494,1.2819328816533573,0.7509488346330919,-0.030386078764458365,0.266869946255213,1.3947010975430467,-0.5724083179119628,0.2627744722650954,0.5285678955885227,0.5283679361832112,-0.266869946255213,0.030386078764457654,0.9951306592913848,2.067050737539819,-0.2276009282436361,-0.18609776662925942,0.32505666803163763,-0.40304466324369825,-0.5463906304141645,-0.5962450189412776,0.07776919801113909,1.5000860627148682,-0.4070549059059717,0.5069387276902979,0.5728670973845897,0.7699805564767266,0.2207718024881207,-0.7833178721512579,-0.7656567202776299,0.40975308478573785,1
-0.8432045637725518,0.28447883843337485,-2.327433510348309,0.3052077222492148,0,1,0,1,0,0,0.11016723354952047,-0.40942665951052915,-0.6175899766199587,0.2513702444632408,-0.9151468575833619,-0.5091419788767692,-1.3808684944119909,-1.6080451977363865,1.5164074345221108,-1.3494764491827314,-0.235381662069362,-1.2976106576095885,-0.5163945410142473,-1.61311086433368,-1.064823397940539,2.1954652335473175,-1.689208486951037,-0.49891260107016633,-0.7497849732599842,-1.0261585642736313,0.30832988660940547,1.1403757945128024,0.13325106691358987,0.14806540192478979,-0.18108336075238865,1.0261585642736313,0.7497849732599834,-1.5394480803611372,-1.0850176963188372,-0.4823339913705056,0.6537347655237203,-0.11871861809024475,-1.2851844898232538,-0.5463906304141645,-0.26403600355210183,-0.728375060954584,0.3065783976019474,1.1104772073715516,0.10551720563822252,0.15794641365697218,0.2115177783965368,-0.3502454288142823,1.1099319721622063,0.6260729825722207,-0.2706882785040748,0
1.0843151130202777,1.7274737328352407,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,0.1162240993246818,0.047655457083711085,-0.39671736743580244,0.7026845745478114,0.3959760360112063,-0.8754271626296067,1.3575366804387006,0.22959664399174567,-1.1266269799766302,-0.6939997341674039,-0.15442228081351697,0.7673215115549278,-0.7759292279158876,0.15376523818109156,0.18595116413636714,-0.7983579461817002,-0.4267845933228406,0.3041828515459622,-0.5122984218604396,0.4420034378580965,-1.709223057339768,-0.12700331697467585,0.7303622928135531,0.48556155522533245,0.5122984218604396,-0.3041828515459622,-0.8431352397972577,-0.10937746679115769,-0.7188718357025985,-0.5220307794904515,-0.7843815472730677,-0.49755964466293656,0.5138790966987595,0.40038202722625016,-1.0384305451721696,0.1400424443303771,-1.6969572021918669,-0.8615437338508666,-0.7885913960966542,-0.48232991558187904,-0.5723076854318833,-0.12479618717266176,-0.3759724034796717,-0.8274130302866491,1
1.3156174742354179,1.0832795835486928,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,4.442376362304737,-0.5536240695330674,0.11828082416254442,2.080740265303444,3.325088188934249,0.2543457189285077,-0.7798399108006057,0.5163033802941438,1.2541185113975817,1.685343633527036,0.4969393594445771,-1.8466504135064703,-0.35171437049946774,-1.1637926185928276,0.9416232117568829,0.6329505423983469,1.6513518811368582,1.0872846843245239,-0.4005896952488784,-0.7051027685104336,-0.09550714598164538,0.24043650089158927,-1.066610276859874,-0.5788055625493794,0.4005896952488784,-1.0872846843245245,-0.5089050763265954,-1.2351161931692491,-0.8371407578686448,-0.2765412700918884,-0.01630893667750248,-0.40304466324369825,-1.0357458890816678,-1.482135726645747,-0.6043528672675491,-0.7481493064513315,-0.2553016945782196,-0.5148615102604385,-0.32180562690308556,-0.7023304039164997,-0.3502454288142823,0.7806711296729086,0.6260729825722207,-0.8274130302866491,0
1.726821671951222,-0.07626988516709207,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.059691485532990585,-0.40128605041352367,-0.6047967952025805,0.24211185000754018,-0.8453026434326681,-0.4957261980236865,0.12433811471000114,-1.4384758407714873,-0.66925408142838,0.7010237015878819,0.3959804608891364,0.3990637400787692,0.18240990860514358,0.2214026886575085,-1.5100374246218928,0.2468077550979667,0.7288194931513,0.4946241004052678,0.416552302523086,0.13114384342216406,0.04832778256871154,0.46163089208343366,1.1629107412813335,-0.22435286101695992,-0.03188982940479756,-0.13114384342216406,-0.4165523025230867,-0.06326485836571254,-1.535313186870074,-0.9463120706373036,-0.6899972859210471,-0.3918111018575571,-0.9386295579527137,-0.22015379130249568,-0.4301405112466897,-0.8523972546416179,0.08453045990652028,0.5034643620605421,0.19674936974096682,0.7803274392483975,0.6345956405784983,-0.794369942049485,-0.28942660841731066,-0.26463402725168356,-0.023255055489598248,1
-0.07219669305541997,0.5163887321765315,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.24065912409319415,-0.24658771551598904,-0.24048196099585453,0.5650010954954711,0.370933245085452,0.7247802487836009,1.671897879132359,-0.31604947823461155,0.2701095721976355,-0.2683916655956849,0.6336910229394638,0.37814357265257237,-0.007080584308083699,0.5225759863221016,0.8921622909867363,-0.685656838119307,-0.4797693781657412,0.271474372857786,0.595033997706013,-1.0148994154537347,-1.7712271569335394,1.3285872871052364,-1.0447861896971646,-0.11947910823123298,-0.595033997706013,-0.2714743728577867,-0.007559831120602114,0.491016520610491,0.02713213488323473,0.48576825909312477,0.17144214591252482,-0.7180946013078251,0.18764225758709038,0.06817301183707392,-0.4183195767369984,-0.9146852597229018,-1.6210805965279906,0.32447439948480933,0.9877877811122063,0.4484413812184362,-0.2550758902638815,-0.20711139779498602,0.06938110143228039,0.5953280020465953,1
1.3156174742354179,0.0783367106616796,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,4.442376362304737,-0.4001058925245282,-0.161206958468918,2.3476486841149398,3.5410822606688797,0.10838050443633454,-0.5054060426098703,1.0260453020249634,0.2286442959581286,1.206910627383669,-0.1420484098957666,-0.9952954939335568,-0.18283970101624297,-0.8940551747089658,0.8168629139365798,0.38720058377088007,1.4134999901898797,0.7781220325379118,-0.965469047129439,-0.3333970046136742,-0.20195919272840274,-0.5817698500420538,0.07505777786722559,-0.18903530024045775,0.965469047129439,-0.7781220325379125,-0.28608496734615396,-0.9349191994684248,-0.4732363819731166,-0.0052107597040024186,0.15437386567706757,-0.05648973137315825,-0.7910682597479163,-1.149926711256571,-0.23228628620644656,-0.4150773999081907,-0.3311783002420958,-0.4601222117987924,-0.671894953798262,-0.6007917169928287,-0.0647368131630805,0.28677986593896093,-0.15329565102369538,-0.76555472453303,1
2.317927706167689,1.0832795835486928,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.48873534367349464,-0.5012992478910195,-0.5536240695330674,0.11828082416254442,-0.9828555248935813,-0.47694410482937083,-0.145558410418197,2.1918452661554064,-1.2412850392611916,-0.03440060830005295,-0.9266068554869282,-1.271767247112233,0.321147494867201,-0.7756827057308948,2.4313510144413604,-0.8190050718047586,-0.2808138290160433,-1.1360266113852313,-1.2694823106029698,-0.4754817429490244,-0.5726505070046939,-0.5727023421694651,0.8738571193492578,-0.23197718343836596,0.09552541721871237,0.4754817429490244,1.2694823106029691,-0.7595776989295921,2.142099985965025,-0.17301527185930607,-0.5607922809744348,-0.6307670251539549,-0.2770246880180474,-0.30171300108041293,0.34501385799472056,-0.6663639641110671,-0.6093693453916895,-0.6346847228976005,-0.378013264106322,0.10608132819102022,0.008440404549195996,-0.7626467625326843,0.28677986593896093,0.06938110143228039,-0.45626319576493324,0
0.5189093411610479,0.5163887321765315,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.6275436507189519,-0.5222322427118907,-0.24658771551598904,-0.24048196099585453,-0.5921566176757793,-0.21578357088936206,0.43181013126950407,1.4205219591166827,-1.6939438358267604,1.3417086204275022,0.06489407242719718,0.9896777908895464,0.5422493517908126,-0.24453232099229585,-0.005655107793253227,-0.5258731205007359,0.6985345317209751,0.01671431767260705,0.3506288912831737,1.002053003267564,-0.8447763128533731,-1.955376131925441,1.7872261999367682,-1.1199069021644608,-0.06804719437583327,-1.002053003267564,-0.3506288912831744,-0.20252742647848845,0.04072103005925432,0.15449866644666885,-0.1473362651452761,0.13730558544161034,0.1010352376589052,0.4323198869208419,0.2896456887631914,-0.10826409251941274,-0.8314172830871166,-1.848710413519619,-0.25028823436248077,0.6765972683164937,0.1438253204474232,-0.8895394805998851,-0.7010026615289333,-0.32030321536567735,0.10046155601764112,0
2.215126656738738,1.7274737328352407,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.48292280564470574,0.0028370440449626386,0.047655457083711085,-0.39671736743580244,0.6012107032117973,0.3087734604661691,-0.36486128788108446,1.7414022019759607,-0.28935707161529506,-0.08673966886738334,-0.17457777319031587,0.5001106840480001,0.2080016623018364,0.1630974233639641,0.7521808261486562,-0.023192199393375107,0.8878216553757158,0.7677907218009156,1.3266889502382984,-0.6337026228571595,0.6703135262141298,-1.6366109331311516,0.37225488667423057,0.99752845249221,0.97655785676265106,0.6337026228571595,-1.326688950238299,0.15955525061472892,0.7161642658861095,0.05442496307539909,0.03355074177998182,0.39332978897346543,0.1325402314653172,0.4323198869208419,-0.1532996650890431,-0.046252995675895824,0.16779843654230542,-1.6969572021918669,-1.3450742035954124,-0.9830854665939747,-0.5838686025055501,-1.0798785577006862,-0.6186874509066087,-0.9326642846196119,-1.198562864808365,0
0.31330724230314594,-0.7719995663965628,0.27967722576327125,0.7452016145364414,1,0,0,0,1,0,-0.14221150653312897,-0.2919692996823072,0.08603500133584588,-0.40192521431713407,0.1840318605368469,0.0860714983049973,0.0737450798352396,0.6994202919283831,0.0048590596438079815,0.21957765318524453,0.3885278618458806,0.2166193761919509,-0.516030060690462,0.22494721061036815,-0.00252926371241453,0.0025495086554698826,0.20365360761381374,0.6833308931292844,0.2430696413654208,0.05436948222367098,0.12222027370455954,-0.9625100614193075,-0.004080486987476451,-0.09469581229637845,0.16203436864771847,-0.05436948222367098,-0.24306964136542153,0.24311279148239442,0.04072103005925432,0.14540105704928116,0.12399424524260985,0.20557870638343811,0.6051151385615076,-0.5463906304141645,-0.7069813574043363,0.139780294854656,0.05677446769459199,-0.9381911455531051,-0.17730250308028428,-0.1532440991387405,-0.1777138548108673,0.09387908442092041,-0.20711139779498602,-0.2089648391376897,-0.2706882785040748,1
2.138025869667024,-1.3904259497116478,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.17393046777572777,0.009275912831576286,-0.3706781330291445,0.38932078231418654,0.15270320987530775,-1.2576086533045043,-1.329259537762783,-0.17958794199818146,-0.9592091075969434,-0.024091413218646118,-0.14762915916981686,-0.3167660562710616,-0.89169101014347,-0.1758965007305965,-0.6057875374505136,0.11813226702371742,-0.2573780041053662,-0.30025191215747105,0.0964376253461319,0.8577682951482286,1.6482411786090396,-0.363255320267184,1.4129675551566796,-0.21995950936072872,-0.0964376253461319,0.3002519121574703,-0.8152827261747027,-0.10937746679115769,0.1908891040362222,-0.1602567656399366,-0.10165033785478751,0.3530751881102058,0.02452383803125581,0.17890935030013266,-0.10826409251941274,0.5563823275093027,1.1863538130354276,-0.6517097564145549,-0.723760039264214,-0.1777138548108673,-1.3019408143182878,0.12214944469431245,0.18071947766026855,-0.8274130302866491,0
