player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.135715637734753,0.0783367106616796,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.016022136491804253,-0.3576756445367086,-0.5920036137852022,0.22822425832398924,-0.7550641863956853,-0.45145412120851375,-0.5003081761422887,-1.5155955933516776,0.04919028426701775,-0.489599753020748,-0.5480951763040326,-1.4501900385825033,0.8416466103737421,-0.6241045851812705,0.03912007619610825,-0.4775244617673279,0.35282996018661933,-0.07733450718999595,-0.5008818372323651,-1.4811177417461807,0.07209274986411326,2.119392149314745,-0.5471107982699213,1.0112778288023436,0.6370484783547891,1.4811177417461807,0.5008818372323643,-0.7038726716844818,-0.18442671521636386,-0.6551885699208807,-0.7804407893836761,-0.6136987449184976,-0.37153966943728567,0.02452383803125581,0.2896456887631914,-0.4803306735805153,-0.05424950115312168,1.717490052682561,-0.43275256256796935,-0.6329961396987983,-0.2284831982727022,0.062155904904119784,-0.20711139779498602,-0.8213259083916238,-0.6418381130257917,0
1.8553229837374106,-1.0039094601397194,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.00340319948767178,-0.36058300492849626,-0.7199354279589849,0.8300198979445294,-1.1907743066096708,-0.9187704875908923,-0.5398434468381768,0.024079199225809193,-1.7046214037309497,-0.12623816454099268,-0.2741169018705553,0.10809475201325662,0.2677459510203091,0.14605820085537788,-1.2067187432951407,-0.47716809047658404,0.20114411132097948,0.8028103745010425,1.0614552385657101,-0.90531003275748545,0.8966050874184588,-1.2419138032544144,1.8507666510415197,0.3699906737089471,1.1401534739111754,0.90531003275748545,-1.061455238565711,0.18740776423728422,-1.0850176963188372,0.21818193222838655,-0.06981326217730856,0.017827623793410803,1.2352150146897614,0.4323198869208419,-0.04256332662598434,0.44983577907224165,0.029018475482663446,-1.5452039908641146,-2.2117797625714823,-1.2035120798242718,-1.0069464646875115,-2.1901898407886926,-1.0302635040182315,-1.4336869776455579,-2.002720839605417,1
0.3904080293748593,0.5163887321765315,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.5586364276695006,0.22088907342903796,0.6233486208657331,-0.5170764953599105,1.0831172225652648,0.569486801711075,-0.11637283205687708,-0.10241058112348117,0.6050413013651614,-0.7160155564896256,0.11685347342356611,0.3320731279386142,-0.016221969630187138,-0.5673948520279426,-0.19720691603570953,0.3004543241490196,-0.3870416208915718,0.054164851498060856,0.5209310369862826,-0.06374491962016399,-0.40511499493278935,-0.056995822776292254,-0.5251841079045493,0.5835069774090541,-0.09903380330730638,0.06374491962016399,-0.5209310369862833,-0.5367575899491508,-0.18442671521636386,0.00893691608845806,0.1627557467265941,7.593435579547688e-4,0.06953024385249205,0.5138790966987595,0.2896456887631914,0.015758101167622184,-0.27629743884854874,0.12408133374116129,0.561678026151944,0.1838789563899486,0.4145951522438788,0.3476645205553221,0.4514102871836102,0.45906541823023866,0.2860364732784985,0
0.544609603518286,-0.8235350983394863,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.10435469552073157,-0.3169725990516812,2.3248417493770424,-0.704558983087848,0.9478163497139354,0.30072399195431954,0.7529971839778076,-0.4928159802361792,1.3051200283053694,0.1360357526221063,1.1778559609407009,0.6034273030278978,-0.5072703531259953,0.3177142541715954,-0.4182372020388245,1.0028872124495467,-0.43192524106044095,0.1564924903024587,-0.5796783524084306,1.3979208031972914,-0.7296045750495929,0.25742455121669217,-0.7763378700354674,-0.6120652008804467,-1.3784859778664742,-1.3979208031972914,0.5796783524084299,0.27096530510494976,-0.40957446049198204,-0.06384395909064733,0.459927258103802,0.2567835470898098,-0.4660546508565234,-0.38327221085833024,-0.1532996650890431,0.38782468222872474,-0.10050948817300241,1.5910290432427672,3.7548037697479946,2.57831706873474,2.0787014101595944,2.314501650596933,1.1648087792437567,2.426043398258028,3.873818206988421,1
-0.07219669305541997,1.6501704349208541,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,0.24065912409319415,0.8536258863785419,-0.5651044165988575,1.240813959276897,0.6218083470380973,-0.7114934926442851,0.6764306008749973,0.9122391791596569,-0.302454920262801,-0.0289676340018869,0.2510292365994393,0.12275785195733663,0.015272546364420358,0.2701569076338024,1.1917038560810476,-0.5549561329666113,-0.24584441906069857,0.5061221547512287,-0.1595918522639314,1.0046091695702566,-0.6577849686296644,-0.04951407022495784,-0.14168791725595514,-0.2023598825589584,0.1595918522639314,-0.5061221547512293,0.02029268250195297,0.26586877533487285,0.05442496307539909,0.6666552660183818,0.39332978897346543,-0.844114576533476,0.18764225758709038,-0.04256332662598434,-0.35630847989348147,0.6674062963570164,-0.7864379342253526,-0.6882026220556532,-0.6070635969658218,-0.6177148314801074,-0.5405845059150832,-0.37174181903963527,-0.48731077970765985,-0.9511296417938885,1
2.215126656738738,2.706648839750792,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.48292280564470574,0.0028370440449626386,0.5337963509440852,-0.5066608015972472,0.8833930591575531,0.3937400725356925,0.19258526855238398,0.3809756338137809,0.42761561974410334,0.5786592690455629,1.0166118847156043,1.3461194123385585,-0.2030851323685347,0.37383628509608885,0.636383612869071,0.2379137685881908,0.7152317678477319,0.4782030314575244,1.5427439112049275,0.3058716999428703,0.10573830732210028,0.1146141196587631,-0.34548448428349143,-0.07251976276489183,-0.854773054127758,-0.3058716999428703,-1.5427439112049282,0.38237535959517033,0.641115017460903,0.13630344765189217,0.24027874969456073,0.529876030857121,-0.2140147004052217,1.0032343553662626,0.2896456887631914,-0.10826409251941274,0.3343343898138759,0.4275877563966659,0.9448531153834703,0.5987996401175653,0.5330569536548284,0.12560226393772106,0.6983559190505837,0.9600881112561845,0.5953280020465953,1
-0.7661037767008384,0.7482986259196881,0.714195681781868,-0.13478617003801185,0,1,0,1,0,0,0.097548296545388,-0.40651929911874146,-0.10586271992482811,-0.315706415948422,-0.16041795343265255,-0.0686571742005558,-0.388256950244723,-1.4886940476765609,1.1651875029964458,-1.1471534041456892,-0.06797636350731649,0.08280454285746906,0.5664325817259674,-0.05758001565875117,-0.8669951164852021,0.3388596118761059,-0.36481491323072773,-0.24699604348529328,0.02218903885575044,0.09092870184200141,0.48234746733579065,1.1747426250155562,-1.2523291201694566,1.1879860177398445,-0.15277096081684385,-0.09092870184200141,-0.02218903885575115,-0.11896988561082296,-0.8598699510432187,-0.23669853764102378,-0.031051760693324323,-0.1699234587966153,-0.43454965705011084,0.02452383803125581,0.012804842605544792,-0.35630847989348147,0.6951622885689447,1.4898602356909325,0.8353745184601769,-0.010615114107371936,0.46536449570571364,0.7917890337905242,-0.37174181903963527,-0.3759724034796717,0.40975308478573785,1
-0.3034990542705592,0.3102466044048362,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.5640895744349421,-0.15703544559434116,-0.2879312325813202,1.2577870546255794,1.4254136201377474,0.09425829883879486,0.06763105994106422,-0.7507681209355767,0.31675602029248484,-0.23316752065176352,-0.162405444033041,0.25548937375468456,0.26812979740038617,-0.01288285003550892,-0.9198374405534044,0.646245346001492,0.4417288364674275,0.12891477706591967,-0.34935776200978186,0.13684367524868518,-0.10573150858831439,0.1019772532282887,0.21288887471175308,0.7343914297202636,0.34935776200978186,-0.12891477706592036,-0.03541234474315745,-0.3345252120667762,-0.982702508226857,-1.2455788071914804,-0.972132629863095,0.006520256239666901,-0.7910682597479163,-0.9284540343304539,-0.9144083514851348,0.3065783976019474,0.12408133374116129,0.7167727051266096,0.6636309969500054,0.7192112130148905,1.0138512904081252,-0.4540570296619595,-0.6543183440496418,0.5953280020465953,0
1.572620097807795,-1.2615871198543382,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.9216949026248256,0.17558727125749374,-0.42680714941682946,1.7019911914963965,1.8077633744506028,2.3992669665901505,-0.2600566524937914,0.43459332691435876,1.3689024505781677,1.2118873108605164,-0.10164382417970504,-2.461073263968379,3.261654670151403,-0.7118664046905224,1.3112099578644472,1.5037601784043615,1.4052364337717917,1.0872846843245239,-1.2169857651458618,-0.07723220616675755,-0.35619622013387586,0.7235359181929313,-0.358196044818397,-0.20357298696974735,1.2169857651458618,-1.0872846843245245,2.916954099247692,-0.7097714541928067,-0.19121049065408274,0.49868875958778525,1.1272658390981163,-1.1906695084040155,-1.0357458890816678,-1.482135726645747,-0.23228628620644656,0.11228645211844858,-0.1035484832504671,0.8171280856396278,1.1044842234105985,0.8715192434003977,-0.0647368131630805,2.8385513952310224,2.1848102497640536,0.47161139053935697,1
-0.7661037767008384,1.572867137006469,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,0.33730809962390496,-0.45594442577913186,-0.7839013350458762,1.9149879982219453,-1.8155323563488843,-1.830596392905409,-2.6055923407760977,0.569806930674805,-1.3523704078792336,-1.449145804187126,-1.5718845809922521,-0.7506841566282577,1.5816288074728384,-0.3354934890468611,0.03557193395657343,-0.5652597356356048,-0.4253895269479889,-0.6965999403517718,0.08301123374971872,-1.106173187055868,3.287918435742963,-0.7464427120355087,1.2807041313750664,1.5358935172189048,1.3634326802773964,1.106173187055868,-0.08301123374971872,-0.3139374809687093,0.04072103005925432,0.03622974428062242,-0.26362076959722697,-0.40887938209301433,0.16404522527173035,0.758556726032511,0.7879592118469556,0.07776919801113909,2.8046176966755025,-0.7864379342253526,-0.3688900476960481,0.31354167005482897,0.9392117013495113,-1.3019408143182878,-1.0302635040182315,-1.4893561657595522,-0.45626319576493324,0
1.726821671951222,-1.2615871198543382,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.9430170758222637,-0.5937533083498675,0.17558727125749374,-0.42680714941682946,-0.3761900718137507,-0.1267922245639139,-0.6212848261865584,-0.9469469255531606,0.7314008491346287,-0.7278475391473996,0.11338706597759213,0.09017599783029633,-1.0774764187805568,-1.0547521402245856,-1.6992232224095243,1.6450647925332695,-1.5378829577872721,-0.33279430414494654,0.9953441571592244,-0.8641809106868654,-0.18998423618506355,-0.4025301488276226,0.6532820042116207,-0.5416633470362162,-0.4723176038539074,0.8641809106868654,-0.9953441571592251,-0.8709877534198129,-1.4602639384448675,1.0460643873907127,1.8553413115272142,0.9736513169790033,0.1325402314653172,1.247911984700014,0.7879592118469556,0.38782468222872474,-0.026493508941193386,-0.17942508891434333,0.7167727051266096,0.9748215097457181,0.6684418695530556,-0.1916295312302808,2.756236184608697,2.351817814106035,0.47161139053935697,0
0.8016122270906633,-0.2824120129387873,1.4383931084795292,1.7718540298733036,1,0,0,0,1,0,-0.1800683175455264,-0.2733621931748661,0.27793272259651985,-0.44648123763519326,0.3424533304670657,0.13481550207119755,0.12462059892297722,0.7832334358344795,-2.0145259623875007,0.6726449238517137,-0.999263601647546,0.24115189491234948,1.4690009725080169,0.7146254485311794,2.286879484757732,-1.512399245165349,1.2701283248417727,-0.7554735930258462,0.4316262532639202,-0.09917924017331377,0.5407573515934028,1.2159331944267977,1.2341090914389479,0.3507376082929219,0.5615186994547728,0.09917924017331377,-0.4316262532639209,0.5494904413305014,1.9169522406894068,-0.32767463161490584,-1.0259302987822392,-0.5454256239766699,-0.40304466324369825,0.8401159358104279,0.6772228733838963,-0.6043528672675491,0.5286263352973745,1.1863538130354276,0.11464042204849642,0.7414286251489338,0.854596128913119,-0.794369942049485,-0.7010026615289333,-0.8213259083916238,0.16231986177126023,1
2.1637261320242622,-0.6173929705677911,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.22742589898462093,0.8280395235437853,-0.5598965697175259,0.6970980304882548,0.2577934932244551,-0.9886443774144958,0.14774850084267743,-1.1544084464688213,0.07932006567221513,-0.715281525787588,-0.882118913085622,0.47438708243236505,-0.6903047953904548,0.5015733039220643,-1.3311831345173817,0.2579607469890555,-1.0375741909285072,-0.6711839829354725,-0.5374328853480426,0.6849896551265711,0.29967567093000264,0.24040434785688303,0.14863316954909667,-0.08308823488514092,0.5374328853480426,0.6711839829354719,-0.7038726716844818,0.340918023760079,-0.30947941282012914,-0.9225662948249498,-0.7843815472730677,-0.18250970659880966,-0.05703537174666111,0.2896456887631914,-0.8523972546416179,0.6951622885689447,0.35171115073279,0.20587258615124074,0.30057539868834077,0.34690269429476517,-0.28679906978068154,0.36909507656128593,0.1250502895462747,-0.08511336124321738,1
1.726821671951222,1.4955638390920825,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.9430170758222637,-0.5937533083498675,0.31631226684865466,-0.4505317852095623,-0.2923654388200746,-0.10845732406470096,-0.7397781095704588,-0.3585835404971185,0.25415163282087583,-1.2069530091509237,-0.2935243826316633,0.41985536639763943,0.7898748049261325,-1.1160362201741114,-1.7261803548895138,1.4863043097990465,-1.7292120668684003,-0.6198129619686508,0.741322049072657,-0.1626015385546773,-0.08645077179069031,-1.2370824229499964,1.1461586965106016,-0.0841414357813929,-0.22353064749706372,0.1626015385546773,-0.7413220490726576,-0.9823978079100336,-1.535313186870074,0.6275743551108558,1.3643622927300878,0.4616029099152932,-0.11949971898598452,1.166352774922097,0.8433273810784847,0.015758101167622184,0.0012624832707351544,-1.0899443568808573,0.38833691435672935,0.9488889670127426,0.854596128913119,-0.9847090191502859,0.03983423407198747,-0.04195727479570725,0.34789477903211874,1
-1.2030082367738797,-0.4370186087675581,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.24897554059497767,-0.44722234460376886,0.3035190854312764,-0.4505317852095623,0.02590072076535895,0.004235235101193206,6.994634765426767e-4,0.3329724576250564,0.5487918001436006,-1.2070739404920747,-0.6827390049330315,-0.13115021353051357,0.56971980162601,0.08638626737080815,0.24831168981038418,0.25810870767638333,-0.9050556205684419,-0.7626957184958166,-0.38662849897585155,0.2045801889163758,0.08534351950760982,-0.20826194794371172,-0.4908424161245451,0.7332413589829283,0.1429702217796109,-0.2045801889163758,0.3866284989758509,-0.007559831120602114,0.11577027848446049,-0.30947941282012914,-0.1344157646506147,-0.47715250303484213,-0.49755964466293656,0.2692014673650073,0.5111183656893089,-0.35630847989348147,0.08453045990652028,-0.17942508891434333,0.05990112358685037,-0.2051091846046925,0.09305597698558829,0.09387908442092041,-0.12479618717266176,-0.04195727479570725,-0.023255055489598248,0
0.6731109153044746,-1.4419614816545723,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.551830028694157,-0.5140916336148853,0.4570372624398156,-0.4846721147649583,-0.05458260628873089,-0.020807555824561053,0.3465827093205182,-0.9251948232660512,-0.4340806869132365,0.7377448391822198,0.8778463280092832,-1.306913948033253,-0.7312342281964869,-0.12062779055716046,0.03557193395657343,0.4226829175647552,0.4352532196294105,0.18838379612130998,-3.034126254566094,1.2267347275520042,-0.6024615610795864,1.3054941128390571,1.0181584095668936,-0.5650560404431624,-0.9573231088012953,-1.2267347275520042,3.034126254566093,-0.5924626171942612,-0.6347222057676005,-2.010732370131724,-1.5427503185686884,-1.3305665148076924,-1.8207693845322692,-2.0144564064166746,-1.2052948804881005,-1.2244638357027204,-0.5538573609678327,1.2622304186993043,0.0963939892279486,0.6117659114840535,0.3299795798074865,-1.3653871733518879,-0.37174181903963527,0.23638866577426285,-0.023255055489598248,0
-0.6119022025574117,1.5986349029779314,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.8294466427850714,-0.5652611765103484,0.36748499251816774,-0.46441937689311324,-0.22093079326889742,-0.07581225732219987,0.669063832802248,0.5088041213088692,-0.27595413491825044,0.5481949457662372,-0.01636530604864938,0.6254054872209657,0.00890057228014985,0.7845792728376848,0.7693293955621778,0.2426939490228736,-0.0052000305526290445,-0.4603533151602573,0.13830413819877924,0.7158101325491454,-0.14640718132723013,0.07234767555527001,0.6211225604042617,-0.7457322664238367,-0.4281697123816817,-0.7158101325491454,-0.13830413819877996,0.8558680911786088,0.8662627627365218,0.3728412919839863,0.44700675760914055,0.4274663494443799,-0.43454965705011084,0.4323198869208419,0.40038202722625016,0.015758101167622184,-0.4150773999081907,-0.3311783002420958,-1.1717330918001976,-0.723760039264214,-0.939254006738398,-1.175048096251087,-0.5363722402842841,-0.26463402725168356,-1.198562864808365,1
0.544609603518286,1.6501704349208541,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.3877838476404349,-0.4716441718947853,0.188380452674872,-0.4297003976842359,-0.12188509568370681,-0.030645795116821653,-0.013158952925749715,-0.6293179656107012,-0.5161848021634665,-0.07846855188087012,-0.06441437317402511,0.5184471494206148,0.07692415106326204,-1.02383508902662,-1.3478147019564675,0.41800153168330245,-1.0622255490267039,-0.8932629929013431,-0.088318892712161,0.7946936794948511,-1.0047061131068364,-0.48645252296425395,1.125693144278374,-0.94727872012303,-0.7883556131516324,-0.7946936794948504,0.0883188927121603,-1.0659553487776992,-1.3852146900196616,-0.8280431484712572,-0.5091102789957901,-0.8697229484503528,-0.9701345517591269,0.02452383803125581,0.06817301183707392,-1.2864749325462383,-0.8869292675109735,-0.3311783002420958,0.4704458620491997,1.0137203238451828,0.5161338391675497,-0.7626467625326843,0.28677986593896093,0.793080546914203,0.10046155601764112,1
-0.8175043014153137,0.23294330649045036,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.33730809962390496,-0.45885178617091954,-0.054689994255315046,-0.3394310517411549,-0.2676757359598346,-0.09056961626059078,-0.5063821757639652,1.2763031345057814,1.1963872820626158,-0.45309141989513585,-0.12443715792702977,0.7145815955286076,0.6868806004077226,0.1174897020961326,0.8224297036741501,1.1486860469127855,0.17139066465664038,0.3591045450799557,1.4515106188639773,-0.4649864905896614,0.8215310681042304,-0.9278740834672325,-0.4811827955035001,0.782045326482889,0.512370093977247,0.4649864905896614,-1.451510618863978,0.2152602778598393,0.9413120111617277,0.427426948368315,0.9896677783849125,1.0248561576853752,-0.5920746260821743,1.4925896140337656,0.7879592118469556,0.20179139169817292,0.8894542340524437,-0.7864379342253526,0.38833691435672935,0.06718251409155555,0.38074892326932136,0.664896315723324,0.12214944469431245,-0.09762646290970158,0.2860364732784985,0
2.2408269190959764,0.23294330649045036,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.16288249828693463,-0.054689994255315046,-0.3394310517411549,0.39470839196641555,0.13705146554671133,-0.6173548760536656,-0.20849824934151284,0.6853574089631345,-0.376982926101191,0.09172711972005104,-0.6355772508580622,-0.45883073327358637,-0.06062172015666424,-1.015769905019561,0.3287979809312291,0.19207385056046875,0.5627999923214587,-0.2763926451691775,-0.5927287050207662,0.7978744747399842,-0.7314056017293729,-0.6064962759822292,0.6997367545673927,0.43021490431146747,0.5927287050207662,0.2763926451691768,0.1317027369921738,-0.7848207026180125,0.8095265430586199,0.8733832739329616,0.9224464762726329,0.6681251261743327,-0.30171300108041293,-0.2086678343205727,1.069946747507413,0.8061862574166584,-0.6346847228976005,0.21499580256151593,-0.1402778277722523,0.1438253204474232,0.6331731362065233,0.28677986593896093,0.013711913318286572,0.10046155601764112,0
-0.8175043014153137,-1.3904259497116478,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.33730809962390496,-0.45885178617091954,-0.2210013526812325,-0.2705717429768815,-0.4198113026895024,-0.14378554697781856,-0.8124323772400965,0.37263845356795633,1.0362145900106923,-0.6345016426838235,-0.030360680735699006,0.627139549539462,0.984010341772501,0.27793920504251357,0.149603051175677,1.5375167441441346,0.1410900375139514,0.5119753861626497,1.8608907768041416,-0.9902652685099177,1.4074205761699403,-0.36158891950305844,0.12851599237644268,0.9970732506671601,0.5393146885646054,0.9902652685099177,-1.8608907768041423,0.29881781872750485,0.19081952690966666,0.16359627584405784,0.9509062769009282,0.9736513169790033,-0.9386295579527137,2.145063292257104,1.1755363964676604,-0.046252995675895824,0.9727222106882286,-0.5588081172337243,-0.7703115697481222,-0.5940973255993336,-0.194636969298146,-0.857816301083085,-0.04248097655033679,-0.48731077970765985,-0.8274130302866491,1
0.5703098658755232,0.23294330649045036,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.31987995944346886,-0.5536240695330674,0.17614578951067328,-0.5921566176757793,-0.3821392534675868,1.9502432456511194,0.5649721310643949,-1.053248003653923,1.8675226866354069,1.216641833189268,0.0014583691573279724,-1.0829361055253475,1.8548324140790737,-0.8263389430418792,0.6929435603025739,0.7889164473546467,1.1530957971415154,0.09517567272851181,-0.09240503183227083,-0.8585340139381807,-1.6032501933901109,2.136166755893789,-1.7406266225226974,-0.4559203553310581,0.09240503183227083,-0.09517567272851252,1.8585585815905954,-0.7097714541928067,0.2727675886127153,0.6020527635450756,0.9224464762726329,0.038025250046078915,-0.9541866793037505,-1.0945585420250417,0.5118468759157585,-0.859173275299045,-1.5452039908641146,-0.3597668312857729,0.7414286251489338,-0.07617516788719629,-1.0798785577006862,-0.04248097655033679,-0.09762646290970158,-0.5181215015185524,1
1.3156174742354179,2.2428290522644785,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.5290692749585311,-0.42569225535928473,-0.15947100950847412,0.6215750338892292,0.5301338445420326,-0.18987440834151545,1.380539902245428,-0.11393508631217894,-1.0617016929462693,-1.062447223473416,0.0192966230915726,1.1180918604858885,-0.5787183938770573,0.8603314800499196,0.3354799984902479,-1.3440226852909913,-1.1916483140110385,0.03622492998512883,-0.009609152108407288,-0.31422361347665934,-1.0329731509112883,0.4928781247517174,0.10158060399886716,0.21782078178611614,0.009609152108406583,-0.036224929985129536,-0.7038726716844818,0.41596727218528484,-0.8735311954581982,-0.5866332819637576,-1.040405750804923,-1.0016395455655394,0.4323198869208419,0.4557501964577793,-1.3484860293897554,-0.19302946221276363,-0.8623145398892288,0.5251851605108457,0.7154960824159574,0.7192112130148905,0.030432725387320277,0.12214944469431245,0.1250502895462747,0.5334696962929761,0
-1.3829100732745436,1.8563125626925503,1.0038746524609323,2.9451710759725747,1,0,0,1,0,0,-0.20530619155379135,-0.2745251373315812,-0.7327286093763631,1.0151877870585417,-1.0707561904610863,-0.9956876311485661,-0.9644648196031327,0.4334430219877291,-0.9033513218559888,-0.12421815091741574,-0.947282083000352,0.5796434596527099,1.1589827345581925,1.345050210389825,-0.3528963221951655,0.32744357528798834,1.1461062207590353,0.8355986780774857,1.6975640436622979,-0.8930588049066626,2.685070131313323,-0.9484379390541934,1.5639607340519697,1.3042700175767747,2.047312575011109,0.8930588049066626,-1.6975640436622985,0.911573118423719,-0.5596729573423944,-0.8098479296764806,-0.5349512799851129,-0.08458205761933026,-0.9071245641463012,-0.13859458152457876,-0.8177176958673952,-1.0384305451721696,3.6095414708214255,-0.482931511569848,1.9301604876931084,2.6474705160226755,3.223832157132103,0.728342674756924,-0.8656330827735822,-1.266679413303576,2.451077174655176,1
-0.8175043014153137,0.8256019238340739,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.33730809962390496,-0.45885178617091954,-0.2977604411855021,-0.2219651720844533,-0.5039610911145628,-0.18134973336644997,1.0095874034950008,0.27144889837077707,0.9090572941506323,0.3106295509503542,1.0823318146946306,3.3404547645840332,0.9221988580905186,0.48044047806273515,-0.1305254746316701,1.5162546594720714,0.4769846374420424,0.8306115771035081,2.3326996472976558,2.2424387763807094,-0.9238053958193292,-0.5033296870221041,0.2809779310239772,0.05332931832628506,-0.596153827731975,-2.2424387763807094,-2.3326996472976567,0.38237535959517033,-0.18442671521636386,-0.19121049065408274,0.6020527635450756,0.785900234388976,-1.0961545269847772,1.9003856629233515,0.7325910426154264,-0.4803306735805153,-1.0257092285706153,-0.7864379342253526,-1.1808563082104715,-0.8793552956620708,-0.8038690908401701,-1.5874494299694895,-1.3595243465075295,-0.5429799678216537,-0.76555472453303,1
-0.9717058755587404,1.3151894772918502,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.28441016266365926,-0.16982862701171944,-0.2925604298091705,0.013543619457726792,0.007365583966912489,-0.0845042290477559,-1.0677122569811535,0.6488360685333904,0.00660162058382887,0.608095908820475,1.5547677095367711,-0.20102567533620586,0.6571864075098205,-0.7166297967073921,0.8172618736924728,0.16168885703038366,0.6847005272439222,0.01898787070343759,2.1016857808501404,0.774158102544495,0.7475645820996949,-0.06571127519580874,0.15140953935010337,-0.12207766484091621,-2.1016857808501404,-0.0189878707034383,0.5494904413305014,-0.7097714541928067,-0.17301527185930607,0.26611975068388355,0.32505666803163763,-0.34003467563087314,-0.6279498401920818,-0.7069813574043363,0.139780294854656,0.3065783976019474,0.19995793940503753,-1.1717330918001976,-1.0219842806934394,-0.9054077777638412,-0.9847090191502859,-1.5241547677521787,-0.8769950965056176,-0.8892713360402683,0
0.7502117023761872,1.3151894772918502,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.07911682151246661,-0.3344167614024072,-0.6943490651242283,0.5291220781342594,-1.0180659043789695,-0.6661066148578361,0.8946834393055836,-0.12815582944618012,-0.9363652765085999,1.8170447605047448,0.8044748500150106,-0.05984868436316071,-1.238244508814371,0.5312848954223004,0.9631239378293819,-1.086706609960161,1.0416603504180835,-0.10469156806852527,-0.3224700655433951,0.23819541748766626,-0.7132254937971415,1.1407343158444265,0.18800735998568663,-1.4218176730512981,-1.1480676446101008,-0.23819541748766626,0.32247006554339436,0.6330479821981672,1.0914105080121401,0.4547197765604794,-0.21193876761858224,0.20557870638343811,0.5106001571422693,-0.46483142063624716,-0.3747723420151606,0.2638024885416898,-0.8869292675109735,0.4275877563966659,-1.3450742035954124,-1.060883094792903,-1.4638705558440304,-1.1433249167342867,-0.04248097655033679,0.06938110143228039,-1.6934293108373202,0
0.44180855408933456,-1.3904259497116478,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.06649788450833415,-0.33848706595090994,-0.2210013526812325,-0.2705717429768815,-0.14219895441983574,-0.051216659091548364,0.5665788165833556,0.1526084950798304,-0.956021882419092,-0.16364626951128775,-0.4883594007378808,-1.4253845933787388,-0.033647905789941486,2.2132582447620015,-0.2060242967172353,-0.8137987678872669,1.167957769748449,0.4506011995207395,-0.11623388745465664,-1.8287752264186004,1.4236199236229818,-0.41585056652453256,0.48912466091682777,1.379202484032293,1.0748155077569836,1.8287752264186004,0.11623388745465593,2.0813786905710367,-0.18442671521636386,0.03622974428062242,-0.39282577454383927,0.06903246449978255,0.3845801819166189,-0.6279498401920818,-0.6516131881728072,-0.046252995675895824,1.055990187324014,-0.5588081172337243,-0.6060936743631827,-0.2829068128036209,0.2622871218583729,-0.857816301083085,-0.20711139779498602,-0.9326642846196119,-0.8274130302866491,0
