player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8175043014153137,0.7998341578626126,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,0.33730809962390496,-0.45885178617091954,-0.15703544559434116,-0.29545367807657696,-0.3570707884516516,-0.12455626108840012,-0.33886422050044895,-1.9127757455764591,2.6015614893191907,-0.5486370432613348,1.2301780128002262,1.2409420241438893,-0.1801632692909661,0.591528918264909,-0.5300796942834902,1.8008381118292458,0.5078618654030047,1.1024706921341556,2.425792074109932,-0.7133741297612556,1.0622476728332713,2.0943225381790103,-1.7467530785021723,1.244760382541096,-0.5229436134352831,0.7133741297612556,-2.4257920741099324,0.4659329004628361,-0.5596729573423944,-0.24579614703841146,0.6924962670077037,0.8883099158017184,-1.1591645145976028,1.8188264531454346,0.6218547041523672,-0.4803306735805153,0.77843026520473,1.6416134470186852,-0.5239847266707137,-1.2813097080232,-0.8038690908401701,-0.12818317219668063,0.9453015509175579,0.6260729825722207,-0.8274130302866491,1
-1.7427137462758722,0.8256019238340739,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.4955417426488382,0.020281206395688665,-0.2977604411855021,-0.2219651720844533,0.31017149552816947,0.18713704739821985,0.7666431760153716,2.130266811169338,-0.8252399519134185,0.23547192082015245,0.061505634965830905,1.3305908300760518,0.07915581840668845,0.34179421015982836,2.0612856100244215,-0.5608947132053784,0.5012314377923881,-0.15665765270670692,-0.16027754582615011,1.9737285121859853,-0.7245192508601271,-0.8589073785013583,0.5644855656762087,0.17890514003934901,-0.2329060446835013,-1.9737285121859853,0.16027754582614942,0.35452284597261524,1.9920014891146134,0.14540105704928116,-0.173177266134598,0.03489590402886805,0.1010352376589052,-0.30171300108041293,-0.26403600355210183,0.07776919801113909,-0.8869292675109735,-1.0899443568808573,-1.290334905133765,-0.8534227529290943,-0.7361766328910565,-1.6508957890030895,-1.4418395571298541,-0.8213259083916238,-0.9511296417938885,0
1.341317736592655,2.6293455418364067,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.21792512855792381,-0.27045483278307847,0.7256940722047591,-0.544273029073531,0.5998848676025677,0.21262703101907687,1.1985700544756441,0.5669180385740438,-0.11575206416374788,0.8243402527102939,0.3714128640156919,-0.8312558737731143,-0.8324324548075257,0.03422369559576197,0.5670836414389523,-0.24712977435347722,-0.1901434971141926,-0.40652193784114926,-1.1334326641296226,-0.009609152108407288,-1.6324449237847403,-0.2100208563758912,-0.09010464069171394,-1.3021735362945241,-0.8797444627506859,0.009609152108406583,1.133432664129622,0.438080386840281,1.1664597564373458,1.6283113888235585,1.2222367872888142,1.0760609983917457,1.109195039464111,0.10608304780917345,0.7879592118469556,1.6900577159425842,-1.5808290728091832,-0.5588081172337243,-1.1899795246207467,-1.047916823426415,-1.4131012123821949,-0.6992004034990842,0.12214944469431245,0.1250502895462747,-1.5078543935764617,0
0.5703098658755232,-0.7462318004251005,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.31987995944346886,0.3035190854312764,-0.4511104348630436,0.28519891426886734,0.10261762802379923,1.8488240468658623,-0.41265985496922514,0.7480376784830792,0.9284493772296184,1.1673711934755753,-0.4436479755816622,-1.5506004612861009,2.2596744656324947,-0.9935806369039148,0.8197057466579452,0.9450326084814278,1.2408685393614922,-0.1602775458261487,-0.4461216066019436,-0.31299474140645606,-0.4289586691182097,-0.1988673426265495,-0.31719705248075813,-0.30617311142640385,0.4461216066019436,0.160277545826148,2.0813786905710367,-0.9349191994684248,-0.04564874029587195,0.3824042551358344,0.76883195415352,-0.34003467563087314,-1.2804235184154193,-1.3713993881826885,0.139780294854656,-0.3040534310604773,-0.4070549059059717,-0.013084607695344815,-0.11434528503927678,-0.2284831982727022,0.09387908442092041,0.6983559190505837,0.514734606344233,-0.20882997275045564,1
-0.9974061379159777,1.3409572432633117,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.10459465775753113,3.7448848867060294,-0.7780474890799717,1.7444754257370125,0.6817321681818664,-0.41393516853168383,-0.618045233107608,-0.029562170546354252,-0.33135300174902843,0.06171054672825438,-0.2748624915775197,-0.23675110821608325,-1.0413004756645692,-0.8940551747089658,0.5768886207677113,-1.3263711386151955,-0.9073286208470229,-1.5250276175565338,1.13762416762706,-0.46486823787224335,-0.04735836881825729,0.620129906420496,-0.8675703881138294,-0.9660565341508586,-1.13762416762706,1.5250276175565338,-1.038102835155144,-0.9349191994684248,-0.4732363819731166,-0.12149526415595328,-0.6307670251539549,-0.6865896075014126,-0.5463906304141645,0.17890935030013266,-0.23228628620644656,-0.6093693453916895,-0.3311783002420958,-0.8797901666714156,-0.46443461193445323,-0.7530997473783346,-1.3653871733518879,-0.37174181903963527,0.18071947766026855,-0.76555472453303,0
-0.9717058755587404,-0.7204640344536393,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.1800683175455264,-0.28441016266365926,0.15000090842273722,-0.41234090807979723,0.26399425212083927,0.0999344718531827,0.9851277645546662,-1.1048259528779576,0.09102477845988868,1.0316984639405804,1.1781198926466212,0.20664498640096726,-1.0303727400194227,0.7517324335791851,-0.9815183704850163,0.9163090510645843,0.502077417911891,0.9428658156247661,-0.018359091073560794,0.30004743805884815,-0.6187219470427336,0.5331447361899027,0.7963683063091029,-0.8959066920582074,-0.6110886049817865,-0.3000474380588474,0.018359091073560086,0.6609004958207222,-0.9349191994684248,-0.10023439668020068,0.3824042551358344,0.5810808715634928,-0.40304466324369825,-0.7910682597479163,-0.8730858650989243,0.3258135853852078,-0.5816133531797613,0.5034643620605421,0.023408257945752128,0.4302381123532211,0.025363519036474696,-0.6040308649486834,0.12214944469431245,0.29205785388825667,-0.1469716669968365,1
0.23620645523143258,-0.7719995663965628,0.27967722576327125,0.7452016145364414,1,0,0,0,1,0,-0.0412600105000692,-0.34372031465612773,0.03486227566633282,-0.38688032332662053,0.05805644438679809,0.034644338368180524,0.5273488740327401,0.2496972195620846,-0.9056976095754917,0.6880816502984709,0.24786214357920702,0.17012793253557662,0.19311992420282473,0.8588527289242722,-0.7831223928514232,-0.5013753345658614,0.841944855039789,0.5515359671650149,0.6912331826893887,-0.45352244570481864,0.12486408075064392,-1.1272320918179615,0.7342851145534703,-0.09469581229637845,0.21623459823045663,0.45352244570481864,-0.6912331826893894,0.8280155775560533,-0.7097714541928067,0.09081540066495114,-0.18609776662925942,0.15437386567706757,0.4475901695294441,0.4323198869208419,0.12354118106860354,0.015758101167622184,0.05677446769459199,-1.0899443568808573,-0.1864257194905595,0.20981149912292413,0.1607484349347019,-0.5088613263982832,-0.04248097655033679,-0.26463402725168356,-0.2706882785040748,1
1.6754211472367457,-1.5450325455404195,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.29945128861150755,-0.45071117707391406,0.39307135535292426,-0.47252047204185127,0.04475746364098211,0.018545401344481353,-0.671806462359178,-0.18366715606443026,0.2207109919078124,-0.1925766624369949,-0.20174521138586587,-0.17874918080133995,0.7491810042384585,-0.15821105280861975,-0.470465766820044,0.23499087636952096,0.1093507186164759,0.7460203531563043,0.13286549185952784,-0.3755669404878874,0.776080619670576,-0.21921334162099065,-0.06557615148233124,0.3685889476676832,0.9906223292453382,0.3755669404878874,-0.13286549185952856,-0.2582324537235989,-0.5596729573423944,-0.44594355378095224,-0.26362076959722697,-0.20406001926752979,0.06953024385249205,-0.38327221085833024,-0.4855086804782194,-0.35630847989348147,1.611110031562582,0.5793409677244183,2.6144017184636907,2.167718475462618,2.233829959626313,2.8696572921409365,-0.20711139779498602,-0.4038069975366686,2.7912978563000825,0
2.2408269190959764,0.4648532002336079,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,-0.40720918361991093,-0.16288249828693463,0.11162136417060241,-0.4059757618915031,0.5182002742630593,0.18847862548352812,-0.7139850074928559,-1.4382003715974616,0.27831466442742536,-0.024984535695807927,-0.1144857212904626,0.4967727863965053,0.2712487851075069,-0.14752099576202965,-1.03213735248473,0.328854737567983,0.35343139997665707,0.38727602684839546,-0.2859102762628674,0.9611011618955224,0.8454122924624388,0.9400026032024881,-0.04999817324290561,0.3842090220710646,0.5269367077813671,-0.9611011618955224,0.28591027626286675,-0.20252742647848845,-1.009968447893631,-0.24579614703841146,-0.04397226118798574,0.10316902497069583,-0.37153966943728567,-0.5463906304141645,-0.4855086804782194,-0.17027518936292965,0.7229182807808735,0.8069707847160468,-0.14993285384946126,-0.1532440991387405,0.008440404549195996,0.15732544345452057,-0.9479482933959068,-0.6543183440496418,0.2860364732784985,1
0.7502117023761872,0.5421564981479937,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.07911682151246661,-0.3344167614024072,-0.016310450003180245,-0.3533186434247058,0.05144053786971456,0.015862245173864826,0.25045956318055274,0.5754341851910528,-1.6126063080253081,0.6569646830134716,-0.38113499996620487,0.18277990092643925,0.17468032249838458,0.5602231618116703,0.37644642569111547,-1.1902379933392238,0.736755664571249,-0.09680098673264416,-0.16027754582615011,0.40825130337297294,0.21149826290972365,-0.4126857126582518,1.0084124485102772,-0.156962597644342,0.40098684364929343,-0.40825130337297294,0.16027754582614942,0.577342954953057,0.41596727218528484,0.1908891040362222,-0.4703487775118068,-0.1699234587966153,0.6366201323679207,-0.30171300108041293,-0.26403600355210183,-0.046252995675895824,0.16779843654230542,-0.4070549059059717,-0.06782390615699217,0.45617065508619664,0.36382580878204385,-0.44541496736468245,-0.4540570296619595,-0.32030321536567735,0.34789477903211874,1
1.932423770809123,-1.7254069073406524,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.1134573716265442,-0.4896581624461761,-0.08540385386286918,-0.05520138479970328,-0.02125474851966381,0.2241461407493903,-0.5171048859490345,-1.243464283108213,-0.4251994630380137,-0.21002547000758723,-1.6684744567475573,0.1926494693876417,-0.2684342938431788,-1.1205411020926686,-0.521449465543787,-0.19474970568658395,0.1456068044650496,-0.3925077445122049,-1.8863157591826683,-0.5798970485773748,-0.41279079324050466,1.1758509068322405,0.3813065685294438,0.41520010170511173,1.8863157591826683,0.39250774451220416,-0.48105256270404034,-1.2351161931692491,-1.028190555213798,-1.1034533017502068,-1.1086788717467513,-0.08799472517957138,-0.8726274695258333,-0.8177176958673952,-1.0384305451721696,-0.6093693453916895,-0.482931511569848,-0.3415203984652251,0.28760912732185256,0.43151826673115745,-1.175048096251087,-0.12479618717266176,-0.8769950965056176,-0.6418381130257917,0
-1.5628119097752085,2.1397579883786295,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.4011454177198736,-0.38731271110714993,-0.17393725084550635,0.5830372143411294,0.4429312689969955,0.7661517289034079,-0.3733992111472085,0.5604760810276728,0.9290430848553196,1.7086168935202917,0.5205738526953729,-1.382994767555478,0.4275146652408923,-1.2040818959947068,0.3747558023515919,1.0348626820934306,1.8850523112193451,0.33643704580791395,0.3763264807979944,-0.6381850129841069,-0.6937206752251989,-0.3895961387731396,-0.22892514988871987,-0.3808989564932997,-0.3763264807979944,-0.33643704580791395,-0.06326485836571254,-1.3852146900196616,-1.501266243877985,-1.1163738022448682,-0.71610842633123994,-0.5290646384693491,-1.6066603575270884,-1.8697129112664523,-1.2864749325462383,-0.8036612908751883,-0.9381911455531051,-1.1899795246207467,-1.1775795370912954,-1.176177609560296,-0.7309235830158842,-0.5363722402842841,-0.4316415915936655,-1.4459960878228426,0
-0.04649643069818187,-0.8493028643109486,-2.327433510348309,-2.334755631474145,1,0,0,0,1,0,-0.596493238681898,0.2761289208730037,0.09882818275322415,-0.4048184625845405,0.8925469048470897,0.5252147248959023,0.3250166523587053,0.7494170025763182,-1.092290111924481,0.3332293582663869,-0.41847395977688806,0.4462798919349111,0.6072674836631743,-1.168917575942564,0.03889803976059334,0.7122433326426846,-1.2330701061859795,-1.0421755671097197,-0.6910894285371356,1.2940866261665431,-1.6199122358334719,-0.989631152638893,2.2089330357568735,-1.6728625745769223,-0.473444955391728,-1.2940866261665431,0.691089428537135,-1.1216603760228097,-0.03432821836595151,-0.20030810005147043,0.188596747715916,-0.32353798091572933,-0.8126095827270634,0.02452383803125581,0.40038202722625016,-0.4803306735805153,-1.5530730805972546,-1.0899443568808573,-0.7976812189789466,0.3394742127878045,-0.38079122865820925,-1.4605567119022886,-0.9479482933959068,-0.48731077970765985,-0.76555472453303,1
1.932423770809123,0.7740663918911503,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.1134573716265442,-0.3745195296897717,-0.18377429495468825,0.12272456514830793,0.05476800964780448,0.14740343386687813,0.16959860734361842,-1.208574356127759,0.24486824442291377,0.021797305809987785,-0.5593985982823863,-0.3536342407800453,-0.47963536828446574,-0.8832258523938202,-0.38789324443782724,-0.576622746755598,-0.24516884245388484,-0.7768887630270574,0.007555847346540335,-0.684214071608005,-1.1175756810727195,1.2623663299291148,-0.9025704457464961,-0.2676972215100682,-0.007555847346540335,0.7768887630270568,-0.6203151308168162,-1.009968447893631,-0.8644335860608106,-0.9096457943302884,-1.05747403104038,-0.15100471279239655,-0.8726274695258333,-0.6516131881728072,-0.9764194483286528,-0.5538573609678327,-0.9381911455531051,0.5708012425622179,1.1822818516095268,0.6853649840403343,-0.3185222492974822,0.6160407084282594,0.6817421706862145,0.7809029193074537,1
2.138025869667024,0.7482986259196881,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,-0.36935237260751347,-0.17741930024587296,-0.34893316685501513,-0.20286973351957077,0.04002032554113901,0.020334172124892372,-0.6481735529077953,-0.25760177040537824,-0.3891084375500094,-0.24412165091553725,-0.19681911467950533,0.46832436531442995,0.4820437513521018,-0.75889796115791,-0.75572358560989,-0.5295846105006048,-0.26788701209064,-0.14127540783643522,-0.007768161614413057,0.6464429457035722,0.1430192026449625,-0.4035007839156142,-2.5719126728623756e-4,0.06416042544501856,0.11794654976408939,-0.6464429457035722,0.007768161614412348,-0.8709877534198129,-0.9349191994684248,-0.9918001176242447,-1.077612300760884,-1.1086788717467513,-0.24551969421163483,-0.13859458152457876,-0.1532996650890431,-1.1624527388592034,-0.19302946221276363,-0.7105613285614767,-1.1899795246207467,-1.0090180093269512,-0.9223308922511192,-0.794369942049485,-0.7833178721512579,-0.5986491559356475,-0.9511296417938885,1
2.317927706167689,-0.05050211919562982,0.27967722576327125,-2.334755631474145,1,0,0,1,0,0,0.43825959565696476,-0.4885068621671538,-0.6175899766199587,0.27740947886989875,-1.1110714699966164,-0.5900838566903678,-0.023183785828377566,2.3173075373106298,-1.074892402732978,0.10635226069341719,-0.7717743529615217,-0.18053433134422286,0.7582758385299135,-0.8747846240980627,2.7504363158409606,-0.6154364836562237,-0.3124999195510451,-1.3378752174996051,-1.4375436385994584,1.179510982546407,-0.8418368705756848,-0.4252505964597345,0.8509596100383471,-0.45354461380586636,-0.30283029636283226,-1.179510982546407,1.4375436385994576,-0.9266927806649233,2.067050737539819,-0.7188718357025985,-0.8967252938356269,-0.9550643496276378,-0.9701345517591269,-0.6279498401920818,0.012804842605544792,-1.2244638357027204,-0.9146852597229018,-0.6346847228976005,-0.8524205174405927,-0.3347718982695729,-0.48232991558187904,-1.238494455284687,-1.0302635040182315,-0.6543183440496418,-0.8274130302866491,0
-1.3572098109173063,-0.8493028643109486,0.27967722576327125,-2.334755631474145,1,0,0,0,1,0,0.22373766658671274,-0.4361743751149757,0.09882818275322415,-0.4048184625845405,-0.08590166118982692,-0.022596326604972072,1.827444288616949,1.9885513835168698,-1.9354006141522275,2.1635934222736375,0.346761611443714,0.5337197942066662,0.3644500247793039,1.0442480299651125,1.59927350431219,-0.41184524183274945,1.4974953608791384,0.17493791062240788,-0.2763926451691775,1.002053003267564,-1.4977054407063157,-1.1272320918179615,2.231892726012267,-1.4379843642102346,-0.2800142570400488,-1.002053003267564,0.2763926451691768,0.6330479821981672,1.0163612595869336,-0.8826288048555859,-0.9354867953196102,-0.3747428216220998,-1.0961545269847772,-0.30171300108041293,-0.2086678343205727,-0.790386157798101,-1.4142931195376127,-1.0899443568808573,-0.1864257194905595,0.9618552383792308,0.24536400737109418,-1.1433249167342867,-0.7010026615289333,-0.32030321536567735,-0.08511336124321738,0
1.932423770809123,1.2121184134060021,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.44506599463230834,-0.1134573716265442,-0.24658771551598904,-0.2578414506002932,0.2765078853226925,0.11200867462095708,-2.3501895989775536,-1.0197324115982493,-0.07879419403895116,-1.7584230235719331,-0.7587718968734442,0.712869957377022,0.9172289289457286,-0.6026158600397657,-1.0380113162561784,-0.163482399393017,-0.4026068625817834,0.21703669119476063,-0.4291756706205317,1.3979208031972914,2.665869180390788,0.359757787378844,-0.05656974233511522,1.9762979876996078,1.198334713708659,-1.3979208031972914,0.42917567062053097,-0.6760201580619267,-1.0850176963188372,-0.600602913536552,-0.5866332819637576,-0.6990401460957827,0.16404522527173035,-0.7910682597479163,-0.7069813574043363,-0.6043528672675491,2.0274499147415077,0.04820472807728505,-0.7611883533378483,-0.671894953798262,0.0761328624983096,-0.7626467625326843,-1.9357308208638015,-1.7677021063295222,-0.3944048900113141,1
-0.14929748012713334,-0.46278637473902035,0.714195681781868,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.41524138029410446,0.06044863850108935,-0.39671736743580244,-0.06399026245025044,-0.012758087312711469,-0.20008550008495618,0.20128407458550218,-0.8174199159813053,-0.2173302800728883,-0.18801203639975375,-0.2936238173738084,0.4130519392320281,-0.8641145178434785,1.2649187403784015,0.2762224164164522,-1.746225784546668,-1.8498213777513082,-0.7581467807413153,0.35145287990479507,-0.5851892861891658,0.9908991168276173,1.3950172985859763,-1.4379284088419504,-1.5615656814667283,-0.35145287990479507,0.7581467807413146,-0.9266927806649233,0.7912135143113154,-0.7825551014843162,-0.5349512799851129,-1.1428154322176651,-1.1906695084040155,0.758556726032511,1.3416409041622488,-1.0384305451721696,-0.27629743884854874,1.6416134470186852,1.5926014805129542,2.219583560928571,1.3115202200696365,-0.826093121566285,2.0153992890077768,2.5188253784480175,1.3376276710900281,0
0.23620645523143258,1.1863506474345409,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.42047462899932225,-0.2593808969333673,-0.2427965596097797,-0.36142379429599575,-0.135736078465969,-0.22599397634938248,0.7763077649123413,-0.3822073699165008,-0.4794858525924588,-0.9290980627100381,1.7001428432114147,2.66169528955394,-0.4411054425417986,2.304631447890881,-0.8400217420528038,-0.7630038359319136,-1.4776272539199362,0.8164553486475572,1.5090415891424784,-0.1264972353837017,1.2432224220838297,-0.3216505606765507,-0.1088270896827919,-0.23474243164695363,-1.5090415891424784,-0.8164553486475579,-0.48105256270404034,1.941968656831142,-0.3125119492859251,-0.6813836189246067,-0.9152383624115719,-0.35053634023301067,2.7703505672211355,2.412092175971816,-0.790386157798101,-0.3318094232724056,0.7310941790521709,-0.8797901666714156,-0.892321567028559,-0.8715615487892844,-0.5088613263982832,-1.1948939252628807,-0.7099875321636356,-0.7036964187794109,1
-1.8198145333475857,0.7482986259196881,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,1.0439685718553235,-0.6036383336819455,-0.34893316685501513,-0.20286973351957077,-0.8769784454514256,-0.30745807338542674,0.8102025400177545,1.9196234074085408,-1.0525745897774532,0.1299571720318294,-1.088820025084789,0.5868295588912124,1.5060650040089667,0.9667591299591087,1.9545690726102922,-0.8736606630661724,-0.24159647401971648,-1.5741095465616841,-0.4863880375980577,1.282759261399553,-0.1606320227315195,-0.6766989807202383,0.5609600148149139,-0.4151266832913216,-0.12129223803271257,-1.282759261399553,0.48638803759805704,0.9672781456688292,1.9169522406894068,0.1908891040362222,-0.3023822710812103,-0.3747428216220998,-0.43454965705011084,0.9216751455883455,1.3416409041622488,-0.4803306735805153,-0.44283339212011924,-0.9381911455531051,-1.244718823082393,-0.8145239388296306,-0.9054077777638412,-1.1433249167342867,-1.1948939252628807,-0.8213259083916238,-1.136704559054746,0
-0.8432045637725518,0.026801178718756015,-2.327433510348309,-0.4281154315628296,0,1,0,1,0,0,0.11016723354952047,-0.40942665951052915,0.17558727125749374,-0.42854309837727333,0.03936171902551806,0.01630943786896758,-1.8376101357659052,-0.7471463383354187,1.672830868787327,-1.4352561984205845,-1.2978696349730818,-1.7780570384648264,0.47255335123269304,-1.4416784184494598,-1.294976681312231,2.5491229766247123,-0.9798983583004173,0.12933250670729,-0.8569681418843186,-1.5751271636218847,1.1147335372369647,-0.2717974144364985,0.27480691722703127,0.9672880907680266,1.8135621101524515,1.5751271636218847,0.8569681418843179,-1.4001855122483615,-1.3101654415944555,-0.6369933511261053,0.6666552660183818,0.20557870638343811,-1.6632444155002057,-1.0357458890816678,-0.8177176958673952,-0.4183195767369984,1.0282341951120857,-0.2553016945782196,0.0051618251252043045,0.14498014229048395,0.5330569536548284,0.7917890337905242,-0.5363722402842841,-1.1553410370755877,0.34789477903211874,1
0.10770514344524394,0.10410447663314094,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.16462691452200723,2.1841167537858817,-0.6912500410577783,1.2505663918349497,0.4076030460838779,-0.6640814202236184,-0.5380355190871743,1.0146853898975454,-0.3386079108803852,0.25086913085992263,0.5747184328290699,-0.0444369109851315,-0.5605656862332928,-0.1644229049558018,-0.3741319517777899,0.04472151675189826,0.12767912939044612,1.0614552385657101,-0.26889098598050765,0.36331075161480614,0.5737553783935154,-1.76307545054052,0.5017825329114003,-0.2014883375519637,0.26889098598050765,-1.061455238565711,-0.5924626171942612,-0.25947596364157,-0.3367722410122935,-0.4703487775118068,-0.42594766232847037,0.16404522527173035,0.4323198869208419,-0.04256332662598434,-0.5423417704240322,0.9727222106882286,1.413983630027056,2.2038569800013414,0.6895635396829819,0.8715192434003977,2.948965240932937,1.439192814651505,1.4054416161681371,2.079927340133461,1
-1.4343105979890196,0.7740663918911503,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.18904874181302367,-0.3745195296897717,-0.18377429495468825,-0.02839904572111322,-0.0033670407155536224,0.986144705739815,0.8973464434171396,-0.7195108538627168,0.49511035985241764,0.10353170330311272,-0.38094126098786013,-0.14807297329668562,0.5885130358837856,-0.2247044176456222,0.30289735305171195,-0.006378051125058892,-0.008152540543886517,0.0915777400728132,-0.6103841330315712,-0.783222927537519,-1.4567401077762194,1.287978069494223,-0.6751865206205514,-0.142555653936954,0.6103841330315712,-0.09157774007281391,0.4102278732177254,-0.3345252120667762,-0.4095531161914002,-0.19901826712392082,-0.18699173903207253,-0.5605696322757617,0.10608304780917345,0.06817301183707392,-0.4803306735805153,-0.6926373220274746,-1.317574173872486,0.3062279666642602,0.9488889670127426,0.5838262971166633,-0.5723076854318833,0.9453015509175579,0.6817421706862145,0.2860364732784985,0
0.5189093411610479,-1.7254069073406524,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.22975178729805104,-0.4896581624461761,-0.08540385386286918,-0.30052501224992106,-0.11069328754021474,-0.0789469316422804,-0.7117574809629632,0.47860609526391046,-1.318444376220299,-1.0463669787887437,-2.5086860686767145,0.6261454838466166,-0.5888577744870488,-1.8403517395106461,2.09118392084246,-1.2260812648055146,-0.4337398472381266,-1.2497103896622064,-2.182101039645461,-0.47860211973795475,-0.866714492790128,1.4471676018132935,0.5653720990894527,0.9368657790409224,2.182101039645461,1.2497103896622048,-0.6481676444393714,-1.760460932145692,-0.50962681956267,0.5762117625557528,0.017827623793410803,-1.537224440274555,-0.6279498401920818,-0.09793149585751397,-0.29429738304996345,-0.6926373220274746,-1.0899443568808573,-1.262965255902942,-0.4514683405679659,-0.21156008378542468,-1.6191726094862895,-0.5363722402842841,-1.32234860141757,-1.3841377820692236,0
1.3156174742354179,1.572867137006469,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.8236341047562825,4.494708849356915,-0.8350740607153893,3.517847538365115,0.44498297934688336,0.7380784477648135,0.5785523900759042,0.024749523744099732,-0.1643082077503108,-0.010817520008319712,0.2007808049039742,0.15339273746213203,-0.42209940208544605,-0.3002643027688807,-0.9162365794425521,0.8074159156603559,0.15796346821324436,1.210324793195342,0.5274811195133241,-0.31393995325558316,-1.1045117353475709,-0.9518351897305468,1.0359899526968126,0.17124764272061027,0.9206217101401623,0.31393995325558316,-0.5274811195133248,-0.3696425082138195,-0.9349191994684248,-0.38226028799923456,0.07231224326396513,0.13730558544161034,0.006520256239666901,-0.709509049969999,-0.983822203561983,-0.046252995675895824,-0.9424412519348303,-0.7105613285614767,0.8627441676909999,1.3249108366408955,1.3284433345569153,0.41111087958892223,0.36909507656128593,0.23638866577426285,1.4613442825972665,1
2.8062326909552056,-1.5708003115118816,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,2.916012156616209,-0.6687627022894718,0.40181915436837584,1.048156237724814,1.9320829436891684,0.009923739911336035,0.5400153847088148,-0.9047111429689964,0.5984633119950503,0.24803059260073856,0.4559135714821114,0.2416527090303705,0.622062435839731,-0.0018584679788061409,-0.4388898896597591,1.6062083708756596,1.544250897853929,0.6912331826893887,-0.06374491962016399,0.6077582544356269,-0.7430498352211617,0.7957284277128626,0.7842034007756896,1.1852085197869768,0.06374491962016399,-0.6912331826893894,0.24311279148239442,-0.3345252120667762,-1.0099953364190213,-1.051771299771562,-0.4600842227993849,-0.08799472517957138,-1.0357458890816678,-1.3713993881826885,-0.790386157798101,0.22331042096616224,-0.9381911455531051,-1.0257616292358074,-0.5162996974004062,-0.194636969298146,-0.8895394805998851,-1.5241547677521787,-1.712032918215528,-0.9511296417938885,0
-1.2287084991311177,0.38754990231922204,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,2.895660633873695,-0.6431763394547153,0.28898247193952453,0.9411737387828446,2.0036337749056092,-1.6784070070943127,0.2585207598607203,0.6723512335315098,-0.8474450979240317,-1.3738610920122383,-0.383473490787369,1.0766737440275769,1.2575760194090175,1.4497585398140231,0.8042683488076378,1.1861707817433444,0.666959953895157,0.09517567272851181,-0.6174061782631385,3.5904209413485555,1.0975084234246637,-0.11091453292942514,2.32103029712182,2.4372432875454204,0.6174061782631385,-0.09517567272851252,0.605195468575612,0.641115017460903,-1.3829973217119373,-0.8321227913623208,-0.3747428216220998,-1.8207693845322692,-0.9541866793037505,-1.0945585420250417,-1.4725082230767892,3.9148573851526383,1.413983630027056,0.8444977348704508,0.6506647255835172,1.6330593953279282,1.4579758036433286,-1.1125787146405561,-1.4336869776455579,1.770635811365363,0
