player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0843151130202777,0.9544407536913834,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.5333985536612357,0.1162240993246818,-0.7711081536284979,1.5967306888072368,-0.8223920164621596,-1.1446027986177834,-1.060564771617562,-0.4902358586868713,1.0190114606909746,-0.5394845301634529,-0.2527517698348601,0.29487685413391496,0.7893850094845025,-0.8131592988537417,-0.6031230736534675,1.1174936928097328,0.3112501673133201,0.5857844119776997,0.7577574583546642,-0.34935776200978186,0.6622419416923898,0.06866864592655864,-0.2700494132576823,1.0374391335702149,0.9004941441588741,0.34935776200978186,-0.7577574583546649,-0.8988402670423681,-0.7848207026180125,-0.8826288048555859,-0.23777976860790415,-0.10165033785478751,-1.2536794960168407,0.02452383803125581,-0.319404172783631,-0.790386157798101,0.6674062963570164,0.12408133374116129,0.1876261533306929,0.015317428625603584,0.43151826673115745,0.506280418139323,-0.4540570296619595,-0.6543183440496418,0.8427612250610729,1
-0.3034990542705592,-1.8284779712265005,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.7353015457273552,1.5640895744349421,1.0455236076392158,-0.6021379944216599,1.9138347068081034,1.6682392535785433,-0.23005951338613126,-0.7934714844091347,-0.1455827032474986,0.33572441416875665,0.7920323757843342,-0.053472868306851586,-1.0935487662203356,0.26439314597551394,0.03557193395657343,-0.7392370582117676,0.4013065998154627,0.2256819612600204,-0.2548898489945435,0.1798660341827443,0.5840818698422359,1.1246996963887401,-0.5438455193639491,-0.05561326955772146,-0.8093463693285932,-0.1798660341827443,0.25488984899454276,-0.007559831120602114,-0.25947596364157,-0.8735311954581982,-1.077612300760884,-0.8867912286858101,-0.08799472517957138,-0.8726274695258333,-0.8730858650989243,-0.790386157798101,0.7321702781848496,1.33810702436318,0.6224994688871073,0.22277777048941236,0.18895362574683225,0.14675105028225444,0.7532327261321339,0.9415317152181866,0.05922268551522836,0
-1.1259074497021662,-0.4370186087675581,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,-0.46407179961141953,-0.09003305109071949,0.6134580733710749,0.5301338445420326,-0.3538113715565186,-0.9091909255364254,1.4392656821038585,-0.17485907414168247,0.17210212604604333,-0.2509126878301882,0.08101670355101714,-0.14421226598820122,-0.7561793274945894,1.1725106114778503,-0.15810269703889795,0.21611832917317098,0.5745878774132874,-0.9120842410985298,0.34788812789896884,0.49036922808725825,-0.7892643150788019,0.07945140020087274,-0.012743708309541605,0.9120842410985298,-0.5745878774132882,-0.14682239923337803,-0.7097714541928067,-0.018355912103706302,0.5891322630504142,0.4957394703862077,-0.7495995951142377,0.4323198869208419,0.17890935030013266,0.139780294854656,0.9727222106882286,1.33810702436318,2.267719494873263,1.3897421934733356,1.345366449044194,2.4413943686641333,1.2745623934068555,0.848749735028197,1.708777505611744,0
0.2619067175886707,1.3151894772918502,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.5460174906653681,0.17437130716043522,-0.6943490651242283,0.5291220781342594,-0.3868766239991741,-0.2748130066429257,-0.14415829850900758,-2.0809091385136194,1.5214248922109728,-0.3733266266463337,0.2243844027484595,0.47265615434722485,-0.16468923324481385,-0.8748601150458913,-1.708736246956388,2.129040027735858,-1.63314981971224,-0.48439307265222914,0.7431545685744835,-0.09240503183227083,-0.6736942955127009,1.144338636402171,0.0596411083489989,-1.1150632175594042,-0.7646262689989807,0.09240503183227083,-0.7431545685744843,-0.7595776989295921,-1.535313186870074,0.47291499535525605,1.5710903006446677,0.683490552976235,-0.7180946013078251,1.0032343553662626,0.6772228733838963,0.015758101167622184,-0.8314172830871166,0.5034643620605421,-1.1899795246207467,-0.9830854665939747,-1.2946394109712458,-0.826093121566285,-0.04248097655033679,-0.09762646290970158,-1.6315710050837011,1
1.7525219343084582,-0.6431607365392533,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.3140652386598935,-0.68155588370685,0.4336448853098467,-0.9355171150992746,-0.5766680758372851,-0.1740293264817604,0.07506868724001312,-0.09172648118251324,-0.16972326311718616,-0.4269671108900368,-0.7771985373057151,0.4454934259618403,0.3368130158148731,-1.3738557874743011,0.4009537102652944,0.9518385781188592,0.8573792089850295,0.2181716668474219,-1.276386111883534,0.5785316116719202,-1.4793326975519594,0.5283129836200176,1.1731120194255111,1.3921420775347586,1.276386111883534,-0.2181716668474226,-0.03541234474315745,-1.4602639384448675,-1.1737523055720087,-0.8192022908676594,-0.4430159425639276,-1.0646495331783645,-0.709509049969999,-0.8730858650989243,-1.0384305451721696,0.16779843654230542,-1.5452039908641146,-1.1261170097488256,-0.723760039264214,-0.2623294272472596,-0.826093121566285,-0.8656330827735822,-1.378017789531564,-1.0129879475475077,1
-0.9203053508442651,1.3151894772918502,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.26740683969764073,-0.8478672421327675,4.475512714876648,-1.9495568978653288,-3.2531163560272716,0.8949591065467056,1.6314600014648744,-1.2200789061652708,0.35040096980207563,-0.5843034854141244,0.20925334739135312,0.47701808806667917,0.9457216043346962,1.2807217381985097,-0.6646753485362705,0.568126003737848,0.5060702656244674,0.8432886699243073,-0.550966827225982,-0.29950853941992805,-0.9562311296760792,0.9999541133805271,0.08997491596581449,1.2537022636628203,0.550966827225982,-0.843288669924308,0.5216379277079463,0.7161642658861095,-0.9645072894320803,-1.1163738022448682,-0.8697229484503528,-0.08799472517957138,-0.38327221085833024,-0.762349526635866,-0.790386157798101,-0.3318094232724056,-0.9381911455531051,-0.2046721523111086,0.3265079414213163,0.34690269429476517,0.09387908442092041,-0.7010026615289333,-0.9883334727336057,0.16231986177126023,0
-1.5628119097752085,0.0783367106616796,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.4011454177198736,-0.6047967952025805,0.24269049966102146,0.17807456053538515,0.12095252852301216,0.3289570601669837,-2.0720292371907654,1.0949142091697375,-0.28191958769086306,0.3248484126835216,-0.1961619479323827,0.005130174738229067,0.5770070789626871,-0.9349028886533323,0.8197969003235712,0.6925496809843077,1.12746770726794,0.5364130502320184,-0.799549433147316,0.11911587476757787,1.9073599639945005,-0.6729675798646486,1.0675755837037981,0.6784339261110515,0.799549433147316,-0.5364130502320191,0.5494904413305014,-0.8598699510432187,0.05442496307539909,0.47284775859846334,0.7517636739180628,-0.18250970659880966,-0.5463906304141645,-0.8177176958673952,-0.10826409251941274,-0.1375174777889068,1.2622304186993043,-0.9071598159022387,-1.0738493661593913,-0.6515610604546642,-0.1916295312302808,-0.7833178721512579,-1.1553410370755877,-0.9511296417938885,1
0.4161082917320974,-0.9266061622253344,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.5586364276695006,0.22088907342903796,-0.6175899766199587,0.26872973406767947,-0.10780569463178374,-0.03780087823846573,-0.8855336887098308,-0.9790293485735272,0.4992293923265481,-0.6324428654840966,-0.1581169503792491,0.01879418701747506,0.11567808523252626,-0.4704712841572101,-0.43748553812241525,0.33201689304437787,-0.6442369237438126,-0.04094494486195216,0.74512626677265,-0.7133741297612541,0.7612667866952754,0.9054850975367609,-0.3488183456715343,0.21557520385593085,0.16558501005240608,0.7133741297612541,-0.7451262667726507,-0.3417899945912644,-0.25947596364157,0.5547934799317504,0.6537347655237203,0.3421249482670949,0.5421051509486824,0.8401159358104279,0.5111183656893089,0.44983577907224165,0.6118943119331598,0.7310941790521709,-0.25028823436248077,-0.38663698373552574,-0.2792525417345383,0.12560226393772106,0.28677986593896093,-0.04195727479570725,-0.332546584257695,0
-1.5628119097752085,1.0832795835486928,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.4011454177198736,-0.5536240695330674,0.11828082416254442,0.2980926766839729,0.21709895797010442,1.0958472880880086,-0.07511889782594092,-0.4217690671778505,0.3006039126078455,-0.03172058669520586,0.10218379778603404,-0.12198773061901079,0.7968433206558004,-1.222496242844845,1.0311489020101343,0.9824693328364383,1.4690919676026766,0.9416775146057242,-0.7945777810288902,-0.7276058728863022,-1.1215668546149262,1.612777647078684,0.5681032800439065,1.4755206870640714,0.7945777810288902,-0.9416775146057249,0.9951306592913848,-1.009968447893631,0.7367456678795146,1.2093162867941527,1.6222459659263704,0.16404522527173035,-0.6279498401920818,-1.0391903727935126,0.5738579727592754,-0.7203933142394032,-1.0899443568808573,-0.21379536872138252,0.6247321828505417,0.8376730144258402,-0.635754044465484,-0.6186874509066087,-0.9883334727336057,0.22417816752487937,1
0.2619067175886707,0.6452275620338409,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.5460174906653681,0.17437130716043522,-0.7455217907937414,1.3594843308799083,-0.6289414469848094,-0.9165345241153785,0.15920641870365126,-1.2416777104846286,1.213753350403256,-1.2790688986874839,-1.1608144881338904,-0.2933371673290281,1.4124579886710886,-0.8024514073793979,-1.8117553420492556,2.2132247871095077,-1.7120643829091997,-0.44957195971023134,0.6433955013121125,-1.0381887348318013,-1.0231803919783373,-0.11073510408576986,0.5648359774810848,0.03028582833489539,1.0701961700084561,1.0381887348318013,-0.6433955013121132,-0.6481676444393714,-1.6103624352952797,0.7367456678795146,1.881182312516537,0.9053781960371756,-0.5290646384693491,1.3294711944779316,1.0648000580046022,0.44983577907224165,-1.192245181842186,-0.7105613285614767,-1.9198368374427013,-1.4109724216880806,-1.311562525458524,-0.9847090191502859,-1.277209135885205,-1.712032918215528,-1.8171459223445585,0
0.33900750466038404,-1.0039094601397194,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.2919692996823072,-0.5408308881156891,0.10670783109291863,-0.530323446321007,-0.307010880690324,0.9232667642558681,0.7731242296629148,-0.3275429070177575,1.1508823119885105,1.393100626058388,1.5504224308159462,-1.0024472201979249,0.19770037663470935,-0.1640428889207777,0.329202149268305,0.23103840270325854,0.8286410882782167,0.46715141202740545,1.6512761951523172,-1.086285023601859,-1.2254718331275207,0.7785785385260148,-1.3256740295326706,-1.0020923015206162,-1.6512761951523172,-0.4671514120274062,0.35452284597261524,0.04072103005925432,0.6457695739056325,0.7312577684916879,0.8029685146244333,0.7941451013999841,-0.46483142063624716,-0.7069813574043363,0.5738579727592754,-1.0812212129944723,-1.2416975682086098,-0.5422311594912614,-0.08841274230630035,-0.6007917169928287,-0.9847090191502859,-0.5363722402842841,0.29205785388825667,-0.20882997275045564,1
1.3156174742354179,-1.7511746733121147,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.8236341047562825,4.494708849356915,-0.5152445252809326,0.02280363133813179,2.158274147211419,3.4391223261854518,-0.5643790861827462,-2.3577190446256453,1.132227395636984,-0.04115471960354187,1.1844319328022737,-0.05873652135762161,-1.1960411141790408,-0.40934046707365623,-0.8983342501810967,1.198048495184772,0.058686890545728655,1.2496221551624043,0.19034451885672046,-0.26889098598050765,0.37577468625896426,2.3361118497441713,-0.3438695813737598,0.11379028717216151,-0.3198067060407603,0.26889098598050765,-0.19034451885672118,-0.3417899945912644,-0.7848207026180125,0.2454747604205509,0.8475422729436388,0.8371050750953478,0.2270552128845555,-0.8726274695258333,-1.0391903727935126,0.7598912632898273,0.44535835866158957,2.400379503657447,0.36096726512590627,0.11904759955750843,0.1607484349347019,0.15732544345452057,0.4514102871836102,0.3477270420022505,0.10046155601764112,1
-1.3572098109173063,1.4955638390920825,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.20530619155379135,-0.2564995029024976,-0.438485436776663,-0.11896553376478392,-0.28482430169671774,-0.10532697519898168,-0.20407825132210414,-0.5337010024836775,-0.39103178182208664,0.4515529812353816,-0.3239196893241844,0.3625440754994559,0.6411226988334585,1.2669969258281746,-0.2983440998892221,0.26155107087828033,1.5000546054851884,1.0262397285507747,1.8657307392625473,-1.3559421528355944,1.5497441759969501,0.4336468051348111,0.7973871477365824,0.8774095231360436,1.4230348139748912,1.3559421528355944,-1.865730739262548,0.9951306592913848,-0.40957446049198204,-0.44594355378095224,-0.25070026910256554,0.3421249482670949,-0.6865896075014126,0.10608304780917345,-0.6516131881728072,-0.6043528672675491,1.1115021717478706,0.12408133374116129,-0.7246954876967501,-0.24400799870415715,0.10997909147286698,-0.5405845059150832,-0.7833178721512579,-1.32234860141757,-0.2706882785040748,1
2.2408269190959764,0.8256019238340739,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.11055001123475654,-0.2977604411855021,-0.2219651720844533,0.19833084053262517,0.08651869100010007,0.2985739464702581,-0.18048929512494985,-0.21903824901332752,0.3743549911435962,0.8516046121480818,0.7601111703607769,-0.5871505370474688,-0.30782489964005133,-1.1513324649135828,0.19307556941038648,0.6441867957661632,0.8390619426427488,-0.060099813059615065,1.0963072413460702,-0.7227493533928022,-0.9056523669717077,0.4934549513465059,0.13303515789233464,-0.2879470271152208,-1.0963072413460702,0.06009981305961435,-0.3974950218363748,-1.1600669447440433,-0.4823339913705056,-0.3153027715758717,-0.05044549714841698,-0.2140147004052217,-0.9541866793037505,-1.0391903727935126,-0.35630847989348147,-0.8036612908751883,-1.0140677512169813,-0.7703115697481222,-0.4255357978349895,-0.3469449996836519,-1.3019408143182878,-0.7833178721512579,-0.3759724034796717,-0.5181215015185524,0
-0.38059984134227254,1.3151894772918502,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,2.066102469190054,-0.6914406175139333,-0.8478672421327675,4.475512714876648,-3.591063365845819,-3.9905371102517138,0.1202312035492988,0.3082601992771375,-0.9342858340946372,-0.6754352745336769,-1.5635201976697206,-0.7256198794816598,1.1122963235186638,-0.2453224108839051,-0.5658484700612056,-0.12529276790500277,-0.7203732853618268,-0.6945077802182631,-1.0299055238845727,0.031788787753525546,-0.41230767769670756,-0.9899513731934031,1.1512928854120317,0.19815966195709372,1.3546011594688043,-0.031788787753525546,1.029905523884572,-0.40147395235388267,-0.7204927753964075,-0.7500636393507865,-0.6936888574909508,-0.9111744861650343,-0.5605696322757617,-0.5696932617792836,-0.14538992662739608,-0.4803306735805153,-0.3318094232724056,-0.8623145398892288,0.31535118307453414,0.8840576101803024,0.9222885868622325,0.3476645205553221,-0.9479482933959068,-1.0440026608476,1.0283361423219313,0
2.8062326909552056,0.5421564981479937,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,2.916012156616209,1.5572508643343463,-0.6565310618489011,2.7160309742624507,2.7499983830321066,0.6661906574103917,-0.6875497329100136,0.13494579753533897,0.8126322325942718,1.3139308137354417,0.48559242456419893,-0.9431175026565919,0.46201179623475414,-0.7260856617532874,0.01479829608722795,1.599712175718952,1.7034944968738823,0.872405678118227,-0.20295117893611228,-0.4647175829290158,0.21630690916021317,-0.16960456551635547,0.4884334901565403,-0.04504359098854922,0.2029511789361116,-0.8724056781182278,0.38237535959517033,-0.7097714541928067,-0.13662483426975403,-0.10857476366129187,0.529876030857121,0.3215701943037938,-0.8726274695258333,-1.2606630497196296,0.015758101167622184,0.08453045990652028,1.1863538130354276,2.77861961384863,2.232549832295058,2.3607533182809015,1.6165917012273294,1.1922471827845313,1.1827648637121608,2.451077174655176,1
-0.9203053508442651,-1.2100515879114147,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,0.26740683969764073,0.6617281651178678,-0.5373292332317556,1.1964309302932408,0.6209139616478918,-0.04689894140864282,0.15134446026269155,0.42798981565981525,0.578641486297631,0.591121479478987,-0.28991464920611076,-0.7822516684957846,0.6710508111207611,0.588818320927079,-0.076589497130385,0.43619857443045745,0.20580809383790724,0.3871222082195544,-0.7793520964162106,0.7357201833968751,0.3821402465708054,-0.6620414741037555,-0.3491802775502416,-0.5675553277299106,0.7793520964162106,-0.3871222082195551,0.577342954953057,0.491016520610491,-0.12752722487236504,-0.1473362651452761,0.03489590402886805,-0.15100471279239655,0.18764225758709038,0.012804842605544792,-0.10826409251941274,0.8775588088187601,0.5793409677244183,0.6007775250531203,0.13942316884770314,-0.008482709938082702,0.728342674756924,1.5567859726833975,1.2066230871895867,0.16231986177126023,1
-0.9974061379159777,0.0783367106616796,2.1625905351771904,-0.13478617003801185,1,0,0,1,0,0,1.3089662489421054,-0.63561929799161,-0.6047967952025805,0.24269049966102146,-1.420056647234133,-0.6763920468451994,0.40079775783092675,-1.111372429368349,0.8618872717675186,-0.40762198344628897,0.30580225114947435,-1.304911065644143,-0.28516660751709855,0.7798808518755579,0.23122041523843073,0.6092777891708736,0.42805415745575287,1.1306773178465646,-1.4375436385994584,-0.3540047794704373,0.22192871937517122,1.7570250736112933,-0.5659633543099799,0.9751221772037856,0.7063284289394685,0.3540047794704373,1.4375436385994576,0.7026792662545551,0.19081952690966666,-0.054746349693259644,0.26611975068388355,0.4360004895621079,0.14829272836852378,-1.647439962416047,-1.3713993881826885,0.44983577907224165,0.08453045990652028,1.413983630027056,-0.40538291333714505,-0.62002986833231,-0.2284831982727022,0.1890486229713212,-1.0302635040182315,-1.266679413303576,-0.3944048900113141,0
0.2619067175886707,1.830544796721088,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.5460174906653681,0.17437130716043522,1.2246281474825116,-0.6223907322935051,1.2777752069208894,0.615100456611556,-1.2898353338063258,-0.6664515425667943,2.078237455381173,-1.9919119256898112,-0.7369241088765691,1.698747782036396,1.6003155031383447,-0.8584879877343673,-1.8333935656476374,2.2794428020531607,-1.8589047237111835,-0.6953355389258784,0.7708136246067302,1.5524057982918193,0.9357563476422931,-0.9219277692464105,-0.5504000354353212,0.8476864006767371,0.2791776154288712,-1.5524057982918193,-0.770813624606731,-0.5646101035717058,-1.535313186870074,1.7283850921948283,2.914822352089435,1.690519086868198,-0.15100471279239655,2.3897409215908554,2.0614271041721297,1.1939689411944467,0.5702603236152671,-1.0330369026329502,-0.7954004148763775,-0.927978813286401,-0.5796378238837306,-0.42162258272708253,-1.4418395571298541,-1.0300853638191014,-0.5335860779569574,1
2.215126656738738,-1.8542457371979617,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.48292280564470574,0.0028370440449626386,0.7384872536221374,-0.5454303283804937,0.9735545529031251,0.42370198310757706,1.1720748630561793,0.6712190691206767,0.7811465323493633,0.22128020550059443,0.23154740690493306,0.6430351207923439,-0.135823253113545,0.712783433729365,0.23560322171875872,0.36756337412184614,0.47739435523089374,0.3861041769103973,1.6035661060988957,-0.7133741297612541,-0.91759382003392,-0.685247101756306,-0.6984877349695301,0.17444078883573808,0.07593261043864911,0.7133741297612541,-1.6035661060988964,0.9951306592913848,0.5660657690356972,0.9914787310063841,1.0542702808582185,1.2296755205108585,0.3215701943037938,1.5741488238116832,0.7879592118469556,0.6978801664463103,-1.0257092285706153,-0.9381911455531051,-1.2173491738515698,-1.333174793489152,-1.1931007240475748,-0.3819686083310823,-0.20711139779498602,-0.5429799678216537,-2.002720839605417,1
1.932423770809123,-0.2824120129387873,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.0727543261415168,0.8408327049611636,-0.5668403655593013,0.9689746023721222,0.38211306246302085,0.0311370720608687,-0.8133790523162681,0.9000675057113078,0.11505984336755902,0.3592856797550776,0.475381455991713,-0.032704639698512304,-0.5045967162557936,-1.0587168755659715,0.4976101258170948,-0.48408802516799654,-0.2570001758291941,-0.0632699944762795,0.7111140177770428,-0.5474839500620515,0.05578895100417324,-0.7303722456386962,-0.6354518245341574,-0.7179996307162334,-0.7111140177770428,0.06326999447627879,-0.28608496734615396,-0.7848207026180125,1.0369667779933252,1.1705547853101694,0.8883099158017184,0.3530751881102058,0.4323198869208419,0.5111183656893089,0.6978801664463103,-0.27629743884854874,0.5034643620605421,1.3553978538458196,0.7025298110494701,0.38074892326932136,1.4262526241265279,0.28677986593896093,0.7374113588002092,1.0283361423219313,1
-0.14929748012713334,-0.978141694168258,0.714195681781868,1.478524768348486,1,0,0,1,0,0,0.19849979257844777,-0.41524138029410446,0.9815577005523245,-0.5911436510055155,0.35937197576589097,0.1374986582418141,-0.7990384082489584,0.5317877086754199,-0.06657205032195634,-1.8052356141172603,-1.8438987088886063,-1.4194038769242276,2.012656277545569,-0.8807919225255763,0.7623037592005766,0.03696433232432357,-1.6866051696535602,-2.0387066434749275,-1.0299055238845727,-0.9144498376620688,0.2310054464887866,0.03376385232416026,0.1281518121263282,0.7663480354907515,0.40675839297107025,0.9144498376620688,1.029905523884572,-0.9266927806649233,0.41596727218528484,-0.6824813981130464,-0.5607922809744348,-1.1428154322176651,-1.1591645145976028,0.5954383064766764,1.3416409041622488,-1.0384305451721696,0.4731143508735179,0.35171115073279,0.9722227646142934,0.8970238815467907,1.1930584186586881,0.3476645205553221,0.03983423407198747,-0.3759724034796717,0.34789477903211874,1
1.0329145883058024,-0.7719995663965628,-0.15484123025532542,0.7452016145364414,1,0,0,0,1,0,2.343719083280968,-0.7088847798646593,0.047655457083711085,-0.3799365274848451,-0.8451720458412408,-0.25155898649758246,0.5377838531830337,0.8050820605492996,-0.853716299763645,0.3231457018420477,-1.3700461013045278,-0.3703796889502609,2.9375323208421458,0.8813524139617476,-0.016537056973071645,-0.5623357470208797,0.09244800970495429,-1.7416134156642076,-0.16027754582615011,-0.34619240229020387,0.13283540841034702,-1.1215668546149262,0.6019655871389611,-0.34487913165862916,0.08078050817548728,0.34619240229020387,0.16027754582614942,-0.20252742647848845,-0.9349191994684248,-2.8295172158966624,-2.5763903581415866,-2.4229364498769406,-2.76591919872465,1.4110304042558486,1.6738499195514247,-2.340663578886029,0.05677446769459199,-1.0899443568808573,-0.21379536872138252,0.11904759955750843,-0.025405824425361403,-0.3502454288142823,0.12214944469431245,-0.04195727479570725,-0.332546584257695,0
1.3156174742354179,1.8563125626925503,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,4.494708849356915,1.4037326873258074,-0.6426434701653501,3.3960411561376196,3.9533939255536192,-1.3422317079695847,0.09216022284402953,0.46410419819784526,-0.41834730096741185,-0.06747970225762286,-0.910751956813407,-0.24965625261529242,-0.3853787786512379,-0.7237305053039679,1.2271543659010753,0.3954570053057945,1.3573685246302618,-0.060099813059615065,-1.1825507815298193,1.4813399286255653,-0.8515101306944874,0.5987258048955628,0.9572886111578941,1.412933091773559,1.1825507815298193,0.06009981305961435,-0.3974950218363748,-0.7097714541928067,-0.1457224436671417,0.49868875958778525,0.6493539925053206,-0.24551969421163483,-0.9541866793037505,-1.0391903727935126,0.6978801664463103,1.3890620938671545,-0.7864379342253526,0.05077790717657645,0.35244048415429274,0.7361343275021692,0.12560226393772106,-0.37174181903963527,-0.8769950965056176,0.16231986177126023,1
0.10770514344524394,1.572867137006469,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,2.1544350282189813,-0.6972553382975085,-0.8350740607153893,3.517847538365115,-3.154516107137324,-3.2549051268076825,0.9488912405713834,0.8437237487269751,-2.157856857977453,0.032122503177728995,-1.0790575956924957,0.15138155680325405,0.9362367348193777,0.3932457212907462,0.4557498698817166,-1.5462004961599913,0.2388123319043225,-0.3431807890177184,0.22845561284398783,-0.020113106998745453,-0.9265298773477014,-0.7014771088459446,1.3960802298544412,0.19340679092894056,1.067778476532055,0.020113106998745453,-0.22845561284398855,0.8280155775560533,1.0163612595869336,1.5646281230418408,0.3565632541465125,0.4445346296798359,2.211869822688555,1.247911984700014,1.2309045656991897,1.3800022317249987,-0.7759052986632599,-0.482931511569848,0.7258959215368835,1.4027084648398238,1.4130589069933075,0.09387908442092041,-0.12479618717266176,-0.15329565102369538,1.5232025883508855,0
-1.8198145333475857,-0.4370186087675581,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,1.0439685718553235,-0.6077086382304483,-0.46407179961141953,-0.09003305109071949,-1.0447681909936664,-0.3977909977961832,0.07927969231535366,0.6669130430006293,-0.03679680535857389,-0.46122973354539903,-0.7849585960987716,-0.38548174460353707,1.0520128759502296,0.7303246412142335,0.9199936766170743,-0.42918561927035737,0.04588786643923234,-0.43019934331975573,0.24306964136542222,-0.7668246343931154,0.6194914343023106,0.006270387921957542,-0.38098769123792675,0.6685932368160171,0.6004786917893071,0.7668246343931154,-0.24306964136542294,0.8717838132486403,1.102131829215741,0.5755880156972091,0.2476618928343671,0.25922187283773196,0.3395730479074581,0.7119514633022728,0.6455839195373082,-0.037394267555393414,1.5833540393506536,1.0346006017076752,3.1344250538493337,2.3751788173264257,2.5976769211027997,2.853795702382536,0.8629863402952329,0.514734606344233,3.069660232191369,0
2.2408269190959764,1.4955638390920825,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.11055001123475654,2.478359926385582,-0.7103454796226609,1.3702819213740052,0.4639493256668249,0.43382870283890557,-0.23728900880051457,-1.1374604284764624,1.816801377291476,2.17820394684617,1.4151314821703744,-1.9595653925773842,-0.041425502816133046,-0.9824822178604388,0.23514692921622643,0.5217833548231074,0.8988897362666275,0.7646392799752116,1.1717106318088766,-0.6446412461711238,-0.6585425065816127,1.791246497256148,-1.9369900076620448,-1.9541809377666008,-1.1717106318088766,-0.7646392799752123,0.02029268250195297,-0.8598699510432187,0.2727675886127153,0.3565632541465125,0.5640125913280355,0.4475901695294441,-0.30171300108041293,-0.6516131881728072,0.38782468222872474,-0.6556293324115703,-0.6852691266735177,-0.2746168114565458,0.6549868160390139,-0.23412423643512922,-2.0209995500324247,0.47884869072438496,1.3126596359781475,-0.6624575482769981,1
-0.12359721776989524,-0.05050211919562982,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,1.1196821938801182,-0.6175936635625264,0.48262362527457214,-0.49798105679502797,-0.2676757359598346,-0.09012242356548801,0.24008613105075016,-0.5929399196098348,-0.3058383364325134,-0.8211453124780532,-0.8488219838286727,-0.86088110652443,0.5696449628982516,0.29881216169855696,-0.265455863759419,-0.20996835474861686,-0.7549023149862463,-0.9675179212095347,-0.6222674091696871,-0.5569819125050662,-0.035276018397611734,0.5479007909620146,0.20709330429674477,0.36076612808105,0.15891721287512958,0.5569819125050662,0.6222674091696865,0.6639952195565616,0.14912550000677452,1.3654915617878995,1.026993668702822,0.6303892366881455,0.7346356686545376,1.320409060058163,1.9199306716915552,1.4489034504400173,0.1400424443303771,0.8069707847160468,0.7532655707677065,0.754394896515422,0.8715192434003977,0.1890486229713212,0.8629863402952329,0.6260729825722207,0.6571863078002155,1
-0.2263982671988458,0.7998341578626126,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,0.8042087687768065,-0.5652611765103484,0.44424408102243734,-0.4788856182301454,-0.17097276139222348,-0.064632439944631,0.7437851421320555,1.636266426001861,-0.6162733210447718,0.48349131987896005,-0.43551801113137584,-0.7250983507051305,0.2156906978314821,-0.5979895147879731,2.4400296582816208,0.08094174821871787,-1.0257344785654998,-1.9877865294123593,-1.2890243254862828,0.28949096339405445,-1.6317554231531173,0.19854112653565997,0.9238049261140404,-1.670266331423976,-1.3744919103308315,-0.28949096339405445,1.2890243254862819,-0.20252742647848845,3.568035706043941,2.083191858692969,1.8165798100432309,1.2040731001576732,-0.08799472517957138,1.0032343553662626,2.0891111887878946,1.5350299738337914,-1.5253170883853264,0.19995793940503753,0.05077790717657645,0.5210020119186368,-0.2284831982727022,-0.826093121566285,0.36909507656128593,0.5704037944582268,-0.45626319576493324,0
