player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.2287084991311177,-0.02473435322416849,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.296347311937973,-0.6327119375998222,-0.06748317567269331,-0.3371164531272297,-0.6713968290346904,-0.22606900287672543,-1.9318846068635072,1.5694380449198035,-1.5739841396148595,-2.075898337027391,-2.7616666424805336,-0.6838267743165686,2.2797315973335164,-1.5157294150308556,2.5889124895091773,-2.572577919644623,-1.9794783656197088,-2.8020514441177875,-2.3498765620089648,1.3979208031972914,1.1718336009254058,0.43941272882946614,-0.43350366313974986,0.8415878646933013,0.8546440303928021,-1.3979208031972914,2.3498765620089634,-1.5951531076062477,0.5660657690356972,-2.8295172158966624,-3.222415382874648,-3.447033264004361,-1.5057194464681423,-1.0357458890816678,0.012804842605544792,-2.340663578886029,0.9449662184763004,0.27583454506891375,-0.3415203984652251,-0.5033334260339178,-0.1607907403235886,0.3476645205553221,-1.6887851889968277,-1.4336869776455579,-0.20882997275045564,0
1.572620097807795,1.1863506474345409,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,3.5323725596751956,-0.24658771551598904,-0.2427965596097797,2.080740265303444,2.9042798628425572,-0.5618588868619301,-1.613318921634338,1.154415380298365,0.05558304831121732,0.9307674069298449,0.8806820273790135,-0.4864780077551865,-0.9078793807375035,-0.7484366584252441,1.5220368311009183,-0.02649753147028997,0.9192579279663347,-0.1984048918790851,1.3979208031972914,-0.12586392067316152,1.4645634362606963,-0.04862426742803014,-0.10136361097307463,-0.3125667666192917,-1.3979208031972914,0.1984048918790844,-0.7317251853070371,-0.4846237089171882,0.9186978558272787,1.6615338041072958,1.5710411252199985,0.1010352376589052,-0.22015379130249568,-0.1532996650890431,1.876091006473136,-0.27629743884854874,1.0346006017076752,-0.642586540004281,-0.5681647828663581,-0.5669454880182719,-0.635754044465484,-0.9479482933959068,-0.4316415915936655,-0.45626319576493324,1
-1.4343105979890196,1.572867137006469,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.34411449859924853,-0.18904874181302367,-0.8350740607153893,3.517847538365115,-1.9666559672183057,-2.864058711287875,0.9246999029405574,0.03452787069585611,-0.517147630116725,0.23782331921465705,-0.27564512752424297,0.531049701909371,0.5594053538086485,0.4390589968423159,-0.7846258889836025,0.7750089903861085,0.42322675571626783,0.7998013947834475,0.9910609039976785,-0.25863368266248993,-0.8471151483598179,-0.8334115772663266,1.4857674286736606,0.09838044503753038,1.139202559063445,0.2586336826624906,-0.9910609039976793,0.6330479821981672,-0.5596729573423944,0.7549408866742913,1.0801112818475405,1.2296755205108585,0.2270552128845555,0.5138790966987595,0.06817301183707392,0.8219023601333442,-0.6093693453916895,-0.482931511569848,1.3280282046149967,2.02508949043125,1.9545985705862188,0.5697267771729232,-0.12479618717266176,-0.26463402725168356,2.141785645887079,0
-1.2287084991311177,0.7482986259196881,1.7280720791585935,-0.7214446930876474,1,0,0,1,0,0,-0.785777293743885,2.895660633873695,-0.0035172685858019803,-0.3706781330291445,1.8439872176548244,2.5134334473227495,0.7747412462387067,1.6529439722597132,1.1086443287494347,0.3156855312312341,0.3393229347558124,-0.156484226260462,-0.1550663988792069,1.1597232070060501,1.3721446294584494,0.9768848725452763,0.5734419112362005,0.32795112373713525,0.6912331826893902,-0.8989824755158523,0.0814852016507867,-0.894133108311948,-0.5338788507152984,0.14214439669988455,-0.12095599202826446,0.8989824755158523,-0.6912331826893908,0.577342954953057,0.641115017460903,-1.264728399545891,-0.6512357844370638,-0.40887938209301433,-1.757759396919444,0.10608304780917345,-0.2086678343205727,-1.4104971262332722,0.3065783976019474,-0.6346847228976005,0.9357298989731951,0.4821031978191731,0.5161338391675497,0.9504049313745251,1.6038232358961542,1.1827648637121608,0.6571863078002155,1
-1.2287084991311177,1.3924927752062353,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,2.895660633873695,-0.4001058925245282,-0.16236425777588057,1.4350827726849007,2.352444077085758,-0.12662027398964368,-0.39983063100529254,0.8018635092397969,-0.2578968455307259,-0.24717681582860962,0.6244382950134372,0.784897400659028,1.3858910347366105,1.4397840869122027,1.1792889125797767,0.6911338142918414,0.47650804996577056,0.18609969967169646,0.6670879417885637,1.5608345657146876,1.9911241804545583,0.08889734723613119,1.0337184596879536,0.7865593323254065,-0.6670879417885637,-0.18609969967169718,0.7723105503109431,0.7161642658861095,-1.21924035255895,-0.5220307794904515,-0.23819657973844427,-1.852274378338682,-0.46483142063624716,-0.5962450189412776,-1.1624527388592034,1.2780381250194413,1.6416134470186852,-0.3688900476960481,-0.2699405414371327,0.1438253204474232,-0.3502454288142823,-1.1125787146405561,-0.9883334727336057,0.22417816752487937,1
0.9558138012340891,-0.07626988516709207,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.6018852595281818,0.2651395411791416,-0.4314363466446798,1.6550803732451893,1.5653849337049097,-0.18610368087253665,0.8165101213664656,-1.2039557350183059,0.6984504701929631,0.42331057046610554,-0.0895671068615245,-0.7150953521913901,0.23726694860634406,-0.2388498715370465,-0.2310827977059244,1.312764756380738,0.9584692817841753,0.4025854781078499,-0.5214382267650228,0.49585603793543953,-1.3599603240595692,1.4136318963714993,0.3581535356888269,0.3854342291041346,0.5214382267650228,-0.40258547810785056,0.4659329004628361,0.04072103005925432,0.900502637032502,0.6278937645343975,1.178470679804488,0.8256500952063961,-0.38327221085833024,-0.5962450189412776,1.1939689411944467,0.3620903820258042,-1.317574173872486,-0.2867811000035777,0.45617065508619664,0.5838262971166633,-1.3653871733518879,0.03983423407198747,-0.2089648391376897,-0.2706882785040748,1
-0.7147032519863632,0.9544407536913834,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,0.1858808555743153,-0.41465990821574694,-0.7711081536284979,1.5967306888072368,-1.6231172728966594,-1.5528897292465984,-0.8966950616570067,0.9176326812796711,0.6192225643337422,-1.7809291759666228,-1.5543952840440134,-0.8041961023538754,1.3674230424162992,-0.8264553192978883,0.7208543241068099,0.5967774755334917,-1.1647369556744425,-1.0293191927784064,-0.38662849897585155,-0.7133741297612541,0.4210918939956425,-0.5373436156968853,-0.2467941796121042,1.250987193364204,1.0158601462427166,0.7133741297612541,0.3866284989758509,-0.8152827261747027,0.5660657690356972,-0.23669853764102378,0.09815324425328795,-0.3747428216220998,-0.7811045889206503,0.2692014673650073,0.5111183656893089,-0.5423417704240322,0.6674062963570164,-0.2553016945782196,0.9539763317937442,0.6636309969500054,1.1761353041714093,1.0138512904081252,-0.20711139779498602,-0.5429799678216537,1.1520527538291696,0
0.8016122270906633,-0.30817977891024867,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.34023148218598254,-0.7583149722111197,1.559118461330953,-1.3485454711757003,-1.4665815390917667,0.7199034235207306,1.5293246891761558,-1.3627046516803465,0.8521920895688575,-0.5217612866183535,0.4691230726301963,1.2524663968418277,1.002839394940664,2.1753772413277304,-1.9136347769562412,1.0435762244174416,-0.6132726796665986,0.74512626677265,-0.09917924017331377,9.820725305860532e-4,0.08019903493369349,-0.06015549088357366,-0.11646421385853255,0.079573818513521,0.09917924017331377,-0.7451262667726507,0.6330479821981672,1.5417059985633763,-0.7916527108817039,-1.5556708190633497,-1.1598837124531223,-0.11949971898598452,0.8401159358104279,0.5111183656893089,-1.2244638357027204,-0.3040534310604773,-0.3311783002420958,-1.1899795246207467,-1.0349505520599276,-1.0069464646875115,-0.667477223982284,-0.7010026615289333,-0.8213259083916238,-1.0748462533011267,0
0.8273124894479005,0.6452275620338409,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.2256814827495483,-0.7455217907937414,1.3594843308799083,-1.0559628227909588,-1.2242030983460737,0.4186078603893728,-0.2802646233653684,-0.10170384186271107,-0.1771603390971373,-0.9098408636633052,-0.1898616968742684,1.0394908092372537,-0.1696080647960865,-1.076894430541429,0.9292294978316457,0.1144532018756772,-0.17172382519345192,0.010024599876957354,-0.26889098598050765,-0.7515547998299733,-0.6941372089766298,1.0728185896948574,0.3528220244698123,1.0151827911256,0.26889098598050765,-0.010024599876958064,-0.17467491285593337,-1.009968447893631,-0.03655113089848297,0.44700675760914055,0.47867119015075044,-1.1276595207911904,0.2692014673650073,0.2896456887631914,0.139780294854656,-0.5538573609678327,-0.4070549059059717,1.0087156302553917,1.4805060930387524,1.5653669373788135,0.41111087958892223,-0.5363722402842841,-0.7099875321636356,1.275769365336409,0
0.7759119647334253,-1.0039094601397194,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.0412600105000692,-0.3489535633613456,-0.7199354279589849,0.8300198979445294,-1.1601512429529026,-0.9098266336888373,-0.10244242403064534,1.289734884928242,-1.8492301626184038,0.1082807210227556,-0.9508414370603366,0.010197168184403294,0.5352937933522409,0.2568495164084123,0.7953285014702611,-1.405387069654712,0.3130612883553161,-0.5892115629727278,-0.23432195700141584,0.2463053852199044,0.3990896947694593,-0.9734589718812104,1.1156811118858474,0.16414594616948244,0.660890026037674,-0.24630538521990367,0.23432195700141514,0.27096530510494976,0.7912135143113154,0.13630344765189217,-0.625394783447741,-0.47715250303484213,0.6051151385615076,-0.13859458152457876,-0.04256332662598434,-0.29429738304996345,-0.3318094232724056,-1.3934507795363622,-2.3303815759050504,-1.5795339494524245,-1.430024326869473,-1.9998507636878915,-1.3595243465075295,-1.4336869776455579,-2.002720839605417,0
-0.8432045637725518,-1.0039094601397194,-2.327433510348309,1.7718540298733036,0,1,0,1,0,0,0.03445361152472564,-0.37628275104414965,-0.7199354279589849,0.8300198979445294,-1.220035886518544,-0.9308446903586667,-1.467176490328939,-0.5484934461300477,1.3439960822870105,-1.1928376083281356,-0.33723695701028855,0.03729382085131844,0.27226981745655043,-1.4906705128295574,-1.4339446163041993,2.557272532420807,-1.121963533216837,0.10357792683067488,-0.5252107151899512,0.5717619163874247,0.5506842124537568,-0.6836697698984598,0.7325246040384321,0.49892681950659296,0.5395482463612428,-0.5717619163874247,0.52521071518995055,-1.4558905394934718,-1.4602639384448675,-0.8553359766634215,0.44700675760914055,-0.05044549714841698,-1.6947494093066184,-0.8726274695258333,-0.762349526635866,-0.728375060954584,-0.08200549336504998,-1.0899443568808573,-1.8468511061605053,-1.2813097080232,-1.0407926936620688,-1.7143421480366898,-1.3595243465075295,-1.32234860141757,-1.3222794763156045,0
0.10770514344524394,-1.132748289997029,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.1809081327160182,-0.7071422465416066,0.598560036552014,-0.7700825676237945,-0.6017108667630394,-0.8347334948965899,0.4004737574149427,-1.3344490225929544,-0.30530873030738526,-0.3501324511509662,-0.11112142642767882,0.3197722346940712,-0.6281695103695535,-0.3426320764502017,-0.13270076171552647,0.18253176515385228,0.40553778934313683,0.8939738323359463,-1.0381887348318,0.5330576710542808,-0.8929040926923968,1.690885050280024,0.5934477715347362,0.8511180543384406,1.0381887348318,-0.893973832335947,-0.6481676444393714,-0.40957446049198204,-0.30947941282012914,-0.3282232720705331,-0.23819657973844427,0.1325402314653172,0.02452383803125581,-0.3747723420151606,-0.29429738304996345,0.6674062963570164,-0.7105613285614767,0.5799244589724931,1.4286410075727993,1.6330593953279282,-0.8895394805998851,0.2044646553166367,-0.26463402725168356,0.9664778365683122,0
1.3156174742354179,-1.2615871198543382,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.5290692749585311,0.15000090842273722,-0.4042398129310592,1.1765601635508756,0.7192963545704978,-0.5108481380641329,2.3668640005993042,-1.0878206904758982,-0.7734061927172511,-1.2420579962355494,-1.0048546372253329,0.16412300898961496,-0.756333891605999,1.4529364872429167,-0.0010761324243286294,-1.1554236093992505,-1.3619766014778252,-0.3471945350124867,-1.0261585642736313,-0.04537314148163697,-1.7930752425847971,1.4860059167847706,-0.10087640230149908,0.2850311619876223,1.0261585642736313,0.347194535012486,-0.8152827261747027,1.0163612595869336,-0.646090960523493,-0.5478717804797735,-0.9379960693921812,-0.8756195703398886,0.4323198869208419,0.6772228733838963,-1.1004416420156866,-0.27629743884854874,-1.772833807855743,-0.9254062487227878,-0.11434528503927678,-0.14386762583630988,-1.5240030709358887,1.1099319721622063,0.6260729825722207,-0.8892713360402683,1
0.3904080293748593,1.8563125626925503,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.2877583624401544,-0.10586271992482811,-0.33017265728545425,0.8078101550300818,0.47647072112970207,2.1414792105923537,0.9810432788930443,0.38488283785560917,1.115176964577608,0.8972038497503044,-0.27761159888152076,-0.8494022781111664,3.2976716472841754,-0.026166490355001598,0.2714795913176699,1.7648521489919549,2.1278096121302483,1.0928891867061536,-1.462543299520739,0.3172156829739146,-1.3727257039495104,-0.25333692511772987,0.2434650464536733,0.9109829956091665,1.462543299520739,-1.0928891867061543,3.836087048792013,0.340918023760079,1.1461380907619838,1.1317932838261862,1.9124067299291387,1.3297299961089997,-0.46483142063624716,-0.9284540343304539,1.752068812786101,0.22331042096616224,-1.317574173872486,-0.21379536872138252,-0.30883935553659736,-0.194636969298146,0.7600658542737248,0.2044646553166367,-0.4316415915936655,-0.20882997275045564,1
0.33900750466038404,0.38754990231922204,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.14221150653312897,-0.2919692996823072,-0.6431763394547153,0.28898247193952453,-0.7841962479258935,-0.44787657964769173,-2.3040173623092333,-4.7773521120756665e-4,-0.002125806886085609,-1.123626735912802,-1.2595353237853772,-0.6638614542647729,0.49347841042117707,0.35583832068260035,-0.06664185594388441,0.48917554327461493,0.25157405947600264,0.5016208752952908,-0.11623388745465664,-0.7901484909597473,3.5593416856032816,-0.06610464176465568,0.4944802943096697,1.7674037608231208,2.1271927600233638,0.7901484909597473,0.11623388745465593,0.49378541408539117,0.11577027848446049,0.5729886987265271,0.7570987694810098,0.8371050750953478,0.2270552128845555,-0.6279498401920818,-0.6516131881728072,0.5738579727592754,4.525489213815063,0.5034643620605421,1.775065808718443,1.8176291485674405,2.6146000355900783,1.5848685217105287,-0.4540570296619595,-0.8213259083916238,2.3273605631479377,0
-0.020796168340944693,-0.02473435322416849,-2.327433510348309,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.30229516439909276,-0.06748317567269331,-0.3371164531272297,0.8803664921825731,0.493016850848504,-1.1885572960903505,-1.0779276597659502,0.544458282451215,-0.5813339279315313,-0.08580173342402377,-0.7874205717529477,-0.3956699921215696,-0.49615319294435606,-0.8116606242919053,0.6005373136004294,0.16624211002910638,0.5287930716856571,-1.3016642670278302,0.21702702713573208,1.1569674285109552,0.6663857460936471,-0.14081062700054872,0.950187462687131,0.6278099689548092,-0.21702702713573208,1.3016642670278296,-0.6203151308168162,-0.9349191994684248,-0.7916527108817039,-0.39282577454383927,-0.3064697006802721,-0.7180946013078251,-1.5251011477491712,-1.2606630497196296,-0.35630847989348147,1.0282341951120857,0.5793409677244183,-0.0951935553878152,-0.1532440991387405,0.22844089288381547,-0.033013633646279864,-0.6186874509066087,-0.5986491559356475,0.038603250264021984,1
0.2876069799459088,1.6759382008923163,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,0.22379643382082565,0.34189862968341117,-0.45400368313045003,0.9753076222679818,0.5229787614203886,0.6135781259580213,1.2942487702494712,-0.20501761569112284,0.6242501527039915,-0.3899301336107593,1.1464183608953522,1.0259388787352162,0.46079296807152786,1.4562979824167264,-0.13874900350373323,0.5142037738520684,-0.18705387283633057,1.3186621405429442,0.2557448558590603,-0.3927764159531566,-0.3175097050090708,0.14083658116218328,-0.3334460229780947,0.32430657115603223,-0.2557448558590603,-1.318662140542945,0.6330479821981672,1.6918044954137887,0.6821600114951846,0.49868875958778525,0.700558833211691,0.006520256239666901,2.063504082479186,1.397009073393778,0.2638024885416898,-0.5538573609678327,-0.5588081172337243,-0.8980365994919648,-0.6978274965312384,-0.7700228618656133,-0.2550758902638815,-0.5363722402842841,-0.48731077970765985,-0.76555472453303,1
0.2876069799459088,0.7998341578626126,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.571255364673633,0.22379643382082565,0.44424408102243734,-0.4788856182301454,1.0290744043503497,0.542208047309807,1.439445408770554,0.6678768841234095,-0.6417220643200277,1.9281543619630224,1.2126839159330405,1.2398565354598063,-0.22627777494742238,0.4004043664833594,0.9157643781899054,0.39975459629872584,0.7595041919217113,0.3911205744684747,1.6035661060988957,0.10061909740348675,-1.6015045557124212,7.106674117304385e-4,1.2789703768358107,-1.8517007932720804,-1.194695367552191,-0.10061909740348675,-1.6035661060988964,0.6887530094432773,1.3165582532877582,1.0733572155828786,1.1447137843208466,1.4515631635718003,0.1010352376589052,1.5741488238116832,0.7879592118469556,0.6978801664463103,-1.46980510396147,0.19995793940503753,0.6164173246135901,1.234146937075479,0.27921023634565156,-0.44541496736468245,0.6160407084282594,0.7374113588002092,0.038603250264021984,1
1.3156174742354179,1.0832795835486928,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,2.053483532185921,-0.6891147292005031,-0.5536240695330674,0.11828082416254442,-1.4961548095818087,-0.6213873453475606,0.45359752497976025,1.35131135106851,-1.4654686478149226,-0.4382280694991915,-1.7089596377104788,-0.35814249097165274,1.2639358155090261,-0.014161174982658504,0.18010064464822984,0.0445298145259114,-0.03590880696434645,-0.34103488751796696,-0.16027754582615011,-0.3295023237687902,-0.6448880794590386,-1.6742963653369138,2.0480929042129112,0.556411291473413,1.8887770363643874,0.3295023237687902,0.16027754582614942,0.15955525061472892,0.41596727218528484,0.7276480584821255,0.6408142650290589,0.59814915179895,0.1325402314653172,0.18764225758709038,0.2896456887631914,0.6358690696027934,-0.5816133531797613,-1.5452039908641146,0.16937972051014377,1.2211806657089916,1.4130589069933075,-0.3819686083310823,-1.1948939252628807,-1.4336869776455579,0.904619530814692,0
0.2619067175886707,-0.4370186087675581,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.5460174906653681,0.17437130716043522,0.21396681550962854,-0.4297003976842359,0.8413812914962613,0.4661852891423387,-0.23696996184653815,-1.3847120688702521,1.9911022413427315,-1.602872503617438,-0.5398475734838375,0.1388064442029883,0.47625706326038925,-0.6157876837821312,-1.7756303813496221,2.1817637137344783,-1.5869372343631087,-0.5094210932481736,0.4904051806810083,-0.2970624528398517,-0.28577529759406944,0.12177323423975003,-0.5294413424227314,0.59179754711308,0.20447773829842936,0.2970624528398517,-0.490405180681009,-0.14682239923337803,-1.3852146900196616,2.5289747191649914,3.6512908802851256,2.4756599776992205,0.3215701943037938,2.145063292257104,2.0060589349406004,2.1861464906907218,-0.22078545442469194,0.19995793940503753,0.2606118846128881,-0.06248019957332482,0.17767154942198057,0.4428340591057229,0.2044646553166367,0.06938110143228039,-0.08511336124321738,1
0.4932090788038099,-1.0039094601397194,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.1480240445619179,-0.40768224327545655,-0.5408308881156891,0.10670783109291863,-0.7603094504624445,-0.3960022270157722,1.2962908358928742,1.7048935117558706,-0.6270364713491946,1.5149367499957653,1.368207231512281,0.6803801375912817,-1.0630946545380355,0.6677510628633975,0.9137503120369883,-0.09162062442136,0.305030595785201,0.519035722963631,-0.7046860443852642,1.6268563983373747,-1.1353149683844235,-1.4246448459308194,0.7651099704963533,-1.744118696377491,-1.2719990488676083,-1.6268563983373754,0.7046860443852634,0.577342954953057,0.7912135143113154,-0.11842961547497735,-0.1473362651452761,-0.01630893667750248,0.25856020669096863,-0.709509049969999,-0.4855086804782194,0.3258135853852078,-1.1089772052064004,-1.3934507795363622,-0.40538291333714505,0.028283699992091807,-0.6684841749419423,-0.826093121566285,-0.20711139779498602,0.7374113588002092,-0.08511336124321738,0
-1.7427137462758722,-0.1535731830814779,-0.15484123025532542,0.7452016145364414,0,1,0,1,0,0,-0.4955417426488382,0.020281206395688665,0.188380452674872,-0.41060495911935335,0.7199685198313944,0.33292186600171786,0.866566530248662,0.8633320749456627,-0.38182344020960274,1.2314882868697203,1.072876874421925,0.14508919611102164,-1.370130134975737,0.41503174461615616,1.6389445432264576,-0.19180179786267967,0.31565148474432986,-0.1931471971562774,-0.7076772998718532,0.899750088678983,-0.7902870258284421,0.45690829782560455,0.3292231243703703,-1.3506666175795896,-1.583363126900181,-0.899750088678983,0.7076772998718532,0.438080386840281,1.6167552469885829,0.1908891040362222,0.05939174276930372,0.18851042614798086,-0.11949971898598452,-0.30171300108041293,0.012804842605544792,0.2638024885416898,-0.8314172830871166,0.19995793940503753,-0.5787240251323598,-0.3347718982695729,-0.8207922053274488,-1.175048096251087,0.4514102871836102,1.0714264874841732,-0.8892713360402683,1
0.6731109153044746,2.217061286293016,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,0.40040278464456736,-0.4768774206000031,-0.5024513438635544,0.005444141733693132,-0.8359652222306702,-0.3709594360900179,-1.4816778210355384,-0.10329906627691184,0.16556072277899198,-1.0363645388964045,-0.8250775946132468,-1.6305606670429265,0.4069048819577761,-0.9502639579351646,0.2172853382240529,0.8929421335024608,-0.7983579461817002,-0.4387248123291467,-0.8901438845537553,-1.3410564071273077,1.1108165280370816,0.3594528921908023,0.6709936748029779,0.6084235581612755,0.6443118935850162,1.3410564071273077,0.8901438845537545,-1.038102835155144,-0.18442671521636386,-1.0827762115981268,-0.5220307794904515,-0.7843815472730677,-1.2851844898232538,-0.38327221085833024,0.012804842605544792,-0.8523972546416179,1.2780381250194413,0.5793409677244183,0.6620334066649622,0.9359226956462544,1.1592121896841308,-0.033013633646279864,0.8629863402952329,0.23638866577426285,0.5953280020465953,0
1.0586148506630406,-1.6996391413691911,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.4634974696652297,-0.49722894334251677,-0.4896581624461761,-0.027538888514740317,-0.8456222730371299,-0.36112119679775734,-0.4837492402721225,-0.019296095428974386,0.35096895674106504,-0.4229270267034464,-0.5067774128355935,0.2092126510996362,1.3790911682353373,-1.6914161577768974,-0.9713291268019709,1.5328110639497055,-0.7216422247221266,-0.49016481065687456,1.5875602653373244,-1.2891818387499494,-1.0173780011414397,-0.9465716996633928,1.0605409741392922,-0.14422094893593146,0.1802849218317985,1.2891818387499494,-1.587560265337325,-1.5951531076062477,-0.9349191994684248,-0.1457224436671417,0.6537347655237203,0.3079883877961804,-1.348194477436079,2.2266225020350205,1.397009073393778,-0.4803306735805153,-0.9424412519348303,-0.8623145398892288,0.11464042204849642,0.6506647255835172,0.549980068142106,-0.6040308649486834,0.36909507656128593,-0.2089648391376897,-0.2706882785040748,0
-0.4320003660567478,1.1605828814630785,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.0931058488840305,-0.1442422641769629,-0.29545367807657696,0.3779817566587068,0.15672794413123253,1.438693224153653,1.5183201971613098,-1.2227640988030613,1.5062560200974826,0.623363983315998,0.23499902734695438,-0.5920894099893077,0.5038561259290618,0.03991790049363318,-0.40191086063651477,0.788584605003675,0.8357799118732172,0.8489203546367114,-0.5214382267650228,-1.4970908455891712,-2.0439532435764405,1.267677831099518,-1.2529077122065349,0.005572704420516911,0.5214382267650228,-0.8489203546367121,1.6078859589875987,1.2415090048625523,3.6570782844411283,2.7856173471428227,3.107186346411129,3.4720695749450625,1.0032343553662626,0.6218547041523672,3.674412814935132,-1.4142931195376127,-1.9245870191834955,-0.19554893590083341,0.4691369264526849,-0.093098282374475,-0.2550758902638815,0.03983423407198747,-0.2089648391376897,-0.3944048900113141,1
-0.7661037767008384,-0.4370186087675581,0.714195681781868,-0.13478617003801185,0,1,0,1,0,0,0.059691485532990585,-0.38442336014115513,-0.46407179961141953,-0.09003305109071949,-0.5568094332598922,-0.22606900287672543,-0.2487028301510761,-0.7018421102984893,0.8451085459741919,-0.9291742101591787,-0.5449922267825883,-0.10081169919295498,0.6194823537550959,0.46201179623475414,-1.2206685161103392,1.0069500780595926,-0.4120210208088777,0.2608514469987567,0.6912331826893902,-0.8230517886162441,0.8074640825020448,-0.2595386005428369,-0.14340397509603672,0.8467014213038732,0.963187253717287,0.8230517886162441,-0.6912331826893908,0.38237535959517033,-1.1600669447440433,-0.13662483426975403,0.3953247556304958,0.20557870638343811,-0.43454965705011084,0.10608304780917345,-0.2086678343205727,-0.29429738304996345,1.8886699536818656,0.7310941790521709,3.298642949234273,2.6863693301221394,3.0038316687974826,2.9806884204497375,0.7806711296729086,0.4033962301162448,3.378951760959466,0
1.495519310736081,0.026801178718756015,1.0038746524609323,-2.041426369949327,1,0,0,1,0,0,-0.4198281206240434,-0.12217945280190722,-0.2593808969333673,-0.24048196099585453,0.22149318408469418,0.09188500334133312,2.167538062345833,0.2478500916921054,0.31703320708567373,1.1515736626564381,1.501407982573,2.3438308227046756,-0.5670031774391533,1.7475501137733784,-0.12114732734626166,1.1820600956222578,0.6830931318036817,1.339245122459089,1.465333844976243,1.7434054285905087,-1.2678829564911747,-0.46154476217753093,0.7544613838979037,-0.8783582685340111,-0.6443917110805354,-1.743405428590508,-1.4653338449762439,1.5243284181199328,-0.18442671521636386,-0.2185033188462471,0.4082452561251572,0.683490552976235,-0.49755964466293656,-0.22015379130249568,-0.8177176958673952,0.07776919801113909,-1.3310251429018278,-0.8623145398892288,-1.582277830262547,-1.0349505520599276,-1.2607931819966884,-1.6191726094862895,-1.3595243465075295,-0.8213259083916238,-1.5078543935764617,1
1.6497208848795075,-0.17934094905293926,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.6875343590660796,-0.670507622693062,0.09882818275322415,-0.39729601708928375,-0.6569574689866768,-0.208628487767718,0.9869177877867258,-0.44747796277968843,0.5952308813777172,-0.6444150499671701,-0.9885499444471203,-0.26725385375912,0.9090406796812036,0.11105420824052968,-0.13363591299474564,0.9103360468562897,-0.1716571914551686,-1.0147963399825362,0.04764949253229553,-0.41176056791003435,-1.2613691517980314,0.4803040230943948,0.10109937942099056,0.7003508256769408,0.2944122310565105,0.41176056791003435,-0.04764949253229624,0.04814519612450831,-0.18442671521636386,-0.18211288125669506,0.3048812521678669,0.22264698661889537,-1.757759396919444,0.8401159358104279,0.8986955503100138,-0.6663639641110671,-1.2107491766501381,0.326418948844831,-0.3050275328241268,-0.2094312750601892,0.0761328624983096,-0.5405845059150832,0.2044646553166367,0.013711913318286572,-0.2500688432528684,1
-1.8198145333475857,1.2378861793774645,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,1.0439685718553235,-0.6077086382304483,0.03486227566633282,-0.3787792281778825,-0.5085961553039142,-0.17464184293990864,0.44138382365347795,-0.049617301947482935,0.6147237846647415,-0.2114760068574183,0.2835430822780557,0.8153291280676798,0.3537387183721458,0.6092025220986778,0.8748009457708555,-0.2222571839830282,0.21898964476807406,-0.140989850160023,0.569588792901455,0.5471004570796687,-0.005046969197115016,0.9444576875393482,-1.063695042507222,0.5028368250795124,-0.5062690409911003,-0.5471004570796687,-0.5695887929014557,1.085651328564689,1.5041813743507735,1.605567365330088,1.219006662165149,1.268079151040637,1.0146800580448727,1.2071323798110556,0.981747804157308,0.9924328764530166,-0.05424950115312168,0.8069707847160468,-0.15905607025973648,-0.671894953798262,-0.44848368660732285,-0.0012904541294803558,-0.37174181903963527,-0.15329565102369538,-0.2706882785040748,1
