player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.5983203601650333,0.43908543426214564,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.526592154685892,-0.5117657453014551,-0.09306953850744984,-0.33422320485982326,-0.3982265113282227,-0.13528888577086623,-1.6402142791649532,0.3208048393814142,1.070879452821065,-1.1969368003173204,-0.5651957144109659,-0.7280555041535316,0.5329651991568085,-0.19172421757025984,0.016724001067126515,1.0116411030334562,-0.7565171405475208,-0.39463149441572265,-1.1334326641296226,0.13114384342216406,2.089189303242802,-0.42356097272188004,-0.4473263404278538,0.8668349507226369,0.34950126423070976,-0.13114384342216406,1.133432664129622,-0.4253475354589299,-0.3345252120667762,-1.0554833834059623,-0.44450777652248397,-0.6990401460957827,-1.348194477436079,-0.7910682597479163,-0.3747723420151606,-0.9764194483286528,1.916425945893794,-0.4070549059059717,-0.031331040515893936,-0.2569742700706454,0.09305597698558829,0.09387908442092041,-0.5363722402842841,-0.5429799678216537,0.10046155601764112,0
-1.5371116474179702,1.3924927752062353,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.36254597363216995,-0.46059620240599214,-0.4001058925245282,-0.16236425777588057,-0.6500644514752041,-0.22875215904734195,-0.40475457159657807,-1.1168627303565632,-0.42091436646518643,-0.26845175622206013,0.19357684919923537,0.47519916858616257,-0.36950601458099513,0.743280500611774,-0.0973059929140214,-0.0830940130673774,0.42113198228877136,1.1077835667905651,0.2181716668474219,0.43173498641965286,1.30549820302806,1.4354501402810629,0.49190257009601374,0.7802482683357256,0.8298756558230204,-0.43173498641965286,-0.2181716668474226,1.245803281894381,0.41596727218528484,1.6283113888235585,1.3256007912461045,1.4686314438072563,2.1488598350757298,-0.709509049969999,-0.8730858650989243,1.876091006473136,1.3890620938671545,1.5657368413548085,0.4521994292286506,0.6506647255835172,0.9561348158367899,0.062155904904119784,-0.7010026615289333,-0.5986491559356475,0.9664778365683122,0
1.2128164248064663,0.33601437037629844,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.25010331004056474,-0.15703544559434116,-0.2879312325813202,0.06473951861553087,0.03017241141715298,1.5864806516577965,0.659218567536163,-0.6447331024206766,1.259651160057737,0.2507150646633266,-1.3140861744933015,-0.4090247868981624,2.6040684835946064,0.5942841022644678,0.0015330117731661573,1.9300730164490705,0.9842843379747676,-2.0761766849861125,0.266869946255213,0.3959145806534864,-0.30945740450170645,0.8829122786847914,0.2121199129942346,0.6350202175563011,-0.266869946255213,2.0761766849861125,1.9142636088357055,0.19081952690966666,-0.8917264142529749,-0.7545997883943533,-0.03337721691295973,-1.0646495331783645,-2.0144564064166746,-1.648240234340335,-0.4183195767369984,0.4731143508735179,-0.17942508891434333,0.38833691435672935,0.806259981981374,0.854596128913119,-0.09645999267988113,-0.7833178721512579,-0.7656567202776299,0.5953280020465953,0
0.544609603518286,-0.7462318004251005,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.3751649106363024,-0.4687368115029976,0.31631226684865466,-0.44763853694215583,-0.03931599837000328,-0.014546858093122488,-0.3531905525116142,-1.085340624314554,0.6481372179623198,-0.3550466753522522,-0.3167014114392722,-0.29220147557836285,0.199995119820405,-0.8721035066163063,-1.5757037147104809,0.4522825464057501,-1.0642962640847227,-1.0423088102863554,-0.1934532884955867,-0.20666334585120408,-0.3802754872501079,-0.08884132281153843,-0.43152494850453826,-0.5756928042510332,-0.6058843386676854,0.20666334585120408,0.19345328849558602,-0.8988402670423681,-1.535313186870074,-0.5369196477548344,-0.23777976860790415,-0.6307670251539549,-0.9386295579527137,0.2692014673650073,0.40038202722625016,-0.9764194483286528,-0.47058938433204756,-0.2553016945782196,-0.5331079430809875,-0.6589286824317738,-0.8207922053274488,-0.1916295312302808,0.36909507656128593,0.29205785388825667,-0.76555472453303,1
0.6731109153044746,-1.41619371568311,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.4768774206000031,0.5082099881093286,-0.506082151943766,0.04653714717208083,0.024358906380817166,-0.23326990496445302,-0.9400457784148607,-0.3743233008449333,-0.5810965307361242,-0.0017629678727642528,0.5031942838078253,0.43857199499862154,-1.0370088639867594,0.07800029957563066,0.8427914377913034,-1.1404066662335002,-0.7519738622597786,-0.9053494332772469,1.584211532575986,-0.7117995569206698,1.3683813201198398,1.3586366086436807,-0.34578380506854983,-0.7318641720827019,-1.5842115325759867,0.9053494332772463,-1.1216603760228097,-0.3345252120667762,-1.2010451337641732,-0.6512357844370638,-1.0233374705694662,-1.348194477436079,-0.30171300108041293,0.12354118106860354,-0.9144083514851348,-0.7481493064513315,1.0346006017076752,-0.47836864461934153,0.2487103132223888,0.09305597698558829,-1.9046812251374914,-0.7833178721512579,-0.09762646290970158,-0.332546584257695,1
0.44180855408933456,0.7740663918911503,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.17326191857018283,-0.4123340199023168,-0.38731271110714993,-0.16930805361765602,-0.5189032339924308,-0.18626885301258025,-0.5381594769627586,1.169449962219673,-0.46333564778926284,-0.08827164293599254,-0.15717795424979028,0.1265497120749547,0.21000180888497094,-1.1959250354243363,0.2736582920297942,0.38875703876769,-0.8892521284153239,-0.6510055401541377,-0.4481121582821066,0.617030896486598,-0.44663035127022327,-1.3309619044615348,1.0240586847396405,-0.7625178936135482,-0.4312411635467958,-0.6170308964865974,0.4481121582821059,-1.1216603760228097,0.26586877533487285,0.04532735367801011,0.24027874969456073,-0.135786898325702,-0.2770246880180474,-0.13859458152457876,0.06817301183707392,-0.35630847989348147,-0.3318094232724056,-1.1658209625447336,0.48869229486974886,0.9748215097457181,0.5669031826293847,-0.44541496736468245,-0.12479618717266176,0.18071947766026855,0.40975308478573785,0
-1.3572098109173063,-0.8235350983394863,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.20530619155379135,-0.2564995029024976,0.009275912831576286,-0.3706781330291445,0.1911101777420002,0.0892018471707166,0.37457882819449284,0.055116331461896005,-1.0939066884510449,0.47304302644091595,-0.2085030177982432,-0.023803654047293517,-0.6879484439059115,1.0170362910745374,-0.6310298745396401,0.5451939028020145,1.201072337011897,0.9494981848453528,2.357232434132835,-2.3703397733489733,0.4953496998044625,-0.7078007703284663,2.043274383220046,0.5519121590156181,1.1980643074494717,2.3703397733489733,-2.3572324341328357,1.217950768271826,-0.40957446049198204,0.7276480584821255,0.9250652759116064,1.434494883336343,-0.05648973137315825,1.0032343553662626,-0.04256332662598434,0.2638024885416898,0.3898463742377325,-0.7105613285614767,-0.19554893590083341,0.858125067447326,1.0576735027604598,-1.2702176348014877,1.6861384465184783,0.514734606344233,-0.3944048900113141,1
1.341317736592655,2.3459001161503257,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.3169725990516812,0.41865771818768077,-0.47367777134881384,0.3472814802685838,0.12229410660832044,0.6484361128610707,-0.5855631505956956,0.03254917359939009,0.5120107290351622,0.9218122740079718,-0.1351328550565693,-1.0965669764574357,0.046473410745209526,0.5863335624342897,-0.051078985210736276,-0.37659825595439617,-0.5232832059117054,-1.5144873791279718,1.3177450462494995,-0.855230515181356,1.3910798923095702,-0.09582526481237084,-1.0651218467822523,-1.7092853046169048,-1.3177450462494995,1.5144873791279712,0.438080386840281,1.1664597564373458,1.5737257324392298,1.2997597902567817,1.0589927181562884,0.8886600828192224,-0.13859458152457876,0.7325910426154264,1.6280466190990672,-0.9424412519348303,0.8069707847160468,-0.97102233077416,-0.8663890242955825,-1.176177609560296,-1.397110352868688,-0.20711139779498602,0.514734606344233,-1.3222794763156045,1
0.5703098658755232,1.1863506474345409,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.2675474723912908,-0.24658771551598904,-0.2427965596097797,-0.05120778008907436,-0.018124399653944526,1.6773792735137225,-1.4541825085573912,0.40705982186380696,1.0128133775688795,1.50443273077568,1.0319118770250764,-1.1110067594730848,2.3349224072017374,-0.6757053843121227,0.6652235876865114,1.1200135591474718,1.2455459041674195,-0.27639264516917894,1.6815275852364984,5.902459647536642e-4,1.3190043089190653,0.11202113863413561,-0.25765925885344043,-0.7398030814727526,-1.6815275852364993,0.27639264516917894,1.8307060679680403,-0.7848207026180125,-0.6369933511261053,-0.22485926811324272,0.22264698661889537,-0.7180946013078251,-1.3619827281933365,-1.4267675574142176,-0.4183195767369984,-0.22078545442469194,0.8069707847160468,-0.8524205174405927,-0.671894953798262,-0.7192535184037778,-1.175048096251087,-0.8656330827735822,-0.15329565102369538,-0.6418381130257917,0
0.08200488108800677,0.5421564981479937,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.33730809962390496,-0.4565258978574894,0.36748499251816774,-0.46384072723963193,0.009599466511193486,0.007365583966912489,0.6626609543988183,0.5881137954714885,0.10465594781195507,-0.30563868705190544,-0.42392225569479747,-0.8473478081582407,0.1821490086028551,0.2961215851818029,-0.7377743235393661,0.5208650291031346,-0.9013331019932097,-1.0132977783662478,-0.7613439424253534,-0.4005896952488784,-0.6255649892282998,-1.5462907624327593,0.3803509355627897,-0.4808483269641984,-0.4381683637604064,0.4005896952488784,0.7613439424253534,0.24311279148239442,-0.7097714541928067,-0.09113678728281299,0.188596747715916,-0.18699173903207253,-0.8126095827270634,0.35076067714292497,0.8433273810784847,-0.17027518936292965,-0.5261013687559044,-1.3934507795363622,0.38833691435672935,0.533968283285125,0.2961333508329291,-0.15990635171348128,0.7806711296729086,0.6260729825722207,-0.1469716669968365,1
-1.3315095485600683,0.7998341578626126,3.6109853885725127,-1.8947617391869185,1,0,0,1,0,0,0.3877838476404349,-0.4722256439731428,0.44424408102243734,-0.4788856182301454,0.021786241359759772,0.006918391271809734,3.5198071751328293,0.8277991648839128,-0.9389124746927726,2.2171859334662396,1.9697976325849176,0.32996289642740606,-1.316688482495557,3.356622319779861,1.0849083521621279,-0.14346339731752072,1.365763022971716,1.5961494131647385,0.09517567272851181,0.3556359628759853,-1.5404800865793613,-0.049342961761363054,1.1393579279123,-1.641007920619084,-1.0025041584198908,-0.3556359628759853,-0.09517567272851252,3.8082345351694578,1.4666567501381707,1.0096739498011607,0.7700192699756713,1.349153482159058,1.4557499713346498,-0.9541866793037505,-1.0945585420250417,1.2559800380379649,-1.3865371273256843,0.27583454506891375,1.0087156302553917,1.519404907138216,0.6176725260912207,-0.0647368131630805,0.28677986593896093,0.514734606344233,0.47161139053935697,0
-1.4343105979890196,2.1397579883786295,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.34411449859924853,-0.18904874181302367,-0.4128990739419065,-0.13343177510181614,-0.08253450726282362,-0.04227280518949327,0.3846348176712404,-0.3221926668138228,1.0504591596332296,0.10609048497203773,0.3392468960802366,0.028188762831522,-0.49530337016529896,0.5626402967661059,-0.7536243021252497,0.9943017238837127,0.35027935165293717,0.6762807167040787,0.8686312511301267,-0.8230517886162441,0.027339478118821314,-0.3127447354304856,-0.43683551939835324,0.20400960824262923,0.21921891265218815,0.8230517886162441,-0.8686312511301275,0.7166055230658329,-0.5596729573423944,0.6184767457134681,1.0801112818475405,1.195538960039945,-0.15100471279239655,0.5138790966987595,0.12354118106860354,0.6358690696027934,-0.08200549336504998,-0.4070549059059717,-0.3871364805165972,-0.5422322401333817,-0.4315605721200442,0.15732544345452057,0.7806711296729086,0.4033962301162448,-0.1469716669968365,1
0.030604356373531493,0.7998341578626126,-2.0377545396692445,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.29080635552559214,-0.4001058925245282,-0.16930805361765602,-0.2533647993537721,-0.09280557973610455,-0.6808063191344889,0.6723533873842411,-0.35389181058536123,-0.5912840265453424,-0.7164382858525128,-0.6515896367241332,0.5853808429540316,-1.364411351167286,-0.3031760434980547,0.597442817518645,-1.3961204541205332,-1.3200128641394173,-1.3475953222069719,0.44783808336594555,-0.4166259862979345,-1.2265412295585387,1.0841543749565867,-0.5855825702587178,-0.3573307823105801,-0.4478380833659462,1.3475953222069719,-1.4001855122483615,-0.7097714541928067,-1.4739734156858193,-1.0000892977929163,-1.4159079159849774,-1.6317394216937933,-0.5463906304141645,0.06817301183707392,-1.4725082230767892,-0.24854144663662048,-1.0140677512169813,0.7623887871779818,1.2600794798084554,0.9053654723749538,-0.4136917878478824,0.28677986593896093,0.5704037944582268,0.7190446135538346,0
0.2619067175886707,-1.6996391413691911,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.474551532286573,-0.5024513438635544,0.024539580298575656,-0.8426482964594042,-0.3839280242479978,0.4575173826190099,0.7154718467404136,-1.1970110711762052,-0.8469665394103123,-0.9105935799039866,-0.8072185206008504,1.193059433378838,-0.531575396507836,0.029333533634010246,-0.6699261731613044,-1.2828306568148946,-1.0900414580404414,-0.18804420001687264,-0.9144498376620688,-1.1673329305684799,-0.9526218732279939,0.9631430378128653,-0.12783576691339305,0.11960292665260067,0.9144498376620688,0.18804420001687194,-0.45320004908148526,0.11577027848446049,0.28186519801010423,-0.12149526415595328,-0.6136987449184976,0.6681251261743327,1.0032343553662626,1.2309045656991897,-0.046252995675895824,-1.0812212129944723,-0.8623145398892288,0.14201007127932075,0.6247321828505417,0.5330569536548284,-0.5723076854318833,0.03983423407198747,-0.3759724034796717,-0.1469716669968365,0
-1.0231064002732158,-0.2566442469673251,0.27967722576327125,1.7718540298733036,1,0,0,0,1,0,1.8263426661115367,-0.6751593993199223,0.38027817393554597,-0.46441937689311324,-0.5228781964656324,-0.1603316766966205,-1.2953596554596634,-2.024784690034924,0.17763370896496627,-0.4789306697726147,-0.44109168158425804,-2.2157491441241306,-0.09516694042044621,-1.2262704771902395,-1.7862763715647887,1.061029630116786,-0.6352188304259526,-0.2810100934545591,-2.7148097313727666,-0.329502323768793,0.5759541213627396,0.989628074873884,0.8234012220403397,0.017132318193905947,0.29908912686854494,0.329502323768793,2.7148097313727657,-1.4094696834558798,-1.9355758451378398,-2.6475650279488985,-1.8872969984263208,-1.9677823102647536,-2.345852614639147,-1.85133798686084,-1.0945585420250417,-1.720552610450858,0.44535835866158957,0.8069707847160468,-0.25028823436248077,0.19684522775643593,0.19459466390925928,-0.635754044465484,-0.04248097655033679,-0.2089648391376897,-0.023255055489598248,0
-0.12359721776989524,0.5163887321765315,0.714195681781868,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.3948898575515908,1.8003213112645335,-0.6675254052650456,0.7150638243343874,0.2121798383239741,-0.10168745465355684,-0.7708972757931088,-0.05349924783646406,0.17870271212541963,0.29552664868882367,-0.16782492621865874,-0.30858455012693703,-0.6562802586123864,0.40977835121926526,0.6904618520849198,-0.8057784214376842,-1.0060814324343434,-0.7279513648365089,0.4930801176436278,-0.5143486206482057,1.4685876606961294,0.7669828374860334,-1.040411924607842,-1.3664418179086464,-0.4930801176436278,0.7279513648365081,-0.7038726716844818,0.19081952690966666,-0.4914316007678933,-0.08273376267196997,-0.3918111018575571,-1.2536794960168407,0.18764225758709038,0.6218547041523672,-0.6043528672675491,-0.5261013687559044,1.2622304186993043,-0.2046721523111086,0.20981149912292413,-0.2284831982727022,-1.3336639938350878,0.7806711296729086,1.1827648637121608,-0.332546584257695,1
-1.8712150580620608,-0.8235350983394863,-0.4445202009343899,-2.334755631474145,1,0,0,0,1,0,3.062998492516519,-0.7559840182116195,-0.016310450003180245,-0.37183543233610705,-1.0274735605404919,-0.29404229253234415,0.4398755224222813,0.8770287273185868,-2.2850182781359885,0.8746434796383459,0.20877771527052097,0.32607313293634005,0.14131888136002593,-0.5518025307866045,-0.4256572336934256,-0.7954004239413656,-0.5625677714404247,-0.3888350334397734,0.4407888507730546,0.007555847346540335,-1.1630122087567267,-1.6301635245174584,2.324395816840734,-1.7394194858815355,-0.6510429844972994,-0.007555847346540335,-0.4407888507730553,-0.48105256270404034,-0.3345252120667762,0.23637715102316323,-0.22485926811324272,-0.42594766232847037,0.9201650766256344,1.0032343553662626,0.8433273810784847,-0.29429738304996345,-1.1089772052064004,-1.5452039908641146,-0.1681792866700104,1.026686595211671,0.1607484349347019,-1.3019408143182878,0.6160407084282594,0.6817421706862145,-0.2706882785040748,0
0.5189093411610479,-0.514321906681944,-0.8790386569529866,0.3052077222492148,1,0,0,0,0,1,-0.3062576875868511,-0.22975178729805104,6.725696156955165,-0.8081372710609986,1.7315051105648183,0.4478503886431258,0.07935123233332425,-2.183732512469861,2.3228685551912975,0.0027205164129277663,0.5287349078717427,-0.3140554151105158,-0.8599787073230146,-0.4571977729596673,-1.5985365890476602,1.8602770278946132,-1.0565829196095944,-1.045998739746648,-0.65872285032305,0.22497917377587734,-0.5671664479269186,1.3958625422038107,-1.3060401229023006,-1.0513647787659979,-1.7085954577629643,-0.22497917377587734,0.6587228503230493,-0.5089050763265954,-1.535313186870074,-0.38226028799923456,0.5891322630504142,0.10316902497069583,-1.9782943535643327,0.2692014673650073,0.6772228733838963,-0.6043528672675491,-0.12363948168294266,2.476256109321323,2.3407052261554577,1.098001087727355,0.5415185108984673,1.917961906636931,3.0854970270979956,3.632209140727898,1.8634232699957924,1
1.495519310736081,0.10410447663314094,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.5018807199693771,0.06044863850108935,-0.3996106157032089,-0.25966415036706153,-0.07715383540750813,-0.19417004571483934,-0.23766403088765403,0.4182128920598435,0.7020089405736694,0.60178807990835,0.17266149316453536,-1.179036338980387,0.051984715109825816,-1.1333777529003095,1.077149496595372,-0.03203136146079709,-0.1853455779159964,-0.35678002163742906,0.5893397650429548,0.32194069000999714,-0.8091916114789741,0.5107203305162827,-0.9801305385897445,-0.9633078592781207,-0.5893397650429548,0.3567800216374284,0.10385022336961848,-1.009968447893631,0.2454747604205509,0.7829397704703327,0.7346953936826055,-1.0016395455655394,-0.38327221085833024,-0.26403600355210183,0.38782468222872474,0.44535835866158957,-0.6346847228976005,0.5434315933313949,0.7414286251489338,0.2622871218583729,-0.3185222492974822,0.8629863402952329,1.3497724280541432,0.34789477903211874,0
1.495519310736081,0.5163887321765315,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.5018807199693771,-0.3233468040202586,-0.2260157196588223,-0.6144732347460667,-0.21131164393833451,0.5263771761793591,0.40037557070560964,-0.7364741429648105,0.8200969380549337,0.39236748783240427,-0.05536583152778357,-0.9400651178350801,0.137882502938261,-1.064823397940539,0.9940314350651589,0.11574239495234627,-0.4637027446566705,-0.6392523306161405,0.5584902876836534,-0.5941697046026557,-1.616244740376578,2.005690553677071,-0.9931298775015791,-0.9628124284997013,-0.5584902876836534,0.6392523306161398,-0.007559831120602114,-1.0850176963188372,-0.4823339913705056,0.07231224326396513,0.12023730520615308,-1.6947494093066184,-0.5463906304141645,-0.319404172783631,-0.29429738304996345,-0.6093693453916895,-1.5452039908641146,-0.2685346671830286,0.7673611678819103,0.27921023634565156,-2.0315739432046915,0.36909507656128593,0.7374113588002092,-0.5181215015185524,1
0.10770514344524394,-0.514321906681944,-0.15484123025532542,0.3052077222492148,1,0,0,0,0,1,0.07231042253712305,-0.4041934108053113,6.725696156955165,-0.8081372710609986,1.376696026185811,0.3136925801122994,0.7323405003190158,-1.6708658601851503,1.1801089854885185,-0.26136449235473536,0.6020335958733896,-0.31592415794546136,-0.7952411907032485,0.3663609821499089,-0.7438533614681169,0.38524837251271604,-0.868445381749963,-0.74675017695599,-0.5666803935267488,0.13114384342216406,-0.6522737161735893,1.5481398616925652,-1.2261110558839707,-0.5080490072426868,-1.511729364480696,-0.13114384342216406,0.566680393526748,0.4102278732177254,-0.6347222057676005,0.2545723698179399,0.42116575661981864,0.03489590402886805,-0.24551969421163483,0.5954383064766764,1.009431888773073,0.20179139169817292,-0.3595654154843339,2.2486262923296945,1.5469853984615822,0.5469345546516133,0.2961333508329291,1.0455744699249259,2.4269753421193996,2.7971713190179877,1.1520527538291696,1
0.08200488108800677,-0.9266061622253344,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.9556360128263961,-0.5908459479580798,-0.6559695208720935,0.34684743728765344,-1.4484759018106022,-0.7224528944407831,-0.019375899082571375,0.10578939484373398,-0.14574503802545424,0.4354585908954245,0.05290922578770636,-0.8290010757814256,-0.31549834338868965,0.6703902074062046,0.8020234051031156,-0.08975948998782544,1.0617914686726635,0.4360155188807068,-0.6711839829354725,-0.4649864905896614,0.6967886556094073,0.6582501764721256,0.109038718402923,0.4645777818426381,0.3568997058478725,0.4649864905896614,0.6711839829354719,1.1900982546492709,1.4666567501381707,1.710189873400053,1.3902032937194106,1.8441336089873108,0.8571550890128092,-0.05703537174666111,0.2896456887631914,1.876091006473136,0.6118943119331598,0.5793409677244183,-0.07694712256726609,-0.010615114107371936,0.17767154942198057,-0.15990635171348128,0.12214944469431245,-0.09762646290970158,-0.023255055489598248,0
0.08200488108800677,-1.0039094601397194,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.9556360128263961,-0.5908459479580798,-0.7199354279589849,0.8560591323511874,-1.6951280406248597,-1.115982466131207,-0.00906540276280773,0.9779310122455285,-0.5095168345049274,0.48259761481720004,-0.07083997117146293,-0.34126406458249053,0.3475015200499803,0.6435429097389174,0.667070992351479,0.08094174821871787,0.926094380261756,0.3650884695755058,-0.5483077512256369,0.07836147009820059,0.6556261559943727,-0.6739839283664326,0.7778652326506037,0.26634109166133807,0.44853326381458014,-0.07836147009820059,0.5483077512256362,1.1622457410267157,1.3165582532877582,1.7192874827974407,1.5064877981713616,1.8953384496936814,0.6996301199807459,0.18764225758709038,0.5111183656893089,1.814079909629618,0.08453045990652028,-1.0140677512169813,-1.564031397441998,-1.0090180093269512,-0.8546384343020056,-1.4922798914190887,-1.1125787146405561,-1.211010225189582,-1.136704559054746,0
1.8296227213801723,0.6967630939767645,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.7789708947685415,-0.5623538161185606,0.29072590401389814,-0.4516890845165249,-0.24315874751226746,-0.0834145331389467,0.9986208352823078,0.6502501096319707,-1.1903989657958853,1.2845528582678045,0.4421310318718554,0.2892052820966333,-0.6399102432356857,0.6132614333217776,0.49355681672274976,-0.755582942982363,0.2495752309491517,-0.4114039309686244,-0.37315522795503414,0.7645323233097278,-0.7758429822504525,-0.3980542980197236,0.8680272752883529,-1.4878735122743925,-0.976447860540322,-0.764532323309727,0.3731552279550334,0.6609004958207222,0.5660657690356972,0.2909628074074919,-0.1602567656399366,-0.05044549714841698,0.3215701943037938,-0.05703537174666111,0.12354118106860354,0.2638024885416898,-0.8314172830871166,-0.5588081172337243,-0.6608329728248301,-0.1532440991387405,-0.7192535184037778,-0.9847090191502859,0.12214944469431245,0.5704037944582268,-0.45626319576493324,0
1.3927182613071303,1.8820803286640106,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.14543833593620858,1.8259076740992901,-0.6686827045720081,1.1681743538733984,0.40491988991326133,0.12795447723141934,1.3172412594628031,0.23847579020636425,-0.2227030533753814,-0.33414322295182075,-0.7329698074687495,-0.040592870294448,1.3950128058887339,1.216398889130135,0.5935535022377727,0.694419457881122,0.720117721817319,-0.5252107151899512,-0.4787858038769716,1.2159565433618928,-0.5893932633165248,0.2704596334690607,0.9894319049400344,1.1374573506370327,0.4787858038769716,0.52521071518995055,1.8028535543454847,1.6918044954137887,1.1916261377489248,1.3643622927300878,1.6393142461618264,0.3845801819166189,-0.5463906304141645,-0.3747723420151606,1.6280466190990672,1.1115021717478706,-0.5588081172337243,-0.02220782410562002,0.11904759955750843,0.5161338391675497,0.09387908442092041,-0.6186874509066087,-0.8769950965056176,0.10046155601764112,0
0.33900750466038404,-1.7254069073406524,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.2810198135785862,-0.2454515334137045,-0.5408308881156891,0.04884286574478978,-0.3834331436580952,-0.22651619557182817,-0.029734612268978475,-1.5677087862393253,0.5944867386536179,0.07552696192356492,0.8583565749438224,0.014653355372840769,-1.0125881301025927,0.6065382271596211,-0.7215585875715294,0.7284513322427862,0.5572279653543427,1.1673112676509636,-0.11207882534413707,0.13114384342216406,0.6473925521366919,1.428887955392303,-0.0806599498377994,0.4505056589078886,0.02374666788989114,-0.13114384342216406,0.11207882534413637,0.7166055230658329,-0.5596729573423944,0.48201260475264507,0.8087807714596554,1.0248561576853752,0.3530751881102058,-0.8726274695258333,-0.9284540343304539,0.8839134569768611,0.6951622885689447,1.4898602356909325,0.31535118307453414,0.22277777048941236,0.39767203775660004,-0.033013633646279864,0.2044646553166367,0.29205785388825667,0.34789477903211874,1
0.10770514344524394,1.7532414988067013,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.07231042253712305,-0.4041934108053113,0.15000090842273722,-0.4140768570402411,0.04977611939145524,0.009154354747323507,0.026604782202616063,0.23146432528599314,0.46209389503434145,-1.359029919996556,-1.2933053656769875,-0.5660141137531615,1.1373244572363812,0.34380881360033627,-0.8483101602438233,0.43674790451225515,-0.5814758688965358,-0.5142655084273334,-0.13124877099039398,-0.6418048099999468,0.30653511828882973,-1.1675105465663744,-0.19280831052158978,1.2593802266635414,1.1792801409383455,0.6418048099999468,0.13124877099039328,0.5216379277079463,-0.6347222057676005,0.7094528396873502,0.8475422729436388,0.5469443110925782,0.006520256239666901,0.8401159358104279,1.009431888773073,0.5118468759157585,0.27882240539001907,-1.0899443568808573,0.014285041535478216,-0.08841274230630035,0.4145951522438788,0.41111087958892223,-0.28942660841731066,-0.5986491559356475,0.47161139053935697,0
0.6988111776617119,1.0059762856343069,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.29945128861150755,-0.4565258978574894,0.20117363409225028,-0.4291217480307546,-0.06460006069436913,-0.01946597773925279,-0.9150459604562824,-0.9098918673590473,0.9615839802388203,-1.7263746448215314,-0.7741470171654258,-1.1791368189819798,1.0259906748856296,-0.8900504291582098,-0.5574990390816739,0.694917408399733,-1.45230661288064,-0.9238179869415296,-0.4291756706205303,-1.1825507815298193,0.3830657810323314,0.6903648441560012,-0.6161925363781432,0.8921383918547139,0.10450057924502139,1.1825507815298193,0.4291756706205296,-0.9823978079100336,-0.7848207026180125,-1.028190555213798,-0.5607922809744348,-1.05747403104038,-1.0646495331783645,0.10608304780917345,0.34501385799472056,-1.0384305451721696,0.1400424443303771,0.35171115073279,-0.6973258384659271,-0.8793552956620708,-0.5161761445564365,-0.4771381468814831,-0.37174181903963527,-0.8769950965056176,-1.136704559054746,1
