player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.958124033166361,1.8820803286640106,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.0727543261415168,1.8259076740992901,-0.6686827045720081,1.2480634338481342,0.4608189768011056,-1.3183268983460048,-0.34268837538115204,0.5129186148665617,-0.875720783637405,-0.8404347102495002,-0.4159758238842467,0.5432362975816877,-0.42543539487970394,-0.886910300466054,0.785992082364619,0.014571143930949671,0.21310042568548246,0.2246519615849838,-0.7901484909597473,1.4080756099736196,-0.4181367193937115,0.08866931259108352,1.1974907787949098,1.300657373474717,0.7901484909597473,-0.2246519615849845,-0.23037994010104354,-0.6347222057676005,0.8914050276351143,1.2093162867941527,1.1614023995690306,0.038025250046078915,0.2692014673650073,0.17890935030013266,0.6358690696027934,1.2780381250194413,-0.4070549059059717,-0.04957747333644305,0.002351157259115363,0.4822876101929924,0.2524949820049213,-0.4540570296619595,-0.8213259083916238,0.038603250264021984,0
-0.8432045637725518,1.3924927752062353,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.0565875088594558,-0.5954977245849401,-0.4128990739419065,-0.14211151990403548,-0.9692823191250707,-0.34815260863977743,-1.2578504088193134,-1.5376576364311563,1.6839859671867716,-1.6485677198182183,-0.5336338903508413,0.059125005992702075,0.42404352045467253,-0.6111702342789297,-0.741638581701622,2.8664546757184843,-1.64455158254047,-0.02590471868506566,0.1590389773671773,-0.07709346503402185,1.1383975160449216,1.3675261118712208,0.5784452782538285,0.5963994347747343,0.6684592768391728,0.07709346503402185,-0.15903897736717798,-0.20252742647848845,-0.18442671521636386,2.174167952666851,3.754654884242415,2.526864818405591,0.06953024385249205,0.5954383064766764,0.5664865349208381,1.3800022317249987,1.7498899926222238,2.1727496866658176,1.8024354579492659,1.8954267767663688,2.0899834864844458,0.8552353928241243,0.2044646553166367,0.18071947766026855,2.018069034379841,0
1.7525219343084582,0.8256019238340739,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.16064298156605036,-0.41873021276424965,-0.11865590134220637,-0.33595915382026714,-0.2147108053466018,-0.06239647646911723,-0.4974794455361723,-2.24738404820225,1.151144149733922,0.22013130660549993,1.4146779978639277,-0.07881113032036544,-1.66969174562109,0.35975196841401114,-1.1209874295306486,-0.2750217052261412,1.2940550007539322,1.2738890160203789,0.6109019818860374,-0.7133741297612541,1.0512172070216141,1.9616245372165182,-1.850022907003695,0.9857795937084672,-0.5954460006775113,0.7133741297612541,-0.6109019818860381,0.38237535959517033,-1.009968447893631,0.1817914946388332,0.007709740790658993,0.529876030857121,0.6681251261743327,-0.6279498401920818,-0.9284540343304539,0.5738579727592754,0.9449662184763004,1.793366658346437,-0.058700689746716966,-0.996051737960463,-0.6007917169928287,0.41111087958892223,1.1099319721622063,0.793080546914203,-0.45626319576493324,1
1.1614159000919912,1.830544796721088,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.8294466427850714,-0.569331481058851,0.7768667978742723,-0.5570033214501194,-0.03155625636537663,-0.0073917749714784145,-0.7403532021420814,-0.20466491391363678,1.2792199242039937,-0.9492678165663634,-0.40159180129917454,0.11748320957174112,0.44045395160834294,-0.28789747569150215,0.4431526074000429,0.8172618736924728,-1.0267101756366528,-1.1023094421513557,-0.4291756706205303,0.5858842905209262,0.7418153842552954,0.7248495711613359,-0.927467123881697,0.26433134348821424,-0.5541016131018343,-0.5858842905209262,0.4291756706205296,-0.3139374809687093,0.340918023760079,-0.17301527185930607,0.26611975068388355,-0.1699234587966153,-1.0961545269847772,0.10608304780917345,0.34501385799472056,-0.4803306735805153,0.9727222106882286,1.0346006017076752,0.8627441676909999,0.19684522775643593,0.2961333508329291,0.728342674756924,0.12214944469431245,0.45906541823023866,0.8427612250610729,0
1.0072143259485644,-1.1842838219399534,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.21111872958258027,-0.4338484868015456,0.07324181991846762,-0.3996106157032089,-0.09581036581971723,-0.024832290080485844,0.23378455280269955,0.7278808917647362,-0.85078078729414,0.7087434166909967,0.09916959463206006,1.4037692739881202,-0.21736654203970215,0.5719723264297963,0.8658463041595206,-0.27611432628367016,0.6674001543722112,0.12467604670384579,1.1169885469471594,0.8067582219688989,0.2464248976051356,-0.13165354692105552,0.8855775680052053,-0.2956840630500892,-0.007203436565432762,-0.8067582219688989,-1.1169885469471603,0.4102278732177254,0.641115017460903,-0.3640650692044592,-0.44450777652248397,-0.1699234587966153,-0.37153966943728567,-0.05703537174666111,-0.5408768497097485,-0.728375060954584,0.3065783976019474,-0.02767187758659086,0.31535118307453414,0.7414286251489338,0.5669031826293847,-0.3819686083310823,-0.12479618717266176,0.29205785388825667,0.40975308478573785,1
2.138025869667024,-0.8493028643109486,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,3.088236366524784,-0.7588913786034072,1.058316789056594,-0.5899863516985528,-0.4912877805344284,-0.1276866099541194,0.036601887819025854,-0.1198086165196688,-1.744140096866585,1.3175510498288976,0.41748233705163784,1.7356364125479202,0.8621193572077006,-0.8009951260931342,-1.242911660353911,0.07092735497780842,-0.8249018421168234,-0.34517579211453114,0.48604987461335547,1.8851427108031094,-0.8512407081556712,-1.0806805303046452,2.4555730930003996,-2.597885013069884,-0.8797444627506888,-1.8851427108031087,-0.4860498746133562,-0.7595776989295921,-1.1600669447440433,-0.018355912103706302,0.020630241285320403,-0.3064697006802721,0.19555021907814235,0.9216751455883455,0.7325910426154264,-0.10826409251941274,-0.7481493064513315,-0.9381911455531051,0.37921369794645543,1.6490676208030963,0.24536400737109418,-0.5405845059150832,-1.0302635040182315,-0.26463402725168356,0.16231986177126023,0
1.3670179989498932,1.7532414988067013,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.9556360128263961,-0.5873571154879346,0.15000090842273722,-0.4140768570402411,-0.39730001271299364,-0.13171134421004418,-0.25858936237441743,0.23841155378327777,0.7290218543636854,-1.0465320260676922,-1.1258191848914862,-0.23597880391713844,1.2486448174328224,0.08081753899629379,-0.9766820844208348,0.6419131016735331,-0.03488842656867569,-0.1853455779159964,0.3041828515459622,-0.6235317921885499,0.44032673586573773,-1.3056460112700867,-0.35153653597347567,1.379202484032293,1.282666196194383,0.6235317921885499,-0.3041828515459622,0.1317027369921738,-0.8598699510432187,0.2454747604205509,0.5503707615664309,0.512807750621665,-0.5920746260821743,0.5138790966987595,0.40038202722625016,0.139780294854656,0.3620903820258042,-1.2416975682086098,-0.12256320461863823,-0.2829068128036209,0.2622871218583729,0.47455723862252236,-0.9479482933959068,-1.266679413303576,0.16231986177126023,0
2.703431641526255,0.10410447663314094,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,1.6244396740454172,-0.6635299577527716,0.06044863850108935,-0.3996106157032089,-0.6671635208281809,-0.2014734046460739,-0.7205706286714783,0.8387447115145213,-0.15416981372101293,-0.41681936720774443,-0.28850839219819213,-0.6213862145467371,-0.35050437763193376,-0.7382181730687506,0.3055564610131058,0.42728408385949956,-0.6939974743727301,-0.4365088408660729,-0.6862106428504532,-0.16692132358374867,0.2643520994307695,-0.8451036839111555,0.6401345972347965,-0.12505994165487352,-0.05109088371912129,0.16692132358374867,0.6862106428504524,-0.7038726716844818,0.26586877533487285,-0.03655113089848297,0.188596747715916,-0.10165033785478751,-0.30852968182446,-0.38327221085833024,-0.09793149585751397,0.07776919801113909,0.5286263352973745,-0.5588081172337243,1.0452084958964885,1.2600794798084554,1.1253659607095745,0.12560226393772106,0.8629863402952329,0.848749735028197,0.9664778365683122,0
-0.9203053508442651,0.10410447663314094,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.34590557027590785,-0.2593808969333673,-0.25552685198636804,0.6980324197969563,0.46350213297172216,0.7683475891078586,0.443738941436113,0.03364505983500152,0.14714108316148017,0.1439953275786342,0.17260226707190993,0.19794155219966028,0.6010868372230557,0.4014901456422246,0.10008244381802933,0.2981538279727287,0.26789808749636806,0.569588792901455,-0.329502323768793,-0.46780714094550063,-0.20684160874026225,0.05457928021240968,0.09686612145059785,0.07434936214606945,0.329502323768793,-0.5695887929014557,0.6609004958207222,0.491016520610491,0.32735324499704527,0.33072225315718967,0.4445346296798359,0.16404522527173035,0.2692014673650073,0.012804842605544792,0.07776919801113909,-0.38732140769626244,-0.1035484832504671,0.3062279666642602,0.28760912732185256,0.31305646532020776,0.15732544345452057,-0.04248097655033679,-0.2089648391376897,0.16231986177126023,1
-0.9460056132015023,0.10410447663314094,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.29138782760394966,-0.2593808969333673,-0.25552685198636804,-0.09038823245158278,-0.026621060860896863,0.7718551908801288,-0.5318746297678892,0.6087071513067986,0.2602578418428008,1.0540240711737443,-0.5049888667149317,-1.0800392298226598,0.6040138982711323,-0.7331161967657798,0.8818580116057197,0.7239055140508097,1.399721238463117,-0.1602775458261487,-0.529783266025729,-0.4697598616836069,-0.0044050910872606135,0.05405918795464815,0.36622076209754356,-0.003727558645717849,0.529783266025729,0.160277545826148,0.5216379277079463,-0.7097714541928067,-0.10933200607758836,0.3565632541465125,0.6493539925053206,-0.11949971898598452,-1.2804235184154193,-1.3713993881826885,0.38782468222872474,-0.4150773999081907,0.04820472807728505,0.16937972051014377,0.1709126850234604,0.31305646532020776,-0.2233527107470814,0.2044646553166367,-0.04195727479570725,0.038603250264021984,0
-0.9203053508442651,1.5213316050635446,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.34590557027590785,-0.438485436776663,-0.11896553376478392,0.4652392593441241,0.35796465692747215,-0.7935211050031936,0.10755874221557324,-0.7598029836282348,-0.12600923552802065,-0.7340436422667254,-0.7460234256497996,0.40188144180131924,0.7437369810720903,-0.0636601234497053,0.12400831331716866,0.5519449948629009,0.5518776995501599,0.7577574583546642,-1.7690215962405276,1.8465436412540894,-0.2114010633816864,1.1632925277380317,0.7175295565277809,1.493093844774728,1.7690215962405276,-0.7577574583546649,0.8001630639334981,0.04072103005925432,0.32735324499704527,0.3436427536518511,0.5640125913280355,0.2270552128845555,0.02452383803125581,-0.319404172783631,0.139780294854656,1.5000860627148682,-0.3311783002420958,-0.43275256256796935,0.19684522775643593,0.4822876101929924,-0.4771381468814831,-0.28942660841731066,-0.9883334727336057,-0.20882997275045564,1
2.2408269190959764,-0.9523739281967958,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.5081606796529707,0.029003287571051677,-0.1826218084290977,-0.2873525829278389,0.45752197098678815,0.24437771237137246,0.05377063757802864,0.9124079708407088,-0.049542764123117804,-0.5910714857107426,-1.1134904786593152,1.2255598552304021,1.6519563243561552,0.8542156385391905,0.40131805897219464,0.7044961127080466,0.41218190228414314,0.379262641242955,1.36621119919561,0.3165258375355961,0.7787528206378069,-0.8502769524710813,0.7756772701742075,1.2072119630595843,1.817868308218021,-0.3165258375355961,-1.366211199195611,1.050835686536495,0.641115017460903,0.7276480584821255,1.0155087793742343,1.1614023995690306,-0.15100471279239655,1.3294711944779316,0.6772228733838963,0.44983577907224165,0.6118943119331598,-0.8623145398892288,-0.2959043164138529,0.13201387092399572,0.6176725260912207,-0.09645999267988113,-1.5241547677521787,-1.6006945419875402,0.5334696962929761,0
0.46750881644657266,2.2428290522644785,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.1295925695289965,-0.31813554320839627,-0.5280377066983108,0.03148337614035112,-0.5163665173370564,-0.26899950160658986,0.9464222594377296,-0.5704039284976011,-0.7149707102884422,0.6002824800171168,0.3081894848074649,-0.4831853135593401,-0.8777562406878633,2.103949049292096,-0.5040975683277792,-0.14177504691588844,1.2088366744263723,0.792420314666424,0.6190712565440033,-1.2729944734370133,0.7862179097567891,0.27790341503978666,0.8349186632078125,0.3877188501102468,0.37298278104516036,1.2729944734370133,-0.619071256544004,2.0813786905710367,-0.40957446049198204,0.23637715102316323,0.12399424524260985,0.615217432034406,0.16404522527173035,-0.30171300108041293,-0.5962450189412776,0.38782468222872474,1.0282341951120857,0.5793409677244183,0.890113816921823,1.234146937075479,1.345366449044194,-0.15990635171348128,1.3568776040291806,0.7374113588002092,0.5953280020465953,0
0.10770514344524394,0.6967630939767645,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.2594068632942853,0.6873145279526244,-0.5396438318456808,0.6111951726983363,0.21754615066520716,0.7123485755319382,0.7866084109763936,-0.6407038281344354,1.4962203891884978,1.190440587479983,0.6061778459282056,-1.184589533911935,-0.4149308500833707,-0.045622568949078277,-0.15036602327754042,0.5599485369846656,0.19982306886068027,0.4884925330428311,0.3422733367180179,-1.4051320511863878,-1.1253484182184585,0.724760244615147,-1.4660618335719529,-1.352542732362459,-0.3422733367180179,-0.4884925330428318,-0.3417899945912644,0.04072103005925432,0.2727675886127153,0.14983524623193267,0.3762615087380082,0.1010352376589052,-0.13859458152457876,-0.3747723420151606,0.2638024885416898,-1.2724291593433121,-0.9381911455531051,0.6123625617645799,0.9215157274612673,0.19835535601754278,-0.47008855143330586,0.9818860889719242,1.3126596359781475,0.3685142142833251,1
1.1871161624492292,1.5213316050635446,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.14221150653312897,-0.29952843670095514,-0.438485436776663,-0.11896553376478392,-0.34756481593456856,-0.1384192346365855,-2.0255256716238446,-1.4324864303070584,0.13696954198137265,-1.4717737008330114,-1.016138302591936,-0.8121917660847682,0.5868608192955189,-1.3682166870928492,-1.8918881041663396,1.2726545438869448,-1.3542402781719747,-0.18008928585344317,0.33643704580791395,-1.4414068652642016,1.4494367606171137,0.0708806100331746,1.0916531298746985,0.6454298408169391,1.145207423622775,1.4414068652642016,-0.33643704580791395,-1.2887754577581405,-1.760460932145692,-0.018355912103706302,0.6408142650290589,0.017827623793410803,-0.24551969421163483,0.2692014673650073,0.12354118106860354,-0.10826409251941274,1.2225261405955843,-0.02767187758659086,-0.2685346671830286,0.31354167005482897,0.5669031826293847,-0.5723076854318833,-0.04248097655033679,-0.6543183440496418,-0.1469716669968365,0
-1.5628119097752085,0.5679242641194551,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.8139905933537229,-0.20820817126385424,-0.2838806850069512,0.9411737387828446,0.8454046945894746,-0.5497754126341815,-0.8159038486275755,0.5721950285012861,0.211024671613378,0.7068814844406206,0.36329785515684654,-0.5600677039406644,1.153051726533654,-1.2482486376878947,0.9211625179642355,1.169226271317006,1.6888637402918307,0.03622492998512883,0.45956749966015986,1.916591793443602,-0.1306144454364644,0.1434697213713037,0.8743040387676474,0.7298661817646772,-0.45956749966015986,-0.036224929985129536,1.9421161224582606,-0.7848207026180125,2.2105583902564043,2.488445835765615,3.021844945233844,1.3612349899154128,-0.8726274695258333,-0.983822203561983,2.620224168595341,1.8054019770460803,-0.1035484832504671,0.06902433999712428,0.13201387092399572,0.4822876101929924,-0.033013633646279864,-0.9479482933959068,-0.8769950965056176,0.22417816752487937,1
1.521219573093319,-0.9523739281967958,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.5013542806776271,-0.5018807199693771,-0.1826218084290977,-0.2873525829278389,-0.46758293208315554,-0.16390921825744253,-0.3143457855927247,-0.2424393072603973,0.1729670153329687,-0.7893813902468311,-1.6303717588908853,-0.5912914884874597,1.1115979157915388,0.20337668140198661,-0.9926932222082473,0.7402135408535764,0.18253176515385228,-0.5027501876002511,-0.7279513648365089,-0.08447776675232606,0.6403170506340666,-0.6617027203131877,0.5073915182466189,1.2473987053491074,1.6287254297805558,0.08447776675232606,0.7279513648365081,-0.03541234474315745,-1.0850176963188372,-0.7916527108817039,-0.3282232720705331,-0.23819657973844427,-1.726254403113031,-0.6279498401920818,-0.3747723420151606,-0.6043528672675491,0.6674062963570164,-0.5588081172337243,0.2514886682026129,0.4821031978191731,0.9899810448113461,0.3476645205553221,-1.1125787146405561,-1.266679413303576,0.9664778365683122,0
1.8810232460946468,0.4648532002336079,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.3344167614024072,-0.1442422641769629,-0.3139704669879782,-0.0229512036692359,-0.014546858093122488,-0.8973735436404706,-0.900592859973059,-0.03878923573834145,-0.22890806371993266,0.2802587046579052,0.5209453978048919,0.09174850543390105,0.8033750532595787,-1.6614232766799377,-0.2649167846134145,0.6761311855060796,1.0615203607540526,1.5021957812756164,-0.7793520964162078,2.0505426442636514,-0.42828540273268684,-0.21318963535776567,0.9796801357713437,0.6720179821070048,0.7793520964162078,-1.502195781275617,0.7723105503109431,-1.535313186870074,0.08171779126756346,-0.06981326217730856,0.20557870638343811,0.8256500952063961,0.2692014673650073,-0.3747723420151606,-0.10826409251941274,2.0274499147415077,-0.3311783002420958,0.2606118846128881,0.10608132819102022,0.49921072468027106,0.31594134103852145,0.03983423407198747,-0.32030321536567735,0.2860364732784985,0
0.10770514344524394,2.165525754350092,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.24316300256618875,-0.2594068632942853,-0.38731271110714993,-0.1855102439151321,-0.16877941606457111,-0.056135778737678665,-0.5144245407162674,0.401760093154981,-0.044377855363773686,0.014094415840135165,-0.22094380230697053,-0.5473068048409514,-0.535845816929553,-0.4596237976196215,0.18642368668405968,-0.2607994211273172,0.2759726791909098,-0.0049540357329799205,-0.08286747959746427,-0.6642742475994289,0.25606916334824126,-0.3646731794093433,-0.20141225188342712,0.25460913810913166,0.2824011122665228,0.6642742475994289,0.08286747959746356,-0.4253475354589299,0.19081952690966666,0.06352257247278678,-0.08273376267196997,0.03489590402886805,0.06953024385249205,-0.22015379130249568,-0.2086678343205727,0.20179139169817292,0.3898463742377325,-0.17942508891434333,0.5799244589724931,0.37837302688726915,0.46536449570571364,0.6966194952401235,1.1922471827845313,0.9044189231421907,0.904619530814692,1
1.2899172118781799,0.10410447663314094,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,1.43515561898343,-0.6513190441072634,-0.579210432367824,0.24269049966102146,-1.3949422111833185,-0.6884662496129738,0.2862049854492516,-1.020917752792076,0.8222640727100102,-0.44559482469396344,-0.6664219983076042,0.1308047147735541,0.8485068927125732,0.41839669591596607,0.6571897034370378,0.9785623303636722,0.005967604474013522,-0.5218821211339093,0.04764949253229553,0.13114384342216406,0.020082049472327272,2.0595998731362393,-0.14070176357996458,0.6078872352242343,0.3568649212857697,-0.13114384342216406,-0.04764949253229624,0.6887530094432773,1.0163612595869336,1.0096739498011607,1.428964795203394,1.3662217623945152,-0.8756195703398886,0.8401159358104279,0.8986955503100138,0.9459245538203791,0.27882240539001907,2.5521327149851984,1.0817013615375868,0.8321925247143505,1.0576735027604598,0.7917890337905242,-0.28942660841731066,-0.26463402725168356,1.1520527538291696,1
-0.25209852955608386,1.3667250092347738,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,3.403709791628096,-0.7728467084839881,-0.16982862701171944,-0.2925604298091705,-1.2147142960377113,-0.3682762799194014,-0.8333495569196253,0.4028232585028736,0.4267219327591959,-0.7499147085964174,-0.4290867543297762,-0.10927652786988747,0.18555090910949024,-1.2158554332365616,0.5543781822959462,0.562919333670897,-1.4870396896674243,-1.2272375990736775,-1.7278313869570296,1.5646019821150705,-0.05607557802818001,0.0024763289989330767,-0.017663534745521944,-0.46143671042793494,-0.6403248575120973,-1.5646019821150712,1.7278313869570274,-0.9823978079100336,1.1664597564373458,1.664701826413112,1.764897808064586,0.9224464762726329,0.5106001571422693,-0.05703537174666111,1.009431888773073,1.752068812786101,0.19555442875423396,0.35171115073279,1.0725781451273115,0.8970238815467907,0.6345956405784983,0.4428340591057229,-0.4540570296619595,0.3477270420022505,0.9664778365683122,0
-1.305809286202831,1.8563125626925503,3.6109853885725127,2.9451710759725747,1,0,0,1,0,0,0.2868323516073751,-0.44896676083884146,-0.7455217907937414,1.0151877870585417,-1.5196840176190127,-1.1298454396793924,0.5105643853013689,1.4878787386424561,-1.3689011233623345,0.26042922892074505,-0.3959809608736162,-0.7549948214178647,0.15260491175844798,4.0291661266446255,1.15077455408322,0.013843385806212997,1.6779221056055669,1.6468892354097917,-0.4157307643808121,-0.6174061782631385,3.31594311325023,-0.8893395768382252,1.8852449617796116,1.3119757506382923,2.122661440082726,0.6174061782631385,0.41573076438081064,5.256565243542328,1.9920014891146134,1.983118155321699,1.6873748050966186,2.4585916974637634,1.8023049032051899,-1.1173050988595852,-1.0945585420250417,2.1861464906907218,4.136905322848065,-0.482931511569848,1.6108479133335034,2.5437403450907716,3.122293470208432,0.2207718024881207,-1.1125787146405561,-1.4336869776455579,1.8324941171189824,1
1.2385166871637046,-0.7462318004251005,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.27045483278307847,1.1094895147261072,-0.5980874468472909,0.7425144618151502,0.25421595166363303,1.862918112223329,-0.2788429634405325,-0.469627535382321,1.873544640637934,1.1376657383937672,-0.5977825100988616,-0.9195664760605065,2.495085992423183,0.7208543241068099,-0.04801718360997275,1.8284688562371139,0.7394114056234146,-1.19191554383536,0.36682327779893126,-0.09737245857375958,1.1048567556372944,0.5937439347147103,-0.7179595201812773,-0.7571298553504181,-0.36682327779893126,1.1919155438353592,2.1927887450612573,0.5660657690356972,-0.23669853764102378,-0.22485926811324272,0.4957394703862077,-0.7495995951142377,-1.2804235184154193,-0.983822203561983,0.139780294854656,0.3620903820258042,1.9451198696741894,1.9666533533342068,2.051022033164225,1.548443822891536,0.47455723862252236,0.6160407084282594,0.9044189231421907,1.3994859768436472,0
1.8553229837374106,-0.4370186087675581,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,1.0175058207788599,-0.09306953850744984,-0.36199838822692515,1.2375307746283346,1.0622931517143108,2.812022230961676,-0.7529895208095444,0.8486056895655947,2.1595481758401958,3.019075109633506,0.6486813416225938,-2.6798580205340974,3.72244755404775,-1.054708491648307,2.6045688449279085,1.6779221056055644,2.739960836892694,0.569588792901455,0.3198127523248422,-0.19075962862025617,-0.0230820651764788,1.4572680993956497,-1.253611425712254,-1.2499070375189218,-0.3198127523248422,-0.5695887929014557,4.476694862110783,-0.7097714541928067,1.4008711538888534,2.7856173471428227,3.6192347534748395,-0.49755964466293656,-1.6066603575270884,-1.9250810804979817,1.6280466190990672,-0.1375174777889068,0.04820472807728505,0.22411901897178985,0.9618552383792308,0.3299795798074865,-1.397110352868688,1.0276167615398821,1.3497724280541432,0.10046155601764112,1
-1.305809286202831,2.3459001161503257,3.6109853885725127,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.44896676083884146,0.44424408102243734,-0.49393050922065895,0.07844719015050539,0.03643310914859154,3.750205254143876,-0.04292171802740572,0.06028847637967949,2.1255301579077326,2.485904408739905,0.3697067033279358,-2.2368313032369342,4.435600868347494,0.9578296912319343,0.19329500937357863,2.1066283879469894,2.1442382639430906,-0.4863880375980577,0.9866295824910817,-0.7827515714429858,1.0184441630030356,0.11182647623387111,-0.7825574671260708,-1.1383661583024625,-0.9866295824910817,0.48638803759805704,6.147845679464094,1.9920014891146134,2.492584281575438,2.242956326367051,3.2778691487656992,2.1488598350757298,-1.2804235184154193,-1.2606630497196296,2.6822352654388593,-0.859173275299045,0.5793409677244183,-0.8068044353892204,-0.6329961396987983,-0.8715615487892844,-1.1433249167342867,-0.12479618717266176,0.4033962301162448,-1.0129879475475077,1
1.2385166871637046,0.7998341578626126,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.21792512855792381,-0.27045483278307847,0.9687645191349462,-0.58419985516374,0.6937308765612514,0.24348332698116693,2.3162674852325273,0.08969015429859538,0.4984535876448139,2.7265953036804507,1.3978287899805204,-1.307451865017757,-2.5884597579217066,2.555924854703435,0.19250093616574798,0.28098535954322706,1.5899245002828517,0.967336105032356,-0.9266372014901345,-0.8641809106868654,-0.6669763231424262,0.06974066047208724,-0.3990395643883203,-2.106912431698218,-0.8728304571199549,0.8641809106868654,0.9266372014901345,2.1649362314387024,0.04072103005925432,-0.38226028799923456,-0.18609776662925942,0.4445346296798359,-0.7811045889206503,-1.2804235184154193,-1.0945585420250417,0.015758101167622184,-0.19302946221276363,0.9587239960437993,2.660017800515063,1.9732244049652974,0.7530574419894479,3.2661970361009387,4.320225186432864,3.910555081297868,2.018069034379841,1
-0.4320003660567478,-0.978141694168258,-0.4445202009343899,2.2118479221605303,1,0,0,1,0,0,-0.07911682151246661,-0.3663977257120716,1.2630076917346462,-0.6142896371447669,0.6585913138321471,0.19295055243455567,-0.9461126431019556,-0.7142955064078937,0.827061788021998,-1.3006555410047678,-1.3375587370235829,0.9886489440455909,1.806127396777426,-0.17532039228805255,-0.22922681586958188,1.488931776064574,-1.1586972903896198,-1.1464696241851546,-0.270149897892672,1.6163306238481758,1.140414590931565,0.7507586072016084,0.36561167195183153,0.6081573259119543,0.6195874205496675,-1.6163306238481758,0.27014989789267135,-0.14682239923337803,-0.18442671521636386,0.10901061945972781,0.8733832739329616,0.3079883877961804,-1.442709458855317,1.0032343553662626,1.2862727349307197,0.015758101167622184,1.3613061016552261,1.0346006017076752,0.7988816528190786,0.8840576101803024,1.1084428462222957,0.3476645205553221,-1.1948939252628807,-0.6543183440496418,1.275769365336409,1
0.05630461873076867,2.732416605722254,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.45943325824927705,0.5593827137788417,-0.5251775905086485,0.11228604638736664,0.05253204617229071,0.7053531488943066,0.15164332847266906,0.16558008679794997,0.8470651075695328,1.8644251829592051,1.3961752845255464,-1.0044162038131967,1.1028963743059086,0.10159823302270682,0.15735592273087654,1.1274844097597874,1.726875191687691,1.57487639152627,0.3422733367180179,0.12119033843791088,-0.10635634783092376,-0.0682259986213461,-0.0263360716891098,-0.7378865341696407,-0.3422733367180179,-1.5748763915262707,0.9672781456688292,0.04072103005925432,-0.1457224436671417,-0.04397226118798574,0.4103980692089227,0.5421051509486824,-0.30171300108041293,-0.9284540343304539,0.07776919801113909,0.41760236644966076,0.27583454506891375,1.2003031748711541,0.9748215097457181,0.9053654723749538,0.09387908442092041,0.5337254978059351,0.793080546914203,0.7809029193074537,0
-0.7404035143436003,0.6709953280053031,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.1070632568759857,-0.6036383336819455,-0.42569225535928473,-0.12185878203219036,-1.0056882354104935,-0.37006505069981244,0.179959066796151,0.7556010458116571,1.0376041807284422,-0.1817746488210217,-0.3545299178979217,0.025992796651795533,0.03174890171386512,0.4991063451237327,0.5884867974449544,1.402035127704065,0.11574239495234627,-0.05843493425969886,0.12891477706592108,-0.09240503183227083,0.2484637161874994,-0.4475529934062968,-0.009529583411275574,0.3603340010028891,0.4038559168445947,0.09240503183227083,-0.12891477706592108,1.150308949474192,1.4237714653237672,2.2131577072270874,2.813304133917096,2.7463141357186096,-0.2905268282207957,0.36241199282548453,0.3291943810714265,1.7343513565450963,0.3898463742377325,-0.2553016945782196,0.6072941082033162,0.5080357405521495,0.6345956405784983,0.5697267771729232,-0.04248097655033679,-0.09762646290970158,0.8427612250610729,1
