player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8016122270906633,-1.41619371568311,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.9682549498305286,-0.5896830038013647,-0.4896581624461761,0.017017134803318904,-1.0616133051884253,-0.46665867284200746,-0.7542265076669243,0.3679327584096878,-0.5241838645380622,-1.7586119870009551,-0.9950101902627604,0.23389220227595822,1.7218013080254495,-0.5330055024139544,-0.1939846174477765,0.3125537035230088,-1.9794783656197088,-0.5878145641075702,1.1515092521572472,-0.8230517886162441,0.5161975010200006,-0.69932878906693,1.0306632325633076,0.4129544754159635,0.7196754658961904,0.8230517886162441,-1.1515092521572479,-0.20252742647848845,0.3159016076183434,1.6586367534815174,1.6012381351322107,0.5355654576022743,1.9598298722372534,3.585942665000307,2.9657738682871093,1.3800022317249987,0.8894542340524437,-0.3311783002420958,1.3462746374355445,1.7657640631014886,1.8699829981498264,0.28421816152172197,0.7806711296729086,0.4033962301162448,1.5850608941045057,1
1.2128164248064663,-0.05050211919562982,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.8042087687768065,-0.5710758972939236,0.25234635976176334,-0.4349082445655675,-0.2756814164240582,-0.1030910117234679,-0.05929931773486011,1.3379351688543046,-1.994027598705161,0.11135033804711181,-0.7763725265683846,-1.598009793108862,-0.23596669740559034,0.45659478217597077,0.2984073937006071,-1.124540838155762,0.2351187289945818,-0.737256244484612,-1.535794876505097,-0.656312104546159,0.5386812712737861,-1.5374200313820239,1.5958474357083985,0.08271258395550529,0.2895350806777283,0.656312104546159,1.5357948765050964,0.15955525061472892,-0.03432821836595151,-0.8462383672660339,-1.232658306696819,-1.091610591511294,-0.4660546508565234,-0.8726274695258333,-0.26403600355210183,-0.6043528672675491,0.41760236644966076,-1.4693273852002382,-0.23204180154193166,0.5987996401175653,0.600749411603942,-1.3653871733518879,0.5337254978059351,0.23638866577426285,-0.20882997275045564,0
-0.4320003660567478,-0.9266061622253344,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.07911682151246661,-0.3663977257120716,1.0839031518913507,-0.5951941985798844,0.6005923122246085,0.17819319349616475,0.1841966818763739,-0.524177108815301,1.2694204787031924,-0.13186235575454808,-0.4445193645815275,0.1498928920968103,0.455183569050896,-0.21171690005887933,-0.4334089844102318,1.6730535489367218,-0.9998175251129388,-0.9568892746085572,-0.04921092906325296,0.2532428274968747,-0.467675001948185,0.2852699258744139,-0.054082852212796795,-0.8132644075520288,-0.3563191885493851,-0.2532428274968747,0.049210929063252244,-0.14682239923337803,-0.3345252120667762,0.2636699792153276,1.1188727833315248,0.59814915179895,-1.4742144526617298,1.0847935651441794,1.2309045656991897,0.20179139169817292,-0.3595654154843339,0.4275877563966659,0.4521994292286506,0.35244048415429274,-0.008482709938082702,0.6331731362065233,0.5337254978059351,0.7374113588002092,0.40975308478573785,1
-0.6890029896291251,1.5213316050635446,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.4257078777045401,0.4954168066919504,-0.5083967505576912,0.1576928346764115,0.06550063433027059,-0.49013814618420326,0.6411505749758658,0.21144418659785888,-1.0895475799188155,-0.308744457771095,-0.004743596789476177,0.2642059616730193,-0.6003337367108617,-0.020908616614820724,0.8974508508173016,-1.2669977543420585,-0.8448671634148709,-0.3979084468072301,0.38817105265189955,0.08170262734968523,-0.9009450784917877,0.6128002687398247,0.21557520385593085,-0.42346542886415234,-0.38817105265189955,0.39790844680722937,-0.45320004908148526,0.19081952690966666,0.6639647927004092,1.06719078135288,0.4274663494443799,-0.2140147004052217,0.5954383064766764,0.8986955503100138,0.44983577907224165,-0.1375174777889068,-1.0140677512169813,-0.7885580025686714,-0.38663698373552574,-0.2792525417345383,-1.5874494299694895,-0.20711139779498602,-0.04195727479570725,-0.6418381130257917,0
0.2619067175886707,2.732416605722254,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.4053563549620264,0.5593827137788417,-0.5251775905086485,0.23805334455988378,0.0941209668168469,0.7122823304061812,-0.49199971789415653,-0.7468333009685666,0.7701300778246616,0.7725080504251074,0.666050070707504,-0.022993253707850984,1.0501529068297302,-1.0306341858434083,-0.8521958159836323,1.1633356770715564,0.6288148239868183,0.8164553486475558,0.0986623829151082,0.058854491625792295,-0.3571816492460735,0.16457153187535245,0.11314769302996358,-0.3903830131312389,-0.0986623829151082,-0.8164553486475564,1.0229831729139398,-0.9349191994684248,0.1272058382545045,-0.3411437725651945,0.12023730520615308,0.6681251261743327,0.2692014673650073,-0.09793149585751397,-0.046252995675895824,0.3898463742377325,0.04820472807728505,1.3553978538458196,1.2471132084419672,1.2269046476332444,0.2207718024881207,0.36909507656128593,0.45906541823023866,1.0283361423219313,0
0.05630461873076867,1.0575118175772313,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.45943325824927705,0.6489349837004895,-0.5396438318456808,0.1525426062263721,0.06371186354985958,1.507786979713862,0.1868452329504692,0.5108028641840494,0.6407773325077806,1.2750839439109862,1.3026442613695282,-0.5897236436088319,1.274885602574276,0.23122041523843073,0.15641832549759888,1.1426927683530872,1.595188208837891,1.8116420359993077,-0.020113106998745453,-0.822763826323449,-0.024819409843368216,-0.5410992951375575,0.2674257518878212,-0.10028076781249119,0.020113106998745453,-1.8116420359993084,1.1622457410267157,0.19081952690966666,-0.054746349693259644,0.03355074177998182,0.4957394703862077,0.4790951633358572,0.02452383803125581,-0.7069813574043363,0.07776919801113909,-0.7759052986632599,-0.02767187758659086,-0.0039613912850709025,-0.2829068128036209,-0.1607907403235886,0.1890486229713212,-0.12479618717266176,-0.15329565102369538,-0.3944048900113141,1
-1.1773079744166424,1.2378861793774645,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.40040278464456736,-0.4815291972268634,-0.23379453409861076,-0.2665211954025125,-0.4675829320831562,-0.16435641095254527,-1.5504182627937109,0.3496508144393252,-0.9090836109611228,-1.8199353508841192,-1.738338937936318,0.9390633919233444,2.2945270979197048,0.6509835109157055,0.4459020400216128,-0.5344882364044454,-0.6501158073624207,-1.0415406912522103,0.5335460107420674,0.7516060278018181,2.806349389582077,-0.03321184083172896,0.7056386189276483,1.8139715406425625,1.2430639905826382,-0.7516060278018188,-0.5335460107420681,0.7374949082827491,0.5660657690356972,0.41150613192288593,0.056161617645638595,-0.20406001926752979,0.2270552128845555,1.920775465367831,1.7430601310908362,-0.015247447254136822,2.471545790132362,-0.1035484832504671,-0.21379536872138252,0.1709126850234604,0.9053654723749538,-0.9847090191502859,-1.277209135885205,-1.1553410370755877,0.34789477903211874,0
0.8016122270906633,-0.5916252045963298,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.9682549498305286,-0.5896830038013647,0.7768667978742723,-0.5645257669453762,-0.0842465424474909,-0.017230014263739015,-0.9473743201930953,-0.6966214056336111,-0.10184338917917747,-1.0102638202153522,0.24546825901775274,0.8627611824823873,0.752442567424665,-0.6253847356907458,-0.20264059600751827,0.3566321033214039,-1.2995311155876135,5.347739381031489e-4,1.0187373090415193,0.16633209230480636,0.6924699946578502,0.7531338406492206,0.49760419515075077,0.076208435349898,-0.31859865610265453,-0.16633209230480636,-1.01873730904152,-0.48105256270404034,0.003196405846651406,0.6503183786043264,0.7506385192336795,0.13730558544161034,1.1722050270769362,2.0227244775902276,1.5354294964726014,0.7598912632898273,0.77843026520473,0.8828473903799233,0.4339529964081015,0.6376984542170299,0.6345956405784983,-0.5723076854318833,0.03983423407198747,0.1250502895462747,0.10046155601764112,1
1.8810232460946468,0.6709953280053031,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.021834674520593164,-0.3867492484545853,-0.7711081536284979,1.5620117095983594,-1.507957312801638,-1.504592918175501,1.1226693610545275,-0.889697448400022,-0.9489642173174485,0.24024819415787071,-0.04332892838637063,1.1729663068823852,0.9795800279423197,0.8338069892544567,-1.91602359174614,-0.14177504691588844,0.8318930243716629,1.1755301572954653,1.4316772944420317,0.17986603418274572,-0.7279689561337419,-0.6982927035881137,1.1547956261453516,0.5003310719199304,1.2040061291974682,-0.17986603418274572,-1.4316772944420324,0.8558680911786088,-1.760460932145692,0.23637715102316323,0.12399424524260985,0.4616029099152932,0.8256500952063961,0.5954383064766764,-0.04256332662598434,0.2638024885416898,-0.5261013687559044,-0.4070549059059717,1.0269620630759395,1.5453374498711925,1.7007518532770418,0.41111087958892223,-0.9479482933959068,-0.9883334727336057,1.5232025883508855,1
0.13340540580248203,0.6709953280053031,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.356733435603381,-0.18904874181302367,-0.7711081536284979,1.5620117095983594,-1.1248916520027952,-1.3525474018405643,0.3773295589709913,0.3796101583203972,-1.0402125571297234,0.01989780002732854,-0.763224378006866,-0.46268312513174925,0.4239713188589681,-0.3274074851892116,-0.11332903159878276,-0.18379318930147426,0.30775192314298405,0.0750809656024947,-0.5252107151899512,-0.11014700605881247,-0.8518276384453998,-0.6345573915973496,1.2373109826229003,0.27828089478435014,1.065531020645892,0.11014700605881318,0.52521071518995055,-0.3139374809687093,-0.10937746679115769,-1.6069330893092284e-4,-0.09565426316663046,0.03489590402886805,0.006520256239666901,-0.5463906304141645,-0.3747723420151606,0.20179139169817292,-0.6093693453916895,-0.2553016945782196,1.3645210702560935,1.9083930481328573,1.93767545609894,0.6014499566897238,-0.28942660841731066,-0.3759724034796717,1.770635811365363,0
-1.7170134839186342,1.8820803286640106,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.5207796166571032,0.046447449921777705,0.009275912831576286,-0.3822511260987702,0.6473931334570223,0.33113309522130685,-0.4111838676467681,2.493059919102648,0.12309971503233604,-0.4762323967251599,-1.0505230535569157,-1.1684999387799615,0.38891767311355646,0.3390054989533975,1.5800003441231512,-0.012037949407649873,0.32930149096538586,-0.2091665750230514,-6.192842294857107e-4,-1.5930803518273147,0.9104914774622623,-1.8389933186691114,-0.18037841253334036,0.9698889655151026,1.1615209704645995,1.5930803518273147,6.192842294857107e-4,0.35452284597261524,1.5417059985633763,0.15449866644666885,0.12399424524260985,0.2567835470898098,-0.34003467563087314,0.5138790966987595,0.5664865349208381,0.07776919801113909,0.917210226264372,-1.6969572021918669,0.22411901897178985,0.09311505682453199,0.4822876101929924,0.7600658542737248,0.8629863402952329,0.1250502895462747,0.22417816752487937,0
0.05630461873076867,1.5213316050635446,-2.0377545396692445,1.0385308760612593,1,0,0,1,0,0,-0.1295925695289965,-0.29080635552559214,-0.438485436776663,-0.09292629935812594,-0.3594259865184085,-0.15183501548966816,-1.613752612299205,-0.8683163980127779,-0.7157510976701059,-1.21865385137644,-1.5552873836222934,-1.7370234035592669,0.8189586081863055,-1.3436505000342078,-0.22685155798221862,0.24806282162931817,-1.5216300002969565,-1.647703151388928,-1.802476807963261,-0.5814181964513455,0.9014025426129813,0.9645365957707828,1.227734940968891,0.1375004710332898,0.41328834247411755,0.5814181964513455,1.8024768079632603,-1.4001855122483615,-0.7097714541928067,-1.6650232130309723,-1.3101813096647865,-1.723136960223203,-1.6947494093066184,-0.7910682597479163,0.012804842605544792,-1.534519319920306,0.6951622885689447,0.7310941790521709,-0.3688900476960481,0.28760912732185256,0.3299795798074865,-1.0481553781838862,-0.04248097655033679,-0.32030321536567735,-0.3944048900113141,0
1.8810232460946468,-0.9008383962538722,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.9303981388181312,-0.5815423947043593,-0.6559695208720935,0.4394313818446596,-1.4391384806085974,-0.7868486425355797,0.8013564115356119,-0.030346796725028373,0.05353723651694657,0.488904952719,0.6221163161115428,0.20765856145973338,-0.12861231458535782,1.7355962032093013,-0.2760963434448222,0.008542610198371554,1.3067694150795357,1.3641461317297934,1.0713719007766844,-0.7793520964162078,0.6198816789222301,-0.23493532500339595,-0.06460269642352877,0.6352911332400446,0.5230415084417804,0.7793520964162078,-1.071371900776685,1.4964759044973779,-0.3345252120667762,-0.2548937564358004,-0.21193876761858224,0.3079883877961804,0.1325402314653172,-0.30171300108041293,-0.762349526635866,-0.29429738304996345,0.6951622885689447,-0.1035484832504671,0.39746013076700454,0.30057539868834077,0.549980068142106,0.37938770007212164,0.03983423407198747,-0.32030321536567735,0.34789477903211874,0
0.10770514344524394,0.1298722426046032,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.24124059617155166,-0.3745195296897717,-0.1855102439151321,0.4112177753210872,0.32889713174579305,0.3357793065644528,1.8431685490252498,-0.06007152254634141,0.40427607516834774,0.2857333073470622,-0.1005024073759132,-0.3647404292787277,0.089558437185033,2.3434517164458497,-0.2428130437933152,0.6611930170796229,0.2168481853061179,-0.663442976312604,0.5209213695068188,-0.37742356435207375,-0.18218819252828863,-0.16188390848283996,0.10947678166591653,-0.15975724673875707,-0.5209213695068188,0.6634429763126033,0.38237535959517033,2.892592470217086,1.1734309189541483,0.8475422729436388,1.1101975588626602,0.7626401075935709,-0.46483142063624716,-0.2086678343205727,1.2559800380379649,-0.4150773999081907,-0.2553016945782196,-0.2685346671830286,-0.30883935553659736,-0.24540631275998087,-0.28679906978068154,-0.4540570296619595,-0.26463402725168356,-0.08511336124321738,0
1.8810232460946468,0.4133176682906843,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.021834674520593164,-0.3867492484545853,-0.68155588370685,0.4915098506579756,-1.051674357086622,-0.6772864322354049,-2.3431038053987163,-1.3422347348223704,-0.6409496432644111,-0.8986580148706486,-1.10047135187342,0.6686554216125339,1.5447754437200591,0.6674675950282157,-1.9996075548811068,-0.3368308288272562,0.7068374206049151,0.9622552107499246,1.2234273880116,-0.3014141428425148,3.9250686352991306,-0.160903655409319,0.5377171351525094,1.914916888209988,2.3701215795991937,0.30141414284251544,-1.223427388011601,0.7166055230658329,-1.835510180570898,0.30006041680488094,0.07231224326396513,0.3591932285025509,0.9516700704320475,0.6769975162545934,0.12354118106860354,0.2638024885416898,4.664269174874705,0.27583454506891375,1.3918907194869166,1.5064386357717279,2.3607533182809015,1.3945294446097283,-1.3595243465075295,-1.6006945419875402,1.8943524228726025,1
1.521219573093319,2.165525754350092,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.09601320927581818,-0.34893316685501513,-0.19708323698475788,0.11533404629753435,0.07846922248825047,0.1793955679991271,1.0481698136894793,0.7609906071734639,-0.3031540739879148,-0.051166382892768654,-0.02382441047040458,-0.2997140654505265,0.5208414264879265,1.0593279932234247,0.9519759687682463,-0.1502416969664092,0.1841028721542008,0.4884925330428311,-0.5169746011139472,0.2709647121842932,-0.3774344351658999,-0.08365561294272439,0.2605645011980149,0.24625942562562797,0.5169746011139472,-0.4884925330428318,0.29881781872750485,0.7161642658861095,-0.5733100853443877,-0.031051760693324323,-0.08458205761933026,-0.9386295579527137,-0.13859458152457876,-0.3747723420151606,-0.790386157798101,0.41760236644966076,-0.17942508891434333,0.6255405410238652,0.4821031978191731,0.5669031826293847,0.5697267771729232,1.1099319721622063,0.9044189231421907,0.904619530814692,1
0.6731109153044746,0.3617821363477598,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.5669969348267296,-0.4001058925245282,-0.16641480535024958,1.0667004825373894,1.3337391176416828,-0.9132328855454654,-0.5410504938278057,0.5582689372020956,-0.34730772856089404,-0.1291200128167386,-0.6265304652095924,-0.14396914496109148,-0.7726340480431484,-1.1377118884114439,1.4115509820554124,0.2066021446097988,1.177975539269693,-0.2971274843375756,-0.5598254073642694,0.4978657207688551,-0.3971260117365597,0.6553002682325619,0.6740534848599973,1.3179261802009363,0.5598254073642694,0.29712748433757485,-0.5646101035717058,-0.8598699510432187,1.0824548249802661,1.7519773075699248,1.7758604880454831,0.3845801819166189,-0.7910682597479163,-0.762349526635866,1.6900577159425842,0.5841383197212315,-0.2553016945782196,0.42482977999782756,0.7154960824159574,0.9730579303240674,0.47455723862252236,-0.5363722402842841,-0.8213259083916238,0.8427612250610729,1
0.10770514344524394,-0.978141694168258,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.24124059617155166,-0.19541498984647596,-0.2838806850069512,0.6176913815775859,0.40491988991326133,0.6879841444809018,2.5079740755097015,-1.022819923884247,1.200807971748563,0.3386175574380337,0.26105972674583805,-0.5185396213906531,0.01777145207879255,2.045514669715953,-0.33770056241813873,0.3954570053057945,-0.0799500944595009,-1.0504933074560319,1.3979208031972914,-0.9389016747691842,-1.3931214341738964,1.0588726031079037,-1.2300857030938734,-0.5182751150075157,-1.3979208031972914,1.0504933074560312,0.2152602778598393,2.367247731240644,0.8186241524560076,0.49868875958778525,0.6493539925053206,0.5106001571422693,-0.6279498401920818,-0.2086678343205727,0.8839134569768611,-0.8314172830871166,-1.2416975682086098,0.39746013076700454,0.9099901529132779,0.2961333508329291,-0.2233527107470814,-0.20711139779498602,0.5704037944582268,0.904619530814692,1
2.266527181453213,0.4133176682906843,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.43244705762817587,-0.09019848849224284,-0.68155588370685,0.4915098506579756,-0.5554835976506626,-0.449218157733,-2.8035201442022846,-0.544543508020247,-0.5713921156495534,-1.5199773949356687,-1.353600889646988,0.5085171978628388,1.2211294456879829,-0.15700164800044172,-1.0363311515389162,-0.012037949407649873,-0.047642159089325904,0.629819597846544,0.9704170281043213,-0.26889098598050765,3.7414888089724023,-0.29077074348957693,0.7690151856228519,2.006150250374384,2.37464370330991,0.26889098598050765,-0.970417028104322,-0.11896988561082296,-0.9349191994684248,0.15449866644666885,0.12399424524260985,0.10316902497069583,0.7626401075935709,-0.05703537174666111,-0.4855086804782194,0.139780294854656,4.442221237179277,0.12408133374116129,1.3645210702560935,1.62313507807012,2.5299844631536863,1.0138512904081252,-1.5241547677521787,-1.7677021063295222,1.770635811365363,0
0.8273124894479005,1.8820803286640106,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.3547682841449209,0.009275912831576286,-0.3822511260987702,0.09340867866369991,0.022570135600406147,0.33995479303669246,3.46295818513223,-1.0949949799846481,0.07451775448356464,-1.4444461628855412,-0.46772389948816684,1.2339544070944755,1.2104119760908094,2.7580322865494775,-1.7850177471308466,1.1079376165834447,-0.5039813721733968,0.741322049072657,-1.373153796310799,0.7367139695259163,-1.9900825878055024,-0.2968758692232326,0.9979432962173073,1.3858110369831056,1.373153796310799,-0.7413220490726576,0.9672781456688292,2.2921984828154374,-0.3913578973966235,-1.2068173057074962,-0.7843815472730677,0.1325402314653172,1.166352774922097,0.8433273810784847,-0.6043528672675491,0.7229182807808735,-1.848710413519619,0.14201007127932075,-0.03654765684034838,0.36382580878204385,1.0138512904081252,0.28677986593896093,-0.32030321536567735,0.16231986177126023,0
1.521219573093319,0.4133176682906843,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.09601320927581818,-0.5920036137852022,0.19639852738251837,-0.3088314588364044,-0.22562181018162267,0.37800363184944313,1.040122217551389,0.3462683287469523,0.15427025401240638,0.17325792240791968,0.3173508374474297,0.23623673549456828,0.49398893283330436,1.059553896181002,0.7520932199756263,-0.22899137837339756,0.0963880640652612,0.30418285154596364,0.13114384342216406,-0.03203533052231702,-0.366162552285141,0.28242074902711045,-0.43547309142769414,-0.1311396004588998,-0.13114384342216406,-0.30418285154596436,0.32667033235006016,0.7912135143113154,-0.4095531161914002,0.020630241285320403,-0.06751377738387422,-0.6865896075014126,-0.05703537174666111,-0.2086678343205727,-0.6043528672675491,0.16779843654230542,-0.1035484832504671,0.853620951280726,0.8840576101803024,0.6345956405784983,0.5380035976561225,0.2044646553166367,0.29205785388825667,1.0901944480755505,1
0.7759119647334253,2.165525754350092,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.06649788450833415,-0.36930508610385926,-0.34893316685501513,-0.19708323698475788,-0.2890892570827469,-0.13171134421004418,-0.028508418522817797,0.9906075929798048,-1.039582076419943,-0.05771100357543017,-0.7929021456894906,-0.2535960880976102,0.24526023099044908,0.051469843254710636,0.7889423229103915,-1.5575851083779,0.07234348059189678,-0.7302916575017216,0.12009793795335687,-0.4649864905896614,0.09106971085727367,-0.5692949096692665,-0.14407929631279823,0.1496983996134615,0.31782395873113983,0.4649864905896614,-0.12009793795335758,0.2152602778598393,1.0163612595869336,0.6821600114951846,-0.3023822710812103,-0.2552648599739003,1.2037100208833493,0.6769975162545934,0.6772228733838963,0.20179139169817292,0.27882240539001907,-0.3311783002420958,0.7897584364088047,0.585833368751077,0.6176725260912207,0.9186817518577256,1.0276167615398821,0.848749735028197,1.1520527538291696,0
-1.5371116474179702,0.05256894469021735,1.0038746524609323,-2.041426369949327,1,0,0,1,0,0,-0.6848257977108253,0.8139905933537229,-0.1442422641769629,-0.28677393327435763,1.0027398063979185,0.8476406580649883,1.7925097196238342,-0.3408996008110471,0.2968410888270509,2.1623744800883964,2.564714972509753,2.6123823055370377,-1.7408775466229633,1.2257024382420316,-1.0248961362606728,0.8695752159403417,1.1365512957512216,1.8108539796552867,0.328888191831712,3.236790583516025,-1.2678209653814685,-0.5588230498047048,0.46804751784399434,-1.7942436083343722,-1.5663086166479272,-3.236790583516025,-0.3288881918317127,1.9421161224582606,-0.5596729573423944,1.9922157647190868,2.255876826861713,2.765820741701989,1.4557499713346498,-1.0357458890816678,-1.2606630497196296,2.4341908780647894,-1.3587811351137562,-1.0140677512169813,-1.8924671882118775,-1.4239386930545688,-1.886948418025992,-1.7777885070702906,-1.6887851889968277,-0.4316415915936655,-1.569712699330082,0
1.2128164248064663,2.2428290522644785,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.2684008765744537,-0.23498503600326887,-0.5280377066983108,0.03148337614035112,-0.37240841176043077,-0.20505094620689596,-0.20754336407641724,1.0282618521041895,-0.6576692003517922,-0.22166972707368934,-1.022460719729798,-1.9459636989323628,0.15633527874195915,0.3659950499648628,1.3457786842943305,0.10178491991961942,-0.32806981699941756,-0.9688545728203346,-1.4375436385994584,-1.2283241134096814,0.6542920414506721,-0.06315011908931312,1.0013398573484933,-0.025846914332348214,0.38335109353140284,1.2283241134096814,1.4375436385994576,0.24311279148239442,1.0914105080121401,-0.30947941282012914,-0.21193876761858224,-0.32353798091572933,-0.9701345517591269,-0.38327221085833024,0.34501385799472056,-0.23228628620644656,0.9449662184763004,0.27583454506891375,1.0543317123067637,1.4805060930387524,1.3792126780187515,0.15732544345452057,1.2745623934068555,0.6817421706862145,0.7809029193074537,0
1.8810232460946468,0.8256019238340739,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.9303981388181312,-0.5815423947043593,0.23955317834438508,-0.43259364595164235,-0.3320752269859493,-0.11292925101572851,2.2837634733031145,0.04462599669106644,-1.3470653012688214,1.6032783518908333,0.9360336648687633,1.2168132375961975,0.20403182189639757,1.5550776855952748,-0.4409095209834377,-0.1572414910224593,1.103860474315761,1.0460532197402812,1.2994551316290601,0.37080434932556694,-1.6218134020695925,-0.5029440600463098,1.6834708596232162,-1.0713564679510723,-0.19562223614374982,-0.37080434932556694,-1.2994551316290608,1.3293608227620468,-0.4846237089171882,-0.2639913658331881,-0.3023822710812103,0.13730558544161034,0.1325402314653172,0.18764225758709038,-0.3747723420151606,-0.5423417704240322,-1.4420491117495413,-0.02767187758659086,1.6747104282054248,2.4789089882583317,1.734598082251598,0.1890486229713212,0.03983423407198747,0.23638866577426285,1.3994859768436472,1
-0.9717058755587404,-1.0039094601397194,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.857600999230538,1.8387008555166684,-0.6692613542254894,1.933226298778201,1.1767744816606158,0.9844825875832132,1.0690559937128123,-0.7936679138502607,0.7727325293514431,0.8251979025503522,1.7324928042763765,-0.5642184344302315,0.6924135244915532,-0.3954797859185461,0.9989703050142386,0.3831132663716697,0.7886542661687331,0.4407888507730546,1.9257445364369288,-0.6770955677855546,-1.8634958693159387,2.088839442476171,-0.6640232377681635,-0.30283029636283226,-1.9257445364369281,-0.4407888507730553,0.4102278732177254,-0.5596729573423944,-0.6824813981130464,-0.10857476366129187,0.0519641842643253,-0.9071245641463012,-0.7910682597479163,-1.0391903727935126,-0.29429738304996345,-0.8869292675109735,-1.8866487163515573,-1.5138537071854887,-0.4255357978349895,-0.6430995032110249,-2.3646673281310937,-1.2360515305740427,-0.5429799678216537,-0.76555472453303,0
0.6988111776617119,-0.6946962684821769,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.19849979257844777,-0.42163757315603734,0.21396681550962854,-0.42102065288201657,0.004562891386885699,0.001104886235473924,-0.3696415544843628,-0.07581622851295637,-0.17443218143944375,-0.44298716833902474,-0.07945556975819938,-0.4097656423708784,0.03323383070639878,-1.0621763005451499,-0.2616550077276521,0.5935535022377727,-1.7539845019802571,-0.7865215334583194,-0.9333596546099943,0.36682327779893126,-0.5473184646794947,-0.15806008980954583,0.8349186632078125,-1.140773922357055,-0.6645890613282849,-0.36682327779893126,0.9333596546099936,-1.0659553487776992,-0.40957446049198204,-0.555114866549611,-0.18609776662925942,-0.8526546682148961,-0.34003467563087314,-0.13859458152457876,0.34501385799472056,-0.35630847989348147,-0.3595654154843339,0.12408133374116129,0.890113816921823,1.234146937075479,0.6176725260912207,0.062155904904119784,0.6160407084282594,0.9044189231421907,0.7190446135538346,1
1.0072143259485644,-0.6946962684821769,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,2.1252101300499624,0.21396681550962854,-0.42102065288201657,1.9928395997359325,1.9598088907855393,1.3004411681497507,-1.1340034494273545,0.7329810463484915,2.075125713593477,2.0016163016768065,-0.14743579544275345,-2.085599975840019,1.2125155260796014,-1.4657529693738407,1.7498464145832955,1.464411216463032,1.7782742570943655,-0.5252107151899527,0.3198127523248422,-0.596763873536144,0.08809617483327453,0.756417246742518,-1.3512758685159363,-0.8660605242166491,-0.3198127523248422,0.525210715189952,0.8558680911786088,-1.4602639384448675,-0.6733837887156574,0.2531992501892221,0.8541733553308051,-1.5057194464681423,-1.85133798686084,-1.9250810804979817,0.07776919801113909,-0.38732140769626244,0.4275877563966659,1.0269620630759395,1.3119445652744073,0.5838262971166633,0.1890486229713212,1.0276167615398821,1.3497724280541432,0.904619530814692,0
0.6988111776617119,0.6709953280053031,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.42163757315603734,-0.42569225535928473,-0.12185878203219036,-0.5908200138511871,-0.23009373713265022,-0.8828268653032431,0.2096729419870942,0.4471536993218484,-1.4862223595863517,-0.9034250838175332,-0.5798294906458702,0.6834771643463162,-0.8750434078577015,-0.3609747587986049,0.7411642167458754,-1.4980991258399838,-0.5180844600597168,-0.7471295343976714,-0.04982429368856782,0.3532591837834223,-0.6493992821323987,0.1335244735144608,0.5223010758565899,0.6686882167876657,0.04982429368856782,0.7471295343976706,-0.8988402670423681,-0.4846237089171882,-0.5187244289600577,-0.08273376267196997,-0.6649035856248688,-0.37153966943728567,-0.13859458152457876,0.2342775195316623,-0.29429738304996345,0.5563823275093027,-0.4070549059059717,0.8171280856396278,0.7673611678819103,0.9561348158367899,0.728342674756924,0.03983423407198747,0.013711913318286572,1.2139110595827887,1
