player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.8810232460946468,1.0575118175772313,2.8867879618748513,-0.4281154315628296,1,0,0,0,1,0,-0.7226826087232228,1.0582088662638873,-0.20820817126385424,-0.2780941884721383,1.1305482756863652,1.028753699581604,3.329023523724969,-0.4694545491202148,1.6683694870614136,2.0012067077949935,2.6163919469895256,1.0564775953552668,-1.7540734216417084,4.303897723696272,-0.9703965519564036,2.8843777814980665,1.8830698971554471,3.048331238282899,0.6912331826893902,0.7553527801229527,-0.3286843529200648,-0.3277808616562411,0.6178045225511217,-0.8362812793211669,-0.42533552675630365,-0.7553527801229527,-0.6912331826893908,4.476694862110783,-0.7848207026180125,0.5820863081239148,2.100830820925778,3.0047766649983867,-1.1276595207911904,-1.6882195673050053,-2.0358174189610403,1.069946747507413,-0.3318094232724056,-0.3311783002420958,-0.07694712256726609,0.2487103132223888,-0.11002139686175369,-0.3819686083310823,-0.37174181903963527,-0.04195727479570725,-0.20882997275045564,1
2.3693282308821653,-0.6946962684821769,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.43825959565696476,-0.4989733595775894,0.21396681550962854,-0.42102065288201657,-0.13262290395969908,-0.05837174221319244,0.07801172798221878,0.26849497510064435,-0.3360736251692063,0.5621480107889931,0.40814241616282354,-0.3649362457115007,-0.16839682742639633,-0.5359614709535296,0.2792781753786242,0.16451164115923378,-0.43720105847652,-0.19263297672218807,-0.663442976312604,0.16026515284228104,-0.6440035935106776,-0.0887430342311828,0.6247422380622328,-1.1929467814322738,-0.7186737389828693,-0.16026515284228104,0.6634429763126033,-0.7317251853070371,-0.18442671521636386,-1.21924035255895,-0.9613277963089331,-1.05747403104038,-0.8756195703398886,-0.46483142063624716,-0.2086678343205727,-1.2244638357027204,-0.49834537654397587,0.12408133374116129,0.6620334066649622,0.9099901529132779,0.31305646532020776,0.09387908442092041,0.7806711296729086,0.9600881112561845,0.47161139053935697,0
2.7291319038834927,0.6709953280053031,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.48873534367349464,-0.5082769128313099,-0.42569225535928473,-0.12185878203219036,-0.7535731842691189,-0.29672544870296064,-0.17872616053861043,0.006529211981729347,-0.06074029760127617,-0.1294114364147592,-0.5530930329035415,0.3439541705872206,0.3297675090894896,0.11814083263023344,-0.5520289486872627,0.10154925591797688,0.33588504784110906,0.0035798221174384815,0.2246519615849838,0.24630538521990228,0.36656800485923746,-0.5619720307763083,0.18508123045762048,0.5078843654595997,0.722543030581394,-0.24630538521990228,-0.2246519615849845,0.5216379277079463,-0.10937746679115769,1.5828233418366175,1.4031237942140713,1.5027680042781708,0.6996301199807459,0.2692014673650073,0.17890935030013266,1.1939689411944467,0.6396503041450882,-0.2553016945782196,1.0543317123067637,1.0007540524786946,1.1761353041714093,0.9186817518577256,-0.28942660841731066,-0.2089648391376897,1.4613442825972665,0
0.6988111776617119,-0.6946962684821769,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.19849979257844777,-0.42163757315603734,-0.041896812837936774,-0.3764646295639574,-0.17444486185710617,-0.03332895128743818,-3.020603931759138,-1.1454660001638592,-0.13924075392463678,-1.535713450189612,-1.1600914725284737,-1.3472577218710236,0.3414630110054737,-0.8293485098734374,-0.2247044176456222,0.831363078844552,-1.249690533015475,-0.14754001335608347,-1.1334326641296226,-0.7133741297612541,3.3715480376134472,1.3470840805542492,1.0257864930969456,0.8354780547742701,1.3641316241775008,0.7133741297612541,1.133432664129622,-0.8431352397972577,-0.3345252120667762,-0.4095531161914002,0.05939174276930372,-0.4430159425639276,-0.2140147004052217,-0.7910682597479163,-0.3747723420151606,-0.17027518936292965,4.05363734621228,1.9451198696741894,1.3918907194869166,1.8046628772009532,2.1238297154590033,0.664896315723324,0.28677986593896093,-0.04195727479570725,1.770635811365363,1
-1.1773079744166424,0.5679242641194551,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.40040278464456736,-0.4815291972268634,1.0327304262218375,-0.588250402738109,0.2600713555205125,0.08428272752458629,1.0662626122033119,0.7022381303133532,-0.25421797059068635,-0.8976727378702783,-0.82771439235626,0.9786969782628887,1.857856819147363,0.841974016249483,0.2365346395235743,-0.325404987692085,-0.6703285982308868,-1.0060814324343463,0.49988245718027974,0.8390486150612049,-0.6413736016193274,-0.726888662803437,0.020523851456730868,0.5480115924584363,0.0938265472637306,-0.8390486150612049,-0.49988245718028046,0.8806258810653245,0.3159016076183434,0.28388688898730197,0.06513418743359758,-0.20406001926752979,-4.808534950914491e-4,1.7735157810465918,1.6123297315163923,-0.20472579872043903,-0.3595654154843339,-0.3311783002420958,1.473999667179387,1.2600794798084554,1.446905135967865,0.6331731362065233,-0.4540570296619595,-0.09762646290970158,1.4613442825972665,0
1.0586148506630406,1.5213316050635446,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.19268725454965888,-0.28208427435022915,0.44424408102243734,-0.4968237574880654,0.44498297934688336,0.1670133761185959,-0.32328073652234784,0.460680105666262,0.0034397837342601922,-0.6918822754157091,-0.16314587842127354,-0.285768205783895,0.03675454720056628,-0.36093986553673224,-0.3162642220246926,0.6923861026270507,-0.7105843245823684,-0.46922408460839665,-0.5252107151899527,0.13114384342216406,0.0888828728404129,-0.9491244573958295,0.6910789600808309,0.2300850650191726,-0.24600835938804494,-0.13114384342216406,0.525210715189952,-0.4253475354589299,-0.40957446049198204,-0.3913578973966235,0.007709740790658993,-0.27233314020935756,-0.7811045889206503,-0.22015379130249568,0.012804842605544792,-0.5423417704240322,-0.08200549336504998,-1.0140677512169813,-0.5969704579529088,-0.17917664187171697,-0.07617516788719629,-1.397110352868688,-0.04248097655033679,0.013711913318286572,-0.45626319576493324,1
1.2128164248064663,1.8820803286640106,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,0.8420655797892039,-0.5710758972939236,-0.7455217907937414,1.055693262802232,-1.7841223503898425,-1.2550593943081638,-3.0610395077645176,0.9690086404146355,-3.0989617862020347,-1.393672706114334,-2.90762034959014,-1.7453162904036976,1.8156035352729494,0.49977612281598627,0.18020097000620006,-1.0628450226537285,-0.0985295518467087,-0.8196815786821162,-1.4375436385994584,-0.9546649792422314,4.755820362745412,-1.14947339342988,3.168327830188799,1.7850616967028206,2.979789334470219,0.9546649792422314,1.4375436385994576,0.2152602778598393,-0.10937746679115769,-0.7825551014843162,-1.1551353037288514,-1.1257471519822078,-0.34003467563087314,-0.6279498401920818,0.012804842605544792,-0.5423417704240322,4.6920251670866335,-1.0140677512169813,0.33359761589508324,1.9861906763317847,2.8007542949501416,-1.4605567119022886,-1.5241547677521787,-1.9347096706715041,0.7190446135538346,0
0.2619067175886707,-1.3131226517972627,0.27967722576327125,3.678494229784619,1,0,0,1,0,0,0.16064298156605036,-0.4053563549620264,-0.1442422641769629,-0.299504225650946,-0.23781061960321132,-0.08028418427322742,-2.1677335187612745,-1.1396939669004817,-0.7242586536609886,-0.8224735694101817,-1.0352304626040671,1.1561594778560838,1.4476399166588914,1.3134868904727997,-1.2505401105248712,-0.5821615299160227,1.21349029973569,1.1472289428122595,1.3266889502382984,0.2610696854503818,4.326706850938713,0.31150210620298613,0.40506964824140795,2.3143849395167484,2.465896075456758,-0.2610696854503818,-1.326688950238299,1.4129183636297125,-1.0850176963188372,0.46381738595786837,0.07231224326396513,0.5640125913280355,1.140700033270523,0.4323198869208419,-0.1532996650890431,0.38782468222872474,5.774508863351841,1.1104772073715516,2.2403498456424398,2.167718475462618,3.274601500593938,1.9338234963953311,-1.6064699783745033,-1.712032918215528,2.512935480408796,0
-1.074506924987691,2.371667882121788,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.6780193987354818,-0.5437467096111195,0.43145089960505906,-0.49393050922065895,-0.12476801700699063,-0.03645930015315746,-0.05223158351759503,2.0125233921085064,-2.035641343974023,0.5811576602613616,-0.25070257856630207,-0.49546943338746824,-0.8118345998474884,-0.7136162402534686,2.509850572236612,-2.521004810112481,0.008404855933387006,-0.7440703323464956,-1.1014209826064827,0.41661470759684033,-0.6404076506386536,-0.24793830864336272,0.24942320221519976,-0.7767723945772812,-0.40051422746042964,-0.41661470759684033,1.101420982606482,-0.8152827261747027,1.7668537438389946,-0.8735311954581982,-1.8916038319245418,-1.7914100811650315,0.7626401075935709,-1.0357458890816678,-0.7069813574043363,-1.1624527388592034,-0.8314172830871166,-0.6346847228976005,-1.3450742035954124,-1.0349505520599276,-1.2269469530221315,-0.9847090191502859,-0.12479618717266176,0.06938110143228039,-1.3841377820692236,0
-0.6890029896291251,-1.3388904177687242,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.22373766658671274,-0.4257078777045401,-0.3233468040202586,-0.2109708286683088,-0.46758293208315554,-0.16435641095254527,-1.2262374151803779,0.46400219356819705,0.016681759796112798,-1.7611053473212193,-1.3497210921792353,-1.9041659539026525,0.608070003210917,-0.5649858234641605,-0.2304828577528291,0.6483320361318213,-1.183577085399154,-0.6925074021378582,-0.16027754582615011,-2.438093934149926,1.1405857979561953,-0.8677502396789182,0.6287066469257252,1.2055249296594528,1.078604831167207,2.4380939341499266,0.16027754582614942,-0.4253475354589299,-0.03432821836595151,0.6184767457134681,0.8863037744276221,0.3079883877961804,0.06953024385249205,0.6769975162545934,0.8433273810784847,0.44983577907224165,1.5000860627148682,-0.5588081172337243,1.1546870928197819,1.3508433793738719,1.8530598836625478,0.28421816152172197,1.1922471827845313,0.06938110143228039,0.5953280020465953,1
0.8016122270906633,0.6709953280053031,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.816827705780939,-0.5675870648237784,-0.42569225535928473,-0.12185878203219036,-0.8992084300076125,-0.3423391036034416,-0.6670292139476652,0.07390807832611998,0.6264960333612202,-1.254787740492678,-0.4180932949498682,1.2583708610614013,1.391758700142099,-0.7482380267680355,-0.41226498143877927,0.9174877592121188,-1.3738287571864571,0.09005226984652279,1.5601216811746321,0.16895808102739213,0.17988973915877107,-0.5144391651500553,0.06554565047984841,0.33287220668681905,0.6314602742103592,-0.16895808102739213,-1.5601216811746328,-0.5924626171942612,-0.18442671521636386,0.7367456678795146,1.1447137843208466,0.4445346296798359,0.8886600828192224,2.3897409215908554,1.5631135810883663,0.6358690696027934,0.3898463742377325,-0.2553016945782196,0.8627441676909999,0.7673611678819103,0.8715192434003977,0.9504049313745251,-0.20711139779498602,-0.15329565102369538,1.275769365336409,0
3.4487392498861484,0.6967630939767645,3.176466932553916,-1.6014324776621007,1,0,0,1,0,0,0.2742134146032426,-0.4512926491522716,0.188380452674872,-0.41697010530764755,-0.05778590777992833,-0.024832290080485844,3.5476367480170627,1.0274851223700006,0.4626345382276581,2.451649178468584,1.8583579726163786,2.5112964860227978,-0.9557661709682477,4.257764586390759,0.9024873079975083,1.5128453651460534,2.3745698144103806,2.7293545190272552,2.5674432624693897,0.87874991804355,-0.6787670501596429,-0.5061636026101609,0.8878267816149776,-0.9574370925721849,0.2487270828017402,-0.87874991804355,-2.56744326246939,7.122683656253525,2.5923954765162622,4.0209826603366565,4.607407916890055,6.025862266674277,1.7077899217859516,0.4323198869208419,-0.5962450189412776,4.418545977057337,-0.6926373220274746,-0.5588081172337243,-0.31415074923440073,0.1709126850234604,-0.2284831982727022,-0.033013633646279864,-0.7833178721512579,-0.48731077970765985,0.038603250264021984,0
-0.6890029896291251,0.7998341578626126,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.38093452767100994,-0.38731271110714993,-0.1808810466872818,-0.3720129313295196,-0.15317659357497643,2.836049234163209,2.0949813753550846,-0.02773286994492983,1.081615947723137,1.0735434734310152,0.32107598447915126,-0.7460845656232693,3.56406546720905,1.5042227046315677,1.009038818653215,0.9824108530957021,1.4692813094376067,0.6286220997103051,-0.18555039652161812,-0.3824232764641216,-1.3685304002301126,1.0518984636851412,-0.4870515802118744,0.03880813297561051,0.18555039652161812,-0.6286220997103059,4.14246469864012,1.9920014891146134,1.1734309189541483,1.5969313016339897,2.014816411341881,0.4790951633358572,0.18764225758709038,-0.09793149585751397,1.6900577159425842,-0.22078545442469194,-1.1658209625447336,0.7258959215368835,1.2082143943425034,0.9053654723749538,-0.0647368131630805,0.6160407084282594,0.5704037944582268,0.6571863078002155,1
-0.04649643069818187,2.165525754350092,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.2363566035908452,-0.4280337660179702,-0.19541498984647596,-0.28098743673954474,-0.3347823335733923,-0.11203486562552299,0.10735182374984009,-1.0332385537778694,1.144212629887918,-0.050252680796695495,0.28728272763473234,1.2096410111361495,0.2956329555197891,0.6943800313003249,-1.5423534476317386,1.6444075979768344,0.2949283177010009,0.627802804161762,1.1169885469471594,0.5419904249708541,0.5445410214876526,-0.12694348430017854,0.08829405349574006,0.3603340010028891,0.23944563048912215,-0.5419904249708541,-1.1169885469471603,0.577342954953057,-1.4602639384448675,-0.19121049065408274,0.6666552660183818,0.76883195415352,-1.2536794960168407,0.5138790966987595,0.012804842605544792,-0.17027518936292965,0.6674062963570164,0.04820472807728505,0.5434315933313949,0.5080357405521495,0.6345956405784983,0.2524949820049213,-0.04248097655033679,0.23638866577426285,1.1520527538291696,0
-1.1773079744166424,0.0783367106616796,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.4815291972268634,1.2118349660651333,-0.6131323378378044,0.31956911858283116,0.10351201341400473,1.614683314413689,0.775142422718286,-1.0622280219494356,1.0649308696298285,0.5067110167002439,0.6369805082612626,0.10750738050613447,0.7281249072174265,0.43452745289007816,-0.4056050013586888,-0.9476787128730817,-1.4039678932873387,0.3605494046251014,0.5111769313547013,-1.517722626384667,-0.6286072380724074,1.0445073808859902,-2.378354890675768,-2.0294505259888687,-0.5111769313547013,-0.3605494046251021,0.6887530094432773,0.41596727218528484,0.04532735367801011,-0.173177266134598,-0.5283573437412127,-0.2770246880180474,1.9003856629233515,1.839954427246013,-0.5423417704240322,-1.4142931195376127,-0.5588081172337243,0.12376363845877164,0.6506647255835172,-0.4315605721200442,-0.9529858396334858,1.1922471827845313,1.6837875567381073,-0.5799798072721716,1
-0.7404035143436003,1.0575118175772313,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,0.5139732176817596,-0.509439856988025,-0.20820817126385424,-0.2780941884721383,-0.4990854576709423,-0.17687780641542242,0.6829964250676994,0.722812316192949,0.5246214326931594,0.7429778524994641,0.40949515758753174,1.0987250645671214,-0.286377145121471,0.6960978463815233,0.41211125834397305,1.55995271063435,0.21423371393552063,0.1389877483790585,0.4884925330428325,1.0140489972048288,-0.254190388799391,-0.5792385761990173,0.8504269595080385,-0.7912846622853879,-0.3966692757622772,-1.0140489972048288,-0.4884925330428332,1.3989921068184348,1.2227466927562505,2.2424000231472623,2.947123603326088,2.932236473997695,-0.32428217872766657,0.697387318699073,0.4972763233814264,1.7675715869969806,-0.38732140769626244,-0.7105613285614767,-0.6517097564145549,-0.1532440991387405,-0.44848368660732285,-0.9529858396334858,-0.6186874509066087,-0.2089648391376897,-0.5799798072721716,0
1.0586148506630406,1.8820803286640106,-0.8790386569529866,2.9451710759725747,1,0,0,1,0,0,0.7032572727437467,-0.5449096537678346,-0.7455217907937414,1.055693262802232,-1.7272945449827413,-1.2349357230285398,-4.266617223097936,0.9408664489968871,-2.7424447172499304,-1.5416605562160104,-2.9503437639742502,-1.0993087818759242,1.9466978353942863,-0.7269188927761124,0.022748973583053417,-0.5225673855841737,0.06959377999276185,-0.449644285702667,-0.01835909107355938,-1.4811177417461807,5.206506317058904,-1.2685793060884147,3.2238839746169776,2.1516919527440495,3.3966012602693763,1.4811177417461807,0.01835909107355796,-0.6760201580619267,0.04072103005925432,0.07262018187017576,-0.21193876761858224,-0.1699234587966153,0.038025250046078915,0.10608304780917345,0.12354118106860354,-0.4803306735805153,4.941829096993988,-1.1658209625447336,0.12376363845877164,1.791696605834465,2.783831180462863,-1.5557262504526888,-1.5241547677521787,-2.046048046899492,0.6571863078002155,0
0.4161082917320974,-1.5450325455404195,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.5333985536612357,0.09005785579859277,-0.7071422465416066,0.8126604083400908,-0.46758293208315554,-0.5587803680331749,-0.949863233265113,0.6860610152038482,-0.5409807987383705,-1.0856617282804089,-1.5041719820865835,-0.3754394899473445,1.21709043881256,-0.12703796443693827,-0.45712150275462043,0.19613540080726968,-0.3848789022840136,-0.2552129207250598,-0.3593320018427697,-0.15567358143258175,1.1938731108672622,-1.3995745605353256,0.9366360374247509,1.0850196226660653,1.7063315010631235,0.15567358143258175,0.359332001842769,0.02029268250195297,-0.25947596364157,0.6275743551108558,0.6408142650290589,0.4445346296798359,0.29006520049738066,0.18764225758709038,0.40038202722625016,0.8839134569768611,1.8609139614699375,-1.0140677512169813,1.9210372712828345,2.232549832295058,2.682292493539192,1.2993599060593275,-0.7833178721512579,-0.9326642846196119,2.451077174655176,0
-1.5114113850607322,1.1863506474345409,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,0.11016723354952047,-0.3989601621000935,-0.2210013526812325,-0.26362794713510607,-0.27820839517963436,-0.1030910117234679,1.456378283815255,1.3922852971225306,-0.42997312154343675,1.566599966639656,1.0545687923014269,0.1142133510025592,-1.1797165285385995,0.7096836716234127,-0.10755712846590201,0.1048188604874354,0.7974133792227261,1.263732787245722,0.6912331826893887,-0.529783266025729,-1.316021893084913,-2.018703634502465,0.69312050743222,-1.3256740295326706,-0.13720197739937717,0.529783266025729,-0.6912331826893894,1.6543068150251905,0.8162299304530506,2.9474647514448487,2.570275672231802,2.8966775568404923,2.799963040408259,0.051710241290561454,-0.26403600355210183,3.033631480885456,-1.2755131584779709,-1.9245870191834955,-0.49661507743988936,-0.08841274230630035,-0.6007917169928287,-0.09645999267988113,0.2044646553166367,-0.04195727479570725,-0.6418381130257917,0
1.1871161624492292,-1.3388904177687242,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.2675474723912908,0.6105554394483548,-0.5257562401621299,0.5369850734936037,0.2005528282513025,-1.2511527276169196,-3.3064782046620542,0.8067653219440072,-1.3068415337705275,0.5544171528604513,1.0103400516251138,-0.32503379304149504,-1.311450803771832,-2.091182634598085,0.6379206979917529,-1.0199237985557537,0.23735315807440055,0.4977080171176754,0.8843625762614299,0.42937213341030966,2.443344246167531,-0.46182644125160227,0.7541196220433722,-0.489040290017628,-0.8843625762614299,-0.49770801711767615,-1.2887754577581405,-1.9856086774213102,-0.6369933511261053,-0.23777976860790415,-0.6136987449184976,-0.05648973137315825,0.02452383803125581,-0.2086678343205727,-0.6043528672675491,0.19555442875423396,1.8692432640103136,-0.642586540004281,-0.7626588533636787,-0.44848368660732285,-1.016432198667086,-0.20711139779498602,0.23638866577426285,-0.5181215015185524,1
-0.38059984134227254,1.7017059668637786,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.8042087687768065,-0.5675870648237784,0.9431781563001896,-0.5732055117475955,0.04216887533690979,0.006471198576706979,-1.2592487249792672,0.21319099329645425,0.5171239836150414,-2.23763840377132,-2.638023266590049,-1.004841748939692,3.0163384837156544,-0.6853117814155608,-0.5457689961022785,1.0512425683262148,-3.2226341908145084,-3.5973799654579763,-0.5252107151899512,-0.8495867060811616,1.066260548388408,-0.8393507282120874,0.3494715903632802,-0.17260377578199168,-0.0825819167711422,0.8495867060811616,0.52521071518995055,-0.7595776989295921,-0.6847550380510711,-0.6764163251814533,-0.07842692917374888,-1.341945368297997,-2.135819322596396,1.9547584694419635,2.5966527400769133,-1.5138489543058005,0.7229182807808735,-0.9381911455531051,-0.6790794056453779,-0.41256952646850126,-0.44848368660732285,-0.7309235830158842,-0.04248097655033679,-0.4316415915936655,-1.136704559054746,0
0.8273124894479005,0.4133176682906843,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.09173575851659908,-0.3547682841449209,-0.5536240695330674,0.09224158975588642,-0.6034094926757964,-0.34412787438385267,0.8378885396760202,2.361351722135834,-1.5389585445140588,0.7756134224720036,-0.3386416849863109,1.3854487167123688,1.3081235345504252,1.1126661468762098,2.634533201412563,-1.4509097190444475,0.439437289952562,-0.8792338516688835,0.5910554499228551,1.303385209184222,-0.053341507074668185,-0.6018118180504217,0.6457835433273591,-0.6120652008804467,-0.41814995138575106,-1.303385209184222,-0.5910554499228557,0.8558680911786088,2.142099985965025,-0.45504116317834126,-1.0905328012555453,-0.8867912286858101,-0.15100471279239655,1.0847935651441794,0.8433273810784847,-0.8523972546416179,-0.05424950115312168,-0.5588081172337243,0.023408257945752128,0.35244048415429274,0.0761328624983096,-0.5088613263982832,-0.7010026615289333,-0.15329565102369538,0.34789477903211874,0
-1.3315095485600683,-0.9523739281967958,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.6149247137148194,-0.5309543238872538,-0.24658771551598904,-0.2520549540654803,-0.5864572127441994,-0.2135476074138483,-0.29754372674705004,2.0590708278683776,-0.5750495131936015,-0.5054301420732475,-1.7786498990270547,-0.13821443055613877,1.991784058682639,0.35452858023607564,1.8196154089322463,-0.484501857885865,0.5693877952446201,-0.6597598559953376,-0.8569681418843186,0.6614225707698917,0.7679825751482177,-1.0032885592887557,0.29923430681413715,1.2473987053491074,1.6682048922870483,-0.6614225707698917,0.8569681418843179,0.04814519612450831,1.1664597564373458,-0.9372144612399159,-1.0130097982875779,-0.767313267037611,-1.1906695084040155,-0.05703537174666111,0.40038202722625016,-0.728375060954584,0.8339422496285867,-0.8623145398892288,0.37921369794645543,0.4821031978191731,0.9899810448113461,0.6966194952401235,-1.5241547677521787,-1.4893561657595522,1.1520527538291696,1
-1.7170134839186342,1.1863506474345409,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.5207796166571032,0.07261369344786675,-0.2210013526812325,-0.26362794713510607,0.44498297934688336,0.2595822640048661,1.1361241677284517,2.442694767638636,-0.4618557120103625,1.0463977442194985,-0.43743334080131213,-0.03362664338000589,0.771587232888192,0.4528630613799197,1.1907500039426953,0.3212871860005447,0.5182331053197056,-0.08103738209679039,0.19997699316119485,-0.2441974779926877,-1.127312876546994,-2.1598080134839455,0.9542348676885566,-0.8997447683143763,0.4895675357907201,0.2441974779926877,-0.19997699316119558,0.4102278732177254,1.0914105080121401,-0.018355912103706302,0.14983524623193267,0.3591932285025509,-0.7811045889206503,0.5138790966987595,0.4557501964577793,-0.17027518936292965,-1.1644891896302574,-2.0763402305112475,-0.989268763594709,-0.41256952646850126,-0.7192535184037778,-0.4136917878478824,-0.7010026615289333,-0.8769950965056176,-0.9511296417938885,0
2.2408269190959764,1.3667250092347738,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.5081606796529707,0.029003287571051677,0.9687645191349462,-0.5749414607080393,1.1108967519626614,0.46663248183744144,0.44239485295695713,0.44809532121566076,0.3397966217464419,0.035169160928802005,0.5784516846776755,0.6209207558738612,-0.3087392038251689,0.4944279515327165,-0.3432654566927106,1.0083679441288622,-0.009307727346960056,0.38778706269354685,1.116988546947158,-0.2609537869844238,-0.12113422861677925,-0.958900689937567,0.5487991720340991,-0.0567406505982596,-0.37341693021753297,0.26095378698442306,-1.1169885469471588,0.7723105503109431,-0.03432821836595151,1.0187715591985484,1.4548057961927168,1.3832900426299712,0.1010352376589052,1.0847935651441794,0.5664865349208381,0.8219023601333442,0.0012624832707351544,-0.7864379342253526,0.534308376921121,0.754394896515422,0.6853649840403343,-0.5088613263982832,0.8629863402952329,0.793080546914203,0.40975308478573785,0
0.10770514344524394,-1.158516055968491,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.13540510755778543,-0.4041934108053113,0.13720772700535894,-0.3996106157032089,-0.002805959711299659,-0.002025462630245358,0.08119108761228089,-0.5220406105080432,-0.03687123659916989,0.22521264828626766,0.05032164278295439,0.5856573091119583,0.025351117734122113,0.20590571203953736,-0.892555884966019,0.943819668216086,0.1740103288276061,0.27402394319143014,-0.05671543019588151,0.8550163918650944,0.09284037762181684,-0.1776257706946139,0.9988519605601583,-0.13170209495204432,0.2021104459247123,-0.8550163918650944,0.056715430195880795,0.438080386840281,-0.6347222057676005,0.9186978558272787,1.3256007912461045,1.349153482159058,-0.18250970659880966,0.18764225758709038,0.2342775195316623,0.9459245538203791,0.19555442875423396,-0.02767187758659086,0.4613226456389258,0.9359226956462544,0.8207498999385615,-0.3185222492974822,-0.37174181903963527,0.013711913318286572,0.5334696962929761,0
0.05630461873076867,1.7017059668637786,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,1.2837283749338404,-0.6245713285028168,0.9431781563001896,-0.5732055117475955,-0.1266328260655776,-0.03735368554336297,-1.3805607443912211,0.22529171295149875,-0.20231197428103803,-0.6134679332911201,-1.1390996620234373,-1.9101688288869259,1.0582906292842578,-0.7658043735583091,-0.39498224249563296,-0.07942840946321962,-0.8457828017628185,-1.1047581751124746,-1.1334326641296226,-1.4811177417461807,1.1545206147889604,-0.7049044860656454,0.1967493548695093,-0.009908147977906958,0.4023040148694537,1.4811177417461807,1.133432664129622,-1.038102835155144,-0.9349191994684248,-2.041057734789685,-1.7580919934797083,-1.9108880428132304,-1.7157527385108935,-0.49201782389555315,0.012804842605544792,-1.9272562665959154,0.6118943119331598,-0.9381911455531051,-1.1534866589796486,-0.892321567028559,-0.8377153198147269,-0.635754044465484,-0.20711139779498602,-0.8213259083916238,-1.4459960878228426,0
0.8273124894479005,1.7532414988067013,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.3547682841449209,0.8792122492132983,-0.570312263480189,0.538438759378703,0.1679077615088014,1.5005555357187281,3.327091710935528,-2.276549789918646,1.5804878185472249,-0.129889469835202,0.05329706132945046,0.3181434937707838,1.0131291637231212,2.9435810141612118,-1.566930591926305,0.382894374880244,-0.8720264721744586,0.5873904109192033,-0.5098758229700693,-1.074252276933383,-1.6177229459990168,1.5375056970124796,-1.7554655705018776,-0.6825014516496355,0.5098758229700693,-0.587390410919204,0.744458036688388,2.367247731240644,-0.5187244289600577,-1.1938968052128347,-1.0062691903340089,-0.05648973137315825,0.9216751455883455,0.6772228733838963,-0.9764194483286528,-0.9701972441467586,-1.4693273852002382,0.34272083230535716,1.1174504947770867,0.22844089288381547,-0.3819686083310823,0.9453015509175579,0.7374113588002092,-0.2706882785040748,1
1.958124033166361,-0.8493028643109486,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.0727543261415168,0.9175917934654332,-0.5714695627871517,0.9555367192800969,0.3856906040238429,0.3995288474678495,0.3492054574207118,-0.998354518442818,1.3217682401805795,0.3421303572114088,0.9098063000047517,0.5016128970497359,-0.43290969227902415,-0.9374287070228321,0.7755150782080258,-0.19466693566177407,0.07758630556219671,0.6399373556703797,0.6061852033378367,-0.9881128517204336,-1.4183909492830706,2.1441019349957178,-1.9786520202211941,-0.3690382941067576,-0.6061852033378367,-0.6399373556703803,-0.11896988561082296,-0.5596729573423944,1.5009448572601232,1.7519773075699248,1.5710411252199985,0.4790951633358572,1.0032343553662626,0.7325910426154264,1.0079356506638961,-1.0257092285706153,-1.4440351833122795,-0.7763937140216395,0.330830031876813,-0.5161761445564365,-1.0693041645284194,-1.0302635040182315,-0.914107888581614,-1.0748462533011267,1
