player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.1871161624492292,0.0010334127472937634,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.20530619155379135,-0.2675474723912908,-0.08027635709007157,-0.3648916364943316,0.11959900168356351,0.0762332590127367,-1.4701122783132887,-1.9902508721440793,0.7732702429766665,-1.0259135625052582,0.20963571204523665,0.018304311845230535,-0.3388434766705126,-1.080092088624116,-2.224148499052343,1.0693308787225233,-0.8029803585446028,0.6531032997882273,-0.10705812529392912,0.13114384342216406,0.9650116208790693,0.5035786410794412,0.017488080383740487,0.5897214583245433,0.3650915632303162,-0.13114384342216406,0.10705812529392841,-1.17736540326792,-2.1357071742717224,-1.3920949311093263,-0.7287587874050313,-0.972132629863095,-0.7495995951142377,-1.1173050988595852,-1.2052948804881005,-1.2864749325462383,1.2780381250194413,0.8828473903799233,1.0634549287170376,0.9099901529132779,1.1253659607095745,0.6331731362065233,0.2044646553166367,0.29205785388825667,1.1520527538291696,1
-0.07219669305541997,2.2428290522644785,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,1.1953958159049132,-0.6158492473274538,-0.5280377066983108,0.03148337614035112,-1.2115418698617062,-0.4979621614992003,0.5836633668422544,0.6280663871292645,-0.5838529061624645,0.7705127780827105,0.7459593282772834,0.2991535163637599,-0.7010467050498066,1.4154847780307516,0.3870244216940159,0.2592414887470836,0.9439539838290664,1.252395039670764,1.34624143539365,-0.9271761482887021,0.6027375925240822,-0.47432825738997675,1.0586591769491807,-0.10490444199449389,0.2529363364848402,0.9271761482887021,-1.3462414353936507,1.1900982546492709,0.24442613292767115,-0.2951831694813762,-0.12149526415595328,0.25922187283773196,0.02452310984333123,-0.22015379130249568,-0.7781690035591601,-0.21456882996544172,0.77843026520473,-0.2553016945782196,0.7076494887163344,1.1952481229760152,1.0745966172477384,-0.1916295312302808,0.9453015509175579,0.514734606344233,0.5334696962929761,0
-1.2030082367738797,-0.6946962684821769,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,2.9479931209258736,0.06044863850108935,-0.3764646295639574,2.080740265303444,2.558152716833025,-1.1724219028727065,-0.1473694622700912,0.3089886104247282,-0.19088816386298682,-0.4875152887568056,-0.43436473023613786,0.6476939325726041,1.5986701170597857,1.7182471888002855,1.353455348647931,0.8213230253294357,0.7509488346330919,0.25295560183580257,-0.8432999717894734,3.2276535402687796,1.9235715259183714,0.9376943170246124,1.0722874468936066,1.3669491286038304,0.8432999717894734,-0.2529556018358033,1.3850658500071569,1.4666567501381707,-0.2276009282436361,0.48576825909312477,0.8200367948598906,-1.3166894836296663,0.02452383803125581,-0.09793149585751397,-0.046252995675895824,3.8593454007287815,2.5521327149851984,1.3371514210252706,1.7009327062690485,2.140752829946282,0.506280418139323,0.12214944469431245,-0.26463402725168356,1.770635811365363,0
1.8810232460946468,-0.6946962684821769,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,1.0843751097899763,0.06044863850108935,-0.3764646295639574,1.357548890776926,1.1249001290286964,1.2851685182447348,-1.801197704560878,1.3397142090181577,0.6823841707332772,1.2020033769813405,0.7002274438573824,-0.6432284235017611,5.0290658867687545,-0.9163408428914522,2.9184796726664906,2.0862222528189838,3.0802683041806524,1.7556215933338128,-0.7861774033115495,3.237925269293713,1.5542302359254099,1.10135640950366,1.1468052832485471,1.4446192141029215,0.7861774033115495,-1.7556215933338135,4.671662457468669,-0.8598699510432187,-0.027453521501095285,1.4806467971820387,2.4415234172283062,-1.6317394216937933,-1.2804235184154193,-1.8697129112664523,0.2638024885416898,3.52627349418564,1.8692432640103136,0.8080048692293539,1.3119445652744073,1.7853674257134342,-0.0012904541294803558,-0.28942660841731066,-0.6543183440496418,1.2139110595827887,0
-1.2030082367738797,-0.7719995663965628,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.7983962307480176,2.9479931209258736,-0.041896812837936774,-0.3492680958503368,2.0032063833954625,2.5371346601631957,1.077570081877548,1.6880215307417024,-0.4453377384031641,0.5893529135981336,0.1926930853126101,-1.226342081429648,-0.8522453482763337,1.7494847520293393,1.3113368431645995,1.3951278666305027,1.159486601378726,1.2226998376191625,0.416552302523086,-2.0857158361843093,0.249677120862717,-1.0031940635976495,2.010760567644785,0.3535493015609845,0.9432179639857093,2.08571583618431,-0.4165523025230867,1.4407708772522676,1.0163612595869336,-0.4004555067940112,0.3436427536518511,0.8200367948598906,-1.2851844898232538,-0.22015379130249568,-0.4301405112466897,0.015758101167622184,0.22331042096616224,-0.9381911455531051,0.0051618251252043045,1.0396528665781584,1.142289075196852,-1.206771275767887,1.6038232358961542,0.5704037944582268,-0.20882997275045564,1
-0.6890029896291251,1.907848094635473,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.07231042253712305,-0.38093452767100994,-0.3233468040202586,-0.20865623005438366,-0.36610906074714133,-0.13171134421004418,2.2463934759799407,2.0266693985294326,1.26633952096148,0.1421711832649312,0.1714276061991563,-0.28348051286129267,-0.4069456123949297,3.624022497672342,0.8042379683201025,1.3636204869749164,1.1545522533055006,1.5258909803051481,0.8432886699243073,-1.2229970446133172,0.4974157674891662,-1.97599941068454,-0.36082146542806093,0.9527701543978956,1.2668712677958116,1.2229970446133172,-0.843288669924308,3.836087048792013,1.0163612595869336,0.6457695739056325,1.3126802907514432,1.8099970485163963,-0.34003467563087314,-0.38327221085833024,-0.762349526635866,1.069946747507413,0.44535835866158957,-1.848710413519619,-0.02220782410562002,-0.2051091846046925,0.17767154942198057,0.8552353928241243,-0.12479618717266176,-0.6543183440496418,-0.1469716669968365,1
0.8273124894479005,1.8820803286640106,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.2810198135785862,-0.23091473145476613,-0.7455217907937414,1.08173249720889,-1.0559628227909588,-1.0135753389526763,-4.003485502190244,-0.4348246218208088,-1.3434435943040104,-1.9138873447090652,-2.262932839345685,-1.4183616910870196,1.504843501012547,-0.3448184156973968,-1.5181201289332467,1.2562758633527487,-0.28325675235680053,0.4040392306928061,-0.05671543019588151,-1.8782265065659707,5.222405548344923,-0.9240089792236986,3.0989684869275185,2.3046657821102006,3.336389189384924,1.8782265065659707,0.056715430195880795,-0.06326485836571254,-1.2351161931692491,1.2916998411201945,1.8553413115272142,1.6222459659263704,0.29006520049738066,0.18764225758709038,0.2342775195316623,1.3800022317249987,4.858561120358203,-0.8623145398892288,0.014285041535478216,1.6101688067036326,2.665369379051913,-1.6826189685198898,-1.6887851889968277,-2.2687247993554687,0.47161139053935697,0
0.6731109153044746,1.907848094635473,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.15125305671978392,-0.3233468040202586,-0.20865623005438366,0.09017389496787814,0.04492977035554388,-0.23458584621607367,0.7956074901014311,0.3946996097116532,-0.9156851706916681,-0.7589219451513918,-0.1827740307090065,0.5593499613505549,0.34583413301659216,-0.5801272070986648,0.114873495529673,0.10943826613539537,0.49395540673172783,0.30418285154596364,-0.550966827225982,0.6717507204869945,-1.673154949565041,-0.42413080434138034,1.3455487018700818,1.468887011686011,0.550966827225982,-0.30418285154596436,0.38237535959517033,-0.4846237089171882,0.22727954162577424,0.2531992501892221,0.2909201075607231,0.4475901695294441,-0.05703537174666111,-0.2086678343205727,0.3258135853852078,0.6674062963570164,-1.5452039908641146,0.16025650409986858,-0.08841274230630035,0.4484413812184362,0.9821281108913258,-0.7010026615289333,-0.9883334727336057,0.2860364732784985,0
0.8016122270906633,0.8256019238340739,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.4448964562903387,-0.2977604411855021,-0.2271730189657849,-0.4600596826829957,-0.16659237442805905,0.010961179128439183,1.885176351431088,-2.175656748939271,-0.419586030504471,-1.2876296796173872,-0.49194213102389517,0.8820686499164411,-0.2675244099458446,1.3563944405744603,-1.908114638633661,-0.5613026726956231,-1.0228015305088438,-0.12752713319093578,-0.5444705351245722,-0.2825490246766962,-1.228657530335026,1.05672446677993,0.010255535855584344,0.6754150240314316,0.5444705351245722,0.1275271331909351,-0.23037994010104354,1.3165582532877582,0.1272058382545045,-0.8967252938356269,-1.040405750804923,1.2037100208833493,0.35076067714292497,0.4557501964577793,-0.29429738304996345,0.16779843654230542,-0.7864379342253526,2.0761319502574986,2.452976445525355,2.3099839748190667,1.0772976494417266,0.5337254978059351,0.29205785388825667,1.9562107286262216,0
0.004904094016293398,-0.7719995663965628,-2.327433510348309,0.3052077222492148,1,0,0,0,1,0,-0.5207796166571032,0.046447449921777705,-0.041896812837936774,-0.3492680958503368,0.6074853297360813,0.3056431116004498,-0.45754975621287486,0.026610726476600313,-1.0071121348255205,-0.08280172061244556,-0.3035462015775582,-2.529371046604419,-1.2405615698148036,-0.411208317855465,-0.8221089132175841,0.6992155245620757,0.0762834479795447,0.46357308520127655,-1.321428539256431,-2.1391836948761176,0.22535956792865883,-0.860094719196555,2.07940019685948,0.1875011438300164,0.8472138190381764,2.139183694876117,1.3214285392564302,-0.3417899945912644,-0.7097714541928067,0.2545723698179399,0.5891322630504142,0.59814915179895,-0.08799472517957138,-1.1988643086375024,-0.8177176958673952,0.7598912632898273,0.22331042096616224,-0.7864379342253526,0.0872707728176734,1.1563493088765513,1.1761353041714093,-1.175048096251087,1.439192814651505,0.4033962301162448,-0.2706882785040748,0
2.6777313791690167,-1.2100515879114147,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.9934928238387936,-0.5844497550961469,-0.822280879298011,2.93630463661642,-2.5641787431987666,-2.71872108537948,-2.176692883271013,-1.3953557818181086,-1.0902289587165226,-1.4627568120606518,-1.2089379661331137,0.03936174020510989,0.9762426371589138,-1.5164514276299497,-0.42069564626173356,-0.20933237755110853,-0.9116732335506326,-0.42085701576795786,0.4407888507730546,-0.3834842964864804,1.5115240420824425,1.4937259378109997,1.2800206579504696,1.0720905114352068,1.1607936021505023,0.3834842964864804,-0.4407888507730553,-1.5115955667385823,-0.7848207026180125,-1.4284853686988783,-1.2972608091701252,-1.5183175973977192,-0.655084613695,0.10608304780917345,-0.09793149585751397,-1.720552610450858,1.2225261405955843,1.1863538130354276,-0.39625969692687113,0.28760912732185256,0.7192112130148905,-1.1433249167342867,-0.12479618717266176,-0.32030321536567735,0.038603250264021984,0
1.5983203601650333,1.289421711320388,-0.15484123025532542,0.5985369837740325,0,1,0,0,1,0,-0.81101516775215,4.020809105495524,0.11162136417060241,-0.3903522212475083,2.38323990084408,3.3939558639800733,-0.33727118291127345,-1.0732491184918995,1.780852045988028,0.1870145378324639,1.56177752925228,0.5368861691836297,-1.2600270860379756,-0.41860350099193333,-0.8933710389622902,1.6721257448570483,0.5544468356465503,1.572255423253232,0.6060821098378343,0.13114384342216406,0.05072010399249463,0.5781086016927924,-0.7541592913730778,0.29713541582243674,-0.49538587147002233,-0.13114384342216406,-0.606082109837835,-0.28608496734615396,-0.7097714541928067,0.5729886987265271,1.4160442947087326,1.6222459659263704,-0.11949971898598452,-0.7910682597479163,-1.0945585420250417,1.1939689411944467,0.11228645211844858,0.6552175733882943,0.29710475025398503,-0.1532440991387405,-0.025405824425361403,0.1890486229713212,0.2044646553166367,0.29205785388825667,0.16231986177126023,1
-0.6890029896291251,2.1912935203215542,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.07231042253712305,-0.38093452767100994,-0.23379453409861076,-0.25494820233288673,-0.26463518941112707,-0.09593592860182383,2.0112113748396867,0.6437603477136218,1.1356002134894176,0.740705602038936,0.9054211666863468,1.1650138242736263,-0.7843820656099351,3.1795070563610057,0.6823851229562937,1.2960214614490684,1.4967713370238966,1.624856515934462,1.4008254564523381,0.19961827368027837,0.3802876126991941,-0.19998284417172094,-0.2500269537493331,0.4835273541984026,0.409264274583111,-0.19961827368027837,-1.4008254564523388,3.696824480679237,1.0914105080121401,1.127942871967207,1.726136306580602,2.4073868567573915,-0.18250970659880966,-0.30171300108041293,-0.8730858650989243,1.5040244254120325,0.5008703430854462,-0.02767187758659086,0.534308376921121,0.31354167005482897,0.49921072468027106,0.664896315723324,0.12214944469431245,0.23638866577426285,1.2139110595827887,1
-0.7147032519863632,0.6709953280053031,0.714195681781868,0.3052077222492148,0,0,1,1,0,0,6.12940018452071,-0.8129682818906578,-0.4001058925245282,-0.14789801643884834,-1.8084157772263505,-0.5109307496571802,-0.9584774675612825,0.4021255718050944,-2.315070440789281,0.5910622787643918,0.10214659224966861,1.7694855838275143,0.35519455445361087,-1.0425392358011467,-0.033455560521657705,-2.9015266388012337,1.080795498058583,0.792420314666427,2.820010003978237,-0.3834842964864804,0.29109333002512067,-0.5854450132962394,0.2490243980448791,0.2732113084745159,0.6408486325197669,0.3834842964864804,-2.8200100039782376,-1.038102835155144,-0.18442671521636386,-0.46413877257572894,-1.8011603284619129,-1.39883963574952,2.27487981030138,0.5954383064766764,-0.5408768497097485,-1.1004416420156866,0.3343343898138759,-0.482931511569848,0.2606118846128881,0.35244048415429274,0.4484413812184362,0.37938770007212164,-0.12479618717266176,-0.32030321536567735,0.34789477903211874,0
1.8810232460946468,1.0575118175772313,2.8867879618748513,-0.4281154315628296,1,0,0,0,1,0,-0.7226826087232228,1.0843751097899763,-0.20820817126385424,-0.2780941884721383,1.1305482756863652,1.048877370861228,4.2156307491536005,-0.3022734478851511,1.8730117398956996,2.442584339801554,2.890218628166898,2.1661620045527807,-1.8761271843076481,5.619114146558894,-1.0893692231716448,3.3871988744869443,2.3745698144103806,3.5605767266036947,1.9684992754626969,1.002053003267564,-0.24738452928952426,-0.676426380026117,0.8433384139430753,-0.9451910803476516,-0.2812156043619326,-1.002053003267564,-1.9684992754626975,5.6465004342581,-0.9349191994684248,0.41832933897092733,2.204194824883068,3.380278830178441,-1.726254403113031,-1.6066603575270884,-2.2019219266556282,0.9459245538203791,-0.44283339212011924,-0.8623145398892288,-0.934529465133063,-0.41256952646850126,-0.7361766328910565,-0.9212626601166852,-0.7010026615289333,-0.32030321536567735,-0.8274130302866491,1
-0.7918040390580765,-0.7719995663965628,-2.327433510348309,0.3052077222492148,0,1,0,0,1,0,0.11016723354952047,-0.3931454413165182,-0.041896812837936774,-0.3492680958503368,-0.11570604479043718,-0.03243456589723267,-0.7396127401605143,-0.9474000988733741,0.09886047000465054,-1.274480285865306,-0.8791848495296222,-0.8807716059849549,0.6062166615930127,-0.9834119330062914,-1.8888670069279014,1.919273555735328,-1.665986896657542,-0.5575795066529344,0.5274811195133241,-1.7244167737132345,0.04583590309302084,-0.5918891344148184,1.7935392551361948,0.06977655506213656,0.5986154991133132,1.7244167737132345,-0.5274811195133248,-1.038102835155144,-1.835510180570898,-0.8735311954581982,0.13691474573727128,-0.5454256239766699,-1.3796994712424915,0.6769975162545934,0.4557501964577793,-1.0384305451721696,0.029018475482663446,-0.5588081172337243,-0.013084607695344815,0.9099901529132779,0.8884423578876751,-1.1116017372174867,0.8629863402952329,0.06938110143228039,-0.45626319576493324,0
0.46750881644657266,0.0010334127472937634,1.0038746524609323,-2.334755631474145,1,0,0,1,0,0,0.097548296545388,-0.3879121926113004,-0.5408308881156891,0.04884286574478978,-0.7256552832259902,-0.33607840587200305,1.7702435320716563,0.19349272832622422,-0.8299220132329738,0.7384225259735412,0.2923543395905313,1.5467401769692959,0.3296281221000172,1.9629289452982503,-0.48617606822188114,-0.356926386098362,1.0061546721152104,0.7025075282170384,0.8222348332302418,1.2940866261665431,-0.5002312501954538,-0.7526153544086545,0.7758545984620966,1.2455607400904692e-4,0.30578690950474996,-1.2940866261665431,-0.8222348332302425,2.0535261769484814,-0.3345252120667762,0.4547197765604794,0.188596747715916,0.59814915179895,0.6051151385615076,0.10608304780917345,-0.26403600355210183,0.5738579727592754,-0.3595654154843339,-0.5588081172337243,0.6255405410238652,0.9618552383792308,0.9053654723749538,-0.0012904541294803558,-0.9479482933959068,-0.48731077970765985,1.2139110595827887,0
-0.8175043014153137,-1.6738713753977288,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.3576756445367086,-0.5280377066983108,0.024539580298575656,-0.634422554067448,-0.29404229253234415,2.1110484013909336,0.4323999828000311,-0.4526532996362772,0.5864782295112881,0.4969790590568035,0.06150922849152335,-0.05978615095722206,1.7968506500774772,-0.2830316585399998,0.6545206471020764,0.822945372072386,0.9695159682128348,1.0066075265840329,-0.9144498376620688,-1.1400721928380153,-0.8770174486838838,1.2765223531851049,0.023724292201751897,0.30044652518545134,0.9144498376620688,-1.0066075265840335,2.666281476644696,0.340918023760079,2.0922894680903568,2.204194824883068,2.543933098641048,1.0776900456576979,1.0847935651441794,0.6218547041523672,2.3101686843777554,-1.053465220782544,-0.7864379342253526,0.16025650409986858,0.806259981981374,0.7699805564767266,-0.794369942049485,0.03983423407198747,-0.3759724034796717,-0.1469716669968365,0
0.544609603518286,2.8097199036366387,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.29363875058271866,-0.22975178729805104,0.07324181991846762,-0.37935787783136377,0.33709934794734675,0.11648060157198462,-1.5336284891149345,-1.8045391766472254,1.8384015919671286,-1.5974070623136625,-0.6374332152082428,-0.7641481232417633,0.6335476521313608,-0.5998016500227866,-1.5879171336452451,1.7404475044204823,-0.9494349676011624,-1.1948895293992283,-0.591162492785821,-0.45589913793704195,1.5332330053155947,0.8860461258747182,-0.7641746692118344,1.2165504235343079,-0.337882660404929,0.45589913793704195,0.5911624927858203,-0.6481676444393714,-1.535313186870074,-0.45504116317834126,0.459927258103802,0.03489590402886805,-2.135819322596396,0.35076067714292497,0.7325910426154264,-0.8523972546416179,1.7776459848341521,1.1863538130354276,0.826251302049903,0.2616765845888761,0.7530574419894479,0.030432725387320277,0.8629863402952329,0.6817421706862145,0.40975308478573785,0
2.8319329533124433,-1.5450325455404195,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.5669969348267296,-0.7199354279589849,0.9052443528970969,0.2862315061001322,0.5055382463113811,-0.5502575935155489,0.2741798115754766,-0.5361491991255856,0.4950783275020036,0.28919287056863885,0.9303132386484708,-0.02864931585531962,0.37299015437916544,-0.9505661396742556,0.10673353458445645,1.9664916586251329,2.3040577042096406,1.4363050701404856,-0.15567358143258175,1.1378339459851052,-1.328576687464915,0.8401908252237118,1.2811205858222456,1.8734990044775897,0.15567358143258175,-1.4363050701404863,0.27096530510494976,-0.9349191994684248,-0.23669853764102378,-0.1473362651452761,0.6322857122698633,0.4475901695294441,-1.1173050988595852,-1.648240234340335,0.07776919801113909,1.7776459848341521,-0.9381911455531051,1.8754211892314625,2.128819661363154,2.682292493539192,1.3945294446097283,-0.7833178721512579,-0.9326642846196119,2.451077174655176,1
-1.5371116474179702,1.5213316050635446,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,0.9070261258909283,-0.5664172509504457,0.09224158975588642,0.4742445592557529,0.6262802739891249,0.33046316689096267,-1.4660142715463198,0.15835387566910283,0.9443231992933347,1.00703000794628,-1.6764017578670325,-1.4915098622833851,1.164154202775483,-1.0543256684651583,1.0716071604802617,1.1853185264160242,1.6893206325740908,-1.5860629517126332,-0.7133741297612541,0.7036920846753949,0.9559502859029668,0.8603867979561772,-0.10037815896135513,0.34010446753053614,0.7133741297612541,1.5860629517126332,1.3293608227620468,-0.8598699510432187,0.6275743551108558,1.1317932838261862,1.6393142461618264,0.1010352376589052,-1.7697787770829225,-1.482135726645747,1.5660355222555504,0.6396503041450882,0.8828473903799233,-0.013084607695344815,0.4302381123532211,0.36382580878204385,-0.3819686083310823,0.28677986593896093,-0.04195727479570725,-0.2706882785040748,1
1.521219573093319,0.5421564981479937,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.5460174906653681,0.09005785579859277,0.5849690766135982,-0.5118686484785789,1.0366072194383515,0.46484371105703043,0.592169379077293,0.8073981281749251,0.7403396587958695,-0.41406300056160883,0.011812884323166236,0.2698552127929618,0.10072992408431905,0.3933090184444876,0.9646926565478782,0.6396753824194353,-0.05227671216376623,0.15640709156151505,0.5581846313588362,-0.18555039652161812,-0.4304361995970357,-0.14177134347451611,-0.3692570458265103,0.5075357077273869,0.13734375457206727,0.18555039652161812,-0.5581846313588369,0.24311279148239442,0.7161642658861095,-0.3913578973966235,-0.018131260198663828,-0.03337721691295973,-0.655084613695,-0.05703537174666111,-0.319404172783631,-0.6043528672675491,-0.24854144663662048,0.12408133374116129,0.8353745184601769,0.4950694691856613,0.6853649840403343,0.6966194952401235,0.2044646553166367,0.1250502895462747,0.5953280020465953,1
0.13340540580248203,-1.1069805240255675,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.24124059617155166,-0.6943490651242283,0.696930477643833,-0.26110932582665763,-0.3530717282859077,-0.5547766207637068,1.9323755918080743,-1.5686557134188979,-0.09155368339323551,-0.6443018232839619,-1.6541455733305999,-0.038365127331559536,0.1586286432985125,2.0999016887429893,-0.6456430803007835,0.4476718964396177,-0.14617962510792037,-1.0001237438140784,-1.2641467209678323,0.9299302672518416,-0.5486107295704064,1.495595880400116,0.5675869090203821,0.6949079732101352,1.2641467209678323,1.0001237438140778,0.577342954953057,2.892592470217086,1.619213779426171,0.9638267773955896,1.1272658390981163,1.2982250023025865,-0.30171300108041293,0.17890935030013266,1.5040244254120325,1.1115021717478706,-0.3311783002420958,0.7076494887163344,1.4416072789392878,1.6330593953279282,-0.7626467625326843,0.5337254978059351,-0.04195727479570725,0.8427612250610729,0
0.13340540580248203,2.835487669608101,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.14834569632799627,-0.7711081536284979,1.5620117095983594,-1.0707561904610863,-1.3212439131833715,-0.4745940287029475,0.6036943528849765,-0.4065903051912492,-1.236722093197369,-1.92158605488046,-2.117007731533566,0.730012054660911,-0.2814872818048768,-0.5431704759428883,-0.1346246464626371,0.2668777017843487,0.006981205722015023,-1.2094604077470812,-1.6878179449728916,0.3786757744951035,-1.3727257039495104,0.4205377815087521,1.9353631219572989,2.5049717714818307,1.6878179449728916,1.2094604077470805,-0.3139374809687093,-0.5596729573423944,-0.20030810005147043,-0.23777976860790415,-0.11871861809024475,-0.2140147004052217,-1.1173050988595852,-0.762349526635866,0.07776919801113909,0.27882240539001907,-1.317574173872486,-0.21379536872138252,0.028283699992091807,0.8038267854512828,0.41111087958892223,-1.1125787146405561,-1.712032918215528,0.16231986177126023,0
-1.1516077120594044,0.6709953280053031,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,0.13540510755778543,-0.40128605041352367,-0.7839013350458762,1.6140901784116752,-1.6912535317499722,-1.5560200781123177,0.6655609860790149,0.5278675959019299,-0.1371054652938298,-0.550480861876447,-1.0191020220020837,-0.5216547649143674,1.075439435516846,0.09386343765009847,-0.5432705392943931,1.3738830676217728,-0.32478201553205094,0.12850924462306404,-0.7076772998718532,-0.009609152108405178,-0.8316915117528321,-1.2687513415905698,1.568047750298884,0.421615843315475,1.4503468051870492,0.009609152108405178,0.7076772998718532,0.10385022336961848,-0.4846237089171882,0.09081540066495114,0.795860270964994,0.615217432034406,-0.8126095827270634,-0.30171300108041293,0.012804842605544792,0.015758101167622184,-0.6371253376036178,-1.0140677512169813,1.0178388466656656,1.7787303344679768,1.8869061126371052,0.31594134103852145,-0.7833178721512579,-0.8769950965056176,1.708777505611744,1
1.521219573093319,1.830544796721088,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.09005785579859277,0.7768667978742723,-0.5500595256083439,1.1186564939672936,0.4943584289338122,-0.38111680719059393,0.24299951313109758,1.0249431023290243,-0.333594065912909,0.3392525586748154,0.4006832750858761,-0.036388060167501735,0.2902154609989117,0.8658463041595206,0.616525859972301,-0.08292977186427102,0.0900522698465258,0.004530982273630621,0.5419904249708541,0.8199320669359066,0.5338613622699285,-0.7815825249360658,0.36843231915671076,-0.35312642724565113,-0.5419904249708541,-0.00453098227363133,0.15955525061472892,0.641115017460903,-0.3640650692044592,-0.0052107597040024186,-0.03337721691295973,-0.655084613695,-0.38327221085833024,-0.4301405112466897,-0.4183195767369984,1.0282341951120857,0.8069707847160468,0.7897584364088047,0.22277777048941236,0.36382580878204385,0.664896315723324,-0.04248097655033679,0.23638866577426285,0.904619530814692,1
0.004904094016293398,0.5421564981479937,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.021834674520593164,-0.36930508610385926,0.5849690766135982,-0.5118686484785789,0.3230259010970054,0.11156148192585431,0.8416751375096078,0.42147910792648585,0.17471371625125248,0.24161597488923744,0.09764944200676,-0.1580388019879843,-0.015934148315004965,0.6547679192882571,0.644286459285555,-0.07942840946321962,0.29777098438848004,-0.22856384880921124,-0.2249492467260648,0.007555847346540335,-0.5161333772939238,0.06693872837333827,-0.318657394523531,-0.031142983406504385,-0.3500971691031756,-0.007555847346540335,0.22494924672606412,0.8280155775560533,0.8662627627365218,0.6730624020977969,0.5245297605771081,0.6322857122698633,0.06953024385249205,0.35076067714292497,0.5111183656893089,0.5738579727592754,-0.24854144663662048,0.5034643620605421,1.3189049882047215,0.9229564242797662,0.854596128913119,0.886958572340925,0.6160407084282594,0.6817421706862145,0.8427612250610729,0
1.7782221966656961,-1.1069805240255675,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.4448964562903387,-0.6943490651242283,0.696930477643833,-1.2701809555203443,-0.8807591085071582,-0.6521173500064206,-0.4065057976023487,-1.6252166151448681,-0.12169918259123981,-0.520540978565223,-0.794398598908977,0.023930005688040715,0.10691059228721417,-0.8182138405060717,-1.0185060861931912,0.751943163467491,0.1039566146251965,0.1590389773671773,-1.2411978630008902,1.0136088536046308,-0.26172669908047197,1.198225165710279,0.9100217135114881,0.7782221667997301,1.2411978630008902,-0.15903897736717798,0.24311279148239442,-0.6347222057676005,0.5729886987265271,-0.08273376267196997,0.22264698661889537,0.9516700704320475,-0.22015379130249568,-0.319404172783631,0.139780294854656,1.3057941172313696,0.04820472807728505,0.9995924138451164,1.5453374498711925,1.9038292271243826,-0.5088613263982832,0.6983559190505837,0.1250502895462747,1.2139110595827887,0
1.110015375377516,0.1298722426046032,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.3197393267498188,-0.6175899766199587,0.24269049966102146,0.024291240361001047,0.05834555120862652,-0.6653588554427176,-2.545563608733835,1.9857298376635035,0.3568626110248172,1.758736238415433,1.2203062050280384,-1.1699185130375187,-0.6721871922430775,-1.4902607733951456,2.139606988808269,0.6553748248706018,1.9029782051732502,0.5174554829923397,1.151146070773566,0.25355616277429527,2.0009554123643323,-0.5644605295884251,0.1677600930629545,-0.4285554130464236,-1.151146070773566,-0.5174554829923405,-0.3696425082138195,-1.1600669447440433,1.6101161700287818,2.708094344174856,2.953571824292016,0.29006520049738066,-0.8726274695258333,-1.149926711256571,2.558213071751823,0.6674062963570164,2.7797625319768278,1.5834782641026803,0.9877877811122063,1.0069041592986248,1.0772976494417266,-0.20711139779498602,0.4033962301162448,1.4613442825972665,0
