player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.13340540580248203,0.5936920300909173,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.14834569632799627,-0.16982862701171944,-0.2838806850069512,0.27415268725593556,0.10530078419441576,-1.279015367879097,-1.0517257104883497,0.13422730724100665,-0.7824663161873314,-0.5027365597918454,-0.5591720313334484,0.30220157503679385,-0.2942598917354941,-0.888796252969303,-0.30112912434206873,0.18638149829269599,-0.12065814359944849,-0.7046860443852642,-0.06374491962016399,1.4844809870585154,0.5531499689196834,-0.48609895482160204,1.2418742158992349,0.535782956714721,0.06374491962016399,0.7046860443852634,-0.3139374809687093,-0.8598699510432187,-0.1457224436671417,-0.2765412700918884,-0.18699173903207253,-0.08799472517957138,-0.709509049969999,-0.4855086804782194,-0.10826409251941274,1.194770148383656,0.35171115073279,-0.40538291333714505,-0.5811310542328463,-0.093098282374475,-0.2233527107470814,-0.8656330827735822,-0.9883334727336057,-0.3944048900113141,1
2.8319329533124433,2.2428290522644785,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.7479204827314877,1.5669969348267296,-0.4512786181940413,-0.11607228549737747,0.9891666006294079,1.2948333531677432,-0.39256399065171893,-0.8846672883912815,-0.3663789257693528,1.228651266205638,1.4363694532793556,0.6071739884921021,-1.3605957082830789,0.2083938856741948,-1.4736588403761073,0.5872249620646974,1.6448795265318186,2.2448480616705484,1.8419233563590356,-0.9986842558367333,0.7540945002037011,-0.26204545911435023,1.0909567204089443,-0.02879421304656184,0.3243065711560352,0.9986842558367333,-1.8419233563590363,0.15955525061472892,-1.3852146900196616,-0.10023439668020068,0.21443774870523882,0.8883099158017184,0.25856020669096863,-1.1988643086375024,-1.814344742034923,0.139780294854656,0.9449662184763004,-0.02767187758659086,0.7441423543574326,1.2471132084419672,1.1592121896841308,-0.1916295312302808,0.6983559190505837,0.23638866577426285,0.5953280020465953,1
0.6731109153044746,0.8513696898055362,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,1.6193294218789078,-0.029103631420558513,-0.35042539515729937,1.557129479521947,1.5161937372436067,-1.536799799430363,-2.485777293714604,2.1757640740097637,-0.2661982414332302,1.2796031608509215,-1.0557632898946856,-1.751052059220199,-0.9123856467447669,-1.185098619787716,1.4197506135043219,0.13149360030200113,1.122989003114106,-0.8963291925090734,-0.550966827225982,1.2253125430477352,2.2246015651656252,-1.5476299313546498,0.49000345366314285,-0.5671665894387655,0.550966827225982,0.8963291925090727,-0.6760201580619267,-0.8598699510432187,1.3644807162993,2.02330781795781,1.9977481311064238,0.5736101447550955,-0.8726274695258333,-0.5962450189412776,2.1861464906907218,0.9449662184763004,1.793366658346437,-0.4601222117987924,-1.1386807229918314,-0.9054077777638412,0.15732544345452057,0.6983559190505837,0.45906541823023866,-0.8892713360402683,1
-1.5371116474179702,1.2121184134060021,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.9070261258909283,-0.2593808969333673,-0.2312235665401539,0.9446845586112138,0.8762609905515647,0.05514167247521343,-1.5575766183478703,0.6912595399256319,1.1318289570614848,2.04059219229125,0.9870180568661251,-1.715754781322714,0.5799321244011882,-0.6429536500634848,0.9970989256144748,1.201994462956733,1.638250768641035,0.19034451885672046,1.1573935323539142,0.5027855076959572,1.4937259378109997,0.0570133119787333,-0.3371507676266023,-1.053436774011324,-1.1573935323539142,-0.19034451885672118,0.8837206048011639,-0.3345252120667762,1.0824548249802661,1.5064877981713616,2.0318846915773383,0.41608517572303205,-0.8726274695258333,-1.0391903727935126,1.6280466190990672,0.3343343898138759,1.1863538130354276,-0.39625969692687113,-0.30883935553659736,-0.4146374576327655,-1.0798785577006862,-0.12479618717266176,0.514734606344233,-0.3944048900113141,1
1.521219573093319,1.0059762856343069,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.5460174906653681,0.09005785579859277,-0.7327286093763631,0.9804688078496644,-0.5595850262298758,-0.6884662496129738,-0.27231893836093884,0.703357090560675,0.562106070118857,-0.9141045796750076,-0.4174331140358583,-0.12190438704366874,0.4881856738096663,0.43724190455924233,0.6398746504740058,0.6531595201469652,0.009407840073046656,0.35049106682754694,0.5516412599819246,-0.7133741297612556,0.8155530719402339,-0.3243673021770623,-0.11205550123358651,1.2442249672051036,0.8848698016424099,0.7133741297612556,-0.5516412599819253,0.27096530510494976,0.41596727218528484,-0.4277483349861756,-0.04397226118798574,-0.03337721691295973,-0.5605696322757617,-0.22015379130249568,-0.4855086804782194,-0.4183195767369984,1.3613061016552261,0.19995793940503753,1.7568193758978938,1.4156747362063122,1.93767545609894,1.2993599060593275,0.12214944469431245,-0.2089648391376897,1.9562107286262216,1
1.8296227213801723,0.49062096620506923,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.7789708947685415,-0.5553761511782702,1.9282531254383162,-0.6756265004137836,0.3392094378750266,0.0950153522070524,0.4934809740347357,0.9488304714738364,-0.5905847526470398,0.5114557019220908,-0.609331951466586,-1.5599191488953286,-1.2578649590313615,0.6935398170509869,0.5743896442909434,-0.9712922302488012,0.6220426972709207,-0.5773180545270271,-1.0001237438140784,-1.1356331163529634,0.006779506412805529,-0.726888662803437,-0.16870587875961676,-0.07413676637656408,0.22852266512287,1.1356331163529634,1.0001237438140778,0.8001630639334981,0.7161642658861095,0.47291499535525605,-0.1344157646506147,0.12023730520615308,0.2270552128845555,-0.30171300108041293,0.17890935030013266,0.5738579727592754,-0.007989514133240944,-0.6852691266735177,-0.016125679832102783,-0.10137901367278856,-0.12130347318660537,0.41111087958892223,2.2623449208747504,1.6837875567381073,0.16231986177126023,1
0.004904094016293398,-0.9523739281967958,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.021834674520593164,-0.36930508610385926,-0.1442422641769629,-0.2925604298091705,-0.13910844565658095,-0.05792454951808968,-0.2634461377126904,1.0445854349359873,-0.14414587747813093,-0.9693950342397978,-1.572995297324422,-0.6012095011911616,1.538770134212965,0.4121726965432672,0.6093271579292473,0.012836746498511119,0.08241880432694615,-0.5981517693245801,-0.5702641928891875,-0.2543969704224406,0.7781663693828336,-0.8233157210301076,0.20995193568797704,1.3913152266393143,1.46099214353398,0.2543969704224406,0.5702641928891868,0.438080386840281,0.641115017460903,0.19998671343360988,0.17567624722125458,0.20557870638343811,-0.5290646384693491,0.2692014673650073,0.6218547041523672,0.139780294854656,0.8061862574166584,-0.7105613285614767,0.269735101023162,0.3394742127878045,0.9053654723749538,0.37938770007212164,-1.1125787146405561,-1.32234860141757,0.5334696962929761,1
0.544609603518286,-0.9008383962538722,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.5896868397065544,-0.5169989940066729,-0.6687627022894718,0.4799368575883498,-1.3405838032248651,-0.7685137420363668,-0.43731582489031895,-0.062468385246881586,0.04812459149810443,-0.6770319214143726,-0.5753842312615621,-0.16657880442202702,0.7564253895529209,-0.5711211250564076,-0.577710805446172,-0.2570440236619761,-0.006627156363135979,-0.001795859091465152,0.39961991949913633,-0.6235317921885499,0.03744080111609488,-0.4929981835529723,-0.32409238331041157,0.9080550725668309,0.7462743737707233,0.6235317921885499,-0.39961991949913706,-0.3974950218363748,-0.3345252120667762,0.8095265430586199,0.5374502610717695,0.512807750621665,0.8256500952063961,0.35076067714292497,0.17890935030013266,0.44983577907224165,-0.1375174777889068,-0.6346847228976005,-0.642586540004281,-0.6978274965312384,-0.33002188519637315,-0.12818317219668063,-0.9479482933959068,-1.266679413303576,-0.6418381130257917,1
-1.100207187344929,-0.23087648099586283,0.27967722576327125,1.7718540298733036,1,0,0,0,1,0,-0.6722068607066928,0.697696177682216,0.36748499251816774,-0.46441937689311324,1.304858604694809,0.8954902764409831,0.48202924375582057,-0.9052142614179769,0.3662135078730305,0.3842870315126447,0.3367332277997892,0.3689001903062351,-0.30253426468248756,1.0710458084290544,-0.39538350454265286,1.3444604500170365,0.7353987348696404,0.8022914331341664,1.0994917511557436,-0.5873266710771624,0.39990295469920867,0.8463484668781392,0.8504269595080385,0.21006180957381343,0.3455117431242204,0.5873266710771624,-1.0994917511557445,1.357213336384602,-0.10937746679115769,0.9459906840194431,1.584010801139329,1.8782701694582253,-0.5290646384693491,0.6769975162545934,0.17890935030013266,1.13195784435093,0.16779843654230542,0.5034643620605421,-0.6517097564145549,-0.1532440991387405,-0.0592520533999176,-1.016432198667086,0.12214944469431245,-0.15329565102369538,-0.45626319576493324,1
-0.5862019402001745,1.109047349520155,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.8925413278057338,-0.5699129531372086,-0.630383158037337,0.32080820288099543,-1.347345330173347,-0.68623028613746,1.1428870378897857,1.7765800336698139,-1.0487909007136942,-0.30228144746620084,-1.7656818067029307,-1.1680064943897046,1.1035147194061212,0.7633422316113432,1.1258523595614536,0.4226829175647552,0.03551357798673121,-0.6505858286975439,-1.1234618125076608,-0.4787858038769716,-0.826489683502077,-1.3105576719359993,1.858487864746182,0.44357738996785456,1.660302389217621,0.4787858038769716,1.12346181250766,0.577342954953057,0.8662627627365218,-0.3731626786018469,-0.10857476366129187,-0.08458205761933026,-1.2536794960168407,-0.8726274695258333,-0.4855086804782194,-0.6663639641110671,-0.5261013687559044,-0.9381911455531051,1.74769615948762,2.660436787389163,2.7499849514883055,0.6966194952401235,-0.6186874509066087,-0.8769950965056176,2.636652091916034,0
0.5960101282327613,0.4133176682906843,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.15483044353726144,-0.28789899513380446,-0.68155588370685,0.5059760919950078,-0.899925898370141,-0.6124434914455055,-1.9810643255898286,0.6569089766249981,-0.9930393425680281,-0.7129699515721962,-1.55863012894778,-0.14482880831299597,1.1709839951116,1.0611335511361932,0.5788488745472858,-0.5277847096789088,1.0862487090864088,0.34612395285377773,0.07195265285990604,-0.26889098598050765,3.8149903105253866,-0.32175009078083855,0.827145314441457,2.0402820332228138,2.3642181754472036,0.26889098598050765,-0.07195265285990675,0.8001630639334981,0.340918023760079,-0.4823339913705056,-0.6641562849317252,-0.23819657973844427,-0.30852968182446,-0.709509049969999,-0.8177176958673952,-0.4803306735805153,4.608757190450848,0.12408133374116129,1.4831228835896608,1.7657640631014886,2.6992156080264706,0.9821281108913258,-1.5241547677521787,-1.7677021063295222,1.8324941171189824,1
0.13340540580248203,0.05256894469021735,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,-0.3945902466157784,-0.14834569632799627,-0.2210013526812325,-0.2607346988676996,0.22349099186228139,0.08741307639030557,0.6522515400498172,-0.45093502183705036,-0.4798479613610853,1.6964794997434143,1.5873533487833342,1.297667249413716,-1.5206830446644357,-0.5065952253642803,-1.1589524345433329,-0.40245379184070207,0.26897168330369425,0.15055418044305455,-0.11623388745465664,1.8851427108031094,-1.4131556241567458,-0.5420906379683625,0.25154098987828594,-2.0251266394888505,-1.9166502413710582,-1.8851427108031087,0.11623388745465593,-0.5646101035717058,-1.1600669447440433,-0.44594355378095224,-0.5737127814690962,-0.4430159425639276,-0.024984737566746233,-0.6279498401920818,-0.6516131881728072,-0.4183195767369984,-1.4420491117495413,-0.9381911455531051,-1.6461403451344683,-1.2942759793896883,-1.8531021890514345,-1.6191726094862895,-0.5363722402842841,0.45906541823023866,-1.569712699330082,1
2.266527181453213,2.835487669608101,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.11636473201833188,-0.7711081536284979,1.5620117095983594,-0.9908671104863503,-1.29664831495272,-0.42144726866993987,0.2960723911931178,-0.6016485349016628,-1.278024987957948,-1.2601574996137634,-0.4184543952947856,1.154278888089192,-0.3768992031340085,-1.1029248642607965,0.09081152928286497,-0.13140741465703681,0.6816980356394654,1.1169885469471594,-1.6785375276851617,0.20943944334592968,-1.511254565692806,0.913730531654585,1.5962279644793727,2.303811916972721,1.6785375276851617,-1.1169885469471603,-0.3417899945912644,-1.009968447893631,0.09081540066495114,0.12399424524260985,0.06903246449978255,0.7311351137871589,-0.05703537174666111,-0.5408768497097485,-0.046252995675895824,0.22331042096616224,-1.3934507795363622,0.14201007127932075,0.5987996401175653,1.2607508766078017,0.2524949820049213,-1.3595243465075295,-1.9347096706715041,0.47161139053935697,0
0.4161082917320974,-0.2824120129387873,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.5058103918242297,-0.7583149722111197,1.3884168135539727,-0.37968226651564924,-0.6839943226619463,2.9384430466343434,-0.5365758431733368,0.45321834959421853,1.9807427403539652,2.2770645487962184,0.3165100740585729,-1.825463674167413,3.6356656803149683,-0.3098834746936934,0.8532697952156967,2.1341536709223643,2.5609212258813314,0.5791922973583978,-0.14275387761029457,-0.4532622759511386,0.4260327218404453,0.2378891883665421,-0.5596654074928195,-0.46005430066717823,0.14275387761029457,-0.5791922973583985,4.393137321243117,0.11577027848446049,1.4190663726836301,1.726136306580602,2.7316841812310755,0.9831750642384596,-1.4435419379712537,-1.7589765728033937,1.876091006473136,-0.4150773999081907,0.4275877563966659,0.0872707728176734,0.19684522775643593,-0.0423289389126401,-0.1916295312302808,0.28677986593896093,0.23638866577426285,-0.023255055489598248,0
-1.7941142709903475,0.4133176682906843,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.8042087687768065,-0.5553761511782702,-0.68155588370685,0.5059760919950078,-1.4782555609222032,-0.8181521311927726,-3.2954815445762593,-0.5041990490275527,-0.7145114656921357,-2.4753660663141184,-2.416668829457744,0.5892434223419828,3.2111630677576213,-1.2064285338705196,-1.0145923267949013,-0.1505603342415014,-1.299531115587611,-0.6533816485616442,1.2994551316290601,-0.4851260289008703,3.376998132519172,-0.3243673021770623,0.8254624939475151,2.055467049314326,2.5038878275813254,0.4851260289008703,-1.2994551316290608,-1.130944547230328,-0.9349191994684248,0.05139242660960319,-0.035358594191545405,-0.5454256239766699,0.4895968279379942,1.9547584694419635,1.3047287913412295,-0.8937379858706291,4.303441276119635,0.19995793940503753,1.7568193758978938,2.012123219064761,2.9699854398229264,1.331083085576127,-1.5241547677521787,-1.823371294443516,2.203643951640699,0
2.8319329533124433,-1.158516055968491,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,1.8577329740054969,-0.0035172685858019803,-0.3486894461968555,1.8439872176548244,1.6982011641504278,-0.23180553529871398,-0.2703298749421956,-0.424441642796395,1.085129587636748,1.1895799367333182,-0.5858849210676883,-1.399584228310938,-0.10721626943798662,-1.3604872977218267,1.2489178966165626,1.38798779905096,2.2216059248537645,-1.2173253467419909,0.40825130337297294,0.21520200647358032,-0.9918700717618212,1.83526798549873,-0.0896351240699649,0.6224536065338547,-0.40825130337297294,1.2173253467419902,-0.17467491285593337,-1.3101654415944555,-0.2821865846279648,0.3824042551358344,0.9565830367435462,-0.34003467563087314,-2.259134035750426,-2.2572900958871576,0.44983577907224165,0.27882240539001907,-0.8623145398892288,0.32447439948480933,1.2600794798084554,1.142289075196852,-0.794369942049485,-0.4540570296619595,-0.32030321536567735,0.40975308478573785,1
-0.9717058755587404,1.5986349029779314,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.6722068607066928,0.7383992231672435,-0.8350740607153893,4.029952481696055,-1.2434645926917873,-2.5465518977649193,0.5959616950333215,0.5055060119871261,-0.5333410476086277,-0.3433809760829878,-1.0341144306060728,-0.5751948062959575,1.0028825198027815,0.6431480465135496,0.04557529106100942,0.8218811969388563,0.3340927974968683,0.5588851429258033,0.4884925330428311,-1.2689780594871891,-0.18607329416596585,-0.648166539633699,1.5550064201149325,0.7951662446259948,1.8900419704404006,1.2689780594871891,-0.4884925330428318,0.5216379277079463,-0.03432821836595151,-0.2185033188462471,0.22735824919990022,0.3591932285025509,-0.6235796198885869,-0.13859458152457876,-0.3747723420151606,0.2638024885416898,-0.27629743884854874,-0.7105613285614767,-0.41450612974742024,0.4043055696202447,0.7192112130148905,-0.5088613263982832,-1.277209135885205,-1.7677021063295222,0.16231986177126023,0
-0.7918040390580765,-1.8027102052550381,-2.327433510348309,-0.4281154315628296,0,1,0,1,0,0,0.097548296545388,-0.3931454413165182,0.8024531607090287,-0.5500595256083439,0.3596190304347514,0.12274129930342319,0.04731204281761882,-0.38833693587974316,1.210538838330888,-0.8910864202270682,-0.6200886181959803,-0.4017227057083694,0.39603147549657397,-1.0859737086377592,-1.5631983415382316,1.8563620064945412,-2.1866535788281047,-1.0656369831838362,0.3041828515459608,-0.8495867060811603,-1.1508806812736703,-1.032973150911289,0.21061764436812655,-0.9644479922261557,-0.23424153157674243,0.8495867060811603,-0.30418285154596153,-1.0938078624002545,-1.535313186870074,-0.6187981323313287,0.3565632541465125,-0.5795621844475838,-1.222174502210428,1.0847935651441794,1.009431888773073,-1.0384305451721696,-1.1644891896302574,-1.1278826597127956,-0.8068044353892204,-0.5876141899160899,-0.8969462205202018,-0.3026606595390819,0.8218287349840708,0.4312308241732417,-1.2294920176851751,0
1.5983203601650333,0.1298722426046032,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,4.046975349021613,0.5849690766135982,-0.5124472981320601,2.644348483393045,3.5084371939263788,-0.48005884372171653,0.3825776305095458,0.11419216556088019,0.6064239192632176,1.349968104912723,1.0262670128455786,-1.2736584537621416,-0.3153586670773075,-0.5087880209076955,1.2392095282923088,1.1189838276110042,2.2168155607770244,1.3564759393421526,0.05436948222367098,0.3524308437371957,-1.0347924745141517,1.0891815512405376,0.2903256170912192,0.40926427458311393,-0.05436948222367098,-1.3564759393421533,-0.3696425082138195,-0.5596729573423944,-0.31857702221751816,0.3436427536518511,0.8029685146244333,-0.15100471279239655,-1.6066603575270884,-2.0911855881925696,0.2638024885416898,0.4731143508735179,-0.8623145398892288,0.534308376921121,1.0526191379446466,1.1253659607095745,-0.5088613263982832,-0.20711139779498602,-0.2089648391376897,0.5953280020465953,1
1.1871161624492292,1.547099371035007,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.31207022561564,-0.45361853746570174,-0.6175899766199587,0.19639852738251837,-1.0424388284871673,-0.5006453176698168,-0.5736984030255374,-0.4885077569013636,-0.5186355111927595,0.03135779260827471,-0.3737538052205308,-0.18625356365072693,1.1796308522367502,-0.6022233216547652,-0.3670884504997749,-0.04332776790711202,-0.028153915957243095,-0.008279256428261404,0.1590389773671773,-0.41176056791003435,0.1960071475580976,0.3027510759379346,0.6654518899603366,-0.07027929590501127,0.4778151692642368,0.41176056791003435,-0.15903897736717798,-0.5646101035717058,-0.3345252120667762,0.03622974428062242,0.007709740790658993,7.593435579547688e-4,0.06953024385249205,1.0032343553662626,1.009431888773073,0.139780294854656,0.05677446769459199,0.12408133374116129,-0.42362934615769415,-0.03654765684034838,-0.0592520533999176,-0.3819686083310823,-0.5363722402842841,-0.7656567202776299,-0.332546584257695,0
3.4744395122433867,0.7225308599482267,3.176466932553916,0.3052077222492148,1,0,0,0,1,0,0.2868323516073751,-0.4512926491522716,0.38027817393554597,-0.46268342793266937,0.045360972422609565,0.01049593283263177,3.2797824970178966,0.6121343775100724,0.8100447678220949,1.692876182073465,2.185055178823267,4.301468300955248,-0.8030591924748617,4.3023390242018875,0.8547866261922923,1.3752549914001073,2.275784997502178,2.6488428043478174,2.607132321849353,3.2809676352954544,-0.26177094079357993,0.01613283376160058,0.27464030299818193,-0.03033705985174294,-0.25459930462884417,-3.280967635295454,-2.607132321849354,6.899863547273084,2.367247731240644,3.6570782844411283,4.155190399576912,5.462609018904197,1.7077899217859516,0.5138790966987595,-0.5408768497097485,4.0464793959962355,-0.5895436366688835,-0.5046105417595268,-1.5627280808119595,-1.2127737022289058,-1.1447489683696366,-1.4922798914190887,-1.971008768273369,-0.9406170257787538,-0.8097392286427579,1
1.958124033166361,-0.2824120129387873,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.05821752418257845,-0.7583149722111197,1.3884168135539727,-0.8590650364872796,-1.1177712369116182,0.15640994377780276,-0.8796569742336358,0.0011726306486183422,-0.06587735831267523,-0.05336011035105862,0.13282659411885972,0.5386740428156785,-0.3332348773506733,-1.0482521451527058,0.7017774049915401,-0.2549337923528907,0.14828154647680433,0.6399373556703797,-0.45352244570481864,-0.5504561973252275,0.15724081603548373,0.7036155874815457,-0.16379192353855693,0.2141388262926614,0.45352244570481864,-0.6399373556703803,-0.03541234474315745,-0.7097714541928067,1.3644807162993,1.584010801139329,1.3832900426299712,0.6051151385615076,1.0032343553662626,0.7325910426154264,1.0079356506638961,-0.4150773999081907,0.35171115073279,0.5981708917930423,0.8970238815467907,0.7699805564767266,0.09387908442092041,-0.04248097655033679,-0.26463402725168356,0.5334696962929761,0
0.4161082917320974,-0.23087648099586283,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.5058103918242297,1.9154599440209379,-0.6756265004137836,1.7929324036126122,0.9111420207695795,2.904444514243197,-0.9448636663929014,-0.11844245477991132,2.7736047671035675,2.8100010600078584,0.17358029795282637,-2.600755689670181,3.131516324403192,-0.3359147433160575,0.7864719042879542,1.9967269892959052,2.421461037974529,1.1515092521572485,-0.9053100327574869,-0.9097265852615906,0.9603430190359628,0.9522432202779496,-1.767040799483727,-1.289053596090082,0.9053100327574869,-1.1515092521572492,3.5575619125664613,-0.03432821836595151,0.9914787310063841,1.2997597902567817,2.2025674939319084,0.7311351137871589,-1.3619827281933365,-1.814344742034923,1.3800022317249987,-1.0257092285706153,0.326418948844831,-1.262965255902942,-0.6632507728872705,-1.2495111056718362,-1.4922798914190887,0.6160407084282594,0.1992758736982665,-1.6934293108373202,1
0.6731109153044746,-1.158516055968491,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,1.6193294218789078,-0.0035172685858019803,-0.3486894461968555,1.4756049275073133,1.5148521591582984,-0.8419755720146763,-0.5329546054876045,-0.3490140239059973,-0.1616289675058453,0.09480156719920492,0.0038675830230558467,-0.15184297066578484,-0.9951361834582287,-1.2633165945535343,1.2382492664948677,0.0632619954785192,0.9647805710639502,-0.08286747959746427,0.08746187929198715,0.17645917966489716,-0.5340659098427696,1.7214349592418288,0.2810798194729936,0.8186737679854263,-0.08746187929198715,0.08286747959746356,-0.7595776989295921,-0.9349191994684248,1.4281639820810177,1.971625815979166,1.9124067299291387,0.6996301199807459,-0.22015379130249568,-0.2086678343205727,2.00011320016017,0.25106641317809053,-0.4070549059059717,0.36096726512590627,1.234146937075479,1.294597105582359,-0.794369942049485,-0.6186874509066087,-0.6543183440496418,0.22417816752487937,0
-1.7170134839186342,1.0059762856343069,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.5207796166571032,0.046447449921777705,-0.7199354279589849,0.9804688078496644,-0.551732720508216,-0.7220057017456804,0.07585922377474999,1.0705135150233318,0.16655835582832468,-0.2759887397595132,-0.018070416533984734,-0.4884882185237368,0.17249316102022214,0.8145388862098759,0.7893049176724163,0.4619539076852041,0.6949053781616181,0.6009434515920529,-0.007768161614413057,-0.6585353003337585,0.708393560404921,-0.6786050558861578,0.2365282744033393,1.0618992597713812,0.6101967428377827,0.6585353003337585,0.007768161614412348,0.744458036688388,0.7161642658861095,-0.027453521501095285,0.21443774870523882,0.4957394703862077,-0.40304466324369825,-0.13859458152457876,-0.1532996650890431,0.20179139169817292,1.2780381250194413,-0.17942508891434333,1.8754211892314625,1.739831520368513,2.174599058920838,0.7917890337905242,0.6983559190505837,0.4033962301162448,2.018069034379841,1
0.72451144001895,-0.6173929705677911,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.28208427435022915,-0.5664172509504457,0.06909560361663487,-0.5608282318070418,-0.27034107969189813,-0.7844672880168673,0.5810767932822306,0.25711588980536704,-1.0236475651648747,-0.3503913836252057,-0.6149706835476585,0.029963988879580766,-0.6575375235823586,-0.25520419100198044,0.900077070162652,-0.5823742378724804,0.5998499410548631,-0.3925077445122049,-0.44946226314143684,0.4338171140033897,-1.0532040908907194,0.5530046176144958,0.8054094950528365,1.0411626755913714,0.44946226314143684,0.39250774451220416,-0.6760201580619267,-0.3345252120667762,-0.31857702221751816,0.17567624722125458,-0.06751377738387422,-0.024984737566746233,-0.8726274695258333,-0.8177176958673952,-0.17027518936292965,0.0012624832707351544,-1.2416975682086098,-1.2994581215440402,-0.8663890242955825,-0.5330992590437151,-1.016432198667086,-0.9479482933959068,-1.211010225189582,-1.0748462533011267,0
-1.3315095485600683,-0.978141694168258,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.45087853266109723,-0.49141422255894146,-0.6943490651242283,0.7374359533875232,-1.3673663611520162,-0.9478380127725713,-0.47171852255208896,0.9684008063254751,-0.7126708022949072,-0.1322757681911222,-0.8099696044884964,-1.4819243022701365,0.6049567408512834,0.07107123233044532,1.4017816045978986,-0.3522512833466796,0.11173601573780842,-0.4362291383847302,-1.2550770539175564,-0.7763978591033001,0.7269496264485094,0.07511354101986571,0.6202662925711919,0.2894915496250393,0.6271073063576506,0.7763978591033001,1.2550770539175558,-0.20252742647848845,0.7912135143113154,-1.0099953364190213,-1.0130097982875779,-0.9209277891567239,-0.8756195703398886,-0.5463906304141645,0.012804842605544792,-0.728375060954584,0.7229182807808735,0.12408133374116129,0.16937972051014377,0.4691369264526849,0.5669031826293847,-0.0647368131630805,0.2044646553166367,-0.15329565102369538,0.5334696962929761,0
-0.894605088487027,0.1298722426046032,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.4796441482981407,0.5849690766135982,-0.5124472981320601,1.317983850488593,0.7649100094709788,-0.27876602500296027,0.670538485933055,-1.2939713154572288,0.031235199540911262,-0.09411136065196855,0.7455983957033795,0.12632167541608014,0.01998344903803215,-0.24916648076612924,-0.6175621803347163,0.4807702176594289,0.3399332088689899,0.8518955842960956,0.17200761631813533,0.40759817050507535,-1.1699446260553825,1.1483117027589398,0.43452677860234734,0.4542279938722968,-0.17200761631813533,-0.8518955842960962,-0.20252742647848845,-0.4846237089171882,-0.8462383672660339,-1.0000892977929163,-0.7843815472730677,-0.11949971898598452,-0.5463906304141645,-0.9284540343304539,-1.0384305451721696,0.5008703430854462,-1.0140677512169813,0.44307621281837667,1.0007540524786946,1.142289075196852,-0.6992004034990842,-0.4540570296619595,-0.4316415915936655,0.5334696962929761,0
1.341317736592655,-0.23087648099586283,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,5.552988031967626,0.7768667978742723,-0.5489022263013813,3.1826807136370032,4.694839414033987,0.26359982992293446,-0.6170707917757352,1.899297173779575,0.775691445493061,1.4423250944649604,-0.32311691097955336,-1.3586738568712504,-0.1873102487091366,-0.7697488349561223,1.4727603288280289,0.3579580257648644,1.3683621114187503,-0.671183982935474,0.22497917377587734,-0.5537001737400026,0.07583154221270717,-1.1164207653811304,-0.6929640485629791,-0.539153990341577,-0.22497917377587734,0.6711839829354733,-0.17467491285593337,-0.7097714541928067,0.03622974428062242,0.795860270964994,0.9224464762726329,-0.30852968182446,-1.1988643086375024,-1.0945585420250417,1.069946747507413,-0.4150773999081907,0.27583454506891375,0.6164173246135901,-0.10137901367278856,-0.36386811417093057,1.4579758036433286,0.4514102871836102,0.6260729825722207,0.47161139053935697,1
