player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6890029896291251,2.268596818235939,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.4198281206240434,-0.11636473201833188,-0.3617263482723934,-0.13921827163662903,0.09866791162471487,0.0180982086493786,2.737640296277949,1.186696269868981,0.7850655420855324,1.4640360689630392,0.8383716051109134,0.09123918845137816,-0.7458478047201164,3.2706515097433355,0.46986992004877637,1.2703785454231027,1.7329206089322604,1.7874417114946224,1.5099934985697145,-1.373153796310799,-0.5387590219040437,-1.1580725013205344,0.20339702742808138,-0.2594838655807274,0.655164787272044,1.373153796310799,-1.5099934985697152,3.668971967056682,0.7912135143113154,0.9368930746220554,1.5323287991606835,2.3220454555801067,-0.30852968182446,-0.38327221085833024,-0.983822203561983,1.2559800380379649,-0.44283339212011924,-1.0140677512169813,0.37921369794645543,0.4302381123532211,0.2961333508329291,0.9504049313745251,0.28677986593896093,-0.32030321536567735,0.16231986177126023,0
1.5469198354505571,1.3667250092347738,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.19472282990294892,-0.1442422641769629,-0.2925604298091705,0.7002401708572829,0.3758523647315823,-0.183394713605978,-0.2797859878495547,0.35409592502899556,-0.1454420723035171,-0.007560375769812755,2.029888112222668,0.5442083079965871,0.09324482708402237,-0.0028421841926130104,0.8192104504590393,-0.23066231975638557,0.32909737314265203,0.1590389773671773,2.610792360428796,0.34818394614350573,0.381167811106596,0.33916650655832725,-0.03223795127415744,0.3311283900450229,-2.610792360428797,-0.15903897736717798,-0.06326485836571254,-0.18442671521636386,-0.5460172571522233,-0.06981326217730856,-0.15285517856115927,-0.6235796198885869,-0.6279498401920818,-0.762349526635866,-0.4803306735805153,0.19555442875423396,0.19995793940503753,-0.40538291333714505,-0.17917664187171697,-0.1777138548108673,-0.2550758902638815,-1.9357308208638015,-1.266679413303576,0.038603250264021984,1
0.13340540580248203,0.7225308599482267,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.6091121756860305,0.26740683969764073,0.38027817393554597,-0.46268342793266937,1.097462057958468,0.5632261039796365,0.5814879749357426,1.1811902137445942,-0.8797381459278423,0.2155182868335865,-0.08755233439989724,1.8620050142441718,0.2793201816932719,0.5358835352908542,1.5847015336539585,-0.8257885905486558,0.2644705155892879,-0.13230545288540485,-0.6501878279857761,3.1844011310852913,-0.27312466979540306,-0.03370142923199134,0.3727936221323829,-0.028906865352972443,-0.015348200895781003,-3.1844011310852918,0.6501878279857761,0.9951306592913848,2.2921984828154374,1.5828233418366175,0.821701271954316,0.9053781960371756,1.6447799341731264,-0.13859458152457876,0.17890935030013266,1.4420133285685155,-0.6093693453916895,-0.5588081172337243,-1.6164898918010762,-1.2197199190323817,-1.1507929378293786,-1.4129719426270884,-2.0592036367972884,-1.1692583341040863,-0.9202004889170784,0
0.5960101282327613,0.5679242641194551,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.14221150653312897,-0.28789899513380446,0.35469181110078946,-0.4597901796652629,0.34847726108323646,0.13392111668099205,1.1502325977123875,0.8249684382222187,-0.5795361564234217,1.1039979710808756,0.5608970543953697,0.4757597964089551,-0.583983848117046,0.9324481055797481,0.26286312465627415,-0.9173021938183877,1.2689117562834098,0.5299564663389901,1.0187373090415193,-0.36149164093482894,-0.6677352664906611,-0.8689645636174999,-0.12955490009416568,-0.23319885849302316,-0.211794299464935,0.36149164093482966,-1.01873730904152,0.6609004958207222,0.04072103005925432,-0.555114866549611,-0.9096457943302884,-0.42594766232847037,0.038025250046078915,-0.5463906304141645,-0.983822203561983,-0.8523972546416179,-0.5538573609678327,-0.7105613285614767,0.4704458620491997,0.3265079414213163,0.2115177783965368,0.41111087958892223,0.28677986593896093,0.1250502895462747,-0.023255055489598248,1
-1.6656129592041589,-0.23087648099586283,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.059821307724000995,1.9154599440209379,-0.6756265004137836,1.438123319233605,0.5681452236257667,0.011334688861108512,-0.7846785306245602,0.38680872673327876,1.6633576526621394,1.4695640181077512,-0.33125292389209116,-1.5736461701092554,-1.0536204992611622,-0.7831223928514232,0.9050684670748649,0.3579580257648644,0.7142385527580766,0.7646392799752116,-1.2101494081044426,-1.0685263492083845,0.29248108709326454,0.38072603732657534,-1.892143827000157,-1.2131902653418343,1.2101494081044426,-0.7646392799752123,-0.9823978079100336,-0.7097714541928067,0.09081540066495114,0.5503707615664309,0.683490552976235,-0.37153966943728567,-0.30171300108041293,-0.6516131881728072,-0.10826409251941274,-1.0257092285706153,0.19995793940503753,-0.19098732769569646,0.028283699992091807,-0.7277150756474172,-0.2233527107470814,1.439192814651505,0.848749735028197,-0.9202004889170784,0
-1.5371116474179702,-2.060387864969657,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,1.0291352623460106,-0.11865590134220637,-0.3058693718392401,1.1458577368031124,1.0278593141913985,0.29304918686860104,-1.2051460405981462,0.4787411385656021,1.5626162925208094,1.638229562046536,0.4166880916267059,-1.3919374764790635,0.3334479959062959,-0.5128131610649291,1.0062001522984623,1.2298147920333993,1.767931488027404,0.4407888507730546,0.13114384342216406,-0.07431471933727578,1.1403757945128024,0.35667894114493515,-0.891530503663962,-0.403737666418335,-0.13114384342216406,-0.4407888507730553,0.4659329004628361,-0.3345252120667762,0.5547934799317504,1.0284292798688959,1.5539728449845414,0.16404522527173035,-0.7910682597479163,-1.0391903727935126,1.13195784435093,-0.05424950115312168,1.1104772073715516,0.10551720563822252,0.2746428559553643,-0.11002139686175369,0.030432725387320277,0.4514102871836102,0.5704037944582268,0.22417816752487937,0
1.110015375377516,-0.7977673323680251,-0.4445202009343899,-2.334755631474145,1,0,0,0,1,0,-0.5586364276695006,0.08133577462322976,0.08603500133584588,-0.3886162722870644,0.7872051189147748,0.36288377657360243,0.31781481864969907,0.23770535138432117,0.056628394137847135,2.1468658074510945,2.2385277018806424,-0.28597468108365975,-3.038269341931827,-0.8625065117827201,-1.283840310700087,1.840237677420064,0.4564869157187131,1.7808990081566776,0.3699083794759778,-0.7569059840490605,-1.3037355857719535,-1.6123810945359451,1.7718484821132388,-2.4476325901043965,-1.1714943889000444,0.7569059840490605,-0.36990837947597854,-0.5924626171942612,-0.9349191994684248,1.5646281230418408,2.4755253352709525,2.6122062195828764,0.6681251261743327,-0.709509049969999,-0.9284540343304539,2.558213071751823,-1.2477571662660425,-1.5452039908641146,-0.2959043164138529,0.6247321828505417,-0.48232991558187904,-0.857816301083085,1.8507688677631275,1.5167799923961247,-1.0748462533011267,0
-0.7147032519863632,0.2587110724619126,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.11287589954818668,0.2651395411791416,-0.4412733907538617,0.6546137962476455,0.25421595166363303,0.27184009505020285,-1.1761408440877141,0.39688902951680266,0.050703348319220284,0.6979498851661826,-0.7033394492446413,-1.69849668292035,0.016759242270244227,0.18743242180868175,-0.15339505361856468,-0.26998605105255685,-0.2442749194877543,-0.49837739391320257,-0.4649864905896614,-0.3612546320806334,1.8020559048730052,-0.6967078347347438,-0.33621049910177875,-1.1458559481096582,0.4649864905896614,0.4983773939132019,0.1317027369921738,0.340918023760079,0.49111021415003275,0.33072225315718967,0.20557870638343811,0.4475901695294441,-0.30171300108041293,-0.09793149585751397,0.139780294854656,-0.2971144330074951,1.8123358097624063,0.24236545179233895,-0.16621037050522874,-0.28348332035635765,-0.10439078755908072,2.1594509075968444,2.03171998245057,-0.06964878480481232,1
0.6731109153044746,1.0575118175772313,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,-0.7479204827314877,1.6193294218789078,-0.19541498984647596,-0.2780941884721383,1.3087653055230202,1.4602946503557623,-0.6036727365187431,-0.39504402327166627,0.5797181527469333,0.7818254910967809,1.1445234625072214,0.7530027277640295,-0.5646841420596884,-1.1906727251768643,-0.9824822178604388,1.3675912271666628,0.07711460452216161,1.3437503427976778,0.13286549185952784,0.895231533445257,-0.3502845225748751,-0.4420187983995404,0.5818031578292011,-0.9797302774929385,-0.17602588544066047,-0.895231533445257,-0.13286549185952856,-1.0938078624002545,-0.8598699510432187,0.2727675886127153,0.9638267773955896,0.9565830367435462,0.16404522527173035,-0.38327221085833024,-0.4855086804782194,1.13195784435093,-0.44283339212011924,-0.5588081172337243,-0.5239847266707137,-0.16621037050522874,-0.5330992590437151,-0.3185222492974822,-0.7010026615289333,-0.3759724034796717,-0.45626319576493324,1
-1.1516077120594044,-0.3854830768246345,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.3530238679098483,-0.4768649810287978,-0.07846005802109372,-0.5402225374866508,-0.21086445124323178,-0.3981818513248086,-0.3835640223276283,0.6842736399638644,-0.48479271253819073,-0.25361664121985733,-0.9971136106617277,0.015935078687976174,0.15647486887438486,-0.7237305053039679,1.346360478140041,0.4434479273089514,0.8682760635069768,-0.2971274843375756,-1.0652566185876786,0.7100294023802685,-0.19856367455808893,0.4175374488879762,1.0946390522440994,1.1774166344970554,1.0652566185876786,0.29712748433757485,0.27096530510494976,-0.5596729573423944,0.49111021415003275,1.1576342848155081,1.3150169216881435,-0.4660546508565234,-0.7910682597479163,-0.762349526635866,0.44983577907224165,1.5833540393506536,0.6552175733882943,2.77861961384863,2.6474705160226755,3.1053703557211536,1.870377137361731,0.6160407084282594,0.1250502895462747,2.884085314930511,1
0.544609603518286,1.0059762856343069,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.2684008765744537,-0.22975178729805104,-0.7199354279589849,0.9804688078496644,-0.9386592554683026,-0.9344222319194887,-0.9221330181548696,-0.8717892917931344,0.8370344921624484,-1.22937164599285,-1.1913779057237481,-0.6710348611926862,1.1594382854758996,-0.6688358820518651,-1.7601604268182085,1.4640262920814509,-0.825578671265446,-1.1419907333015988,-0.36119580761071546,-0.5569819125050662,0.6139554762574877,-0.5667319134905114,0.3269510417769498,0.8421721030369367,0.4339179457150407,0.5569819125050662,0.36119580761071474,-0.5924626171942612,-1.6103624352952797,0.2454747604205509,0.9896677783849125,0.5640125913280355,-1.6317394216937933,0.758556726032511,1.0648000580046022,-0.29429738304996345,1.194770148383656,-0.02767187758659086,1.9575301369239315,1.8694942340333933,2.1915221734081167,0.728342674756924,0.8629863402952329,0.6260729825722207,1.9562107286262216,0
0.72451144001895,1.3409572432633117,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.16744938054139394,-0.28208427435022915,-0.6431763394547153,0.2803027271373052,-0.7598128248957374,-0.43356641340440355,-0.2228122241460715,-0.8907976498023558,0.013182368055720737,0.19878049472297907,1.105870445552855,-0.11035787823772264,-1.311043407506449,-0.8292159374988927,-0.01288285003550892,0.40303160207641214,-0.23587547256893368,0.669284261928018,-0.5609884768922861,0.4058665575902641,-0.5187169728694995,1.2097419738711201,0.3869871531231492,-0.5024297050294669,-0.7842599241296424,-0.4058665575902641,0.5609884768922854,-0.9266927806649233,-0.3345252120667762,-0.982702508226857,-0.6512357844370638,-0.6990401460957827,-0.30852968182446,-1.1173050988595852,-1.0391903727935126,-0.728375060954584,-0.49834537654397587,1.1104772073715516,-0.031331040515893936,0.1709126850234604,-0.0423289389126401,-0.7626467625326843,0.4514102871836102,0.7374113588002092,-0.3944048900113141,1
1.9067235084518848,0.1298722426046032,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.15997513789514695,-0.46407179961141953,-0.1044992924277517,-0.179089721910377,-0.04227280518949327,0.7779890572596289,-0.31862626640859093,-0.03531861439358423,1.0239122199391553,0.976738046683393,0.320598401526367,-0.5420824815088093,0.5212900530004112,-1.6055351461698264,-0.44379017244612806,1.5564726261044837,1.5363052466975184,0.013895103188392356,0.4234769879856554,-0.560945843688333,-1.1710653139728369,-0.39768459529066846,0.16013226067428307,0.2300957584701281,-0.4234769879856554,-0.013895103188393775,0.18740776423728422,-1.6103624352952797,-0.9281168518425269,-0.9871687972982559,-0.40887938209301433,0.006520256239666901,-1.2804235184154193,-1.4267675574142176,-0.5423417704240322,-0.7481493064513315,-1.317574173872486,-1.2173491738515698,-1.2035120798242718,-1.0746389226366257,-0.4771381468814831,-1.0302635040182315,-0.9883334727336057,-1.0748462533011267,1
2.8319329533124433,0.7998341578626126,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.8577329740054969,0.2267599969270068,-0.4401160914468991,2.0006299528757947,1.768857609976663,0.19618090254385842,-2.3886335816209914,2.331777623694341,1.435310413179225,2.5857910368816004,0.6379784824725677,-2.294723610597025,-0.058493530870995576,-1.5530428848181108,1.3041044484027993,1.466183027132059,2.259309022133741,0.5581846313588362,0.3165258375355961,-0.33124036739795476,1.7226702842176387,-1.877118923311704,-0.4851697779676747,-1.155879468263251,-0.3165258375355961,-0.5581846313588369,-0.09111737198826762,-1.4602639384448675,-0.11842961547497735,0.5632912620610914,1.178470679804488,-0.30852968182446,-1.7697787770829225,-2.0911855881925696,0.44983577907224165,-0.3040534310604773,1.6416134470186852,0.06902433999712428,-0.9182541097615345,-1.0238695791747903,0.9186817518577256,0.4514102871836102,0.6817421706862145,-0.2706882785040748,1
1.3927182613071303,-1.3388904177687242,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.36349036532028395,0.44424408102243734,-0.4864080637254022,0.2556084424433621,0.09635693029236066,0.05344798205936974,-0.8319666698294866,0.18713255405905047,0.1657530227787677,-0.041725533339950605,0.5601062523480362,-0.29519525087399334,0.09717258824240738,0.2207563308177931,-0.2399105965951647,0.39247591488203865,-0.29161349533984265,-0.6392523306161405,1.3979208031972914,0.022772985100434923,1.3630492100018157,-0.4969034830647985,0.16525075855317714,-0.23045858334776537,-1.3979208031972914,0.6392523306161398,0.0759977097470634,0.19081952690966666,-0.027453521501095285,-0.1473362651452761,0.017827623793410803,-0.37153966943728567,-0.5463906304141645,-0.319404172783631,-0.17027518936292965,-0.22078545442469194,0.8069707847160468,-0.9254062487227878,-1.0090180093269512,-0.8884846632765624,-0.5723076854318833,-0.7833178721512579,-0.2089648391376897,-0.7036964187794109,0
-0.9717058755587404,2.8097199036366387,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.6722068607066928,0.7383992231672435,0.13720772700535894,-0.4053971122380218,1.1681743538733984,0.881180110197695,-0.5371306676281555,-0.6355485832699622,1.0971972820544662,-0.7034825986929717,0.7621212948935028,0.32266422546166806,-0.7503264059702341,0.7409519068350388,0.06720953559242938,0.4226829175647529,0.2496598145810236,0.4587954933769703,0.8164553486475558,-0.3696749546284684,1.4872436834867064,0.9396394132830105,-1.0751498721275794,1.1979180044085744,-0.5428705070017164,0.3696749546284684,-0.8164553486475564,0.744458036688388,0.11577027848446049,0.17269388524144552,0.369483754641173,0.4616029099152932,-0.024984737566746233,0.2692014673650073,-0.09793149585751397,0.5118468759157585,1.7498899926222238,1.2622304186993043,0.8718673841012752,0.11904759955750843,0.600749411603942,0.1890486229713212,1.0276167615398821,0.9044189231421907,0.40975308478573785,1
-0.894605088487027,-0.6946962684821769,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6469689866984278,0.4796441482981407,-0.06748317567269331,-0.3284367083250104,0.9228507264231826,0.6227027324283028,0.28608512372669265,0.06613202714934649,-0.8573717723382694,0.605523200872633,0.04515627721801255,0.5965372119623688,0.08515259434144509,-0.09576314514455893,-0.27597800757617685,-0.637293929728883,0.2672104952758179,-0.007168165735894592,0.6190712565440033,0.19961827368027837,-0.4934937349117608,-0.3672369922872738,0.5316369959255677,-0.5530614262463389,-0.06570369062651225,-0.19961827368027837,-0.619071256544004,-0.3417899945912644,-0.5596729573423944,-1.028190555213798,-1.1551353037288514,-1.0062691903340089,-0.40304466324369825,-0.30171300108041293,-0.5962450189412776,-1.2244638357027204,-0.3595654154843339,-0.17942508891434333,0.589047675382767,0.7932937106148858,0.49921072468027106,0.28421816152172197,0.12214944469431245,0.23638866577426285,0.7190446135538346,1
0.44180855408933456,0.1298722426046032,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.14239034285077085,0.5849690766135982,-0.5124472981320601,1.096491863003993,0.5055382463113811,-0.12029434434274407,0.2616669687658439,-0.31672017952439263,-0.7258912373465739,-0.8056818486770468,-1.6445327912670091,0.06061719198726412,-0.15748483218256223,-0.8446385370333532,0.8645520728338326,-0.8166607079589785,-0.479894793274852,-1.5422375806300568,-0.7133741297612541,0.009915225367968298,-1.205286471059788,1.3017585517126131,0.17084545256107347,0.5789020006356949,0.7133741297612541,1.5422375806300554,-0.23037994010104354,-0.8598699510432187,-0.32767463161490584,0.14983524623193267,-0.18699173903207253,-0.8126095827270634,-1.0357458890816678,-0.4855086804782194,0.015758101167622184,-0.05424950115312168,-1.1658209625447336,-0.21379536872138252,0.4691369264526849,0.5161338391675497,-0.8895394805998851,-0.37174181903963527,-0.7099875321636356,-0.332546584257695,0
-0.2263982671988458,-0.9523739281967958,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.7789708947685415,-0.5542132070215552,0.6361418022831113,-0.5234416415482046,-0.07045034528156541,-0.02170194121476656,-0.01324586106079036,0.7656145360718829,-1.212631205840891,-0.34254202701675573,-0.029633272031172626,-0.46733878090406145,-0.263800779893422,-0.45061367504463096,0.0704147753290771,-1.1263536343100695,-0.8171201290125581,-0.5838527076028494,-0.7076772998718532,0.06447137185505257,-0.43182918244057905,-0.9802900018642229,0.5258307044191407,-0.3474901530181971,-0.53149382630685,-0.06447137185505188,0.7076772998718532,-0.3974950218363748,0.11577027848446049,0.16359627584405784,-0.4574282770171454,-0.7331767065666972,1.140700033270523,-0.30171300108041293,0.012804842605544792,0.07776919801113909,-0.3595654154843339,-0.8623145398892288,0.269735101023162,0.5080357405521495,0.3299795798074865,-0.5723076854318833,0.28677986593896093,0.3477270420022505,0.038603250264021984,1
2.266527181453213,0.3617821363477598,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.14253097554442093,-0.2977604411855021,-0.20923487970786495,0.06810667254253416,0.052084853477187956,-0.5994301980090095,-0.4175866405629434,-0.2835631983652174,-0.4843406537271358,-0.25567829029136474,0.7321339807098081,0.5016543803773107,-0.4616815863936895,-1.2330187267592092,0.2333559282754872,-0.05637104327372157,0.9408883566608801,1.8079685643491117,-0.7945777810288902,0.37221548078406913,-0.6620603234459715,0.6221405947455644,0.5984164145756238,1.2509886506899612,0.7945777810288902,-1.8079685643491121,-0.3696425082138195,-1.0850176963188372,0.36374368258659734,0.4340862571144791,0.39332978897346543,1.0146800580448727,0.2692014673650073,-0.4855086804782194,0.20179139169817292,0.5008703430854462,-0.482931511569848,0.561678026151944,0.8192262533478623,1.0407503882731821,0.6014499566897238,-0.6186874509066087,-0.9883334727336057,0.7190446135538346,1
3.4744395122433867,1.2121184134060021,3.176466932553916,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.4512926491522716,-0.23379453409861076,-0.2572628009468119,-0.40417036351694463,-0.1482574739288461,2.792089576187695,-0.47517079837170106,1.1139908591055758,1.8725607644727198,2.813183042681481,2.6952481852274586,-1.9074307092307357,4.244229452892865,1.099698070306149,1.3061051105215202,2.3088483324476603,2.6018923471459194,2.2117880550385642,1.4823726005156324,0.3583155384150388,1.753840218836977,-0.2103531475345596,-0.2402943014334275,-1.1170342741053696,-1.482372600515633,-2.211788055038565,4.978040107316776,1.6167552469885829,1.3007974505175837,1.8941028130111983,3.0047766649983867,0.2270552128845555,-0.7910682597479163,-1.5375038958772762,1.4420133285685155,0.08453045990652028,1.1863538130354276,-0.8159276517994943,-0.7885913960966542,-0.8207922053274488,-1.238494455284687,-0.4540570296619595,0.29205785388825667,-0.5799798072721716,1
0.72451144001895,0.8513696898055362,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,0.3877838476404349,-0.46757386734628253,0.022069094248954552,-0.3648916364943316,-0.2355121212665667,-0.0776010281026109,-1.06090303865135,-1.7510525761288398,1.4016348174903601,-0.4851507825483575,0.5849358542236414,-2.0854229856519715,-1.2431678200203726,-0.18692906995585615,-0.3788704746108762,0.3051063737704592,-0.08203000084870152,0.2718549309654988,-2.8889823803873096,0.020989325180847843,1.288434176306259,2.0238304896194723,-1.6094792692608628,0.5740678632440339,-0.4950318304696687,-0.020989325180847843,2.8889823803873096,-0.4501053253456458,-0.6847550380510711,-1.1818390694807983,-0.8680130705141577,-0.8488617170514613,-0.8056084729923056,-1.9419593310585257,-1.1560787300600741,-0.549231892295534,0.7506742729928018,1.2622304186993043,-1.0713777112871794,-1.6184327635518894,-1.3454087544330806,-0.2550758902638815,-0.04248097655033679,-0.04195727479570725,-1.2604211705619852,1
2.215126656738738,0.5163887321765315,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.07911682151246661,-0.32453173607032915,0.29072590401389814,-0.44763853694215583,0.2556084424433628,0.09635693029236066,-1.254649460580765,-0.3852082039544846,-1.0117684940155174,-0.819665476503781,-1.699244442454848,0.8024913309940287,2.002893992671836,-0.766233463054739,0.09122761013273824,-1.2931798122930915,-0.424338956720946,-1.2330473245314943,0.4783555005605047,0.6200753015809853,0.9790091684610046,0.6201001660683492,0.08360042819551111,0.6865479326565701,1.0052702781105627,-0.6200753015809853,-0.4783555005605054,-0.5367575899491508,0.491016520610491,1.2189189659410893,0.2531992501892221,0.06903246449978255,1.1722050270769362,1.8188264531454346,1.6738499195514247,-0.046252995675895824,0.9727222106882286,0.6552175733882943,0.19674936974096682,0.20981149912292413,0.4822876101929924,0.5380035976561225,-0.8656330827735822,-0.7099875321636356,0.5953280020465953,1
0.5960101282327613,0.8256019238340739,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.28789899513380446,-0.3233468040202586,-0.17914509772683793,-0.18881334268781735,-0.08296734044384395,0.8456734490665905,1.0475441845895495,-1.3824877305771912,0.620533644578151,-0.25087089621242303,0.5343645311929257,0.09898926692048016,0.8874813163654224,0.303592752360329,-1.0957352325977476,1.1527007963495788,0.5893920517106725,1.1921218465220598,-0.45352244570481864,-0.2891686424624176,-1.1336547136738098,0.7887988048544039,0.3046974575118212,0.901571074361255,0.45352244570481864,-1.1921218465220604,0.438080386840281,-0.10937746679115769,-1.06458099280335,-1.3877043126327533,-0.9550643496276378,-0.08799472517957138,-0.5463906304141645,-1.0391903727935126,-1.1624527388592034,-0.05424950115312168,-0.8623145398892288,1.0634549287170376,1.3638096507403592,1.4299820214805863,0.664896315723324,-0.04248097655033679,-0.26463402725168356,1.0283361423219313,1
-0.2263982671988458,1.4182605411776974,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.9020562881363317,-0.6815555921818551,-0.38731271110714993,-0.12764527856700325,-1.175778734312726,-0.425516944892554,-1.5917191789831089,0.33272770673285085,-0.3457090181639697,-1.9745801550971684,-1.8921117977709245,-0.14423627030561068,1.5102439470672444,-1.1219231145534994,1.1067307321991224,0.3320168930443756,-1.8053164384185059,-1.3899375388811355,0.6912331826893887,-0.8822777243979375,1.092311908271945,0.6520193326292926,0.8062407670733087,0.8774095231360413,1.102834527776305,0.8822777243979375,-0.6912331826893894,-1.0938078624002545,0.8662627627365218,-0.3367722410122935,-0.12149526415595328,-0.8185181077439823,-0.49755964466293656,1.0847935651441794,0.7879592118469556,-0.8523972546416179,1.8331579692580091,1.4898602356909325,2.158240897949969,2.3622125459599386,2.6992156080264706,1.0772976494417266,0.6983559190505837,0.29205785388825667,2.265502257394317,1
-0.7661037767008384,-2.060387864969657,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.23054406556205628,-0.2605698074510004,-0.11865590134220637,-0.3058693718392401,0.11327370922448765,0.03598591645348879,0.17937640894947882,-1.5239911966628306,0.7492374596201765,0.3607008635874298,0.3737544156079432,1.0560142246917024,0.41600574202377527,-0.026825003513185362,-0.6998530701070956,1.6026571437972963,-0.30284488733946596,0.05913040623809881,1.5632622420125306,-0.11014700605881247,-0.27623049059119137,1.390628302618195,0.5862831629462885,-0.7875794024450192,-0.4281697123816788,0.11014700605881318,-1.5632622420125313,-0.09111737198826762,-0.7097714541928067,-0.23669853764102378,0.6020527635450756,0.4445346296798359,-1.2851844898232538,1.4925896140337656,0.7325910426154264,-0.790386157798101,-0.24854144663662048,1.33810702436318,0.0872707728176734,0.37837302688726915,0.025363519036474696,-0.28679906978068154,0.7806711296729086,0.793080546914203,0.16231986177126023,0
0.2619067175886707,-0.3854830768246345,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.2742134146032426,-0.4460594004470538,0.36748499251816774,-0.46210477827918806,0.04597762554260028,0.014073474393453808,-0.38690688346916985,0.03791287196352662,-0.23935240115990847,-0.8538229086434302,-1.1613981644755842,-0.3895830859666338,1.3201881642362039,-0.4941081825925347,1.6380833576074019,-0.6687442003603095,-0.46768536558020446,-1.2916867760338349,0.2792118624399347,-0.8082637896695036,0.04429636567437634,1.5889593411741483,-0.3448206771787893,0.68971086279808,0.24879376404820538,0.8082637896695036,-0.2792118624399354,-0.48105256270404034,1.4833343608993275,-0.05980057713625324,-0.3942613857099129,-0.5454256239766699,-0.35053634023301067,1.8641371252442773,1.8584104836565227,-0.34252823615047884,0.4731143508735179,2.400379503657447,1.74769615948762,1.2600794798084554,1.5145975939169787,1.2993599060593275,1.439192814651505,1.0714264874841732,1.275769365336409,1
1.0586148506630406,0.28447883843337485,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.1800683175455264,-0.28208427435022915,0.21396681550962854,-0.42680714941682946,0.3043920276972623,0.11290306001116258,-1.1221444619259624,0.5848674330469633,0.8697117096080245,-1.302165547882017,-0.8279217132162647,-1.4415274548413821,-0.3177520426144034,-0.5363769168043054,-0.3815027522001568,0.5968778326788843,-0.7762434743748812,-0.10763108388358998,-0.67984341407292,-1.2918110976951038,1.0244276949985576,-1.1849299889790168,-0.5891203833853748,0.9894319049400344,0.9712579707242167,1.2918110976951038,0.6798434140729193,-0.5924626171942612,-0.4846237089171882,-0.45504116317834126,-0.09565426316663046,-0.3918111018575571,-0.37153966943728567,-0.7910682597479163,-0.5962450189412776,-0.35630847989348147,1.1392581639597994,-1.0140677512169813,0.5251851605108457,0.11904759955750843,0.5161338391675497,1.2041903675089267,0.7806711296729086,0.18071947766026855,0.40975308478573785,1
-1.3315095485600683,0.6709953280053031,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.2530106704323524,-0.3745195296897717,-0.13343177510181614,-0.13706727454065257,-0.09146400165079628,0.7254619870859755,-1.0099422759569074,0.7657406159021815,0.4163228888954387,0.1562982621908728,1.24102243583909,0.033736051645360726,1.2769088042886616,-1.151788255572029,0.7204910809463889,1.2522575623291707,1.061451699589541,2.357232434132835,-0.6452678416013011,0.26709967914184507,0.23234127883977218,-0.32276902194460505,0.679291798802518,0.8331055941330887,0.6452678416013011,-2.3572324341328357,1.6635909862327087,-0.8598699510432187,1.1643333095567605,1.4160442947087326,1.9636115706355104,0.1010352376589052,1.0032343553662626,-0.04256332662598434,0.6978801664463103,0.16779843654230542,0.12408133374116129,-0.25028823436248077,-0.37367071236903754,-0.093098282374475,0.41111087958892223,-0.12479618717266176,-0.4316415915936655,-0.08511336124321738,0
