player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.12359721776989524,0.5421564981479937,0.714195681781868,-0.8681093238500562,1,0,0,1,0,0,0.059691485532990585,-0.37453833480907706,-0.2849672597681238,-0.2260157196588223,-0.31148580580967433,-0.11337644371083126,-0.18538006000153195,1.4401400141921281,-0.6243851922109369,-0.1334805207335956,-0.006060275432075155,-0.25841182192433987,-0.5074628583100663,-1.0158306410807292,0.3052307441612512,0.4532525548760794,-1.183900663609891,-1.3770435994735573,-0.31054414497595056,-0.04444900248725973,-0.7572305213173791,-1.6708639063970379,1.3090305809208134,-0.9936120600776478,-1.3365364002274787,0.04444900248725973,0.3105441449759499,-1.038102835155144,0.04072103005925432,-0.6551885699208807,-0.3411437725651945,-0.767313267037611,-1.222174502210428,0.5954383064766764,0.8433273810784847,-0.9144083514851348,-0.6926373220274746,-1.5452039908641146,0.14201007127932075,0.806259981981374,0.31305646532020776,-1.6191726094862895,1.6038232358961542,1.739456744852101,-0.5181215015185524,0
0.46750881644657266,0.7225308599482267,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.12278617055365294,-0.4024489945702387,-0.1826218084290977,-0.2780941884721383,-0.2485703341867529,-0.09459435051651556,1.5939750688048089,-0.061513278371649376,-0.6337222528200416,0.20518285236393322,-0.7651752799576849,0.21709565674219036,0.7890583545932977,1.4820992373979682,-0.31559481566784264,-0.5573833026986253,0.46838809149957217,0.051512477913515986,0.42176776227307794,-0.12221154853286169,-0.7355650398630765,-0.2317270532328407,0.3062030840548123,0.18725681746107717,1.0450572477348843,0.12221154853286169,-0.4217677622730786,1.6635909862327087,-0.10937746679115769,0.6548671833030202,0.24027874969456073,0.4274663494443799,0.6996301199807459,0.6769975162545934,0.5111183656893089,0.6358690696027934,-0.8314172830871166,-0.482931511569848,-0.8797901666714156,-0.6070635969658218,-0.4992530300691578,-0.09645999267988113,-0.9479482933959068,-1.0996718489615938,-0.6418381130257917,0
-1.3829100732745436,-0.8235350983394863,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.3945902466157784,-0.11927209241011955,0.23955317834438508,-0.4401160914468991,0.5804906844440905,0.24840244662729724,-1.1899729247788497,-0.3961296662873014,0.18355383315768656,-0.40201282995638954,-0.5647572670059392,-0.8384873644110138,0.11928556559577522,0.1468132663636417,-0.7644200582000362,0.9064712085588184,0.22986835280603862,0.4726562979893367,0.09840925777350726,-1.2411978630008902,1.801380404960387,-0.22207883473350432,0.6599919058351515,0.7710269213452609,1.1956689865426602,1.2411978630008902,-0.09840925777350797,0.744458036688388,-0.18442671521636386,2.292436874832897,2.5530483382389213,2.561001378876506,0.8886600828192224,0.5138790966987595,0.5111183656893089,2.806257459125893,2.6658377356158605,0.4275877563966659,2.121748032308871,2.232549832295058,2.5130613486664073,1.4579758036433286,0.6983559190505837,0.1250502895462747,2.3273605631479377,0
-1.7941142709903475,-1.2100515879114147,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.816827705780939,-0.5559576232566278,-0.08027635709007157,-0.3232288614436788,-0.514436650351029,-0.17777219180562792,0.6525322382758407,2.0479196699434183,-1.0068578170018425,0.7035503407517635,0.28485876200030996,-0.3009963254239623,-0.7785146713272203,0.80724704511592,0.8012617754401269,0.08956613104133208,0.660401634251423,0.5682681573553442,0.5209310369862826,-0.9271761482887021,-0.10077022574043142,-2.0081475597893363,1.466413689749844,-0.2956081652373207,0.18447290940222702,0.9271761482887021,-0.5209310369862833,1.1622457410267157,1.2415090048625523,1.1825285283515359,1.0542702808582185,1.3150169216881435,0.7941451013999841,0.5138790966987595,0.2896456887631914,0.8839134569768611,-0.24854144663662048,-1.9245870191834955,-0.615216890773458,0.1709126850234604,0.04228663352375219,-1.2702176348014877,0.9453015509175579,0.514734606344233,-0.6418381130257917,1
1.0329145883058024,-0.10203765113855341,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,0.16064298156605036,-0.41349696405903186,0.7384872536221374,-0.5454303283804937,0.2907609539530286,0.10351201341400473,0.26904863354703623,0.8085334434642224,-0.10167639201464797,0.4957678800874485,0.49081452042759705,0.3530740423157454,-0.7916935845152848,1.0015403608193156,0.61668153057728,-0.3702708263495849,0.570000448229234,0.13113786578306416,0.3041828515459622,0.17986603418274572,0.6266086534234813,-0.49195950565070207,-0.23309143763564766,-0.10454773446760597,-0.5100523126479348,-0.17986603418274572,-0.3041828515459622,0.577342954953057,0.19081952690966666,-0.9372144612399159,-0.9613277963089331,-0.71610842633123994,-0.6235796198885869,-0.6279498401920818,-0.8177176958673952,-1.1624527388592034,1.194770148383656,0.04820472807728505,1.9119140548725593,1.4675398216722642,1.3284433345569153,1.0772976494417266,1.6038232358961542,1.9064643091940836,1.9562107286262216,0
0.8787130141623758,-0.6946962684821769,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.3188766245909836,-0.17334899569737022,-0.06748317567269331,-0.3284367083250104,0.2609386509785842,0.12050533582790941,0.50484179205674,-0.7657998908936391,0.09817930910912358,0.2619233030187554,-0.1562915274790783,0.2715913088704233,0.3283098988059489,0.16149030162427674,-1.3272785980495265,0.7118485223960156,-0.3270639831497547,-0.39404139796781257,0.1765838412788985,0.1952844489803987,-0.5406355944659189,-0.2785541792287997,0.5811247100197077,-0.6781525315389951,-0.18151809092940993,-0.1952844489803987,-0.17658384127889992,0.5216379277079463,-1.009968447893631,1.4008711538888534,1.6227723026233125,1.3832900426299712,0.06953024385249205,1.166352774922097,1.1755363964676604,1.069946747507413,-0.4150773999081907,-0.1035484832504671,0.5434315933313949,0.7803274392483975,0.43151826673115745,0.1890486229713212,0.36909507656128593,0.514734606344233,0.7190446135538346,0
0.13340540580248203,1.1863506474345409,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.5896868397065544,-0.5175804660850305,-0.31055362260288033,-0.18840349218253855,-0.6473192710766245,-0.25245337188778794,0.5394117903686079,0.755496984970433,-0.3575601040438683,0.37363256632002273,-0.5681196007865222,-0.255384661530542,0.21248552955064168,-0.21814353128815658,-1.2806885529446068,1.079948235189906,0.09095284363941193,0.49700979783436894,0.8518955842960956,-1.1932138872518323,-0.9680316714027315,-2.319908999739904,1.5740404671174517,-0.4145662095039748,1.2238166377055044,1.1932138872518323,-0.8518955842960962,-0.3696425082138195,-1.3101654415944555,-0.7097742263052108,-0.09565426316663046,-0.05044549714841698,-1.033144539371952,-0.5463906304141645,-0.9284540343304539,-0.9144083514851348,-1.1089772052064004,-2.2280934418390004,-1.564031397441998,-0.6848612251647502,-0.7869459763528921,-1.016432198667086,-0.9479482933959068,-1.4336869776455579,-1.569712699330082,1
0.08200488108800677,-0.1535731830814779,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.47611640666936217,-0.5001363037343045,0.5593827137788417,-0.5112899988250976,0.03157973830338541,0.01049593283263177,1.7699466881883892,-0.008244527709073133,-0.16822763790217218,0.9448935751692771,1.4140680774388368,1.2424508014775082,-0.8244068785310773,1.3513105037395825,0.1633706798986989,0.09105492708962641,1.351770816883804,1.6207989026691885,1.3634784946753398,0.3422733367180179,-1.1109404218749361,0.17497703375970486,0.3214742370928824,0.06390254194219092,-0.25596309047155963,-0.3422733367180179,-1.3634784946753404,1.217950768271826,0.11577027848446049,-0.09113678728281299,-0.031051760693324323,0.512807750621665,0.3845801819166189,-0.13859458152457876,-0.7069813574043363,0.139780294854656,-1.0604042188355258,0.10511218232519232,-0.15677526615716733,0.028283699992091807,0.05497896938921152,-0.6992004034990842,0.10157064203873102,0.29205785388825667,-0.06964878480481232,0
1.0843151130202777,-1.0812127580541053,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.031349634851191,-0.594334780428225,1.5956304085864812,-0.6542164632349758,0.1600384416897268,0.04850731191636592,-0.20396234002447386,-1.582446925487461,1.543184798700024,-0.5732472725942765,0.07705000767711472,0.1089178952478546,0.3449899212057107,-1.031868865076613,0.6884136604123341,-0.6746111499414621,-1.0656657846257394,-1.1376675396677574,-0.6300765684554116,0.7734532878151856,-0.7474166130466856,2.8615957597686976,-2.787504463259597,-0.28227586763088147,-1.210879707044931,-0.7734532878151856,0.6300765684554109,-0.9266927806649233,0.7912135143113154,0.381938901381374,-0.04397226118798574,-0.4600842227993849,0.5421051509486824,0.5138790966987595,0.954063719541543,0.07776919801113909,-0.7481493064513315,2.476256109321323,-0.2776578835933038,-1.6184327635518894,-1.5992554717422576,1.2359135470257274,-0.28942660841731066,0.06938110143228039,-0.7036964187794109,0
-2.0254166322054865,1.8820803286640106,1.0038746524609323,2.9451710759725747,1,0,0,1,0,0,-0.11697363252486404,-0.3076690457979606,-0.7455217907937414,1.206142172707367,-1.2263655233388107,-1.1687512041533321,-3.7791443726617517,1.784882322304566,-1.520320563466465,-1.9418794813316136,-2.6421159191409584,-0.9377324456028405,2.2819982737380804,-0.15096749779419066,1.0960089172547498,0.9989034293817936,-0.5697525775193993,-0.1761127495712398,0.3758588387947461,-1.6517274332983856,5.104147299760144,-1.3518493290048195,3.0821307539482374,2.0583969967605538,3.2629402726687236,1.6517274332983856,-0.37585883879474674,-0.14682239923337803,1.0163612595869336,0.00893691608845806,0.5245297605771081,0.2567835470898098,-0.6235796198885869,0.758556726032511,0.6218547041523672,0.07776919801113909,4.442221237179277,-1.317574173872486,-0.33239718205494984,1.234146937075479,2.140752829946282,-1.6826189685198898,-1.853415610241477,-2.3800631755834565,0.2860364732784985,0
-1.691313221561397,2.8612554355795634,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.5460174906653681,0.08424313501501743,-0.7966945164632545,1.8513365363390037,-1.0158679819448961,-1.365963182693647,0.834671592306692,1.2348577994085328,-0.43210417145390456,0.2103154389353097,-0.4233692579845043,-0.38498400514789455,0.4275492363661381,1.0954737683492894,0.6439736777741837,0.7087471548263222,1.8082526346470034,1.7197039693443912,0.9953441571592244,-1.5122424827725962,-0.06604668550091719,-1.0497623895742023,1.3029234172383306,1.5089097694491476,2.229356983144301,1.5122424827725962,-0.9953441571592251,0.6330479821981672,0.19081952690966666,-0.9918001176242447,-0.5220307794904515,0.17144214591252482,-1.0646495331783645,-1.1173050988595852,-1.5375038958772762,-0.6043528672675491,-0.10976148557697851,-1.0140677512169813,-0.15905607025973648,0.5210020119186368,1.142289075196852,-0.3502454288142823,-1.277209135885205,-1.823371294443516,0.34789477903211874,0
1.135715637734753,1.8820803286640106,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.5207796166571032,0.06098425188071606,-0.7455217907937414,1.206142172707367,-0.6838296555009996,-0.8852310354581858,-4.245912211024582,-0.051949715329133075,-0.6135200318427136,-1.14604983948996,-1.0290151819428839,-0.8068825145887661,0.4474923581704925,-0.9122121592667728,-1.2487403119777178,1.7035395837750955,0.28462668799593865,1.5127623448852656,0.1590389773671773,-1.2582244350408798,4.9925726451215215,-1.179658017046054,2.550595429534531,1.8304703477866628,2.814688128018317,1.2582244350408798,-0.15903897736717798,-0.6203151308168162,-0.8598699510432187,1.7738731391817693,2.5918098397229046,2.6292744998183335,0.8256500952063961,-0.6279498401920818,-0.762349526635866,2.6822352654388593,3.970369369576495,-1.2416975682086098,-0.7611883533378483,0.533968283285125,1.294597105582359,-1.6191726094862895,-1.6887851889968277,-2.1573864231274804,-0.08511336124321738,0
2.8576332156696815,1.6244026689493918,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.7731583567397526,1.8577329740054969,-0.7711081536284979,1.5706914544005788,0.21019201111646588,0.21486299449459065,-1.9851576819711407,-0.024163424637923873,-0.04988130813019479,0.054435027990465026,0.6409380705155643,0.26476308929199643,-0.5687992193536918,-0.11708427828821494,-0.6962195473597456,1.002157074281946,1.6309570915288358,2.3595153943769236,1.7556215933338128,-1.3800988454323733,2.6434208495732947,-0.6642924002078063,1.0752606312412416,1.5436909224413367,1.4703566579708365,1.3800988454323733,-1.7556215933338135,-0.3974950218363748,-0.9349191994684248,-1.1919475243667854,-0.5737127814690962,0.0519641842643253,-0.8126095827270634,-1.2804235184154193,-1.8697129112664523,-0.6043528672675491,2.776861704463574,-0.482931511569848,0.5708012425622179,1.078551680677623,1.734598082251598,-0.44541496736468245,-0.12479618717266176,-0.7099875321636356,0.6571863078002155,1
-1.074506924987691,-0.6946962684821769,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.5465134373092572,-0.438485436776663,-0.10739254069515815,0.6019235101655307,0.5033022828358673,-1.6301159415052506,-0.3657547247482501,0.11341982645578069,-0.93238502283327,-0.8226270121257191,-0.14939628878659067,0.8921956834655873,0.7243976331336903,-0.18194072702782085,1.3546716889502204,0.32658011578449936,0.6162755479172607,1.0460293195708634,-1.2411978630008915,2.990525477795076,0.31974561188763684,1.206265701003598,1.5834232658285767,1.6711285289537583,1.2411978630008915,-1.046029319570864,1.07868820015905,0.19081952690966666,1.2007237471463126,1.8295003105378922,1.9124067299291387,-0.2140147004052217,0.5954383064766764,0.12354118106860354,1.0079356506638961,3.2487135720663565,0.5793409677244183,0.7715120035882557,1.3378771080073837,2.0222910285353324,-0.28679906978068154,-0.7010026615289333,-1.211010225189582,0.9664778365683122,1
1.6240206225222695,-0.41125084279609675,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.5757190160020926,0.12441454558798068,-0.40076791501017145,1.5671797076776843,1.5215600495848398,1.7461631906304536,0.18313967966987316,-0.06579968027725937,1.2527423697723783,0.7795866478881857,0.08784325891484598,-0.8001875700689277,2.141278622108961,-0.620349234605111,0.8935175066174057,1.2387311587503549,0.8363691842148334,0.8939738323359463,-0.7668246343931154,-0.2885420536018353,-0.8728172028758778,0.9878492908920042,-0.4640695088222085,-0.1969491009300263,0.7668246343931154,-0.893973832335947,2.1927887450612573,-0.4846237089171882,0.381938901381374,0.8087807714596554,1.3320852019236007,-0.7811045889206503,0.02452383803125581,-0.3747723420151606,0.20179139169817292,-0.24854144663662048,-0.7864379342253526,0.14201007127932075,0.6376984542170299,0.39767203775660004,-0.635754044465484,0.8629863402952329,0.514734606344233,-0.1469716669968365,1
-1.691313221561397,-1.5450325455404195,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.5460174906653681,0.08424313501501743,-0.7327286093763631,1.0180810353259482,-0.5595850262298758,-0.7220057017456804,0.22797942655038697,0.8998307389425095,-0.5541230534644435,0.26827183018164485,-0.26670181983154917,0.4762296254072216,0.3852488694835483,0.47855831190521975,0.6902197848146351,0.4657763788019381,1.4005836812472516,1.1209473033725101,0.7781220325379118,-0.12221154853286169,0.16115888432222003,-0.543598900122088,1.2255651187112881,1.0263768681546783,1.441112294813806,0.12221154853286169,-0.7781220325379125,0.04814519612450831,0.11577027848446049,-1.264728399545891,-0.8708842928463041,-0.34060626115118536,-1.2536794960168407,-0.7910682597479163,-1.149926711256571,-0.9764194483286528,0.16779843654230542,-0.482931511569848,0.10551720563822252,0.7284623537824456,1.142289075196852,-0.4771381468814831,-0.9479482933959068,-1.0996718489615938,0.5334696962929761,1
-1.3829100732745436,0.43908543426214564,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.11927209241011955,-0.6047967952025805,0.1645727964410475,-0.3606004331411836,-0.21891391975508134,0.049072811279504275,-0.21595436260393777,0.14234046872039097,0.38826885225658087,0.7402288277388183,0.8537720100155232,-0.25747452149589367,-0.0025571463743550476,-0.7109905314908717,0.8712386805894173,-0.35553607144632343,0.2526811124390523,0.14025565247345223,1.0253393444399002,-0.07079200917614653,-0.41585056652453256,0.6809266628796123,-0.8770696527967172,-0.7156398035727265,-1.0253393444399008,-0.14025565247345292,0.49378541408539117,-0.18442671521636386,2.0195085929112513,2.2817178278510344,1.9806798508709664,1.0776900456576979,0.8401159358104279,0.8433273810784847,2.3721797812212735,-0.22078545442469194,-0.5588081172337243,-0.6060936743631827,-0.1921429132382052,-0.5161761445564365,-1.016432198667086,-0.5363722402842841,-0.09762646290970158,-0.3944048900113141,1
1.135715637734753,1.3667250092347738,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.5207796166571032,0.06098425188071606,-0.6431763394547153,0.2803027271373052,-0.2651727779730193,-0.16972272329377835,-0.18544384527034904,-1.650280125902705,0.8207239229799821,0.7537511635343095,1.7176675433446542,0.8093567954065205,-1.7201262584862664,-1.0969738955170456,-1.198294529841806,1.4618550447598446,0.36132184859830124,1.1762142820144492,0.4292298816076853,0.678161166961424,-0.8382192100993473,1.0646361089536593,0.34706624209276243,-0.6599886339656076,-1.0847076159201905,-0.678161166961424,-0.42922988160768605,-0.8709877534198129,-0.8598699510432187,1.4463592008757944,2.126671821915101,2.2196357741673656,0.41608517572303205,-0.05703537174666111,-0.26403600355210183,2.1861464906907218,-0.7759052986632599,1.0346006017076752,0.0963939892279486,0.2616765845888761,-0.025405824425361403,-0.826093121566285,0.5337254978059351,1.0157572993701793,-0.332546584257695,1
1.8810232460946468,1.1863506474345409,2.8867879618748513,0.3052077222492148,1,0,0,0,1,0,-0.7226826087232228,1.2093916066368462,0.23955317834438508,-0.42854309837727333,1.4745123510615579,1.2612939010350366,4.175278037558909,-0.7605924821929931,1.7384300485886413,1.8116703369552205,2.8090002068986144,0.5749909210431682,-3.3950970495292814,4.9498625065943305,-1.1570548545577137,2.591476097344465,1.8430163561661321,2.90863428109527,1.5099934985697145,-0.7133741297612541,-0.8599814546242481,-0.11517510168683777,0.2276914426570636,-0.6199462757961552,-0.8121225867007362,0.7133741297612541,-1.5099934985697152,4.2260222395077855,-1.1600669447440433,-0.45504116317834126,0.8733832739329616,1.673450806632741,-1.4742144526617298,-1.9328971966387571,-2.423394603581746,0.015758101167622184,-0.9424412519348303,-0.4070549059059717,-0.9436526815433369,-0.6978274965312384,-0.8715615487892844,-1.1433249167342867,1.6038232358961542,1.2941032399401495,-1.0129879475475077,1
-2.0254166322054865,-1.158516055968491,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.11697363252486404,-0.3076690457979606,-0.16982862701171944,-0.2873525829278389,-0.04689119309727327,-0.014546858093122488,0.04381939045760216,1.5313094151096198,-0.04627716243764382,-0.2849006934247897,-0.44578299009568784,0.029400155781601264,0.3487070893245842,0.2136583536902826,1.2126336199119032,1.1306059672389144,-0.18248969478648064,0.18566950054032247,0.4977080171176754,-0.45352244570481864,0.1525529804342093,-0.8869804890817145,1.1994123931976688,0.20392879904673317,0.7608098494180902,0.45352244570481864,-0.49770801711767615,0.1317027369921738,1.0163612595869336,-0.2185033188462471,0.3824042551358344,0.2909201075607231,-0.844114576533476,0.02452383803125581,-0.2086678343205727,-0.35630847989348147,0.27882240539001907,-0.7105613285614767,0.5525548097416701,1.130416766143575,1.1592121896841308,-0.15990635171348128,-0.04248097655033679,-0.26463402725168356,0.5334696962929761,1
1.3927182613071303,0.1298722426046032,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.3489535633613456,-0.6175899766199587,0.26872973406767947,-0.8209468410025674,-0.4760497194391653,-0.2166592431978214,-1.4286528169783246,0.39470518980559227,0.23275365332686968,-0.17316561669341016,0.3650387520802532,0.4449133721791114,0.04978293583122322,0.35770024152165175,-0.49069802596010553,0.5001151741940371,-0.4999368878021944,0.07500831336893375,0.42347698798565403,0.35101247464544466,2.3192070762385955,-1.0326794105190595,0.18147047617873935,-0.26296728346456855,-0.42347698798565403,-0.07500831336893446,0.04814519612450831,0.340918023760079,0.03622974428062242,-0.22485926811324272,-0.01630893667750248,-0.37153966943728567,0.35076067714292497,0.34501385799472056,-0.17027518936292965,0.7506742729928018,3.0832689546323317,1.492246099999936,0.6247321828505417,0.6684418695530556,1.7117612397777302,0.2044646553166367,0.45906541823023866,1.275769365336409,0
-1.074506924987691,1.4182605411776974,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.5465134373092572,-0.34893316685501513,-0.17393725084550635,0.7285575328312016,0.5547294427726841,-0.27580691929222656,-0.5709720122523216,0.021436991475389782,-0.3898175243679028,-0.23400061799562102,-0.37762787544528187,-0.021839257091037702,0.6345133240197178,-0.037404501853364705,0.7284513322427862,0.33006023422233705,0.6722784122630208,1.0187373090415193,-1.5254106424376193,1.0175144722787322,0.7462059967746562,0.7027182518350077,0.853900404808623,0.960561284999574,1.5254106424376193,-1.01873730904152,0.744458036688388,0.11577027848446049,0.48201260475264507,0.8087807714596554,0.9224464762726329,0.038025250046078915,0.18764225758709038,-0.26403600355210183,0.44983577907224165,1.7776459848341521,1.6416134470186852,2.2494730620527137,2.3751788173264257,2.6992156080264706,1.109020828958526,1.1922471827845313,0.45906541823023866,2.018069034379841,1
0.5703098658755232,-0.6946962684821769,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.2810198135785862,-0.22975178729805104,-0.438485436776663,-0.10739254069515815,-0.2006745132716574,-0.09369996512631006,-2.7993376114351975,-1.156940376898533,0.28768001264612836,-1.846993775221497,-1.9530961698907032,-0.6242254668043115,2.684659094615793,-0.7560115152116921,-1.5543641996742759,1.4394579418118594,-1.1215935479588648,-1.2074619983652806,0.20841782115995966,-1.0580753433055055,3.1371492939461247,0.030809042331988855,1.053248196101491,1.38301646939128,1.3602690476321002,1.0580753433055055,-0.20841782115996035,-0.7317251853070371,-1.4602639384448675,-0.10933200607758836,0.6408142650290589,0.12023730520615308,-1.6002344278873806,1.4925896140337656,1.5077454118568363,-0.790386157798101,3.387493533125998,0.27583454506891375,0.7532655707677065,1.234146937075479,1.8192136546879905,-0.28679906978068154,-0.7010026615289333,-1.1553410370755877,0.904619530814692,0
-0.4063001036995106,0.33601437037629844,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.13540510755778543,-0.4053563549620264,-0.4896581624461761,-0.05820732014924861,-0.654113934727308,-0.2667635381310761,-0.6773488688107253,-1.224149585821903,0.3365476132873886,-1.106918682226614,-0.6690671426689399,-0.9459181289288973,0.11757673672374228,-0.30490309902720225,-0.8006562589835223,0.9265372995445471,-0.5518685162566842,-0.35824104123936423,0.2600885100232926,-1.5480721265123074,0.6372145065966351,0.8781038600768492,0.47100876935009484,0.9481523533591162,0.5200674028692172,1.5480721265123074,-0.2600885100232933,-0.2582324537235989,-0.7097714541928067,0.16359627584405784,0.6278937645343975,0.3591932285025509,-0.655084613695,0.5954383064766764,0.5111183656893089,0.015758101167622184,1.0282341951120857,1.413983630027056,1.3645210702560935,1.4416072789392878,1.8192136546879905,0.1890486229713212,1.6861384465184783,0.9044189231421907,1.0283361423219313,1
-1.280109023845593,-0.9008383962538722,3.6109853885725127,1.7718540298733036,1,0,0,1,0,0,-0.10435469552073157,-0.31813554320839627,-0.6687627022894718,0.4799368575883498,-0.901549270727889,-0.6155738403112248,3.339393872432545,0.17217582941182252,0.7847925536352789,1.6535744641053565,2.139149669510067,0.24057062514947458,-1.8607965118014194,4.529916842017362,0.3670874161286089,0.5883120732600732,2.5398953754197056,2.789644785672718,0.10398440440281079,0.22497917377587734,-0.1172689353158323,0.1314233857655821,-0.4816408144992824,0.28464435531602017,-0.05745416437327982,-0.22497917377587734,-0.1039844044028115,5.395827811655104,0.8662627627365218,1.4281639820810177,1.5710903006446677,2.765820741701989,1.2037100208833493,-2.0144564064166746,-2.2572900958871576,1.752068812786101,-0.5261013687559044,-0.482931511569848,-1.7464957256474865,-1.6702978490178413,-1.4807936703313085,-1.1116017372174867,-0.8656330827735822,-0.8769950965056176,-1.6315710050837011,0
-1.691313221561397,-1.3131226517972627,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.5460174906653681,0.08424313501501743,0.40586453677030254,-0.4615261286257068,0.9495382370610109,0.42146601963206326,0.36794190202014304,-0.7722327739155068,0.8940628159738021,1.0887415920183208,1.2884806825293573,1.1885227887815613,-1.1459041288098646,0.4325370927886648,0.4879223233032786,0.7789662643297717,1.322585019235324,1.177975539269696,0.4073962731842086,1.2169526660865582,-0.07944620477267292,1.5487035895657342,-0.43942784828654763,-0.15936698586938697,-0.5250241521108457,-1.2169526660865582,-0.40739627318420935,0.0759977097470634,0.04072103005925432,-1.0554833834059623,-0.5478717804797735,-0.03337721691295973,-1.2851844898232538,-1.1173050988595852,-1.3713993881826885,-0.728375060954584,-0.3040534310604773,0.9587239960437993,-0.9254062487227878,-0.9830854665939747,-0.9731002357129547,-0.667477223982284,-0.5363722402842841,0.013711913318286572,-0.7036964187794109,1
1.3670179989498932,-0.02473435322416849,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,5.57333955471014,0.17558727125749374,-0.41754875496112887,2.8814655217379372,4.608978416574257,-0.9065668926721233,0.9148889133358787,-0.42290667558069744,0.1665659521227249,0.6493825206796011,-1.7418565377526025,-1.2319748771880545,-0.2993539699027047,-0.6950053184466969,1.4306685355980193,0.5142037738520684,1.5687451460468114,-1.2890243254862828,-1.0972459357537168,0.9614923729990871,-1.951954816455571,2.0158114981047257,0.28485580468481003,0.6873452226283016,1.0972459357537168,1.2890243254862819,-0.3417899945912644,-0.7097714541928067,-0.2548937564358004,0.49868875958778525,0.700558833211691,-0.40304466324369825,-1.6882195673050053,-1.482135726645747,0.9459245538203791,0.77843026520473,-1.848710413519619,-0.2867811000035777,0.754394896515422,0.8376730144258402,-1.5557262504526888,0.28677986593896093,-0.2089648391376897,-0.20882997275045564,1
1.135715637734753,2.113990222407169,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5207796166571032,0.06098425188071606,4.934650758522208,-0.8006148255657419,1.895739679093333,0.6656332311581673,-0.6182266800331618,-0.5749895500320151,1.7241842571709576,-0.49624858232321883,0.5427099647465844,0.13786090925851605,-0.6856682905148856,-1.1947685112122048,-1.0083686953118796,1.4190370554363543,0.15193188631882937,1.0141817142452572,0.5061221547512287,-0.31393995325558316,-0.3341393709831463,-0.2209704205365405,-0.9310222507656167,0.821052877148913,0.28460151559210906,0.31393995325558316,-0.5061221547512293,-1.0102503215325889,-0.7097714541928067,1.1461380907619838,1.8165798100432309,1.8099970485163963,0.29006520049738066,0.18764225758709038,-0.04256332662598434,1.814079909629618,-0.24854144663662048,-0.1035484832504671,0.3518440487156324,-0.2051091846046925,0.12690220596014448,0.8235122133073248,0.36909507656128593,0.23638866577426285,0.16231986177126023,1
0.2876069799459088,1.3667250092347738,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.17326191857018283,-0.41814874068589214,-0.6431763394547153,0.2803027271373052,-1.030848386740151,-0.5382095040584483,0.18337651185502024,0.34687531098053676,-0.7902734312055669,0.07766309442717603,-0.022559015136266906,1.0063425444531164,0.7213707782381964,-0.5305229224791277,1.5202959579140733,-0.7161757959282707,-0.5622783697667759,-1.2502857716740996,0.12645565867397954,1.2471140222716814,-0.785081756793873,1.0469018661705811,0.36064264759722064,-0.6624634366024871,-1.1913328831334509,-1.2471140222716814,-0.12645565867398026,-0.5089050763265954,1.391607501712964,-0.027453521501095285,-0.39282577454383927,-0.5795621844475838,-0.18250970659880966,1.4925896140337656,1.5631135810883663,-0.4183195767369984,-0.7203933142394032,1.0346006017076752,0.13288685486904556,0.30057539868834077,0.008440404549195996,-0.9212626601166852,0.03983423407198747,0.793080546914203,-0.20882997275045564,0
