player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,1.1863506474345409,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.4576849316364408,-0.08147640731687983,0.23955317834438508,-0.42854309837727333,0.6819645557801033,0.2685261179069212,1.1266322760852494,0.16451603265059567,0.308988242326678,1.3845926692865167,1.587959364510337,0.037637510992579615,-2.4664116100473197,0.601899869131004,-0.0975354884699295,0.5094462196267028,0.8291552169921899,0.9795364993183611,0.633698674005907,-0.5771615534413467,-0.9651983479011157,-0.32351232902365057,0.08954704149075082,-1.0483192499616192,-1.1080982054308384,0.5771615534413467,-0.6336986740059076,1.5521809317424884,0.8662627627365218,3.065733673610895,2.9665043540680807,3.3120057092366135,1.9283248784308402,0.5138790966987595,0.2342775195316623,3.1163129433434786,-1.053465220782544,-0.6346847228976005,-1.1443634425693747,-0.9312203811280227,-1.2269469530221315,-1.1433249167342867,1.5215080252738291,1.2941032399401495,-1.3222794763156045,0
-1.1516077120594044,-0.2566442469673251,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.29138782760394966,-0.8094876978806327,1.9410272326286033,-1.7245911442326685,-1.7241645314709533,0.7196662467820286,-0.7125039816903347,-0.19626824549414687,0.09684594188445378,-0.019245260218753918,-0.5597659059006432,-0.08450849893603277,0.0902265198442879,-0.9794905976383284,0.8818580116057197,-0.16543198655108202,0.19640589838847122,0.4292298816076853,-1.1891589033857164,-0.910560159247522,-0.0032981031692959116,1.1544875222169646,-0.2948721455227582,0.2167719133096368,1.1891589033857164,-0.42922988160768605,0.04814519612450831,-0.9349191994684248,-0.10933200607758836,0.3565632541465125,0.2738518273252659,-0.5605696322757617,-0.05703537174666111,-0.26403600355210183,-0.29429738304996345,-0.8036612908751883,0.12408133374116129,0.39746013076700454,0.9618552383792308,0.7699805564767266,-0.3502454288142823,0.6160407084282594,0.06938110143228039,0.16231986177126023,1
1.2899172118781799,0.1298722426046032,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.11016723354952047,-0.4036119387269538,-0.6175899766199587,0.26872973406767947,-0.9151468575833619,-0.5180858327788243,-0.38415022810844585,-1.1020798346425384,0.4001689902774625,0.018763921104049466,-0.28466010608514003,0.4135759434736206,0.6524320606159324,0.07107123233044532,0.8091335739544014,-0.5255284959728386,0.2244225650128043,-0.5504876020138835,0.09840925777350726,0.4664671563038157,0.6051837813759845,2.3232114115320583,-1.0751498721275794,0.19718472695957842,-0.16737192023466677,-0.4664671563038157,-0.09840925777350797,0.1317027369921738,0.8662627627365218,0.28186519801010423,-0.04397226118798574,0.0519641842643253,-0.024984737566746233,0.5138790966987595,0.5111183656893089,0.07776919801113909,0.8339422496285867,2.7038859263129513,0.8718673841012752,0.11904759955750843,0.19459466390925928,1.3628062650929278,-0.28942660841731066,-0.09762646290970158,0.6571863078002155,0
-0.14929748012713334,-1.0812127580541053,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.5896868397065544,-0.5135101615365277,-0.6943490651242283,0.5464815677386979,-1.4347838198056597,-0.817257745802567,-1.130595256415353,0.24489052398304736,-0.17496070190149043,-0.20237377025188766,-0.6690065994458917,-1.1929522651637072,0.40852921431734207,-1.1256495270696125,0.21324654456590325,0.34927905330977266,-0.10653049421001339,-0.3470544436793796,-0.38904162214375854,-1.2411978630008902,0.44738448146148296,-0.1224942224888732,0.5901689049503789,0.1677600930629545,0.5309102289368722,1.2411978630008902,0.38904162214375787,-1.0999973098719333,0.06573744620098994,-0.36305422371585966,-0.13585137581668838,-0.16613050763318102,-0.8056084729923056,0.051710241290561454,0.25888559474567524,-0.2736270174354578,0.6396503041450882,0.12408133374116129,0.7715120035882557,0.9877877811122063,1.0069041592986248,0.37938770007212164,0.6983559190505837,0.1250502895462747,0.5334696962929761,0
-0.6890029896291251,-1.235819353882877,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.4198281206240434,-0.11055001123475654,0.815246342126407,-0.5593179200640446,0.8962600009950373,0.347232032245006,0.8141102876389713,-1.2627855265358006,1.1811214782078565,0.4073221153377095,1.0931566080856736,2.0436115656295275,-0.3495694699541039,2.5910989514869374,0.1562257265750343,1.0314476529231065,1.3379683253385202,1.2002469213360505,1.4008254564523381,1.3979208031972914,1.456955369734349,1.8897162684775275,-0.5781272097586011,0.7764405886094125,-0.24934961933403882,-1.3979208031972914,-1.4008254564523388,2.499166394909364,0.19081952690966666,0.14540105704928116,0.6666552660183818,1.2296755205108585,-0.7811045889206503,-0.30171300108041293,-0.8730858650989243,0.2638024885416898,1.1392581639597994,1.4898602356909325,-0.47836864461934153,-0.6848612251647502,-0.36386811417093057,-0.6040308649486834,-1.0302635040182315,-0.5429799678216537,-0.08511336124321738,1
0.5703098658755232,0.6967630939767645,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.22975178729805104,-0.7839013350458762,1.6401294128183332,-1.3228712416024608,-1.444221904336629,0.24814803836474758,-0.41714640805298314,0.028707657712123122,-0.8194754831479719,-1.9744170531663645,0.07635451975624523,2.317494153474302,-0.9187203557345845,-1.6191343251866814,1.3189474937741696,-1.2280940511230876,-1.4715018423788615,-0.24010667662448162,0.3422733367180179,-1.263030442437445,-1.0494666867157927,1.2861707026269478,-0.11069852912044974,1.1302037236076705,-0.3422733367180179,0.2401066766244809,-0.8988402670423681,-1.535313186870074,-0.23669853764102378,0.459927258103802,-0.08458205761933026,-1.726254403113031,1.166352774922097,1.4523772426253072,-0.9144083514851348,-1.1644891896302574,-0.9381911455531051,0.22411901897178985,0.8710913388138142,0.7699805564767266,0.1890486229713212,-0.6186874509066087,-0.5429799678216537,0.9664778365683122,1
-1.2030082367738797,1.6244026689493918,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,-0.06649788450833415,-0.3256946802270442,-0.7711081536284979,1.5706914544005788,-1.4364461367432053,-1.464345575616253,-1.4352712633643374,-1.1820728161640737,0.17265180785827744,-0.904290676040548,-0.7442561938037571,-0.3290302952274535,1.0122100109537147,-0.042967359364457856,-2.100214639303771,1.1705772044058167,-0.29893792579246325,-0.05795984431055173,0.41113096936191074,-0.8565127692838675,1.9528471508765304,-0.48151688373001855,0.9402963951805442,0.9252166333346391,0.9109829956091665,0.8565127692838675,-0.4111309693619114,-0.17467491285593337,-1.9856086774213102,-0.5187244289600577,0.12399424524260985,7.593435579547688e-4,-1.1906695084040155,0.5138790966987595,0.34501385799472056,-0.6043528672675491,1.8886699536818656,-0.4070549059059717,0.16937972051014377,0.6376984542170299,1.0069041592986248,-0.6040308649486834,-0.20711139779498602,-0.5986491559356475,0.10046155601764112,0
0.8787130141623758,0.6967630939767645,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.19370051843988392,-0.3745195296897717,-0.13921827163662903,-0.06131976321999142,-0.04137841979928776,-0.28043958502506017,-1.0335802080617307,1.1139198764689173,-1.0429500935125526,-0.9833902033699972,-0.21744916410182757,0.5999013017665419,-0.06613318471698526,-1.5081183801811053,1.043479006258439,-0.38653390951113825,-0.21056679470164172,0.19616880564547262,-0.4911325578708816,0.32387857068810394,-0.09217861404387802,-0.47417001911176965,1.0256778827834179,1.0728779353399962,0.4911325578708816,-0.19616880564547334,0.35452284597261524,-1.1600669447440433,1.7556779203869939,2.152512822904422,1.8441336089873108,0.19555021907814235,0.9216751455883455,0.8986955503100138,1.4420133285685155,0.1400424443303771,-0.2553016945782196,-0.5239847266707137,-0.671894953798262,-0.2623294272472596,0.31594134103852145,-0.4540570296619595,-0.7099875321636356,-0.20882997275045564,1
1.0843151130202777,-0.9008383962538722,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,-0.14221150653312897,-0.2937137159173798,-0.6687627022894718,0.4799368575883498,-0.8665882858874382,-0.5967917471169091,-0.5728596498769026,-0.4469418361401559,0.47797354716760676,-1.2175388420746818,-0.47929207997881423,0.24497655225966986,0.1753666481389971,-0.5372435901774772,-0.4761318838059653,0.386598446267348,-0.7286790702656112,0.08089094752278582,-0.16027754582615011,0.4930801176436292,0.25976782294669004,0.1364632275120098,-0.2649116961000747,0.9222707339661996,0.7020774438751107,-0.4930801176436292,0.16027754582614942,-0.5367575899491508,-0.4846237089171882,-0.1457224436671417,0.07231224326396513,-0.22112829950298704,0.16404522527173035,-0.5463906304141645,-0.5408768497097485,-0.10826409251941274,-0.1375174777889068,-0.3311783002420958,-1.317704554364588,-1.2294446225572482,-0.8546384343020056,-0.7309235830158842,-1.1948939252628807,-1.1553410370755877,-1.0748462533011267,0
2.8576332156696815,0.7225308599482267,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,1.8577329740054969,-0.2721740783507456,-0.24858305614459256,1.44955098492364,1.6208368278976513,0.7434729925177281,0.14964541317766805,0.6347128198530254,1.0471008092747158,0.9439270822467706,1.1975202999983965,-0.539920808232317,0.2680164352376896,-0.42565723369342473,1.0638006484866591,1.4859885531797483,2.2801635368758597,1.5677883443965623,0.07836147009820059,-0.7660184300870453,-0.6318070984124873,0.20134337144123624,0.05891517231204629,0.9989844592771386,-0.07836147009820059,-1.567788344396563,-0.3139374809687093,-0.9349191994684248,-1.965244323144783,-1.258499307686141,-0.71610842633123994,-1.3796994712424915,-1.4435419379712537,-1.980449249729511,-1.2244638357027204,-0.8869292675109735,-0.8623145398892288,-1.0805009276974533,-0.8274902101961188,-0.7530997473783346,-0.12818317219668063,-1.1125787146405561,-1.211010225189582,-0.76555472453303,1
-1.5371116474179702,-0.6689285025107157,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.7100636717190902,1.0204131811706476,-0.09306953850744984,-0.3197569635227911,1.1681743538733984,1.0318840484473235,0.37195833079812957,-0.5080174909840036,0.7995473806161346,0.799825022038143,0.8701967181488648,0.05735787637592737,-0.7334584218039698,0.00393000863237977,-0.7834240932961491,1.2415721346769562,0.6529691547203221,1.1815940552238728,-0.018359091073560794,0.0964376253461319,-0.5132902951249138,-0.08754710914015518,0.15465220429207005,-0.43303896800532427,0.022298263986811732,-0.0964376253461319,0.018359091073560086,-0.06326485836571254,-0.7848207026180125,-0.23669853764102378,0.42116575661981864,0.683490552976235,-0.6865896075014126,-0.7910682597479163,-0.8730858650989243,0.07776919801113909,-0.49834537654397587,-0.1035484832504671,-0.058700689746716966,0.028283699992091807,-0.14386762583630988,0.15732544345452057,0.12214944469431245,0.18071947766026855,0.22417816752487937,1
1.3670179989498932,0.5936920300909173,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.05387894750420167,-0.3344167614024072,-0.4512786181940413,-0.09292629935812594,-0.44668348920382583,-0.18537446762237475,-0.05488020350735149,0.620458000709802,-0.9340989609515573,0.6206729236378938,0.2802416089551597,-0.18138494123716575,-0.5454057300854895,0.35818930478411226,0.03557193395657343,-0.0215806025850931,0.4134187013884249,0.8644130392604682,-1.046543814281098,0.7905619868667512,0.4342107918336942,-0.8159628952394031,1.2552581477485691,-0.42855016991963346,0.4796032717465699,-0.7905619868667512,1.0465438142810974,0.27096530510494976,-0.03432821836595151,-0.19121049065408274,-0.173177266134598,7.593435579547688e-4,0.3845801819166189,-1.3619827281933365,-1.149926711256571,0.07776919801113909,0.6674062963570164,-0.5588081172337243,0.9083602497423721,1.4934723644052397,1.1930584186586881,0.28421816152172197,-0.20711139779498602,0.18071947766026855,1.4613442825972665,1
0.5960101282327613,-1.6996391413691911,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,0.3877838476404349,-0.45536295370077434,-0.5664172509504457,0.08645509322107353,-0.9587034957930832,-0.4170202836856017,-0.9140175352008,-0.40557129235065936,-0.07013901500820158,-0.5435108788520212,-0.5846045797667038,-0.6620033878838557,0.6047890178060054,-0.7605565446456996,-0.7258142112294906,0.6751437375097399,0.49617415977959844,0.6027578129916814,-0.6392523306161405,-0.26889098598050765,0.5110244943049373,-0.17044541665185697,0.7743367287705807,1.2262459363094578,1.348490272367541,0.26889098598050765,0.6392523306161398,-0.5924626171942612,-0.4846237089171882,0.8186241524560076,1.0801112818475405,1.263812080981773,0.1010352376589052,-0.5463906304141645,-0.319404172783631,1.13195784435093,0.1400424443303771,-0.482931511569848,-1.0440080620563552,-0.5422322401333817,-0.0592520533999176,-1.0481553781838862,-1.5241547677521787,-1.7677021063295222,-0.7036964187794109,0
-1.305809286202831,1.0059762856343069,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.4130217216486998,-0.4664109231895675,-0.7199354279589849,0.9804688078496644,-1.4576827254211728,-1.1164296588263098,-0.6800924431148083,1.2144505671413377,-0.31633331005235366,-1.0885828904813728,-0.8970747332187358,-0.8775643549142123,0.77088865093648,-0.33044895320557666,1.0533603099866602,-0.12264873564700388,-0.7235029290725675,-0.8165504546727862,-0.7471295343976714,-0.45589913793704195,0.6155043969550531,-0.6116382817234981,0.30918808094392136,0.7531921359102427,0.3690384979471816,0.45589913793704195,0.7471295343976706,-0.5367575899491508,0.491016520610491,-1.0554833834059623,-0.9484072958142716,-1.1428154322176651,-0.8756195703398886,-0.13859458152457876,0.2342775195316623,-0.9764194483286528,1.1670141561717275,-0.1035484832504671,1.8662979728211873,1.7787303344679768,2.0561372575098895,0.6966194952401235,0.8629863402952329,0.6817421706862145,1.8943524228726025,1
1.7011214095939837,0.43908543426214564,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.2742134146032426,-0.4379187913500483,-0.6047967952025805,0.1645727964410475,-0.9866064020360292,-0.4639755166713909,-0.8017723366769073,0.3116673331398479,0.1817894053598561,-0.0076064636986554615,-0.2682239042631287,-0.6065170622597769,-0.009975604550619502,-1.0619307176337824,0.13120926409244218,0.5460376907965294,-0.5474464072840688,-0.8696720051363983,-1.6800625169741377,0.8390486150612049,0.05381529074024639,-0.29633063537272153,0.3002030124683079,-0.5325626446018311,-0.5003612330280882,-0.8390486150612049,1.6800625169741377,-0.8988402670423681,0.41596727218528484,0.8732098088403377,1.0542702808582185,0.7517636739180628,-0.40304466324369825,-0.38327221085833024,0.5111183656893089,0.6358690696027934,-0.1375174777889068,-0.482931511569848,-0.6973258384659271,-0.4514683405679659,-0.6177148314801074,-0.826093121566285,-0.4540570296619595,-0.09762646290970158,-0.5799798072721716,0
-1.1773079744166424,2.6808810737793296,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,3.038121293071291,1.1222826961434853,-0.6050312426890664,2.5854801988940666,2.80410869913954,1.9225021913159968,1.3324157272339487,0.4349983446741031,1.2856462084419917,1.209354845640235,0.624331429070244,-0.2826203034091744,1.5219004213771992,2.064579282022086,1.1075832694076408,0.8775183550638642,0.9094816554697435,0.5641420291796073,0.2920044097428146,-1.1526211268827578,0.23946780143741822,0.5183570611310677,-0.8666929050174489,-0.6842887083272887,-0.2920044097428146,-0.564142029179608,1.0229831729139398,1.391607501712964,-0.8917264142529749,-0.25070026910256554,0.10316902497069583,-1.3796994712424915,0.10608304780917345,-0.1532996650890431,-0.5423417704240322,-1.2200011740541141,-0.2553016945782196,-1.3268277707748632,-0.9052878383950472,-1.1423313805857394,-1.3336639938350878,-0.4540570296619595,-0.3759724034796717,-1.569712699330082,0
0.4932090788038099,0.7998341578626126,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.21111872958258027,-0.4239634614694675,0.25234635976176334,-0.4314363466446798,0.019683490887809896,0.007365583966912489,-0.34313226381701595,-1.2005005103984843,1.3541285059069326,-0.4478157387400309,0.16260378063576747,-0.5159270133075754,-0.44070621392462533,-0.9530879628619059,0.0024215156104782846,0.2898230450747168,-1.3341594701126949,-1.0394314779044027,-0.9919856992599327,0.28017642692511974,-0.47518049699570347,1.6501504469703046,-1.5598948212760797,-0.717959520181282,-1.226195407755818,-0.28017642692511974,0.9919856992599321,-0.7317251853070371,0.41596727218528484,1.282602231722807,1.2609982887727984,0.5640125913280355,0.6051151385615076,0.2692014673650073,0.8986955503100138,0.9459245538203791,-0.4150773999081907,1.6416134470186852,0.19674936974096682,-0.6589286824317738,-0.8715615487892844,0.8235122133073248,0.6160407084282594,0.848749735028197,-0.20882997275045564,1
0.2876069799459088,1.2121184134060021,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.41814874068589214,-0.31055362260288033,-0.21733597485660297,-0.4199758925534556,-0.15362378627007917,0.2889253925422008,2.6202803420884013,-1.5273532892311432,0.21793980533319457,-1.7299139254398328,-0.5667507247481351,1.9349500366351589,-0.5482116043432611,1.470268390747777,-0.7313126252993959,-0.5381382784373316,-1.5072412427088835,-0.060099813059615065,-0.7133741297612556,-0.9495243672332973,-2.1235344037812713,1.3530444521118732,-0.828031321803154,0.7774451144741581,0.7133741297612556,0.06009981305961435,-0.5089050763265954,1.391607501712964,0.06352257247278678,-0.3282232720705331,-0.5112890635057554,-0.37153966943728567,1.5741488238116832,1.784586258014483,-0.29429738304996345,-1.0812212129944723,-2.0763402305112475,-1.4545528005187045,-0.671894953798262,-0.9223308922511192,-0.857816301083085,-0.8656330827735822,-1.211010225189582,-1.569712699330082,1
-1.3315095485600683,-0.7204640344536393,1.0038746524609323,0.7452016145364414,1,0,0,0,1,0,-0.1295925695289965,-0.29952843670095514,0.43145089960505906,-0.4667339755070384,0.37693137003492516,0.13034357512017,0.4931120144419822,0.04053241606654923,-0.38442610416080747,0.7637419886257669,0.09735080992322778,0.9980288734311321,0.45205274441416127,1.212304356803307,-0.9788724539802252,0.6982806347793002,1.0430929648175613,0.7931755491232224,2.0917442493267897,-0.7133741297612541,0.5256359694123972,-1.0362449488601153,1.2272280587640458,0.00254697424405881,0.6478207238748077,0.7133741297612541,-2.0917442493267906,1.5243284181199328,-0.7097714541928067,0.9914787310063841,1.248077788278137,1.690519086868198,-0.08799472517957138,1.3294711944779316,0.34501385799472056,0.5738579727592754,0.5286263352973745,-0.9381911455531051,0.16025650409986858,0.7803274392483975,0.7361343275021692,-0.3819686083310823,-0.20711139779498602,-0.5429799678216537,-0.023255055489598248,0
0.8530127518051386,-0.3854830768246345,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,0.29945128861150755,-0.44024467966347847,0.5465895323614635,-0.5066608015972472,0.12079695862464888,0.05297923886739346,-1.2577070596986262,-1.97867171556518,1.4701508535599477,-0.8937112071009379,0.04514623805517034,-0.7941501228986576,-0.7074655893569786,-1.6242863169288957,-0.7504665066863814,1.7959418526725002,-0.9982649722753686,-0.21357161951765816,-0.7076772998718532,-0.38126032008238236,0.12590453300193288,1.963988154357527,-0.20499710519772066,0.21748372504491756,-0.26720343866849355,0.38126032008238236,0.7076772998718532,-1.4837430531160272,-0.4846237089171882,0.9277954652246664,1.8295003105378922,1.2296755205108585,-0.4660546508565234,-0.30171300108041293,0.012804842605544792,0.8839134569768611,0.4731143508735179,2.6280093206490753,1.3918907194869166,1.0526191379446466,1.0915197317350172,0.6966194952401235,1.1922471827845313,1.0714264874841732,0.904619530814692,0
0.4932090788038099,1.1863506474345409,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,0.08492935954125552,-0.4024489945702387,0.23955317834438508,-0.42854309837727333,0.09658365503140051,0.021675750210200635,1.6252039451194835,0.2515066379269395,-0.4045839218193259,0.9182152935364662,0.3869889293638201,-1.0298734750957632,-1.505281751612386,1.2532839717698527,-0.2576106804910019,-0.5465971962031835,0.24108620619563795,-0.30945600712992,-0.6501878279857761,-0.7597762161999033,-1.0076190699413468,-0.6032694781181079,0.0038023062170802297,-1.0013926680825358,-0.8052281215670121,0.7597762161999033,0.6501878279857761,1.245803281894381,-0.18442671521636386,0.19998671343360988,-0.12149526415595328,-0.01630893667750248,0.16404522527173035,-0.13859458152457876,0.17890935030013266,0.38782468222872474,-1.053465220782544,-0.7864379342253526,-0.8706669502611417,-0.7367263106307022,-1.0407926936620688,-0.667477223982284,1.5215080252738291,1.1827648637121608,-1.0748462533011267,0
-0.6890029896291251,0.7998341578626126,0.714195681781868,0.5985369837740325,1,0,0,0,1,0,0.5013542806776271,-0.49955483165594694,-0.24658771551598904,-0.25147630441199903,-0.5328122098051744,-0.1898463945734023,0.8834110158635298,-0.07162547917043763,-0.02674324516653473,0.8741683031849014,0.8026927635066962,1.6764564044829384,0.06996192183879746,0.622852576188932,-0.8435057466787185,0.2848102851899679,0.3545098437381123,0.5130846486577458,0.1590389773671773,2.1287536646060192,-0.6060575668868076,-0.7466973220515516,0.3227657816633935,-0.8294190883796758,-0.5426126096206961,-2.1287536646060197,-0.15903897736717798,2.0256736633259265,0.19081952690966666,4.425826278520432,3.9807636428989865,4.020339339008079,3.0625046554616975,1.6149284287006416,1.6738499195514247,4.325529331792063,-0.8036612908751883,-1.0140677512169813,-1.3359509871851372,-0.996051737960463,-1.2100238385348534,-1.1116017372174867,-1.6064699783745033,-0.9883334727336057,-1.3841377820692236,1
-1.1516077120594044,-0.9266061622253344,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.15483044353726144,-0.29138782760394966,-0.19541498984647596,-0.2682571443629564,-0.03614357219399901,-0.016782821568636263,-0.5641058692482374,-0.029171057801987945,0.2870968352706675,-0.8354358033355375,-1.0504514161274436,-0.028801286731128268,0.9555507495546732,0.1201416957473031,-1.0159556807191255,0.7696415093435559,-0.01753376401579033,0.2558147028161074,0.4292298816076853,-0.4649864905896614,0.9044471098533717,-0.9777239059543075,0.3809445013301513,1.1112336922258748,1.615391554845454,0.4649864905896614,-0.42922988160768605,0.02029268250195297,-1.009968447893631,-0.31857702221751816,0.11107374474794844,0.10316902497069583,-0.655084613695,-0.05703537174666111,-0.26403600355210183,-0.35630847989348147,1.055990187324014,-0.7864379342253526,0.6255405410238652,0.7414286251489338,1.1930584186586881,0.8552353928241243,-0.7833178721512579,-1.0440026608476,0.9664778365683122,1
-2.0254166322054865,-1.6223358434548052,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.3076690457979606,0.39307135535292426,-0.45226773417000615,0.345431086478277,0.11290306001116258,0.41603156594456697,1.3049177416710422,-0.15157209488214504,0.5020265770920679,0.3589360072598973,0.4943256197276138,-0.03961687646608794,0.27241630417733625,1.307199406159039,1.0896293932239516,-0.1567277610605292,0.07353151610411615,0.416552302523086,0.2610696854503818,-0.3063068584265374,-0.48151688373001855,1.3021765881311151,-0.8336140826150595,-0.39484517494780447,-0.2610696854503818,-0.4165523025230867,0.04814519612450831,0.8662627627365218,-0.7006766169078218,-0.08273376267196997,-0.135786898325702,-1.222174502210428,-0.22015379130249568,-0.4301405112466897,-0.8523972546416179,-0.08200549336504998,-0.17942508891434333,1.0178388466656656,1.62313507807012,1.1084428462222957,-0.28679906978068154,0.28677986593896093,0.45906541823023866,0.8427612250610729,1
1.2899172118781799,-1.95731680108381,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.11016723354952047,-0.4036119387269538,2.401600837881312,-0.7039803334343667,0.7942834361199336,0.23364508768890632,0.6854192139944925,-0.025547703286798347,0.5904868022736646,1.029097202166039,0.19808313125714375,0.9747505945695707,0.5411937363259701,0.12349281931537445,0.48990863941574897,-0.2407911559431241,-0.1732900424408934,-0.8109362466642553,-0.06904425348519984,1.3979208031972914,-0.8296995320245809,0.5258447448119183,-1.0491871300453577,-1.5620753680340929,-1.0492391808811568,-1.3979208031972914,0.06904425348519913,0.18740776423728422,0.5660657690356972,0.30006041680488094,0.12399424524260985,0.0519641842643253,-0.24551969421163483,0.6769975162545934,0.7879592118469556,-0.046252995675895824,-0.933189254530854,0.07349692996524401,-1.0500902063298723,-1.3547852457666318,-1.75720454029019,0.09387908442092041,-1.0302635040182315,-0.5429799678216537,-1.2810406058131916,1
1.2385166871637046,1.3924927752062353,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.8042087687768065,-0.5635167602752758,-0.029103631420558513,-0.3446388986224865,-0.46758293208315554,-0.16703956712316181,0.42620451461157277,-0.37499713294697234,-0.04384008076486748,-0.40855613195770574,0.028247652970200703,-0.4485187966204667,0.08309691697296608,0.40924017561999154,0.0466144209541296,-0.8051239983405333,0.19104714502215553,-0.48876904132777726,-0.30025191215747105,-0.31393995325558316,-0.18373979098603777,0.5613926371050261,-0.7491411134128616,0.7413720551094093,-0.5139111699991565,0.31393995325558316,0.3002519121574703,0.10385022336961848,-0.25947596364157,-0.9008240236503626,-1.1292943027395286,-1.0062691903340089,-0.5290646384693491,0.02452383803125581,0.17890935030013266,-0.9144083514851348,-0.27629743884854874,0.35171115073279,-0.42362934615769415,-0.723760039264214,-0.4146374576327655,-0.635754044465484,0.36909507656128593,0.23638866577426285,-0.6418381130257917,0
-0.7918040390580765,1.4182605411776974,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.415822852372462,-0.34893316685501513,-0.17393725084550635,-0.45930260708781323,-0.18537446762237475,0.6075541432417457,-0.8330922692104158,0.1033020290961394,0.047127674808701704,0.45655741728054955,-0.1850199327544182,-0.7297137830029478,1.5313303714385882,-0.32217633069502766,0.6527010123168941,0.48092558297309895,0.9528168633632791,0.9910609039976785,-1.235267259256625,0.6852684383407285,0.8206961088573174,0.5146842367199311,0.4132111273980764,0.3366932135149271,1.235267259256625,-0.9910609039976793,2.304198799551478,0.26586877533487285,1.9922157647190868,2.113751321420439,2.270840614873736,1.3297299961089997,0.5138790966987595,0.06817301183707392,2.00011320016017,1.3057941172313696,1.6416134470186852,2.039639084616402,2.063988304530714,2.1576759444335596,0.8552353928241243,1.6861384465184783,1.0714264874841732,1.5850608941045057,0
0.2876069799459088,-1.235819353882877,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.31207022561564,-0.44024467966347847,0.815246342126407,-0.5593179200640446,0.2285352859511526,0.09367377412174413,-0.7428893310063519,-1.887989929956464,0.07508911863983887,-0.05593514518936222,0.48104392513797883,1.967797550877347,0.7384165913792444,0.7464137114601048,-0.8735928288422333,-0.3272708156225431,0.49897982916664996,0.6722784122630208,1.068484771272222,1.6241309745857062,1.7788134844621954,1.716179311130686,-0.43152494850454054,0.5703446296315318,0.030968358929466522,-1.6241309745857062,-1.0684847712722227,0.8558680911786088,-0.7097714541928067,0.48201260475264507,0.22735824919990022,0.4274663494443799,0.9516700704320475,1.0032343553662626,0.5111183656893089,0.2638024885416898,1.2225261405955843,1.1104772073715516,-0.8980365994919648,-0.9571529238609991,-0.7023304039164997,-0.635754044465484,-1.277209135885205,-0.7656567202776299,-0.3944048900113141,0
-1.2030082367738797,0.7225308599482267,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.06649788450833415,-0.3256946802270442,0.21396681550962854,-0.42738579907031077,0.1993111492133533,0.07981080057355874,0.16433873660000772,-1.3535488475751039,0.6791370577299933,-0.19155213757439254,0.014550046952511839,2.1984680249178497,0.9019822242633789,-0.10935640578679083,-2.091888490939651,1.1661517381101216,-0.3141214446224574,0.21427427777344746,0.6312676384277316,2.3723646184089273,-0.33778464584565554,-0.2378196965396439,0.24346692441276815,-0.052702867438884714,0.19028135350079262,-2.372364618408928,-0.6312676384277323,-0.2582324537235989,-1.9856086774213102,-0.6278957417287164,0.020630241285320403,-0.10165033785478751,-1.0016395455655394,0.35076067714292497,0.06817301183707392,-0.6663639641110671,-0.5538573609678327,-0.5588081172337243,-1.1169937933385516,-0.840456481562607,-0.8038690908401701,-0.794369942049485,-1.6887851889968277,-0.9883334727336057,-0.5799798072721716,1
