player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.8062326909552056,0.8513696898055362,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,0.3499270366280375,-0.4478038166821264,-0.0035172685858019803,-0.3648916364943316,-0.23419404565532198,-0.06239647646911723,0.2531989903730875,-0.6835787746080205,0.41093218988481073,0.49260920506277245,0.193349230242258,0.6735050050952117,0.0924943349432485,1.4237429634032943,0.9674065482397685,-1.1658342975733895,1.0948731391009474,-0.5896227396269786,0.5061221547512287,0.41661470759684033,1.0705078339203398,1.9073599639945005,-1.7333091063125983,0.4201742072607148,-0.8270153132714639,-0.41661470759684033,-0.5061221547512293,1.8028535543454847,1.391607501712964,1.1188452625698195,0.2531992501892221,0.700558833211691,0.5106001571422693,1.4110304042558486,1.2309045656991897,0.6358690696027934,0.6396503041450882,1.2622304186993043,-0.9071598159022387,-1.553601406719449,-1.3284856399458025,-0.2233527107470814,-0.12479618717266176,0.06938110143228039,-1.136704559054746,1
0.5960101282327613,-1.2873548858258006,1.0038746524609323,3.678494229784619,1,0,0,1,0,0,-0.2684008765744537,-0.24138122886520175,-0.11865590134220637,-0.3139704669879782,0.15575794346509772,0.05700397312331826,-2.5784243391428276,0.26252813472539366,-1.2198651780521481,-1.1328306013256042,-1.7224809470414213,0.25017993224048907,1.3545027194986274,0.6677510628633975,0.29117869568784477,-0.9979356067747082,1.0514792046648027,0.3995114579107366,0.9416775146057242,-0.5927287050207662,4.252570803528167,-0.06863167855840126,0.6647675198571076,2.5730098384856976,2.6293547713742615,0.5927287050207662,-0.9416775146057249,0.27096530510494976,-0.10937746679115769,-1.0372881646111858,-1.3231018101594472,-0.9209277891567239,-0.24551969421163483,-0.6279498401920818,-1.0391903727935126,-1.1624527388592034,5.330412987960986,0.5034643620605421,1.7841890251287182,1.9343255908658337,3.1561396991829898,1.2041903675089267,-1.6064699783745033,-1.9347096706715041,2.079927340133461,0
0.13340540580248203,0.38754990231922204,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.4634974696652297,-0.4821106693052209,-0.23379453409861076,-0.25552685198636804,-0.5003397971462276,-0.17330026485460037,-0.6646427780850832,-0.5173122529012976,0.35823368583418924,-0.47757378700268815,-0.7203930764523323,-0.5642252013367969,0.39925725487474256,-0.6253847356907458,-1.13315829117975,0.9309870097853283,-0.028712674479588987,0.18989870759052757,0.3041828515459622,-1.0712207285677868,0.2993249029078144,-0.4251457986403781,0.445834711354453,0.6167003792358313,1.1219454085118363,1.0712207285677868,-0.3041828515459622,-0.7595776989295921,-1.2351161931692491,-0.973604898829468,-0.40574627503850064,-0.3918111018575571,-1.2536794960168407,-0.6279498401920818,-0.8177176958673952,-1.1004416420156866,0.41760236644966076,-0.2553016945782196,0.5251851605108457,0.6895635396829819,0.9222885868622325,0.6014499566897238,-0.12479618717266176,-0.5986491559356475,0.6571863078002155,1
-1.485711122703495,-0.6689285025107157,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.0412600105000692,-0.3408129542643401,-0.09306953850744984,-0.3197569635227911,-0.04341742694921697,-0.014994050788225242,0.8538627829422666,-0.1457070672086849,-0.26092056044125345,1.1371918207704859,0.9572736857186777,0.9696472795883836,-0.6628880319634546,0.5663073735798629,-0.23159003541287634,0.037546044174777665,0.7531685098469647,1.0239416331441018,1.0187373090415193,0.312111980532898,-0.6214693299212316,-0.03201429105163353,0.3944173004826661,-0.7894437826606783,-0.24482296413920132,-0.31211198053289735,-1.01873730904152,0.8837206048011639,0.11577027848446049,1.127942871967207,0.9767472778902511,1.2808803612172301,1.2352150146897614,0.18764225758709038,-0.26403600355210183,1.069946747507413,-0.6648813298155464,-0.17942508891434333,-0.4509989953885172,-0.1921429132382052,-0.48232991558187904,-0.3185222492974822,-0.12479618717266176,0.013711913318286572,-0.332546584257695,0
2.215126656738738,0.5936920300909173,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.09173575851659908,-0.32162437567854146,0.38027817393554597,-0.4505317852095623,0.31597800474728516,0.1008288572433882,0.053112888839025145,0.6947921918489017,-1.4803215810820258,-0.4770671186338382,-1.4134964856357604,0.9027783887439652,1.8773522156573672,-0.8730965917192846,0.14334912117285079,-1.2583043284500592,-0.4412218229743474,-1.274205832151583,0.6060821098378343,0.6301771912123648,-0.946242591904303,-0.8100200852217536,0.7591746927201692,0.20697889259955288,0.5936006676263258,-0.6301771912123648,-0.606082109837835,-0.6760201580619267,0.491016520610491,1.0551619967881019,0.14983524623193267,-0.03337721691295973,0.9831750642384596,1.9003856629233515,1.6738499195514247,-0.17027518936292965,-0.7759052986632599,-0.5588081172337243,0.8809906005115491,1.1822818516095268,1.209981533145967,0.31594134103852145,-0.4540570296619595,-0.2089648391376897,1.1520527538291696,0
-0.09789695541265715,-1.3131226517972627,0.714195681781868,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.4018675224918812,0.40586453677030254,-0.4615261286257068,0.19833084053262517,0.04761292652616041,-0.4753030305115783,-0.6258697049329727,0.45108817539237483,-0.497522574704126,-0.7071887196235036,0.32602114429238377,0.9727315622403979,-1.0433916801367427,0.1425877139865826,0.4387378718293334,-1.3206919453368957,-1.5466066909687173,-0.0741697193470499,0.5182145811312309,-0.3816242387984888,1.0018670533956473,-0.1757633978352838,-0.6374546245794803,-0.5905804404037498,-0.5182145811312309,0.07416971934704919,-1.0659553487776992,-0.10937746679115769,-0.6915790075104341,-0.37990527404917784,-0.8526546682148961,-1.2851844898232538,0.9216751455883455,1.0648000580046022,-1.1624527388592034,-0.5538573609678327,0.5034643620605421,-0.9436526815433369,-0.8793552956620708,-1.0407926936620688,-0.635754044465484,-0.12479618717266176,0.1250502895462747,-0.8892713360402683,0
-0.9460056132015023,0.0783367106616796,2.1625905351771904,-2.041426369949327,1,0,0,1,0,0,1.0565875088594558,-0.6013124453685155,-0.1826218084290977,-0.28098743673954474,-0.6961342596869565,-0.24529828876614387,1.972437569975773,0.8265563642289743,0.09965569560562193,2.03843358827805,2.011548260985409,-0.1680269392351781,-2.617545681816522,1.2676389114041378,0.969308717371563,0.6281894315633858,0.6188673676920493,0.6506416299434913,-1.2817794809441767,1.0420845785413573,-1.4761125913641668,-0.16344235530151371,0.495037121984924,-2.140133980900464,-1.9798863422758373,-1.0420845785413573,1.281779480944176,1.2696768649994288,0.9949186171797318,0.22468022465509221,0.5245297605771081,0.7712702799014421,-0.2905268282207957,-1.0357458890816678,-0.6199742343262191,0.7598912632898273,-1.497561096173398,-0.7105613285614767,-1.8012350241091333,-1.333174793489152,-1.9207946470005486,-1.8412348661038906,0.36909507656128593,1.0714264874841732,-1.8171459223445585,0
3.4744395122433867,1.7017059668637786,3.176466932553916,-0.8681093238500562,1,0,0,1,0,0,0.12278617055365294,-0.40477488288366886,0.2651395411791416,-0.43317229560512366,0.08520574189551154,0.023464520990611654,3.6737263660903885,0.9942029960383212,0.3102411172289213,2.151663416748464,2.464431824878103,2.6647950439721284,-1.5062643388825732,4.056409303621412,1.4227007913082896,0.9977084779613772,2.2667296118090183,2.3937773988890516,2.172121406194675,1.4801790473385341,-1.055289559498434,0.06065560790947952,0.5784908013214877,-0.6591081808576146,-0.8668243512185084,-1.4801790473385341,-2.1721214061946754,5.033745134561887,2.142099985965025,1.6465066076183352,2.02330781795781,3.1242546266465863,0.6366201323679207,-0.5463906304141645,-1.3160312189511594,1.5660355222555504,-0.9146852597229018,0.27583454506891375,0.6620334066649622,0.8840576101803024,0.5330569536548284,-0.4771381468814831,-0.37174181903963527,0.4033962301162448,0.2860364732784985,0
-1.7941142709903475,1.0317440516057692,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.36254597363216995,-0.45071117707391406,0.13720772700535894,-0.40308251362409664,-0.1410912096780699,-0.035117722067849196,-1.4161704688629022,-1.348597445184254,0.5849689239834922,-0.9946417703571058,-0.29591870037405166,0.4815797478825445,1.2714467468623314,-1.0585440500657342,-1.2824913729049712,0.3868552143268627,-0.994464187186673,-0.32627072446204897,1.0928891867061523,-0.42709685071602743,0.9115347679838145,0.5662206129134782,-0.4109199334365362,0.3576031979395378,0.06616894439665652,0.42709685071602743,-1.092889186706153,-1.1176814455053017,-1.3637720476124597,-1.0229919212724328,-0.6936888574909508,-1.0087075160819317,-0.6505839002940839,0.8284646201278684,0.3291943810714265,-1.720552610450858,0.6118943119331598,0.27583454506891375,-0.6243401071837319,-0.723760039264214,-0.5500223735309933,-0.28679906978068154,-0.37174181903963527,-0.5986491559356475,-0.8892713360402683,1
1.2642169495209417,2.6808810737793296,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,0.021834674520593164,-0.36930508610385926,1.1222826961434853,-0.6050312426890664,0.5310660354095263,0.18355950583739783,2.7791768050567702,-0.27882421985868155,0.10491189165496681,1.9497256667274596,1.5752411257576917,1.038069502669498,-0.7124064269759519,2.5677501232318964,-0.04864647039802911,0.8221831577861766,1.3848673498721757,1.1316508903042102,-0.45503125954306783,1.8670974549658579,-1.298847331839551,0.3339620259501845,0.6827967120721282,-1.2607428318239695,-0.9430537760305585,-1.8670974549658579,0.4550312595430671,2.5548714221544753,0.04072103005925432,0.28186519801010423,0.6795757665130432,1.263812080981773,-0.5920746260821743,-1.0357458890816678,-0.983822203561983,0.5738579727592754,-1.3310251429018278,-0.17942508891434333,-1.317704554364588,-0.8274902101961188,-1.2100238385348534,-1.397110352868688,-1.4418395571298541,-0.8769950965056176,-1.3841377820692236,0
-1.691313221561397,-0.6689285025107157,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,0.36254597363216995,-0.4751330043649305,-0.16982862701171944,-0.2607346988676996,-0.38315603266370524,-0.16390921825744253,1.090431292480159,0.7966156546473727,-1.0060892306506142,0.9704481028736502,0.8072384292216609,0.14695612397234503,-0.7406186789499996,0.7272008457705482,0.6965048064242555,0.1961593745122836,0.5790860288309622,0.6937525872463579,0.6912331826893887,-0.4851260289008703,-0.7896607394867289,-0.39563676105432216,1.5724789363350142,-0.7368009854388373,-0.3721351198076833,0.4851260289008703,-0.6912331826893894,1.106540713781605,1.1664597564373458,1.273504622325418,1.1963957862994923,1.4174266031008858,0.9516700704320475,0.4323198869208419,0.12354118106860354,0.9459245538203791,-0.8036612908751883,-0.482931511569848,-0.39625969692687113,0.4302381123532211,0.09305597698558829,-1.397110352868688,0.4514102871836102,0.23638866577426285,-0.76555472453303,0
1.9838242955235992,-1.2100515879114147,2.8867879618748513,3.678494229784619,1,0,0,1,0,0,-0.6595879237025604,0.5145324729995927,-0.13144908275958464,-0.2682571443629564,0.9129171623630022,0.6030262538437816,0.1168896753883604,-0.42743462318485415,1.1262776331654767,-0.44193107170298046,0.14566969560124196,0.9212480987990517,0.1354920565898252,4.678851001004882,-1.07489560496198,2.4470461962652714,1.965147562400319,2.8918011265116923,1.2994551316290601,-0.032311248161722386,4.512514851946658,-0.49013938600669504,0.919386179949811,2.5456270505342142,2.6339032180242463,0.032311248161722386,-1.2994551316290608,4.003202130527344,-1.0850176963188372,-0.43684594438356456,0.821701271954316,1.673450806632741,-1.442709458855317,-1.85133798686084,-2.312658265118687,0.07776919801113909,5.4969489412325565,-0.02767187758659086,1.6199711297437773,1.947291862232321,3.1561396991829898,0.7917890337905242,-1.9357308208638015,-2.1573864231274804,2.018069034379841,0
0.6731109153044746,0.7998341578626126,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.14221150653312897,-0.2692918886263634,-0.3233468040202586,-0.20518433213349593,-0.18881334268781735,-0.04853350292093184,-0.12585659704799765,-0.21628883393244888,0.5266148071382664,0.2242826910561833,-0.010829719795530147,-0.31279687401759454,-0.016021405280222886,-0.9573081050557996,-1.0460311661636232,0.9615332257845349,0.21699098811197462,0.7406853400791978,0.05260013630273529,-0.4787858038769716,-0.7815243170699127,-0.751027846992959,0.24634807894418667,-0.0878268967222407,0.7372142380137365,0.4787858038769716,-0.052600136302735995,-0.9266927806649233,-1.009968447893631,-0.18211288125669506,0.33072225315718967,0.4103980692089227,-0.4660546508565234,-0.46483142063624716,-0.5408768497097485,0.015758101167622184,-0.8869292675109735,-0.9381911455531051,-0.998391980004983,-0.7367263106307022,-0.7192535184037778,-0.2233527107470814,-0.6186874509066087,-0.8769950965056176,-0.8274130302866491,1
1.3156174742354179,0.05256894469021735,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.4256406586528323,-0.4850180296970086,0.4954168066919504,-0.49971700575547184,0.027057114839558638,0.013179089003248299,-0.8142011446626353,2.6919721677327617,-1.3013661207185159,-0.49807797442314594,-1.1370476910969658,-1.881688207401002,0.10062951732251423,0.06692220218353793,1.9140068840951001,-0.17158987892855385,-0.23587547256893368,-0.9729023147169332,-1.2601455701587203,-1.3166012534636966,1.1990343874083682,-1.7774062028773563,1.6065798027869673,0.4389811292274565,0.5283679361832112,1.3166012534636966,1.2601455701587196,-0.11896988561082296,1.391607501712964,-0.6733837887156574,-0.6512357844370638,-0.6990401460957827,-1.033144539371952,-0.46483142063624716,0.12354118106860354,-0.5423417704240322,0.9727222106882286,-1.6969572021918669,-0.33239718205494984,0.5080357405521495,0.6684418695530556,-1.4922798914190887,0.6160407084282594,0.013711913318286572,-0.5181215015185524,0
-1.7170134839186342,-1.41619371568311,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.00340319948767178,-0.3204614315218264,-0.2721740783507456,-0.22080787277749073,-0.24894681527076487,-0.07581225732219987,-1.1364702642386957,-0.5642327572566604,0.317422855146163,-1.1238319514681807,-0.7439652246247569,0.06054563960618809,1.1501650558052474,-1.0530266473060446,-1.2810166992566585,0.5324163205657749,-0.677117051593009,-1.6013957988717916e-4,0.9277639406103728,-0.8375679493470506,0.5281177486238545,-0.5088672412700492,0.10109937942099056,0.8468067853036036,0.9670348832957717,0.8375679493470506,-0.9277639406103735,-1.142549761239726,-1.403977002125963,-1.2715516065939323,-0.8482734169806473,-1.0361386807460589,-0.8756195703398886,0.2895912698094869,-0.12561558047327853,-1.720552610450858,0.8339422496285867,-0.17942508891434333,1.127317443588959,1.0137203238451828,1.345366449044194,1.0455744699249259,0.28677986593896093,-0.09762646290970158,1.2139110595827887,1
0.46750881644657266,-1.235819353882877,0.5693561964423357,1.0385308760612593,0,0,1,1,0,0,4.2744164449132365,-0.79726853577500445,-0.4512786181940413,-0.046634327079622846,-1.682106909992059,-0.5771152685323878,-1.1130881098592897,1.6748501088101704,0.24415779656780176,-1.6143389323037733,-1.5713713772695062,-0.39080592709161993,2.58183494765673,-0.2610865853879183,1.6187982966700418,0.8662193288436534,-1.1086687296136917,-1.0083318002441788,1.1921218465220584,-1.715344606419548,1.2869014724980177,-0.6771077390385425,0.5366950003714722,1.08153081487361,1.0584200028015744,1.715344606419548,-1.192121846522059,-0.016844002328120476,2.067050737539819,1.0824548249802661,1.428964795203394,0.8200367948598906,-0.24551969421163483,3.042214599814193,2.412092175971816,-0.06692336129040147,1.6943780081983673,-0.3311783002420958,1.2459192569225261,1.3767759221068474,1.8192136546879905,0.5380035976561225,0.12214944469431245,-0.5986491559356475,0.904619530814692,0
-1.1516077120594044,-1.2100515879114147,1.4383931084795292,3.678494229784619,1,0,0,1,0,0,0.059691485532990585,-0.3408129542643401,-0.13144908275958464,-0.2682571443629564,-0.15587647293194926,-0.0547942006523704,-2.0878171185705003,1.3981845993352173,-0.6737660675287305,-1.8629020745048173,-2.149573562896908,-1.5531250005529444,1.4230929240087211,1.6526714863553351,1.307199406159039,0.09747761125159149,0.15371302459637476,-0.0718511168290359,-1.5495845239304507,-0.5814181964513455,4.554490402808205,-0.6095285728648173,1.0190163842115065,2.6690797221818854,2.7244022783068775,0.5814181964513455,1.54958452393045,1.217950768271826,0.8662627627365218,-0.7006766169078218,-0.5478717804797735,-0.4600842227993849,-0.7495995951142377,-1.1988643086375024,-0.7069813574043363,-0.4183195767369984,5.247145011325201,-0.2553016945782196,1.2550424733328,1.675000163536073,2.9192160963610903,0.41111087958892223,-1.7711003996191523,-2.1017172350134863,1.646919199858125,0
-0.7661037767008384,1.3151894772918502,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.45087853266109723,-0.4902512784022264,0.41865771818768077,-0.48004291753710804,-0.024335593574750448,-0.00605019688617015,0.0927805824919838,-1.0599319499992106,0.029046774546054328,-0.5224806555563767,-0.043641902226953494,-0.40807025872436853,-0.13317952446013148,0.1801419999290363,0.6881396886947253,0.037159961398584795,-0.735464599896826,-0.7585383038771675,-1.6929968571541203,1.122534507594003,0.05098210529575122,2.144153098988471,-0.0023657363646007296,-0.02343644963339093,-0.68382840593553,-1.122534507594003,1.6929968571541196,-0.1328961424221005,0.19081952690966666,-1.0782274068994329,-0.8967252938356269,-1.1001447316290225,-0.9543820548559203,-1.0357458890816678,-0.4024564266309252,-0.790386157798101,-0.08200549336504998,1.717490052682561,-0.4692454282090663,-0.39960325510201306,-0.38079122865820925,-0.9529858396334858,-0.5363722402842841,-0.04195727479570725,-0.3944048900113141,0
0.05630461873076867,-1.2873548858258006,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.5013542806776271,-0.5047880803611647,-0.3361399854376369,-0.1855102439151321,-0.6365757431277032,-0.2448510960710411,1.16004316807223,-0.8846676966770314,0.5955401649876074,0.7949607733574906,0.13149546993945277,1.62332861046236,0.6259994986144921,1.3569025187457642,-1.728989783088421,1.530585740767226,0.6224798854523799,0.5460250731368603,1.2994551316290601,0.9252428331319453,-0.2572672549500975,-0.5178298320072686,0.7239677040932505,-0.4567003193467803,0.36213665772225345,-0.9252428331319453,-1.2994551316290608,0.9672781456688292,-1.685411683720486,-0.7006766169078218,0.12399424524260985,0.3762615087380082,-1.757759396919444,0.18764225758709038,-0.3747723420151606,-0.8523972546416179,0.0012624832707351544,-0.17942508891434333,1.1638103092300558,1.4156747362063122,1.1084428462222957,0.886958572340925,-0.5363722402842841,-0.15329565102369538,1.5850608941045057,1
-0.3291993166277972,-0.6689285025107157,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.29363875058271866,-0.21405204118239762,-0.16982862701171944,-0.2607346988676996,0.13864498215872859,0.0368803018436943,0.3613013403420706,-0.43140665971867465,-0.38213380910424427,0.35979925337978585,0.47753478082044437,0.12876569454468806,-0.5497894139724745,-0.2859469127159298,-0.8114461306924784,0.8243502635259712,-0.3692102677538327,-0.07305689695999608,0.3210111268130686,-0.14275387761029457,-0.7881130947715042,-0.22076974123920903,1.3507822334111421,-0.8521681604045424,-0.6921444433034646,0.14275387761029457,-0.32101112681306926,-0.23037994010104354,-0.7097714541928067,0.20908432283099887,0.6149732640397371,0.4274663494443799,-0.40304466324369825,0.10608304780917345,-0.04256332662598434,0.015758101167622184,-0.8036612908751883,-0.3311783002420958,-0.40538291333714505,0.31354167005482897,-0.0592520533999176,-1.4288335323854886,0.28677986593896093,0.23638866577426285,-0.76555472453303,0
0.46750881644657266,0.4133176682906843,0.5693561964423357,0.3052077222492148,0,0,1,1,0,0,4.2744164449132365,-0.79726853577500445,-0.1826218084290977,-0.25957739956073705,-1.349969213458545,-0.41254835673457413,-0.6369837592336626,1.4646074464151793,0.1477846017556499,-1.339156864552181,-1.3915320144573502,-0.7923455411579245,1.2721499880293017,-0.3114469871716972,2.5499087537833955,0.7316824179914109,-1.0756522505234152,-1.3304555573266663,0.3637290563372595,-1.4414068652642016,0.5745472632043173,0.5442229289484533,0.5332437654845383,0.7425161701009698,0.5101288708504054,1.4414068652642016,-0.36372905633726016,-0.27215871053487645,2.4422969796658496,0.1272058382545045,0.49222850934045503,0.009293483675682786,-1.033144539371952,1.6149284287006416,1.5354294964726014,-0.790386157798101,0.8894542340524437,0.9587239960437993,1.145563876409508,1.2860120225414318,1.5653669373788135,0.15732544345452057,1.6861384465184783,0.9600881112561845,0.904619530814692,1
0.10770514344524394,-1.235819353882877,-2.327433510348309,1.0385308760612593,1,0,0,1,0,0,-0.4955417426488382,0.046447449921777705,-0.5024513438635544,0.028590127872944675,0.012640013059900992,0.013626281698351053,-1.3567364386475558,0.11312362467451374,0.49199937879924127,-0.9942345465183032,-0.714987715549514,-1.5456365836397592,0.5786027828194376,-0.708291325264926,-0.5387940209375985,1.2336006531126285,-0.3478248155606511,0.051512477913515986,-0.9053494332772469,-1.2101494081044426,1.1788586979036593,-0.6950177473651297,0.5670700554894146,0.9982495966021446,0.9798109560198708,1.2101494081044426,0.9053494332772463,-0.5646101035717058,-0.3345252120667762,0.6548671833030202,1.248077788278137,1.0248561576853752,-0.40304466324369825,-0.30171300108041293,0.12354118106860354,1.2559800380379649,1.3613061016552261,-0.482931511569848,0.6985262723060605,0.9099901529132779,1.3115202200696365,0.12560226393772106,-0.5363722402842841,-1.0440026608476,0.40975308478573785,1
0.8273124894479005,-1.235819353882877,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.3188766245909836,-0.20881879247717983,-0.5024513438635544,0.028590127872944675,-0.26234552742461253,-0.18269131145175824,-1.4102099745324628,-0.06341027051591502,-0.1278864063330697,-0.8730471691585104,-0.25071009352988216,-0.44725785103606763,0.6573227683229709,-0.770933753560831,-0.6814883668193759,0.15508865005179204,-0.06530234545901403,0.5584604443821866,0.18609969967169646,-0.7945777810288902,1.190623374981764,-0.5956674992774662,0.33067413828693754,1.114677713308379,0.8711633287910807,0.7945777810288902,-0.18609969967169718,-0.8709877534198129,-0.8598699510432187,-0.9281168518425269,-0.7158382869103699,-0.6990401460957827,-0.2770246880180474,-0.46483142063624716,-0.5962450189412776,-0.728375060954584,1.333550109443298,-0.4070549059059717,0.5981708917930423,0.6895635396829819,1.142289075196852,0.09387908442092041,-0.6186874509066087,-0.9883334727336057,0.40975308478573785,0
0.10770514344524394,0.6709953280053031,-2.327433510348309,-0.13478617003801185,1,0,0,0,1,0,-0.4955417426488382,0.046447449921777705,-0.5536240695330674,0.09224158975588642,-0.08883385827611308,-0.035564914762951955,-0.8154092047340381,0.30133381520802177,-0.20097496113682864,0.3109737571112866,0.11290345670745275,0.02461305706112082,-0.37107038127279424,-0.7863701349283868,-0.5317720234684385,1.0716071604802617,-0.22729467861280153,0.2613038043700276,-0.9609518129377761,0.9866295824910817,0.3481145751397869,-0.9463076575517824,1.3516013554571757,-0.645486996008618,0.10833228303317616,-0.9866295824910817,0.9609518129377754,-0.6481676444393714,-0.3345252120667762,0.6275743551108558,1.1317932838261862,0.9736513169790033,-0.15100471279239655,-0.5463906304141645,-0.1532996650890431,1.2559800380379649,0.5563823275093027,-0.7105613285614767,0.8353745184601769,1.4805060930387524,1.0745966172477384,-0.0647368131630805,-0.12479618717266176,0.4033962301162448,1.2139110595827887,1
-1.2287084991311177,1.4440283071491598,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.48292280564470574,0.026095927179264008,-0.7455217907937414,0.7085034707134588,-0.7584313403226886,-0.5274768793759821,1.503400604101278,-1.112458625810472,0.010056637235665503,1.3391207462388972,1.7228114966205832,1.5907936172987074,-1.6146341720759407,1.2455953806394406,-0.5777108054461713,0.20226997402204497,1.2044193660272913,0.9948186802447054,0.7781220325379118,1.3979208031972914,-0.8459309088990588,0.9481463734296474,0.18951405704972854,-0.6147841090787105,-1.2684925064480337,-1.3979208031972914,-0.7781220325379125,1.245803281894381,-0.4846237089171882,0.21818193222838655,0.29196075167320634,0.785900234388976,0.006520256239666901,-0.7910682597479163,-1.149926711256571,0.20179139169817292,-0.7481493064513315,1.0346006017076752,0.34272083230535716,0.39133929825375646,0.10997909147286698,-0.7626467625326843,0.12214944469431245,1.0157572993701793,0.16231986177126023,1
0.10770514344524394,1.289421711320388,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,0.046447449921777705,-0.2849672597681238,-0.22022922312400942,0.3249648631982956,0.20591914059253555,0.012908044600045,1.4082451182762108,-0.18215424205447073,0.258281770844187,-0.5369707053327284,-0.4816166567400383,0.5912634968477796,-0.9144724258802246,-0.1993503676930972,1.1005010379803726,-0.36226047017996255,0.0031293736920157164,-0.47521987007162214,-0.18555039652161812,-0.9316790232726055,-2.1325654418767903,1.3549083623464588,-0.708133290552464,0.701143439918035,0.18555039652161812,0.4752198700716215,-0.7595776989295921,0.04072103005925432,0.764038496071679,1.2739187892674588,1.0419244379208312,-0.24551969421163483,-0.05703537174666111,0.17890935030013266,1.1939689411944467,-1.053465220782544,-2.0763402305112475,-1.3450742035954124,-0.5681647828663581,-0.7869459763528921,-0.9212626601166852,-1.4418395571298541,-1.6563637301015341,-1.5078543935764617,1
0.6731109153044746,-1.2615871198543382,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.5333985536612357,0.09005785579859277,0.57217589519622,-0.5089754002111725,1.0027398063979185,0.4626077475815167,0.16634011147489,-1.6887652313425803,1.2819942312594521,-0.557296996911611,-0.1217828700118781,0.5591530469636192,0.9956993903150237,0.15250996595724023,-1.200432205628013,1.3786345669516409,-1.096841094489671,-0.1867819820532157,-0.3364521793121226,1.0963072413460702,-0.07891381315875037,1.1153166472712115,-0.3671342764170332,-0.33473656465745477,-0.024032555863011618,-1.0963072413460702,0.33645217931212196,0.29881781872750485,-1.009968447893631,0.6093791363160792,1.2868392897621204,0.700558833211691,-0.15100471279239655,0.6769975162545934,0.954063719541543,0.6358690696027934,0.45461035606556566,2.096873081001942,2.2646784227365058,1.6706780730805761,1.401776830668456,2.314501650596933,-0.48149543320273464,0.013711913318286572,1.8118746818677758,1
0.8273124894479005,-0.02473435322416849,-1.6032360836506476,0.7452016145364414,1,0,0,1,0,0,-0.3188766245909836,-0.20881879247717983,0.6489349837004895,-0.5251775905086485,0.684573073262055,0.24527209776157796,-0.02817611572692256,-0.6855972714678121,-0.3784708620447967,0.6375908319612329,1.249149459237837,0.6260723977014621,-0.9449350561367016,-1.045280549599789,-0.8056696174543865,-0.15508092989077468,-0.32515296909971847,0.3517980592110647,0.7577574583546642,0.10235345797273021,-1.005252434194087,0.13390163479556277,0.36154096867180463,-1.1837601982728487,-1.2804931424258827,-0.10235345797273021,-0.7577574583546649,-1.1216603760228097,-1.009968447893631,-1.1464594773798444,-1.0388507992769007,-1.091610591511294,-0.2140147004052217,0.02452383803125581,-0.319404172783631,-1.1624527388592034,-0.9979532363586869,-0.02767187758659086,-0.43275256256796935,-0.1921429132382052,-0.6346379459673855,-0.9529858396334858,0.8629863402952329,1.0157572993701793,-0.76555472453303,1
-0.14929748012713334,-1.2615871198543382,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.09173575851659908,-0.2733621931748661,0.57217589519622,-0.5089754002111725,0.41063029009025687,0.18311231314229506,-0.8409346773059778,-1.8216524096609605,-0.9082887724657881,-2.451867605079422,-0.933848224473145,-0.6838267743165686,0.8562009983941409,-1.5661942956412265,-1.4563907537132625,-1.4299139478374425,-3.8952595648329478,-1.9369572630109202,-2.3498765620089648,1.3979208031972914,-0.3955827468864943,1.0412948153440473,-0.1952644373864717,-0.550157752673807,-0.6770133412564578,-1.3979208031972914,2.3498765620089634,-1.5951531076062477,-1.685411683720486,-2.28366065205337,-2.4471853531949743,-3.2763504616497907,-0.24551969421163483,-1.0357458890816678,0.012804842605544792,-1.720552610450858,-0.05424950115312168,1.717490052682561,1.6336559543591895,1.2600794798084554,0.9222885868622325,1.0455744699249259,-0.20711139779498602,0.5704037944582268,1.244840212459599,0
