player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6731109153044746,0.43908543426214564,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.5333985536612357,0.09005785579859277,-0.13144908275958464,-0.25957739956073705,0.5581080779839983,0.2698676959922295,-0.3001240291352529,-1.161695377070002,0.6404352182477684,-1.0259821342557718,-0.15435855240180182,-1.0092867441357138,-0.29201368136828376,0.196551621371777,-1.152440264374239,1.50360347299337,-0.9390501570351291,-0.02441982127663088,-0.4372750117287954,-0.9428627094306623,0.6137218325190588,0.43997400447517654,0.6354800853406821,0.45488961138146256,0.17683247543729966,0.9428627094306623,0.4372750117287947,0.27096530510494976,-1.009968447893631,0.34554846379182197,1.1059522828368633,0.615217432034406,-0.40304466324369825,0.4323198869208419,0.7325910426154264,0.5118468759157585,0.8339422496285867,0.7310941790521709,0.8444977348704508,1.078551680677623,1.2269046476332444,-0.2550758902638815,1.6861384465184783,1.2384340518261547,0.6571863078002155,1
0.15910566815972013,1.289421711320388,-2.0377545396692445,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.4664109231895675,-0.2849672597681238,-0.22022922312400942,-0.48205114432189883,-0.18850481648809403,-0.39304944006155274,1.0524533508092748,-0.45607887456344387,-1.1208058923542954,-1.7940486634099757,0.009246832596703287,2.879134915381957,-1.4247670563567971,-0.348802784518242,1.0439821818968182,-2.2306734529291385,-1.9362194613213177,-0.7581467807413153,0.7645323233097278,-0.8770656409037396,-1.793948225560803,1.6725765118094646,-0.697761159277604,0.4420096782563536,-0.764532323309727,0.7581467807413146,-1.4558905394934718,-0.7848207026180125,-1.6195351660440314,-0.9484072958142716,-1.6548638392813753,-1.94678935975792,0.758556726032511,1.3416409041622488,-1.658541513607341,-1.053465220782544,-1.848710413519619,-1.6461403451344683,-0.723760039264214,-0.9223308922511192,-1.5557262504526888,-1.6887851889968277,-1.6563637301015341,-1.6315710050837011,0
-0.6633027272718879,-0.2824120129387873,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.10435469552073157,-0.2646401119995031,0.5593827137788417,-0.5078181009042099,0.41597929450789567,0.18892581817863088,-0.6906265520679581,0.956085242385765,0.10941148662761298,0.43591522320376846,0.7165550188622986,0.25496558584709694,-0.5350391559263787,-0.5476415412369317,0.7982946544750447,1.2631814691995993,-1.054136619335426,-0.9002233969491088,-0.38662849897585155,0.7311960875261709,0.41313605702432515,-0.5125429396099672,1.119806388262665,-1.6341571707720846,-1.8104495513482863,-0.7311960875261709,0.3866284989758509,-0.5924626171942612,0.5660657690356972,-0.4004555067940112,0.279040251178545,-0.1699234587966153,-1.3796994712424915,0.2692014673650073,0.5111183656893089,-0.4803306735805153,0.029018475482663446,-0.7864379342253526,-1.1534866589796486,-0.4903671546674297,-1.057715808149347,-2.063297122721492,-0.04248097655033679,0.3477270420022505,-1.6934293108373202,1
0.930113538876852,1.1348151154916164,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.8546845167933363,-0.5844497550961469,0.7896599792916505,-0.56626171590582,-0.03633254224193148,-0.011863701922505961,-1.1256672685791445,-1.3906253174711682,1.0130176508382207,-1.2687438372821376,0.15646465226061468,0.7871550531558245,0.4860872127634919,-0.8352674764781163,-0.6048643739206765,0.7345946869299238,-1.547996113544655,-0.1338525338152278,1.363478494675341,-0.2786957612109654,0.730678317898398,1.3027370386187567,-0.6466322486650008,0.17902462389151347,-0.33409265793491627,0.2786957612109654,-1.363478494675342,-0.7131568428920001,-0.43459087663371765,0.521435578807993,0.8475422729436388,0.10885845171584906,0.804646766002121,2.0906904857384916,1.397009073393778,0.34648395099971346,0.3898463742377325,0.8069707847160468,-0.8250508682097696,-0.996051737960463,-0.8715615487892844,-0.4771381468814831,0.03983423407198747,-0.09762646290970158,-1.136704559054746,0
-0.8689048261297889,-0.1535731830814779,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.10008351382432092,-0.10586271992482811,-0.26941444366991896,0.29586500228236695,0.13123796051037553,-0.15535016157274956,-0.14523564664219918,0.0852080705530157,0.26629849555902513,-0.4628217455743203,-1.9413299794538774,-1.2702941933606136,-0.8563677283709722,-0.07364280045761439,-0.6493544492878794,-1.2439401293816152,-1.4859461649685504,-1.7568601617927857,-0.90531003275748545,-0.6396543626059796,0.12556674208093865,-0.7690208849631938,-1.5932218260072994,-0.8490462777502336,0.90531003275748545,1.756860161792785,-0.6899464148732042,0.19081952690966666,0.8322705665520905,0.33072225315718967,-0.20406001926752979,0.6208676354647141,0.3915402820318834,1.6738499195514247,1.2249744896162058,-0.7481493064513315,-0.17942508891434333,-0.8524205174405927,-1.0738493661593913,-1.531563013793144,0.2524949820049213,2.673920973986373,2.2404794378780473,-0.45626319576493324,0
-0.7918040390580765,0.9029052217484598,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.7093256192493668,0.7001077093700027,-0.5413797808061246,1.6353381714915332,0.9639107587917047,0.7452336044686038,-1.470654572689613,1.1123855821953899,1.3292501815300648,1.6453855423957364,-0.23781233579213085,-1.560021730589111,0.39301667391581285,-0.2528452716540198,-0.07800763287245979,0.9338585841595846,0.699860184728919,-0.37315522795503414,0.04574314950473895,-0.6435678382084901,1.7652247119422366,-1.5990585040080798,-0.8697330528207037,-1.4558045358032263,-0.04574314950473895,0.3731552279550334,-0.11896988561082296,-0.7097714541928067,-1.6013399472492547,-1.3877043126327533,-1.0233374705694662,-1.0961545269847772,-1.1988643086375024,-1.2052948804881005,-1.4725082230767892,-0.6093693453916895,1.6416134470186852,-0.0039613912850709025,-0.8274902101961188,-1.0746389226366257,0.5697267771729232,0.9453015509175579,1.0714264874841732,-0.5799798072721716,1
-1.4343105979890196,0.9544407536913834,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,1.5350159705170654,-0.4768649810287978,-0.01885914371252099,1.048156237724814,1.1951093821598289,-0.5873479080225452,-2.228631817504187,2.014531850815878,0.6034798442509669,1.914267572863225,0.43110579032355817,-1.3367533461352483,-0.01778405642546515,-0.8309490782419136,1.0179881381072065,1.1211579327635472,1.5574514905710326,-0.10705812529392912,0.6941558255444424,0.7989519441015376,2.2264405653610724,-1.7309526228858372,0.2964586779500379,-0.9680933506167159,-0.6941558255444424,0.10705812529392841,-0.11896988561082296,-0.8598699510432187,-0.38226028799923456,0.17567624722125458,0.6322857122698633,-0.5920746260821743,-1.1173050988595852,-1.2052948804881005,0.015758101167622184,0.5286263352973745,1.717490052682561,-0.5878472415426337,-1.3202085221226638,-1.1423313805857394,-0.033013633646279864,-0.20711139779498602,0.1250502895462747,-0.76555472453303,1
0.6217103905899984,-0.5916252045963298,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.8925413278057338,-0.5885200596446497,-0.19541498984647596,-0.24626845753066742,-0.6489975514726921,-0.26229161118004857,-1.730723938027926,1.5300203969529733,-0.611532319690145,-0.7497851622167061,-1.2939761144126714,-0.8386273287459406,0.8339079120705064,-0.019908483314510204,1.6573789453247496,0.5599763131098878,0.36758998781857755,-0.43864070712216896,0.8432886699243073,-1.9801510895363814,2.3867214443664553,-0.4396751674446605,1.3987073582360825,1.3774073216024072,1.2539850464465667,1.9801510895363814,-0.843288669924308,0.18740776423728422,1.9920014891146134,0.8641121994429487,1.0542702808582185,1.178470679804488,-0.7495995951142377,1.166352774922097,0.7879592118469556,0.44983577907224165,2.221741860225006,-0.4070549059059717,0.023408257945752128,0.7414286251489338,1.3115202200696365,-1.175048096251087,0.28677986593896093,-0.5429799678216537,0.038603250264021984,0
0.9044132765196139,-0.514321906681944,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.7032572727437467,-0.5466540700029072,-0.42569225535928473,-0.06978031321887439,-0.8523547117397424,-0.36648750913899036,-0.7301574209185504,1.9635187853014056,-1.4631747471246173,-1.2208584928414374,-2.1406837008361124,-0.621225564884138,2.045207071352379,-0.6597623535986464,1.6114453969732492,-1.6628714488083893,-0.950339704885325,-1.7864303674519093,-0.6300765684554116,-0.2223753081429896,0.3560748978165269,-1.0806805303046452,0.329183456622282,0.7069604770615158,1.038892099777731,0.2223753081429896,0.6300765684554109,-0.7038726716844818,1.2415090048625523,-0.4732363819731166,-1.2068173057074962,-1.4500444764558913,0.038025250046078915,0.5138790966987595,0.954063719541543,-0.8523972546416179,-0.026493508941193386,-1.2416975682086098,-1.1899795246207467,-0.8663890242955825,-0.5669454880182719,-0.6992004034990842,-1.277209135885205,-1.4893561657595522,-0.9511296417938885,1
-1.691313221561397,0.6194597960623787,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.06649788450833415,-0.3001099087793127,0.8920054306306766,-0.5830425558567773,0.521316720252511,0.21978211414072094,-0.6384644119448784,-1.989734681989352,-0.15219700561340507,-0.5672128498135145,0.686038820974344,-0.024491079524794266,-0.3279859835464641,-0.9415695475217802,-1.141177611583909,0.3307733311581692,-0.3308581809481236,0.52107456183853,0.8432886699243073,-0.8697663470174435,-0.053004890951801185,1.587766615130088,0.5404537034589056,0.43819465794521384,-0.3831561759786262,0.8697663470174435,-0.843288669924308,-1.0659553487776992,-1.3101654415944555,-1.3466068841223853,-1.0000892977929163,-1.05747403104038,-0.5920746260821743,-0.38327221085833024,-0.762349526635866,-1.720552610450858,0.08453045990652028,1.793366658346437,0.5981708917930423,0.806259981981374,0.9561348158367899,-0.8895394805998851,1.0276167615398821,0.6260729825722207,0.16231986177126023,0
-1.9483158451337743,1.109047349520155,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.5586364276695006,0.1755342513171503,-0.6431763394547153,0.3121284580787761,-0.1810229895479596,-0.10622136058918719,-0.21253511945169665,1.0115908381952958,0.5779116396301048,-0.5375911024097648,-0.11797313249723113,-0.3562268771370732,-0.2963580992505138,0.34412961873535897,1.0352040443592128,1.0537619576808297,-0.022800843419950877,0.14160221809018778,0.416552302523086,-0.8989824755158523,0.6393855175607938,-0.35139548573653917,0.26890457152456254,0.7036419708370915,0.29161785542404084,0.8989824755158523,-0.4165523025230867,0.15955525061472892,0.7161642658861095,-0.5278220383574467,0.05939174276930372,0.0519641842643253,-1.1276595207911904,-0.22015379130249568,-0.4301405112466897,-0.6663639641110671,1.194770148383656,0.19995793940503753,1.8662979728211873,1.7527977917350004,2.005367914048054,0.6966194952401235,1.6038232358961542,1.1827648637121608,1.708777505611744,0
-1.280109023845593,-0.7977673323680251,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.33149556159511606,-0.20067818338017435,-0.7327286093763631,0.7085034707134588,-0.923865887798175,-0.7018820304660564,-0.7130201329357222,-0.15107274037604043,0.6466813501070302,-1.461376789162259,-0.976510256166188,-0.8990863352747408,0.24208759595069476,-0.3237956720587893,-0.4976978056343469,0.9354830625261159,-0.7854816482093954,0.05481770971498538,-1.244018473027745,0.007555847346540335,0.6679390313285267,-0.2912306587378819,0.0560351906463436,1.1953556054206957,1.3230299826832743,-0.007555847346540335,1.2440184730277444,-0.14682239923337803,-0.25947596364157,0.7822337148664557,1.1963957862994923,0.76883195415352,0.3530751881102058,-0.709509049969999,-0.2086678343205727,0.9459245538203791,-0.05424950115312168,-0.8623145398892288,-2.0110690015454455,-1.6832641203843295,-1.2269469530221315,-1.175048096251087,-1.4418395571298541,-1.6006945419875402,-1.8171459223445585,0
0.9044132765196139,0.5163887321765315,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.7032572727437467,-0.5466540700029072,-0.6047967952025805,0.2108647687195506,-1.2016551685127892,-0.5833759662638264,-2.8035195180049155,1.1302581749907912,-1.655872965716859,-2.197510454161732,-3.3062367734350726,-1.2313672525513863,2.7303000241102677,-0.3273262272328854,1.6380833576074019,-1.6478116705194845,-0.6663527240233312,-1.5868155042801237,-0.5483077512256369,-1.1356331163529647,3.5713016255339616,0.08968113173260635,0.60774200168728,2.30795089743716,2.7490532402493812,1.1356331163529647,0.5483077512256362,-0.48105256270404034,1.0914105080121401,-0.8007503202790929,-1.4393863146113988,-1.5695224381040902,-0.2140147004052217,0.18764225758709038,0.5111183656893089,-1.1004416420156866,3.5540294863975688,0.19995793940503753,0.3518440487156324,0.6247321828505417,1.5992131663533709,0.6014499566897238,-1.7711003996191523,-2.213055611241474,0.904619530814692,1
1.9838242955235992,-0.514321906681944,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.3169725990516812,-0.42569225535928473,-0.06978031321887439,-0.4866647654576219,-0.1898463945734023,1.2564467233740892,0.005124044144343284,-0.2988967818167482,0.8126758992393686,0.4566725398926949,0.9401227353557519,0.4881411855823097,1.7126151254750626,-0.8160634199493844,-0.16546390178185713,1.586391749704204,1.4897642676063592,0.3506288912831737,0.9344658179137063,-0.03589489990995091,-0.8245473309367946,0.24232664983204888,0.475166192917634,0.8607681803920672,-0.9344658179137063,-0.3506288912831744,1.07868820015905,-1.009968447893631,-1.110069039790291,-1.0130097982875779,-0.42594766232847037,-0.43454965705011084,-0.8726274695258333,-1.0945585420250417,-0.9144083514851348,-0.3040534310604773,-1.0140677512169813,-1.0713777112871794,-0.8015576674631424,-0.5838686025055501,-0.5405845059150832,-1.6887851889968277,-1.6006945419875402,-0.7036964187794109,0
0.6988111776617119,-0.3339475448817109,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.08147640731687983,-0.2721740783507456,-0.2265943693123036,0.16860278334609116,0.11245586731605983,0.7988946617850583,0.5557051342642279,-1.5606550998623632,1.4154567421712136,0.7746740402232036,0.13664271656981863,-0.8432160634981887,0.8793631344356133,-0.14086348761434037,-0.962715930779964,1.2778322375766027,0.7224749492071862,0.8518955842960956,-0.6585353003337585,-0.2322331917561517,-0.9038366860516117,1.166031137303746,-0.6451141680413027,-0.3017580231367099,0.6585353003337585,-0.8518955842960962,0.49378541408539117,-0.40957446049198204,-0.8917264142529749,-1.1938968052128347,-0.71610842633123994,-0.024984737566746233,-0.5463906304141645,-0.9284540343304539,-0.728375060954584,-0.16527347000083534,-0.7864379342253526,0.2788583174334372,0.858125067447326,0.5161338391675497,-0.667477223982284,0.6983559190505837,0.4033962301162448,-0.1469716669968365,0
0.6217103905899984,1.1605828814630785,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,0.8925413278057338,-0.5885200596446497,-0.016310450003180245,-0.3122345180275343,-0.49205702065404483,-0.21131164393833451,0.32593174059245955,1.0700778632202246,0.48084767697889375,0.7522010101197012,-0.3666817071706344,0.19102159711133682,0.39217753722592436,-0.07538907939844053,1.2904496293757124,0.5236773089418272,0.5046207013027205,-0.3683635151313558,0.8489203546367114,-0.5814181964513455,-0.5285438992045851,-0.17597133926756672,-0.131089690683291,-0.5158017873436098,0.11706890152710123,0.5814181964513455,-0.8489203546367121,0.1317027369921738,1.6167552469885829,0.8732098088403377,1.0413497803635572,1.2296755205108585,-0.7495995951142377,1.0032343553662626,0.6218547041523672,0.38782468222872474,-0.5538573609678327,-0.2553016945782196,-0.2867811000035777,-0.30883935553659736,-0.48232991558187904,0.37938770007212164,-0.04248097655033679,-0.32030321536567735,-0.45626319576493324,1
2.0609250825953116,-0.5916252045963298,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4198281206240434,-0.05531016379079078,-0.19541498984647596,-0.24626845753066742,0.28804244852823613,0.14778409022917743,-2.1773640634339073,-0.2821422403428813,-0.7314555078759911,-1.4698726453513251,-1.402146367648445,-1.1543998882796116,0.9855262680258972,-0.31352483835050377,-0.9537593556258026,0.6942850696214319,-0.48084063848976816,-0.29103606888217864,0.19616880564547262,-1.7690215962405276,2.7144074087936505,-0.5682061058118117,1.6976137215437215,1.5089097694491476,1.5387188737252397,1.7690215962405276,-0.19616880564547334,-0.11896988561082296,-0.7097714541928067,0.8641121994429487,1.1317932838261862,0.8541733553308051,0.006520256239666901,0.9216751455883455,0.8986955503100138,0.6978801664463103,2.110717891377293,-0.7105613285614767,-0.6882026220556532,0.20981149912292413,0.8207498999385615,-1.6826189685198898,-0.28942660841731066,-0.9883334727336057,-0.5181215015185524,0
-0.6890029896291251,0.5421564981479937,-2.327433510348309,-0.8681093238500562,0,1,0,1,0,0,0.13540510755778543,-0.36581625363371406,-0.630383158037337,0.265836485800273,-0.9680621572234538,-0.4867823441216314,-1.1777918545990065,-0.7798864622447581,0.7101588661472302,-1.5994616211990655,-0.7498456682903267,0.5236548565651121,1.442002139836297,-1.4085871211592167,-1.2797853219341622,1.3184590129717868,-2.2542079830977064,-1.1732346996559433,0.47177165472146704,0.24630538521990228,0.2303045898660872,-0.21164219655080502,0.35411319584805256,-0.07446458715433003,-0.1705992394161622,-0.24630538521990228,-0.47177165472146776,-1.3444804850032512,-1.2351161931692491,-0.2639913658331881,0.4340862571144791,-0.5454256239766699,-0.655084613695,1.6557080335896,1.5077454118568363,-0.8523972546416179,-0.05424950115312168,-0.482931511569848,-0.934529465133063,-0.6329961396987983,-0.6177148314801074,-1.0481553781838862,-0.28942660841731066,-0.2089648391376897,-0.8892713360402683,1
-1.1773079744166424,-1.95731680108381,3.6109853885725127,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.21986676196597296,-0.579210432367824,0.17730308881763585,-0.45244945737500475,-0.30611649530011853,2.3248462929377522,-1.9955657387808767,-0.012648565153717635,1.5190089809218197,1.9513590693076763,0.31131964701511516,-1.5521303906997572,3.9444159397829566,-0.741638581701622,1.0046100974417327,2.6101819279915337,3.0034716067026697,0.8432886699243073,-0.41176056791003435,0.7084585680321657,1.9960193528610872,1.0268272759950579,0.5361285840280546,0.3954430858376798,0.41176056791003435,-0.843288669924308,3.863939562414569,-0.6347222057676005,0.2454747604205509,0.7441782689863493,1.8782701694582253,0.038025250046078915,-1.9328971966387571,-2.312658265118687,0.7598912632898273,0.3898463742377325,1.413983630027056,-0.7703115697481222,-0.17917664187171697,0.04228663352375219,-1.4288335323854886,-0.5363722402842841,-0.7656567202776299,-0.8274130302866491,0
-1.280109023845593,-1.132748289997029,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.33149556159511606,-0.20067818338017435,0.06044863850108935,-0.33653780347374845,0.3756265585919498,0.10574797688951851,-1.2830124400400058,-1.3050515405793814,0.30466994247151036,-0.6846614040659961,-0.17452674916714972,-0.9166095629321666,-0.12712376980913798,-0.320102080658191,-0.49300324475518503,0.9645597993454874,-0.8573009996325741,0.03300911924512818,-1.4375436385994584,0.17559215780023885,1.4642178025154493,1.297344367851622,0.5527955586877373,0.07484839017891826,0.2591203017723516,-0.17559215780023885,1.4375436385994576,-0.14682239923337803,-0.25947596364157,0.764038496071679,1.1963957862994923,0.7346953936826055,0.3530751881102058,-0.7910682597479163,-0.2086678343205727,0.9459245538203791,1.0004782029001573,0.8069707847160468,-0.8159276517994943,-0.4385020692014777,-0.38079122865820925,-0.857816301083085,-0.7010026615289333,-0.7099875321636356,-0.6418381130257917,1
-0.7918040390580765,-0.12780541711001567,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.7093256192493668,0.7256940722047591,-0.5489022263013813,1.6460421009497008,0.9697242638280406,1.0365671577167284,0.18137521941427193,0.6329305056146527,1.4798545360283666,1.3680196972793675,0.406317975186058,-0.5561880978655342,0.8260351409849961,0.2666639806880428,-0.015065804373478178,1.2200132183574568,1.3315288975633097,-0.22109974072011698,0.7734532878151856,-0.6160072856504587,0.018194941195816872,-0.8803768849273917,-0.7894437826606783,-0.4785137991482533,-0.7734532878151856,0.22109974072011698,0.04814519612450831,-0.4846237089171882,-2.028927588926501,-1.7236373254939452,-1.2793616741013212,-1.1591645145976028,-1.4435419379712537,-1.5375038958772762,-1.7825637072943747,-0.5261013687559044,0.12408133374116129,0.33359761589508324,-0.1921429132382052,-0.48232991558187904,1.1407440084753266,-0.28942660841731066,0.06938110143228039,0.40975308478573785,1
1.2899172118781799,0.5163887321765315,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,2.7096682564008097,-0.7385398558608935,-0.6047967952025805,0.2108647687195506,-1.7508779352815986,-0.7309495556477354,-2.5054329738946564,-0.41271200329279056,-0.15583377888723024,-2.3108927784221303,-2.4620097134760677,0.49935195126754217,3.325697111098587,-0.16199748850554935,-0.2659949922745643,0.035237762044780144,-0.8016714342081791,-0.542577103856512,1.6996011506683169,-1.004587223962434,3.3219995574448546,0.299992232618819,0.24844054873952764,2.3269433860480806,2.6710122689685667,1.004587223962434,-1.6996011506683175,0.18740776423728422,0.19081952690966666,1.510042466657512,1.2997597902567817,0.8541733553308051,1.109195039464111,3.450010648703779,2.4490042887928354,0.44983577907224165,2.6658377356158605,0.04820472807728505,-0.6243401071837319,-0.41256952646850126,0.4822876101929924,0.12560226393772106,-1.853415610241477,-2.2687247993554687,0.038603250264021984,0
0.9044132765196139,-1.5708003115118816,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.7032572727437467,-0.5466540700029072,-0.5408308881156891,0.06620235534922844,-1.054764865849878,-0.47157779248813775,0.5104752463578712,1.577378558403825,-1.658405434576219,-0.33748146405999124,-1.318552950787657,-0.5973853882495697,1.0119920126304207,-0.3029685235829024,1.506988525291973,-1.5930107592559333,-0.3493796736956385,-1.3057554124438795,-0.22931895624632825,-0.5873266710771624,-1.0125508354007324,-0.6553335516312289,0.6662736022963685,0.10947678166591653,0.43936739784467604,0.5873266710771624,0.22931895624632756,-0.5089050763265954,0.8662627627365218,-1.028190555213798,-1.5815118200526717,-1.603658998575004,-0.37153966943728567,0.10608304780917345,0.2342775195316623,-1.3484860293897554,-0.8869292675109735,-0.482931511569848,0.534308376921121,0.8192262533478623,0.8207498999385615,0.09387908442092041,0.12214944469431245,-0.15329565102369538,0.22417816752487937,1
-0.5091011531284612,-1.0554449920826439,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,-0.0727543261415168,0.2267599969270068,-0.4360655438725301,0.5918732820097946,0.28104751336979833,-0.6116751067669092,-0.6511577268268409,0.29795291980714944,1.216985419299404,1.683047764012117,-0.7079515360458211,-3.253024568867608,-0.030707989264706217,-0.4295961314153795,0.19273082513535603,0.5091387458098093,0.6508382338956975,-0.5252107151899527,-0.4446638655665298,0.8198660647303396,0.4633744415527052,-0.21363573048715845,-1.1392155231619407,-1.5526276620882817,0.4446638655665298,0.525210715189952,-0.3139374809687093,-0.7097714541928067,-1.1282642585850677,-0.8708842928463041,-0.6478353053894121,-0.7495995951142377,-1.5251011477491712,-1.5375038958772762,-0.790386157798101,0.7506742729928018,0.4275877563966659,-0.0039613912850709025,-0.11434528503927678,-0.5500223735309933,-0.5088613263982832,2.3446601314970748,2.2404794378780473,-0.8892713360402683,1
-0.8689048261297889,1.9851513925498596,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.8634157200141133,0.03486227566633282,-0.3128131676810156,1.4165385278723253,0.9057757084283465,-0.8380631575985038,0.38508199427767764,0.8083153830847758,-1.2394537613563292,-0.683489655305594,0.03423966303648837,0.2902536222530892,0.6745203200619867,-0.14490141545488716,0.6379206979917529,-0.043729556918434595,0.4894013445976545,0.2654778184316193,-0.21659885141806862,1.8393199775353937,-0.6736961792280806,-0.4639454267583888,1.6310605886215102,1.3663751852196453,0.21659885141806862,-0.26547781843162,0.4102278732177254,-0.3345252120667762,-0.6369933511261053,-0.23777976860790415,-0.23819657973844427,-0.5290646384693491,-0.38327221085833024,-0.5408768497097485,-0.35630847989348147,1.2502821328075124,-0.8623145398892288,-0.9436526815433369,-1.0090180093269512,-0.39771434314548676,-0.15990635171348128,-0.8656330827735822,-1.0440026608476,-0.7036964187794109,0
-1.1259074497021662,0.10410447663314094,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.7789708947685415,-0.5687500089804935,0.39307135535292426,-0.48351481545799574,-0.18710130750314943,-0.0637380545544255,-0.14746579175593463,-0.4070256269196288,0.47125772947270117,0.2020496447347072,1.0957329758906047,1.119322241600819,-0.19278545238204853,-0.40533231666791425,0.05940653967327188,0.6969953360084348,-0.38970846074039595,0.3435976851290408,1.1015997988414552,0.4340687685857812,-0.19994850177755583,0.6181676139465825,0.05618799129794718,-0.6593842735606141,-1.0890502695719715,-0.4340687685857812,-1.1015997988414559,-0.2582324537235989,0.26586877533487285,0.6457695739056325,0.9379857764062678,0.7176271134471482,0.4475901695294441,1.247911984700014,0.7325910426154264,0.2638024885416898,-0.026493508941193386,0.8828473903799233,0.7623887871779818,0.6765972683164937,0.34690269429476517,-0.15990635171348128,0.8629863402952329,1.2384340518261547,0.6571863078002155,1
2.317927706167689,-1.1069805240255675,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.43825959565696476,-0.49315863879401406,1.339766780238916,-0.636278323977056,0.33914964070393966,0.11245586731605983,0.10417934646818408,-0.19068287570429704,-1.067753170646966,0.616368729153929,-0.02516390075924206,1.1510678283790892,0.4352216402260131,-0.9355473125422883,0.25727508388150927,-1.2030868273956394,-0.7153998617400067,-1.4147503397215804,0.6912331826893902,0.8843625762614284,-1.079651768745006,0.5194507623211734,0.25066811793606886,-1.5420526450513174,-1.3485140445143884,-0.8843625762614284,-0.6912331826893908,-0.7595776989295921,0.5660657690356972,0.9277954652246664,0.08523274375862654,-0.20406001926752979,0.8886600828192224,2.063504082479186,1.784586258014483,-0.4803306735805153,-0.8406692804910928,1.0851850054835932,1.5348211099145517,1.454573550305776,0.6120314879287937,0.6225987430342572,1.9879608854670021,2.9827352793979682,2.018069034379841,0
1.1614159000919912,-0.2824120129387873,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,-0.00340319948767178,-0.31639112697332367,0.7512804350395157,-0.5593179200640446,0.414359915690114,0.18892581817863088,-0.41970400699969784,-1.6803404922637148,0.17516253224597772,-0.29108197833346156,0.618978332447378,-0.038601166377826616,-0.8390840137068517,-0.5142681663718321,-0.31032163856739686,-0.06702865500327668,-0.27572038212967337,0.4100098778927044,0.3422533759207262,-0.3920901182240855,0.06975794605965259,1.9954466544953315,-0.30681038361926394,0.11983336251907631,-0.404407303427859,0.3920901182240855,-0.3422533759207269,-0.5646101035717058,-0.40957446049198204,-0.4095531161914002,-0.37990527404917784,-0.4600842227993849,0.3215701943037938,-0.30171300108041293,-0.4855086804782194,-0.4803306735805153,0.3620903820258042,2.5521327149851984,1.2003031748711541,0.8321925247143505,0.8376730144258402,0.6014499566897238,1.3568776040291806,1.2384340518261547,0.6571863078002155,1
-1.691313221561397,-1.6996391413691911,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.4530370653873442,-0.08027635709007157,-0.2960323277300582,-0.24501091620623505,-0.11963714144226982,1.0987006634150371,1.20068521808933,0.13616512332271816,0.5196341801006561,0.42890579103682774,0.6205459361294798,-0.3228581188121977,0.5488092700552597,0.7575676059702096,0.4602151847183648,0.5450557380164277,1.1074709521116541,1.2685285918524662,-0.41176056791003435,-0.9794062616013806,-0.8890635456710818,0.27632959251794964,-0.16152431370615772,0.5236312985837145,0.41176056791003435,-1.2685285918524671,0.6330479821981672,0.8662627627365218,0.4001341201761507,0.5891322630504142,0.8029685146244333,0.5106001571422693,-0.05703537174666111,-0.5962450189412776,0.2638024885416898,-1.0257092285706153,-1.0140677512169813,-0.8341740846200435,-0.5811310542328463,-0.6007917169928287,-0.2550758902638815,-0.5363722402842841,-0.7656567202776299,-1.0748462533011267,0
