player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5348014154856993,-0.5916252045963298,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,1.7632479810908743,-0.6751593993199223,-0.19541498984647596,-0.24626845753066742,-0.9175056725476384,-0.328923322750359,-2.560550061253495,0.4809833236081738,-0.14835639001458958,-1.7198969933465809,-1.0318497123289245,-1.653808573499635,-0.5078951199506618,-0.1640709387707091,0.5975226379027004,1.4177970714754582,-0.6473126310674572,0.15502904932325343,-0.16027754582615011,-2.096636327216854,3.3965694420417627,-0.06157964475106195,1.6275574801229389,1.6816057551755905,1.4928108545709549,2.096636327216854,0.16027754582614942,0.49378541408539117,1.6918044954137887,2.8564886574709663,3.4316423718758844,2.8682304231147313,1.1722050270769362,0.18764225758709038,0.2896456887631914,3.2403351370305127,2.582569758980075,-0.3311783002420958,-0.8432973010303187,0.028283699992091807,0.7022880985276131,-1.8729580456206907,0.2044646553166367,-0.6543183440496418,-0.8892713360402683,0
-0.6890029896291251,0.6709953280053031,-2.327433510348309,-1.6014324776621007,0,1,0,1,0,0,0.13540510755778543,-0.36581625363371406,-0.20820817126385424,-0.24337520926326098,-0.28249686088397385,-0.0932527724312073,-0.46647586147276876,-0.7748556881970261,0.26473831295009354,-2.29194445952046,-1.6362830597892137,-0.7525606112253631,1.0434036521887415,-1.5991905637326223,-1.277068315291407,1.0328361794335883,-2.6066794604465895,-1.4260579699502864,-0.37315522795503414,-0.656312104546159,-0.949246327934591,-0.21582525420208276,0.6759946114005688,0.5115303687825248,0.7349800682732254,0.656312104546159,0.3731552279550334,-1.5394480803611372,-1.3101654415944555,-0.7279694450999874,-0.1344157646506147,-1.1428154322176651,-0.7180946013078251,0.5138790966987595,0.7879592118469556,-1.1624527388592034,-0.9146852597229018,-0.2553016945782196,-0.1681792866700104,0.19684522775643593,0.39767203775660004,-0.4136917878478824,0.5337254978059351,0.23638866577426285,0.038603250264021984,1
-1.1773079744166424,-0.8493028643109486,3.6109853885725127,2.2118479221605303,1,0,0,1,0,0,-0.29363875058271866,-0.21986676196597296,1.4165258687431854,-0.64148617085838755,0.9238376488830856,0.3266611682702793,1.750703277077209,-1.2752283762986316,0.13396132700473704,0.9779224999135894,1.1294441081804363,1.0182659577962612,-0.9121587784726153,3.575412607482254,-0.6582733984711631,0.8081938918516625,2.2530614931072153,2.4635718695827507,0.416552302523086,0.9756618166055823,1.1381146259756802,1.0908471270235416,0.62902729764262455,0.9129870018015693,0.9368657790409224,-0.9756618166055823,-0.4165523025230867,3.2790367763409094,-0.6347222057676005,-0.082039177885424,0.3436427536518511,1.2808803612172301,-0.2140147004052217,-1.85133798686084,-2.146553757424099,0.5738579727592754,1.1600751581187454,1.1484155102034896,0.2879815338437111,0.5793502330678334,0.9434424799713306,-0.1836987363510812,-1.0302635040182315,-0.7517394232491312,0.8582258014994779,1
0.6217103905899984,-1.132748289997029,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,0.33730809962390496,-0.46757386734628253,0.06044863850108935,-0.33653780347374845,-0.17977507039232765,-0.09951347016264586,-0.2682339862725641,-0.8880523490571691,-0.12438759357613412,0.397749210080861,0.6505438220556709,-0.17265866718444678,-0.36855593349149857,0.9471207240712928,0.6559887284907573,0.21418379258468334,0.21827928715738287,0.6166170014022402,-0.9140739284464625,0.6710815639820534,1.3193377553601553,1.876034826462615,0.38527606316902135,-0.3208915175175286,-0.24373234257552223,-0.6710815639820534,0.9140739284464617,0.911573118423719,0.641115017460903,0.09081540066495114,0.188596747715916,0.2738518273252659,0.29006520049738066,-0.7910682597479163,-0.4855086804782194,0.38782468222872474,0.8616982418405155,1.2622304186993043,-0.8615437338508666,-0.5551985114998699,-0.6346379459673855,-0.9212626601166852,-0.7010026615289333,-0.48731077970765985,-0.7036964187794109,0
-0.12359721776989524,3.5827528827804955,-0.4445202009343899,3.2385003374973924,1,0,0,1,0,0,0.7284951467520117,-0.5542132070215552,0.16279408984011548,-0.4291217480307546,-0.29979318654091536,-0.09459435051651556,-3.5834161042701953,-0.9221692206864753,-1.5254722100978064,-2.2134033210562403,-2.2182904113318918,-2.6908729237363604,1.0180883831354555,-0.8139750245141804,-0.054297195327886474,-0.9294234481086932,-0.7420120407690516,-0.3968550462484324,-1.3361733137761789,-2.3448293052292213,4.16951306928813,1.2113124574736132,1.1513906827316511,2.2543986519328523,2.496434466550329,2.3448293052292213,1.3361733137761782,-0.7595776989295921,-0.03432821836595151,0.06352257247278678,-0.43158727602782254,-0.6819718658603261,1.0146800580448727,-0.8726274695258333,-0.3747723420151606,0.2638024885416898,5.052853065841702,1.8692432640103136,1.5469853984615822,2.02508949043125,3.0884472412338746,0.5697267771729232,-0.6186874509066087,-1.4336869776455579,1.5232025883508855,1
1.3156174742354179,1.289421711320388,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.6275436507189519,-0.5257210751820359,2.734223554733147,-0.7323341664549499,0.5711202693740786,0.16164706377736285,0.34041146595545363,1.845448211011441,0.07193572234718888,0.8707756431895959,0.02961135512224277,-1.554455375161305,-1.638888510081425,0.12553783726918177,2.2083972177333897,0.1489412666089997,0.06959377999276185,-0.8725682201521858,-0.7279513648365089,-1.3981184323424056,-0.34791450211278085,-0.3206117321843906,0.05133306679148012,-1.1073537152476882,-0.890389247258677,1.3981184323424056,0.7279513648365081,0.02029268250195297,1.841902992264201,-0.3367722410122935,-0.21193876761858224,-0.1699234587966153,-1.222174502210428,-0.22015379130249568,0.12354118106860354,-0.4183195767369984,-0.19302946221276363,-0.1035484832504671,0.6894030558957865,0.6117659114840535,0.09305597698558829,0.37938770007212164,3.0854970270979956,2.2961486259920414,-0.2706882785040748,0
1.2385166871637046,1.6501704349208541,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.4709220671227777,-0.6047967952025805,0.21375801698695704,0.2722745771161816,0.19697528669048045,-1.0561627944257836,-0.7040069066793401,0.23103692067135154,0.12096397671095703,0.40206633986844215,0.32492848696495014,-0.0714812989889541,-1.2449681266196455,-0.8855136954873221,1.1993673933512006,0.16126198956174978,1.042638930633516,0.2654778184316193,0.17986603418274572,0.22466259239574546,0.0791833922694432,0.889413353427088,-0.0035099002084955163,0.4952280491463168,-0.17986603418274572,-0.26547781843162,-1.1216603760228097,-0.7097714541928067,0.5365982611369737,1.1188727833315248,1.1443341193335734,0.1325402314653172,-0.38327221085833024,-0.5408768497097485,1.13195784435093,0.05677446769459199,-0.1035484832504671,-0.5148615102604385,-0.010615114107371936,-0.008482709938082702,-0.667477223982284,-0.9479482933959068,-0.9883334727336057,-0.332546584257695,0
-1.100207187344929,-0.8493028643109486,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7479204827314877,1.511757087382764,-0.7583149722111197,0.8618456288860002,0.07660068919937087,0.496594392409326,0.6575357266497501,1.6929811218429387,0.4768280193706784,0.39033105337443125,0.04766491622596449,0.47303094048151373,0.45835548810061466,1.2460050165189238,2.5084352834402277,0.7617851589621741,0.6754290612279049,0.4570553923650304,0.6380137621571677,0.012383503443245562,0.33067409717563456,0.18922568023344974,0.1136807421633982,0.14243182413798386,0.38425890650161,-0.012383503443245562,-0.6380137621571684,0.9951306592913848,2.067050737539819,-0.4004555067940112,0.03355074177998182,0.3079883877961804,-1.033144539371952,0.8401159358104279,0.5664865349208381,-0.17027518936292965,-0.05424950115312168,-0.2553016945782196,-1.2173491738515698,-0.9830854665939747,-0.8715615487892844,-0.7309235830158842,-0.28942660841731066,-0.32030321536567735,-0.76555472453303,0
1.7011214095939837,0.6967630939767645,-0.15484123025532542,-0.13478617003801185,0,1,0,0,1,0,-0.81101516775215,3.802757076111449,-0.5536240695330674,0.13853356203438952,1.6244573095884214,2.8175244799926227,-0.2978128480819133,0.233840580774647,-0.3969884605754935,1.8040023024697356,1.754825071793603,1.262993385173715,-2.083821737921976,-0.19390066294516592,-0.8998306617491139,0.8138436830235892,1.5523461237609202,2.5080956001371497,1.5099934985697145,0.22497917377587734,0.22037275707344905,-1.2223841392069772,1.3605309394519767,-0.8978108826959378,0.16730865475308285,-0.22497917377587734,-1.5099934985697152,-0.3696425082138195,-1.009968447893631,-0.8007503202790929,-0.3023822710812103,0.3079883877961804,-0.18250970659880966,-1.9328971966387571,-2.423394603581746,-0.23228628620644656,0.27882240539001907,-1.0899443568808573,0.3062279666642602,0.9877877811122063,0.5161338391675497,-0.12818317219668063,0.4514102871836102,0.6260729825722207,0.47161139053935697,1
1.6497208848795075,-1.0554449920826439,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.5838743016777656,0.21216699225367497,-0.24658771551598904,-0.21849327416356557,0.5650010954954711,0.3320274806115123,0.17923479778688972,0.2688592254304556,0.07722780741713613,0.08659199074915323,0.15821074519343775,-0.27007414035787525,-0.4796606605629648,0.21909740865588334,-0.1644229049558018,0.6458608240764512,0.4205579482505336,0.679539736034654,0.6912331826893887,-1.0539055705610194,-0.030310800198475523,-0.533732981208089,0.5434548417303195,0.3000378693640576,0.4577565732848571,1.0539055705610194,-0.6912331826893894,0.10385022336961848,-0.25947596364157,-0.3367722410122935,0.03355074177998182,0.20557870638343811,-0.49755964466293656,-0.38327221085833024,-0.7069813574043363,-0.35630847989348147,-0.3040534310604773,-0.7864379342253526,-1.0896241441077272,-0.6848612251647502,-0.5330992590437151,-1.016432198667086,0.03983423407198747,-0.4316415915936655,-1.0129879475475077,1
1.7011214095939837,1.2378861793774645,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.3169725990516812,-0.6943490651242283,0.47125711278613047,-1.0808064186168236,-0.607971564494478,1.311180327283776,0.38216107926038523,-0.41447264226550984,0.20317274361618434,-0.1477593283767438,-0.5525227326130809,-0.23533753010703515,0.4883544488651059,-0.24577188831593114,0.4798842291720289,0.11408475466265706,0.5613120881877758,-0.37315522795503414,-0.3834842964864804,-1.3352701515551473,-0.7707369570613999,1.0488353573519158,-0.1613487791808813,0.7401063671276704,0.3834842964864804,0.3731552279550334,0.10385022336961848,-0.5596729573423944,-1.110069039790291,-0.7287587874050313,-0.6478353053894121,-0.7811045889206503,-1.1988643086375024,-1.2052948804881005,-0.9144083514851348,-1.2477571662660425,-0.7105613285614767,0.05077790717657645,0.585833368751077,0.4822876101929924,-0.0647368131630805,-0.12479618717266176,-0.32030321536567735,0.5334696962929761,0
-0.8432045637725518,-1.95731680108381,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,0.8634157200141133,-0.5920036137852022,0.19639852738251837,0.6239907325908753,0.5122461367379224,-0.3372554703494062,-1.6089182480846198,-1.030073539598533,-0.690440042231311,-0.4414304028514062,-0.38771917625554075,0.5944980673968233,0.3478442480035795,-0.15748100461894307,-0.14723782698605503,0.09812257697732671,0.4358084093753321,0.18609969967169646,-0.7133741297612556,0.8165238153106918,2.050529774785852,1.2601852197399592,1.0300366212557437,0.999363231717603,0.7133741297612556,-0.18609969967169718,-0.14682239923337803,-0.6347222057676005,-1.583144728454478,-1.4006248131274146,-1.2964299543367779,-0.7495995951142377,-0.46483142063624716,-0.5962450189412776,-1.1624527388592034,0.3620903820258042,1.2622304186993043,-1.1078705769282764,-0.38663698373552574,0.025363519036474696,-1.6508957890030895,-0.8656330827735822,-1.211010225189582,-1.0129879475475077,1
-1.100207187344929,0.23294330649045036,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.511757087382764,-0.6431763394547153,0.3323811959506212,0.5727914486353289,0.9057757084283465,0.41544097434745264,0.37980716721193614,1.6024978064380553,0.43076234705597677,0.4661191926634676,0.35578295545777094,0.3862953884515869,1.308939983457726,2.5853916117436615,0.8013690781914424,0.788584605003675,0.6049639783800329,0.4407888507730546,0.048076501797563044,0.7301966209168341,2.0686913045763986,-1.385369545552002,0.20001485500666202,-0.01534820089577807,-0.048076501797563745,-0.4407888507730553,0.911573118423719,1.9169522406894068,-0.7370670544973751,-0.25070026910256554,0.06903246449978255,-1.222174502210428,0.10608304780917345,-0.09793149585751397,-0.4183195767369984,0.7229182807808735,2.020996475338066,0.16025650409986858,-0.5940973255993336,-0.48232991558187904,1.2359135470257274,-0.4540570296619595,-0.48731077970765985,-0.20882997275045564,1
-0.7918040390580765,-0.87507063028241,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.7791022686522708,-0.4001058925245282,-0.09697684693249495,0.9012659350619028,0.6741298923651196,1.383052049708622,0.8569686548611816,0.7336455663066617,2.1267753207238047,2.176936533157731,0.4764716062999482,-1.5560201903814461,1.03446444701782,1.0883918082890345,0.15966746262304096,1.7504056822442169,1.6645579479811954,-0.8901438845537553,1.5326843095563485,-0.8895428556022444,-0.08588935230265327,-0.8424676647484012,-1.1374639389499648,-1.2050072543847192,-1.5326843095563485,0.8901438845537545,0.10385022336961848,-0.03432821836595151,-2.256367823861206,-1.8528423304405577,-1.262293393865864,-1.5057194464681423,-1.9328971966387571,-1.9250810804979817,-1.9065859009814097,-0.7481493064513315,0.12408133374116129,0.6529101902546883,0.08014878545804377,-0.38079122865820925,0.8552353928241243,0.28677986593896093,1.3497724280541432,1.0283361423219313,1
-0.14929748012713334,1.109047349520155,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,1.9478611461509145,-0.6559695208720935,0.36420692689209205,0.9012659350619028,1.216574631524761,-1.3726193098764141,-0.13700044615807352,0.7478241683685825,-0.9145301851542682,-0.32469229924215565,-0.14670225291138292,-0.09598678021572056,-1.0685476459547294,-0.42901348273034656,1.2139515908427412,-0.4978022685348442,0.038963151671970384,0.8111642712127044,-1.004587223962434,0.8409803461168363,-0.2417388772840419,0.19760358533404793,0.7418590714256136,0.4601558251789969,1.004587223962434,-0.8111642712127051,-1.0102503215325889,-0.40957446049198204,-0.027453521501095285,0.6020527635450756,0.3591932285025509,-0.6865896075014126,0.4323198869208419,0.06817301183707392,-0.17027518936292965,1.2780381250194413,0.19995793940503753,1.4375068015382888,1.3378771080073837,1.6161362808406496,0.664896315723324,1.439192814651505,0.9600881112561845,1.275769365336409,1
1.7011214095939837,0.6967630939767645,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,-0.81101516775215,3.802757076111449,-0.1826218084290977,-0.24337520926326098,2.1459695430254624,3.1126716587604406,0.6947328080516675,-0.5751175330165682,0.052501414384257136,1.103598410360706,1.6873545219970871,1.2342728320275507,-2.44344091663831,-0.11435849961979494,-0.8564756869928738,0.7692036836848598,1.6594678616637182,2.5105206089181937,2.00124968809791,-0.3014141428425148,-1.0803085466425166,-0.06863167855840126,0.7012043281117515,0.15460967085758248,0.2573912230088586,0.30141414284251544,-2.0012496880979107,-0.3417899945912644,-1.009968447893631,-0.9645072894320803,-0.4703487775118068,0.17144214591252482,-0.34003467563087314,-1.85133798686084,-2.423394603581746,-0.6043528672675491,-1.0812212129944723,-0.2553016945782196,-0.5878472415426337,-0.16621037050522874,-0.093098282374475,-0.8895394805998851,0.7806711296729086,0.6817421706862145,-0.3944048900113141,1
0.8273124894479005,0.6967630939767645,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,-0.34411449859924853,-0.16811574699215243,-0.5536240695330674,0.13853356203438952,-0.33089868126174904,-0.23635443486408877,-1.0360005331241504,0.6173094154455534,-1.5424888637570948,0.1314850649917666,-0.35934549843717384,0.049849802978947144,0.18396420178363398,-1.2160032500703237,-0.6056295947968279,-0.6160235501137152,-0.6417466727740029,-0.1710709031138396,0.3871222082195544,-0.31595390708670573,0.22556784061731733,-1.4539829787342282,1.4895896916591804,-0.8139728554628429,0.30014930661972916,0.31595390708670573,-0.3871222082195551,-1.2887754577581405,-0.9349191994684248,-1.4739734156858193,-1.5039888170847049,-1.6207272788104614,-0.37153966943728567,0.18764225758709038,0.012804842605544792,-1.4104971262332722,0.27882240539001907,-1.317574173872486,0.2879815338437111,1.0396528665781584,0.600749411603942,-0.1916295312302808,0.9453015509175579,0.848749735028197,0.40975308478573785,0
1.4441187860216065,-1.1069805240255675,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.59012384318607225,0.7768667978742723,-0.5633684676384135,1.6042010295911835,0.8892295787095446,-0.299766261262621,0.22049071672628848,-0.23793613019030777,-0.05825124471337991,-0.944691192395027,-1.5267960320525826,0.19307237122591897,-0.6598781115240304,0.28068655633922346,0.5437853707796099,-0.5790535123936564,-0.9063897743215216,-1.052824935956895,-1.0381887348318013,-0.2425101505226299,-0.021444797967359142,0.871718516049967,-0.4954858771591876,0.34323161710613465,1.0381887348318013,1.0528249359568944,-0.6203151308168162,0.26586877533487285,0.02713213488323473,0.3048812521678669,0.0519641842643253,-0.9071245641463012,0.10608304780917345,0.7325910426154264,0.07776919801113909,-0.1375174777889068,0.12408133374116129,0.4521994292286506,0.858125067447326,0.5838262971166633,0.2524949820049213,0.9453015509175579,0.45906541823023866,0.038603250264021984,1
1.6497208848795075,-0.2824120129387873,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,0.21216699225367497,0.7384872536221374,-0.5570033214501194,1.195046540387725,0.5936352072466238,0.08421128586052533,-1.4713841995101369,0.9033230196628425,0.23115111105359534,0.899483841660382,0.2602864972032341,-1.1434383567706115,0.3364487610825013,-0.13908719672384803,0.8049397925549078,0.6435486312746859,0.793325428126246,0.8432886699243073,-0.4813636975680082,0.21907779489975768,1.8801864898516334,-0.4259859659593769,0.32586156816427264,-0.3948451749478074,0.4813636975680082,-0.843288669924308,0.18740776423728422,-0.25947596364157,-0.4095531161914002,0.046471242274642305,0.3079883877961804,-0.7495995951142377,-0.38327221085833024,-0.762349526635866,-0.35630847989348147,0.4731143508735179,2.3245028979935705,1.0178388466656656,0.6117659114840535,0.7192112130148905,0.4428340591057229,1.3568776040291806,1.1827648637121608,0.47161139053935697,1
0.10770514344524394,1.2378861793774645,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.16564922598507223,-0.6943490651242283,0.47125711278613047,-0.3868766239991741,-0.23680162755919154,0.23130296870143927,0.4118795713825375,0.25641283747520976,-0.3684617646530948,-0.77658586540108,-0.0927872055458069,0.42377980939603255,-1.0019462846589642,-0.16128425399986382,1.1294379523771665,-0.5462375518630168,-0.027428645655013885,0.2246519615849838,-0.34935776200978186,-1.3227653305761855,-0.726888662803437,0.7844512808486428,-0.043871733112632746,0.9828209251340418,0.34935776200978186,-0.2246519615849845,-0.9266927806649233,-0.10937746679115769,0.14540105704928116,0.7183372679970265,0.4445346296798359,-0.5290646384693491,0.2692014673650073,0.17890935030013266,0.38782468222872474,-1.3032691506898992,-0.8623145398892288,-0.7611883533378483,-0.2829068128036209,-0.2792525417345383,-0.28679906978068154,-0.4540570296619595,-0.6543183440496418,-0.20882997275045564,0
0.7759119647334253,1.7017059668637786,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.5321086101252777,-0.016310450003180245,-0.3128131676810156,1.5671797076776843,1.4200473077965143,-1.321069282110364,-0.2276432168371413,0.15274320539390476,-0.48644704291453206,-0.17037834523499287,-0.22850034568839217,0.26284853832714433,-1.3894685207788333,-0.9761713423462601,0.7171951899737878,-0.792010680156956,0.26312601231192256,-0.6392523306161405,0.3223554599919946,0.4486384208124123,-0.6654595622137784,0.5119069211820714,-0.12818566085354444,0.4783915309491998,-0.3223554599919946,0.6392523306161398,-1.3444804850032512,-1.009968447893631,-0.4914316007678933,-0.06981326217730856,-0.3747428216220998,-0.15100471279239655,-0.5463906304141645,-0.319404172783631,-0.046252995675895824,0.11228645211844858,-0.8623145398892288,-0.97102233077416,-0.5940973255993336,-0.6007917169928287,-0.6040308649486834,-0.9479482933959068,-0.9326642846196119,-0.7036964187794109,0
-0.8432045637725518,2.01091915852132,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.8634157200141133,-0.579210432367824,0.18193228604548617,0.6546137962476455,0.5234259541154913,0.10035766410543696,0.5837630191320994,0.20254119727804126,-0.9622568065478138,-0.28118605450570033,-0.7861469702080517,0.278440192041333,0.4355793019034738,-0.5821938664067179,0.008996238882707735,-0.08418680490072868,0.31647354745293965,0.08301123374971872,-1.154540235155578,0.2956759312725633,-1.3844620987782286,-0.26784024936620454,1.2164686713753148,0.6745304647256047,1.154540235155578,-0.08301123374971872,0.02029268250195297,-0.8598699510432187,-1.2465331807511142,-1.051771299771562,-1.0233374705694662,-0.5920746260821743,-0.30171300108041293,-0.3747723420151606,-0.9144083514851348,0.3620903820258042,-1.2416975682086098,0.34272083230535716,0.14498014229048395,0.6345956405784983,0.2524949820049213,0.36909507656128593,-0.15329565102369538,0.2860364732784985,1
-0.6633027272718879,-1.1069805240255675,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.05387894750420167,-0.3053431574845305,-0.7711081536284979,1.507039992517637,-1.447150066201373,-1.3995026348263535,-1.2816944319809573,-1.713265558747118,0.3091839319629868,-1.414999036952775,-0.9756899509380184,0.05069512819971198,0.6742517980254997,-0.5020016797164262,1.0127149585265953,1.2913837526199472,-1.0817711346791399,-0.8795015833717913,-0.29127919636700184,0.3580292690535297,1.2806331441040792,3.3660263606480374,0.8750513380922794,0.838906671298846,0.40978260650682286,-0.3580292690535297,0.2912791963670011,-0.5367575899491508,0.7912135143113154,-0.31857702221751816,0.369483754641173,-0.10165033785478751,-1.3166894836296663,0.2692014673650073,0.4557501964577793,-0.5423417704240322,0.9449662184763004,2.7038859263129513,-0.5787240251323598,-0.07544647093981212,0.2622871218583729,-1.397110352868688,-0.28942660841731066,-0.15329565102369538,-0.08511336124321738,0
-0.5091011531284612,-0.7977673323680251,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.4198281206240434,-0.04658808261542777,-0.7455217907937414,0.7779414291312134,-0.8665882858874382,-0.637039089676157,-1.0544149612747402,-1.0090976246308392,-0.1677374298219119,-1.279428009962334,-1.2192045517893861,1.0002671694755116,0.5812094591071306,-0.15596883769965322,-0.46615003180850356,0.11723284584838457,0.37683006122010493,0.590411806200529,-0.5252107151899527,1.8851427108031107,1.3103474460538767,0.9180392895373262,0.3471103899887898,2.102082937813882,2.161447843466647,-1.88514271080311,0.525210715189952,-0.45320004908148526,-0.7848207026180125,-1.301118837135444,-1.051771299771562,-0.8697229484503528,-0.7811045889206503,-1.5251011477491712,-1.5375038958772762,-0.9144083514851348,0.25106641317809053,-0.17942508891434333,-2.3303815759050504,-1.8518256481486735,-1.1423313805857394,-1.5240030709358887,-2.511937295220073,-2.43573236369745,-1.8171459223445585,0
1.110015375377516,0.928672987719922,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.36334973262663384,-0.029103631420558513,-0.3128131676810156,0.9114719869034101,0.5211899906399775,0.8695678031712002,0.3796558988898011,-0.16823394745693485,0.6318945956155828,0.19332586328191934,0.21775887235999997,-0.06000293873460607,0.7649149157689489,-0.3492740572079768,0.16978665883547542,0.7709656545200542,0.6730898258657814,1.1824893722175853,-0.8757814322965277,-0.4448612268180985,-0.8709847190560815,0.4006006600109284,-0.08917248652687794,0.40580811806628764,0.8757814322965277,-1.182489372217586,0.8837206048011639,-0.18442671521636386,0.5093054329448095,0.5245297605771081,0.8371050750953478,0.25856020669096863,1.0032343553662626,0.4557501964577793,0.44983577907224165,-0.3318094232724056,-0.7105613285614767,0.4795690784594736,0.6247321828505417,0.549980068142106,0.4428340591057229,0.8629863402952329,0.45906541823023866,0.2860364732784985,1
-1.5628119097752085,0.6967630939767645,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.356733435603381,-0.11055001123475654,-0.1826218084290977,-0.24337520926326098,0.20771262152826656,0.10306482071890198,-0.07856149491626532,-0.45310207382801804,-0.1742311052863735,-0.2533426902358256,0.06257590539614898,0.6371335853063139,-0.5217240622738859,-0.8965753297081118,-0.6318794037805155,0.41638354117127974,-0.07997398203275195,0.42141138776559056,0.8111642712127044,0.06447137185505257,-0.7866058343395786,-0.011106099410894753,0.6566050607045586,0.26294879860401865,0.330074457351503,-0.06447137185505188,-0.8111642712127051,-0.7874302125521474,-0.4846237089171882,0.427426948368315,0.5891322630504142,0.529876030857121,0.3845801819166189,0.4323198869208419,0.06817301183707392,0.07776919801113909,-0.8869292675109735,-0.3311783002420958,-0.97102233077416,-0.5292659687668935,-0.39771434314548676,-1.1116017372174867,0.28677986593896093,0.3477270420022505,-0.6418381130257917,0
0.8273124894479005,2.088222456435707,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.16811574699215243,-0.42569225535928473,-0.05242082361443573,-0.1016163406372893,-0.08878084548017975,-0.5909730862240544,0.04623737774689458,-0.5701511097388433,-0.021857716428907752,0.1415067537597283,0.43733384470462705,0.23106251630636762,-1.0972558075965535,-0.6513393829168401,-0.17391607298849462,-0.7235029290725675,-0.12174939338659597,0.74955583532744,-0.14692914774798616,-0.2746026121051232,-0.7159597473562018,0.6046467862369426,-0.6878847548651426,-0.30283029636283226,0.14692914774798616,-0.7495558353274407,-1.1495128896453646,-0.8598699510432187,-1.028190555213798,-0.9484072958142716,-1.1428154322176651,-0.24551969421163483,0.5138790966987595,0.17890935030013266,-1.0384305451721696,-0.16527347000083534,-0.5588081172337243,0.4704458620491997,0.7284623537824456,0.38074892326932136,-0.0012904541294803558,0.6983559190505837,0.6817421706862145,0.34789477903211874,1
0.6988111776617119,0.5421564981479937,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.5333985536612357,0.1365756220671955,-0.630383158037337,0.23979725139361502,-0.2006745132716574,-0.08028418427322742,-0.007834531759053907,-0.7733679760628003,1.0128459505056981,-0.5598366787692728,0.40355299427677754,0.21180500488194715,0.0048567421194982245,0.03746408814049641,-1.2611885571901944,1.439671698630668,-1.0204854753346,-0.07876992887826058,0.1590389773671773,0.13114384342216406,0.04832778256871188,-0.20195919272840274,0.062136870833010206,-0.25559269340796953,-0.6015421611840672,-0.13114384342216406,-0.15903897736717798,0.04814519612450831,-1.1600669447440433,0.08171779126756346,0.821701271954316,0.32505666803163763,-0.49755964466293656,1.0032343553662626,1.009431888773073,0.139780294854656,-0.08200549336504998,-0.3311783002420958,-0.4601222117987924,-0.3607044410025493,-0.4315605721200442,-0.7626467625326843,0.4514102871836102,0.5704037944582268,-0.5799798072721716,1
0.9044132765196139,-0.978141694168258,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.4512926491522716,-0.68155588370685,0.4596841197165047,-1.1985646597495332,-0.7023292231611592,-0.11961454742015201,1.1456578364933423,-1.6526022916072252,-0.214063755841329,-1.005131385509477,-0.7978277251146906,0.7142372494277215,0.12387455600008532,1.4529364872429167,-1.7234516259283528,-0.23785909360767243,-1.1456472436732945,-6.192842294857107e-4,-1.0875276621842873,0.29010093671456644,-0.11693145727659025,0.527260020114758,0.05332931832628506,0.18821847713749215,1.0875276621842873,6.192842294857107e-4,-0.06326485836571254,1.0163612595869336,-0.646090960523493,-1.3618633116434313,-1.3647030752786062,0.1010352376589052,0.5138790966987595,0.5664865349208381,-1.0384305451721696,0.4731143508735179,0.12408133374116129,0.7532655707677065,0.9359226956462544,0.9053654723749538,0.15732544345452057,1.0276167615398821,0.514734606344233,0.40975308478573785,0
