player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.100207187344929,-0.6431607365392533,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.7789708947685415,-0.5687500089804935,0.39307135535292426,-0.48004291753710804,-0.18710130750314943,-0.06642121072504202,-0.7865782291518649,-0.5382513107651767,-0.6219390101169264,-0.6149431645695861,-0.06916082544542944,0.4440058365260059,0.707614769390795,-0.41502857518731306,-0.21150266929487296,0.6342369747789673,-0.7559357124973298,-0.13292171263598732,0.8432886699243073,-0.23079243079930178,0.6790645128781598,0.5268880848434847,1.4875584559822006,0.081175630027578,-0.03985972097970145,0.2307924307993025,-0.843288669924308,-0.28608496734615396,-0.03432821836595151,0.5547934799317504,0.821701271954316,0.4445346296798359,0.25856020669096863,1.166352774922097,0.7879592118469556,0.015758101167622184,1.194770148383656,1.1694923451101218,1.7274223452425637,2.4054334505148978,2.3043429366566395,-0.5758324831559722,0.5245793632923436,0.44669448753824004,1.2620230751689392,1
-0.27779879191332196,-1.2615871198543382,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.7411140837561441,-0.5623538161185606,0.38027817393554597,-0.48004291753710804,-0.17824087955232884,-0.06150209107891172,0.6541949816964198,0.7126143318087761,-0.15279223284714435,0.197121142240379,-0.22906199606146224,0.5081167044415845,1.0417699854253273,0.2894145207066224,1.5904949491719858,-0.361535138454015,-0.010108881113791683,-0.7548988319028972,0.328888191831712,0.36682327779893126,-0.6204944678976593,0.6152373905128562,-0.15443584695830198,-0.2763217394407511,-0.43921996680553266,-0.36682327779893126,-0.3288881918317127,0.4659329004628361,1.841902992264201,0.7094528396873502,0.3953247556304958,0.3762615087380082,0.06953024385249205,1.4110304042558486,1.3416409041622488,0.139780294854656,-0.4243293973121668,0.9587239960437993,0.9570174039305009,0.7198181728714541,0.555621106304533,0.5697267771729232,-0.06991938009111154,0.10649389350827677,0.47161139053935697,1
1.1871161624492292,1.6501704349208541,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,1.3342041229503703,-0.6396896025401126,-0.6047967952025805,0.21375801698695704,-1.4277558830428938,-0.657162760955781,-0.5667249081300321,-0.0726120312359515,-1.0739527089333216,-0.3596542192781924,-0.5747402102176808,-0.7127593612788823,0.3834205973832135,-0.6625500531477063,-0.1029737717852792,-0.5847247001283012,0.09846613115456941,-0.07305689695999608,0.25295560183580257,-1.2229970446133172,0.12603257385265818,-0.0034945723990105313,0.8805373977467379,0.5835069774090541,0.675864581229097,1.2229970446133172,-0.2529556018358033,-0.5924626171942612,-0.03432821836595151,0.20908432283099887,-0.1344157646506147,-0.08458205761933026,0.5421051509486824,0.02452383803125581,-0.09793149585751397,-0.29429738304996345,0.029018475482663446,-0.1035484832504671,-0.2959043164138529,0.1838789563899486,0.4145951522438788,-0.794369942049485,-0.12479618717266176,-0.6543183440496418,-0.45626319576493324,0
1.2385166871637046,0.05256894469021735,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.4709220671227777,0.35469181110078946,-0.47367777134881384,1.2979655871833329,0.7282402084725529,-2.1414001454998477,0.1799699683420111,-0.3402803833522758,-0.5300986968253802,0.31544649428562904,-0.658948113783275,-0.3411787605252961,-1.313130867141104,-1.046725266774631,0.7043691533855455,-0.06061465442060989,0.8717673322820652,0.4783555005605047,-1.373153796310799,1.665604139478509,-1.2956008236465004,1.1729977535531622,0.6560246865670313,0.44101523236233187,1.373153796310799,-0.4783555005605054,-1.3166279713806959,-1.1600669447440433,-0.9463120706373036,-0.4832692780064673,-0.47715250303484213,-0.4660546508565234,-0.30171300108041293,-0.5408768497097485,-0.4183195767369984,1.2502821328075124,-1.317574173872486,-0.6334633235940058,0.015317428625603584,0.27921023634565156,-1.5240030709358887,0.28677986593896093,-0.32030321536567735,-0.8274130302866491,1
0.10770514344524394,0.0783367106616796,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,0.16564922598507223,-0.08027635709007157,-0.30124017461138985,0.6307701659147746,0.3602006204029859,-0.5363092028517716,0.07987514677945813,-0.3014316535314275,0.07891352259888419,-0.3156582321519745,0.23733150139707812,0.2284264244562059,-1.2073697239026902,-0.005655107793253227,1.0401007342591468,-1.1600818446546368,-0.7900031562404691,0.12009793795335687,0.2045801889163758,-0.46063860034113646,-0.11529630851790208,1.4572680993956497,-1.2569243769508893,-0.36091315896696075,-0.2045801889163758,-0.12009793795335758,-1.1216603760228097,0.04072103005925432,0.15449866644666885,0.6795757665130432,0.13730558544161034,-0.6865896075014126,0.6769975162545934,0.6772228733838963,0.015758101167622184,-0.5261013687559044,-0.2553016945782196,-0.4601222117987924,0.31354167005482897,-0.2284831982727022,-0.9212626601166852,-0.12479618717266176,-0.04195727479570725,-0.76555472453303,1
2.0095245578808356,0.43908543426214564,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,0.1801860279440106,-0.16982862701171944,-0.24800440649111127,0.5797944631655974,0.3302387098311013,0.012888442516792852,-1.991935472634493,-0.5462015061466915,0.49536905182371976,0.2922068489071245,0.5786724169251198,-0.4605833846009835,0.3226799321988477,-1.3930578000278557,-0.08499038024987654,1.041142559276163,0.5760259979675753,0.7547787594442794,0.04065977486679812,0.304496293172344,1.3384592259536152,0.6612686210511979,0.3631675091375208,0.18249405796041024,-0.04065977486679812,-0.7547787594442801,0.4102278732177254,-1.2351161931692491,0.4001341201761507,0.29196075167320634,0.7176271134471482,0.1325402314653172,0.18764225758709038,-0.1532996650890431,0.3258135853852078,0.5008703430854462,1.6416134470186852,0.7988816528190786,1.0526191379446466,1.1592121896841308,-0.2233527107470814,0.6983559190505837,0.793080546914203,0.904619530814692,1
-1.9483158451337743,0.6709953280053031,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,0.19472282990294892,1.7619417670123987,-0.670418653532452,1.488576325684815,0.667869194633681,0.09481313308281449,2.0624762343518417,0.4766603476067324,0.2551374200694044,0.225293878031089,-1.274222484307122,-0.5486897242234147,1.0733749903830514,2.7002267558475372,0.6448831171261955,0.6996508549434859,0.4281079175869414,-0.6247379431982625,-1.1182800073149486,0.9406636736397969,-0.12578547076664562,-0.0035653229734727418,0.34908761678931743,0.12507098165314692,1.1182800073149486,0.6247379431982617,0.744458036688388,2.067050737539819,-0.6551885699208807,-0.25070026910256554,0.03489590402886805,-1.1276595207911904,-0.9541866793037505,-0.8177176958673952,-0.6043528672675491,0.9727222106882286,-0.02767187758659086,0.29710475025398503,0.2487103132223888,0.38074892326932136,0.062155904904119784,0.6983559190505837,0.18071947766026855,0.038603250264021984,1
0.23620645523143258,0.6452275620338409,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,0.3313687683169695,-0.5024513438635544,0.03206202579383241,0.31717451005843855,0.2300675461280843,0.9628198354837949,2.0881113511127105,-1.3111585154217602,0.7615611918936558,0.8936762680117064,0.5059411829244708,-1.3583714424305253,0.34240412581681734,1.2475354427762835,-0.7752888738790426,-0.2721429375449187,-0.001795859091465152,0.5061221547512287,0.1880776393671132,-0.9966982507823073,-1.616244740376578,1.0133070649773515,-1.2986723167714855,-1.1635762239399359,-0.1880776393671132,-0.5061221547512293,0.5494904413305014,1.5417059985633763,0.8095265430586199,0.24027874969456073,0.12023730520615308,1.550264952753888,0.18764225758709038,-0.04256332662598434,0.3258135853852078,-0.9701972441467586,-1.5452039908641146,-0.2685346671830286,0.2746428559553643,-0.2792525417345383,-1.175048096251087,0.8629863402952329,1.0714264874841732,-0.76555472453303,1
-0.6119022025574117,-0.87507063028241,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.1047352904511812,-0.4001058925245282,-0.09697684693249495,-0.02933609521379473,-0.005603004191067395,0.5846143248066601,-0.33324884316826686,0.7186495595467012,0.10628308625116055,0.6096743434791533,0.41869362128560855,-0.7047548316999261,-0.021452139945586635,-0.06048439872096474,0.22916683371820348,-0.4451947212281521,-0.20908881912195162,-0.6135009981005504,1.179510982546409,-0.8343551752050108,0.3968025527259685,-0.7521274556814938,-0.5850290574839525,-0.9967410419482254,-1.1795109825464083,0.6135009981005497,-0.007559831120602114,-0.03432821836595151,0.08171779126756346,0.188596747715916,7.593435579547688e-4,-0.024984737566746233,-0.6279498401920818,-0.4301405112466897,-0.29429738304996345,-0.7878007238969434,0.3625506658276294,-0.011781291065306424,-0.3977509306210864,-0.5887037780733438,0.09387908442092041,0.028074918268798287,0.7294586176410672,0.16231986177126023,0
-0.3291993166277972,1.9851513925498596,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.25578193957032125,-0.21579645741747022,-0.6687627022894718,0.39603265783356295,-0.7489595631334004,-0.47202498518324054,-3.1748828885627636,-0.15841575742658282,-0.24686472464258816,-2.082338612385883,-2.118771517696241,-0.6675620156023303,1.7438415222941577,-0.4285403566639588,-1.025627070112936,1.3384241287871967,-1.0484050869835158,-0.41060595889809937,0.3506288912831737,-1.2582244350408798,3.986559466723601,-0.8100200852217536,1.6824595209038669,1.7735245862880482,2.353629940985723,1.2582244350408798,-0.3506288912831744,-0.3139374809687093,-0.8598699510432187,0.48201260475264507,1.1447137843208466,0.59814915179895,-0.4660546508565234,0.4323198869208419,0.2896456887631914,0.07776919801113909,3.1099336110067144,-0.9381911455531051,-0.7885580025686714,0.10608132819102022,0.8207498999385615,-1.206771275767887,-1.6887851889968277,-2.1573864231274804,-0.45626319576493324,0
0.544609603518286,-0.7977673323680251,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.596493238681898,0.238333235779764,-0.7583149722111197,1.0585865110696384,-0.5807080307202706,-0.6348031262006432,-0.7936316541935555,-0.5884693806717112,-0.551817572279867,-1.9267090833087221,-2.4034878268650575,0.6005074959491098,2.3205978416588486,0.17820841079058433,0.05402720157748902,-0.2892778519061557,-0.476864124969706,-0.9308201730757407,-0.12752713319093578,0.9455004604204603,1.2816278785889585,0.8618159573997721,0.46365676398867867,2.1300093672372253,2.215887158497694,-0.9455004604204603,0.1275271331909351,-0.09111737198826762,-0.25947596364157,-0.9190192424451392,-0.9096457943302884,-1.0233374705694662,-0.9071245641463012,0.35076067714292497,0.4557501964577793,-1.2244638357027204,0.19555442875423396,-0.2553016945782196,-2.421613740007795,-1.8907244622481374,-1.176177609560296,-1.6508957890030895,-2.2649916633530998,-2.3243939874694624,-1.940862533851798,0
1.4698190483788447,-0.2824120129387873,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,6.349604779317448,-0.46407179961141953,-0.03506133400999707,2.2492153593276347,4.910386293073515,-0.3294255889288014,-0.35059660254181224,0.44616884271286483,-0.06141990911716747,0.4397185509655165,-1.4946868213275708,-0.5502112555710752,-0.13617175416990598,-0.3959388594891724,1.2805589457684663,0.45912944088637814,1.385722187578086,-2.0457655875391296,-0.009609152108407288,0.3220130882097398,0.0845619821288649,0.6769104891301758,0.5382392289867374,0.7812323553354922,0.009609152108406583,2.045765587539129,-0.23037994010104354,-0.4846237089171882,-0.4095531161914002,0.279040251178545,0.4616029099152932,-0.49755964466293656,-1.9328971966387571,-1.5375038958772762,0.7598912632898273,1.1670141561717275,1.1104772073715516,3.052316106156863,3.0753574711167806,3.2069090426448246,1.7752075988113303,0.12214944469431245,0.1250502895462747,3.1315185379449897,1
1.7011214095939837,1.2378861793774645,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.2762695535666538,-0.7199354279589849,0.5754140504127624,-1.0826173610449277,-0.657162760955781,0.9127136028660022,0.07839679412707008,-0.23500508924823707,-0.17150001455233288,-0.6784423490571379,-0.22066227829661572,0.5388553185306785,0.2663370492577473,-0.9298414221273721,0.5591961460702775,-0.11987843324556738,0.24493101431418543,0.4977080171176754,-0.7945777810288902,-1.0030296412331239,-1.0390967846841672,0.8831980278493211,0.11281605306249655,1.1211357446670085,0.7945777810288902,-0.49770801711767615,0.04814519612450831,-1.009968447893631,-0.6824813981130464,-0.3153027715758717,-0.34060626115118536,-0.655084613695,0.02452383803125581,-0.2086678343205727,-0.5423417704240322,-1.1089772052064004,-1.2416975682086098,-1.3541974200056863,-0.7756251247301669,-0.685407289429221,-0.794369942049485,-0.6186874509066087,-0.9883334727336057,-0.8274130302866491,1
1.4698190483788447,0.38754990231922204,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,6.349604779317448,-0.1826218084290977,-0.25379090302592416,2.6022524987404787,5.079425131822355,0.4106769514722522,1.1055541623956497,-0.41123662921111165,1.6192031871834942,1.5748265383617086,-2.1704035271700715,-1.9325554696820484,-0.006206636324433488,-0.10606512694335889,1.3520463500499798,0.8100643666707521,1.6932836765006514,-2.5019320492438823,-0.4787858038769716,-0.5772578958924159,-1.6236614992438325,1.9208504395875237,-1.3841930842154622,-0.39418968934207554,0.4787858038769716,2.501932049243882,-0.2582324537235989,-0.40957446049198204,-0.982702508226857,-0.22485926811324272,0.10316902497069583,-0.9386295579527137,-2.259134035750426,-1.8697129112664523,0.139780294854656,-0.05424950115312168,-1.1658209625447336,2.805989263079453,3.73663731080767,2.6315231500773573,0.6966194952401235,2.2623449208747504,2.12914106165006,2.574793786162414,1
2.960434265098632,-1.2100515879114147,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,3.5207431181080446,0.03486227566633282,-0.32670075936456655,2.0621960204908687,2.9601789497304014,0.5285649383075747,-0.5434113215790467,0.28105259141017713,1.4879242943143889,2.144469920109723,1.5523257724405097,-1.454985158420261,0.37866340904679413,-0.471858336940843,0.8175100937994942,1.4439335621902096,2.265915735554785,1.6643883009928626,0.4664671563038157,-0.35662639674920565,0.27315176921036527,0.43731049612034145,-0.5783099255889659,-0.575690232569075,-0.4664671563038157,-1.6643883009928633,-0.20252742647848845,-0.9349191994684248,-1.8469754009787365,-1.2455788071914804,-0.71610842633123994,-1.0961545269847772,-1.3619827281933365,-1.9250810804979817,-1.1004416420156866,-0.49834537654397587,-0.02767187758659086,-0.7703115697481222,-0.4514683405679659,-0.6346379459673855,-1.016432198667086,-0.28942660841731066,-0.09762646290970158,-0.76555472453303,0
-0.7918040390580765,0.6967630939767645,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.0611162266556748,-0.4001058925245282,-0.09581954762553238,0.9787998169698778,0.89012396409975,0.3060232725472886,1.5043651874919328,0.736007856902567,0.390977842763965,0.5180456255549543,-0.926031723423751,-0.7546159821088577,1.5686338092116567,1.1780279103716493,0.45168678064578255,1.8650811915531285,1.741005939773748,-0.7279513648365102,-0.5410235229891278,1.141827609606464,-0.8846659312251004,-0.5522457427530226,1.3211967414856258,1.026268755872883,0.5410235229891278,0.7279513648365102,0.32667033235006016,-0.10937746679115769,-2.5383937151802396,-1.9949678358818312,-1.381771355514063,-1.9152843659515075,-2.259134035750426,-2.368026434350216,-2.0926191915119605,0.5841383197212315,-1.0899443568808573,-1.1991027410310207,-1.2553771652902237,-0.7530997473783346,-0.3819686083310823,-0.8656330827735822,-1.1553410370755877,-0.8274130302866491,1
0.10770514344524394,1.7017059668637786,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,0.1394829824589832,-0.1442422641769629,-0.2723076919373254,0.5464568506828983,0.3177173143682242,-1.1756755053795613,0.6383643588073522,0.6424670086326941,-0.919951472115356,-0.8258426036505778,0.1112124284678466,0.741872532321555,-1.3625394507976931,0.3002963936987674,1.094228630678119,-1.1780559516062055,-0.6763739213638121,0.74512626677265,-0.5873266710771624,0.2733720444208813,-0.5753447812548801,0.22132032325156867,0.07465497273802421,0.4132883424741205,0.5873266710771624,-0.7451262667726507,-1.3166279713806959,0.11577027848446049,-0.43684594438356456,0.1627557467265941,-0.32353798091572933,-0.9701345517591269,0.8401159358104279,0.5111183656893089,-0.728375060954584,0.1400424443303771,-0.6346847228976005,-0.3688900476960481,-0.2051091846046925,-0.1607907403235886,-0.12818317219668063,0.12214944469431245,-0.15329565102369538,-0.2706882785040748,0
0.544609603518286,1.1863506474345409,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.596493238681898,0.238333235779764,-0.10586271992482811,-0.2804087870860634,0.7345928601139088,0.40000077026713104,0.4705024658125362,0.6393853642740913,0.1719497449917075,0.06094773025059812,-0.31905111671225955,-0.26205703920328777,-0.11270966705052754,0.14162257733566352,0.5191105217091675,-0.11881526767409284,-0.5337652806000088,-0.7692920142167976,-0.38904162214375715,0.02843219803499119,-0.5127375214263967,-0.35754295335827824,-0.3544589472659499,-0.6116089668517153,-0.33628184377938275,-0.02843219803499119,0.3890416221437564,-0.17467491285593337,0.04072103005925432,-1.11916664918768,-1.0000892977929163,-1.1257471519822078,-1.0016395455655394,-0.30171300108041293,-0.1532996650890431,-1.2864749325462383,-0.5816133531797613,-0.482931511569848,-0.5148615102604385,-0.6070635969658218,-0.7869459763528921,0.030432725387320277,0.2044646553166367,0.23638866577426285,-0.8274130302866491,1
1.3670179989498932,1.4697960731206219,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.2152149853391127,-0.8478672421327675,6.321405109481959,-2.517138939514123,-5.050830990340345,1.6179121322206023,0.6299553286289504,-0.6306088333453101,0.3617844045234929,-0.7147927443254121,0.752844381077219,0.793550532744354,2.439741650757893,0.4700415277816679,0.722012295011043,1.472483461799231,0.8234317915856832,-0.5566704711695901,1.5788889403080233,0.18801490663739967,-0.3937561744263874,1.5876161265898217,0.9713420047692265,1.7331864517770612,-1.578888940308024,0.5566704711695893,2.359903826796588,0.491016520610491,0.15449866644666885,0.5116092600824467,1.1272658390981163,-0.9386295579527137,-0.7910682597479163,-0.6516131881728072,0.38782468222872474,-0.16527347000083534,-0.7105613285614767,-1.2173491738515698,-0.3477381696360611,0.04228663352375219,-1.3336639938350878,-2.1003612421084505,-1.9347096706715041,-0.332546584257695,0
1.9838242955235992,0.38754990231922204,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.3691644534102092,-0.1826218084290977,-0.25379090302592416,0.7771206758804003,0.4800482626905241,3.3671377897367765,0.5973109612882698,0.04017451337162587,2.316298079009318,2.04583538201051,0.5993228231636508,-1.9868165524236194,4.028825076378123,-0.6962195473597456,1.799102884219342,1.750405682244219,2.334576239162302,1.465333844976243,-0.6358954166251617,-0.656532515731746,-1.5172854986016653,1.7530049881865393,-1.3934969584049148,-0.38042688422835286,0.6358954166251617,-1.4653338449762439,3.3347418035860197,-0.7848207026180125,-0.5642124759469986,0.3824042551358344,1.1101975588626602,-1.222174502210428,-1.5251011477491712,-2.0358174189610403,-0.4183195767369984,-0.1375174777889068,-1.0140677512169813,2.915467860002747,3.7236710394411823,2.6146000355900783,0.9821281108913258,2.4269753421193996,2.1848102497640536,2.574793786162414,0
-0.8432045637725518,-0.5916252045963298,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,0.8634157200141133,-0.5152445252809326,0.043056369209976894,0.7118913981583822,0.6307522009401524,-2.263747987348945,-0.46290992372440515,-1.1824352785218102,-1.1635942516379667,-0.5836036417743748,-1.49618204545999,0.006817928013809405,0.48039808861291605,-0.7790195178714833,0.03543945659983,0.18441286445556967,0.7344579032007049,-0.33645217931212407,-1.7069246864476295,3.627804791928718,-0.14504625384389455,1.652041873670293,1.7548014047550085,1.475768508702108,1.7069246864476295,0.33645217931212335,0.15955525061472892,-0.9349191994684248,-0.9099216330477515,-0.7545997883943533,-0.6478353053894121,-0.18250970659880966,-0.709509049969999,-0.6516131881728072,-0.29429738304996345,2.4160338057085053,-0.5588081172337243,-1.3541974200056863,-0.4514683405679659,0.22844089288381547,-2.221913020305493,-0.37174181903963527,-1.0440026608476,-1.198562864808365,1
-0.14929748012713334,2.9643264994654106,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.27045483278307847,-0.822280879298011,3.506274545295489,-1.926044499980388,-2.9177218347002056,-0.6424518739961689,-0.07109622523550888,-0.8315244667168954,-1.629460802095145,-1.817374836825819,-0.5363976748600229,1.668531354640528,-0.5197005860873771,-0.6173627067006592,-0.4670225405602684,-1.056289202635885,-0.4503472818791318,0.6912331826893887,-1.417139107414103,0.3740662676310144,-0.5208786066230463,0.6674091884555712,1.1538981277038094,1.9229998277908218,1.417139107414103,-0.6912331826893894,-0.5738942747792242,-0.6847550380510711,-0.4338134079177687,-0.595246948960198,-0.9436854961373332,0.3845801819166189,0.8673023390697335,0.5664865349208381,-0.2736270174354578,-0.24854144663662048,-1.0140677512169813,-1.9928225687248964,-1.436904964421056,-0.9900233502002335,-1.1433249167342867,-1.3595243465075295,-1.8790404825575102,-1.3222794763156045,0
2.0095245578808356,-1.2100515879114147,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.15401978441792155,0.03486227566633282,-0.32670075936456655,0.7213631753476768,0.370933245085452,0.7010592330159454,-0.9930591640891625,-0.33657022670234704,1.156795797729757,0.6111721326417742,0.8416930817671391,-0.20112344381987968,0.5860274832900371,-1.234630058402708,0.05239724219445549,1.159486601378726,0.5434952129350086,0.9454154897089528,0.21031740340811067,-0.38928817283041023,0.12617957846115777,0.5127569503061018,-0.4130294265386661,-0.26393641250792166,-0.21031740340811067,-0.9454154897089535,0.6609004958207222,-1.0850176963188372,0.3728412919839863,0.3436427536518511,0.8200367948598906,-0.15100471279239655,0.2692014673650073,-0.1532996650890431,0.2638024885416898,-0.49834537654397587,-0.1035484832504671,-0.6334633235940058,-0.2958730841701091,-0.4315605721200442,-0.826093121566285,-0.37174181903963527,-0.32030321536567735,-0.6418381130257917,0
-1.4343105979890196,0.6967630939767645,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.1919474442861202,-0.4001058925245282,-0.09581954762553238,1.0667004825373894,0.9907423204978699,-0.9106140766798038,-0.2221792137939636,1.1799941516152581,0.13658222785807708,0.7640181046205058,0.16172247256656191,-0.3557977478325636,-0.11435849961979494,-1.1617896048773568,1.0160357170886425,1.5445214805152818,1.937145156945019,0.6912331826893902,-0.4649864905896614,1.1519653750526953,-0.8589073785013583,-0.5920736257330652,1.347007282830611,0.8979842565149317,0.4649864905896614,-0.6912331826893908,-0.3139374809687093,-1.2351161931692491,-0.8462383672660339,-0.25070026910256554,0.3591932285025509,-0.8756195703398886,-0.8726274695258333,-1.2052948804881005,-0.23228628620644656,0.5563823275093027,-1.0899443568808573,-1.290334905133765,-1.3461410648556402,-0.8377153198147269,-0.5405845059150832,-0.7833178721512579,-1.0440026608476,-0.9511296417938885,0
-1.074506924987691,-1.6996391413691911,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.511757087382764,-0.11865590134220637,-0.2769368891651757,1.4821225763695443,1.3766696163715473,1.5438201886675866,2.9412054018189173,0.9382855158322309,0.4552492170341679,-0.2510801264186633,-0.1921073661291475,0.4328308228640384,1.2177628467296981,3.2274359328980604,0.9808751297817362,0.7395802937460192,0.36463110471370325,0.20465562353765385,-0.4649864905896614,-0.9299452651021652,-0.8037222501900634,-0.29698282269976367,0.1183428372350001,0.6824077653027498,0.4649864905896614,-0.20465562353765385,0.911573118423719,2.5923954765162622,-0.5460172571522233,0.007709740790658993,0.3079883877961804,-1.442709458855317,0.10608304780917345,0.012804842605544792,-0.29429738304996345,-1.0257092285706153,-1.0140677512169813,-1.1443634425693747,-1.0997819088923677,-0.9900233502002335,-0.09645999267988113,-0.7833178721512579,-1.0440026608476,-1.4459960878228426,0
-1.280109023845593,1.2378861793774645,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.2530106704323524,-0.7199354279589849,0.5754140504127624,-1.0338337757910288,-0.6392750531516708,0.22150940013942502,0.09131882134260555,0.10256056724770461,-1.016889386659328,-0.8306001123839041,-1.2743532221397642,0.30838512501124415,-0.31855826157969236,-0.6478002613779139,1.0885899961190306,-0.9492247117534356,0.15747960214923204,-0.946287449071263,-0.799549433147316,-0.6263138745434628,-0.774290029215348,0.9537242316536623,0.43251698170215214,1.2335690061222528,0.799549433147316,0.946287449071263,-0.20252742647848845,-0.4846237089171882,0.49111021415003275,1.0155087793742343,0.529876030857121,0.25856020669096863,-0.6279498401920818,-0.26403600355210183,0.5118468759157585,-0.8036612908751883,-1.0140677512169813,-1.244718823082393,-0.6459624110652865,-0.44848368660732285,-0.8895394805998851,-0.7833178721512579,-1.1553410370755877,-0.7036964187794109,0
0.8273124894479005,0.10410447663314094,-1.6032360836506476,-2.334755631474145,1,0,0,1,0,0,-0.34411449859924853,-0.1588121937384319,-0.5536240695330674,0.14142681030179596,-0.33089868126174904,-0.2314353152179585,0.0476222225253985,-0.5713018944423761,-0.8598259261729937,0.30872619508508314,0.23028666673344952,-0.27839675081106774,-0.1661996540069677,-1.2008584968157254,-0.4636586952465085,-0.2607994211273172,-0.6701011647486756,-0.23633062103730035,0.6912331826893887,-1.0652566185876786,-1.2661035204092048,0.319646676801646,0.9133325785848565,-1.081530016447473,-0.5301147986851071,1.0652566185876786,-0.6912331826893894,-1.2330704305130304,-0.7097714541928067,-1.028190555213798,-0.9871687972982559,-1.1598837124531223,-0.30852968182446,0.2692014673650073,-0.04256332662598434,-1.0384305451721696,-1.2477571662660425,0.04820472807728505,-0.669956189235104,-0.1402778277722523,-0.5500223735309933,-0.9212626601166852,0.6160407084282594,0.1250502895462747,-1.0748462533011267,0
1.7011214095939837,0.5936920300909173,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.1295925695289965,-0.2762695535666538,-0.016310450003180245,-0.303554773225315,0.09685696919661095,0.02212294290530339,0.8233946028312149,-0.36476810326721154,-0.19124425392695005,0.8477197617023174,0.8700531376680505,1.1262749467887987,-0.1878370357243806,0.27051302896749363,-0.3132967543523239,-0.0035039461370598686,-0.010282493269167218,0.2830452911709114,0.6912331826893902,0.850548042800631,-0.8746568076973035,0.18680185835037402,0.2579161738901051,-1.1554106520523673,-0.854773054127758,-0.8505480428006302,-0.6912331826893908,0.1317027369921738,-0.40957446049198204,-0.4004555067940112,-0.3411437725651945,-0.32353798091572933,-0.024984737566746233,0.10608304780917345,-0.2086678343205727,-0.4803306735805153,-0.6926373220274746,0.5034643620605421,0.9448531153834703,0.9488889670127426,0.36382580878204385,0.4428340591057229,0.12214944469431245,0.6260729825722207,0.6571863078002155,1
-0.6890029896291251,0.7998341578626126,-2.327433510348309,-1.161438585374874,0,1,0,1,0,0,0.13540510755778543,-0.3768642231225072,-0.7966945164632545,1.527292730389482,-1.8112716478985564,-1.4701590806525888,-0.09209657726060147,-0.19493668461007907,0.31014500462619615,-0.8966890755234844,-0.5550099471934489,-0.04046876064922044,0.488581839023535,-1.427312462322112,-1.2605324346992277,1.0837559992505297,-2.3259689365778944,-1.011475756728958,-0.0632699944762795,0.007555847346540335,-1.2980912622823715,-0.9952170040294301,0.6650916509734842,-1.0950218903323505,-0.2659690951649082,-0.007555847346540335,0.06326999447627879,-1.4001855122483615,-1.3101654415944555,-0.8098479296764806,-0.18609776662925942,-1.0745423112758372,-0.655084613695,0.4323198869208419,0.5111183656893089,-1.1624527388592034,-1.2200011740541141,-0.9381911455531051,-0.031331040515893936,0.31354167005482897,-0.1607907403235886,-0.033013633646279864,0.6160407084282594,0.6817421706862145,0.10046155601764112,1
