player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.1773079744166424,-1.5708003115118816,3.6109853885725127,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.20823732039882228,-0.3745195296897717,-0.10160604416034526,-0.07718263097501368,-0.08162576235853568,3.022373685893309,0.10632783405118869,0.22172732021795738,1.8742025632419856,1.6504202990145547,0.29831119706306813,-1.4916368988116306,3.5536332005061713,-0.28372211362082667,0.6930897651540916,2.314166833878171,2.4737564413742668,0.6912331826893902,-0.2786957612109654,-0.6519357602047468,-0.43016487415742083,0.3933796980105776,-0.23723853067375736,0.2695144677333076,0.2786957612109654,-0.6912331826893908,3.3347418035860197,-0.25947596364157,0.02713213488323473,0.3824042551358344,1.349153482159058,-0.05648973137315825,-1.6882195673050053,-2.0358174189610403,0.6358690696027934,-0.5261013687559044,-0.2553016945782196,0.5434315933313949,0.6765972683164937,0.5330569536548284,0.47455723862252236,0.03983423407198747,-0.09762646290970158,0.22417816752487937,0
1.9838242955235992,0.6709953280053031,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.3691644534102092,-0.5024513438635544,0.037848522328645294,0.35708231377937705,0.2546631443587358,3.938636318956844,0.5685020110334946,0.6355982931579961,2.6661697303139427,3.053130738428897,1.431757981042842,-2.8008000252316267,4.363143884666833,-0.70226781072688,1.920161810377538,2.01292209672482,2.5514287284207993,1.5677883443965623,0.39783372969061137,-1.1171677183452404,-1.4838033277338474,1.0606932803145277,-1.6058442046112438,-1.4782459319855985,-0.39783372969061137,-1.567788344396563,3.8917920760371234,-0.7097714541928067,-0.2276009282436361,0.7700192699756713,1.6393142461618264,-1.1591645145976028,-1.4435419379712537,-1.980449249729511,-0.046252995675895824,-1.053465220782544,-1.3934507795363622,-0.040454256926167845,0.5080357405521495,-0.21156008378542468,-1.1433249167342867,1.0276167615398821,1.4054416161681371,-0.45626319576493324,1
-0.14929748012713334,-0.8235350983394863,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.14221150653312897,-0.27045483278307847,-0.5280377066983108,0.0835618449536671,-0.5045053467532158,-0.2725770431674119,-0.8331588478253137,0.5605856865844437,-0.4245060228227296,-1.1927326181220739,-1.2787345726847417,0.3048154220390911,1.3493632097198869,-0.515950089913656,-0.2576106804910019,-0.25471861740229934,-0.6414050224885118,-0.18114677948785318,0.3871222082195544,0.031788787753525546,0.642996408648947,-1.0274901722181233,0.3243463087151241,0.9752985775977842,1.485562998939556,-0.031788787753525546,-0.3871222082195551,-0.6899464148732042,-0.5596729573423944,-1.0782274068994329,-1.0259302987822392,-1.1854861328063075,-0.32428217872766657,0.18764225758709038,0.012804842605544792,-0.790386157798101,0.7506742729928018,-0.8623145398892288,0.4978155112800227,0.5987996401175653,0.9899810448113461,0.7917890337905242,-0.9479482933959068,-1.0440026608476,0.904619530814692,1
2.0095245578808356,0.43908543426214564,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.15401978441792155,0.08603500133584588,-0.34637484758293036,0.757943539005908,0.38613779671894566,0.39874319104142947,-1.9910633305871615,-0.345719011961303,0.6007361238362827,0.15958881180037873,0.40207627458754425,-0.5003516339838182,0.7119473377078536,-1.2916422237143845,0.022978581686528925,1.0760844400108731,0.30432002439111167,0.6286220997103051,-0.07507566165750797,0.1569072775894795,1.4388580816570824,0.49570072955555244,0.25547116337013864,0.08963600137478026,0.07507566165750797,-0.6286220997103059,0.744458036688388,-1.1600669447440433,0.2545723698179399,0.22735824919990022,0.6664222727407777,-0.37153966943728567,0.18764225758709038,-0.09793149585751397,0.20179139169817292,0.3343343898138759,1.717490052682561,0.7441423543574326,0.9099901529132779,0.9730579303240674,-0.09645999267988113,0.8629863402952329,0.9044189231421907,0.7809029193074537,1
-1.2030082367738797,0.23294330649045036,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.33092792893226203,-0.6431763394547153,0.35842043035727916,-0.9429477211726396,-0.5315016136319068,-0.38759631729840377,-1.0606586072779967,0.6249853470778124,-0.061992874550959136,-0.15971273789148846,-0.10329027060349501,0.11826383703377358,-0.5163009427815202,-0.03229582439131148,0.23527646985886405,-0.6617044916636993,-0.32627072446204897,0.11065768597424898,-0.2506245554141756,0.0230802957050888,1.4234339771993252,-0.6179457443565304,-0.5723864728715087,-0.11090547764910978,0.2506245554141756,-0.11065768597424969,-0.6203151308168162,-0.25947596364157,-0.7006766169078218,-0.4832692780064673,-0.6990401460957827,-0.5290646384693491,-0.13859458152457876,-0.2086678343205727,-0.728375060954584,0.16779843654230542,1.6416134470186852,0.6255405410238652,0.1838789563899486,-0.0592520533999176,1.3628062650929278,0.28677986593896093,0.18071947766026855,0.34789477903211874,1
1.6497208848795075,-1.2873548858258006,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.4214969404623873,-0.19541498984647596,-0.24916170579807387,0.8070659184811083,0.51671806368895,0.16962866522267542,0.45168505497324557,-0.23136563892389594,1.1264161475296826,0.375893378875862,1.8150964614718816,-0.0041985519693657205,-0.17276804251450248,0.10159823302270682,0.7686693188281324,0.6534401808926037,0.7191297360765223,1.2994551316290601,1.1867913099014362,-0.40850058062842026,-0.5181730336525718,1.0887231144395144,-0.8737754471525061,0.21341041775330796,-1.1867913099014362,-1.2994551316290608,-0.20252742647848845,0.04072103005925432,-0.1457224436671417,0.26611975068388355,0.529876030857121,-0.6235796198885869,-0.22015379130249568,-0.762349526635866,-0.29429738304996345,-0.38732140769626244,-0.482931511569848,0.014285041535478216,0.5728670973845897,0.1607484349347019,-0.0647368131630805,-0.9479482933959068,-0.5429799678216537,0.22417816752487937,0
1.110015375377516,0.8256019238340739,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.6091121756860305,0.31101724557445576,-0.3617263482723934,-0.1554204619341051,0.49767326542899815,0.35930623501278036,1.6267340506492212,-0.24087879074933194,0.385642459877947,1.0101736159042718,0.7245731673640582,0.17012793253557765,-0.6222258506812627,1.0807502349100417,-0.4897990734393596,0.35994994296079436,0.6110892126241352,0.5854967379190974,1.1169885469471594,-0.8757814322965277,-1.1821403958946575,-0.1600562597035448,-0.16547118251660067,-0.7587337814447767,-0.37035699735852723,0.8757814322965277,-1.1169885469471603,0.8558680911786088,-0.5596729573423944,-0.38226028799923456,-0.1473362651452761,0.10316902497069583,-0.49755964466293656,0.5138790966987595,0.012804842605544792,-0.4183195767369984,-1.192245181842186,-0.4070549059059717,-0.8250508682097696,-0.7756251247301669,-0.9900233502002335,-0.28679906978068154,0.8629863402952329,0.45906541823023866,-0.9511296417938885,0
0.10770514344524394,-0.6173929705677911,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.1394829824589832,-0.38731271110714993,-0.09581954762553238,0.2736445612890211,0.18132354236188405,-0.8546043901526075,0.1402782564439475,0.6356733223572583,-0.12462652311388099,0.1472533681152936,1.5220060775522746,0.4968996954018101,-1.1879853520296662,0.39381228700521903,0.9778360413579694,-0.7960703987397354,-0.30557319693992946,1.5677883443965623,0.5209213695068188,0.0013272417410709928,0.2019761946731549,0.11364419257169973,-0.6210073878436287,-0.48976934224065727,-0.5209213695068188,-1.567788344396563,-1.2052179168904753,0.04072103005925432,-0.8553359766634215,-0.2765412700918884,-0.5624939042121272,-1.0961545269847772,0.5954383064766764,-0.09793149585751397,-1.3484860293897554,0.0012624832707351544,0.19995793940503753,0.041654690766301246,0.09311505682453199,-0.1607907403235886,-0.09645999267988113,-0.4540570296619595,-0.26463402725168356,-0.5799798072721716,1
1.7011214095939837,1.4697960731206219,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.1295925695289965,-0.2762695535666538,3.284330355680412,-0.7410139112571692,1.1442343644453645,0.3602006204029859,-0.030735724406149807,-0.17571446261152288,-0.05412465049833006,-0.18265013782017034,0.20382715904039805,0.5988063909553805,0.2281834218524817,0.04786574026890197,-0.3834770537485368,-0.06275534724753928,-0.07953006887930572,0.11986978118321585,0.6912331826893902,0.13114384342216406,0.09056565666911373,-0.14298527982167153,0.010927138536582988,0.16788789767773737,-0.14795577881868766,-0.13114384342216406,-0.6912331826893908,-0.14682239923337803,-0.5596729573423944,-0.7188718357025985,-0.6383152839424023,-0.6307670251539549,-0.30852968182446,0.10608304780917345,-0.2086678343205727,-0.790386157798101,0.41760236644966076,0.27583454506891375,1.3280282046149967,1.130416766143575,1.142289075196852,0.6014499566897238,0.4514102871836102,0.5704037944582268,1.3994859768436472,1
-0.6890029896291251,-0.30817977891024867,-2.327433510348309,-0.4281154315628296,0,1,0,1,0,0,0.13540510755778543,-0.3768642231225072,-0.23379453409861076,-0.22543707000534102,-0.30883145883640506,-0.11561240718634504,-0.6844642124085332,-0.14024845686653314,-0.4115848764884525,-1.1936395248119354,-0.834041696074546,-0.4391799353633158,1.0729137004637355,-1.3525640553175613,-1.2251095798485432,1.0617074694430846,-2.2815238985954243,-1.0922518896992004,-0.2548898489945435,-0.34619240229020387,-0.3997019182367647,-1.0347924745141517,1.6295639304469758,-0.6497900521313689,0.017923672182789025,0.34619240229020387,0.25488984899454276,-1.3166279713806959,-1.2351161931692491,-0.5460172571522233,0.046471242274642305,-0.8697229484503528,-0.5605696322757617,0.4323198869208419,0.6218547041523672,-0.9144083514851348,-0.27629743884854874,-0.8623145398892288,0.534308376921121,1.3508433793738719,0.9561348158367899,-0.6040308649486834,0.12214944469431245,-0.04195727479570725,0.34789477903211874,1
-0.9717058755587404,-1.1842838219399534,0.27967722576327125,3.678494229784619,1,0,0,1,0,0,-0.6722068607066928,0.459292625555627,-0.3233468040202586,-0.20460568248001462,0.760674983412281,0.5113517513477169,-2.0646934094992915,0.061978691432033904,0.037740289041476305,-1.5692154528272364,-1.7046185886266962,0.26476308929199643,1.9459746864288956,0.39430896961643236,-0.1305254746316701,0.57025296796418,-0.004691486152510311,0.274423881611748,1.0833762813478618,-0.7133741297612541,3.2649953225589514,-0.21582525420208276,0.5214569983905568,2.115256842070153,2.48400915867413,0.7133741297612541,-1.0833762813478625,0.5216379277079463,0.04072103005925432,0.5365982611369737,0.7700192699756713,0.7346953936826055,0.1010352376589052,0.8401159358104279,0.34501385799472056,0.139780294854656,2.9156416655232156,-0.2553016945782196,-0.1681792866700104,0.11904759955750843,0.9730579303240674,0.1890486229713212,-1.853415610241477,-2.213055611241474,0.40975308478573785,0
0.544609603518286,-1.235819353882877,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,0.238333235779764,-0.5408308881156891,0.0835618449536671,0.16935553032057127,0.11871656504749839,-0.6757259990283309,0.2568259314287732,0.19174396723678283,-0.8430099405897213,-0.7550099410402364,0.5257666927387044,1.6215217797686383,0.22760282423649283,0.4923398075742422,-0.33846786870596396,0.018261387570567167,-0.4861090169198061,0.271474372857786,0.44783808336594555,1.1670315108583633,0.14071356033349214,-0.6022479930062795,1.1569597225889328,0.506959059113466,-0.4478380833659462,-0.2714743728577867,-0.09111737198826762,0.04072103005925432,-1.06458099280335,-1.051771299771562,-0.9892009100985523,-0.9071245641463012,0.18764225758709038,0.06817301183707392,-1.2244638357027204,0.6396503041450882,-0.2553016945782196,-1.1078705769282764,-1.2035120798242718,-0.7530997473783346,-0.6040308649486834,-1.6064699783745033,-1.6563637301015341,-0.9511296417938885,1
-1.5114113850607322,0.6967630939767645,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.15483044353726144,-0.2640586399211456,-0.579210432367824,0.17903903777807972,-0.6023944159018695,-0.34144471821323613,-0.14758925351312646,0.3464979011051528,-0.05140573454765512,0.2693053407096821,-0.172509372777554,-0.5830051856638261,-0.7137557363442757,-0.41687666548630964,-0.7237305053039679,1.2743236094270995,-0.7614648876048619,-0.4354230822039249,-0.03566621970192337,-0.7597762161999033,-0.211311802515216,-1.2005965759788477,1.3508456934027875,-1.1188696890369736,-0.20083525812204003,0.7597762161999033,0.035666219701922665,-0.17467491285593337,-0.40957446049198204,1.127942871967207,1.7132158060859415,1.2467438007463156,-0.30852968182446,0.5954383064766764,0.6772228733838963,0.8219023601333442,-0.16527347000083534,-1.0899443568808573,0.1876261533306929,0.8710913388138142,0.31305646532020776,-0.3819686083310823,1.5215080252738291,1.1827648637121608,-0.023255055489598248,0
-0.8432045637725518,1.1863506474345409,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.43244705762817587,-0.05123985924228804,-0.10586271992482811,-0.2804087870860634,0.391435003036003,0.17729880810595924,-0.39466779093250853,0.4433527053266514,0.018871106058641497,0.19005655324039192,-0.05072887950303599,-0.8173039396218609,-0.5048471650984405,-0.9170251975848289,0.09834890728126375,-0.5002873272044613,-0.47535263070022254,-0.8080939543956233,-1.1234618125076608,-4.693472038239746e-4,-0.3674856018775305,-0.509991725465993,-0.5285379504825335,-0.7281056735654539,-0.7229964358916063,4.693472038232714e-4,1.12346181250766,-0.8988402670423681,0.003196405846651406,-0.24807054938775902,-0.4606584021408105,-0.6094316748596337,-0.16675720969560312,-0.22015379130249568,0.3588559003026031,-0.09276131830853324,-0.47058938433204756,-0.6346847228976005,-0.5878472415426337,-0.7496925819971905,-0.9561771212256767,-0.15990635171348128,0.36909507656128593,0.4033962301162448,-1.0748462533011267,0
-1.0231064002732158,0.9544407536913834,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,-0.19021168596973873,-0.4768649810287978,0.0013935941593241116,-0.21692909609771563,-0.1473630885386406,-0.38686786842676857,-2.4421339387232126,2.1432733775743222,-0.42144074735840326,1.1506321879183696,1.5355482075023543,-0.022277413860721497,0.5726870825572208,-0.49836676762389864,1.042186315876976,0.6452443254949005,0.662530333775074,1.4117422606640757,0.6941558255444424,1.11017137358063,2.8526525848558433,-1.8826297678360568,1.209152488525014,-0.8490462777502336,-0.6941558255444424,-1.4117422606640766,0.04814519612450831,-0.8598699510432187,-1.492168634480596,-0.8321227913623208,-0.5624939042121272,-1.726254403113031,0.35076067714292497,-0.26403600355210183,-1.534519319920306,0.8339422496285867,2.3245028979935705,-0.48749186102961545,-1.3202085221226638,-0.8546384343020056,-0.2550758902638815,-0.20711139779498602,0.1250502895462747,-0.8892713360402683,1
0.9558138012340891,0.7998341578626126,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.0012332605035401008,0.188380452674872,-0.42275660184246044,0.650612099076465,0.32576678288007377,0.6212113608707419,2.0639974086429533,-0.8539325043660745,0.09618116531398384,-1.6526418412891353,-1.575437759893542,0.8654441449458247,1.1873628602161228,2.6997826829765073,-1.8540232707067736,1.0468006664408087,-0.9406442665130995,-0.9053494332772469,-1.2507946581507028,0.32258946040614217,-0.12831819267388384,-0.6957602453610426,0.9080550725668309,1.230159288705434,1.2507946581507028,0.9053494332772463,1.0229831729139398,2.367247731240644,-0.20030810005147043,-1.1034533017502068,-0.6990401460957827,-0.024984737566746233,-0.30171300108041293,0.12354118106860354,-0.6043528672675491,0.16779843654230542,-0.2553016945782196,-0.42362934615769415,-0.6978274965312384,-0.33002188519637315,0.8235122133073248,-0.28942660841731066,-0.8213259083916238,-0.332546584257695,1
-1.5885121721324456,-1.0296772261111817,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.356733435603381,-0.09601320927581818,-0.3361399854376369,-0.1866675432220947,0.0387198104837192,0.07041975397640089,-0.5140110015414727,0.7119637074187835,-0.21062057526550734,0.48391412089637914,0.5018126238367717,0.05331872296615996,-1.2414963254751246,-0.11181689518572793,0.6999615683095471,0.6905341043494858,1.4178004289273742,1.33580640339534,0.9953441571592244,-0.9144498376620688,0.6030186858872504,-0.2759863986814082,0.9818455622350694,0.7521298777646263,0.6517739715503457,0.9144498376620688,-0.9953441571592251,-0.28608496734615396,0.340918023760079,-0.7370670544973751,-0.3023822710812103,0.2567835470898098,-0.9386295579527137,-1.1173050988595852,-1.5375038958772762,-0.4803306735805153,0.1400424443303771,-0.6346847228976005,-1.272088472313216,-0.6589286824317738,-0.3469449996836519,-1.6191726094862895,0.03983423407198747,-0.3759724034796717,-1.198562864808365,0
0.4161082917320974,0.9544407536913834,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.028641073495936725,-0.2954581321524524,-0.4768649810287978,0.0013935941593241116,-0.5100671663237657,-0.2283049663522392,-1.3352211136494956,-3.2708410739458014,2.678243144297699,-1.3783041966119332,0.7891385969950951,1.0876022505968757,-0.3776316748872577,-0.7987375014122496,-1.4989080400472696,1.9343707236043362,-0.9829848646231306,-0.03679889839052312,0.9984793218444818,0.4930801176436278,1.0585683612411552,2.987758852822832,-1.717392072710462,0.8872890837262076,-1.0618457868717728,-0.4930801176436278,-0.9984793218444825,-0.3417899945912644,-1.009968447893631,2.7564149540996965,3.7029728822637695,2.9023669835856456,0.6366201323679207,1.9819448727012692,1.5077454118568363,2.2481575875342377,0.8894542340524437,2.6280093206490753,-0.22291858513165644,-1.047916823426415,-0.685407289429221,-0.2233527107470814,0.12214944469431245,0.4033962301162448,-0.7036964187794109,0
0.930113538876852,0.7998341578626126,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.28731752305544694,0.188380452674872,-0.42275660184246044,0.18344828145833147,0.10574797688951851,-0.4860568703260718,-0.34843880884538436,0.5595027514449298,-0.48809747197379194,-0.15135439945787327,-0.08070773108524441,0.144234723950311,-0.5840014956344372,-0.587342257969183,-0.09777801525553421,-0.3454092876960673,0.46357308520127655,0.30418285154596364,-0.41176056791003435,0.09234649676631992,-0.11014338026754768,-0.8631164803343122,0.3168862582154185,0.6493570225422314,0.41176056791003435,-0.30418285154596436,-0.5089050763265954,-0.4846237089171882,0.2545723698179399,0.1627557467265941,0.017827623793410803,0.9831750642384596,-0.05703537174666111,-0.2086678343205727,0.139780294854656,-0.10976148557697851,-0.3311783002420958,-0.7155722712864762,-1.0090180093269512,-0.8377153198147269,0.5697267771729232,-0.5363722402842841,-0.7656567202776299,-0.7036964187794109,0
-1.0231064002732158,-1.2873548858258006,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.19021168596973873,-0.19541498984647596,-0.22312247139141586,0.1451538430365074,0.026147677161228185,0.7766447504105931,0.1456418335905352,-0.43204035526899165,1.2524693430279406,0.5076916472298224,1.7875237840258513,0.7465636163805819,0.6311275331743206,-0.20967930777130228,0.5586555764724834,0.7344040922242883,0.8412991801153203,1.1569031123463245,1.2905668235553318,-0.44932823627647334,-0.4099501148336048,1.1520086169067276,-0.9637827534521711,0.1613408976968307,-1.2905668235553318,-1.1569031123463254,0.10385022336961848,-0.6347222057676005,-1.455778196891044,-1.0000892977929163,-0.6990401460957827,-1.2536794960168407,0.18764225758709038,-0.319404172783631,-1.2864749325462383,-0.44283339212011924,-0.4070549059059717,-0.07694712256726609,0.5210020119186368,0.0761328624983096,-0.15990635171348128,-1.0302635040182315,-0.5986491559356475,0.038603250264021984,1
-1.5885121721324456,-1.2100515879114147,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.356733435603381,-0.09601320927581818,-0.2593808969333673,-0.21386407693571524,0.12862436544482056,0.09143781064623036,0.06196409839788608,0.5911066546972713,0.2440326255558301,1.160234383011164,1.012719425543955,0.026127416787322357,-1.0224809618196993,-0.14735476771119108,0.8748009457708555,0.4794091845412236,1.2590228297229311,1.1284384953528734,0.49320743187182114,-0.45352244570481864,-0.23339773486441548,0.06504394922562151,0.1481592221422569,-0.31897631323980924,-0.2148842941377072,0.45352244570481864,-0.4932074318718218,-0.3139374809687093,0.491016520610491,-0.7279694450999874,-0.39282577454383927,0.10316902497069583,-0.8126095827270634,-1.1988643086375024,-1.482135726645747,-0.4803306735805153,-0.3318094232724056,-0.1035484832504671,-0.47836864461934153,-0.3347718982695729,-0.4315605721200442,-0.44541496736468245,-0.04248097655033679,-0.26463402725168356,-0.5799798072721716,1
0.4161082917320974,-0.5916252045963298,0.27967722576327125,0.7452016145364414,1,0,0,1,0,0,-0.028641073495936725,-0.2954581321524524,-0.24658771551598904,-0.2167573252031217,-0.20067451327165672,-0.059713320298500704,-1.0283613490355406,-0.4781481701711374,1.2609501374360859,-0.9395653062334781,-0.3134469949396184,0.9644456979515871,0.609323087656886,-0.708291325264926,-1.436634891853227,1.8625076658442636,-0.6291579690077785,0.25013704723411,1.3186621405429442,0.007555847346540335,0.7222451422621673,-0.7829159277825061,0.1478795046641469,0.6454298408169437,0.6517065861888084,-0.007555847346540335,-1.318662140542945,-0.23037994010104354,-0.9349191994684248,2.729122125907531,3.6254498792958025,3.0559815057047586,0.6681251261743327,2.063504082479186,1.397009073393778,2.3721797812212735,1.6943780081983673,-0.02767187758659086,3.0614393225671384,2.6993356014886265,2.9022929818738126,2.187608932529733,0.6160407084282594,0.6817421706862145,3.1315185379449897,1
0.930113538876852,1.4955638390920825,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.06649788450833415,-0.28731752305544694,1.1094895147261072,-0.6044525930355851,0.5983165030176365,0.24616648315178347,-0.2859639068874322,-0.6141971542727381,0.11910777273075485,-1.0580046331903796,0.4224676992434202,-0.6384428164614746,-0.540013333106599,-0.3783669230842489,-0.30972569503429925,-0.4233445248765932,-0.2940403604467726,0.512124946432035,0.3735052989149339,-1.2411978630008902,0.019580002275985817,0.5327284675105558,-0.5882447357675848,1.13773061460725,-0.04923836662157088,1.2411978630008902,-0.37350529891493456,-0.28608496734615396,-0.18442671521636386,0.3728412919839863,0.08523274375862654,-0.03337721691295973,1.3927399837218248,0.02452383803125581,-0.1532996650890431,0.2638024885416898,-0.08200549336504998,0.35171115073279,-0.3597668312857729,-0.5940973255993336,-0.14386762583630988,-0.5723076854318833,0.6983559190505837,0.1250502895462747,-0.5799798072721716,1
-1.5885121721324456,-1.6996391413691911,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.356733435603381,-0.09601320927581818,-0.23379453409861076,-0.21907192381704685,0.15605654957475573,0.09546254490215515,0.7637582421229004,1.1401066691478152,0.3337877844880178,0.6479692116136546,0.4643467002077371,-0.15925346694792827,-0.7184828467610752,-0.09418919901701107,0.8513640319020476,0.3118231816642993,0.9996072312429825,1.1148882172814636,0.19616880564547262,-0.41176056791003435,-1.1561371654692536,-0.7119543856739688,-0.14294685789247055,0.11582881792252123,0.4847978966936046,0.41176056791003435,-0.19616880564547334,-0.2582324537235989,0.491016520610491,-0.6824813981130464,-0.43158727602782254,-0.03337721691295973,-0.4660546508565234,-1.2804235184154193,-1.482135726645747,-0.4183195767369984,-1.1367331974183288,-0.7864379342253526,-0.49661507743988936,-0.4903671546674297,-0.4146374576327655,0.12560226393772106,-0.5363722402842841,-0.7656567202776299,-0.8274130302866491,1
0.8273124894479005,0.9544407536913834,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,0.2868323516073751,-0.4681553394246401,-0.4768649810287978,0.0013935941593241116,-0.7271362223375584,-0.36112119679775734,-0.9330848682359616,-2.0981863710373605,0.7978892027287503,-0.8402404193475221,0.4979691803728082,-0.7325217994526361,-1.0607467444046301,-0.3591811749110665,0.20692303186755903,-0.5227178355896103,-0.4253895269479889,-0.6037711515570826,-0.974766068754056,-0.032311248161723795,0.9385876252178017,3.087117592426746,-1.6160222836283866,0.7133016256002597,-1.2368493379819676,0.032311248161723795,0.9747660687540554,-0.3417899945912644,0.19081952690966666,0.00893691608845806,-0.26362076959722697,-0.40887938209301433,0.19555021907814235,-0.46483142063624716,-0.04256332662598434,-0.23228628620644656,1.0837461795359422,3.3108987716239606,0.6072941082033162,-0.38663698373552574,-0.093098282374475,0.1890486229713212,1.1922471827845313,1.2941032399401495,-0.2706882785040748,0
-0.12359721776989524,-1.3904259497116478,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.6654004617313493,-0.5454911258461922,-0.06748317567269331,-0.28445933466043244,-0.44048951311591744,-0.1996846338656629,-0.5406345336735996,0.1355447172907568,-0.81239471677633035,-0.6150533261188988,-0.3208158114113527,-1.00796883545048,-0.3737135974164664,-0.6481867459032332,-0.3145255979180473,-0.7785270609150259,-0.4209907337977792,-0.0188778640506971,-1.1334326641296226,-0.2506245554141756,0.10410492042184592,-0.5011242176742415,0.32822617786129094,0.4134501584978415,0.39864570713126074,0.2506245554141756,1.133432664129622,-0.5924626171942612,-0.25947596364157,0.1272058382545045,-0.3023822710812103,-0.4430159425639276,1.0776900456576979,-0.7910682597479163,-0.3747723420151606,0.2638024885416898,0.22331042096616224,-0.3311783002420958,0.5251851605108457,0.6247321828505417,0.7699805564767266,0.12560226393772106,0.28677986593896093,0.18071947766026855,0.34789477903211874,0
0.4161082917320974,0.5936920300909173,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.028641073495936725,-0.2954581321524524,0.36748499251816774,-0.4910372609532525,0.2556084424433628,0.15225601718020498,-1.3537683503567135,-0.9173866705781707,1.951360374500856,-0.8031421696598197,0.24851208415490597,1.1664084238630805,0.014827532017893103,-0.7618153601423856,-1.3284846604672305,1.6596044951092586,-0.5349588517744327,0.27931870316303886,1.2589070016997488,0.3422733367180179,1.1212509138888715,-0.07170477372294332,-0.9998325369647385,0.554537216750393,-0.0503775318560517,-0.3422733367180179,-1.2589070016997495,-0.28608496734615396,-0.7848207026180125,2.8110006104840255,3.5608473768224966,3.0559815057047586,0.8886600828192224,1.7372672433675176,1.1201682272361313,2.3721797812212735,1.0837461795359422,-0.02767187758659086,0.13288685486904556,-0.41256952646850126,-0.1777138548108673,0.5697267771729232,-0.04248097655033679,0.1250502895462747,0.34789477903211874,1
0.18480593051695732,-0.5916252045963298,-2.0377545396692445,0.7452016145364414,1,0,0,1,0,0,0.48873534367349464,-0.5146731056932429,-0.24658771551598904,-0.2167573252031217,-0.5265725691785598,-0.2283049663522392,-1.50196280978311,0.7230372842286019,0.3963429797209036,-2.0218255860331786,-1.8724824639412305,-0.27563375849451927,2.640598917465864,-1.430909596466502,0.03557193395657343,0.6803031836871517,-2.266909419069127,-2.182918779812967,-0.6155407076067343,0.23455420748543962,0.6587678399362532,-0.9567561811112278,0.1418249605697707,0.4835273541984026,0.3031235919371581,-0.23455420748543962,0.6155407076067336,-1.4558905394934718,-0.4846237089171882,-1.5558519002623137,-1.0388507992769007,-1.7402052404586603,-1.852274378338682,1.166352774922097,1.7292180887829538,-1.5965304167638241,1.333550109443298,-0.4323471077939307,2.219062340685134,1.9732244049652974,2.1069066009717248,1.3099342992315937,0.47884869072438496,0.6631857746482165,2.2242633868919044,0
1.495519310736081,0.9802085196628456,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,1.1070632568759857,-0.6100345265438785,-0.31055362260288033,-0.1965045873312766,-0.8510986969388216,-0.3172963126776874,0.16018766276431645,1.5902210805825003,-1.211828601645858,0.8986836971960565,-0.49860879154715276,0.510683997416581,0.7681263708706759,0.02580857418308682,0.8890155293042952,-0.7748003668916805,0.9880379667891478,-0.40959979455787937,0.8686312511301267,-0.16498583548630744,-0.19695722124326312,-1.2920320977375956,0.8780106476847483,-0.23434216194040242,0.24832137160336876,0.16498583548630744,-0.8686312511301275,-0.17467491285593337,0.491016520610491,-0.7552622732921518,-1.0000892977929163,-0.6136987449184976,-0.8756195703398886,0.5138790966987595,0.12354118106860354,-1.1004416420156866,0.16779843654230542,-0.9381911455531051,1.6199711297437773,1.9213593194993455,1.6838287387897632,0.6966194952401235,0.4514102871836102,0.4033962301162448,1.3994859768436472,1
