player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.9067235084518848,0.23294330649045036,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.5088583849096675,-0.20820817126385424,-0.221386522430972,-0.4610973903862737,-0.2202554978403896,0.4704609472023941,0.8247361976483436,-1.3824091419760958,0.2575620803559784,-0.49192188181994495,-0.44924520960712105,0.16041065705034246,-0.19464824481550827,-0.49480527681826575,-0.9957070585150054,0.27647876157716916,-0.26413012201836883,0.41113096936191074,-1.020471574555225,-0.848677632123532,-1.6276613780861182,0.8892100398767951,-0.07379814679671015,0.3816508833206251,1.020471574555225,-0.4111309693619114,0.04814519612450831,-0.18442671521636386,1.0551619967881019,0.3048812521678669,0.4103980692089227,1.2667200084961745,0.5138790966987595,0.34501385799472056,0.38782468222872474,-0.9979532363586869,-1.6969572021918669,-1.3998135020570583,-0.8145239388296306,-0.7869459763528921,-1.3019408143182878,-0.37174181903963527,-0.8213259083916238,-1.569712699330082,0
-1.280109023845593,1.547099371035007,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.22684442690626339,0.08603500133584588,-0.3388524020876736,0.22095427520690705,0.08741307639030557,-0.7877587352156618,-0.6721605408816103,0.38700885576437066,-1.151392933345643,-0.5635052120285184,-2.138596961639656,-0.36648696383035323,-0.5323112287774797,-0.10720288368216103,0.9221507804551141,-0.8698180865948978,-0.11405468334900497,-1.2315329784747313,-1.6953717729977889,0.563518589728633,0.8151679412416916,0.39761853177183876,0.6929608460627495,0.6212321745010825,1.6953717729977889,1.2315329784747306,-0.5089050763265954,-0.10937746679115769,-0.018355912103706302,0.459927258103802,0.06903246449978255,-0.2770246880180474,-0.8726274695258333,-0.4301405112466897,-0.046252995675895824,1.2225261405955843,1.717490052682561,2.2312266292321645,2.1547522040961304,2.394599547255459,1.2041903675089267,1.7684536571408034,0.9044189231421907,1.646919199858125,1
1.8039224590229344,2.9385587334939482,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.059691485532990585,-0.32453173607032915,-0.054689994255315046,-0.2879312325813202,-0.089993818325072375,-0.02706825355599962,-1.7851067977656592,-0.23300333006476254,1.1096458710130161,-0.9465628097558407,-0.25562598089806593,-2.112754969049242,-0.647965888257136,-1.1755848426486648,0.3473525444909298,0.6766023338944899,-0.4899762706396093,-0.651554213231477,-1.4375436385994584,-1.4558075127796442,1.307603933329853,0.6677745366928949,-0.8370029847478889,0.7928932062380007,-0.30378957978641524,1.4558075127796442,1.4375436385994576,-1.038102835155144,0.5660657690356972,0.6730624020977969,0.9509062769009282,0.683490552976235,-0.4660546508565234,-0.46483142063624716,0.2342775195316623,0.3258135853852078,1.6943780081983673,1.1104772073715516,1.1911799584608802,0.5080357405521495,0.8207498999385615,0.728342674756924,1.933084078385452,1.1827648637121608,0.40975308478573785,0
-1.3572098109173063,-1.0296772261111817,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,1.8389616031156693,-0.6856258967303579,-0.3361399854376369,-0.1866675432220947,-1.09285869884272,-0.3830336388577923,-1.9105705583846582,0.2948922194500374,-1.8519077359486569,-0.6983135393693786,-1.656692775086519,-1.7158304705123886,-0.9732214509629423,-1.4636189404875382,0.26666398068804187,-1.9695052678574991,-0.1999978050856715,-1.2459739023652494,-1.4375436385994584,-0.9144498376620688,1.1942640698387887,-0.13761070385353966,0.5524570584853791,0.7450621402745033,0.9373307392223319,0.9144498376620688,1.4375436385994576,-1.038102835155144,2.067050737539819,5.085402959831077,2.5918098397229046,2.356182016051021,4.795279314814395,-0.22015379130249568,0.5664865349208381,4.480557073900855,0.5563823275093027,-0.5588081172337243,-1.3724438528262355,-0.9312203811280227,-0.6177148314801074,-1.1116017372174867,0.03983423407198747,-0.3759724034796717,-1.198562864808365,0
-0.020796168340944693,1.3667250092347738,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.12278617055365294,-0.3594200607717812,-0.2721740783507456,-0.2115494783217901,-0.34181563391063907,-0.11292925101572851,-2.413796609575932,-1.004489572893337,0.2304505793952091,-0.8169472629313157,-0.16857043686715842,0.21566366972842665,0.34610979465392244,-1.113762155055594,-0.138287035780654,0.42587676026892224,0.02225287558892639,0.06707761417483986,-0.08286747959746427,0.3763264807979944,2.243584921667416,1.2401605459488312,0.11293141049871862,1.1257086176892945,0.28463805847059187,-0.3763264807979944,0.08286747959746356,-1.1216603760228097,-0.3345252120667762,-0.6551885699208807,-0.354064273059855,-0.32353798091572933,-0.7811045889206503,-0.22015379130249568,-0.2086678343205727,-0.5423417704240322,2.193985868013078,1.2622304186993043,0.22411901897178985,0.2487103132223888,0.7022880985276131,-0.5405845059150832,-0.5363722402842841,-0.4316415915936655,-0.08511336124321738,0
-1.2030082367738797,1.289421711320388,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.24316300256618875,-0.21754087365254282,-0.2210013526812325,-0.22080787277749073,0.029431188507614895,0.0033408497109876974,0.7628219551155588,0.6581589943389463,-0.35925087799490124,1.2594300344559979,0.9719078924859954,-0.2833025592199509,-1.9653264361224616,0.018020950452061518,0.11321640649716026,-0.07699440972606278,0.32836241859354703,0.3349016878614294,0.28185302474922574,-0.6659292998071308,-1.0427161763761563,-0.7899261640571055,0.41373602873255944,-1.3758101714970137,-0.9365615454863349,0.6659292998071308,-0.28185302474922647,-0.14682239923337803,-0.10937746679115769,-0.6187981323313287,-0.5607922809744348,-0.40887938209301433,-0.30852968182446,-0.7910682597479163,-0.983822203561983,-0.728375060954584,-1.0812212129944723,-0.9381911455531051,-0.8615437338508666,-0.5422322401333817,-1.0069464646875115,-0.826093121566285,1.3568776040291806,1.0714264874841732,-1.136704559054746,1
-1.6656129592041589,-1.6996391413691911,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.5013542806776271,-0.5158360498499579,-0.23379453409861076,-0.21907192381704685,-0.5192390040366665,-0.22741058096203368,1.225670217092028,0.8211288217337265,0.43743771724552877,0.7299163497337825,1.0486072610039878,1.0301310126987597,-0.9412362980138184,0.5552188317858832,0.6924288060152952,0.33201689304437787,0.8651664453332841,1.4613422621139545,1.8738869722943035,-0.45352244570481864,-1.1495561582111946,-0.4333650999078936,-0.2643470558024121,-0.12818566085354444,0.0634754959044433,0.45352244570481864,-1.8738869722943043,0.6887530094432773,0.8662627627365218,0.5547934799317504,0.6537347655237203,1.0077878774499178,0.8571550890128092,-0.13859458152457876,-0.8730858650989243,0.38782468222872474,-1.1367331974183288,-0.5588081172337243,-0.5513543759015367,-0.5940973255993336,-0.6007917169928287,-0.033013633646279864,-0.04248097655033679,-0.26463402725168356,-0.9511296417938885,0
0.3904080293748593,-1.596568077483343,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.08492935954125552,-0.33674264971583734,-0.3745195296897717,-0.09292629935812594,-0.4410715442391151,-0.18716323840278576,0.33605902579598895,-0.9771173597370025,-0.3072227253502692,-0.2656726169185631,-0.6823918679506747,0.05056537815457702,0.9447975467722842,0.5944110915749485,-0.4946306313891492,-0.07561947714670776,0.6872629937084921,0.5320597463280123,0.004530982273630621,0.06447137185505257,0.12663030301638054,0.845614132893038,0.34399347575817574,1.0403847857518498,1.4065956343985593,-0.06447137185505188,-0.00453098227363133,0.5216379277079463,-0.4846237089171882,-0.082039177885424,-0.10857476366129187,0.17144214591252482,0.006520256239666901,-0.38327221085833024,-0.4301405112466897,-0.046252995675895824,-0.10976148557697851,0.4275877563966659,-0.8250508682097696,-0.5422322401333817,-0.1269445113490324,-0.3502454288142823,-1.6064699783745033,-1.7677021063295222,-0.3944048900113141,0
0.5960101282327613,0.928672987719922,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,0.3751649106363024,-0.49606599918580174,0.21396681550962854,-0.45226773417000615,-0.09920064193564308,-0.031987373202129916,1.30297438029542,0.3497063158645533,-1.0556275814402187,0.9777960175622101,0.376040200058926,-0.13833910632734975,-0.39636485496435137,1.04664881496574,0.1331836811837869,-1.264967786030364,0.3896644800108525,-0.13713549820541301,-0.8901438845537553,0.6941558255444424,-0.7660184300870453,-0.3465624052396382,0.17190763562980438,-0.9345547094462439,-0.6227567997468823,-0.6941558255444424,0.8901438845537545,1.050835686536495,0.19081952690966666,0.20908432283099887,-0.4961897785011287,-0.32353798091572933,0.9201650766256344,-0.38327221085833024,0.012804842605544792,0.44983577907224165,-0.8869292675109735,-0.6346847228976005,-1.0805009276974533,-0.840456481562607,-1.1084851516111824,-0.826093121566285,-0.6186874509066087,-0.3759724034796717,-1.3222794763156045,1
0.18480593051695732,-0.7204640344536393,-2.0377545396692445,-0.4281154315628296,1,0,0,1,0,0,0.48873534367349464,-0.5146731056932429,0.39307135535292426,-0.5002956554089532,-0.05671640769503222,-0.009180545751889433,-0.24873388815777,0.6849141003560273,-1.0483885095179446,0.32519426667881773,-0.675700380590287,0.022871408947960897,1.8666984327619742,-1.5000475712897825,-0.03479955379420904,0.8730147388525211,-1.8392992534821546,-1.7862112766739384,-0.4657107419241149,0.4930801176436292,-1.1529593323737872,-0.9749275264320018,2.3104778330603293,-2.2631341293125975,-0.8654440660113463,-0.4930801176436292,0.46571074192411416,-1.5115955667385823,-0.5596729573423944,-1.6286327754414192,-1.0259302987822392,-1.5865907183395476,-1.9782943535643327,0.8401159358104279,1.2309045656991897,-1.7825637072943747,-1.0950992091004363,-0.9381911455531051,-0.12256320461863823,1.0655854093111348,-0.05079049615627885,-1.016432198667086,-0.20711139779498602,0.013711913318286572,-0.45626319576493324,1
0.13340540580248203,1.4955638390920825,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.5644489656982895,-0.5315357959656113,1.1094895147261072,-0.6044525930355851,0.2042347111150048,0.05834555120862652,-0.37467313116553846,-0.4392007671973004,0.6100084278637787,-1.868708413949044,-1.5604016114495574,-1.616733797475616,0.692847089820904,-0.1914399455710074,0.6455034015593031,-0.19277131950105808,-1.2338150246085673,-1.950845040716229,-0.7133205963053126,-1.4975693905744285,0.32970757149448143,1.2494679737238896,-1.0276185415964683,1.3010746501505783,0.1239780359769159,1.4975693905744285,0.713320596305312,-0.11896988561082296,0.7161642658861095,0.30006041680488094,0.14983524623193267,-0.3576745413866426,-0.6235796198885869,0.9216751455883455,1.5077454118568363,0.015758101167622184,0.08453045990652028,0.8069707847160468,-0.7338187041070253,-1.0997819088923677,-0.6007917169928287,-0.3819686083310823,0.6983559190505837,0.013711913318286572,-1.0129879475475077,0
0.08200488108800677,-1.132748289997029,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.009215737516460692,-0.3053431574845305,0.09882818275322415,-0.3429029496620426,0.06295072089127916,0.03017241141715298,-1.0040154471769973,-1.8331759484513837,0.5987411963557157,-0.782750007009741,0.039609359663967975,0.09834323487405452,0.05079517530786678,-0.43313600490955445,-0.2831964955634979,1.0647285825290802,-1.4170439729478153,-0.40673347241527413,-0.2763926451691775,0.40825130337297294,0.9633235271257414,2.2323914873418493,0.2514502700415948,-0.3476717861087842,-0.4485901790364396,-0.40825130337297294,0.2763926451691768,-0.5089050763265954,-0.40957446049198204,-0.4914316007678933,0.09815324425328795,-0.47715250303484213,-0.5605696322757617,-0.30171300108041293,-0.2086678343205727,-0.8523972546416179,0.5286263352973745,1.4898602356909325,-0.97102233077416,-0.7107937678977266,-0.7869459763528921,-1.0481553781838862,-0.4540570296619595,-0.32030321536567735,-0.9511296417938885,1
-1.0488066626304537,-1.1069805240255675,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.5059510245178798,0.38027817393554597,-0.4921945602602151,-0.024734670372334254,-0.008733353056786679,0.9924954947350783,1.9730733486553618,-0.8051083812074111,-0.4105612018922746,-1.116543378188077,-0.06893065405845003,1.5177441795326703,1.1067496605685145,0.6834344629773831,-0.13328405943103727,-0.9323022210555107,-1.478482337708376,0.2696932180777363,-0.36149164093482894,-0.27423792504168537,-2.02345544995275,0.9666725025384575,-0.36981322678698514,0.008110835898826904,0.36149164093482966,-0.269693218077737,0.9672781456688292,0.5660657690356972,-0.1548200530645294,-0.19901826712392082,-0.5454256239766699,-0.7180946013078251,1.7372672433675176,1.7292180887829538,-0.8523972546416179,-0.3595654154843339,-1.9245870191834955,-0.44187577897824326,0.09311505682453199,-0.0592520533999176,-0.857816301083085,0.28677986593896093,0.1250502895462747,-0.5181215015185524,1
0.8016122270906633,-1.596568077483343,0.27967722576327125,-1.161438585374874,1,0,0,0,1,0,0.19849979257844777,-0.4274522939396127,0.20117363409225028,-0.4343295949120862,-0.0033207616124506126,0.006918391271809734,0.9724657233319148,-2.028574784925808,-1.0215750073332748,1.7585583286826976,2.4279612065570135,2.268535448133745,-1.3327955841198547,0.42263508345536405,0.06148127902883423,-0.827194952494703,0.7246147146095046,0.7713884024608173,0.5274811195133241,2.5708624326187053,-0.9299452651021652,2.845873150674671,0.5652761051098449,-1.657183302202278,-2.4033578438338594,-2.570862432618706,-0.5274811195133248,0.10385022336961848,-0.25947596364157,-0.9372144612399159,-1.168055804223513,-0.8697229484503528,0.19555021907814235,-0.709509049969999,-0.983822203561983,-0.9144083514851348,-0.47058938433204756,4.752554279237608,3.0705625389774123,3.0105261142843402,1.8530598836625478,-0.0647368131630805,1.0276167615398821,3.632209140727898,3.873818206988421,1
2.2922274438104506,1.907848094635473,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.13540510755778543,-0.3838418880627976,0.43145089960505906,-0.5037675533298408,0.16730055313416378,0.0941209668168469,0.4348624674687457,-0.218111465326025,0.6826203613288749,0.15432018188848023,0.47023551020821525,-0.6021737346175584,-0.5081735341646403,0.2856596907867205,-0.30819185695242823,-0.18429020410954877,0.057330613513009984,-0.09951721488720816,-1.2550770539175564,0.42347698798565403,-0.31925904953284534,-0.009375005593956673,-1.1183587841046088,-0.15162855484355672,-0.7084883843916727,-0.42347698798565403,1.2550770539175558,0.2152602778598393,-0.3345252120667762,-0.1548200530645294,-0.22485926811324272,-0.18699173903207253,-0.08799472517957138,-0.5463906304141645,0.012804842605544792,0.38782468222872474,-0.22078545442469194,0.12408133374116129,0.41570656358755365,-0.2569742700706454,-0.29617565622181696,0.728342674756924,0.2044646553166367,0.45906541823023866,-0.08511336124321738,0
1.8039224590229344,-0.6946962684821769,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.059691485532990585,-0.32453173607032915,0.022069094248954552,-0.30991991941360914,-0.03010917475943268,-0.010074931142094942,-2.1694627175780643,0.10279158872604235,0.015507406988047387,-0.515590557200094,-0.7374874708255268,-1.6376018638503578,0.3686724695869392,-1.4630100895822211,0.041660269666566475,0.5553865331527345,-0.40433740637352816,-0.39146809077743117,-1.3475953222069719,-0.8969649934967807,1.554868275981862,-0.09935033782316935,0.5369107596915565,0.29559552889521135,0.5765774336708821,0.8969649934967807,1.3475953222069719,-1.3444804850032512,0.19081952690966666,0.47291499535525605,0.705416767502365,0.4957394703862077,-0.2770246880180474,-0.5463906304141645,0.06817301183707392,0.38782468222872474,2.16622987580115,0.4275877563966659,1.6564639953848757,1.739831520368513,1.7853674257134342,0.9821281108913258,0.36909507656128593,-0.04195727479570725,1.3376276710900281,1
0.2105061928741954,-1.3646581837401863,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.6780193987354818,-0.5483984862379798,1.8514940369340465,-0.6796770479881525,0.36332195440599163,0.10351201341400473,1.4684483982844405,-2.0380835121622356,1.739631794194137,1.5001477628243973,1.8678041647082997,1.5545315530845527,-0.3330696162529795,0.4833711568742092,0.4117560191609966,0.3992759881574938,0.5864384550152327,0.2180179547246708,0.08962234189036815,2.031309283084856,-1.5589344792518618,3.2098217225060566,-1.9769010786046932,-1.4451005127136642,-2.2153847925950294,-2.031309283084855,-0.08962234189036815,1.217950768271826,1.3165582532877582,2.492584281575438,2.385081831808326,2.5951379393474188,0.9516700704320475,1.166352774922097,1.2309045656991897,2.2481575875342377,-1.3032691506898992,5.131937307556989,2.933714292823296,1.0655854093111348,0.3299795798074865,2.790349343348936,0.2044646553166367,1.6837875567381073,2.018069034379841,0
-0.12359721776989524,-0.02473435322416849,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,1.1196821938801182,-0.6100345265438785,0.11162136417060241,-0.3550545923851497,-0.48044869322962275,-0.1947655142195326,0.012167107681742778,0.6728366374027765,-0.16191210858829244,-0.7270867806935757,-0.5508800167396085,0.41566207303893726,0.3084273740875224,-1.0666558571942666,1.0223447242192174,0.06363839787208378,-1.2803776719247364,-0.8019847828572351,0.6912331826893887,-0.11864316273067908,-1.0827086238976178,0.10067310134001396,0.2852897291256922,-0.28735324911546384,-0.0668110451460544,0.11864316273067908,-0.6912331826893894,-1.038102835155144,0.8162299304530506,-0.2821865846279648,-0.20763193412036116,-0.687661292605478,-0.08799472517957138,0.5954383064766764,0.2896456887631914,-0.790386157798101,-1.0812212129944723,-0.1035484832504671,-0.5696008087220858,-0.3477381696360611,-0.4315605721200442,-0.5088613263982832,0.12214944469431245,0.06938110143228039,-0.5181215015185524,0
-1.2030082367738797,0.9544407536913834,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.24316300256618875,-0.21754087365254282,0.25234635976176334,-0.45747558105133773,0.3940411063974138,0.18624266200801434,1.2226603702402745,0.7450275539354166,-1.4513331578297055,1.2896830854355057,0.7661513669419926,0.2687920221718799,-0.9978904049410742,0.07690800355406058,0.2365346395235743,-0.21847163613661091,0.6445871967770462,0.6861951605606779,-0.22109974072011698,0.5858842905209262,-1.6232934367006935,-0.7856184895837894,1.764478121708778,-1.1031170146632772,-0.3260982827904125,-0.5858842905209262,0.22109974072011698,-0.06326485836571254,0.04072103005925432,-0.4914316007678933,-0.5220307794904515,-0.2552648599739003,0.006520256239666901,-1.4435419379712537,-1.5375038958772762,-0.4803306735805153,-1.46980510396147,-0.482931511569848,1.099947794358136,1.9732244049652974,1.2776739910950803,-0.3502454288142823,0.12214944469431245,0.45906541823023866,1.0901944480755505,1
0.3904080293748593,1.4697960731206219,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.08492935954125552,-0.33674264971583734,3.3482962627673034,-0.7410139112571692,0.979800999151393,0.3136925801122994,0.1304945861733577,-0.38000894790862616,0.04823055159167063,0.048140017941251605,0.28060173004831507,0.10922782590016283,-0.09252643968705858,0.47701111407742236,-0.4100852313800697,-0.11120865032849658,0.36025441421274385,0.1537070803203367,-0.23432195700141584,0.38137139103206524,0.29516798607115197,0.11075982437823247,-0.1776867484176424,0.2921880518310401,-0.21473094452615685,-0.38137139103206524,0.23432195700141514,0.4102278732177254,-0.40957446049198204,-0.09113678728281299,-0.1344157646506147,0.017827623793410803,-0.08799472517957138,-0.13859458152457876,-0.04256332662598434,-0.046252995675895824,0.4731143508735179,0.35171115073279,0.7350191379471587,0.5210020119186368,0.6176725260912207,0.2207718024881207,0.36909507656128593,0.6260729825722207,1.0283361423219313,1
2.215126656738738,0.1298722426046032,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,2.4446705793140278,-0.7181883331183798,0.5593827137788417,-0.526334889815611,-0.5715935200745454,-0.1455743177582296,-0.3330573915378045,-0.08315964752618256,-0.48306100046644934,1.2404778744465017,1.1869577456366416,1.075383378749179,-0.1399216171323192,-0.6727510411066443,-0.022533488610545452,-1.0138884191683526,0.1379640124580826,-0.5945343054842704,0.06934332478478145,1.3979208031972914,-0.20908050304086662,0.09156567180065082,-0.3584995119608543,-1.5390028263188387,-2.1235502343208306,-1.3979208031972914,-0.06934332478478215,-0.5646101035717058,0.11577027848446049,0.43652455776570404,-0.18609776662925942,-0.11871861809024475,0.5736101447550955,1.0032343553662626,1.0648000580046022,0.07776919801113909,-0.27629743884854874,-0.02767187758659086,-0.323273965644676,-0.4514683405679659,-0.9900233502002335,-0.857816301083085,-0.04248097655033679,0.793080546914203,-0.6418381130257917,0
0.6731109153044746,2.2943645842074014,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.4703038686405733,0.0208626784740462,1.5188713200822117,-0.6565310618489011,1.2120757623049707,0.5234259541154913,-0.0967121938196191,-0.3580335811026881,0.7980213013460089,-0.0954635670977173,-0.03953282839125899,-0.3674212454829046,-0.3543179555036268,-0.9850510319902088,-1.6532532362334884,1.306725383588704,-1.3396016717589312,-0.9852621122592843,-0.16027754582615011,-0.3421574382520592,-0.8497707249203347,-1.1647804729351066,0.22221113757922478,-1.1993609661968565,-0.9105220738442849,0.3421574382520592,0.16027754582614942,-0.9266927806649233,-1.535313186870074,0.018034525485845748,0.6924962670077037,0.06903246449978255,-1.033144539371952,0.6769975162545934,0.8433273810784847,-0.35630847989348147,-0.859173275299045,-1.1658209625447336,-0.41450612974742024,-0.24400799870415715,-0.685407289429221,-0.4771381468814831,1.2745623934068555,1.1827648637121608,-0.5181215015185524,1
1.5469198354505571,-1.0296772261111817,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.097548296545388,-0.3431388425777702,-0.4128990739419065,-0.053578122921398304,-0.5041632957413881,-0.2224914613159034,-0.6107380292815955,0.8149386074922416,-0.3653931965098882,-0.10109467961585712,-0.20750343315707304,0.5526546728646348,0.028579769625340406,0.32587779507165465,1.6114453969732492,-0.1163704483867962,0.6099335476140455,0.32341382439981814,1.6643883009928626,-0.8969649934967807,1.1748593498627706,0.495781809592274,0.3825636624680899,0.7413720551094093,0.5855152779182415,0.8969649934967807,-1.6643883009928633,0.15955525061472892,1.2415090048625523,-0.4732363819731166,-0.4574282770171454,-0.20406001926752979,-0.37153966943728567,0.758556726032511,0.012804842605544792,-0.9764194483286528,0.6674062963570164,0.04820472807728505,-1.0531312784666302,-0.723760039264214,-0.4146374576327655,-1.0481553781838862,0.36909507656128593,-0.04195727479570725,-1.0129879475475077,1
-1.691313221561397,-0.5916252045963298,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.2204482340443305,-0.3617263482723934,-0.09003305109071949,-0.17485641370386676,-0.09996066285774861,-0.7428636968433916,-0.22668208004659074,-0.6327947023865773,0.7590019474057464,1.0568371900978144,0.4582609143346256,-0.6662763242688248,-1.0769867603779675,-0.03465562127406135,-0.47230821161269554,0.27786311800753904,0.5584604443821866,-0.11207882534413707,0.7361716451058063,-0.04314242745359756,0.27641102820247526,0.39042735346999574,-0.749838352839274,-0.8287121783147584,-0.7361716451058063,0.11207882534413637,-1.1216603760228097,-0.3345252120667762,-0.9281168518425269,-1.0000892977929163,-0.8526546682148961,0.006520256239666901,-0.8726274695258333,-0.9284540343304539,-1.0384305451721696,-0.1375174777889068,0.12408133374116129,-0.3597668312857729,-0.11434528503927678,-0.39771434314548676,-0.826093121566285,-0.4540570296619595,-0.15329565102369538,-1.0129879475475077,1
-1.1773079744166424,1.4697960731206219,3.6109853885725127,-1.161438585374874,1,0,0,1,0,0,-0.3062576875868511,-0.19137463012645378,-0.7199354279589849,0.6419587605631106,-0.893242824141407,-0.6432997874075955,2.926164315458486,-0.24727312382907735,0.017071255881761706,1.7110033860669673,2.1270872958085354,1.8040392790126405,-1.5821459798919832,3.441402320734523,-0.3016502785904545,0.5726671094663321,1.9196692582878332,2.3680468831972235,1.4363050701404856,1.0359845289758263,-0.6302940613110859,0.037203495480421296,0.5521382385273402,-0.4079440140289859,-0.4533807821888188,-1.0359845289758263,-1.4363050701404863,3.446151858076241,-0.18442671521636386,0.34554846379182197,0.6020527635450756,1.4174266031008858,0.5106001571422693,-1.1173050988595852,-1.648240234340335,0.8839134569768611,-0.6648813298155464,-0.1035484832504671,-0.40538291333714505,-0.07544647093981212,-0.2284831982727022,-0.8895394805998851,-0.4540570296619595,0.013711913318286572,-0.3944048900113141,1
-1.9740161074910114,1.907848094635473,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,4.135608137867779,-0.7658690435436976,0.39307135535292426,-0.49798105679502797,-0.9272159060076293,-0.20415656081669045,-1.265058642308063,-1.963020534972624,1.3440447735415983,-4.149593312787188,-3.1145565026066224,0.09935319197454931,4.527469676830147,-1.9951457808293762,-2.621986603455321,0.9765392954703993,-5.711519662788356,-4.6852431153370775,-0.31054414497595056,0.4434998061064408,-0.23443131904787065,0.06765866925982278,-0.8560264163406931,-0.05761227226565003,-0.5251520017500663,-0.4434998061064408,0.3105441449759499,-1.8736782438317996,-2.435904167972547,0.4456221671630917,0.9121447754169449,-1.7402052404586603,-0.5605696322757617,4.673398795372537,5.549621765758477,-0.4803306735805153,-0.1375174777889068,0.19995793940503753,0.41570656358755365,-0.11434528503927678,-0.1269445113490324,0.6014499566897238,-0.04248097655033679,0.18071947766026855,-0.023255055489598248,1
0.2619067175886707,0.2587110724619126,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.3371834891005448,-0.041896812837936774,-0.2983469263439834,0.8237320531539278,0.48988650198278466,0.6506273573134093,1.5746661141227454,0.03889653444220995,0.25023399592746265,0.370486640664595,0.39535252702080725,-0.653919288797154,-0.14201713610817138,1.3613449147242709,-0.461823638389693,-0.5315641187694663,-0.04899117794022324,0.271474372857786,0.26996871572628706,-1.0466150274326673,-0.7975132085683794,-0.5172610841038597,-0.865139865657714,-0.5294811277042363,-0.26996871572628706,-0.2714743728577867,-0.007559831120602114,1.5417059985633763,0.5729886987265271,0.22735824919990022,7.593435579547688e-4,1.2037100208833493,0.18764225758709038,0.06817301183707392,0.3258135853852078,-1.0812212129944723,-0.9381911455531051,-0.8341740846200435,-0.944186652494511,-1.176177609560296,-0.09645999267988113,0.03983423407198747,0.18071947766026855,-1.0129879475475077,1
-1.2030082367738797,2.9385587334939482,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.48292280564470574,0.03481800835462702,-0.08027635709007157,-0.2763582395116944,0.5012802725768929,0.24035297811544765,-0.4137180547658656,-0.5080510242262649,0.09623415169002573,-0.09177954913671517,0.29232476263650864,-1.1526291685459125,-1.0627152240303004,0.7329138739237122,0.2505487751977025,-0.9828885027999064,0.9121414180643971,0.30605248446687056,-0.21462929445480164,-1.3591819916073982,1.307603933329853,0.948310237741007,-1.1192634651314797,1.0284520659689718,-0.08123582551546872,1.3591819916073982,0.21462929445480092,0.35452284597261524,-0.10937746679115769,-0.9463120706373036,-1.2455788071914804,-0.8867912286858101,-0.18250970659880966,-1.1988643086375024,-1.2606630497196296,-0.9144083514851348,1.6943780081983673,1.413983630027056,1.1911799584608802,0.3394742127878045,0.7530574419894479,1.109020828958526,1.5215080252738291,0.848749735028197,0.6571863078002155,0
-1.2287084991311177,-0.10203765113855341,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.29945128861150755,-0.4687368115029976,0.21396681550962854,-0.45284638382348746,-0.05671640769503281,-0.010522123837197696,0.6847171928365935,1.5667707040957932,-3.092461717100886,2.2225330301015958,1.293371685752604,1.16028636803819,-1.556427699902469,-0.829057666479436,0.6488546733593172,-0.266056977578796,-0.7594258149094311,-0.9348647924791391,0.18609969967169646,1.3979208031972914,-1.78050057636159,-1.5004335934416713,3.9601371613281007,-3.7555323760826944,-2.594160048793028,-1.3979208031972914,-0.18609969967169718,-0.6402097834043556,0.9949186171797318,0.9784821461529727,0.6721926233732368,0.3079883877961804,0.5646087179532634,0.8284646201278684,0.8037786887702496,0.22836757605968017,-1.5808290728091832,-0.9381911455531051,3.298642949234273,5.733443101246828,2.5299844631536863,-1.175048096251087,2.2623449208747504,3.910555081297868,1.3994859768436472,0
