player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8273124894479005,-0.7719995663965628,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,0.2742134146032426,-0.46234061864106474,-0.7966945164632545,1.5764779509353917,-1.899172313466068,-1.5739077859164279,-1.3009257703194101,-0.32668973995548245,-0.6690845310656252,-1.47882797362582,-1.628823986988207,0.18754521650122388,1.3863281872734499,-0.3711449549878928,0.23823937469401177,-0.41842911178508424,-0.6174427810974761,-0.4542181707888275,-1.1515885432024495,1.3979208031972914,1.438125285717374,0.687054896220648,0.49418006423688166,1.385555493930259,1.6740953189292032,-1.3979208031972914,1.1515885432024489,-0.3696425082138195,0.19081952690966666,-0.07294156848803632,-0.2765412700918884,-0.4942207832702994,0.3215701943037938,-0.6279498401920818,-0.1532996650890431,-0.17027518936292965,0.25106641317809053,-0.4070549059059717,-2.5219691205208132,-1.9685220904470657,-1.4638705558440304,-1.7143421480366898,-2.429622084597749,-2.43573236369745,-2.1264374511126554,0
1.1871161624492292,0.6967630939767645,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,-0.11697363252486404,-0.2582439191375702,-0.11865590134220637,-0.2578414506002932,1.4861058737320346e-4,6.576935403711695e-4,0.4999911083390873,-0.4995796300273979,-0.8622207794767427,-0.39719669536215513,-0.12270338278150339,-0.2252789135068712,-0.6257172467268551,-0.09814481616109136,-0.6173627067006592,-0.820547888159617,-0.5686317460440682,-0.4891995372319618,-0.1227108960387,-0.18555039652161812,-0.7933149511816517,0.06722831353438218,0.35411319584805256,-0.027258395156211684,-0.31808772601052376,0.18555039652161812,0.1227108960386993,-0.3696425082138195,-0.8598699510432187,-1.1373618679824566,-1.3231018101594472,-1.4329761962204342,-0.24551969421163483,-0.13859458152457876,-0.09793149585751397,-1.534519319920306,-0.8869292675109735,-0.2553016945782196,-0.934529465133063,-0.6329961396987983,-0.6007917169928287,-1.206771275767887,1.0276167615398821,1.0157572993701793,-0.8892713360402683,0
2.3950284932394013,-0.2566442469673251,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.059691485532990585,-0.33383528932404966,-0.5152445252809326,0.043056369209976894,-0.647750645376106,-0.29001755827641934,-0.4456177970269143,-1.2114000521576782,-0.27025398857901556,0.09207004999749638,0.5757757233547162,1.1896648451858027,0.07201888180805531,-0.5011243917604258,-1.2947687674975594,0.307430607808807,-0.010108881113791683,1.057768524313433,1.7556215933338128,-0.11864316273067908,0.1189248066274344,0.36561366093887065,0.6783843683027846,-0.13440449115193748,0.2841684465214683,0.11864316273067908,-1.7556215933338135,-0.4253475354589299,-1.1600669447440433,0.2727675886127153,0.3953247556304958,0.3762615087380082,0.9516700704320475,0.18764225758709038,-0.5408768497097485,0.20179139169817292,0.6951622885689447,1.1863538130354276,2.267719494873263,2.3751788173264257,2.1576759444335596,1.2993599060593275,0.12214944469431245,0.06938110143228039,1.9562107286262216,0
0.6731109153044746,-0.10203765113855341,-1.6032360836506476,1.7718540298733036,1,0,0,0,1,0,0.021834674520593164,-0.3187170152867538,0.9303849748828115,-0.5876717530846277,0.4640648127213491,0.20904948945825483,-0.9418519777510296,-0.6035044222285589,-1.006893190969268,-0.6032733813460674,-0.8143569253431692,-0.33750591773870114,0.5865013758940967,-0.8335471471275145,-0.3893910766608556,-0.4132563738483171,-0.5760205820365698,-0.6676587958861876,0.3186972389638403,-0.7763978591033001,0.4767976142586962,0.43824532674443933,0.9611739217517635,0.24381126936010258,0.40686502191967644,0.7763978591033001,-0.3186972389638417,-0.7317251853070371,-0.25947596364157,0.381938901381374,0.09815324425328795,-0.135786898325702,0.41608517572303205,0.6769975162545934,0.5664865349208381,-0.10826409251941274,0.3898463742377325,0.35171115073279,-0.14080963743918734,0.36540675552078095,0.4484413812184362,-0.7626467625326843,0.2044646553166367,-0.15329565102369538,-0.023255055489598248,1
-0.25209852955608386,-0.6431607365392533,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.5392110916900246,-0.5286284355738237,-0.06748317567269331,-0.28098743673954474,-0.3827088334906285,-0.18939920187829953,0.5249001519367144,-1.294416220572027,-0.6303647450283874,-0.6550617892882941,-1.1266440194685623,-0.5453716200443341,0.6753633086007111,0.13848318676922872,-0.42824724474267234,0.6902727011092912,-1.9696939876870574,-2.194300404225761,-0.8822105547849768,0.13114384342216406,-0.5915156702322402,1.3476181966354637,1.5553872187670876,-1.068168624901906,-0.6776148550204203,-0.13114384342216406,0.882210554784976,-0.1561065704408964,-0.6847550380510711,-1.0403207010769815,-0.5737127814690962,-1.256603967120712,-1.7682610615215817,-0.08422177500596675,0.3819259708157405,-1.823904438523386,-0.6371253376036178,1.0346006017076752,-0.44187577897824326,0.37837302688726915,-0.093098282374475,-1.4288335323854886,0.4514102871836102,0.5704037944582268,-0.332546584257695,1
-1.5885121721324456,0.5679242641194551,-1.168717627632051,-0.8681093238500562,0,1,0,1,0,0,0.19849979257844777,-0.4390817355067634,-0.6687627022894718,0.3786731682291243,-1.1294950075277532,-0.6303311992496157,-0.8708519972056517,2.413958607428992,0.2840932684687659,-1.187099474971541,-1.6817895508054346,-2.1394140771599264,0.8526299066259396,-1.058028773118679,3.8598634877932017,0.06665291883839546,-1.432690919755464,-2.419628670790452,-2.349876562008964,-0.5873266710771624,0.1537710172751345,0.5534925628595506,-0.32138525972803383,0.1830630140436313,-0.1758876712063985,0.5873266710771624,2.3498765620089634,-0.8524194110047761,4.568692351713356,1.2340816482700714,1.0844181153457615,0.36488265524770414,-0.6655862782971376,0.5954383064766764,2.5966527400769133,1.7934095440151123,-0.026493508941193386,0.27583454506891375,-0.5969704579529088,-0.6589286824317738,-0.5500223735309933,-0.44541496736468245,0.12214944469431245,-0.15329565102369538,-0.8274130302866491,0
0.44180855408933456,2.3201323501788633,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.3972157458650209,0.12441454558798068,-0.38514437436617666,-0.01979399302497256,-0.00783896766658117,0.11145472485039427,1.3261245010893543,0.9180238886970207,0.3335971449362466,0.3575690380974033,0.6633066219676189,0.0188118636311257,0.1377470295636166,1.8308375416763103,0.6044601353020082,0.31306128835531843,0.05605466767705051,-0.01835909107355938,0.9228794432816189,-0.017345299097074912,0.013945362475922561,-0.6475452677658503,-0.14024200633412107,-0.41013078898442445,-0.9228794432816189,0.01835909107355796,0.4102278732177254,2.2921984828154374,1.0824548249802661,1.2739187892674588,1.3662217623945152,-0.08799472517957138,1.0032343553662626,1.1201682272361313,1.1939689411944467,-0.05424950115312168,-0.02767187758659086,-0.11343998820836432,-0.4255357978349895,-0.44848368660732285,0.1890486229713212,0.03983423407198747,0.5704037944582268,0.22417816752487937,1
1.8296227213801723,0.10410447663314094,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.22800737106297844,1.4165258687431854,-0.648429966700163,0.786197294542179,0.32576678288007377,-0.46594820769251893,-0.8367134056601347,0.5936178025121713,-0.32664063593294923,0.05100508288863499,-0.3664643739239324,-0.4088741917303781,-0.34887062944642616,-0.05389699436028588,0.6894285185755016,-0.3499435022025081,0.0440743118003307,-0.43967950362031105,-0.06374491962016399,0.2993249029078144,1.0944225820369005,-0.11868624941272639,0.0942724395623399,-0.023279118674075686,0.06374491962016399,0.4396795036203104,-0.3696425082138195,-0.10937746679115769,-0.17301527185930607,0.2015172482105774,0.0519641842643253,-0.43454965705011084,-0.46483142063624716,-0.319404172783631,-0.046252995675895824,0.41760236644966076,1.2622304186993043,0.5251851605108457,0.37837302688726915,0.39767203775660004,0.37938770007212164,0.4514102871836102,0.45906541823023866,0.40975308478573785,1
-0.7404035143436003,-0.6946962684821769,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.3499270366280375,-0.49315863879401406,0.07324181991846762,-0.33595915382026714,-0.17773570602513325,-0.11963714144226982,-1.086830147734684,0.8454353707527251,-0.3470980072293033,-0.9243799906591227,-1.0711830025829474,-1.8878528024235723,0.31614044592723883,0.20821838872719692,1.240743828829409,-0.12171871267253473,-0.8341277606265709,-0.9247062135124644,-1.643554298724186,-0.9447489169347935,1.7193131374580704,0.08256335176717314,0.3521790360065355,0.42167092243384485,0.4897947275445439,0.9447489169347935,1.6435542987241847,-0.14682239923337803,0.5660657690356972,-1.2101427431615621,-1.077612300760884,-1.2964299543367779,-1.0016395455655394,-1.0357458890816678,-0.4301405112466897,-0.9764194483286528,2.2772538446488637,0.5793409677244183,1.492246099999936,1.4805060930387524,1.5992131663533709,0.8552353928241243,0.6160407084282594,0.18071947766026855,1.2139110595827887,1
-0.8175043014153137,-0.8493028643109486,2.1625905351771904,-0.13478617003801185,1,0,0,1,0,0,1.5361071150164898,-0.662948485674414,-0.4512786181940413,-0.046055677426141556,-1.1769153282482447,-0.4742609486587543,1.4171138048355838,0.36673217482704284,0.8830409789940792,1.16756217913373,1.6315222420397357,0.3474771765626824,-1.1554588768178196,1.0943539786575582,0.8985562959694031,0.6771315056104444,1.0730573562761156,1.2156543199349423,-1.0299055238845727,1.4953651847184546,-0.8770656409037393,0.3968025527259685,-0.5266947395077739,-0.51327587318309,-0.9342089845256871,-1.4953651847184555,1.029905523884572,1.0044148304989031,0.8162299304530506,-0.02947521247829298,0.3235441973268221,0.7631425274083669,-0.31553079155921776,-1.2169885774770395,-0.9715181659549765,0.6220888258597909,-0.9023492631842669,0.15780426959177313,-0.5533817573260424,-0.7208786456272172,-0.8546384343020056,-0.47008855143330586,-0.5729567783386508,0.13742122023827333,-0.3875317449275787,0
0.4932090788038099,-1.5450325455404195,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.21347056910404008,-0.3745195296897717,-0.07556680975368728,-0.16508329654252002,-0.10577416789408443,0.06142655246988189,1.0181442107527916,-0.8471461117085358,0.1716776855596233,-0.6222700642379103,0.2508737162379318,0.8991709872398312,-0.5736205101477161,1.1549053747786369,-0.9363342907648319,0.16688341326836229,-0.2084995218146526,0.8615353283924961,-0.5122984218604396,-0.6585699714727441,-0.2404760301552918,0.21715145178441206,-0.06644674156686277,0.6054223578731597,0.5122984218604396,-0.8615353283924969,-0.6203151308168162,0.8662627627365218,-0.4277483349861756,-0.8192022908676594,-0.71610842633123994,0.19555021907814235,0.6769975162545934,0.2896456887631914,-0.728375060954584,-0.5538573609678327,-0.1035484832504671,0.41570656358755365,0.4691369264526849,0.4145951522438788,0.7600658542737248,-0.12479618717266176,-0.3759724034796717,0.22417816752487937,0
-1.2030082367738797,-1.41619371568311,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.19718935091002915,-0.7583149722111197,1.1887826831029282,-1.1183632299907889,-1.0703688112307261,-0.11110508766083219,1.1663517027657737,-0.7804017557851396,-0.6339257017805023,-0.9285223181867402,0.12645054898116734,0.19585582572078786,0.10604625989695275,0.2328126066551124,-0.07390971914120284,0.6214673384070565,0.7334323734022585,0.5061221547512287,-0.3295023237687902,0.26045450237416956,-1.3676277570753306,0.992563203861096,1.472629100178887,1.923178450518159,0.3295023237687902,-0.5061221547512293,-0.03541234474315745,0.04072103005925432,-0.4823339913705056,-0.44450777652248397,-0.18699173903207253,-0.05648973137315825,-1.0357458890816678,-1.3160312189511594,-0.5423417704240322,0.029018475482663446,-1.3934507795363622,-0.7246954876967501,-0.1532440991387405,0.43151826673115745,-0.6992004034990842,-1.1948939252628807,-1.4336869776455579,-0.1469716669968365,1
2.08662534495255,-0.10203765113855341,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.09601320927581818,0.6361418022831113,-0.536171933924793,0.6952252634855628,0.3405241418184647,0.13912979272524353,-0.2895043795484883,0.7886770844573514,-0.41223814968304656,-0.21341354509725713,0.9716696458967182,0.884830457695504,-0.4754488754321319,-0.6031230736534675,0.3811453168707603,-1.186943753074907,-0.6841047740295589,-0.2611143426240418,1.584211532575986,-0.6685262778676943,-0.20684160874026225,-0.6951337093510457,-0.62004596273172,-0.39044710088897994,-1.5842115325759867,0.2611143426240411,-0.6203151308168162,-0.7848207026180125,-0.8826288048555859,-0.5737127814690962,-0.972132629863095,-0.7180946013078251,0.18764225758709038,0.34501385799472056,-0.8523972546416179,-0.5816133531797613,-0.1035484832504671,0.3062279666642602,-0.11434528503927678,-0.3469449996836519,0.9186817518577256,-0.7833178721512579,-0.09762646290970158,0.47161139053935697,1
1.4698190483788447,-0.6946962684821769,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.36254597363216995,-0.49432158295072914,0.46983044385719386,-0.5072394512507286,0.04828332722545116,0.011837510917940035,0.8479830094781955,0.5485959515645401,-1.4673865394732208,2.335083565713689,1.664272825677373,1.3728091631022448,-0.8931254750156892,0.21472479060343397,1.0733439236527587,-0.17566112285455054,0.7875321345887615,0.7737013517106227,0.4783555005605047,1.3979208031972914,-0.9645905361287201,0.3222872201311799,1.8294440694252405,-2.373643866487033,-1.4082674015516183,-1.3979208031972914,-0.4783555005605054,0.29881781872750485,1.1664597564373458,0.381938901381374,0.22735824919990022,0.5469443110925782,0.6051151385615076,-0.30171300108041293,-0.5408768497097485,0.2638024885416898,-0.9146852597229018,0.27583454506891375,-0.058700689746716966,0.8840576101803024,-0.24540631275998087,-1.0481553781838862,-0.37174181903963527,0.3477270420022505,-0.332546584257695,0
0.8016122270906633,-0.5658574386248675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.24897554059497767,-0.46234061864106474,-0.4768649810287978,0.017017134803318904,-0.7045645085163756,-0.36872347261450417,-2.2233904817545307,-0.060744848022776306,-1.8608800079663772,-0.8051775687285863,-0.5089067258557534,-0.7023842833390708,-0.06459772946435699,0.3800198714410091,0.2253975437717087,-1.0907422609676924,0.7979460523784326,0.6905769481675414,0.5274811195133241,-1.4811177417461807,3.471389966111359,0.3091725215944973,1.4477945292494385,1.8789725960058108,1.3358176477993684,1.4811177417461807,-0.5274811195133248,0.02029268250195297,-0.18442671521636386,-1.1009714303929035,-1.4135453136220761,-1.091610591511294,0.16404522527173035,-0.709509049969999,-0.983822203561983,-1.0384305451721696,2.638081743403932,-0.02767187758659086,-0.8524205174405927,-0.06248019957332482,0.6853649840403343,-1.9998507636878915,-0.20711139779498602,-0.8213259083916238,-0.8274130302866491,0
1.0072143259485644,-0.30817977891024867,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.2000967113018168,-0.15703544559434116,-0.2456898078771861,0.13559032629477505,0.03598591645348879,-0.3349666317773077,0.2435571755601242,-0.8895474312315872,0.04426033767334977,-0.1644421632535295,-0.4191128875504231,0.07363591539791439,-0.5410569356651406,-0.7927199890473541,0.28869629169780575,-0.1781284687552748,-0.0236570942377558,-0.7497849732599842,0.17200761631813533,-0.07483845955893847,-1.128419349911125,1.5061530699009902,-0.2364220011904201,0.1906863178998057,-0.17200761631813533,0.7497849732599834,-0.3696425082138195,-0.5596729573423944,0.7913313242638433,0.8346217724489774,0.7176271134471482,0.3845801819166189,-0.5463906304141645,-0.26403600355210183,0.5118468759157585,-0.026493508941193386,-1.0140677512169813,0.22411901897178985,0.9877877811122063,0.8207498999385615,-0.857816301083085,-0.4540570296619595,-0.4316415915936655,0.34789477903211874,0
-1.6656129592041589,0.5936920300909173,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,0.48873534367349464,-0.5140916336148853,-0.0035172685858019803,-0.307605320799684,-0.3070426611121534,-0.15764852052600398,1.1550917626122599,0.5604420990096689,-0.06129352278236032,1.6022521763610513,1.714669056146342,1.365272057455871,-1.1813031234569178,0.6680315744870878,0.9963578710046738,0.08569365323859447,0.8145093082065498,1.2437100954921925,1.4008254564523381,0.47274661909186166,-0.9386939359119572,0.22890507348254885,0.16990415622902946,-1.3568858342435306,-1.0149129108416932,-0.47274661909186166,-1.4008254564523388,0.744458036688388,1.0914105080121401,0.381938901381374,0.369483754641173,0.700558833211691,0.7941451013999841,-0.30171300108041293,-0.8730858650989243,0.2638024885416898,-0.7203933142394032,0.6552175733882943,1.2459192569225261,1.1563493088765513,0.4484413812184362,0.728342674756924,0.6983559190505837,1.0714264874841732,0.8427612250610729,1
1.3156174742354179,1.2378861793774645,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.21172615286896748,-0.7327286093763631,0.6795709880393943,-1.0300250255853338,-0.688019056917871,-0.5142806312593272,-0.4532134679500009,0.12716970809361647,-1.454933417643944,-1.6504007699412542,-1.30175926773252,1.0741540328343577,-1.0577565927504797,-1.454528779512396,1.3059691987179274,-1.6315762107989018,-0.8327875334511944,-0.8773392119444982,-0.90531003275748545,-0.3417781875657826,-0.8350652929488287,1.1385278463477133,0.347678141288594,1.3325468934198037,0.90531003275748545,0.8773392119444975,-1.2052179168904753,-1.6103624352952797,-1.7741945257996306,-0.9871687972982559,-1.4841810369268051,-1.757759396919444,-0.9541866793037505,-0.7069813574043363,-1.9065859009814097,-0.6093693453916895,-1.0899443568808573,-1.3724438528262355,-0.6848612251647502,-0.5161761445564365,-0.9847090191502859,-1.0302635040182315,-1.4336869776455579,-0.8892713360402683,1
1.3156174742354179,1.6501704349208541,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.19268725454965888,-0.22451853859283324,-0.6943490651242283,0.4278583887750338,-0.9110834054370003,-0.5033284738404333,-0.6028588855960992,-0.9042050460844592,-0.3774097991202757,-1.3378264007690297,-1.0741951948978943,-0.31308595068319595,1.5368446163119567,-1.051121276747347,-0.911845974490138,0.15483173078002224,-1.1829382081643096,-0.6914112755161618,0.5391776954544716,-0.9617617689328484,-0.21197803910792642,0.32758252236671803,0.6715227962192599,0.6343358802777694,0.7214778248571476,0.9617617689328484,-0.53917769545447225,-1.038102835155144,-0.9349191994684248,-0.4004555067940112,-0.26362076959722697,-0.6990401460957827,-0.2140147004052217,1.0032343553662626,0.7879592118469556,-0.728375060954584,-0.3595654154843339,0.04820472807728505,-0.6882026220556532,-0.2699405414371327,-0.008482709938082702,-0.857816301083085,-0.6186874509066087,-1.0440026608476,-0.7036964187794109,0
0.5960101282327613,-1.3904259497116478,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,0.33730809962390496,-0.4902512784022264,-0.054689994255315046,-0.28445933466043244,-0.2676757359598346,-0.1572013278309012,0.8006936290562542,0.4950072088777836,-1.0532586758058373,0.18387575737247297,-0.23815055531175006,-0.4189494930168414,-0.15270446697816792,1.208469637596832,0.3345062070152661,-1.3738871605918508,0.6329505423983469,0.029278767822547964,-0.38904162214375715,-0.18555039652161812,0.09410464067657964,-0.34431195401145037,0.05921579497894144,0.3792186375232168,0.33819240368746817,0.18555039652161812,0.3890416221437564,1.07868820015905,0.26586877533487285,-0.10933200607758836,-0.7933612898783374,-0.5283573437412127,0.7626401075935709,-0.30171300108041293,-0.1532996650890431,0.015758101167622184,0.1400424443303771,-0.2553016945782196,0.24236545179233895,0.2357440418559006,0.38074892326932136,0.15732544345452057,0.2044646553166367,0.1250502895462747,0.16231986177126023,1
1.7525219343084582,-0.5916252045963298,0.5693561964423357,0.7452016145364414,1,0,0,1,0,0,0.31207022561564,-0.4821106693052209,-0.23379453409861076,-0.21502137624267784,-0.41879934682925535,-0.2046037535117932,-0.4312728691728711,0.7208153615650699,0.5414697765221892,-1.2259374150728022,-1.1515367643729313,-1.5221713412262572,0.5123413194748223,0.18667402555964235,0.20119881164230008,0.9928969366718802,-0.8943155884429781,-0.9545460970952574,-2.1253023039389327,0.031788787753525546,0.7862179097567881,-0.7877851523696933,0.2575583428889789,0.7693743281804173,0.5651257148180172,-0.031788787753525546,2.125302303938932,-0.11896988561082296,-0.18442671521636386,-1.0463857740085747,-0.44450777652248397,-0.7502449868021539,-1.6947494093066184,-1.1173050988595852,-0.26403600355210183,-0.8523972546416179,1.2344215658292679,-0.39621539081113233,1.4870328334797787,1.4175270606872388,1.7080046166287328,0.728342674756924,0.1456680763006908,0.17276673650112656,1.5762239932825601,0
0.9558138012340891,-0.1535731830814779,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.46234061864106474,-0.8094876978806327,2.0393976737204222,-2.038539366728814,-1.9316619419986316,-0.6102428096400591,-0.7416349708760364,0.47880627388630953,-0.7435473684194124,-0.8174388002083763,-1.4076990295208118,0.1357835227149414,-1.5515449386230609,-0.9202415421456772,1.7177980641472255,-1.0977323448600846,-0.40842665203739986,-0.28338753067176975,-1.6388732784554128,-0.7017279396142225,0.09603949683753057,1.0716771741464859,-0.08400807723336941,0.6639613432078484,1.6388732784554128,0.2833875306717691,-1.4001855122483615,-0.6347222057676005,1.0551619967881019,1.9070233135058599,1.2467438007463156,-0.43454965705011084,0.5138790966987595,0.7325910426154264,1.0079356506638961,-0.6093693453916895,0.19995793940503753,0.33359761589508324,0.858125067447326,0.7699805564767266,-0.033013633646279864,0.9453015509175579,0.18071947766026855,0.2860364732784985,1
-1.074506924987691,0.8256019238340739,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.7605394197356201,1.511757087382764,-0.3361399854376369,-0.15252721366669866,1.2537853574543922,1.2805231869244549,1.3476992857361623,3.0376708214206447,0.6290042843574586,0.8802499702773393,0.009795500400380136,-1.3534354189535154,-0.6233093774000059,0.8479047605339441,4.524064696271429,0.4147354485101953,0.5343683194542682,-0.25653777552608653,-0.7497849732599842,-1.1022968805694087,-1.026792217285799,0.3628101650478959,-0.4431007996663388,-0.6592904425441903,-0.26319383703931054,1.1022968805694087,0.7497849732599834,0.35452284597261524,3.1177402154927045,-1.2101427431615621,-0.8450432918569822,-0.6136987449184976,-1.726254403113031,-0.5463906304141645,-0.26403600355210183,-1.0384305451721696,-1.0812212129944723,-0.02767187758659086,-0.97102233077416,-1.0219842806934394,-1.176177609560296,-0.15990635171348128,0.8629863402952329,0.3477270420022505,-1.198562864808365,1
-1.280109023845593,3.5827528827804955,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,-0.2684008765744537,-0.20067818338017435,0.15000090842273722,-0.40886901015890953,0.3591687724435641,0.16164706377736285,-3.360709578936396,-1.1538512299206214,0.0461820122171317,-2.198937613419679,-1.8746987609047414,-2.899021521383459,0.9286408094676931,-0.4187932035741581,-0.34355850210767575,1.054130592611546,-0.6954031396447345,-0.05494963789750438,-1.6831717333635567,-2.284570358939707,4.254695243731466,1.2395276588691089,0.9961672278004127,2.281073002673905,2.3835525780291067,2.284570358939707,1.683171733363556,-0.5646101035717058,-0.5596729573423944,-0.8371407578686448,-0.22485926811324272,-0.47715250303484213,-1.0016395455655394,-1.4435419379712537,-0.983822203561983,-0.790386157798101,5.219389019113272,1.9451198696741894,1.6382175625643265,2.012123219064761,3.0884472412338746,0.664896315723324,-0.7010026615289333,-1.4893561657595522,1.5850608941045057,1
0.930113538876852,0.0783367106616796,-0.7341991716134544,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.41873021276424965,3.770471249540786,-0.7514296050198324,0.9824467911593135,0.2586878786146606,0.6866077042194089,0.2572641944792664,-1.0116262488308556,0.6381391644923634,-0.44108410457006053,-0.3408570090195845,0.38684736328452124,0.0232121479085966,-0.33098786430713667,-0.780374553205149,-0.09109342461789323,-0.5598400015098236,0.19300882026008395,-0.656312104546159,-0.9315514219119305,-0.684679557115866,0.5987258048955628,-0.9524115224463955,0.02685614100105861,0.656312104546159,-0.19300882026008395,0.32667033235006016,0.04072103005925432,1.237114184735866,0.5762117625557528,0.512807750621665,1.140700033270523,1.3294711944779316,1.3416409041622488,1.069946747507413,-0.8314172830871166,-0.5588081172337243,0.34272083230535716,0.6117659114840535,0.1607484349347019,0.47455723862252236,0.5337254978059351,0.23638866577426285,0.038603250264021984,1
0.9558138012340891,-0.6173929705677911,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.5081606796529707,0.059821307724000995,0.31631226684865466,-0.48177886649755186,0.8205596269779227,0.418335670766344,0.3544892884119065,2.0627525987113255,-2.320525890966948,0.688849185849082,-0.7407131422755341,0.05898907294525787,1.1346341353743283,1.0939184307401142,3.237945809193075,-1.6640155455577041,0.7780854817326803,-1.2606877066933047,-0.01835909107355938,0.0986623829151082,0.6001044219849956,0.4125103538856174,1.5000614847912934,-0.15905456474101856,-0.26785281053497934,-0.0986623829151082,0.01835909107355796,1.07868820015905,3.1177402154927045,0.16359627584405784,-0.7416792878996918,-0.42594766232847037,-0.08799472517957138,1.0032343553662626,1.1201682272361313,-0.6043528672675491,0.9727222106882286,0.8828473903799233,1.3189049882047215,2.02508949043125,1.8192136546879905,-0.826093121566285,0.36909507656128593,0.45906541823023866,0.8427612250610729,1
0.13340540580248203,1.4955638390920825,-2.327433510348309,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,0.18600074872758593,0.9687645191349462,-0.5928795999659593,1.2514877036122831,0.6012374830633705,-1.3324170455455515,-0.4989728813228436,1.5053458841608023,-1.6462362600554727,-0.3932974133879039,0.12712108037725395,0.3275824363939391,-1.2423273108405346,0.5798911524626241,0.8440264476419969,-0.8159596082671322,-0.3937072469671851,1.4494276669840473,-1.2641467209678323,0.6114395253625862,1.2657781653898694,-1.209693070753555,1.4148674009842552,0.12692740175890407,1.2641467209678323,-1.449427666984048,-1.2330704305130304,0.26586877533487285,-0.6733837887156574,-0.173177266134598,-0.47715250303484213,-0.9386295579527137,0.8401159358104279,0.17890935030013266,-1.1624527388592034,0.3620903820258042,0.8828473903799233,-0.6060936743631827,-1.0868156375258795,-0.5500223735309933,-0.1916295312302808,0.5337254978059351,-0.04195727479570725,-0.8892713360402683,1
0.05630461873076867,-1.0554449920826439,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.791589831772674,-0.5809609226260017,0.41865771818768077,-0.5008743050624344,-0.17892513204642316,-0.059713320298500704,-0.027911325806102835,-0.12650909008128536,0.31696463663157215,0.9594885041437548,1.6209823602031928,1.1836913773294921,-1.4425516295404859,1.17495360901629,0.21885183308842848,0.3920440541061455,0.7032401094302217,1.2327324200052499,1.37244176550182,0.2532428274968747,1.2128111800433838,0.3928786584284995,-0.03933481086131001,-0.5988862135438796,-0.9038331812011067,-0.2532428274968747,-1.3724417655018208,1.0353620678572977,0.14912550000677452,-0.14066821622414813,0.07949029909433268,0.36488265524770414,0.1745468898738673,-0.22015379130249568,-0.786957601849879,-0.06692336129040147,0.9449662184763004,0.19995793940503753,-0.43275256256796935,-0.38663698373552574,-0.5838686025055501,-0.6992004034990842,0.5337254978059351,0.7374113588002092,-0.6418381130257917,1
2.0095245578808356,0.38754990231922204,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.3024357970927428,0.06044863850108935,-0.33248725589937944,0.056027853698337536,0.024358906380817166,0.9337780093327885,-0.1478648746765423,-0.17657175942990055,0.8144395131965072,0.7462979621100262,0.5972812623403126,-0.24138251688516482,1.7124717694239375,-0.26213271094475915,-0.37284570615880686,1.2628979386580172,0.9464231441658708,0.3242026962602782,0.4930801176436292,0.4126405619147082,-0.05964961444589591,-0.1332944672571427,0.15201273874139637,-0.04622590744594211,-0.4930801176436292,-0.3242026962602789,1.217950768271826,-0.4846237089171882,-0.8098479296764806,-0.8579637923516437,-0.3747428216220998,-0.2770246880180474,-0.46483142063624716,-0.6516131881728072,-0.6043528672675491,0.4731143508735179,0.04820472807728505,0.33359761589508324,0.20981149912292413,0.2622871218583729,0.1890486229713212,-0.20711139779498602,0.013711913318286572,0.16231986177126023,0
