player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6731109153044746,-0.8493028643109486,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,1.8894373511321991,-0.6926035616706483,-0.7455217907937414,0.8618456288860002,-2.1033402180397163,-1.1987131147252168,0.09845919425910368,0.2941734087951167,-0.07654940163683593,-0.04416340606079953,-0.4924157172526935,0.5377448471434869,0.22004283462770066,0.9115254719490674,-0.45381530253652613,0.3008031998259578,0.3537596667322943,0.12156878467818559,0.30418285154596364,0.43173498641965286,0.7738756050146648,-0.8583844433441121,0.4069238029327759,0.410443942312283,0.7588528057576248,-0.43173498641965286,-0.30418285154596436,0.9672781456688292,-0.3345252120667762,0.33645085439443295,0.44700675760914055,0.5810808715634928,-0.2140147004052217,-0.05703537174666111,-0.2086678343205727,0.2638024885416898,0.5008703430854462,-0.9381911455531051,-0.6060936743631827,-0.32180562690308556,-0.14386762583630988,-0.3819686083310823,-0.7010026615289333,-0.5986491559356475,0.038603250264021984,1
0.72451144001895,-1.5192647795689571,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.0727543261415168,-0.16982862701171944,-0.24337520926326098,0.23757232359770375,0.13213234590058104,1.5666574286549446,-0.35763047026801703,-1.0924686688553273,1.8002050294779146,1.5319805703489577,9.559738488357727e-4,-1.0944991044112964,1.5345121544331155,-0.9235469366883207,-0.16572856950473502,1.688612351776484,1.343224728762037,-0.1602775458261487,0.16026515284228104,-0.6452088271106416,-0.4343300031389764,1.3269000386923375,-0.7575617527549021,-0.6802522615239537,-0.16026515284228104,0.160277545826148,0.8001630639334981,-1.1600669447440433,-1.4193877593014905,-1.2714198081808024,-0.6649035856248688,-0.844114576533476,-1.2804235184154193,-1.3713993881826885,-0.9144083514851348,-0.3318094232724056,0.04820472807728505,1.6655872117951496,2.2455161036615454,1.7007518532770418,-0.3502454288142823,0.7806711296729086,0.9600881112561845,1.0283361423219313,1
1.726821671951222,2.371667882121788,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,2.078721406194186,-0.7001626986892963,-0.42569225535928473,-0.05242082361443573,-1.272596654221989,-0.4979621614992003,-1.408845655139396,0.18007323020910612,-0.584910773882519,-1.6096202992911073,-1.5692002963666511,-1.7226841978784289,1.029897612061351,-1.5636710516107075,0.5045528523233778,0.20155627857614428,-1.903388203250252,-1.6885915142415289,-1.7152101805067,-0.6484112087471453,0.39663248798171585,0.2582938116088119,1.0021372444799408,0.2871260199639512,0.39145628238862124,0.6484112087471453,1.7152101805067,-1.5394480803611372,-0.03432821836595151,-1.2829236183406676,-1.0000892977929163,-1.5865907183395476,-1.222174502210428,-0.7910682597479163,-0.04256332662598434,-1.720552610450858,0.3898463742377325,0.27583454506891375,0.10551720563822252,0.6117659114840535,0.7022880985276131,-0.6992004034990842,0.03983423407198747,-0.26463402725168356,0.16231986177126023,0
-0.25209852955608386,-0.8235350983394863,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.980873886834661,-0.5984050849767277,1.7363554041776421,-0.6721546024928958,0.21474758056050192,0.059239936598832026,0.15401369195272469,1.0806522375350096,-0.4621928825979348,-0.36437449775499997,-0.7844567254049308,-0.7227576889643487,0.9307746418276726,0.22243364143401348,1.3952530461207981,-0.20516713774540465,-0.11345771703538463,-0.6102740074012308,0.39760879354609974,-1.3800988454323733,0.008093285895996285,-0.08549523766290727,0.42565996687380403,0.37974370893010945,0.42401837452158725,1.3800988454323733,-0.39760879354610046,0.29881781872750485,1.4666567501381707,0.35464607318920965,0.188596747715916,0.13730558544161034,-0.08799472517957138,1.0847935651441794,0.954063719541543,-0.046252995675895824,-0.1375174777889068,-0.2553016945782196,-0.5422311594912614,-0.2569742700706454,-0.093098282374475,-0.635754044465484,-0.12479618717266176,-0.7099875321636356,-1.0129879475475077,0
0.930113538876852,1.7274737328352407,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.07911682151246661,-0.2727807210965086,-0.8350740607153893,3.786919627233914,-2.2502305207026274,-3.1363990626054523,-0.2547276100322767,0.8620157658827653,-0.9512766463110349,-1.4857614463089528,-1.74508507291086,-0.0203958267621136,1.990876714279471,-0.39041677597871915,0.07362766480256727,-0.672683169384473,-0.3854539471680148,0.1780578124552241,0.6912331826893887,-0.7133741297612556,-0.03589489990995091,-1.109385112992421,0.6244453315496318,1.6249583247778498,2.4425348597307575,0.7133741297612556,-0.6912331826893894,-0.3417899945912644,0.11577027848446049,0.15449866644666885,-0.22485926811324272,-0.3576745413866426,1.1722050270769362,0.4323198869208419,0.12354118106860354,-0.17027518936292965,-0.3040534310604773,-1.2416975682086098,-1.0713777112871794,-0.6329961396987983,-0.008482709938082702,-0.28679906978068154,-2.182676452730775,-2.547070739925439,-0.7036964187794109,0
2.8576332156696815,-1.6996391413691911,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.8673034537974689,-0.5867756434095771,-0.2210013526812325,-0.2167573252031217,-0.6651349301397209,-0.2837568605449808,0.5321075855561849,-0.4233356205533316,0.41786631341953223,-0.09063805589760944,-0.2983585424951036,0.13266705724495687,0.06942706259771958,-0.33826174738284054,-0.5533741888032058,-0.03547557320685451,0.06135592770101825,0.09230344947735498,0.09840925777350726,0.08334093927970501,-1.0778957030190375,0.02668331029504661,-0.6068867788705157,0.18328565366167482,0.4779970706470803,-0.08334093927970501,-0.09840925777350797,0.18740776423728422,0.11577027848446049,2.4652914533832737,2.062069319441795,1.9977481311064238,1.833809897011603,0.5138790966987595,0.5111183656893089,2.3721797812212735,-1.0812212129944723,-0.17942508891434333,-0.6060936743631827,-0.8015576674631424,-0.685407289429221,0.37938770007212164,-0.8656330827735822,-0.9326642846196119,-0.8274130302866491,1
-1.9740161074910114,0.2587110724619126,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,4.135608137867779,-0.7658690435436976,-0.630383158037337,0.3381676924854341,-2.042729560109699,-0.8503500052401709,-0.32655833805664775,-2.4616095234863926,0.7984237450878806,-0.9548501528265024,-0.9221584752877026,-0.4527288329945311,1.0313278865207212,-1.1890940888824129,-1.8918881041663387,0.39639513530736786,-2.3526824953365746,-1.814445697838217,-0.604544012877736,-0.01788874008079301,-0.7340414845639136,1.4833843523579051,-0.6931331241061358,-1.0429387347208952,-0.5726018892644635,0.01788874008079301,0.6045440128777353,-1.038102835155144,-1.685411683720486,0.8095265430586199,0.9121447754169449,-0.20406001926752979,0.2270552128845555,1.8188264531454346,2.5043724580243647,1.069946747507413,-0.49834537654397587,2.020996475338066,1.2459192569225261,0.6376984542170299,0.1438253204474232,1.8069307783281299,0.7806711296729086,0.848749735028197,0.8427612250610729,0
2.934734002741394,-0.6689285025107157,0.27967722576327125,-2.334755631474145,0,1,0,0,1,0,-0.06649788450833415,-0.28033985811515655,-0.10586271992482811,-0.26304929748162476,-0.033244580341518795,-0.012310894617608715,1.9734184111867519,1.9327648611996622,-1.5163650722547684,1.878295315232901,0.2471573704885454,1.2444379716242284,0.06907959121230038,1.271586495886135,0.9287082563961306,-1.1371038584534843,0.9706789943854681,0.0016246383044474545,1.36621119919561,0.3422733367180179,-1.4735320950429134,-1.7224208840255086,0.9302421364352,-1.5749471185230204,-0.3197305433117005,-0.3422733367180179,-1.366211199195611,1.7471485271003746,1.4666567501381707,1.3826759350940767,0.47284775859846334,0.8712416355662611,1.424244977528238,1.3294711944779316,0.6772228733838963,0.9459245538203791,-1.3865371273256843,-1.6210805965279906,-0.0951935553878152,0.39133929825375646,-0.29617565622181696,0.030432725387320277,-0.04248097655033679,0.1250502895462747,0.038603250264021984,1
-0.7661037767008384,-0.10203765113855341,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,1.581533736785668,0.21396681550962854,-0.45284638382348746,1.8459492970730216,1.5662793190951152,2.0708378794395856,1.518454251979079,-1.1718810815503424,3.8512371145364286,3.5672337338057827,-0.3797542566874425,-4.378375503334926,1.4915186977053199,0.8124696169076437,0.4976101258170925,1.834067281716993,2.1145248696215426,-1.1334326641296226,0.6061852033378367,-1.3892425724256352,-1.2702118878945778,2.1020508838365295,-3.38414315946669,-2.5731565863471975,-0.6061852033378367,1.133432664129622,0.35452284597261524,-0.25947596364157,-2.365539136629864,-1.8270013294512357,-1.2110885531594928,-1.5687294340809674,-2.585370874862095,-2.7002354497393926,-1.8445748041378918,-1.0257092285706153,-0.5588081172337243,3.7091876876966223,4.760972748760225,2.1069066009717248,0.41111087958892223,3.908649133321241,5.023938843577749,1.708777505611744,1
2.960434265098632,0.18140777454752677,-0.15484123025532542,-2.041426369949327,1,0,0,1,0,0,-0.7983962307480176,3.2241923581457024,0.40586453677030254,-0.5008743050624344,2.2903710822042025,2.8667156764539254,1.560810396013996,-0.715329460749742,-0.15835418622044495,1.2092518398500607,1.7894994432901654,1.2082051006293348,-2.0495808179910218,0.7469366104668352,-0.44874948173998697,0.5855688954773516,0.9586898077372528,1.836126100894134,2.0459093416913814,-0.38126032008238236,-1.4240145897023824,0.5322647543684333,0.8049157453657302,-0.6830008186172206,-0.5338171541634749,0.38126032008238236,-2.0459093416913823,0.1317027369921738,-0.8598699510432187,-1.6286327754414192,-1.1422148032341901,-0.767313267037611,-0.7811045889206503,-0.709509049969999,-1.4267675574142176,-1.1624527388592034,-1.3865371273256843,0.19995793940503753,-0.7429419205172992,-0.2569742700706454,-0.4992530300691578,-1.175048096251087,1.1922471827845313,1.0714264874841732,-0.8892713360402683,1
0.6731109153044746,0.4133176682906843,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.3187170152867538,0.022069094248954552,-0.3174423649088659,-0.0016899201829646338,2.1050084526841485e-4,0.04946859254373151,0.5743810632966305,-1.3183090303672433,-0.18956962677820186,-0.859239161860257,-0.7789185434660404,0.8734352027304697,-0.7676237540563194,-0.5117326418833765,-0.3308283492719974,-0.7148043006074359,-0.6605316141157315,0.1590389773671773,-1.2200849136713057,-0.8357878925493926,-1.300998562027122,1.4697220220719867,-0.4526913727696692,0.47217243334820824,1.2200849136713057,-0.15903897736717798,-0.5089050763265954,-0.10937746679115769,1.409968763286241,0.9896677783849125,0.615217432034406,1.2037100208833493,1.0032343553662626,1.009431888773073,0.9459245538203791,-0.4150773999081907,-0.7864379342253526,2.5961552856431416,3.2179864561481484,2.7499849514883055,1.1724671879921262,0.8629863402952329,0.29205785388825667,2.3273605631479377,0
1.8296227213801723,-0.7462318004251005,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.22800737106297844,0.34189862968341117,-0.48814401268584606,0.36589472326343736,0.20189440633661077,-0.14190212237644206,-0.8476409171031543,0.995356649785036,0.08421857583346275,0.25444537619194973,0.12000467609243486,-0.31919185492997654,-0.1926314542480176,-0.17298795126243346,0.9196501590751031,-0.15223217207090373,0.3092812969157574,-0.7989105922128049,0.9560218637408522,0.004843276067676153,0.9901182281399259,-0.43652616575405356,-0.26472467855214027,-0.02883846103905462,-0.9560218637408522,0.7989105922128042,-0.14682239923337803,-0.10937746679115769,0.1817914946388332,0.6408142650290589,0.5469443110925782,-0.30852968182446,-0.7910682597479163,-0.5408768497097485,0.44983577907224165,0.08453045990652028,1.0851850054835932,0.36400833726266424,0.07150460454705224,-0.03668790075021307,0.834086606479591,-0.3443034154988601,0.10649389350827677,0.8840000955634856,0
0.8016122270906633,0.6452275620338409,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,-0.7479204827314877,1.511757087382764,0.5210031695267069,-0.5193910939738356,1.789891857063908,1.5640433556196014,-1.687135391247373,-1.1970982227449198,0.15218562737560723,-0.7388761820286059,-0.6769475416228763,1.0591343554427264,1.1683434786746865,-1.2262704771902395,-0.8669951164852021,0.5194021164362737,-0.7420120407690516,-0.24699604348529328,0.1590389773671773,1.286800017252106,1.1207278188543843,0.7745182041547215,0.31390618519815094,0.2624076156649133,0.6389213956844122,-1.286800017252106,-0.15903897736717798,-1.17736540326792,-0.8598699510432187,-0.23669853764102378,0.05939174276930372,-0.23819657973844427,-0.30852968182446,0.5954383064766764,0.5664865349208381,-0.10826409251941274,1.1115021717478706,0.8069707847160468,0.20587258615124074,0.3394742127878045,0.43151826673115745,0.28421816152172197,-1.1125787146405561,-0.7099875321636356,0.5334696962929761,1
-1.2030082367738797,2.088222456435707,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.19718935091002915,-0.34893316685501513,-0.09292629935812594,-0.058907015897836174,-0.07983699157812466,0.502822222881299,0.2937728378311407,-0.3329559363712582,1.3605492018167542,1.0338016713801983,0.6172441741132213,-1.7250799837224962,0.2725335332568487,0.06401191830461991,-0.15311641295050443,0.7068374206049151,0.7594315658312462,1.0187373090415193,-0.16852382448162845,-0.42687424570092536,-0.3390867048452644,0.3012946905847218,-1.1371263096390851,-0.6025556915549378,0.16852382448162845,-1.01873730904152,0.29881781872750485,0.11577027848446049,0.1817914946388332,0.07231224326396513,0.3591932285025509,0.4790951633358572,-0.5463906304141645,-0.983822203561983,0.07776919801113909,-0.4150773999081907,-0.3311783002420958,-0.040454256926167845,0.11904759955750843,-0.3469449996836519,-0.033013633646279864,1.2745623934068555,1.2941032399401495,0.038603250264021984,1
0.5960101282327613,1.6501704349208541,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.33730809962390496,-0.4902512784022264,-0.6943490651242283,0.4278583887750338,-1.3065591145517514,-0.7076955355023922,0.8994847272780933,0.27656652553852584,-1.3151629779477292,-0.11555366838822664,-0.5302572748993237,-1.3313194408486952,0.4115078336436712,1.0273997836752047,0.45796534387634513,-1.2000218401909257,0.49347795182653936,0.014078684424505973,-0.4019224822967764,-1.417139107414103,-0.22418965080034106,0.0791833922694432,0.5919656293483173,0.6454298408169414,0.7031055223777417,1.417139107414103,0.40192248229677574,1.245803281894381,0.7161642658861095,0.7731361054690666,-0.031051760693324323,0.17144214591252482,1.3927399837218248,0.02452383803125581,0.2342775195316623,0.6978801664463103,-0.3318094232724056,-0.1035484832504671,-0.5148615102604385,-0.1532440991387405,0.10997909147286698,-0.6992004034990842,-0.28942660841731066,-0.8769950965056176,-0.5799798072721716,0
-0.5862019402001745,1.8047770307496258,0.714195681781868,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.2187038178092579,0.03486227566633282,-0.31859966421582847,0.22349099186228205,0.07802202979314772,1.477767366130283,-0.786891876624573,-0.15680236036024045,0.7215300416618466,0.6680963351295601,0.5632554498838965,-0.37148957542509314,0.7775612419847486,-0.7384077431762726,0.32932063934135386,0.7979460523784326,0.6539379553140491,-0.06904425348519984,0.8366905045627424,-1.2779414641839217,0.34031312838958666,0.5452895624992922,-0.18351089066997564,-0.23011482166222785,-0.8366905045627424,0.06904425348519913,1.1900982546492709,-0.3720498362793791,1.3553831069019124,1.3482116671117614,1.673450806632741,0.6208676354647141,-0.01625576685770265,0.012804842605544792,1.5350299738337914,-1.0812212129944723,0.8069707847160468,1.3280282046149967,1.454573550305776,1.2776739910950803,0.2524949820049213,0.03983423407198747,0.514734606344233,1.3376276710900281,0
0.930113538876852,0.9544407536913834,-0.7341991716134544,1.478524768348486,1,0,0,1,0,0,0.17326191857018283,-0.41873021276424965,-0.5280377066983108,0.062151807774859416,-0.751157485567474,-0.37006505069981244,-0.6908562876043427,-2.391264525732792,0.3625016617042677,-0.7327300415951361,0.04749739704607687,0.18309199881843374,-0.03798229633468761,0.21835100902289883,-0.1331180460456381,-0.9986900833469067,-0.062372741104557775,-0.6006218220939644,0.2792118624399347,-0.027203276549727037,1.17882624068476,3.148730870278315,-1.4991391358864528,0.9280232720056644,-0.6481392501134876,0.027203276549727737,-0.2792118624399354,0.5494904413305014,0.26586877533487285,1.273504622325418,0.47284775859846334,0.4274663494443799,1.3297299961089997,1.3294711944779316,1.2862727349307197,1.069946747507413,1.1670141561717275,3.0832689546323317,0.20587258615124074,-0.62002986833231,-0.24540631275998087,0.2524949820049213,0.5337254978059351,0.5704037944582268,-0.2706882785040748,1
0.3904080293748593,0.6709953280053031,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.07231042253712305,-0.33674264971583734,1.9026667626035596,-0.686620843829928,0.7118913981583822,0.2716564667726405,-0.28527024505295595,0.20493637668142886,-0.05921999213280857,-0.08766636412801448,-0.0960389952632341,-0.8309808194830836,0.14146523639351416,0.35932126009224763,-0.16128425399986382,0.18943100832857176,0.34065080443828327,0.1941067950050279,-0.5505532963957722,-0.5873266710771624,0.7557047893247713,-0.4428526335847105,0.2713156078404452,0.4562151086297106,0.31436290294496266,0.5873266710771624,0.5505532963957714,0.6609004958207222,0.19081952690966666,1.127942871967207,1.06719078135288,1.178470679804488,0.5106001571422693,-0.13859458152457876,0.12354118106860354,1.2559800380379649,1.0837461795359422,-0.1035484832504671,1.145563876409508,1.130416766143575,1.2776739910950803,0.47455723862252236,0.12214944469431245,-0.15329565102369538,1.0901944480755505,1
2.0095245578808356,0.7225308599482267,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.3895159761527229,-0.38731271110714993,-0.06978031321887439,0.6284536456680264,0.3534927299764446,1.9127763388808925,-0.03181407581282889,1.8769628776629952,0.2103992434244193,0.7556450890458025,1.4044051684350687,-0.30921702349801916,4.5690797794513545,-0.8219161655531758,1.9950289873637568,2.294139794743751,2.7299873348592656,1.9236829213303015,0.007555847346540335,1.9056086184502627,-0.7797117541317428,-0.5610593999554306,1.990593945575599,1.682925659363291,-0.007555847346540335,-1.9236829213303022,4.198169725885231,-0.7848207026180125,-0.082039177885424,0.9509062769009282,1.9636115706355104,-1.222174502210428,-1.1173050988595852,-1.7589765728033937,0.2638024885416898,1.1670141561717275,-1.0140677512169813,-1.2264723902618437,-1.2813097080232,-0.5669454880182719,-0.2550758902638815,-1.4418395571298541,-1.6006945419875402,-0.5799798072721716,1
-0.8432045637725518,2.371667882121788,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,1.3089662489421054,-0.6350378259132524,-0.42569225535928473,-0.05242082361443573,-1.0707561904610863,-0.44787657964769173,-0.5334637137920335,-1.3247569904987486,0.05169515863499101,-0.718920055780298,-0.1921705407719437,-0.9878992919456937,0.048408895965246404,-0.6383070097014873,-1.5158995318354982,1.11413036675213,-0.597476724859306,0.1091510679576089,-0.6392523306161405,-0.7133741297612541,0.1040054368228214,0.29967567093000264,1.048924558610828,0.3787669216805255,0.356395888070236,0.7133741297612541,0.6392523306161398,-0.48105256270404034,-1.3101654415944555,0.7276480584821255,1.248077788278137,0.9053781960371756,0.038025250046078915,0.18764225758709038,0.5664865349208381,1.4420133285685155,0.1400424443303771,0.35171115073279,0.20587258615124074,0.7284623537824456,0.854596128913119,-0.794369942049485,0.28677986593896093,-0.04195727479570725,0.2860364732784985,1
2.8576332156696815,2.0366869244927823,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.8673034537974689,-0.5867756434095771,-0.5536240695330674,0.07777534841885421,-1.1482900723690614,-0.511377942352283,-0.7610499513384357,0.932270063412043,0.11083180301024531,-0.45291308874615904,-0.28286546754677666,-0.6008979058722614,-0.4055475653935886,-0.3066542395820302,-0.059766488910221294,-0.029396207803320605,0.21527714232305917,0.1980846641842956,-0.16027754582615011,-0.6605917564372907,0.7518531803523552,-1.33944267600507,-0.181051141485248,0.8253214926153183,0.5611300819444538,0.6605917564372907,0.16027754582614942,0.27096530510494976,0.7912135143113154,2.6745364695232023,2.242956326367051,2.253772334638279,1.9598298722372534,0.18764225758709038,0.2896456887631914,2.6822352654388593,1.194770148383656,-1.0140677512169813,1.4831228835896608,1.143383037510063,1.4638282504551436,1.1724671879921262,0.8629863402952329,0.5704037944582268,1.708777505611744,0
2.960434265098632,0.6967630939767645,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,3.2241923581457024,-0.11865590134220637,-0.2578414506002932,1.938405532084567,2.6788947445107687,1.2270019017955753,-0.10854989106939171,0.40790307944231563,0.8994695771526052,1.527053948319501,0.5988063909553784,-2.2190134264960313,0.8854853136669074,-0.23552958350929482,0.7408557304041677,0.9179427869094056,1.6865267625262501,1.5427439112049275,-0.7133741297612556,-0.8214095209240121,-0.08696023420563731,0.18687138677022497,-0.3049090155474984,-0.33867979394792375,0.7133741297612556,-1.5427439112049282,0.4102278732177254,-0.5596729573423944,-1.1373618679824566,-0.6383152839424023,-0.27233314020935756,-0.6235796198885869,-0.7910682597479163,-1.3713993881826885,-0.6043528672675491,-0.7481493064513315,-0.02767187758659086,0.1785029369204177,0.2487103132223888,0.10997909147286698,-0.15990635171348128,2.097714499630101,1.795125932966095,0.038603250264021984,1
0.4161082917320974,0.5679242641194551,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.03445361152472564,-0.32162437567854146,-0.6687627022894718,0.3786731682291243,-1.0158679819448961,-0.5399982748388592,-0.5233468410158673,-1.3214240874444234,1.2675287554285881,-0.15663639615937394,0.597973947565128,0.9476460921587329,-0.2865016642106631,-0.7375669459157491,-0.8476522683880326,1.2856554253198784,-0.04173079720992076,0.8024938425100383,1.5173256805029718,-0.21238889143210804,-0.00924167976556434,0.9645365957707828,-0.4407945568256188,0.17022612170391452,0.006083626272715683,0.21238889143210804,-1.5173256805029725,-0.4253475354589299,-0.40957446049198204,1.7283850921948283,2.2817178278510344,2.1513626532255365,0.7626401075935709,0.5138790966987595,-0.1532996650890431,1.6900577159425842,-0.10976148557697851,0.7310941790521709,-0.3688900476960481,-0.5292659687668935,-0.4315605721200442,-0.0012904541294803558,-0.4540570296619595,-0.5986491559356475,-0.3944048900113141,0
0.8016122270906633,-1.5450325455404195,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.511757087382764,-0.3745195296897717,-0.07556680975368728,1.1022916992665228,1.2210465584757886,-0.5964391705755756,-0.5483459719513889,0.03796379279665279,-0.7967927562275612,-0.7422405914927315,-0.2788885558511909,1.1615922563424312,-1.3007012462289156,-0.5777108054461713,0.17800432886138046,-0.7269439576658484,-0.0932283856360668,0.19616880564547262,-0.5749285603869245,-0.47028217391205984,0.17388405247924335,0.1269794072860437,0.3555904242131243,0.8739297477489709,0.5749285603869245,-0.19616880564547334,-1.2052179168904753,-0.4846237089171882,0.21818193222838655,0.279040251178545,-0.03337721691295973,0.4475901695294441,0.9216751455883455,0.8986955503100138,0.5118468759157585,-0.22078545442469194,0.5793409677244183,1.2003031748711541,1.0915179520441112,1.1930584186586881,1.3945294446097283,-0.20711139779498602,-0.48731077970765985,1.1520527538291696,0
-1.2030082367738797,-0.5658574386248675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.19718935091002915,-0.4768649810287978,0.017017134803318904,-0.24828155280135736,-0.16480360364764804,-2.752003323014499,-0.44782016283459036,-1.2294379919593126,-0.9378606433681684,-0.742423571352393,-0.525418912134536,-0.21011488286255525,0.13809616899894067,0.0534078972949076,-0.4144682690882879,0.9374294361067419,1.0304712291859257,1.4159231644047408,-2.120904085066952,3.9647116767665787,0.6681500864934943,1.2641822821586803,2.1965282054882374,1.9712415940184425,2.120904085066952,-1.4159231644047414,-0.06326485836571254,-0.18442671521636386,-0.6915790075104341,-0.7804407893836761,-0.40887938209301433,0.1325402314653172,-0.709509049969999,-1.2606630497196296,-0.728375060954584,3.1932015876424997,0.35171115073279,-0.6517097564145549,0.04124997135858002,0.9222885868622325,-1.397110352868688,-0.04248097655033679,-0.8769950965056176,-0.3944048900113141,1
-1.6656129592041589,-0.8235350983394863,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.48873534367349464,-0.5140916336148853,-0.5408308881156891,0.07777534841885421,-0.9559833383792545,-0.45547885546443856,-0.46133509258020616,1.3680297659238885,-0.3371271782225153,-0.5319022954461149,-0.6488919138720631,0.6381896117414279,0.6325397544505533,0.5754167868873863,1.195411051140004,-0.26497718603374765,0.38101819487459065,0.5017704574885092,1.0345842828972671,-0.15567358143258175,1.2164473499027888,-0.6801272376931344,0.19458762879599112,1.096376805479794,1.3334724581837274,0.15567358143258175,-1.0345842828972678,0.5216379277079463,1.0914105080121401,-0.027453521501095285,-0.1602567656399366,7.593435579547688e-4,0.41608517572303205,0.02452383803125581,-0.4301405112466897,-0.23228628620644656,1.2502821328075124,-0.5588081172337243,0.32447439948480933,0.37837302688726915,0.8207498999385615,0.5380035976561225,-0.7833178721512579,-0.9326642846196119,0.6571863078002155,0
1.8039224590229344,-1.132748289997029,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.04707254852885811,-0.32278731983525655,0.09882818275322415,-0.3429029496620426,0.03411645495876,0.016756630564070337,-2.287319144359061,-2.152846770926107,0.6855561289704174,-0.41764836201840483,0.12280225224210709,-1.3293569283504603,-0.3163078590723353,-1.3021119187056645,0.4664459371877529,0.40175998882928105,-0.30040343210534354,-0.04094494486195216,-1.0504933074560319,-0.7712178265546397,1.8795180628989032,3.4221250560743663,-0.5334481513810201,0.26634109166133807,-0.19962371164435705,0.7712178265546397,1.0504933074560312,-1.17736540326792,0.641115017460903,0.5547934799317504,0.6924962670077037,0.529876030857121,0.19555021907814235,-0.6279498401920818,-0.2086678343205727,0.8219023601333442,2.2494978524369347,3.9937882225988464,1.0634549287170376,0.585833368751077,0.6684418695530556,0.8552353928241243,0.5337254978059351,0.18071947766026855,0.6571863078002155,1
-1.074506924987691,0.928672987719922,1.7280720791585935,-0.7214446930876474,1,0,0,1,0,0,-0.7605394197356201,1.511757087382764,0.16279408984011548,-0.4140768570402411,1.6938137303433574,1.4826542851109001,0.3035380846088714,3.0391503898529817,0.8897972164664137,0.28071065597485706,-0.03687961240742939,-0.8176186820733835,-0.22601561207709334,0.7119473377078536,4.2645019504977615,0.3610970531243034,0.3220664880852552,-0.4600946674976909,-0.6711839829354725,-0.44946226314143684,0.28929229563320596,0.10075515025478289,-0.8535148889699128,-0.059866369796928214,-0.4012475903065067,0.44946226314143684,0.6711839829354719,0.744458036688388,4.1684296934455904,0.2545723698179399,0.4082452561251572,0.529876030857121,-0.8756195703398886,-0.05703537174666111,0.2896456887631914,0.38782468222872474,0.917210226264372,0.8828473903799233,2.3224587933349086,1.3897421934733356,1.2776739910950803,2.187608932529733,1.6038232358961542,1.461110804282131,1.9562107286262216,1
2.0352248202380734,1.4697960731206219,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.07552105383965442,-0.8478672421327675,5.951069331253934,-2.1033402180397163,-4.5410313179232045,0.40783351128491974,-1.5985550886901037,-0.8365727833449219,-0.3035487017270799,-0.7780371011720363,0.9524614125371108,1.0877420440113832,0.9379437891951625,-1.2830055745289826,-0.3952657161675045,0.745967433593801,0.4769613463595978,1.0614552385657117,0.2463053852199044,0.3700799574991331,0.9087802071387733,0.7464190947186558,1.1497632504605309,1.477146258368137,-0.24630538521990367,-1.0614552385657123,1.6078859589875987,-0.8598699510432187,2.0104109835138635,1.4418852956980555,1.7417239275745686,1.7707999093987767,1.7372672433675176,1.2309045656991897,2.1861464906907218,0.05677446769459199,0.4275877563966659,-0.9436526815433369,-0.46443461193445323,-0.008482709938082702,-0.794369942049485,-1.3595243465075295,-1.4336869776455579,-0.3944048900113141,1
