player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3034990542705592,-0.7719995663965628,-0.8790386569529866,1.7718540298733036,0,1,0,1,0,0,0.6527815247272168,-0.5414208212976894,-0.7966945164632545,1.5764779509353917,-2.09227647596944,-1.6347259924504025,-1.8946638718804945,-0.3261088870368658,0.06036953141955815,-1.7315170404884983,-2.0310783051858228,0.4108572770536046,1.5669628929953467,-0.7026223629056111,0.4511813087500629,0.28869629169780575,-0.7817221514742467,-0.7384016684817987,0.3637290563372595,0.19961827368027837,1.932524248813765,0.8995782123082234,0.2075847595502519,1.564025509574609,1.9195957597119768,-0.19961827368027837,-0.36372905633726016,-0.20252742647848845,1.5041813743507735,2.8564886574709663,2.6241110909595577,2.0574871119305236,1.487254965141063,1.6149284287006416,1.5354294964726014,2.3101686843777554,1.2502821328075124,0.35171115073279,-1.0987473605180025,-0.840456481562607,-0.24540631275998087,-0.3502454288142823,-1.6887851889968277,-1.823371294443516,-0.2706882785040748,0
-1.5371116474179702,0.43908543426214564,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.07856904692509216,0.13720772700535894,-0.3926668198614334,0.4620820486998608,0.2430361342860642,-0.21063290923284134,-0.8278954377906536,-0.3863886769152002,0.20172312162989015,0.344673826303371,0.04361944010717765,-0.7982073878024324,-0.3651301371144059,0.3809043992699833,-0.08124050164041693,0.5531817207794737,0.878926661429557,0.01898787070343759,0.04065977486679812,-0.07194354314575295,1.5178941355994342,0.44656739609587065,0.27601060178472703,0.410007960764656,-0.04065977486679812,-0.0189878707034383,-0.23037994010104354,0.5660657690356972,0.5820863081239148,0.44700675760914055,0.6664222727407777,0.9516700704320475,-0.6279498401920818,-0.7069813574043363,0.6358690696027934,0.16779843654230542,1.9451198696741894,1.0269620630759395,1.130416766143575,1.1930584186586881,0.47455723862252236,0.6983559190505837,0.793080546914203,1.3376276710900281,0
-0.8175043014153137,-1.2100515879114147,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.07552105383965442,-0.31055362260288033,-0.19361133906387015,0.3456997162136729,0.20770791137294656,0.6459226162264421,-0.3653161133620951,0.3079808829418517,-0.1163009622086099,-0.2935155137801905,-1.1261140726862047,0.4269528940937886,1.1492302946296575,-0.7068945310409849,0.008198616827987455,1.1185321238143406,1.3791545960098848,0.6912331826893887,-2.221441939017357,0.2501262480637076,-0.20674359286047564,-0.41278136516162856,1.2662324038858468,1.7280605754623384,2.221441939017357,-0.6912331826893894,1.357213336384602,-0.4846237089171882,0.7367456678795146,0.6278937645343975,1.0931292786272029,1.0461850518512859,-0.22015379130249568,-0.5408768497097485,1.13195784435093,0.16779843654230542,-0.2553016945782196,-0.19554893590083341,-0.37367071236903754,0.12690220596014448,0.9821281108913258,-0.7833178721512579,-1.545025353873546,-0.08511336124321738,1
0.13340540580248203,-1.0812127580541053,-2.327433510348309,1.7718540298733036,1,0,0,1,0,0,-0.571255364673633,0.18600074872758593,-0.7839013350458762,1.507039992517637,-0.8359652222306702,-1.0216248074645258,-1.6205460790005632,-2.3823254211354143,-0.20141845239984768,-0.4970909908532028,0.23515176179782424,1.6839018566915622,0.2896135703666856,-1.3648140868554732,0.4430402036004593,0.43705737651960747,-0.15939053300053704,0.1267431378595027,1.652616263271448,0.6575966059261134,0.8897026168436637,3.7136443551122187,0.7145462857381865,0.5134889349138883,-0.18196880155191766,-0.6575966059261134,-1.6526162632714487,-1.3444804850032512,0.11577027848446049,-0.7643598826895395,-0.44450777652248397,-0.47715250303484213,-0.6865896075014126,0.2692014673650073,-0.4301405112466897,-1.1624527388592034,1.194770148383656,4.297294645254351,1.0543317123067637,1.3119445652744073,1.480751364942421,-0.667477223982284,0.03983423407198747,0.4033962301162448,1.3376276710900281,1
2.0352248202380734,-0.7719995663965628,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.5333985536612357,0.07552105383965442,-0.7966945164632545,1.5764779509353917,-1.043884003946766,-1.1602545429463798,-0.4824877115933155,-1.4422034592901432,-0.4405599652854079,-0.1737394147293522,-0.661370524913092,0.4311057903235592,0.547757478936644,1.2564833641071884,-1.2521110687069221,-0.5532171227326896,1.1251472931843545,0.8908966590947839,0.513835114248652,0.07836147009820059,1.9263742807476858,0.7251321267327703,0.04633037510093172,1.3503875363309235,1.729601262287956,-0.07836147009820059,-0.5138351142486527,1.7192960134778195,-0.9349191994684248,1.3553831069019124,0.8087807714596554,1.2808803612172301,1.6132749403667133,0.35076067714292497,0.12354118106860354,1.876091006473136,1.5833540393506536,0.5034643620605421,-0.40538291333714505,-0.32180562690308556,0.2115177783965368,0.31594134103852145,-1.1125787146405561,-1.211010225189582,0.47161139053935697,0
0.44180855408933456,2.9643264994654106,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.3972157458650209,-0.822280879298011,3.2111632220200317,-2.1560305041218264,-2.787141567730201,-1.0333644718732458,1.7658904455456066,-0.8336317817240708,-0.647114661773936,-1.137748509397303,-0.868652523391359,1.0867288832922553,-0.08069787713729722,1.8370042311283943,0.048831839689559155,0.03721909047647053,0.12304942631457139,-0.19143037735720503,-0.9948801208223941,1.3562860850186012,-0.5834695433310544,1.1886738620101474,0.9111159727037756,1.5992625997161969,0.9948801208223941,0.19143037735720433,0.0759977097470634,2.067050737539819,0.6639647927004092,0.5891322630504142,0.5810808715634928,0.5106001571422693,0.5138790966987595,0.6772228733838963,1.0079356506638961,0.8616982418405155,-0.7864379342253526,-0.934529465133063,-0.2569742700706454,0.10997909147286698,-0.8895394805998851,-0.9479482933959068,-1.378017789531564,-0.332546584257695,1
1.6497208848795075,-0.8235350983394863,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.42731166124596265,-0.5408308881156891,0.07777534841885421,0.41916487977909284,0.2685261179069212,-0.9785722460141063,0.708105767297126,0.5178512561870063,-0.4142920083428932,-0.4580716787777769,0.17459104671267375,0.23924532550413122,-0.38334260240731055,0.2731190657922727,0.9286125816803946,0.6875657808934962,0.7684848673289912,1.0967144819825039,-0.8495867060811616,0.9776971176350296,-0.6982927035881137,0.2252460742054073,1.2414602340320928,1.3457915164176137,0.8495867060811616,-1.0967144819825045,-0.23037994010104354,0.491016520610491,0.6730624020977969,1.093031782342202,1.3662217623945152,-0.24551969421163483,0.10608304780917345,-0.3747723420151606,0.6978801664463103,1.2780381250194413,-0.4070549059059717,1.0269620630759395,1.0007540524786946,1.5145975939169787,0.9186817518577256,-0.04248097655033679,-0.4316415915936655,1.4613442825972665,0
1.726821671951222,0.1298722426046032,-0.15484123025532542,-2.334755631474145,0,1,0,1,0,0,-0.81101516775215,3.802757076111449,-0.5920036137852022,0.18771878258029903,1.5365566440209162,2.7795131009088885,1.039958011587695,-0.3551843648445623,-0.45949156999401475,1.430827947606314,1.6479349281426647,-1.0262860691068239,-2.215401752275652,-0.04049869054003561,-0.3856119576669111,-0.057096760577437476,1.5593437721919812,1.9966909104481023,0.03622492998512883,-1.435659238404968,-1.4865527449036893,0.10120409341207137,0.5707636312508078,-0.3867376560780376,-0.19301606608792415,1.435659238404968,-0.036224929985129536,-0.28608496734615396,-0.6347222057676005,-0.982702508226857,-0.8579637923516437,-0.27233314020935756,0.006520256239666901,-2.1775748259725085,-2.423394603581746,-0.5423417704240322,-1.3865371273256843,0.12408133374116129,0.0963939892279486,0.37837302688726915,0.19459466390925928,-0.3502454288142823,1.0276167615398821,0.3477270420022505,-0.45626319576493324,1
0.44180855408933456,-0.7719995663965628,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.1480240445619179,-0.3972157458650209,-0.7966945164632545,1.5764779509353917,-1.8197656645553943,-1.5238222040649194,-1.423968886379458,0.4334823262352417,0.09013570366192103,-0.8544391992445323,-1.1475704730050247,-0.04896852958951833,1.3046967578043112,-0.35820127146630804,1.8967101657891332,0.2639784637876897,-0.1238787747587189,-0.019669411969125715,0.08962234189036815,-0.15567358143258175,1.6221529098644127,1.3051145099960544,0.14205437165083845,1.031456161852517,1.4726944658302557,0.15567358143258175,-0.08962234189036815,-0.11896988561082296,2.367247731240644,1.091552434377654,1.0801112818475405,0.9736513169790033,0.5736101447550955,1.166352774922097,1.2309045656991897,1.4420133285685155,1.611110031562582,1.33810702436318,0.2514886682026129,0.28760912732185256,0.7022880985276131,0.728342674756924,-0.7833178721512579,-0.9326642846196119,1.0283361423219313,0
1.726821671951222,-0.7719995663965628,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.81101516775215,3.802757076111449,-0.7966945164632545,1.5764779509353917,0.5918732820097946,1.7062506326622773,-1.017476371245349,-1.441326524912788,0.25314528762220795,0.12998174935799175,0.16478200405771473,-0.32999693562085847,-0.5744825349123056,-0.10628645120258672,-0.5309176541326578,-0.018793872019609897,1.1353407170172014,1.4897642676063592,-0.16027754582615011,-0.29111514316954507,1.3086254926311924,1.4464042375611266,-0.3649441175024927,0.950187462687131,1.2402401725981713,0.29111514316954507,0.16027754582614942,-0.3696425082138195,-0.7848207026180125,-1.110069039790291,-0.9484072958142716,-0.5112890635057554,-0.2770246880180474,-1.7697787770829225,-1.9250810804979817,-0.6663639641110671,1.4445740782910115,1.6416134470186852,0.5799244589724931,0.28760912732185256,0.6684418695530556,1.331083085576127,-0.37174181903963527,-0.5429799678216537,1.2139110595827887,1
0.930113538876852,2.0366869244927823,-0.7341991716134544,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.37221244649564694,-0.08027635709007157,-0.2578414506002932,-0.1560284473427486,-0.08699207469976873,-0.702522393866361,0.15126360846412204,-0.45652265507959383,-1.2632449180685816,-1.3925673224103183,-0.6459164344563151,0.6090331058203318,0.41395253442783997,-0.0379301172078005,-0.790985591374626,-0.10419994017419133,-0.45387319960778644,0.2567889334467663,-1.1356331163529647,1.3904909849087552,-0.24561160847887695,-0.17078247387858708,1.6032395095518253,1.3672868812949368,1.1356331163529647,-0.25678893344676695,1.3015083091394917,0.9413120111617277,3.056636064213507,2.0103873174631492,1.8612018892227682,2.6529397359783324,1.5741488238116832,1.5631135810883663,2.6822352654388593,1.2502821328075124,-0.2553016945782196,-0.07694712256726609,-0.1532440991387405,0.4822876101929924,0.2524949820049213,-0.04248097655033679,-0.5429799678216537,0.16231986177126023,0
0.9815140635913272,0.928672987719922,1.4383931084795292,-0.7214446930876474,1,0,0,1,0,0,-0.5460174906653681,0.059821307724000995,0.11162136417060241,-0.36778488476173804,0.7754986368893857,0.3302387098311013,0.35247151536409527,2.658831730568703,-0.3594052033576656,0.6569610327792421,-0.376865728851669,-0.4319867437199777,0.5565840834577153,0.9039901227350257,3.652417078786822,-1.3132761598792755,0.7463103766713144,-0.9159628205828263,-0.13280945780952072,-0.4574595924329467,0.4131360570243258,0.009581257912589068,-0.8283969356731181,-0.14748337745156306,-0.40431551173208463,0.4574595924329467,0.13280945780952,1.2736557955169365,4.318528190296002,1.2007237471463126,0.22735824919990022,0.529876030857121,0.6366201323679207,1.0847935651441794,1.2862727349307197,0.7598912632898273,1.4445740782910115,1.1863538130354276,3.58146265795278,2.401111360059402,2.174599058920838,3.2027506770673386,1.7684536571408034,1.6281183686241134,3.007801926437751,0
0.4161082917320974,0.928672987719922,0.27967722576327125,-0.7214446930876474,1,0,0,1,0,0,-0.05387894750420167,-0.2954581321524524,0.11162136417060241,-0.36778488476173804,0.12272456514830793,0.05700397312331826,-0.8892995874832146,-0.4286528988221606,1.269894490832033,-0.05422266752658631,0.56475490832538,0.8214154074237415,-0.10612209122172896,-0.9784524533600996,-0.802664075308233,1.1290404258073743,-0.09950616078428903,0.6809389769237163,1.799363582812351,-0.6642742475994289,0.2589345617038215,-0.21575169419426535,-0.6014115669918259,-0.02541728002368001,-0.06940466329129247,0.6642742475994289,-1.7993635828123518,-0.7317251853070371,-0.40957446049198204,1.5009448572601232,1.971625815979166,1.8270653287518537,0.6996301199807459,1.0032343553662626,0.17890935030013266,1.2559800380379649,1.0282341951120857,0.6552175733882943,2.8516053451308254,1.9861906763317847,1.8530598836625478,2.6951798047985354,1.1922471827845313,0.9044189231421907,2.451077174655176,0
-0.25209852955608386,0.2587110724619126,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,0.014466485612113323,-0.23379453409861076,-0.221386522430972,0.40586589903327663,0.18221792775208956,0.5705703446244896,1.6206328133828967,-0.3844140141613471,0.10470093811936189,-0.05131090747468333,0.3408054669064242,-0.273299182203596,-0.1023680524718285,0.5244852532254284,-0.027369660645052092,-0.3832162916546205,-0.46966725585239916,0.12355936367902995,0.3422733367180179,-0.8956769052864256,-1.698951583671805,0.4980029658760011,-0.5214349276049594,-0.391831969307706,-0.3422733367180179,-0.12355936367903066,0.49378541408539117,1.4666567501381707,2.5198771097676027,2.113751321420439,1.8099970485163963,1.5817699465603012,1.0847935651441794,1.1201682272361313,2.00011320016017,-0.9701972441467586,-1.6969572021918669,-0.934529465133063,-0.5681647828663581,-0.7192535184037778,-1.0481553781838862,-0.04248097655033679,0.1250502895462747,-0.6418381130257917,1
0.2619067175886707,2.0366869244927823,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.2848510020483667,-0.08027635709007157,-0.2578414506002932,0.8297547590034702,0.418335670766344,-1.7545637446933022,1.9279006751521117,-0.4638878965714407,-2.4082536813255255,-2.009911611329641,-1.5061619728832072,1.0739776077931193,-0.9258935364099352,2.091370374947698,-0.903432232288232,-1.427556765334204,-0.9826118530246928,-0.7133205963053126,-1.3467626096488186,1.5146216857032109,-0.5510152489011024,-0.2737119718276468,1.837854504166182,1.6536543074891468,1.3467626096488186,0.713320596305312,-0.6203151308168162,3.042690967067499,1.892142061347817,1.0155087793742343,0.3079883877961804,2.4008997855270304,0.9216751455883455,1.5077454118568363,1.6280466190990672,1.5833540393506536,-0.4070549059059717,0.42482977999782756,0.20981149912292413,0.9561348158367899,0.8552353928241243,0.03983423407198747,-0.5429799678216537,0.7190446135538346,0
0.4161082917320974,0.5679242641194551,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.2954581321524524,-0.68155588370685,0.3786731682291243,-0.9908671104863503,-0.5198746035592353,-0.7320144877281983,-1.3268288067025495,1.387731016071548,-0.13782298368593027,0.3522126302120233,2.0421137373331626,0.6598486184881975,-0.9910293678632754,-0.9848868884171931,1.3777337008911494,-0.2567311290629107,0.5670712243109652,2.001249688097911,0.8003845014165709,0.02765909696831167,0.8344761128550501,-0.5125852869700301,-0.06838023351901512,0.09574100985259366,-0.8003845014165709,-2.001249688097912,-0.7595776989295921,-0.6347222057676005,1.3917735444914656,2.02330781795781,1.7929287682809403,0.3845801819166189,1.4110304042558486,0.4557501964577793,1.0079356506638961,-0.05424950115312168,0.6552175733882943,-0.2776578835933038,-0.4903671546674297,-0.48232991558187904,0.37938770007212164,-1.1125787146405561,-0.9326642846196119,-0.08511336124321738,1
1.726821671951222,0.9802085196628456,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,-0.11927209241011955,-0.5664172509504457,0.062151807774859416,-0.3918354207624942,-0.13976081272189378,-0.5711334600748955,-2.217854225879311,0.7832144230462504,-0.6218966355227927,0.5065501679698889,0.6404834633017499,-0.28705520972429494,-0.06727996942681438,0.28835597506208505,-0.1346246464626371,0.22250523625537968,0.0746687394530942,0.4292298816076853,0.44783808336594555,0.7269496264485094,3.3329432135720323,-1.2059651406862508,1.0607746166147125,-0.5856405361590308,-0.4478380833659462,-0.42922988160768605,-0.11896988561082296,0.19081952690966666,-0.20030810005147043,-0.23777976860790415,-0.135786898325702,-0.11949971898598452,-0.05703537174666111,-0.26403600355210183,-0.35630847989348147,0.8616982418405155,3.53852858861559,0.5799244589724931,-0.17917664187171697,0.24536400737109418,0.1890486229713212,0.28677986593896093,0.5704037944582268,0.5334696962929761,0
-0.25209852955608386,-0.6946962684821769,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.40040278464456736,-0.49257716671565654,0.5337963509440852,-0.5089754002111725,0.058727813295019755,0.014520667088556562,0.6790380896681864,-0.9013479557904378,-0.4595109079187189,0.563625288446505,-0.4107748444939116,0.359569170473621,0.8351859157334134,-0.08907910067880605,-0.12159550642800093,0.48331441535195463,-0.9424404259943209,-1.4166404714606924,-0.7989105922128035,1.2827592613995524,-1.0332257811147156,1.1153166472712124,1.1138511815956145,-1.6959291964357743,-0.8490462777502336,-1.2827592613995518,0.7989105922128035,-0.0787384770449098,-0.10103866141057925,0.05139242660960319,0.2948319740053528,-0.10923624018165726,-1.050647313708848,0.504816962278991,1.058648039201099,-0.2736270174354578,-0.8671035587881674,1.446502175311575,0.8744740173613545,1.3804805710687016,0.4750348468413013,0.09387908442092041,-0.20711139779498602,0.49087638286680657,0.6925339110879979,1
2.3950284932394013,0.2587110724619126,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.08147640731687983,-0.23379453409861076,-0.221386522430972,0.21019201111646588,0.10843113306013503,0.5859254213512297,1.540287492368669,0.3072981523410039,0.4547014170677794,0.4032228005295282,0.6653434713680046,-0.5575436921966035,0.14527880182664554,0.3606829110361427,1.1487390719666033,0.13834265964105505,0.2721476888739075,0.513835114248652,0.39783372969061137,-0.6695826943778113,-1.752768699653157,0.7342851145534703,-0.47709406640492813,-0.25851013997832906,-0.39783372969061137,-0.5138351142486527,0.29881781872750485,0.5660657690356972,0.6366719645082435,1.183475285804831,1.195538960039945,-0.5290646384693491,0.35076067714292497,0.12354118106860354,0.8839134569768611,-0.7203933142394032,-1.6969572021918669,-0.5331079430809875,-0.10137901367278856,-0.2792525417345383,-0.8895394805998851,0.12214944469431245,0.3477270420022505,-0.20882997275045564,0
2.0352248202380734,0.49062096620506923,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.2617327516077154,-0.15703544559434116,-0.23006626723319132,-0.07945844018198493,-0.02349071199517758,1.6991498470689015,-1.1261956321409683,0.5894017964644996,1.474049202679938,1.6247615672130402,0.7355443927464168,-1.156217931419051,1.737041480320886,-0.5457689961022785,-0.09650078201864648,1.69491351313739,1.5053407640058594,1.179804912165518,-0.16692132358374867,-0.6270778440415133,0.9989994491270703,-0.9027059802728333,-0.3106981488273069,-0.642597346396465,0.16692132358374867,-1.179804912165519,1.6635909862327087,-0.4846237089171882,0.09991301006234013,0.03355074177998182,0.7176271134471482,0.3530751881102058,0.02452383803125581,-0.4855086804782194,0.44983577907224165,-0.5538573609678327,1.0346006017076752,0.23324223538206504,-0.2829068128036209,-0.38079122865820925,0.5697267771729232,0.8629863402952329,0.848749735028197,-0.023255055489598248,1
0.2619067175886707,0.8513696898055362,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.2848510020483667,0.7896599792916505,-0.562211168331451,1.3227638923450773,0.6535590283903929,0.37333657466343834,2.4618121956948817,-0.9808998504979299,0.14607554078420054,0.09500151409228838,-0.7815128701828924,-0.6327438308867486,-0.8440047895052448,1.8823499006326354,-0.6566013404263994,-1.399423199064781,-1.0256679670754905,-0.43576631093411766,-0.6337026228571595,-1.3624532361579462,-1.493217689237956,0.6811019312335236,-1.5849827205991325,-1.1248717608886454,0.6337026228571595,0.43576631093411694,-0.48105256270404034,2.9676417186422928,2.1923631714616274,1.4160442947087326,0.6664222727407777,2.3063848041077932,1.3294711944779316,1.784586258014483,1.752068812786101,-1.192245181842186,-1.2416975682086098,1.0908245779478607,1.3249108366408955,0.4822876101929924,0.2207718024881207,2.2623449208747504,2.017802685422071,0.5953280020465953,1
1.7782221966656961,1.7274737328352407,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.4256406586528323,-0.49664747126415926,-0.3361399854376369,-0.11607228549737747,-0.5982186519200084,-0.2922535217519331,-0.07524002930715513,0.2802895557873477,0.41769939666135003,-1.5177696555234368,-1.5867028947275763,-1.9212997930324347,0.6769909169001901,-0.26384303786622115,0.45033540511334236,0.7268918197571805,-1.4593838232911738,-1.7216918920082882,-2.0499314912989903,-0.5873266710771624,-0.15900576237125105,0.06642991125601942,0.15944710942742235,0.603308868688538,0.3818944410410024,0.5873266710771624,2.0499314912989886,-0.5089050763265954,-0.03432821836595151,-1.1737523055720087,-0.6770767854263857,-1.1598837124531223,-1.8207693845322692,-0.7910682597479163,0.17890935030013266,-0.9764194483286528,-0.16527347000083534,0.04820472807728505,-0.031331040515893936,0.054216242725068246,0.2961333508329291,-0.2550758902638815,0.12214944469431245,-0.15329565102369538,-0.023255055489598248,0
0.6217103905899984,-0.6946962684821769,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,1.965150973156994,-0.6908591454355757,0.5337963509440852,-0.5089754002111725,-0.47955193740512775,-0.13797204194148277,0.0956042982637081,-0.0696442921429614,-1.0436010471899235,0.5540652629857263,-0.5337349256985269,-0.2165544963515308,0.7003027662320981,-0.8662163556561892,0.6878524012192738,-0.16321840679400268,-1.0510945388033759,-1.6752555074438427,-1.507723094246343,1.1999869032324277,-0.9984532802580205,0.7846644121296085,1.2626188342458309,-1.790753777131009,-0.9416793974007286,-1.1999869032324277,1.5077230942463424,-0.8152827261747027,0.641115017460903,0.018034525485845748,-0.06981326217730856,-0.47715250303484213,-0.6865896075014126,0.18764225758709038,1.1755363964676604,0.139780294854656,-0.8175392869811524,1.1484155102034896,0.9836267851271364,1.5680284247625462,0.5838262971166633,0.01457113562891996,-0.10421738451708033,0.5704037944582268,0.7809029193074537,0
-1.0231064002732158,-0.2566442469673251,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.09426879304074558,0.39307135535292426,-0.48756536303236475,0.6479307220189112,0.30430153351514155,0.8248502003563427,0.3824197916527374,0.20175177203693312,0.7009977547627789,1.0393131908287632,0.968814176226111,-0.3329387504605345,1.1300721826842886,0.4585167137201207,0.9597047551085245,0.3172183936710191,0.2995304586524629,0.5834470145228646,0.7426913412446393,-0.017819472971918122,-0.06555118725627808,0.6886092942114568,-0.6324544130288104,-1.0587248554428668,-0.7426913412446393,-0.5834470145228654,0.9672781456688292,0.340918023760079,-0.20940570944885942,0.3048812521678669,0.4274663494443799,-0.9701345517591269,0.758556726032511,0.5111183656893089,-0.17027518936292965,0.0012624832707351544,-0.02767187758659086,0.11464042204849642,0.45617065508619664,0.1607484349347019,-1.1116017372174867,0.4514102871836102,0.9600881112561845,-0.1469716669968365,0
2.317927706167689,2.397435648093248,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,1.460393492991695,-0.6565522928124812,-0.4128990739419065,-0.07846005802109372,-1.0965742900288764,-0.44429903808686966,-0.7978196694214201,-0.951378191971568,-0.9668844085616359,-0.7840196849992591,-0.8223612256840537,-0.02039582676211463,1.288776684516885,-0.8485568299272109,-1.0220622621743964,-0.08538095017022652,-0.7655660036498652,-0.7013358060025214,0.3041828515459608,-0.329502323768793,0.2615196851914786,0.28191688804185105,1.2359637565095491,0.3000378693640576,0.38439195870071485,0.329502323768793,-0.30418285154596153,-0.8431352397972577,-1.009968447893631,-0.2912841940253525,-0.28946177058654887,-0.5624939042121272,-0.24551969421163483,1.0847935651441794,1.009431888773073,-0.23228628620644656,0.3620903820258042,0.4275877563966659,0.4613226456389258,1.0655854093111348,1.142289075196852,-0.7309235830158842,-0.04248097655033679,-0.2089648391376897,0.7809029193074537,0
0.930113538876852,0.2587110724619126,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.2868323516073751,-0.46582945111120994,-0.23379453409861076,-0.221386522430972,-0.40417036351694463,-0.18716323840278576,0.8789926274821045,1.9873238936239073,-1.6925728817719967,0.3331915716378623,-0.4958506802001194,0.34623706530745624,0.33466522110231134,0.5078744960363086,1.0275944092201894,-1.5471285416994758,0.24453185583450937,-0.6434444461233255,0.41113096936191074,0.06447137185505257,-0.7147984332300442,-1.6982428911429985,0.7590888510093003,-0.20764671518114391,0.016431903685709327,-0.06447137185505188,-0.4111309693619114,0.4102278732177254,0.8662627627365218,-0.18211288125669506,-0.9354867953196102,-0.801449827508525,0.4790951633358572,0.5138790966987595,0.34501385799472056,-0.6663639641110671,-0.7203933142394032,-1.6210805965279906,-0.2867811000035777,0.13201387092399572,0.04228663352375219,-0.6992004034990842,0.28677986593896093,0.3477270420022505,0.10046155601764112,0
-0.5605016778429365,-0.10203765113855341,0.714195681781868,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.22800737106297844,1.1478690589782419,-0.6171828854121734,0.728880138648709,0.301618377344525,-0.44212076652353605,-0.5724165470981751,-0.07868398967371978,0.3409268634719791,0.09329513290017416,-1.4049473694844556,0.09550060158092481,0.7065376065435024,-0.6398296832862285,0.48876546412338023,0.41874068541290693,0.21228759256379995,-0.604544012877736,-1.3166012534636966,1.3207437398433317,0.14469234411360082,0.5987258048955628,-0.04535410208882395,0.0859692737219476,1.3166012534636966,0.6045440128777353,0.911573118423719,-0.40957446049198204,0.764038496071679,0.9250652759116064,1.0760609983917457,-0.08799472517957138,-0.30171300108041293,-0.04256332662598434,0.9459245538203791,1.7498899926222238,0.5793409677244183,1.2915353389738984,1.454573550305776,1.345366449044194,0.41111087958892223,0.6160407084282594,0.013711913318286572,1.3994859768436472,1
0.72451144001895,0.49062096620506923,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.09892056966760585,-0.15703544559434116,-0.23006626723319132,0.2149969752054453,0.10172324263359372,1.786686340215452,-0.8580458080576082,0.12310941763851967,1.661860829884841,1.8410774680433426,-0.4253972773040765,-1.9662368466867346,1.9355458940691215,-0.4495954284592222,-0.852095449832312,1.80116199512386,1.523495500282781,-0.3979084468072301,-0.18555039652161812,-0.5504561973252271,0.7272999690581459,-1.02456844941132,-0.4590653645983217,-0.9060940453141026,0.18555039652161812,0.39790844680722937,1.4129183636297125,-0.6347222057676005,-0.7916527108817039,-1.0646918002662225,-0.40887938209301433,0.3215701943037938,-1.4435419379712537,-1.482135726645747,-0.10826409251941274,-0.49834537654397587,0.7310941790521709,0.13288685486904556,-0.4255357978349895,-0.5669454880182719,0.4428340591057229,1.0276167615398821,1.0157572993701793,-0.20882997275045564,0
1.8296227213801723,2.0366869244927823,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.22858884314133598,-0.08027635709007157,-0.2578414506002932,0.09378090211577289,0.023464520990611654,-2.177947768227199,0.907986195345717,0.2483984494344955,-1.4036333783581718,-1.0279440340452413,-1.4880746166061807,0.07075497641715794,-1.3716919037987059,0.6189384421689405,0.25825313098362396,-0.1569642093885339,0.15001051757505068,-0.7497849732599842,-1.2859286878517078,1.6579110007240436,-0.6262006042426241,-0.08004951097273395,1.740575116155348,1.482833662043631,1.2859286878517078,0.7497849732599834,-1.2330704305130304,0.8662627627365218,0.7367456678795146,0.7700192699756713,0.6664222727407777,0.5421051509486824,-0.5463906304141645,-0.26403600355210183,1.069946747507413,1.5833540393506536,-0.5588081172337243,0.11464042204849642,0.054216242725068246,0.7530574419894479,0.31594134103852145,-0.04248097655033679,-0.5986491559356475,0.47161139053935697,0
