player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.08200488108800677,-0.7719995663965628,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,0.6654004617313493,-0.5449096537678346,-0.8094876978806327,2.218779066299622,-2.244721893096667,-2.1337930401850764,-0.03694304549229376,-0.4523839948254082,0.43039366538454943,-0.13160166156641587,-0.06995358630732706,0.24595218600607444,0.05630387750891515,0.9523566747975795,0.42917130402102127,0.49056032548308437,0.32332933848509565,0.8577381236565694,1.0042885975848093,-0.6605917564372907,1.002953772231803,1.050845621070784,-0.0953967412007557,0.49839319186788505,0.9283574208150829,0.6605917564372907,-1.00428859758481,1.050835686536495,0.5660657690356972,0.4547197765604794,0.6537347655237203,0.76883195415352,0.4475901695294441,0.35076067714292497,-0.09793149585751397,0.5738579727592754,1.5833540393506536,1.793366658346437,1.775065808718443,1.4416072789392878,1.5992131663533709,2.028993034945732,0.8629863402952329,0.5704037944582268,2.265502257394317,0
-0.7661037767008384,-1.1842838219399534,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,2.2269677437625313,-0.3745195296897717,-0.09524089797205108,1.4706739894140342,1.7862981250856704,0.46925837792959013,0.9855191120006299,0.2952747616602568,-0.3288849999202739,-0.3199566475715399,-0.9564536010893864,0.5750095556082764,0.8577745599060833,1.1580508533263032,-0.10096869100887448,0.505099209216386,0.9007895404824187,0.5335460107420674,-1.8336530737800742,0.20456303588224223,-0.1925459868873565,-0.5051142880331191,0.9451501466231621,1.295404973851776,1.8336530737800742,-0.5335460107420681,1.4964759044973779,1.9920014891146134,1.9649229365269225,1.5969313016339897,1.7758604880454831,2.1173548412693166,0.8401159358104279,0.6218547041523672,2.4962019749083075,0.25106641317809053,-0.1035484832504671,0.2606118846128881,-0.0495139282068366,0.3299795798074865,1.267636726542527,-0.4540570296619595,-1.1553410370755877,0.16231986177126023,1
0.08200488108800677,-0.7977673323680251,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.6654004617313493,-0.5449096537678346,-0.6943490651242283,0.48861660239056914,-1.468840232488032,-0.7966868818278404,-0.0016669800960765625,0.7116986829693654,0.3855822437299696,-0.5781055620999401,-0.3472359065473738,-0.2550365061788692,0.24321470252690364,0.8260351409849953,0.49233980757424267,0.519619114638872,0.36008562744094663,0.8228112396826722,0.4884925330428311,-0.8323203231673697,0.8276825563994166,-0.48361356641253106,-0.004936745924809729,1.1380380623972832,1.2547387130621726,0.8323203231673697,-0.4884925330428318,0.8001630639334981,0.491016520610491,0.09991301006234013,0.3565632541465125,0.4957394703862077,0.1010352376589052,-0.13859458152457876,-0.3747723420151606,0.3258135853852078,1.4168180860790833,0.04820472807728505,1.8754211892314625,1.5842362639706562,2.0561372575098895,1.8069307783281299,0.4514102871836102,0.06938110143228039,2.3273605631479377,1
-0.9460056132015023,-1.4934970135974959,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.3604423722348462,-0.09306953850744984,-0.2578414506002932,0.9012659350619028,0.47647072112970207,0.5641925884603012,-0.26371777209400543,-0.4031487090786996,0.7835938690029229,1.3175874045726976,1.2284153686345098,-0.6574534705566055,0.1849541489699917,-0.447347845415114,0.5067682165686345,0.27196036601766693,0.7365321124544612,1.1921218465220598,0.4930801176436278,-0.5997195218218883,-0.0861823327253434,1.0603709759832667,-0.788913520209022,-0.9938479025907705,-0.4930801176436278,-1.1921218465220604,0.32667033235006016,-0.25947596364157,0.5911839175213025,0.7829397704703327,0.8712416355662611,0.4475901695294441,0.4323198869208419,-0.09793149585751397,0.38782468222872474,-0.24854144663662048,0.5034643620605421,1.848051540000638,2.2455161036615454,1.6838287387897632,-0.3185222492974822,0.7806711296729086,1.1827648637121608,1.0283361423219313,1
1.0072143259485644,1.3409572432633117,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.2989469646225976,-0.13144908275958464,-0.23411681480756036,-0.0875494146345424,-0.04898069561603459,0.23725261665430628,0.5412540567591216,-0.3855919992257678,1.2450393080552566,0.9033251129490243,1.3875414436968216,-0.07502799930557551,-0.8079667570832127,-0.5481692476714729,0.29428305624976814,-0.435770374518132,-0.36181803875726726,0.41113096936191074,1.484686348387369,-1.1372164025225007,-1.2920320977375956,0.8228432713313285,-2.1140702258434594,-1.5276117807321725,-1.4846863483873682,-0.4111309693619114,-0.7038726716844818,-0.40957446049198204,0.4001341201761507,0.49868875958778525,0.2909201075607231,-0.024984737566746233,0.5138790966987595,0.34501385799472056,-0.17027518936292965,-1.1367331974183288,-1.317574173872486,-0.6517097564145549,-0.16621037050522874,-0.9731002357129547,-0.9847090191502859,-0.5363722402842841,0.18071947766026855,-0.6418381130257917,1
-0.7661037767008384,0.7225308599482267,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,2.2269677437625313,0.6489349837004895,-0.5396438318456808,2.216566825896079,2.129742114924586,1.1367075171600158,1.9741562497140046,-0.22994268050944308,0.9247773405007851,1.0075637005596232,0.09671302640664801,-0.6747500930451091,0.971328186879385,1.2824832856332438,-0.0551068689616938,0.44932934119579704,0.6446234369886845,0.49320743187182114,-0.3572520928766799,-0.6100797936210494,-1.424827805673174,0.25896225856148625,-0.8037672422021486,-0.6805328366839062,0.3572520928766799,-0.4932074318718218,1.6914434998552643,2.2171492343902317,2.1286799056799097,1.764897808064586,1.9124067299291387,1.9283248784308402,1.0847935651441794,0.8986955503100138,2.620224168595341,-0.38732140769626244,-1.1658209625447336,1.1090710107684099,1.0915179520441112,0.65151875506577694,0.4428340591057229,0.8629863402952329,0.7374113588002092,0.22417816752487937,1
0.08200488108800677,1.2121184134060021,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,0.6654004617313493,-0.5449096537678346,-0.10586271992482811,-0.2543695526794055,-0.4731380465474682,-0.2224914613159034,0.441998368896571,0.5191967579392187,1.284439744301423,0.6985657493891689,1.2759756409366356,0.5229041836222674,-1.2862552349645238,0.6831484747446921,0.1952132595254855,0.6992155245620757,0.5841200955195018,0.941332267631777,0.416552302523086,0.30004743805884815,0.06798441528798832,-0.5170534862165138,-1.0532279893494294,-0.3645137719123748,-0.7398030814727526,-0.3000474380588474,-0.4165523025230867,0.7166055230658329,0.26586877533487285,0.2545723698179399,0.5891322630504142,0.8200367948598906,-0.024984737566746233,-0.22015379130249568,-0.4301405112466897,0.44983577907224165,-0.16527347000083534,-0.7105613285614767,-0.8524205174405927,-1.2035120798242718,-1.2438700675094103,-0.1916295312302808,0.12214944469431245,0.29205785388825667,-1.2604211705619852,1
2.0352248202380734,0.6967630939767645,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,1.006111760842926,-0.6001495012118003,-0.054689994255315046,-0.29429637876961434,-0.5645634265357594,-0.234118471388575,-0.2525092595444912,0.9165527686399098,-0.07855257617768695,-0.46385149438343504,-0.8499601235396806,-0.8647624872859648,0.8644526894495971,-1.1890940888824129,1.0285058929895883,-0.20446845914720377,-1.8053164384185059,-1.996040854725417,-1.4375436385994584,0.2463053852199044,-0.837008530789501,-0.2276628136966476,-0.09808707941813301,-1.163487433402394,-0.8437556085918353,-0.24630538521990367,1.4375436385994576,-1.1216603760228097,0.9413120111617277,-0.018355912103706302,-0.12149526415595328,-0.8185181077439823,-0.43454965705011084,0.4323198869208419,1.4523772426253072,-0.10826409251941274,-0.5538573609678327,0.27583454506891375,1.6382175625643265,1.3249108366408955,0.6853649840403343,1.2993599060593275,0.7806711296729086,1.0157572993701793,1.1520527538291696,0
-0.25209852955608386,-1.1842838219399534,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.8673034537974689,-0.578053562234214,-0.3745195296897717,-0.09524089797205108,-0.8457904368284257,-0.3709594360900179,-0.19375686315590576,0.6347796944126083,0.05464094465886321,-0.8570840819508465,-1.1296501274349393,-1.1489193703864982,0.9676911040319706,0.0981962273662195,0.7151302814226288,-0.21398556231279223,-0.13091755936131866,-0.6339641051219368,-0.28338753067176975,-1.2859286878517078,0.36754014815677005,-0.15485323476032478,-0.2897308552665443,1.02804968943241,0.8496579338196438,1.2859286878517078,0.2833875306717691,0.2152602778598393,0.8662627627365218,0.5002078235474204,0.3048812521678669,0.2397152668543526,0.006520256239666901,0.5138790966987595,0.7325910426154264,0.2638024885416898,0.44535835866158957,-0.02767187758659086,0.38833691435672935,0.1709126850234604,0.5838262971166633,0.6331731362065233,-0.04248097655033679,-0.5986491559356475,0.22417816752487937,0
0.930113538876852,-0.02473435322416849,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.29945128861150755,-0.46582945111120994,0.12441454558798068,-0.3724140819895883,-0.11399400960576929,-0.07044594498096682,0.25733775153869476,-0.015607989714393469,-0.31826553270980357,-0.31114498015890013,-0.46468611717430475,-0.2342953421141949,0.07359009404201655,-0.8263361138244557,0.38235928832169097,-0.16807894882412963,-0.848382772477828,-0.8723008458272613,-0.4194329849395745,0.0964376253461319,-1.1834997163219587,0.40446159703824236,0.2661765110765429,-0.4209050398639952,-0.24751728558942548,-0.0964376253461319,0.41943298493957376,-0.8431352397972577,0.19081952690966666,-0.4277483349861756,-0.44450777652248397,-0.7331767065666972,-0.37153966943728567,-0.22015379130249568,-0.04256332662598434,-0.8523972546416179,-1.1367331974183288,0.27583454506891375,-0.2594114507727547,-0.08841274230630035,-0.24540631275998087,-0.3502454288142823,0.12214944469431245,0.18071947766026855,-0.2706882785040748,0
0.08200488108800677,1.9593836265783975,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.6654004617313493,-0.5449096537678346,0.9943508819697028,-0.5940368992729219,0.11878233683044605,0.04001065070941358,0.20145473583101114,0.033801853237922626,0.18989369180992238,0.46200231603418423,0.5598421706311534,0.7667256364380892,-0.20976559068450684,0.7524184670992671,0.06241595958699678,0.7488903973950618,0.47651767365475023,0.8070529822668409,0.6190712565440033,0.43173498641965286,0.4716799527241874,0.016132833761599658,0.49297158848694234,-0.15162855484355672,0.06010791643541701,-0.43173498641965286,-0.619071256544004,0.605195468575612,-0.03432821836595151,-0.2639913658331881,0.14983524623193267,0.3421249482670949,-0.4660546508565234,-0.30171300108041293,-0.5962450189412776,-0.17027518936292965,0.25106641317809053,-0.17942508891434333,-0.5787240251323598,-0.2569742700706454,-0.29617565622181696,-0.667477223982284,-0.7010026615289333,-0.5986491559356475,-0.76555472453303,1
1.2128164248064663,0.3102466044048362,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.09173575851659908,-0.2582439191375702,0.16279408984011548,-0.4250712004563856,0.18913830260565487,0.12989638242506726,-0.48097770473788243,-1.1527422459739225,0.28644094625183214,-0.5163542917227993,-0.24418782546496687,0.2914203698320016,0.7891954329851423,0.1161558189685659,-0.4011855972615377,-1.1698880471035409,0.025408935882517122,-0.6597598559953376,-0.604544012877736,0.9970420184583276,0.7848727324246706,1.1802759847279298,-1.5671990331206553,0.7227564015899739,-0.3266709551042808,-0.9970420184583276,0.6045440128777353,-0.14682239923337803,-0.6347222057676005,-0.9372144612399159,-1.3231018101594472,-1.2452251136304073,-0.30852968182446,-0.30171300108041293,-0.04256332662598434,-1.2244638357027204,1.3890620938671545,2.020996475338066,1.9392837041033824,0.6247321828505417,0.9053654723749538,2.1558857530129325,-0.04248097655033679,0.514734606344233,2.018069034379841,1
-1.485711122703495,-1.1069805240255675,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.07911682151246661,-0.2617327516077154,0.03486227566633282,-0.3128131676810156,0.09017389496787881,0.04045784340451634,-1.7903659622698413,-2.387071522452462,1.140883584896018,-0.7824025966707135,-0.23257194220387878,-0.7219479223688173,0.15582112537803666,-0.5868899615324307,0.08307546292719302,0.9524326348926216,-0.7964155061926773,-0.7375144483052308,-0.4372750117287954,-0.550966827225982,1.9031339184263172,3.359553753006146,-0.6025231345652603,0.26726344871524654,-0.41768439792998574,0.550966827225982,0.4372750117287947,-0.2582324537235989,0.641115017460903,1.6919946546052762,2.036228318452472,1.519836284513628,0.038025250046078915,0.4323198869208419,0.7325910426154264,1.0079356506638961,2.4160338057085053,4.145541433926598,1.3553978538458196,0.7803274392483975,0.854596128913119,0.886958572340925,0.6983559190505837,0.45906541823023866,0.904619530814692,1
0.05630461873076867,0.9802085196628456,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.6023057767106869,-0.5326987401223264,0.31631226684865466,-0.46384072723963193,-0.15244109700711786,-0.051216659091548364,0.1836905873256779,0.7561061536618411,-1.7611246937822516,-0.009519174019296885,-1.242488234434366,-0.6437921481710418,1.1001844164459762,-1.0437747825521564,0.22170443852238747,-0.453610586711656,-0.730825904499216,-1.3877902213455502,-0.7532939460423284,-0.13094794135889876,-1.2983536975040384,-0.8156807851918726,1.9516815608198217,-0.7118146667232603,0.26038851713001304,0.13094794135889876,0.7532939460423277,-0.7595776989295921,0.8662627627365218,1.8830444519504281,1.2997597902567817,0.8883099158017184,0.8256500952063961,1.5741488238116832,2.3382679503297763,1.5040244254120325,-1.053465220782544,-0.3311783002420958,1.9119140548725593,2.88086340061946,2.293060860331788,0.2207718024881207,0.9453015509175579,0.9600881112561845,2.203643951640699,1
0.2105061928741954,2.2428290522644785,-2.0377545396692445,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.4652479790328524,2.3376349307944206,-0.7062949320482919,0.6911565451430064,0.18803143278842535,-0.5283069148347976,0.9212256185470513,1.2960257897568799,-0.5073575566591143,0.06770260910863607,0.2070662123994147,0.37020866776281286,-1.3393923609440432,1.0266410181510475,0.8456039815447146,-1.0109425981180256,-0.9208912633744631,0.5174554829923397,-0.2307924307993011,-0.6036814399824664,-0.23594463751683437,-0.9219602200032796,-0.31702604801421314,-0.9870877893862644,0.2307924307993011,-0.5174554829923405,-1.2887754577581405,0.7912135143113154,-0.3458698504096825,0.12399424524260985,-0.2894014204448148,-1.0646495331783645,1.7372672433675176,1.5631135810883663,-0.728375060954584,-0.4150773999081907,0.04820472807728505,0.9083602497423721,0.2357440418559006,0.09305597698558829,0.728342674756924,1.933084078385452,1.9621334973080773,0.47161139053935697,1
0.08200488108800677,1.0059762856343069,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.7632479810908743,-0.679229703868425,-0.041896812837936774,-0.29487502842309565,-0.7808214217262345,-0.2944894852274469,-0.2025962075050733,0.006167652804665494,0.016709001660946896,-1.0288607719046166,-0.31143948905865226,-0.010668100258382347,0.41359839214374755,-0.8554012130819496,-0.8522472888636042,0.590708819918022,-1.3066503164853949,-0.22098529939114814,0.6359402782403267,-0.6452678416013011,-0.5729918549521164,-0.8622279221295176,0.5707636312508078,0.0942724395623399,0.18913745526876144,0.6452678416013011,-0.6359402782403275,-0.7038726716844818,-0.6347222057676005,0.7276480584821255,0.9509062769009282,0.3079883877961804,0.7941451013999841,0.6769975162545934,0.40038202722625016,0.2638024885416898,-0.5261013687559044,-0.7864379342253526,0.0963939892279486,0.37837302688726915,0.39767203775660004,-0.3502454288142823,-0.12479618717266176,-0.4316415915936655,-0.332546584257695,0
-1.100207187344929,0.4133176682906843,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.059691485532990585,-0.3169725990516812,-0.054689994255315046,-0.26536389609554994,-0.089993818325072375,-0.038695263628671234,1.8050787046465329,3.34518632873452,-1.463452130264634,0.3639182006798014,-0.8833791632665521,-1.2867192027705097,0.329929360563417,1.6318081151961543,3.6497412726982663,-0.7145636293876149,0.2949283177010009,-0.6520243418226405,0.06048449490010199,-1.8149193121744094,-0.879522437603224,-0.9351425317128181,1.2825205527274892,-0.19918413979472915,0.5118613130442603,1.8149193121744094,-0.0604844949001027,2.109231204193592,4.393577438721207,1.3007974505175837,0.6666552660183818,0.76883195415352,0.6996301199807459,0.5954383064766764,0.6218547041523672,0.8219023601333442,-0.7203933142394032,-0.7105613285614767,0.7806352199985308,1.3897421934733356,1.209981533145967,-0.0012904541294803558,0.7806711296729086,-0.04195727479570725,0.40975308478573785,0
-1.5628119097752085,0.4133176682906843,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.40720918361991093,-0.06984696574972914,-0.054689994255315046,-0.26536389609554994,0.39470839196641555,0.15136163178999948,0.48771141745863583,2.4028365367769666,-1.3220516480324844,0.5263120110844265,-0.011174164329500075,-1.0155422480937948,-0.13078358586019162,-0.1216862422738584,2.20993801002085,-0.26523761813181135,0.8773202843510381,0.9680123258714016,0.3871222082195544,-1.7690215962405262,-0.7997620576832782,-1.0841011699075573,1.540750665048695,0.1589222039269668,0.9596025887958902,1.7690215962405262,-0.3871222082195551,-0.23037994010104354,1.7668537438389946,-0.46413877257572894,-0.5220307794904515,-0.1699234587966153,0.16404522527173035,-0.5463906304141645,-0.762349526635866,0.07776919801113909,-0.6371253376036178,-0.8623145398892288,0.7897584364088047,1.5453374498711925,1.5315207084042572,-0.09645999267988113,0.4514102871836102,-0.32030321536567735,0.7190446135538346,0
-1.0231064002732158,-1.1069805240255675,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.5644489656982895,-0.5204878264768181,0.047655457083711085,-0.3128131676810156,-0.30545133763586346,-0.15854290591620948,-0.5619768636962827,-2.4296807571300283,0.5277139846614551,-0.6106161043434286,-0.3876629592888136,-0.10885328643604071,0.8911445029365924,1.1484558177637811,0.5417735601302669,-0.016698585880149285,-0.24482557069572214,-0.9576467303431675,0.2654778184316193,-0.41176056791003435,1.9289660302707896,3.8775499490515433,-0.73818316395941,0.5821381182993969,-0.4309748081252725,0.41176056791003435,-0.26547781843162,1.1343932274041606,0.5660657690356972,0.17269388524144552,0.13691474573727128,0.03489590402886805,-0.6235796198885869,1.166352774922097,1.1201682272361313,-0.29429738304996345,2.6935937278277886,5.131937307556989,1.8662979728211873,1.1044842234105985,1.3115202200696365,1.109020828958526,0.9453015509175579,0.793080546914203,1.275769365336409,0
-1.5628119097752085,0.0783367106616796,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.40720918361991093,-0.06984696574972914,0.39307135535292426,-0.48351481545799574,0.685556800205951,0.319953277843738,-0.33597587425930314,1.5623923247930884,-0.8787975836524686,0.3287241724156586,0.17958368299996444,-0.5897771763873934,-0.2435433542594504,0.24584699883347697,2.1950654650409307,-0.21638709405772263,0.8771027767925558,1.0081270534654283,-0.018359091073560794,-0.7861774033115495,0.7128300562247425,0.05453589760072626,0.9838975755100343,0.4256349498923794,0.7507722685153309,0.7861774033115495,0.018359091073560086,-0.007559831120602114,1.5417059985633763,-0.8189455390738695,-0.7933612898783374,-0.4430159425639276,-0.11949971898598452,-0.7910682597479163,-0.8730858650989243,-0.17027518936292965,0.5008703430854462,-0.1035484832504671,-0.4509989953885172,0.09311505682453199,0.2622871218583729,-0.794369942049485,-0.28942660841731066,-0.6543183440496418,-0.3944048900113141,1
0.4161082917320974,-0.8235350983394863,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.2692918886263634,-0.438485436776663,-0.05994326910969248,-0.4369598684263855,-0.16077886939172326,-0.11101780877953635,-1.5224032839143034,1.4934218670257533,0.6323196383543466,1.559991425672921,2.1570185652114864,-0.9105418019193001,-0.8415673908584824,-1.0928965358995706,1.6052096105722695,0.32980179539283794,1.303637562478382,2.2117880550385673,0.7482915930561997,-0.686511255478643,0.9947065267605026,-0.4284768693524682,-0.5271972227576603,-0.7553169081630466,-0.7482915930561997,-2.211788055038568,-0.7317251853070371,-0.9349191994684248,0.43652455776570404,1.248077788278137,1.349153482159058,-0.2140147004052217,0.10608304780917345,-0.762349526635866,0.44983577907224165,-0.6093693453916895,1.0346006017076752,0.24236545179233895,-0.02358138547386016,-0.2284831982727022,0.1890486229713212,0.03983423407198747,0.45906541823023866,0.34789477903211874,1
0.46750881644657266,-1.1069805240255675,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.5081606796529707,0.01562942976882839,0.047655457083711085,-0.3128131676810156,0.6499942884656948,0.2537687589685303,-1.9285480066376284,-1.9365931018573663,0.9934653237794723,-0.7616366791422046,0.22850851918184295,-0.2585505258842251,0.21327425710600334,-0.4479836293779262,1.7199788492663937,0.3276760364602535,-0.09321613711853706,-0.006851205216804692,0.03622492998512883,-0.38855952469070976,2.2340729852490404,4.381071861839196,-1.028817563205827,0.9364904909176849,-0.30376113477692157,0.38855952469070976,-0.036224929985129536,-0.17467491285593337,2.2921984828154374,1.3007974505175837,1.2997597902567817,1.195538960039945,0.6366201323679207,1.0847935651441794,1.1755363964676604,1.6900577159425842,2.8323736888874302,5.359567124548618,1.455753234358838,0.5987996401175653,0.9730579303240674,1.0138512904081252,0.6160407084282594,0.45906541823023866,0.904619530814692,0
-1.0231064002732158,1.0059762856343069,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.5644489656982895,-0.5204878264768181,-0.06748317567269331,-0.2543695526794055,-0.39467783881260005,-0.20370936812158769,0.9219956254601447,1.061245494947717,-0.15619724447196226,-0.3813756623566679,-1.0456794930800226,-0.5823836241437614,1.510189602479653,0.8009420451111701,0.5015733039220643,0.20600077842412945,-0.18856798213563544,-1.0375741909285072,0.2792118624399347,-1.0712207285677868,-0.48176550680154506,-0.9541276217252037,0.4205377815087521,0.328233132339805,0.34644530415426467,1.0712207285677868,-0.2792118624399354,0.6330479821981672,0.340918023760079,-0.30947941282012914,-0.1602567656399366,-0.22112829950298704,-1.222174502210428,1.3294711944779316,1.2862727349307197,-0.6043528672675491,-0.49834537654397587,-0.9381911455531051,-0.21379536872138252,0.028283699992091807,0.1607484349347019,-0.44541496736468245,-0.12479618717266176,-0.5986491559356475,-0.7036964187794109,1
0.6474106529472365,-1.5708003115118816,0.5693561964423357,-0.13478617003801185,0,1,0,0,1,0,0.3877838476404349,-0.48792539008879626,-0.42569225535928473,-0.06688706495146794,-0.7014051331667572,-0.32355701040912593,0.7586707730427971,-1.1314421588346948,0.1516596946163594,-0.41580273153224406,-0.54964879811463,-0.9019410584440614,0.38459189263190596,1.2741998817075069,0.6430138853650061,0.1043754284024477,0.37468760852583693,0.3738089599537627,-0.8251557858999272,-0.41176056791003435,0.21821533035257337,2.1970970656624287,-0.1024366435538892,0.9332564836943427,1.0795220505136256,0.41176056791003435,0.8251557858999266,1.3850658500071569,0.7912135143113154,0.49111021415003275,0.47284775859846334,0.615217432034406,0.3215701943037938,-0.22015379130249568,0.17890935030013266,0.8219023601333442,-0.026493508941193386,1.5657368413548085,-0.7976812189789466,-0.723760039264214,-0.3469449996836519,-0.15990635171348128,-0.5363722402842841,-0.7656567202776299,-0.1469716669968365,0
-1.100207187344929,-0.2824120129387873,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.3169725990516812,-0.16982862701171944,-0.2271730189657849,-0.19146768966108663,-0.06820998150545304,2.1661050584268313,4.4216304718810795,-1.9222012271444266,0.9965890742590042,-0.4200477476101954,0.01677379788900812,0.3875283292016258,2.7040700505635384,4.83214100148048,-1.119319919728335,1.4896389410637247,-0.07543249388421817,-0.19575715951429745,0.21702702713573208,-0.3101468791485235,-1.2280938084301485,1.5029048991032943,0.13077292971165105,0.4724374956026715,-0.21702702713573208,0.19575715951429676,3.6132669398115715,6.194759400926155,1.8557516237582636,0.8475422729436388,1.4856997240427134,1.2352150146897614,0.02452383803125581,0.12354118106860354,1.3800022317249987,-0.1375174777889068,-1.0140677512169813,0.7715120035882557,1.5064386357717279,1.480751364942421,-0.5723076854318833,-0.6186874509066087,-0.5986491559356475,1.0283361423219313,1
0.08200488108800677,1.6759382008923163,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.40040278464456736,-0.4885068621671538,2.1329440281163685,-0.6918286907112596,0.5616339415684671,0.1589639076067463,0.9206197667568135,0.7528711035075545,-0.4849837476435995,1.9852972247800615,2.0707249402372567,1.3372623691221663,-1.9050796599382795,0.4189280206219093,-0.014888038272766786,1.0672327179768992,0.4696737356472162,0.9208914317252577,0.3506288912831737,1.476116911825386,-0.8615562539181678,-1.0482537268063676,1.7354549881163472,-2.216288033541131,-1.7929725919541568,-1.4761169118253854,-0.3506288912831744,0.29881781872750485,-0.10937746679115769,-0.2821865846279648,0.29196075167320634,0.47867119015075044,-0.655084613695,-0.8726274695258333,-1.0945585420250417,-0.17027518936292965,-0.8406692804910928,-1.0224984851796342,-0.20872691516011882,0.6910042365014808,-0.3281415391422308,-1.562775845900866,0.15873398274867878,1.127095675598167,-0.5249946466022879,1
2.3950284932394013,-1.6481036094262664,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.3945902466157784,-0.08147640731687983,0.29072590401389814,-0.46789127481400095,0.6104175268223679,0.2989352211739085,0.16686196401425693,-0.5026527258332825,1.2130046186685866,0.2982223742961773,0.369367090445193,-0.7265408216248689,-0.5367315975899678,0.34179421015982836,0.3943582120062076,1.3989112758758326,0.5577727320956672,0.7479453966551294,0.4783555005605047,-1.4653421880752575,0.10949112472096807,1.0849660406120838,-0.2524470278491588,0.15019870527788104,0.2500277963862161,1.4653421880752575,-0.4783555005605054,0.35452284597261524,0.41596727218528484,0.14540105704928116,0.8604627734383002,1.0760609983917457,-0.9386295579527137,-0.30171300108041293,-0.5408768497097485,0.6358690696027934,0.3620903820258042,1.4898602356909325,1.0360852794862145,0.7284623537824456,0.7530574419894479,1.1407440084753266,0.8629863402952329,0.18071947766026855,0.5334696962929761,1
-0.8175043014153137,-0.46278637473902035,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.06286930080943873,-0.4512786181940413,-0.0437410788122164,-0.03155625636537663,-0.014546858093122488,-0.29780470081473415,0.6650837577658218,0.011592456771225945,-0.42102937286405295,-0.5503851158484229,0.8067388610979886,1.047223697706929,-0.5937298920256516,0.6999615683095461,-0.3191454744302983,-0.6403341354591965,-0.7943318841492713,-0.6910894285371356,1.7857096684345772,-0.17914322655300804,-0.21164219655080502,-0.3365577002860936,-0.06616084735707016,-0.05998287447038884,-1.7857096684345766,0.691089428537135,-0.5646101035717058,0.641115017460903,-0.009258302706318612,-0.173177266134598,-0.40887938209301433,-0.024984737566746233,0.02452383803125581,0.40038202722625016,0.015758101167622184,-0.38732140769626244,-0.482931511569848,-0.934529465133063,-0.944186652494511,-0.9054077777638412,-0.4136917878478824,-1.6064699783745033,-1.1553410370755877,-0.45626319576493324,1
-1.100207187344929,-1.1842838219399534,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.059691485532990585,-0.3169725990516812,-0.4768649810287978,-0.009022099603339084,-0.5783942246211725,-0.23680162755919154,1.5221209721926436,3.224566006180566,0.06923450533339454,0.4888739796231889,-0.1249816509668528,0.12033194999186374,0.4208436222402836,2.9430789525928245,4.512838041320455,-0.9291306734937033,1.7452190220196275,0.3056066008429773,-0.08286747959746427,0.2463053852199044,0.8241435478225977,0.09504404216180572,-1.0283326100010182,1.0700921007999933,0.4608476315786294,-0.24630538521990367,0.08286747959746356,3.836087048792013,5.744463910374918,1.7647755297843817,0.8992242749222835,1.6563825263972836,1.1722050270769362,-0.22015379130249568,-0.2086678343205727,1.5040244254120325,0.6396503041450882,-0.02767187758659086,-0.33239718205494984,-0.7885913960966542,-0.36386811417093057,0.37938770007212164,-1.3595243465075295,-1.4336869776455579,-0.2706882785040748,1
