player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.27779879191332196,0.6967630939767645,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.15483044353726144,-0.23091473145476613,1.9922190325252074,-0.686620843829928,0.9222606079099248,0.3530455372813418,-0.7579408759759468,-0.4372621440050188,0.9126357729958032,-0.36634832771350057,-0.07278995254382387,-0.4928640201817879,-0.05170124442783914,-0.4568859846082949,-1.1553428190116704,1.3800108290440494,-0.019069983729288805,0.31254634143958515,-0.6135009981005504,-0.06374491962016399,0.5974201458739417,-0.5572410582884652,0.13917412028763262,0.4760034864897967,0.3997711734715832,0.06374491962016399,0.6135009981005497,-0.28608496734615396,-0.9349191994684248,0.7731361054690666,1.4418852956980555,1.3662217623945152,-0.49755964466293656,-0.6279498401920818,-0.4301405112466897,1.13195784435093,0.9727222106882286,-0.17942508891434333,1.3280282046149967,1.2082143943425034,1.3622895635314727,0.8235122133073248,-0.20711139779498602,-0.26463402725168356,1.3376276710900281,1
0.9815140635913272,0.7225308599482267,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,1.965150973156994,-0.6920220895922907,-0.24658771551598904,-0.20981352936134623,-1.0194358885518124,-0.37006505069981244,-0.3064324176509798,0.1696672693377481,-0.5773089405225139,-1.4801836553750694,-0.9677667460474474,0.2216882540528318,1.3501055431543258,-1.2890018196532158,0.25623563922904097,-0.7481198611695005,-2.3671291068094846,-2.0842459194425293,0.8989187262297652,-0.5891803101754591,-0.861853694216521,0.023817586559727558,0.03741234958728899,-0.3475720771100953,-0.7767163076121734,0.5891803101754591,-0.8989187262297659,-1.3166279713806959,-0.18442671521636386,-1.1692035008733148,-1.3166415599121168,-1.9962294439905155,-0.5605696322757617,2.2266225020350205,1.812270342630248,-2.0306080946684437,-0.8314172830871166,-0.02767187758659086,-0.14080963743918734,-0.10137901367278856,-0.2284831982727022,-0.635754044465484,2.0153992890077768,1.795125932966095,-0.2706882785040748,0
-0.09789695541265715,0.6967630939767645,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.11697363252486404,-0.237310924316699,-0.4896581624461761,-0.0026569534150449087,-0.4561343451276461,-0.18045534797624446,0.39613681211203283,1.454022488418282,-1.2780224630347914,0.6296160752821124,0.6255011771391562,-0.2672471862454253,-0.532644044405911,-0.33898015352539534,0.33875151754723554,0.09556169129234772,-0.5298516421794242,-0.006351187285620285,-0.70065935430716475,0.33041212922948743,-0.8895428556022444,-1.6563376630295743,1.843129804788945,-1.375962516702389,-0.8193828630306919,-0.33041212922948743,0.7006593543071641,-0.3616846471788037,0.24442613292767115,-0.1782139058006714,-0.10303740630643685,-0.3015930491844266,0.1595445118708137,-0.10364063447689935,0.2500969964549563,0.4055421384697296,-0.7481493064513315,-1.4693273852002382,0.6529101902546883,1.5842362639706562,0.8038267854512828,-0.9529858396334858,0.7806711296729086,1.0714264874841732,0.5334696962929761,0
-0.8175043014153137,1.0059762856343069,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.9934928238387936,-0.594334780428225,-0.06748317567269331,-0.2543695526794055,-0.5705718263144997,-0.26050284039963756,-0.19490924888129782,0.055857446346825504,0.6355484308316953,-0.7735732176899185,-0.39432683600200774,-1.2285952759669736,0.22895369425674109,-0.6161737612006595,-0.892555884966019,1.0550152764631695,-0.338505433447566,0.1273798557425916,-0.9702511656336119,-0.7133741297612541,-0.34464750685109624,-0.9708089898835818,0.19137261161470218,0.7093913170119199,0.637005835995315,0.7133741297612541,0.9702511656336112,-0.4253475354589299,-0.6347222057676005,0.9186978558272787,1.3902032937194106,1.1614023995690306,0.006520256239666901,0.10608304780917345,0.6772228733838963,1.938102103316653,-0.3595654154843339,-0.9381911455531051,-0.14080963743918734,-0.02358138547386016,0.2622871218583729,-0.1916295312302808,-0.37174181903963527,-0.7099875321636356,-0.45626319576493324,0
1.2128164248064663,0.20717554051898904,-0.4445202009343899,-2.041426369949327,0,1,0,1,0,0,-0.06649788450833415,-0.2524291983539949,0.32910544826603294,-0.4713631727348887,0.26631237190153056,0.17014372498431518,1.1467259066328213,-1.2140772969987184,-1.2111762385290699,0.8529150338361199,0.33884413883203557,-0.18164640429271095,-0.7432715585239293,0.19548217965461565,-0.41375515979659433,-0.8731679904757068,0.182766970781656,-0.43215634151162785,-0.24010667662448304,-0.009609152108407288,-1.3992267969619592,1.2518683553200014,0.7782688702853132,-0.971004585582549,-0.8624305307795854,0.009609152108406583,0.24010667662448232,-0.14682239923337803,-0.7097714541928067,-1.1737523055720087,-1.3747838121380926,-1.2452251136304073,-0.6235796198885869,-0.38327221085833024,-0.319404172783631,-1.4104971262332722,-1.3310251429018278,1.0346006017076752,-0.2685346671830286,0.15794641365697218,-0.24540631275998087,-0.9529858396334858,1.0276167615398821,1.127095675598167,-0.45626319576493324,1
1.6754211472367457,1.3151894772918502,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.6848257977108253,0.5377913561338942,-0.2721740783507456,-0.20286973351957077,0.8732499130600327,0.5703811871012805,0.6411009654843389,1.0190788353591969,0.44478622819781194,1.3689720970955914,0.9582774405430885,0.36369577445362467,-1.1461323283367026,-0.4412083250534363,0.8088238222005505,0.8506229518699705,0.5841200955195018,0.5514390242143149,0.9153149533513734,-0.41176056791003435,-1.3323166584281176,-0.5884557338051195,0.24675635849131294,-1.2701894966528287,-0.7074347270201633,0.41176056791003435,-0.915314953351374,-0.09111737198826762,1.4666567501381707,1.6919946546052762,1.971625815979166,2.185499213696451,0.3215701943037938,0.758556726032511,0.34501385799472056,1.6900577159425842,-1.2755131584779709,-0.6346847228976005,-0.323273965644676,-0.1532440991387405,-0.6346379459673855,-0.1916295312302808,0.9453015509175579,0.793080546914203,-0.5181215015185524,0
-0.9460056132015023,-1.5450325455404195,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.4214969404623873,-0.46407179961141953,-0.023488340940371298,0.5119842020350607,0.3423129125988757,0.4058864900296841,-0.7571401317369808,0.6447014651160505,-0.2355587832290282,-0.08701214986459169,0.8675510484984551,0.290740271241219,0.11992642122292078,-0.5529531400723581,0.3127108457682793,0.1794723168555894,0.7223455328014646,0.8285736227725414,0.3614669270176405,-0.44456597772293066,0.4852622750460963,-0.567084258162448,0.4961863963619922,0.8183498759586745,-0.3614669270176405,-0.8285736227725421,0.2152602778598393,-0.40957446049198204,0.41832933897092733,0.5245297605771081,0.5810808715634928,0.5736101447550955,-0.05703537174666111,-0.4301405112466897,0.38782468222872474,-0.3595654154843339,0.5793409677244183,0.33359761589508324,-0.02358138547386016,0.17767154942198057,1.2359135470257274,-0.8656330827735822,-0.8213259083916238,0.40975308478573785,0
1.2642169495209417,2.3201323501788633,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.654085771805401,0.08603500133584588,-0.35042539515729937,1.306228588867645,0.7738538633730339,0.1584057907996978,-0.827554600918073,1.326618496190172,0.6084781227116897,1.2879360410277094,0.31782387199113915,-1.652675215109971,-0.15113366992277524,-1.1373170294821955,1.0374351886788526,-0.055421653666885305,0.8591256597051895,-0.060099813059615065,0.4930801176436278,-0.371278090364598,-0.0034945723990105313,-0.7710096115206034,-0.8769698511223029,-0.8356109397856564,-0.4930801176436278,0.06009981305961435,-0.3696425082138195,-1.2351161931692491,-0.9554096800346926,-0.3411437725651945,-0.34060626115118536,-0.7495995951142377,-0.9541866793037505,-1.0391903727935126,-0.35630847989348147,-0.4150773999081907,-0.1035484832504671,-0.2959043164138529,-0.6329961396987983,-0.9054077777638412,0.2524949820049213,0.7806711296729086,1.1827648637121608,-0.1469716669968365,1
-1.3829100732745436,1.2121184134060021,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.7479204827314877,1.1715959215436065,-0.08027635709007157,-0.24858305614459256,1.4138461840069334,1.0931494476764008,0.13662340838267628,-0.6461946404295675,1.2206624799853332,0.44465040539751394,1.2188481299388514,0.974000955080809,-0.6487693591383809,0.3239045787885264,-1.2216337441633391,0.7676254093402604,0.8743949886107335,1.2472324092629217,0.9041108648182726,0.43173498641965286,0.1336634635356324,-0.3368834435950506,-0.8972969957003945,0.26634109166133807,-0.36688256962932037,-0.43173498641965286,-0.9041108648182734,0.38237535959517033,-1.0850176963188372,0.30006041680488094,0.6666552660183818,1.0248561576853752,0.006520256239666901,-0.13859458152457876,-0.5408768497097485,0.44983577907224165,-0.24854144663662048,-0.7105613285614767,-1.3724438528262355,-1.5406351353529608,-1.3623318689203594,-0.7626467625326843,-0.7010026615289333,-0.5986491559356475,-1.4459960878228426,0
-0.6376024649146498,1.6759382008923163,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.021834674520593164,-0.3053431574845305,-0.7071422465416066,0.5378018229364786,-1.1531482284226375,-0.6504548705292397,-0.16170051100050678,0.46420853730240486,0.22231809519537346,-0.91009174837662965,-0.7765040436913586,-0.7475883046722469,0.3261299149387912,-0.6383377421764848,1.2906137347501863,1.1537690658033304,-0.74583138127785,-0.6727687437234493,-0.2548898489945435,-0.7668246343931154,-0.41297105390547095,0.6557677216933534,0.855510358235468,0.4899216072244129,0.3526655523984794,0.7668246343931154,0.25488984899454276,-0.5089050763265954,1.4666567501381707,0.5638910893291381,1.1188727833315248,0.7176271134471482,-0.7811045889206503,0.4323198869208419,0.6218547041523672,0.7598912632898273,-0.08200549336504998,1.2622304186993043,1.5926014805129542,1.8824605053998806,2.0222910285353324,0.12560226393772106,0.8629863402952329,0.514734606344233,1.5232025883508855,0
1.3156174742354179,-1.6738713753977288,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.25578193957032125,-0.20649290416374969,-0.2210013526812325,-0.21502137624267784,0.04358823214805472,0.007365583966912489,-0.3709149569472248,-0.42973604197990106,0.34320634113410775,-0.9779826398647676,-0.8589169807698632,0.23847672203025091,1.0573439153696524,-1.4162405034654246,-0.4011855972615377,-0.08469324750888585,-1.2234107051815413,-0.7727452448208219,0.11588809585456382,0.21031740340811067,-0.8993245473035224,0.18792727966627837,-0.5542831117715898,0.10807833924151633,0.36219881237906687,-0.21031740340811067,-0.11588809585456454,-1.4001855122483615,-0.6347222057676005,-0.9372144612399159,-0.8321227913623208,-1.2110885531594928,-0.4660546508565234,0.2692014673650073,0.2342775195316623,-1.1004416420156866,-0.7481493064513315,0.4275877563966659,0.7258959215368835,0.30057539868834077,0.3299795798074865,1.3628062650929278,-0.37174181903963527,-0.32030321536567735,0.40975308478573785,1
1.495519310736081,-1.5450325455404195,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,4.375367940946297,-0.7693578760138429,-0.46407179961141953,-0.023488340940371298,-1.7158826002291596,-0.5735377269715658,0.4571002179041206,-0.6097870724815806,0.061074822427238724,-0.07981415904607088,-0.5921866178057067,0.002481102463903629,0.5912769593866947,0.25970919297633305,-0.407354488945409,-0.37471314424266444,0.23103840270325854,-0.14211938941338992,-0.5252107151899512,0.5242815205937548,-0.3761106144868508,0.4288731092985653,-0.4600419010427057,0.3369175049196006,0.6311196835908853,-0.5242815205937548,0.52521071518995055,0.438080386840281,-0.18442671521636386,0.7185504490847379,0.3953247556304958,0.47867119015075044,0.5421051509486824,0.10608304780917345,0.40038202722625016,1.0079356506638961,-0.3040534310604773,0.5034643620605421,0.2788583174334372,-0.010615114107371936,0.12690220596014448,1.0138512904081252,-0.7833178721512579,-0.6543183440496418,0.5334696962929761,0
2.317927706167689,-0.9266061622253344,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.097548296545388,-0.3547682841449209,2.0050122139425857,-0.6871994934834094,0.7177952687407605,0.25824068591955784,-0.1877776555003155,0.4436135505569771,-0.09084885732484026,-1.011381404482904,-0.37258505161581584,-0.9944217872165948,0.7366299371881095,-0.24870044827762203,-0.07340202723359703,-0.5320225714019496,-1.1248322495395564,-0.9862617247617571,-0.648221895874381,-0.7133741297612541,0.012610843417143257,-0.6824060595796011,-0.4104379447799751,0.25094662469055184,-0.4785137991482533,0.7133741297612541,0.6482218958743803,-0.3696425082138195,-0.25947596364157,-0.5915053041391644,-0.7545997883943533,-1.1086788717467513,-0.11949971898598452,0.5954383064766764,1.0648000580046022,-0.29429738304996345,0.08453045990652028,-0.5588081172337243,0.33359761589508324,0.060699378408311896,0.1607484349347019,-0.0647368131630805,0.6160407084282594,0.29205785388825667,0.007674097387211866,1
1.2642169495209417,1.830544796721088,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.654085771805401,-0.1826218084290977,-0.22485842035185974,1.086513328932512,0.6768130485357361,1.084320263314711,-0.9808475963592678,0.45519423507720014,0.1967114550155055,0.7096133086652177,0.6989219669178548,-0.27732046068698196,0.10265541744284913,-0.9511842685439967,0.8513759820698433,-0.10653049421001339,0.76280864413778,-0.04921092906325296,1.002053003267564,-1.4052016378639534,0.3933685884769912,0.23328498714581158,-0.3713782994415459,-0.17779788291622603,-1.002053003267564,0.049210929063252244,-0.2582324537235989,-1.1600669447440433,-1.3193140559302208,-0.7545997883943533,-0.7502449868021539,-0.9071245641463012,-1.1988643086375024,-1.3160312189511594,-0.8523972546416179,-1.2755131584779709,0.5793409677244183,0.5708012425622179,0.6117659114840535,0.4145951522438788,0.28421816152172197,-0.7010026615289333,-0.32030321536567735,0.7809029193074537,1
1.2128164248064663,0.6967630939767645,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.06649788450833415,-0.2524291983539949,3.3994689884368166,-0.7404352616036879,1.1059731900610126,0.3780883282070961,0.2919757221253189,-1.4125393896623173,-1.4604284925395787,1.1586232690550422,1.0756981427798422,0.09153184684221274,-1.19968020131027,-0.016729846854717508,-0.3904489002850279,-0.8581942896787879,0.44583442226482106,-0.10886264971697457,-0.3925077445122049,0.5141229242844115,-0.4227156149478535,1.5476115049800643,1.13405217676032,-1.1231435069839633,-1.5047434580213832,-0.5141229242844115,0.39250774451220416,-0.3974950218363748,-0.7848207026180125,-1.5103638532753727,-1.6331938220313174,-1.4159079159849774,-0.7811045889206503,-0.8726274695258333,-0.8177176958673952,-1.4725082230767892,-0.49834537654397587,1.1863538130354276,-0.48749186102961545,0.13201387092399572,-0.33002188519637315,-1.8412348661038906,0.5337254978059351,0.9044189231421907,-0.8274130302866491,1
-0.25209852955608386,-1.2100515879114147,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.0667989726642914,0.3035190854312764,-0.46789127481400095,0.8660555555765079,0.41296935842511096,0.5496639001491793,-0.23855980812726832,-0.18648090563206648,0.3326071879497523,0.3749740675828576,0.19131669620747138,-0.46003839298601473,-0.1507855723445472,0.2902207642488445,-0.37053282412833694,-0.6663527240233336,-0.6341529058265997,0.2905222516232541,-0.027203276549727037,-0.9149842006948058,0.6181676139465825,-0.11742410905328954,-1.110074807476636,-1.1066115372662435,0.027203276549727737,-0.29052225162325485,0.18740776423728422,0.7912135143113154,1.4554568102731822,1.002588278879574,0.6493539925053206,1.2667200084961745,0.9216751455883455,0.8433273810784847,1.0079356506638961,-0.7481493064513315,0.9165703262305349,0.8455114255827043,0.6477833319465204,0.12314151385186099,0.41111087958892223,0.9818860889719242,1.0652410221381738,0.23105131260861483,0
-1.485711122703495,-1.6738713753977288,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.2454515334137045,-0.2210013526812325,-0.21502137624267784,-0.12025435044645343,-0.022596326604972072,0.2422742788303173,0.25924867684283415,0.9347546227765211,-0.5717798996505039,-0.5002567532122849,0.07066332290222514,0.35418977023461257,-0.696903232737807,0.2524621587404346,0.8833782402524778,-0.9264685596185862,-0.739045899087888,-0.37315522795503414,0.4664671563038157,-1.0332257811147156,-0.1029158964878301,-0.39013094501971346,-0.14623260825785,-0.0711761971137126,-0.4664671563038157,0.3731552279550334,-0.3696425082138195,0.8662627627365218,1.7829707485791584,2.0749898199364556,1.4856997240427134,0.29006520049738066,0.5138790966987595,0.7879592118469556,1.13195784435093,-0.8869292675109735,0.12408133374116129,0.7076494887163344,0.37837302688726915,0.2961333508329291,0.9186817518577256,-0.28942660841731066,-0.09762646290970158,0.34789477903211874,0
-0.5348014154856993,2.3201323501788633,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,0.014466485612113323,0.08603500133584588,-0.35042539515729937,0.652393635096063,0.28194189876000386,3.1006470395380394,0.3613728962706331,1.1490461742781404,2.3340973065770703,2.117333780365958,2.046537160799467,-1.3912059465435025,4.140421259503008,0.6291044554864568,1.1820600956222578,2.4079982073472705,2.017819017705417,1.943454842271065,0.8637377478704314,-0.17446504919559894,0.13422739205799364,-0.3829282148535918,-0.765485075248755,-0.7826300787555363,-0.8637377478704308,-1.9434548422710656,3.696824480679237,0.491016520610491,-0.2185033188462471,0.4082452561251572,1.4174266031008858,-1.222174502210428,-0.30171300108041293,-1.0391903727935126,0.139780294854656,-0.22078545442469194,0.04820472807728505,-0.21379536872138252,-0.37367071236903754,-0.6346379459673855,-0.033013633646279864,0.2044646553166367,0.7374113588002092,-0.023255055489598248,0
-0.27779879191332196,-0.9266061622253344,-0.8790386569529866,1.0385308760612593,0,1,0,1,0,0,0.2363566035908452,-0.4600147303276346,2.0050122139425857,-0.6871994934834094,0.6265671631105468,0.17729880810595924,-0.7055330250327816,1.0435207951631282,0.06445423309988493,-0.5818027305834711,-0.32055864163810827,-1.003419755696622,-0.32534925059061404,-0.8798719193401859,0.4085626058740324,0.18886001222272963,-0.8663564830728867,-0.7983816956186541,-0.2645441656443792,-1.106173187055868,0.10190319129606415,-1.0229759905120959,0.10167500281656561,-0.07308630417627923,-0.3627223995851345,1.106173187055868,0.2645441656443785,-0.4253475354589299,1.4666567501381707,2.9019767044579075,2.5918098397229046,1.9806798508709664,1.6447799341731264,1.247911984700014,1.5631135810883663,2.744246362282375,0.3065783976019474,-0.7864379342253526,0.853620951280726,0.7803274392483975,0.7022880985276131,0.15732544345452057,1.439192814651505,0.9044189231421907,0.5334696962929761,0
0.8273124894479005,1.830544796721088,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.3499270366280375,-0.48269214138357847,-0.1826218084290977,-0.22485842035185974,-0.38849467599970955,-0.19744867039014913,1.1433448581763777,-0.05774067675413296,-0.9962084366581531,0.7998890757572997,0.6111754295456064,0.49864132632460795,-0.3593428733754856,0.2060526300045519,-0.04540630402550713,-0.8619230846584358,0.5807019642379823,0.4850126939419262,-0.16027754582615011,0.8390486150612049,-1.3839634973375903,0.03376385232416026,0.49570072955555244,-0.5047844094673273,-0.3210374957424129,-0.8390486150612049,0.16027754582614942,-0.06326485836571254,-0.3345252120667762,-0.9008240236503626,-1.1551353037288514,-0.9038595089212672,0.1010352376589052,-1.0357458890816678,-1.0945585420250417,-0.790386157798101,-1.2755131584779709,0.12408133374116129,0.2879815338437111,0.5080357405521495,0.2622871218583729,-0.1916295312302808,-0.4540570296619595,-0.09762646290970158,0.47161139053935697,0
-1.3829100732745436,-0.12780541711001567,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.1715959215436065,-0.7966945164632545,1.7442863504449653,-0.23279196385273812,-0.4469821942574862,0.6315254408139516,-0.8452158293194408,-0.36653184706842984,0.6709458507894857,0.3471895877324119,-0.040809086686866,-0.23740044478441324,0.3888907048761925,-1.115434144605041,0.47150308461418877,0.95830798881817425,1.1240941136091578,1.4819217163109606,-1.5254106424376193,-0.4895764883326663,0.0426678115313395,0.9748764422852318,0.043837238892943324,0.6460956467758151,1.5254106424376193,-1.4819217163109613,0.5216379277079463,-0.9349191994684248,0.5547934799317504,0.7312577684916879,1.1272658390981163,0.29006520049738066,0.6769975162545934,0.012804842605544792,0.5738579727592754,-0.3318094232724056,0.27583454506891375,0.7167727051266096,1.1563493088765513,1.1084428462222957,0.1890486229713212,1.1922471827845313,0.45906541823023866,0.7809029193074537,0
-1.0488066626304537,-1.3904259497116478,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7605394197356201,1.5640895744349421,-0.7711081536284979,1.1685299452310833,0.09017389496787814,0.299829606564114,0.31950076442708425,3.7779049663383213,0.3263560744400539,-0.44125132178395055,-0.9214774704908077,-1.5047088352441151,-0.18751914552579696,0.8585908060900083,4.146770304393965,0.7380582993648072,0.26500280887467553,-0.42786600652661105,-0.6949470730335814,-1.3630033399023458,0.4136202265314368,-1.0311496688544757,0.2955377260378191,0.8588743175574886,0.7802379638739003,1.3630033399023458,0.6949470730335807,1.4129183636297125,5.294168419823682,1.7283850921948283,1.9328643144951818,1.9806798508709664,-0.37153966943728567,0.4323198869208419,0.8986955503100138,1.938102103316653,0.5286263352973745,-0.8623145398892288,0.5160619441005718,0.5987996401175653,0.9392117013495113,0.1890486229713212,1.1099319721622063,0.45906541823023866,0.47161139053935697,0
1.495519310736081,-0.12780541711001567,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,5.511072271318219,-0.7838946779727811,-0.7966945164632545,1.7442863504449653,-3.046716177123648,-1.95089122788805,0.6001888996161372,0.16742033262382094,-1.053116151316095,-0.10370118525296573,-1.0752608661020695,-1.164814211293549,0.3426820356793709,0.41304650855253244,-0.466377129308941,-0.4370158989476956,0.1273191408464637,-0.5423231308777692,-0.6392523306161405,-0.9546649792422314,-0.4218660705668674,-0.6969960307095477,1.000486225659204,0.26634109166133807,0.868418805201444,0.9546649792422314,0.6392523306161398,0.49378541408539117,-0.3345252120667762,0.381938901381374,0.08523274375862654,0.13730558544161034,0.038025250046078915,0.18764225758709038,0.5664865349208381,0.5118468759157585,-0.38732140769626244,-0.6346847228976005,0.07814755640739948,0.585833368751077,0.6684418695530556,-0.2233527107470814,0.4514102871836102,0.013711913318286572,0.34789477903211874,0
-0.8175043014153137,1.4955638390920825,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,0.8168979537455106,-0.7071422465416066,0.5609478090757302,0.17807456053538515,0.19473932321496668,0.6710870101611244,-0.2064030506385838,0.10935292620415968,0.6006002724722663,1.005794979819257,0.3743455870327885,-0.8786521998964881,0.4142838380998072,-0.01799587530816808,0.3840313407406232,0.4901948643645698,0.8085441051690113,-0.6392523306161405,1.1445654112422656,-0.5192152940264131,0.2652667917108196,0.23642534813721394,-0.32530338421379246,-0.5181967851877897,-1.1445654112422656,0.6392523306161398,0.577342954953057,0.19081952690966666,0.6548671833030202,0.7700192699756713,0.9565830367435462,0.5106001571422693,-0.5463906304141645,-0.319404172783631,1.3179911348814817,-0.5538573609678327,0.12408133374116129,-0.33239718205494984,-0.16621037050522874,-0.2792525417345383,-0.6992004034990842,-0.28942660841731066,0.29205785388825667,-0.08511336124321738,1
-1.3829100732745436,2.0366869244927823,1.0038746524609323,2.9451710759725747,1,0,0,1,0,0,-0.7479204827314877,1.1715959215436065,-0.6175899766199587,0.23401075485880213,0.6460087435515047,0.7201907399607034,-3.1116989798152606,-0.3176219583895696,-1.0555816984654638,-1.1259374503719919,-1.5704234396404688,-0.3245452015445699,1.8660536078036993,0.36837690255733074,-1.2932073347493738,0.4910311514339617,0.6516776313447112,0.5188869816560099,1.2554872798984806,-1.6878179449728916,4.694971039167591,-0.8595606131163903,1.9364544963259285,2.167261239915116,2.548219528966748,1.6878179449728916,-1.2554872798984815,0.5494904413305014,-1.0850176963188372,0.7185504490847379,0.8863037744276221,1.1443341193335734,0.006520256239666901,1.3294711944779316,0.7325910426154264,0.5738579727592754,4.997341081417845,-0.6346847228976005,0.7715120035882557,1.7527977917350004,2.7499849514883055,-0.6992004034990842,-1.1125787146405561,-1.712032918215528,1.3994859768436472,1
1.495519310736081,-1.1842838219399534,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.5610502392681955,-0.4128990739419065,-0.08077465663501887,0.6933471533458069,0.4939112362387095,-0.7037276696691391,0.823422017901774,0.13615389230623967,-1.3832603631627824,-1.5224026423905213,-2.235234528597757,0.9261454058822574,-0.5933323272345017,0.47849835685855585,-0.24712977435347722,-0.8700907471462879,-1.07353745773845,-1.4375436385994584,-1.6228550239587813,0.3856997849546681,-0.6508234112906774,-0.43446852208568304,1.0059284193711437,0.9310976158761335,1.6228550239587813,1.4375436385994576,-0.6760201580619267,0.19081952690966666,-0.646090960523493,-0.6641562849317252,-0.9379960693921812,-0.6235796198885869,-0.22015379130249568,0.5664865349208381,-0.35630847989348147,0.5008703430854462,-0.482931511569848,0.5160619441005718,0.19684522775643593,0.600749411603942,0.9821281108913258,0.4514102871836102,-0.26463402725168356,0.40975308478573785,1
0.72451144001895,2.0366869244927823,-1.6032360836506476,2.9451710759725747,1,0,0,1,0,0,-0.23054406556205628,-0.2047484879286771,-0.6175899766199587,0.23401075485880213,-0.6213662522575402,-0.33831436934751685,-3.871439273486577,0.9219171922657894,-1.5320514035515989,-1.8669734016739907,-2.413960796799487,-0.737172105673325,2.7555041379769203,-0.9547102635645014,-0.030395831156487776,0.06639957079973871,-0.5315641187694663,-0.7206597818870885,0.3605494046251014,-1.3630033399023458,4.4293953047185,-1.2958101552722523,2.1610907577844105,1.9950707376706427,2.434683249930908,1.3630033399023458,-0.3605494046251021,-0.8709877534198129,0.04072103005925432,0.22727954162577424,0.22735824919990022,7.593435579547688e-4,-0.2140147004052217,1.9003856629233515,1.839954427246013,0.20179139169817292,4.3311972683315645,-1.1658209625447336,0.2788583174334372,1.3897421934733356,2.276137745844509,-1.175048096251087,-1.1948939252628807,-1.712032918215528,0.904619530814692,0
-0.9203053508442651,-0.46278637473902035,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.8515805401198018,-0.6815555921818551,-0.42569225535928473,-0.0437410788122164,-1.2191935611861398,-0.4903598856824535,0.2513236654948226,-0.5200905154943188,0.36423637653978,0.027131591307811592,0.0026612091096850365,2.4437762641544376,1.1901746524750385,0.12890935335518955,-1.2111205845590451,0.16802637052311395,-0.15161277183071856,-0.2041829921726237,1.2994551316290601,2.044235578592764,-0.22066696778698017,-0.4994334600879527,-0.3290730307463923,-0.18698965872777545,-0.20280465303968875,-2.044235578592765,-1.2994551316290608,0.2152602778598393,-1.0600012801771017,0.3849714378471699,0.41685892312159756,0.33643552152194167,0.017021920841803866,1.2750983879593196,0.6587668169733866,0.139780294854656,-0.4150773999081907,-0.7105613285614767,-0.9071598159022387,-0.9182541097615345,-0.9223308922511192,-0.44541496736468245,-1.6887851889968277,-1.1553410370755877,-0.45626319576493324,1
-0.6119022025574117,-0.8235350983394863,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.03445361152472564,-0.31987995944346886,-0.438485436776663,-0.03737593262392223,-0.49684451199202506,-0.21712514897467033,0.059584813477671354,0.43389011401762256,1.1809969488570107,-0.49048799297894496,-0.3319692010985662,0.8197015641298789,0.7262027541171621,-0.41687666548630964,1.1745255928473854,1.2526257574051283,-0.7048149853790151,-0.5498830598782772,0.356369413048447,0.7645323233097284,-0.4993923858418863,0.5810861569908444,-0.355694309294886,-0.03626483968216796,-0.10527756197779678,-0.7645323233097284,-0.3563694130484477,-0.17467491285593337,1.6167552469885829,1.127942871967207,1.70029530559128,1.263812080981773,-0.4660546508565234,1.166352774922097,1.0648000580046022,1.13195784435093,-0.5261013687559044,0.4275877563966659,-0.2776578835933038,-0.41256952646850126,-0.39771434314548676,0.030432725387320277,-0.7833178721512579,-0.5429799678216537,-0.08511336124321738,1
