player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.495519310736081,-0.7977673323680251,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,5.511072271318219,-0.7838946779727811,-0.6943490651242283,0.5030828437276014,-2.4177248191779244,-0.9916628968926413,-0.1706119500405722,-0.07537388660168189,-0.19064706404096415,-0.5981001654533706,-1.2259494211491258,-1.1003139802813104,0.7522737646495015,0.44689958064372154,-0.679800096211549,-0.20876818340715353,0.165863461131082,-0.28722459710302217,-0.5505532963957722,-0.9546649792422314,0.6837768650088407,-0.5775557883126812,0.05082903246111655,0.9724621061460821,1.3133753742102217,0.9546649792422314,0.5505532963957714,0.4102278732177254,-0.6347222057676005,-1.6069330893092284e-4,-0.10857476366129187,-0.03337721691295973,-0.2140147004052217,-0.13859458152457876,0.12354118106860354,0.015758101167622184,1.194770148383656,-0.1035484832504671,1.7112032938465216,1.4805060930387524,1.8699829981498264,1.8386539578449304,0.4514102871836102,0.013711913318286572,2.3273605631479377,1
0.10770514344524394,1.572867137006469,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.3053431574845305,0.06044863850108935,-0.3388524020876736,0.056027853698337536,0.027042062551433693,-0.3646544063980225,-0.8036551267547526,0.6529658045338242,-0.43197489743156664,0.158843151082102,-0.5332829755757305,-0.43875135212859534,-0.23271467864328152,-0.3414729843947713,1.056898222689779,-0.19785723753672435,0.4247619845690508,0.2857518833962749,-1.0107396132765438,0.2745350638619777,0.7609617429438309,0.16945465764551934,0.38737836789237395,0.208193528816348,1.0107396132765438,-0.2857518833962756,-0.11896988561082296,-0.18442671521636386,0.48201260475264507,0.9896677783849125,0.8541733553308051,-0.08799472517957138,-0.22015379130249568,-0.3747723420151606,0.44983577907224165,0.3620903820258042,0.8828473903799233,0.41570656358755365,0.4432043837197094,0.5838262971166633,0.030432725387320277,0.5337254978059351,0.06938110143228039,0.10046155601764112,0
0.46750881644657266,-1.1842838219399534,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,0.03481800835462702,-0.4128990739419065,-0.08077465663501887,0.18437391154867458,0.0892018471707166,-0.4495995576035043,1.1126271287170126,0.5707634815954798,-0.1312777565574431,0.27435337341342697,-0.8750509886116763,-0.49841898395098205,-0.33086554400328055,0.9693087173715634,0.4421816629628759,0.4720554070584962,1.0177546073238632,0.20465562353765385,-1.3964401374831386,0.2945821762161108,-0.5560834573107132,-0.335902872590159,0.6454298408169414,0.6369664620322525,1.3964401374831386,-0.20465562353765385,0.02029268250195297,1.6167552469885829,1.619213779426171,1.6486133036126354,1.8099970485163963,1.3927399837218248,0.10608304780917345,0.012804842605544792,2.3101686843777554,0.3065783976019474,-0.482931511569848,0.15113328768959466,-0.0495139282068366,0.2115177783965368,0.5697267771729232,0.5337254978059351,-0.09762646290970158,0.22417816752487937,0
1.495519310736081,1.3409572432633117,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.5610502392681955,-0.09306953850744984,-0.23411681480756036,1.048156237724814,0.6124173004409394,0.6229291511270896,1.3897784211484872,-0.4723828043605633,0.8190248705996284,0.32833982623189273,0.11653934979398989,0.20436906707580793,-0.41040834943982146,0.5417735601302678,0.03754604417477995,-0.6617044916636993,-0.8431867526688122,-0.7450499738428467,0.8978772664439514,-1.2762733354852727,-1.3647776390971496,0.6834932719474704,-1.7625846080447074,-1.250065605857438,-0.8978772664439514,0.7450499738428459,-0.5089050763265954,0.26586877533487285,-0.5915053041391644,-0.4832692780064673,-0.6990401460957827,-0.7495995951142377,0.2692014673650073,0.7325910426154264,-0.29429738304996345,-1.2200011740541141,-1.317574173872486,-0.2594114507727547,0.11904759955750843,-0.6007917169928287,-0.635754044465484,-0.12479618717266176,0.3477270420022505,-0.5181215015185524,1
2.0352248202380734,1.6759382008923163,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,0.23251851499618867,-0.7199354279589849,0.5638410573431366,-0.3710772138195086,-0.2569252988388155,3.5889922334131272,-1.5870342329173759,0.8254829825426984,1.1065831731999973,1.6251121125612917,0.7603964433860403,-1.098591735457198,4.582110325388925,-1.534097143696066,2.167361518962939,2.0262459600079725,2.617345006558141,1.5875602653373244,-0.5374328853480426,-0.4121904185493086,0.6414294491072609,1.0495264160302038,0.5142683326702764,0.442602636270942,0.5374328853480426,-1.587560265337325,4.532399889355893,-1.3852146900196616,0.3091580262022686,1.428964795203394,2.356182016051021,-1.0646495331783645,-1.1988643086375024,-1.7589765728033937,1.0079356506638961,-0.10976148557697851,1.1863538130354276,1.446630017948564,1.8694942340333933,2.0222910285353324,-0.09645999267988113,0.36909507656128593,0.1250502895462747,1.5850608941045057,1
0.72451144001895,0.28447883843337485,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.5586364276695006,0.14529770324255853,-0.6431763394547153,0.2860892236721181,-0.1810229895479596,-0.10935170945490646,0.14051958022825822,-2.2765093108196925,1.3316864679243499,-0.19246611374412906,0.30657537520308226,0.8030292003162072,0.6947163648496242,-0.6014521077645318,-0.9754199755669108,1.1175989756773261,-1.4669446941418816,-0.6654067919919849,0.9492667367850068,0.15376486056100414,-0.7963597563175496,2.1474261540195667,-0.6973808236919634,-1.1945879449099561,-1.0482032240457313,-0.15376486056100414,-0.9492667367850075,-0.5924626171942612,-0.9349191994684248,-0.12752722487236504,0.459927258103802,-0.18699173903207253,-0.5605696322757617,2.063504082479186,1.6184817503198954,-0.5423417704240322,-0.38732140769626244,3.4626519829517126,2.4501838230787514,1.5972025353371444,0.9053654723749538,2.314501650596933,2.0153992890077768,2.351817814106035,1.9562107286262216,0
1.3927182613071303,1.2636539453489257,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.22975178729805104,-0.7327286093763631,0.6795709880393943,-1.1334967046989404,-0.7018820304660564,1.5898901701483217,1.6642025071753264,-0.813234767022445,0.9645859275810554,-0.15929584342871225,-0.803117028132159,0.11734822178640038,2.263927352748449,1.4072150500401317,-0.23654682201243873,1.1981117631174836,0.15349196421735217,-1.5627658045576254,0.45457625868389784,0.051308552014743034,-0.8744530233516163,0.874012426411696,-0.11506624311601149,0.35694742639647314,-0.45457625868389784,1.5627658045576247,1.8864110952131505,1.0914105080121401,-0.4186507255887879,-0.4703487775118068,7.593435579547688e-4,-0.7811045889206503,-1.4435419379712537,-1.0391903727935126,-0.6043528672675491,-0.27629743884854874,-1.0899443568808573,-1.235595606672119,-0.671894953798262,-0.6684841749419423,-1.175048096251087,-1.277209135885205,-1.266679413303576,-0.8274130302866491,1
2.3950284932394013,0.15564000857606544,0.27967722576327125,-2.334755631474145,0,1,0,1,0,0,-0.356733435603381,-0.12217945280190722,-0.6559695208720935,0.343954189020247,-0.5807080307202706,-0.35977961871244907,1.3467894396370248,0.27773219394627363,0.7692729431186813,0.9313603450697086,0.9902435804442813,0.09017599783029734,-1.0991996767071066,0.45571306294253655,0.4700415277816679,1.6273409297941002,0.5037137766306661,0.7266256947161136,0.6912331826893902,-0.5625673488356443,-1.4174003773163586,0.08968113173260635,0.5836988102427032,-0.7587337814447789,-0.5779565880379336,0.5625673488356443,-0.6912331826893908,0.4659329004628361,0.491016520610491,0.15449866644666885,0.9896677783849125,1.178470679804488,-1.1276595207911904,-0.05703537174666111,-0.3747723420151606,0.5738579727592754,-1.3032691506898992,0.19995793940503753,0.3518440487156324,0.6117659114840535,0.24536400737109418,-0.28679906978068154,1.0276167615398821,0.793080546914203,-0.08511336124321738,0
1.341317736592655,-1.9057812691408853,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.2810198135785862,-0.18032666063766065,-0.6047967952025805,0.1842468846594113,-0.5303234463210064,-0.28107370437436424,-1.4746160133892128,-2.5380584791194583,-0.3965187066946293,-1.30256267818605,-0.47821320541371826,0.9968649594880535,0.7380041331245161,-1.1967707716628602,-0.5429442102419345,0.05304450990475615,-0.8395093875754669,-0.3046116791475158,0.3871222082195544,0.9756618166055823,0.8546902088258829,2.9396553235142293,0.5953589723681115,0.9272350058098808,0.32430657115603223,-0.9756618166055823,-0.3871222082195551,-1.2052179168904753,-0.7097714541928067,-0.7825551014843162,-0.6383152839424023,-0.9038595089212672,-0.30852968182446,0.18764225758709038,0.012804842605544792,-0.9144083514851348,0.6118943119331598,2.400379503657447,-0.48749186102961545,-0.127311556405765,0.24536400737109418,-1.238494455284687,-0.8656330827735822,-0.5429799678216537,-0.20882997275045564,0
1.495519310736081,0.5936920300909173,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,4.919183466557914,-0.6687627022894718,0.3786731682291243,1.7713476122513325,3.4905494861222683,0.362926936500684,0.3537324172637872,0.9910760459863288,1.0181095868657095,0.9740884887099482,0.1101151793141729,-0.530247779332022,0.2918087674364692,1.3076907386599281,0.7239980338657286,1.031360179786719,1.1078579579039771,-0.5252107151899527,0.6710815639820534,-0.21308685768070437,0.8245070311500606,-0.6272859541765414,-0.352721269345059,-0.18475507340835512,-0.6710815639820534,0.525210715189952,0.02029268250195297,0.7912135143113154,-0.8553359766634215,-0.39282577454383927,0.017827623793410803,-0.9701345517591269,-1.1988643086375024,-1.149926711256571,-0.23228628620644656,-0.3040534310604773,0.5793409677244183,-0.43275256256796935,-0.671894953798262,-0.7530997473783346,0.28421816152172197,-0.7010026615289333,-0.48731077970765985,-0.2706882785040748,1
-1.1516077120594044,0.9544407536913834,3.6109853885725127,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.22742589898462093,0.16279408984011548,-0.41060495911935335,0.25973558547627684,0.14241777788794438,2.887593667154749,-0.22466066300606685,0.5910252320842705,1.8688076242376086,1.8971287354584079,0.886026696764096,-1.9121835117555812,3.555571942784726,-0.5618637062367987,0.3125537035230088,1.5794827554483635,1.8976971603907717,1.116988546947158,0.10061909740348675,-0.4625836947981166,-0.25450891614776405,-0.4938649622453105,-0.958450472054462,-0.6136283494664921,-0.10061909740348675,-1.1169885469471588,3.836087048792013,-0.3345252120667762,0.74584327727690225,0.8087807714596554,1.4856997240427134,0.8886600828192224,-0.6279498401920818,-1.0945585420250417,1.3800022317249987,-0.49834537654397587,-0.3311783002420958,-0.3050275328241268,-0.5033334260339178,-0.8207922053274488,0.28421816152172197,0.6160407084282594,0.7374113588002092,-0.45626319576493324,0
0.9558138012340891,0.026801178718756015,-0.4445202009343899,0.7452016145364414,1,0,0,1,0,0,0.17326191857018283,-0.41524138029410446,0.764073616456894,-0.5651044165988575,0.29292969211953535,0.11737498696219013,0.31329813728183264,-0.38398721149599996,-0.529450873647416,0.3624837045749229,0.8197644723751781,0.3906018999375972,-0.550196091883667,-0.4403303600788124,-0.38526339553383887,-0.4610716774772389,-0.7754893906200854,-0.4954003959416399,0.06048449490010199,0.47274661909186166,-0.8756215939490363,0.14108608625308652,0.26044451070371905,-1.2586541043720254,-1.5493960276175618,-0.47274661909186166,-0.0604844949001027,-0.45320004908148526,-0.40957446049198204,-0.17301527185930607,-0.37990527404917784,-0.6478353053894121,0.3530751881102058,0.5954383064766764,0.6218547041523672,-0.4183195767369984,-0.8869292675109735,-0.02767187758659086,-0.4509989953885172,-0.2569742700706454,-0.7192535184037778,-1.0798785577006862,0.6983559190505837,1.0714264874841732,-0.76555472453303,1
1.495519310736081,2.1912935203215542,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,4.919183466557914,0.8408327049611636,-0.5720482124406329,3.207905146706607,4.225287084176094,1.254912786658197,1.5230284258587108,0.7595340033401721,1.6736601816658745,2.1435399450173183,1.091986093984199,-1.2396922202480902,0.7748959097738589,0.9910083869838097,0.6942174418487658,1.5977324412827105,1.7536672158852071,0.594470599903532,0.899750088678983,-0.9707199150864936,-1.0976338645907102,-0.34068684812260275,-0.6767227909261353,-1.074592197775478,-0.899750088678983,-0.5944705999035328,0.2152602778598393,0.26586877533487285,-1.446680587493655,-0.9354867953196102,-0.34060626115118536,-1.1906695084040155,-1.1173050988595852,-1.4267675574142176,-0.9144083514851348,-0.8036612908751883,-0.8623145398892288,0.8627441676909999,0.533968283285125,0.2115177783965368,0.31594134103852145,0.4514102871836102,1.0714264874841732,0.9664778365683122,1
-1.5628119097752085,0.5936920300909173,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.43244705762817587,-0.029143920264701743,-0.6687627022894718,0.3786731682291243,-0.5100671663237657,-0.3150603492021736,0.6398725665594612,1.18390105394636,0.39972498675154605,0.9316846987087897,0.9671708846599053,1.1418997710112675,-0.28842540732028765,0.7721910310702073,1.9783144599740572,0.03725712470710799,1.0635067544102303,1.2815527879564552,0.9848575718326791,0.5806453452778549,-0.11819420023028887,0.3568906463493396,-0.5089976304884523,-0.20409082799904052,-0.006182654756219969,-0.5806453452778549,-0.9848575718326797,0.49378541408539117,1.4666567501381707,-0.6369933511261053,-0.5220307794904515,-0.10165033785478751,-0.08799472517957138,-0.22015379130249568,-0.6516131881728072,-0.046252995675895824,-0.24854144663662048,0.12408133374116129,-0.5513543759015367,-0.7107937678977266,-0.7361766328910565,0.15732544345452057,-0.6186874509066087,-0.4316415915936655,-0.3944048900113141,0
-0.8175043014153137,1.1605828814630785,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.9682549498305286,-0.594334780428225,-0.4768649810287978,0.005444141733693132,-1.0392966881181394,-0.46129236050077443,-1.1266900039898187,-1.7645258951260034,0.9243384880985684,-0.9307923289868286,-0.4091510969772058,-1.698466917030984,0.1451860308870475,-0.6806170358979486,-0.7645532170921688,0.9628544433052623,-0.25824594127336653,0.008109331284200126,-0.7768887630270574,-1.5459974836040618,0.8866253544202258,1.6559545380263558,-0.29602582056012994,1.001368132008846,0.5398336482858781,1.5459974836040618,0.7768887630270568,-0.48105256270404034,-0.4846237089171882,0.9914787310063841,1.4031237942140713,1.2126072402754011,-0.05648973137315825,0.4323198869208419,0.954063719541543,1.938102103316653,1.0837461795359422,1.9451198696741894,0.7532655707677065,0.4691369264526849,0.8715192434003977,0.6014499566897238,0.7806711296729086,0.06938110143228039,0.5334696962929761,1
2.1123256073097876,-1.158516055968491,-0.4445202009343899,3.678494229784619,1,0,0,1,0,0,-0.20530619155379135,-0.2152149853391127,-0.1826218084290977,-0.22370112104489714,0.027057114839559228,0.007365583966912489,-3.105470848101826,-0.0757347084877068,0.06829669191640558,-1.877563215470831,-2.1344003592493657,-0.884398921251636,2.2327996413003848,-0.38869146704983903,-0.3520614400943075,0.5497693182545429,-0.9323022210555107,-0.630313379275598,0.19616880564547262,-1.4007724800268284,3.9298568757635395,-0.24873915790777307,0.4591012794924347,1.6120118504798606,2.1594466670232775,1.4007724800268284,-0.19616880564547334,-0.48105256270404034,-0.4846237089171882,-0.5460172571522233,-0.19901826712392082,-0.5454256239766699,-0.7495995951142377,0.9216751455883455,0.8986955503100138,-0.4183195767369984,3.970369369576495,-0.1035484832504671,0.44307621281837667,0.6247321828505417,1.294597105582359,0.7917890337905242,-0.9479482933959068,-1.4893561657595522,1.0901944480755505,0
0.15910566815972013,0.8513696898055362,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.8799223908016013,-0.5803794505476442,-0.2849672597681238,-0.1814596963407631,-0.7393495069482242,-0.30611649530011853,1.7905715547978303,-1.398579636734238,0.5682425404975071,1.6175727284373769,1.9972988777439784,-0.29868895832053666,-2.3752770451397045,1.363402935616304,-1.1617896048773568,0.39639513530736786,1.2860577694028579,1.6771339095838085,0.6912331826893887,-1.092932769394252,-1.1275371855098424,0.7557391209198453,-0.3784677063150952,-0.9100035294957008,-0.9591915256267006,1.092932769394252,-0.6912331826893894,0.911573118423719,-1.2351161931692491,-0.8462383672660339,-0.5349512799851129,-0.03337721691295973,-0.37153966943728567,-1.1988643086375024,-1.5375038958772762,-0.4803306735805153,-1.1089772052064004,0.5034643620605421,-0.4692454282090663,-0.5811310542328463,-0.8715615487892844,-0.28679906978068154,1.6038232358961542,1.0714264874841732,-0.9511296417938885,1
-1.0231064002732158,0.9544407536913834,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.483273613461936,0.16279408984011548,-0.41060495911935335,-0.15157437251396452,-0.05434700795726765,1.1277871193090099,0.6505682260218616,0.38151805209822204,0.8713494089501611,-0.01671133393771528,0.24244145202748704,-0.01573369521771109,1.2708782111730466,0.3091441363372097,0.16637704055522662,0.7283333422854167,-0.1509563729838334,0.41113096936191074,-0.07709346503402185,-0.2983689084787133,-0.5832314976544992,-0.35435507773129177,-0.4549339620418018,-0.12565396437204113,0.07709346503402185,-0.4111309693619114,1.1622457410267157,0.26586877533487285,-0.04564874029587195,0.046471242274642305,0.3421249482670949,-0.8756195703398886,0.5138790966987595,0.34501385799472056,-0.046252995675895824,-0.3595654154843339,-0.6346847228976005,-0.3415203984652251,-0.46443461193445323,-0.6007917169928287,0.2524949820049213,0.2044646553166367,0.18071947766026855,-0.3944048900113141,0
0.7502117023761872,2.1912935203215542,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.36935237260751347,-0.09892056966760585,0.8408327049611636,-0.5720482124406329,0.8309203673778756,0.3660141254393217,2.067202819243423,0.5083994829603217,-0.3145107944621231,1.6760827214503442,1.742775160728381,0.279823430313036,-1.344235173199807,1.9355458940691215,-0.5401117274173934,-0.9079659407335721,1.7811291735766512,1.3024505161500892,-0.44411445533132876,0.8221130942085976,-0.9405211899418504,-1.238866317216243,-0.48247141433201796,-0.4981424255097801,-0.994103635444689,-0.8221130942085976,0.4441144553313281,1.4129183636297125,-0.7097714541928067,-0.7916527108817039,-1.0905328012555453,-0.4430159425639276,0.19555021907814235,-1.3619827281933365,-1.3713993881826885,-0.23228628620644656,-0.7759052986632599,-1.0140677512169813,0.8353745184601769,0.4302381123532211,0.19459466390925928,0.37938770007212164,0.4514102871836102,1.0157572993701793,0.9664778365683122,0
1.0329145883058024,-0.6431607365392533,-0.15484123025532542,-2.334755631474145,1,0,0,0,1,0,-0.05387894750420167,-0.28441016266365926,0.12441454558798068,-0.3944027688218773,0.1313296178444486,0.0860714983049973,0.8106381920089929,0.2670742149398045,-0.7339288782078142,1.7417670877498053,0.6841199681661037,0.025675766818056764,-0.846217775666673,-0.25957495221630056,-1.04995633537232,-0.01609061368775404,0.6110892126241352,0.3594537116952542,0.4884925330428311,-0.44946226314143684,-1.3865763728862184,-1.4183909492830706,0.9871358482897203,-1.7470693634330925,-0.538452876569161,0.44946226314143684,-0.4884925330428318,-0.28608496734615396,-1.009968447893631,-0.16391766246191838,-0.1473362651452761,0.10316902497069583,-0.2140147004052217,-0.13859458152457876,-0.3747723420151606,-0.35630847989348147,-1.2200011740541141,-1.1658209625447336,1.0634549287170376,1.4805060930387524,0.5330569536548284,0.728342674756924,1.6038232358961542,1.461110804282131,0.904619530814692,0
0.44180855408933456,0.5936920300909173,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.12392386903697983,-0.6687627022894718,0.3786731682291243,-0.6402913343138573,-0.3879527585039226,-0.09291854679859148,-1.058624263418584,1.4751238328274088,0.9418492421358189,1.5557041094609108,2.133079628001342,-0.6337555853606985,-0.35656238077424834,-1.0504999518976965,1.7891985263952275,1.1554363240019534,2.0702502201239295,2.5539129013171307,0.3763264807979944,-0.22706742841158525,0.40062723351401947,-0.21857172703688343,-0.12666668284122884,-0.0012951359677653045,-0.3763264807979944,-2.5539129013171316,-0.45320004908148526,-1.0850176963188372,-0.5460172571522233,0.3953247556304958,0.8712416355662611,-0.9701345517591269,-0.30171300108041293,-1.2052948804881005,-0.17027518936292965,-0.27629743884854874,0.27583454506891375,-0.25028823436248077,-0.32180562690308556,-0.3469449996836519,0.09387908442092041,-0.5363722402842841,-0.4316415915936655,-0.2706882785040748,0
-1.5628119097752085,-1.6738713753977288,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.43244705762817587,-0.029143920264701743,-0.20820817126385424,-0.21270677762875267,0.2955162461643006,0.14197058519284164,1.2995256591684983,1.5568602279395976,0.2219472604934126,0.8355582954681806,0.9450312281801081,1.4414011763239754,-0.3026181530109776,0.8356065775305915,2.027050278149456,0.03920236875660847,1.0553858551842448,1.2879204175323773,1.4850143702886198,0.4930801176436278,-0.972093816419248,-0.10618505174271471,-0.2640147404333728,-0.08228280343913177,0.028816733900909934,-0.4930801176436278,-1.4850143702886205,0.6609004958207222,1.6918044954137887,-0.31857702221751816,-0.25070026910256554,0.17144214591252482,0.16404522527173035,0.02452383803125581,-0.5962450189412776,0.139780294854656,-0.9146852597229018,-0.1035484832504671,-0.0039613912850709025,-0.1402778277722523,-0.1607907403235886,0.31594134103852145,-0.5363722402842841,-0.3759724034796717,-0.2706882785040748,1
-0.8175043014153137,-0.5658574386248675,0.27967722576327125,0.7452016145364414,1,0,0,1,0,0,0.9682549498305286,-0.594334780428225,-0.16982862701171944,-0.22427977069837846,-0.652370153158054,-0.2837568605449808,-0.8797447671703714,-0.11394744055605634,0.20275828960246375,-0.21570452506819823,0.07197568608418219,-0.19901185110369615,0.010453088915058356,-0.4901097383063742,-0.8282780873835778,0.9312351112568041,0.12277924049583083,0.34490719755655375,-0.7989105922128035,0.5209213695068188,0.7335946383836848,-0.6733543670631231,0.6586241045118456,0.41314869042465213,0.24316283068699615,-0.5209213695068188,0.7989105922128035,-0.28608496734615396,-0.5596729573423944,0.9550882934168308,1.3514417922354265,1.349153482159058,-0.024984737566746233,0.10608304780917345,0.5664865349208381,2.00011320016017,0.6674062963570164,-0.6346847228976005,-0.013084607695344815,0.3265079414213163,0.4822876101929924,-0.6992004034990842,-0.4540570296619595,-0.26463402725168356,0.16231986177126023,1
-1.1773079744166424,-1.158516055968491,1.0038746524609323,3.678494229784619,1,0,0,1,0,0,-0.44506599463230834,-0.011699757913975716,-0.1826218084290977,-0.22370112104489714,0.34173716304471136,0.16388302725287662,-2.2258420058713133,0.030280794714883482,-0.8337695708271602,-0.4362570276503182,-1.2312763957275925,-1.3432369282494823,0.18378516746194112,0.6332544446610134,-0.2966228832199141,-0.5854535320060522,0.9321714745942461,0.49259695553393046,-0.27639264516917894,-1.5578921029446724,3.7278278718619258,-0.33871163386790887,0.5514665960239976,1.5136803767896596,2.081644668256474,1.5578921029446724,0.27639264516917894,0.5216379277079463,-0.3345252120667762,-0.19121049065408274,-0.4574282770171454,-0.08458205761933026,0.19555021907814235,-1.3619827281933365,-1.4267675574142176,-0.10826409251941274,3.8038334163049243,-0.17942508891434333,0.48869229486974886,0.7154960824159574,1.345366449044194,0.728342674756924,-0.7833178721512579,-1.378017789531564,0.904619530814692,0
1.8296227213801723,2.113990222407169,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.22102970612268805,-0.2210013526812325,-0.2115494783217901,-0.037118075935927114,-0.006497389581272905,-0.4191666604317164,-0.2888696240278846,-0.043633136584196035,0.25766146075227186,0.3322565898222959,-0.6423830619505984,-1.1286175857054404,-1.3547824922270664,-0.407354488945409,0.5935535022377727,-0.7105843245823684,-0.31380935592492143,-0.604544012877736,-0.27655448845948655,-0.77082125833993,-0.0115961600458345,0.656111987096748,-1.0526872630902382,-0.7383235973816203,0.27655448845948655,0.6045440128777353,-1.2609229441355856,-0.3345252120667762,0.17269388524144552,0.459927258103802,0.13730558544161034,-0.18250970659880966,-0.30171300108041293,-0.04256332662598434,0.3258135853852078,-0.8036612908751883,-0.17942508891434333,-0.5057382938501646,-0.11434528503927678,-0.5161761445564365,-0.826093121566285,1.0276167615398821,0.9600881112561845,-0.5181215015185524,0
0.8530127518051386,0.2587110724619126,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.18497843726452093,-0.23379453409861076,-0.20692028109393978,0.04475746364098178,0.017651015954275845,-0.4057331278492546,1.9344476562170494,-0.7200753108616534,-0.33983932821789736,-0.7321206101766344,0.5743076019124947,0.7342738100634566,-1.0794066551468087,0.9446493862048367,-0.16480471063685617,-0.5761991432660631,-0.8797592876700978,0.7902460580981725,-4.693472038239746e-4,-0.5143486206482057,-1.708761099101937,0.8187542321292537,-0.11224819932673442,0.09287893638432144,4.693472038232714e-4,-0.7902460580981732,-1.038102835155144,0.7912135143113154,-0.18211288125669506,-0.23777976860790415,-0.4430159425639276,-0.40304466324369825,1.247911984700014,0.8986955503100138,-0.5423417704240322,-0.5261013687559044,-1.6210805965279906,-0.2046721523111086,0.2357440418559006,0.17767154942198057,-0.6992004034990842,0.36909507656128593,0.4033962301162448,0.22417816752487937,1
-1.0231064002732158,-1.5192647795689571,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.483273613461936,-0.5408308881156891,0.06909560361663487,-0.917249981281093,-0.42506975219745124,1.423918954196064,-0.12335306495155368,0.40724449238819094,0.4357171120545866,-0.5078422586894122,0.6209773143519145,0.8758258612130349,1.5020892756486381,0.022350249690842507,0.2747650979970661,1.0381435975195121,0.16954915054131406,0.3210111268130686,0.5285640660967139,-0.47912406219016246,0.1916959423294667,-0.2806044386238934,0.4407797122014088,0.8257515537999967,-0.5285640660967139,-0.32101112681306926,1.3293608227620468,-0.03432821836595151,-0.1548200530645294,0.007709740790658993,0.4274663494443799,-0.9701345517591269,0.10608304780917345,-0.04256332662598434,0.015758101167622184,-0.44283339212011924,0.19995793940503753,0.06902433999712428,-0.08841274230630035,0.09305597698558829,0.7917890337905242,-1.1125787146405561,-1.0440026608476,0.47161139053935697,1
0.9558138012340891,1.2121184134060021,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.17326191857018283,-0.41524138029410446,-0.31055362260288033,-0.17335860119202504,-0.4199758925534556,-0.18537446762237475,-0.0740045505966274,0.08733604385823367,0.34015090373277795,-0.6230122017540506,-0.20221483505727264,0.21234626556177005,0.5121526371762766,-0.20280492778179462,-0.6922241800234475,-0.16862856632444465,-0.2399080574570988,0.04925080666196638,0.11065768597424898,0.17986603418274572,-0.09973516518688057,-0.8133264486133912,-0.6344531272045615,0.6037605681215545,0.310973016054826,-0.17986603418274572,-0.11065768597424969,-0.3974950218363748,-0.8598699510432187,-0.8917264142529749,-0.8321227913623208,-0.8697229484503528,-0.30852968182446,-0.13859458152457876,-0.2086678343205727,-0.9144083514851348,-0.44283339212011924,-1.0899443568808573,-1.4454295841084306,-1.488770049887009,-1.2100238385348534,-0.667477223982284,-0.9479482933959068,-0.9883334727336057,-1.3222794763156045,1
-0.09789695541265715,-0.2824120129387873,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.237310924316699,-0.1442422641769629,-0.2271730189657849,-0.045652665624762036,-0.00694458227637566,0.13271600456622623,1.0492530935899174,-0.9045153934308533,-0.517435459938721,-0.47179226041606664,-0.047108605783574425,0.9462165400927608,-0.28666665115918233,0.16349788839720822,0.22740224936701858,-0.7701442675346256,-0.1122602648026871,-0.9140739284464625,0.8423168734713579,-0.47097877516323255,-1.2763442042048612,1.4650201742895554,-0.06463994821056022,0.5037527461298472,-0.8423168734713579,0.9140739284464617,-0.30697435256307043,0.09700796637815903,-0.1457224436671417,-0.008440884827667541,-0.3107367707391361,0.14829272836852378,-0.11820477908009916,0.3588559003026031,0.44983577907224165,-0.3318094232724056,-1.0899443568808573,0.6164173246135901,1.3378771080073837,1.2269046476332444,-0.4136917878478824,-0.9479482933959068,-0.7099875321636356,1.1520527538291696,0
