player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7404035143436003,-1.3904259497116478,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,2.069970282605997,-0.7711081536284979,1.2900463724621538,0.35708231377937705,0.594976785331932,0.34339477124825984,1.3774739676004844,-0.4678998782273681,-0.1043204153089617,0.01735822753690034,-0.2611966892078048,-0.18026850616431128,0.8566024294941377,0.998492283554191,-0.20525831329861197,0.5732865869134297,0.6423445421833963,0.8331516374419781,-1.1825507815298206,0.37840826593570775,-0.8903585994059405,0.43336999844668816,0.7093913170119199,0.6045578772876172,1.1825507815298206,-0.8331516374419787,1.5243284181199328,1.841902992264201,2.0468014211034156,1.5969313016339897,1.8099970485163963,1.9283248784308402,1.4925896140337656,1.1201682272361313,2.4341908780647894,0.6118943119331598,-0.6346847228976005,0.9174834661526473,1.026686595211671,1.294597105582359,0.2524949820049213,1.1922471827845313,0.6260729825722207,0.8427612250610729,1
1.495519310736081,-1.3904259497116478,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,5.209919505736681,-0.7711081536284979,1.2900463724621538,1.269648225209414,3.009817338886807,0.2375073953843932,1.318466476350933,0.23223521827190785,0.6815098006433503,0.8006838155612558,-0.04541072917461553,-0.7429101072409264,0.7545766576563641,0.9120008133158151,0.7727339025787799,1.5977324412827105,1.745100375459385,0.872405678118227,-0.9271761482887021,0.4237042905716364,-0.8960142220237814,0.45904972661463805,0.663608365630251,0.662822685916407,0.9271761482887021,-0.8724056781182278,0.18740776423728422,0.19081952690966666,-1.4830710250832082,-0.9354867953196102,-0.34060626115118536,-1.2851844898232538,-0.8726274695258333,-1.2606630497196296,-0.9144083514851348,0.6674062963570164,-0.6346847228976005,0.9448531153834703,1.0655854093111348,1.3115202200696365,0.3476645205553221,0.9453015509175579,0.514734606344233,0.904619530814692,0
-0.7918040390580765,-0.12780541711001567,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.4744108995929229,-0.7966945164632545,2.03361117718561,-0.6402913343138573,-1.2067625832370663,0.5005891083423872,0.030012426382723428,-0.7095509347021078,0.1969492500853495,0.0917615244051854,0.33911365756839773,-0.14706467028512615,0.5106991639861751,-0.5065171209383897,-0.06187545688111662,0.8784136612725231,1.044014838184006,1.0460293195708634,-0.5749285603869245,-0.18579675356981823,-0.5486107295704064,0.9078010309155938,0.6049542191623044,0.8999828126506715,0.5749285603869245,-1.046029319570864,0.9951306592913848,-0.03432821836595151,1.6737994358104995,1.3772827932247493,1.7417239275745686,1.6762849279795395,0.5954383064766764,0.12354118106860354,2.0621242970036877,-0.22078545442469194,-0.5588081172337243,-0.1681792866700104,0.31354167005482897,0.549980068142106,-0.5405845059150832,-0.20711139779498602,-0.48731077970765985,0.038603250264021984,1
-1.0488066626304537,2.990094265436873,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.61642206148712,-0.822280879298011,3.3153201596466637,-0.46758293208315554,-1.3190079497078577,-0.12053777525239784,2.5676307518901784,0.1585427322463244,-0.4701545757660451,-1.1518484958683657,-1.3729143973314724,0.23943320078579658,0.8620171106875574,2.599689943682837,1.3065450318713072,0.15796346821324436,-0.11586431826769009,-0.8079054238520522,-1.0712207285677868,1.028928050864458,-0.9198414707361708,1.0962185281144403,0.791782371093587,1.3843405018916481,1.0712207285677868,0.8079054238520514,1.2736557955169365,3.2678387123431163,1.328090278709748,1.9199438140005203,1.9124067299291387,-0.7495995951142377,-0.30171300108041293,0.06817301183707392,1.3800022317249987,0.9449662184763004,-0.8623145398892288,-0.0039613912850709025,0.5599008260181015,0.8715192434003977,-0.28679906978068154,-0.12479618717266176,-0.5986491559356475,0.5953280020465953,1
-0.7404035143436003,0.6967630939767645,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,2.069970282605997,2.312048567959664,-0.7039803334343667,2.705498315042651,2.1360028126560247,0.1803889132038713,1.014156361743364,-0.18343806206296162,0.05735610648817132,0.32304098920783164,0.3691349801353297,0.34486899837906576,0.7487683288310952,0.8397629943758042,-0.01767694594125926,0.6857268839744683,0.9275452291007172,1.1642946985313556,-0.651277219968356,0.49732531673691616,-0.5507053007899956,0.2330023501387276,0.6024706403874791,0.4855982769724531,0.651277219968356,-1.1642946985313563,1.245803281894381,1.4666567501381707,1.6101161700287818,1.3514417922354265,1.6222459659263704,1.6132749403667133,1.166352774922097,0.6218547041523672,1.876091006473136,0.9449662184763004,-0.1035484832504671,1.5926014805129542,1.4934723644052397,1.7007518532770418,0.886958572340925,0.2044646553166367,-0.09762646290970158,1.4613442825972665,1
-0.8175043014153137,1.4955638390920825,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,0.8953966843237777,-0.7071422465416066,0.5088693402624143,0.17807456053538515,0.29535767961308645,0.6845181073842345,-0.5219412009669786,0.5358924886825764,0.8028551772223828,1.4001194690977754,0.16165756939502665,-1.589604302179589,0.5048220322840334,-0.38247098204080376,0.7260262027146085,0.46560634188473254,1.081653897168108,-0.07652239220166908,0.29637562078413626,-0.44742686481442856,0.33322964474460487,-0.0029966685056105977,-0.6229182701199932,-0.7641993782928572,-0.29637562078413626,0.07652239220166766,0.6609004958207222,-0.18442671521636386,0.6275743551108558,0.9379857764062678,1.1101975588626602,0.4475901695294441,-0.46483142063624716,-0.4855086804782194,1.1939689411944467,-0.44283339212011924,0.27583454506891375,-0.08607033897753999,-0.07544647093981212,-0.3130987707090945,-0.3502454288142823,0.9453015509175579,1.2384340518261547,0.10046155601764112,0
1.2642169495209417,-0.7977673323680251,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,0.68025201533149,-0.6943490651242283,0.4747290107070182,0.16140842586256568,0.1562807514361298,-0.36453169666231966,-0.20787908052599882,0.7885686117695099,-0.9366133854747785,-0.6039892544198516,-1.397217582914813,-0.1714074948079403,0.030317445088634442,-0.7546192879661944,0.8817080385206739,-0.09272415427333898,0.4027930708684028,-0.5666803935267488,-1.3436114231817156,0.5371830318073493,-0.47064047508314694,-0.191968162379593,1.1733605743848194,1.178464648095397,1.3436114231817156,0.566680393526748,-0.3139374809687093,-1.009968447893631,-1.3193140559302208,-0.7416792878996918,-0.7331767065666972,-1.222174502210428,-1.4435419379712537,-1.4267675574142176,-0.9764194483286528,0.9727222106882286,-0.02767187758659086,1.5378621820513083,1.1822818516095268,1.6669056243024845,1.648314880744129,0.4514102871836102,-0.15329565102369538,1.8324941171189824,0
-1.0488066626304537,-1.1842838219399534,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.61642206148712,-0.438485436776663,-0.08077465663501887,1.110896751962668,1.3055659778502093,0.44513539834626165,2.1294166152701295,1.4602531203845732,-0.3449357778483967,-0.40447466965432133,-1.9722289043498598,-0.5507640476057271,1.0172034580689264,2.2893125416590627,1.5461482401992601,0.16958394709239022,0.06733708153869276,-1.4375436385994584,-1.2641467209678323,0.39740610276219884,-0.6293080835786828,-0.4424850629024143,0.6341425214884151,0.5915784341109,1.2641467209678323,1.4375436385994576,1.4686233908748227,2.9676417186422928,1.3917735444914656,2.126671821915101,2.117226092754623,-0.7811045889206503,-0.709509049969999,-0.09793149585751397,1.6900577159425842,0.3065783976019474,-0.6346847228976005,-0.17730250308028428,-0.37367071236903754,-0.11002139686175369,0.37938770007212164,0.5337254978059351,-0.04195727479570725,-0.023255055489598248,1
0.5960101282327613,2.990094265436873,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.4563852651638393,-0.822280879298011,3.3153201596466637,-1.0253397591341906,-2.2111573764378534,-0.6345106877970373,1.11792867942418,-1.0602171302752421,-0.550629947629771,-1.1714871745096884,-0.5428476979612468,0.8114991930922778,-0.06408229040155586,0.5263968400156351,-0.4123614221131066,-0.3150194411018785,-0.4595528587853329,-0.16027754582615011,-0.5814181964513455,0.8182722875738648,-1.0070593977837297,1.0349688733306417,0.4314976502402014,1.0743267796796456,0.5814181964513455,0.16027754582614942,-0.06326485836571254,0.491016520610491,0.018034525485845748,-0.19901826712392082,-0.3064697006802721,0.16404522527173035,0.18764225758709038,0.2896456887631914,-0.17027518936292965,0.8894542340524437,-0.8623145398892288,0.39746013076700454,0.8970238815467907,1.0407503882731821,0.030432725387320277,-0.04248097655033679,-0.32030321536567735,0.904619530814692,0
-1.5628119097752085,1.4955638390920825,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.38197130961164594,-0.10764265084296887,-0.8478672421327675,5.187251788658633,-2.370248636851212,-4.091602659344937,0.1693148747971199,0.9663096299725535,-0.6241051038926534,-0.24765151769440463,-0.4231925595032205,0.28215554147745814,0.18886518416387835,0.9993905343288075,2.2434930420588794,0.02398488666104536,1.1742148827488106,1.2509105661460864,1.8586269233961765,-1.4585370472760366,0.763142791455432,0.9211917866396904,0.877275082666701,1.4988926009035306,1.771441751473763,1.4585370472760366,-1.8586269233961772,0.8280155775560533,1.9169522406894068,-0.2639913658331881,-0.21193876761858224,0.2567835470898098,0.1010352376589052,0.35076067714292497,-0.4301405112466897,0.07776919801113909,0.25106641317809053,0.27583454506891375,-1.308581337954314,-0.7367263106307022,-0.1607907403235886,-1.1433249167342867,-0.4540570296619595,-1.0440026608476,-0.8274130302866491,0
-1.3829100732745436,-1.9057812691408853,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.2937050579986886,-0.6175899766199587,0.1842468846594113,0.6460087435515047,0.8525597777111187,-0.3919750189570879,-2.770795107442126,-0.11528076573342011,-0.3799474662907875,0.1850049094438199,1.649176700612308,0.4945950816222605,0.3283019323113001,-0.7866561218172726,0.5114223372291952,0.614356742341276,0.8397622491791497,0.9789057261068004,1.2784135428411474,0.873086228091534,3.014948406902307,0.6715227962192599,1.1224701440013287,0.579348946793132,-1.2784135428411474,-0.9789057261068012,0.5216379277079463,-0.5596729573423944,0.764038496071679,0.9379857764062678,1.178470679804488,0.3845801819166189,0.6769975162545934,0.2342775195316623,0.8839134569768611,0.5563823275093027,2.3245028979935705,-0.6882026220556532,-0.2699405414371327,0.17767154942198057,-1.3336639938350878,-1.277209135885205,-0.9326642846196119,-0.2706882785040748,1
0.6988111776617119,1.0317440516057692,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,2.2932433352644384,-0.7100477240213743,-0.054689994255315046,-0.2804087870860634,-0.9133332285783754,-0.32937051544546175,0.3371486129718156,0.4613881008076893,-0.060691025666437734,-0.1304352389178203,0.044273583015551794,-0.014277227772808978,-0.49644774349655113,0.2865558815417761,-0.46826774946238103,0.10511204703297827,0.4622035549461825,0.36051226352962923,0.5061221547512287,-0.5214382267650228,-0.18249009299295202,-1.102369999888716,0.18859413554838778,0.6345227259289551,0.2944122310565105,0.5214382267650228,-0.5061221547512293,0.7723105503109431,0.04072103005925432,1.792068357976546,1.584010801139329,1.7417239275745686,1.140700033270523,0.18764225758709038,-0.04256332662598434,1.5660355222555504,-0.24854144663662048,-1.0899443568808573,-0.3050275328241268,-0.16621037050522874,0.09305597698558829,-0.5723076854318833,0.03983423407198747,-0.2089648391376897,-0.3944048900113141,1
1.495519310736081,1.4955638390920825,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.5087177522160174,2.836569006072173,-0.7253903706131744,2.0830219908373397,0.9518365560239304,-0.4335205368658518,0.9857003225679662,-0.014557850054241886,-0.4948123042231518,-0.4534235944900174,0.5348670315171606,0.9703845257551742,-0.38576324652851934,0.405611730305065,-0.07478840490099568,-0.39415825904465174,-0.5167403764694053,0.1590389773671773,0.5717619163874261,0.217370768950322,-0.9465716996633928,-0.05525406564421433,0.2776189178701608,0.08497647742605637,-0.5717619163874261,-0.15903897736717798,-0.4253475354589299,0.26586877533487285,-0.2821865846279648,-0.2765412700918884,-0.40887938209301433,-0.34003467563087314,1.0032343553662626,1.009431888773073,-0.23228628620644656,0.22331042096616224,-0.8623145398892288,0.11464042204849642,0.06718251409155555,0.17767154942198057,-0.0012904541294803558,-0.28942660841731066,-0.04195727479570725,0.16231986177126023,1
-0.7918040390580765,-0.8235350983394863,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.4744108995929229,-0.4512786181940413,-0.08019600698153759,0.5816672301682906,0.42683233197329634,0.8215476330520973,-0.7054848670927738,0.004046401407513942,1.0292921487770412,1.08664217068153,1.4266528342081126,-0.3664163241462914,0.7161673691123563,-0.3854274383066973,-0.26418299706143783,1.3869622815546583,1.2753852722183296,1.6167883223801918,0.3422733367180179,-0.42679598557138115,0.5821873736612668,-0.2710100006149543,-0.015219232096291477,-0.16752255651458442,-0.3422733367180179,-1.6167883223801924,1.245803281894381,0.11577027848446049,1.7192874827974407,1.2868392897621204,1.8953384496936814,1.7707999093987767,0.6769975162545934,-0.04256332662598434,1.938102103316653,-0.49834537654397587,0.35171115073279,-0.4692454282090663,-0.5292659687668935,-0.4992530300691578,-0.2550758902638815,-0.6186874509066087,-0.5429799678216537,-0.5181215015185524,1
0.44180855408933456,-0.12780541711001567,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.12392386903697983,-0.7966945164632545,2.03361117718561,-1.3288285416039172,-1.6669238664978008,-0.23174130797428968,-0.7671716826455371,0.6344247211911376,0.3995468183353145,0.6974414601602055,0.5094810710302919,-0.8361993376368282,-0.3696454159058603,-1.4257171787200502,1.7792344291239495,0.8979027643068713,1.720966434861159,1.0872846843245239,-0.3834842964864804,-0.04710341422688498,-0.3752849611494041,0.9206791653330971,0.35058303591814033,0.7734807086279654,0.3834842964864804,-1.0872846843245245,-0.5367575899491508,-1.4602639384448675,-0.9008240236503626,0.046471242274642305,0.4103980692089227,-1.2851844898232538,-1.0357458890816678,-1.482135726645747,-0.4803306735805153,-0.16527347000083534,-0.482931511569848,-0.4601222117987924,0.054216242725068246,0.19459466390925928,-0.667477223982284,-0.12479618717266176,-0.32030321536567735,-0.20882997275045564,0
1.572620097807795,-1.0554449920826439,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.059691485532990585,-0.33150940101061954,-0.7839013350458762,1.6111969301442688,-1.6378504387141226,-1.5001209912244733,-0.6081253159812492,-0.6278473590104352,-1.1235764150840866,0.3123597649038633,0.275525545890955,1.5663542879858114,0.16217190365595888,0.4904029355536723,0.6816082634931658,0.2848536061710502,0.5572279653543427,0.600724284754256,1.4117422606640757,0.7361716451058063,1.3356178902471803,1.5445603993735537,1.822217002477515,0.13055982125984814,0.2282936387800732,-0.7361716451058063,-1.4117422606640766,0.6887530094432773,0.9413120111617277,0.764038496071679,0.8087807714596554,1.0248561576853752,0.41608517572303205,0.35076067714292497,-0.26403600355210183,0.5118468759157585,1.6943780081983673,2.020996475338066,1.1181942271786838,2.02508949043125,1.9715216850734973,-0.9847090191502859,-0.4540570296619595,-0.15329565102369538,1.3376276710900281,0
0.5960101282327613,1.3409572432633117,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.4563852651638393,-0.13144908275958464,-0.23411681480756036,0.9129171623630022,0.5319226153224437,0.7440606534641321,1.458643722705296,-1.0021395146752254,0.6625101498020598,0.38959127010692723,0.163385653382349,-0.30305398228715386,-0.1914399455710074,0.48990863941574897,-0.5769300110375863,-0.64902488050536,-0.5259590481512643,-0.47521987007162214,0.6941558255444424,-1.2259189890329225,-1.511254565692806,0.79019926625889,-1.5385704323586584,-1.0199843726448516,-0.6941558255444424,0.4752198700716215,-0.11896988561082296,0.5660657690356972,0.30006041680488094,-0.05689276168264715,-0.3064697006802721,0.6996301199807459,-0.05703537174666111,0.17890935030013266,-0.10826409251941274,-1.1367331974183288,-1.3934507795363622,0.14201007127932075,0.533968283285125,-0.1607907403235886,-0.4136917878478824,0.2044646553166367,0.6260729825722207,-0.023255055489598248,1
1.6754211472367457,-0.23087648099586283,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,2.078721406194186,-0.6978368103758661,-0.579210432367824,0.11538757589513797,-1.5591565967571883,-0.6258592722985881,-0.6362280692690598,-0.958370899179737,1.5317338027935228,-1.5153894157781467,-0.9553700564962052,-1.11335385303765,1.1243710489156926,-0.9151354156685371,-1.2361431943754988,1.4143612801455847,-2.3939966056373354,-1.6895673774578954,-1.2315329784747313,-0.2970624528398517,-0.029701906797257902,0.07705301985174744,-0.6726347357404514,-0.3266527180143666,-0.40750583286564357,0.2970624528398517,1.2315329784747306,-0.8709877534198129,-1.1600669447440433,-0.054746349693259644,0.6795757665130432,-0.40887938209301433,-0.9701345517591269,0.4323198869208419,1.2862727349307197,-0.35630847989348147,0.05677446769459199,0.19995793940503753,0.38833691435672935,-0.03654765684034838,-0.1607907403235886,0.728342674756924,0.2044646553166367,0.06938110143228039,0.038603250264021984,0
-0.5348014154856993,1.6759382008923163,0.714195681781868,1.0385308760612593,1,0,0,1,0,0,-0.14221150653312897,-0.2355665080816264,-0.7199354279589849,0.5638410573431366,-1.0707561904610863,-0.6169154183965331,0.8726346860096074,-1.234037223660333,-0.22452801481980109,0.3624213279626516,0.25079473057468316,-0.9343365254709965,-0.4846492288269495,0.7623994810944457,-0.7903359824320856,0.7284513322427862,0.7158847934465364,0.6383922346620612,-0.8350596325743129,-0.4461216066019436,-0.45163919474941006,0.9020135798077242,1.038960655317021,0.2202512741348211,0.2972203315201828,0.4461216066019436,0.8350596325743123,0.6330479821981672,-0.7848207026180125,-0.20940570944885942,0.188596747715916,0.47867119015075044,-0.7495995951142377,-1.1173050988595852,-0.9284540343304539,0.20179139169817292,-0.08200549336504998,1.6416134470186852,1.820681890769815,2.2066172895620815,2.1915221734081167,0.2524949820049213,0.6983559190505837,0.514734606344233,1.9562107286262216,0
-0.9974061379159777,-0.9266061622253344,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,-0.09426879304074558,1.4293190501605637,-0.6495872660071256,1.082115024212657,0.4295154881439129,0.2625874707558684,1.4513457920170174,0.48191234379717673,0.1984850858011812,0.31442907326074837,-0.990894658710969,-0.359246996219148,0.6132982762723437,0.5377070303570212,1.0086504238727405,0.23744337704103005,0.4692226796464709,0.25295560183580257,-1.6023404173227487,0.24766614120435074,-1.4533545480376588,0.35480608398622854,-0.03269575758531459,0.04933142518442245,1.6023404173227487,-0.2529556018358033,0.438080386840281,0.340918023760079,-0.3913578973966235,0.1627557467265941,0.2567835470898098,-0.9071245641463012,0.02452383803125581,-0.09793149585751397,-0.17027518936292965,0.40174179947141603,-1.2633765983982888,0.6529101902546883,0.7506902475535678,0.6926177473920254,0.18451674018320632,1.439192814651505,0.6499312060496465,0.33905787821017314,1
-1.8969153204192981,-1.0812127580541053,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.596493238681898,0.1825119162574407,-0.16982862701171944,-0.22948761757971003,0.6763001814292423,0.3177173143682242,-1.6718599033159147,-1.1464469889546454,1.0806635847134456,-0.5694884945685872,-0.018359849478003027,-0.7833414164497361,0.2262560708623831,0.9675324530866484,2.9514550695456565,0.774435146465536,1.0281078562162023,0.4894013445976575,-1.2094604077470812,0.13114384342216406,3.291508920180302,4.530237368347325,-0.6990706867906128,1.7887963670057947,0.5016738622697733,-0.13114384342216406,1.2094604077470805,0.6609004958207222,2.2921984828154374,-0.6369933511261053,-0.173177266134598,0.2397152668543526,-1.411204465048904,-1.1173050988595852,-0.762349526635866,-0.23228628620644656,4.3311972683315645,5.966579969859627,1.9484069205136576,1.1952481229760152,1.9715216850734973,1.2041903675089267,-0.28942660841731066,-0.26463402725168356,1.8943524228726025,1
-0.6119022025574117,2.113990222407169,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.028641073495936725,-0.28789899513380446,-0.23379453409861076,-0.2115494783217901,-0.18710130750314943,-0.05792454951808968,0.424841005476303,0.8030614842771643,0.6126370324936827,0.5128092530581764,0.4714040032013595,0.35384727185834935,-0.5297660732865243,-0.3005750621157934,1.1787021739214252,1.2674490424498395,-0.5028881132616767,-0.3101970670255472,0.3871222082195544,0.0986623829151082,-0.8910828203897178,0.07857087285061044,0.43616870846146494,-1.191427461909753,-0.9156953526179792,-0.0986623829151082,-0.3871222082195551,-0.11896988561082296,1.4666567501381707,0.8004289336612322,1.4031237942140713,1.0931292786272029,-0.5920746260821743,0.9216751455883455,0.7879592118469556,0.8219023601333442,-0.9701972441467586,-0.2553016945782196,-0.9618991143638861,-0.62002986833231,-1.0069464646875115,-1.016432198667086,0.36909507656128593,0.45906541823023866,-0.9511296417938885,1
0.2876069799459088,1.0317440516057692,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.07911682151246661,-0.25708097498085514,-0.054689994255315046,-0.2804087870860634,0.020817474212944748,0.01899259403958411,-0.14377341815063735,-0.32578727892859366,0.4142487692060258,-0.6336720838134327,-0.159192718296407,-0.9696081816586408,-0.08382226805637269,-0.3978942706564152,-1.7038602243243273,0.9155458100386873,-0.2890831898433204,0.03755114086815232,-0.5505532963957722,-0.7763978591033001,-0.19765082922319432,-1.2597365043773965,0.3537432992670039,0.5694001615663072,0.2436197107235354,0.7763978591033001,0.5505532963957714,-0.4253475354589299,-1.6103624352952797,-0.2276009282436361,0.26611975068388355,0.13730558544161034,-0.7180946013078251,-0.13859458152457876,0.12354118106860354,0.2638024885416898,-0.27629743884854874,-1.2416975682086098,-0.3688900476960481,-0.1402778277722523,0.09305597698558829,-0.7626467625326843,0.2044646553166367,-0.15329565102369538,-0.5181215015185524,0
0.15910566815972013,0.6967630939767645,-2.327433510348309,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.34299820988412016,2.312048567959664,-0.7039803334343667,1.7929324036126122,0.8078405082008432,-1.326260663931218,0.3581015303969474,0.6722416813453763,-1.0223738562503557,-0.6724681304230075,0.4692059267819522,1.3699370683896641,-1.433716741662337,-0.02850238210042949,0.820138491098091,-0.5553745204546334,-0.22887604442014767,0.9387653712113495,-0.29111514316954507,0.4116448626606415,-0.5200586494503682,-0.09481680892974309,0.8304612540952708,0.650788594056564,0.29111514316954507,-0.9387653712113503,-1.3166279713806959,0.11577027848446049,0.4547197765604794,0.8346217724489774,0.5469443110925782,-0.24551969421163483,1.3294711944779316,0.8986955503100138,0.139780294854656,0.7229182807808735,-0.17942508891434333,1.172933525640331,0.9359226956462544,1.2607508766078017,0.9504049313745251,-0.37174181903963527,-0.5429799678216537,1.2139110595827887,0
1.495519310736081,-0.10203765113855341,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,2.8106197524338694,-0.731562190920603,-0.1442422641769629,-0.23353816515407907,-1.091582160807557,-0.3821392534675868,0.4879792981270357,-0.7405724363123484,-0.21362751681983813,0.7249983225923105,0.05060584837479544,0.03592831862885594,-0.29733918325254016,0.31095589692646314,-0.8855136954873221,-0.1054625259700281,0.23103840270325854,-0.03286213799695971,-0.5505532963957722,0.595033997706013,-0.3678436244514957,0.12937072922555695,0.1860563042242501,-0.7503322356022425,-0.09787356301535129,-0.595033997706013,0.5505532963957714,0.438080386840281,-0.7097714541928067,0.5365982611369737,0.3953247556304958,0.47867119015075044,0.25856020669096863,-0.13859458152457876,0.12354118106860354,0.5118468759157585,-0.37806941029228636,0.07349692996524401,-0.12763165817990194,-0.014937204562868624,-0.309338078600811,0.19962301614358732,0.15873398274867878,0.5085491409982337,0.4372456651206797,1
-1.1773079744166424,2.397435648093248,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.4703038686405733,-0.011699757913975716,-0.3361399854376369,-0.13343177510181614,0.21664576043173078,0.0941209668168469,-0.01639312570972757,-0.47040719597038144,-1.4727867554161873,0.43089676734961324,-0.2178583279667187,-0.8518054541321456,-0.535883644679365,0.5231965109597237,-0.2831964955634979,-0.5927383665807691,0.9572520620143782,0.40414906172817433,-0.32687747097049374,-0.8375679493470506,0.5455668294668127,0.36194860683485686,1.4177039383587797,0.36708102500136003,0.6777993937239952,0.8375679493470506,0.326877470970493,0.32667033235006016,-0.40957446049198204,-0.4914316007678933,-0.7029177864157086,-0.32353798091572933,-0.11949971898598452,-1.2804235184154193,-1.3160312189511594,-0.35630847989348147,0.6396503041450882,0.5034643620605421,0.4521994292286506,1.1563493088765513,1.2607508766078017,-0.667477223982284,0.28677986593896093,-0.09762646290970158,0.904619530814692,1
-0.7918040390580765,0.7482986259196881,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.4744108995929229,-0.3745195296897717,-0.12185878203219036,0.6947923288054055,0.4590302060206946,-0.9056914580389175,-0.013644659839984545,0.7565457340759869,-0.3731645233264411,-0.06340892040628605,1.731594394605775,0.3479834258540524,0.672597539965395,-0.49381159852087103,-0.23514317718242184,1.4202578845407723,1.3967099388132815,1.8047472122866337,0.5717619163874247,1.9314375563360668,-0.47596189519989573,-1.2705195788607677,1.9124246029261849,1.4460501097611211,-0.5717619163874247,-1.8047472122866342,1.1622457410267157,-0.03432821836595151,1.619213779426171,1.2222367872888142,1.8441336089873108,1.7707999093987767,0.5138790966987595,-0.26403600355210183,1.876091006473136,1.5833540393506536,-0.5588081172337243,-0.41450612974742024,-0.9701191952274875,-0.2623294272472596,0.9186817518577256,-1.3595243465075295,-1.32234860141757,0.2860364732784985,1
0.2876069799459088,0.8771374557769975,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.5081606796529707,0.020281206395688665,-0.2593808969333673,-0.17856644807335664,0.37843371490334143,0.15359759526551325,0.21999629532748483,1.0611354236438035,-0.4060861785018112,-0.19652186290495155,0.06417329637053039,-0.6791215902913604,-0.3690614386080165,-0.5688820925787773,2.430142907770415,-0.7520523520622436,-0.7583989318906,-0.7242556821165513,-0.21462929445480164,-0.7133741297612556,-0.8743304879279589,0.978022146965315,-0.20060667619072461,-0.4865270404151959,-0.7905231368872954,0.7133741297612556,0.21462929445480092,-0.3139374809687093,3.042690967067499,1.2644070129280303,0.6149732640397371,0.2567835470898098,1.487254965141063,1.0847935651441794,1.3416409041622488,1.069946747507413,-0.8314172830871166,0.8828473903799233,-0.058700689746716966,-0.1532440991387405,-0.33002188519637315,-0.28679906978068154,1.2745623934068555,0.9600881112561845,-0.3944048900113141,1
-0.4577006284139859,1.572867137006469,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.13962361515263325,0.047655457083711085,-0.3272794090180478,0.3343022844002984,0.14554812675366366,-0.29828675192781134,-1.0341789652749978,-0.3070951722922388,-0.493202290453248,-0.5501263721663747,-1.9966957089931898,-0.23868592145869114,-0.0899326907729174,-0.6374461372061797,-0.07883334394306536,-0.1920270075020936,-0.12065814359944849,-1.6831717333635567,-1.0539055705610194,0.32491530468453106,0.7808635386744277,0.3405894802685884,0.4758737821037081,0.5973920337633953,1.0539055705610194,1.683171733363556,-0.20252742647848845,-0.7097714541928067,-0.46413877257572894,-0.43158727602782254,-0.47715250303484213,-0.24551969421163483,-1.4435419379712537,-0.983822203561983,-0.046252995675895824,0.5008703430854462,1.0346006017076752,0.7258959215368835,0.806259981981374,0.9730579303240674,0.41111087958892223,0.03983423407198747,-0.4316415915936655,0.5334696962929761,0
