player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.72451144001895,0.9802085196628456,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.571255364673633,0.14529770324255853,-0.11865590134220637,-0.2370100630749668,0.6574573305070168,0.2949104869179837,-0.1834828802509059,-0.13659008449677357,0.8025369511831855,-1.0521299269002968,-0.7039462862293613,0.7491094597359149,1.745612176669021,-0.5851322485360583,-1.1546229938413919,1.1124549710300673,-1.2795445827167593,-0.42875210191001983,1.1301562386252348,-0.09917924017331377,-0.32951983687682646,-0.9692017908911758,0.020815063722374363,0.15258514837257356,0.4965716708569542,0.09917924017331377,-1.1301562386252355,-0.5646101035717058,-1.0850176963188372,-0.054746349693259644,0.5245297605771081,-0.05044549714841698,-0.43454965705011084,2.063504082479186,1.5077454118568363,-0.4183195767369984,-0.49834537654397587,-1.0899443568808573,-0.8797901666714156,-0.7367263106307022,-0.6346379459673855,-0.3185222492974822,-0.7010026615289333,-0.8213259083916238,-0.76555472453303,0
-1.1773079744166424,-0.9523739281967958,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.08380229563030996,-0.6687627022894718,0.42207189224022096,-0.5303234463210064,-0.3906359146745391,0.008227189473227052,0.10667585583583382,-0.4705617293686936,-0.1983310609051518,-0.49056767216040364,-0.06904386562388085,0.5431325655358001,0.3017860286082825,-0.48674179589323074,-0.638869070774664,0.5071881004368624,0.22983132450165708,0.74955583532744,-0.8375679493470506,0.29010093671456644,-0.6340232059066162,0.0012718441280250635,0.770851506428323,0.8621475551718956,0.8375679493470506,-0.7495558353274407,0.24311279148239442,-0.4846237089171882,-0.10933200607758836,-0.4186667755331612,-0.20406001926752979,0.3530751881102058,0.5138790966987595,0.17890935030013266,-0.046252995675895824,0.4731143508735179,-0.4070549059059717,0.7532655707677065,0.6376984542170299,0.9392117013495113,0.8235122133073248,0.28677986593896093,-0.09762646290970158,0.9664778365683122,1
1.7525219343084582,0.5936920300909173,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.22684442690626339,-0.68155588370685,0.45679087144909825,-0.8750823025442762,-0.5274768793759821,-0.1823980299124964,0.2962904952510084,0.652915200776972,0.8502571563192318,0.6236422818739027,0.5797842889280412,-0.5332996180456687,-0.3019957283789669,0.4192335537942056,0.220526169500903,0.7643299458963512,0.5286201100392326,0.18609969967169646,0.6061852033378367,-0.04812167283545908,0.013310967794480736,-0.6709494193651263,-0.3907460735417055,-0.2946708600211492,-0.6061852033378367,-0.18609969967169718,-0.23037994010104354,0.491016520610491,0.28186519801010423,0.3565632541465125,0.6664222727407777,-0.08799472517957138,-0.46483142063624716,-0.5962450189412776,0.20179139169817292,-0.1375174777889068,-0.1035484832504671,-0.3415203984652251,-0.62002986833231,-0.7192535184037778,0.31594134103852145,-0.5363722402842841,-0.32030321536567735,-0.7036964187794109,0
1.341317736592655,-1.6481036094262664,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.23789239639505652,-0.2210013526812325,-0.21270677762875267,-0.09755288849092697,-0.01857159234904728,-0.24529889517700965,-0.7677561447280246,0.4687587104665419,-1.0608422711330532,-1.1041446234744017,-0.34540997783677047,1.048003065841989,-1.2769014335375903,-1.402176993260143,0.5025758959553207,-1.726995098375362,-1.4625507765974777,-0.5666803935267488,0.09092870184200141,-0.934770782139284,-0.3509007275692638,-0.1357685535170592,-0.27932930855690696,0.007545916128103623,-0.09092870184200141,0.566680393526748,-1.2052179168904753,-1.3101654415944555,-0.03655113089848297,0.22735824919990022,-0.4942207832702994,-0.5605696322757617,0.5954383064766764,1.009431888773073,-0.4183195767369984,-0.9146852597229018,-0.4070549059059717,-0.2685346671830286,-0.2958730841701091,-0.38079122865820925,0.12560226393772106,-0.37174181903963527,-0.3759724034796717,-0.5799798072721716,1
2.0609250825953116,1.5213316050635446,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,0.15401978441792155,2.2480826608727726,-0.6993511362065163,1.7019911914963965,0.6589253407316259,0.6549173592545611,-0.19617738963731549,-0.20643078392229164,0.6577094824195359,0.6100862202888468,0.11386410554505365,-0.5570491479769699,1.2369235833481382,-1.0129703345883816,-0.4073584493534169,1.0264161922924815,0.754856736083728,0.0915777400728132,0.06447137185505257,0.32524093975578916,-0.7455118201378996,-0.12715815900712016,0.1292536473172447,-0.0561712840932235,-0.06447137185505188,-0.09157774007281391,1.7750010407229295,-0.6347222057676005,1.5464329042470641,1.0542702808582185,1.4856997240427134,1.518759958947476,0.10608304780917345,0.06817301183707392,2.0621242970036877,0.5563823275093027,-0.482931511569848,0.9174834661526473,0.7025298110494701,0.7192112130148905,0.6014499566897238,0.28677986593896093,0.3477270420022505,0.7190446135538346,0
2.0609250825953116,-2.1634589288555044,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.15401978441792155,0.6617281651178678,-0.5408011311526433,1.2320221470223809,0.5363945422734712,1.606239427160743,-0.7593468350963578,-0.770056583343481,1.725895393653369,0.8491903212814556,1.2703355566489973,-0.3838647223291407,1.3150398340994867,-1.1228510182486116,-0.3817232195113006,0.9577640833597371,0.8817471224178824,-0.088318892712161,1.8201797897890004,-0.9195427160795241,-0.08262013906148301,0.669098124116882,-1.3818708611891093,-0.243134560692078,-1.8201797897890004,0.0883188927121603,1.8028535543454847,-0.7848207026180125,1.4008711538888534,0.9509062769009282,1.349153482159058,1.5817699465603012,0.02452383803125581,0.06817301183707392,2.00011320016017,-0.7481493064513315,0.19995793940503753,0.8809906005115491,1.130416766143575,0.4145951522438788,0.886958572340925,-0.6186874509066087,0.29205785388825667,1.0901944480755505,1
-2.1539179439916754,-1.235819353882877,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.6654004617313493,-0.5460725979245497,-0.1826218084290977,-0.22312247139141586,-0.5437353294180902,-0.24753425224165765,-0.49694767501326453,-0.12380446396420473,-0.6706694902808675,-1.08531096793937,-0.7780249200340715,-0.5713808510022534,0.738042290294748,-1.0507161160159815,-0.6259662427382331,0.4505502232195804,-1.6892084869510349,-0.8700516884158769,-1.4375436385994584,0.6464429457035722,-0.35884532375916683,-0.45715372836102713,1.3695871842126621,-0.2088051206992885,0.16203436864772142,-0.6464429457035722,1.4375436385994576,-1.038102835155144,-0.6847550380510711,-0.40348804325980714,-0.12149526415595328,-0.7730026937827631,-0.24551969421163483,-0.22015379130249568,0.5664865349208381,-0.2736270174354578,-0.5538573609678327,-0.7105613285614767,-1.0348848456460813,-0.2699405414371327,-0.33002188519637315,-1.5240030709358887,-0.7833178721512579,-0.5986491559356475,-0.76555472453303,1
2.1123256073097876,2.0624546904642447,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.2152149853391127,-0.630383158037337,0.15589305163882816,-0.6430984906252496,-0.28599282402049453,-1.6633532790978496,1.0475818512897312,0.9067096222177795,-1.7138756181098933,-1.4758693058753727,-0.07065574703139063,1.6644786310202413,-0.8898612005021019,0.3814185929348332,0.642708053993024,-1.1695113242691335,-0.8191775963929426,0.23506672098463585,-0.329502323768793,1.423794398466862,-1.0557421937796538,-0.593642816789303,1.1556679804632461,1.1189348968653814,0.329502323768793,-0.23506672098463727,-0.9545452942874786,0.04072103005925432,-0.8280431484712572,-0.40574627503850064,-0.8185181077439823,-1.0016395455655394,0.8401159358104279,0.7879592118469556,-0.8523972546416179,1.7498899926222238,-0.7864379342253526,1.0269620630759395,0.5210020119186368,0.9899810448113461,1.648314880744129,-0.04248097655033679,-0.2089648391376897,1.646919199858125,0
0.7502117023761872,-1.3388904177687242,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.5838743016777656,0.12494618050004483,0.03486227566633282,-0.329594007631973,0.8133652694943978,0.35080957380582806,-0.35583406087270725,-0.22853077543581823,0.8636692941591191,-0.730144215403486,-0.2686689080538213,1.289901000992131,1.244053654503389,-0.631634595972747,-1.1062688064523398,1.0320996796304993,-0.9447516216596183,-0.2215178387554639,1.0739346337076094,0.6941558255444424,-0.1363259223675823,-0.7945701437705884,-0.14350421549314493,0.04957819415846093,0.1330136841931309,-0.6941558255444424,-1.07393463370761,-0.6481676444393714,-1.0850176963188372,-0.2912841940253525,0.26611975068388355,-0.135786898325702,-0.5920746260821743,1.5741488238116832,1.0648000580046022,-0.5423417704240322,-0.026493508941193386,-0.6346847228976005,0.4795690784594736,0.3265079414213163,0.3299795798074865,0.5697267771729232,-0.20711139779498602,0.1250502895462747,0.7190446135538346,0
-2.1539179439916754,1.7017059668637786,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.6654004617313493,-0.5460725979245497,-0.6943490651242283,0.5840937952149817,-1.468840232488032,-0.8713680619100004,-0.0305449671626141,-1.0548216892811195,-0.4547130190984612,-0.7587645986172675,-0.4448382289746567,-0.9641454137660153,0.5619668974360225,-0.5109462330377899,-0.7116010733668985,0.5526100714055796,-0.7871390178576225,-0.1848361821996047,-0.7768887630270574,-0.5444705351245722,-0.46805793536897705,0.7349095380370132,1.1769277583343947,0.24452844538055876,0.39785492757435326,0.5444705351245722,0.7768887630270568,-0.5506838467604283,-0.7472960784054096,-0.35041865510837633,-0.024591510445994075,-0.33207212103345735,-0.32428217872766657,-0.22015379130249568,0.15122526568436812,-0.015247447254136822,-0.08200549336504998,1.4898602356909325,1.9210372712828345,2.388145088692915,2.37767643276818,0.2524949820049213,0.5337254978059351,0.29205785388825667,2.079927340133461,1
0.6217103905899984,0.15564000857606544,1.0038746524609323,-2.334755631474145,1,0,0,1,0,0,0.3246891626197725,-0.46408503487613734,-0.6687627022894718,0.343954189020247,-1.2052425188484166,-0.6227289234328688,1.8171730179281849,0.5630453984017354,-1.1949330772906623,0.744594585931798,-0.12539990530007616,-0.9581552829763521,-0.2133648063922478,1.074479749092375,0.5694046532620198,-1.1636527287882437,0.4848776488264726,-0.43864070712216896,-0.5464277599204057,-0.7648691281260978,-1.453215811240658,-0.2023803975119283,0.46415477696055546,-0.5251028718671904,-0.2652212575471769,0.7648691281260978,0.546427759920405,1.3293608227620468,0.8662627627365218,0.8641121994429487,0.05939174276930372,0.2567835470898098,0.9516700704320475,0.5138790966987595,0.8986955503100138,0.7598912632898273,-1.3587811351137562,-0.17942508891434333,0.041654690766301246,0.2746428559553643,0.04228663352375219,-0.2550758902638815,1.0276167615398821,0.6817421706862145,-0.1469716669968365,1
0.5960101282327613,-1.3388904177687242,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.6595879237025604,0.5087177522160174,0.03486227566633282,-0.329594007631973,1.048156237724814,0.645956752573646,0.27766702842188873,0.5603877873391899,-0.37051939812859674,-0.15321173582990416,-0.11380063134077248,0.15894830409362898,0.06574979202152528,0.3565033798343711,-0.17868667514169861,-0.5919064946804073,-0.18791240625570876,-0.05946171989236683,-0.4633576356367666,0.6763389906671557,-0.029888785606237336,-0.9481542133070742,-0.08829651419396797,0.020648445331671157,0.08989359804852522,-0.6763389906671557,0.4633576356367659,0.02029268250195297,-0.4846237089171882,-1.0372881646111858,-1.1422148032341901,-1.1428154322176651,-0.2140147004052217,-0.709509049969999,-0.5962450189412776,-1.2864749325462383,0.16779843654230542,-0.7105613285614767,0.8444977348704508,0.6636309969500054,0.6345956405784983,0.7600658542737248,0.12214944469431245,0.514734606344233,1.1520527538291696,0
-2.1539179439916754,-0.7204640344536393,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.6654004617313493,-0.5460725979245497,0.3035190854312764,-0.45747558105133773,-0.18789203091048182,-0.06642121072504202,-0.42321119064116863,-1.2265628517555096,0.29541042165605175,-0.26263776556327334,0.12288400630116506,0.36266995199531843,0.20615733635580955,-0.5568966834338144,-0.7609512131108574,0.18432563138222427,-0.5281289722763464,0.30351706778198223,-0.5860329100839196,1.0758588642714109,0.032040858315596506,0.9211917866396904,-0.21860645946851767,-0.16887697115056213,0.13657011533103064,-1.0758588642714109,0.5860329100839188,-0.7038726716844818,-0.9349191994684248,-0.973604898829468,-0.7416792878996918,-0.8867912286858101,-0.24551969421163483,-0.709509049969999,-0.5408768497097485,-0.6043528672675491,0.2927004014959832,1.33810702436318,1.0862629697427237,0.790052142773264,0.6684418695530556,1.2834983163009273,-0.3100054110728917,0.22247136874576415,1.7861003878037682,1
-1.2287084991311177,0.8771374557769975,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.22684442690626339,0.6489349837004895,-0.5396438318456808,0.5155802622175054,0.24258894159096142,0.8153985870335799,0.6978297903099396,0.4233212840820986,1.0708498219022222,1.1105301066595075,-0.47877832591987757,-1.3275594431131177,-0.23845736714828633,-0.5762120695238777,1.2474717221741025,-0.020156684606166455,0.526200168645979,0.18609969967169646,-0.8375679493470519,-1.3720953758697254,-1.5350298891712015,0.6748943983835217,-1.4666360473357016,-0.9300114798105779,0.8375679493470519,-0.18609969967169718,-0.5089050763265954,-0.8598699510432187,-1.264728399545891,-0.5349512799851129,-0.5112890635057554,-1.411204465048904,-0.46483142063624716,-0.5962450189412776,-0.8523972546416179,-1.2200011740541141,-1.317574173872486,0.8627441676909999,1.1174504947770867,0.36382580878204385,0.1890486229713212,2.180029710252426,1.795125932966095,0.34789477903211874,1
-0.6119022025574117,2.9643264994654106,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.06649788450833415,-0.25882539121592774,-0.06748317567269331,-0.2561055016398493,-5.960469099681215e-4,-0.001131077240039849,-1.2052892085238534,-0.12941195088700208,1.6825234020095423,-1.1772687611695294,-0.6504625142455829,-0.5511405848056774,0.8823464310796503,-0.3579730980640658,1.0244987662097367,1.4629115263425359,-0.6732639116106821,-0.287730761944643,0.3871222082195544,-1.1356331163529647,1.3183014827276411,1.2039423376884,-0.8299808540901841,0.922817175403456,0.5647200387582281,1.1356331163529647,-0.3871222082195551,-0.17467491285593337,1.3165582532877582,0.8186241524560076,1.5323287991606835,1.1272658390981163,-0.5920746260821743,0.9216751455883455,0.7879592118469556,0.7598912632898273,2.055205906953436,2.096873081001942,2.039639084616402,1.1822818516095268,1.548443822891536,2.2827784710801327,0.5337254978059351,0.013711913318286572,2.018069034379841,0
2.317927706167689,2.113990222407169,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.4225366819792977,-0.6536449324206935,-0.2593808969333673,-0.2115494783217901,-0.8915733402198014,-0.33920875473772233,-0.009993909878679668,-0.9893585879095811,-0.6440480489493434,-0.1323368812146167,-0.3063749241690239,-0.08579427723297857,0.16000862240748198,-0.9547102635645015,-0.8549928950697531,-0.3335103082222197,-0.8530181942724739,-1.0083318002441788,-0.28338753067176975,0.1640471410786609,-0.9400384713807031,0.5014125977933398,0.5452895624992922,-0.6670596507040134,-0.586137340650905,-0.1640471410786609,0.2833875306717691,-0.9823978079100336,-0.9349191994684248,-0.6278957417287164,-0.6899972859210471,-0.9550643496276378,-0.49755964466293656,0.5138790966987595,0.7325910426154264,-0.4803306735805153,-0.9979532363586869,0.12408133374116129,-0.8706669502611417,-0.4903671546674297,-0.7023304039164997,-1.1116017372174867,0.28677986593896093,0.4033962301162448,-0.7036964187794109,0
2.0352248202380734,-0.5400896726534062,0.27967722576327125,0.7452016145364414,1,0,0,1,0,0,-0.38197130961164594,-0.10182793005939353,-0.1442422641769629,-0.2375887127284481,0.27954843187140005,0.10530078419441576,0.983960355668746,0.14018404269962811,-0.7057628135542531,0.9594067309629883,0.8279772638774306,0.9944078078304429,-0.124811553696126,1.672389417529307,-0.5361121700215669,-0.25285195207275724,1.7778397052747812,1.2763192292661862,0.9041108648182726,0.45956749966015986,0.3028109740236357,-0.7294724009662348,0.7107095824390527,0.46677882109993385,0.1696663179713767,-0.45956749966015986,-0.9041108648182734,1.7192960134778195,-0.40957446049198204,0.35464607318920965,0.1627557467265941,0.8883099158017184,0.41608517572303205,-0.13859458152457876,-0.5408768497097485,0.7598912632898273,0.05677446769459199,-0.8623145398892288,-0.7520651369275744,-0.30883935553659736,-0.11002139686175369,-1.3019408143182878,-0.9479482933959068,-0.8769950965056176,-0.5181215015185524,1
1.521219573093319,-0.23087648099586283,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,2.230148650243776,-0.7053959473945141,1.1606622403956202,-0.6189188343726173,-0.29466618132802014,-0.06418524724952825,0.5933943136177212,-1.566958604556952,1.0898104947988698,0.5648524943110589,1.619035588374366,4.101964143247493,-0.047383948707800154,0.4666627428591372,-0.3414729843947713,-0.2568893390981869,0.2846266879959364,0.08442689648983756,0.39961991949913633,5.198251682522675,-0.35884532375916683,1.80861972095522,-1.7479564667380048,-0.4808483269641984,-2.022399126656499,-5.198251682522674,-0.39961991949913706,0.577342954953057,-0.18442671521636386,0.48201260475264507,0.26611975068388355,0.3762615087380082,0.4475901695294441,0.35076067714292497,0.17890935030013266,0.38782468222872474,-1.0257092285706153,-0.17942508891434333,-3.361305030266061,-3.3429468552947976,-3.22387446252099,-2.4439752769230942,-2.676567716464722,-1.0996718489615938,-2.3120123683735136,1
0.6474106529472365,0.6194597960623787,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,0.13540510755778543,-0.4105896036672442,0.31631226684865466,-0.4592115300117816,0.1058622691082397,0.03911626531920807,-1.4742694751412444,-0.1658130888497614,0.6917900714902704,-1.6517654528505314,-0.7986907934957249,-0.2991450768709498,0.429238984573747,-0.8766775997696362,0.3465628266324335,0.015501949833307145,-1.4066998349847333,-1.1234006075870142,-1.0021120160631036,0.5858842905209262,1.1740416647693166,0.5747626999817559,-0.9301222382516484,0.8365690871549439,-0.058444892925688004,-0.5858842905209262,1.002112016063103,-0.6760201580619267,0.7161642658861095,1.0824548249802661,0.9250652759116064,0.2397152668543526,0.6996301199807459,0.35076067714292497,1.009431888773073,0.8839134569768611,1.5000860627148682,0.9587239960437993,1.0634549287170376,0.35244048415429274,0.6853649840403343,0.9821281108913258,0.12214944469431245,0.45906541823023866,1.0283361423219313,0
0.9558138012340891,0.7482986259196881,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.5644489656982895,-0.5263025472603935,-0.6047967952025805,0.12696056896476374,-1.139454004700397,-0.5028812811453306,0.7184119510310357,1.2638866359711818,-1.7764121885383413,0.4430336190561755,-0.48648649074694517,-0.5570377487839383,-0.29153420345617703,0.5851878636615033,0.8838016859233038,-1.4813035973631612,0.10661351424728596,-0.6566092552773397,0.5209310369862826,-1.276386111883534,-0.41425648768228046,-0.849350945008062,0.9398477129168603,-0.4927937014709655,-0.008594875040336286,1.276386111883534,-0.5209310369862833,0.4102278732177254,0.641115017460903,-0.4004555067940112,-1.0646918002662225,-0.972132629863095,0.3215701943037938,0.5138790966987595,0.2896456887631914,-0.9144083514851348,-0.38732140769626244,-0.7864379342253526,0.041654690766301246,0.5210020119186368,0.27921023634565156,-0.44541496736468245,1.7684536571408034,1.127095675598167,-0.1469716669968365,0
-1.2030082367738797,1.7532414988067013,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.458270314092562,-0.13144908275958464,-0.24337520926326098,-0.29718023153530504,-0.16435641095254527,-0.40844624857876727,-0.13055719606488306,-0.09024771340435413,-1.2168337987528806,-0.9639321046623497,0.7322628921615454,1.204708981904773,-0.965024370303187,0.5064899895326584,0.2537179527951537,-0.952596941490412,-0.7994398513504315,0.19997699316119485,0.8003845014165709,-0.396286528938742,0.6865844017056998,0.3783337216330888,0.69928513782103,0.4726615290637261,-0.8003845014165709,-0.19997699316119558,-0.9266927806649233,0.41596727218528484,-0.12752722487236504,0.020630241285320403,-0.3576745413866426,-0.37153966943728567,0.5138790966987595,0.4557501964577793,-0.4803306735805153,-0.44283339212011924,0.5034643620605421,-0.323273965644676,-0.08841274230630035,0.19459466390925928,-0.635754044465484,-1.1125787146405561,-0.9326642846196119,-0.20882997275045564,1
-1.3315095485600683,0.10410447663314094,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,0.04707254852885811,-0.33383528932404966,1.390939505908429,-0.6455367184327565,0.5956241591522405,0.24214174889585868,0.5884531313959956,-0.1859729883043202,-0.3193506212880439,0.8956476105779241,0.3993142145080736,-1.0022175250456622,-0.5961357881870785,-0.038024404779270896,-0.9741205430533572,-0.03926484122430589,-0.17011109536052624,-0.04574944344165382,-0.8569681418843186,-0.5169746011139472,-0.8562519409711727,-0.7205988128988536,0.39710561886632384,-1.3786413897402736,-0.5637934627735726,0.5169746011139472,0.8569681418843179,0.10385022336961848,-0.7848207026180125,0.6002815269186915,0.48576825909312477,0.39332978897346543,0.5421051509486824,-0.05703537174666111,0.40038202722625016,0.9459245538203791,-0.6926373220274746,-0.482931511569848,0.8080048692293539,0.9099901529132779,0.22844089288381547,0.728342674756924,1.1099319721622063,0.9044189231421907,0.2860364732784985,1
1.2128164248064663,-1.1842838219399534,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.2810198135785862,-0.17102310738394008,-0.46407179961141953,-0.03448268435651578,-0.24183023614822785,-0.10487978250387892,-0.42510782541678166,-0.21120704358656678,0.17223684822854107,-0.04803336787411892,0.038005870100061415,-0.1755315509660008,-0.2753644807406636,0.06344118427594096,-0.9536522188171306,-0.3794244946817031,0.7799414272484659,0.616568935645787,0.12891477706591967,-0.36726020632542794,0.6545124633377443,-0.6654595622137784,-0.616738567093324,0.8382665494444826,0.5525500677480526,0.36726020632542794,-0.12891477706592036,-0.28608496734615396,-1.1600669447440433,-1.3102164465328319,-1.2714198081808024,-0.9550643496276378,-0.6235796198885869,-0.7910682597479163,-0.9284540343304539,-1.1004416420156866,0.27882240539001907,-0.8623145398892288,-0.97102233077416,-1.0997819088923677,-0.7530997473783346,-0.2550758902638815,-0.28942660841731066,-0.48731077970765985,-0.8274130302866491,0
1.1614159000919912,-1.1842838219399534,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.029003287571051677,-0.46407179961141953,-0.03448268435651578,0.13030293114173197,0.04895450461146867,0.04525690510218746,1.748741605687015,0.08171438966136065,0.1936444649049771,0.04286293328537465,0.7325360895186849,-0.44230136032220774,0.812790160131407,1.7688874697333452,-0.2034106007062596,1.222074991156574,0.6946366811243274,1.1393967240133565,-0.13094794135889734,0.7491995229691576,-0.6281700986816857,-0.3161143449815789,0.950187462687131,0.6224536065338547,0.13094794135889734,-1.1393967240133573,1.07868820015905,2.142099985965025,0.9277954652246664,0.6666552660183818,1.178470679804488,0.6051151385615076,-0.22015379130249568,-0.7069813574043363,0.7598912632898273,0.41760236644966076,-0.7864379342253526,-0.7885580025686714,-0.8145239388296306,-0.4315605721200442,-0.3819686083310823,-0.5363722402842841,-0.6543183440496418,-0.5799798072721716,0
1.572620097807795,1.1605828814630785,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.00340319948767178,-0.3169725990516812,-0.5408308881156891,0.03148337614035112,-0.6503415624695941,-0.2681051162163844,-0.17623661845486738,-1.1782123873612718,0.5711114886081587,-0.30487323045611164,0.5049350797809776,-0.21953890707434182,-0.4307386311726549,0.5205431028232085,0.2967193046849097,0.5313289540620498,0.6523738056549838,0.9511636126575153,0.6109019818860374,-0.9053100327574869,0.7651818430051172,1.9143803631813399,-0.2467941796121042,1.05874676398412,0.27218580538663295,0.9053100327574869,-0.6109019818860381,0.605195468575612,0.41596727218528484,0.4001341201761507,0.6278937645343975,0.8883099158017184,0.19555021907814235,-0.6279498401920818,-0.9284540343304539,0.44983577907224165,1.0282341951120857,2.3245028979935705,0.9539763317937442,0.6636309969500054,1.0915197317350172,0.3476645205553221,0.2044646553166367,-0.2089648391376897,0.7190446135538346,0
0.10770514344524394,-1.1842838219399534,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.4855995017753661,-0.46407179961141953,-0.03448268435651578,-0.7689639995424948,-0.34681103055446916,-0.27551926065732774,-0.3041508795220137,1.0177056770872537,-0.26041870074499934,0.6021471501330453,0.5742761710458025,-0.5575885058438473,0.25524895116517266,-0.14292080363079288,1.1418695575317843,0.39364407754172975,0.9767482468268748,0.2567889334467663,0.5285640660967139,0.6381579833240493,0.2742817036807056,-0.2437689700811563,0.7421395928237494,0.17078376849539992,-0.5285640660967139,-0.25678893344676695,0.18740776423728422,-0.18442671521636386,-0.1548200530645294,0.44700675760914055,0.59814915179895,-0.5290646384693491,-0.9541866793037505,-1.149926711256571,0.07776919801113909,0.05677446769459199,-0.3311783002420958,-1.60964747949337,-1.4628375071540325,-1.1423313805857394,-1.2702176348014877,-1.1125787146405561,-1.0440026608476,-1.3841377820692236,0
3.6286410863868133,1.1605828814630785,3.176466932553916,1.7718540298733036,1,0,0,1,0,0,0.26159447759911014,-0.45594442577913186,-0.5408308881156891,0.03148337614035112,-0.8321928499729528,-0.3749841703459427,2.2819050508291605,-0.8082704960006633,0.9594096104075693,0.7865090704859562,1.4654321342683285,0.9473498170110018,-0.8531985490472643,4.117412883101763,1.15909261643965,1.0519867781897723,2.0519464641789518,2.173601378412884,1.9594406506912556,-0.651277219968356,0.9410259178932403,2.2705301599522625,-0.25439981897676106,0.9721519759750726,0.21696514333811098,0.651277219968356,-1.9594406506912565,4.978040107316776,1.7668537438389946,1.4827496384653478,1.9070233135058599,2.8852987033501885,0.41608517572303205,-0.5463906304141645,-1.2606630497196296,1.4420133285685155,1.3057941172313696,2.8556391376407038,1.209426391281428,0.8710913388138142,1.2607508766078017,0.5380035976561225,0.2044646553166367,-0.09762646290970158,1.0283361423219313,0
1.3670179989498932,1.2121184134060021,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.10435469552073157,-0.2524291983539949,-0.2977604411855021,-0.16757210465721217,-0.1931512638714968,-0.064632439944631,-0.8685238056943753,-0.21454980907157967,0.6614132136755867,-1.697334901571549,-1.3100413039863297,-0.1763430519650352,1.1339290909705453,-1.2432935466435042,-1.3144547277299115,0.7417254114560722,-1.4203982491177904,-1.2192205123485125,-0.8856385367838302,0.6378546273322155,-0.034580768493525864,-1.022315544621471,-0.1588115137809827,0.8845473595150901,0.5127863274283081,-0.6378546273322155,0.8856385367838302,-1.17736540326792,-1.2351161931692491,-0.07294156848803632,0.31780175266252825,-0.2894014204448148,-0.7811045889206503,0.10608304780917345,0.6218547041523672,-0.35630847989348147,-0.38732140769626244,-1.2416975682086098,-1.4180599348776075,-1.268343436656712,-0.9054077777638412,-1.016432198667086,-1.1948939252628807,-1.0996718489615938,-1.0748462533011267,0
0.6988111776617119,1.9851513925498596,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.43244705762817587,-0.05182133132064558,1.0839031518913507,-0.6079244909564728,1.0143910336990178,0.4299626808390156,-0.5620292344257278,-0.7596790552089924,1.1642294528245347,-0.5000724525588206,-0.2737375377787178,-0.43768427783259634,-0.10618816087284683,-0.5485541712679468,-1.3887807856307761,2.169448105660618,-1.1547280822619426,-0.42898304865728065,-1.1598770966922176,0.5534028300138731,0.23340646726320227,-0.34856675969320305,0.5885454614825172,-0.4694429784297045,-0.06294624656599794,-0.5534028300138731,1.159877096692217,-0.45320004908148526,-1.2351161931692491,0.3728412919839863,1.4935672976767,0.8541733553308051,-1.1906695084040155,-0.5463906304141645,-0.04256332662598434,0.6358690696027934,0.05677446769459199,-0.482931511569848,-0.5422311594912614,-0.17917664187171697,-0.3469449996836519,-0.6040308649486834,-0.7010026615289333,-0.5429799678216537,-0.76555472453303,1
