player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.004904094016293398,2.3459001161503257,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.17326191857018283,-0.4193116848426072,0.06044863850108935,-0.35042539515729937,-0.08065639712306966,-0.051663851786651116,-0.6931655772092548,-0.10731179561910822,0.43314666965770005,-0.15785756019475097,0.1438090044769371,0.22753298914078773,-0.26242078344590325,-1.2395761066722517,0.3345062070152661,0.34960353277258516,-0.6311279614813575,-0.43867719776203296,-0.22931895624632825,0.5377636082882545,-0.274706231676653,0.48238978221798845,-0.24080817312112648,-0.412560303317678,-0.6152416510309038,-0.5377636082882545,0.22931895624632756,-1.17736540326792,0.26586877533487285,-0.10933200607758836,0.08523274375862654,-0.1699234587966153,-0.34003467563087314,0.10608304780917345,0.2342775195316623,-0.17027518936292965,-0.27629743884854874,0.4275877563966659,-0.04957747333644305,-0.16621037050522874,-0.3130987707090945,-0.12818317219668063,0.28677986593896093,0.6260729825722207,-0.08511336124321738,0
0.10770514344524394,0.9802085196628456,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,0.40040278464456736,-0.4855995017753661,0.27793272259651985,-0.4545823327839313,-0.07471254493434748,-0.022149133909869317,1.148575374986957,0.026224014894368687,-0.5387273686109258,0.727010201886664,0.6771882943212005,-0.02927752245014692,-1.1107983096871392,0.3035942295378896,-0.431691105588375,1.0222947128642086,0.36627537976512264,0.9755162579741786,0.05712944868845589,-0.09659134035763388,-1.2937742413314963,-0.4684519563452772,1.7637659570670803,-0.6189514832516496,0.07202380851087187,0.09659134035763388,-0.057129448688456604,0.27096530510494976,-0.40957446049198204,-0.018355912103706302,0.5116092600824467,0.6493539925053206,-0.30852968182446,-1.1173050988595852,-1.2606630497196296,0.139780294854656,-1.0812212129944723,-0.02767187758659086,1.528738965641033,2.388145088692915,1.9038292271243826,-0.12818317219668063,1.0276167615398821,1.0714264874841732,1.770635811365363,1
-1.1773079744166424,-1.0812127580541053,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.44506599463230834,-0.037284529361707223,-0.24658771551598904,-0.21328542728223396,0.2765078853226925,0.13615708015650582,-1.6519435391108428,-2.9817533891520607,0.32597013733228003,-0.29141776883264575,0.39035757414917144,0.11229036274878011,-0.1567393714727509,0.8359340214124144,0.47516808300214985,-0.25822993865103216,1.0638666509374057,0.8146003581870543,-0.1602775458261487,0.312111980532898,3.1323231285832165,4.5685630573432325,-0.705108282541409,1.4485985648939164,0.2878147361421993,-0.31211198053289735,0.160277545826148,0.27096530510494976,-0.10937746679115769,-1.4193877593014905,-1.3101813096647865,-0.9038595089212672,-0.8126095827270634,-1.2804235184154193,-1.3713993881826885,-1.1004416420156866,4.22017329948385,6.11833318118738,2.0670087338472247,1.2860120225414318,1.9038292271243826,1.331083085576127,-0.12479618717266176,0.013711913318286572,1.9562107286262216,1
1.3670179989498932,0.7482986259196881,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.2524291983539949,0.5849690766135982,-0.5269135394690924,0.42773455612884154,0.2130742237141796,-0.35251466451385427,0.03642424485602176,0.27752473104155856,-0.4857000671370595,-0.2884945389670609,-0.40186862160592535,0.21497558421156462,-1.1356829868705738,-1.2529412963037394,0.6525815223975413,-1.444888666295548,-1.2538119225755568,-0.5252107151899527,-0.027203276549727037,-0.6445808369717132,-1.3051625047133064,0.276395890820093,-0.776577412093681,-0.8490462777502336,0.027203276549727737,0.525210715189952,-1.0659553487776992,-1.1600669447440433,0.03622974428062242,0.369483754641173,-0.2552648599739003,-0.655084613695,0.4323198869208419,0.7879592118469556,-0.35630847989348147,-0.5538573609678327,-1.1658209625447336,0.33359761589508324,0.4302381123532211,0.0761328624983096,-0.28679906978068154,0.5337254978059351,0.5704037944582268,-0.2706882785040748,1
1.9838242955235992,-0.10203765113855341,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,1.081825382867721,-0.6135233590140237,-0.20820817126385424,-0.2219651720844533,-0.7301747639028527,-0.3003029902637827,0.30048110516876986,-0.15185031355955278,0.19661098817316164,0.5352816389456885,0.40284341863785905,-0.22408076680076186,-0.87145137345889645,0.006447736326915984,-0.11169831244912377,0.7678673228739743,-0.24997771677276598,0.2169915827327393,-0.653257441282515,0.3422733367180179,-0.411383789091796,0.09652240351024592,0.5028587993062249,-0.971004585582549,-0.3118661273204386,-0.3422733367180179,0.6532574412825142,-0.06326485836571254,-0.18442671521636386,-0.24579614703841146,0.17567624722125458,0.06903246449978255,-0.4660546508565234,-0.8726274695258333,-0.7069813574043363,-0.35630847989348147,-0.4150773999081907,0.04820472807728505,-0.11343998820836432,0.15794641365697218,-0.24540631275998087,-0.09645999267988113,0.5337254978059351,0.793080546914203,0.34789477903211874,1
0.72451144001895,0.0010334127472937634,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.3169725990516812,0.16279408984011548,-0.4146555066937224,0.10543495513188927,0.07668045170783946,0.14792248880755732,-0.6053247225786855,-0.18224315452439355,0.043005988271599856,0.2833266200700665,0.3216261116779284,-0.2743145797400665,-0.7285795711859872,-0.15297107038683835,-0.19152756247609318,-1.001697872215639,-0.704462033105723,-0.38662849897585155,0.8221130942085976,-0.9336779444573484,0.6775841183962111,0.05666576797590069,-1.0513647787659954,-1.05610854520428,-0.8221130942085976,0.3866284989758509,-0.5924626171942612,0.04072103005925432,0.6093791363160792,0.4082452561251572,-0.03337721691295973,0.6681251261743327,0.2692014673650073,0.5111183656893089,0.3258135853852078,-0.9424412519348303,0.4275877563966659,-0.48749186102961545,-0.38663698373552574,-0.7530997473783346,-0.635754044465484,-0.04248097655033679,0.4033962301162448,-0.5181215015185524,0
-1.5628119097752085,0.28447883843337485,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.40720918361991093,-0.08729112810045517,-0.09306953850744984,-0.25321225337244285,0.36259094138533476,0.128554804339759,0.9173517105586095,2.689624107283071,-0.7044692942849452,0.9705982326095229,0.7231294950372714,1.4934432114606173,-0.3872610350151838,0.8705924456520554,2.0171430129744192,0.02469507196724973,0.9710937413484911,0.9881550503487815,1.652616263271448,0.39783372969061137,-0.4057141705307212,-1.6708639063970379,0.9878492908920042,-0.3482956636424703,0.024637318377816388,-0.39783372969061137,-1.6526162632714487,0.744458036688388,1.7668537438389946,-0.17301527185930607,-0.1344157646506147,0.2567835470898098,0.06953024385249205,0.2692014673650073,-0.4301405112466897,0.07776919801113909,-0.3595654154843339,-1.5452039908641146,0.14201007127932075,0.6376984542170299,0.4484413812184362,-0.5088613263982832,0.12214944469431245,0.3477270420022505,0.5953280020465953,1
-1.5628119097752085,1.1605828814630785,-0.15484123025532542,-1.8947617391869185,0,1,0,1,0,0,-0.40720918361991093,-0.08729112810045517,0.7896599792916505,-0.562211168331451,0.8664809366300542,0.36735570352463,1.4676668248429032,1.062317901708931,0.7603484937415476,0.8653401283245613,1.9032843853212698,2.9565379122642916,-0.6836846982842941,1.2243882235269004,1.917321457341393,0.0045275737065614595,1.3295982512031586,1.256593979069146,1.9684992754626969,2.0800314738454375,-0.8174321604941942,0.46266588734168046,-1.0348720878324655,0.14938817968780144,-1.2475434717184024,-2.0800314738454375,-1.9684992754626975,1.07868820015905,1.6918044954137887,-0.1457224436671417,-0.12149526415595328,0.4103980692089227,0.1010352376589052,0.2692014673650073,-0.5408768497097485,0.139780294854656,-0.9424412519348303,-0.02767187758659086,-1.1808563082104715,-1.4498712357875443,-1.311562525458524,-1.175048096251087,-1.1125787146405561,-0.26463402725168356,-1.0748462533011267,1
0.2876069799459088,0.43908543426214564,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.25708097498085514,-0.4128990739419065,-0.08598250351635046,-0.36610906074714133,-0.13126415151494145,-0.12026487096115665,-0.2857124766511402,-0.4598428679326606,-0.8830388316810399,-1.4186480964337946,-0.5338620392428353,1.3554346918286109,-0.44135389023776794,-1.825356346437367,1.2020494692388068,-0.38139914349877607,0.06647156810196816,-0.4019224822967764,-0.329502323768793,-0.27376437616826677,-1.4364525761687326,1.8365643966673282,0.8147396307448245,1.9092085536339007,0.329502323768793,0.40192248229677574,-0.3974950218363748,-1.685411683720486,0.11810822885711679,0.7312577684916879,0.529876030857121,-0.655084613695,0.02452383803125581,0.2342775195316623,0.5738579727592754,-0.5538573609678327,-1.5452039908641146,-1.3541974200056863,-0.37367071236903754,-0.0423289389126401,-1.3653871733518879,-1.7711003996191523,-2.046048046899492,-0.8274130302866491,1
2.266527181453213,1.1605828814630785,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,2.3311001462768357,-0.7123736123348045,0.7896599792916505,-0.562211168331451,-0.44947593548157927,-0.11337644371083126,0.15022311747008568,-0.28226068923904263,0.2743865742152304,-0.42283036477778585,0.09516523152195124,1.8842818413735898,1.2717480713310618,-0.7419433769271759,-0.18959777475719555,-0.7684065973526011,-0.8738436592300436,-1.4476635437602323,0.21409355033154379,2.3576003181784477,-0.950229981851781,0.19747676553610286,-1.147270164446484,-0.29527187005066485,-1.5370811474236732,-2.3576003181784486,-0.2140935503315445,-0.5089050763265954,0.19081952690966666,1.2280165753384769,0.5762117625557528,0.17144214591252482,0.7626401075935709,2.471300131368772,2.5597406272558936,0.6358690696027934,-1.053465220782544,-0.2553016945782196,-1.235595606672119,-1.5406351353529608,-1.531563013793144,-1.1116017372174867,-1.1948939252628807,-0.2089648391376897,-1.136704559054746,0
0.2876069799459088,-0.6431607365392533,-0.15484123025532542,-2.334755631474145,1,0,0,0,1,0,-0.07911682151246661,-0.25708097498085514,0.08603500133584588,-0.3591051399595187,0.12675425862611062,0.07981080057355874,0.7019320384364522,-0.24520332489871258,0.465208611372,0.7098390206785777,0.19584798549607574,-0.6166171402540266,-0.48109194259854754,-0.282448184172342,-1.7393433694115157,1.5964895427098356,-0.47194770543724845,-0.03761245327593454,-0.47521987007162214,-0.3696749546284684,-1.2582724840058237,-1.405886746054535,0.9683622692325696,-1.4269219879003547,-0.2913332129428934,0.3696749546284684,0.4752198700716215,-0.2582324537235989,-1.6103624352952797,0.06352257247278678,0.8863037744276221,0.6322857122698633,-1.0646495331783645,-0.05703537174666111,0.17890935030013266,0.44983577907224165,-1.1367331974183288,-1.2416975682086098,0.4795690784594736,0.9359226956462544,0.22844089288381547,0.31594134103852145,1.0276167615398821,0.9044189231421907,0.5334696962929761,1
0.44180855408933456,1.4182605411776974,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.3945902466157784,-0.08903554433552777,-0.2210013526812325,-0.22022922312400942,0.22349099186228139,0.10172324263359372,-1.7634507465754015,-1.7560625923657134,1.6241343027762747,-0.3796406645608932,0.9976030192933754,0.7297914754725408,-0.5706838941552151,-0.2018986692670676,-1.216366784654954,1.602147856055234,0.6985345317209751,1.3417335457702855,-0.16027754582615011,1.1543098493943817,2.2503864188317273,1.1917214757996533,-0.6102419159310899,1.2055249296594552,0.013008876548246957,-1.1543098493943817,0.16027754582614942,-0.4253475354589299,-1.3101654415944555,-1.019092945816409,-0.1473362651452761,0.13730558544161034,-1.3796994712424915,-1.5251011477491712,-1.648240234340335,-0.5423417704240322,1.916425945893794,0.9587239960437993,-0.31415074923440073,-0.5681647828663581,-0.093098282374475,-0.5088613263982832,-1.277209135885205,-0.9883334727336057,-0.6418381130257917,1
1.495519310736081,2.268596818235939,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.5872164827942845,2.350428112211799,-0.7062949320482919,1.9902221920829748,0.9974502109244113,0.12031916027129323,0.7676188096196823,0.5537962179335122,0.2963170402310054,0.5526056767740432,-0.3874229477478854,-0.682968649401274,-0.3594899445755999,0.9030333711971338,0.05256185872285283,-0.5046389242915976,-0.7435540947667207,-0.13280945780952072,-0.3966798898174734,-0.5265048381294698,-0.14894189885844894,-0.7042383832280962,-0.9006965235402018,-1.4443502966806168,0.3966798898174734,0.13280945780952,-0.2582324537235989,1.0163612595869336,0.41832933897092733,0.3824042551358344,0.15437386567706757,-0.11949971898598452,1.0847935651441794,1.2862727349307197,0.20179139169817292,-0.16527347000083534,0.4275877563966659,1.8389283235903642,1.1044842234105985,0.6176725260912207,1.109020828958526,2.8385513952310224,2.7971713190179877,0.9664778365683122,0
1.1614159000919912,0.3102466044048362,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.791589831772674,-0.5675870648237784,0.20117363409225028,-0.43722284317949267,-0.3015816371275905,-0.09861908477244036,-1.3264562254811267,-0.9207965201751773,0.3529498834709919,-0.7999240908345724,-0.5579518881075481,-0.757331907710386,0.3680248744053122,-0.9850933520316383,0.12264294016807395,-1.1516631531832242,-0.42856410624223695,-1.2476486930084778,-2.0362621195869473,0.9866295824910817,0.8601760007071199,1.3866831264186954,-1.6398047175739838,0.6556890082858389,-0.4927213328369798,-0.9866295824910817,2.036262119586946,-1.0659553487776992,-0.25947596364157,-1.0827762115981268,-1.4264658141167375,-1.4841810369268051,-0.655084613695,-1.1173050988595852,-0.319404172783631,-1.0384305451721696,1.3057941172313696,2.020996475338066,1.455753234358838,0.22277777048941236,0.4822876101929924,1.7117612397777302,-0.12479618717266176,0.4033962301162448,1.4613442825972665,1
-1.6399126968469209,-1.5708003115118816,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,0.29945128861150755,-0.46234061864106474,-0.42569225535928473,-0.0842465545559066,-0.6520993129331052,-0.2904647509715221,-0.9470917855169495,-0.47852776403755437,-0.1192743938199533,-0.8866186675976814,-0.753211532938939,-0.3835211951184724,0.4962081466255355,0.23004004858415253,1.0205004269886129,-0.12590159112230356,0.18621548749563174,0.2275223312504194,1.2021396197987126,-1.715344606419548,1.5468074885977066,1.6791092990690704,0.03653313489296857,1.3824127098406072,1.201343154919728,1.715344606419548,-1.2021396197987133,0.438080386840281,1.3165582532877582,0.8277217618533966,0.6278937645343975,0.683490552976235,0.7941451013999841,0.8401159358104279,0.2896456887631914,0.5118468759157585,1.3057941172313696,1.413983630027056,-0.2776578835933038,-0.21807545597118072,0.3299795798074865,-0.09645999267988113,0.12214944469431245,-0.5986491559356475,0.038603250264021984,0
0.2876069799459088,0.7225308599482267,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.07911682151246661,-0.25708097498085514,-0.31055362260288033,-0.16236425777588057,-0.23060135564993434,-0.07223471576137783,0.4730225508842165,-0.6692030975942377,1.0315839690840771,0.08098007285561301,0.014660236390500193,-0.7826896367846914,-0.5897816259456768,-0.21262563581908037,-1.7339810168353076,1.7551828111630918,-0.5871142952143666,-0.2952687170747259,-0.9878020566370264,-0.08780526073650123,-0.8702024016690859,-0.8185618645647974,0.3535796120284176,-0.6915713390006704,-0.3073314581377593,0.08780526073650123,0.9878020566370257,-0.20252742647848845,-1.6103624352952797,0.018034525485845748,0.9250652759116064,0.615217432034406,-1.3796994712424915,-0.38327221085833024,0.06817301183707392,0.44983577907224165,-0.8314172830871166,-0.7864379342253526,-0.08607033897753999,0.10608132819102022,-0.1777138548108673,-0.15990635171348128,0.6160407084282594,0.6260729825722207,-0.023255055489598248,1
-1.5628119097752085,2.268596818235939,-1.168717627632051,-0.8681093238500562,0,1,0,1,0,0,0.3499270366280375,-0.4768774206000031,2.350428112211799,-0.7062949320482919,0.6352323032993455,0.17908757888637028,-0.5997754390293865,2.7522712189000496,0.7199672066976224,-0.8593203394965492,-0.9268903721756325,-2.1325050863493202,-0.5203065549040072,-1.3142531701636293,3.769609878927716,0.1328517992586224,-2.0453379179226845,-2.673188088761404,-2.501932049243882,-0.42709685071602743,-0.47918393413137383,-0.001266197714611322,-0.8507160445236094,-0.8672357275898425,-1.404844995653201,0.42709685071602743,2.5019320492438806,-1.107734119211532,4.693774432422033,1.514591271356206,1.3643622927300878,0.3079883877961804,-0.32428217872766657,0.5954383064766764,2.7812133041820113,2.00011320016017,-0.16527347000083534,0.5034643620605421,1.5469853984615822,0.7803274392483975,0.34690269429476517,1.0772976494417266,2.756236184608697,2.68583294279,0.7190446135538346,0
-0.7661037767008384,1.1605828814630785,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,0.7158762097478791,-0.5524687907864826,0.7896599792916505,-0.562211168331451,0.020052480335505562,0.0096015474424262625,0.4265056303278856,-0.505122718394539,0.8847472532991687,-0.15219343084490458,0.0399177059180718,1.1162516008661514,0.5214528498906434,-0.5499570014198428,-0.6183990450929161,0.39258990747758765,-0.6578966827399877,-0.7758345115840461,-0.45503125954306645,1.9737285121859853,-1.142577017142151,0.0737981952256129,-0.8149641386797664,-0.4467555824259585,-0.8093463693285932,-1.9737285121859853,0.4550312595430657,-0.5089050763265954,-0.5596729573423944,0.07262018187017576,0.26611975068388355,-0.01630893667750248,-0.5605696322757617,0.18764225758709038,0.4557501964577793,-0.10826409251941274,-1.2200011740541141,-0.4070549059059717,-1.3998135020570583,-1.5276688639864726,-1.5654092427677009,-0.794369942049485,-1.4418395571298541,-0.8213259083916238,-1.3841377820692236,0
0.31330724230314594,-1.132748289997029,-0.15484123025532542,3.678494229784619,1,0,0,1,0,0,0.21111872958258027,-0.44198909589855107,-0.38731271110714993,-0.1143363365369336,-0.5431370315741753,-0.25155898649758246,-1.804355742747718,1.125557723309142,-1.6572353419435075,-0.15411986028591718,-1.3456813472817597,-1.3397501649898231,0.833064644430126,1.083395731493903,0.8347752818359047,-1.5107684224294164,0.7786637085826184,-0.26295893270083703,-0.47521987007162214,-1.3559421528355944,3.5915168328257305,-0.7086037465744085,0.7473196635590386,0.980315592605857,1.4927234405296408,1.3559421528355944,0.4752198700716215,1.4964759044973779,1.3165582532877582,1.273504622325418,0.1627557467265941,0.47867119015075044,1.6132749403667133,-0.05703537174666111,0.17890935030013266,1.1939689411944467,3.415249525337927,-0.6346847228976005,0.12376363845877164,0.4950694691856613,0.8884423578876751,0.09387908442092041,-0.7833178721512579,-1.32234860141757,0.40975308478573785,1
-1.6399126968469209,-0.07626988516709207,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.29945128861150755,-0.46234061864106474,1.1222826961434853,-0.6137109874912857,0.3465496545595767,0.11871656504749839,-0.3489511607106093,0.8717744391723795,-0.46556214498177495,1.0270221907159516,0.6102424891279971,0.016980564649405217,-0.19312019821477405,0.06918324163859607,0.8748009457708555,-0.17086753445730735,0.04807839881221443,0.2868231420520986,1.3508541695676228,-1.3166012534636966,0.5543521632652081,-0.3201813931542884,0.4647336548868783,-1.3397670044496284,-0.5133181504620229,1.3166012534636966,-1.3508541695676235,0.27096530510494976,1.1664597564373458,0.8277217618533966,0.6020527635450756,0.59814915179895,1.0146800580448727,0.6769975162545934,0.06817301183707392,0.5118468759157585,0.6396503041450882,-0.17942508891434333,0.42482977999782756,0.6117659114840535,-0.008482709938082702,0.41111087958892223,0.6160407084282594,0.013711913318286572,-0.1469716669968365,1
1.0329145883058024,-1.41619371568311,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.2698733607047209,0.09882818275322415,-0.3747286806035135,0.09310609205416498,0.08204676404907252,0.7615299053193915,-1.3607141193847718,-0.6463766120019176,1.3583890078190182,0.8792915406753758,1.0552403786478695,-0.1583678601549134,-0.17705140899344776,-1.5146705462003653,0.5804096111090791,0.32181937881508366,0.11211383022868555,0.4407888507730546,1.002053003267564,-1.2358335527730588,0.3502591295975306,1.4668741670264183,-1.5159853264510998,-1.0336647329977227,-1.002053003267564,-0.4407888507730553,-0.2582324537235989,-1.4602639384448675,-0.3731626786018469,-0.031051760693324323,0.10316902497069583,-0.9071245641463012,0.10608304780917345,-0.09793149585751397,-0.4803306735805153,-1.2477571662660425,-0.02767187758659086,-0.9436526815433369,-0.1402778277722523,-0.7192535184037778,-1.6191726094862895,-0.7010026615289333,-0.32030321536567735,-1.2604211705619852,0
0.6474106529472365,-0.5916252045963298,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,1.8515805401198018,-0.6833000084169277,0.38027817393554597,-0.48004291753710804,-0.5290884043875206,-0.1545181716602847,-0.9235929591103743,0.3940322203541067,-1.2128458291867847,-0.6572065605287098,-1.0190911380555148,-1.7292331159175285,0.3534529284740127,-0.7341902828611917,0.6372833009177566,-0.022225397244236448,-1.0792121668735293,-1.6755861421944533,-2.0457655875391296,-0.3295023237687902,0.5506842124537568,0.09759483261458798,1.6356664982528089,-0.18228464698434413,-0.3110153510289753,0.3295023237687902,2.045765587539129,-0.7317251853070371,0.491016520610491,-0.23669853764102378,-0.21193876761858224,-0.6136987449184976,-0.9386295579527137,-0.38327221085833024,0.7879592118469556,-0.10826409251941274,1.0282341951120857,0.6552175733882943,1.6655872117951496,2.440010174158866,2.1915221734081167,-0.826093121566285,1.1099319721622063,1.0157572993701793,1.1520527538291696,1
0.2876069799459088,-1.4677292476260335,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.25708097498085514,-0.10586271992482811,-0.2508976547585177,-0.02236371843840629,-0.003814233410656377,0.12693502390085926,-1.8069943239441386,0.7487644916950377,0.22381919440076872,0.5654020285926018,0.24661496941743558,-0.4798812405504841,-0.4307942744204593,-1.8347950935584334,1.7718317046038443,-0.636980176777097,-0.32937130194166686,-0.8079054238520522,1.13762416762706,-0.6069508037820514,0.6420989719163783,0.7569338444226053,-0.9339839315549766,-1.0566172977041683,-1.13762416762706,0.8079054238520514,-0.3696425082138195,-1.685411683720486,0.20908432283099887,1.1188727833315248,0.76883195415352,-1.2851844898232538,-0.30171300108041293,0.06817301183707392,0.5118468759157585,-0.5816133531797613,0.5793409677244183,-0.040454256926167845,0.35244048415429274,-0.0592520533999176,-1.016432198667086,-0.37174181903963527,0.18071947766026855,-0.5181215015185524,1
-0.6376024649146498,0.8771374557769975,-2.327433510348309,-1.6014324776621007,0,1,0,1,0,0,0.097548296545388,-0.36349036532028395,-0.2721740783507456,-0.19881918594520176,-0.3242605360271608,-0.1258978391737084,-0.3916092056320967,-1.8083548095007858,1.0277768863062262,-0.5564418870011417,0.37037614576117783,-0.09648700837908718,-0.21166903338445842,-1.3312078858097014,-1.68070258784308,1.2138924017295447,-1.5228916916057438,-0.3888350334397764,0.34468811875864686,-0.47345425101596506,-0.7855851011005135,0.7983327705616812,-0.18516063790886417,-0.7583562419886332,-0.8611288585742116,0.47345425101596506,-0.3446881187586476,-1.2330704305130304,-1.535313186870074,0.23637715102316323,0.8475422729436388,0.12023730520615308,-0.08799472517957138,1.0032343553662626,0.8986955503100138,0.2638024885416898,-0.6648813298155464,0.9587239960437993,0.5069387276902979,0.3265079414213163,-0.008482709938082702,0.2207718024881207,1.1922471827845313,1.0157572993701793,-0.023255055489598248,1
0.44180855408933456,0.9802085196628456,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.08903554433552777,-0.19541498984647596,-0.22254382173793458,0.24930909143007265,0.10351201341400473,-0.0017242652846557478,0.04729541137064183,0.6371182512631534,0.06825658067661869,0.12284743488118673,-0.6209152189450255,-0.5031671836552735,-0.21511496111316533,-0.9792649800551118,1.269525045999163,0.2729916531933524,0.8228112396826722,0.1590389773671773,-1.004587223962434,-0.21254270167041786,-1.045920596162766,0.40478824563596605,0.1784836133162616,0.6436073464198261,1.004587223962434,-0.15903897736717798,-0.3974950218363748,-1.0850176963188372,-0.8462383672660339,-0.1344157646506147,-0.01630893667750248,-1.1276595207911904,-1.0357458890816678,-1.2052948804881005,-0.4803306735805153,-0.3318094232724056,-1.0899443568808573,-0.5604775923118106,-0.2829068128036209,-0.194636969298146,-0.28679906978068154,-0.20711139779498602,-0.6543183440496418,-0.6418381130257917,1
1.8553229837374106,-0.4370186087675581,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.2617327516077154,0.7256940722047591,-0.5471662773409375,0.43445032012708307,0.22157088492113197,-1.1241363409680043,-0.07869847194761213,-0.30290084284508556,-0.912016584604601,-1.1488534315275587,0.32617257867678223,1.6402733791845558,-1.370504749478749,-0.35885889519701675,0.5499004331607246,-0.5916255082351203,-0.2748031500295094,-0.9609518129377761,1.3979208031972914,0.19374674911438258,-0.2514808408486888,0.9666725025384575,0.6454298408169414,1.22527393728049,-1.3979208031972914,0.9609518129377754,-1.2887754577581405,-0.3345252120667762,0.00893691608845806,0.29196075167320634,0.03489590402886805,-0.30852968182446,-0.5463906304141645,-0.1532996650890431,0.3258135853852078,-0.47058938433204756,-0.9381911455531051,-2.3577512251358734,-1.657331577651353,-1.3623318689203594,-1.8095116865870906,-2.676567716464722,-2.7697474923814145,-1.6934293108373202,0
1.4184185236643685,-0.10203765113855341,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.2239370665144757,0.7512804350395157,-0.5546887228361942,0.5971185460765519,0.25645191513914684,2.3596950740093985,0.3482215382433241,-1.0145746556512194,1.8352069761677885,0.7070205750983513,-1.5964014713402261,-1.5672423367875665,2.4333405981411427,1.1914743080094499,-0.5833612391325063,1.3961320211451922,-0.11375988601639803,-1.6740743965204417,-0.5169746011139487,-0.8498481872721968,0.715647816559255,0.800735756542641,-1.0948656138008654,-1.0302257617725241,0.5169746011139487,1.6740743965204417,2.0813786905710367,0.9413120111617277,-0.3367722410122935,-0.5737127814690962,-0.03337721691295973,-0.7811045889206503,-1.3619827281933365,-0.8730858650989243,-0.5423417704240322,-0.5399793648618685,1.4329527814430254,1.8389283235903642,2.0704714402139577,1.366520342153292,0.2128410076089211,2.2623449208747504,2.101306467593062,1.0128715658835263,1
3.011834789813108,-1.3904259497116478,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,3.2241923581457024,-0.7711081536284979,1.3536978343450954,0.5464568506828977,1.4334630886495972,0.2883554023726549,-0.05554658428047785,-0.060223823032210695,-0.47709375754326316,-0.22150380383413035,-0.06802676658653486,0.11392638829353817,0.5713009719724117,-1.0472481924606885,1.0621940448511298,0.3598743499225886,1.0417371883637858,0.6257323574189628,-0.7133741297612541,0.16987199341285417,-0.9728708194367396,1.1497305610672577,1.001368132008846,1.3050194000926156,0.7133741297612541,-0.6257323574189636,0.7166055230658329,-0.8598699510432187,0.5911839175213025,1.093031782342202,1.2126072402754011,0.1325402314653172,0.02452383803125581,-0.26403600355210183,0.8839134569768611,0.11228645211844858,-0.9381911455531051,-0.13168642102891215,0.4691369264526849,0.8715192434003977,-0.667477223982284,-0.37174181903963527,-0.7099875321636356,0.16231986177126023,1
-1.5114113850607322,-1.132748289997029,-0.4445202009343899,3.678494229784619,1,0,0,1,0,0,-0.48292280564470574,0.020281206395688665,-0.38731271110714993,-0.1143363365369336,0.17217068995300686,0.10395920610910749,-3.270400613558337,0.38847471205136375,-0.70113342845123094,-0.4602437005071966,-0.48948028708850305,-1.3293711031869584,0.05729473367115348,-0.7908386901121303,0.1177644660414768,-0.2666712625250154,0.4379165571239135,0.8165566735949484,-0.31054414497595056,-1.5051097296207103,3.7573749625388166,-0.41521987691386325,0.6904939836426025,1.055990108770367,1.4335570078892734,1.5051097296207103,0.3105441449759499,-0.6760201580619267,0.26586877533487285,0.47291499535525605,0.2531992501892221,0.4274663494443799,1.0776900456576979,-1.0357458890816678,-1.0391903727935126,0.7598912632898273,3.6372974630333545,-0.3311783002420958,0.21499580256151593,0.5469345546516133,0.9730579303240674,0.09387908442092041,-0.6186874509066087,-1.211010225189582,0.47161139053935697,1
