player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.3829100732745436,0.28447883843337485,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.3576669866180173,-0.2721740783507456,-0.19245403975690759,1.22805899743904,1.192873418684315,0.1959736957413201,0.6009142365024506,-0.3599078660407539,1.0432308738551714,1.1270607116156832,0.39265372952780103,-0.5959997406898745,0.0680352291624941,-0.8647847997509828,1.2843527173516112,1.0625277624548513,1.545210246834862,0.5274811195133241,0.012383503443245562,-0.20452619511249318,-1.6910960763454614,1.7826567282970893,-0.35575326592734297,0.043362931277069874,-0.012383503443245562,-0.5274811195133248,-0.007559831120602114,-0.8598699510432187,-0.24579614703841146,0.4340862571144791,0.8712416355662611,-0.7180946013078251,-0.709509049969999,-0.983822203561983,0.07776919801113909,-0.27629743884854874,-1.6210805965279906,-0.3415203984652251,0.585833368751077,0.39767203775660004,-1.4605567119022886,-0.28942660841731066,-0.32030321536567735,-0.20882997275045564,1
-1.1259074497021662,1.289421711320388,3.6109853885725127,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.11752767617504695,-0.7327286093763631,0.6795709880393943,-0.8725455858889013,-0.6155738403112248,2.8195384892695388,0.2598294372505055,-0.23451022207123234,0.892789582983415,0.6814504298398755,1.34097075119833,-0.3888444974353918,3.725494048631487,-0.6788898100720467,0.6713966819819468,0.8853139789510723,1.3150485054969854,1.1441644212614832,0.6941558255444424,-0.19816714727103557,-1.0367209653030933,0.9952722458530016,-0.32823894181705493,0.3979699787106861,-0.6941558255444424,-1.1441644212614839,3.919644589659679,-0.4846237089171882,0.6184767457134681,0.8992242749222835,1.263812080981773,0.3845801819166189,-0.7910682597479163,-1.2606630497196296,0.8839134569768611,-0.49834537654397587,-1.2416975682086098,-1.3633206364159602,-0.7367263106307022,-0.8038690908401701,-1.175048096251087,-1.4418395571298541,-1.378017789531564,-1.0129879475475077,1
0.7502117023761872,-1.5192647795689571,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.14543833593620858,-0.5024513438635544,0.02280363133813179,-0.26234552742461253,-0.12947538073453044,1.7229328791760758,-0.08672248596249237,-0.743061490071343,0.61835298344636,-0.10237675517432557,-0.6578098744124719,0.14964793905973953,1.9017181346810255,-0.2792869054547093,-1.289878964926737,1.4346483025308714,0.8459152010137814,-1.4375436385994584,0.5285640660967139,-0.4956057564189125,-0.1607541572695382,-0.28041401466341354,0.5872177107967936,0.9589663454826501,-0.5285640660967139,1.4375436385994576,1.2736557955169365,-0.5596729573423944,-1.019092945816409,-1.4393863146113988,-0.9209277891567239,0.16404522527173035,-1.6882195673050053,-1.4267675574142176,-0.6043528672675491,-0.3040534310604773,0.12408133374116129,0.8992370333320981,0.5987996401175653,0.8207498999385615,1.489698983160128,-1.1125787146405561,-1.0440026608476,1.2139110595827887,0
0.8787130141623758,3.0158620314083353,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.20242259961524695,-0.822280879298011,3.2111632220200317,-1.8500050049967245,-2.637332014870778,-0.8396372783652881,1.141959530472585,-0.743787146719101,-0.8264493873823652,-1.6351626535045476,-0.17020281491957018,1.4934825596435877,-0.703953613616956,0.5879857872388207,0.03486428718329759,-0.7420120407690539,-1.1059463502934377,0.416552302523086,-0.6452678416013011,0.4641539183108776,-0.9783440397051223,1.0518171929020999,0.38071336634575365,1.0460501771538664,0.6452678416013011,-0.4165523025230867,-0.5646101035717058,0.7912135143113154,0.6275743551108558,0.5503707615664309,0.20557870638343811,-0.15100471279239655,1.4110304042558486,1.2862727349307197,-0.046252995675895824,0.5008703430854462,-0.8623145398892288,0.2606118846128881,0.7803274392483975,0.9053654723749538,-0.0647368131630805,-0.12479618717266176,-0.4316415915936655,0.5334696962929761,0
0.72451144001895,-1.3904259497116478,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.04707254852885811,-0.3466276750479154,-0.7711081536284979,1.3536978343450954,-1.5270391461761088,-1.3127472519764192,-0.6795986220252332,0.4947324538649942,-1.2463334918663989,-1.3777996969255413,-1.797299036148483,-0.5871624893055187,1.1312961615323216,-0.7008870993986176,-0.17544249536612017,-0.30602408680602367,-0.5568685642237402,-0.4078288758485995,-0.47521987007162214,-0.3295023237687902,0.24468029577251085,-0.8547902595729884,1.3962549414108698,1.3091371664577591,1.9384112516311527,0.3295023237687902,0.4752198700716215,-0.5924626171942612,-0.03432821836595151,0.43652455776570404,0.2015172482105774,-0.03337721691295973,0.6051151385615076,-0.05703537174666111,0.17890935030013266,0.38782468222872474,0.1400424443303771,-0.8623145398892288,-0.2776578835933038,0.45617065508619664,0.9899810448113461,-0.635754044465484,-1.1948939252628807,-1.4336869776455579,0.22417816752487937,0
0.5960101282327613,-1.132748289997029,-0.8790386569529866,3.678494229784619,1,0,0,1,0,0,-0.6722068607066928,0.5087177522160174,-0.38731271110714993,-0.1143363365369336,0.6772372309219279,0.47960106999542135,-2.957716122028114,0.22274104728229427,-1.0063476280012198,-1.4046957046494357,-1.4260895690058153,-1.3521358906030427,1.4571794627490822,0.15703937645662344,-0.3210701208476202,-0.504900256374485,-0.6336816554285916,-0.5342748811045019,-0.6392523306161405,-1.2101494081044426,4.269688161090481,-0.6273600764699259,0.8683348550615136,1.2693053913470196,1.3323708505894272,1.2101494081044426,0.6392523306161398,-0.17467491285593337,-0.6347222057676005,-1.1646546961746211,-1.2068173057074962,-1.347634795043149,-0.49755964466293656,-0.5463906304141645,-0.319404172783631,-1.534519319920306,4.525489213815063,-0.4070549059059717,0.7258959215368835,1.1044842234105985,1.6330593953279282,-0.033013633646279864,-0.5363722402842841,-1.0440026608476,1.0901944480755505,0
0.9558138012340891,3.0158620314083353,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.5770679027024219,-0.5263025472603935,-0.822280879298011,3.2111632220200317,-2.394188626279246,-2.886418346043013,-0.04901077900565107,1.181727856454931,-1.7922244758464185,0.11934337650845417,-1.1290947310429942,-0.37360272560096425,0.756341293121865,0.42267717647342246,0.5808806078878145,-1.297850806472831,0.7178090220091394,-0.204699214969741,0.6312676384277316,-1.1356331163529647,0.4904847357409901,-1.0400451278619345,1.1458160021068362,0.5505419365716443,1.2680295069111944,1.1356331163529647,-0.6312676384277323,0.35452284597261524,0.491016520610491,-0.10933200607758836,-0.7545997883943533,-0.4600842227993849,0.41608517572303205,0.35076067714292497,0.06817301183707392,-0.4183195767369984,0.5008703430854462,-0.9381911455531051,0.1785029369204177,0.754394896515422,0.9561348158367899,-0.12818317219668063,-0.04248097655033679,-0.5429799678216537,0.40975308478573785,0
0.8787130141623758,0.7225308599482267,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.20242259961524695,-0.438485436776663,-0.03448268435651578,-0.2715253209509016,-0.12902818803942767,-0.29395414987483426,1.6076745179620162,-1.7291817796017919,-0.03185815921186307,-1.0176732824357233,0.5511754511309571,1.6905398030404362,-0.8130000014842033,0.7469702688533896,-0.08348088986286387,-0.9282619524331623,-1.3333197643787182,0.03622492998512883,0.7158101325491454,-0.40358962115783464,-1.4582853119645882,2.279959177202322,-0.8774103443602315,0.021297868416502816,-0.7158101325491454,-0.036224929985129536,-0.7317251853070371,0.7912135143113154,0.2454747604205509,0.1627557467265941,-0.22112829950298704,-0.37153966943728567,1.0847935651441794,1.1755363964676604,-0.4803306735805153,-0.22078545442469194,-1.2416975682086098,0.8353745184601769,2.012123219064761,1.4299820214805863,-0.826093121566285,-0.5363722402842841,-0.26463402725168356,1.1520527538291696,1
0.7502117023761872,-1.235819353882877,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.16346397036529214,-0.24658771551598904,-0.19708323698475788,0.06111110025075161,0.026594869856330937,-0.49228087381476654,0.1971618269268496,-0.9237477689936281,-0.7615631919652507,-0.7175430763604799,-0.9491991533383514,0.28258605099084666,-0.9578630984653042,-0.7697488349561223,0.4288963933710456,-0.9581161795772875,-0.4999368878021974,-0.16027754582615011,-1.1356331163529647,-0.272556983345312,-1.0417282799920118,1.6937936586751419,0.07877113765205564,0.4447500755139617,1.1356331163529647,0.16027754582614942,-0.8988402670423681,-0.7097714541928067,0.03622974428062242,0.2531992501892221,-0.15285517856115927,-0.11949971898598452,0.6769975162545934,0.8433273810784847,0.2638024885416898,-0.38732140769626244,-1.0899443568808573,-0.5787240251323598,0.31354167005482897,0.3299795798074865,-1.4922798914190887,0.5337254978059351,0.013711913318286572,-0.5799798072721716,0
1.1614159000919912,0.5936920300909173,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.08133577462322976,-0.6943490651242283,0.5088693402624143,-0.3868766239991741,-0.33071209353077,0.7540960004224209,2.182438306356318,0.17086550662284247,1.0245402745460326,0.4562825029026688,1.7045246368794726,-0.32708229241562864,0.9915288458533338,2.7426501956680682,-0.3138648200940929,1.0893106724977528,0.2376513517289674,0.9345219622652575,1.3979208031972914,-0.05786490537074972,-0.24793830864336272,-0.5489827467684846,-0.30394599694621927,-0.36116931076834247,-1.3979208031972914,-0.9345219622652582,1.4129183636297125,3.4179372091935294,1.318992669312359,0.9250652759116064,1.3832900426299712,0.6051151385615076,0.4323198869208419,0.012804842605544792,1.0079356506638961,-0.38732140769626244,-0.6346847228976005,-1.3450742035954124,-1.3720736075886157,-1.3792549834076382,-0.667477223982284,-1.1948939252628807,-0.7656567202776299,-1.569712699330082,0
-0.09789695541265715,1.7532414988067013,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.2256814827495483,-0.041896812837936774,-0.29545367807657696,0.1253842744532704,0.05476800964780448,-0.09085431596076954,-0.3171404989843264,0.10229579227187562,-0.9777921672469243,-0.3795271063204863,0.9877604234117981,1.2584434570110203,-0.3089227011242345,0.05084525888422744,0.6465823043776755,-0.7641726098750485,-0.11621788584483961,0.06934332478478145,1.2784135428411474,-0.18233678505545614,0.4862209518397131,0.5099110847748625,0.5631936571376839,0.3799396803714178,-1.2784135428411474,-0.06934332478478215,-0.20252742647848845,0.19081952690966666,0.4456221671630917,0.7312577684916879,0.3591932285025509,0.19555021907814235,1.0032343553662626,1.0648000580046022,0.6978801664463103,-0.19302946221276363,0.4275877563966659,-0.058700689746716966,0.20981149912292413,0.43151826673115745,-0.5723076854318833,-1.277209135885205,-0.9326642846196119,0.16231986177126023,0
1.0072143259485644,0.2587110724619126,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,0.07145074929115168,0.48262362527457214,-0.49740240714154665,0.9333833856429823,0.43935372743617346,0.6317025029045205,2.5764871256293587,-0.9481091141189285,1.1166813599254988,-0.18624150853900626,-0.8396991133277693,-0.4416628443287699,1.2069937190324416,3.42462272139971,-1.1843729476063394,1.591738883897755,-0.16096050532773723,-0.7703150826731027,-0.38126032008238236,0.32761619485137167,-0.10559757418387399,0.10591632899118153,0.06977655506213887,0.08497647742605637,0.38126032008238236,0.7703150826731019,1.4129183636297125,3.7181342028943525,0.7276480584821255,-0.05689276168264715,0.5810808715634928,0.3530751881102058,-0.46483142063624716,-0.1532996650890431,0.9459245538203791,1.055990187324014,0.7310941790521709,2.641771367694514,2.3103474604939858,2.2084452878953957,1.7752075988113303,1.1922471827845313,1.0714264874841732,2.079927340133461,0
0.7502117023761872,-1.6481036094262664,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.14543833593620858,-0.16982862701171944,-0.23006626723319132,0.16999743886237031,0.06594782702537334,1.945053729715508,-0.21439647923828076,-1.1864174394934104,1.1666681686178368,0.6685374937248344,-0.9150224075552439,-0.8225516684988182,1.902234947671676,-0.3590791295010515,-1.3269946224930176,1.463568964434853,0.8603605478846995,-1.14725589024189,-0.11014700605881247,-0.8039538126641769,-0.06545169312726565,0.28837076427503633,-0.12484349674091336,-0.029156864694613566,0.11014700605881318,1.1472558902418892,1.3850658500071569,-0.5596729573423944,-0.7916527108817039,-1.2843403086754637,-0.7502449868021539,0.3845801819166189,-1.6066603575270884,-1.4267675574142176,-0.5423417704240322,-0.7759052986632599,-0.1035484832504671,-0.12256320461863823,0.04124997135858002,-0.008482709938082702,-0.28679906978068154,-0.28942660841731066,-0.3759724034796717,-0.45626319576493324,1
-1.5114113850607322,-0.05050211919562982,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,0.020281206395688665,0.13720772700535894,-0.4094476598123908,0.6631078129044833,0.3320274806115123,0.6871985862177991,0.8259877141179555,-2.037623500638985,2.765326107816541,2.8694266939846433,-0.8621495046937158,-4.364491018514373,-0.6537363982210466,-0.6337881964140037,-0.10313828314972144,0.3463549659913007,1.19045806575202,-1.2737915754233924,0.08746187929198715,-1.608772068765678,-1.7686091615569939,2.6818555582174755,-3.3923375122888233,-2.568144637775695,-0.08746187929198715,1.2737915754233915,-0.6481676444393714,-0.6347222057676005,-0.17301527185930607,-0.19901826712392082,-0.05044549714841698,0.8256500952063961,-1.85133798686084,-1.7036084035718644,0.139780294854656,-1.3032691506898992,-1.1911131644326922,4.30219675436446,5.819884910356751,2.8684467528992554,0.09387908442092041,6.1037214165832285,6.879578447377549,2.842846444428098,1
-1.1773079744166424,-1.0296772261111817,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.44506599463230834,-0.026236559872914074,-0.7839013350458762,1.7500728469797782,-1.092340981822366,-1.3726710731201883,-1.0851647671887226,-1.5044432588635488,-1.9351480537949286,0.13255747654392863,-0.34317081350249207,0.21501515462817766,0.13537497704668514,0.2998220929931453,-0.7031717749990795,-0.6740965031884085,0.5882936379877797,0.09596872750445291,-0.20147967785109497,0.4930801176436278,1.8085267272380647,1.3604735388091977,1.9680102412958098,0.40426530216204054,0.5398336482858752,-0.4930801176436278,0.20147967785109425,0.29881781872750485,-0.6347222057676005,0.09081540066495114,-0.2765412700918884,-0.03337721691295973,0.3530751881102058,-0.46483142063624716,-0.4301405112466897,0.20179139169817292,2.0274499147415077,1.6416134470186852,0.7532655707677065,1.7527977917350004,1.8530598836625478,-1.238494455284687,-0.5363722402842841,-0.3759724034796717,0.7809029193074537,1
0.15910566815972013,1.7017059668637786,-2.327433510348309,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.3168319663580311,-0.68155588370685,0.4972963471927884,-0.05671640769503281,-0.14065519811209928,-0.9539729783580987,-1.0138911043233947,-0.37217733556711113,-0.6440762168815156,-0.5529676250718184,-0.2525966584061723,0.7741552864314899,-1.6164917043026685,-0.5641426032469962,0.7296451183490251,-0.8036565979128089,-0.45653613671409954,0.1590389773671773,-0.5022446364654003,-0.28865681571440016,0.8264516839556622,1.2420018629685952,0.07321329109649428,0.27316631476393904,0.5022446364654003,-0.15903897736717798,-1.4837430531160272,-0.3345252120667762,0.7549408866742913,1.0542702808582185,0.6322857122698633,0.006520256239666901,1.0032343553662626,1.009431888773073,0.5738579727592754,0.11228645211844858,1.5657368413548085,1.848051540000638,2.3622125459599386,2.2592146313572306,0.15732544345452057,0.7806711296729086,0.5704037944582268,2.018069034379841,1
-0.7661037767008384,-1.158516055968491,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.662807852980764,-0.579210432367824,0.0986067359441806,0.44498297934688336,0.43354022239983764,0.18560646433327543,-1.0829806345029225,0.33523792345661607,0.23138081751959605,0.547874027274865,1.770710892167411,0.07281801246201944,0.6030335170384459,-0.9870232974412921,-0.019975107158634823,1.1043662851985936,1.211955589760196,1.704936430922174,0.7241032714020105,0.34445367807989613,0.4976466361709143,-0.4783545282045461,0.7824901469490403,0.47097567726932094,-0.7241032714020105,-1.7049364309221746,0.7723105503109431,-0.7848207026180125,0.6639647927004092,0.5503707615664309,1.0077878774499178,0.8571550890128092,0.35076067714292497,-0.3747723420151606,0.8219023601333442,-0.10976148557697851,-0.1035484832504671,-1.4454295841084306,-1.4239386930545688,-1.0915620371239039,-0.7626467625326843,-1.3595243465075295,-1.266679413303576,-1.198562864808365,1
-0.7918040390580765,0.15564000857606544,1.7280720791585935,-2.334755631474145,1,0,0,1,0,0,-0.7226826087232228,0.8023611517865722,-0.6687627022894718,0.317914954613589,0.3249648631982956,0.37138043778055474,1.4743673277345983,1.084366798299035,-0.5930692712465007,0.9660657093758168,0.601857171286291,0.033395871688247494,-0.5957235554014392,0.44987768474307943,0.5904467934161998,0.14853890259485666,0.6424675876005981,0.5925155634484546,0.46109514795545875,-0.41176056791003435,-1.6006311774469049,-0.8968308254026457,0.9600128338028373,-0.6680325858348645,-0.20396767529723994,0.41176056791003435,-0.4610951479554595,0.6609004958207222,0.8662627627365218,0.8095265430586199,0.7700192699756713,1.0248561576853752,0.5106001571422693,0.4323198869208419,0.2342775195316623,1.0079356506638961,-1.46980510396147,-0.7105613285614767,0.5981708917930423,1.0396528665781584,0.6684418695530556,-0.15990635171348128,0.9453015509175579,0.793080546914203,0.40975308478573785,0
1.7011214095939837,-2.1634589288555044,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.4970883106488667,0.43145089960505906,-0.48987996164628994,1.289497281464964,0.760885275215054,0.19605202874575517,1.5548348874856481,0.9494252355204252,0.20563208965085028,-0.3026530417172845,0.6018793548150204,0.3544761632895039,-0.2815833101875925,1.1308418751075011,1.5051016003888125,-0.24874421405774935,0.023195060559273225,0.03622492998512883,0.7849642097577141,-0.5539698441510111,-1.0012071126355169,0.21458585405567168,-0.5244461915234692,0.41610923904112207,-0.7849642097577141,-0.036224929985129536,-0.007559831120602114,1.6167552469885829,1.2280165753384769,1.9457848149898431,1.7246556473391115,-0.4660546508565234,0.4323198869208419,0.4557501964577793,1.3800022317249987,-0.7481493064513315,-1.1911131644326922,-1.2477598952191509,-0.9657971047719908,-1.0802799607990516,-0.3819686083310823,-1.1674555217221056,-1.0068898687716037,-0.8686519007890618,1
0.15910566815972013,1.4182605411776974,-2.327433510348309,1.7718540298733036,1,0,0,1,0,0,-0.6469689866984278,0.3168319663580311,-0.2593808969333673,-0.19418998871735144,0.7405166540375657,0.3937400725356925,-3.337758575829472,-1.5401295126583323,0.9787864775977768,-1.9416959671620049,-0.5485352314148141,0.9104310364733321,0.9485692780489289,-1.6012409647417543,-0.9399875291439954,1.0389181446824045,-0.8731472622241634,-0.4078288758485995,0.2181716668474233,1.0253393444398995,3.041293444620249,1.1722172182588235,-0.2940213618953618,1.7573081050830721,0.314957146065147,-1.0253393444398995,-0.21817166684742473,-1.4837430531160272,-0.7848207026180125,0.43652455776570404,0.9379857764062678,0.4957394703862077,-0.37153966943728567,0.6769975162545934,0.6218547041523672,0.20179139169817292,2.4437897979204335,0.8069707847160468,-0.5969704579529088,-0.6459624110652865,0.025363519036474696,-1.0798785577006862,-1.277209135885205,-1.0440026608476,-0.76555472453303,1
-0.7918040390580765,0.28447883843337485,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.8023611517865722,-0.0035172685858019803,-0.32438616075064136,1.3101703800318332,0.8677643293446123,1.059720828418035,0.3546933255332059,0.488076540604816,1.2548225726561753,1.0448400848737662,0.6269561831803803,-0.8988733570672521,0.24267230630473563,0.681193499542514,-0.12757828731445578,0.5328574807884566,0.29838177466598476,0.2246519615849838,0.6322863769595761,-1.2310922992413653,0.1955769733748132,-0.795420856815584,-1.1668119847074414,-1.0670315547259384,-0.6322863769595768,-0.2246519615849845,0.38237535959517033,0.8662627627365218,0.5820863081239148,0.42116575661981864,0.6322857122698633,0.41608517572303205,0.2692014673650073,0.17890935030013266,0.6978801664463103,-1.1089772052064004,0.35171115073279,0.48869229486974886,-0.02358138547386016,-0.48232991558187904,0.8552353928241243,0.6983559190505837,1.1827648637121608,0.22417816752487937,1
2.4207287555966395,0.28447883843337485,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.33149556159511606,-0.14253097554442093,-0.5280377066983108,0.04884286574478978,-0.2948745298524538,-0.1473630885386406,0.6912709430833892,-1.6483351094273695,1.2243666851948887,0.703083537670891,0.8576862125467971,0.24791519680348298,-0.9650919093110589,0.40193604816322753,0.06009381204111164,0.9512583594252335,0.34215953288825507,0.6287774714673238,0.3735052989149339,-0.032311248161723795,-0.5596193103012876,2.3225923290338217,-0.7178273629722624,-0.6105409644662675,-0.5011552630373199,0.032311248161723795,-0.37350529891493456,0.49378541408539117,0.19081952690966666,0.41832933897092733,0.8733832739329616,0.9907195972144606,-0.2770246880180474,0.02452383803125581,-0.1532996650890431,0.9459245538203791,-0.3318094232724056,2.8556391376407038,1.1181942271786838,0.5210020119186368,0.22844089288381547,1.4579758036433286,1.1922471827845313,1.2941032399401495,0.9664778365683122,1
-0.9203053508442651,1.3667250092347738,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,0.07842841423144209,-0.13144908275958464,-0.24858305614459256,0.5581080779839983,0.252427180883222,0.9129508018712749,0.5729395200060989,-0.2245200750397181,1.4232122830528027,1.138702707830762,1.4189777495110056,-0.3786928829048107,0.15905991571023229,-0.6463786598947168,0.1983682293155951,0.6899489913005559,0.7506495278599578,1.2514376093443502,0.6941558255444424,-1.110549520056789,-1.4339054236592168,0.5062674039494001,-1.2385263671078741,-0.7475061273641146,-0.6941558255444424,-1.251437609344351,0.35452284597261524,-0.40957446049198204,0.7913313242638433,0.7829397704703327,1.0589927181562884,0.5736101447550955,0.9216751455883455,0.34501385799472056,0.7598912632898273,-1.0812212129944723,-1.3934507795363622,-0.350643614875499,-0.0495139282068366,-0.5330992590437151,-0.4771381468814831,-0.20711139779498602,0.1250502895462747,-0.6418381130257917,0
-0.4577006284139859,-0.7719995663965628,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.11016723354952047,-0.37802716727922225,-0.7199354279589849,0.6622114984349557,-1.2749240950347343,-0.8025003868641762,-0.5358737600330892,0.332424000342272,-0.18759157254057032,-0.8290657085714989,-1.022227745985346,-2.355162430655678,-0.10442282634301837,-0.0480644309609718,-0.6270830016121889,0.11841728114961657,0.009594403825708895,-0.031899361956406365,-1.6831717333635567,-1.5428114248521114,0.6971200948493967,-1.0844603579488892,0.3754419114541472,1.1295279320182978,1.2978026161277147,1.5428114248521114,1.683171733363556,-0.17467491285593337,-0.7097714541928067,-0.5005292101652823,-0.3669847735545164,-0.34060626115118536,-0.49755964466293656,-1.4435419379712537,-0.983822203561983,-0.10826409251941274,0.6396503041450882,-1.0140677512169813,0.0051618251252043045,0.19684522775643593,0.65151875506577694,0.062155904904119784,-0.12479618717266176,-0.7656567202776299,0.10046155601764112,0
0.23620645523143258,0.49062096620506923,-2.0377545396692445,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.46582945111120994,-0.4896581624461761,0.01817443411028148,-0.7712761802036866,-0.3723010141753262,-0.7782719651419395,0.04693585274780372,-0.07029988323021878,-1.1756221026882934,-1.0119117938979512,-0.056582969355991455,1.0761948372408794,-1.301969025125845,0.717085012493902,0.2500507804724282,-1.0939092442576568,-0.5657024317926773,-0.02757457514840374,-0.04982429368856782,-0.2187059965025623,0.6539390928846459,0.34737921500519053,0.5034879347404136,0.76323657182244,0.04982429368856782,0.027574575148402326,-1.2609229441355856,0.491016520610491,-0.4095531161914002,-0.22485926811324272,-0.6307670251539549,-0.24551969421163483,0.35076067714292497,0.40038202722625016,-0.4803306735805153,0.05677446769459199,1.1104772073715516,1.2276728241019772,1.2471132084419672,1.4130589069933075,0.9186817518577256,0.03983423407198747,0.013711913318286572,1.8943524228726025,0
-0.7918040390580765,0.5936920300909173,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.9177792018139987,-0.594334780428225,-0.4512786181940413,-0.029274837475184185,-0.9781366720163692,-0.4344607987946091,-2.777560933723319,-1.0994074347905056,0.8295311260482078,-1.3719018638910976,-1.478539530339435,-1.6485334227604593,0.9016243588092261,-0.40946110650414347,-0.8845660115280888,1.0761377894942064,0.4644067418810509,0.6737671355467462,-0.6711839829354725,-1.582730866861833,3.4531373785863164,0.6228323949301587,-0.05258214265622702,2.3138486859706973,2.5799762720706694,1.582730866861833,0.6711839829354719,-0.14682239923337803,-0.5596729573423944,1.2280165753384769,1.6873748050966186,1.8441336089873108,0.038025250046078915,-0.05703537174666111,0.2896456887631914,2.3721797812212735,2.4437897979204335,0.12408133374116129,-1.1169937933385516,-0.9701191952274875,-0.1269445113490324,-0.0647368131630805,-1.4418395571298541,-1.9903788587854983,-0.5181215015185524,1
-1.1516077120594044,-1.0812127580541053,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.5586364276695006,0.09645404866052565,-0.20820817126385424,-0.2167573252031217,0.5421683849785588,0.24169455620075592,-2.2495317010161147,-2.8143241295419106,0.29323710061362845,-0.32315148267801785,0.4229828578014548,-0.05625695906235434,-0.3876969117628341,0.2578214608612549,0.6899254711138818,0.04377352436235215,1.0551612750073232,0.9775611361484088,-0.5745260083472232,0.4930801176436278,3.385640755811087,4.5539003810680105,-0.3568767695582828,1.4828366632559926,0.4044997514769652,-0.4930801176436278,0.57452600834722245,-0.17467491285593337,0.04072103005925432,-1.446680587493655,-1.2068173057074962,-0.801449827508525,-0.9386295579527137,-1.7697787770829225,-1.814344742034923,-1.2864749325462383,4.081393338424208,5.51132033587637,1.4101371523074657,0.9748215097457181,1.5992131663533709,0.5697267771729232,-0.5363722402842841,-0.3759724034796717,1.3994859768436472,1
2.138025869667024,2.9643264994654106,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.20530619155379135,-0.2152149853391127,-0.10586271992482811,-0.2561055016398493,0.09765439771018122,0.03240837489266675,-1.5470309213702984,-0.2839463148288704,0.6015099185356937,-1.0745497203266652,-0.911233875205631,-1.2403166139070225,0.901300232180766,-0.7536670112862395,0.564084985825511,0.2718155184035272,-0.38299403294201056,-0.29828097919353885,-0.16027754582615011,-1.5326826112078547,1.3981289575838622,0.9548131839517443,-0.5491358271329644,1.0718770209820583,0.8934353458249255,1.5326826112078547,0.16027754582614942,-0.8709877534198129,0.11577027848446049,-1.019092945816409,-0.7416792878996918,-0.8355863879794388,-0.9386295579527137,-0.05703537174666111,0.012804842605544792,-0.6663639641110671,1.9996939225295793,1.6416134470186852,1.6838336446156987,1.078551680677623,1.5145975939169787,1.9338234963953311,0.5337254978059351,-0.15329565102369538,1.708777505611744,1
0.15910566815972013,0.5163887321765315,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.3168319663580311,-0.016310450003180245,-0.3214929124832349,0.9640064492997569,0.49212246545829846,-0.7712997086660537,-1.0443523907557817,1.3952195043549438,-0.46336969776191356,0.5076566493762296,0.2820385897619397,-0.4251512284746782,-1.594322261883072,-0.8793252674475214,1.1117675705084002,-0.9564599865134784,-0.21353960089257013,0.3186972389638403,0.06858695651968806,-0.5205169983305303,0.5525176815747828,-0.7900926126781044,-0.32242678248509155,-0.8684583653240504,-0.06858695651968806,-0.3186972389638417,-1.4558905394934718,-0.6347222057676005,0.855014590045561,1.3643622927300878,0.8371050750953478,0.1010352376589052,0.6769975162545934,0.5664865349208381,0.5118468759157585,-0.49834537654397587,0.5034643620605421,-0.02220782410562002,-0.4255357978349895,-0.5161761445564365,0.062155904904119784,0.5337254978059351,0.6260729825722207,-0.3944048900113141,1
