player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2876069799459088,-0.5400896726534062,0.27967722576327125,0.7452016145364414,1,0,0,1,0,0,0.009215737516460692,-0.32860204061883186,-0.1442422641769629,-0.2375887127284481,-0.12935601309852757,-0.06910436689565855,-1.1508169394728673,0.7012696518732622,-1.1324599057290043,-1.2249936445186578,-1.1656850399753325,0.4520061933176794,2.1349253453765065,-1.230222238527379,0.3473525444909298,-0.789639107768949,-1.2203557370373086,-1.3464669547823407,-0.23257562654916758,0.8471482119907131,0.37101540285737583,-0.6145444512752255,0.7545994779604174,0.4448035248249488,0.20088472970047302,-0.8471482119907131,0.23257562654916686,-1.0938078624002545,0.5660657690356972,0.6730624020977969,0.12399424524260985,-0.3747428216220998,0.7626401075935709,1.6557080335896,2.0060589349406004,0.2638024885416898,0.0012624832707351544,-0.8623145398892288,-1.1352402261590995,-0.6329961396987983,-0.4315605721200442,-1.5240030709358887,-1.4418395571298541,-1.32234860141757,-0.8892713360402683,1
-0.9974061379159777,-0.7977673323680251,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.3945902466157784,-0.06228782873108119,-0.7455217907937414,0.801087415270465,-0.9053216429855997,-0.6670010002480415,0.4863120792521207,-0.34862029856530435,0.9482975467661793,0.25975168943109583,0.7254242416284293,0.5233411206710595,-0.15569164211252254,0.7251452272247464,0.28196808974310583,1.0314801000421303,0.5901238389882131,0.8975429491891408,0.7577574583546642,-0.037759751214519306,0.04832778256871154,0.7609617429438309,-0.2598164896045241,0.23424892242065157,-0.06681104514605733,0.037759751214519306,-0.7577574583546649,0.4659329004628361,0.04072103005925432,-0.600602913536552,-0.018131260198663828,0.22264698661889537,-0.9386295579527137,0.02452383803125581,-0.319404172783631,-0.35630847989348147,0.1400424443303771,0.8828473903799233,0.41570656358755365,0.20981149912292413,0.2961333508329291,0.28421816152172197,0.28677986593896093,0.29205785388825667,0.47161139053935697,0
-1.5371116474179702,1.5213316050635446,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.48292280564470574,0.03191064796283935,-0.8478672421327675,4.712759072803975,-2.204814089375725,-3.6175784025360165,1.08058997661208,1.0838594911054973,-0.8939748003204171,0.4974053028223817,-0.20875842885733153,0.6893210008542825,-0.21875681996019325,2.260204793470768,1.8856716827152962,-0.3364058745224584,2.135263349553764,1.6672725474841386,2.2754391892299264,-1.316601253463695,0.7557833314995476,0.40139333042452374,0.8840380393348922,1.4453281119964219,1.8991633160082237,1.316601253463695,-2.2754391892299273,1.4129183636297125,1.0163612595869336,-1.301118837135444,-1.2455788071914804,-0.4942207832702994,-0.6235796198885869,-0.709509049969999,-1.482135726645747,-1.1004416420156866,0.19555442875423396,-0.17942508891434333,-1.4545528005187045,-0.8663890242955825,-0.3130987707090945,-1.1116017372174867,-0.6186874509066087,-1.1553410370755877,-0.8892713360402683,0
0.4932090788038099,-0.7977673323680251,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,0.04179567329491743,-0.3233468040202586,-0.16410020673632444,0.27954843187139944,0.1589639076067463,0.17861181677601204,-0.12628046370450646,0.32978052158299176,0.81069609483267,0.8038510125421771,0.06982198036801172,-0.45463289256325284,-0.10439670257949034,0.4747447431051487,0.267740946717187,0.7329043440964265,0.842642606006832,-0.1984048918790851,0.2920044097428146,-0.35267603426935046,0.6489127613383342,-0.18176719010451411,-0.36846272054474716,-0.22236918799347472,-0.2920044097428146,0.1984048918790844,0.15955525061472892,0.8662627627365218,1.1188452625698195,1.1059522828368633,1.4003583228654286,0.7941451013999841,-0.22015379130249568,-0.1532996650890431,1.938102103316653,-0.38732140769626244,0.5034643620605421,-0.24116501795220557,-0.2958730841701091,-0.4146374576327655,0.030432725387320277,-0.4540570296619595,-0.3759724034796717,-0.20882997275045564,1
-1.5114113850607322,-1.3646581837401863,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.16855658637685988,-0.7711081536284979,1.4057763031584114,-0.6330174795586395,-0.9567818666746264,-0.6217452229696876,-0.06870567737779858,-0.7114709214577755,-0.8653921989496325,-0.776826869051685,-0.6925561288896528,0.07830942573837435,-0.6898598161357479,-0.9783143309674959,-0.02051266143088543,0.23279731797544706,1.1911605067777278,-0.7652983266135058,-0.18555039652161812,0.17525206758363626,-0.8857531220102607,0.9519913375452245,1.3999268658353743,2.1728493699005074,0.18555039652161812,0.7652983266135052,-0.7317251853070371,-1.009968447893631,-0.4823339913705056,-0.4186667755331612,-0.3064697006802721,0.5736101447550955,-1.7697787770829225,-1.7589765728033937,-0.29429738304996345,0.11228645211844858,-0.8623145398892288,-0.14993285384946126,0.35244048415429274,0.9222885868622325,0.030432725387320277,-1.4418395571298541,-1.6563637301015341,0.47161139053935697,0
-0.7918040390580765,1.5986349029779314,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.16753427491379488,-0.029103631420558513,-0.2983469263439834,0.27618127794439545,0.10172324263359372,-0.8731339486556833,0.15113729406142937,-0.49237755387709403,-1.0529282900332206,-0.9869150487962349,-0.9437530783957409,0.6703390332892476,-0.4383892671690112,0.36403422509736966,-0.06241035278036794,-0.4340204221395547,-0.23833328918600166,-0.1984048918790851,-1.0903910820752818,0.7760806196705756,0.15724081603548373,0.6103802251828919,0.9920709694902684,1.050351829472467,1.0903910820752818,0.1984048918790844,-0.45320004908148526,0.26586877533487285,-0.18211288125669506,-0.18609776662925942,-0.34060626115118536,0.006520256239666901,-0.22015379130249568,-0.1532996650890431,-0.10826409251941274,0.917210226264372,0.35171115073279,0.5981708917930423,0.8451587960808378,1.243827762120523,0.09387908442092041,-0.28942660841731066,-0.7656567202776299,0.5953280020465953,1
-1.5371116474179702,-1.0296772261111817,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.48292280564470574,0.03191064796283935,-0.7839013350458762,1.6979943781664621,-1.0253397591341906,-1.287704461050665,0.2619273074613113,0.6519570444831048,-1.8110644723583713,1.3550719441917176,0.5639604736763438,2.343830822704676,-0.08218587409478581,2.150763573836961,2.0961426839788393,-0.33509097968080365,2.3049050435299003,1.4189529691398373,2.394254639720468,0.8221130942085976,1.784801324261135,1.2050382215126725,2.139051686204541,0.45488961138146256,0.6521551612916086,-0.8221130942085976,-2.3942546397204683,1.3850658500071569,1.2415090048625523,-1.1919475243667854,-1.1551353037288514,-0.34060626115118536,-0.844114576533476,-0.5463906304141645,-1.3713993881826885,-1.1004416420156866,1.63886602377451,1.1104772073715516,-0.02220782410562002,1.078551680677623,1.2269046476332444,-1.7143421480366898,-1.0302635040182315,-0.8213259083916238,0.10046155601764112,1
1.7011214095939837,0.8771374557769975,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.5494207977010448,-0.2210013526812325,-0.21907192381704685,0.875447835494113,0.5918464364662127,0.8372533736696974,0.178662352355004,0.9521258761724207,0.7505465825392793,1.0117793626624472,0.20843977543782952,-1.3212372150049247,0.334927407454412,0.923675994108197,1.3784291865998566,0.012373560417043936,0.16501912596452797,0.2654778184316193,0.020989325180847843,-0.8295656778954428,0.680098648415239,0.08360042819551111,-1.001670601082644,-1.1542536661940601,-0.020989325180847843,-0.26547781843162,0.2152602778598393,0.7161642658861095,-0.30947941282012914,0.42116575661981864,0.4103980692089227,-1.2851844898232538,-0.38327221085833024,-0.5408768497097485,-0.29429738304996345,-0.7203933142394032,0.8069707847160468,0.42482977999782756,0.4043055696202447,-0.0423289389126401,-0.1916295312302808,1.1099319721622063,1.2384340518261547,-0.1469716669968365,1
1.521219573093319,-1.5450325455404195,0.27967722576327125,-1.161438585374874,1,0,0,0,1,0,-0.8236341047562825,4.7331124014835035,0.38027817393554597,-0.47252047204185127,3.000127762726521,4.005268278185539,1.251119720837868,-2.224938395002791,0.31900789088500336,2.6097179269922623,3.6096855481610675,2.5567580675324306,-1.847860201135383,0.5706195842775218,0.5564205979246455,0.8466951091607613,1.404660776728135,2.07792726089545,1.0614552385657117,2.434374679376941,-1.1695560622512822,3.6112077125336404,0.4147524560741166,-2.132722973043203,-2.6640764659021148,-2.4343746793769414,-1.0614552385657123,0.02029268250195297,-0.10937746679115769,-1.5740471190570904,-0.9871687972982559,-0.4600842227993849,-1.033144539371952,-0.8726274695258333,-1.3160312189511594,-0.9144083514851348,-1.0257092285706153,3.917911616934971,0.7076494887163344,0.8321925247143505,-0.1777138548108673,-0.9847090191502859,0.28677986593896093,2.2404794378780473,1.1520527538291696,1
-1.5114113850607322,1.289421711320388,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.16855658637685988,-0.7327286093763631,0.6795709880393943,-0.398226511328222,-0.3955550343206694,-0.2408275143989725,-0.04647950886182294,-0.7337375772565737,-0.06025038787775927,0.11190953749474772,0.9515328101956965,-0.06610804432976206,-0.6572396437172253,-1.076894430541429,-0.07613764015374089,0.21061792447394867,1.082111101962189,-0.9197330604481181,2.209957315873655,-0.3218295868202689,-1.0150146155032844,0.9265328627955947,0.2902395155639781,0.9109829956091665,-2.209957315873655,0.9197330604481174,-0.7595776989295921,-1.1600669447440433,-0.8189455390738695,-0.7287587874050313,-0.6136987449184976,0.25856020669096863,-1.85133798686084,-1.814344742034923,-0.6663639641110671,-0.6093693453916895,-1.2416975682086098,-1.4454295841084306,-0.840456481562607,-0.685407289429221,-1.175048096251087,-2.1003612421084505,-1.712032918215528,-0.5799798072721716,1
1.5983203601650333,-0.7204640344536393,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.016022136491804253,-0.3024357970927428,-0.8094876978806327,2.510997141307673,-1.8466378510697212,-2.173145997354119,0.44582224591267283,-0.5677533586398784,0.27241646565420413,0.4424992121390338,0.5046543865396222,-0.2687389622103045,-1.056856756669415,1.083965947426224,-0.06936901149085457,0.49234413778363806,1.2174871311115072,1.2942724021871586,1.0008734476041308,-1.3591819916073982,0.4631593172287755,0.7097669496240774,0.12235594242999885,0.6094515104572674,0.6075296726161669,1.3591819916073982,-1.0008734476041314,1.4129183636297125,0.26586877533487285,1.0551619967881019,1.183475285804831,1.7075873671036554,0.5736101447550955,-0.38327221085833024,-0.8177176958673952,1.069946747507413,0.8061862574166584,1.1863538130354276,1.2641656897430753,1.143383037510063,1.3622895635314727,0.9186817518577256,1.5215080252738291,0.848749735028197,1.2139110595827887,1
2.0609250825953116,-0.7977673323680251,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.2586847585222777,-0.3233468040202586,-0.16410020673632444,0.5840829288699368,0.32576678288007377,3.5089617545009033,-1.0899110617578878,1.7467902042274044,1.4977161831806594,1.8927177600664011,0.88026194446333,-1.6085274581410671,4.528571537626279,-1.579222603349757,2.6049224922228498,1.9047376387048072,2.6172386373907837,1.078283513832815,0.13114384342216406,-0.35440141536813935,-0.08609339937739163,0.2297751599194004,-0.1346127014530516,0.0945983394806623,-0.13114384342216406,-1.078283513832816,4.755219998336335,-1.3852146900196616,0.6457695739056325,2.0103873174631492,2.919435263821102,-1.2536794960168407,-1.6066603575270884,-2.0358174189610403,1.3800022317249987,-0.49834537654397587,-0.3311783002420958,-0.7794347861583975,-0.5551985114998699,-0.5669454880182719,-0.5723076854318833,-0.5363722402842841,-0.5429799678216537,-0.76555472453303,0
0.5960101282327613,0.49062096620506923,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.5348839957421064,-0.5152445252809326,0.04421366851693947,0.4210429899188468,0.37719394281689056,0.3419295124061862,-0.2156497348613336,-0.3260689667170025,-0.12275349206199897,-0.2638796722701027,-0.06625510885113056,0.42495804093622563,0.37578606457421665,-0.2060242967172353,-0.2607994211273172,0.48366889051159917,0.5817099012204557,-0.2645441656443792,0.17200761631813533,-0.09998030251760155,0.08959541110560132,0.18366893404452775,0.6454298408169437,0.9109829956091695,-0.17200761631813533,0.2645441656443785,-0.09111737198826762,-0.6347222057676005,-1.4648758062884317,-1.3489428111487698,-1.1257471519822078,-0.6865896075014126,-1.1173050988595852,-1.149926711256571,-1.658541513607341,0.08453045990652028,0.35171115073279,0.7988816528190786,0.7803274392483975,1.0238272737859035,0.8235122133073248,-0.4540570296619595,-0.4316415915936655,1.5232025883508855,0
0.5960101282327613,-0.10203765113855341,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.03205128065648941,-0.7966945164632545,2.369227976204757,-1.2332585408502867,-1.8556391838311632,2.1756016759340944,1.0879821876557059,-0.9330285769393205,0.8429437351272333,0.5705060663953875,1.3809565607037908,-0.36121733413792817,3.1372649923839426,0.7677564289578096,0.09289770749613198,2.104027014874527,2.1183191747856345,0.9153149533513734,0.9756618166055823,0.10949112472096807,-0.7241681602457564,1.368834558331259,0.9475545674657925,1.3264405494064515,-0.9756618166055823,-0.915314953351374,2.137083717816147,0.19081952690966666,-1.2283379619563388,-1.0000892977929163,-0.23819657973844427,-0.5605696322757617,-1.3619827281933365,-1.7589765728033937,-0.6043528672675491,-0.19302946221276363,-0.9381911455531051,-1.0896241441077272,-0.32180562690308556,0.05920974801103089,-1.397110352868688,-1.5241547677521787,-1.378017789531564,-0.76555472453303,0
-1.0231064002732158,2.4232034140647105,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.7605394197356201,1.7036428732407503,-0.23379453409861076,-0.21733597485660297,1.3711220965454298,1.4781823581598725,0.8535940453390685,1.1813195788315953,0.7184131883892175,-0.2949310262757894,-0.6871260329634568,-0.7173333878294185,0.6476734854095624,1.4060679639302065,1.30157422933783,1.905355234963699,-0.03384083602911997,-0.013182928342227595,-0.46991781074089073,-0.5122984218604396,0.217983243538661,-0.3175097050090708,0.9326033638678163,0.3648767954129736,0.880426931835565,0.5122984218604396,0.46991781074089,1.07868820015905,0.9413120111617277,-0.5369196477548344,0.459927258103802,0.4274663494443799,-1.9782943535643327,-0.38327221085833024,-0.2086678343205727,-0.6043528672675491,0.3065783976019474,-0.17942508891434333,0.41570656358755365,0.858125067447326,0.9730579303240674,-0.0012904541294803558,-0.12479618717266176,-0.3759724034796717,0.9664778365683122,1
1.7011214095939837,1.0059762856343069,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.5494207977010448,-0.5664172509504457,0.07372480084448518,0.3642766712629019,0.365566932744219,-0.6779117674991993,-1.6430386138049025,1.6288262511100289,-0.9535108737925008,0.3563702583018062,1.3921592324059153,0.11265304111017527,0.49853486813755554,0.7660699896382003,1.1673726298710414,0.32443512849906986,0.47224881164839594,0.9041108648182726,1.002053003267564,1.440782981095655,3.02255415940571,-1.0535631392366755,1.6098359948736898,-0.0022397405678806492,-1.002053003267564,-0.9041108648182734,0.4102278732177254,0.641115017460903,-0.1548200530645294,0.459927258103802,0.5810808715634928,-0.9701345517591269,-0.13859458152457876,-0.5408768497097485,-0.10826409251941274,1.4445740782910115,3.007392348968456,0.269735101023162,-0.3347718982695729,0.2961333508329291,0.030432725387320277,-0.7010026615289333,-0.32030321536567735,0.7809029193074537,1
0.8787130141623758,2.3459001161503257,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.22277412235776065,0.08603500133584588,-0.3706781330291445,0.24677237477469768,0.11513902348667636,-0.32009982691524974,0.23209902445080893,0.5713963648817982,-0.09619014104608409,-0.14797062532378893,0.1687532764761773,-0.08242752859396774,-0.8786967097917252,0.4875995847264045,0.3711876728687775,-1.0568733609293173,-1.1896045789349454,-0.48326437388376714,0.7094550641890696,-0.4328767976369631,0.16990336497483763,-0.40811015865453665,-0.9180308583632675,-0.9690482736610981,-0.7094550641890696,0.4832643738837664,-0.7595776989295921,0.641115017460903,0.5002078235474204,0.6278937645343975,0.13730558544161034,-0.37153966943728567,0.5954383064766764,0.954063719541543,0.07776919801113909,-0.3040534310604773,0.35171115073279,0.561678026151944,0.2487103132223888,-0.14386762583630988,0.47455723862252236,0.6983559190505837,1.2384340518261547,0.34789477903211874,1
-1.2287084991311177,-1.1842838219399534,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.25578193957032125,-0.18614138142123599,-0.438485436776663,-0.049527575347029285,-0.22993609318052685,-0.10487978250387892,-0.5651802978327763,-0.005857267384712627,1.6025536769543793,-0.4449832739911343,0.03531752079387093,1.2794182651711936,1.0350556660749601,-0.23002188857118613,-1.0231880181139406,1.950466968758801,0.07711460452216161,0.27080875196928994,1.324112778207694,0.43173498641965286,0.5560618013552915,-1.0169680117927746,-0.2307133609774011,0.6776092170392591,0.21847753090964614,-0.43173498641965286,-1.3241127782076947,-0.3696425082138195,-1.0850176963188372,-0.6642861793182697,0.3565632541465125,0.3762615087380082,-1.9152843659515075,0.8401159358104279,0.2342775195316623,-0.728375060954584,0.5286263352973745,-0.9381911455531051,0.06902433999712428,-0.06248019957332482,0.2115177783965368,-0.033013633646279864,-0.7010026615289333,-0.5986491559356475,0.2860364732784985,0
1.5983203601650333,1.4182605411776974,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.016022136491804253,-0.3024357970927428,-0.2593808969333673,-0.19418998871735144,-0.22473954347458858,-0.08252014774874118,-1.5752536193528195,-0.8310233516472109,0.5874928508597338,-0.658850394102671,0.1900847429103074,1.00401960696168,0.5015274326374971,0.8430603719650608,-0.4285809948352803,0.9019940145069593,0.9893884300147842,1.0246730068033587,1.5677883443965623,-0.18555039652161812,3.032804493825024,0.7112625978768767,0.10329458835608643,1.8711250079012296,0.7532742793583267,0.18555039652161812,-1.567788344396563,1.1622457410267157,-0.10937746679115769,1.0733572155828786,1.4418852956980555,1.8612018892227682,0.038025250046078915,0.5954383064766764,-0.09793149585751397,0.9459245538203791,2.9156416655232156,0.7310941790521709,0.16937972051014377,0.19684522775643593,0.9561348158367899,-0.667477223982284,-1.0302635040182315,-1.211010225189582,-0.1469716669968365,1
-1.3315095485600683,0.49062096620506923,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.1295925695289965,-0.25184772627563734,-0.5152445252809326,0.04421366851693947,-0.4915229215111935,-0.22785777365713644,0.14784164153632576,-0.7314108014625532,-0.12143577981071475,-0.47582712316509057,-0.4269135144306558,-0.5800866185204856,0.4249950218482784,0.0863157392379812,-0.8120715950022714,0.183347728590289,0.1330110515581177,0.4388445736021533,-0.974766068754056,0.17559215780023885,-0.11933173180159111,0.19036878190925313,0.35025356436965527,0.7747032274451798,0.9834547892180846,-0.17559215780023885,0.9747660687540554,0.2152602778598393,-0.6347222057676005,0.5456958705343614,0.5632912620610914,0.59814915179895,0.5421051509486824,-0.46483142063624716,-0.04256332662598434,1.069946747507413,-0.05424950115312168,0.27583454506891375,0.2879815338437111,0.4302381123532211,0.7361343275021692,0.2524949820049213,-0.7010026615289333,-0.7099875321636356,0.9664778365683122,0
-1.5371116474179702,2.1397579883786295,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.48292280564470574,0.03191064796283935,-0.1826218084290977,-0.2375887127284481,0.40873838573288795,0.20815510406804932,2.0614980110623056,0.9722834131442479,-0.6634304568089553,1.9154518622574963,0.8964291342463165,1.7192456892862888,-0.4703680629884177,2.003888294855844,1.66747301575326,-0.7780690533512322,2.1507112961569055,0.9612103397845533,2.4838873479852603,-0.11864316273067908,-0.8643015936834296,0.3359483644402248,0.12504729758517144,-0.45504338564988,-0.22696696561458163,0.11864316273067908,-2.483887347985261,1.3015083091394917,0.9413120111617277,-1.1282642585850677,-1.2972608091701252,-0.5454256239766699,-0.6865896075014126,0.2692014673650073,-0.7069813574043363,-1.2244638357027204,-0.9701972441467586,-0.1035484832504671,-1.1169937933385516,-0.892321567028559,-0.9900233502002335,-0.794369942049485,0.12214944469431245,0.06938110143228039,-0.76555472453303,1
1.0072143259485644,0.23294330649045036,1.4383931084795292,-2.041426369949327,1,0,0,1,0,0,-0.5460174906653681,0.07145074929115168,0.3035190854312764,-0.45805423070481904,0.8940715775783781,0.40894462416918614,1.8671631301535645,1.6479087748839474,-0.6757845957526172,2.1906024414065848,0.71695221343817,-0.730170520770208,-1.3490588095641705,1.2945221546681096,2.9347267020422767,-0.8883604775627661,1.6412564367211004,0.18838379612130998,-1.2010128806784757,0.1952844489803987,-1.3028645002136112,0.6781382759672836,0.031103574519072787,-1.331920784664915,-0.7481528799143443,-0.1952844489803987,1.201012880678475,1.217950768271826,2.7424939733666744,0.03622974428062242,-0.43158727602782254,0.20557870638343811,-0.11949971898598452,-1.1988643086375024,-0.8730858650989243,0.5738579727592754,-1.2477571662660425,0.5034643620605421,-0.3050275328241268,-0.24400799870415715,-0.7361766328910565,-0.0012904541294803558,0.36909507656128593,0.514734606344233,-0.332546584257695,1
0.2876069799459088,0.8771374557769975,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.5081606796529707,0.046447449921777705,-0.2210013526812325,-0.21907192381704685,0.41916487977909284,0.20502475520233004,0.28830485917730175,1.7723150165101698,-0.9249706032557524,0.49445533730485874,0.6160041053390737,0.5296640095013916,-0.24531479844037876,-0.31888855856930026,2.6397279948483705,-0.6122353754193414,-0.2505849129230011,-0.3051335331490728,-0.2249492467260648,0.9455004604204603,-0.7195246151776337,0.21186357616603108,0.6492282928073323,-0.9164529712677848,-1.098739012033054,-0.9455004604204603,0.22494924672606412,-0.2582324537235989,2.5923954765162622,0.22727954162577424,-0.1344157646506147,-0.22112829950298704,0.6051151385615076,0.35076067714292497,0.5111183656893089,0.2638024885416898,-0.6093693453916895,0.35171115073279,0.44307621281837667,0.7284623537824456,0.27921023634565156,-0.6992004034990842,0.2044646553166367,0.793080546914203,0.16231986177126023,0
-0.6376024649146498,0.7740663918911503,-2.327433510348309,1.0385308760612593,0,1,0,1,0,0,0.07231042253712305,-0.3594200607717812,-0.4001058925245282,-0.11607228549737747,-0.46758293208315554,-0.18671604570768302,-2.5629516536073247,-0.965463953655403,1.6412333852125789,-2.3866651302126636,-1.1695780144522858,1.458356837918477,2.0124553664194966,-1.3036798686199715,-1.8704146188931339,1.4633698269307374,-1.5455494961523026,-0.3548867630710657,0.9153149533513734,1.0812265632535092,2.261225099568052,-0.5486107295704064,-0.7730754700121821,1.6916901922982996,1.1740308489645144,-1.0812265632535092,-0.915314953351374,-1.17736540326792,-1.685411683720486,0.5729886987265271,1.2997597902567817,0.4957394703862077,-0.024984737566746233,1.8188264531454346,1.397009073393778,0.44983577907224165,1.6943780081983673,-0.7105613285614767,-0.7520651369275744,-0.996051737960463,-0.36386811417093057,0.062155904904119784,-1.7711003996191523,-1.6563637301015341,-0.3944048900113141,0
1.1614159000919912,-0.978141694168258,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,0.05516953109714072,-0.38731271110714993,-0.11722958480434005,0.2736445612890211,0.13302673129078654,0.210394245810604,1.6000803350420245,-1.1801631118655649,0.4283369574935225,-0.23891181561411104,0.07604059909914551,-0.24876788125171032,0.8362125613378607,2.6269791224934953,-0.5049002563744873,1.0287731042192636,0.11931760504735339,0.5061221547512287,-0.39825548305102343,0.5429754181332698,0.43548954125983497,1.1059464443572493,0.44145820413216846,0.42708747927634,0.39825548305102343,-0.5061221547512293,1.106540713781605,3.042690967067499,0.9368930746220554,0.49868875958778525,0.9224464762726329,0.4790951633358572,0.18764225758709038,-0.04256332662598434,0.6978801664463103,0.3898463742377325,0.27583454506891375,-0.33239718205494984,0.2616765845888761,0.43151826673115745,-1.1433249167342867,0.03983423407198747,-0.15329565102369538,-0.2706882785040748,1
1.2385166871637046,-1.4677292476260335,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.29363875058271866,-0.17102310738394008,-0.054689994255315046,-0.2717290422838441,0.24011885349474285,0.07846922248825047,0.7836679284423655,-1.6454095496349856,-0.2748172802421097,1.3390339921652605,1.514937084501111,-0.0013108269009562954,-1.2619933240010723,0.2642818441220677,-1.635269324713281,0.26365484866115324,0.817024123993113,0.9987264400425706,-0.7989105922128035,0.7905619868667512,-0.8256420263828677,0.6201993333236585,0.6406321246521364,-0.9988014005306151,-0.9944304229839276,-0.7905619868667512,0.7989105922128035,-0.3139374809687093,-1.760460932145692,-1.9561467137473947,-1.5556708190633497,-1.2281568333949502,-1.3166894836296663,-1.6882195673050053,-1.648240234340335,-1.5965304167638241,-0.8036612908751883,0.5034643620605421,-0.17730250308028428,0.1709126850234604,-0.24540631275998087,-0.8895394805998851,-0.20711139779498602,0.18071947766026855,-0.7036964187794109,1
-2.128217681634438,-1.4934970135974959,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.36254597363216995,-0.4704812277380702,-0.630383158037337,0.21665126525436348,-1.1063474071902264,-0.5292656501563932,0.11552245782883871,-0.34646653089839596,0.1415488360766527,-0.3460639267248987,-0.2888775903676561,0.8889221153404973,0.8892845743859998,-0.45045586575652535,-1.1828754821131402,0.06613707662249949,-0.12245058763097218,0.45391441580918146,0.3041828515459622,0.910698895591472,-0.6107269832437785,-0.7094425041995926,-0.12704061706060438,0.3460901322244445,0.8187140953019928,-0.910698895591472,-0.3041828515459622,-0.6551307728450102,-1.3101654415944555,-1.1692035008733148,-0.9613277963089331,-0.9507972795687738,-0.4424259055017141,-0.6279498401920818,-0.8177176958673952,-1.1004416420156866,-0.6648813298155464,-0.7864379342253526,-0.5057382938501646,-0.4903671546674297,-0.33002188519637315,0.2524949820049213,-1.7711003996191523,-1.712032918215528,-0.7036964187794109,1
-1.2287084991311177,-1.4934970135974959,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.20649290416374969,-0.630383158037337,0.21665126525436348,-0.6430984906252496,-0.3262401665797425,0.27685833622728745,-0.25722383211502947,1.5497016137068342,-0.07945871597607033,0.02694415298235796,2.1283282869590354,1.2294674371258136,-0.26270936805744904,-1.2008323053740941,2.0875289350740545,0.3326713575686807,0.7407756054884923,1.5173256805029718,1.3979208031972914,-0.6474743611561439,-0.8499196603275913,-0.020728762022219044,0.437214822565205,0.6881944799940553,-1.3979208031972914,-1.5173256805029725,-0.3974950218363748,-1.2351161931692491,-0.6642861793182697,0.42116575661981864,0.5469443110925782,-1.8207693845322692,0.5138790966987595,-0.1532996650890431,-0.6663639641110671,-0.7759052986632599,-1.0140677512169813,-0.9801455471844351,-0.840456481562607,-0.6346379459673855,-0.3819686083310823,-1.9357308208638015,-1.7677021063295222,-1.0748462533011267,0
-1.485711122703495,-1.4677292476260335,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.21507435264546262,-0.1442422641769629,-0.2572628009468119,0.7358313875864229,0.3642253546589107,0.37054433948400534,-1.1077671701385576,-0.5005176908790753,1.1336778879157945,1.2814778829711702,-0.3591792719921595,-1.5225461940116967,-0.4330474556025298,-0.9610125175728869,0.02398488666104536,0.36563223553138,0.7216957545977559,-1.2737915754233924,0.7734532878151856,-0.947946839297374,0.5577239624785417,0.7083269488742956,-1.1689710218785816,-0.9613885717944507,-0.7734532878151856,1.2737915754233915,-0.5924626171942612,-1.0850176963188372,-0.9190192424451392,-0.7675202888890147,-0.596630464683041,-0.30852968182446,-1.85133798686084,-1.7036084035718644,-0.9764194483286528,-0.9701972441467586,0.27583454506891375,-0.6060936743631827,-0.17917664187171697,-0.6177148314801074,-1.0481553781838862,-0.28942660841731066,0.06938110143228039,-0.9511296417938885,1
