player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.485711122703495,-1.6481036094262664,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.21507435264546262,-0.09306953850744984,-0.28908853188828276,0.7812478189133183,0.3888209528895622,0.3361508417265238,-0.5433061679633208,-0.0646847341943293,0.5214675848653353,0.46019489276868714,-0.7841333101537136,-0.6177700426701865,-0.18828881727740443,-1.1594936976468886,0.12607737435875924,0.6738763216362272,0.9945167803929079,-0.9462874490712617,-0.13094794135889734,-0.6555618959236318,-0.41585056652453256,0.21512180096999362,-0.03626483968216796,0.3726761699806283,0.13094794135889734,0.9462874490712609,-0.5646101035717058,-1.3852146900196616,-1.6832184318257484,-1.3747838121380926,-1.091610591511294,-0.9386295579527137,-1.7697787770829225,-1.7036084035718644,-1.534519319920306,-0.7203933142394032,-0.5588081172337243,-0.6060936743631827,-0.41256952646850126,-0.39771434314548676,-0.2550758902638815,-0.5363722402842841,-0.6543183440496418,-0.6418381130257917,1
-1.5628119097752085,-1.4677292476260335,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.45245559330898666,-0.1442422641769629,-0.2572628009468119,-0.30130820943624387,-0.14915185931905162,-0.5278750560107628,0.5607517121467471,-3.174858190842169,-2.6892140047458692,-0.814371239243426,-3.6471516733931386,-0.5405491786015448,-1.635583506480486,1.2861877162680524,-3.4771868973253066,-4.952242295433355,-2.006722922777602,-5.695097281177154,0.6740482547543618,-0.9002326528960958,0.5188252962546228,0.8459000120743057,-1.2776040613770558,-0.9004518615340282,-0.674048254754361,5.695097281177153,-1.5951531076062477,0.5660657690356972,-1.2829236183406676,-2.5763903581415866,-3.617716066358931,2.27487981030138,-2.666930084640012,-0.5408768497097485,-1.1004416420156866,-0.9701972441467586,0.12408133374116129,-0.9071598159022387,-0.38663698373552574,-0.8377153198147269,-1.206771275767887,-0.28942660841731066,0.013711913318286572,-1.198562864808365,0
-1.3829100732745436,-1.235819353882877,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.37221244649564694,-0.2593808969333673,-0.20286973351957077,-0.31010349238672125,-0.12947538073453044,-0.6216177665816177,1.041013243200219,-0.444556332304962,-1.1969572287405144,-1.0246385264518607,-1.6176337145817687,0.011227330977142413,-1.2603026627611518,0.19168534530727196,1.4759179968607332,-1.5787990852488405,-0.8637098019444395,-1.0255223183500044,-1.1891589033857164,-0.39490493465167253,-1.2367971754043479,2.0908786488422075,0.05150184757785532,0.48883575292148734,1.1891589033857164,1.0255223183500037,-1.2609229441355856,-0.10937746679115769,-0.8098479296764806,-0.0052107597040024186,-0.6307670251539549,-1.348194477436079,-0.7910682597479163,-0.4301405112466897,-1.1004416420156866,-0.38732140769626244,-1.1658209625447336,-0.04957747333644305,1.026686595211671,0.9899810448113461,-1.4922798914190887,0.6160407084282594,0.06938110143228039,-0.08511336124321738,0
-1.3315095485600683,-1.3904259497116478,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.14221150653312897,-0.25184772627563734,0.08603500133584588,-0.36778488476173804,0.1840318605368469,0.09054342525602485,0.9523052681520735,-0.5642911301713093,-1.0089996201026898,1.0377543008355326,0.7611083321558183,0.18878439770479072,-0.28443635648126897,0.2682473701576965,-0.5718700174518593,0.0575080680349903,0.15433761268511492,0.3738089599537657,-0.8251557858999272,1.0758588642714124,-1.0561740454467945,0.20162045573574852,1.437126344685968,-1.2489005753012918,-0.6245264144331243,-1.0758588642714124,0.8251557858999266,0.38237535959517033,-0.40957446049198204,0.49111021415003275,0.44700675760914055,0.4957394703862077,0.5421051509486824,-0.22015379130249568,0.17890935030013266,1.0079356506638961,-1.1367331974183288,-0.2553016945782196,-1.244718823082393,-0.4385020692014777,-0.8715615487892844,-1.6191726094862895,-0.9479482933959068,-0.5986491559356475,-1.3841377820692236,0
-2.128217681634438,-1.3388904177687242,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.36254597363216995,-0.4704812277380702,-0.15703544559434116,-0.24800440649111127,-0.3710772138195086,-0.1701699159888811,-0.20774935893543173,-0.42085641928128853,0.18481726876036217,0.1498818882998286,0.3061793708017755,2.2111446331937845,0.4085701265604468,0.13439078595953666,-1.121751945238929,0.14708520035020778,0.7167717907839509,1.1130173415761575,2.2117880550385673,0.8221130942085961,0.42316223063228225,-0.5461078303874318,-0.10484495630125587,0.5082578765943104,0.6885966253291016,-0.8221130942085961,-2.211788055038568,-0.3696425082138195,-1.3852146900196616,-1.82878018218396,-1.4910683165900436,-1.1940202729240363,-1.0016395455655394,0.10608304780917345,-0.762349526635866,-1.5965304167638241,0.41760236644966076,-0.482931511569848,0.11464042204849642,0.04124997135858002,0.24536400737109418,0.47455723862252236,-0.5363722402842841,-0.2089648391376897,0.7190446135538346,0
-1.3829100732745436,-2.137691162884043,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.37221244649564694,0.35469181110078946,-0.4655766762000758,0.15314542417825341,0.07355010284212017,-0.6527176643233094,1.1982279372764104,1.075366922250464,-1.4741453959961124,-1.4857823577275941,-2.6379324743860555,0.2100044288098236,-0.8921276760598477,0.275351651617797,1.4684622854131517,-1.1086687296136895,-0.68994592729558,-1.4375436385994584,-2.172086992532613,0.016216338852002084,-1.3687642079032232,0.005600371155755297,0.8921383918547162,1.2579919217446958,2.1720869925326127,1.4375436385994576,-1.038102835155144,-0.25947596364157,-1.4193877593014905,-0.5866332819637576,-0.9550643496276378,-1.8837793721450944,-1.0357458890816678,-0.5408768497097485,-1.3484860293897554,-0.4150773999081907,-1.5452039908641146,-1.682633210775566,-1.4239386930545688,-1.057715808149347,-0.7626467625326843,0.03983423407198747,-0.8213259083916238,-1.4459960878228426,0
-1.3572098109173063,-0.10203765113855341,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.5088497269909762,-0.7966945164632545,2.097262639068551,-0.13131809251672383,-0.4603979751105689,0.3005754544450754,-0.10264858199398412,-0.29040567894040836,0.3642359642880466,0.7653195834884096,-0.24624465997214007,-0.6751631148546084,0.39181644149729583,-0.956630000195889,1.222483490678039,1.6106402343326662,2.4672623212785347,-0.5252107151899527,0.1850492459657866,-0.02645911451191908,-0.8174425336519608,1.6254723040324008,1.1050239963792434,1.413848502283282,-0.1850492459657866,0.525210715189952,0.18740776423728422,-1.009968447893631,-0.5733100853443877,0.09815324425328795,0.7517636739180628,-0.4660546508565234,-1.85133798686084,-1.9250810804979817,0.20179139169817292,-0.22078545442469194,-0.9381911455531051,-0.7611883533378483,0.10608132819102022,0.549980068142106,-1.4605567119022886,-1.1948939252628807,-1.266679413303576,-0.5181215015185524,1
3.011834789813108,-1.3646581837401863,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,2.7822735785939763,-0.7839013350458762,1.5041467442502305,0.44498297934688336,0.9773265396447873,0.07225283522217647,0.3992195208979845,-0.07955756724088679,-0.7599755004794283,-1.2091520612708588,0.6504065757651691,0.9859980871411754,0.5785631302995249,-0.8735928288422327,1.1208813831664663,0.5945324702216109,1.0604291738740255,0.9041108648182726,-0.009609152108407288,0.477624136588402,-1.4230874395858113,1.2351355523063652,1.616206091941907,2.6072595915376993,0.009609152108406583,-0.9041108648182734,0.577342954953057,-0.7848207026180125,0.13630344765189217,0.705416767502365,0.9395147565080901,-0.40304466324369825,-0.13859458152457876,-0.5408768497097485,0.2638024885416898,0.3065783976019474,-1.3934507795363622,-0.41450612974742024,0.2487103132223888,0.9053654723749538,-0.1916295312302808,-1.6887851889968277,-1.8790404825575102,0.2860364732784985,0
3.011834789813108,1.5213316050635446,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,2.7822735785939763,-0.8350740607153893,4.365569280715203,-0.27820839517963436,-1.2340413376383343,0.31173952530298976,-1.1665233121321195,0.0618209031097292,-0.35606885342015876,-0.6481406752232353,-0.5163775781253092,0.023080489940449415,0.5530976727355846,-1.3072313903557689,1.1413312341050994,0.654103812908613,1.1473107647535314,0.19034451885672046,-0.8930588049066626,0.11916727913105082,0.29153414489387575,1.0624165751474999,1.1296241933209838,1.9627402769661502,0.8930588049066626,-0.19034451885672118,0.32667033235006016,-1.3101654415944555,-0.5733100853443877,0.05939174276930372,0.32505666803163763,-0.844114576533476,-0.8726274695258333,-1.0391903727935126,-0.29429738304996345,-0.27629743884854874,-0.2553016945782196,-1.4363063676981567,-0.7756251247301669,-0.33002188519637315,-0.9847090191502859,-0.8656330827735822,-1.266679413303576,-0.8274130302866491,1
-0.09789695541265715,1.5213316050635446,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,2.104858607307449,-0.8350740607153893,4.365569280715203,-0.6144732347460667,-1.7550208274330434,0.07840596241958475,-0.4929440395520127,-0.03609332623412663,0.19922785931619832,-0.11272964570824395,-0.12729135028111616,0.047036026348537804,0.10344384220965214,-0.8116606242919053,1.550335658921836,1.0674721863283259,1.7813813151042603,1.1921218465220598,-1.3559421528355944,-0.005665531062909889,-0.13652263117164343,1.6072786095111105,0.789343162255642,1.885726196923657,1.3559421528355944,-1.1921218465220604,-0.11896988561082296,-0.9349191994684248,-0.7916527108817039,0.046471242274642305,0.47867119015075044,-1.0961545269847772,-0.5463906304141645,-1.0391903727935126,-0.4803306735805153,-0.4150773999081907,-0.6346847228976005,-1.6187706959036452,-0.723760039264214,-0.39771434314548676,-1.3653871733518879,-0.7833178721512579,-1.32234860141757,-1.0748462533011267,1
-0.7661037767008384,-0.10203765113855341,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.7354918627754558,-0.7966945164632545,2.097262639068551,-0.32069262942024446,-1.0551642595972324,0.7852891451928962,-0.27740202599467856,0.22638531330836112,-0.20346025121216418,-0.37066475573486696,-0.8251591816903244,0.10140712950733745,0.9314732158406843,-1.2126752578581044,1.2304347723826574,0.4036842640965296,0.7046243090639382,0.2567889334467663,-1.3800988454323733,-0.16124661039416702,-0.8340884657932329,0.9269919763220672,0.6751480792784702,1.1698108299267274,1.3800988454323733,-0.25678893344676695,0.32667033235006016,-1.3852146900196616,-1.4648758062884317,-0.7287587874050313,-0.5454256239766699,-1.6632444155002057,-0.9541866793037505,-1.149926711256571,-1.3484860293897554,-0.16527347000083534,-0.7864379342253526,-0.02220782410562002,0.45617065508619664,0.7192112130148905,-0.2550758902638815,-0.12479618717266176,-0.7099875321636356,0.038603250264021984,1
-0.894605088487027,-0.7977673323680251,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.48292280564470574,0.00574440443675031,-0.6431763394547153,0.25426349273064724,-0.3397744627947108,-0.19208235804891607,-0.03822207210199268,-0.8908008233193346,0.5604698765827616,0.3561650048948944,0.6950582580614544,-0.09816644023141495,-0.6220343603316828,0.3635827388993455,-0.9023899027770363,0.9011205546492056,0.5176963258681367,0.761020331486245,0.30418285154596364,-0.43557216489828954,0.4164363104297088,0.31865769101586194,0.13935815654680972,0.03218287109447566,-0.16062154352109587,0.43557216489828954,-0.30418285154596436,0.4102278732177254,-0.7848207026180125,0.2636699792153276,0.705416767502365,0.9053781960371756,-0.34003467563087314,-0.05703537174666111,-0.2086678343205727,0.5118468759157585,0.3620903820258042,0.27583454506891375,-0.04957747333644305,0.028283699992091807,0.04228663352375219,-0.3502454288142823,0.5337254978059351,0.3477270420022505,-0.08511336124321738,0
0.6217103905899984,-0.7977673323680251,-0.8790386569529866,0.7452016145364414,1,0,0,1,0,0,-0.6974447347149578,0.5406987165256818,1.6212167714212378,-0.6582670108093449,1.8779310343957236,0.9245578016226623,0.12966899969672888,1.6610674058529438,-0.6070432278251388,1.2947885034206141,1.2908013232210962,1.3385900931757513,-0.2976351164886682,0.2970637181448008,-0.34803398587817946,-0.29131202553321317,0.5661365038301073,0.6680426400629023,0.09517567272851181,1.731283161032851,0.11651466640352363,-2.6285199506224295,0.5371079368692414,-1.1878044692022058,-1.0258913243557233,-1.731283161032851,-0.09517567272851252,-0.11896988561082296,-0.7097714541928067,-1.3557044935197728,-1.2714198081808024,-1.0233374705694662,-0.5605696322757617,-0.9541866793037505,-1.0945585420250417,-1.534519319920306,-0.19302946221276363,-2.4557232588306284,-1.1109116490650344,-0.7064716774422299,-1.0802799607990516,-1.2807920279737544,-1.0302635040182315,-0.35741600744167373,-0.6624575482769981,1
1.521219573093319,0.7482986259196881,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.5145324729995927,1.058316789056594,-0.6021379944216599,1.651329496102748,0.861056438918071,-0.6942729431519074,1.3004997692274856,-0.08411920848007699,-1.4056775308880227,-1.4362877354982824,-0.20615649207736028,2.212183107988464,-0.34150672198810206,1.2295475087358299,-0.1865078625738307,-0.6356363347462239,-0.7887560567638878,-0.16027754582615011,-0.12221154853286169,0.6241739351705001,-0.5532430440939079,-0.07242863913457027,1.2686935487018425,1.0971776292050959,0.12221154853286169,0.16027754582614942,-0.3139374809687093,1.1664597564373458,0.06352257247278678,-0.04397226118798574,-0.2894014204448148,-0.08799472517957138,1.166352774922097,1.397009073393778,-0.17027518936292965,0.8061862574166584,-0.3311783002420958,0.7258959215368835,0.5728670973845897,1.0915197317350172,0.728342674756924,-0.9479482933959068,-1.0996718489615938,0.9664778365683122,0
2.0609250825953116,0.18140777454752677,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,0.0028370440449626386,0.17558727125749374,-0.4337509452586049,0.6648515944737322,0.3373937929527454,0.25866620258731704,-0.06222113966880494,-0.120983912439249,0.7513947483482492,0.33194382046389886,0.7290354288086617,0.08856223490964676,1.3880843633929751,-1.1541490391871236,0.22399619120078026,2.0542720172587416,1.8737404208775383,1.8738869722943035,-0.8641809106868641,1.0272758892719085,-1.0708007042175105,0.39048363133596875,1.0218951384212946,1.3977996031341107,0.8641809106868641,-1.8738869722943043,1.4407708772522676,-1.009968447893631,0.35464607318920965,0.42116575661981864,1.2808803612172301,0.29006520049738066,-0.13859458152457876,-0.8730858650989243,0.8219023601333442,0.8246902522246106,-1.0646521549928987,-0.320232893507918,-0.07976856139530882,0.3299795798074865,-0.011864847301746482,-0.8930714863143573,-1.2852358093415737,-0.04387449074080463,1
-0.6119022025574117,1.7274737328352407,-2.327433510348309,1.0385308760612593,0,1,0,1,0,0,0.08492935954125552,-0.37279391857400446,-0.7327286093763631,0.6535317536327364,-1.319872251643361,-0.7917677621817101,-1.444179091998813,-1.9511400470149307,0.2893597390805586,-1.177887296790505,-0.5899810823698686,-0.29597483574627215,0.9936091912657342,-1.3420036239401025,-1.7731729010299189,1.5431652881383444,-1.40998694276456,-0.28397298979334173,0.7380194864539785,-1.1356331163529647,0.6672519739467939,0.9016752602705258,1.1551678353542216,0.19313083058102512,0.48975994829805936,1.1356331163529647,-0.7380194864539793,-1.2330704305130304,-1.6103624352952797,0.36374368258659734,1.1447137843208466,0.4274663494443799,-0.2770246880180474,1.4925896140337656,1.1755363964676604,0.38782468222872474,0.4731143508735179,0.6552175733882943,-0.41450612974742024,0.20981149912292413,0.27921023634565156,-0.9847090191502859,-0.04248097655033679,-0.5429799678216537,-0.3944048900113141,1
1.2899172118781799,-1.158516055968491,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.6599004925889763,-0.5664172509504457,0.10612918143943735,0.6063414942485372,0.42549075388798807,-0.02841236883905162,-1.2928854081274286,0.6456616782531843,-0.5562316117088849,0.03477581183877743,-1.4709744486877059,-0.13858850803615427,-0.469451138312164,-1.2400561640011358,1.261999229478621,0.3659870043527038,0.9671694842176178,-1.631068804171171,-0.38855952469070976,-0.4295619555230317,0.5322647543684333,0.3855463749179292,1.1143394709350947,0.8990424985036076,0.38855952469070976,1.631068804171171,-0.7874302125521474,-1.4602639384448675,-1.7832921351970188,-1.0130097982875779,-0.8355863879794388,-1.6632444155002057,-2.1775748259725085,-2.0358174189610403,-1.2244638357027204,-0.5538573609678327,0.19995793940503753,-0.7429419205172992,-0.4514683405679659,-0.008482709938082702,-0.826093121566285,-1.4418395571298541,-1.712032918215528,-0.6418381130257917,0
1.7782221966656961,-0.7977673323680251,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.8236341047562825,4.988960115960818,-0.6431763394547153,0.25426349273064724,1.8537396502128838,3.6403590389816913,-0.6201276473258636,-0.7161425302244916,0.1584913278374971,0.6634853973544496,0.6203757453003468,-0.3591358635134457,-0.9551771548469584,-0.35536956439754985,-0.7919313232016217,0.2528355100454666,1.250059733268752,1.2765075120243368,0.3506288912831737,-0.8375679493470506,0.5072215076331325,0.1895886826336121,0.03741234958728899,0.34321186579566776,0.4397422810733361,0.8375679493470506,-0.3506288912831744,-0.3139374809687093,-0.7097714541928067,0.1272058382545045,0.24027874969456073,0.7517636739180628,0.1325402314653172,-0.8726274695258333,-1.0945585420250417,0.6978801664463103,0.41760236644966076,0.12408133374116129,-0.14080963743918734,-0.10137901367278856,0.04228663352375219,0.030432725387320277,0.28677986593896093,-0.09762646290970158,-0.08511336124321738,1
0.7759119647334253,-0.6173929705677911,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.5207796166571032,0.07261369344786675,0.12441454558798068,-0.4082903605054282,0.7292154810693341,0.37138043778055474,-1.4176479072218386,-0.38011971096102787,0.1370391198207668,-0.5793393850835284,-0.20272748099235952,0.3229642100896202,1.0230648297559515,-0.2249930455733,-0.6678994435936342,0.6747363592091159,-0.3819498966878063,0.2263148486775323,1.2784819609759694,-0.827498180191446,1.746463524243694,-0.14736076800678227,0.49070790204606585,0.4039151540115434,0.48450805518657164,0.827498180191446,-1.2784819609759701,-0.09111737198826762,-0.4846237089171882,0.5729886987265271,0.8604627734383002,0.6493539925053206,0.29006520049738066,1.5741488238116832,0.954063719541543,0.3258135853852078,2.6935937278277886,0.5793409677244183,2.3224587933349086,2.2973811891274982,2.37767643276818,1.267636726542527,0.6160407084282594,0.23638866577426285,1.9562107286262216,1
-1.485711122703495,-0.7977673323680251,-0.4445202009343899,0.7452016145364414,1,0,0,1,0,0,-0.6091121756860305,0.21507435264546262,1.6212167714212378,-0.6582670108093449,1.5537450136734845,0.6741298923651196,0.00625690409295634,1.1267841273684016,-0.4753225809786787,1.4850525403626489,1.5280240164433103,1.03560795539175,-0.553209546363197,-0.31338360874250215,-0.8643420681299943,0.1821983909879124,0.43492386132409006,0.4802567391909117,-0.6949470730335814,2.1016857808501404,-0.3218295868202689,-2.4124254860975447,0.8328737033955859,-1.5749471185230182,-1.5176288263964988,-2.1016857808501404,0.6949470730335807,-0.7874302125521474,-1.3101654415944555,-2.3109534802455345,-1.8916038319245418,-1.6719321195168326,-1.6632444155002057,-1.5251011477491712,-1.482135726645747,-2.0926191915119605,-0.4011994038022266,-2.266031744670938,-0.44187577897824326,0.028283699992091807,-0.6007917169928287,-1.2543560450430873,-1.0302635040182315,-0.1254610569666985,-0.45626319576493324,1
-1.0488066626304537,1.572867137006469,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.11697363252486404,-0.28266574642858666,1.2246281474825116,-0.6275985791748366,0.6803511305668882,0.2676317325167157,1.8618644777139581,2.3057630514192935,1.008234646674034,0.05493586335663617,0.3709793880420558,-1.387864744301984,-1.1429882079145404,3.103221535274623,4.528395111554259,0.007383110870693736,1.1043662851985936,0.3435976851290439,-1.0255223183500044,-0.8757814322965277,0.5117345148344556,1.3717146637794158,-1.3708712236634564,1.0208558967439896,-0.14683510986259454,0.8757814322965277,1.0255223183500037,3.306889289963465,4.768823680847238,0.6457695739056325,0.5503707615664309,1.0077878774499178,-0.08799472517957138,-0.7910682597479163,-0.4301405112466897,0.6978801664463103,0.3620903820258042,1.1104772073715516,-0.33239718205494984,-0.9571529238609991,-0.5500223735309933,0.15732544345452057,0.8629863402952329,0.45906541823023866,-0.5799798072721716,0
0.7502117023761872,-1.1069805240255675,1.0038746524609323,3.678494229784619,1,0,0,1,0,0,1.0565875088594558,-0.6077086382304483,-0.4001058925245282,-0.09119035039768207,-0.9507380743125019,-0.3968966124059777,-2.6267403771477906,-0.10246295815236395,-0.7833027473794609,-0.04707665223276272,-0.3247100264476475,-0.2540570409951284,0.4522549655918659,0.6371214351587278,-0.4098124602156755,-0.20580222961214018,1.3850134098580877,1.1295725670355825,0.3699083794759778,-0.7133741297612541,4.28915066741223,-0.26990750061437624,0.8639897031962551,1.436953108729797,1.524946695618261,0.7133741297612541,-0.36990837947597854,0.8280155775560533,-0.18442671521636386,0.7276480584821255,0.49868875958778525,1.0760609983917457,0.7941451013999841,-0.709509049969999,-0.9284540343304539,1.0079356506638961,4.581001198238919,-0.02767187758659086,0.7715120035882557,1.143383037510063,1.7515211967388769,0.062155904904119784,-1.1948939252628807,-1.545025353873546,1.2139110595827887,1
-1.1516077120594044,-1.5450325455404195,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.43244705762817587,-0.05240280339900311,-0.6687627022894718,0.37577991996171783,-0.5100671663237657,-0.33071209353077,-0.8063793833844759,-2.2518084019950058,0.30889984868787207,-1.2348757197327682,-0.6348905538833581,-1.9350342631254103,-0.11970722755985495,0.6140519222395515,-1.1880521408230045,-0.27309226894552213,0.7834608498561724,0.26101235749453033,-0.8773392119444982,-1.7690215962405276,1.734843607595428,1.9005131461062366,-0.6967078347347415,2.445103797334595,1.0802165795860343,1.7690215962405276,0.8773392119444975,0.605195468575612,-1.0850176963188372,0.11810822885711679,-0.04397226118798574,0.2738518273252659,0.006520256239666901,-0.9541866793037505,-0.7069813574043363,0.3258135853852078,1.0004782029001573,1.0346006017076752,-1.2994581215440402,-1.3980061503215924,-0.5500223735309933,-0.9529858396334858,-0.5363722402842841,-1.211010225189582,-1.3222794763156045,0
1.521219573093319,-0.6173929705677911,0.27967722576327125,-2.334755631474145,1,0,0,0,1,0,-0.81101516775215,4.50052357014049,0.07324181991846762,-0.3683635344152193,2.3567285130000393,3.745896515025941,1.2577823624804922,0.6384070435172807,0.059307358259405314,1.3789876407252069,1.6159464288245498,-0.43877570359825674,-1.6848848344040914,0.2970637181448008,-0.982867439755551,1.6727361422778881,0.6329505423983423,1.9620710471995721,0.11588809585456382,-0.7133741297612541,-1.4521544258713943,-1.8608487271660892,1.5998633593818206,-1.235300414697043,-0.18522900855931737,0.7133741297612541,-0.11588809585456454,-0.28608496734615396,-1.3101654415944555,-1.9379514949526186,-1.0000892977929163,-0.7331767065666972,-1.5057194464681423,-1.6066603575270884,-1.814344742034923,-1.2864749325462383,-1.3310251429018278,-1.6969572021918669,0.44307621281837667,1.2471132084419672,0.5838262971166633,-0.3185222492974822,1.439192814651505,1.127095675598167,0.5334696962929761,1
0.7759119647334253,0.18140777454752677,1.0038746524609323,-2.334755631474145,1,0,0,1,0,0,-0.3945902466157784,-0.0931058488840305,-0.68155588370685,0.4191786439728145,-0.6144732347460667,-0.3955550343206694,2.650533244226824,-0.05309163353102273,-1.2811427472336685,1.8356437646754844,0.8824403217922677,-0.43651496418169916,-1.033201605833552,2.294369071052125,-0.9184234384476964,-0.26771725856347123,1.6005168046272504,1.0554528820584967,-0.6949470730335814,0.09388569754642515,-1.3931244551613693,-0.8471865058284828,1.482335027702218,-0.8927912342327814,-0.11677132460070107,-0.09388569754642515,0.6949470730335807,1.7471485271003746,-1.009968447893631,-0.7279694450999874,-0.7416792878996918,-0.135786898325702,-0.43454965705011084,-1.5251011477491712,-1.482135726645747,-0.4803306735805153,-1.3032691506898992,-0.7864379342253526,0.03253147435602734,0.7932937106148858,0.34690269429476517,-0.6992004034990842,-0.12479618717266176,-0.09762646290970158,-0.2706882785040748,1
1.572620097807795,0.7482986259196881,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,1.220633689913178,-0.6332934096781798,-0.3233468040202586,-0.1600496591619554,-0.9039768475077804,-0.3633571602732711,1.0612239539493877,1.3914407518568925,-1.3469752034603977,1.6659019629875427,0.45928339027132564,0.47627404914265914,-0.15353913219392337,0.6379564128640376,1.1258523595614536,-1.3385984936802013,1.314453735794359,0.2507864954879994,0.39961991949913633,0.2532428274968747,-0.8382192100993473,-0.7819419208343851,0.49619783486479185,-0.9471362532362329,-0.3522466999865446,-0.2532428274968747,-0.39961991949913706,0.4659329004628361,0.8662627627365218,-0.3731626786018469,-0.9742482968035945,-0.47715250303484213,0.29006520049738066,0.35076067714292497,0.17890935030013266,-0.29429738304996345,-0.7759052986632599,-0.7105613285614767,0.0963939892279486,0.3394742127878045,-0.07617516788719629,-0.0012904541294803558,0.5337254978059351,0.7374113588002092,0.34789477903211874,1
-0.7404035143436003,-1.158516055968491,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,0.8517862784469626,-0.4512786181940413,-0.049527575347029285,0.9012659350619028,0.6933591782545381,0.25402842040586776,-0.06481736525554427,1.3666730660834556,-0.42741407979654,0.49791687522404643,0.903668707331593,0.07792790597913787,0.8152260186791936,-1.2855706722855467,1.5068273168694233,0.2517377403699595,1.0260384215282214,0.5174554829923397,0.7192902890320441,0.4613315300373238,-1.1988926101379844,-0.3540717295735063,0.8270276814777348,0.354410492697183,-0.7192902890320441,-0.5174554829923405,0.35452284597261524,-1.3852146900196616,-1.1373618679824566,-0.3023822710812103,-0.18699173903207253,-1.3166894836296663,-0.8726274695258333,-1.149926711256571,-0.9144083514851348,0.4731143508735179,-1.0899443568808573,0.1785029369204177,-0.03654765684034838,0.2961333508329291,0.1890486229713212,-0.9479482933959068,-0.7656567202776299,0.34789477903211874,0
1.521219573093319,1.0317440516057692,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.81101516775215,4.50052357014049,-0.5536240695330674,0.07951129737929807,1.6244573095884214,3.399769369016409,-0.5496545215547345,-2.782890570275586,1.9482399458763298,-0.8853877450538659,1.3848979609730703,-0.15922371067659433,-0.6411648544603774,0.28411338199240405,-0.9328604144223374,1.7143486932285876,0.48962526564922465,1.902518961775852,-0.6862106428504532,0.4634132099205562,1.0481907359774072,2.8850855584385555,-0.9405541669004476,1.6816057551755905,0.057004294925907494,-0.46341320992055685,0.6862106428504524,-0.3417899945912644,-1.3101654415944555,-2.1017084641056063,-1.1422148032341901,-0.9209277891567239,-1.6002344278873806,-1.9328971966387571,-1.980449249729511,-1.4104971262332722,1.055990187324014,2.8556391376407038,0.24236545179233895,-0.2958730841701091,0.36382580878204385,-0.09645999267988113,-0.6186874509066087,-0.48731077970765985,0.5953280020465953,1
-0.7918040390580765,0.7740663918911503,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.4198281206240434,-0.06286930080943873,-0.4128990739419065,-0.09003305109071949,0.027433380730027556,0.021228557515097883,-1.7495570182660818,0.11150817790271625,0.6973417195899787,-1.3073039745678146,-0.3362952284577016,0.10477982371986029,0.717723212628993,-0.2787252964017209,-0.623106614714283,0.7330896530452531,-0.1608487176343524,0.5091587034675698,-0.35307242775419667,0.4930801176436292,2.1543025907943614,-0.777263001553609,-0.21660508935153647,1.606588494407544,0.9342946416139287,-0.4930801176436292,0.35307242775419595,-0.5089050763265954,-0.8598699510432187,-1.11916664918768,-0.625394783447741,-0.6478353053894121,-0.844114576533476,-0.9541866793037505,-0.9284540343304539,-1.1004416420156866,1.6943780081983673,-0.8623145398892288,-0.5787240251323598,-0.5940973255993336,0.025363519036474696,-0.4771381468814831,-1.5241547677521787,-1.545025353873546,-0.45626319576493324,1
