player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.3670179989498932,-0.4370186087675581,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.009215737516460692,-0.3425573704994127,0.022069094248954552,-0.3475321468898929,0.008062512375088933,0.005129620491398716,-0.7958207276977521,-0.19259364186746344,0.2439592892900501,-0.596250136415718,-0.3173687186136019,0.7988408736271015,0.9118812796497987,-1.0304426447531694,-1.356482538021086,0.5830920378700356,-0.7444084897157495,-0.3781930933667457,-0.08286747959746427,1.171710631808875,0.07700194498616784,-1.094553610896482,0.2524507437335571,0.06735275175369465,0.043362931277069874,-1.171710631808875,0.08286747959746356,-1.0659553487776992,-1.3852146900196616,-0.7825551014843162,-0.39282577454383927,-0.6478353053894121,-0.844114576533476,-0.22015379130249568,-0.2086678343205727,-1.1624527388592034,-0.026493508941193386,-1.0899443568808573,-0.3415203984652251,-0.16621037050522874,-0.1269445113490324,-0.4771381468814831,-1.1125787146405561,-0.7656567202776299,0.038603250264021984,0
-1.0488066626304537,0.7482986259196881,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.11697363252486404,-0.28266574642858666,-0.3233468040202586,-0.1600496591619554,-0.21232574057275744,-0.09369996512631006,2.769880619904501,4.003009763923779,-0.16621269974217512,1.548989911619768,0.79795725924143,-0.19254471918788077,-1.0998502920562698,3.192086322926552,4.499095665300307,0.39813797170012266,1.2801950474369288,0.8397622491791497,-0.5566704711695901,0.28949096339405445,-0.6620913856852314,-0.9871612558341498,0.6273085939849625,-0.8231659433134259,-0.2175191278765141,-0.28949096339405445,0.5566704711695893,3.4740043716987956,4.843872929272444,0.764038496071679,0.8733832739329616,1.4174266031008858,-0.05648973137315825,-0.7910682597479163,-0.6516131881728072,0.8839134569768611,-0.6371253376036178,-0.9381911455531051,-0.06782390615699217,0.2616765845888761,-0.093098282374475,-0.1916295312302808,0.36909507656128593,0.5704037944582268,0.16231986177126023,1
0.7502117023761872,1.0059762856343069,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.0565875088594558,-0.6077086382304483,-0.24658771551598904,-0.2167573252031217,-0.7613635374089747,-0.2998557975686799,0.5116642451178117,0.8051909591413438,-0.33705891490042866,1.0155480462914366,0.7484091319734719,-0.2804071476218388,-1.0273249523013455,0.5078416031079437,-0.33098786430713667,-0.02511585606108556,1.4280376013603597,1.0357514853664258,0.5364130502320184,-0.9144498376620688,-0.20405224201468405,-1.4367262371821519,0.4355318150319106,0.04407774766236744,0.03824120716649155,0.9144498376620688,-0.5364130502320191,0.7723105503109431,-0.03432821836595151,0.9732835122116075,0.8087807714596554,1.4174266031008858,0.6366201323679207,-0.5463906304141645,-0.8177176958673952,1.069946747507413,-0.38732140769626244,-1.4693273852002382,-0.8432973010303187,-0.5162996974004062,-0.4654068010946016,-0.9529858396334858,0.03983423407198747,-0.3759724034796717,-1.0748462533011267,1
2.4464290179538777,-0.4370186087675581,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.4303596543314004,0.022069094248954552,-0.3475321468898929,-0.10039209412959477,-0.06239647646911723,-0.6416020592276477,0.2910264713934581,-0.2526936698843624,-0.05229404125223431,0.14458081803816458,0.9239849140963262,0.13493740134499543,-0.4770995076205863,-0.9544300575231554,0.23804336900130696,0.04231444145513359,0.349844941642526,-0.018359091073560794,1.2784135428411474,0.41545107515942176,-1.355570044841957,0.5846513410512986,0.11260415181413425,0.15359334928647436,-1.2784135428411474,0.018359091073560086,-0.5646101035717058,-1.009968447893631,-0.5824076947417753,-0.37990527404917784,-0.34060626115118536,-0.34003467563087314,-0.7910682597479163,-0.8730858650989243,-0.6043528672675491,0.1400424443303771,-1.3934507795363622,-0.7885580025686714,-0.39960325510201306,-0.33002188519637315,-0.9847090191502859,-1.277209135885205,-0.9326642846196119,-0.332546584257695,0
0.7502117023761872,0.7740663918911503,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.3062576875868511,-0.16346397036529214,-0.4128990739419065,-0.09003305109071949,-0.13131809251672383,-0.056135778737678665,-1.8938998107126097,-0.16383876192563157,0.6036070341102554,-2.013422972307596,-1.072189780625085,0.10817606229882805,1.7540269692718637,-0.6524125877308374,-0.8400986952289549,0.6099204164784829,-1.1371033299730715,-0.4719318681862596,-0.22109974072011698,0.36682327779893126,1.9816308189114087,-0.6167185881942766,-0.21223983852391526,1.592472343187748,0.933149611142659,-0.36682327779893126,0.22109974072011698,-0.6760201580619267,-0.8598699510432187,-0.3458698504096825,0.007709740790658993,-0.4430159425639276,-0.37153966943728567,0.5954383064766764,0.7879592118469556,-0.23228628620644656,1.7221340004102954,-0.6346847228976005,-0.22291858513165644,-0.2958730841701091,0.3299795798074865,-0.2233527107470814,-1.4418395571298541,-1.4893561657595522,-0.332546584257695,1
-1.1516077120594044,0.3102466044048362,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,0.1040131856791736,-0.34893316685501513,-0.1461620674784045,0.3529808852001638,0.19295055243455567,0.16820977500097667,1.5236281361138955,-1.218531225568688,0.9822790460698138,0.30431254299165555,0.13192508491896388,-0.5266688272636912,-0.25092521940189205,0.5941670405463343,0.15930278068022935,1.1400042545031164,0.7602098056046246,0.22845561284398783,-0.04664941409013511,-0.4846213094834854,-1.4960039349710663,1.8258569378721237,-0.19658691559304942,0.3465757024507181,0.04664941409013511,-0.22845561284398855,-0.3139374809687093,0.41596727218528484,-0.32767463161490584,-0.19901826712392082,0.2567835470898098,-0.49755964466293656,-1.1173050988595852,-1.3160312189511594,-0.23228628620644656,-0.5538573609678327,-1.4693273852002382,-0.49661507743988936,0.45617065508619664,0.34690269429476517,-1.4288335323854886,-0.6186874509066087,-0.7099875321636356,-0.3944048900113141,1
-0.7918040390580765,1.5213316050635446,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.25287003773870237,-0.8350740607153893,4.481299211411461,-1.420056647234133,-3.2687681003558677,0.22359517617460692,0.5063060701675854,-1.1776343745021525,-0.06941420145251247,-1.0368498983969678,0.8488051473065599,1.1452737692922137,0.3493972683496909,-0.05709511342516177,0.18818804295745128,0.35343139997665707,0.4941544326196169,0.8847583482611033,0.28017642692511974,0.03819909833169969,-0.7521176019453145,1.7989764753160824,0.4442306341453593,1.8304012727372132,-0.28017642692511974,-0.884758348261104,0.27096530510494976,-0.10937746679115769,-0.16391766246191838,-0.04397226118798574,0.10316902497069583,-0.08799472517957138,0.18764225758709038,-0.2086678343205727,-0.23228628620644656,-0.47058938433204756,-1.1658209625447336,-1.9654529194940733,-0.9830854665939747,-0.7700228618656133,-1.5557262504526888,-1.853415610241477,-1.9903788587854983,-1.3222794763156045,0
0.7502117023761872,-1.158516055968491,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.0565875088594558,-0.6077086382304483,-0.5664172509504457,0.10612918143943735,-1.2456625151258676,-0.549389321436017,0.42989942668476655,-0.3601654132813395,-0.27980849047867795,0.2805312603187589,0.13944610342378666,-0.4036199144799054,-0.2161546990741428,0.6653802970514241,-0.2362566868450787,-0.017229817295267708,1.6932050535135317,1.2135354318544187,0.2567889334467663,-0.8051695616290189,0.06705453515935034,0.25766157031178394,0.36519327537977364,1.299973512628077,1.0034943897410704,0.8051695616290189,-0.25678893344676695,0.911573118423719,0.04072103005925432,0.8914050276351143,0.7441782689863493,1.4686314438072563,0.5421051509486824,-0.9541866793037505,-1.149926711256571,1.069946747507413,-0.08200549336504998,0.04820472807728505,-0.5239847266707137,-0.2699405414371327,0.24536400737109418,-0.6992004034990842,-0.9479482933959068,-1.32234860141757,-0.3944048900113141,0
-1.5371116474179702,-0.7977673323680251,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.6469689866984278,0.37497917419378457,-0.6431763394547153,0.25426349273064724,0.07109206159341248,0.09188500334133312,0.8532320289741754,1.358525740167101,-0.4681155689488436,1.609280794061031,0.8998766056153878,1.223612248652216,-0.4033762016483771,1.4490295332963974,1.9184725434478456,-0.4967295171193526,2.340586999346732,1.3243392105342222,1.943454842271065,-0.25863368266248993,0.26141333001646616,0.05726446596933863,0.1407644044245213,0.14685147198328521,0.12307581774966218,0.2586336826624906,-1.9434548422710656,0.939425632046274,1.2415090048625523,-0.9463120706373036,-1.0259302987822392,-0.18699173903207253,-0.6235796198885869,-0.30171300108041293,-1.0391903727935126,-0.9144083514851348,0.16779843654230542,-0.02767187758659086,-0.23204180154193166,-0.127311556405765,-0.0592520533999176,-0.28679906978068154,-0.12479618717266176,-0.26463402725168356,-0.2706882785040748,1
1.7782221966656961,-1.5450325455404195,-0.15484123025532542,-0.13478617003801185,0,1,0,0,1,0,-0.8236341047562825,4.988960115960818,-0.6687627022894718,0.37577991996171783,1.7713476122513325,3.5464485730101125,-0.883838682195546,-2.0535739449324435,0.4374295895489674,-0.7485344251887125,0.04934554939455329,-1.0172538862453802,-0.6543101475223853,-0.11435849961979494,-0.8675708066564239,0.25514735004379424,1.0864287679410998,1.1061070763598202,0.4407888507730546,-1.8245819892131196,1.1147335372369647,1.9494812978307017,-0.34158242241405345,2.0885058859283006,1.015746642832943,1.8245819892131196,-0.4407888507730553,-0.007559831120602114,-0.7097714541928067,0.4547197765604794,0.5245297605771081,0.9736513169790033,0.3215701943037938,-0.7910682597479163,-1.0391903727935126,0.8839134569768611,0.8061862574166584,1.4898602356909325,-0.5696008087220858,-0.6459624110652865,0.1438253204474232,-0.6040308649486834,0.03983423407198747,-0.7099875321636356,-0.5799798072721716,1
1.572620097807795,1.8047770307496258,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.81101516775215,4.448191083088312,-0.8478672421327675,4.9673649203357435,-0.46758293208315554,-0.41791466907580715,0.1363468339508075,-0.06701509672247515,1.0275377497964937,-0.4335082801046156,0.3618382866710828,-0.6317756760376955,-0.1428468393776172,0.07278451343588477,-0.9692760702389689,1.855955583030966,0.4562645292956735,1.80636954023148,-0.24010667662448304,-0.6235317921885499,-0.11686816342717056,-0.8790191658289567,0.4603778465818356,1.0380658157587574,1.2931607806814949,0.6235317921885499,0.24010667662448232,-0.45320004908148526,-1.3101654415944555,-1.9834395419395596,-0.9742482968035945,-0.767313267037611,-1.6632444155002057,-1.9328971966387571,-2.0911855881925696,-1.4104971262332722,0.0012624832707351544,-0.7105613285614767,0.5160619441005718,0.6895635396829819,1.1084428462222957,0.41111087958892223,-0.9479482933959068,-1.266679413303576,0.8427612250610729,1
0.7759119647334253,1.3409572432633117,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.08961701641388531,-0.7327286093763631,0.540695071203885,-0.8168833888562058,-0.4867823441216314,0.13639755093347153,-0.4211760994749,0.6220219231535775,-0.5794193065872214,-0.6821942763324205,-0.6053564471864716,0.4108444976738238,-0.32684117904056453,-1.4329223808996638,2.4112036814775943,-0.6609797631403781,0.0625546394564803,-1.0255223183500044,0.1914665557924087,-0.5162399699027168,-0.8573927707910156,1.5727023574796921,0.1273418836376168,0.9479584005116719,-0.191466555792408,1.0255223183500037,-0.17467491285593337,-1.2351161931692491,0.6639647927004092,1.9199438140005203,1.4856997240427134,-1.222174502210428,-0.7910682597479163,-0.4301405112466897,1.0079356506638961,-0.6648813298155464,-1.0140677512169813,-0.9527758979536108,-0.10137901367278856,-0.0423289389126401,-1.206771275767887,-1.4418395571298541,-1.545025353873546,-0.5799798072721716,0
-0.6633027272718879,1.572867137006469,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,2.500259620590572,-0.8350740607153893,4.429220742598145,-0.6144732347460667,-1.5001209912244733,0.33035139855820855,0.6415284328701352,-1.1444991393410857,-0.045383565903068045,-1.116603669334272,0.36962115452747685,1.3730578472287316,0.7851484609587005,-0.029607874095892446,0.304959370933845,0.7855011355672817,0.5477268765324018,0.8018189915875111,-0.29111514316954507,0.32514942972794103,-0.9101784254847859,1.8710234220462916,0.8401997495309733,1.986388145424292,0.29111514316954507,-0.8018189915875119,0.9672781456688292,0.19081952690966666,0.6912576208925736,0.7570987694810098,1.0760609983917457,0.1010352376589052,0.758556726032511,0.40038202722625016,0.6978801664463103,-0.3318094232724056,-1.317574173872486,-2.1661636805201105,-1.1516469943583196,-0.8038690908401701,-1.8729580456206907,-1.9357308208638015,-2.213055611241474,-1.6934293108373202,0
-1.460010860346257,1.8047770307496258,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6091121756860305,0.21507435264546262,-0.8478672421327675,4.9673649203357435,-1.913965681136189,-3.6734774894238607,0.06403865243057143,-0.3984727485129457,0.4054252593019141,0.14148835779572494,0.14883652156807564,-0.6502523336508566,0.07057710334473874,-0.09814481616109169,-1.3619372969238193,1.1415177910167613,1.21349029973569,1.4378723282681645,-0.09305301462755473,-0.7945777810288902,-0.18711244898142232,-0.8174425336519608,0.5928853811234525,1.0121345654992195,1.2103077019628055,0.7945777810288902,0.09305301462755473,-0.6203151308168162,-1.6103624352952797,-2.1926845580794883,-1.4393863146113988,-0.9892009100985523,-2.009799347370745,-1.6066603575270884,-1.7589765728033937,-1.720552610450858,-0.05424950115312168,-0.6346847228976005,0.5799244589724931,0.8192262533478623,1.2269046476332444,0.2524949820049213,-0.6186874509066087,-0.9883334727336057,0.8427612250610729,0
-0.48340089077122306,1.3409572432633117,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.01751447869755106,-0.7327286093763631,0.540695071203885,-0.7121747338243685,-0.4313304499288898,3.393575766053811,1.0336713761926568,-0.4560894493256491,1.5730958384089906,0.46593912504924667,0.6492065714672669,0.11741613155461361,4.047687879330684,0.5778620791065285,1.110063444500316,2.1097622058003656,1.7320267421789857,1.116988546947158,-0.2223753081429896,-0.6744476749157122,-0.839856858119417,1.7389962639274998,-0.03314690143456454,1.0852433197041589,0.2223753081429896,-1.1169885469471588,3.5575619125664613,0.41596727218528484,-0.2912841940253525,0.3048812521678669,1.178470679804488,-1.222174502210428,-0.6279498401920818,-1.0945585420250417,0.015758101167622184,-0.8036612908751883,-1.0140677512169813,-1.0166384128255321,-0.08841274230630035,-0.093098282374475,-1.1433249167342867,-1.277209135885205,-1.4893561657595522,-0.7036964187794109,0
1.572620097807795,-1.4934970135974959,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.81101516775215,4.448191083088312,-0.68155588370685,0.37577991996171783,1.269648225209414,3.130559366564551,-0.49394262316010656,-1.5570106234736585,1.3999840784850257,-1.0699871861328853,0.3634866526849135,-1.0672673728183804,-0.647579622152558,0.1276652900552363,-0.5618637062367987,1.7340153115669874,0.43062119644706104,1.3706488910995591,0.4783555005605047,-1.930052565703467,0.8144008949897203,1.574183217688876,-0.1713069747076061,1.8724802657153388,0.8656214163988729,1.930052565703467,-0.4783555005605054,-0.3139374809687093,-0.9349191994684248,-1.6013399472492547,-0.6512357844370638,-0.4600842227993849,-1.6317394216937933,-1.3619827281933365,-1.648240234340335,-1.3484860293897554,0.6118943119331598,1.2622304186993043,-0.3871364805165972,-0.41256952646850126,0.31305646532020776,-0.635754044465484,0.2044646553166367,-0.5986491559356475,-0.5799798072721716,1
0.7759119647334253,-1.8284779712265005,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,-0.08961701641388531,-0.5920036137852022,0.13621896342046436,-0.3284829825601029,-0.17419465024480588,-0.8464591246483759,-3.2566202870692167,1.0950492011582436,-1.2106318632768704,-0.35901563521399327,-0.5256770241067585,-0.5553606106340928,-0.24668609379947712,-1.5491544372567478,2.3702528342184626,-0.5441243950879102,0.19212651857467322,-0.8963291925090734,0.17200761631813533,0.9305361796124482,2.9179046388496324,0.8849065697289236,1.0959411079293968,0.6543120599109216,-0.17200761631813533,0.8963291925090727,-0.14682239923337803,-1.3852146900196616,0.41832933897092733,1.6486133036126354,1.2979486414526862,-1.2851844898232538,-0.8726274695258333,-0.5962450189412776,0.6978801664463103,0.5286263352973745,2.096873081001942,-0.8980365994919648,-0.3607044410025493,0.0761328624983096,-1.5557262504526888,-0.4540570296619595,-0.4316415915936655,-0.6418381130257917,1
0.2105061928741954,-0.6689285025107157,-2.327433510348309,1.7718540298733036,1,0,0,1,0,0,-0.6722068607066928,0.4185895800705996,-0.7966945164632545,2.4907444034358277,-0.6402913343138573,-1.6029753110981069,-1.569436168610496,-0.4108989238280756,0.9816401549319445,-0.9321609346358041,-0.2050584213111805,-0.1519148560563235,-0.4007711712860971,-1.4749280221969387,-0.7926284112443798,1.8157379720829527,-0.7520666117611375,0.14235627318417338,0.4025854781078499,-0.6064731204975302,0.7086084955328389,-0.2300660740939708,0.4827065759090648,0.5135529062622046,0.40556918400258274,0.6064731204975302,-0.40258547810785056,-1.4001855122483615,-0.7848207026180125,-0.20030810005147043,0.7441782689863493,0.3762615087380082,-1.0016395455655394,-0.38327221085833024,-0.5962450189412776,-0.6043528672675491,0.8616982418405155,-0.02767187758659086,0.6346637574341392,0.806259981981374,0.9899810448113461,-0.033013633646279864,0.7806711296729086,0.514734606344233,0.5953280020465953,0
-0.7404035143436003,0.7998341578626126,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.6217311126901629,0.25287003773870237,-0.5408308881156891,0.07488210015144776,0.24257282523674706,0.1366042728516086,0.0438981348734397,0.4819023756734253,-0.04020112748627751,-0.0939459465339622,-0.22139669207597104,-1.0153897352322903,-0.4743371055159231,0.05512420907493548,-0.044254605339904364,0.5069420043747269,0.08518319071713915,0.27773134064633176,-0.33645217931212407,-1.0511813190346222,-0.005961964941672266,-0.7057594262721146,0.5643841131155586,0.21138110663818405,0.5589771409372871,1.0511813190346222,0.33645217931212335,-0.007559831120602114,-0.10937746679115769,-0.20030810005147043,0.08523274375862654,0.12023730520615308,-0.40304466324369825,-0.709509049969999,-0.6516131881728072,0.015758101167622184,0.16779843654230542,-0.482931511569848,0.7441423543574326,0.9488889670127426,0.9899810448113461,0.37938770007212164,0.7806711296729086,0.29205785388825667,0.6571863078002155,1
0.8016122270906633,-1.4677292476260335,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.16346397036529214,-0.630383158037337,0.21665126525436348,-0.5690568034191705,-0.2931479071421386,-0.218511326528169,0.3115289959474876,-0.6519724560766055,-1.1986907877492532,-0.8446014690380144,0.580749996270873,1.2008975546991298,-0.4224971925364133,-1.251279833552342,0.8672782252576549,-0.7775624041361175,0.20938664639359245,-0.09305301462755473,0.8843625762614299,-0.11830889795693282,-1.681087992278448,1.7627991650540387,0.848336351461588,1.3024485813207742,-0.8843625762614299,0.09305301462755473,-0.3974950218363748,-1.1600669447440433,0.02713213488323473,0.47284775859846334,0.12023730520615308,0.038025250046078915,0.2692014673650073,0.34501385799472056,0.139780294854656,-0.6648813298155464,-1.848710413519619,-2.3395047923153243,-1.3591073362221284,-1.0069464646875115,-2.380528917889494,-1.853415610241477,-1.823371294443516,-1.569712699330082,1
-0.5605016778429365,-0.4885541407104817,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.1800683175455264,-0.25010331004056474,-0.4896581624461761,-0.01480859613815197,-0.39569953257264584,-0.1809025406713472,-3.357159949855072,-0.0052153395491031295,0.2583391658770184,-1.8094394277561783,-1.1636311865589943,-0.16505370254466134,0.8582246850166092,-0.5242463066484437,0.5453646613375159,1.556518829027258,-0.7438700983138732,-0.1136424355467625,0.5791922973583978,-0.799549433147316,4.144391900010517,0.5534925628595506,1.2109930189015992,1.7068270756062278,1.401827812880715,0.799549433147316,-0.5791922973583985,-0.3974950218363748,0.7161642658861095,0.5456958705343614,1.3256007912461045,0.9053781960371756,-0.5920746260821743,0.5954383064766764,0.34501385799472056,0.44983577907224165,3.387493533125998,0.27583454506891375,-0.5969704579529088,0.06718251409155555,0.7530574419894479,-1.4605567119022886,-0.7833178721512579,-1.1553410370755877,-0.3944048900113141,0
1.8039224590229344,0.6452275620338409,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.8236341047562825,4.988960115960818,-0.7199354279589849,0.540695071203885,1.5671797076776843,3.4189986549058276,-0.412886336109524,-0.6795614224722192,1.2985812622027062,0.5086490399376555,0.9000740465274644,0.8437478017375767,-0.9921636834818657,-0.28172555467737753,-0.7005037899761988,0.8472934694663363,1.0068059882229174,1.170167755901601,0.8518955842960956,0.30587169994287167,0.29263164636543887,0.2309700599498333,-0.923755864017922,0.31117954586253904,-0.027699283515844275,-0.30587169994287167,-0.8518955842960962,-0.11896988561082296,-0.4846237089171882,0.7094528396873502,1.0801112818475405,1.5027680042781708,0.006520256239666901,-0.5463906304141645,-0.9284540343304539,1.069946747507413,-0.10976148557697851,-0.2553016945782196,-1.308581337954314,-1.5017363212534962,-1.311562525458524,-0.44541496736468245,-0.7010026615289333,-0.6543183440496418,-1.3841377820692236,0
1.572620097807795,1.7532414988067013,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.81101516775215,4.448191083088312,-0.7455217907937414,0.6535317536327364,0.9787998169698778,2.9159068729152287,-0.5599430342481965,-0.2685686520630387,0.11640333395285966,0.2774363409266125,0.5924873033323561,0.1264505489811663,-0.3099932896184429,0.03073080493065822,-0.05934087095099443,1.4576704590127503,0.26374217424161706,1.038249130353392,0.5061221547512287,-0.3295023237687909,0.809320277843575,0.3091725215944973,1.305690977056323,-0.11327637262558228,0.24338568502456603,0.32950232376879157,-0.5061221547512293,-0.2582324537235989,-0.40957446049198204,-1.1009714303929035,-0.28946177058654887,-0.1699234587966153,-1.2536794960168407,-1.0357458890816678,-1.3160312189511594,-1.0384305451721696,0.44535835866158957,-0.02767187758659086,-0.8524205174405927,-0.127311556405765,-0.1607907403235886,-1.3653871733518879,-0.6186874509066087,-0.8213259083916238,-0.7036964187794109,1
1.8296227213801723,1.572867137006469,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,1.0187306978470585,-0.6077086382304483,-0.8350740607153893,4.429220742598145,-2.8401047983347385,-3.890365946548697,1.5032066157814057,-0.6631601812510541,-0.1899630129101001,0.1305620355525842,-0.28436867561876666,-0.5126187878509018,0.23860588739345415,2.0052589125370344,-0.7561793274945894,0.8470428311482932,0.4928202561445014,0.6453432454519997,0.6225629626478131,-1.316601253463695,-0.08661431318836611,0.1526843103808521,1.1108821592515208,0.312291243074138,0.9997452788477537,1.316601253463695,-0.6225629626478137,1.8585585815905954,-0.7097714541928067,-0.018355912103706302,0.42116575661981864,0.615217432034406,-0.5605696322757617,-0.13859458152457876,-0.4301405112466897,-0.10826409251941274,-0.3595654154843339,-0.2553016945782196,-1.1352402261590995,-0.47740088330094144,-0.33002188519637315,-1.0481553781838862,-0.6186874509066087,-1.1553410370755877,-1.136704559054746,0
1.572620097807795,-0.7462318004251005,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,4.448191083088312,-0.438485436776663,-0.06341516703058021,1.83408812648918,3.4699786221475417,0.28365464632561277,0.48346043248316073,0.12949282730022468,0.49689788290776993,0.6359290033497782,1.1773977041947175,-0.5428876906619892,0.1520419651407691,-0.081119729867461507,1.138112731011557,0.7692511810775465,1.5733819509038556,1.6167883223801933,0.002319067851812721,-0.24251015052263022,-0.74482858061305,0.9666725025384575,0.09149932056231709,0.709362391518131,-0.002319067851812721,-1.616788322380194,-0.14682239923337803,-0.40957446049198204,-1.0463857740085747,-0.37990527404917784,-0.06751377738387422,-0.8756195703398886,-0.709509049969999,-1.3160312189511594,-1.0384305451721696,-0.38732140769626244,-0.8623145398892288,-0.6973258384659271,-0.1402778277722523,-0.093098282374475,-0.7309235830158842,-0.5363722402842841,-0.5986491559356475,-0.8274130302866491,1
-0.5862019402001745,0.7740663918911503,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,0.13540510755778543,-0.424544933547825,-0.42569225535928473,-0.08656115316983176,-0.5494052796954727,-0.259608455009432,1.6141968928545802,1.3544766176330054,-1.3071578545390063,0.8341502226402798,0.022966253603680174,1.072723530602725,0.03371233446130046,1.722433757467925,0.2272476959141567,0.3887086492671964,0.3928223701874932,0.35600742132072777,0.5061221547512287,0.9611011618955224,-0.5235445577794323,-1.6314099120656542,2.17754328279647,-0.7373671979179114,0.3177147012183589,-0.9611011618955224,-0.5061221547512293,2.4713138812868096,0.8662627627365218,1.8648492331556514,1.8295003105378922,1.9465432904000532,0.9201650766256344,0.18764225758709038,-0.04256332662598434,1.5040244254120325,-0.5261013687559044,-1.5452039908641146,-0.15905607025973648,0.9618552383792308,0.5669031826293847,-1.1116017372174867,-0.9479482933959068,-0.6543183440496418,0.10046155601764112,0
-0.9460056132015023,2.1912935203215542,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.48618097385372366,-0.13144908275958464,-0.2838806850069512,-0.3747141134432819,-0.1545181716602847,1.998607054502657,-0.40658782778130137,0.17646838178258412,1.186922659978147,0.4699950705242386,0.4133859466388783,-0.7473125653000603,1.8018318362949073,-0.19891852522682962,0.6840144000058408,1.0528923855563872,0.47470206380377755,0.3871222082195544,0.17986603418274572,-0.9787426202870682,0.35878234173236145,0.44613031628603195,-0.5594258735535796,-0.1475624380989125,-0.17986603418274572,-0.3871222082195551,1.8028535543454847,-0.10937746679115769,0.2636699792153276,0.5891322630504142,1.0248561576853752,-0.844114576533476,-0.5463906304141645,-0.762349526635866,0.38782468222872474,-1.2200011740541141,-0.5588081172337243,-2.3851208743666965,-1.8647919195151619,-1.90387153251327,-1.7777885070702906,-0.9479482933959068,-0.9883334727336057,-2.1264374511126554,0
1.0586148506630406,-0.5916252045963298,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.5333985536612357,0.07726547007472702,0.12441454558798068,-0.419863353575054,0.7560876675836609,0.3839018332434319,-0.07267469528599252,1.834666943053905,-0.738695918837031,0.9413996070678219,-0.22022095067165343,-0.42694273738470956,0.02085301944048613,1.4573905633679292,2.4952634685829858,-0.6402681136617494,1.5829246907685448,0.03009402211799189,-0.2548898489945435,-0.329502323768793,1.5572634119014381,-0.018437790870871006,0.3664143605014229,0.29783089191068396,0.3156789766787832,0.329502323768793,0.25488984899454276,1.1900982546492709,2.067050737539819,-0.38226028799923456,-0.6383152839424023,-0.03337721691295973,-0.7495995951142377,-0.8726274695258333,-0.8730858650989243,-0.29429738304996345,2.2494978524369347,0.5793409677244183,1.8389283235903642,1.791696605834465,1.836136769175269,0.9821281108913258,-0.04248097655033679,-0.2089648391376897,1.4613442825972665,1
-0.9460056132015023,-0.5916252045963298,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.4130217216486998,-0.48618097385372366,0.12441454558798068,-0.419863353575054,-0.17673452384362007,-0.04942788831113735,0.3009857322137782,0.028642571490094353,0.20437439008951652,0.44615155467637857,0.02975527432126984,0.5502712508036101,0.18694971688359915,1.672389417529307,-0.3335334184617457,0.9011205546492056,0.6692342772319273,0.2484752844003436,0.8763442106275502,-0.11864316273067908,1.2525038133834927,-0.3734392850093939,0.6261526158524889,0.06087928634877075,0.20390443951608797,0.11864316273067908,-0.8763442106275509,1.8864110952131505,-0.10937746679115769,0.7185504490847379,1.1188727833315248,1.3832900426299712,-0.7180946013078251,0.35076067714292497,-0.04256332662598434,0.6358690696027934,1.9441819381057224,0.19995793940503753,1.9575301369239315,2.063988304530714,1.9715216850734973,0.8552353928241243,0.12214944469431245,0.06938110143228039,1.5232025883508855,1
