player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5862019402001745,1.8047770307496258,-2.327433510348309,-0.13478617003801185,0,1,0,0,1,0,0.07231042253712305,-0.37279391857400446,-0.8478672421327675,4.9673649203357435,-2.8265315925662344,-4.125589304172745,-0.8674677494619214,-0.8908627413710186,0.42237108437184834,-1.8000846502840941,-1.2439653450211379,-0.18293640891295387,1.673882380762155,-1.5465176220087422,-1.8600718851606264,1.510611227317732,-1.6573980892887157,-0.7134020016074383,0.7338087191151667,-0.9772859963810728,-0.33902716371665964,-0.6406421110328854,0.9406231788115259,0.7883506565905484,0.9207176707936748,0.9772859963810728,-0.7338087191151673,-1.4280380258709164,-1.685411683720486,0.46381738595786837,1.2222367872888142,0.3762615087380082,-0.40304466324369825,1.9819448727012692,1.6738499195514247,0.2638024885416898,-0.16527347000083534,-0.4070549059059717,0.7806352199985308,1.1952481229760152,1.4976744794297,-0.09645999267988113,0.12214944469431245,-0.32030321536567735,0.9664778365683122,0
0.33900750466038404,1.8047770307496258,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.5081606796529707,0.026095927179264008,-0.8478672421327675,4.9673649203357435,-2.1560305041218264,-3.818815115332256,0.14442920713439727,2.1530153511082784,-1.0225809528427219,-0.6900505456487555,-0.9946942319820637,-0.8263027222103453,0.7509831257376147,-0.21694689677668139,2.1236536419230614,-0.3184959821857391,-0.40734553283032043,-0.4016053615274102,0.13830413819877924,-1.2641467209678323,-0.4176031113690525,-0.8276515382572055,1.077844672739466,0.5282969113677022,0.9010617482959786,1.2641467209678323,-0.13830413819877996,-0.3139374809687093,1.6918044954137887,-0.46413877257572894,-0.5478717804797735,-0.6649035856248688,-0.15100471279239655,0.4323198869208419,0.40038202722625016,-0.4803306735805153,-0.27629743884854874,-0.6346847228976005,0.6255405410238652,1.130416766143575,1.3115202200696365,-0.12818317219668063,0.5337254978059351,-0.04195727479570725,0.5953280020465953,0
-0.5862019402001745,0.33601437037629844,-2.327433510348309,-0.13478617003801185,0,1,0,1,0,0,0.07231042253712305,-0.37279391857400446,-0.5280377066983108,0.028590127872944675,-0.6818010648125379,-0.308799651470735,-0.997370302572229,-2.3784004381734425,1.4442304388601321,-0.9514921265307208,-0.2844586598495449,0.3462550666278282,0.4420407248741673,-1.558534447691438,-1.6728585543796446,1.6920072608500327,-1.6953194317651137,-0.8610711241804311,0.5538927426062359,-0.07709346503402185,-0.17040157207023093,1.5885962661662458,-0.27400727133179553,-0.3956452504417452,-0.47085816942506986,0.07709346503402185,-0.5538927426062367,-1.4558905394934718,-1.535313186870074,0.17269388524144552,1.0413497803635572,0.20557870638343811,-0.844114576533476,1.4925896140337656,1.2862727349307197,-0.10826409251941274,-0.3595654154843339,1.0346006017076752,-0.8432973010303187,-0.840456481562607,-0.9223308922511192,-0.5405845059150832,0.2044646553166367,0.18071947766026855,-1.0129879475475077,1
0.8016122270906633,0.6452275620338409,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.16346397036529214,-0.7199354279589849,0.540695071203885,-0.893242824141407,-0.5435758163996812,-0.4062126817562752,-0.9870906510557276,1.2221112939711618,-1.0416240642805736,-0.1287019056485808,-0.053054171578436254,0.36433134218896257,-0.4618723869653503,-1.2827913718367856,1.0499099909781398,-0.9760887158273079,0.11207500809395525,-0.0632699944762795,-0.009609152108405178,0.1033511753157226,0.06974066047208771,-0.6156087918297818,0.4392940488357771,0.2767382124165924,0.009609152108405178,0.06326999447627879,-0.3139374809687093,-1.0850176963188372,0.6548671833030202,1.1447137843208466,0.6322857122698633,0.3845801819166189,0.4323198869208419,0.5111183656893089,0.44983577907224165,-0.27629743884854874,-0.4070549059059717,-1.3906902856467844,-1.436904964421056,-1.2100238385348534,-0.5723076854318833,-0.7833178721512579,-0.8769950965056176,-1.4459960878228426,1
2.3950284932394013,-0.5658574386248675,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,1.6875343590660796,-0.6763223434766373,-0.19541498984647596,-0.24626845753066742,-0.8980477882303852,-0.3298177081405645,-0.25819600645874685,-1.029810494495523,-1.3247400580418753,-0.19802583512388414,-0.7553789923340097,-0.4551097124884334,1.117808365527452,-0.9569952610401931,-0.8710329550873085,-0.42341417960090905,-1.0554895152011088,-1.360445720224451,-0.37315522795503414,-0.2506245554141756,-0.5971905567315833,0.5408655290758909,1.385473621806793,-0.7790852078197289,-0.34618077107611794,0.2506245554141756,0.3731552279550334,-1.0659553487776992,-1.0850176963188372,-1.255630790148503,-1.2455788071914804,-1.5183175973977192,-1.033144539371952,0.5138790966987595,0.7879592118469556,-1.1004416420156866,-0.49834537654397587,0.6552175733882943,0.38833691435672935,1.078551680677623,0.65151875506577694,-0.7309235830158842,0.28677986593896093,0.18071947766026855,0.22417816752487937,1
0.544609603518286,0.6452275620338409,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.17262689092536262,-0.7199354279589849,0.540695071203885,-0.4048424178453047,-0.28509843863028905,-0.22257912332395952,0.2401859226374521,0.7958473787606325,0.1407929947677634,0.5752371596277354,-0.09828289817311713,-0.771302127936668,-0.019973825776964424,0.22423582033342696,0.42728408385949956,0.7988190444947306,0.887416237497026,-0.8350596325743129,0.6941558255444445,0.28954407778664903,-0.10502819427495139,-0.6585707306519546,0.6018930376926263,0.11855275404924655,-0.6941558255444438,0.8350596325743123,-0.03541234474315745,0.19081952690966666,-0.03655113089848297,0.188596747715916,0.512807750621665,-0.18250970659880966,-1.1173050988595852,-0.9284540343304539,0.7598912632898273,-0.22078545442469194,-0.6346847228976005,-1.6917564271858405,-1.6962303917508168,-1.4131012123821949,-0.9847090191502859,-1.0302635040182315,-0.8769950965056176,-1.5078543935764617,0
0.6474106529472365,0.928672987719922,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,0.5406987165256818,-0.2721740783507456,-0.19303268941038887,0.9305275149707697,0.5650148747600474,0.5951804953371721,0.16745253987580955,-1.088105867219356,0.8437325106582664,0.371623410143799,-0.29947288263478533,-0.34526365391236685,0.23086677226155244,0.012157321292151125,-0.569420300933208,0.5654459194521407,-0.12292717399387369,-1.0117882743416888,0.595033997706013,-0.5969336084424798,-0.21765492854919197,0.9152646844977932,-0.5791416943341882,-0.6031430933740162,-0.595033997706013,1.0117882743416882,-0.14682239923337803,-0.40957446049198204,-1.2738260089432798,-1.3231018101594472,-1.0745423112758372,-0.9071245641463012,-0.8726274695258333,-0.5408768497097485,-1.0384305451721696,-0.6371253376036178,-0.3311783002420958,-0.41450612974742024,0.09311505682453199,-0.14386762583630988,-1.206771275767887,-0.20711139779498602,0.06938110143228039,-0.6418381130257917,1
0.544609603518286,0.7998341578626126,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,0.17262689092536262,-0.3233468040202586,-0.1600496591619554,0.4771004299279648,0.25645191513914684,0.19247388212705785,1.352309190202087,-0.4467044985434708,1.0567811447582736,0.17568043302367287,-0.2308702648020504,-0.30647579147440274,-0.1212226867774945,0.4494010006095199,0.4501219895560403,0.38610686605018246,0.15285525195633043,-0.5505532963957722,0.23115255077283092,-0.3887638987361865,-1.405886746054535,1.0629892041028437,-1.0447861896971646,-0.07915976437487832,-0.23115255077283092,0.5505532963957714,-0.11896988561082296,0.41596727218528484,0.00893691608845806,0.24027874969456073,0.39332978897346543,-0.5605696322757617,-0.13859458152457876,0.12354118106860354,0.5738579727592754,-0.27629743884854874,-1.2416975682086098,0.4795690784594736,0.9877877811122063,0.4484413812184362,0.12560226393772106,0.2044646553166367,0.3477270420022505,0.16231986177126023,1
0.930113538876852,0.7998341578626126,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.25578193957032125,-0.1966078788316716,-0.3233468040202586,-0.1600496591619554,-0.07118461993377546,-0.027515446251102374,-0.16240161568549014,0.6272658894845498,-0.09534740856003841,0.3099198915583225,-0.2776681437473222,-0.36077053981464974,-0.11336608393671814,-0.6350421712612574,-0.5591986054642002,0.855496119103912,-0.840183811413052,-0.8163023546138307,-0.9053494332772469,0.4058665575902641,-0.40870325514625394,-1.4211350059754506,0.9900341976268922,-1.2517936643467804,-0.43597818298221286,-0.4058665575902641,0.9053494332772463,-0.6760201580619267,-0.6347222057676005,-0.43684594438356456,0.046471242274642305,-0.2894014204448148,-1.1591645145976028,-0.30171300108041293,0.12354118106860354,-0.6663639641110671,-0.27629743884854874,-1.2416975682086098,0.5799244589724931,1.0396528665781584,0.39767203775660004,0.062155904904119784,0.4514102871836102,0.7374113588002092,0.16231986177126023,0
0.544609603518286,0.928672987719922,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,0.17262689092536262,-0.2721740783507456,-0.19303268941038887,0.5369850734936037,0.28194189876000386,0.30510297610897735,0.9411670686780497,-0.541081233883807,0.9497132651558101,0.7568934972314039,-0.348863736460402,-0.9992743915323679,-0.09486847598031756,0.39014256783406714,0.18187048735200445,-0.004773002599638657,-0.16469261687572173,-1.1427899248825406,0.6575966059261134,-0.5190445787078403,-0.9009450784917877,0.9224384733136276,-1.2877341785088947,-1.1447889015524262,-0.6575966059261134,1.14278992488254,-0.20252742647848845,0.19081952690966666,-0.44594355378095224,-0.28946177058654887,-0.27233314020935756,-0.6235796198885869,-0.709509049969999,-0.26403600355210183,-0.046252995675895824,-0.6371253376036178,-1.0140677512169813,-0.7885580025686714,-0.24400799870415715,-0.7192535184037778,-1.397110352868688,0.03983423407198747,0.4033962301162448,-1.0748462533011267,1
-0.020796168340944693,-0.4885541407104817,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,4.425843688962826,-0.7705208201705579,9.57857561303052,-0.8000361759122606,0.4306199988496246,0.02570048446612543,0.34627983982154426,1.1771281329957577,0.26008016402803974,0.8753536782900184,1.3316787913877592,0.57158871105571,-1.1789573024406947,-1.0856949924905515,0.13442246610637223,0.8612263065538736,-1.6397454582989761,-1.33427777812517,-1.535794876505097,2.3027614887509538,-1.566324190800462,-1.480983828662693,0.5099110847748647,-2.8084898737118853,-3.0339102032998326,-2.302761488750954,1.5357948765050964,-0.968471551098756,0.28463108744117427,0.4797382024032975,0.8798435241802919,0.09463488485296781,-0.48180714775973,-0.22015379130249568,0.6356967464602498,0.44983577907224165,-1.3032691506898992,-0.9381911455531051,3.1161786210287845,3.0105261142843402,1.1761353041714093,0.41111087958892223,1.439192814651505,3.910555081297868,2.636652091916034,1
-0.6633027272718879,1.572867137006469,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7731583567397526,2.500259620590572,-0.7071422465416066,0.5146558367972272,0.5650010954954711,1.5251375911456617,1.0141225336362074,-1.2679699477755975,0.5117635274048555,1.2457528085204324,0.990465250487368,0.5145766775158679,-1.1496907253733435,0.9666873418665527,-0.3224921953115311,0.47633078963761755,1.0605337169641744,0.5975110117466865,0.6286220997103051,0.07836147009820059,-0.44425946763724405,1.4172629442010527,-0.22093137972251656,-0.6313245954090929,-0.7043001277361709,-0.07836147009820059,-0.6286220997103059,0.8558680911786088,-0.3345252120667762,-0.10933200607758836,0.14983524623193267,0.5810808715634928,-0.7495995951142377,0.18764225758709038,-0.09793149585751397,-0.10826409251941274,-0.38732140769626244,1.413983630027056,0.1876261533306929,0.04124997135858002,-0.21156008378542468,0.09387908442092041,1.2745623934068555,1.461110804282131,-0.023255055489598248,1
-0.6633027272718879,2.088222456435707,1.7280720791585935,2.9451710759725747,1,0,0,1,0,0,-0.7731583567397526,2.500259620590572,-0.6175899766199587,0.21375801698695704,0.8675007310361066,1.757677792599094,-2.733682936926815,0.9106371251769263,-1.5195201447184845,-0.7827374235360492,-1.7004260031421115,-0.6114524891288092,1.7913774323433798,1.0417654945331163,-0.348409907950849,0.30443787417886303,1.0448687934551315,0.6010272479537784,0.30418285154596364,-1.1356331163529647,4.842172476406884,-1.5989074301458484,2.383165645729443,2.093501770821261,2.7974232112540487,1.1356331163529647,-0.30418285154596436,0.8558680911786088,-0.40957446049198204,-0.2912841940253525,-0.09565426316663046,0.32505666803163763,-0.6865896075014126,-0.05703537174666111,-0.2086678343205727,-0.17027518936292965,5.163877034689416,-1.3934507795363622,0.7897584364088047,2.02508949043125,3.0038316687974826,-0.857816301083085,-1.7711003996191523,-2.213055611241474,1.5850608941045057,1
-1.1259074497021662,-0.7462318004251005,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.44506599463230834,-0.05240280339900311,-0.6431763394547153,0.25426349273064724,-0.40677568548288734,-0.23680162755919154,0.3053057866590028,0.04481522613420464,-0.9830969306695019,0.4753749286263057,-0.10264788413856143,-0.04641272666620876,-0.12025935148498132,0.604699959146114,-0.955059205437108,0.0025495086554698826,0.8737756521555194,0.6510236413663634,-0.5609884768922861,0.4930801176436292,0.17967394590028513,-1.0182676504531216,1.3464884484924107,0.2242201195329369,0.7690451509834085,-0.4930801176436292,0.5609884768922854,0.605195468575612,-0.8598699510432187,0.14540105704928116,0.12399424524260985,0.47867119015075044,0.06953024385249205,-1.1173050988595852,-1.0391903727935126,0.38782468222872474,-0.026493508941193386,-1.0899443568808573,-0.6790794056453779,0.054216242725068246,0.1438253204474232,-1.0798785577006862,-1.1948939252628807,-1.1553410370755877,-0.3944048900113141,0
-0.6633027272718879,-1.41619371568311,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,2.500259620590572,-0.1826218084290977,-0.26131334852118093,1.5427962846475285,2.1248229952784556,1.2177709702757094,-0.6595419201847594,-0.4902531420054954,1.988604056730531,1.3504720260493646,0.7036712826655993,-0.774780671952193,0.9414359271688729,-0.7138179408227594,0.27902670799631846,1.203545293186011,0.9212489181875699,0.6225629626478131,0.3422733367180179,-0.752668492174656,0.19015484074861824,0.9505874010021539,-1.4930608760509085,-0.8562595124771172,-0.3422733367180179,-0.6225629626478137,0.6887530094432773,-0.7848207026180125,-0.5005292101652823,-0.28946177058654887,0.18851042614798086,-0.6235796198885869,-0.13859458152457876,-0.4301405112466897,-0.35630847989348147,-0.8314172830871166,-0.1035484832504671,-0.7885580025686714,-0.23104172733766892,-0.7869459763528921,-1.016432198667086,-0.04248097655033679,0.1250502895462747,-1.0748462533011267,1
2.08662534495255,1.572867137006469,2.8867879618748513,-1.161438585374874,1,0,0,1,0,0,-0.596493238681898,0.21216699225367497,-0.7071422465416066,0.5146558367972272,-0.3137996119087717,-0.23456566408367777,3.89512183248376,-2.02629144114797,1.7542921126215678,2.1907706628663512,2.8027305340154234,0.17275994525314786,-3.166582924999757,4.649565049138121,-1.6058612803272438,2.3002491067953303,1.8653920870447356,2.606182500995472,0.4407888507730546,-0.20154505510463788,-0.7704711129022956,1.1724320159173556,-0.0866475699362175,-1.1098989668748143,-1.0992570006944016,0.20154505510463788,-0.4407888507730553,4.560252402978448,-1.4602639384448675,0.2636699792153276,1.4548057961927168,2.3049771753446504,-1.0961545269847772,-1.6882195673050053,-1.980449249729511,1.13195784435093,-0.7203933142394032,1.1104772073715516,0.041654690766301246,-0.010615114107371936,-0.44848368660732285,-0.15990635171348128,1.6038232358961542,1.6281183686241134,-0.45626319576493324,0
0.3904080293748593,-1.132748289997029,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.19849979257844777,-0.4466408725254113,-0.46407179961141953,-0.049527575347029285,-0.6516272604514554,-0.305222109909913,0.4581542618890045,0.9613711284706163,-1.0390279808544314,0.0671636581465985,-0.2506423505753479,-0.1336316459673429,0.19477277013984556,1.2648855066005644,0.572892512558978,-1.3756599571906163,1.1079376165834447,0.20020507250406966,-0.7497849732599842,0.5613699807042828,0.6267840406359928,-0.7456009017979663,0.037980468635359595,1.007878205921816,0.521308617743619,-0.5613699807042828,0.7497849732599834,1.5243284181199328,0.8662627627365218,0.855014590045561,-0.06981326217730856,0.3762615087380082,1.3927399837218248,-0.5463906304141645,-0.26403600355210183,1.13195784435093,0.5563823275093027,-0.7105613285614767,-0.04957747333644305,-0.02358138547386016,0.38074892326932136,-0.3185222492974822,-1.0302635040182315,-0.9326642846196119,0.10046155601764112,1
-1.4086103356317816,2.088222456435707,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.16744938054139394,-0.2652215840778606,-0.6175899766199587,0.21375801698695704,-0.6865955299795576,-0.3691706653096069,-3.669504676333098,0.9807887737112618,-0.6272012129649743,-2.263608221013707,-2.372795663581988,-0.5769406772105728,2.181040709968168,-0.6993174448216594,-0.3054258142190113,1.3907112508169148,-1.5184614994988752,-0.7499485647881623,-0.19575715951429745,-0.5927287050207662,4.403785827029514,-1.6521322478302825,2.254935756877391,1.552308240732222,2.352571764742174,0.5927287050207662,0.19575715951429676,-0.8152827261747027,-0.5596729573423944,-0.9463120706373036,-0.173177266134598,-0.7502449868021539,-1.3166894836296663,0.02452383803125581,0.12354118106860354,-1.1004416420156866,4.081393338424208,-1.5452039908641146,-0.0039613912850709025,1.1563493088765513,1.8192136546879905,-1.1116017372174867,-1.6064699783745033,-1.9347096706715041,0.7809029193074537,1
-0.9460056132015023,-1.132748289997029,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,3.3153772325991686,-0.7490063532713291,-0.46407179961141953,-0.049527575347029285,-1.5661970612750922,-0.5377623113633454,-0.9198528844065885,0.6680959257288965,0.5155249416277958,-0.7029936601466839,-0.8970193864312778,-0.21955443479990286,0.993303435630196,-0.6176677720561616,0.3022635477461475,0.7379511794262386,-0.1966229827104514,-0.6933106815503235,-0.2548898489945435,-0.04664941409013511,0.6619114673881503,-0.6141816381786038,0.03682990218995797,0.7547310976058281,0.4892861961914024,0.04664941409013511,0.25488984899454276,-0.09111737198826762,1.3165582532877582,2.865586266868354,2.9535838535734187,2.697547620760161,0.3845801819166189,1.7372672433675176,2.1167952734036595,2.4962019749083075,0.5286263352973745,-0.6346847228976005,-0.23204180154193166,-0.17917664187171697,0.12690220596014448,-0.28679906978068154,-0.6186874509066087,-0.7099875321636356,-0.20882997275045564,0
-0.8689048261297889,-0.05050211919562982,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,0.00574440443675031,-0.8094876978806327,2.5601823618535824,-1.2922481779456862,-1.9741452480333932,0.20166445271157035,-0.3675467234627236,-0.01351447625097542,0.2504595041256532,-0.11252028837170525,-0.16514439713763024,0.4084416052517426,-0.037992426716853725,-1.3117054220167423,0.9563065996294466,0.6895374501532491,0.7944573449588272,0.569588792901455,-0.7901484909597473,-0.3183809156768931,-0.8095682840129584,0.9794706485434257,0.34537890036559715,0.9219148544499113,0.7901484909597473,-0.5695887929014557,0.04814519612450831,-1.1600669447440433,0.3728412919839863,0.8346217724489774,1.1101975588626602,-0.43454965705011084,0.2692014673650073,0.012804842605544792,0.6358690696027934,-0.3318094232724056,-0.7864379342253526,-0.12256320461863823,0.39133929825375646,0.5161338391675497,-0.3502454288142823,-0.4540570296619595,-0.8213259083916238,-0.023255055489598248,1
-0.04649643069818187,1.2121184134060021,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.48873534367349464,-0.5123472173798127,-0.3745195296897717,-0.1363250233692226,-0.6803558893529458,-0.28867598019111107,-1.2267040856997184,-1.4288563822976077,0.8834921718990965,-1.4167805190610174,-0.6753753366710428,-0.27007414035787525,1.0157468494497195,-0.7713592704281474,0.3570284410887724,0.8421087322887219,-0.880633473049105,-0.594372065799152,0.2792118624399347,-0.6452678416013011,0.9350287980910955,2.31881348110178,-0.36152533285540334,1.0407580009136148,0.2977323777139072,0.6452678416013011,-0.2792118624399354,-0.5367575899491508,0.7912135143113154,1.2553094035306427,1.5710903006446677,1.0589927181562884,0.1325402314653172,1.3294711944779316,1.2862727349307197,0.7598912632898273,1.0004782029001573,2.400379503657447,0.38833691435672935,0.13201387092399572,0.549980068142106,0.12560226393772106,-0.12479618717266176,-0.4316415915936655,0.16231986177126023,0
0.8016122270906633,-0.05050211919562982,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.5207796166571032,0.07261369344786675,0.48262362527457214,-0.5072394512507286,0.9333833856429823,0.4478503886431258,0.3769359633961952,-0.6286994870739676,-0.29794739605348475,0.7075476898982603,0.6409160337751537,0.42337069334120175,-0.6115944142346621,-0.0993465144790119,-0.6523023967076231,0.2399273777434413,0.21143293247423176,0.39558637372199845,0.5061221547512287,0.07546133969578361,-0.6234044994442859,0.20944755505667612,0.648407947826024,-0.7461980053281666,-0.44700913408945553,-0.07546133969578361,-0.5061221547512293,0.02029268250195297,-0.4846237089171882,0.5093054329448095,0.5632912620610914,0.6322857122698633,0.3530751881102058,0.18764225758709038,-0.04256332662598434,0.5118468759157585,-0.3318094232724056,0.7310941790521709,1.5196157492307591,1.6879664349025603,1.209981533145967,0.5380035976561225,1.0276167615398821,1.1827648637121608,1.1520527538291696,0
-0.9460056132015023,-0.05050211919562982,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.12043503656683462,-0.8094876978806327,2.5601823618535824,-1.4757188442668285,-2.071186062870691,0.3231560123547944,0.9188249670825951,0.15069454277980687,-0.2048468415470199,-0.42983871522047756,-0.4630305621296832,0.4993583930123957,0.15850183133289014,0.6483250682302995,1.1114772951585785,0.27907571023653455,0.3607187119889074,0.7547787594442794,-1.3800988454323733,-0.290983139371187,-0.6116382817234981,0.9109230028955936,0.5534615643945745,0.9109829956091665,1.3800988454323733,-0.7547787594442801,0.02029268250195297,0.41596727218528484,-0.44594355378095224,0.1627557467265941,0.2738518273252659,-1.1591645145976028,0.18764225758709038,-0.1532996650890431,-0.4803306735805153,-0.3318094232724056,-0.6346847228976005,-0.24116501795220557,0.2487103132223888,0.46536449570571364,-0.5405845059150832,-0.12479618717266176,-0.7099875321636356,-0.332546584257695,1
1.2128164248064663,0.7998341578626126,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.356733435603381,-0.13962361515263325,-0.5408308881156891,0.07488210015144776,-0.2869274253944482,-0.1652507963427508,0.7213829220959608,1.6235256356909427,-0.004172843889014427,0.34865462464056235,-0.08423170306875045,-0.5871232802662572,-0.3165069143966635,0.9731555478380605,1.5356456515695442,-0.03197398232865942,1.0619388683465731,0.5146377087051134,-0.16027754582615011,-0.6418048099999468,-0.030734956524080474,-0.6899637834283114,-0.02642635129382062,0.5819904991215155,0.6119488957665491,0.6418048099999468,0.16027754582614942,0.8280155775560533,1.3165582532877582,-0.20030810005147043,-0.18609776662925942,0.2397152668543526,-0.40304466324369825,-1.0357458890816678,-1.0945585420250417,-0.17027518936292965,-0.026493508941193386,-0.6346847228976005,0.05077790717657645,0.028283699992091807,0.2622871218583729,0.2207718024881207,-0.28942660841731066,-0.5986491559356475,0.038603250264021984,0
0.2105061928741954,-0.9523739281967958,-2.327433510348309,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.4185895800705996,-0.38731271110714993,-0.11722958480434005,0.6772372309219279,0.41252216573000816,-1.1793664857454071,-0.7480785867037608,0.6066628112364864,-0.8594994399756353,0.07385782737329599,-0.9268024773783567,-0.8164914502789408,-1.4906705128295574,-0.7028418549804316,1.9085754021628574,-0.8583761396239384,0.3267512670691858,-0.21462929445480164,-1.0511813190346222,0.15047739500802776,0.3226697959344665,1.0886058305788082,0.30997720667205275,0.22299022247567957,1.0511813190346222,0.21462929445480092,-1.4558905394934718,-0.8598699510432187,-0.8553359766634215,0.14983524623193267,-0.20406001926752979,-1.222174502210428,-1.1988643086375024,-1.2606630497196296,-1.1004416420156866,0.22331042096616224,0.4275877563966659,0.3518440487156324,0.8840576101803024,0.9730579303240674,-0.826093121566285,0.7806711296729086,0.29205785388825667,0.10046155601764112,0
0.8016122270906633,-0.6689285025107157,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.5207796166571032,0.07261369344786675,0.38027817393554597,-0.47772831892318285,0.8812153345406206,0.42504356119288533,-0.04325959999572565,-0.9175114433440954,0.03820164550226033,0.733783211135821,0.5450187877389416,1.2643827619720773,-0.32489050422516963,-0.05465096688298305,-0.431691105588375,-0.20446845914720377,0.6764910241986453,0.6783605467042203,0.6152054390719316,1.1143140211580842,0.005546924672704791,0.8268545773057775,-0.25769401174420054,-0.3204968590089169,-0.046264075191990744,-1.1143140211580842,-0.6152054390719323,-0.06326485836571254,-0.40957446049198204,-0.018355912103706302,-0.12149526415595328,0.15437386567706757,0.3215701943037938,-0.46483142063624716,-0.762349526635866,0.015758101167622184,0.1770504339462815,1.0851850054835932,0.7340054472349051,0.47489971372667955,0.3111761192660654,0.9750785154431479,-0.2985727429309022,0.26113052715826013,1.3307545260062927,1
-0.9717058755587404,-1.4934970135974959,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.7479204827314877,1.1279855156667913,-0.68155588370685,0.37577991996171783,0.44498297934688336,0.5770890775278218,0.587871006452255,-0.07514970512336348,1.3754993964827225,-0.9460915570615933,-0.34534729124657115,-1.4372144605224761,0.4381067747633077,1.7345510310608097,1.4728647638973662,1.6795953539730568,0.4429557127243054,0.25671587370209414,-0.4633576356367666,-1.500636647135627,0.9156940078057223,1.5786289162337495,-0.19252240330995188,1.7173359591189934,0.6996014773169528,1.500636647135627,0.4633576356367659,0.8837206048011639,0.5660657690356972,-1.5649495096597015,-0.6383152839424023,-0.4430159425639276,-2.41936426685411,-0.709509049969999,-0.5962450189412776,-1.4725082230767892,0.7506742729928018,1.33810702436318,-0.25028823436248077,-0.30883935553659736,0.36382580878204385,-0.5723076854318833,0.03983423407198747,-0.5986491559356475,-0.3944048900113141,0
-1.485711122703495,-1.3131226517972627,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.6595879237025604,0.37497917419378457,-0.7839013350458762,2.2563912937759056,-0.5690568034191699,-1.455401721714198,0.4411130519779421,2.300340189678289,-1.1335599299435,0.3242278518092144,-1.1662453093640492,0.41678160551596105,0.6788473275501108,0.9450723106818049,1.7512109897541255,-0.2564735835406592,1.8229940796733795,0.886662102958718,1.8116420359993077,-1.2283241134096814,0.33092668072828796,-1.4029643756116055,1.2918831814749523,1.3696388132181465,2.381828988926516,1.2283241134096814,-1.8116420359993084,0.7723105503109431,1.4666567501381707,-0.2821865846279648,-0.3669847735545164,0.3421249482670949,-0.43454965705011084,0.02452383803125581,-0.7069813574043363,-0.4803306735805153,0.0012624832707351544,-1.4693273852002382,-1.0257616292358074,-0.2958730841701091,0.24536400737109418,-0.6992004034990842,-1.1125787146405561,-1.6006945419875402,-0.6418381130257917,1
1.0329145883058024,-0.7719995663965628,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.2204482340443305,5.356825745295691,-0.7745755911590839,1.5126166545928756,0.4290682954488101,-0.013633154450876624,-3.3265060590217077,2.1342655550529703,3.9081454156556363,2.2694414947128796,1.3728091631022448,-2.2890458354750747,-0.511172001146672,-1.7578960385453841,0.7268918197571805,-0.12028982924988298,-0.2758490020574889,0.4783555005605047,1.3979208031972914,-0.4917998074580661,2.8047123002889776,-2.187156334400633,-5.398929659608507,-3.2196979520710576,-1.3979208031972914,-0.4783555005605054,-0.7038726716844818,-1.760460932145692,-1.1737523055720087,-0.6770767854263857,-0.6819718658603261,-1.537224440274555,-0.30171300108041293,-0.5408768497097485,-1.4104971262332722,-1.0257092285706153,0.5793409677244183,-2.9963763738550835,-3.2132841416299174,-4.070030186884913,-0.857816301083085,-0.20711139779498602,0.5704037944582268,-2.9305954259097073,1
