player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0329145883058024,-1.8284779712265005,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.2204482340443305,-0.5920036137852022,0.13621896342046436,-0.5554835976506626,-0.2748130066429257,-0.8040452477549618,-2.848946751505231,-0.19038491937449667,-0.3441521349922592,-0.0435056963689725,0.07494564624523488,-0.5748739100206114,-0.33044895320557666,-1.8680692878774787,0.7789662643297717,-0.03330649454585774,0.10400000406989789,0.4025854781078499,-0.2970624528398517,0.7878637891530067,2.038878020882812,1.0430485351487628,0.4319011816757875,0.15809529802906108,0.2970624528398517,-0.40258547810785056,-0.5367575899491508,-1.835510180570898,-1.0554833834059623,-0.5478717804797735,-0.5283573437412127,-1.2536794960168407,-0.38327221085833024,-0.5962450189412776,-1.1004416420156866,0.3898463742377325,1.33810702436318,-0.9618991143638861,-0.3477381696360611,-0.1607907403235886,-1.6826189685198898,0.2044646553166367,0.06938110143228039,-1.0748462533011267,1
-1.100207187344929,-1.4934970135974959,0.27967722576327125,-1.161438585374874,1,0,0,0,1,0,-0.5460174906653681,0.1040131856791736,0.17558727125749374,-0.4412733907538617,0.8174413020682272,0.4210188269369605,0.957005560112826,-1.9598578263803799,-0.3124189924453929,2.544849200660004,2.5296118520797273,2.6659891793353148,-1.4038868328698937,0.03197826588248092,0.08980782247518325,0.5150925194797538,1.5663440331481226,1.1624177668483393,1.37244176550182,2.274920236887764,-1.2987872209538716,2.779933877917492,0.9447055355149995,-1.884767159361153,-2.153744594817648,-2.274920236887765,-1.3724417655018208,-0.06326485836571254,-0.03432821836595151,-0.3367722410122935,-0.031051760693324323,0.59814915179895,-0.7811045889206503,-0.5463906304141645,-1.0945585420250417,-0.29429738304996345,-1.1843148983530636,2.8556391376407038,0.39224686424684707,0.8433064715999111,-0.056834465616020985,-1.2656857520133733,-0.20711139779498602,1.2861504987810075,0.6925339110879979,1
-1.485711122703495,2.113990222407169,-1.168717627632051,-0.4281154315628296,0,1,0,1,0,0,0.1858808555743153,-0.4460594004470538,-0.6687627022894718,0.32080820288099543,-1.121417885854741,-0.5909782420805733,-1.8870069686043087,2.6280914342827253,0.6660027781204472,-2.5861114740276374,-2.8822569478584974,-2.4666806446460083,1.2875460489114077,-1.370102188126643,2.5732406125378557,1.190958177974265,-2.1176067906413536,-2.2758190390205213,-2.247078486131837,-1.1356331163529647,1.2549391617325618,-1.0293220140698442,0.286350004379513,1.3938871147908236,1.5251808541613596,1.1356331163529647,2.2470784861318367,-1.2818123293525019,2.4422969796658496,0.09308980301429871,0.7021866423787,-0.26806607015049355,-1.5057194464681423,-0.3221028035248922,1.0509580156967198,0.37232190801784526,1.3613061016552261,-0.8623145398892288,0.5069387276902979,0.585833368751077,1.1592121896841308,0.5380035976561225,-0.04248097655033679,-0.5429799678216537,0.8427612250610729,1
2.1123256073097876,1.0059762856343069,-0.4445202009343899,-0.7214446930876474,1,0,0,1,0,0,-0.6469689866984278,0.3197393267498188,-0.11865590134220637,-0.28677393327435763,0.8789493179916167,0.46752686722764697,-0.3732224552856951,-0.8016247255432657,0.8241883921403295,0.22734609077137916,0.5761105037076716,0.05851300158269544,-0.046445865326611054,1.0284266379522577,-0.8839875599635943,0.6270774576135753,1.2178966736054222,1.4989641504781261,0.9848575718326791,-0.8969649934967807,1.546566688377119,0.2146957612622779,-0.4965407727482347,0.9005155922295114,0.7144748728554509,0.8969649934967807,-0.9848575718326797,1.0229831729139398,-0.7848207026180125,0.1817914946388332,0.48576825909312477,0.9907195972144606,0.038025250046078915,-0.22015379130249568,-0.6516131881728072,0.5738579727592754,2.2772538446488637,0.8828473903799233,1.9301604876931084,1.3119445652744073,1.6669056243024845,1.9972698554289314,0.36909507656128593,-0.04195727479570725,1.9562107286262216,1
1.6240206225222695,2.113990222407169,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.28208427435022915,-0.6687627022894718,0.32080820288099543,-0.8545094670432389,-0.46486990206159645,-0.06766082047594284,0.34379016203475676,0.2010543200745088,-0.1299326774205684,-0.3603920862345049,0.4937856620345016,0.1289220505942274,0.8660518916490292,-0.6301027867297719,0.866219328843651,1.1396034215291195,1.0838283332619172,1.7079624107676439,-1.020471574555225,0.9594328636763282,-1.1030859260149146,0.5956188967128114,1.3055419098099024,1.526674780017161,1.020471574555225,-1.7079624107676445,1.4964759044973779,-0.10937746679115769,1.937630108334758,2.204194824883068,2.7146159009956183,0.5421051509486824,0.5954383064766764,-0.1532996650890431,1.752068812786101,0.917210226264372,-1.0140677512169813,0.0963939892279486,0.39133929825375646,0.9222885868622325,-0.0012904541294803558,-0.37174181903963527,-0.8213259083916238,0.47161139053935697,0
1.0072143259485644,-1.0296772261111817,-0.7341991716134544,1.478524768348486,1,0,0,1,0,0,-0.10435469552073157,-0.29080635552559214,-0.15703544559434116,-0.27867283812561955,-0.04626096120858556,-0.008286160361683923,-0.9285028133026717,-3.4440777328469223,-0.4948775123739393,0.037237176651954446,0.10447361576044169,0.803270561515241,-0.04990507747418305,1.7932697825448667,-0.11613375217499221,-0.3078280224134698,1.1646027412230728,0.9921763641106225,0.8355570349801581,0.266869946255213,3.0829198014274293,4.610764530197931,0.36717666220575024,1.104495119330269,0.8328462909095301,-0.266869946255213,-0.8355570349801588,2.359903826796588,0.340918023760079,1.4554568102731822,1.0413497803635572,1.5369045647490853,1.487254965141063,-0.22015379130249568,-0.5962450189412776,1.6280466190990672,3.331981548702142,4.980184096229237,0.7532655707677065,0.8451587960808378,1.294597105582359,0.12560226393772106,-0.7833178721512579,-0.7656567202776299,0.904619530814692,1
-1.485711122703495,0.6452275620338409,-1.168717627632051,1.478524768348486,0,1,0,1,0,0,0.1858808555743153,-0.4460594004470538,-0.4512786181940413,-0.055314071881842175,-0.6226506958991108,-0.3003029902637827,-3.5871434294239593,0.5860237626286935,1.07934435125484,-2.677613413252299,-2.684867920576384,-2.302711693349022,1.4420861676465706,-1.435441614011585,1.7805953109318535,1.5631926032135741,-1.445756330648279,-1.3819588313151923,-2.092551891303719,-1.0652566185876786,3.5537339119392497,0.9794252887488405,0.09535792609451578,2.183695746931326,2.1412459684281497,1.0652566185876786,2.092551891303719,-1.3444804850032512,1.6918044954137887,0.08171779126756346,0.8863037744276221,0.18851042614798086,-1.5057194464681423,-0.6279498401920818,0.4557501964577793,0.5738579727592754,2.5548137667681474,0.4275877563966659,-1.0713777112871794,-0.8663890242955825,-0.0592520533999176,-0.44541496736468245,-1.4418395571298541,-1.8790404825575102,-0.5181215015185524,1
-0.5605016778429365,0.3617821363477598,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,2.684430382392545,-0.7333066071556756,0.03486227566633282,-0.3533186434247058,-0.9215106897314208,-0.2909119436666249,0.32914194417009207,-0.4187539157137551,0.3526579315836615,0.4859268687027515,0.34735704742906603,-0.5338402886513802,-1.5428941963429,-0.8024514073793979,-0.11763543183657381,-0.4464459543640793,-1.001078349875496,-1.6487369142808013,-0.9919856992599327,0.2557448558590603,-1.259479876828779,0.4569082978256055,-0.9307303356377011,-1.6491080056085228,-2.0612518699977658,-0.2557448558590603,0.9919856992599321,-0.3417899945912644,0.7536888900987124,2.788256586990555,2.0426885686998024,1.4174266031008858,1.3297299961089997,1.2071323798110556,2.0891111887878946,2.4651964264865485,-1.1089772052064004,0.7310941790521709,0.7988816528190786,0.14498014229048395,-0.5330992590437151,0.506280418139323,2.4269753421193996,2.9085096952459755,0.22417816752487937,0
-0.5091011531284612,0.5936920300909173,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.14776422424963873,-0.029103631420558513,-0.32438616075064136,0.3249648631982956,0.13705146554671133,0.24287798714747227,-0.013687330201755867,0.7064722004976772,-0.669668602192605,-0.33451656169810084,-0.7766571737520017,0.023228082939448516,0.12816407085196654,0.5251221908482382,0.21583957822373373,-0.9877754178905142,-1.355809317154451,-1.2649401125490116,0.1952844489803987,-0.20966772395020786,0.5448421733415098,-0.748873204413857,-0.07478211759377916,-0.8887959978511983,-0.1952844489803987,1.264940112549011,-0.03541234474315745,0.26586877533487285,-0.555114866549611,-0.3669847735545164,-0.71610842633123994,-1.0961545269847772,-0.38327221085833024,0.2342775195316623,-0.9764194483286528,-0.24854144663662048,0.4275877563966659,-0.19554893590083341,-0.5422322401333817,-0.5330992590437151,-0.28679906978068154,0.36909507656128593,0.514734606344233,-0.45626319576493324,0
-1.100207187344929,1.4182605411776974,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.1040131856791736,-0.016310450003180245,-0.3382737524341923,0.6826298182495153,0.3414185272086702,0.6687178469987364,0.86333335106759,0.3804211027146139,1.618575676263493,1.0584967567787318,1.1910867731199375,-1.2333188219255893,-0.12741952240597254,-0.22280181273624988,0.8783378100261352,1.450754374473559,1.1348247365161286,1.6167883223801933,0.020989325180847843,-1.0571845300986595,-1.408150083263274,0.3625964009075267,-0.7480481129757228,-0.2681621452169491,-0.020989325180847843,-1.616788322380194,-0.3417899945912644,-0.4846237089171882,-0.9190192424451392,-0.37990527404917784,0.18851042614798086,-1.411204465048904,-0.709509049969999,-1.3160312189511594,-0.9144083514851348,-1.1089772052064004,-1.4693273852002382,-0.998391980004983,-0.6848612251647502,-0.9054077777638412,-0.7309235830158842,-0.04248097655033679,-0.04195727479570725,-1.198562864808365,1
1.6240206225222695,-0.17934094905293926,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.28208427435022915,0.20117363409225028,-0.44243069006082425,0.2716647788720632,0.12497726277893696,0.6111638705232437,-0.43136661822695094,0.22342203968526758,0.9443020115267732,1.265503444759371,1.540539934239717,-1.2392033778297216,0.8098524588330969,-0.6529542263097966,0.8140843715576339,1.0179400656852167,0.9267163079398302,1.799363582812351,0.3165258375355961,-0.040643204675169,-0.062050988912992634,0.5126508704855279,-0.26631915214874136,-0.7404583534298593,-0.3165258375355961,-1.7993635828123518,1.4686233908748227,-0.10937746679115769,2.0468014211034156,2.2687973273563737,2.7146159009956183,0.6051151385615076,1.0032343553662626,0.17890935030013266,1.752068812786101,-0.1375174777889068,-0.17942508891434333,-0.3688900476960481,-0.06248019957332482,-0.1607907403235886,-1.206771275767887,0.4514102871836102,0.6817421706862145,-0.6418381130257917,1
1.2899172118781799,-1.0296772261111817,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.29363875058271866,-0.17102310738394008,-0.15703544559434116,-0.27867283812561955,0.15072380100292587,0.08383553482948353,-1.7335637895610458,-4.49665545941597,-0.05047328256889069,-0.11109963585000789,0.30016949981414476,-0.2542204404456399,-0.06180950354613545,0.34538950245365796,-1.7134195821179214,0.3262943826209994,0.8372745910701495,1.0481543207290573,-0.9462874490712617,0.5917900106131198,2.755671770257589,4.455334612773467,0.39689305496045474,0.980315592605857,0.6330836366576814,-0.5917900106131198,0.9462874490712609,-0.3139374809687093,-1.835510180570898,-2.147196511092547,-1.6977963245046235,-1.3647030752786062,-1.4742144526617298,-1.7697787770829225,-1.7036084035718644,-1.7825637072943747,2.7491057122516462,4.449047856582103,0.33359761589508324,0.4950694691856613,0.8884423578876751,-0.28679906978068154,-0.9479482933959068,-0.8213259083916238,0.47161139053935697,0
0.4932090788038099,-1.4934970135974959,0.27967722576327125,-1.161438585374874,1,0,0,0,1,0,0.021834674520593164,-0.3501165075180606,0.17558727125749374,-0.4412733907538617,0.10385998372687996,0.07176133206170916,0.9068621100701688,-1.2128044980892725,-1.2231471688856708,0.959471634296518,0.5361274378511728,0.8596482982909172,-0.04505205753573803,-0.2506175123089634,0.003482862703521248,0.20248306421006457,0.2164763686563342,-0.10963304695738048,-0.8079054238520522,1.9737285121859853,-1.511427904887047,1.6681012904302273,1.8755591076782716,-1.0815300164474708,-0.8040272585778221,-1.9737285121859853,0.8079054238520514,-0.06326485836571254,0.26586877533487285,0.8186241524560076,0.8087807714596554,0.8712416355662611,0.06953024385249205,-0.30171300108041293,0.06817301183707392,1.069946747507413,-1.4142931195376127,1.5657368413548085,0.023408257945752128,0.9877877811122063,0.43151826673115745,-1.5557262504526888,-1.0302635040182315,-0.2089648391376897,0.2860364732784985,0
0.33900750466038404,-0.41125084279609675,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.14950864048471132,0.022069094248954552,-0.3475321468898929,0.3476105365900824,0.15359759526551325,-1.0911529289543602,0.2319573106293889,0.9274952488922334,-0.5776899217069635,-0.738576289802311,0.6457936694308231,1.0949351091334978,-0.7694913443598933,-1.2556325996445783,2.03650946792123,-0.5163250215726285,-0.1216512089584467,0.46109514795545875,0.4234769879856554,0.7484080246739568,-1.5762338625012484,0.7785785385260148,0.268442761788328,0.8414166211680859,-0.4234769879856554,-0.4610951479554595,-0.7874302125521474,-1.2351161931692491,-0.3913578973966235,0.6666552660183818,0.4103980692089227,-1.726254403113031,0.4323198869208419,0.2342775195316623,-0.4183195767369984,0.5008703430854462,-1.5452039908641146,-0.5422311594912614,-0.08841274230630035,0.025363519036474696,-0.4771381468814831,-1.0302635040182315,-0.9883334727336057,-0.023255055489598248,1
-1.1773079744166424,0.3617821363477598,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.20649290416374969,0.03486227566633282,-0.3533186434247058,0.2509231759922172,0.11424463809647085,0.6276283749965953,-1.2405886557382386,2.1724080325979176,1.2894223806173366,2.003377402799763,1.4058733591939556,-1.754386722193055,-0.25100750948310685,-1.5687929954981636,2.1882703856127708,0.24010409006480213,0.742781357733977,1.3298662290760435,0.5984984499411432,-1.1235362795456705,0.13116447926123023,-0.7707538551118917,-1.5038433439881136,-1.8793073158142708,-0.5984984499411432,-1.3298662290760441,-0.3696425082138195,-1.535313186870074,-0.5824076947417753,0.5503707615664309,0.6322857122698633,-1.7892643907258567,0.02452383803125581,-0.5408768497097485,-0.6043528672675491,-1.053465220782544,0.12408133374116129,0.014285041535478216,-0.38663698373552574,-0.9223308922511192,-0.09645999267988113,1.2745623934068555,1.8507951210800897,-0.2706882785040748,0
0.7759119647334253,-0.5658574386248675,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.3495350354397031,2.7086371918983905,-0.7271263195736183,0.9277450029276655,0.2931217161375727,0.08677776170496994,-0.021688177649834495,-0.19085588926887695,0.6514568420568023,1.0242149378201182,0.09342811031830733,-0.7551313290958254,-0.7368880909441359,0.02003065596001189,-0.6385133451413584,-0.3730779811862476,-0.38722940739366907,-0.9053494332772469,1.0253393444398995,-0.8569564880395498,0.04983397588319394,-0.3807379395341119,-1.2500139049610755,-1.7095837293122753,-1.0253393444398995,0.9053494332772463,-0.6481676444393714,0.11577027848446049,0.3091580262022686,-0.08273376267196997,-0.22112829950298704,0.6996301199807459,-0.30171300108041293,0.12354118106860354,0.38782468222872474,-0.5816133531797613,0.5793409677244183,1.6017246969232295,1.1174504947770867,0.46536449570571364,0.6014499566897238,0.9453015509175579,1.795125932966095,1.3994859768436472,0
-0.5091011531284612,-0.4885541407104817,0.27967722576327125,0.7452016145364414,1,0,0,1,0,0,-0.34411449859924853,-0.14776422424963873,-0.20820817126385424,-0.2375887127284481,0.1652920781742089,0.06997256128129814,-0.18925110294933664,0.929684207915705,-0.34953340582507647,-1.255761681790543,-1.3910248121164417,-0.5775879530100735,1.3689738398862856,-0.004624641964419446,0.6233358981331519,0.29794970921457303,-1.5731005354835663,-1.9646363388803634,-1.601295701775523,0.8003845014165709,0.2585373777733444,-0.6515765325927838,0.777234598801519,0.13659345430153444,-0.10968461694720534,-0.8003845014165709,1.6012957017755223,-0.20252742647848845,0.26586877533487285,-0.7643598826895395,-0.5091102789957901,-1.05747403104038,-1.411204465048904,-0.38327221085833024,0.4557501964577793,-1.2244638357027204,-0.05424950115312168,-0.8623145398892288,-1.0166384128255321,-0.5162996974004062,-0.4315605721200442,-1.5240030709358887,-1.1125787146405561,-0.9326642846196119,-0.8892713360402683,1
1.4184185236643685,2.4232034140647105,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.00340319948767178,-0.3425573704994127,2.068978121029477,-0.6912500410577783,0.807641084229755,0.27076208138243496,0.014086532232309004,-1.4767346260569738,1.2444694255240447,-0.06303489530302356,0.914789223088936,-0.822858686421227,-1.4261964727249452,-1.0630253980598183,-1.5503904190150413,0.22525473468742377,-1.0077052935550204,-0.4650450558982396,-0.30025191215747105,-0.8244949157064412,-1.0817501184684088,0.4737175316246556,-1.474872109786847,-0.9140672424097107,-1.643296776109456,0.8244949157064412,0.3002519121574703,-1.1495128896453646,-1.6103624352952797,-1.264728399545891,-0.9742482968035945,-1.262293393865864,-0.8126095827270634,0.02452383803125581,0.17890935030013266,-1.2864749325462383,-0.8869292675109735,0.8828473903799233,1.145563876409508,0.09311505682453199,-0.2792525417345383,1.1724671879921262,2.8385513952310224,2.4631561903340238,-0.45626319576493324,1
-1.100207187344929,-0.9523739281967958,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.22902968252604344,0.3035190854312764,-0.4667339755070384,1.055430092480035,0.5368417349685739,-1.086769342782345,0.0981751830352334,-0.1506835001486097,0.637757497166923,0.6276213609469206,0.36560036090593456,-0.6254577247434473,0.007244126320479871,-0.5219044259028185,0.7703161760374481,1.640009305126393,1.1425951875866964,1.465333844976243,-0.9546649792422314,1.518417471702396,-0.657580916550353,0.980082860539108,0.7646359194599736,0.2995833049774843,0.9546649792422314,-1.4653338449762439,-0.28608496734615396,-0.7848207026180125,-1.1373618679824566,-0.625394783447741,7.593435579547688e-4,-1.5687294340809674,-0.8726274695258333,-1.4267675574142176,-1.1004416420156866,1.63886602377451,-0.482931511569848,0.5434315933313949,1.0007540524786946,1.294597105582359,-0.9212626601166852,0.4514102871836102,0.013711913318286572,0.47161139053935697,1
-0.9974061379159777,1.3924927752062353,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.2742134146032426,-0.4635035627977798,-0.3233468040202586,-0.15657776124106768,-0.49820599573992563,-0.23546004947388327,0.6040467247782846,-0.7345976520161637,0.4270100209571928,0.32543996590411894,0.0864197154682829,-0.2896141822914561,-0.35499110050335264,-0.16790404499230993,-1.6762362342695938,0.6695635488005026,-0.5697525775193993,-0.2773787002194056,-0.604544012877736,0.2045801889163758,-1.0077094183351445,-0.6709583308087609,0.08910979051315829,-1.0046053012018397,-0.3831561759786262,-0.2045801889163758,0.6045440128777353,-0.11896988561082296,-1.535313186870074,0.19998671343360988,0.5245297605771081,0.2567835470898098,-0.30852968182446,-0.30171300108041293,-0.04256332662598434,0.20179139169817292,-1.0257092285706153,-0.7864379342253526,-0.642586540004281,-0.5033334260339178,-0.8377153198147269,-0.1916295312302808,-0.12479618717266176,-0.04195727479570725,-0.7036964187794109,0
-0.9460056132015023,-0.4885541407104817,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.31207022561564,-0.4716441718947853,-0.34893316685501513,-0.1363250233692226,-0.5523906687463503,-0.2573724915339182,1.261965477531322,-1.010364447779892,0.5129446382802456,1.4390295909947959,1.4840454911289829,1.401834267057751,-1.0409944900579966,1.761691282140895,-0.9484610761178563,1.0777585595605568,0.5416423475549956,0.2169915827327393,0.3586118043630053,1.5562679231691818,0.005467455586829803,0.43660942777002515,0.38183090944291126,-1.4069528589298474,-1.717481774473623,-1.5562679231691825,-0.35861180436300605,1.5243284181199328,-0.9349191994684248,-0.24579614703841146,0.33072225315718967,0.5469443110925782,-1.348194477436079,-0.13859458152457876,-0.319404172783631,-0.17027518936292965,-0.1375174777889068,0.19995793940503753,-0.5331079430809875,-0.2699405414371327,-0.7869459763528921,-1.2702176348014877,-0.28942660841731066,0.5704037944582268,-0.8892713360402683,1
0.8016122270906633,-1.0296772261111817,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.4198281206240434,-0.0471695546937853,-0.15703544559434116,-0.26999309332340027,0.32496486319829637,0.17237968845982896,-2.1953428195157207,-4.343517906871213,0.4213007963328072,-1.5067476719233612,-0.6527672404797874,0.1077149769035757,1.0155138822396514,-0.5487155167819622,-1.6393853239799332,1.074673749183984,-1.2919970740360096,-0.32106076662655997,-0.16027754582615011,0.30587169994287167,2.5044075520553815,4.319314410566774,0.5040111745414608,0.7543967151758828,0.5351760333260218,-0.30587169994287167,0.16027754582614942,-0.4253475354589299,-1.4602639384448675,0.527500651739586,1.0413497803635572,0.39332978897346543,0.1010352376589052,0.4323198869208419,0.5664865349208381,0.07776919801113909,2.4437897979204335,4.221418039590476,0.22411901897178985,0.45617065508619664,0.7530574419894479,-0.3819686083310823,-0.7010026615289333,-0.6543183440496418,0.40975308478573785,1
-1.100207187344929,1.4697960731206219,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.6091121756860305,0.22902968252604344,-0.2849672597681238,-0.1855102439151321,0.5918732820097946,0.3195060851486352,-1.7310221804741817,-0.5502738668471056,-0.2022702439201855,0.044165083594426745,0.5231443099277082,1.6514501610751164,0.40803758889782626,0.5767088731589408,-0.22865218575728927,0.1873049940094146,1.6779221056055669,1.3900403873842246,2.394254639720468,-0.12221154853286169,2.983269190608391,0.5262094112506964,0.4647336548868783,1.604134658774943,0.676990664468902,0.12221154853286169,-2.3942546397204683,0.15955525061472892,-0.5596729573423944,-1.155557086777232,-0.8967252938356269,-0.27233314020935756,-0.9071245641463012,-0.22015379130249568,-1.0945585420250417,-1.1624527388592034,3.02666563437093,0.6552175733882943,0.42482977999782756,0.6117659114840535,1.2776739910950803,-0.7626467625326843,-0.9479482933959068,-1.0996718489615938,0.16231986177126023,1
-1.8198145333475857,0.3617821363477598,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.14587917532091607,0.36748499251816774,-0.4771496692697016,0.9585435369726397,0.4809426480807296,0.1395730052703496,-0.16902845698982316,1.8791602688138485,0.16886507364331296,0.46701020752066663,1.1161145728459432,0.5875271433081638,0.7141141468227287,0.8317488418816141,1.1580575542013023,0.424832516183068,0.12031847150428812,0.6912331826893887,0.8366905045627424,0.5194547799428544,1.0652245927327866,-1.4051388803826474,0.19313083058102512,-0.4896685727187322,-0.8366905045627424,-0.6912331826893894,0.38237535959517033,0.41596727218528484,-0.8189455390738695,-0.1602567656399366,0.017827623793410803,-1.726254403113031,0.4323198869208419,0.12354118106860354,-1.0384305451721696,0.8616982418405155,1.5657368413548085,1.2459192569225261,0.20981149912292413,0.27921023634565156,1.648314880744129,0.03983423407198747,0.514734606344233,1.1520527538291696,1
2.1894263943815004,1.6501704349208541,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.29952843670095514,-0.1442422641769629,-0.2780941884721383,-0.05671640769503222,-0.015441243483327998,-1.442752125891141,0.8576749761015385,-0.25373303322483653,-1.0544646172163081,-0.7648878970064729,-1.3767435417623337,0.40967401197367764,-0.9780811112900852,0.6944342003032824,0.3675266889015842,-0.3157363781285354,-0.06538025920680025,-0.16027754582615011,-1.7187526692653243,1.0288948295095979,-0.48151688373001855,0.7161904347326159,1.111434881666068,0.9305606293506503,1.7187526692653243,0.16027754582614942,-1.17736540326792,-0.18442671521636386,-2.0016347607343357,-1.5556708190633497,-1.5695224381040902,-1.537224440274555,-0.7910682597479163,-0.8177176958673952,-1.658541513607341,1.2225261405955843,-0.2553016945782196,0.7350191379471587,1.026686595211671,1.480751364942421,-0.15990635171348128,0.36909507656128593,-0.3759724034796717,0.40975308478573785,0
-1.5628119097752085,-0.4885541407104817,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.4768774206000031,-0.34893316685501513,-0.1363250233692226,-0.5807080307202706,-0.26139722578984304,0.364216121342899,-0.1801863422708492,-0.12208613703735695,1.089826798743853,1.4767818296642263,1.2728746279642946,-0.988108587060468,0.3144855058677316,0.47994111393641237,0.11211032392454666,0.04821916226434081,0.14610444280446494,0.74512626677265,0.9970420184583276,-0.1922211707373841,0.7281058816229099,0.27955590290561594,-1.4244723994503337,-1.777246153902308,-0.9970420184583276,-0.7451262667726507,0.5494904413305014,0.7912135143113154,0.9096002464298897,0.8346217724489774,0.8200367948598906,0.6366201323679207,0.8401159358104279,0.5111183656893089,0.5118468759157585,-0.44283339212011924,0.19995793940503753,-1.1352402261590995,-0.840456481562607,-1.277716296483967,-1.5874494299694895,-0.04248097655033679,0.514734606344233,-1.5078543935764617,0
0.8016122270906633,-0.02473435322416849,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.0471695546937853,-0.20820817126385424,-0.2219651720844533,0.2752599661670599,0.13526269476630032,-0.19527764514090548,-1.2088716741064163,0.2674957370855771,-0.30935522065285753,-0.039001329081733524,-0.047947672309859024,-0.12174585422290317,-0.665700397657592,-1.7581230126890433,1.0843519901283565,-1.1848050912317036,-0.14531574517291387,-0.22931895624632825,0.16204084244106823,-0.3936216744775622,-0.1020347283718104,0.7239935418155057,-0.7569135019240874,-0.09116890381255582,-0.16204084244106823,0.22931895624632756,-0.5924626171942612,-1.6103624352952797,0.22727954162577424,0.7700192699756713,0.20557870638343811,-0.024984737566746233,0.10608304780917345,0.2342775195316623,-0.10826409251941274,-0.3318094232724056,-0.02767187758659086,0.22411901897178985,0.5728670973845897,0.2115177783965368,-0.0012904541294803558,0.5337254978059351,0.6817421706862145,0.40975308478573785,1
0.13340540580248203,0.8256019238340739,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.3499270366280375,-0.4762959485216456,-0.38731271110714993,-0.07556680975368728,-0.6250623717795906,-0.30790526608052954,-2.2423210821952706,0.6176100867665084,0.07522400797227403,-2.0792400870994836,-2.25791337267863,-1.711074693110565,2.2810871655007854,-1.0787826421139755,-0.018756349602102766,-0.10069921402312687,-0.9480583068344841,-1.4552770825979475,-1.0255223183500044,-1.3166012534636966,2.040095143847684,-0.8664789258082003,-0.2040267376153458,1.8688408279960413,1.5146031435122118,1.3166012534636966,1.0255223183500037,-0.8524194110047761,0.44098368832702045,1.4311965185468123,1.1490206178190678,0.6493539925053206,0.2795635358952437,1.0032343553662626,1.8584104836565227,1.2766504036524704,1.9441819381057224,-0.7864379342253526,0.11464042204849642,-0.010615114107371936,0.7361343275021692,0.37938770007212164,-1.4418395571298541,-1.9347096706715041,0.038603250264021984,0
0.13340540580248203,3.376610755008801,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,1.1449200678883833,-0.6239898564244593,7.595632493336888,-0.7930923800704851,0.9349787263994729,0.13302673129078654,0.8537840004432966,-1.4781692635816726,0.9874940571855366,0.9977441360664707,1.143893179542153,0.19212894748590756,-0.5681048671661143,0.3369549142447532,-0.5541072194249815,-0.5078412302931273,0.1646416696077614,-0.2308086341625668,-0.054936012401546316,0.3165258375355961,-0.8505260559286804,1.4737412551757754,-1.8602689178424177,-1.1846320974781839,-1.71245686468126,-0.3165258375355961,0.054936012401546316,0.7723105503109431,-0.10937746679115769,1.5919209512340051,1.0284292798688959,1.0589927181562884,1.2667200084961745,1.3294711944779316,1.5077454118568363,1.814079909629618,-0.8314172830871166,1.2622304186993043,-0.21379536872138252,-1.112748180258855,-1.430024326869473,0.5697267771729232,0.4514102871836102,0.6817421706862145,-0.8892713360402683,1
