player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6988111776617119,0.3617821363477598,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.08492935954125552,-0.40477488288366886,0.36748499251816774,-0.4771496692697016,0.16899473165028822,0.05745116581842101,-0.7790897507477877,-0.7686529137849543,1.0652599620956258,-1.202956786621641,-0.43937541462103397,-0.3288492021311148,0.2693801185860821,-0.8385340204375658,0.08234964198582548,0.18470474353170535,-1.5519899988531172,-1.1134001281809827,-1.206712417013922,0.7482915930561997,0.24548995048591035,1.1374963103466305,-1.2706356002128933,0.08619029437082638,-0.515808961575549,-0.7482915930561997,1.2067124170139214,-0.6760201580619267,0.340918023760079,0.8004289336612322,0.7829397704703327,0.0519641842643253,0.4790951633358572,0.02452383803125581,0.7325910426154264,0.6358690696027934,0.4731143508735179,1.4898602356909325,0.9174834661526473,0.04124997135858002,0.0761328624983096,1.2993599060593275,0.03983423407198747,0.45906541823023866,0.8427612250610729,0
-0.9203053508442651,1.0575118175772313,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.40720918361991093,-0.05065838716393051,-0.5536240695330674,0.11423027658817539,-0.24058231699259588,-0.12723941725901666,-0.593320487332948,-1.879407901667657,1.765347093160562,-0.6967883408887766,0.5326829280422236,0.42703749651200945,-0.07209302631945894,0.2872565207551793,-0.14118516829836028,1.3920793967715375,0.38502231562685973,0.45721782886556256,1.2465662665038717,-0.653901033058197,1.1120499115567677,2.4381101241894187,-1.0143830736980244,1.3230976329080426,-0.24612967545756648,0.653901033058197,-1.2465662665038724,0.35452284597261524,-0.03432821836595151,0.32735324499704527,1.0284292798688959,1.1614023995690306,-0.9701345517591269,0.5138790966987595,-0.04256332662598434,0.139780294854656,1.194770148383656,2.5521327149851984,0.44307621281837667,-0.17917664187171697,0.34690269429476517,0.062155904904119784,0.36909507656128593,0.06938110143228039,0.16231986177126023,0
-0.9203053508442651,3.0416297973797954,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.40720918361991093,-0.05065838716393051,-0.08027635709007157,-0.29661097738353953,0.37347180328844737,0.19026739626393913,-1.005990151007692,-0.5509816029737512,0.9320062759858286,-0.5096486134864708,-0.39627984471262073,-0.13722643387862146,0.6880405051504627,0.23605433984510765,0.07262281343886831,0.8761721498908617,0.6329505423983446,0.46393640016890264,0.6912331826893887,-0.8727171435694476,1.6347165085214843,0.8289914817757383,-0.39361528874739343,1.3161253200922407,0.9681268031857729,0.8727171435694476,-0.6912331826893894,0.1317027369921738,-0.03432821836595151,-0.2912841940253525,0.188596747715916,0.4445346296798359,-1.033144539371952,-0.22015379130249568,-0.5408768497097485,-0.35630847989348147,1.9441819381057224,1.1863538130354276,0.9630995482040194,0.585833368751077,1.1253659607095745,1.0772976494417266,-0.5363722402842841,-0.9326642846196119,1.0901944480755505,1
1.0329145883058024,1.0575118175772313,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.24316300256618875,-0.19428199051824147,-0.5536240695330674,0.11423027658817539,-0.45372395372172836,-0.23769601294939705,-0.9513962267882118,-3.0799959721244354,1.2507001533180286,-0.7959885021248901,0.5863654251895324,0.05569779234666651,-0.4210964118578659,-0.39126741420021427,-1.7503383951205158,0.6010259767861557,0.011813599233213727,0.42331874009270265,0.8518955842960956,-0.7689345227338477,0.9319898227955051,2.4739405510790387,-1.1057758643430518,1.0870432762504607,-0.34901541316560064,0.7689345227338477,-0.8518955842960962,-0.6203151308168162,-1.760460932145692,-1.2283379619563388,-0.7804407893836761,-0.7331767065666972,-1.0016395455655394,-0.5463906304141645,-0.9284540343304539,-1.2864749325462383,1.0837461795359422,2.7038859263129513,0.6255405410238652,-0.08841274230630035,0.34690269429476517,0.3476645205553221,0.6983559190505837,0.3477270420022505,0.2860364732784985,0
2.1123256073097876,-0.3854830768246345,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.21216699225367497,0.022069094248954552,-0.3475321468898929,0.8038934923051031,0.43175145161942663,2.6332899374334167,-0.04122048913581624,0.9701853430440982,1.3516704101825447,1.4715241135904131,0.46203345713478533,-1.2429188759227245,4.4161195639374915,-1.5925390174495218,2.27069207766364,1.7343118021024146,2.574710621485945,0.416552302523086,0.21702702713573208,0.7508808753510716,-1.5387942126405132,0.9555506880001303,-0.10630562646286186,0.6006503781402547,-0.21702702713573208,-0.4165523025230867,4.253874753130341,-1.4602639384448675,0.16359627584405784,1.338521291740765,2.117226092754623,-1.033144539371952,-1.85133798686084,-2.146553757424099,0.9459245538203791,0.6118943119331598,-1.4693273852002382,-0.22291858513165644,0.28760912732185256,0.22844089288381547,-0.3502454288142823,-0.6186874509066087,-0.5986491559356475,0.22417816752487937,1
-1.485711122703495,-1.2873548858258006,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.6722068607066928,0.4621999859474147,-0.13144908275958464,-0.2896671815417641,0.961700747616901,0.5793250410033356,0.25544403127102583,1.6003115193786082,0.13558717223873898,0.6497376233960811,0.17370822364982966,1.6028348113116984,-0.022821314125212246,0.9042096734558092,2.0076233180751797,0.08595506610643673,1.345914847234229,0.7992894397991431,1.5275383624814358,0.6710815639820534,0.5482745080599039,-0.18528481500688823,-0.09897565468551837,0.456832511651019,0.5545213706249862,-0.6710815639820534,-1.5275383624814365,0.8280155775560533,1.841902992264201,-0.027453521501095285,0.020630241285320403,0.5640125913280355,-0.34003467563087314,-0.13859458152457876,-0.762349526635866,-0.4803306735805153,0.41760236644966076,-0.2553016945782196,-0.2594114507727547,-0.2699405414371327,-0.07617516788719629,0.09387908442092041,-0.7010026615289333,-0.48731077970765985,0.10046155601764112,0
1.572620097807795,3.0416297973797954,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.6848257977108253,0.5261619145667434,-0.08027635709007157,-0.29661097738353953,1.059037099627926,0.6338825498058717,-1.6684216987625942,0.24781580041757695,0.41572020857914105,-1.3793773802924592,-1.3760933364616668,-0.2832151042313381,2.1299970711802123,-0.5885839340496283,1.281404149169248,0.2265059182706402,-0.546856061222713,-0.8005882374159282,0.5538927426062359,-0.9356157016516281,1.7318748541872675,0.9435475834515819,-0.34068684812260275,1.3211967414856258,1.007370140919103,0.9356157016516281,-0.5538927426062367,-0.5646101035717058,1.1664597564373458,-0.03655113089848297,0.08523274375862654,-0.135786898325702,-0.5920746260821743,1.4925896140337656,1.2862727349307197,-0.6043528672675491,1.9996939225295793,1.2622304186993043,0.8627441676909999,0.533968283285125,1.0745966172477384,0.9821281108913258,-0.28942660841731066,-0.7099875321636356,1.0901944480755505,0
-0.2263982671988458,1.0575118175772313,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,0.24897554059497767,-0.45885178617091954,-0.5536240695330674,0.11423027658817539,-0.8514548111792868,-0.4411686892211504,-1.0203734266739832,-1.7843155978915457,0.9993161803443749,-0.870162632175173,0.11315109233668076,-1.3731447733636215,-0.44042905312222247,-0.46301619404768063,-0.2801432447699047,0.5467090860741527,0.2057609096406744,0.1093077906575116,-0.7768887630270574,-1.1022968805694087,0.9562137628943864,2.168387802434489,-0.8167087887397135,1.3795625736621369,-0.04038417917969763,1.1022968805694087,0.7768887630270568,-0.5367575899491508,-0.40957446049198204,-0.5005292101652823,-0.1602567656399366,-0.06751377738387422,-0.8756195703398886,-0.8726274695258333,-0.6516131881728072,-0.5423417704240322,1.1115021717478706,2.400379503657447,0.6346637574341392,0.08014878545804377,0.6345956405784983,0.15732544345452057,0.8629863402952329,0.3477270420022505,0.34789477903211874,0
0.4932090788038099,2.113990222407169,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,0.43825959565696476,-0.4954845271074442,-0.6047967952025805,0.21375801698695704,-1.0773062659708201,-0.5462589725702978,-3.0378656666409793,0.867445174188778,-1.3013571156607797,-0.813728731750206,-1.5829474788731712,-1.3617671468175399,0.9916078916163109,-0.11836870704241662,-0.2845817064779091,0.5006494530019119,0.3277182988498422,0.06384450698010644,-0.49837739391320257,-1.3630033399023458,4.105953541933137,-1.4756834308707312,2.282103190647463,1.424254874485206,2.1202409836563336,1.3630033399023458,0.4983773939132019,0.1317027369921738,0.04072103005925432,1.0642596061854894,1.1963957862994923,1.2979486414526862,0.006520256239666901,-0.30171300108041293,-0.09793149585751397,1.2559800380379649,4.136905322848065,-1.317574173872486,0.4339529964081015,1.6101688067036326,2.2253684023826743,-1.016432198667086,-1.1948939252628807,-1.712032918215528,0.8427612250610729,0
1.9067235084518848,3.0416297973797954,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.0412600105000692,-0.31290229450317847,-0.08027635709007157,-0.29661097738353953,-0.0325365650461044,-0.011416509227403206,-2.405879617273815,-0.6917902866321962,0.4880575857270129,-2.118257090054509,-1.8929853149247968,-1.569131562350322,1.5316576421419754,-1.373792930620366,-0.00494992430129555,0.4665404246854034,-1.437680994552311,-1.312452663361201,-1.2778853770027954,-0.8727171435694476,1.9727564640552115,0.9445451533322033,-0.19836293589293702,1.4360488059918515,1.1796190425956028,0.8727171435694476,1.277885377002794,-1.3166279713806959,-0.10937746679115769,-0.30947941282012914,-0.031051760693324323,-0.596630464683041,-0.7811045889206503,-0.13859458152457876,0.5664865349208381,-0.046252995675895824,2.4160338057085053,1.413983630027056,1.2003031748711541,0.8970238815467907,1.4976744794297,1.1724671879921262,-0.5363722402842841,-0.9326642846196119,1.5850608941045057,0
-1.1773079744166424,-1.3388904177687242,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.20649290416374969,0.12441454558798068,-0.4140768570402411,0.2862315061001328,0.16119987108226008,0.24247366036796777,-0.9662096161683659,-0.023662044424166306,1.1306164534901997,1.0765836065570429,1.6683374942855937,-0.38632319607774923,-0.4571977729596673,-1.5132490878470208,1.9918846669238965,-0.024994515917314847,0.4813587287063899,1.2718086794045298,1.0140489972048288,-0.793992154949266,-0.18978669601486634,2.0339988010445613,-1.5521740215041469,-0.9296583055376848,-1.0140489972048288,-1.2718086794045305,-0.5089050763265954,-1.4602639384448675,-0.38226028799923456,0.6537347655237203,0.615217432034406,-1.537224440274555,0.35076067714292497,-0.2086678343205727,-0.5423417704240322,-0.9701972441467586,-0.6346847228976005,-1.4910456661598026,-0.4255357978349895,-0.9731002357129547,-2.1901898407886926,-0.6186874509066087,-0.2089648391376897,-1.3841377820692236,0
-0.48340089077122306,-0.9266061622253344,0.714195681781868,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.24138122886520175,-0.42569225535928473,-0.04779162638658542,-0.2909908775408106,-0.14870466662394888,-0.22722034509877678,-0.16151063887315115,-0.10012134442845301,-0.7202389207069554,-1.022743606368364,-1.5678269719670503,0.5474971585821142,0.2060526300045519,-0.41348920394405175,0.8136499617196365,-0.06142053990710815,-0.22659703567824194,-1.089198340570375,-1.0580753433055055,0.5218407810727963,-0.1925459868873565,0.9545089753436502,0.9120927599533596,1.1083888763283454,1.0580753433055055,1.089198340570374,-0.06326485836571254,-0.6347222057676005,-0.9008240236503626,-0.39282577454383927,-0.3918111018575571,-1.442709458855317,-1.1173050988595852,-0.8177176958673952,-0.728375060954584,0.5563823275093027,-0.1035484832504671,0.2606118846128881,0.7284623537824456,1.0915197317350172,-0.3502454288142823,-0.7010026615289333,-1.1553410370755877,0.22417816752487937,0
1.0329145883058024,-1.158516055968491,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.19428199051824147,2.0433917581947205,-0.6906713914042971,1.0253564814347067,0.38434902593853465,0.2945111084200331,-2.3328548966024254,-0.3343083111581198,0.4931256885647558,1.119356535111354,1.7657644166537299,-0.7339301597313919,-0.38304239693544945,-1.6181011669329706,0.7343809071880618,0.17861508013433558,0.5627999923214587,1.0187373090415193,1.3979208031972914,-0.7922563152203457,1.580938329692882,1.194992649047174,-0.4890693354881477,-0.9057536648393774,-1.3979208031972914,-1.01873730904152,-0.5367575899491508,-1.6103624352952797,-0.8462383672660339,-0.37990527404917784,-0.2894014204448148,-0.844114576533476,-0.5463906304141645,-0.983822203561983,-0.790386157798101,-0.7203933142394032,1.5657368413548085,0.1785029369204177,0.7803274392483975,0.5161338391675497,-1.4922798914190887,-0.28942660841731066,0.45906541823023866,0.2860364732784985,1
-0.2263982671988458,-0.5658574386248675,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,0.24897554059497767,-0.45885178617091954,-0.06748317567269331,-0.2983469263439834,-0.22669676144007703,-0.12232029761288635,-0.04430864471887711,-0.5735450323200098,-0.6082810545333107,0.7543873614921316,0.5982956127032626,-0.23413275085461668,-0.6530224071903387,-0.4383892671690112,-0.3824709820408028,0.47516002596620727,0.25372699123443276,0.3355741831418709,-0.653257441282515,0.328563629361145,-0.3764211412984999,0.40405752275797807,1.3090305809208134,-0.7675373151266709,-0.4501907229961255,-0.328563629361145,0.6532574412825142,-0.45320004908148526,-0.40957446049198204,-0.18211288125669506,0.08523274375862654,0.18851042614798086,-0.43454965705011084,-0.8726274695258333,-0.7069813574043363,-0.23228628620644656,-0.3318094232724056,0.4275877563966659,0.14201007127932075,0.806259981981374,0.4145951522438788,-0.9212626601166852,0.2044646553166367,0.4033962301162448,0.2860364732784985,1
1.2899172118781799,2.397435648093248,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.29363875058271866,-0.17102310738394008,0.21396681550962854,-0.44243069006082425,0.4294933903982641,0.2103910675435631,0.5105687120994381,-1.1256129869578644,0.3894837524983538,1.1534515841309194,1.2565020755914103,-0.4352154942869121,-1.2091819067786627,0.2695414771622637,-1.4823817417864127,0.2638289606303206,0.4416177209660367,0.7857942010360535,-0.9919856992599327,0.3902573124670771,-0.440635554724592,0.05992166261511995,-0.26731467558268984,-1.12033810312757,-0.8663391417897893,-0.3902573124670771,0.9919856992599321,-0.3696425082138195,-1.685411683720486,-2.165391729887324,-1.7365578259886068,-1.5183175973977192,-1.411204465048904,-1.6066603575270884,-1.482135726645747,-1.7825637072943747,-0.24854144663662048,0.35171115073279,0.890113816921823,0.5987996401175653,0.0761328624983096,0.8552353928241243,0.6983559190505837,1.0157572993701793,0.34789477903211874,0
-1.5114113850607322,-0.3854830768246345,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.45245559330898666,0.022069094248954552,-0.3475321468898929,-0.1485802228458756,-0.0793897988830219,-1.5123928109319755,1.4140314116121098,-2.3146057252481267,-2.2208801844596247,-2.2002434720071373,-2.72940552927614,1.2833280591279979,-1.2674602255994787,0.14630353968206836,-1.6033540149867451,-2.3097854689323354,-1.3439491549941134,-3.034126254566094,-0.7133741297612541,0.836587695933268,-1.7942388146015622,1.5529274079750466,0.7099221176442406,1.5483195012824853,0.7133741297612541,3.034126254566093,-1.17736540326792,0.19081952690966666,0.17269388524144552,-0.7029177864157086,-1.4841810369268051,1.8023049032051899,-1.0357458890816678,0.5664865349208381,0.139780294854656,0.44535835866158957,-1.772833807855743,-0.9162830323125138,-0.07544647093981212,0.2115177783965368,-1.0798785577006862,-1.0302635040182315,-1.378017789531564,-0.5181215015185524,0
0.18480593051695732,1.572867137006469,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.415822852372462,0.41865771818768077,-0.48756536303236475,0.1693555303205719,0.05700397312331826,-0.15191709670518982,-1.3526843341693064,0.9526740806513833,-0.6569921011580205,-0.2443399570955742,-0.5405589800866186,-0.24139679328005145,-0.11645291752760059,-0.4024221234342508,0.8846804449434711,-0.14986787603215163,0.31726598590463184,-0.20147967785109497,-0.5374328853480426,0.0948860379700281,1.4534640507769672,-0.41331885410973584,0.7389475226182625,0.6274023954317162,0.5374328853480426,0.20147967785109425,0.04814519612450831,-0.18442671521636386,0.7003552302899613,1.093031782342202,0.9736513169790033,0.06953024385249205,-0.46483142063624716,-0.4301405112466897,0.7598912632898273,0.41760236644966076,2.020996475338066,1.3097817717944475,0.858125067447326,1.142289075196852,1.4579758036433286,0.36909507656128593,0.1250502895462747,1.2139110595827887,1
-1.4086103356317816,-1.2873548858258006,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.25578193957032125,-0.18963021389138118,-0.13144908275958464,-0.2896671815417641,0.12984114427084567,0.07802202979314772,-0.7833407822699406,-0.7611185636883229,1.266621297058511,-1.0535895891140497,-0.248939174833372,-0.2407898364581697,0.19112490593231793,-0.6828450507198662,-1.026700758257503,1.9692065144358,-0.7958881256605099,0.37476925976645536,-0.4633576356367666,0.13114384342216406,0.4069636974137966,0.016132833761599658,0.24734889231208315,0.6341425214884151,0.6895223585639452,-0.13114384342216406,0.4633576356367659,-0.8152827261747027,-1.1600669447440433,-1.028190555213798,0.007709740790658993,-0.3064697006802721,-1.3796994712424915,-0.709509049969999,-0.5962450189412776,-0.8523972546416179,0.19555442875423396,-0.17942508891434333,-0.5787240251323598,-0.37367071236903754,-0.11002139686175369,-0.44541496736468245,-0.5363722402842841,-0.5429799678216537,-0.20882997275045564,0
0.7759119647334253,1.0832795835486928,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,1.006111760842926,-0.6077086382304483,-0.11865590134220637,-0.29487502842309565,-0.6189974941871269,-0.23948478372980805,1.012914627824953,0.8902522362397582,-0.05694448091691452,0.8502012819631721,0.8254057344256855,0.5949363770946455,-0.7185507040269606,1.2732660497559118,-0.14546997154835042,0.24434498086232345,1.4393239474102582,1.1296111433813827,0.6060821098378343,0.21031740340811067,-0.13625001258668687,-1.3676277570753306,0.32338815429133927,0.27864190653069365,0.029777540747219982,-0.21031740340811067,-0.606082109837835,1.0229831729139398,-0.25947596364157,-0.3913578973966235,-0.21193876761858224,0.3591932285025509,-0.49755964466293656,-0.7910682597479163,-1.0945585420250417,-0.29429738304996345,-0.3040534310604773,-1.3934507795363622,-0.7246954876967501,-0.46443461193445323,-0.33002188519637315,-0.9529858396334858,-0.37174181903963527,-0.32030321536567735,-0.5799798072721716,1
0.004904094016293398,1.830544796721088,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.08492935954125552,-0.3850048322195127,-0.8478672421327675,5.112027333706066,-2.8356114214513277,-4.246778524545593,-1.0774827375515386,-0.8330525326783114,1.09635843242496,-3.0930303643150494,-3.187306639571189,-1.5636382770734,3.3744981072444062,-1.6639913611130168,-1.872111169648353,2.8210425010790354,-3.530859224842737,-2.9564493060483885,-0.7497849732599842,-1.388988508307989,-0.16437458640853847,-0.7320491276279123,1.3361169479329493,0.6773449100477014,1.2572574116703796,1.388988508307989,0.7497849732599834,-1.4558905394934718,-1.4977885626574707,2.6063043990427905,4.174571150318905,1.6307801060440983,-1.1119070238879838,3.857806697593365,5.1343604965220075,1.5350299738337914,-0.3318094232724056,-0.8623145398892288,-0.7429419205172992,-0.010615114107371936,0.2622871218583729,-1.016432198667086,-0.5363722402842841,-1.0996718489615938,-0.8274130302866491,0
1.110015375377516,0.6967630939767645,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.09173575851659908,-0.2989469646225976,0.11162136417060241,-0.3990319660497276,0.15537309857985868,0.07846922248825047,0.31950472906814986,-1.3623851712085302,0.07252672126776961,1.1159911640743547,0.811896620453839,-0.046530985302136646,-0.6206593876159292,-0.32890756725407344,-1.6377056636731382,0.5062196478493405,0.07180829485270117,0.028139827377211334,-1.321428539256431,1.2471140222716814,-0.7729196691773483,0.22929882090215822,0.4095554688192725,-1.4364281889495185,-1.0280323055494947,-1.2471140222716814,1.3214285392564302,-0.5924626171942612,-1.685411683720486,-1.3284116653276086,-0.9096457943302884,-0.8355863879794388,-1.348194477436079,-1.1988643086375024,-0.8177176958673952,-0.9764194483286528,-0.6371253376036178,0.4275877563966659,0.6072941082033162,0.7414286251489338,0.05920974801103089,0.12560226393772106,0.03983423407198747,0.793080546914203,0.6571863078002155,0
-0.7147032519863632,1.0317440516057692,2.1625905351771904,-0.13478617003801185,1,0,0,1,0,0,1.9525320361528615,-0.6920220895922907,0.6745213465352461,-0.5425370801130872,-0.41329071922329763,-0.11292925101572851,0.23069301382111845,0.4664269797345016,1.3814680453135983,0.3442253259508844,1.061255376503316,-1.166650385876163,-1.4001683025370313,0.8428278845672247,1.0855448382465407,0.6622068621510392,0.9948856308981835,1.0503210811237387,-0.9971070548845234,-0.6022533438160685,0.5213594401126521,0.4472893210745291,-1.2230590639216932,0.5214853534534678,-0.3542498581536885,0.6022533438160685,0.9971070548845228,1.0229831729139398,1.3165582532877582,0.6821600114951846,0.9509062769009282,1.3662217623945152,0.06953024385249205,-0.9541866793037505,-0.6516131881728072,1.3800022317249987,0.3620903820258042,0.27583454506891375,-0.3597668312857729,-0.9052878383950472,-0.6684841749419423,0.12560226393772106,0.6160407084282594,0.3477270420022505,-0.6418381130257917,0
0.18480593051695732,0.5163887321765315,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.9177792018139987,-0.5966606687416551,-0.4768649810287978,0.012387937575468595,-1.0206209062569853,-0.46844744362241847,-0.21615309989565662,0.2926403819841366,-1.2155258431913607,-0.957973846043537,-0.8598387251356083,-0.23391383287159234,0.9827606590497165,-0.9072599229550914,-0.8483101602438233,0.5507883392217227,-1.4943129969877862,-0.6345821701651139,0.39760879354609974,-0.7133741297612541,-0.6059572779443622,-1.2514766042707455,2.2151537110922743,-0.18757432562824575,0.49828647633868894,0.7133741297612541,-0.39760879354610046,-0.7595776989295921,-0.6347222057676005,0.7094528396873502,0.9121447754169449,0.18851042614798086,0.5421051509486824,1.0847935651441794,0.954063719541543,0.2638024885416898,-0.7203933142394032,-1.317574173872486,-0.8524205174405927,0.28760912732185256,0.19459466390925928,-1.8095116865870906,-0.5363722402842841,-0.8769950965056176,-0.8892713360402683,0
2.1894263943815004,1.9336158606069351,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.06649788450833415,-0.29952843670095514,-0.2721740783507456,-0.1756731998059502,-0.19708716293602663,-0.09459435051651556,-0.7909125668946209,0.7709731431373315,-0.11313582522250207,0.10293915561123974,0.20969165349910035,-0.5423976963495332,-0.4035774260801206,-1.0305567635366408,0.7968279815514038,0.2989995784017829,-0.4824685419239696,-0.32739288886719203,-0.37315522795503414,-0.3696749546284684,0.07006300176770855,-0.25994005476247406,0.4551262040361181,-0.6174717054743111,-0.5922448535234156,0.3696749546284684,0.3731552279550334,-1.2330704305130304,-0.18442671521636386,-2.165391729887324,-1.7236373254939452,-1.7743418009295742,-1.6947494093066184,-0.6279498401920818,-0.5408768497097485,-1.720552610450858,0.11228645211844858,-0.17942508891434333,0.22411901897178985,0.4302381123532211,0.1438253204474232,-0.3819686083310823,1.0276167615398821,0.9044189231421907,-0.023255055489598248,1
-1.3315095485600683,0.23294330649045036,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.40477488288366886,0.32910544826603294,-0.4667339755070384,0.10448483157394135,0.04940169730657143,-1.346174339081576,0.3009074373940182,1.0613058742051384,-1.5442573261694426,-1.245561338172637,-0.9317757143116674,0.9501497468449145,-0.9208172883808731,-0.5080195850594956,1.8828497320432729,-1.3695280038357585,-0.5654912386520555,-1.3361733137761789,0.05436948222367098,0.9518184031187377,-0.9219277692464105,0.4412417153718794,0.7281914953184314,1.0671986115878123,-0.05436948222367098,1.3361733137761782,-1.0659553487776992,-0.8598699510432187,-1.4648758062884317,-0.4574282770171454,-0.9379960693921812,-1.9152843659515075,-0.8726274695258333,-0.3747723420151606,-1.1004416420156866,0.5603474692538639,-1.0465862965014996,-0.8589371005907884,-0.5274136442859668,-0.22606561048880558,-0.5405845059150832,-1.1478566620501236,-1.258726672144434,-0.5446322039843892,1
0.7759119647334253,3.6858239466663427,1.0038746524609323,3.2385003374973924,1,0,0,1,0,0,0.9051602648098662,-0.5891015317230072,0.7256940722047591,-0.558160620757082,-0.08171727915357603,-0.02170194121476656,-1.6385848741440614,-0.8985386378821808,-0.06132559786591908,-0.6972257116074143,-0.8065016622455635,-0.11991046889528155,0.7234012882640873,1.4054431838054713,0.057749056660983976,0.41175100255090197,1.4231660585934227,1.1602110919608517,1.2994551316290586,-1.4523273562967454,3.682794424502316,1.2911242165333465,0.49760419515075077,2.3530940572180645,2.1812119746503074,1.4523273562967454,-1.2994551316290595,0.911573118423719,-0.25947596364157,-0.9281168518425269,-0.5995537824584191,-0.05044549714841698,-0.9701345517591269,-0.6279498401920818,-1.149926711256571,-0.9144083514851348,3.72056543966914,1.413983630027056,0.4339529964081015,0.6376984542170299,1.6330593953279282,0.15732544345452057,-1.1125787146405561,-1.6563637301015341,0.34789477903211874,0
1.8296227213801723,-0.1535731830814779,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,0.7032572727437467,-0.5582835115700578,1.0455236076392158,-0.6056098923425476,0.12030625628552427,0.038669072624105315,1.1768357553474806,-1.3193976586450544,0.6219874981265332,0.6126034518452452,1.0946686628687978,0.7625337073430278,-0.8909307803349649,1.5716479161638492,-0.6243785714363578,1.0445148448603272,0.3901430363174924,0.6183925975479099,0.9454154897089528,0.10235345797273021,-0.06604668550091719,1.1854259468572355,0.19935893981350045,-0.44072858518052727,-0.8193828630306919,-0.10235345797273021,-0.9454154897089535,1.7750010407229295,-0.40957446049198204,0.7003552302899613,1.183475285804831,1.3150169216881435,-0.24551969421163483,0.2692014673650073,-0.1532996650890431,0.3258135853852078,0.08453045990652028,1.413983630027056,0.6529101902546883,0.6636309969500054,0.43151826673115745,-0.2550758902638815,0.8629863402952329,1.0157572993701793,0.22417816752487937,1
1.4184185236643685,0.1298722426046032,0.27967722576327125,-0.4281154315628296,0,1,0,0,1,0,-0.3062576875868511,-0.15997513789514695,0.9303849748828115,-0.592300950312478,0.7812478189133183,0.33471063678212887,-1.0632668789779802,0.15910691059031395,0.451332426244011,-0.8066658175100475,-0.37168095937172557,-0.005730511079330256,0.14229757852574626,-1.0670609575099888,-0.44793675282386336,0.258074605628442,-0.7940536353147418,-0.48269025884824435,0.2430696413654208,-0.24888924451037456,0.41230374205630427,-0.6671124337167892,-0.3576464563648458,0.3023834854690026,0.011950360887274598,0.24888924451037456,-0.24306964136542153,-1.0659553487776992,-0.5596729573423944,-0.5187244289600577,-0.3153027715758717,-0.596630464683041,-0.4660546508565234,0.4323198869208419,0.34501385799472056,-0.6663639641110671,0.917210226264372,-0.17942508891434333,1.820681890769815,1.3119445652744073,1.3792126780187515,1.4262526241265279,1.6861384465184783,1.6837875567381073,2.018069034379841,0
-0.04649643069818187,1.289421711320388,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.7731583567397526,2.607831955086716,-0.2977604411855021,-0.16757210465721217,1.4202894050147734,2.135108427265819,-0.5656995399633017,0.4557001118429756,0.8105522707301608,0.01847473666539873,-0.010806710165641376,1.9636333090793403,0.33882693747293996,-0.4285403566639588,-0.569524346300826,0.7988328087671425,0.6611930170796229,0.8888552864952459,1.4466056031467225,1.2434358081027634,0.358426505931003,-1.1959996924144136,-0.30530217408134774,0.6306695001565626,0.881843438103219,-1.2434358081027634,-1.4466056031467232,-0.3139374809687093,-0.40957446049198204,0.48201260475264507,0.8475422729436388,1.1101975588626602,-0.08799472517957138,0.18764225758709038,-0.4301405112466897,0.44983577907224165,-0.24854144663662048,-1.4693273852002382,-1.9563297030837987,-1.7740280199497451,-1.4807936703313085,-0.8895394805998851,-1.7711003996191523,-1.6006945419875402,-1.5078543935764617,1
