player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6633027272718879,-1.1842838219399534,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,2.6485350005717434,-0.2210013526812325,-0.20286973351957077,1.651329496102748,2.19369067032428,1.2484754952280661,0.832550232574968,-1.4149531243558235,1.2150818258992437,0.5653947897936453,-0.022700549656842813,-0.12041270352990861,1.0847038287606068,-0.6578527229773791,0.3234110611737476,1.4232651700340577,1.0253392806863975,0.6225629626478131,-0.6484112087471453,-0.6522122823556508,-1.8017237385272158,2.2592852490404476,-0.2302117769509292,0.26600332400541304,0.6484112087471453,-0.6225629626478137,0.8558680911786088,-0.7097714541928067,-0.3913578973966235,-0.173177266134598,0.39332978897346543,-0.655084613695,-0.13859458152457876,-0.4301405112466897,-0.29429738304996345,-0.6371253376036178,-1.6969572021918669,-0.12256320461863823,1.0396528665781584,0.8715192434003977,-1.6508957890030895,0.03983423407198747,-0.26463402725168356,-0.2706882785040748,1
-1.5628119097752085,2.113990222407169,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.3751649106363024,-0.4768774206000031,-0.438485436776663,-0.03506133400999707,-0.7142350708974166,-0.3396559474328251,-1.1169833471487138,0.9879632345300878,-0.31909059139611823,-1.1561858474697657,-0.89970326129628,-1.0132095091783457,0.5402703533635574,0.22057622169149965,0.38841953744856317,0.11551198242021367,0.11137979718983519,0.2351145846881453,0.74512626677265,-2.120904085066952,1.7735896963435647,-0.9669003787417566,0.5522859304357812,1.672374789346114,1.399201934127726,2.120904085066952,-0.7451262667726507,0.5216379277079463,0.7912135143113154,1.1643333095567605,1.0542702808582185,1.0589927181562884,0.8571550890128092,0.8401159358104279,0.5111183656893089,0.8219023601333442,1.2225261405955843,-1.0899443568808573,-0.8889133830816909,-0.5033334260339178,0.1438253204474232,-1.016432198667086,-0.04248097655033679,-0.8769950965056176,-0.6418381130257917,1
2.1123256073097876,-0.23087648099586283,2.8867879618748513,-0.4281154315628296,1,0,0,0,1,0,-0.596493238681898,0.26449947930585305,0.23955317834438508,-0.4401160914468991,0.9826381786174017,0.5435496253951152,3.208460530864377,-0.4588013684641716,1.308940380443581,1.2003432917910264,1.527745107915811,1.9165326596431502,-0.9426155845656039,4.0101750118047255,-1.3009779737476543,2.4551435563069703,1.5208348771495774,2.2694469165216162,1.5875602653373244,1.0393990221288592,-0.45452284941164556,-0.6735718977243996,0.6778171511178669,-0.11355251683429644,0.22952973890125317,-1.0393990221288592,-1.587560265337325,3.975349616904789,-1.1600669447440433,0.3091580262022686,1.584010801139329,2.270840614873736,-1.2536794960168407,-1.1988643086375024,-1.7589765728033937,0.6358690696027934,-0.5538573609678327,-0.7864379342253526,-0.6334633235940058,-0.21807545597118072,-0.24540631275998087,-0.7309235830158842,-1.1948939252628807,-0.9326642846196119,-0.6418381130257917,1
-1.5885121721324456,2.4232034140647105,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.2594068632942853,0.2267599969270068,-0.43664419352601136,0.2873387850112572,0.13794585093691683,-0.15242386732958388,-0.1112735168118896,0.241221958380861,0.4618609917752901,0.3631919807045748,0.5821326470266353,0.29123892736845525,-0.6633592562857203,-0.5805659392422732,0.3501345128991157,-0.4739099972175032,-0.23611724817389043,0.5791922973583978,0.21952363131345246,-0.4508716548268749,-0.42887181919001266,0.02209292052983501,-1.0938654439993618,-0.7026898989420968,-0.21952363131345246,-0.5791922973583985,-0.7874302125521474,-0.7848207026180125,-0.9554096800346926,-0.6512357844370638,-0.7843815472730677,-0.844114576533476,0.5954383064766764,0.34501385799472056,-1.0384305451721696,-0.22078545442469194,-0.1035484832504671,1.0908245779478607,0.9359226956462544,0.38074892326932136,0.886958572340925,0.6983559190505837,0.9044189231421907,0.5334696962929761,0
2.138025869667024,0.28447883843337485,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,-0.6469689866984278,0.3720718138019969,0.31631226684865466,-0.4667339755070384,1.1826425661121442,0.6468511379638515,1.7869003018657243,-1.1110048834270247,-0.008588508659215635,2.1658210965145948,1.9637403479969107,1.4029092709079554,-1.285152604267133,1.2062970110626703,-1.2573865842451057,0.43891452637836614,1.2955624483821344,1.7310148392588764,1.637356214373321,0.28949096339405445,-1.2794106076308922,0.2652667917108196,0.4528075493085907,-1.6412270277570473,-0.862959552638452,-0.28949096339405445,-1.6373562143733216,0.9672781456688292,-1.2351161931692491,-0.38226028799923456,-0.10857476366129187,0.4103980692089227,-0.024984737566746233,-0.22015379130249568,-0.8730858650989243,-0.046252995675895824,-1.2477571662660425,0.04820472807728505,-0.5422311594912614,-0.24400799870415715,-0.8546384343020056,-0.3819686083310823,0.36909507656128593,0.5704037944582268,-0.45626319576493324,1
-1.100207187344929,-0.23087648099586283,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.34823145858933796,0.6105554394483548,-0.5321213863504239,1.287048634534446,0.6790490120112499,1.5683131340946617,-1.3709524627221348,-0.8278347800231443,2.9983973425769888,2.3354537977399197,2.343830822704676,-1.4630076897512387,0.6824015301721599,-0.515852315881053,0.1873049940094146,1.7276826562344818,1.429004608890805,2.394254639720468,0.8221130942085976,-1.4989300214772265,1.364905753797455,1.3199013322756352,-2.337500821730682,-1.6410594507619645,-0.8221130942085976,-2.3942546397204683,0.24311279148239442,-0.7848207026180125,-1.155557086777232,-0.8967252938356269,-0.2552648599739003,-0.9071245641463012,-0.22015379130249568,-1.0945585420250417,-1.1624527388592034,-1.3032691506898992,2.096873081001942,1.6564639953848757,2.232549832295058,0.8376730144258402,0.09387908442092041,1.439192814651505,2.2404794378780473,1.3994859768436472,1
0.3647077670176212,-1.132748289997029,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,0.046447449921777705,0.25234635976176334,-0.44185204040734294,0.7118913981583822,0.37719394281689056,0.3038144917259991,1.0303820377590296,-0.5522792532213064,-0.10545109879920767,-0.21136983458569186,-0.649595693484519,0.23867691877529695,-0.726339774852085,1.4780335804900984,-0.11461280590916754,-0.8935518599114934,-0.8856778120526568,-0.22931895624632825,-0.6585353003337585,-1.1482115912414343,0.06642991125601942,0.6398094238961813,-0.7435730972176477,-0.5899008632678664,0.6585353003337585,0.22931895624632756,-0.8431352397972577,0.8662627627365218,-0.982702508226857,-0.8838047933409655,-1.1428154322176651,-0.7811045889206503,0.10608304780917345,0.2342775195316623,-1.1624527388592034,-1.0812212129944723,0.04820472807728505,-0.031331040515893936,0.30057539868834077,-0.025405824425361403,-0.6040308649486834,0.6983559190505837,0.4033962301162448,-0.3944048900113141,1
-1.4086103356317816,0.15564000857606544,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.23054406556205628,-0.18963021389138118,0.39307135535292426,-0.47772831892318285,0.45855618511539137,0.22335965570154298,-1.007500881506935,-0.6275986433136993,0.5902933716067644,-0.8267925156406404,-0.35409264418166425,0.17392827347901577,0.8892461996995706,-0.8126308757160976,-1.204370029444709,2.1576391528364516,-0.5858296783808665,0.5761149352873259,0.05260013630273529,0.1850492459657866,0.5889833049481692,-0.3451126228092806,1.3612684527425265,0.5360446675161226,1.022801882099599,-0.1850492459657866,-0.052600136302735995,-0.9266927806649233,-1.3101654415944555,-1.073678602200739,0.046471242274642305,-0.18699173903207253,-1.537224440274555,-0.46483142063624716,-0.5408768497097485,-0.9144083514851348,0.44535835866158957,-0.4070549059059717,-0.2867811000035777,0.4302381123532211,0.6345956405784983,-0.857816301083085,-1.1948939252628807,-1.266679413303576,0.038603250264021984,0
-0.9717058755587404,0.20717554051898904,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.1279855156667913,0.12441454558798068,-0.3996106157032089,1.5671797076776843,1.1763272889655132,0.9497491983737,2.5943398737211605,0.1484477928052977,0.5861774559634179,-0.4753810425827286,0.03464739057230026,1.1400499085525904,1.1844811474935477,3.038732254260597,1.1414121033194218,0.44121264089243123,-0.26270656880742216,-0.1227108960387,0.16895808102739213,-0.13712977353764033,-0.5166776299636712,0.9440759806770711,-0.3543890239150884,0.36153680484702144,-0.16895808102739213,0.1227108960386993,0.5494904413305014,1.841902992264201,-1.3829973217119373,-0.6899972859210471,-0.4942207832702994,-2.324849285434872,-0.13859458152457876,-0.09793149585751397,-1.534519319920306,0.19555442875423396,-0.1035484832504671,1.446630017948564,1.8046628772009532,1.5145975939169787,0.7600658542737248,-0.20711139779498602,-0.15329565102369538,1.3376276710900281,1
1.4698190483788447,-0.87507063028241,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.17741930024587296,-0.5024513438635544,0.05173611401219622,-0.32362482650653124,-0.17643061372031965,2.2052547727155876,1.2759823287055958,-0.12427148778655142,0.7447195195019313,0.29040631554163343,-0.22721438126289467,-0.858648866759952,2.9782880650975434,0.4531420330139842,0.5654566338688858,1.2860577694028579,0.5032602669817405,-0.2094031647789695,-0.1022098070627286,-0.09059010076668242,-1.2973780491491347,0.7381126715320486,0.26916484398279433,0.11379326591108331,0.1022098070627286,0.2094031647789688,2.777691531134916,0.41596727218528484,-1.6069330893092284e-4,0.29196075167320634,0.8200367948598906,-1.033144539371952,-0.9541866793037505,-0.983822203561983,-0.046252995675895824,-0.026493508941193386,-1.1658209625447336,0.2879815338437111,0.6376984542170299,0.7192112130148905,-0.6040308649486834,0.36909507656128593,0.3477270420022505,0.34789477903211874,1
0.8016122270906633,1.1348151154916164,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.5207796166571032,0.10459465775753113,3.07963945300236,-0.7352274147223563,1.6417813924993732,0.6486399087442626,0.39077651672490404,0.5839589134465427,-1.0704049285910828,1.7975086935852824,1.106489201323098,1.5831042559119588,-0.5302939202059762,0.032434654035587006,-0.2723159453777316,-0.49418363433924606,0.8223377127024258,0.7226117833824984,0.12891477706591967,2.031309283084856,-0.5109759349146378,-1.0743020711549838,0.9666725025384553,-1.612902280221137,-0.7330003915946661,-2.031309283084855,-0.12891477706592036,0.02029268250195297,-0.25947596364157,-0.009258302706318612,-0.26362076959722697,0.06903246449978255,0.5421051509486824,-0.7910682597479163,-0.9284540343304539,0.139780294854656,-0.6371253376036178,-1.1658209625447336,-0.8250508682097696,-0.2569742700706454,-0.8546384343020056,-0.857816301083085,-1.277209135885205,-0.5429799678216537,-0.5799798072721716,1
-0.14929748012713334,0.7225308599482267,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.22373766658671274,-0.4396632075851209,1.3525599616562942,-0.6420648205118689,0.46428867844615745,0.1580695222165408,0.3916029270184595,0.336863085138255,0.43398238253088245,0.15755417479538503,-0.2716999675892877,-0.8288683579924412,-0.5953021179946009,0.06509704022300263,-0.3167933244115471,0.838108056509564,0.04337514681450582,-0.26330761391665125,-0.09305301462755473,-1.0381887348318,-0.47948920711557536,-0.7797117541317428,0.2489493145436769,-0.16983547251092862,0.09615462831315007,1.0381887348318,0.09305301462755473,0.02029268250195297,-0.3345252120667762,-0.12752722487236504,0.31780175266252825,0.32505666803163763,-1.1276595207911904,0.2692014673650073,0.34501385799472056,-0.35630847989348147,-0.47058938433204756,-0.7484996313934147,-0.07694712256726609,0.060699378408311896,-0.008482709938082702,-0.0647368131630805,2.056556894318939,1.5446145864531222,0.3169656261553086,1
1.572620097807795,-1.0812127580541053,-1.168717627632051,3.678494229784619,1,0,0,1,0,0,-0.6848257977108253,0.5261619145667434,-0.3745195296897717,-0.10044874485338269,0.7474826148875222,0.48228422616603783,-3.8614075284495457,0.9007143814749285,-0.836523587128055,-1.680106451994926,-1.849799143498174,-0.41367291098808734,2.519531010642013,-0.6868692534719385,1.0910113530951855,-0.0068300622197393565,-0.6080835496341829,-0.7517871940993268,0.2654778184316193,-0.827498180191446,4.683069500454889,-0.1433075324692538,1.1366922134679596,1.6667501865109517,1.6708556107118249,0.827498180191446,-0.26547781843162,-0.6203151308168162,1.0914105080121401,0.1817914946388332,0.14983524623193267,-0.10165033785478751,-0.15100471279239655,1.166352774922097,1.1201682272361313,-0.35630847989348147,4.6365131826627755,-0.02767187758659086,0.3518440487156324,0.9099901529132779,1.6161362808406496,-0.5405845059150832,-1.4418395571298541,-1.823371294443516,0.5953280020465953,1
0.3647077670176212,-1.4934970135974959,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.009215737516460692,-0.3361611776374798,-0.6943490651242283,0.46257736798391114,-1.0907055097824683,-0.6160210330063275,-1.360569546443681,-1.3066185682165603,-0.42433583360081734,-1.936935304343535,-1.874091956081233,-1.278626934192977,1.6661928390190965,-0.9270717757977252,-0.033455560521657705,-0.5291086036717267,-1.4548290818148415,-1.793571123079585,-0.5252107151899527,-1.2229970446133172,0.9655858792414049,1.759859944344477,0.04837818021602056,1.1740910216121696,0.68533821697334385,1.2229970446133172,0.525210715189952,-0.8431352397972577,0.04072103005925432,0.23637715102316323,-0.08273376267196997,-0.6478353053894121,-0.05648973137315825,1.0847935651441794,1.5631135810883663,-0.17027518936292965,0.8894542340524437,1.6416134470186852,0.0051618251252043045,0.028283699992091807,0.49921072468027106,-0.2550758902638815,-0.12479618717266176,-0.6543183440496418,-0.332546584257695,1
1.572620097807795,-1.0039094601397194,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.4890883342455113,0.16279408984011548,-0.40771171085194696,-0.16474035454077982,-0.06105489838380897,0.3301124207606764,1.4244199139267795,-0.4788069265149695,0.9454639360813367,0.6532556315213781,0.13202318067603913,-0.7798470987402553,0.05792735820093031,1.2451668026068343,-0.3847132039054596,0.676131185506082,0.8664772506899009,1.0318374740956051,-0.8432999717894734,-0.4011490231179073,-0.7076802659567804,0.26794544034791223,-0.6068206717965917,-0.0033179256164943705,0.8432999717894734,-1.0318374740956058,0.577342954953057,2.142099985965025,2.064996639898192,1.4935672976767,1.7587922078100258,2.3378897979142055,0.758556726032511,0.2896456887631914,1.814079909629618,-0.6093693453916895,-0.9381911455531051,-1.1443634425693747,-0.8534227529290943,-1.0069464646875115,-0.635754044465484,0.12214944469431245,-0.26463402725168356,-1.4459960878228426,0
-0.04649643069818187,-0.9266061622253344,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.4130217216486998,-0.483273613461936,-0.46407179961141953,-0.0014996541080823315,-0.7756470737712223,-0.3705122433949152,-0.7330952862780938,0.2572858083726752,-0.0317243849057534,-1.31268015903063,-1.0167362536916906,-1.295223922062832,1.0106118378656497,-0.5850395596959314,-0.021903585390130972,0.8284785594349711,-0.9395794799037839,-0.464391711980926,-0.31054414497595056,-1.4585370472760366,0.43482220635031354,-0.37507537739073415,0.8759093510038114,0.8416752791424439,0.868418805201444,1.4585370472760366,0.3105441449759499,-0.3139374809687093,0.41596727218528484,1.3644807162993,1.6615338041072958,1.1101975588626602,0.41608517572303205,0.5954383064766764,0.8433273810784847,0.9459245538203791,0.41760236644966076,-0.3311783002420958,0.07814755640739948,0.5210020119186368,0.854596128913119,-0.5723076854318833,-0.4540570296619595,-1.0440026608476,-0.1469716669968365,0
1.0586148506630406,-1.2873548858258006,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.24316300256618875,-0.1797451885593031,-0.31055362260288033,-0.15657776124106768,-0.06985207462559596,-0.017230014263739015,-0.6809560486911531,-1.0249932489913904,0.3189609593685878,-0.4191869977770534,-0.364917299678604,0.7780491381893898,0.006052735587904086,-0.42082055332542967,-1.6616336497256612,0.6036575446954426,0.19388686037850522,0.5422997625689352,1.3634784946753398,-0.29111514316954507,0.5264070235077776,-0.25775271185073007,0.1705872991949919,0.7585494821224726,1.0038605298233843,0.29111514316954507,-1.3634784946753404,-0.5089050763265954,-1.6103624352952797,-0.5460172571522233,-0.173177266134598,-0.08458205761933026,-0.5605696322757617,-0.13859458152457876,-0.7069813574043363,-0.6043528672675491,0.3065783976019474,-0.4070549059059717,-0.5513543759015367,-0.38663698373552574,-0.07617516788719629,-0.15990635171348128,-0.37174181903963527,-0.5429799678216537,-0.20882997275045564,1
2.4978295426683537,-0.02473435322416849,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.16064298156605036,-0.41000813158888666,0.5082099881093286,-0.5089754002111725,0.18840879408451847,0.07802202979314772,0.28360823939065194,-0.7824045715388824,0.47441807399286073,0.7903683740048221,0.8136758825600731,-0.31064686631718696,-0.8985253094321004,-0.509398364497369,-1.0421961915195845,0.3463893143686119,0.09244800970495429,0.349844941642526,0.1590389773671773,-0.5814181964513455,-0.9033490044106494,0.02982556267483111,-0.3004575449654728,-0.976066819057279,-0.7162630041683837,0.5814181964513455,-0.15903897736717798,-0.5924626171942612,-1.0850176963188372,-0.5824076947417753,-0.3282232720705331,-0.27233314020935756,-0.4660546508565234,-0.6279498401920818,-0.762349526635866,-0.5423417704240322,-0.8175392869811524,0.10511218232519232,0.24236545179233895,0.04449153920020185,-0.3469449996836519,0.4507648539849225,0.8218287349840708,0.5704037944582268,-0.1469716669968365,1
1.0843151130202777,0.6967630939767645,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,-0.571255364673633,0.17320836300372017,1.1094895147261072,-0.6137109874912857,1.3002712888661887,0.6074981807948091,1.2647598118466132,1.2530603788033106,-0.6350918716473744,1.74543743752411,1.449909736743993,2.7924013960687963,-0.43028420492638336,1.0097675119434943,2.1934424690609795,-0.6987450373060619,1.2872785305748276,0.12362133081217903,1.5632622420125306,2.2580779981063284,-0.7497315058339304,0.4774778194819253,0.16602048846751938,-1.0815300164474708,-1.7642614998971207,-2.2580779981063284,-1.5632622420125313,1.3850658500071569,2.7424939733666744,1.1916261377489248,0.5891322630504142,1.1272658390981163,0.6681251261743327,1.4925896140337656,0.7325910426154264,0.7598912632898273,-0.8036612908751883,0.19995793940503753,-0.6243401071837319,-0.4514683405679659,-0.8207922053274488,-1.4288335323854886,-0.6186874509066087,0.6260729825722207,-0.45626319576493324,1
1.2385166871637046,-1.4934970135974959,1.7280720791585935,-1.161438585374874,1,0,0,0,1,0,-0.34411449859924853,-0.11636473201833188,0.03486227566633282,-0.3475321468898929,0.3737484484521965,0.17908757888637028,1.9847055913726566,0.24564503508459917,-1.759412668705612,2.0412338790869744,1.1348246742730976,1.1469526164757826,-0.8837964927922153,1.1910987902184054,1.2969097308626296,-0.07094321593507624,1.987543309518818,1.3175102795866553,0.6912331826893902,0.87874991804355,-1.569649560997332,0.9620601783515887,2.3338849685167866,-0.7867613580646761,-0.18903530024045775,-0.87874991804355,-0.6912331826893908,0.7723105503109431,0.7912135143113154,-0.8371407578686448,-0.7416792878996918,7.593435579547688e-4,-0.7180946013078251,-1.3619827281933365,-1.7036084035718644,-0.6663639641110671,-1.497561096173398,0.6552175733882943,-0.5331079430809875,0.6636309969500054,0.27921023634565156,-1.8729580456206907,-0.7833178721512579,-0.48731077970765985,-0.332546584257695,1
3.0375350521703446,1.3409572432633117,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.11697363252486404,-0.2745251373315812,-0.7455217907937414,0.7113967189808652,-1.2263655233388107,-0.76091146621962,1.8942610368504682,1.2276096087991322,-1.397375637545577,0.770434719291417,-0.1664694878683689,0.5425152802537888,0.024389446032574272,2.0053499301174265,0.7539769857366179,0.07260659774686408,1.3945399867697077,1.23925201797665,1.465333844976243,-0.7133741297612556,-0.6302940613110858,-0.9296151214147714,1.9832219374677749,0.3419943778268802,1.4263068819531397,0.7133741297612556,-1.4653338449762439,2.6105764493995856,1.3165582532877582,1.4827496384653478,1.2997597902567817,1.9124067299291387,1.140700033270523,-0.22015379130249568,-0.8177176958673952,1.6280466190990672,-0.8314172830871166,-1.1658209625447336,-1.3906902856467844,-0.3477381696360611,-0.194636969298146,-1.5557262504526888,-1.3595243465075295,-1.712032918215528,-1.0748462533011267,0
0.23620645523143258,-0.9266061622253344,-2.327433510348309,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.4214969404623873,0.06044863850108935,-0.3787792281778825,1.0667004825373894,0.616889227391967,-2.383169478711805,-0.005378561280701911,0.17652476421815935,-0.9566314871265211,0.16864663957512568,-0.16573762898343328,-0.4420207911796164,-1.4533123258548708,-0.6895513788829603,1.4384399112165458,-0.7031357598312643,0.44755955027770433,-0.27639264516917894,0.048076501797563044,1.8617226207888056,-0.6833951898927104,1.204178121855596,0.5951300391490458,0.21770589936848728,-0.048076501797563745,0.27639264516917894,-1.4280380258709164,-0.8598699510432187,-0.9008240236503626,-0.10857476366129187,-0.3747428216220998,-0.9071245641463012,-1.3619827281933365,-1.4267675574142176,-1.1624527388592034,1.5833540393506536,-0.7105613285614767,-0.2867811000035777,0.35244048415429274,0.5838262971166633,-1.5240030709358887,-0.4540570296619595,-0.48731077970765985,-0.1469716669968365,1
-1.5114113850607322,0.7482986259196881,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.2742134146032426,-0.45245559330898666,0.5849690766135982,-0.5222843422412421,0.153302887917182,0.055662395038009994,-0.8426320915340069,-0.84199427626879,-0.8611400607483711,-1.4468137965975314,-0.2926695647227765,-2.6741196169799357,-0.36638787193817446,-1.2849729899992026,0.13481685859021247,-0.8209146156986217,-1.4725891745117285,-0.7361773596407896,-2.9580985109486346,-0.7133741297612541,-0.11222943601483644,1.2907201378373236,0.35226729133244605,0.49435788074749776,-0.33824913847873406,0.7133741297612541,2.9580985109486346,-1.223786259305512,0.06573744620098994,-0.16088512599612248,-0.5521786139779945,-1.05747403104038,0.9096634120234974,-1.3076099216747252,0.012804842605544792,0.139780294854656,0.16779843654230542,1.793366658346437,1.209426391281428,1.234146937075479,1.396135792506029,-0.3502454288142823,1.1099319721622063,0.793080546914203,0.6571863078002155,1
1.4184185236643685,-0.978141694168258,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.3425573704994127,0.8408327049611636,-0.5726268620941142,0.43029960869555284,0.17908757888637028,0.21228552204469983,-1.377207271024804,-0.14136136095395202,0.12648773504141914,0.5301514990835591,-0.04080908668686498,-0.5570778157760168,-0.7932909283206423,-1.4993620292797891,0.2510249108425527,-0.950339704885325,-0.3781930933667457,-0.5532824974487066,0.4930801176436292,-1.0878351345218278,0.38823223401959867,0.44550154270432984,-1.1132173532780119,-1.0584548598496513,-0.4930801176436292,0.553282497448706,-0.9823978079100336,-1.6103624352952797,-1.546754290864926,-1.2068173057074962,-1.4500444764558913,-1.0016395455655394,-0.46483142063624716,-0.26403600355210183,-1.534519319920306,-0.9563192480407944,0.5793409677244183,0.5844860671776301,0.7414286251489338,0.20305622115289804,-0.2233527107470814,1.439192814651505,1.9621334973080773,0.9355486836915021,0
-0.38059984134227254,0.7740663918911503,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.3256946802270442,-0.5152445252809326,0.06678100500270973,-0.5896296389202038,-0.3020917610441937,1.0218367285046905,0.07497504034705928,-0.6695537653992656,1.0159018140226224,0.8937937170614131,1.0973410957481124,-0.28377795294308855,0.6677510628633975,-1.6822558617962353,1.2642265891792501,0.6441867957661632,1.5086966376015774,0.7837886966584708,0.7192902890320441,-0.7536798511074129,-1.7881525885812084,2.1857282280623864,-0.733653210667591,0.310973016054826,-0.7192902890320441,-0.7837886966584715,0.27096530510494976,-1.685411683720486,-1.0372881646111858,-0.3153027715758717,-0.05044549714841698,-0.9386295579527137,-0.9541866793037505,-1.3160312189511594,-0.6663639641110671,-0.7481493064513315,-1.6969572021918669,-0.24116501795220557,0.8840576101803024,0.49921072468027106,-1.175048096251087,-0.9479482933959068,-0.7656567202776299,-0.1469716669968365,0
-0.48340089077122306,-0.5658574386248675,0.27967722576327125,-2.334755631474145,1,0,0,0,1,0,-0.33149556159511606,-0.12799417358548257,0.047655457083711085,-0.3492680958503368,0.36641973498137914,0.17148530306962345,0.7398853970545172,1.2593657893664878,-1.2437410044353507,0.3148271547960427,-0.5051096723166557,-1.6640962592485464,-0.8825004789056835,-0.3766091205208491,0.18529354169808848,0.1098212836564133,-1.2881330105704356,-1.6168999292193138,-1.1820904200447964,-1.097245935753718,-1.405132051186388,-1.54289606610845,1.8105954175838892,-1.7026018183260485,-0.9219207646020015,1.097245935753718,1.1820904200447957,-0.5646101035717058,-0.18442671521636386,-1.0099953364190213,-0.806281790372998,-1.2110885531594928,-1.3166894836296663,-0.30171300108041293,0.2896456887631914,-1.2244638357027204,-1.3310251429018278,-1.4693273852002382,-0.19554893590083341,0.7414286251489338,-0.0592520533999176,-1.206771275767887,2.180029710252426,1.6281183686241134,-0.76555472453303,0
1.3156174742354179,0.928672987719922,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,1.006111760842926,-0.6065456940737333,0.712900890787381,-0.5546887228361942,-0.12414333857576182,-0.03780087823846573,-0.42896468147816214,-0.05543069513974246,-0.1620372061205653,-0.40975180163823416,-0.4047542996141992,0.4017875034998134,0.6573959250891738,-0.9122682552844659,0.6302703479228714,-0.5834222033770715,-1.2660224215408575,-1.170608323419971,-0.8569681418843186,1.3979208031972914,-0.31504185999773254,0.7074713672507419,-0.36477276032580386,-0.7018179125246418,-0.6166707746661074,-1.3979208031972914,0.8569681418843179,-0.8152827261747027,0.7161642658861095,0.33645085439443295,-0.031051760693324323,-0.5283573437412127,0.5421051509486824,0.4323198869208419,1.009431888773073,0.20179139169817292,-0.3040534310604773,0.6552175733882943,-0.0039613912850709025,-0.1921429132382052,-0.44848368660732285,0.2207718024881207,-0.6186874509066087,0.013711913318286572,-0.023255055489598248,1
-1.3315095485600683,-0.7462318004251005,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.1480240445619179,-0.40477488288366886,-0.6431763394547153,0.343954189020247,-1.0141822520673316,-0.5771152685323878,-0.824326675413242,0.6985023590519499,0.4330769184540401,-1.2675897740095718,-1.333730547173861,0.1557999262469288,1.3961038198752085,-0.8308488924615405,-0.5128131610649282,2.1580179463219,-0.9796598946498367,-0.18309085869454675,-0.7279513648365089,0.9344658179137063,0.31607188474461195,-1.4724413761419006,1.576569261906829,0.7410180247983641,1.555162444295304,-0.9344658179137063,0.7279513648365081,-0.9545452942874786,-0.7848207026180125,-1.1646546961746211,-0.04397226118798574,-0.42594766232847037,-1.9152843659515075,-0.6279498401920818,-0.3747723420151606,-0.9144083514851348,0.25106641317809053,-1.3934507795363622,-0.11343998820836432,0.7025298110494701,0.9899810448113461,-0.6040308649486834,-1.6887851889968277,-1.6006945419875402,0.5953280020465953,0
-0.9717058755587404,-0.6689285025107157,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,1.2837283749338404,-0.6425969629319004,-0.8094876978806327,2.638300065073556,-2.4717225081872276,-2.5331361169118365,-2.050709621361467,-0.33715770827736785,0.6539608815756455,-0.6478055542998349,0.5558149325898025,2.118426332517923,-0.34506154742157413,-1.7322400318430906,-0.47879423457476106,1.0069500780595904,0.2846266879959364,1.4910121872023547,3.1241209784480715,-0.20918429502488586,1.1207278188543843,-0.016886017886476753,0.11790128562143723,1.1573744625356428,0.7330965648891338,0.20918429502488586,-3.124120978448072,-1.5951531076062477,-0.18442671521636386,0.9914787310063841,1.428964795203394,1.5027680042781708,1.0146800580448727,1.4110304042558486,0.012804842605544792,2.00011320016017,1.1115021717478706,0.04820472807728505,0.20587258615124074,0.2357440418559006,0.7022880985276131,-0.12818317219668063,-0.04248097655033679,-0.15329565102369538,0.34789477903211874,0
