player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.4207287555966395,2.1397579883786295,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.4414076238201935,-0.6687627022894718,0.3728866716943114,-1.1531482284226375,-0.6276480430789991,-1.1970472448469784,0.6000699940427218,-0.32682743210216036,-1.5966385656558224,-2.058548074271942,-2.2842774528043273,0.831143592697135,-0.28362935492865754,-0.48117555942907275,-0.055754719519697515,-0.5216060536545772,-0.3524395983900166,-0.663442976312604,-2.457487335248751,1.3811242237785997,-1.3056460112700867,0.3907559323147978,1.63974006166615,2.3321246449055786,2.457487335248751,0.6634429763126033,-0.11896988561082296,-0.25947596364157,0.7185504490847379,0.5762117625557528,0.32505666803163763,0.6051151385615076,-0.46483142063624716,-0.2086678343205727,0.3258135853852078,1.2225261405955843,-1.2416975682086098,-0.12256320461863823,0.09311505682453199,0.7530574419894479,0.5697267771729232,-0.4540570296619595,-1.32234860141757,0.40975308478573785,0
0.6731109153044746,0.5936920300909173,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.6686225737643393,-0.041896812837936774,-0.30991991941360914,1.1479180738761603,0.75373019209341,0.1843353810286367,0.3668157568936611,-0.03753262272288492,0.7492928519444106,0.6385415933585231,0.06463407113607526,-0.3957173838108209,0.19997197141108783,-0.05252392916205352,-0.581771790126357,0.9253391793054737,0.17493791062240788,-0.07652239220166908,0.1640471410786609,-0.05651319690493387,-0.5560834573107132,-0.5333161906069457,-0.09469581229637845,-0.6593425237354458,-0.1640471410786609,0.07652239220166766,-0.06326485836571254,-0.3345252120667762,-0.8826288048555859,-1.0130097982875779,-0.6478353053894121,-0.5920746260821743,-0.46483142063624716,-0.4855086804782194,-0.728375060954584,-0.026493508941193386,-0.482931511569848,0.15113328768959466,-0.1532440991387405,-0.1777138548108673,-0.0012904541294803558,0.28677986593896093,0.4033962301162448,0.038603250264021984,1
-0.9717058755587404,0.15564000857606544,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,1.1279855156667913,0.39307135535292426,-0.47772831892318285,1.725931180924437,1.236698302804385,-0.03565828376877965,2.2393862713118473,0.001001974794340088,0.009272168025495808,-0.7659899406823892,0.4543258734879657,1.505310762888612,0.6647123825548849,2.381784701295108,1.7338822995325984,0.290336915117288,-0.10880507059760813,-0.01835909107355938,0.6378546273322155,0.7137564921811013,-0.6876083081340288,1.7410147629485315,0.2753670142602803,0.889597463733597,-0.6378546273322155,0.01835909107355796,0.29881781872750485,1.6167552469885829,-0.9463120706373036,-0.018131260198663828,0.10316902497069583,-2.356354279241285,0.10608304780917345,0.12354118106860354,-1.1004416420156866,0.6674062963570164,-0.6346847228976005,0.041654690766301246,0.9359226956462544,1.0069041592986248,-0.9212626601166852,-1.1948939252628807,-1.0996718489615938,0.34789477903211874,1
0.4932090788038099,-0.7204640344536393,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.4256406586528323,-0.4838550855402935,-0.7583149722111197,0.8502726358163745,-1.6739294488390202,-1.0292270832812727,-0.4416881599511483,0.4121134724819848,-0.439858168255474,0.19465112003114332,-0.26122339169129505,-0.8260829229149899,-0.3159274035790252,0.04027971466259601,-0.3686610193188225,0.5909193205624422,0.5298283486607892,0.5852470064821369,-0.653257441282515,-0.4787858038769716,0.6544251545834925,-0.9349551904782886,1.1951177804643247,0.2624076156649133,0.9109829956091695,0.4787858038769716,0.6532574412825142,0.38237535959517033,0.04072103005925432,1.3826759350940767,1.5323287991606835,1.7246556473391115,0.5106001571422693,-0.8726274695258333,-0.7069813574043363,1.6900577159425842,0.5008703430854462,-0.9381911455531051,-0.2959043164138529,0.3394742127878045,0.43151826673115745,-0.6040308649486834,-0.6186874509066087,-0.8769950965056176,-0.08511336124321738,1
0.8016122270906633,-0.1535731830814779,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.5207796166571032,0.10459465775753113,0.21396681550962854,-0.4349082445655675,0.786493082980071,0.416546899985933,-0.08863393332123874,-0.23445738435660793,-0.6223384265178051,0.5974474123212916,0.7302331670266247,0.17958575073037833,-1.1284440372191546,0.14692734295124804,-0.46001783084239056,-0.18594997852962594,1.0897078354846594,1.1915130460159082,0.013895103188392356,0.23115255077283092,0.2700557117571602,-0.13903564643694963,0.6638956820358336,0.2734227262048165,0.21394169922920342,-0.23115255077283092,-0.013895103188393775,0.0759977097470634,-0.4846237089171882,-0.20030810005147043,-0.26362076959722697,0.17144214591252482,0.3530751881102058,-1.2804235184154193,-1.4267675574142176,0.139780294854656,0.4731143508735179,0.12408133374116129,0.826251302049903,1.078551680677623,1.142289075196852,-0.09645999267988113,0.2044646553166367,0.3477270420022505,0.6571863078002155,1
-2.076817156919963,0.3617821363477598,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.42687082186125513,-0.0035172685858019803,-0.33190860624589813,-0.14428949069422106,-0.07178752306627507,0.5128624994886611,-0.8143643054987785,0.39447847688772414,1.383878806457188,1.7308089896523946,1.7779255076727305,-0.9393296316603589,-0.22081815704675253,-1.175565048260168,0.3963951353073656,1.076570545646696,1.1711281936948637,2.3942546397204665,0.05028573960672956,-0.9337866906966027,-0.059914692387921915,-0.14092641022993502,-0.8020220626705735,-1.1067577150525747,-0.05028573960672956,-2.394254639720467,-0.48105256270404034,-1.3101654415944555,-1.2010451337641732,-0.8450432918569822,-0.42594766232847037,-0.9071245641463012,0.4323198869208419,-0.5408768497097485,-1.0384305451721696,-0.8036612908751883,0.12408133374116129,0.5708012425622179,0.4043055696202447,0.04228663352375219,-0.0012904541294803558,1.1922471827845313,1.3497724280541432,0.22417816752487937,0
0.544609603518286,-1.0039094601397194,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.21332993641039003,0.16279408984011548,-0.40771171085194696,0.9012659350619028,0.47915387730031855,0.5439414504034981,1.4664723202838,-0.007873652126224009,1.139712261676493,0.05441420915013911,-0.6786386535145779,-0.4133761245999854,0.40924017561999154,1.1508631207097635,0.3592572711764303,0.6683333267055874,0.1104812572997342,-0.40749033797582196,-0.5214382267650228,-0.3474558662395059,-0.8598698717418282,0.37178245711861607,-0.8769698511223029,0.03712230743771509,0.5214382267650228,0.40749033797582124,0.10385022336961848,0.641115017460903,-0.9008240236503626,-0.5995537824584191,-0.32353798091572933,-1.2851844898232538,-0.5463906304141645,-0.4301405112466897,-0.5423417704240322,-0.5261013687559044,-1.0140677512169813,-0.9436526815433369,-0.6329961396987983,-0.9054077777638412,-0.3502454288142823,0.03983423407198747,-0.2089648391376897,-1.0748462533011267,0
-0.9203053508442651,1.0575118175772313,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.004140620895327772,-0.2593808969333673,-0.17625184945943148,0.26264890696126464,0.13302673129078654,0.6638725031551559,1.1431952508406487,0.1429218335398666,0.6275434722560806,0.12890062278608808,-0.06892264633244949,-0.47962099934110153,0.4340352000849422,-0.03904634031201068,0.8869489985985726,0.7035567291015357,0.5201199603572003,1.205075863690145,-1.2891818387499494,-0.4894480182416937,-1.6081871252006825,0.6959192721974604,-0.15013593612509038,0.34021878549851464,1.2891818387499494,-1.2050758636901457,0.6887530094432773,0.26586877533487285,0.9550882934168308,1.3256007912461045,1.605177685690913,-0.30852968182446,-0.13859458152457876,-0.6516131881728072,0.6358690696027934,-0.4150773999081907,-1.4693273852002382,0.269735101023162,0.5987996401175653,0.49921072468027106,-0.0012904541294803558,0.36909507656128593,-0.2089648391376897,0.10046155601764112,0
0.33900750466038404,3.067397563351258,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.14369391970113599,-0.822280879298011,3.002849346766768,-1.7326682659056873,-2.4311761824284086,-1.2231212205605382,0.16564000204857973,0.24099791780533353,-0.9230720752378397,-1.5177325699875976,0.3669159052504341,1.8434948655172203,-0.8217528230211665,-1.435576542110725,1.9208517938942538,-0.6690366803679346,-0.24741362668803935,0.19616880564547262,0.30587169994287167,0.8796940929166306,-1.665475166598342,1.6008185795049859,0.5836055022513912,1.7315754220950592,-0.30587169994287167,-0.19616880564547334,-0.6760201580619267,-1.2351161931692491,0.6821600114951846,1.6615338041072958,1.2467438007463156,-1.0646495331783645,0.9216751455883455,0.8986955503100138,0.6358690696027934,0.16779843654230542,-1.772833807855743,-1.7921118076988587,-0.892321567028559,-0.6346379459673855,-1.4605567119022886,-2.1003612421084505,-2.2687247993554687,-1.5078543935764617,0
0.6474106529472365,-0.7462318004251005,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.05821752418257845,-0.4001058925245282,-0.06688706495146794,0.007244268444436941,0.006918391271809734,2.8394052155381915,1.1303313602755314,-0.5708353239145985,1.4353365225002064,1.0298265918205214,0.9412439810567194,-1.0192010853260294,3.7319362106016007,1.1688251240841683,-0.18383068929262433,2.223124660322375,2.0869500068832934,1.0460293195708634,0.24630538521990228,-0.21935538142247527,-0.38051191435872334,0.5956188967128114,0.26536531624523607,0.6986754837443393,-0.24630538521990228,-1.046029319570864,2.4713138812868096,0.41596727218528484,-1.410290149904103,-1.2714198081808024,-0.4942207832702994,-0.5605696322757617,-1.4435419379712537,-1.8697129112664523,-0.8523972546416179,-0.19302946221276363,-0.3311783002420958,0.0963939892279486,0.39133929825375646,0.4822876101929924,-0.0012904541294803558,-0.28942660841731066,-0.2089648391376897,0.16231986177126023,1
1.0843151130202777,1.2378861793774645,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.571255364673633,0.17320836300372017,-0.3617263482723934,-0.11317903722997104,0.39619939409298316,0.22067649953092644,-0.278115926255256,0.8132260348751721,-0.44300001990949417,-0.689732600932912,-1.0853437438208735,0.6526500620612493,1.3955869560136236,0.9037158595966641,2.091370374947698,-0.7639460407184211,0.9873322029642716,0.14738843677059715,1.6167883223801933,-0.7133741297612541,1.2897092043000487,0.9789106766764728,-0.16209622844191166,1.910805957430038,1.5548961443991918,0.7133741297612541,-1.616788322380194,1.5243284181199328,3.042690967067499,1.892142061347817,1.1059522828368633,1.519836284513628,1.518759958947476,2.063504082479186,1.2309045656991897,1.5040244254120325,0.8894542340524437,0.5793409677244183,-0.7338187041070253,-0.6978274965312384,0.025363519036474696,-0.28679906978068154,-1.1948939252628807,-1.545025353873546,-0.3944048900113141,0
1.341317736592655,-1.158516055968491,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.7122329796411544,1.9154599440209379,-0.6837275955625216,2.0837808118521486,1.076156125262496,-0.1233781102850695,-1.0672583239966271,0.464825054525588,0.541548664210684,1.6551544062347274,2.569536526190859,-0.8021550647112574,-0.6988152247084869,-0.9585663112608364,2.2129234762744012,0.17386261713994214,1.520131536361273,1.4363050701404856,2.0800314738454375,-0.5266876729324907,0.5045748556442318,1.58834325886131,-0.5591981125489718,-0.6676692152284609,-2.0800314738454375,-1.4363050701404863,-0.8709877534198129,-1.1600669447440433,-1.2920212277380552,-0.1473362651452761,-0.06751377738387422,-1.5057194464681423,-1.1173050988595852,-1.648240234340335,-1.0384305451721696,-0.5538573609678327,0.35171115073279,-0.2959043164138529,0.533968283285125,0.2622871218583729,-1.7777885070702906,-1.1125787146405561,-0.26463402725168356,-0.023255055489598248,1
-1.5114113850607322,0.23294330649045036,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,0.2742134146032426,-0.45245559330898666,-0.68155588370685,0.42207189224022096,-1.2213973702664453,-0.6741560833696856,-0.02725673802760639,-0.009471754978745691,-0.770206206493984,-0.7523452765262589,-0.8401325166563021,-0.4348837977672221,1.188615525935168,-1.3698200863095666,-0.5829391322953001,0.15435928843628008,-1.7580860852791964,-0.6581223865920693,-1.2649401125490116,0.6614225707698917,-1.3308069324128124,-0.570975344850536,1.2080138848633648,-0.7269181361057064,0.4496850005754502,-0.6614225707698917,1.264940112549011,-1.17736540326792,-0.18442671521636386,1.4236151773823238,1.2997597902567817,0.39332978897346543,1.6447799341731264,0.3915402820318834,1.2585886503149546,1.6900577159425842,-1.3032691506898992,-0.7105613285614767,-0.6790794056453779,-0.010615114107371936,-0.29617565622181696,-0.5405845059150832,-1.5241547677521787,-1.4893561657595522,-0.8274130302866491,0
0.7759119647334253,-0.978141694168258,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,0.06447308435086127,0.8408327049611636,-0.5726268620941142,1.0383310231270517,0.49212246545829846,-0.2210831119172187,-1.12426377521084,0.8054707913629512,0.48354163407036305,1.2479237767444071,-0.10127855476584897,-1.235974603660366,-0.6636973589829894,-1.8819486443987907,2.1415394920972948,-0.3086316081947368,0.7198364882524898,-0.946287449071263,0.8003845014165709,-0.355737132107809,-0.342207524427839,1.0509351050520963,-0.959267371685389,-0.9195818020642527,-0.8003845014165709,0.946287449071263,-0.6481676444393714,-1.760460932145692,-0.11842961547497735,0.9896677783849125,0.8029685146244333,-1.0646495331783645,-1.1988643086375024,-0.983822203561983,0.015758101167622184,0.08453045990652028,0.27583454506891375,2.094378383078048,2.4659427168918424,1.7853674257134342,0.09387908442092041,1.2745623934068555,2.017802685422071,2.389218868901558,1
-0.5605016778429365,0.7998341578626126,-2.327433510348309,-1.6014324776621007,0,1,0,1,0,0,0.059691485532990585,-0.35360533998820587,-0.4512786181940413,-0.029853487128665472,-0.5359099903805625,-0.24887583032696592,-0.362056321291774,0.022034530217411523,0.6737930105720207,-0.1742972866639752,-0.4901295888156031,0.5201775379118889,0.9331044268471551,-1.50937952939114,-1.82999895985575,1.6832778270067559,-1.5304671470541058,-0.7141823986922939,0.2181716668474233,0.4930801176436292,-1.0047061131068364,-1.8634958693159387,0.7704342637955792,-1.282120635077096,-0.06006763796843075,-0.4930801176436292,-0.21817166684742473,-1.4558905394934718,-1.760460932145692,-0.600602913536552,0.29196075167320634,-0.3576745413866426,-1.2851844898232538,0.6769975162545934,0.6218547041523672,-0.728375060954584,-0.8869292675109735,-1.6969572021918669,0.4704458620491997,0.8192262533478623,0.19459466390925928,0.6014499566897238,-0.20711139779498602,0.013711913318286572,0.34789477903211874,1
-0.4577006284139859,-0.7462318004251005,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.5081606796529707,0.0667989726642914,-0.6431763394547153,0.343954189020247,-0.2909908775408106,-0.2144419928040538,2.6791387970392546,1.2148039375951318,-0.07775217081371558,0.808964841812229,0.5889739438059729,0.8020139653676046,-0.38064511622334163,3.5877532330655746,0.33431387727219575,1.367873364866086,1.2422095810173954,1.5005454746078024,0.5174554829923397,0.5806453452778549,-0.14056695748030426,-1.332448225247515,1.4808706367014917,0.13889444528998623,0.6992956259611295,-0.5806453452778549,-0.5174554829923405,3.5575619125664613,0.41596727218528484,0.30006041680488094,0.9896677783849125,1.519836284513628,-0.655084613695,-0.8726274695258333,-1.149926711256571,0.5738579727592754,-0.026493508941193386,-1.1658209625447336,0.4978155112800227,1.234146937075479,1.2269046476332444,-0.4771381468814831,-0.6186874509066087,-0.4316415915936655,1.0283361423219313,1
-0.6633027272718879,-1.5708003115118816,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,2.6485350005717434,0.36748499251816774,-0.47194182238836996,2.080740265303444,2.4016352735470607,0.8557236978723981,-0.3324855607168023,-0.3775143015432021,0.6596819868981663,0.10996687201829673,-0.7642426467474116,-0.27587471142501746,1.4244674577334988,0.010792833374643655,-0.009870590488620322,1.1135147642255405,0.6888660516481099,0.11065768597424898,-1.1520847651812123,0.23340646726320227,0.46715889001314037,0.5061557054885775,0.2129543740062599,0.5295813031792749,1.1520847651812123,-0.11065768597424969,1.4686233908748227,0.11577027848446049,0.33645085439443295,0.279040251178545,0.7346953936826055,0.06953024385249205,-0.13859458152457876,-0.2086678343205727,0.44983577907224165,0.5286263352973745,0.8828473903799233,1.1638103092300558,1.2860120225414318,1.3115202200696365,0.6966194952401235,0.9453015509175579,0.4033962301162448,0.904619530814692,1
2.1123256073097876,2.1397579883786295,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.26449947930585305,-0.6687627022894718,0.3728866716943114,-0.1669093092458605,-0.08475611122425496,1.9136694960715912,-0.09006685262715983,1.6381518230447591,0.02166532012294008,0.24581782766948632,0.43555285534095023,-0.3140501405908043,3.9994633969646123,-1.3399634724677445,2.6271268056391297,1.6648190139039092,2.5567114420063226,2.1871304084599306,-1.5751271636218847,1.3352126838390963,-1.2187264094857186,0.4006006600109284,1.6215375862272619,2.1765558844796367,1.5751271636218847,-2.187130408459931,4.14246469864012,-1.1600669447440433,0.5456958705343614,1.9199438140005203,2.697547620760161,-1.1591645145976028,-1.1173050988595852,-1.814344742034923,0.6978801664463103,1.5278420549267964,-1.0140677512169813,0.7167727051266096,0.8321925247143505,1.5145975939169787,1.0772976494417266,-0.5363722402842841,-1.1553410370755877,1.3994859768436472,0
-1.100207187344929,0.6709953280053031,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.34823145858933796,-0.7199354279589849,0.6679979949697686,-0.25795211518239364,-0.24842863763186315,0.3141749436145585,-1.2169811168119085,0.4959925038321658,1.0580788038905369,1.6487607406878775,1.4461357415161575,-1.1085459451859023,0.37663161801409006,-0.9159932484833486,0.29739407231235726,1.5118985862175038,1.5138254391604788,1.7556215933338128,0.23115255077283092,-0.060542031957458824,0.7527228472375442,-0.37918600648688555,0.06977655506213656,-0.6655138134159644,-0.23115255077283092,-1.7556215933338135,0.02029268250195297,-1.0850176963188372,-1.0918738209955157,-0.7933612898783374,-0.22112829950298704,-0.7495995951142377,-0.5463906304141645,-1.2052948804881005,-0.9144083514851348,-0.22078545442469194,0.4275877563966659,-0.642586540004281,-0.723760039264214,-0.6515610604546642,-0.794369942049485,0.2044646553166367,0.3477270420022505,-0.45626319576493324,1
-0.9717058755587404,2.474738946007635,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.7479204827314877,1.1279855156667913,-0.20820817126385424,-0.20286973351957077,1.2959828231618453,1.0242817726305766,-0.24125670965956486,2.0106778803351886,0.7230352394719954,-0.08384074272971175,-0.5164395073561806,0.19270988878582065,0.9967649717369822,0.23682584749402705,2.064579282022086,1.8449501078306234,0.4222707917517287,0.1614548304195025,0.0915777400728132,0.17200761631813533,0.5721069240032934,-0.6914682895728154,0.8655835378775432,0.5319799231864321,0.8290258699579728,-0.17200761631813533,-0.09157774007281391,-0.03541234474315745,1.391607501712964,-0.8917264142529749,0.08523274375862654,0.2567835470898098,-2.2933442916284594,0.10608304780917345,0.06817301183707392,-0.790386157798101,0.6396503041450882,-0.5588081172337243,0.3700904815361815,0.7803274392483975,0.9730579303240674,-0.15990635171348128,-0.4540570296619595,-0.4316415915936655,0.9664778365683122,1
0.4932090788038099,1.4697960731206219,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.4256406586528323,-0.4838550855402935,-0.2849672597681238,-0.17393725084550635,-0.5369393528380897,-0.23769601294939705,-1.9577458806432586,-0.3810063303379411,0.02815681512450251,-0.5501772622397618,-0.11758699187778072,-0.31241885068565506,-0.04209150956663304,0.3288369191206802,-0.5169897421389694,0.7508897831743143,0.7555997869062326,0.873783741640612,-0.11972941589683889,-0.30735587342307225,3.050863278871412,0.005034170997397772,0.716080507021473,1.492493801224201,1.0059486038839567,0.30735587342307225,0.11972941589683818,0.8001630639334981,-0.03432821836595151,1.7192874827974407,1.9328643144951818,2.2367040544028214,0.6681251261743327,-0.38327221085833024,-0.3747723420151606,2.2481575875342377,2.9156416655232156,0.04820472807728505,0.14201007127932075,0.4950694691856613,1.1084428462222957,-0.7626467625326843,-0.7833178721512579,-0.9883334727336057,0.2860364732784985,1
0.8016122270906633,1.572867137006469,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.5207796166571032,0.10459465775753113,-0.7071422465416066,0.5262288298668529,-0.49445511859747904,-0.3262401665797425,0.2905453816078379,-0.9546505951853709,-0.0075241437821088495,0.6524165447183485,0.6362858086780399,-0.05697983174773803,-0.9882817380360148,-0.13005040780628746,-0.3255266039039228,0.12004443267309146,0.6432967954994061,1.0276591949934728,0.28185302474922574,-0.3572520928766799,-0.533955260927315,0.9841824959648006,0.13091883440595614,-0.2434905709812074,0.17610647228582707,0.3572520928766799,-0.28185302474922647,-0.09111737198826762,-0.25947596364157,0.16359627584405784,0.2015172482105774,0.4616029099152932,0.5106001571422693,-0.7910682597479163,-0.983822203561983,0.5118468759157585,-0.27629743884854874,1.4898602356909325,1.2732889061533492,1.1563493088765513,0.9730579303240674,1.1724671879921262,0.8629863402952329,0.7374113588002092,1.1520527538291696,0
1.0586148506630406,3.067397563351258,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.1797451885593031,-0.822280879298011,3.002849346766768,-1.8225728208667882,-2.458902129524779,-1.4493557573655411,0.2126064632204105,-0.93436726277927,-1.0082301742407336,-1.7109334643376348,0.45381713927153,1.6658704790884775,-0.5716732152563714,-1.3326459888433857,0.46481539049782966,-0.42744495532116117,-0.10919254652076914,0.8111642712127044,-0.18555039652161812,1.4441553209836802,-1.626824539814767,1.7444059905328027,0.9382068190755262,2.1176920291833405,0.18555039652161812,-0.8111642712127051,-0.45320004908148526,-1.1600669447440433,0.5002078235474204,0.6795757665130432,0.4616029099152932,0.1325402314653172,0.4323198869208419,0.06817301183707392,0.139780294854656,0.4731143508735179,-1.772833807855743,-2.0110690015454455,-1.047916823426415,-0.6684841749419423,-1.6508957890030895,-2.2649916633530998,-2.547070739925439,-1.6315710050837011,0
1.572620097807795,-0.5658574386248675,0.27967722576327125,-2.334755631474145,1,0,0,0,1,0,-0.81101516775215,4.8348700151960715,0.047655457083711085,-0.3492680958503368,2.338441860504369,3.9882749557716344,1.2945335092932202,1.404207452235965,-0.36765150922193374,1.78375353875474,1.694959684092237,1.0245079156361558,-1.3073883999167135,0.2523688254071428,0.15401465428690853,1.1432903415061186,1.0348626820934306,1.6376097167895418,1.7556215933338128,-0.3438975164935092,-1.5479164003362105,-1.7730302967192841,1.6514884642182899,-1.383583831786496,-0.60472344802939,0.3438975164935085,-1.7556215933338135,-0.03541234474315745,-0.18442671521636386,-0.9372144612399159,-0.2765412700918884,0.13730558544161034,-0.9386295579527137,-0.5463906304141645,-1.2052948804881005,-0.8523972546416179,-1.46980510396147,-1.6969572021918669,-0.3688900476960481,0.4950694691856613,-0.1269445113490324,-1.1433249167342867,0.6983559190505837,0.5704037944582268,-0.45626319576493324,1
0.4932090788038099,1.572867137006469,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.4256406586528323,-0.4838550855402935,-0.7071422465416066,0.5262288298668529,-1.407021030027518,-0.7787991740237302,0.5969399006280318,-0.933556042027319,0.5967548295580438,0.5073202920095367,0.2700229956473485,-0.051386928749975316,-0.6234509249158614,0.40788300689927753,-0.6567119216860292,0.9261641823264735,0.7573519189706324,0.9696878221615266,0.8063022000563537,-0.8697663470174435,-0.4225075683967501,0.6234553787097237,0.11492184089388695,0.06562021364874569,0.5956683049421728,0.8697663470174435,-0.8063022000563543,0.9951306592913848,-0.10937746679115769,2.064996639898192,2.3592408308190027,2.663411060289247,0.7941451013999841,0.5954383064766764,0.2342775195316623,2.4962019749083075,-0.22078545442469194,0.9587239960437993,0.9357298989731951,0.858125067447326,0.8376730144258402,1.1407440084753266,1.0276167615398821,0.6260729825722207,1.0901944480755505,1
3.063235314527583,0.3617821363477598,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,3.01486240993699,-0.0035172685858019803,-0.33190860624589813,2.0333617545583516,2.5751460392469294,1.4454793146707583,-0.5621758368299564,0.7091505130434024,1.1876750591839214,1.9156327740688601,-0.7677088481452928,-2.32387946521012,1.2886813554139211,-1.2641099785003387,1.4878178030447358,1.0664540293183702,2.027972860663485,-0.33645217931212407,-0.7133741297612541,-0.7223389476572974,-0.49475364739766553,0.5256808994448771,-0.546994822532297,-0.5104956407045272,0.7133741297612541,0.33645217931212335,0.6887530094432773,-1.3852146900196616,-1.2374355713537264,-0.40574627503850064,0.017827623793410803,-1.1276595207911904,-2.0960156161945913,-2.2572900958871576,-0.6663639641110671,-0.6926373220274746,-0.482931511569848,-0.06782390615699217,0.20981149912292413,-0.025405824425361403,-0.6040308649486834,1.1099319721622063,0.793080546914203,-0.2706882785040748,1
1.2385166871637046,0.6452275620338409,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.34411449859924853,-0.11636473201833188,-0.4128990739419065,-0.055314071881842175,-0.08253450726282362,-0.04674473214052082,-1.873082018156207,-1.205935536830813,0.5657380641752773,-0.29402941109050024,-0.25474323123061854,0.28451435620483473,0.02444395590395992,1.2462567563866789,0.03557193395657343,0.5261816717095531,1.9391649964073736,1.94992285252963,1.465333844976243,-1.0652566185876786,3.8498112089042142,1.690819552683248,-0.2446210507638127,2.320057581194554,2.234898820702519,1.0652566185876786,-1.4653338449762439,1.357213336384602,0.19081952690966666,0.49111021415003275,0.705416767502365,1.5369045647490853,0.2270552128845555,-0.8726274695258333,-1.4267675574142176,0.9459245538203791,2.638081743403932,0.8828473903799233,-1.281211688723491,-1.1905458084577836,-0.36386811417093057,-0.3185222492974822,-1.4418395571298541,-1.8790404825575102,-0.5799798072721716,0
1.8296227213801723,-0.05050211919562982,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.8236341047562825,5.134328135550201,-0.7966945164632545,2.597794589329866,1.048156237724814,1.9410267975912237,0.15533350710768645,0.10490866009975598,0.5763037144759451,0.06056175254408618,0.4481800772319896,-0.4737777895654288,0.08865248834288914,0.06653408473896581,-0.2585452164289325,1.312830864596524,0.9353874219692944,1.5864015827237101,0.8615353283924961,-1.500636647135627,-0.14951494934608814,-0.402995350458091,0.5314419260162455,0.8456991351887826,0.9661563270624406,1.500636647135627,-0.8615353283924969,-0.09111737198826762,-0.40957446049198204,-0.5642124759469986,0.14983524623193267,0.529876030857121,-0.8126095827270634,-0.709509049969999,-1.0945585420250417,-0.4183195767369984,0.1400424443303771,-0.02767187758659086,1.2641656897430753,1.3897421934733356,1.7176749677643206,0.664896315723324,0.03983423407198747,-0.5986491559356475,1.275769365336409,0
2.138025869667024,-0.978141694168258,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.6469689866984278,0.3720718138019969,-0.7711081536284979,1.1251312212199867,-0.5129993634100525,-0.5833759662638264,0.7767804110918144,-2.460020383598305,-1.291686298598475,0.8456310269985796,1.390596211269877,0.8348949077563413,-1.4056713768859987,1.513657825800799,-1.4869245857680085,0.2957949663041546,1.568745972136155,2.0387636105996982,1.4008254564523381,-0.2506245554141756,0.4322969940990718,1.8868867707930888,2.06302385670914,0.41314869042465213,0.1826126721700634,0.2506245554141756,-1.4008254564523388,1.6357384726101538,-1.3101654415944555,0.5184030423421971,0.6020527635450756,1.263812080981773,0.8886600828192224,-0.30171300108041293,-0.8730858650989243,1.3800022317249987,0.16779843654230542,1.33810702436318,-0.7429419205172992,0.3265079414213163,0.4822876101929924,-2.380528917889494,0.28677986593896093,0.18071947766026855,-0.6418381130257917,0
