player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,3.067397563351258,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.4256406586528323,-0.4838550855402935,-0.822280879298011,3.002849346766768,-2.319586941457557,-2.69278390906352,-0.2919458609243873,0.5004161053441402,-0.27572909166542015,-0.09794597717350922,-0.3999011466993902,0.5748989694218869,0.4731107509149755,0.6276187522758284,-0.8549928950697531,1.0843519901283565,0.8899107628591358,1.2211263420232574,0.9345219622652575,-0.14275387761029457,1.033067088633418,-1.5433499222474614,1.4666000808576065,1.01473897526249,1.7120832762822675,0.14275387761029457,-0.9345219622652582,1.4964759044973779,-0.18442671521636386,2.7928053916892486,3.1344708604986766,3.516825072062097,1.2352150146897614,0.4323198869208419,0.012804842605544792,3.3643573307175463,0.6674062963570164,-1.5452039908641146,-0.7520651369275744,0.04124997135858002,0.4484413812184362,-0.9847090191502859,-1.6064699783745033,-1.823371294443516,-0.20882997275045564,0
1.572620097807795,0.6452275620338409,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.81101516775215,4.8348700151960715,-0.4128990739419065,-0.055314071881842175,1.872821483587348,3.761101066659435,-2.686839951950081,-0.9841323190914392,0.7585592318370928,-0.6965302537143806,-0.2765978377190297,0.46629096874115533,0.5127328862275439,0.6335711575451548,0.0458992339724225,1.2708384622111326,1.250059733268752,1.9719801205071066,1.8207882307202055,-1.1698703314820218,4.369173193600841,1.3967333379395734,0.24009421352211208,2.18050526949642,2.2848455085690387,1.1698703314820218,-1.8207882307202063,0.438080386840281,-0.10937746679115769,-0.44594355378095224,0.24027874969456073,0.7517636739180628,-0.5920746260821743,-0.46483142063624716,-1.149926711256571,-0.17027518936292965,3.276469564278285,0.8069707847160468,-0.9801455471844351,-0.723760039264214,0.09305597698558829,-0.3819686083310823,-1.3595243465075295,-1.823371294443516,-0.20882997275045564,1
-0.9717058755587404,-0.05050211919562982,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.1279855156667913,-0.7966945164632545,2.597794589329866,-0.23279196385273812,-1.1401308716667558,0.5567182537173574,1.4210602358160314,1.4533957385593264,-0.1288460636932405,-0.18020803191806878,-0.8630601351478122,0.6364277961101502,0.692057756638315,1.5248143707966162,2.46802931917312,0.6725327985804374,0.6404152900412242,-0.20147967785109497,-0.9772859963810728,-0.08263432765370517,-0.4229242074405571,0.49329078627274686,0.8409347303185708,0.8595201513588903,0.9772859963810728,0.20147967785109425,0.38237535959517033,1.0163612595869336,-0.7643598826895395,0.49868875958778525,0.76883195415352,-2.5453842420797614,-0.46483142063624716,-0.4301405112466897,-0.4803306735805153,0.3620903820258042,0.12408133374116129,1.8936676220520103,1.9213593194993455,2.242291516869952,1.0138512904081252,0.12214944469431245,-0.32030321536567735,2.018069034379841,0
1.572620097807795,3.067397563351258,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,4.8348700151960715,-0.822280879298011,3.002849346766768,0.2556084424433621,1.3976876730413768,-0.2180100942034594,1.1130186570466871,-0.025152920716290193,0.44119229530997106,0.4753416172269622,1.116914369045526,0.12426667204143876,0.2737404631694837,-0.026080828205607323,1.2976905269892207,1.4070035521814725,2.0650871992973623,1.8207882307202055,-0.28249761283093816,0.5766665883574812,-1.5537802377835528,1.3384387160738351,0.7991383097881193,1.3981883307951595,0.28249761283093816,-1.8207882307202063,0.24311279148239442,-0.03432821836595151,-0.018355912103706302,0.6537347655237203,1.2467438007463156,-0.37153966943728567,-0.46483142063624716,-1.149926711256571,0.2638024885416898,0.6674062963570164,-1.3934507795363622,0.44307621281837667,1.1044842234105985,1.4130589069933075,-0.2233527107470814,-0.9479482933959068,-1.1553410370755877,0.7809029193074537,1
-0.04649643069818187,1.572867137006469,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,2.607831955086716,-0.8350740607153893,4.8140227621632015,-0.6144732347460667,-1.7147734848737954,-0.12960671823599634,-0.17499359245711138,-0.4047110026242858,-0.09257940642060379,-0.6516662398214326,-0.43214154698346335,0.2713053384407377,-0.029768066876397672,-0.4603361184791391,0.7480728347889698,1.051887704652376,0.9698606628314574,0.8763442106275502,-1.4585370472760366,0.15047739500802776,-0.2209704205365405,1.304994553579997,1.1681026471748428,1.7940781969446897,1.4585370472760366,-0.8763442106275509,0.4659329004628361,0.11577027848446049,2.0377038117060278,2.217115325377728,2.680479340524704,0.6996301199807459,0.35076067714292497,-0.04256332662598434,2.3101686843777554,0.22331042096616224,-0.1035484832504671,0.3518440487156324,1.0007540524786946,1.480751364942421,-0.15990635171348128,-0.4540570296619595,-1.0440026608476,0.6571863078002155,0
0.8016122270906633,0.6709953280053031,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.8294466427850714,-0.5832868109394319,-0.7327286093763631,0.6679979949697686,-1.7097977765625407,-0.964831335186476,1.3739442105536395,0.2127897347944423,0.8116055788428573,1.6073438722403859,1.9980151043973051,1.323261788538052,-1.2309728993362745,1.6546718561845792,0.4592406862976,0.6752742166466074,1.9572232607485094,1.7324737775521946,1.2994551316290601,0.5159874767715705,-0.25717424798942023,0.16799664911138346,-0.4309065506933741,-0.23066879240905544,-0.9060940453141026,-0.5159874767715705,-1.2994551316290608,0.9951306592913848,-0.03432821836595151,-1.1919475243667854,-0.7158382869103699,0.017827623793410803,-1.2536794960168407,-1.0357458890816678,-1.5375038958772762,-0.9144083514851348,-0.22078545442469194,0.19995793940503753,0.13288685486904556,-0.11434528503927678,-0.194636969298146,-0.2550758902638815,0.2044646553166367,0.514734606344233,0.22417816752487937,1
0.7502117023761872,1.7790092647781635,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.47611640666936217,-0.5106028011447401,-0.7455217907937414,0.7519021947245554,-1.6222136664988283,-0.9737751890885311,-0.6427490849611291,0.007898729596486822,-1.2814541779005544,-0.5013327476592134,-1.0796162072403468,-0.0936698161883998,1.3564850113806945,-0.26505633588736793,0.6965048064242555,0.2601691668975979,0.4275287821097439,-0.34737465504911963,0.49988245718027835,-0.6235317921885499,0.6289170811308792,0.6869019708552666,2.013235712272418,1.1011984207413015,1.0644102049929265,0.6235317921885499,-0.499882457180279,0.02029268250195297,1.1664597564373458,1.273504622325418,1.2351572877834756,1.3832900426299712,-0.15100471279239655,1.247911984700014,1.0648000580046022,1.0079356506638961,0.5286263352973745,0.5793409677244183,-0.14080963743918734,0.8970238815467907,1.345366449044194,-1.8095116865870906,-0.9479482933959068,-1.266679413303576,0.038603250264021984,0
1.8296227213801723,0.7998341578626126,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.10435469552073157,-0.29952843670095514,0.8280395235437853,-0.5778347089754458,0.530040110655021,0.2162045725798989,-0.9095262603803044,0.08387980873085364,-0.019267565871501413,-0.5893428929370496,-0.6472788572408935,-1.5409301102875432,-0.013969175523291669,0.018773161212285925,0.4562665286820082,0.709006599989812,0.7822321942850899,0.5614614530815024,-1.3072103638266717,-0.8051695616290189,1.2834763268687612,0.3419501224002642,0.7388226646675418,1.5718122808064627,1.3896520448491707,0.8051695616290189,1.307210363826671,-0.09111737198826762,0.26586877533487285,-0.4004555067940112,0.007709740790658993,0.32505666803163763,-0.9701345517591269,-1.4435419379712537,-1.149926711256571,-0.17027518936292965,0.8061862574166584,-0.02767187758659086,-0.9254062487227878,-0.4514683405679659,0.1607484349347019,-1.1433249167342867,-0.9479482933959068,-1.32234860141757,-0.7036964187794109,0
0.5960101282327613,0.6709953280053031,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.34023148218598254,-0.7327286093763631,0.6679979949697686,-1.2634139120131693,-0.7779047886335246,0.1495658257966693,-0.5191170213257493,-0.12698410159537846,-0.3533660825597168,-0.09831052087893602,0.0836942012162599,0.21349526447178205,0.015564305990077144,-0.43649438518896055,-0.5980439961398534,-0.5292518731609451,-0.9881442901840323,-0.3364521793121226,0.44783808336594555,-0.19242325044949396,0.27523391022631927,-0.4273850201039644,-0.04742231748674661,-0.836922080689204,-0.4478380833659462,0.33645217931212196,0.2152602778598393,-0.18442671521636386,0.8277217618533966,0.3565632541465125,0.12023730520615308,0.5421051509486824,0.6769975162545934,0.954063719541543,0.6358690696027934,-0.08200549336504998,0.4275877563966659,0.4795690784594736,0.1709126850234604,0.1438253204474232,-0.09645999267988113,0.28677986593896093,0.5704037944582268,0.47161139053935697,0
1.7782221966656961,1.289421711320388,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.7226826087232228,0.7529360251261817,-0.2849672597681238,-0.16757210465721217,1.048156237724814,0.7085637298880317,0.2561949729135661,1.1103745783339147,2.1030654394886006,0.6828291572822164,0.6735620233009628,1.7020522234103261,-0.4868369223758162,0.5686895667018428,0.606505225881379,2.2782238447300593,0.9447413343136989,1.1054321607274682,1.0614552385657117,1.2686578481181965,0.21198256807027024,-0.9164403345796066,-0.5855656560064867,0.014331196094252895,0.20357573139718813,-1.2686578481181965,-1.0614552385657123,0.4102278732177254,0.41596727218528484,-0.3549674598070702,0.821701271954316,1.2126072402754011,-2.009799347370745,-0.8726274695258333,-1.3160312189511594,-0.29429738304996345,-0.3040534310604773,-1.2416975682086098,-1.7921118076988587,-1.7480954772167696,-1.633101700716815,-0.7309235830158842,-1.4418395571298541,-1.1553410370755877,-1.3841377820692236,1
-1.460010860346257,0.7482986259196881,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.43825959565696476,-0.5030436641260921,0.46983044385719386,-0.5055035022902847,0.00796804768992184,0.0037880424060904513,-0.39980349975960017,0.2274343753595817,0.33087050606151996,-0.5187695965713183,-0.2483263224341096,-1.5324012421187798,-0.4542153045489543,-0.7726340480431484,1.211030517811834,0.7907118691681775,-0.22202619113483624,-0.6852539950123724,-1.4375436385994584,-0.6642742475994289,-0.21607033842341722,0.901022969950701,0.3422781065383937,0.48066688623694315,-0.34618077107611794,0.6642742475994289,1.4375436385994576,-0.968471551098756,0.3784426479726819,-1.5558519002623137,-0.9936290475455861,-1.0148033304517377,-2.0570568380803644,-1.2396439135264608,-0.8177176958673952,-1.565524868342065,0.0012624832707351544,1.2622304186993043,0.9630995482040194,1.0137203238451828,1.1761353041714093,-0.4771381468814831,1.1922471827845313,0.9044189231421907,0.6571863078002155,0
0.3647077670176212,-1.3131226517972627,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.16986016322722503,0.11162136417060241,-0.3828297757522515,0.34847726108323646,0.16522460533818487,0.06399245471923788,-0.5329321959391246,0.3821381129881454,0.3763642493802105,0.3775679836522848,0.34608982318212517,-0.10839224405617487,-0.8517894839789475,-1.4270412179283904,2.185477294695027,-0.8114640756867242,-0.2577630808856354,0.02438743144227863,0.44783808336594555,-0.9400810820985848,-0.698112401197097,1.6737983123843228,-1.3130777068069472,-0.7425123494762705,-0.4478380833659462,-0.02438743144227934,-0.7874302125521474,-1.3101654415944555,0.11810822885711679,1.248077788278137,0.8029685146244333,-1.4742144526617298,0.6769975162545934,0.7325910426154264,0.20179139169817292,-0.9146852597229018,-0.7105613285614767,-0.23204180154193166,0.6376984542170299,0.025363519036474696,-1.2702176348014877,0.28677986593896093,0.5704037944582268,-0.332546584257695,1
1.8296227213801723,3.0416297973797954,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.10435469552073157,-0.29952843670095514,-0.15703544559434116,-0.2705717429768815,-0.04626096120858556,-0.02125474851966381,-1.4791692121138122,-0.3417409548090996,0.6921869620212702,-0.46524937372304165,-0.37828339470248123,-1.6682726964941486,0.14228649329369852,-0.22966562176479666,0.2745349632061437,0.9357602590079858,0.488740029429194,0.2709072568641809,-1.4375436385994584,-0.8495867060811616,1.8273416132153366,0.7440732847545847,-0.005893949555893056,1.1131481354927195,0.7562751484162521,0.8495867060811616,1.4375436385994576,-0.3974950218363748,-0.03432821836595151,-0.7916527108817039,-0.23777976860790415,-0.03337721691295973,-1.442709458855317,-1.3619827281933365,-0.983822203561983,-0.6043528672675491,2.33276582907272,1.2622304186993043,1.3553978538458196,1.143383037510063,1.5992131663533709,0.8552353928241243,-0.04248097655033679,-0.4316415915936655,1.3376276710900281,1
0.6731109153044746,-1.0039094601397194,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,0.6686225737643393,-0.16982862701171944,-0.25957739956073705,1.0988179331184689,0.7148244276194703,-1.1836706512841737,-2.6665321611570323,-0.21593864595071108,-0.2592759358130881,-0.22241882636717744,-0.24045277496813625,-0.11415545935562774,-0.2628991908186934,0.618938442168941,-0.3143825313035256,-0.03583125805427769,-0.7550735076603526,-0.3593320018427697,0.02843219803499119,1.3832370805297314,4.2799380190491,-0.02072876202222133,0.31473540006418144,-0.4480269496430262,-0.02843219803499119,0.359332001842769,-0.17467491285593337,0.7161642658861095,0.36374368258659734,0.13691474573727128,0.12023730520615308,-0.18250970659880966,0.18764225758709038,0.40038202722625016,0.2638024885416898,1.1670141561717275,3.7661584056072175,-0.2594114507727547,-0.23104172733766892,-0.093098282374475,-0.826093121566285,0.2044646553166367,0.23638866577426285,-0.332546584257695,1
1.2899172118781799,-1.5708003115118816,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.2684008765744537,-0.17102310738394008,0.40586453677030254,-0.47194182238836996,0.5077234935847342,0.23319789499380358,-0.158779816591224,-1.0623661183846265,-1.0209841088832798,-0.1493198512434516,-0.39447804957457444,-1.214030653235329,0.004885680063809239,0.029395942256096742,-0.9292741592439236,-0.8593906413194199,-0.26788701209063764,-0.2818225309538235,-0.8963291925090734,-0.7668246343931154,0.25015927923985853,0.5272043847668474,0.5321147648050398,-0.06391068980986378,0.23769593521844892,0.7668246343931154,0.8963291925090727,-0.4253475354589299,-1.2351161931692491,-1.7559993070048545,-1.8270013294512357,-1.808478361400488,-0.7180946013078251,-0.8726274695258333,-0.5962450189412776,-1.4725082230767892,0.5008703430854462,0.8828473903799233,0.9995924138451164,1.1563493088765513,1.0576735027604598,0.47455723862252236,0.8629863402952329,0.514734606344233,0.7190446135538346,1
-0.020796168340944693,-1.4677292476260335,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.33730809962390496,-0.46292209071942225,0.43145089960505906,-0.49798105679502797,0.04302172853524987,0.028830833331844715,0.20195860622940118,-0.669413240269134,0.43666064052844894,-0.6371958117968903,-0.12290438336740746,0.9285502225591514,0.4399159857432922,-0.38855952008361483,-0.16633703089812907,0.8724900829668264,-0.7614648876048619,-0.43239706123357974,-0.8989374548998709,2.1579869790623674,-0.6690724523899316,0.7521578943891125,0.2798386669383871,0.10575488542181287,-0.26236985329709916,-2.1579869790623674,0.8989374548998709,-0.09111737198826762,0.26586877533487285,1.3917735444914656,1.7132158060859415,1.2467438007463156,0.25856020669096863,0.18764225758709038,0.7325910426154264,1.2559800380379649,-0.9146852597229018,-0.02767187758659086,-1.7191260764166634,-1.3461410648556402,-1.2269469530221315,-1.6826189685198898,-1.6887851889968277,-1.0996718489615938,-1.4459960878228426,0
0.7502117023761872,0.5163887321765315,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.47611640666936217,-0.5106028011447401,-0.4896581624461761,-0.03969053123784738,-0.8519824882876667,-0.3620155821879628,0.0898850138042444,1.309072550414918,-1.0891063560175738,0.16411475925518892,-0.7887291366855799,0.0047977535247640144,0.7006832186088836,-0.22141223995650097,0.7147916940763545,0.5249001423245084,0.41720237405215055,-0.18705387283632754,0.42176776227307794,-0.41176056791003435,-0.3462198010823333,-1.0806805303046452,2.0163188958143086,0.19198228052963626,0.8427648067192681,0.41176056791003435,-0.4217677622730786,-0.06326485836571254,0.9413120111617277,0.6821600114951846,0.8733832739329616,1.0248561576853752,-0.5920746260821743,0.6769975162545934,0.5111183656893089,0.5738579727592754,-0.4150773999081907,-1.0899443568808573,-0.40538291333714505,0.6376984542170299,0.6853649840403343,-1.397110352868688,-0.5363722402842841,-0.7656567202776299,-0.1469716669968365,1
1.110015375377516,-0.1535731830814779,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.3454647308912004,0.3035190854312764,-0.45631828174437516,0.17088020305185966,0.08696588369520282,-0.30308371017439,-0.5831248819853005,-0.516327737294553,-0.07501425003315611,-0.1563546774995186,-0.8406504832308156,-0.4323538135154166,-0.6098633640744437,-1.2103938959065106,0.09255901176589347,-0.007833906738159526,-0.11190341442888846,-1.1234618125076608,-0.032311248161723795,-0.18792301070932066,-0.4121888331340983,0.798850194430902,0.09357144445740637,0.09401683441307888,0.032311248161723795,1.12346181250766,-0.7595776989295921,-1.3101654415944555,-1.0463857740085747,-0.8450432918569822,-0.801449827508525,-0.9071245641463012,-0.8726274695258333,-0.4855086804782194,-0.6663639641110671,0.16779843654230542,0.04820472807728505,1.5743550476924053,1.8305954199339287,1.7684443112261554,0.2524949820049213,1.1922471827845313,1.2941032399401495,1.646919199858125,0
1.0329145883058024,0.7998341578626126,-0.7341991716134544,1.0385308760612593,1,0,0,1,0,0,-0.19268725454965888,-0.2442885892569894,0.8280395235437853,-0.5778347089754458,0.6147059925267069,0.2586878786146606,0.37359318507293154,-0.6284934850690694,-0.834379057961378,0.21426439061444807,0.18397353956948062,-0.5649424579462897,-0.4802314848195709,2.0236506305883357,-0.7046764917717088,-0.3358366916863597,1.5603062586644938,1.3731738172214045,0.12355936367902995,-0.8930588049066626,1.502517448025421,0.1566975921427618,0.8031406369193942,1.2577156083925038,1.1014623541978465,0.8930588049066626,-0.12355936367903066,1.7750010407229295,-0.7097714541928067,-0.2185033188462471,-0.354064273059855,0.2567835470898098,0.3215701943037938,-1.1988643086375024,-1.3713993881826885,0.38782468222872474,0.8894542340524437,-0.2553016945782196,-1.1443634425693747,-0.62002986833231,-0.1269445113490324,-1.3653871733518879,-0.8656330827735822,-1.266679413303576,-1.0748462533011267,0
0.31330724230314594,-1.8284779712265005,-2.0377545396692445,1.0385308760612593,1,0,0,1,0,0,0.3877838476404349,-0.4716441718947853,-0.5920036137852022,0.15357845302490303,-1.0185881393587246,-0.4814160317803984,-1.5927709055995336,-0.283323650969402,-0.06901074323619344,-1.8352906613826765,-1.1653251453764348,-1.5331191934081234,-0.08698330618621826,-1.4401593699806472,-0.10853275344407169,0.7325339904018301,-1.8178310679179939,-0.9546426971964495,-0.5702641928891875,-1.5254106424376193,0.7757964429745616,0.2801448726482659,0.8304660129225784,0.676829110949023,0.5829569742247056,1.5254106424376193,0.5702641928891868,-1.3723329986258064,-0.18442671521636386,-0.2548937564358004,0.14983524623193267,-0.596630464683041,-0.34003467563087314,0.2692014673650073,0.6218547041523672,-0.10826409251941274,0.5841383197212315,0.12408133374116129,-0.3688900476960481,0.09311505682453199,0.36382580878204385,-0.9529858396334858,1.1922471827845313,0.45906541823023866,-0.5799798072721716,0
0.5960101282327613,1.9336158606069351,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.009215737516460692,-0.34023148218598254,1.096696333308729,-0.6125536881843231,0.5322692938129144,0.21173264562887137,-0.59638184943544,0.2278380735026281,-0.8077453579995533,0.01467619308384205,-0.4063956930499087,-0.28515815433786723,0.29926391282367226,0.30434057369709977,-0.48644849303504845,-0.7001809245722216,-0.07550475469129977,-0.4747686995294852,0.18032674558006626,-0.567767582660665,1.1333769944864103,-0.8000283277195522,0.4006006600109284,-0.09469581229637845,0.06481507572484242,0.567767582660665,-0.18032674558006695,0.32667033235006016,-0.40957446049198204,0.17269388524144552,-0.22485926811324272,-0.23819657973844427,0.3530751881102058,0.35076067714292497,0.2896456887631914,0.015758101167622184,0.7229182807808735,-0.9381911455531051,-0.8250508682097696,-0.5162996974004062,-0.5161761445564365,-0.794369942049485,-0.37174181903963527,-0.6543183440496418,-1.136704559054746,1
-0.9974061379159777,0.33601437037629844,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.263477167842788,0.57217589519622,-0.5327000360039053,0.4689229687749207,0.20904948945825483,0.7980213650915143,3.5604914880512792,-0.02941041387455655,0.4144317277125337,-0.3227292217903249,-0.020395826762111536,0.22956177073886372,1.2747048779482448,4.582238347360055,0.03153338638555675,0.46440674188104863,-0.46972659960934277,0.3041828515459622,-0.3295023237687902,0.16400196050276816,-0.29650052095803964,0.07189303327051146,-0.09937275165254263,-0.03903280535187409,0.3295023237687902,-0.3041828515459622,1.217950768271826,4.318528190296002,0.08171779126756346,0.08523274375862654,0.2738518273252659,-0.7811045889206503,0.5138790966987595,0.40038202722625016,-0.17027518936292965,0.7229182807808735,0.35171115073279,2.167364114360243,1.8824605053998806,1.7176749677643206,1.489698983160128,1.1099319721622063,1.0157572993701793,1.5850608941045057,1
0.004904094016293398,0.18140777454752677,1.7280720791585935,1.478524768348486,0,1,0,1,0,0,0.5139732176817596,-0.5146731056932429,0.29072590401389814,-0.4516890845165249,-0.1251945399174714,-0.04674473214052082,-0.21761826527170017,0.7175012135351303,-0.4257936129491339,-0.30922816179302465,-0.763915351415925,0.2430944786495865,0.7363102456411723,0.3650178681505427,-0.02784052572136814,1.2106891280090837,0.07932322414286487,0.33268157817096855,0.6912331826893887,-0.3540047794704373,0.6673250482579143,-1.012682960394731,1.7986999483066657,0.4964028480580827,1.3179261802009363,0.3540047794704373,-0.6912331826893894,0.605195468575612,0.26586877533487285,0.9186978558272787,1.4806467971820387,1.4515631635718003,-0.30852968182446,0.2692014673650073,-0.04256332662598434,1.069946747507413,0.7506742729928018,-0.8623145398892288,0.42482977999782756,1.3378771080073837,1.4976744794297,-0.5088613263982832,-1.0302635040182315,-1.266679413303576,0.6571863078002155,1
0.8016122270906633,0.0010334127472937634,-1.6032360836506476,1.7718540298733036,1,0,0,0,1,0,0.08492935954125552,-0.3803530555926524,0.5082099881093286,-0.5095540498646537,0.24040506095901343,0.10127604993849096,-1.2002782954574553,0.25588524198654033,-1.2170108121513794,-0.49169200798420626,-0.5080038731784727,-0.5419164112033158,0.4242719461058994,-0.8017050404373144,-0.044254605339904364,-0.4939019709315613,-0.27025244987048175,-0.09455009487460525,-0.2763926451691775,-0.4649864905896614,0.8679619576443112,-0.39554381719861226,1.1673707012527603,0.39626647832605755,0.568120150149543,0.4649864905896614,0.2763926451691768,-0.7874302125521474,-0.10937746679115769,-0.20030810005147043,-0.4186667755331612,-0.4942207832702994,0.3845801819166189,-0.30171300108041293,-0.2086678343205727,-0.29429738304996345,1.1392581639597994,-0.1035484832504671,0.9630995482040194,1.4934723644052397,1.5992131663533709,-0.2550758902638815,0.12214944469431245,-0.09762646290970158,1.275769365336409,0
-1.1259074497021662,0.18140777454752677,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.2742134146032426,-0.4466408725254113,0.29072590401389814,-0.4516890845165249,0.003493391301990192,0.00557681318650147,-1.2881363411678142,0.6034067292561934,-0.8726678684950102,-1.2290836393340925,-1.808705671687407,-0.0495611486111235,2.04970853708491,-1.0589881476146976,-0.15297107038683835,0.6397347413385902,-1.0836544492257265,-1.0089797101954305,0.36728888379760893,-0.4318681387001143,0.7330564596892724,-0.9814377328264521,1.835837930041353,0.5858795009112715,1.3663336512589543,0.4318681387001143,-0.36728888379760966,-0.9266927806649233,0.04072103005925432,0.6093791363160792,0.8733832739329616,0.3421249482670949,-0.34003467563087314,1.3294711944779316,1.2309045656991897,0.2638024885416898,0.8894542340524437,-0.7864379342253526,0.6437869738444144,1.571269992604168,1.7684443112261554,-0.44541496736468245,-1.1125787146405561,-1.378017789531564,0.904619530814692,0
-0.14929748012713334,0.0010334127472937634,1.0038746524609323,1.7718540298733036,1,0,0,0,1,0,1.081825382867721,-0.6170121914841689,0.5082099881093286,-0.5095540498646537,-0.24238928260004716,-0.08073137696833017,-1.1196992337174148,1.051925504766934,-0.543420245020602,-0.8817503751034343,-1.1730915258743724,-0.7363653796452879,0.9405604689068299,-0.3322180252859418,1.1200591585752424,0.460089230468732,-0.5341139182282777,-0.7668218167137854,-0.611077343275553,-0.39825548305102343,1.2250207045254247,-0.32175009078083855,1.205218985413974,0.6615696525670756,0.7764241826612033,0.39825548305102343,0.6110773432755515,-0.09111737198826762,1.5417059985633763,1.091552434377654,1.1963957862994923,0.8883099158017184,-0.08799472517957138,0.4323198869208419,0.8433273810784847,0.8219023601333442,1.7221340004102954,0.12408133374116129,1.4831228835896608,1.9991569476982738,2.2253684023826743,-0.0012904541294803558,0.03983423407198747,-0.15329565102369538,1.770635811365363,0
1.0072143259485644,1.0832795835486928,1.1487141378004646,1.478524768348486,1,0,0,1,0,0,1.3594419969586353,-0.644341379166973,-0.6175899766199587,0.1952412280755558,-1.469131312376683,-0.6464301362733148,-0.6912586398481991,-3.366751663582334,2.3298923336747297,-0.24623928064449077,0.7902525419985342,-2.0521531036476346,-0.9277057536904167,0.22760282423649283,-2.621986603455321,2.3799277965465993,0.9664521051240533,1.3191963482813538,-1.4375436385994584,-1.3731537963108016,1.1886300260247915,1.9943236965243654,-0.7934429558209609,1.290970745928559,0.2605714653828512,1.3731537963108016,1.4375436385994576,-0.20252742647848845,-2.435904167972547,-1.4648758062884317,-0.25070026910256554,0.13730558544161034,-2.450869260660523,-1.85133798686084,-1.648240234340335,-1.720552610450858,2.193985868013078,3.4626519829517126,2.77861961384863,1.791696605834465,2.343830203793623,2.0607162144625315,2.180029710252426,1.461110804282131,2.451077174655176,1
0.13340540580248203,0.38754990231922204,0.714195681781868,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.5053695524395223,0.36748499251816774,-0.46441937689311324,-0.05120778008907436,-0.029751409726616142,-0.9586059699629613,-0.9203891113392921,1.001743397625645,-1.2556317171028475,-0.7838118471413339,0.4900456565933637,1.4650356532027404,-0.750859029901918,-0.0016203610962644702,0.4305090512139014,-1.0799409890444212,-1.1547297739627964,-0.3364521793121226,1.002053003267564,0.5827154407142273,1.2616396976789104,-0.936796704821381,0.6254264447868505,-0.10837508513564967,-1.002053003267564,0.33645217931212196,-0.7595776989295921,-0.10937746679115769,-0.31857702221751816,-0.05689276168264715,-0.47715250303484213,-0.8756195703398886,0.6769975162545934,0.954063719541543,-0.4803306735805153,0.8894542340524437,1.717490052682561,1.1181942271786838,0.39133929825375646,0.6345956405784983,1.1407440084753266,-0.7010026615289333,-0.32030321536567735,0.8427612250610729,0
-1.1259074497021662,0.9544407536913834,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.2742134146032426,-0.4466408725254113,0.7001077093700027,-0.5598965697175259,0.20374879010862387,0.0892018471707166,-0.5774403714127849,-0.5869979687499449,0.7969281499191935,-0.31077955416378916,0.07868840710463809,1.2447083307008513,0.3981407260053821,-0.9552775675542861,-0.4484109185491913,0.7696415093435536,-1.0487162589764454,-0.6337621274869679,0.739614474082317,0.9640930772469049,-0.15155719690133784,0.3564649193479896,-0.3160119852445289,-0.62004596273172,-0.72104414877864,-0.9640930772469049,-0.7396144740823177,-0.7874302125521474,-0.18442671521636386,0.8732098088403377,1.183475285804831,0.6322857122698633,0.06953024385249205,1.3294711944779316,1.009431888773073,0.5118468759157585,-0.1375174777889068,0.35171115073279,0.05990112358685037,-0.11434528503927678,-0.3469449996836519,0.062155904904119784,-0.28942660841731066,0.18071947766026855,-0.023255055489598248,1
