player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.14929748012713334,0.4133176682906843,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,1.081825382867721,-0.6170121914841689,0.188380452674872,-0.42275660184246044,-0.41756314523130045,-0.14781028123374337,-1.1027334963760078,0.3481172108980638,1.263289590333514,-1.3727232872422164,-0.9117439898824441,-0.043304999722062656,0.7824671162882441,-0.43945746763375215,0.9007580113536584,0.4331924551162247,-0.7136622967862212,-0.9735549072508516,-0.6949470730335814,0.6301771912123648,1.0942770465302343,0.42455780505026486,-1.2916425499670106,1.146805283248545,0.23482496054563531,-0.6301771912123648,0.6949470730335807,-0.20252742647848845,1.3165582532877582,1.1097476531724306,1.1963957862994923,0.8029685146244333,-0.11949971898598452,0.4323198869208419,0.8986955503100138,0.6978801664463103,1.194770148383656,0.5793409677244183,0.48869229486974886,-0.2958730841701091,0.1607484349347019,1.0138512904081252,-0.4540570296619595,-0.2089648391376897,0.7190446135538346,1
0.8016122270906633,0.7225308599482267,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,0.08492935954125552,-0.3803530555926524,1.0455236076392158,-0.6079244909564728,0.4583721288699724,0.17729880810595924,-0.22642713995335703,0.05521834130301505,-0.5183188922170745,0.4180128085435546,0.8371501381989815,0.6979596872565464,-0.6888460903868805,-0.9185421691056994,0.380469449819994,-0.27069922325205764,-0.2084281516353014,-0.040980470844095514,-0.6862106428504532,1.6325091290815739,-0.6029440625653006,0.30535703625196087,0.43653267621166764,-0.7713821237142724,-1.128345633472256,-1.6325091290815739,0.6862106428504524,-0.8152827261747027,0.491016520610491,0.381938901381374,0.17567624722125458,0.08610074473523979,0.6366201323679207,-0.38327221085833024,-0.09793149585751397,0.38782468222872474,-0.6093693453916895,0.19995793940503753,-0.22291858513165644,0.028283699992091807,-0.2792525417345383,-1.0481553781838862,-0.28942660841731066,0.6260729825722207,-0.023255055489598248,1
1.0329145883058024,0.38754990231922204,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.5013542806776271,-0.5129286894581703,0.36748499251816774,-0.46441937689311324,-0.07652925409015478,-0.035564914762951955,0.12529053495645484,-1.0721565144873293,0.19962516006880998,0.11221876861907057,0.3326700566859963,1.2745075452051104,0.49917712501618244,0.6642582105812859,-0.2623341839996988,-0.6154364836562237,0.6534401808926037,0.22920065608442775,1.2301640235220075,0.5182145811312309,0.4894994385303296,1.208767836924842,-0.8913485949027948,0.4963397811969906,-0.20871753615029262,-0.5182145811312309,-1.2301640235220082,0.8558680911786088,-0.03432821836595151,0.7276480584821255,0.26611975068388355,0.529876030857121,0.8571550890128092,1.0847935651441794,0.5111183656893089,0.5118468759157585,0.9727222106882286,1.9451198696741894,1.7112032938465216,0.8840576101803024,1.0576735027604598,1.5214221626769286,-0.12479618717266176,0.1250502895462747,1.2139110595827887,0
0.9558138012340891,0.9544407536913834,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.7032572727437467,-0.5652611765103484,0.815246342126407,-0.5766774096684832,0.03555374189973688,0.010943125527734526,0.7523890051525276,1.3526361841976442,-0.870064031212542,0.4888160647512364,-0.0608360489856016,-1.031550963438826,-0.6851653368480805,-0.14984505209544724,0.12018759493549012,-0.25273948788802414,-0.813121216787405,-0.9506617022244765,-0.5702641928891875,-0.8413313984254093,-1.1959386373270957,-1.7361343183498301,0.9354278667609592,-1.4666360473357016,-0.8490462777502336,0.8413313984254093,0.5702641928891868,-0.09111737198826762,0.19081952690966666,0.2454747604205509,0.07231224326396513,-0.2552648599739003,0.06953024385249205,0.2692014673650073,0.6218547041523672,-0.046252995675895824,-1.053465220782544,-1.5452039908641146,0.6985262723060605,1.1174504947770867,0.36382580878204385,-0.0647368131630805,2.0153992890077768,1.6281183686241134,0.10046155601764112,1
-0.48340089077122306,-0.5916252045963298,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.031349634851191,-0.6094530544655209,0.7512804350395157,-0.570312263480189,-0.11723676078130148,-0.027962638946205126,0.018177755615629374,-0.48623814009394917,-0.8513133437420323,-0.04240045993618472,-1.3216894180738281,-0.5750288292630745,1.4273160625291808,-1.0092492221308054,0.0570038576453789,0.18015692641595502,-1.665986896657542,-2.5070102184593326,-1.8132101364739617,1.0140489972048288,-1.0337065428114187,0.7244823200911593,1.3448141968414795,-1.5946838026060417,-0.7293465538693684,-1.0140489972048288,1.8132101364739601,-1.17736540326792,-0.5596729573423944,-1.82878018218396,-1.4781478160953823,-1.9108880428132304,-2.2933442916284594,-0.22015379130249568,0.8433273810784847,-1.4104971262332722,-0.9023492631842669,0.9165703262305349,0.5819518403969989,1.2384690275309755,0.40519342197316827,-0.25860068798797037,-0.2985727429309022,0.1992758736982665,0.4372456651206797,1
2.9861345274558704,0.18140777454752677,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.6149247137148194,-0.5425837654544045,0.29072590401389814,-0.4516890845165249,-0.17265849126978994,-0.06820998150545304,-1.1157258190250456,0.30766409081434853,-1.3101708025939796,-0.27138810893246607,-0.8019668132602138,-0.17519638119148498,0.5332972152112694,-0.645404320196618,-0.21695625285632134,0.025273503438368268,0.12629766326756964,0.13454617313828043,-0.37315522795503414,0.13114384342216406,0.9065635189588507,-0.6396206314520854,1.8164448117158518,0.4918624276124627,1.1739542851185771,-0.13114384342216406,0.3731552279550334,-0.17467491285593337,0.5660657690356972,2.5835603755493204,2.204194824883068,2.1684309334609937,1.833809897011603,-0.05703537174666111,0.12354118106860354,2.4962019749083075,1.2225261405955843,-0.3311783002420958,1.0817013615375868,1.9861906763317847,2.1238297154590033,-0.28679906978068154,-1.0302635040182315,-1.0996718489615938,1.4613442825972665,0
3.7057418734585257,0.7225308599482267,3.176466932553916,-0.4281154315628296,1,0,0,0,1,0,0.6906383357396142,-0.5635167602752758,1.0455236076392158,-0.6079244909564728,0.12572420586152297,0.03643310914859154,2.664357288999633,0.7071709764785212,0.10549230224647065,2.5017487743762143,2.714274193739693,1.5131230346304725,-2.4052951728259684,3.082107123317602,1.3088569408604154,0.5519260976190562,2.471866980444572,2.268859870598754,0.8164553486475558,1.2539688759501186,-0.6252485457432065,0.3405697924406816,0.41042098937324045,-0.9286402101705429,-1.3135893201610798,-1.253968875950118,-0.8164553486475564,3.111921694605578,1.391607501712964,0.3728412919839863,0.6149732640397371,1.673450806632741,0.006520256239666901,-1.6066603575270884,-1.980449249729511,0.5738579727592754,-0.6093693453916895,0.27583454506891375,-0.10431677179808911,0.11904759955750843,-0.2623294272472596,-1.016432198667086,0.2044646553166367,1.0157572993701793,-0.08511336124321738,0
2.4207287555966395,1.0575118175772313,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.40040278464456736,-0.46757386734628253,0.815246342126407,-0.5789920082824084,0.1797517006972524,0.08786026908540832,0.270707005823036,0.17876167601895507,-0.7264086095461064,0.6802885390154864,-0.1292242653549408,-0.9159417434566295,-0.3587201346274919,-0.439663655614295,-0.6407053876909862,-0.09434497482556947,-0.46470866265125843,-0.12987410601656743,-0.2611143426240418,-0.9902652685099163,-0.815731425627077,-0.8872006027649216,0.8982173029769884,-1.3798230827022357,0.0412010872629526,0.9902652685099163,0.2611143426240411,-0.09111737198826762,-0.18442671521636386,1.6828970452078873,1.3643622927300878,1.0760609983917457,1.550264952753888,0.18764225758709038,0.34501385799472056,1.3800022317249987,-0.713454316186421,-0.7484996313934147,0.37921369794645543,0.806259981981374,0.13959454182560382,0.6093807515689234,0.8218287349840708,0.3616443390307492,0.3169656261553086,1
-0.1749977424843705,2.4232034140647105,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.0412600105000692,-0.32685762438375926,0.39307135535292426,-0.46268342793266937,0.27954843187140005,0.10619516958462126,-0.05429213935535362,-0.5637791396401747,0.7313277352752499,0.5182633978588546,0.5204208210762554,0.12876569454468806,-0.5059828397304803,-0.4485947935696906,-1.5546940181493394,0.9949964421322133,0.22603015174132512,0.665133736262822,0.3210111268130686,-0.14275387761029457,-0.37273609071278313,-0.7836537758726605,1.2595350637697265e-4,-0.47601278563562055,-0.027198919827612314,0.14275387761029457,-0.32101112681306926,-0.11896988561082296,-1.2351161931692491,1.5919209512340051,1.971625815979166,1.9977481311064238,0.5736101447550955,0.10608304780917345,-0.04256332662598434,2.0621242970036877,-0.1375174777889068,-0.482931511569848,1.0908245779478607,0.9229564242797662,0.65151875506577694,1.1407440084753266,0.28677986593896093,0.23638866577426285,0.8427612250610729,0
-1.0488066626304537,1.0575118175772313,3.6109853885725127,-1.161438585374874,1,0,0,1,0,0,-0.33149556159511606,-0.14718275217128118,0.815246342126407,-0.5789920082824084,0.7696259783293643,0.33426344408702613,3.8107782265061827,0.6442369941775938,0.36665918882951165,2.2766521251084044,1.7267170082873524,-0.0203958267621136,-2.09162853651432,4.530243642539379,-0.08891065548646751,1.4032343773223366,1.5408766546931436,1.9110064601203458,0.8063022000563537,-0.8274981801914475,-0.7724138191916716,-0.9733042354396675,0.9088798275160135,-1.5477032294513644,-0.3790908173244248,0.8274981801914475,-0.8063022000563543,4.950187593694221,0.19081952690966666,0.8823074182377254,1.5581698001500064,2.253772334638279,-0.18250970659880966,-1.4435419379712537,-1.814344742034923,1.1939689411944467,-0.6864693237581573,-0.853883805926576,0.2778446267211837,0.7198181728714541,-0.008482709938082702,0.23487099338447628,1.07334743410784,0.694113101378213,0.024856960096552163,0
-1.5628119097752085,-1.2615871198543382,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.15483044353726144,-0.2815028022718716,-0.31055362260288033,-0.16178560812239928,-0.1612449348950008,-0.09146400165079628,-0.7331814937139417,-0.8314157588746156,0.32606756116744823,-1.0710287460203127,-0.7826031390603927,0.8357218018085629,1.3596261496885325,-0.6142355178814779,-0.6354395239946027,0.3806748668477983,-0.9203855650718497,-0.45305790434561244,0.9789057261068004,0.16895808102739213,0.4057698224748649,0.5045748556442318,-0.06320375040602923,0.5342521676024954,0.5750995464947815,-0.16895808102739213,-0.9789057261068012,-0.9266927806649233,-1.0850176963188372,-1.9925371513369474,-1.5427503185686884,-1.7402052404586603,-1.4742144526617298,0.6769975162545934,0.2342775195316623,-1.9685969978249267,0.27882240539001907,0.35171115073279,-0.2959043164138529,-0.2829068128036209,-0.0592520533999176,-0.0012904541294803558,-0.20711139779498602,-0.15329565102369538,0.10046155601764112,1
-1.1259074497021662,-0.3854830768246345,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.4262893497828976,-0.06748317567269331,-0.3214929124832349,-0.21120717249145773,-0.0793897988830219,-0.8999316214883037,0.8167943520994743,-0.11727176538341505,-1.073616928477594,-1.2448230821174338,-0.4744678886425266,0.9741807082988372,-0.8098469192779041,-0.5996055293256379,0.8622845795983825,-1.0102026223621272,-0.44206872916021284,0.6399373556703797,-1.2817996886347096,0.44218732683682294,-1.7217475381746816,1.0268272759950579,0.44868757859694613,1.1867369008357753,1.2817996886347096,-0.6399373556703803,-0.6760201580619267,-0.40957446049198204,0.6002815269186915,0.9896677783849125,0.47867119015075044,-0.024984737566746233,1.0032343553662626,0.7325910426154264,0.3258135853852078,0.16779843654230542,-1.6969572021918669,-0.7703115697481222,-0.17917664187171697,0.008440404549195996,-0.667477223982284,-0.4540570296619595,-0.9883334727336057,-0.6418381130257917,0
2.4207287555966395,0.928672987719922,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.46757386734628253,0.09882818275322415,-0.37935787783136377,-0.18737553252584188,-0.06642121072504202,-0.4601663956049659,-0.7005027324035311,0.48570635372218046,-0.17263082268811605,0.183654555444712,0.6687938719916093,0.07599055825935856,-0.4447670760485055,-0.9644656861506057,0.1619365367955337,-0.5091440232412181,0.028722835579503867,0.2430696413654208,0.6710815639820534,0.19546655292372697,-0.004718567954962649,-0.5012462544179498,-0.2716453937303679,-0.21071765824012184,-0.6710815639820534,-0.24306964136542153,-0.17467491285593337,-0.6347222057676005,1.282602231722807,1.183475285804831,0.8883099158017184,1.2037100208833493,0.4323198869208419,0.34501385799472056,1.13195784435093,0.029018475482663446,-0.17942508891434333,-0.5239847266707137,-0.6848612251647502,-0.7361766328910565,0.030432725387320277,-0.7010026615289333,-0.48731077970765985,-0.45626319576493324,1
1.0586148506630406,-0.5400896726534062,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,0.816827705780939,-0.5844497550961469,-0.10586271992482811,-0.2983469263439834,-0.5363812543244113,-0.21891391975508134,-0.37312617605584647,-0.7543401889769394,-0.876822187596381,-0.31025688032805837,0.028836003231418487,1.1003321691066514,0.2388854899767568,-0.7870165390171041,-1.0587168755659715,0.7563831182202957,-1.2899525200089956,-0.09793447156115756,0.8549852458654548,0.6527578856825103,-0.2675366219490038,-0.025243741743756293,1.9587373926629734,-0.8599578083456239,-0.13310216655319176,-0.6527578856825103,-0.8549852458654554,-0.7038726716844818,-0.9349191994684248,0.2636699792153276,0.6278937645343975,0.03489590402886805,0.41608517572303205,0.8401159358104279,0.4557501964577793,0.20179139169817292,-0.3595654154843339,-0.17942508891434333,-0.4692454282090663,0.5469345546516133,0.1438253204474232,-1.4288335323854886,-0.37174181903963527,-0.09762646290970158,-0.2706882785040748,1
2.9861345274558704,-1.5708003115118816,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.6275436507189519,-0.5425837654544045,-0.16982862701171944,-0.277515538818657,-0.5146227357678024,-0.20281498273138218,0.14708152429009927,0.27483749845204825,-0.1818760549801282,0.7807105787607411,0.5680732022832571,-0.7969872369429142,-1.704060833033086,-0.5582383337112354,-0.3288507386176321,0.15362550438560046,0.33415650964202814,0.3881655724519878,-0.04921092906325296,-1.0381887348318013,-0.7623056054092835,-0.7066585427202565,0.40300947636211015,-0.723345749755595,-0.3595548537004289,1.0381887348318013,0.049210929063252244,-0.11896988561082296,0.340918023760079,2.28333926543551,2.036228318452472,2.117226092754623,1.5817699465603012,-0.05703537174666111,-0.04256332662598434,2.1861464906907218,-0.9424412519348303,-1.0140677512169813,-1.4636760169289798,-1.0738493661593913,-1.2438700675094103,-1.175048096251087,0.9453015509175579,0.45906541823023866,-1.3841377820692236,0
-0.38059984134227254,-0.2051087150244015,0.27967722576327125,-0.8681093238500562,1,0,0,0,1,0,-0.05387894750420167,-0.3256946802270442,0.34189862968341117,-0.44821718659563714,0.26264890696126464,0.0959097375972579,0.7080576345195254,-1.036449522720186,0.4687545955692419,0.848084768235004,1.435340371640594,0.9903236683724096,-0.809308711949961,0.30605277500352274,-1.579806784862421,1.2334805938563307,0.27907571023653455,1.086221326878676,1.0008734476041308,0.3580292690535297,-0.6787670501596429,-0.1600562597035448,0.5987258048955628,-0.8689811109380052,-0.8055290704418968,-0.3580292690535297,-1.0008734476041314,0.1317027369921738,-1.535313186870074,-0.50962681956267,0.1627557467265941,0.2738518273252659,-0.655084613695,-0.38327221085833024,-0.8177176958673952,-0.35630847989348147,-0.31198371454959967,0.47094581677602393,2.021392651795853,2.1028871186301776,1.5145975939169787,0.5923861911134952,1.086413340555828,1.445205321963847,1.929700026160385,1
0.6731109153044746,-1.132748289997029,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.05821752418257845,0.21396681550962854,-0.4215993025354979,0.6239907325908753,0.28104751336979833,3.271862413482405,1.4322558537446086,-0.45299382023436924,2.069965891548764,1.6399168854774724,1.2425474720707868,-1.188970317322395,3.7973836336812847,1.3782651217065613,0.2043979821709499,1.8855622434350807,1.7825386186861052,2.0814547802657777,-0.3696749546284684,-0.7553033483415749,-0.5851003650274594,0.8246579876587428,-0.9266991326927303,-0.39167024947591494,0.3696749546284684,-2.081454780265778,3.1676267218506893,1.0163612595869336,-0.5187244289600577,-0.3411437725651945,0.39332978897346543,-0.2770246880180474,-0.38327221085833024,-1.149926711256571,-0.23228628620644656,-0.5816133531797613,-0.3311783002420958,0.853620951280726,1.1952481229760152,0.6853649840403343,0.15732544345452057,1.0276167615398821,0.9044189231421907,0.7190446135538346,0
3.7057418734585257,-0.17934094905293926,3.176466932553916,-0.4281154315628296,1,0,0,1,0,0,0.7032572727437467,-0.5635167602752758,-0.054689994255315046,-0.3226502117901975,-0.44634634340518736,-0.18403288953706648,2.506413747434249,1.9344256473925752,-0.21353030213270865,1.5145316854740487,1.0195653776414506,-0.4480411940213395,-1.0067558102769656,2.9357487977117334,1.2628692537398705,0.6241389290885531,2.314857153655682,2.1141797498466044,0.33643704580791395,-0.9447489169347935,-0.5518637208822749,-1.389945213698208,0.9191025083280157,0.2493381304351933,0.738600108894243,0.9447489169347935,-0.33643704580791395,2.8333965583800262,1.2415090048625523,0.15449866644666885,0.459927258103802,1.434494883336343,-0.24551969421163483,-1.6066603575270884,-1.8697129112664523,0.44983577907224165,-0.19302946221276363,-1.0140677512169813,1.848051540000638,2.1547522040961304,2.1576759444335596,0.9186817518577256,0.6160407084282594,0.18071947766026855,2.018069034379841,0
0.31330724230314594,2.4232034140647105,-2.0377545396692445,0.5985369837740325,1,0,0,1,0,0,0.4256406586528323,-0.4716441718947853,0.39307135535292426,-0.46268342793266937,-0.024598957113951957,-0.0051558114959646415,-0.6770788588847978,0.542578436304397,0.4217489136892642,-1.174940728829422,-0.9813729178812463,-0.2186431121415585,1.0536588373334033,-1.4366378826021655,-0.42983806371200695,0.7106475577243594,-2.0478115161312482,-1.160929393738166,-0.3979084468072301,0.0964376253461319,-0.4939770097020436,-1.1753082677913216,0.1375873672383132,-0.4433057213714936,0.14241126051772743,-0.0964376253461319,0.39790844680722937,-1.3723329986258064,-0.4846237089171882,-0.30038180342274146,0.09815324425328795,-0.7331767065666972,-0.37153966943728567,0.5954383064766764,0.8986955503100138,-0.35630847989348147,-0.3040534310604773,-0.9381911455531051,0.890113816921823,0.8321925247143505,0.5838262971166633,1.0138512904081252,0.12214944469431245,0.18071947766026855,0.9664778365683122,0
0.33900750466038404,-0.5658574386248675,-0.15484123025532542,-2.334755631474145,1,0,0,0,1,0,0.6023057767106869,-0.5379319888275442,-0.041896812837936774,-0.3232288614436788,-0.39133349381674926,-0.16390921825744253,1.1575422136259599,0.6594052221717827,-1.1573236133243137,0.611868683135604,0.2690132645914602,-0.10400332751774766,-0.2478918258126233,0.05724617932268486,-0.6215433613341415,0.03229975696143591,-0.4279747851326528,-0.29125155010589165,-0.07874992288317216,-0.06374491962016399,-1.552390917880582,-1.527702856528738,1.6145582907544442,-1.2509675873488872,-0.6340808703170224,0.06374491962016399,0.07874992288317145,0.6887530094432773,0.04072103005925432,2.501681890972826,2.1395923224097615,1.8099970485163963,1.7707999093987767,1.166352774922097,1.3416409041622488,1.938102103316653,-1.46980510396147,-1.4693273852002382,-0.2959043164138529,0.5469345546516133,-0.025405824425361403,-1.206771275767887,0.4514102871836102,0.45906541823023866,-0.332546584257695,0
-1.5628119097752085,-0.978141694168258,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.2815028022718716,0.03486227566633282,-0.36026243926648127,0.15953031572281234,0.06192309276944856,-0.16466533228092656,0.3447989388916736,-0.004374254030691821,-0.1607464500761544,-0.38186569708300927,0.7711789002118707,0.8019199593080345,-0.7201335441811633,-0.6858818407702758,0.13754918117787693,-0.6300557999004575,-0.40386758989262767,1.0318374740956051,0.02843219803499119,-0.4905777993358333,-1.1603487357621782,0.14420341368963685,-0.4075944623930687,0.10214601336679789,-0.02843219803499119,-1.0318374740956058,-0.9266927806649233,-1.009968447893631,-1.537656681467537,-1.2455788071914804,-1.381771355514063,-1.1276595207911904,0.758556726032511,0.2896456887631914,-1.4725082230767892,-0.47058938433204756,-1.0899443568808573,-0.02220782410562002,0.054216242725068246,-0.11002139686175369,0.2524949820049213,0.2044646553166367,0.23638866577426285,0.10046155601764112,1
0.2619067175886707,-0.3854830768246345,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.46582945111120994,-0.06748317567269331,-0.3214929124832349,-0.3059294240520066,-0.10979890215000922,0.6021959647287924,0.39614092786303917,-0.38059530330174884,0.15914130413054867,-0.22606876783527136,-1.1673442445681206,-0.21222200105967806,0.8147439651972884,-0.9125793109519588,0.5803645205734747,0.23103840270325854,0.5074974285602406,-0.5252107151899527,-1.0712207285677868,-0.02328557784071384,-1.4579177759599846,1.1034969026669723,0.014104090288946327,0.7893729327514232,1.0712207285677868,0.525210715189952,0.4589697720571972,-1.0287307599999325,-0.8394151602179925,-0.44450777652248397,-0.33207212103345735,-0.7968570858238568,-1.0357458890816678,-0.9561381189462185,-0.5578445446349117,-0.08200549336504998,-1.3934507795363622,-0.2046721523111086,0.37837302688726915,0.36382580878204385,-0.3819686083310823,-0.12479618717266176,-0.5986491559356475,-0.332546584257695,0
-0.2006980048416086,-0.4885541407104817,-0.8790386569529866,1.0385308760612593,0,1,0,1,0,0,0.3499270366280375,-0.4530370653873442,0.6873145279526244,-0.5558460221431568,0.1549122169833168,0.081152378658867,-0.8387043650356915,-0.18475195019023308,-0.8579659129932447,-0.6378197895544993,-0.45339540747562784,-0.6312304469428818,-0.057709991089202196,-0.6420439916451345,-0.22778972290406527,0.5770602025589109,-0.9506661564827013,-0.9002233969491088,-0.5745260083472232,-0.29111514316954507,0.5247160444318641,0.025383105830099607,1.7527579971879148,-0.08101090037440775,-0.2894566976579975,0.29111514316954507,0.57452600834722245,-0.3766056366194584,0.19081952690966666,1.3667551186486475,1.5097179232950266,0.9693842469201394,0.18767397062653962,0.7993363309214695,1.2585886503149546,1.3800022317249987,0.8616982418405155,0.4275877563966659,1.2276728241019772,2.0899208472636905,1.9207523416116614,-1.238494455284687,1.1922471827845313,1.127095675598167,0.9664778365683122,1
2.2922274438104506,-1.132748289997029,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.5770679027024219,-0.5263025472603935,0.21396681550962854,-0.4215993025354979,-0.2006745132716574,-0.07894260618791915,-0.09673277794535498,-0.32336208169911834,-1.2530328336568826,0.28176839676471854,-0.7177788880820634,-1.1631476981477782,0.053230104855860855,-0.7698492832759815,-1.3355829834097,-0.5215814068469575,-0.024067506324758632,-0.609915884159644,-1.1014209826064827,-0.49401881205127574,-0.6347150505220293,-0.894133108311948,1.188798847695297,-0.4045158531345134,0.3376835580328173,0.49401881205127574,1.101420982606482,-0.6481676444393714,-1.1600669447440433,0.5184030423421971,0.14983524623193267,0.13730558544161034,0.25856020669096863,-0.22015379130249568,0.34501385799472056,0.8219023601333442,-0.44283339212011924,-0.6346847228976005,0.9357298989731951,1.4805060930387524,1.1930584186586881,0.1890486229713212,0.6160407084282594,0.4033962301162448,1.0901944480755505,0
-1.7941142709903475,0.5163887321765315,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.1516938961044914,-0.4768649810287978,-0.03969053123784738,0.22349099186228139,0.1473368975340747,0.7085714602872746,1.4028985289643825,-1.1638693185646498,0.1916227975154784,-0.5305977962046646,0.10344461678138553,0.8895078182257194,0.6312221361538242,0.6914655371797129,0.547667539601796,0.5793072383322649,0.34468314031511876,0.8615353283924961,-0.7133741297612541,-0.35457614308993624,-1.2328272623149124,2.1414014087744837,0.315561104036101,1.0263191209931417,0.7133741297612541,-0.8615353283924969,0.4659329004628361,0.491016520610491,-0.3549674598070702,-0.031051760693324323,0.20557870638343811,-0.844114576533476,0.6769975162545934,0.2896456887631914,-0.4183195767369984,-0.44283339212011924,-1.2416975682086098,-0.5057382938501646,0.5987996401175653,0.7022880985276131,-1.4922798914190887,-0.37174181903963527,-0.7099875321636356,-0.1469716669968365,1
-1.074506924987691,0.3617821363477598,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.4470817119101188,-0.3617263482723934,-0.1403755709435916,0.6176913815775852,0.45232231559415337,0.7618402515476538,0.5831600639454522,-1.5703067724613478,2.0456967946397757,1.5703257411131177,0.2517809722345883,-1.787393631102701,0.1458011623749316,-0.8514050905857212,0.1902295333395333,1.4325619062780837,1.2412049727461503,0.6912331826893902,-0.3421574382520592,-0.9136746115026497,-1.6533244184075617,2.3378242988829134,-1.343100528391137,-0.8297052967243062,0.3421574382520592,-0.6912331826893908,0.04814519612450831,-0.8598699510432187,-0.30038180342274146,-0.1602567656399366,0.4103980692089227,-0.2770246880180474,-0.709509049969999,-1.0391903727935126,-0.10826409251941274,-0.859173275299045,-1.5452039908641146,0.0051618251252043045,1.2082143943425034,0.49921072468027106,-1.7460653275534903,1.2745623934068555,1.1827648637121608,-0.2706882785040748,0
1.7782221966656961,0.8256019238340739,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,0.8459715576633873,-0.438485436776663,-0.06052191876317377,0.843988333151166,0.6973839125104628,1.0636802333363102,2.092058157750437,1.0149462413843755,1.6003036563494089,0.894981005008185,0.7384033195032972,-1.0321583733515634,0.5752635034903844,0.785139726559928,2.1051009820375475,1.1410559813890127,1.3254996512476882,0.20465562353765385,0.8041191033027003,-0.9042767427374686,-2.0848797341514227,0.7279579589101615,-1.0304554180810566,0.13057328280103087,-0.8041191033027003,-0.20465562353765385,0.4102278732177254,0.5660657690356972,-0.3731626786018469,0.7183372679970265,1.195538960039945,-1.8207693845322692,-1.6882195673050053,-1.9250810804979817,-0.35630847989348147,-0.8036612908751883,-1.9245870191834955,0.3518440487156324,0.6895635396829819,0.19459466390925928,0.5380035976561225,-0.6186874509066087,-0.32030321536567735,0.34789477903211874,1
-2.076817156919963,0.5163887321765315,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.4041934108053113,-0.4768649810287978,-0.03969053123784738,-0.6486771439913345,-0.2801793189841587,-0.06515346336905989,0.45681073486350543,-1.2331870919664945,0.4100426982884029,-0.48373442661287774,0.36660555931131966,0.9948287510595443,-0.46488074674369473,-0.6814883668193759,0.26916080671806436,0.7999551301255274,0.40802278248752094,1.2234273880116,-0.7133741297612541,-0.3739058877977147,-1.3096871552393767,1.9562887197127379,0.23928058184271156,1.0272332778654039,0.7133741297612541,-1.223427388011601,-0.6203151308168162,-0.8598699510432187,-0.9281168518425269,-0.6641562849317252,-0.34060626115118536,-1.0646495331783645,0.6769975162545934,0.12354118106860354,-0.790386157798101,-0.47058938433204756,-1.317574173872486,-0.5604775923118106,0.45617065508619664,0.5330569536548284,-1.3019408143182878,-0.5363722402842841,-0.8769950965056176,-0.332546584257695,0
0.8016122270906633,0.3617821363477598,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.47611640666936217,-0.49606599918580174,-0.3617263482723934,-0.1403755709435916,-0.6569574689866768,-0.2730242358625147,1.7022143331852153,1.518751360155688,-0.8632533267601437,1.642232987826623,1.1904980279470418,0.3089670550025103,-1.4568829482607883,1.502896640417352,0.31779053969942933,1.024510286590075,1.1816799020733708,1.148784042421658,1.1441644212614832,-0.7133741297612541,-0.8652938517712279,-1.766178318337021,2.2096302514663946,-1.046817255497436,-0.42614171736705714,0.7133741297612541,-1.1441644212614839,0.8280155775560533,-0.18442671521636386,-1.301118837135444,-0.6641562849317252,-0.20406001926752979,-1.5687294340809674,-0.7910682597479163,-1.2606630497196296,-1.2244638357027204,-0.7759052986632599,-1.6210805965279906,0.2788583174334372,1.4156747362063122,0.8207498999385615,-1.3653871733518879,1.439192814651505,1.127095675598167,-0.023255055489598248,0
