player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.215126656738738,1.7790092647781635,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.29952843670095514,-0.7455217907937414,0.8444861392815616,-1.2263655233388107,-0.882995071982672,-0.9974906836306119,-0.4390433029806543,-1.2937043578879186,-0.9290321618536751,-1.1755811741338686,-0.20820532294480704,1.6610122875266662,-0.7298368336533719,-0.09386775127505631,0.3867922924736176,0.012175356334650486,0.045152029538401896,0.5581846313588362,-0.8375679493470506,0.657790712422543,0.5085660592190937,2.157226148414825,1.2671353894321309,1.5723952703111068,0.8375679493470506,-0.5581846313588369,-0.9266927806649233,-0.5596729573423944,-1.492168634480596,-1.1034533017502068,-1.040405750804923,-1.3166894836296663,-0.05703537174666111,-0.319404172783631,-1.1004416420156866,0.5008703430854462,0.35171115073279,-0.3050275328241268,0.806259981981374,1.3284433345569153,-1.6826189685198898,-1.6064699783745033,-1.9903788587854983,-0.20882997275045564,0
0.8273124894479005,-0.7204640344536393,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.4198281206240434,-0.06345077288779627,-0.6431763394547153,0.343954189020247,-0.4479314083594577,-0.31461315650707083,-0.8174727216295572,-0.4717813088616517,-0.806526992928421,-0.9990569168483868,-0.6931421918802992,-0.07021503504395403,0.4313727638212297,-1.108196518832113,-1.8989507256830402,0.5222713357175894,-1.0137945280254854,-0.21314651129096743,-0.83882515761197,0.7361716451058063,0.029418814782587278,-1.2547924981216092,1.6273817428879256,0.3444001409268141,0.6930227140785891,-0.7361716451058063,0.8388251576119693,-1.038102835155144,-1.760460932145692,0.05442496307539909,0.31780175266252825,-0.11871861809024475,0.1325402314653172,-0.6279498401920818,-0.319404172783631,-0.10826409251941274,0.3620903820258042,-0.9381911455531051,1.3736442866663687,2.1547522040961304,2.2084452878953957,-0.3185222492974822,-0.4540570296619595,-0.15329565102369538,1.770635811365363,1
0.5189093411610479,1.3667250092347738,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.042517778066925034,-0.7071422465416066,0.5551613125409173,-0.6144732347460667,-0.4617395531958772,0.31608173658450794,0.01586614538492786,-0.2055027484636594,0.2944934898168214,-0.10129422949820215,0.004240866250519146,0.3441796312185604,-0.40786462964625886,-1.3778112582250337,1.959878214885315,0.12366837260421346,0.8757223923916361,1.0187373090415193,-1.004587223962434,-0.8470528812235519,-1.4020378546703771,2.250417737557887,-0.2752142642752378,0.9866599299673702,1.004587223962434,-1.01873730904152,-0.4253475354589299,-1.3101654415944555,-0.18211288125669506,0.8346217724489774,0.8541733553308051,-1.1591645145976028,0.18764225758709038,-0.26403600355210183,-0.046252995675895824,-0.8036612908751883,-1.317574173872486,-0.040454256926167845,1.1174504947770867,0.9222885868622325,-0.857816301083085,-0.20711139779498602,-0.6543183440496418,0.10046155601764112,1
0.6731109153044746,-2.086155630941119,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.6947888172904284,0.15000090842273722,-0.3996106157032089,1.3492685657815835,0.8431687311139608,0.0708972332180864,0.5421805404905006,-0.3515387886961089,-0.6069648791678366,-0.7162151922815417,-0.8321803278985893,-0.16711822578116015,-0.37444451222134867,-0.040358309969481414,-0.2002624139860198,0.07278060110792409,-0.46060427729227893,-0.12528395424331848,-1.0107396132765438,-0.47272487328622503,-0.7845898760222189,0.2793208879443446,0.8921383918547162,0.48142439986842,1.0107396132765438,0.12528395424331776,-0.2582324537235989,0.11577027848446049,0.49111021415003275,0.3048812521678669,0.32505666803163763,0.006520256239666901,0.10608304780917345,0.17890935030013266,0.3258135853852078,-0.5538573609678327,-0.8623145398892288,-0.5513543759015367,-0.3347718982695729,0.025363519036474696,-0.826093121566285,0.5337254978059351,0.06938110143228039,-0.332546584257695,0
-1.305809286202831,1.0317440516057692,1.0038746524609323,-0.7214446930876474,1,0,0,1,0,0,-0.7605394197356201,1.9420464253673393,-0.19541498984647596,-0.2665211954025125,1.4102391768590359,1.699542742235736,-0.3105917776790975,-0.5644414192541672,1.296647309481637,0.5795966647765086,1.6141223829145561,1.495359602025497,-0.5322286572410131,0.5666162056457429,-1.476487233881229,1.1034458305060626,1.8911816083009183,2.786344452513912,1.3564759393421526,0.6941558255444424,0.998041663951083,-0.7043989366662872,-0.6637036662550215,1.092265608081162,0.6218848889469835,-0.6941558255444424,-1.3564759393421533,0.32667033235006016,-1.4602639384448675,-0.6097005229339397,0.007709740790658993,0.76883195415352,-0.30852968182446,-1.6066603575270884,-2.0911855881925696,-0.17027518936292965,0.7229182807808735,-0.7864379342253526,-0.5239847266707137,-0.7626588533636787,-0.33002188519637315,0.030432725387320277,-1.4418395571298541,-1.378017789531564,-0.08511336124321738,0
1.7782221966656961,1.109047349520155,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.8459715576633873,0.009275912831576286,-0.3411670007015987,1.319922812589886,0.9142723696352988,0.8095970664474657,0.8529085036229814,1.7801268698373502,0.9419094796300622,1.4551460388861959,1.3824841977540812,-1.3534750277270988,0.49398893283330436,0.20338168696325237,2.2317972521955762,1.0818871371948666,1.4205690557811383,0.6912331826893887,1.199986903232429,-0.6321765074799618,-0.9669003787417566,-0.19075206092074395,-0.19967817444011163,-0.5048519260946481,-1.199986903232429,-0.6912331826893894,0.32667033235006016,0.04072103005925432,-0.4095531161914002,0.7441782689863493,1.195538960039945,-1.8207693845322692,-1.5251011477491712,-1.8697129112664523,-0.4183195767369984,-0.7481493064513315,-1.0899443568808573,-0.8889133830816909,-0.840456481562607,-0.8546384343020056,-0.794369942049485,-0.7833178721512579,-0.32030321536567735,-0.7036964187794109,1
1.4441187860216065,2.217061286293016,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.3425573704994127,-0.13144908275958464,-0.29545367807657696,-0.11770478579742755,-0.035117722067849196,-0.17566311690738717,-0.9620431999428818,0.32639598454366847,-0.7815573784612186,-0.11745133445714064,-0.4362779132887855,-0.10842532770078893,-0.8625736033162498,-1.3547584180409304,0.26531436819287296,-1.3424431285414806,-0.6132726796665986,-0.7703150826731027,0.16895808102739213,-0.6176095408647346,-0.03673275928034468,-0.17957889198769197,-0.2753100300322553,-0.4460489207660708,-0.16895808102739213,0.7703150826731019,-0.9266927806649233,-1.3852146900196616,-0.7916527108817039,-0.5478717804797735,-1.0062691903340089,-0.40304466324369825,-0.46483142063624716,-0.1532996650890431,-0.9764194483286528,-0.859173275299045,-0.5588081172337243,-1.60964747949337,-1.436904964421056,-1.430024326869473,-1.206771275767887,-0.20711139779498602,-0.15329565102369538,-1.198562864808365,0
0.8273124894479005,2.5262744779505577,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.4198281206240434,-0.06345077288779627,0.17558727125749374,-0.4053971122380218,0.5797944631655979,0.2645013836509964,-0.5027465903432159,-0.33124876235014655,0.03302058971927929,-0.6560581834297736,-0.3507839427222809,-1.0570819353726149,-0.09504023017464286,-1.0802337743571027,-1.6789819611478747,0.42488769930246956,-0.656867914280025,-0.0558590272063857,-1.1014209826064827,-0.34935776200978186,-0.3802754872501079,-1.2273179490715933,0.38183090944291126,0.23495330086758315,0.4015008375314467,0.34935776200978186,1.101420982606482,-1.0659553487776992,-1.6103624352952797,-0.4186507255887879,-0.1473362651452761,-0.3918111018575571,-0.24551969421163483,-1.0357458890816678,-0.7069813574043363,-0.23228628620644656,-0.47058938433204756,-1.2416975682086098,-0.5331079430809875,-0.2699405414371327,-0.1607907403235886,-0.5088613263982832,-0.4540570296619595,-0.6543183440496418,-0.3944048900113141,1
-0.7147032519863632,1.5986349029779314,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.34299820988412016,-0.7199354279589849,0.5783072986801688,-0.29785991890333213,-0.18313850414686098,0.32840690062334416,-0.8152721551463197,1.0075302692165158,0.0035108433451489836,-0.29247970742166396,-1.0574552667237416,-0.041827185543448726,0.06512779929766772,-1.003169220260259,1.3507617277176958,0.4085701453906603,0.5617441090834435,-0.974766068754056,-0.4754817429490244,-0.3915828599463328,0.11403371572958498,-0.0199423610909295,0.4003882394483418,0.9286717320248423,0.4754817429490244,0.9747660687540554,0.438080386840281,-0.6347222057676005,1.4918472478627354,2.100830820925778,2.2196357741673656,-0.18250970659880966,-0.46483142063624716,-0.04256332662598434,2.00011320016017,-0.05424950115312168,0.6552175733882943,1.6108479133335034,1.3508433793738719,1.4638282504551436,1.9021003168785307,0.28677986593896093,0.06938110143228039,2.079927340133461,1
1.3670179989498932,0.38754990231922204,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.5552355184846202,-0.016310450003180245,-0.3290153579784917,1.1108967519626614,0.6812849754867637,-0.06914592818426661,-0.4987271507347112,1.4965108907490696,0.43193863471754307,1.4817738793396749,0.6151011861584713,-1.387202725851205,-0.8322687667156473,-1.4066397113462235,2.2314105699571893,-0.03597589079658932,1.316198435894927,1.1393967240133565,-0.29111514316954507,-0.7354440490397792,-0.7246221177643206,0.19657190532639235,-0.6191943066286529,-0.6413670190344045,0.29111514316954507,-1.1393967240133573,-0.7874302125521474,-1.3101654415944555,-0.009258302706318612,1.1447137843208466,1.0760609983917457,-0.7495995951142377,-0.22015379130249568,-0.7069813574043363,0.2638024885416898,-0.6648813298155464,-0.6346847228976005,0.1876261533306929,0.2616765845888761,-0.008482709938082702,-0.2233527107470814,1.1922471827845313,1.127095675598167,0.16231986177126023,1
0.6731109153044746,1.6244026689493918,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.6947888172904284,1.2758008731520245,-0.6339637253631308,1.8420192725196332,1.0242817726305766,-0.8214352218974583,-0.33805098255579963,0.6827592621955291,-1.052817891907654,-0.8829836839658233,-0.8012748965596863,0.08545056627217115,-0.4088889463416535,0.20204092511436517,-0.2263959477032213,-0.2561744014395388,-0.6331354094115551,-0.4481121582821066,-0.6484112087471453,0.7336686546057353,0.6663857460936471,-1.1608608778917402,1.1682708985208445,0.5297885366513773,0.6484112087471453,0.4481121582821059,-0.2582324537235989,0.41596727218528484,0.6639647927004092,0.4340862571144791,0.3079883877961804,0.2270552128845555,-0.13859458152457876,0.06817301183707392,0.38782468222872474,0.6396503041450882,0.5793409677244183,-0.0951935553878152,-0.671894953798262,-0.21156008378542468,0.6966194952401235,0.03983423407198747,-0.26463402725168356,-0.08511336124321738,1
-0.5605016778429365,-1.0554449920826439,-2.327433510348309,3.678494229784619,0,1,0,1,0,0,-0.0412600105000692,-0.3158096548949661,-0.16982862701171944,-0.2624706478281435,-0.11277384770415039,-0.0400368417139795,-4.5283403192634,-0.8193175850277274,0.07456932172886589,-2.164173260240728,-1.9686481642770841,-1.3843727399160288,1.55129734108015,-1.548857273423713,-1.322658765737641,1.4122619750843703,-1.3545443915448017,-0.6535238088937124,-0.8569681418843172,-1.0381887348318013,4.749167507984991,-0.2004714178921715,1.317248326043702,1.5805154220674273,1.9213002287071062,1.0381887348318013,0.8569681418843165,-1.4837430531160272,-1.3101654415944555,-0.4914316007678933,0.26611975068388355,-0.3064697006802721,-1.0961545269847772,-0.5463906304141645,-0.2086678343205727,-0.4183195767369984,5.274901003537129,0.12408133374116129,1.0360852794862145,1.6490676208030963,2.343830203793623,0.030432725387320277,-1.277209135885205,-1.712032918215528,1.4613442825972665,0
-1.2544087614883548,-0.5658574386248675,0.27967722576327125,-2.334755631474145,0,1,0,0,1,0,-0.2810198135785862,-0.18555990934287844,-0.054689994255315046,-0.311655868374053,0.2249853787865927,0.09814570107277168,1.3022619778505702,1.3472858790702888,-1.2134025640091606,1.2749974319199098,0.6290747224235539,0.002900417199862042,-0.31406222128720884,0.3177142541715954,0.39796627996728584,-0.1054625259700281,0.25276338322731895,0.28937293121433355,-0.2682155254971324,0.26996871572628706,-1.4933706415172505,-1.4505182679027,1.5527822863943956,-1.4718034305185266,-0.535311603232312,-0.26996871572628706,0.2682155254971317,0.27096530510494976,0.340918023760079,-0.06384395909064733,-0.10857476366129187,7.593435579547688e-4,0.1325402314653172,-0.05703537174666111,0.06817301183707392,0.2638024885416898,-1.4142931195376127,-1.3934507795363622,-0.25028823436248077,0.5599008260181015,-0.11002139686175369,-0.857816301083085,0.03983423407198747,0.18071947766026855,-0.332546584257695,0
0.6731109153044746,-1.0554449920826439,1.4383931084795292,3.678494229784619,1,0,0,1,0,0,-0.36935237260751347,-0.0843837677086675,-0.16982862701171944,-0.2624706478281435,0.23757232359770375,0.13794585093691683,-0.43433861726130013,0.8272294333909436,-0.5367008063653885,0.22853317058407094,0.012679933318084048,0.4830588639352401,0.5149307804279222,4.140892621887671,1.0359844947748793,0.6427799830974773,2.10444111099627,1.959736220141763,1.687681907547998,-1.0149876916124754,4.741489537416768,-0.09757183374103631,1.3796198754326405,1.777994212325232,1.896816452937917,1.0149876916124754,-1.687681907547999,3.585414426189017,0.7912135143113154,-0.3640650692044592,0.007709740790658993,0.8541733553308051,-0.5920746260821743,-0.6279498401920818,-1.2606630497196296,0.139780294854656,5.580216917868341,0.35171115073279,1.4101371523074657,2.0380557617977377,2.8515236384119764,-0.033013633646279864,-1.1125787146405561,-1.545025353873546,1.8324941171189824,0
0.6731109153044746,0.928672987719922,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.0843837677086675,0.11162136417060241,-0.37935787783136377,0.46253807723036244,0.22827877534767327,2.857289334975106,0.648711592910096,0.8069137365937613,1.424825922139108,1.5629279412377934,2.222900343358463,-0.7560465525483192,4.043767597994158,0.6599380963605724,0.8961797184658888,1.9613042244414236,1.8108539796552898,1.7556215933338128,1.2905668235553318,0.06735456323823857,-0.22926552206575687,-0.20250391987821673,0.019947796841904362,-0.26393641250792166,-1.2905668235553318,-1.7556215933338135,3.836087048792013,0.641115017460903,0.08171779126756346,0.5374502610717695,1.3662217623945152,-0.5920746260821743,-0.5463906304141645,-1.2052948804881005,0.5118468759157585,-0.10976148557697851,-0.4070549059059717,-0.6334633235940058,-0.6329961396987983,-0.5838686025055501,-0.5405845059150832,-1.0302635040182315,-0.5986491559356475,-0.5181215015185524,1
-1.1516077120594044,-0.978141694168258,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.41000813158888666,0.03486227566633282,-0.36026243926648127,-0.1313180925167232,-0.03690649284826022,-0.18510412587198083,-0.728591950050401,1.4871208104768043,-0.39345840228139406,-0.1363139439020285,-0.6359320267658448,-0.22662383656317603,-0.8293485098734374,-1.9370488360811213,1.8882945304302297,-0.9129811709606512,-0.39146809077743117,-0.8740438917877038,-4.693472038239746e-4,-0.5712834661911036,-0.9404776842613674,-0.13539007011175755,-0.37375958314238356,-0.2049775943832031,4.693472038232714e-4,0.874043891787703,-0.8431352397972577,-1.835510180570898,-0.4095531161914002,0.5762117625557528,0.15437386567706757,-1.537224440274555,-0.46483142063624716,-0.09793149585751397,-0.35630847989348147,-0.5261013687559044,-0.8623145398892288,0.0872707728176734,0.002351157259115363,-0.14386762583630988,0.2524949820049213,0.36909507656128593,0.4033962301162448,0.038603250264021984,1
-1.5628119097752085,-1.2615871198543382,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.20530619155379135,-0.23614798015998392,-0.2977604411855021,-0.18203834599424437,-0.09544976479319649,-0.04093122710418501,-0.7693857069156856,-0.6187278901984605,-0.2069021906324336,-0.3756482479470336,-0.6255600396744339,0.5117310790888568,0.9573055871933486,-0.7372558950043188,-0.9129457433833631,-0.024547487335043285,-0.4120210208088777,-0.2933142112087139,0.6912331826893887,0.012383503443245562,0.3331921509239027,-0.06534555754163099,0.25817436843788905,0.09892355687250529,0.5268944507168687,-0.012383503443245562,-0.6912331826893894,-0.9823978079100336,-1.2351161931692491,-1.8105849633891833,-1.5427503185686884,-1.5865907183395476,-1.2536794960168407,0.2692014673650073,-0.04256332662598434,-1.5965304167638241,0.19555442875423396,-0.17942508891434333,-0.3597668312857729,-0.17917664187171697,-0.1269445113490324,-0.0647368131630805,-0.28942660841731066,-0.32030321536567735,0.038603250264021984,0
-2.0511168945627247,-0.5400896726534062,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,2.873714437454532,-0.7362139675474634,-0.09306953850744984,-0.2983469263439834,-1.0574572097152701,-0.3356312131769003,0.3851609118729695,-0.43987699833211485,-0.6652248748345612,0.21860641714381365,-0.22734461020963076,1.830480367502131,0.8971242843366773,0.2792946522612797,-0.5618637062367987,1.130007663420505,-0.8598659764691138,-0.7674901104568491,1.7556215933338128,0.7553527801229527,-0.2565076981045662,0.040882258214391315,2.0449334132780597,-1.147951549419181,-0.4537455853379608,-0.7553527801229527,-1.7556215933338135,1.4686233908748227,0.5660657690356972,4.266618114066138,4.529884913922088,3.7216444348875815,1.3297299961089997,3.857806697593365,2.7812133041820113,2.00011320016017,-0.38732140769626244,-0.17942508891434333,-0.642586540004281,0.4172718409867329,-0.093098282374475,-1.6508957890030895,-0.37174181903963527,-0.04195727479570725,-0.5799798072721716,1
0.31330724230314594,-1.1069805240255675,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,4.627746681028945,-0.7745911247190607,0.188380452674872,-0.4042398129310592,-1.1066853318164622,-0.28330966784987804,0.9891011632060863,0.928293537756537,-0.8419954076635903,0.6248000126062807,0.10082337306538453,-0.20523230966285563,0.1967550851040737,0.9577811099586141,0.2666639806880428,-0.013160892615697875,0.8979027643068713,1.0074569080986073,0.6912331826893902,-0.965469047129439,-0.4183656449499532,-1.0069738912418935,1.1378105014421267,0.04628050258234936,0.8525102622749687,0.965469047129439,-0.6912331826893908,0.911573118423719,0.26586877533487285,0.06352257247278678,0.046471242274642305,0.4103980692089227,0.3530751881102058,0.10608304780917345,-0.2086678343205727,0.2638024885416898,-0.24854144663662048,-0.7864379342253526,0.7715120035882557,1.298978293907919,1.243827762120523,0.28421816152172197,0.28677986593896093,-0.15329565102369538,1.0283361423219313,0
-0.4320003660567478,-1.0554449920826439,-1.168717627632051,3.678494229784619,1,0,0,1,0,0,1.1701579418966481,-0.6268972168162469,-0.16982862701171944,-0.2624706478281435,-0.7221867467086976,-0.27928493359395323,-3.916083323293354,-0.35234128555860805,-0.4962502208945766,-2.222614563070269,-1.8255469726595543,-0.6739981676861314,1.8730374158853693,-0.7887197287377042,-0.21794516336232525,0.7059683605752832,-0.9753969940162469,-0.2765345605638641,0.2181716668474233,-1.1356331163529634,4.657329729323615,0.2652667917108196,1.3878207954927078,2.0354219210541538,2.1033182970761035,1.1356331163529634,-0.21817166684742473,-0.6203151308168162,0.04072103005925432,0.8277217618533966,1.1059522828368633,0.59814915179895,0.41608517572303205,0.6769975162545934,0.6218547041523672,0.5118468759157585,5.60797291008027,0.8069707847160468,1.5561086148718575,2.180684746829105,3.1392165846957107,0.030432725387320277,-1.1948939252628807,-1.6563637301015341,2.079927340133461,0
0.72451144001895,0.6709953280053031,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,1.0187306978470585,-0.6018939174468729,-0.38731271110714993,-0.08135330628850015,-0.9194029747210233,-0.40002696127169696,-2.963946874760789,-0.006573140656417015,-0.4455512108844915,-1.8135697696424142,-2.106015798832146,-1.6932405278537248,1.9108076246931236,-0.5518025307866045,0.4371864472844628,0.4634336355151074,-0.6832350143130403,-0.9634997973833336,-0.5448307780589747,-1.7690215962405276,3.5700856927505984,0.4469856274260597,1.0747895416562736,1.7725316123770793,1.7972536605117089,1.7690215962405276,0.544830778058974,-0.48105256270404034,0.491016520610491,0.23637715102316323,0.44700675760914055,0.13730558544161034,-0.6865896075014126,0.8401159358104279,1.2862727349307197,0.2638024885416898,3.4707615097617834,0.5034643620605421,0.23324223538206504,0.7673611678819103,1.5145975939169787,-0.5088613263982832,-0.5363722402842841,-1.211010225189582,0.5953280020465953,0
-0.9717058755587404,-0.7462318004251005,-0.15484123025532542,0.7452016145364414,1,0,0,1,0,0,0.04707254852885811,-0.364653309476999,1.007144063387081,-0.5928795999659593,0.4726070530445531,0.177746000801062,-0.18751360283864382,0.8522549206293889,-1.1735674065693174,0.6573278036972704,0.5929506618224166,0.8814188843714427,0.04713516710039055,-0.727564491074071,-1.091134911397778,-0.22142831866809676,-0.2721429375449187,-0.3574241458048664,0.17827491249930566,1.0253393444399002,-0.4662316375159699,-2.2628216260418546,1.3817918537253104,-1.1578597338956238,-1.1198200121132171,-1.0253393444399008,-0.17827491249930708,-0.6203151308168162,-0.9349191994684248,0.427426948368315,0.24027874969456073,0.12023730520615308,0.3530751881102058,0.758556726032511,0.7325910426154264,0.2638024885416898,-0.2855494362525249,-2.0763402305112475,0.8353745184601769,1.4977944548607363,0.8376730144258402,-0.9635602328057525,0.2044646553166367,0.848749735028197,0.5747085667953888,1
-1.1516077120594044,0.43908543426214564,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.41000813158888666,1.0327304262218375,-0.600402045461216,0.3615452268565275,0.14867847561938297,0.03820913194282325,-0.6842784600129626,0.4261292301878869,-0.4003461745755697,-0.16421675354381757,-2.298235506748676,-0.8720134394803081,-0.8471017678067767,-1.9474793604573781,1.7254627052747717,-0.7707426022083701,-0.2343918523799275,-1.2379708116036303,-1.9067147440421726,-0.8995448333767547,-1.0117484103714645,1.1513906827316511,-0.22341331718565177,-0.015348200895781003,1.9067147440421726,1.2379708116036297,-0.8431352397972577,-1.835510180570898,-0.30038180342274146,0.6020527635450756,0.2397152668543526,-1.3166894836296663,-0.7910682597479163,-0.319404172783631,-0.17027518936292965,-0.3318094232724056,-0.17942508891434333,3.800419851799367,4.1126591804358235,3.714602477263178,1.3628062650929278,3.70286110676543,2.5188253784480175,2.636652091916034,1
-1.2544087614883548,-1.158516055968491,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.2810198135785862,-0.18555990934287844,3.8344371566276774,-0.7543228532872388,1.3850192392201404,0.440248112826379,0.9676230905293528,-1.972649680007421,0.9900339414260101,2.010122779542783,2.75375492542897,1.7045246368794726,-1.9330154622385338,0.3947267795046027,0.04223248166938545,0.3944186103256086,0.23922398599643732,0.5028475242582231,0.569588792901455,1.7598570774187565,-0.9510971147815355,2.7498311664413886,-0.9570568984712589,-2.4783357833525135,-3.0890835347531067,-1.7598570774187565,-0.5695887929014557,0.29881781872750485,-0.03432821836595151,-0.20940570944885942,0.020630241285320403,0.12023730520615308,-0.2140147004052217,0.2692014673650073,0.012804842605544792,0.015758101167622184,-1.1297941993653469,1.33810702436318,-1.8217622610322508,-1.9166570049811138,-2.4834882037025574,-1.6508957890030895,-0.10421738451708033,0.9879227053131819,-1.9253979574133928,1
-2.0511168945627247,0.026801178718756015,-0.15484123025532542,1.7718540298733036,1,0,0,0,1,0,2.873714437454532,-0.7362139675474634,0.08603500133584588,-0.3706781330291445,-0.9194029747210233,-0.27973212628905597,-1.0264250149628107,-0.79642208550831906,-0.6734592089084107,-1.0119749839438006,-0.6363328025715707,0.4218914716075251,0.5263663091307929,-0.0019201295474830951,-1.1776613113836396,0.25924148874708586,-0.4866618467522504,0.07669200812440663,1.2994551316290601,-0.7133741297612541,1.4253503984413862,-0.08664094278397728,1.1811539946318028,0.8845473595150901,0.9021386274013301,0.7133741297612541,-1.2994551316290608,0.2152602778598393,-0.9349191994684248,0.900502637032502,0.9121447754169449,0.6493539925053206,0.8571550890128092,0.5954383064766764,0.012804842605544792,0.139780294854656,1.9996939225295793,0.4275877563966659,1.6108479133335034,2.1028871186301776,2.445368890717294,0.030432725387320277,0.28677986593896093,-0.04195727479570725,1.770635811365363,1
1.0586148506630406,-0.5658574386248675,-0.4445202009343899,-2.334755631474145,1,0,0,0,1,0,-0.33149556159511606,-0.15357894503321406,-0.054689994255315046,-0.311655868374053,0.28772589302444285,0.12274129930342319,0.5412617910897617,-0.06239269529537158,-0.9282680714876504,0.504739134607599,0.013666868942606361,0.35614606239041563,-0.3009398951992597,-0.6768727017313075,-1.2702274287798914,0.33542245621597006,-0.5647743390185694,-0.09000545883568817,0.46109514795545875,0.02843219803499119,-1.4289609245053603,-1.1868500212289697,1.6060407713667835,-1.2418905746220252,-0.10564041138543083,-0.02843219803499119,-0.4610951479554595,-0.3974950218363748,-0.9349191994684248,1.4736520290679587,1.4548057961927168,1.1101975588626602,1.0776900456576979,0.4323198869208419,0.2342775195316623,1.13195784435093,-1.3310251429018278,-1.0899443568808573,0.11464042204849642,0.9359226956462544,0.31305646532020776,-0.44541496736468245,0.2044646553166367,0.23638866577426285,0.22417816752487937,0
1.3156174742354179,-1.1069805240255675,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.3062576875868511,-0.17102310738394008,0.188380452674872,-0.4042398129310592,0.42912011159186164,0.1808763496667813,0.4877797338984925,0.1524626108483427,-1.1281349772043303,-0.2658206636517955,-0.7842230400637281,-0.35947086127259875,1.020597085284696,0.19146057049558401,-0.9114983849314056,-0.496962017829861,-0.23373203372139018,-0.04318828066131799,0.288491621905012,-0.7763978591033001,-0.48696444773302505,-1.1223787905502753,1.0427994054990555,0.1273418836376168,0.9773634100138877,0.7763978591033001,-0.2884916219050127,-0.03541234474315745,-1.009968447893631,-0.7552622732921518,-0.8708842928463041,-0.9038595089212672,-0.024984737566746233,0.35076067714292497,0.2342775195316623,-0.728375060954584,-0.27629743884854874,-0.8623145398892288,0.9995924138451164,1.454573550305776,1.4299820214805863,0.6014499566897238,0.2044646553166367,-0.15329565102369538,1.3376276710900281,0
0.31330724230314594,0.3102466044048362,-2.0377545396692445,-0.4281154315628296,1,0,0,1,0,0,0.526592154685892,-0.5146731056932429,4.678787130174643,-0.7682104449707897,0.9027879638496814,0.19786967208068595,-1.7172386017018197,-0.7745110316470675,0.39482495917966653,-1.8586324968364145,-1.3407204087879936,-0.9418159790412416,0.7318828001220737,-1.4237380828481137,-0.5789680476343689,0.615621658929859,-1.8614314797957088,-1.11943759823203,-0.46081074412575107,-0.827498180191446,0.9652797609011632,0.48304321701754077,0.07890145098501962,0.6651290026868761,0.6500892606756196,0.827498180191446,0.46081074412575035,-1.3444804850032512,-0.5596729573423944,-0.07294156848803632,0.2531992501892221,-0.5283573437412127,-0.24551969421163483,0.5138790966987595,0.8433273810784847,-0.10826409251941274,1.0837461795359422,0.6552175733882943,0.534308376921121,0.4950694691856613,0.7530574419894479,0.4428340591057229,0.6160407084282594,0.23638866577426285,0.5953280020465953,0
-0.4320003660567478,0.2587110724619126,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.1701579418966481,-0.6268972168162469,0.36748499251816774,-0.4609474789722255,-0.3434376729016531,-0.1258978391737084,-1.2389874447430116,0.2228743109376059,0.2520039151528792,-0.9263078898563832,-0.5776993001552009,0.3258987468502626,0.8226757133452647,-0.922271742818368,-0.3971252413033309,0.9191152397787428,-1.1463253625220597,-0.41239230725039433,0.06048449490010199,0.3844992353771884,0.8013191435860214,-0.7037333350978785,0.579124382646704,0.1147055919990967,0.3484165612020552,-0.3844992353771884,-0.0604844949001027,-0.8152827261747027,-0.25947596364157,0.40923172957353837,0.8475422729436388,0.2909201075607231,-0.05648973137315825,0.5954383064766764,0.6218547041523672,0.139780294854656,0.45461035606556566,-0.853883805926576,-0.8068044353892204,-0.4183323137424959,-0.3469449996836519,-0.8225683238421961,-0.847340813746399,-0.7903985816616271,-0.5937260974396413,1
