player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.0488066626304537,1.2636539453489257,3.6109853885725127,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.2663845282345757,2.0050122139425857,-0.6895140920973345,0.9252059244899433,0.32800274635558757,2.7585827678456427,-0.4815148649453002,1.614362682975227,1.1906078537883036,1.427155509610136,0.6777243206644712,-1.6621974835273472,4.600491808069977,0.03837231176206468,1.4335021613522394,2.121042958357994,2.3152045635778626,1.4008254564523381,-0.4649864905896614,0.7608807186424991,0.6993348030608079,-0.7663564433595713,0.49475549085427445,0.40497457951834187,0.4649864905896614,-1.4008254564523388,5.256565243542328,0.41596727218528484,1.1643333095567605,1.8424208110325537,2.851162142879274,-0.15100471279239655,-1.3619827281933365,-1.8697129112664523,1.6900577159425842,0.6396503041450882,0.5793409677244183,-0.1681792866700104,-0.5292659687668935,-0.3130987707090945,0.6014499566897238,0.12214944469431245,-0.09762646290970158,-0.1469716669968365,1
0.2105061928741954,0.7225308599482267,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,1.649677548053682,-0.6722520389281346,1.0199372448044592,-0.596351497886847,-0.20402453148111216,-0.056135778737678665,1.2733797394815098,-0.7999003615671587,0.6102116290378445,0.3830643543873175,0.10028128208480971,1.1223849750506765,0.1936774418631006,1.393088984196124,-1.0460311661636232,1.0383289941769027,0.04792785257190791,-0.37337034149844595,0.8615353283924961,0.6763389906671557,-0.37870742650686817,0.04999729014700533,0.20924076397601152,-0.4699707913397522,-0.49489404591571967,-0.6763389906671557,-0.8615353283924969,1.217950768271826,-1.009968447893631,-0.18211288125669506,0.369483754641173,0.3762615087380082,-1.442709458855317,0.6769975162545934,0.2896456887631914,-0.728375060954584,-0.3595654154843339,0.04820472807728505,0.014285041535478216,0.11904759955750843,-0.07617516788719629,-0.3185222492974822,0.12214944469431245,0.514734606344233,0.10046155601764112,0
0.6731109153044746,1.7790092647781635,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.0843837677086675,1.2374213288998899,-0.6339637253631308,0.9688408197972342,0.42504356119288533,2.323464511381214,1.1374603650394441,-0.12226521009306797,0.9478775159225084,1.214468974303075,2.245212287677083,-0.5144407620489657,3.435047344825079,0.4228072555066029,0.9338891556111772,1.762132268208344,1.9157139797661795,1.8265808207101075,1.250621156711811,0.20142487054799396,-1.1376410209723393,1.1056091755684145,0.46677882109993385,0.2914526913866584,-1.250621156711811,-1.826580820710108,3.39044683083113,0.491016520610491,0.2727675886127153,0.7312577684916879,1.4856997240427134,-0.24551969421163483,-0.709509049969999,-1.3713993881826885,0.6978801664463103,-0.3040534310604773,-1.3934507795363622,-1.7647421584680356,-1.060883094792903,-0.8377153198147269,-2.0950203022382925,-1.6887851889968277,-1.4893561657595522,-1.569712699330082,1
-1.280109023845593,-1.8027102052550381,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.7605394197356201,1.9420464253673393,-0.630383158037337,0.3011341146626316,0.7118913981583822,1.2608467083399337,-0.5869950308691955,-1.243931676079482,-0.23919559915396163,0.6136160281682196,0.9171973018369337,-0.6848511144311654,-1.479616272232062,0.2949588425718222,-1.2492807473541356,0.8830449886672666,2.1193325073051694,2.660080797482993,0.9848575718326791,-1.9108249872601313,1.110950279570736,0.4558332357181313,1.214363450220015,1.2725381688738493,1.4046497430148543,1.9108249872601313,-0.9848575718326797,0.02029268250195297,-1.3101654415944555,-0.8644335860608106,-0.3282232720705331,0.4957394703862077,-0.5605696322757617,-1.85133798686084,-2.2572900958871576,-0.4803306735805153,1.0282341951120857,0.4275877563966659,0.014285041535478216,0.6376984542170299,1.1592121896841308,-0.7626467625326843,0.6983559190505837,-0.15329565102369538,0.10046155601764112,1
-0.9974061379159777,-1.2873548858258006,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.14221150653312897,-0.2762695535666538,-0.7839013350458762,1.9352407360937904,-1.4697615442653722,-1.7080655944472543,0.6603224640628808,3.6397521546355573,-1.1156565394928455,-0.7331643720709627,-1.8726896722542177,-0.3288219788509972,1.4855832465252177,1.255124933883708,3.6638554461117336,-0.28740202712431356,0.9554726298079822,0.07827603915493292,0.8164553486475558,-1.2582244350408798,0.3359115849401502,-1.325304103026197,1.2363285438879332,1.9378880708805015,2.5110096077540778,1.2582244350408798,-0.8164553486475564,1.217950768271826,3.492986457618735,0.1272058382545045,-0.04397226118798574,0.3421249482670949,-0.2770246880180474,0.2692014673650073,-0.09793149585751397,-0.046252995675895824,0.029018475482663446,-1.3934507795363622,-0.9436526815433369,-0.24400799870415715,0.5161338391675497,-0.8895394805998851,-1.6887851889968277,-2.1573864231274804,-0.5181215015185524,0
-0.9974061379159777,-1.4677292476260335,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,-0.14221150653312897,-0.2762695535666538,-0.6687627022894718,0.39024616129875006,-0.8665882858874382,-0.5140610985228995,0.44053502825482,1.359088048775369,-0.518134792183867,-0.19526772493470737,-0.5096233256534194,0.15804422120080944,0.6446277234040425,1.3022141091283885,3.4640253142818422,-0.5347140988474236,1.0061546721152104,-0.191431106894277,0.569588792901455,-0.34935776200978186,0.6885823137203231,1.6047935169604868,0.17097151682308134,1.261479848379102,0.47564006580295426,0.34935776200978186,-0.5695887929014557,1.07868820015905,2.9676417186422928,-0.31857702221751816,-0.5349512799851129,-0.135786898325702,-0.6235796198885869,0.2692014673650073,0.012804842605544792,-0.4183195767369984,0.7229182807808735,1.6416134470186852,0.2788583174334372,0.3265079414213163,0.8376730144258402,-0.4771381468814831,-0.4540570296619595,-0.6543183440496418,-0.08511336124321738,1
-2.0511168945627247,-0.6431607365392533,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.021834674520593164,-0.355931228301636,-0.7966945164632545,2.597794589329866,-1.7294493002862446,-2.2813666295689856,-1.1715109811032012,-0.5412294641152728,0.09425037479647187,0.1627916591876765,-0.2676054792463309,0.6792222633862218,0.779507729183314,-0.44373495242045785,-0.9357184959604645,0.26829223699725696,0.8071124695995475,0.41761604709438216,0.569588792901455,0.3614669270176405,1.1856398008741988,-0.19452782308614022,0.1407644044245213,0.580397879664728,0.7556210168763099,-0.3614669270176405,-0.5695887929014557,-0.48105256270404034,-0.9349191994684248,-0.30038180342274146,-0.12149526415595328,0.20557870638343811,-0.655084613695,0.2692014673650073,0.012804842605544792,-0.17027518936292965,1.0004782029001573,-0.2553016945782196,-0.23204180154193166,-0.127311556405765,0.10997909147286698,-0.0012904541294803558,-0.8656330827735822,-0.8213259083916238,0.2860364732784985,0
1.0329145883058024,2.217061286293016,-0.7341991716134544,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.22975178729805104,-0.11865590134220637,-0.29545367807657696,0.12713268758591553,0.0516376607820852,0.9887638398215183,-0.34309211224629016,-0.38994453386633604,1.2270707024964018,1.2981656431036945,0.649945859829369,-1.2381995528236698,0.7653645835266215,-0.925292644758211,-0.398598279734592,1.4733122890335224,1.1639012631027594,0.08301123374971872,0.8041191033027003,-0.6101569146084215,-0.45603316780251235,0.13251441055278496,-0.19678210927752593,-0.5513558665292064,-0.8041191033027003,-0.08301123374971872,0.4659329004628361,-1.009968447893631,-0.7006766169078218,-0.7804407893836761,-0.22112829950298704,-0.11949971898598452,-1.3619827281933365,-1.5375038958772762,-0.23228628620644656,-0.8036612908751883,-0.7864379342253526,-1.317704554364588,-1.060883094792903,-1.057715808149347,-1.3653871733518879,-0.6186874509066087,-0.32030321536567735,-0.9511296417938885,0
-0.9974061379159777,1.0832795835486928,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.14221150653312897,-0.2762695535666538,-0.6047967952025805,0.1952412280755558,-0.6772137489839177,-0.3633571602732711,0.27457078193980305,1.147722594445977,0.3756189406014477,0.11581365865510661,-0.03460942837759253,-0.3884449954240998,-0.3950094131239772,1.4143718658859825,3.053703740263549,-0.5012203442853321,1.1267283140237354,-0.09833413413469402,0.8615353283924961,-1.3842528935050926,1.0314263472767073,1.4838480910013427,-1.0171617836122029,0.9607877277956609,-0.05101019087529776,1.3842528935050926,-0.8615353283924969,1.217950768271826,2.667444724941468,-0.2276009282436361,-0.44450777652248397,7.593435579547688e-4,-0.5920746260821743,0.6769975162545934,0.2896456887631914,-0.35630847989348147,1.7498899926222238,2.476256109321323,2.130871248719146,1.130416766143575,1.5145975939169787,1.7752075988113303,2.8385513952310224,2.073471873536065,1.708777505611744,1
-1.460010860346257,1.2378861793774645,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.6469689866984278,0.3895159761527229,-0.3617263482723934,-0.11317903722997104,0.6176913815775852,0.3870321821091512,-0.35365044812149166,1.36389099363083,-0.26840040122111297,-0.5460357026523464,-1.1450520508908881,-0.5827325346892219,0.789037184185291,0.5440267796834417,1.4868407735233948,0.12400831331716866,0.997475506307841,0.33100466795276623,0.2654778184316193,-1.0580753433055055,1.0353447051070448,-0.38249874453700594,0.4915287355035379,1.7267386443672565,1.8117853796120096,1.0580753433055055,-0.26547781843162,0.605195468575612,1.5417059985633763,0.32735324499704527,0.3436427536518511,0.7517636739180628,-0.34003467563087314,-0.38327221085833024,-0.5408768497097485,-0.10826409251941274,1.194770148383656,-0.17942508891434333,0.6437869738444144,0.8192262533478623,1.548443822891536,0.4428340591057229,-0.7010026615289333,-1.1553410370755877,1.275769365336409,1
-0.894605088487027,0.7998341578626126,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,0.016210901847185925,0.39307135535292426,-0.4649980265465945,0.7902654552377882,0.37182763047565753,-0.7680266002063847,0.36370342541251616,-0.2743326142452154,-0.2890897433277198,-0.7060078529165746,-0.987023723198921,-0.10544444958597578,0.41905806122746003,0.5882994448888788,0.5289385752605812,0.49173816899196243,-0.07521079952286662,-0.31054414497595056,-1.0381887348318,1.486677560595333,0.09015110382378565,0.9065541313653369,0.8781407435688857,0.8444160790675909,1.0381887348318,0.3105441449759499,0.744458036688388,1.0163612595869336,1.1916261377489248,1.3256007912461045,1.5027680042781708,-0.24551969421163483,-0.22015379130249568,-0.09793149585751397,1.069946747507413,0.7506742729928018,-0.4070549059059717,-1.4363063676981567,-0.840456481562607,-0.48232991558187904,-1.5874494299694895,-0.5363722402842841,-0.9883334727336057,-1.3222794763156045,0
1.0329145883058024,-0.7204640344536393,-0.7341991716134544,1.7718540298733036,1,0,0,1,0,0,-0.24316300256618875,-0.22975178729805104,-0.6431763394547153,0.36999342342690494,-0.6807245688122868,-0.46263393858608265,0.46546885296276824,0.06179552473946181,-1.2166644248445557,0.6408812677910023,0.23771954027962083,0.5768391282425641,-0.4568987758105289,0.8064436068057292,-0.9783143309674959,-0.2607994211273172,1.3793588018320762,1.1207407939507332,-0.03566621970192337,0.8221130942085961,0.15854317907217183,-1.0648701174311235,1.4011427604293503,0.5019593295980517,0.7851382058899029,-0.8221130942085961,0.035666219701922665,0.577342954953057,-1.009968447893631,-0.4823339913705056,-0.5349512799851129,7.593435579547688e-4,-0.05648973137315825,-1.4435419379712537,-1.592872065108806,-0.10826409251941274,0.5286263352973745,-0.7105613285614767,1.464876450769113,2.1028871186301776,2.242291516869952,-0.0647368131630805,-0.5363722402842841,-0.2089648391376897,2.018069034379841,1
0.18480593051695732,-0.02473435322416849,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.07231042253712305,-0.37279391857400446,0.35469181110078946,-0.45805423070481904,0.17118154302391175,0.06728940511068161,0.9790854467624786,0.12606951873760597,0.298443290666524,0.7647377302810218,0.6225374021364095,0.9548476661429373,-0.25318757413076715,1.054503877964901,-0.09990013899175537,1.4553194661526694,0.38657513318688486,0.7139562055379547,0.1590389773671773,1.1445654112422656,-0.30779429728327523,-0.27311213709536664,1.0544737367586006,-0.6497900521313689,-0.11228983773932097,-1.1445654112422656,-0.15903897736717798,1.3293608227620468,0.19081952690966666,0.9186978558272787,1.6227723026233125,1.7417239275745686,-0.43454965705011084,-0.22015379130249568,-0.319404172783631,0.9459245538203791,0.029018475482663446,0.19995793940503753,1.5561086148718575,1.9732244049652974,1.5145975939169787,0.4428340591057229,-0.28942660841731066,0.29205785388825667,1.4613442825972665,1
0.6217103905899984,1.4440283071491598,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.40128605041352367,0.022069094248954552,-0.3527399937712245,-0.10039209412959477,-0.03601210745805471,0.8793599538070146,0.8853295010094618,-0.8386529100926744,0.9152708904066035,-0.02532526476310311,0.35815006684248835,-0.09335754866925737,0.34739167121609027,-0.23495797703745186,-0.6066332990882771,0.11377862410300195,-0.3427242080694548,0.02218903885575044,0.4664671563038157,-0.8756617570754625,-1.4505182679027,0.5368586610441041,-1.1236509885758719,-0.30167939880407263,-0.4664671563038157,-0.02218903885575115,0.35452284597261524,-0.18442671521636386,0.1272058382545045,-0.21193876761858224,-0.15285517856115927,0.2270552128845555,0.02452383803125581,0.012804842605544792,0.07776919801113909,-0.859173275299045,-1.3934507795363622,-0.25028823436248077,0.054216242725068246,-0.39771434314548676,-0.09645999267988113,-0.28942660841731066,-0.09762646290970158,-0.3944048900113141,1
0.4161082917320974,-1.8027102052550381,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.2363566035908452,-0.4193116848426072,-0.630383158037337,0.3011341146626316,-1.0331301122740464,-0.5552028264723529,0.043644264116687224,-0.9104496599691195,-1.9675587674738386,-0.12573363729350348,-0.4502474578238745,-1.2039932862409346,-0.2958393480279947,1.0611335511361932,-0.48644849303504845,-1.0175120103935422,0.9402951198122343,0.49098736209788546,-0.4633576356367666,-1.1825507815298193,0.9995837296665936,0.7623073093168218,1.667217306784316,1.1022385772546237,1.0646973426274562,1.1825507815298193,0.4633576356367659,1.050835686536495,-0.40957446049198204,0.17269388524144552,-0.39282577454383927,-0.01630893667750248,0.8886600828192224,-0.709509049969999,-0.5962450189412776,0.5118468759157585,0.4731143508735179,0.19995793940503753,-1.1991027410310207,-0.2958730841701091,0.1438253204474232,-2.0315739432046915,-0.37174181903963527,-0.8769950965056176,-1.0748462533011267,0
1.0843151130202777,-0.12780541711001567,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.19355988574623387,0.27793272259651985,-0.4256498501098669,0.9714446884127882,0.47781229921501034,0.9970968566241415,1.656624471823835,-1.4793078663312738,0.7605448520614646,-0.20696814442888978,0.4714937854433718,0.6117718069891732,1.105513212297358,1.4299540513595228,-0.7090659114118074,0.9212185598348176,0.028178608589397552,1.367666938986781,-0.7133741297612556,-0.2818716753019095,-0.8412724996647297,1.309720551468674,-0.1139824742667588,0.2965796509885383,0.7133741297612556,-1.3676669389867817,1.7750010407229295,2.2921984828154374,1.9285324989373691,1.1705547853101694,1.5539728449845414,1.3927399837218248,2.7975369704804414,2.0614271041721297,1.6280466190990672,-0.05424950115312168,-0.5588081172337243,1.0269620630759395,1.6361013494366081,1.480751364942421,-0.1916295312302808,0.9453015509175579,0.6260729825722207,0.7190446135538346,1
-0.9974061379159777,0.38754990231922204,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.2762695535666538,0.07324181991846762,-0.36952083372218186,0.17507557057628476,0.07310291014701742,1.3074811378273876,2.671050531394218,-0.2413152340875809,1.263614885794367,0.5408838903755157,0.36988169848848496,-0.5507037081651811,1.2448853146531418,2.8398668323298604,-0.34675885636159726,1.2528489273517793,0.03575878908130353,0.74955583532744,-0.2389258302200081,-0.5742096114036646,-0.8211844291415695,-0.01857320024086188,-0.4647586388530372,-0.6682640501442486,0.2389258302200081,-0.7495558353274407,1.1343932274041606,2.5923954765162622,-0.054746349693259644,-0.22485926811324272,0.2738518273252659,-0.5920746260821743,0.5138790966987595,0.17890935030013266,-0.046252995675895824,-0.49834537654397587,-0.7105613285614767,0.2606118846128881,0.20981149912292413,0.008440404549195996,-0.12818317219668063,1.1099319721622063,1.0714264874841732,0.22417816752487937,1
-0.894605088487027,-0.5916252045963298,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,0.016210901847185925,0.7896599792916505,-0.5720482124406329,0.9711895916618916,0.4545582790696671,1.034224416934637,-0.015495790048350881,-0.7303364707919308,1.4161367109838554,0.37005928450998754,0.2172311322934519,-0.4054042340467165,0.37436577792561276,0.7034993192911914,0.26873561763570936,0.4502632061733057,-0.1848361821996077,-0.49837739391320257,0.7905619868667512,-1.0640523532754926,0.72601863270088,1.268447800948894,-1.4666360473357016,-0.6615517503476834,-0.7905619868667512,0.4983773939132019,0.6609004958207222,1.0914105080121401,1.0733572155828786,1.06719078135288,1.2296755205108585,-0.11949971898598452,-0.30171300108041293,-0.09793149585751397,0.9459245538203791,-0.9424412519348303,0.8828473903799233,0.4978155112800227,1.1174504947770867,0.36382580878204385,-0.28679906978068154,-0.20711139779498602,0.18071947766026855,0.2860364732784985,1
0.8016122270906633,-1.4677292476260335,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.4698997556597127,0.43145089960505906,-0.4771496692697016,0.0085490798874122,0.007365583966912489,0.8722974321154231,-0.26968938842913237,0.16684769593790372,0.7587607301536085,0.9750872167756406,2.300176491956503,-0.1519774884437676,1.2376360049579131,-0.09770987719022432,0.8662193288436534,1.1803165993164133,1.2930443466125285,1.5601216811746321,1.5898567061935227,0.023680500103344018,0.2722735392709494,0.642380497836245,0.1453449400646979,-0.005255003839429583,-1.5898567061935234,-1.5601216811746328,0.5494904413305014,-0.5596729573423944,-1.4830710250832082,-0.8967252938356269,-0.4430159425639276,-1.442709458855317,-0.5463906304141645,-1.149926711256571,-1.3484860293897554,-0.2855494362525249,-0.17942508891434333,-1.1869384524839888,-0.7280821297197106,-0.6289969078049598,-1.4394079255577552,-1.30464753942598,-0.8213259083916238,-0.9717490770450948,1
-1.305809286202831,1.830544796721088,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.3815159997493675,-0.13144908275958464,-0.28098743673954474,-0.19195548305684348,-0.07625945001730262,-0.627199455331711,-0.4158195152354014,0.6544016072725061,-1.3704016611916552,-1.1240119264973218,0.545706838620994,1.4912841901184921,-0.8795457204921343,-0.7694426293405656,1.4998822688494076,-1.2274154981599656,-0.9412447896260472,-0.28338753067176975,1.0253393444398995,-0.00669561017829884,-0.20008540063736444,0.6126481123739412,0.6342400361262449,0.5423282153784851,-1.0253393444398995,0.2833875306717691,-0.8709877534198129,-0.7848207026180125,-0.2912841940253525,0.49868875958778525,-0.05044549714841698,-1.411204465048904,0.5138790966987595,0.7325910426154264,-0.5423417704240322,-0.19302946221276363,-0.4070549059059717,-0.7155722712864762,-0.32180562690308556,-0.0592520533999176,-0.9847090191502859,-1.277209135885205,-1.0440026608476,-0.3944048900113141,1
1.8553229837374106,0.5679242641194551,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,4.645891589729874,-0.579210432367824,0.16283684748060365,1.5671797076776843,3.4471717946973013,-0.2676012261519013,-1.0263440911599484,0.3339989259708609,0.46596998184649296,1.032124236793185,0.26831949300695684,-0.800222676922735,-0.2225037682893461,-0.1305254746316701,1.3368405455654016,0.6428274002736504,1.439037895928752,0.6152054390719316,-0.24419747799268982,0.14978287550755204,1.2779319197034076,0.8868081030500773,0.007921262658672757,0.0631283622632753,0.24419747799268912,-0.6152054390719323,-0.2582324537235989,-0.18442671521636386,-0.19121049065408274,0.5116092600824467,0.76883195415352,-0.49755964466293656,-0.46483142063624716,-0.762349526635866,0.20179139169817292,0.3343343898138759,1.5657368413548085,0.7715120035882557,1.1563493088765513,1.0915197317350172,-0.28679906978068154,0.6983559190505837,0.6260729825722207,0.7809029193074537,1
-1.074506924987691,2.1397579883786295,1.0038746524609323,2.9451710759725747,1,0,0,1,0,0,-0.3945902466157784,-0.08729112810045517,-0.6047967952025805,0.20797152045214415,-0.37968226651564924,-0.22785777365713644,-1.5346335266965923,0.5516090219242346,-1.2024270355182873,-0.18399578647302953,-0.5439485182165589,-1.5410216811567699,0.11158845827480947,1.6709793693946056,-0.47632227105817454,0.9749082673384528,1.1011277660574943,1.4708900234745799,-0.2645441656443792,-1.839398094005812,3.803568173343466,-1.2342698884398169,2.6234468279779004,1.3404258809355476,2.1431975364947466,1.8393980940058123,0.2645441656443785,1.7471485271003746,-0.3345252120667762,0.41832933897092733,0.8863037744276221,1.349153482159058,-0.08799472517957138,-1.1173050988595852,-1.149926711256571,1.0079356506638961,4.109149330636137,-1.0140677512169813,0.8080048692293539,2.180684746829105,2.7669080659755845,-1.0798785577006862,-0.7010026615289333,-1.378017789531564,0.7809029193074537,1
-1.100207187344929,1.8563125626925503,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.12278617055365294,-0.3914010250814456,-0.8350740607153893,4.625961624781783,-2.4058398535803516,-3.8760557803054088,-0.1913390713580308,-0.6545095234156459,-0.17917521312279552,-0.5657384026227769,-0.4982220029789196,0.15160478927052384,0.3400908868383307,-0.5023946123746141,-1.0134643308112798,0.9227042074500066,-0.25072820152894393,0.6438140230782188,0.6912331826893887,-0.4787858038769716,-0.23592514071678847,-0.11693145727659025,1.1721672619767511,0.5156582908490952,1.2762720900799884,0.4787858038769716,-0.6912331826893894,-0.2582324537235989,-0.7097714541928067,1.1734309189541483,1.5452492996553449,1.349153482159058,0.7941451013999841,0.4323198869208419,0.12354118106860354,1.4420133285685155,-0.27629743884854874,-0.17942508891434333,-0.21379536872138252,0.4043055696202447,0.600749411603942,-0.3819686083310823,-0.6186874509066087,-0.8769950965056176,0.16231986177126023,0
0.5703098658755232,2.165525754350092,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.16099744935821195,-0.6559695208720935,0.3815664164965307,-0.22093079326889808,-0.1710643013790866,-0.8277115665855188,1.8647723548505861,0.5577889076974074,-1.1968850591280438,-1.547747789643048,-0.8892763580753672,1.150853198971645,0.010322904415446867,1.259840473663176,0.9103360468562897,-0.4120210208088777,-0.3767462678062588,-0.16027754582615011,-1.0539055705610194,1.1612676065315795,-1.2973780491491347,0.15228381175551725,1.2083615069970568,1.6443285261755838,1.0539055705610194,0.16027754582614942,0.15955525061472892,1.4666567501381707,0.6275743551108558,1.0413497803635572,0.8029685146244333,-0.49755964466293656,0.6769975162545934,0.8433273810784847,0.5738579727592754,1.3613061016552261,-1.0899443568808573,0.7441423543574326,0.7154960824159574,1.209981533145967,1.1407440084753266,0.03983423407198747,-0.4316415915936655,1.5232025883508855,1
-0.35489957898503444,-1.0812127580541053,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.2810198135785862,-0.18614138142123599,-0.4128990739419065,-0.0842465545559066,-0.16194115617349392,-0.07804822079771365,-1.5701353205564779,-0.5293107066843724,-0.0990904087878887,-0.8324235370343281,-0.6371577914564853,1.212630921918502,0.7860913252095939,-0.3349446622307954,-1.3096120170790773,0.8150524082953897,0.05466530839046644,0.542255893764524,1.2405949430219954,0.4234769879856554,1.8486386245969348,-0.5854450132962394,0.9545089753436502,1.1787556790897755,1.3577436730262549,-0.4234769879856554,-1.2405949430219962,-0.3417899945912644,-1.2351161931692491,-0.10023439668020068,0.33072225315718967,0.3421249482670949,-0.34003467563087314,0.10608304780917345,-0.4301405112466897,-0.35630847989348147,1.8331579692580091,-0.482931511569848,0.2606118846128881,0.7284623537824456,1.209981533145967,-0.3185222492974822,-1.0302635040182315,-0.9883334727336057,0.9664778365683122,0
2.138025869667024,-0.978141694168258,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.20635227147009963,-0.016310450003180245,-0.35216134411774325,0.7746319123962297,0.43085706622922115,2.9768038157090424,0.19882741176274699,1.7579634359314245,0.9326793308462676,1.342047430023757,0.7147573853928245,-1.138612761559639,3.6451099180275772,-0.7619932262073547,2.3127832931527417,1.235501285795873,1.868388383326706,1.2994551316290586,-0.31393995325558316,-0.49716728810978605,-1.0362449488601153,-0.07907074339397696,-0.03488767871146495,0.07939021692859133,0.31393995325558316,-1.2994551316290595,3.863939562414569,-0.5596729573423944,0.6548671833030202,1.8553413115272142,2.4073868567573915,-1.0646495331783645,-0.6279498401920818,-1.149926711256571,0.6358690696027934,-0.44283339212011924,-0.9381911455531051,0.16025650409986858,0.09311505682453199,0.0761328624983096,0.28421816152172197,0.36909507656128593,0.23638866577426285,0.16231986177126023,1
-1.5628119097752085,1.8563125626925503,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.20530619155379135,-0.23382209184655378,-0.8350740607153893,4.625961624781783,-2.1302124045540363,-3.7548665599325624,-0.3615940544576891,-0.7538259160301513,-0.6846156346679483,-0.6408154225710465,-1.1667948140910125,-0.5748031182335589,0.99656039031928,-0.6777004903465952,-1.1479050058417506,-0.06853616420522313,-0.456725686614533,-0.23330417551033897,0.5061221547512287,-1.2859286878517078,-0.1743450099543469,-0.11529630851790208,0.8670202719268403,0.41281892126704256,1.2891142848074773,1.2859286878517078,-0.5061221547512293,-0.9266927806649233,-1.3852146900196616,-1.7287064788126896,-1.4910683165900436,-1.552454157868633,-1.0961545269847772,0.18764225758709038,-0.04256332662598434,-1.4725082230767892,-0.27629743884854874,-0.2553016945782196,-0.4601222117987924,0.028283699992091807,0.19459466390925928,-0.1916295312302808,-0.04248097655033679,-0.5986491559356475,-0.2706882785040748,0
0.8016122270906633,-1.1069805240255675,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.15401978441792155,0.11162136417060241,-0.38688032332662053,0.7474826148875222,0.4174412853761385,-0.06571921547950607,-0.6087308845356101,0.9889864700903529,-0.1380403661291578,-0.017239202749707732,-0.8696001095950067,-0.1636852911687182,-0.5408567306747559,-1.798703289511116,2.0831130600750494,-0.45285472310116526,0.44036594771518495,-0.8963291925090734,-0.2970624528398517,-0.4490335036624103,-0.966399226741551,0.7413500948613763,-0.26255936248702777,0.4523434455480848,0.2970624528398517,0.8963291925090727,-0.5367575899491508,-1.685411683720486,-0.12752722487236504,0.9509062769009282,0.700558833211691,-1.1591645145976028,-0.8726274695258333,-0.5962450189412776,0.139780294854656,-0.24854144663662048,-0.7105613285614767,0.9357298989731951,1.2211806657089916,1.0238272737859035,0.6331731362065233,0.2044646553166367,0.06938110143228039,1.1520527538291696,0
2.1637261320242622,-0.9523739281967958,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.3807938949773599,0.5849690766135982,-0.5188124443203543,1.2754996162479835,0.6938063709496408,1.7049435862282831,-0.020025281011318386,-0.895392206556118,1.6536094958926113,1.712668946999773,0.5436547764218379,-1.0932391579815506,1.040803533406932,-1.222496242844845,0.12185975962600301,1.1621718681478586,1.4690919676026766,1.0187373090415193,-0.26889098598050765,-1.3308069324128124,-1.1971845726941557,1.3464884484924107,-1.081530016447473,-0.7922711398999291,0.26889098598050765,-1.01873730904152,1.245803281894381,-1.009968447893631,0.7367456678795146,0.6924962670077037,1.178470679804488,0.9831750642384596,0.18764225758709038,-0.26403600355210183,1.5040244254120325,-1.1644891896302574,-0.9381911455531051,1.0178388466656656,1.6490676208030963,1.0069041592986248,-0.5405845059150832,1.439192814651505,1.4054416161681371,1.3994859768436472,1
