player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.138025869667024,0.0010334127472937634,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.20635227147009963,0.6105554394483548,-0.5222843422412421,1.140158331871535,0.562331718589431,3.14779253828765,-0.256068216451504,1.9777981482452525,1.7690938765499111,2.1017163455981076,0.7709409899411084,-1.7477478585832384,3.5014185991397104,-0.5618637062367987,2.6513803110075105,1.1674016472447846,1.8378053116076807,1.5099934985697145,-0.446121606601945,-0.8785059419519456,-0.21140106338168688,-0.0393348108613123,-1.2323562048548429,-0.9380749958579071,0.446121606601945,-1.5099934985697152,3.7803820215469033,-0.3345252120667762,0.74584327727690225,2.1395923224097615,2.663411060289247,-1.348194477436079,-0.38327221085833024,-0.983822203561983,0.7598912632898273,-0.7789892977979186,-0.09511774928781422,0.34880297657887444,0.2732021591368654,-0.25292769697654904,0.2701189706253664,1.1648087792437567,1.0033863686781808,-0.11260594157815922,1
-0.9717058755587404,-0.9523739281967958,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.00340319948767178,-0.3565127003799935,-0.7711081536284979,1.4376020340998823,-1.4883057890779408,-1.3851924685830654,-0.8495702215390357,-1.7813592813730943,-1.9588583406749875,-0.42751978906475185,-0.29833224876959513,0.3391523717408936,0.18176078910481328,-0.5665927447645709,-1.203626709892793,0.03486428718329759,-0.2705962979688025,-0.04252956333296236,0.07500831336893375,0.38817105265189955,0.6152152792721748,1.2392047025687423,2.7128602201657497,0.30923299672386945,0.34632469362340246,-0.38817105265189955,-0.07500831336893446,-0.4253475354589299,-1.009968447893631,0.6275743551108558,0.5503707615664309,0.4103980692089227,0.5736101447550955,0.35076067714292497,0.34501385799472056,0.6358690696027934,0.5841383197212315,1.1863538130354276,0.06902433999712428,1.4675398216722642,1.5315207084042572,-2.380528917889494,-0.20711139779498602,-0.04195727479570725,0.34789477903211874,1
1.932423770809123,1.8563125626925503,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.15483044353726144,-0.2751066094099387,-0.8350740607153893,4.625961624781783,-2.180874099947691,-3.7866172412848575,-0.9735598827562207,-0.3340682338625162,-0.1656681001034121,-1.864597179747738,-2.195651106638781,-1.5684013710558435,1.3870110515759275,-1.506141087714885,-0.5845250581062023,0.5183704449816462,-1.8561448120222903,-1.4340863874126697,-1.4375436385994584,-0.7133741297612556,-0.15115971247783297,-0.12704523644442595,0.7473861485069883,0.6784290737582984,1.4543477377201253,0.7133741297612556,1.4375436385994576,-1.4558905394934718,-0.7097714541928067,-0.646090960523493,-0.3023822710812103,-0.9892009100985523,-0.844114576533476,-0.30171300108041293,0.4557501964577793,-0.4803306735805153,-0.3040534310604773,-0.3311783002420958,-0.669956189235104,-0.21807545597118072,0.05920974801103089,-0.28679906978068154,-0.8656330827735822,-1.211010225189582,-0.332546584257695,0
0.13340540580248203,-1.1069805240255675,0.714195681781868,-0.8681093238500562,1,0,0,1,0,0,0.551830028694157,-0.5199063543984607,0.11162136417060241,-0.38688032332662053,-0.25469599729469494,-0.10085504824795413,0.07195531792447019,0.21929453756067147,0.11990289827060698,-0.5269233006654617,-0.8176700961598832,-0.3091834156975815,1.0434515266664182,-0.38107161040257154,-0.34779225603683006,0.8379527492639738,-0.8813556576428317,-0.5230171482481121,-0.01001094667634824,-0.41176056791003435,-0.4808178842450511,-0.6493992821323987,0.6781504224484354,-0.16209779821913317,0.5523867229533432,0.41176056791003435,0.010010946676347532,-0.3696425082138195,-0.3345252120667762,-0.027453521501095285,0.4082452561251572,0.017827623793410803,-0.5920746260821743,0.758556726032511,0.8433273810784847,-0.23228628620644656,-0.3040534310604773,-0.4070549059059717,0.8171280856396278,1.078551680677623,0.9392117013495113,0.6331731362065233,0.2044646553166367,0.013711913318286572,0.904619530814692,0
0.930113538876852,0.7998341578626126,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.3838418880627976,-0.5536240695330674,0.15589305163882816,-0.7435711797797541,-0.4156787056002934,0.5989496027441849,1.2036298927820979,-1.4240432915537042,0.7846903950538195,-0.051667620003522534,0.5988063909553794,0.13820302915895447,0.12958278198974882,-0.12298538474763833,0.06498496210139555,0.33891092504566217,-0.002412524640144702,-0.5860329100839196,1.3979208031972914,-0.7033764137289104,-1.7752238599344201,2.012018505072626,-0.724007827882566,0.0648150757248395,-1.3979208031972914,0.5860329100839188,-0.007559831120602114,-0.25947596364157,-0.45504116317834126,-0.354064273059855,-0.20406001926752979,-0.6235796198885869,-0.709509049969999,-0.5408768497097485,-0.4803306735805153,-0.7203933142394032,-1.6969572021918669,-0.350643614875499,0.6895635396829819,0.3299795798074865,-1.3336639938350878,-1.0302635040182315,-0.5429799678216537,-0.08511336124321738,0
-1.1516077120594044,2.165525754350092,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.41000813158888666,-0.6559695208720935,0.3815664164965307,-1.087010773287144,-0.6102075279699917,-1.5651903755989738,-0.7367912029178243,1.3852634492363922,-1.6856266354826357,-1.377410646511128,-1.2823708939912881,0.6504051425133054,-1.0261800745258933,-2.095389799476742,1.8632325495108584,-0.9746980163819948,-0.40030639816843056,-1.3328496965688592,-0.42709685071602743,1.1510882788733823,-1.0878464535468573,-0.021332518910056025,1.3106789687125737,1.399880015986777,0.42709685071602743,1.3328496965688585,-1.038102835155144,-1.9856086774213102,-0.5824076947417753,0.3953247556304958,-0.03337721691295973,-1.5687294340809674,-0.9541866793037505,-0.4855086804782194,-0.5423417704240322,1.2225261405955843,-0.9381911455531051,0.41570656358755365,0.3394742127878045,0.8715192434003977,0.728342674756924,-0.37174181903963527,-0.5986491559356475,1.3994859768436472,0
0.9558138012340891,-0.9523739281967958,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.3681421419471442,0.5849690766135982,-0.5188124443203543,0.3134158449118338,0.11782217965729289,0.37463673181522716,0.15077922207995617,0.006789627744249793,-0.2384399760396872,-0.0063543862388531136,-0.7841333101537136,0.03176464436696121,-0.7966048663330747,-0.854002982628081,0.8161160284925434,-1.4155619934043566,-1.5143766952812983,-0.9462874490712617,-0.13094794135889734,-1.3168996915894693,-1.0624706547714946,0.8108362541249949,-1.081530016447473,-1.4702330801123755,0.13094794135889734,0.9462874490712609,-0.8988402670423681,-1.009968447893631,-0.973604898829468,-0.4574282770171454,-0.9550643496276378,-1.6317394216937933,-0.05703537174666111,0.4557501964577793,-1.2864749325462383,-1.2107491766501381,-0.9381911455531051,0.2879815338437111,0.6765972683164937,0.1607484349347019,-1.175048096251087,1.439192814651505,1.4982235963581267,0.3685142142833251,0
-1.074506924987691,1.0575118175772313,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.08729112810045517,-0.34893316685501513,-0.1502126150527735,0.07660068919937087,0.04895450461146867,1.8808792446594935,0.33414565353156306,0.24182974878724886,1.3922554488308807,1.0060341809258528,-0.5656815370808433,-0.66759850568533885,1.9936222638778678,-0.8844794650477936,0.724419516651107,1.323414987515542,1.4033842988590854,-0.5252107151899527,-0.2506245554141756,-0.6234044994442859,-1.34467750757712,0.3973823835457971,-0.5685716430025973,0.062237914547528105,0.2506245554141756,0.525210715189952,1.7750010407229295,-0.8598699510432187,-0.16391766246191838,0.22735824919990022,0.76883195415352,-0.4660546508565234,-1.1988643086375024,-1.149926711256571,0.5118468759157585,-0.3318094232724056,-1.0140677512169813,1.5196157492307591,1.5323711785047043,1.1592121896841308,1.2359135470257274,0.28677986593896093,0.18071947766026855,1.3994859768436472,1
-0.35489957898503444,3.067397563351258,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.2810198135785862,-0.18614138142123599,-0.19541498984647596,-0.25899874990725574,0.09866791162471553,0.05700397312331826,-1.84199549824366,-1.1270440838699347,0.03505535690233963,-0.6140607596683868,-0.18100650468754503,0.4989350655170743,0.20694417583389807,-0.5457762007219931,-0.9096421850198221,0.4350137844999214,0.4038857947224396,0.5842442189079505,1.5427439112049288,-0.8495867060811616,2.0160064303732916,0.635643802990315,0.3892250536060692,1.2300427107858287,0.8057180869154253,0.8495867060811616,-1.5427439112049297,-0.5924626171942612,-0.9349191994684248,-0.4095531161914002,-0.1344157646506147,0.03489590402886805,-0.43454965705011084,0.10608304780917345,-0.5408768497097485,-0.728375060954584,1.9441819381057224,0.6552175733882943,0.16025650409986858,0.3394742127878045,0.8376730144258402,-0.4136917878478824,-0.04248097655033679,-0.4316415915936655,0.10046155601764112,1
-0.4577006284139859,0.0010334127472937634,0.714195681781868,-0.8681093238500562,0,0,1,1,0,0,5.700356326380206,-0.7856390942078538,0.6105554394483548,-0.5222843422412421,-1.0020354792267803,-0.2005790192558684,0.13111803092638386,0.21183481588114522,-0.5949228090868552,0.7877088489473418,0.3513139347912514,0.09017599783029633,-0.15455160590685604,-0.5182859694097721,0.0534078972949076,-0.799787171438181,0.06639969487635701,-0.23991929483396912,0.6912331826893887,-0.5625673488356443,-0.7001880476268493,-0.23724707372429513,0.009570433939216662,-0.9983030353744883,-0.6909598160712471,0.5625673488356443,-0.6912331826893894,-0.6203151308168162,-0.18442671521636386,-0.6915790075104341,-0.9613277963089331,-0.8867912286858101,-0.08799472517957138,0.5954383064766764,0.2896456887631914,-0.790386157798101,-0.6371253376036178,-0.17942508891434333,0.15113328768959466,0.13201387092399572,-0.2792525417345383,0.15732544345452057,1.0276167615398821,0.793080546914203,-0.2706882785040748,0
-0.9717058755587404,-0.4370186087675581,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.00340319948767178,-0.3565127003799935,1.6468031342559943,-0.6617389087302327,0.7052083239296482,0.23722262924972837,0.2930261559034209,-0.9326537862899065,-0.5164779943286929,0.77566325658952,0.46449898965944714,0.3796993510500654,-0.4967939198379404,-0.4865748416519592,-1.3844738968607255,0.16687433562121207,-0.02141508003392329,0.19593895413543522,0.5745878774132874,-0.05200463268990121,-0.8936398514733952,-0.10683896620114768,0.8737353343622958,-1.0691058448124775,-0.41257518355317974,0.05200463268990121,-0.5745878774132882,-0.3974950218363748,-1.2351161931692491,0.34554846379182197,0.3824042551358344,0.3591932285025509,0.29006520049738066,0.4323198869208419,0.17890935030013266,0.3258135853852078,-0.7759052986632599,0.04820472807728505,0.4795690784594736,0.8840576101803024,0.34690269429476517,-0.033013633646279864,0.6983559190505837,0.7374113588002092,0.10046155601764112,1
1.5983203601650333,-1.2873548858258006,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,4.8348700151960715,-0.7839013350458762,1.9352407360937904,1.1681743538733984,2.2227581955059588,0.06408177691436046,0.7719172274462687,0.1381151833219066,-0.4457718177307104,-0.4128353141431205,-0.26599286023179003,0.47765287037845044,0.22760282423649283,-0.28152311880280095,1.2226679276247954,1.2939810806490122,1.9644969894596422,1.0187373090415193,-1.373153796310799,0.13831078949199938,-1.3415043000267028,1.0398552711304112,1.8852984562888284,2.4546550792876447,1.373153796310799,-1.01873730904152,0.35452284597261524,-0.10937746679115769,0.5365982611369737,1.1317932838261862,1.690519086868198,0.06953024385249205,-0.5463906304141645,-0.983822203561983,1.1939689411944467,-0.10976148557697851,-1.3934507795363622,-0.8615437338508666,-0.2569742700706454,0.4822876101929924,-0.667477223982284,-1.6064699783745033,-2.1017172350134863,-0.45626319576493324,1
-0.7147032519863632,1.5986349029779314,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.3691644534102092,-0.8478672421327675,4.8140227621632015,-1.876339602949156,-3.4364653610194007,-0.14689244101687396,0.038258462313778656,-0.38472964112287217,-0.36335909765109164,-0.8354354846804182,-0.04619591916700893,0.7561810009641512,0.17441641693681068,-1.0984610211902772,1.2298462577250326,0.5853074620089586,0.7567066852688082,-0.19575715951429745,0.13114384342216265,0.37853234370975725,-1.1529250773439816,1.7618151910269484,1.0712555590465223,1.824883843502906,-0.13114384342216265,0.19575715951429676,0.605195468575612,-0.7097714541928067,1.6556042170157228,2.1783538238937448,2.3903185765219357,0.1010352376589052,0.02452383803125581,0.12354118106860354,2.0621242970036877,0.44535835866158957,-1.0140677512169813,0.3518440487156324,1.2471132084419672,1.6838287387897632,-0.5088613263982832,-1.277209135885205,-1.378017789531564,1.1520527538291696,0
1.7782221966656961,1.830544796721088,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.8459715576633873,-0.1442422641769629,-0.28098743673954474,1.192114343301439,0.8677643293446123,0.5348032631946339,0.18669515495029443,1.1589923017316768,-0.3504906664649649,-0.1304039426801727,1.2663365866410672,-0.1686236863657864,0.7138290815946505,-0.07390135806749609,1.8750828872854064,0.24432475442871693,0.43574904190632013,0.5873904109192033,1.1445654112422656,-0.03040734848916565,-0.3302777174157744,0.2998961664784048,0.7157585227869828,0.5949556398954614,-1.1445654112422656,-0.587390410919204,0.29881781872750485,-0.40957446049198204,-1.06458099280335,-0.06981326217730856,0.03489590402886805,-2.041304341177158,-1.2804235184154193,-1.592872065108806,-1.3484860293897554,-0.24854144663662048,-0.5588081172337243,-0.8615437338508666,-0.5940973255993336,-0.29617565622181696,-0.826093121566285,-1.3595243465075295,-1.0996718489615938,-0.5181215015185524,1
0.8530127518051386,-1.2873548858258006,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,-0.07856904692509216,-0.7839013350458762,1.9352407360937904,-1.1531482284226375,-1.5560200781123177,0.9032496193900363,0.381757130199616,-1.0492855827611831,-0.22647255518810705,-1.0205017991188432,0.060269474553441796,0.6521832794885809,1.513657825800799,-0.42753336925984997,-0.31139891089381583,1.4730257206629729,0.7760210607725669,0.5274811195133241,-0.440948977121442,0.2564384813585159,-0.9522671858042069,1.1214826686578372,1.766576900772198,2.084335844515435,0.440948977121442,-0.5274811195133248,1.6357384726101538,-0.25947596364157,0.5184030423421971,0.26611975068388355,0.8712416355662611,0.3215701943037938,-0.709509049969999,-0.983822203561983,0.2638024885416898,-0.1375174777889068,-1.1658209625447336,-1.308581337954314,-0.6329961396987983,0.04228663352375219,-1.2702176348014877,-1.853415610241477,-2.1573864231274804,-0.8892713360402683,0
1.7782221966656961,0.2587110724619126,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.8459715576633873,0.40586453677030254,-0.4609474789722255,1.5671797076776843,1.006841257521569,0.149475060883769,0.39698129507786534,0.9204304817142595,0.19701053269909102,0.222941170146959,0.2938609378689446,-0.6193168419689765,0.9242852228392273,-0.24208343562377363,1.79474820941675,0.19944705547831898,0.5193354255983903,-0.09305301462755473,0.4930801176436278,0.7156861933550691,-0.7873831574366832,0.5452895624992922,-0.06838023351901512,0.21719552270816053,-0.4930801176436278,0.09305301462755473,0.35452284597261524,-0.6347222057676005,-1.3738997123145495,-0.40574627503850064,-0.3064697006802721,-2.041304341177158,-1.6066603575270884,-1.7589765728033937,-1.4725082230767892,0.3620903820258042,-0.9381911455531051,-0.8706669502611417,-0.4903671546674297,-0.48232991558187904,-0.826093121566285,-0.8656330827735822,-0.7656567202776299,-0.7036964187794109,1
1.8296227213801723,1.0832795835486928,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.1295925695289965,-0.28499163474201683,-0.5920036137852022,0.1952412280755558,-0.6569574689866775,-0.37006505069981244,-1.0022241467218647,-1.5267203640556808,0.6897482971416466,-0.579927001554461,-0.15706290326152933,-1.120794466004785,-0.5409796190082748,-0.17402485474782295,-0.4226278138730635,0.22235188725845728,0.3479582978872835,0.11378746584388615,-0.11972941589683889,-1.409883798366137,1.219733488465839,1.6720923464451387,-0.7194668257368764,1.1284734571998556,0.3152807800106,1.409883798366137,0.11972941589683818,-0.3696425082138195,-0.6347222057676005,-0.8735311954581982,-0.6383152839424023,-0.47715250303484213,-0.9386295579527137,-0.38327221085833024,-0.3747723420151606,-0.8523972546416179,1.6943780081983673,2.3245028979935705,1.4283835851280149,0.7673611678819103,1.2269046476332444,1.2041903675089267,2.2623449208747504,1.5167799923961247,1.275769365336409,1
0.3647077670176212,-1.0812127580541053,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.05065838716393051,-0.68155588370685,0.4735717114000556,-0.5757398776479034,-0.4049460809178273,-0.8387911373888925,-0.5124323015859767,1.500100379155183,-1.4379600012084082,-0.8940144129506619,0.15080309148393153,0.9794316806253018,-0.7755378763870587,-1.8329252799957323,1.8781269000764949,-0.9642857847836764,-0.2573780041053662,0.6380137621571677,-0.42709685071602743,0.3914511867775977,-1.1328548927872668,-0.16335106325619622,0.9864219145443108,0.9109829956091695,0.42709685071602743,-0.6380137621571684,-0.7038726716844818,-1.685411683720486,0.1908891040362222,1.1576342848155081,0.6493539925053206,-1.033144539371952,0.8401159358104279,0.5664865349208381,-0.23228628620644656,0.3065783976019474,-1.0899443568808573,-0.15905607025973648,-0.21807545597118072,0.17767154942198057,0.1890486229713212,-0.37174181903963527,-0.5986491559356475,-0.023255055489598248,0
0.6217103905899984,0.8256019238340739,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.1480240445619179,-0.40128605041352367,-0.38731271110714993,-0.10218469381382655,-0.5022370993196112,-0.22964654443754745,1.046691336267514,0.6743612302877328,-0.6365453628906832,0.27401057202720025,-0.6287939938828625,-0.08869018901036511,0.39594922169868185,0.604699959146114,-0.24066174914358823,-0.6343874377959245,0.29051800054397164,-0.25357940799547296,0.06512235289855199,-0.18555039652161812,-0.8512407081556712,-1.1666716092111888,0.23268064057381957,-0.0820979288391301,0.5698920511596717,0.18555039652161812,-0.0651223528985527,0.605195468575612,-0.18442671521636386,0.14540105704928116,-0.21193876761858224,-0.08458205761933026,0.2270552128845555,-0.05703537174666111,-0.09793149585751397,0.07776919801113909,-0.859173275299045,-1.1658209625447336,-0.40538291333714505,-0.23104172733766892,-0.24540631275998087,0.09387908442092041,-0.6186874509066087,-0.7656567202776299,-0.2706882785040748,0
-1.280109023845593,-1.0039094601397194,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,1.9420464253673393,-0.2593808969333673,-0.2260157196588223,1.3436899124154933,1.6682392535785433,-0.5845769686468143,-2.5730303869281648,1.1850253424877262,0.4738173771348074,1.776574396312184,-0.9343531461203494,-2.035000734497475,0.22760282423649283,-1.0633012442694592,1.1272109001168464,1.9509326941912368,2.389741190789113,-0.45503125954306783,-0.8230517886162441,1.0402865652994489,2.4663731109096223,-0.48723109495205424,1.2944147553303185,0.023483422773018056,0.8230517886162441,0.4550312595430671,-0.14682239923337803,-1.2351161931692491,-1.264728399545891,-0.5866332819637576,0.15437386567706757,-1.1591645145976028,-2.259134035750426,-2.423394603581746,-0.6043528672675491,0.9727222106882286,2.3245028979935705,0.041654690766301246,-0.21807545597118072,0.2961333508329291,-0.44541496736468245,0.7806711296729086,0.4033962301162448,0.038603250264021984,1
0.7502117023761872,2.5262744779505577,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.8294466427850714,-0.5803794505476442,0.16279408984011548,-0.40308251362409664,-0.3409489094174851,-0.1348416930757635,-0.23840163847898527,0.7462787092316351,-0.02509122186952928,-0.8116021001323269,-0.7474453124204162,0.36512279538000464,1.6497777012330315,-0.5310598733009599,-0.5001833799727703,0.5475105303198917,-0.6397712333027584,-0.3859037206052874,0.9848575718326791,-0.4787858038769716,-0.19912548647033068,-1.5253636786832354,0.5844958221137926,0.46203587367381754,0.5949556398954614,0.4787858038769716,-0.9848575718326797,-0.20252742647848845,-0.03432821836595151,1.6465066076183352,1.7390568070752632,1.3320852019236007,0.6996301199807459,3.042214599814193,2.5597406272558936,1.5040244254120325,-0.38732140769626244,-1.5452039908641146,-0.8615437338508666,-0.46443461193445323,-0.2623294272472596,-0.8895394805998851,-0.6186874509066087,-0.8769950965056176,-0.5799798072721716,0
-0.7147032519863632,1.4440283071491598,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.3691644534102092,0.27793272259651985,-0.427964448723792,1.0784271873547575,0.6146532639164533,0.7125486730365155,0.3304443068657264,0.5427905277102638,1.1054671314174773,0.6442775373682592,-0.4731482044206957,-0.9249587290042881,0.10272930709796062,-0.9253838599594748,1.0778904506214542,0.13103506715708027,0.3938856375495157,-0.6501878279857761,-4.693472038239746e-4,-0.8881703619854089,-1.3805744179912156,0.3411631165455381,-1.3634826462049288,-0.45303969124436805,4.693472038232714e-4,0.6501878279857761,0.4659329004628361,-0.5596729573423944,1.4372615914784068,1.881182312516537,1.8612018892227682,0.16404522527173035,-0.13859458152457876,0.17890935030013266,1.876091006473136,-0.859173275299045,-1.317574173872486,-0.1681792866700104,0.028283699992091807,-0.5161761445564365,0.15732544345452057,0.36909507656128593,0.4033962301162448,-0.3944048900113141,1
0.2619067175886707,2.5778100098934824,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.4130217216486998,-0.46582945111120994,11.446380099967746,-0.8046653731401109,1.4855528976154349,0.26360699826079087,0.657378560051532,-0.9042268658238352,0.04195484939225221,-0.1781841933680384,-0.29243103099728734,-0.46944216970255687,0.088694806783171,0.5062471018167957,-0.7073190692968957,0.3350317242742721,-0.3382583222295442,-0.32438535890528175,-1.1128149709452282,0.4634132099205562,-0.4082647509124184,0.5325030344065032,0.2793208879443446,-0.09469581229638074,0.0634754959044433,-0.46341320992055685,1.1128149709452275,0.10385022336961848,-0.9349191994684248,-1.155557086777232,-0.8321227913623208,-0.9038595089212672,-1.1276595207911904,-0.9541866793037505,-0.5962450189412776,-1.0384305451721696,-0.49834537654397587,0.27583454506891375,-0.5513543759015367,-0.3347718982695729,-0.3469449996836519,-0.5088613263982832,-0.6186874509066087,-0.48731077970765985,-0.5799798072721716,1
1.5983203601650333,0.8256019238340739,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,0.5784944016189215,-0.38731271110714993,-0.10218469381382655,0.7872051189147748,0.523873146810594,0.2891212681741874,0.8747001645513741,-0.5150752288797836,0.27785512906608784,0.16638358451682422,0.0959955675456861,-0.037119241968995006,-0.511101687297836,0.15456709234815036,-0.3883147828235993,0.23658201842319201,0.5866020169555186,0.2430696413654208,-0.11014700605881247,-0.9127169452087424,-1.0457115065400342,0.31390618519815094,-0.1407736739688029,0.356395888070236,0.11014700605881318,-0.24306964136542153,-0.17467491285593337,0.7161642658861095,1.6737994358104995,1.1705547853101694,1.2296755205108585,2.0858498474629035,0.4323198869208419,0.34501385799472056,2.0621242970036877,-0.8314172830871166,-0.9381911455531051,0.20587258615124074,0.3394742127878045,0.2622871218583729,0.31594134103852145,-0.28942660841731066,-0.3759724034796717,0.22417816752487937,0
1.3670179989498932,0.8513696898055362,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.5552355184846202,-0.42569225535928473,-0.07556680975368728,0.6742653199713425,0.48541457503175717,-1.5522722411089662,-0.8804213910231252,2.05662358959443,-0.7044615340971955,0.8177044790897134,-0.29583405464334295,-0.31721087995478237,-0.950789024177825,-1.6203941898578733,2.1262368873701236,0.2671166917243596,1.5322891658994562,0.6060821098378343,-1.004587223962434,1.2084551476049066,-0.41486933841628526,-0.674810325970419,1.2165504235343079,0.43292626393172506,1.004587223962434,-0.606082109837835,-0.9266927806649233,-1.535313186870074,-0.2276009282436361,0.8733832739329616,0.9565830367435462,-0.844114576533476,-0.7910682597479163,-1.0945585420250417,0.20179139169817292,1.4168180860790833,-0.17942508891434333,0.7623887871779818,0.2616765845888761,0.7530574419894479,0.728342674756924,-0.20711139779498602,-0.6543183440496418,0.22417816752487937,0
0.8016122270906633,0.38754990231922204,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.32802056854047434,-0.4896581624461761,0.02280363133813179,-0.5114843405147234,-0.2698938869967954,-0.24241507219623992,-0.15657189182617848,-0.21078288863023822,0.27354532064013837,0.5447011787373832,0.3869740533151851,-0.19581886344618551,-0.9775319650118187,0.29265858661959104,-0.2742537978732256,-0.3958824638481489,-0.1754096683531292,-0.37315522795503414,0.8978772664439514,-0.6396543626059796,0.5080787827341843,0.012548652098952185,-0.762092354988159,-0.8793916100495356,-0.8978772664439514,0.3731552279550334,-0.8431352397972577,0.491016520610491,0.6184767457134681,0.369483754641173,0.18851042614798086,0.8256500952063961,-0.05703537174666111,0.12354118106860354,0.38782468222872474,-0.5261013687559044,0.6552175733882943,0.4704458620491997,0.4043055696202447,0.05920974801103089,-0.0012904541294803558,-0.12479618717266176,0.3477270420022505,0.2860364732784985,0
-0.9974061379159777,-0.9008383962538722,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.24316300256618875,-0.22975178729805104,-0.4768649810287978,0.01875308376376277,-0.3068336510588172,-0.19118797265871057,0.3889892105575358,1.1524654621469228,-0.4929049602488042,0.40645359994283514,0.17366758552479625,1.6629946092020529,0.785007248574692,0.9887098702839284,2.5734773618641396,-0.4875471164280078,1.1846436037189276,0.15121820739896474,1.2021396197987126,1.0758588642714124,0.44700828644710944,0.9962581124856152,0.18387975992854658,0.6255797275150514,-0.07814121943058881,-1.0758588642714124,-1.2021396197987133,0.9951306592913848,2.5173462280910557,0.20908432283099887,-0.08273376267196997,0.39332978897346543,-0.11949971898598452,0.8401159358104279,0.2896456887631914,0.07776919801113909,0.5286263352973745,1.1104772073715516,0.40658334717727845,0.4432043837197094,0.6853649840403343,-0.4771381468814831,-0.9479482933959068,-0.5986491559356475,0.47161139053935697,1
0.544609603518286,-1.2873548858258006,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.4955417426488382,0.05516953109714072,-0.7839013350458762,1.9352407360937904,-1.00139976970615,-1.453165758238684,-0.2498667811653001,-0.033941413698255096,0.4700792290017248,-1.183508956599782,-1.0935998427672073,0.5168531562574773,1.1510775553784178,-0.3459329507323239,-1.341578314552374,1.8064785304841422,0.3304157392788844,1.0349403301422495,1.0042885975848093,-0.29111514316954507,0.0017937132740970918,-1.2973780491491347,1.1727226532184782,1.9264788377811335,2.4321511532983644,0.29111514316954507,-1.00428859758481,-0.11896988561082296,-1.0850176963188372,1.0278691685959374,1.9328643144951818,2.014816411341881,-0.34003467563087314,0.35076067714292497,-0.09793149585751397,1.1939689411944467,-0.27629743884854874,-1.3934507795363622,-1.0805009276974533,-0.39960325510201306,0.34690269429476517,-0.9847090191502859,-1.9357308208638015,-2.213055611241474,-0.45626319576493324,0
-0.2006980048416086,-0.17934094905293926,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.19849979257844777,-0.4105896036672442,-0.054689994255315046,-0.33422320485982326,-0.18481164551663556,-0.05747735682298693,0.2929851971772877,0.5901460545189788,0.21567316502072326,0.18290864886085145,0.10211150547768794,-1.6392369497367276,-0.4669053120003761,-0.05024075139674117,-0.6925722612686559,1.2407905653931446,0.5927593284288362,0.9436245465373786,-1.3016642670278302,-0.9447489169347935,-0.4576030155524095,-1.5037976680654712,0.952042415157029,0.3406722189467518,0.788515749947977,0.9447489169347935,1.3016642670278296,-0.11896988561082296,-0.7097714541928067,-0.2639913658331881,0.3953247556304958,0.6322857122698633,-0.8756195703398886,-1.5251011477491712,-1.2606630497196296,-0.17027518936292965,-0.10976148557697851,-1.1658209625447336,1.7112032938465216,2.051022033164225,2.1069066009717248,0.7600658542737248,0.6160407084282594,0.18071947766026855,1.8324941171189824,0
