player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0843151130202777,-0.2051087150244015,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.29363875058271866,-0.19428199051824147,0.188380452674872,-0.4059757618915031,0.4136305226432423,0.16433021994797936,-0.3040769395552465,-0.33801980436425866,-0.7655437554239823,-0.912927095716728,-0.943265793258647,1.6593548702374665,1.2299357569485074,-0.6000163372242032,-1.272645953415433,0.3109725546644058,-0.6236608310786935,-0.2760757535170434,0.872405678118227,1.3979208031972914,-0.17670286787257383,-0.8109659889228724,1.3590213868910863,0.6148942048338786,0.9567574890645478,-1.3979208031972914,-0.8724056781182278,-0.23037994010104354,-0.8598699510432187,1.937630108334758,1.8424208110325537,1.434494883336343,1.2667200084961745,1.7372672433675176,1.3416409041622488,1.5660355222555504,-0.27629743884854874,-0.8623145398892288,-0.4509989953885172,0.2746428559553643,0.5161338391675497,-1.0798785577006862,-1.5241547677521787,-1.211010225189582,-0.20882997275045564,1
0.4161082917320974,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,5.3091692792520995,-0.7815687896593511,0.2267599969270068,-0.4134982073867598,-1.1603970522005125,-0.281520897069467,0.3881293175211902,0.5799593211792323,-0.9176419677550942,0.5067406812034116,-0.025944589277577448,-1.5297012324484993,-0.8193387218479871,0.40621655142928575,-0.2491664807661297,-0.13874900350373323,0.15796346821324436,0.26564428105150034,-2.7148097313727666,0.6061852033378367,-0.13381647224387247,-1.0456218797878207,1.1150179434907437,-0.52794009704564,0.29307917370496,-0.6061852033378367,2.7148097313727657,1.1900982546492709,0.5660657690356972,2.720024516510143,2.204194824883068,2.185499213696451,2.27487981030138,-1.85133798686084,-1.0945585420250417,2.00011320016017,0.0012624832707351544,-0.8623145398892288,0.589047675382767,1.1174504947770867,0.8038267854512828,0.09387908442092041,-0.5363722402842841,-0.32030321536567735,0.5953280020465953,0
1.958124033166361,0.0010334127472937634,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.3187170152867538,0.2267599969270068,-0.4134982073867598,0.21798236425632364,0.07444448823232569,0.03339459749360675,0.5560240349008815,-0.4330230156100819,-0.2216943834737999,-1.0183556507787184,0.478687927955538,1.4803558063736812,-0.03561740531078143,-0.23781327443747316,0.6303438195118686,-0.9225414791696575,-1.0420541181855585,-0.01835909107355938,0.6710815639820534,-0.08202449244894454,-1.001396555340754,1.2253917171790936,-0.615281529228661,0.30654919393160657,-0.6710815639820534,0.01835909107355796,-0.007559831120602114,-0.18442671521636386,0.13630344765189217,0.44700675760914055,0.03489590402886805,-0.7811045889206503,1.0032343553662626,1.1201682272361313,-0.23228628620644656,0.0012624832707351544,-0.8623145398892288,0.3700904815361815,0.9748215097457181,0.6345956405784983,-0.0647368131630805,-0.7010026615289333,-0.48731077970765985,0.47161139053935697,0
-0.3034990542705592,1.2636539453489257,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,1.460393492991695,-0.6553893486557661,-0.38731271110714993,-0.10160604416034526,-1.059993926370645,-0.425516944892554,0.1502041879844937,0.6272084495017756,-0.10628419263627055,-0.9541772712799141,-1.7432042664026115,-1.8960684485093213,0.5992937033104414,1.0000079644968818,0.8660589768977902,0.542292326835866,-0.1434339523540067,-0.9946673793722147,-1.1598770966922176,-1.435659238404968,0.7903335956230686,0.006735590365311348,0.6902455418727292,1.146805283248545,1.2951518217739069,1.435659238404968,1.159877096692217,0.8558680911786088,0.7161642658861095,-0.19121049065408274,0.11107374474794844,0.0519641842643253,-1.442709458855317,-0.5463906304141645,-0.04256332662598434,-0.6043528672675491,1.2502821328075124,0.5034643620605421,1.5196157492307591,1.7138989776355367,2.1915221734081167,0.7600658542737248,1.0276167615398821,0.3477270420022505,2.018069034379841,0
-1.0231064002732158,1.2636539453489257,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,0.766351957764409,-0.5710758972939236,-0.38731271110714993,-0.10160604416034526,-0.8231329024801043,-0.36067400410265454,-1.7610052958625229,0.41574289651146695,0.18267949812727036,-2.9720697092306003,-3.051981072979944,-1.8868905500253668,2.419511700191937,-1.5381320489466745,0.4826378561380134,0.9368915929358924,-2.867196926596718,-2.628615317968839,-1.1472558902418886,-1.435659238404968,0.9118373114683915,-0.08712416349591251,0.6917567036804013,1.1720110431959245,1.4013936290529652,1.435659238404968,1.1472558902418877,-1.4558905394934718,0.3784426479726819,-0.16846646716061223,0.33072225315718967,-0.8867912286858101,-1.1906695084040155,1.2071323798110556,2.227531611866718,-0.6353584156893081,1.333550109443298,0.35171115073279,1.3736442866663687,1.5842362639706562,2.073060371997167,0.7600658542737248,1.0276167615398821,0.3477270420022505,1.770635811365363,0
0.8530127518051386,-0.12780541711001567,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,-0.05240280339900311,0.9047986120480549,-0.5813066068963335,0.9108759912470725,0.40894462416918614,1.0136459135486082,-0.4940227403373669,-1.3801666957983483,1.0902347207051408,0.4835571341317221,0.20461126842523503,-0.8070934856199896,1.1243669166251362,-0.33098786430713667,-1.0739077206058176,1.3067694150795357,0.4432545912358437,0.3699083794759778,-0.08780526073650123,-0.28604514258619884,0.3464853385330624,0.8075604170712583,-0.1770665887476164,-0.19589612121249558,0.08780526073650123,-0.36990837947597854,1.217950768271826,-0.18442671521636386,0.4456221671630917,-0.21193876761858224,0.3079883877961804,0.8571550890128092,-0.709509049969999,-0.9284540343304539,0.015758101167622184,0.0012624832707351544,0.8069707847160468,1.3097817717944475,1.5972025353371444,1.4130589069933075,-0.0012904541294803558,0.6160407084282594,0.6260729825722207,0.9664778365683122,1
2.52352980502559,0.20717554051898904,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.08492935954125552,-0.3931454413165182,0.009275912831576286,-0.3799365274848451,-0.058005883440271466,-0.008733353056786679,-0.8307964021779638,-1.1255350655583025,-0.9743825929560789,-0.0820673244205103,-0.39398960384927906,-0.2525966584061723,0.16083354318706827,-0.04718752529088156,-1.435576542110725,0.31189869233719436,0.50379675368734,0.5627999923214587,0.1590389773671773,-0.5022446364654003,1.1080934017782587,0.10670313459666983,1.6454417529847094,0.610423897764283,1.061670433396789,0.5022446364654003,-0.15903897736717798,-0.2582324537235989,-1.4602639384448675,-0.8462383672660339,-0.5737127814690962,-0.3576745413866426,-0.7180946013078251,-0.6279498401920818,-0.762349526635866,-0.4183195767369984,1.2225261405955843,0.27583454506891375,0.5251851605108457,1.3508433793738719,1.5653669373788135,-0.667477223982284,-0.28942660841731066,-0.5429799678216537,0.6571863078002155,0
0.44180855408933456,2.2943645842074014,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,1.0692064458635884,-0.6048012778386607,0.6361418022831113,-0.5327000360039053,-0.17923036439728135,-0.05345262256706214,-0.07610530461516365,-0.052291202345149425,0.9893127791687543,-0.06836392942426199,0.2837983037159624,1.7785495636592328,0.5578333566049447,-0.7704470860882537,-1.1957476746117284,0.8365626521752506,-0.2476434715403261,-0.235374069345526,1.37244176550182,1.0645584453617318,-0.6639953718423625,-1.1261024546029097,-0.5117589236564652,-0.15320376906423017,-0.5987486609970892,-1.0645584453617318,-1.3724417655018208,-0.3139374809687093,-0.6347222057676005,2.7018292977153666,2.8760608506054517,2.5951379393474188,0.8256500952063961,2.3897409215908554,1.6738499195514247,1.752068812786101,-0.5261013687559044,-0.9381911455531051,0.6164173246135901,0.2357440418559006,0.1607484349347019,0.41111087958892223,-0.20711139779498602,0.3477270420022505,0.8427612250610729,1
0.3904080293748593,0.2587110724619126,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,2.6465735713801473,-0.7222586376668826,0.29072590401389814,-0.4233352514959417,-0.7489595631333938,-0.2283049663522392,-1.2683052141372868,-1.0145759775697019,0.18714475540601522,0.14222631688897527,0.0623230676004733,1.2180086086728714,0.14981666009021796,-1.2706943836227227,-1.6377056636731382,0.38471167652630606,-0.18540068180008268,-0.49265307104110106,0.6912331826893887,0.9756618166055823,0.49394641824943647,-0.2480802126515882,0.1307649834298509,-0.3759787208430087,-0.5620028769448385,-0.9756618166055823,-0.6912331826893894,-0.7595776989295921,-0.9349191994684248,4.812474677909431,4.4006799089754765,4.063010039596722,2.27487981030138,3.042214599814193,2.7812133041820113,5.100668042336026,0.11228645211844858,-0.5588081172337243,-1.0896241441077272,-0.8663890242955825,-0.939254006738398,-1.1116017372174867,-0.8656330827735822,-0.5429799678216537,-1.0748462533011267,1
-0.9717058755587404,1.6501704349208541,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.2559180308241401,1.301387235986781,-0.6339637253631308,0.7773641666016738,0.2931217161375727,0.061207745347689496,1.132121186483804,0.45984154005859024,0.26880243744276716,0.04933194470266631,0.3199919469831483,0.028209499643926016,0.7880510649262957,2.094610555966033,-0.37582857849593554,1.385684295556089,0.5895330948653289,1.0967144819825039,-0.651277219968356,0.7023004788842028,0.5444630154319627,-1.0062902666613496,1.01088607617165,0.5114303796365464,0.651277219968356,-1.0967144819825045,0.7166055230658329,1.9169522406894068,-0.03655113089848297,-0.22485926811324272,0.32505666803163763,-0.11949971898598452,0.10608304780917345,-0.3747723420151606,-0.046252995675895824,0.8339422496285867,0.7310941790521709,0.5708012425622179,-0.07544647093981212,0.3299795798074865,1.1724671879921262,0.2044646553166367,-0.09762646290970158,0.6571863078002155,1
-0.9717058755587404,-0.6946962684821769,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,1.3468230599545028,-0.6484116837154758,1.7235622227602638,-0.6675254052650456,0.09071725212415349,0.01720382325917309,-0.397489201452122,-0.7234229445037994,0.7157831087260371,0.3776147379763347,1.5947884326627944,1.03876586143886,-1.5304077287959366,-1.2114844136587175,-1.3443142296996027,1.316467514315926,-0.43231173077406504,1.0828224870438887,0.6912331826893887,0.7311960875261709,-0.6577825410631789,-0.35378378987692555,0.34442340373983993,-0.9388060613016512,-1.016137664461567,-0.7311960875261709,-0.6912331826893894,-0.48105256270404034,-0.18442671521636386,6.722972651360954,6.984780007907722,6.281886470206133,5.110329252878522,1.4110304042558486,1.1201682272361313,8.201222884511882,-0.6648813298155464,-0.4070549059059717,-0.2594114507727547,-0.0495139282068366,-0.4146374576327655,-0.7626467625326843,-0.04248097655033679,0.3477270420022505,-0.45626319576493324,1
-0.9717058755587404,-1.3131226517972627,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,1.3468230599545028,-0.6484116837154758,-0.0035172685858019803,-0.37125678268262574,-0.6357410132635364,-0.21175883663343728,0.26623832385703317,-0.8412692872830199,-0.28944955934373545,0.8940116378385592,1.889412923693222,0.49560602133579773,-2.4251047149218254,-0.5098511522105948,-1.6905992655773208,1.0007684470192637,0.1028925030903337,1.583404888505664,1.116988546947158,-0.4318681387001143,-0.8796481341785464,-0.5389367331934204,1.4013630197537816,-1.1057256011376924,-0.9104426477511441,0.4318681387001143,-1.1169885469471588,-0.06326485836571254,-1.3101654415944555,2.265144046640733,2.5918098397229046,2.526864818405591,2.27487981030138,-0.6279498401920818,-1.0945585420250417,3.2403351370305127,-0.7759052986632599,-0.4070549059059717,0.37921369794645543,1.078551680677623,0.49921072468027106,-1.0481553781838862,1.2745623934068555,1.127095675598167,-0.2706882785040748,0
1.7782221966656961,-1.0296772261111817,0.27967722576327125,3.678494229784619,1,0,0,1,0,0,1.1323011308842508,-0.6199195518759565,-0.3745195296897717,-0.1293812275274471,-0.9409649571511519,-0.37677294112635373,-3.240287905841679,-0.7361142648633883,-0.4017198790967809,-1.518274777976869,-1.7995563219694193,-2.2760610484472625,1.2347137673819921,0.038983558249205644,-1.0743235617013065,1.0498717857655495,0.3240257872085501,0.20458150178055032,-1.4375436385994584,-1.6785375276851617,4.544651122499563,-0.06589383013908141,1.6041844278662516,2.372389698081356,2.539245371497809,1.6785375276851617,1.4375436385994576,-0.48105256270404034,-1.3852146900196616,-2.0016347607343357,-1.2972608091701252,-1.1257471519822078,-2.1673243164028086,-1.6066603575270884,-1.3160312189511594,-1.658541513607341,5.08060905805363,0.27583454506891375,1.0634549287170376,1.843561691300417,2.9530623253356474,-0.3502454288142823,-1.3595243465075295,-1.9347096706715041,1.646919199858125,0
-1.074506924987691,-0.2566442469673251,1.0038746524609323,0.3052077222492148,1,0,0,0,0,1,-0.5333985536612357,0.06098425188071606,5.51034392230423,-0.7763115401195277,1.9849559467365996,0.6468511379638515,1.62080925651818,-1.7705981072550236,1.1622663835219798,1.1383866414903592,2.267493550778546,-0.31342673542841903,-2.5820557232722594,1.8133925543667198,-0.9629875164859457,0.748982749889212,1.143650930431949,1.3703497879308446,-0.671183982935474,0.23819541748766765,-0.4418542522899821,1.4655017147172291,-0.8362016504112585,-0.403862224356372,-1.6099728177263508,-0.23819541748766765,0.6711839829354733,1.7750010407229295,-0.8598699510432187,0.1817914946388332,0.5503707615664309,1.0248561576853752,-0.15100471279239655,-1.1988643086375024,-1.0945585420250417,0.8839134569768611,-0.19302946221276363,1.970412071562148,1.1850978141873616,0.5037136500966528,0.3017743889953561,0.19962301614358732,2.2623449208747504,2.704389338827998,0.8840000955634856,1
-0.894605088487027,0.5421564981479937,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.45885178617091954,3.015673545915469,-0.7329128161084312,0.7317404544139323,0.21352141640928238,1.6883072080254624,-0.27788981169693194,1.3463155459347467,1.1023078887517361,1.1635319754008533,0.7029990718213042,-0.82042447519091255,1.7478531047383337,-0.407354488945409,1.1441364972952743,0.3954570053057945,0.1750301320593015,0.03622492998512883,0.9228794432816189,-0.6011980427840833,-0.02666629704915463,-0.6907116134519806,-1.0970184456606076,-1.3417656960173043,-0.9228794432816189,-0.036224929985129536,1.5800334453650435,-0.40957446049198204,-0.10023439668020068,0.49868875958778525,0.6493539925053206,-1.2536794960168407,-0.22015379130249568,-0.26403600355210183,-0.046252995675895824,-0.6093693453916895,-0.1035484832504671,-0.23204180154193166,-0.5422322401333817,-0.9054077777638412,-0.09645999267988113,0.03983423407198747,0.5704037944582268,-0.45626319576493324,1
0.5189093411610479,1.3409572432633117,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,5.435358649293424,-0.7827317338160661,0.5465895323614635,-0.5083967505576912,-1.0040541166794206,-0.20907568046282074,1.0885033152686863,1.09668652820554,-0.12203847571866042,0.2882272414855346,-0.11188134164260018,-0.8280508933501451,-0.3349804884435478,-0.18780625955545516,0.4358736383366078,0.5899788038136502,-0.4400113305376413,-0.4482339792867213,-0.4194329849395745,-0.7133741297612541,-1.7012441586838913,-1.0685880348334122,0.7597024851143288,-0.8256841116675612,-0.2921620154763601,0.7133741297612541,0.41943298493957376,-0.028449216337518554,0.6598773295672048,0.6844344138445321,0.9121447754169449,0.6706893427996418,-0.20613845195361896,0.5954383064766764,0.9125375926178964,0.8374051343442237,-1.5808290728091832,-0.9381911455531051,0.3183922552112921,0.6765972683164937,0.27356919818322456,-0.11760877902441451,1.439192814651505,1.127095675598167,0.3685142142833251,0
-0.9203053508442651,0.33601437037629844,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,3.4163287286322284,-0.7501692974280442,2.503946289220338,-0.708609530662217,-0.1745059067087701,-0.02930421703151339,0.6465028448548468,0.4673483782084826,-0.3229979220859673,1.2854616710471674,0.6006107782662701,0.17514171567498973,-0.4112869671362522,-0.6259326401088015,0.141874275453049,0.6058561843342309,-0.4494368824070911,-0.9797947360231548,-0.16027754582615011,0.39783372969061137,-1.5244024622522407,-0.49932378120424525,1.0503760166941851,-2.1822297056929245,-1.7374022853937243,-0.39783372969061137,0.16027754582614942,-0.24894828251608053,0.8162299304530506,2.007378447048069,2.096523987427558,1.7587922078100258,-0.0354864021688832,1.8188264531454346,2.1352513298141695,1.586705887870056,-1.4142931195376127,-0.4070549059059717,0.23324223538206504,0.754394896515422,-0.2623294272472596,-0.7626467625326843,1.0276167615398821,1.4054416161681371,-0.3944048900113141,1
-2.0511168945627247,1.9593836265783975,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,2.684430382392545,-0.7245845259803126,1.2758008731520245,-0.6328064260561682,-0.3491396424212018,-0.06820998150545304,-1.168565260099044,1.3298973041879865,-0.5656352021212973,-0.4421901029086368,-1.140584502353481,-0.5491263732001984,0.5787983786223483,-0.6517262942511042,1.0285058929895883,-0.2795764084540224,-1.0429472476509734,-1.6658678422032378,-0.31054414497595056,-0.440948977121442,0.9737212060411635,-0.7949911607143103,0.4922949419410077,-0.4367983364020924,-0.1435799987590667,0.440948977121442,0.3105441449759499,-0.48105256270404034,1.3165582532877582,0.8095265430586199,0.5245297605771081,0.0519641842643253,-0.08799472517957138,0.5954383064766764,0.8433273810784847,-0.17027518936292965,0.5841383197212315,-0.9381911455531051,-0.8432973010303187,-0.4903671546674297,-0.6177148314801074,-0.826093121566285,-0.20711139779498602,-0.4316415915936655,-1.198562864808365,1
1.958124033166361,-1.2100515879114147,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.2711094379297079,-0.6385266583833976,2.107357665281612,-0.6895140920973345,0.2051043993453849,0.0417994214898246,0.19299989863807443,0.6309292031183957,-0.3488866545562418,-0.6350781072130597,-0.3474050414493476,-0.47569157508379734,0.13843743271903483,0.7659011258714916,-0.6333373577729509,0.1646334631606053,-0.6379608182590853,-0.5989373360244294,0.06512235289855199,-0.7133741297612541,0.49690832343840846,-1.5004335934416713,0.642380497836245,0.22535852418505667,-0.13310216655318882,0.7133741297612541,-0.0651223528985527,0.438080386840281,-0.7848207026180125,-0.7825551014843162,-0.5866332819637576,-0.7843815472730677,-0.7811045889206503,-0.05703537174666111,-0.09793149585751397,-1.1624527388592034,-0.19302946221276363,-1.6969572021918669,-2.084054732827641,-1.5276688639864726,-1.3623318689203594,-2.1267434817550925,-0.20711139779498602,-0.5429799678216537,-1.6934293108373202,1
-2.0511168945627247,1.5213316050635446,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,2.684430382392545,-0.7245845259803126,1.7875281298471553,-0.6715759528394145,-0.20779109239419508,-0.03824807093356848,-0.442793936279572,-0.5976612150131095,-0.020219739893431333,-0.47130735601659823,-0.401500119934721,1.8937655956900878,1.4524667927794581,-0.7549164866984206,0.26666398068804187,-0.11221630402034423,-0.6812774972180988,-0.8540728918497971,1.2994551316290601,1.2940866261665431,-0.13858791140314308,1.0874468959221286,-0.08512550164172421,-0.0388372724387684,-0.3118661273204386,-1.2940866261665431,-1.2994551316290608,-0.5738942747792242,0.5660657690356972,0.900502637032502,0.6968031005059248,0.36488265524770414,0.3845801819166189,1.9547584694419635,1.3047287913412295,-0.2736270174354578,-0.16527347000083534,0.9587239960437993,-0.11343998820836432,-0.1402778277722523,-0.14386762583630988,-0.28679906978068154,-0.9479482933959068,-0.48731077970765985,-0.1469716669968365,0
0.9815140635913272,1.7274737328352407,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.05240280339900311,-0.8478672421327675,5.103347588903846,-2.332622558664172,-3.984276412520275,1.110375624212843,0.34244391832061544,-1.640530108490648,0.3650577000395746,-0.4728278708478986,0.7390031194951899,0.3546381327218833,1.6550823016211365,-0.22778972290406527,-1.059075125584277,1.3617132165026742,0.5962634733203304,0.6912331826893902,0.3223554599919946,0.10973439953231273,-0.6982097686715965,1.1783912519942266,0.8570821146202181,1.1968346177325018,-0.3223554599919946,-0.6912331826893908,1.357213336384602,-0.3345252120667762,-0.4004555067940112,-0.8579637923516437,-0.34060626115118536,0.29006520049738066,-0.709509049969999,-1.0391903727935126,-0.6043528672675491,0.19555442875423396,-0.5588081172337243,0.39746013076700454,0.9748215097457181,1.3115202200696365,-0.3502454288142823,-0.9479482933959068,-0.9326642846196119,1.0283361423219313,0
1.495519310736081,-0.514321906681944,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.6848257977108253,0.5552355184846202,-0.7966945164632545,2.597794589329866,-0.5876010482317433,-1.580615676342969,-1.501530164355652,-1.0392279158223285,1.4993213564606425,-0.5791564239669243,-0.3414276403142653,0.9294442258107041,0.45089530816626316,-0.9407650322724896,-1.383031574358867,1.8541721513988507,-0.24525136556018567,0.5627999923214587,0.004530982273630621,1.2631572968382359,1.1479129092830362,0.040882258214391315,-0.18635832536922087,0.5392159088211832,0.9933373065283911,-1.2631572968382359,-0.00453098227363133,-0.8431352397972577,-1.2351161931692491,0.33645085439443295,1.2868392897621204,1.1101975588626602,-0.7495995951142377,-0.38327221085833024,-0.4301405112466897,0.6358690696027934,0.8061862574166584,-0.17942508891434333,-0.642586540004281,-0.6329961396987983,-0.39771434314548676,0.2207718024881207,-1.5241547677521787,-1.266679413303576,0.038603250264021984,1
0.4932090788038099,0.7998341578626126,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.43244705762817587,-0.03612158520499215,-0.4768649810287978,-0.029274837475184185,-0.05378421060874626,-0.0051558114959646415,-2.7247633156949607,-1.383745101084954,0.47254507234558246,-2.272160384307496,-1.9805451121939186,-0.6672556222324887,2.5724732645544806,-0.7013070405671543,-1.3599167417264706,1.3829895141938464,-1.1514078528532499,-0.6437650904130781,1.2554872798984806,-2.1552340839768487,3.088111986881347,0.5368988388635024,0.743786142514474,1.927825774429131,1.9462943328794013,2.1552340839768487,-1.2554872798984815,-0.7874302125521474,-1.3852146900196616,-0.7643598826895395,-0.0052107597040024186,-0.4600842227993849,-1.3796994712424915,1.3294711944779316,0.7325910426154264,-1.4104971262332722,2.7491057122516462,0.4275877563966659,-0.17730250308028428,0.22277777048941236,1.0069041592986248,-0.4136917878478824,-0.8656330827735822,-1.6006945419875402,0.22417816752487937,0
0.9815140635913272,0.8256019238340739,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.05240280339900311,-0.7327286093763631,0.6679979949697686,-0.8168833888562058,-0.5565444045576612,1.3871009853084448,0.31194940259133924,-0.8564137373073929,0.864086602139632,0.2765771834675587,-0.01542896405314912,0.030035196543684736,1.5712278575932803,0.7325753652272949,-1.2361756898779255,1.0979902433020807,0.1383216025199825,0.07195265285990604,-0.09240503183227083,-0.35884532375916683,0.3057175741305321,-0.07149108306901893,-0.07857692329935637,-0.22451976139689725,0.09240503183227083,-0.07195265285990675,1.0229831729139398,0.26586877533487285,-0.982702508226857,-1.3877043126327533,-0.972132629863095,-0.24551969421163483,-0.709509049969999,-0.8177176958673952,-1.1004416420156866,-0.1375174777889068,0.6552175733882943,1.0178388466656656,0.8192262533478623,0.7361343275021692,0.6014499566897238,-0.04248097655033679,-0.09762646290970158,0.5953280020465953,1
1.495519310736081,-0.5916252045963298,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.6848257977108253,0.5552355184846202,-0.6559695208720935,0.41628539570540807,0.17807456053538515,0.10530078419441576,-0.7238069179052691,-0.2290726143470316,0.6187811439833004,-0.46666717964927656,-0.21340614086532084,0.7822737147235258,0.5625094888166589,-1.0160485087425197,-1.1439229007790732,1.7596169471420717,-0.6199925227848664,0.08731780026157146,0.3758588387947461,0.6941558255444424,-0.00875255943986956,-0.8315474979585841,0.922350781950112,0.015663280226189465,0.3626872718211932,-0.6941558255444424,-0.37585883879474674,-0.8709877534198129,-0.9349191994684248,0.7094528396873502,1.5969313016339897,1.2126072402754011,-0.5920746260821743,0.758556726032511,0.6218547041523672,0.8839134569768611,0.3065783976019474,-0.482931511569848,1.3189049882047215,1.675000163536073,1.582290051866092,0.3476645205553221,-0.20711139779498602,0.1250502895462747,1.646919199858125,1
2.266527181453213,-1.158516055968491,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,0.20635227147009963,-0.7839013350458762,1.9352407360937904,-0.8359652222306702,-1.336895657511968,2.723880552290175,0.8495918581317398,1.382045716933089,-0.1603007414690095,-0.17516321398042758,1.7173652358643987,0.47692131329501725,3.9093257796487877,-0.2188751600509491,2.829413280405989,1.4961879206999618,2.098525998012374,2.394254639720468,-0.032311248161722386,0.11853004228041499,-1.385355818499381,0.9539846853783598,1.7001502905556076,2.2765229490776697,0.032311248161722386,-2.3942546397204683,4.448842348488228,0.11577027848446049,1.0824548249802661,2.5918098397229046,3.3120057092366135,-1.442709458855317,-0.22015379130249568,-1.0945585420250417,0.9459245538203791,-0.19302946221276363,-1.4693273852002382,-1.1169937933385516,-0.5292659687668935,0.12690220596014448,-0.794369942049485,-1.9357308208638015,-2.1573864231274804,-0.5799798072721716,0
1.726821671951222,0.7998341578626126,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.8546845167933363,-0.5774720901558565,-0.4768649810287978,-0.029274837475184185,-0.9965054932016737,-0.42149221063662917,-1.8505195423636283,-0.473234214165245,-0.8401822326810355,-0.8001607332119062,-0.9138448637179707,-1.1813999849824093,0.7369946050068863,0.46079296807152786,-0.3974677384342045,-0.276055723330264,0.6529691547203221,0.5070832964583445,0.1590389773671773,-1.7690215962405262,3.0336113746360907,0.25135435544960255,0.8711478791119363,1.728438564864117,1.6831112225036167,1.7690215962405262,-0.15903897736717798,0.6330479821981672,-0.18442671521636386,0.6821600114951846,0.42116575661981864,0.683490552976235,0.7626401075935709,-0.22015379130249568,-0.319404172783631,0.6358690696027934,2.887885673311288,0.27583454506891375,0.12376363845877164,0.5599008260181015,1.2776739910950803,-0.44541496736468245,-0.7833178721512579,-1.4336869776455579,0.40975308478573785,0
0.5189093411610479,0.49062096620506923,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.41465990821574694,-0.4512786181940413,-0.03332538504955321,-0.6465906853271475,-0.2931479071421386,0.056504084670478114,0.6684230603766201,-0.6452425441512576,0.06932166550090063,-0.5772478471708349,-1.5173682212439628,-0.35370073103346894,-0.6287236300338302,-0.48898777735183846,0.2857426392417885,-0.660532776581354,-0.8160943753729736,-0.22109974072011698,-1.850225247508165,-0.7067835483014692,-1.4072888483533517,1.169211969130875,-0.7486220921555361,-0.046306845077792265,1.850225247508165,0.22109974072011698,-0.5646101035717058,-0.40957446049198204,0.1817914946388332,0.3048812521678669,0.017827623793410803,-0.43454965705011084,0.5954383064766764,0.7879592118469556,0.20179139169817292,-0.7481493064513315,-1.3934507795363622,-0.5057382938501646,0.13201387092399572,-0.1777138548108673,-0.826093121566285,1.3568776040291806,0.45906541823023866,-1.0748462533011267,0
0.930113538876852,1.7274737328352407,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.3873307205329428,-0.8478672421327675,5.103347588903846,-2.8265315925662344,-4.241859404899462,-0.3800017795847976,0.2031543042409041,-0.9658446468610169,-0.7570989856165617,-0.822070917265829,-0.061292255036017165,0.6102839646971946,-0.8420800521564068,0.01278472248894753,-0.3322244243668421,-0.4004316873906824,-0.2498396618106948,-0.12528395424331848,0.040659774866796713,-0.31299474140645606,-0.26602820382160053,0.986488481358882,0.6257306789470044,0.8248126517482418,-0.040659774866796713,0.12528395424331776,-0.6481676444393714,0.340918023760079,1.0187715591985484,0.6666552660183818,0.4616029099152932,1.109195039464111,0.10608304780917345,0.17890935030013266,0.5738579727592754,-0.3040534310604773,-0.2553016945782196,-0.013084607695344815,0.4950694691856613,0.7361343275021692,-0.6040308649486834,-0.7010026615289333,-0.7656567202776299,0.34789477903211874,0
