player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.6656129592041589,0.6452275620338409,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.21274846433203248,-0.15703544559434116,-0.2763582395116944,0.6546137962476455,0.37719394281689056,0.06489950742808677,1.3322329904198127,0.4690003026511818,0.22230205148849153,0.08153620884647064,0.5673807144922741,0.03419422825241963,1.271484760218844,0.8748009457708555,1.807633972282904,1.2821932295980973,1.2014241086472501,2.259805577323277,-1.4674080343893063,1.1802082460547918,-0.9521752052969186,1.1753586892612906,0.9710851281868016,1.066955739050531,1.4674080343893063,-2.2598055773232777,0.8837206048011639,0.491016520610491,-0.7279694450999874,0.22735824919990022,0.7517636739180628,-1.94678935975792,0.18764225758709038,-0.7069813574043363,-0.9144083514851348,1.9996939225295793,-0.4070549059059717,2.3133355769246347,2.7512006869545798,3.1392165846957107,0.5697267771729232,1.5215080252738291,0.793080546914203,2.512935480408796,0
0.9815140635913272,-1.3388904177687242,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.40720918361991093,-0.05240280339900311,-0.6431763394547153,0.39024616129875006,-0.46758293208315554,-0.34189191090833887,0.4883517760733548,-0.6627114302797781,-1.2132707695780063,0.11259677659228413,-0.42781380697467125,-0.3858266437757151,0.2921865691719987,1.5636484817289151,0.6014671481224484,-1.4444581882692504,1.1420392526787861,-0.06234834365213829,-0.16027754582615011,-0.36726020632542794,0.8833141066051443,1.5121288212415063,0.20704061063054657,0.980315592605857,0.4953078792051627,0.36726020632542794,0.16027754582614942,1.1343932274041606,0.26586877533487285,-0.7188718357025985,-1.2843403086754637,-0.8526546682148961,-0.05648973137315825,-0.5463906304141645,-0.5408768497097485,-0.790386157798101,0.9727222106882286,1.6416134470186852,0.4521994292286506,0.4950694691856613,0.8884423578876751,-0.15990635171348128,-0.28942660841731066,-0.48731077970765985,0.16231986177126023,1
-0.7147032519863632,0.8256019238340739,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.049495443007215444,-0.7327286093763631,0.6679979949697686,-0.7972318651325021,-0.5543084410821474,0.2453717157613116,-0.97676211599447,0.39647688757466854,0.29611426983346556,0.29454071012362015,0.34041749559206436,0.5930702406334342,-0.10554919151108534,-0.9882416009480088,0.6475758182350952,0.12606135129036203,-0.1143253169658252,0.23506672098463585,0.23115255077283092,-0.4466588522856267,0.3506379163574779,0.10875405798350989,-0.27503099681129933,-0.49453376897590684,-0.23115255077283092,-0.23506672098463727,-0.03541234474315745,-0.8598699510432187,0.30006041680488094,0.6020527635450756,0.6322857122698633,-0.6235796198885869,0.8401159358104279,0.7879592118469556,0.2638024885416898,-0.1375174777889068,0.8828473903799233,1.50136931641021,1.3378771080073837,1.1253659607095745,0.6014499566897238,0.2044646553166367,0.3477270420022505,1.0283361423219313,0
0.13340540580248203,-0.514321906681944,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.43825959565696476,-0.4815291972268634,-0.7966945164632545,2.597794589329866,-1.989872177400859,-2.3779602517111806,-1.1481340560660502,-0.5186205715709709,-0.005117932712587451,-0.9374416131675797,-0.6041157260742817,1.1958942437543905,1.074232864276019,-0.4670061148465915,-0.9121603385763446,-0.1854153396539271,-0.7305300985296589,-0.11781768459466212,0.6912331826893902,0.9455004604204603,1.1298813462521393,-0.20195919272840274,-0.1793281494951388,0.5420420001381403,0.670353993392063,-0.9455004604204603,-0.6912331826893908,-0.45320004908148526,-0.8598699510432187,-0.04564874029587195,-0.1344157646506147,-0.40887938209301433,0.5421051509486824,0.758556726032511,0.4557501964577793,-0.23228628620644656,0.8616982418405155,-0.3311783002420958,-0.4601222117987924,-0.47740088330094144,-0.24540631275998087,0.062155904904119784,-1.0302635040182315,-0.7656567202776299,0.16231986177126023,0
-0.9460056132015023,1.1863506474345409,1.0038746524609323,-0.7214446930876474,1,0,0,1,0,0,-0.5333985536612357,0.06098425188071606,-0.08027635709007157,-0.31859966421582847,0.6027541439129072,0.2931217161375727,0.603584371779018,-0.07234673017427401,0.5810590718995874,-0.029492526077860678,0.34917355761860863,-0.3289683605083721,0.1406936233039701,1.9338165247876722,-0.8152409970566287,0.6790944006216675,1.5054710028365939,1.5668483690290402,-0.5252107151899527,0.07222398482797085,1.0929479242713207,-0.7173923767219438,-0.11190283587042549,1.5326417759443272,1.0757797440510584,-0.07222398482797085,0.525210715189952,1.7471485271003746,-0.7848207026180125,-0.10933200607758836,0.2531992501892221,0.8712416355662611,-0.37153966943728567,-1.1988643086375024,-1.149926711256571,0.6978801664463103,0.9449662184763004,-0.7105613285614767,-0.15905607025973648,-0.1921429132382052,0.4145951522438788,-0.09645999267988113,-1.3595243465075295,-1.4893561657595522,0.22417816752487937,0
1.958124033166361,1.4955638390920825,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.2442885892569894,-0.7071422465416066,0.5551613125409173,-0.9507380743125019,-0.6169154183965331,0.5870593506064314,0.09387625289248958,-1.0472158694302278,0.4612586497419894,0.26763645487089893,0.1634087531159002,0.3708074658108277,-0.19837061160466143,-0.7073190692968957,0.21685034006238657,0.347507003755042,0.49386329273289414,0.6286220997103051,-0.4005896952488784,-1.0145298954131026,-0.8374248194689119,1.6494928542460436,-0.2785486815410887,0.1342208835775666,0.4005896952488784,-0.6286220997103059,-0.45320004908148526,-0.9349191994684248,-1.155557086777232,-0.8838047933409655,-0.71610842633123994,-0.8126095827270634,0.18764225758709038,-0.09793149585751397,-1.1004416420156866,-0.8314172830871166,-0.5588081172337243,1.0087156302553917,1.8176291485674405,1.5653669373788135,-0.5723076854318833,0.7806711296729086,0.6260729825722207,1.2139110595827887,0
2.266527181453213,1.1863506474345409,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.20635227147009963,-0.31055362260288033,-0.1907180907964637,0.4604725682955027,0.30609030429555256,3.003282943172347,0.8476516587597664,1.782614413960409,1.2718161926757217,1.5317342926223523,1.4044729128718894,-1.1156389769385462,3.744225090988072,-0.03436381702795004,2.757314695518202,1.641784760480242,2.1808910390577747,2.5539129013171307,-0.6174061782631385,-0.434952446437275,-1.1978534210015992,0.3339417327600227,-0.09017596097965733,0.13788602506811906,0.6174061782631385,-2.5539129013171316,4.337432293998007,0.340918023760079,1.1734309189541483,2.6434918417015503,3.4485519511202694,-1.3796994712424915,-0.30171300108041293,-1.2052948804881005,1.0079356506638961,0.029018475482663446,-0.7105613285614767,2.2950891441040855,2.167718475462618,1.988444799560775,1.489698983160128,1.2745623934068555,1.0157572993701793,2.141785645887079,1
-0.8175043014153137,1.7274737328352407,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.2937050579986886,0.8536258863785419,-0.5720482124406329,1.931887883222336,1.437040630210419,0.09688224310944389,1.8429341559707693,2.0669341347312864,0.012907471267296437,0.37633490525379093,-0.3506551307685889,-0.11336608393671814,0.681887210673312,2.146746781803248,2.4456908616496826,0.6684937928475709,0.6463072542476873,-0.38904162214375715,-0.09240503183227083,0.5466165490538779,-0.3789211660813135,-0.3678847504506856,0.6454298408169414,0.1417394320779612,0.09240503183227083,0.3890416221437564,0.6330479821981672,1.9920014891146134,0.00893691608845806,1.2739187892674588,1.5369045647490853,-2.1988293102092213,-0.30171300108041293,-0.1532996650890431,0.38782468222872474,0.6118943119331598,-0.2553016945782196,0.36096726512590627,0.10608132819102022,0.36382580878204385,0.2524949820049213,-0.04248097655033679,-0.09762646290970158,0.16231986177126023,0
0.6988111776617119,0.5163887321765315,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.2586847585222777,0.21396681550962854,-0.4100263094658721,0.9671485896687784,0.5158236782987444,0.3888677599715244,1.349345948718449,0.5147984998092945,0.52912926581774955,0.585453978345041,0.6229735661194591,-0.32059838339234675,-0.2387435193577151,1.4688959797898984,0.8478136082791511,-0.049365415688659674,-0.005251946041241298,0.33643704580791395,0.5159874767715705,-0.779279797844407,-0.38051191435872334,0.14822411839672317,-0.7637694027108192,-0.7662463481229526,-0.5159874767715705,-0.33643704580791395,-0.11896988561082296,1.6167552469885829,0.5093054329448095,0.8992242749222835,0.8371050750953478,-0.43454965705011084,0.2692014673650073,0.12354118106860354,0.3258135853852078,-0.7203933142394032,-0.3311783002420958,0.0963939892279486,0.15794641365697218,-0.1607907403235886,-0.2550758902638815,0.2044646553166367,0.514734606344233,0.22417816752487937,0
-0.3291993166277972,0.6452275620338409,0.714195681781868,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.21812234573090036,-0.15703544559434116,-0.2763582395116944,0.10632874638590557,0.04582415574574939,-0.6817166773321821,0.14126890549102433,-0.13307851716056718,-0.9991948875268964,-1.4572257491830343,-1.7619020640925591,0.4352518105897692,0.13523659533965346,-0.6626606040229588,0.8615408803442507,-0.37689592624729057,-0.552529755072489,-0.6392523306161405,-1.7690215962405276,1.083070447273504,-0.8577348523322668,1.0476882891754242,0.9761242815697013,1.355027078337457,1.7690215962405276,0.6392523306161398,-0.06326485836571254,-0.7848207026180125,-0.6824813981130464,-0.173177266134598,-0.3064697006802721,-1.411204465048904,-0.5463906304141645,-0.319404172783631,-0.6663639641110671,1.9441819381057224,-0.2553016945782196,2.4775534723095745,2.8160320437870197,3.2069090426448246,1.2041903675089267,1.439192814651505,0.5704037944582268,2.6985103976696543,0
-1.6656129592041589,0.5163887321765315,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.21274846433203248,-0.5152445252809326,-0.0032356030685261974,0.18625202168842855,0.1661189907283904,0.746987131555297,0.6627490162577514,1.2321828913742676,0.9298505293263823,1.1372558042300314,1.5790954895147786,-0.15376345419567827,0.6489635648914726,1.7734664482437414,1.5000806499305033,0.8117479581562339,0.7374640363503672,1.8523841761196695,0.3165258375355961,-0.39026704257546607,0.8669759321316675,-0.17699890492605896,-0.4512526962779764,-0.7584981479310968,-0.3165258375355961,-1.8523841761196702,0.49378541408539117,1.4666567501381707,-0.31857702221751816,0.47284775859846334,0.8029685146244333,-1.5057194464681423,0.5954383064766764,-0.2086678343205727,-0.6043528672675491,-0.16527347000083534,1.2622304186993043,1.0452084958964885,0.7803274392483975,0.5330569536548284,0.4428340591057229,0.4514102871836102,0.6817421706862145,0.7190446135538346,1
-1.3315095485600683,1.3924927752062353,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.6217311126901629,0.3895159761527229,-0.38731271110714993,-0.10160604416034526,0.5006451763795808,0.3780883282070961,-0.1692040897285622,1.0215042113997217,-0.19923854400018667,-0.26310131964952116,-0.7655784506200949,-0.6968778749241961,0.03516051942568705,0.6533973118659863,1.2416247251651633,0.40358905519536326,0.8651664453332841,0.6114223920560515,0.5516412599819246,-1.4975693905744285,0.888149300922607,-0.15821419497209446,0.6779338426702247,1.2133171463254757,1.5922244428797738,1.4975693905744285,-0.5516412599819253,0.7723105503109431,1.391607501712964,0.5093054329448095,0.6537347655237203,1.0077878774499178,-0.11949971898598452,-0.22015379130249568,-0.4855086804782194,0.2638024885416898,1.2225261405955843,0.19995793940503753,1.136440659999233,1.3638096507403592,1.8699829981498264,0.7917890337905242,0.6983559190505837,0.013711913318286572,1.5850608941045057,1
-1.280109023845593,0.9802085196628456,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5081606796529707,0.046447449921777705,-0.42569225535928473,-0.049527575347029285,0.1652920781742089,0.07399729553722294,-1.429735648683671,-1.7358117898288985,2.290906027644193,-0.8032037983961534,0.6473577604831277,0.6471815642145577,-0.20988670807681645,-0.6503828747645255,-1.8745482648082257,1.6187770102758823,0.05241078506099912,0.7630086527895937,0.7577574583546642,0.13114384342216406,1.3382273178822197,0.5045748556442318,-1.5050305045283097,1.1370461505491456,-0.09666735173399746,-0.13114384342216406,-0.7577574583546649,-0.6481676444393714,-1.760460932145692,-0.19121049065408274,0.6537347655237203,0.6493539925053206,-0.9071245641463012,0.02452383803125581,-0.319404172783631,0.07776919801113909,1.1115021717478706,0.35171115073279,-0.2959043164138529,-0.996051737960463,-0.5500223735309933,0.28421816152172197,-0.28942660841731066,-0.26463402725168356,-0.3944048900113141,0
-0.3034990542705592,0.1298722426046032,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,2.5582410123512203,-0.7170253889616648,0.43145089960505906,-0.4765710196162203,-0.6561422649723353,-0.18313850414686098,-0.25075261656548165,0.4540571530711425,0.9058226632714129,-0.4829424006257985,-0.32389007059946556,-0.6022967060628867,0.10525103152155443,-0.930905656305651,-0.24916648076612924,0.9368203018041054,-1.375212200808577,-0.7302916575017246,-0.1602775458261487,-0.6624995530634572,-0.5814723459240502,-0.8728172028758778,-0.2968758692232326,-0.7112128511784019,-0.29191470920481055,0.6624995530634572,0.160277545826148,-0.7874302125521474,-0.03432821836595151,0.6821600114951846,1.1059522828368633,0.4103980692089227,-0.024984737566746233,0.9216751455883455,1.1201682272361313,0.20179139169817292,-0.5261013687559044,-0.7864379342253526,0.14201007127932075,-0.03654765684034838,-0.3130987707090945,0.6014499566897238,1.0276167615398821,0.7374113588002092,-0.20882997275045564,0
-0.5862019402001745,1.1863506474345409,-0.15484123025532542,-0.7214446930876474,1,0,0,1,0,0,-0.6091121756860305,0.2877583624401544,-0.08027635709007157,-0.31859966421582847,0.7921286808164303,0.46752686722764697,-1.02205335416344,-0.2016236486025182,0.8623880970998961,-1.29895351577616,-0.34301967623655666,-0.9873318412329755,0.7997376492206911,-0.2329667065429218,-0.74083191159362,1.0256779538239762,0.11254637745450738,0.7354715542756214,-1.0255223183500044,-0.3295023237687902,1.1884124802867715,-0.4654143607283253,-0.14820599131951157,1.8664014596471965,1.1639872036545817,0.3295023237687902,1.0255223183500037,-0.3139374809687093,-0.7848207026180125,-0.4004555067940112,0.1627557467265941,0.20557870638343811,-0.5920746260821743,-0.7910682597479163,-0.4301405112466897,-0.046252995675895824,1.0282341951120857,-0.482931511569848,-0.1681792866700104,-0.21807545597118072,0.5161338391675497,-0.2233527107470814,-1.1948939252628807,-1.4336869776455579,0.10046155601764112,0
-1.2544087614883548,0.38754990231922204,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,-0.38197130961164594,-0.07333579821987435,-0.6943490651242283,0.5001895954601949,-0.6818010648125379,-0.44295746000156144,0.4901895735028638,-0.9169655814242053,1.3834043852824622,0.22057963698844507,0.625498528727965,1.43915225785769,0.6388758967212289,-0.709864496970995,-1.403668203052558,2.392081294456216,-0.4873019910570806,0.7001164456955995,0.569588792901455,1.3979208031972914,-1.3909087757881853,-0.14759995430330713,0.5126508704855279,-0.7811891717058346,-0.12965127912775357,-1.3979208031972914,-0.5695887929014557,-0.6760201580619267,-1.3101654415944555,-0.027453521501095285,1.2093162867941527,0.9224464762726329,-1.0961545269847772,0.2692014673650073,0.012804842605544792,0.015758101167622184,-1.3310251429018278,-0.2553016945782196,-0.3688900476960481,-0.06248019957332482,-0.36386811417093057,-0.2550758902638815,-1.3595243465075295,-0.9883334727336057,-0.3944048900113141,0
2.266527181453213,-0.7719995663965628,2.8867879618748513,1.478524768348486,1,0,0,1,0,0,-0.571255364673633,0.20635227147009963,-0.4896581624461761,-0.027538888514740317,0.20117437479199465,0.17998196427657578,2.689358013804982,-0.6220148385937606,2.120438307229364,0.8063925575873255,1.9106399152133788,2.8821145687886314,-0.7279365192549153,3.8325054877490397,0.2636039694760254,2.7221955316389295,1.4835087915205005,2.1603267239899355,2.5539129013171307,1.3979208031972914,0.08977654189550165,1.1178075565179815,-0.16316621932547115,0.38163760192726615,-0.3747868927132685,-1.3979208031972914,-2.5539129013171316,4.393137321243117,0.641115017460903,1.1188452625698195,2.5659688387335815,3.2778691487656992,-1.222174502210428,-0.30171300108041293,-1.2052948804881005,0.9459245538203791,0.11228645211844858,1.1104772073715516,0.15113328768959466,0.04124997135858002,0.19459466390925928,-0.4136917878478824,-0.9479482933959068,-0.4316415915936655,0.22417816752487937,1
1.4441187860216065,1.1863506474345409,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.356733435603381,-0.12450534111533736,-0.31055362260288033,-0.1907180907964637,0.07007226718736073,0.0516376607820852,0.3140093417723042,0.7648628545764008,-0.5719327574604659,-0.45487861241161687,-0.6827598348557975,-0.9623870301862896,0.7338205706715446,0.0194802956722727,-0.05069088997939294,-0.7023750893834314,-0.5049073819828512,-0.37337034149844295,-0.31054414497595056,-1.004587223962434,-0.41717315166288516,-1.1005792923656632,0.07603201127429694,0.11385414202651602,0.5230977563013107,1.004587223962434,0.3105441449759499,-0.03541234474315745,-0.10937746679115769,-0.18211288125669506,-0.5091102789957901,-0.6649035856248688,0.4790951633358572,0.5954383064766764,0.8433273810784847,0.07776919801113909,0.08453045990652028,-0.5588081172337243,2.4684302558993005,2.1417859327296416,2.073060371997167,2.2193321120465326,1.439192814651505,0.9600881112561845,2.389218868901558,0
1.9838242955235992,-0.23087648099586283,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,0.7284951467520117,-0.5582835115700578,-0.2977604411855021,-0.20286973351957077,-0.6933356280180868,-0.2725770431674119,1.0647996920555394,0.2539776698140182,0.37181818745862444,-0.2608984940094851,-0.4237610237909327,-0.8250918122872158,0.27929641324236104,1.1687044593006128,-0.48988736277807676,0.8535739571749753,0.15796346821324206,0.04170084647123968,0.3186972389638403,-1.4414068652642016,-0.3128741665931162,-0.8393507282120874,0.3494715903632802,0.5090909047171177,0.5916228452012111,1.4414068652642016,-0.3186972389638417,1.6078859589875987,-0.10937746679115769,1.318992669312359,1.6356928031179738,1.6393142461618264,-0.08799472517957138,0.6769975162545934,0.5664865349208381,0.8839134569768611,-0.44283339212011924,-0.9381911455531051,-0.6790794056453779,-0.41256952646850126,-0.194636969298146,-0.6040308649486834,-0.04248097655033679,-0.6543183440496418,-0.8892713360402683,1
0.9558138012340891,-0.9523739281967958,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.026818031951271606,-0.68155588370685,0.48225145620227494,-0.46758293208315554,-0.39331907084515566,-1.0754893397513576,-0.01925402562338608,0.36106664610073774,-0.7815320542671625,-0.5340466721774513,-0.10031892917936427,0.17939512636827917,-0.7726340480431484,-1.0401065216625272,0.27622241641645445,-0.06097588629395086,0.2334524123305882,-0.35678002163742906,0.21702702713573208,0.7234872701021836,-1.015529126133106,-0.21601331131370421,0.9953367400012362,0.9222076720974284,-0.21702702713573208,0.3567800216374284,-0.7038726716844818,-0.9349191994684248,0.17269388524144552,0.29196075167320634,0.2567835470898098,0.1325402314653172,-0.38327221085833024,-0.26403600355210183,0.2638024885416898,0.5563823275093027,-1.0140677512169813,-0.31415074923440073,-0.37367071236903754,0.025363519036474696,0.12560226393772106,-0.6186874509066087,-0.5986491559356475,0.038603250264021984,1
-1.1259074497021662,0.6967630939767645,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.3062576875868511,-0.17102310738394008,-0.6175899766199587,0.26004998926546014,-0.5334655866900332,-0.33250086431118103,0.6523515970874606,-0.7491129359071702,-0.11678492296948519,0.5416743848003759,0.4971378082297884,0.3867508369425401,0.13289957604351055,0.5700182799969716,0.11321640649716026,0.5765345197006195,0.34391585470273145,0.29899043988590973,0.39961991949913633,0.13114384342216406,-0.3375552266962711,1.141598724574266,0.7390104935393687,-0.3907460735417055,-0.35439752772112076,-0.13114384342216406,-0.39961991949913706,0.32667033235006016,-0.10937746679115769,-0.6187981323313287,-0.25070026910256554,-0.10165033785478751,-0.9071245641463012,0.35076067714292497,0.17890935030013266,-0.35630847989348147,-0.1375174777889068,1.4898602356909325,0.9083602497423721,1.1952481229760152,0.9392117013495113,-0.15990635171348128,0.4514102871836102,0.5704037944582268,0.7190446135538346,0
0.5189093411610479,0.9029052217484598,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.22373766658671274,-0.41465990821574694,0.5337963509440852,-0.5083967505576912,0.16020168463103465,0.07399729553722294,-0.4831250639457245,-0.31298124547761075,-0.5797701409882897,-0.819859644537742,-0.7389259071993306,-0.4275183475194389,0.6348516752522366,-0.7782938245838256,-0.2381812024203463,-0.18960334418022654,-0.8201164241915802,-0.9996750033954704,-0.7613439424253534,0.17200761631813533,-0.10586485718318094,0.19097188176644905,0.6020321295213659,0.2943640792785912,-0.015348200895781003,-0.17200761631813533,0.7613439424253534,-0.6760201580619267,-0.10937746679115769,0.391036510778763,0.22735824919990022,-0.11871861809024475,0.06953024385249205,0.35076067714292497,0.8433273810784847,0.5738579727592754,-0.19302946221276363,0.04820472807728505,-0.3597668312857729,-0.010615114107371936,0.10997909147286698,-1.016432198667086,-0.4540570296619595,-0.4316415915936655,-0.2706882785040748,1
0.2876069799459088,0.49062096620506923,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.4698997556597127,-0.4512786181940413,-0.03332538504955321,-0.7547476308918926,-0.3356312131769003,-0.16983972019544186,0.9872527622497573,-1.3219374967321047,0.042249244186185655,-0.7773324862353944,-1.5718675724537226,-0.05044562811877038,-0.82369719167304,0.23472558356606432,-0.7855862290911326,-0.5869501811695583,-1.0394314779044058,-0.3364521793121226,-1.8101507183111476,-0.5868622633027788,-1.1198924622860291,1.017694444611604,-0.6390857554954328,-0.004232226537720541,1.8101507183111476,0.33645217931212196,-0.6667359868544083,0.4826777152299126,0.7589842686286853,0.19433919238020986,-0.05234197273013472,0.6646245713069541,1.1391663716627913,1.4892893554463265,0.6220888258597909,-0.6648813298155464,-1.1658209625447336,-0.6243401071837319,-0.0495139282068366,-0.29617565622181696,-0.826093121566285,1.2745623934068555,0.4033962301162448,-1.198562864808365,0
1.726821671951222,0.43908543426214564,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,-0.8236341047562825,5.497748184523661,0.5337963509440852,-0.5072394512507286,3.076907172165142,4.620158233951827,0.9690983947977831,0.7041150105450237,-0.3585387606060939,1.4518310914966497,1.074748442246683,0.22361182682994873,-0.9779991957039191,-0.11435849961979494,0.35924893530802204,0.6855607401386282,0.23922398599643732,0.4587954933769733,-0.4633576356367666,0.7645323233097278,-1.461820573811901,-0.6065322521819821,1.1790569254816972,-1.7241197307784188,-0.9493011097770353,-0.764532323309727,0.4633576356367659,-0.20252742647848845,0.19081952690966666,-0.3731626786018469,0.020630241285320403,0.12023730520615308,-0.6235796198885869,-0.709509049969999,-0.5962450189412776,0.015758101167622184,-1.3865371273256843,-0.6346847228976005,-0.2594114507727547,0.36540675552078095,-0.38079122865820925,-0.7626467625326843,0.12214944469431245,0.5704037944582268,-0.20882997275045564,1
-0.8175043014153137,0.9802085196628456,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.5013542806776271,-0.49955483165594694,-0.4896581624461761,0.0025508934662866888,-0.8645214799275681,-0.38616398772351157,-1.7370876088898577,-1.2461247940865445,2.033219282416143,-1.4553962041158643,-0.7051936820496614,0.800516204302744,1.0258162503340784,-1.2497117974231398,-0.7989662652916741,1.3437170447046822,-0.9802544054100392,-1.1241022466561776,1.0460293195708634,0.05436948222367098,1.166765302481998,0.9099585216483538,-1.4291728299616002,0.9941428889184083,-0.18068073090489092,-0.05436948222367098,-1.046029319570864,-1.17736540326792,-0.7472960784054096,-0.009258302706318612,0.6860360167603734,0.22264698661889537,-1.5057194464681423,1.6149284287006416,1.1201682272361313,-0.32530293147172246,0.9727222106882286,0.7310941790521709,-0.2594114507727547,-0.9312203811280227,-0.5330992590437151,0.2524949820049213,-0.20711139779498602,-0.2089648391376897,-0.3944048900113141,0
1.4698190483788447,0.026801178718756015,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.551830028694157,-0.5135101615365277,1.672389497090751,-0.6576883611558636,0.3756265585919498,0.11335025270626534,-0.4557170525203102,0.21689454463794114,0.31514455664281826,0.6126964992332264,1.0679556765527625,0.8562183752303862,-0.2260071370171532,-1.1193164797287951,-0.4404086996097361,0.6930154843608718,-0.38230618962762825,0.23681574189844237,0.8164553486475572,0.3580292690535297,-0.4847221831286689,-0.73888633654362,0.2656005612882739,-1.2068017159381548,-1.157190204158582,-0.3580292690535297,-0.8164553486475579,-1.038102835155144,-0.3720498362793791,0.149949861747975,0.49222850934045503,0.3079883877961804,-0.009232240663539667,1.2071323798110556,0.8433273810784847,0.139780294854656,-0.5052843745969581,-0.7484996313934147,-0.23660340974706862,-0.06896333525656848,-0.5373300376655346,-0.6198924547070837,0.5131466951503537,0.7791632498857044,-0.45626319576493324,0
1.0586148506630406,2.268596818235939,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.028641073495936725,-0.3373241217941949,-0.579210432367824,0.23401075485880213,-0.7142350708974166,-0.4402743038309449,-2.7889287393097213,-0.16027732122213573,-1.8795410308426426,-1.3712371511139922,-2.178016402941435,-2.140380121495646,1.4821705032409715,-0.16532176788482908,0.03557193395657343,-0.10425991774945663,-0.21124045844591627,-0.4047773462459518,-0.7703150826731027,-2.1552340839768487,3.7128857395196184,0.25562083590304235,2.4646243916090826,1.6429905037088055,2.436341699187315,2.1552340839768487,0.7703150826731019,-0.2582324537235989,-0.10937746679115769,-0.4186507255887879,-0.40574627503850064,-0.4600842227993849,-0.43454965705011084,-0.46483142063624716,-0.1532996650890431,-0.5423417704240322,3.970369369576495,0.5034643620605421,0.7441423543574326,2.02508949043125,2.7669080659755845,-0.9212626601166852,-0.8656330827735822,-1.6006945419875402,0.904619530814692,1
-0.25209852955608386,-0.978141694168258,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.5234881780123575,-0.6536449324206935,0.07324181991846762,-0.38109382679180764,-0.6305078419117822,-0.20818129507261524,0.46230047826533543,1.3237217614708432,0.4578581336833737,-0.42767759579137754,-0.7055926673313041,-0.7169983216942918,-0.053761641686261206,0.09599270946285554,1.311899389424128,0.9982469922528158,-0.43334697107841075,-0.12828253355966468,-0.7989105922128049,-0.18555039652161812,-0.546925284421676,-0.5026176509722043,0.3772345495577024,0.14806540192478979,0.7920620987605567,0.18555039652161812,0.7989105922128042,0.540206270122983,2.067050737539819,1.7496128474553996,2.118058154918659,1.7872393415357872,0.3845801819166189,-0.49201782389555315,-0.17175572149955282,1.7934095440151123,-0.5261013687559044,-0.482931511569848,-0.040454256926167845,0.15794641365697218,0.2115177783965368,0.28421816152172197,-0.6186874509066087,-0.7656567202776299,0.038603250264021984,0
0.8787130141623758,2.3459001161503257,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.8673034537974689,-0.5803794505476442,-0.19541498984647596,-0.24916170579807387,-0.6393168305719297,-0.2537949499730962,-0.17521089751335167,0.5377808011893231,0.5025706268913391,-0.8539447540165733,-0.7276190626296039,1.3181461906628973,1.7868949545987218,-0.5736205101477161,-0.41471207072118926,0.4487960301725923,-0.8839436622573003,-0.9471656568061251,0.6312676384277301,1.171710631808875,-0.32951983687682646,-1.1535704753057594,-0.23603415457681998,0.27712086651884277,0.02121750422941688,-1.171710631808875,-0.6312676384277308,-0.24894828251608053,0.06573744620098994,1.6586367534815174,1.6873748050966186,1.1614023995690306,0.3845801819166189,2.906282583517664,2.6889330221294627,1.2766504036524704,-0.49834537654397587,-1.2416975682086098,-0.8797901666714156,-0.8534227529290943,-0.7023304039164997,-0.6040308649486834,-1.1125787146405561,-0.7656567202776299,-0.45626319576493324,0
