player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5189093411610479,-1.1842838219399534,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,0.05691394733221332,0.047655457083711085,-0.37125678268262574,0.6499942884656948,0.3306859025262041,0.16450307807727144,-0.3480816358857681,-0.5099296446079835,-0.09831323330888592,0.0867070724025948,0.9693032358817877,0.8446434683772676,-0.5133133774521306,-1.1120101617440177,0.7488903973950618,-0.9000915712888962,-0.4903768783032575,1.8608907768041416,-0.5235948099447552,-0.741642213078503,-0.6362343996368995,1.4496535335907688,-0.7597005588541051,-0.5914810182342235,0.5235948099447552,-1.8608907768041423,-0.5367575899491508,-1.0850176963188372,-0.2639913658331881,0.14983524623193267,-0.22112829950298704,-0.6235796198885869,2.145063292257104,1.1755363964676604,-1.1624527388592034,-0.5816133531797613,-0.4070549059059717,0.7623887871779818,1.4675398216722642,1.0069041592986248,-0.857816301083085,1.2745623934068555,1.0714264874841732,0.22417816752487937,1
0.15910566815972013,-0.8235350983394863,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.3751649106363024,-0.44547792836869626,0.6873145279526244,-0.5431157297665685,0.14105323862188895,0.07712764440294222,-0.07867992676269828,-0.2865570590033771,-1.2066653040344106,0.8074253263133225,0.8605732937062712,1.1877878050012798,-0.17584890727395697,-0.6156007282254695,-0.9470547521453039,-0.3818242049893597,-0.26863614935009117,0.054638754981653416,0.6359402782403267,0.9892830742375731,-0.505694640795451,-0.5554301040656592,1.2658553911136605,-1.357154532320096,-1.0654433195567174,-0.9892830742375731,-0.6359402782403275,-0.5646101035717058,-0.8598699510432187,0.10901061945972781,-0.10857476366129187,-0.20406001926752979,0.6681251261743327,0.6769975162545934,0.40038202722625016,-0.10826409251941274,-0.14676947519288291,-0.05296407947454983,1.8085176022227845,2.340602093682458,1.4581872122927166,-0.0647368131630805,1.0276167615398821,1.8693515171180877,2.018069034379841,1
-0.7661037767008384,0.3617821363477598,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.36254597363216995,-0.4443149842119812,0.5210031695267069,-0.506082151943766,0.07312692305131424,0.04940169730657143,1.5147524167497044,0.23184651780384302,0.08349746754346483,0.7408294027187141,0.023692150619543106,-0.07668693746370311,0.4229414523082021,1.8324213177725786,-0.2907949039712028,0.9774934799443535,0.5124611588000273,0.10663990923161194,-0.16027754582615011,0.05436948222367098,-0.27536631869612893,-0.6095285728648173,0.8681428429186039,-0.4926650159376391,0.07331215943916305,-0.05436948222367098,0.16027754582614942,1.357213336384602,-0.4846237089171882,-0.7279694450999874,-0.1602567656399366,0.0519641842643253,-1.6002344278873806,-0.30171300108041293,-0.26403600355210183,-0.4803306735805153,0.0012624832707351544,-0.2553016945782196,1.2550424733328,1.5842362639706562,1.243827762120523,0.506280418139323,-0.20711139779498602,-0.2089648391376897,0.904619530814692,1
2.08662534495255,-0.7204640344536393,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.1295925695289965,-0.2692918886263634,-0.4512786181940413,-0.026381589207777743,-0.37968226651564924,-0.18671604570768302,-1.1680361019477667,0.4155529598193408,-0.24952459626364534,-1.6246332392715135,-1.3885952647551443,-1.1947448603642539,0.45097725090472845,-1.5281563058223588,-0.5372715161267546,0.47816340754044095,-2.3822757743449583,-2.140181869741917,-1.5109497358852806,-0.13094794135889876,0.09726685784850446,-1.1085862890844127,0.8216165928907754,-0.16744918462509806,-0.2842291912274428,0.13094794135889876,1.5109497358852806,-1.4837430531160272,-0.7097714541928067,-0.8007503202790929,-0.4574282770171454,-1.3134982345722352,-1.1591645145976028,0.02452383803125581,0.954063719541543,-0.790386157798101,0.11228645211844858,-1.0140677512169813,0.12376363845877164,0.533968283285125,0.43151826673115745,-0.826093121566285,0.9453015509175579,0.9600881112561845,0.10046155601764112,0
0.930113538876852,0.33601437037629844,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,0.16855658637685988,0.06044863850108935,-0.3799365274848451,0.7118913981583822,0.4232547904124743,-1.060035090039363,-1.6364267670617434,0.10961338313531672,-0.8761122597811546,-0.5632196662949029,-1.1315807767005677,0.11443559841590432,-0.5042778140169034,-1.4876628374868297,1.781312444477046,-0.5239822597239367,0.06307105836868253,-0.7703150826731027,-0.7793520964162078,0.9701361467734729,0.7557391209198459,1.6402020507661275,0.6639993016477423,0.7937897631215568,0.7793520964162078,0.7703150826731019,-0.48105256270404034,-1.3852146900196616,-0.009258302706318612,0.9121447754169449,0.6322857122698633,-1.1276595207911904,-0.46483142063624716,-0.1532996650890431,0.07776919801113909,0.917210226264372,0.7310941790521709,0.06902433999712428,0.9099901529132779,1.1592121896841308,-1.238494455284687,0.03983423407198747,-0.32030321536567735,0.038603250264021984,0
0.544609603518286,-0.05050211919562982,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.4193116848426072,-0.054689994255315046,-0.33075130693893556,-0.2237743275282669,-0.06686840342014477,1.068019842317577,0.5510812647336863,-1.5193289988477712,0.8529331502169902,0.027785278376234682,-1.0540449370143674,-0.303488624701194,1.1833847244148161,-0.7949151089846436,-0.9186511721184373,1.5452273039284574,1.0672218122022141,-0.2645441656443792,-1.1752198963459366,-0.3026835159898043,-1.5527048362851765,1.1538178056499286,0.37996328424571857,1.0058121590444822,1.1752198963459366,0.2645441656443785,1.0229831729139398,-0.7848207026180125,-0.19121049065408274,-0.625394783447741,-0.03337721691295973,0.6366201323679207,-1.1173050988595852,-1.149926711256571,0.07776919801113909,-0.08200549336504998,-1.317574173872486,0.9995924138451164,1.519404907138216,1.6161362808406496,0.28421816152172197,0.2044646553166367,-0.32030321536567735,1.1520527538291696,0
1.572620097807795,1.3924927752062353,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.29945128861150755,-0.4326855426448305,0.13720772700535894,-0.39671736743580244,-0.10549999294893256,-0.026173868165794107,0.47143571488771036,-0.11529989270646042,2.0070484215870046,-0.8294671141448045,0.8715434228773781,1.2880203515473232,-0.5298840701024186,-0.8236971916730403,-1.3976813804461563,0.5494714103688126,-1.479664550870693,-0.44146949380097356,-0.12950004961474557,1.8851427108031094,-1.4785713661608328,-1.2419138032544144,-2.191536652229715,-0.34665348144133856,-1.5640581700524903,-1.8851427108031087,0.12950004961474487,-0.7874302125521474,-1.3101654415944555,-0.06384395909064733,0.22735824919990022,-0.3918111018575571,0.16404522527173035,0.5954383064766764,0.7325910426154264,-0.17027518936292965,-1.3032691506898992,-0.9381911455531051,1.2915353389738984,-0.23104172733766892,-0.3469449996836519,1.6800380602609295,1.439192814651505,3.353863200157928,2.636652091916034,1
0.3904080293748593,-0.3854830768246345,-2.327433510348309,0.3052077222492148,1,0,0,0,1,0,-0.6722068607066928,0.4999956710406544,0.11162136417060241,-0.389773571594027,1.1510752845204217,0.6857569024377912,-0.6031876564881963,-1.151254184507944,-0.9761149256880307,0.5627040850096086,0.5531419551525292,-0.017670464888356607,-0.9756885929516591,-1.3377130948239784,-0.24005193484030668,0.03893515121844,-0.4522982973350664,0.020804716131885823,-1.7036407412605648,1.6655497383610505,-0.4978800429930764,1.3396537394063628,1.3735078755419812,-1.2086681654485336,-0.6987998763658934,-1.6655497383610505,1.703640741260564,-1.2887754577581405,-0.3345252120667762,-0.3640650692044592,-0.28946177058654887,-0.4430159425639276,0.038025250046078915,-1.6066603575270884,-1.2052948804881005,-0.35630847989348147,-0.6093693453916895,0.8828473903799233,-0.7338187041070253,0.015317428625603584,-0.4654068010946016,-1.3653871733518879,-0.7010026615289333,0.06938110143228039,-0.2706882785040748,0
0.13340540580248203,-1.3646581837401863,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.41291549198067434,0.40586453677030254,-0.44763853694215583,0.08906661605675315,0.028383640636741956,0.9764062698335165,-0.29091196740747816,0.5075348714579038,1.2401879765026695,1.2299759585678662,0.6375799643608389,-1.2232353730558772,-0.06411679524369697,-0.924359198604517,1.1621298379964233,-0.5384588611969394,0.31275433283820087,-0.40749033797582196,1.2737269836114935,-1.4217814329098393,-0.5267169482961749,0.47401124001028616,-2.2093405354772933,-1.293685252072608,-1.2737269836114935,0.40749033797582124,0.02029268250195297,-0.7848207026180125,0.36374368258659734,0.9379857764062678,0.6493539925053206,-0.08799472517957138,-0.5463906304141645,-0.4301405112466897,0.44983577907224165,-1.2477571662660425,-0.17942508891434333,1.2003031748711541,1.298978293907919,0.1607484349347019,0.8552353928241243,0.7806711296729086,1.795125932966095,1.275769365336409,0
-0.7661037767008384,1.1863506474345409,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.03030686442141681,0.764073616456894,-0.5535314235292317,0.8758466705002247,0.4044726972181586,-0.4410612755701637,0.6976840800864877,0.20258919393811786,-0.15751098103174138,-0.44206869443349134,-1.2736441509779959,-0.39963851370790837,0.017706466857391013,0.7562657746106466,-0.20701449132709412,0.3738666837519269,-0.32363060400926674,-0.7989105922128049,-0.9447489169347935,0.6309985333571805,-0.19998284417172094,-0.4849758142738717,0.5835069774090541,0.25874865827529464,0.9447489169347935,0.7989105922128042,0.02029268250195297,0.7161642658861095,0.04532735367801011,-0.06981326217730856,0.08610074473523979,-0.37153966943728567,-0.7910682597479163,-0.5408768497097485,-0.046252995675895824,0.7506742729928018,-0.02767187758659086,0.534308376921121,0.1838789563899486,0.4145951522438788,0.664896315723324,0.6160407084282594,0.18071947766026855,0.34789477903211874,1
1.4441187860216065,-0.30817977891024867,-0.4445202009343899,0.7452016145364414,0,1,0,1,0,0,-0.34411449859924853,-0.12450534111533736,-0.2721740783507456,-0.21444272658919655,0.09736825245140363,0.06997256128129814,-0.2445622892507116,0.5527257995371043,-1.3030208163082801,-0.13246685273718362,0.00716318461309137,0.44400583652600684,0.8840372391122906,-0.23858199328021926,0.14951129187573925,-0.8409278256371023,-0.6868987180199632,-0.6363248796340868,-0.16027754582615011,0.7645323233097284,0.10168149994960599,-0.6088563759732922,0.936221741354216,-0.5021628385265086,-0.6305598851952747,-0.7645323233097284,0.16027754582614942,-0.14682239923337803,0.26586877533487285,0.381938901381374,-0.1344157646506147,-0.3918111018575571,0.9201650766256344,1.166352774922097,1.397009073393778,0.5118468759157585,-0.1375174777889068,-0.7864379342253526,-0.8524205174405927,-0.2958730841701091,-0.4654068010946016,-1.5557262504526888,-0.7833178721512579,-0.5429799678216537,-0.9511296417938885,1
2.08662534495255,0.3617821363477598,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.3187170152867538,4.11588714781,-0.7554801525942014,1.2082937202371518,0.3387353710380537,-0.17001626913723755,-0.7503241207188754,0.14135959371505688,-0.5975540891399559,-0.7728474793371599,0.3572494818458091,1.2509333428069709,0.09206937270808598,-0.2723159453777316,0.6310616793611181,-0.769832295370104,-0.9921941016534122,0.1765838412788985,0.312111980532898,0.3284063932797959,0.7570432669975113,0.440912828218669,0.04390449727540371,0.03605514873686485,-0.31211198053289735,-0.17658384127889992,0.0759977097470634,-0.25947596364157,-0.009258302706318612,0.31780175266252825,-0.01630893667750248,-0.9386295579527137,1.166352774922097,1.1755363964676604,-0.35630847989348147,0.41760236644966076,0.8828473903799233,0.42482977999782756,0.5987996401175653,0.5838262971166633,-0.12818317219668063,-0.12479618717266176,0.013711913318286572,0.5334696962929761,0
-1.922615582776536,3.1447008612656444,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.9777699101611264,-0.6838814804952853,0.7384872536221374,-0.5517954745687877,-0.39234899766192244,-0.09951347016264586,0.45643479009764226,-0.6832069611125069,0.05626743732024202,-0.4766347848159741,0.20299303812648103,1.2438087010777668,-0.1350848176919118,0.02553476923050444,-0.9747395761338992,0.06399590511065047,-0.33995401644975887,0.537013752913736,1.5427439112049275,0.16633209230480636,-0.6091696459373956,-0.03874971429306251,-0.012609758892435851,0.3068102609611729,0.26038851713001304,-0.16633209230480636,-1.5427439112049282,-0.016844002328120476,-0.9349191994684248,-0.13055976133816094,-0.07842692917374888,-0.20406001926752979,0.5946134739593706,-0.49201782389555315,-1.0945585420250417,-0.6870343297255728,-0.24854144663662048,0.5793409677244183,1.9119140548725593,1.6101688067036326,1.6669056243024845,1.3945294446097283,0.03983423407198747,0.1250502895462747,1.8943524228726025,1
-0.8175043014153137,1.9851513925498596,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.7479204827314877,1.2937050579986886,0.6361418022831113,-0.5269135394690924,1.842582143146018,1.4021595999924041,-0.48944070208394735,1.729184680748227,1.0997702019225428,0.15849428156775086,0.246944331790957,-0.5880372792151226,-0.1562198118457016,0.7910437497066782,2.013289915286355,2.369812835931707,0.7353987348696404,0.7732276994882099,-0.31054414497595056,-0.49401881205127574,1.470980804678167,-0.3564906007182113,0.8780106476847483,0.5150932478158513,0.4338666263249917,0.49401881205127574,0.3105441449759499,0.8558680911786088,2.067050737539819,0.35464607318920965,1.584010801139329,1.8782701694582253,-1.9152843659515075,-0.22015379130249568,-0.09793149585751397,0.8219023601333442,2.055205906953436,0.12408133374116129,1.6199711297437773,1.9213593194993455,2.073060371997167,0.1890486229713212,0.6160407084282594,0.4033962301162448,1.3994859768436472,1
-0.5605016778429365,2.4232034140647105,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.7353015457273552,0.89248932393199,0.6617281651178678,-0.5327000360039053,1.7658389846453721,1.098068567322531,1.0254930795619703,0.05837838447314381,0.9947416815288302,0.8427915111318591,1.6982659365570982,1.1621084084622642,-1.2581646874715862,0.7277850591307637,-0.9438497543433326,0.9849275739055933,0.6795179026125718,1.4165682672388824,0.4251360800282837,1.1633324773130074,-0.6987788345466618,-1.0256541288942649,-0.37008797697150647,-0.4647586388530372,-0.8248256914195974,-1.1633324773130074,-0.4251360800282844,0.8280155775560533,-0.7848207026180125,0.4547197765604794,0.9250652759116064,1.195538960039945,0.2270552128845555,-0.9541866793037505,-1.2052948804881005,0.8839134569768611,-0.5816133531797613,-0.8623145398892288,0.48869229486974886,0.20981149912292413,0.008440404549195996,0.1890486229713212,-0.04248097655033679,0.6260729825722207,0.8427612250610729,1
1.3927182613071303,-1.132748289997029,-1.8929150543297122,0.3052077222492148,1,0,0,0,1,0,0.2742134146032426,-0.42047462899932225,-0.3233468040202586,-0.16757210465721217,-0.49820599573992563,-0.19387112882932708,-1.0981674803993935,-0.9102956494681103,-0.33251464003461834,-0.5740908046490423,-0.20959932860542216,-0.5754663862160065,-0.5348720064718543,-1.04936306492026,-1.0990304215573874,-0.06006320417620707,-0.8057784214376842,-0.304400844149756,-0.7532939460423284,-0.037759751214519306,0.47851740365536655,0.14842479673101236,0.39420092450994554,-0.02343644963339093,-0.024698784978938113,0.037759751214519306,0.7532939460423277,-1.1216603760228097,-1.2351161931692491,-1.11916664918768,-0.9742482968035945,-1.1940202729240363,-0.49755964466293656,-0.9541866793037505,-0.762349526635866,-1.2864749325462383,0.22331042096616224,-0.1035484832504671,-0.6882026220556532,-0.39960325510201306,-0.38079122865820925,-0.826093121566285,0.28677986593896093,0.29205785388825667,-0.45626319576493324,0
1.1871161624492292,-1.3131226517972627,-0.7341991716134544,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.2559180308241401,0.31631226684865466,-0.4354868942190488,0.3517376796229978,0.13973462171732787,1.1938892803199745,-0.1257421007113051,-0.6695186192160694,1.4010857556956964,0.7165826569587923,0.7805067138593644,-0.9210493203171067,1.3692993200769683,0.2152645041018612,-0.20607218760215196,2.0079131255657408,1.1340228038433686,0.6060821098378343,0.4634132099205583,-0.2919443601132264,0.38823223401959817,0.7081717064607288,0.09823581862754407,0.17555999895049473,-0.4634132099205583,-0.606082109837835,1.357213336384602,0.26586877533487285,0.19998671343360988,0.05939174276930372,0.8712416355662611,-0.05648973137315825,-0.7910682597479163,-1.0945585420250417,0.3258135853852078,-0.3472294189456991,0.2421116092183019,-0.31009598638539054,0.08591157273203844,0.12314151385186099,-0.7520723693604175,-0.2985727429309022,-0.1099973936017002,-0.2500688432528684,0
-1.2544087614883548,-0.30817977891024867,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.36935237260751347,-0.07333579821987435,2.2480826608727726,-0.6906713914042971,1.2276721169357176,0.47736510651990754,-0.005315440059954375,-1.065311685622111,1.0915058131107243,0.3705155230116519,0.7174137630872416,0.4032740645218639,-0.41600011532102826,-0.7972071481996554,-1.7873262587907812,2.2035150412423414,-0.5613026726956231,0.4112356471259745,0.4513710056427588,0.10235345797273021,-0.7891687404802691,-0.32833048876779497,0.7221950980845373,-1.057120689843029,-0.5311814591502094,-0.10235345797273021,-0.4513710056427595,-0.7874302125521474,-1.685411683720486,-0.2276009282436361,0.9121447754169449,0.615217432034406,-1.2536794960168407,0.2692014673650073,0.06817301183707392,-0.29429738304996345,-0.6371253376036178,-0.1035484832504671,0.7167727051266096,1.0137203238451828,0.46536449570571364,0.12560226393772106,0.8629863402952329,1.0157572993701793,0.40975308478573785,1
-0.6119022025574117,-0.4885541407104817,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.4982503040040924,-0.651900516185621,0.5082099881093286,-0.5026102540228783,-0.3717244873794793,-0.11292925101572851,0.5623791874106123,-0.8692223784177251,-0.3171744199475737,0.42013973802600085,0.6737278966253162,0.9071829733453357,-0.24577595789832637,0.6890647628969062,-0.4554986653477984,-0.8551318895552067,0.24364741100741802,0.6351509481089265,0.46109514795545875,0.7799808228191798,-0.09349655783762789,0.7367264295066867,-0.42573702292363913,-0.32598507889429135,-0.2557779833594229,-0.7799808228191798,-0.4610951479554595,0.939425632046274,-0.18442671521636386,0.900502637032502,0.26611975068388355,0.3591932285025509,1.9913348660436665,0.4323198869208419,0.2342775195316623,1.0079356506638961,0.05677446769459199,0.9587239960437993,0.6529101902546883,0.31354167005482897,0.1607484349347019,0.8552353928241243,0.2044646553166367,0.6817421706862145,1.1520527538291696,1
0.31330724230314594,0.5421564981479937,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.4256406586528323,-0.45478148162241677,0.21396681550962854,-0.40713306119846565,-0.12607282844996656,-0.035117722067849196,-0.9751134160490265,-0.3269765406371346,-0.1144691970258807,-0.8287510194055372,-0.9637463667809889,-0.23562654415054582,1.6051981762930299,-0.8321368314973454,0.6117682540149039,-0.9034542749860156,-0.675881575847175,-1.2043560959388333,-0.18532197901778352,-0.13756642077256032,0.5244576246456661,1.0616415705989015,-0.7514011904876365,0.4493965597220617,0.07709815843283699,0.13756642077256032,0.18532197901778283,-0.6760201580619267,0.8662627627365218,0.7549408866742913,0.12399424524260985,-0.15285517856115927,0.6681251261743327,1.4925896140337656,1.784586258014483,0.44983577907224165,0.9727222106882286,1.717490052682561,1.5834782641026803,0.8710913388138142,1.0238272737859035,1.648314880744129,-0.12479618717266176,-0.2089648391376897,1.0283361423219313,1
0.004904094016293398,0.2587110724619126,-0.4445202009343899,0.7452016145364414,1,0,0,1,0,0,0.33730809962390496,-0.440826151741836,0.57217589519622,-0.5147618967459854,0.11107333784720787,0.05879274390372927,0.055877731618891986,-0.3733035656797434,0.42091140754049033,0.8381884845824236,0.8615624859473919,0.47496594741188114,-1.0526481946808046,-0.3016230341125239,-0.8243956014180552,1.2925695304455735,0.02381276745817465,0.41197095705564435,0.5209310369862826,0.13114384342216265,-0.37907752780030374,-0.3134905567558302,0.7235077284440209,-1.1087262346721103,-0.7178639716613344,-0.13114384342216265,-0.5209310369862833,-0.09111737198826762,-0.5596729573423944,0.9368930746220554,1.5452492996553449,1.4856997240427134,-0.24551969421163483,0.5138790966987595,0.2896456887631914,0.6978801664463103,-0.38732140769626244,-0.3311783002420958,-0.12256320461863823,0.2616765845888761,-0.21156008378542468,-0.5723076854318833,0.9453015509175579,1.127095675598167,-0.332546584257695,1
0.6988111776617119,-0.8493028643109486,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.2790362812647914,-0.11865590134220637,-0.2931390794626518,0.6895747810880961,0.44114249821658447,-0.05487017595319007,1.4099583137335145,0.7699649335870716,-0.32976808588309114,-0.09795685874362567,-0.5028910613471714,0.10250819291433683,-0.6461673170652629,1.272711253096593,0.5287405218445586,-0.6708494671485573,-0.520281341514218,-0.3593320018427697,-0.3295023237687909,-0.5693444543032617,-0.6602378400102193,-0.5212346252792459,-0.21970743892588376,-0.38060475154395296,0.32950232376879157,0.359332001842769,-0.5367575899491508,1.391607501712964,0.4456221671630917,0.6666552660183818,0.3421249482670949,-0.18250970659880966,0.18764225758709038,0.40038202722625016,0.2638024885416898,-0.38732140769626244,-0.4070549059059717,0.8627441676909999,0.4302381123532211,0.31305646532020776,0.886958572340925,0.5337254978059351,0.4033962301162448,0.5334696962929761,1
0.5189093411610479,0.18140777454752677,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.00340319948767178,-0.3594200607717812,0.38027817393554597,-0.4412733907538617,0.24217374843916464,0.06460624894006509,0.6087587777981479,1.0720252609066792,-2.3418766517885827,2.0546482141640134,1.8382504974543659,-0.11246875070210866,-2.963604232065951,-0.8662163556561892,-0.2808809660025586,-0.4123614221131066,-0.8882105939159638,-0.8209779705486743,-0.871666255725209,0.7111140177770428,-1.7120070756157255,-1.752768699653157,2.7870403750875092,-3.656431603114207,-3.1913408746270298,-0.7111140177770428,0.8716662557252083,-0.8152827261747027,-0.25947596364157,0.018034525485845748,-0.19901826712392082,-0.5283573437412127,0.2270552128845555,0.02452383803125581,0.5111183656893089,0.2638024885416898,-1.5253170883853264,-1.3934507795363622,2.2403498456424398,3.762569853540646,1.209981533145967,-1.4288335323854886,4.0732795545658895,5.357953972261714,1.0283361423219313,1
-0.9974061379159777,2.5778100098934824,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.19849979257844777,-0.41000813158888666,0.27793272259651985,-0.42217795218897913,0.04262419415668925,0.010943125527734526,-0.413895684630936,-0.5019864532805652,0.9636785550151084,-0.19837083270232236,-0.20404256326860684,-0.3508226900298817,0.10203968777941287,-1.038657383539418,-1.8097743365201455,1.5398172535443402,-0.842191463950647,-0.19244050123629905,-0.5796783524084306,0.0964376253461319,-0.4622821946885312,-1.1240000404534742,0.22998697227388848,-0.5671164419431778,0.0773846314776962,-0.0964376253461319,0.5796783524084299,-0.9823978079100336,-1.685411683720486,-0.027453521501095285,0.7700192699756713,0.3591932285025509,-0.9071245641463012,-0.38327221085833024,-0.1532996650890431,-0.046252995675895824,-0.24854144663662048,-0.8623145398892288,1.0087156302553917,0.9877877811122063,0.6684418695530556,1.0455744699249259,0.12214944469431245,0.18071947766026855,0.9664778365683122,1
1.2128164248064663,0.5163887321765315,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.1797451885593031,-0.4768649810287978,-0.0032356030685261974,-0.24828155280135736,-0.135736078465969,-0.05855365719824954,-1.5369958604993839,0.14532204009816815,0.3427819182356897,1.1352418032992382,1.2089502690197416,-0.2855009393166342,-0.44240279285402434,-0.9580411864711296,-0.13547394757465642,-0.07268275900865656,0.4176774356547334,1.207300290880625,0.45147824704345946,-0.3606233722584152,1.1498304247384517,-0.33479834938618847,-0.5351472367479988,-1.0680892222512939,-0.45147824704345946,-1.2073002908806256,0.10385022336961848,-0.3345252120667762,2.7018292977153666,2.191274324388407,2.0489529718127955,2.6844447297847456,2.2266225020350205,1.6184817503198954,2.4962019749083075,-0.16527347000083534,1.4898602356909325,0.890113816921823,0.5599008260181015,0.2961333508329291,0.2207718024881207,0.6160407084282594,0.9600881112561845,0.47161139053935697,1
3.191736626313771,0.23294330649045036,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.11697363252486404,-0.28906193929051954,0.43145089960505906,-0.4551609824374126,0.36528014273382503,0.1294491897299645,1.9926908409790576,0.5102934017999986,0.03480031250028093,1.8788840623423293,1.4441180263495192,0.8969407920786174,-0.9189277263592872,1.8124197189681415,1.1403227802680818,-0.32017529997122407,1.223788122482251,0.4222533721262084,0.6912331826893902,0.5377636082882545,-0.9599366937520186,0.441956619940123,-0.3693184918881149,-1.3247637991607721,-1.4651759283970807,-0.5377636082882545,-0.6912331826893908,1.4964759044973779,0.8662627627365218,-0.4004555067940112,-0.4961897785011287,-0.01630893667750248,-0.4660546508565234,0.10608304780917345,-0.2086678343205727,-0.4803306735805153,-0.9979532363586869,0.12408133374116129,-0.7429419205172992,-0.8015576674631424,-1.2100238385348534,-0.667477223982284,0.28677986593896093,0.6260729825722207,-0.9511296417938885,0
-0.07219669305541997,-0.3339475448817109,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.6275436507189519,-0.5274654914171085,0.17558727125749374,-0.4025038639706153,-0.2477143169563035,-0.09459435051651556,0.20797425151160145,0.11672952376130308,0.6345133044484706,0.48608703532300446,0.7387141695445574,1.3511988292930157,0.523239562341607,-0.21884668190921608,-0.06664185594388441,1.009776721313074,-0.7857194606313259,-0.7083661058889247,0.5274811195133241,1.3197246945691967,-0.5078622853533903,-0.22697528301596948,0.1473272789212904,-1.4357781922965824,-1.6519462297724314,-1.3197246945691967,-0.5274811195133248,0.49378541408539117,0.9413120111617277,3.1749049863795538,3.4316423718758844,2.782889021937446,0.8571550890128092,3.450010648703779,3.3348949964973045,2.3101686843777554,-0.5538573609678327,-0.3311783002420958,-0.3871364805165972,-0.2569742700706454,-0.7869459763528921,-0.9212626601166852,-0.12479618717266176,0.6260729825722207,-0.6418381130257917,1
0.8787130141623758,-0.514321906681944,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,0.16064298156605036,-0.4036119387269538,-0.7966945164632545,2.597794589329866,-1.8281514742328717,-2.3180364305674117,-1.2279050390611177,0.15602204292441854,0.5238069382271796,-1.2094867112105512,-0.8709640209334266,-0.17673778073772475,0.5295823915425274,-0.5552678622589606,0.2372213360025494,0.6428989145725628,-0.8948959669840534,-0.4583993348005022,-1.0923365864985648,0.8423168734713579,1.1526147418898216,0.023497976477322796,-0.07001022398239519,0.7465749951469595,0.6847581532750531,-0.8423168734713579,1.0923365864985641,-0.4253475354589299,0.41596727218528484,0.5638910893291381,0.8346217724489774,0.39332978897346543,0.038025250046078915,-0.30171300108041293,0.2342775195316623,0.7598912632898273,0.917210226264372,-0.1035484832504671,-0.3688900476960481,-0.3477381696360611,-0.0423289389126401,-0.09645999267988113,-0.9479482933959068,-0.7099875321636356,0.2860364732784985,0
1.495519310736081,0.6709953280053031,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.6599004925889763,-0.24658771551598904,-0.22427977069837846,0.9585435369726397,0.680837782791661,-1.3907393240423784,-0.14094513268760575,0.5283080155242108,-1.027856180225215,-1.0041955314737232,-1.115046642606522,0.5122801459205347,-0.8627138599326599,-0.8735928288422327,1.6565484026772859,-0.3177623105973402,0.13145501775169413,0.33216239355632987,-1.850225247508165,1.071843360632392,-0.681694500570079,0.942456632126858,1.073479719967949,1.4338436115523148,1.850225247508165,-0.3321623935563306,-0.6481676444393714,-0.5596729573423944,1.1734309189541483,1.9845463164738264,1.7246556473391115,-0.4660546508565234,0.8401159358104279,0.7325910426154264,1.4420133285685155,1.9441819381057224,-0.02767187758659086,2.5140463379506723,2.777133229687556,3.223832157132103,1.3628062650929278,1.3568776040291806,0.45906541823023866,2.6985103976696543,1
