player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.4086103356317816,-0.2051087150244015,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.21928528988761545,0.16279408984011548,-0.3990319660497276,0.33882384155972356,0.13973462171732787,-0.808518774926038,-0.5939454307482845,-0.4673482853301239,-0.39911674825828386,-0.9556167393865524,0.19218239939089984,1.671510886820598,-0.7063532914463049,-0.9209890456239131,0.037709431614701604,-0.4594000841280964,-0.3394077093656487,0.4513710056427588,-0.18555039652161812,0.418485151957692,-0.10741786449876495,0.6767751043955705,0.0836477185743007,0.9109829956091665,0.18555039652161812,-0.4513710056427595,-0.8988402670423681,-1.1600669447440433,-1.4284853686988783,-1.1938968052128347,-1.2793616741013212,-1.033144539371952,0.2692014673650073,0.06817301183707392,-1.2244638357027204,-0.05424950115312168,-0.5588081172337243,-1.4454295841084306,-0.944186652494511,-0.8546384343020056,-0.857816301083085,-1.4418395571298541,-1.6563637301015341,-0.76555472453303,1
2.6520311168117785,0.928672987719922,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.11016723354952047,-0.3931454413165182,0.34189862968341117,-0.4389587921399365,0.1373433956596345,0.0368803018436943,-1.2220821611583577,-0.9253569154831278,-0.26527322900163425,-0.9662313696900757,-0.7900443312143879,-1.1204777278044342,0.11327070001937338,-0.20233464298863763,-1.4460757461934213,0.3764549717745848,0.09541373004895157,0.35110941924861444,0.10398440440281079,-1.6313284484388841,1.4971646026311016,-0.17856553073293008,0.7409383322053932,1.3999268658353718,1.3698863337550218,1.6313284484388841,-0.1039844044028115,-0.2582324537235989,-1.3852146900196616,-0.2730889752305771,-0.04397226118798574,7.593435579547688e-4,-0.2770246880180474,-0.5463906304141645,-0.6516131881728072,0.015758101167622184,0.7229182807808735,-0.6346847228976005,-1.5184153153906257,-0.9830854665939747,-0.44848368660732285,-1.4288335323854886,-0.7010026615289333,-1.32234860141757,-1.3222794763156045,0
-1.6656129592041589,-0.07626988516709207,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.571255364673633,0.23309998707454618,0.20117363409225028,-0.4053971122380218,0.8933822820625698,0.4925696581534012,0.38739545300910266,2.3191298076666658,-0.03776317055863565,0.13406335199790567,-0.29477341511163235,1.8447723188726666,0.9072339998551631,0.5802365431156026,2.1298248255971552,1.350139120978509,0.6842752753652986,0.604726383313383,1.7079624107676439,0.8221130942085976,0.04108270950237921,-1.0494666867157927,1.4083831288903046,0.4974047101942779,0.9736174893230269,-0.8221130942085976,-1.7079624107676445,0.38237535959517033,1.6918044954137887,-0.4732363819731166,0.2531992501892221,0.529876030857121,-1.4742144526617298,0.5954383064766764,-0.1532996650890431,-0.728375060954584,0.08453045990652028,-0.9381911455531051,0.22411901897178985,0.9359226956462544,1.1084428462222957,-0.6040308649486834,-1.0302635040182315,-0.8213259083916238,0.40975308478573785,1
-0.4063001036995106,1.7274737328352407,-2.327433510348309,0.5985369837740325,0,1,0,1,0,0,-0.21792512855792381,-0.23149620353312367,0.6105554394483548,-0.519969743627317,0.5502840542394198,0.22380684839664572,-1.320494705164926,-0.8601496692779804,1.6432513318948676,-1.5589638531867354,-0.4650321778434909,-0.8448770405707293,0.1519721351713422,-1.5564453982505864,-1.3504274946458024,1.464257677724683,-1.5955730422192058,-0.23340669816264073,-0.974766068754056,-0.18555039652161812,0.28099812904178517,-0.1722462038562311,-0.7749418663045735,0.5239166738878887,0.37668839476791893,0.18555039652161812,0.9747660687540554,-1.4558905394934718,-1.2351161931692491,0.13630344765189217,0.8863037744276221,0.12023730520615308,-0.15100471279239655,-0.46483142063624716,-0.04256332662598434,0.38782468222872474,0.3065783976019474,-0.1035484832504671,0.19674936974096682,-0.24400799870415715,-0.025405824425361403,0.8552353928241243,-0.20711139779498602,-0.32030321536567735,0.22417816752487937,0
0.15910566815972013,-1.3388904177687242,1.7280720791585935,-1.161438585374874,0,1,0,0,1,0,0.009215737516460692,-0.36058300492849626,0.12441454558798068,-0.3926668198614334,0.08027480380223373,0.026147677161228185,2.2759568775670393,-0.45877926788822276,-0.9452999189972244,1.441249215691756,0.8827444520606356,0.918394632357956,-0.5792037477945605,1.6810247173572626,-0.007335166546545449,1.2272057713329723,1.0348626820934306,0.9731507399228108,0.2654778184316193,0.9892830742375731,-1.4851133505170004,0.6223407342095243,2.525480105920177,-0.9208825878647343,-0.19751873182798524,-0.9892830742375731,-0.26547781843162,2.2763462859289234,0.491016520610491,1.5464329042470641,2.0749898199364556,2.526864818405591,-0.15100471279239655,-0.38327221085833024,-0.5408768497097485,1.814079909629618,-1.4142931195376127,0.4275877563966659,-0.3688900476960481,0.9229564242797662,0.4484413812184362,-1.8412348661038906,-0.7833178721512579,-0.4316415915936655,-0.08511336124321738,0
0.9558138012340891,-1.5708003115118816,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.012281229992333251,0.5849690766135982,-0.5170764953599105,0.8401161034122906,0.39016253097487047,0.0722380018551423,-1.2286663187676474,-0.05990365798111752,0.15506681607015715,1.1813427684303834,-1.6229086085309743,-2.911638926604886,-0.7670518026879601,-0.6500538987547145,-0.07354398586921512,-0.343564309539038,-0.14006146173260095,-0.4481121582821066,-1.7690215962405276,-0.8668778233976209,1.0351733561848042,0.007985694001008181,-0.550157752673807,-1.6725462129917865,1.7690215962405276,0.4481121582821059,-0.6481676444393714,-0.4846237089171882,0.5002078235474204,0.3824042551358344,0.22264698661889537,0.5421051509486824,-0.13859458152457876,0.06817301183707392,0.5118468759157585,-0.47058938433204756,2.096873081001942,2.4775534723095745,2.1028871186301776,1.6838287387897632,0.09387908442092041,6.378105451990978,5.023938843577749,1.3994859768436472,1
1.3927182613071303,0.38754990231922204,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.1047352904511812,0.5593827137788417,-0.5089754002111725,0.6943363002749046,0.3127981947220939,0.746539720670456,-0.25524876850395634,1.0584324830939582,1.4742015171157672,2.0354609155254724,1.7664448586512214,-0.721528687899637,0.904827644060696,-0.16396184088719287,0.6967452046246334,1.0570754428365086,1.3900827858842364,0.9345219622652575,1.4823726005156324,-0.13398853369750288,0.18608357239324336,-0.7467509252911392,-0.9433732278663192,-1.289053596090082,-1.482372600515633,-0.9345219622652582,1.1622457410267157,0.11577027848446049,0.8914050276351143,1.1576342848155081,1.605177685690913,0.4790951633358572,0.4323198869208419,0.012804842605544792,1.4420133285685155,-0.16527347000083534,0.12408133374116129,-0.13168642102891215,-0.4903671546674297,-0.8038690908401701,-0.033013633646279864,-0.4540570296619595,0.29205785388825667,-0.1469716669968365,1
-0.894605088487027,0.9029052217484598,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,0.7284951467520117,-0.5565390953349852,0.7896599792916505,-0.558160620757082,0.01472227180028346,0.0033408497109876974,-1.517041156253647,-0.021883095265421093,0.42735326667503687,-2.3383410345131272,-2.5328037025475143,-0.5941024892550324,2.8005405032181225,-1.5842174672877871,0.5417735601302669,0.7012450471997586,-3.05928231426717,-3.1050337379616697,-1.089198340570375,0.26996871572628706,0.5265512295980987,0.5727720943077538,0.12047741265725985,0.12541590610163472,0.26130776047650095,-0.26996871572628706,1.089198340570374,-1.5394480803611372,0.11577027848446049,-0.973604898829468,-0.5091102789957901,-1.603658998575004,-1.757759396919444,1.247911984700014,2.227531611866718,-1.3484860293897554,0.6951622885689447,0.8069707847160468,0.6894030558957865,0.6506647255835172,0.6684418695530556,0.5380035976561225,0.03983423407198747,0.18071947766026855,0.8427612250610729,1
-0.8175043014153137,0.10410447663314094,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.49839188749923186,-0.822280879298011,3.31821340791407,-2.3517043920386365,-2.94768374527209,-0.6350562790158736,-0.6678368280210123,-0.14805631323471952,-1.4735072030225682,-1.167200939891604,-0.7275009119298695,0.9503597795475273,-0.803070024793013,-1.3125049589836926,0.5616482063444707,-0.9927539694132236,-0.7642283655801766,-0.3364521793121226,-0.6585353003337585,0.08064310846774951,-0.39821165009398146,0.7668002223373765,1.006215326317865,0.7712981326441363,0.6585353003337585,0.33645217931212196,-0.5646101035717058,-1.009968447893631,1.3007974505175837,1.4418852956980555,0.8883099158017184,0.3530751881102058,0.6769975162545934,0.954063719541543,0.8839134569768611,0.8061862574166584,0.4275877563966659,2.87897499436165,2.984593571551364,3.393063302004888,1.0138512904081252,0.6983559190505837,0.4033962301162448,3.007801926437751,0
-0.2263982671988458,1.7274737328352407,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.20649290416374969,-0.8478672421327675,5.473683367131871,-2.5023455718439953,-4.388985801588269,-0.1298007962613862,-0.7855717491678385,-0.17731490226401128,0.2027107743274222,0.09423887704285028,0.956634306924488,0.22822248731601003,-0.43253679907254383,-0.2907949039712032,0.11177553793414947,0.5458695787977408,0.5367337018591796,1.0967144819825039,0.21702702713573208,-0.251694506304462,0.786909928157735,0.3547190475113284,0.2674257518878212,0.4015008375314467,-0.21702702713573208,-1.0967144819825045,-0.45320004908148526,-0.3345252120667762,-0.20940570944885942,-0.12149526415595328,0.10316902497069583,-0.15100471279239655,0.10608304780917345,-0.3747723420151606,-0.35630847989348147,-0.3595654154843339,0.5034643620605421,-0.5331079430809875,-0.2829068128036209,-0.1607907403235886,-0.5088613263982832,-0.6186874509066087,-0.5986491559356475,-0.20882997275045564,0
-0.9974061379159777,0.9802085196628456,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,1.510869241008225,-0.6536449324206935,-0.4896581624461761,0.0025508934662866888,-1.234675715041243,-0.5046700519257417,-1.179201996226853,-0.41674145783038263,2.6587725684790016,-1.7414292678157544,-0.7124462862643923,-1.0369432464020043,0.34305415415121193,-0.36161717236501995,0.026980688684767905,1.9855595584102048,-0.740301356373197,-0.7126000055107072,-0.9813771768947055,-0.440948977121442,1.2783854628908082,0.59901939108870494,-1.639335300950663,1.6184884405953663,0.23049985584373778,0.440948977121442,0.9813771768947048,-0.14682239923337803,0.340918023760079,0.9732835122116075,1.9845463164738264,1.5027680042781708,-1.411204465048904,0.18764225758709038,0.7879592118469556,0.9459245538203791,0.9727222106882286,0.35171115073279,-0.5057382938501646,-1.21647835119076,-0.6177148314801074,0.2524949820049213,-0.20711139779498602,-0.4316415915936655,-0.5799798072721716,0
-0.9717058755587404,-1.3388904177687242,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.08492935954125552,-0.3855863042978702,-0.6431763394547153,0.39024616129875006,-0.9705717948703078,-0.5981333252022173,-0.8685913350872558,-1.0096357219682162,0.03283968155073396,-0.31411140625909095,0.1784021544382303,0.019638799383414687,0.11681234149020898,-0.6401450917806019,-0.4946306313891492,0.3031576809954519,0.46440674188104863,0.99828681056191515,0.1590389773671773,-0.13094794135889734,0.568171962188669,0.8902466055780681,0.25975128816943166,0.8848420206595122,0.7427012315646796,0.13094794135889734,-0.15903897736717798,-0.6203151308168162,-0.4846237089171882,-0.082039177885424,0.08523274375862654,0.2738518273252659,0.25856020669096863,-0.6279498401920818,-0.762349526635866,0.07776919801113909,0.7229182807808735,1.1104772073715516,0.6437869738444144,0.6895635396829819,1.0407503882731821,0.2524949820049213,-0.5363722402842841,-0.6543183440496418,0.7809029193074537,0
2.343627968524927,-0.9523739281967958,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.1800683175455264,-0.2530106704323524,-0.5408308881156891,0.0835618449536671,-0.49340103165094684,-0.2591612623143293,-1.259953476010404,-0.43875597717823067,-0.6365746013266969,-0.4501320129077253,-0.5663259227558451,-0.6239948055716042,-0.07877358775196469,-0.10432763412001052,-1.3817926193297705,-0.4931834162826235,0.49897982916664996,0.22443868908873077,-0.946287449071263,0.08746187929198715,1.6477530363030644,-0.7820431642155896,0.3746170344522893,1.1028791664578232,0.955372132389984,-0.08746187929198715,0.946287449071263,-0.2582324537235989,-1.3852146900196616,-0.646090960523493,-0.7804407893836761,-0.5624939042121272,-0.18250970659880966,-1.1988643086375024,-0.983822203561983,-0.29429738304996345,1.4168180860790833,-0.7864379342253526,-0.23204180154193166,-0.010615114107371936,0.43151826673115745,-0.4136917878478824,-0.6186874509066087,-0.6543183440496418,0.2860364732784985,0
0.15910566815972013,0.5163887321765315,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.3751649106363024,-0.44547792836869626,-0.5280377066983108,0.05925855950745297,-0.8711756017160585,-0.3883999511990254,0.08003028812601146,0.018107513209474676,-0.4601042247993389,0.3888308379996701,0.30061321568037475,-1.1516306475921463,-1.0955455213619836,-0.45827388818383263,-1.1033817249342388,0.12780910858617528,-0.13045373053292664,0.1265754081771571,0.19997699316119485,-1.7690215962405291,-0.5691859331892084,-1.1301967202911147,0.7574137171491315,-0.6546410629663787,-0.26723565302597585,1.7690215962405291,-0.19997699316119558,-0.3417899945912644,-0.9349191994684248,0.49111021415003275,0.48576825909312477,0.4103980692089227,0.4475901695294441,0.5138790966987595,0.4557501964577793,0.5118468759157585,-0.49834537654397587,-1.0140677512169813,0.23324223538206504,0.5987996401175653,0.27921023634565156,-0.28679906978068154,2.180029710252426,1.2384340518261547,-0.5799798072721716,0
0.8273124894479005,-0.7719995663965628,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.6686225737643393,0.35469181110078946,-0.4395374417934178,1.4706739894140342,0.853901355796427,-1.5757444707840111,0.4734315061269021,-0.8131479771129096,-0.5325570247402576,-0.31854553020312376,0.0840769679209176,-0.2970764657906241,-0.4127715129223588,0.2907863237706595,-0.15021511789425906,0.0030031461386741142,-0.06904362339556194,0.1359000988749071,-0.020113106998745453,1.7786746123249757,-0.3584962441536461,0.9606488185388469,0.7224280510134428,0.3467171303438759,0.020113106998745453,-0.1359000988749078,-0.14682239923337803,0.7161642658861095,1.2462117941332536,0.9638267773955896,0.9224464762726329,0.9516700704320475,0.02452383803125581,-0.04256332662598434,0.6978801664463103,1.2780381250194413,-0.5588081172337243,-0.7794347861583975,-0.21807545597118072,0.0761328624983096,-1.5557262504526888,-0.12479618717266176,-0.15329565102369538,-0.3944048900113141,1
0.13340540580248203,-0.7204640344536393,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.33325381724569214,-0.4512786181940413,-0.026381589207777743,-0.44668348920382583,-0.23590724216898604,-0.5980105592524475,0.732345841339776,-0.08375097542667326,-0.9862976343184559,-0.5980275970545594,-0.7893585808577898,0.2119741214124727,-0.5536970191459488,0.03852806136192591,0.7104449478149767,-1.3666863995413996,-0.7849779973373409,-0.4157307643808121,-0.6642742475994289,0.2783007023139461,-0.966571084335914,0.8284190465870243,-0.02275836563863662,0.011086934319583538,0.6642742475994289,0.41573076438081064,-0.3974950218363748,0.26586877533487285,0.7094528396873502,1.002588278879574,0.32505666803163763,0.1325402314653172,1.247911984700014,1.6738499195514247,0.8839134569768611,0.3065783976019474,-0.8623145398892288,0.20587258615124074,0.6117659114840535,0.5669031826293847,-0.6040308649486834,1.1922471827845313,0.9044189231421907,0.10046155601764112,0
-0.04649643069818187,0.33601437037629844,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.0412600105000692,-0.33499823348076474,0.06044863850108935,-0.3799365274848451,0.07660068919937087,0.03598591645348879,-0.9914079008976857,-1.766276384507737,-0.17982438485315524,-0.3128013534458985,0.13582921370264256,0.6421072453412175,0.005092951562167487,-0.2559022847005162,-1.5945799523940218,1.2224277159312518,0.5343683194542659,1.1696716047191777,1.215239784852797,-0.3295023237687909,1.1228822720742997,0.826854577305777,1.47424792227822,0.9524449265528353,0.9653720337228668,0.32950232376879157,-1.2152397848527976,0.04814519612450831,-1.3101654415944555,1.3553831069019124,1.8941028130111983,2.083089532283709,0.4475901695294441,0.2692014673650073,-0.26403600355210183,1.6280466190990672,1.0004782029001573,0.7310941790521709,-0.08607033897753999,0.6765972683164937,1.0576735027604598,-1.238494455284687,-0.6186874509066087,-0.8213259083916238,0.16231986177126023,1
-0.5862019402001745,1.572867137006469,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.2877583624401544,0.29072590401389814,-0.427964448723792,1.012565020995674,0.5520462866020676,0.48406293964314034,1.2948362103071518,0.07221858715540838,0.8433731430241106,0.3443059644347875,-0.8044505829628339,-0.5942912325272711,-0.20139267403242792,0.37751513177255036,0.5299109594137381,0.016588005116407883,0.2482039909995404,-0.6910894285371356,-0.41176056791003435,-0.8743304879279589,-1.3990169628084261,0.43378418181426665,-1.1228943244059033,-0.20529172825794317,0.41176056791003435,0.691089428537135,-0.06326485836571254,0.5660657690356972,0.5911839175213025,0.795860270964994,0.76883195415352,0.1325402314653172,0.02452383803125581,0.40038202722625016,0.6978801664463103,-0.8314172830871166,-1.317574173872486,-0.058700689746716966,0.1709126850234604,-0.29617565622181696,0.2207718024881207,0.9453015509175579,0.793080546914203,-0.08511336124321738,0
-0.38059984134227254,0.49062096620506923,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.12278617055365294,-0.3943083854732332,0.4570372624398156,-0.4812002168440706,0.18881341463782775,0.06863098319598987,-0.7166093623402716,1.6895168952632489,-0.42405160162851935,-1.0076637399795747,-0.6109907602927417,0.5409688211685809,0.7246249516515308,-0.4350960058121481,0.846404759176211,1.2893258365791789,-1.3171724452771045,-0.7426857136870556,-0.6655696264837223,1.3979208031972914,0.5617199601125583,-1.47100525368913,1.8753408688913427,0.055203054156951044,0.06922986487206294,-1.3979208031972914,0.665569626483721,-0.3417899945912644,0.9413120111617277,0.3728412919839863,1.0155087793742343,0.3591932285025509,-0.5920746260821743,0.6769975162545934,1.1755363964676604,0.6358690696027934,1.4723300705029398,-0.9381911455531051,3.02494645692604,3.918165109938503,3.714602477263178,-0.2233527107470814,0.6160407084282594,1.6837875567381073,3.873818206988421,1
0.3647077670176212,1.4440283071491598,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,4.072513452847117,-0.7617987389951949,-0.3617263482723934,-0.12128013237870908,-1.5253490883608574,-0.4921486564628645,0.408223852465635,0.6833971573438167,0.7041539009759704,0.609918651578585,0.6780540690355026,-0.11784141865642804,-1.0318172568875976,0.23750370889157396,0.9293165645783904,0.3366767880856853,0.15796346821324436,0.31726598590463184,-0.2682155254971324,0.10529125240634482,-0.33033429662023434,-0.007015111834759903,-0.6242742688890226,-0.6673268785349243,-0.5717550136761071,-0.10529125240634482,0.2682155254971317,0.4102278732177254,1.1664597564373458,0.7003552302899613,0.7829397704703327,0.8200367948598906,0.3530751881102058,-0.05703537174666111,0.06817301183707392,1.13195784435093,-0.1375174777889068,0.27583454506891375,0.8718673841012752,0.37837302688726915,0.0761328624983096,1.1407440084753266,1.3568776040291806,1.5724491805101195,1.0283361423219313,0
-1.922615582776536,-0.8235350983394863,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,1.9777699101611264,-0.6838814804952853,-0.7711081536284979,1.2900463724621538,-2.2897694383632246,-1.5229278186747137,-0.5796075558065077,-1.8534722025842685,-1.4905355072652957,-0.367283078158558,0.12816853197373734,1.3454914182029427,-0.5398543459817258,0.1600420763621499,-1.0064494986456587,0.42995400627424474,0.6072123265558016,1.4574283571022948,1.9434548422710636,-0.09240503183227083,0.9658705725440478,1.5357097517595644,2.4696742833660563,1.0982770922773886,1.2562697565545426,0.09240503183227083,-1.9434548422710642,0.14562899380345135,-0.9349191994684248,0.013485720787151904,0.23381849944723046,0.47867119015075044,0.5421051509486824,-0.8318478646368748,-1.5098198112615118,-0.015247447254136822,1.3057941172313696,2.020996475338066,1.136440659999233,2.4270439027923785,2.885369867386534,-1.4922798914190887,-0.04248097655033679,-0.09762646290970158,1.770635811365363,0
-0.9460056132015023,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.48197003661157084,0.32910544826603294,-0.4360655438725301,1.2351755765615804,0.7076693444978261,0.6866843699325805,-0.22780478603154591,-0.9675299799686313,0.7720584422851943,0.09300521097296227,-0.8070678487004947,0.11988922653657759,0.7623994810944457,-1.1233633680726736,-0.3250364830344677,1.0730573562761179,0.5367337018591826,-0.4481121582821066,-0.656312104546159,-0.19307075371171994,-0.8126915435759622,0.996015576012601,0.02102415952590132,0.40310466384229016,0.656312104546159,0.4481121582821059,0.6330479821981672,-1.0850176963188372,-0.20940570944885942,-0.3411437725651945,0.08610074473523979,-0.11949971898598452,-0.13859458152457876,0.06817301183707392,0.2638024885416898,0.08453045990652028,-0.482931511569848,1.2276728241019772,1.6361013494366081,1.548443822891536,0.2524949820049213,0.5337254978059351,0.23638866577426285,0.9664778365683122,1
0.5189093411610479,0.6967630939767645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.3594200607717812,-0.6047967952025805,0.2803027271373052,-0.7972318651325021,-0.49304304185306996,0.30501904676864466,-1.3680105106245277,-0.8507678415137466,-0.6761489196493394,-0.5312752464150184,-0.6749573766219902,0.2236179383579588,-0.6614966177898549,-0.37859303291281243,-0.771192076644126,-1.1896742771491353,-0.9634997973833336,-1.0228468552315015,0.09388569754642515,-1.0850960358373882,1.4983711687208994,0.3880544766936951,-0.26622707954152713,-0.249986182068537,-0.09388569754642515,1.0228468552315009,-0.7038726716844818,-0.4846237089171882,-0.46413877257572894,-0.7675202888890147,-1.1428154322176651,0.2270552128845555,-0.13859458152457876,0.40038202722625016,-0.17027518936292965,-1.0812212129944723,1.1104772073715516,-0.5513543759015367,-0.2829068128036209,-0.36386811417093057,-0.7626467625326843,-0.12479618717266176,-0.09762646290970158,-0.5799798072721716,1
1.2128164248064663,-1.0039094601397194,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.1797451885593031,0.188380452674872,-0.4053971122380218,0.4136305226432423,0.17506284463044547,0.29616068284928604,0.3527204265336216,-1.0349269794870983,0.4814528878081269,0.4338385193828835,1.2906700934050253,0.30616606431238963,-0.4372547231194931,-1.034506946151756,-0.1549503863741203,0.10653629627139949,0.590411806200526,1.4297884064018453,0.3422733367180179,-0.8487184061780572,-1.520466203558089,1.259069656270213,-0.5447722229733983,0.01241089156330503,-0.3422733367180179,-1.429788406401846,0.1317027369921738,-0.40957446049198204,2.8110006104840255,2.2687973273563737,2.2196357741673656,2.8419696988168086,2.3081817118129377,1.5631135810883663,2.6822352654388593,-0.6926373220274746,-1.317574173872486,0.7532655707677065,1.3508433793738719,1.0069041592986248,-0.2233527107470814,-0.04248097655033679,0.1250502895462747,0.7190446135538346,0
-1.2544087614883548,0.23294330649045036,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.9051602648098662,-0.5832868109394319,0.43145089960505906,-0.4551609824374126,-0.21677011115371092,-0.09683031399202933,1.5273663925981826,2.052957378215191,-1.1031279614820038,0.8574944710155172,0.03433890502002319,-1.8594958133825585,-0.8782490388114007,1.1394996878532588,3.340484474071365,-1.5751885339966871,0.439437289952562,-0.6505858286975439,-3.179270128744878,0.617030896486598,-0.9852654873405186,0.5286755849232061,-0.07489968771219639,-0.7226812149379829,-0.6798126937733687,-0.6170308964865974,3.179270128744878,0.911573118423719,2.81754322179188,-0.3731626786018469,-1.0905328012555453,-0.8867912286858101,0.2270552128845555,-1.85133798686084,-0.8177176958673952,0.139780294854656,-0.9701972441467586,0.35171115073279,-0.350643614875499,-0.3347718982695729,-0.5838686025055501,-0.3185222492974822,-0.12479618717266176,0.18071947766026855,-0.20882997275045564,1
-0.07219669305541997,-0.514321906681944,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.6275436507189519,-0.5274654914171085,-0.7966945164632545,2.597794589329866,-2.0810236009694236,-2.413288474624298,-1.0675265518804808,-0.6905553092696359,0.5571293205732964,-0.8581880233829922,-0.8121525381624617,0.9485625308503164,1.4752266235650189,-0.6185910146893878,-0.8407811494259011,0.7515973406082604,-0.5182893153723246,-0.2987922375403683,0.5791922973583978,0.7192902890320441,0.8663328036253605,0.10553273533042237,-0.006331601626321959,0.6454298408169414,0.7641256107974066,-0.7192902890320441,-0.5791922973583985,0.0759977097470634,0.06573744620098994,3.842063008854687,3.840791554206824,3.323384562726918,1.854813226215878,3.3140786324072504,3.1503344323922065,3.447038793175569,0.6674062963570164,-0.02767187758659086,-0.3597668312857729,-0.30883935553659736,-0.0423289389126401,-0.0012904541294803558,-0.9479482933959068,-0.7656567202776299,0.40975308478573785,0
1.495519310736081,-1.41619371568311,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.6599004925889763,-0.2593808969333673,-0.21560002589615912,0.9446845586112138,0.6741298923651196,-0.558435654100604,-0.13425094687745087,1.0701697734736555,-0.5490652175289038,-0.3317478130502378,0.05889956033283166,0.5520706041639735,-0.8556211666821326,-0.8718214065781867,1.5933281997926654,-0.5220180274622674,-0.02202773730558691,0.8668024050637274,-0.7793520964162078,-0.07840821741413775,-0.6891079087408077,0.1381832495677018,0.22412754596782217,0.40978260650682286,0.7793520964162078,-0.8668024050637281,-0.5924626171942612,-0.4846237089171882,1.510042466657512,2.2687973273563737,1.8782701694582253,-0.18250970659880966,1.9003856629233515,1.5077454118568363,1.6280466190990672,-0.22078545442469194,-0.7864379342253526,-0.5787240251323598,-0.4255357978349895,-0.3130987707090945,-0.3185222492974822,0.03983423407198747,-0.32030321536567735,-0.3944048900113141,1
-1.280109023845593,1.9851513925498596,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,0.046447449921777705,-0.20820817126385424,-0.24048196099585453,0.3834169117318077,0.22157088492113197,-0.10706633714870743,-0.41026827390824877,1.1085207760512734,-0.33017439699044016,-0.31098809339433775,0.06619352445979701,-0.6456559343279953,-0.6853117814155608,-1.3564825380210854,1.4723165091275816,-0.028305972643660113,0.3622198872142338,0.8686312511301267,-0.7712178265546397,-0.5358771091191141,-0.7957883471447048,-0.03584893451754431,0.4179765913235794,0.7579369718387867,0.7712178265546397,-0.8686312511301275,-0.6203151308168162,-1.2351161931692491,0.17269388524144552,0.9250652759116064,0.8712416355662611,-0.8756195703398886,0.5138790966987595,0.12354118106860354,0.3258135853852078,-0.7203933142394032,-1.0140677512169813,-1.1717330918001976,-1.0090180093269512,-0.8038690908401701,-0.44541496736468245,0.5337254978059351,0.18071947766026855,-1.0748462533011267,1
-1.3315095485600683,0.9544407536913834,-1.168717627632051,-1.6014324776621007,0,1,0,1,0,0,0.13540510755778543,-0.3972157458650209,-0.46407179961141953,-0.009600749256820373,-0.610212526295741,-0.2980670267882689,-0.5008681584875223,0.5656811098728212,2.0534611510042615,-0.21027954698705406,0.26136190310835594,0.30445656824731154,-0.16367823388887728,-1.3608984486445628,0.135531982704881,2.6180707408733372,-0.47194770543724845,0.45353456541480086,0.10398440440281079,0.312111980532898,-0.6633243280485981,-0.6406421110328854,-0.1762415759806205,-0.18390116408404655,0.10300495529483998,-0.31211198053289735,-0.1039844044028115,-1.3166279713806959,-0.03432821836595151,-0.45504116317834126,0.8863037744276221,0.6322857122698633,-1.757759396919444,-0.5463906304141645,-0.6516131881728072,-0.17027518936292965,-0.49834537654397587,-0.4070549059059717,0.7806352199985308,0.5599008260181015,0.4484413812184362,0.9821281108913258,-0.12479618717266176,0.013711913318286572,0.8427612250610729,1
