player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.9044132765196139,1.3924927752062353,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.47611640666936217,-0.49722894334251677,-0.3745195296897717,-0.10160604416034526,-0.6740565383396562,-0.3038805318246047,-1.0173997981539808,-0.29977357793770987,0.15950396545245332,-0.8091387157378308,-0.8613768671446981,-0.794761129481411,0.3597803251996066,-0.32736915695112484,-0.3132967543523239,0.8409529974207129,0.07352132169144816,0.07423316973796433,-0.49529816032406576,-0.5927287050207662,1.0876157812377725,0.09759483261458798,0.6270293970219414,1.1659966877435337,1.1923063559862956,0.5927287050207662,0.4952981603240644,-0.3974950218363748,-0.40957446049198204,-0.4004555067940112,0.07231224326396513,0.10316902497069583,-1.0016395455655394,-0.6279498401920818,-0.4855086804782194,-0.23228628620644656,1.63886602377451,0.6552175733882943,1.6655872117951496,1.8046628772009532,2.293060860331788,0.7917890337905242,0.28677986593896093,0.013711913318286572,2.265502257394317,0
-0.894605088487027,0.10410447663314094,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.7284951467520117,-0.5565390953349852,-0.822280879298011,3.31821340791407,-2.4611898489674275,-2.9924030147823655,-1.2650492872257502,0.7017160355909567,0.48256199141883993,-2.2841066524027545,-2.058498651554822,-1.475004374160073,1.9710745460241181,-1.610535348042698,0.6626363079526374,1.3711106572104947,-2.0768909689695345,-1.926296443091518,-1.1014209826064827,-0.9193541232206256,0.14985388519639808,-0.29931277394124856,0.7181555728968873,1.026271196302436,0.7954955104805997,0.9193541232206256,1.101420982606482,-1.5487322515686557,0.3159016076183434,-0.7219043721683943,0.029243908281760732,-0.801449827508525,-1.7682610615215817,0.5954383064766764,1.397009073393778,-0.790386157798101,0.917210226264372,0.5793409677244183,2.9610839420541186,3.023492385650828,3.4438326454667227,1.1407440084753266,1.1099319721622063,0.6817421706862145,3.1315185379449897,0
1.726821671951222,0.9802085196628456,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,5.497748184523661,-0.4896581624461761,0.0025508934662866888,2.2053139508960626,4.2261814695663,-1.0304029185275954,0.2891320538232471,1.560787533934737,-1.004062258088084,-0.09260227187176706,-0.19901185110369718,0.010453088915058356,0.03682194941476238,0.7271164579969983,0.3770553499953933,0.4823448847298981,0.6761563944407861,-0.2094031647789695,-0.06374491962016399,1.469592398996212,0.33156648796373817,-1.754744581914645,1.8347082649489004,0.7805226047267333,0.06374491962016399,0.2094031647789688,-0.17467491285593337,0.340918023760079,-0.7916527108817039,-0.4961897785011287,-0.2894014204448148,-0.6235796198885869,-0.9541866793037505,-0.983822203561983,-0.4803306735805153,1.055990187324014,0.04820472807728505,-0.6973258384659271,-1.4109724216880806,-0.7530997473783346,0.5697267771729232,-0.8656330827735822,-0.9883334727336057,-0.45626319576493324,1
-1.3315095485600683,-0.9523739281967958,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.6217311126901629,0.3895159761527229,-0.5408308881156891,0.0835618449536671,0.24257282523674706,0.2349866657742146,-0.5967444657804044,1.2065886796157304,0.2636151354637964,-0.06939443460578378,-0.12906295259197353,-0.25589362761815654,-0.5656824683643664,0.8239500109614811,0.7662532169700426,0.28098535954322706,1.2599334803226778,1.079363357367242,0.4407888507730546,-0.7861774033115495,1.653068848684468,-0.8884651774547241,-0.07800753312215143,1.3430758758707775,1.221576396790239,0.7861774033115495,-0.4407888507730553,1.0229831729139398,1.0163612595869336,0.7367456678795146,0.7829397704703327,1.3150169216881435,0.3215701943037938,-0.7910682597479163,-1.0391903727935126,1.13195784435093,1.3057941172313696,-0.9381911455531051,-0.48749186102961545,-0.4514683405679659,0.0761328624983096,-0.09645999267988113,-0.28942660841731066,-0.6543183440496418,-0.023255055489598248,1
0.8273124894479005,0.5163887321765315,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.6686225737643393,-0.5280377066983108,0.05925855950745297,0.6176913815775852,0.46842125261785245,0.06729953745751402,1.204251249698312,-0.6228608795168405,0.49469177262629294,0.02100309823269244,-0.9426118957030574,-1.1469299240229254,-0.4136624304077674,0.6522128266209345,-0.13799715288182424,0.21423371393552063,-0.01595194225668798,0.6912331826893902,-1.9711668557791118,-0.5069082715147589,-0.999500141127139,0.7127978580109592,-0.4558661864588852,-0.04287902316952797,1.9711668557791118,-0.6912331826893908,-0.11896988561082296,1.1664597564373458,1.3917735444914656,1.093031782342202,1.1443341193335734,0.9201650766256344,0.758556726032511,0.4557501964577793,0.6978801664463103,-0.4150773999081907,-0.8623145398892288,0.36096726512590627,0.6895635396829819,0.4484413812184362,-0.09645999267988113,2.4269753421193996,1.3497724280541432,-0.3944048900113141,1
-1.1516077120594044,-0.7204640344536393,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,2.1455616527924763,-0.4512786181940413,-0.026381589207777743,1.0906404719654235,1.670475217054057,-0.011399626558633037,-0.005162354874235705,-0.1325345719616424,1.2890921037536036,1.9478177243413504,1.1227467290240267,-1.8103872026732306,0.06344118427594096,-0.7573775853302848,0.49890583716778447,1.5784010043477341,2.334102610977177,2.029321470356665,-0.4813636975680082,0.07924114205130538,-0.751638744640561,0.6825314518641162,-0.17636484988129505,-0.2534615344876147,0.4813636975680082,-2.0293214703566655,-0.28608496734615396,-1.009968447893631,-1.3102164465328319,-0.8967252938356269,-0.3064697006802721,-0.4660546508565234,-1.2804235184154193,-1.9250810804979817,-1.0384305451721696,0.3065783976019474,-0.482931511569848,0.9448531153834703,1.1952481229760152,1.0407503882731821,-0.15990635171348128,1.3568776040291806,1.1827648637121608,0.7190446135538346,0
-0.04649643069818187,1.572867137006469,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.33499823348076474,0.29072590401389814,-0.427964448723792,0.22349099186228139,0.07310291014701742,0.4688978747834578,-0.37843540503555395,0.7157739311158627,1.2436864120664881,1.2223097936774807,0.7319464200448216,-1.4054796447289473,-0.2875889070996247,-1.6805438017405807,1.205782115337454,0.5279688552136926,1.1923009069854538,1.3266889502382984,-0.31750632983152677,-0.9393693565434689,-1.164117418748618,0.23320779832621996,-1.1566152276328827,-0.4250128224524251,0.31750632983152677,-1.326688950238299,0.04814519612450831,-1.3852146900196616,1.5191400760548999,2.036228318452472,2.2196357741673656,0.6051151385615076,0.4323198869208419,-0.1532996650890431,1.814079909629618,-0.7759052986632599,-0.9381911455531051,0.826251302049903,0.8321925247143505,0.2622871218583729,0.8552353928241243,1.5215080252738291,1.461110804282131,0.7190446135538346,1
-1.3572098109173063,-0.3854830768246345,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.4130217216486998,-0.45245559330898666,0.11162136417060241,-0.389773571594027,-0.18533957653976074,-0.04674473214052082,-0.7450650549066805,-1.0036280695944633,-0.5076208701338734,-0.7125551354114208,-0.5338039862366913,-0.7345530237429835,-0.09184364353781824,-1.4829201944664316,-0.6733577876155944,0.7224223789464723,-2.141310244877464,-1.1802921687593115,-0.9053494332772469,-0.1039281697319839,-0.4456852898530343,0.7029559725425084,1.4198995555653935,-1.1606705663712098,-0.45835425189025686,0.1039281697319839,0.9053494332772463,-1.276838666205617,-0.18442671521636386,1.8362567464781454,2.019616246387907,0.7956535373806658,1.1497014600723552,1.0614909337790603,1.832044688784366,1.8229386377501204,-0.24854144663662048,1.0346006017076752,0.9174834661526473,1.5972025353371444,0.9222885868622325,-0.2233527107470814,1.439192814651505,1.5167799923961247,1.0283361423219313,1
-1.2544087614883548,-0.5658574386248675,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.36935237260751347,-0.07333579821987435,-0.7583149722111197,0.8907781115600647,-1.0194358885518124,-0.7448125291959209,-1.2060622679190747,-0.26175605272218266,0.8077119817373108,-1.2615709803792037,-1.3428999226989173,-0.0785915239160119,1.3498534005891978,-0.4294957495129693,-1.416583851694323,2.111693969049806,-0.20462208459981077,0.6016490580958114,0.9153149533513734,-1.0149876916124754,1.2479118500330004,-1.0598342081454828,1.0178794503585686,1.501401248330607,2.333228873071311,1.0149876916124754,-0.915314953351374,-0.20252742647848845,-1.1600669447440433,1.0551619967881019,2.1395923224097615,1.9294750101645959,-0.5920746260821743,0.758556726032511,0.34501385799472056,1.0079356506638961,1.4168180860790833,-0.8623145398892288,0.6620334066649622,1.130416766143575,1.7684443112261554,0.6331731362065233,-1.1125787146405561,-1.545025353873546,1.4613442825972665,0
0.31330724230314594,-0.9523739281967958,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.4256406586528323,-0.45478148162241677,-0.68155588370685,0.48225145620227494,-1.3055471586915026,-0.7224528944407831,-0.9909954029946876,1.4662487953372887,-0.24703362142719043,-1.0274883781281727,-0.7684021649086241,1.0102779677633527,0.8717672463202168,-0.6382490870218236,0.8524095633852021,-0.579928047784502,-0.3098809432021558,-0.4661452640450129,0.8668024050637274,0.5182145811312309,0.7402722638743701,-1.1585472986887302,-0.24506852380942765,1.0807978720600717,0.5438603250924829,-0.5182145811312309,-0.8668024050637281,-0.4253475354589299,1.2415090048625523,1.0551619967881019,0.5503707615664309,0.39332978897346543,1.0776900456576979,1.9003856629233515,1.5077454118568363,0.6978801664463103,0.6674062963570164,-1.0899443568808573,-0.031331040515893936,-0.1532440991387405,0.27921023634565156,-0.0647368131630805,-0.12479618717266176,0.1250502895462747,0.40975308478573785,0
0.5189093411610479,-1.0039094601397194,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.3594200607717812,0.188380452674872,-0.4053971122380218,0.13158862912359326,0.0368803018436943,0.020686383429357965,0.4703753576736805,-1.3137329777710665,-0.24777005713005887,-0.3829476722838483,-0.6751843788311849,0.27023950161412447,-0.8157815209650153,-0.5897359571991663,-0.6909912460688007,-1.2252624884094745,-0.7978235703405206,-0.7768887630270574,-0.15036214763897582,-0.8438842034087115,-1.2363894759740635,1.101537427570911,-0.8802279471957926,-0.28106870347887253,0.15036214763897582,0.7768887630270568,-0.7317251853070371,-0.4846237089171882,0.2636699792153276,-0.1473362651452761,-0.6136987449184976,0.9201650766256344,0.4323198869208419,0.954063719541543,0.44983577907224165,-0.5538573609678327,-0.8623145398892288,1.6929568610259738,2.128819661363154,1.5315207084042572,0.506280418139323,1.1099319721622063,1.127095675598167,1.4613442825972665,0
0.10770514344524394,1.3924927752062353,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,3.3317646926418463,-0.3745195296897717,-0.10160604416034526,1.6600485263175613,2.6408833654270345,-0.793898549914403,-0.7369913685651834,0.22632041777221948,-0.05603078545218308,-0.019695093109454467,0.47815668347741314,0.1663513210771014,0.04780715929338682,-0.6731103426865986,0.7735371847600183,0.9333981867987379,0.981591441404588,1.0066075265840329,-0.34619240229020387,1.1517036095608382,0.33723661742688027,0.46794267816860813,1.0012356405548348,0.9839375768883132,0.34619240229020387,-1.0066075265840335,0.744458036688388,0.04072103005925432,2.7655125634970843,2.8889813511001123,3.2949374290011564,1.2667200084961745,1.0847935651441794,0.6218547041523672,3.0543018464999605,1.5833540393506536,0.8069707847160468,1.3371514210252706,1.4156747362063122,1.8192136546879905,0.664896315723324,0.12214944469431245,-0.04195727479570725,2.079927340133461,1
1.726821671951222,0.6709953280053031,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,5.497748184523661,-0.5152445252809326,0.057522610547009106,2.158274147211419,4.183698163531538,0.4138443753897451,1.376303123713511,-0.71060172282806,0.7575102807627608,0.40854877348259855,-0.6961125326046153,-0.720961203106127,0.036997732773060586,1.0593279932234247,0.3839101727576847,0.5656776949815682,0.7548927344352828,0.2181716668474219,-1.1657944725380867,-0.5384929794126742,-0.8278077009707298,1.357209059870145,-0.4624311996923072,0.20587241262959732,1.1657944725380867,-0.2181716668474226,-0.11896988561082296,0.7161642658861095,-0.5733100853443877,-0.3023822710812103,-0.06751377738387422,-0.4660546508565234,-0.709509049969999,-0.8730858650989243,-0.29429738304996345,-0.27629743884854874,-0.482931511569848,1.3006585553841723,1.9213593194993455,1.5653669373788135,0.15732544345452057,1.3568776040291806,0.793080546914203,1.1520527538291696,0
0.8273124894479005,-1.3388904177687242,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.7100636717190902,0.6686225737643393,-0.6431763394547153,0.39024616129875006,0.33800048040491076,0.21262703101907687,-1.0037352162842494,0.08393766664412894,-0.402252327809926,-0.7938111907049303,-0.8775817787458073,-0.2680767138491099,0.7588749086458092,-0.38855952008361483,0.8568502910007003,0.030417386426286476,0.11226024458031283,-0.04371495018848056,0.3506288912831737,-0.7133741297612556,1.0074741576571795,0.7431667299076992,0.580458947565774,1.1837030430811721,1.0982201523495285,0.7133741297612556,-0.3506288912831744,-0.09111737198826762,1.391607501712964,1.3917735444914656,1.1963957862994923,1.195538960039945,0.7941451013999841,0.4323198869208419,0.2896456887631914,0.7598912632898273,1.5000860627148682,1.33810702436318,1.5378621820513083,1.6620338921695847,2.1576759444335596,0.6331731362065233,-0.04248097655033679,-0.3759724034796717,1.9562107286262216,0
