player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5605016778429365,-0.9523739281967958,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.89248932393199,-0.68155588370685,0.48225145620227494,0.35708231377937705,0.3136925801122994,0.24665674574800409,0.08525552369329287,0.7026941195139099,0.6595395681180672,1.710189400632016,2.1773359882351833,-1.4322984234931593,1.3401708693070564,-0.980637345655279,0.8605961453089247,1.9875433095188157,2.807107601123519,2.394254639720468,0.595033997706013,0.9961007326063973,-1.0993968473580649,-0.09579027130825633,1.0798185165705676,0.5172642343377186,-0.595033997706013,-2.3942546397204683,1.6635909862327087,-0.7097714541928067,1.0005763404037717,1.3514417922354265,2.253772334638279,1.0776900456576979,-0.8726274695258333,-1.648240234340335,1.876091006473136,0.9449662184763004,-1.0140677512169813,0.07814755640739948,0.015317428625603584,0.4484413812184362,-0.15990635171348128,-0.20711139779498602,0.06938110143228039,0.5334696962929761,0
-0.9974061379159777,-0.514321906681944,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.19849979257844777,-0.41000813158888666,-0.7966945164632545,2.597794589329866,-1.8526863820542716,-2.3229555502135417,-1.0682523744756838,-0.2850555477479671,0.5873952105703074,-1.0610213069123393,-0.8414863644837576,0.7421761159588043,1.1011637521740034,-0.7776036079325235,-1.2040818959947068,0.9269595211119539,-0.5345691914544163,-0.052348568508734726,0.2905222516232541,0.7241032714020105,0.7084585680321657,-0.8149751257269328,0.12851599237644268,0.9033016747071041,1.0428652981088495,-0.7241032714020105,-0.29052225162325485,-0.5089050763265954,-0.8598699510432187,1.4827496384653478,1.8295003105378922,1.4686314438072563,0.4790951633358572,0.9216751455883455,0.8433273810784847,1.3179911348814817,0.3898463742377325,-0.9381911455531051,-0.7703115697481222,-0.5940973255993336,-0.2284831982727022,-0.3502454288142823,-1.3595243465075295,-1.266679413303576,0.038603250264021984,0
-1.280109023845593,0.928672987719922,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.48292280564470574,0.046447449921777705,0.34189862968341117,-0.4389587921399365,0.7859330853644614,0.3749579793413768,-1.7761964366967933,-0.39220912632706767,0.13068778899299757,-0.9805692667798834,-1.0793917123845227,-1.3053166849566613,0.8305144193204512,-0.6557404959042265,-0.7691071451004148,0.8896837983842381,-0.0018452670266036312,0.09250076402667186,0.5391776954544716,-2.315046147867737,1.8146362054893002,-0.2321553196310163,0.7153918309774567,1.3228560831692804,1.493571082609666,2.315046147867737,-0.53917769545447225,-0.3417899945912644,-0.3345252120667762,1.664701826413112,1.971625815979166,1.8782701694582253,0.29006520049738066,1.0032343553662626,0.7879592118469556,1.069946747507413,1.8609139614699375,-0.1035484832504671,0.38833691435672935,0.7154960824159574,1.2607508766078017,0.030432725387320277,0.28677986593896093,-0.6543183440496418,0.5334696962929761,1
0.10770514344524394,-1.6738713753977288,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,3.3317646926418463,-0.5920036137852022,0.2345894045122834,1.269648225209414,2.381064409572334,-0.24135196485877503,-1.7582806405065086,-0.25667628799559666,0.008439592139262677,0.051194046298305484,-0.24082176836337021,0.0952423051070361,0.06869831586399722,-0.6190893422706464,0.6708205624904309,1.1339643055798887,1.095811851683811,1.3423884456718602,-1.659816685915086,0.404248330058116,1.7931052465790744,1.02499505601099,1.1130182498235515,1.0032922232329127,1.659816685915086,-1.3423884456718609,0.8558680911786088,0.19081952690966666,3.093026501803059,3.1086298595093536,3.6363030337102966,1.550264952753888,1.4925896140337656,0.8433273810784847,3.4883795244045803,0.4731143508735179,1.8692432640103136,0.36096726512590627,0.858125067447326,1.3115202200696365,-0.635754044465484,0.03983423407198747,-0.6543183440496418,0.16231986177126023,1
-1.3315095485600683,0.6709953280053031,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.6217311126901629,0.3895159761527229,-0.5152445252809326,0.057522610547009106,0.29323452063040123,0.25511033705383857,1.0934664041256035,0.9863315425584258,-0.5092962227660833,1.1507692732003838,0.7738915436134686,-0.3450295229960138,-1.0256380761840962,0.8593313751499497,0.4933332131280003,0.6892083271504191,1.0935003194957509,1.1251209674758544,0.9454154897089528,-1.408230689975459,-0.6618578680031695,-0.8595606131163903,1.3888128998341807,-0.47031884826707665,0.09236472893038006,1.408230689975459,-0.9454154897089535,1.5243284181199328,1.2415090048625523,2.0377038117060278,2.1783538238937448,2.663411060289247,0.9201650766256344,0.2692014673650073,-0.1532996650890431,2.558213071751823,-0.49834537654397587,-0.6346847228976005,0.7715120035882557,1.4416072789392878,1.1253659607095745,-0.3185222492974822,1.1922471827845313,0.514734606344233,0.40975308478573785,0
-1.280109023845593,0.10410447663314094,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,0.046447449921777705,-0.822280879298011,3.31821340791407,-1.4816227148492067,-2.528664189960809,-0.5528404526616173,0.08884840991926152,-0.22084997912285126,-0.8321681060830801,-0.8660830542526424,-0.508529979231042,0.69323965478183,-0.7121136652319491,-0.648552045971241,0.5478752271271639,-0.08972454503431111,0.07058068048517945,0.5391776954544716,-1.2283241134096814,0.05720252333435827,-0.7716524333100739,0.852471086356354,1.035236101348582,1.1948586848606826,1.2283241134096814,-0.53917769545447225,-0.3974950218363748,-0.18442671521636386,1.7192874827974407,1.8036593095485693,1.673450806632741,0.7626401075935709,1.0032343553662626,0.7879592118469556,1.13195784435093,0.8061862574166584,-0.02767187758659086,2.997576807695217,3.153155099315708,3.579217561364951,1.5214221626769286,1.2745623934068555,0.6817421706862145,3.440810066713086,0
-0.8175043014153137,0.6709953280053031,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.2937050579986886,-0.5152445252809326,0.057522610547009106,0.8773259456338688,0.950494977938622,1.6113260924171922,2.3061371847180876,0.2985751541430076,1.3740300663029164,0.7384812301828296,-0.2659857474560525,-0.8186090232842003,1.4909228321938515,2.114384813318807,1.9551784738508835,1.2528489273517815,1.2087654349844756,0.74955583532744,-1.106173187055868,-0.7508756286120416,-1.0471013693266769,1.556603571486568,-0.613922424326647,0.22006241309204688,1.106173187055868,-0.7495558353274407,2.1927887450612573,3.042690967067499,1.846654014360876,2.8243788486268064,3.414415390649356,-0.8126095827270634,0.5138790966987595,0.17890935030013266,2.4962019749083075,-0.49834537654397587,-0.7105613285614767,1.3645210702560935,2.1028871186301776,1.6499825098152057,0.15732544345452057,1.439192814651505,0.9044189231421907,1.1520527538291696,1
-0.5091011531284612,0.10410447663314094,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.607831955086716,-0.822280879298011,3.31821340791407,-0.34756481593456784,-0.5587803680331749,0.4610455649024857,-0.10160227892423486,-0.5869839472669333,-0.24175447471407188,-0.15815411046768707,-1.536268406981246,-0.4028977232615011,0.79722085116145,-0.956385848809983,0.05809554191146367,0.8030621922227772,0.9596973838366273,-1.0299055238845727,-1.0738391183151534,0.1554786000234164,-0.818634031952599,0.8608071369008516,1.1228974217112289,1.1425657947354042,1.0738391183151534,1.029905523884572,0.4102278732177254,-1.0850176963188372,-0.9372144612399159,-0.7675202888890147,-0.4430159425639276,-0.43454965705011084,-1.4435419379712537,-1.2606630497196296,-0.17027518936292965,0.917210226264372,-0.1035484832504671,2.933714292823296,3.101290013849757,3.579217561364951,1.2993599060593275,1.1922471827845313,0.6817421706862145,3.317093455205848,0
0.10770514344524394,-0.8235350983394863,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,3.3317646926418463,-0.7711081536284979,1.2900463724621538,0.5464568506828977,1.5653849337049097,-1.1690255827159157,-2.2818145425606033,-0.68079765891022,-0.23006256274283818,-0.002271896931285438,0.315316218988335,-0.004341153716335397,-0.025117921370817538,-0.7781120586977398,0.6646858405304796,1.0050914124863843,1.0143862231905325,1.1015997988414552,-0.6624995530634572,1.6004609989261525,2.352366490811789,1.5986183742618907,1.3074311194349666,0.9933042899664792,0.6624995530634572,-1.1015997988414559,0.6330479821981672,-0.10937746679115769,2.692731688317979,2.7468558456588394,3.192527747588414,1.3297299961089997,1.247911984700014,0.7325910426154264,2.8682685559694088,2.49930178234429,3.6144051942794655,2.2859659276938116,3.0105261142843402,3.5961406758522285,-0.44541496736468245,1.0276167615398821,0.7374113588002092,2.822227009176893,1
-1.6399126968469209,-0.7977673323680251,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.5586364276695006,0.35811648392141604,-0.7711081536284979,1.8802690190130682,-0.7651144145514226,-1.1776950580553873,-0.6519504792380535,-0.9896056562265199,-0.1751919918372163,-0.34193251559621424,-0.023284829266430718,0.6354094777170048,-0.11922523407675248,0.5742009118060857,1.5820608003601049,0.9381907831884353,0.9273087292172797,0.7872616793089917,1.2994551316290601,-0.4221610355600758,1.4802877970885024,2.9431385996752555,1.1822845801381117,1.3814322312388227,0.7988792202359564,0.4221610355600758,-1.2994551316290608,0.7166055230658329,1.7668537438389946,0.5820863081239148,1.0155087793742343,1.4003583228654286,-0.49755964466293656,0.18764225758709038,-0.3747723420151606,0.38782468222872474,2.471545790132362,4.52492446224598,2.5596624200020446,2.984593571551364,3.613063790339507,-0.09645999267988113,1.1099319721622063,0.9600881112561845,3.007801926437751,0
1.521219573093319,-1.6481036094262664,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.7325845023836681,-0.579210432367824,0.3589990800107605,0.3350150913540324,0.2859666330159286,-1.0202544294785323,-1.671752770574726,0.25371289356099364,-0.7649973332018872,-0.29220530888139795,-0.12359619638169521,0.4968292927062283,-0.9134995974999979,-0.5714013122424401,1.1525745508593745,-0.3724637376590773,0.13051791851927427,0.9750700921945687,-1.1356331163529647,0.5059305855518779,1.7221158512111603,0.8113922448176004,0.6641333771772061,0.5073065567652678,1.1356331163529647,-0.9750700921945695,-0.6760201580619267,-0.18442671521636386,1.373578325696689,1.8682618120218755,1.5881094054554559,0.2270552128845555,1.5741488238116832,1.1201682272361313,1.0079356506638961,0.6118943119331598,1.8692432640103136,0.48869229486974886,0.858125067447326,1.1084428462222957,-0.4771381468814831,0.5337254978059351,0.013711913318286572,0.22417816752487937,0
-0.7918040390580765,-0.7462318004251005,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.8868065779233736,0.31631226684865466,-0.4048184625845405,1.6843419531540629,1.7639384903305326,-0.36381698935349854,1.938990783591109,0.006217106827230768,-0.006197140136760197,0.07645274321395004,1.1729708167047437,0.1347939717648058,1.3651034666119732,2.363939223967537,1.1265584905939325,1.1844633118688228,0.8524327741921781,0.4316262532639202,1.171710631808875,1.8698916792986935,-0.2931832813710347,1.1235836448531078,1.182865481044454,0.7328423808966779,-1.171710631808875,-0.4316262532639209,2.359903826796588,3.79318345131956,2.5926579849467077,2.9794248545627413,3.533893352297554,0.25856020669096863,0.8401159358104279,0.6772228733838963,3.1163129433434786,1.3890620938671545,-0.482931511569848,-0.7064490548762022,-0.07544647093981212,0.39767203775660004,-1.6508957890030895,-1.1125787146405561,-0.7656567202776299,0.038603250264021984,1
1.521219573093319,-0.7462318004251005,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.7325845023836681,-0.46407179961141953,0.03900582163560787,0.5607677872889608,0.5332641934077519,-0.858637058670436,-0.8893350783973796,1.201992720161737,-0.5050446602547107,0.5959096025102695,0.8147781322157138,0.3220313306297353,-1.0119617417632036,-0.5128131610649291,1.2092300533611857,-0.5234396365951064,0.022416828493493416,0.82857362277254,0.28949096339405445,0.18281548283646182,0.7069153378072391,-0.4280047295293677,0.1632489697787604,-0.7528259985688518,-0.28949096339405445,-0.8285736227725408,-0.8152827261747027,-0.18442671521636386,1.127942871967207,1.674454304601957,1.3320852019236007,0.038025250046078915,1.6557080335896,1.2862727349307197,0.8219023601333442,0.3065783976019474,0.8828473903799233,0.5434315933313949,0.22277777048941236,0.27921023634565156,-0.12818317219668063,0.36909507656128593,0.5704037944582268,0.34789477903211874,1
1.110015375377516,-0.7462318004251005,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.021834674520593164,-0.31115787826810587,0.31631226684865466,-0.4048184625845405,0.1876846167205568,0.07355010284212017,-1.3120181739043706,0.16632665069675912,-1.0301310693869634,-0.12370910732763561,-0.2100315800650796,0.5870120629988553,0.11284807918688348,-0.20917185021575127,-0.16128425399986382,0.01343731970591998,0.3807160271414274,0.04705751813172358,-0.5008818372323651,1.2973829492468834,1.6153911607387497,-0.3898595729829942,1.4217268918613621,0.544634518408513,0.3189938480367957,-1.2973829492468834,0.5008818372323643,0.10385022336961848,0.26586877533487285,1.373578325696689,1.1705547853101694,1.2979486414526862,0.6681251261743327,0.02452383803125581,0.2896456887631914,1.3800022317249987,1.3057941172313696,-0.482931511569848,-0.41450612974742024,0.3394742127878045,0.549980068142106,-1.6508957890030895,-0.8656330827735822,-0.3759724034796717,0.22417816752487937,0
-1.3315095485600683,1.4182605411776974,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.059691485532990585,-0.3239502639919716,-0.34893316685501513,-0.07556680975368728,-0.3890196877176513,-0.1907407799636078,-1.6684314379138703,-0.9154388931482104,0.8207354864940857,-2.253306281162077,-1.5027992037846991,-0.49729691369980633,1.2254107748778817,-1.502197501480091,-0.6797185191573138,1.4823561402546812,-2.148911914706852,-1.2258257657359295,-0.8901438845537538,0.2045801889163758,0.8190164849179781,0.5755415190069456,0.3676520582358013,0.9132471448846827,0.7569322933457601,-0.2045801889163758,0.8901438845537532,-1.3166279713806959,-0.25947596364157,1.555530513644453,2.242956326367051,0.9736513169790033,0.19555021907814235,1.166352774922097,1.9506907657090713,1.6900577159425842,1.055990187324014,0.8828473903799233,0.8718673841012752,0.9488889670127426,1.3115202200696365,0.28421816152172197,-0.12479618717266176,-0.04195727479570725,1.5850608941045057,1
1.135715637734753,0.18140777454752677,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,0.19849979257844777,-0.3681421419471442,0.9559713377175679,-0.5656830662523388,0.35016515215532085,0.15404478796061602,-1.4022435984499937,-1.225826563157725,0.4154229955866557,-0.8233648442785187,-1.215253065964417,-1.5029926860856848,1.1719964310630666,-0.7764424958088376,-0.6557244457128762,0.8091378847691498,-1.3135651145562812,-1.5334900642854683,-1.3475953222069719,-0.7133741297612541,1.1740416647693173,1.025595073029753,0.24520838951317367,-0.19019589656906452,0.08273392579297811,0.7133741297612541,1.3475953222069719,-0.9823978079100336,-1.009968447893631,-1.6286327754414192,-1.051771299771562,-1.4329761962204342,-2.072809334983571,-0.5463906304141645,0.06817301183707392,-1.658541513607341,1.194770148383656,1.0851850054835932,0.2879815338437111,0.3740509364317725,0.27356919818322456,0.19962301614358732,-0.20711139779498602,-0.5429799678216537,-0.2500688432528684,1
