player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.7011214095939837,-0.7462318004251005,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,2.5456220753470875,-0.7077218357079442,-0.46407179961141953,0.03900582163560787,-1.43120365755541,-0.5744321123617714,-0.18811804153237427,-0.38957548954072924,0.33430598238274495,-0.3054867550006841,-0.029243612650778086,0.3012316987964882,0.45686394876140096,0.08269721086782093,0.085072442220357,-2.1680655030569074e-4,-0.3875294997962098,-1.0317742231603586,-0.10413398130864084,0.5141229242844115,0.34421279475925237,0.6199282905000363,-0.45722534690822936,0.028425279336838805,-0.9693085816782593,-0.5141229242844115,0.10413398130864013,0.15955525061472892,0.19081952690966666,0.34554846379182197,0.29196075167320634,0.12023730520615308,-0.49755964466293656,1.0032343553662626,1.1755363964676604,0.015758101167622184,0.5841383197212315,0.9587239960437993,0.9448531153834703,0.533968283285125,0.5161338391675497,0.030432725387320277,0.5337254978059351,0.9044189231421907,0.5953280020465953,0
1.7782221966656961,2.6808810737793296,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.6149247137148194,-0.4989733595775894,-0.08027635709007157,-0.26362794713510607,-0.42868604817817624,-0.1800081552811417,-0.12627909454142747,0.716932910212245,-1.3029162710945297,0.3456470853696888,-0.10312338912898239,0.6408599373577388,0.26055508460381327,0.15144869643980274,0.22336514966233825,-0.84988216486085,0.8548557006083729,0.542756298734725,0.20465562353765385,0.6710815639820534,0.3269199079509444,-0.7602506152213142,0.9270805771780499,0.38071336634575365,0.6639613432078484,-0.6710815639820534,-0.20465562353765385,0.4102278732177254,0.5660657690356972,1.0278691685959374,0.369483754641173,0.7176271134471482,1.518759958947476,0.10608304780917345,0.012804842605544792,1.1939689411944467,0.3898463742377325,-0.6346847228976005,0.33359761589508324,0.7803274392483975,0.9053654723749538,-0.28679906978068154,-0.7010026615289333,-0.48731077970765985,0.904619530814692,0
-0.2006980048416086,-0.7462318004251005,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.24316300256618875,-0.18614138142123599,0.31631226684865466,-0.4048184625845405,0.43082593570644384,0.16969653228921242,-1.4074813893961597,0.327685152841051,-1.0560076299564438,-0.3196646455740065,-0.2766114998719773,1.1947229320531998,0.40810608918404956,-0.39476678518195063,0.11610401084784254,0.08094174821871787,0.3690688345177326,0.2539381469711681,0.5581846313588362,1.0758588642714124,1.5626908134925952,-0.33344770670295615,1.5249364575828461,0.7978086517520385,0.6075296726161669,-1.0758588642714124,-0.5581846313588369,-0.3696425082138195,0.11577027848446049,0.03622974428062242,0.07231224326396513,0.22264698661889537,-0.08799472517957138,-0.05703537174666111,-0.319404172783631,-0.10826409251941274,1.4168180860790833,-0.3311783002420958,-0.058700689746716966,0.7284623537824456,1.0407503882731821,-1.4922798914190887,-0.9479482933959068,-0.5986491559356475,0.5334696962929761,0
-1.280109023845593,-1.3388904177687242,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.40040278464456736,-0.41640432445081954,0.047655457083711085,-0.3197569635227911,-0.22345454265073605,-0.073129101151583345,0.9211747376091086,1.2976048689519681,-0.7614394800873483,1.5692476749933881,0.8974985639252236,-0.013665367873880372,-0.7312708065616238,-0.2612950059642936,0.9714669477326368,0.6428430939703739,0.17252245899286234,0.23778593311993876,-0.7896550408158974,0.7645323233097278,-1.5419987877392636,-0.8078091431361599,1.6869085915415678,-1.948882052382965,-0.9346404065458288,-0.764532323309727,0.7896550408158968,-0.23037994010104354,0.9413120111617277,0.09991301006234013,0.42116575661981864,0.47867119015075044,-0.43454965705011084,-0.38327221085833024,-0.04256332662598434,0.44983577907224165,-1.3587811351137562,-0.4070549059059717,1.5378621820513083,2.349246274593451,1.142289075196852,0.12560226393772106,1.0276167615398821,1.6837875567381073,1.646919199858125,0
0.18480593051695732,1.4182605411776974,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.29945128861150755,-0.39779721794337847,-0.34893316685501513,-0.07556680975368728,-0.5451168139911332,-0.24753425224165765,-0.95020867531247,-1.3154912848780302,-0.1383007625275027,-0.8026983131650732,-0.5688500379091782,0.13116088231508216,0.7320473556483643,-0.36696988389060764,-1.497173452744869,0.15962707389207223,-0.31436012705119226,-0.0570010849097873,0.12009793795335687,0.05977612737849499,0.9546163095565701,0.3057175741305321,0.3494715903632802,0.7726795145101091,0.683882444207955,-0.05977612737849499,-0.12009793795335758,-0.23037994010104354,-1.3101654415944555,0.5911839175213025,0.5891322630504142,0.4274663494443799,0.4475901695294441,0.6769975162545934,0.6772228733838963,0.5738579727592754,1.2502821328075124,0.6552175733882943,1.0178388466656656,1.0655854093111348,1.3622895635314727,0.4428340591057229,0.03983423407198747,0.06938110143228039,1.5850608941045057,0
0.18480593051695732,1.0059762856343069,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.9556360128263961,-0.5710758972939236,-0.4512786181940413,0.028590127872944675,-0.9921929460955794,-0.46129236050077443,-0.7435617237783405,0.5570592299011675,1.0880177519955603,-1.2172628596491617,-0.6416786378885029,0.07967725892960217,0.17095942409328668,0.5676266901672486,1.1422606166748406,-0.08169994144171788,-0.04203108933837798,-0.2651111749136831,-0.2548898489945435,0.3614669270176405,1.6011065778868925,0.3797103351929266,-1.569457277824992,1.6027662834309107,0.5753841934855529,-0.3614669270176405,0.25488984899454276,0.7026792662545551,1.3165582532877582,0.5593422846304443,0.4276260068671489,0.39332978897346543,0.2270552128845555,-0.22015379130249568,-0.12561558047327853,0.44983577907224165,1.0282341951120857,-0.02767187758659086,-1.0075151964152582,-1.553601406719449,-0.9731002357129547,0.09387908442092041,-0.8656330827735822,-0.8213259083916238,-0.6418381130257917,1
1.135715637734753,0.7740663918911503,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.3681421419471442,0.17558727125749374,-0.36199838822692515,-0.01937709804115107,-0.0033670407155536224,-1.1445422234045861,-0.5117074726872721,1.1005194716311244,-1.6656855488868354,-1.4569904707469379,-0.4047666556331272,1.834358061560097,-0.8015692369848343,-0.7546192879661944,0.9120400949715046,-1.5752457170349288,-1.7573003687478395,-0.8144870079783317,0.2557448558590603,0.7905952858979624,-0.05362647180538815,-0.5879346467053748,0.6882470273606859,0.17849719016651064,-0.2557448558590603,0.814487007978331,-0.9545452942874786,-1.009968447893631,-1.3193140559302208,-0.7287587874050313,-1.2452251136304073,-1.9782943535643327,0.18764225758709038,0.6772228733838963,-1.4725082230767892,0.8339422496285867,0.04820472807728505,0.31535118307453414,-0.0495139282068366,0.22844089288381547,0.4428340591057229,-0.5363722402842841,-0.48731077970765985,0.5334696962929761,1
-0.7404035143436003,-0.7977673323680251,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,0.036562424589699626,0.6233486208657331,-0.4985597064485092,0.857364526630337,0.4134165511202137,0.6586035466491381,0.3718133000145945,-1.5310653155217002,1.04410595705727,0.12338356045789321,0.44227249698459203,0.1399059075946234,0.22760282423649283,0.556911168568476,-0.7922151150864636,-0.10705077918617059,-1.0420541181855585,-0.2493891336940558,0.8505480428006317,-0.6883862035887339,0.047575960251249896,1.2969177875824025,-1.5166695080416561,-1.177767698455493,-0.8505480428006317,0.2493891336940551,0.24311279148239442,0.5660657690356972,0.13630344765189217,-0.3023822710812103,-0.32353798091572933,-0.11949971898598452,0.6769975162545934,0.8986955503100138,-0.23228628620644656,-0.23268087965837572,0.9045264205696022,2.5818188027127102,3.0846190935214146,1.9981151506963626,0.3657920517077793,1.674379130715289,2.5585890842437276,2.813390108354946,1
-1.305809286202831,-0.9266061622253344,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.6848257977108253,0.7500286647343941,-0.7327286093763631,0.9104521997784285,-0.1313180925167232,-0.1267922245639139,0.18075689030526224,1.1456067441858433,0.6347514758748496,-0.13048671673061402,0.43785305296329025,1.0024279753205982,-0.48144499364425547,1.22078993414932,0.6007989363165654,0.7083173277644241,1.1894442742838476,1.1953646687375454,1.631212558323426,-0.2506245554141756,0.9684520619929213,-0.9705140235204609,-0.15593592728066896,1.3557117175950453,0.5978105270398792,0.2506245554141756,-1.6312125583234267,2.0535261769484814,1.4666567501381707,2.28333926543551,2.4109228327976466,2.953571824292016,1.0461850518512859,1.166352774922097,0.40038202722625016,2.806257459125893,0.9727222106882286,-0.8623145398892288,0.22411901897178985,0.10608132819102022,0.65151875506577694,-0.12818317219668063,0.28677986593896093,0.18071947766026855,0.5334696962929761,0
-0.8689048261297889,-0.6689285025107157,3.6109853885725127,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.05414721963407572,-0.5152445252809326,0.15589305163882816,-0.2006745132716574,-0.16212044747703153,2.9218944422933584,0.652032772767149,0.08274474181610307,1.793972523951743,1.483364687435073,0.8088424909221082,-1.4486306184977096,3.544127843975457,-0.2751779072024298,0.8401815690313487,2.1414658965502613,2.084229995151269,1.4967163042581422,-0.38126032008238236,-0.5217145662903183,-1.1706026299612022,0.731186616047005,-0.30010021678031573,0.10639818493058752,0.38126032008238236,-1.4967163042581428,3.306889289963465,-0.25947596364157,-1.6069330893092284e-4,0.4340862571144791,1.3320852019236007,-0.4660546508565234,-1.2804235184154193,-1.814344742034923,0.44983577907224165,-0.10976148557697851,-0.7105613285614767,2.112624815898597,2.271448646394522,1.9715216850734973,1.0772976494417266,1.1922471827845313,1.0714264874841732,2.203643951640699,0
0.8273124894479005,-0.5658574386248675,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.571255364673633,0.3691644534102092,-0.6431763394547153,0.46257736798391114,-0.15039992589118947,-0.0735762938466861,1.9156081791744533,1.314022389405444,-0.22724512038707395,1.452065143978516,1.0603633155940742,1.0477980443003034,-0.6293523969345378,2.8881655484820024,1.4046172411081552,0.5158850546591305,2.0115715625941233,1.8778982021153725,1.34624143539365,0.09388569754642515,0.22212118161109898,-0.39642224998123465,0.8290664204931454,0.03299359750591879,0.45487784854956737,-0.09388569754642515,-1.3462414353936507,2.1649362314387024,0.8662627627365218,-0.8644335860608106,-0.4961897785011287,0.2738518273252659,-0.8126095827270634,-1.1988643086375024,-1.7036084035718644,-0.4183195767369984,0.6118943119331598,0.04820472807728505,1.5104925328204852,1.791696605834465,1.7007518532770418,0.664896315723324,-0.12479618717266176,-0.09762646290970158,1.646919199858125,1
-0.35489957898503444,-0.9266061622253344,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.11016723354952047,-0.3477906192046305,-0.7327286093763631,0.9104521997784285,-1.3376646092725817,-0.9710920329179146,-1.0565122660948951,1.1293762599324262,1.1423090425719402,-2.0890287553423468,-1.1124851707260475,-0.4714958234803351,0.9061604386617942,-0.5436477152899452,0.5741559568916345,1.356961999778945,-1.4424566580982239,-0.7050542373907506,0.3041828515459622,-0.9447489169347935,0.9258996328530211,-0.9749275264320018,-0.19795878391383234,1.3918277452278325,0.7579369718387867,0.9447489169347935,-0.3041828515459622,-0.2582324537235989,1.0914105080121401,1.4190663726836301,2.036228318452472,1.178470679804488,0.1325402314653172,2.2266225020350205,2.227531611866718,1.4420133285685155,0.8061862574166584,-0.9381911455531051,-0.12256320461863823,-0.2051091846046925,0.34690269429476517,-0.1916295312302808,0.6160407084282594,0.18071947766026855,0.16231986177126023,0
-1.305809286202831,2.3201323501788633,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.6848257977108253,0.7500286647343941,-0.630383158037337,0.4538976231816918,0.2556084424433621,0.2260428118721595,-0.35434607449189687,1.5451663351368832,0.4803556026786843,-0.5555508124105156,-0.3517212377928359,0.6066443937112967,0.3931615963406289,1.2114423707410573,0.7665215498931779,0.5702105261895459,1.098229851563604,1.1557582467772713,1.5535225280215794,-0.7133741297612541,1.7031857851752534,-1.3529048251970628,-0.08365561294272439,1.8394992278397635,1.5856278129058932,0.7133741297612541,-1.55352252802158,2.137083717816147,1.7668537438389946,2.5198771097676027,2.5272073372495982,3.021844945233844,1.424244977528238,1.247911984700014,0.5111183656893089,3.0543018464999605,1.8609139614699375,-1.1658209625447336,0.6255405410238652,0.4821031978191731,1.243827762120523,0.728342674756924,-0.37174181903963527,-0.7099875321636356,1.5232025883508855,1
-0.8175043014153137,0.8256019238340739,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.20940026455553734,-0.5920036137852022,0.36999342342690494,-0.6081738837327773,-0.4469821942574862,-1.8268280155430128,-0.03146562879610065,-0.6130663087155208,-0.3562602632743593,-0.8781819123826868,-0.2500043046238613,1.070559070074094,0.8000443619733052,1.3009170164680157,-0.29514526729274887,1.705005601844199,0.8528627908852274,1.2718086794045298,-1.6023404173227471,3.33964372538573,1.346417671832548,0.5414896519288906,2.1719390003631647,1.9743340149304702,1.6023404173227471,-1.2718086794045305,0.6609004958207222,1.0914105080121401,-0.2276009282436361,-0.3411437725651945,0.32505666803163763,-0.30852968182446,0.35076067714292497,-0.2086678343205727,0.07776919801113909,2.49930178234429,0.8069707847160468,-0.8980365994919648,-0.5162996974004062,0.31305646532020776,-0.857816301083085,-1.1948939252628807,-1.7677021063295222,-0.3944048900113141,0
-0.9203053508442651,-1.1069805240255675,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.9122593745961461,-0.3745195296897717,-0.06630841529798666,0.8675007310361066,0.7528358067032044,0.11642552846624053,-0.7374899587404197,-0.8010698635599385,1.0948713611957526,0.45270355013865854,0.9859680260499599,0.009342219869459833,0.755891999650378,-0.9421139502240353,-0.4012114060040068,1.4579280922987827,0.7271560273159079,1.0614552385657101,0.2920044097428146,0.5933858482029922,0.06843903933793631,0.6919105691321874,-0.03344403410769042,0.12138954446385258,-0.2920044097428146,-1.061455238565711,0.605195468575612,-0.9349191994684248,-0.2730889752305771,-0.43158727602782254,0.13730558544161034,-0.18250970659880966,0.4323198869208419,-0.04256332662598434,-0.10826409251941274,0.16779843654230542,-0.3311783002420958,-1.1626098753899237,-0.6848612251647502,-0.6515610604546642,-1.238494455284687,-0.4540570296619595,-0.3759724034796717,-0.76555472453303,1
2.317927706167689,1.0059762856343069,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.4534779047720517,0.6873145279526244,-0.518233794666873,1.2429936869554516,0.7492582651423824,1.4253177262953867,-0.6277914861950963,0.020610825035350538,1.367706924419251,1.7442546309692897,0.7495116926220702,-1.2023133655726201,1.544059456629095,-1.3005486566759257,0.058284875112905185,1.5391066949950107,1.2879584324758306,0.4884925330428311,0.5377636082882545,-0.43913297852804434,-0.441197577309504,0.030394990226492575,-0.32153196531342865,-1.0101757182690536,-0.5377636082882545,-0.4884925330428318,1.7750010407229295,-1.0850176963188372,0.764038496071679,0.6795757665130432,1.3320852019236007,0.5736101447550955,-0.13859458152457876,-0.3747723420151606,1.5660355222555504,-0.3595654154843339,-0.3311783002420958,0.3062279666642602,0.2746428559553643,0.12690220596014448,-0.6040308649486834,0.28677986593896093,0.6260729825722207,-0.023255055489598248,1
-1.305809286202831,0.026801178718756015,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.6848257977108253,0.7500286647343941,0.9431781563001896,-0.5645257669453762,1.6105983312269954,1.0131019552530076,1.091356067877271,0.43739070770520877,-0.2874243279938973,1.0113885439488068,0.9416445918031019,1.3276567374333041,-0.3975396372827409,1.2892140982978029,0.9726588062902443,0.6700627192555434,1.3616399114004119,1.2962645557732424,1.7970912716706076,0.02843219803499119,-0.22938964226287026,0.37405576698650655,1.0662670973891653,-0.016141845796790254,0.04136595399227785,-0.02843219803499119,-1.7970912716706082,2.137083717816147,1.9169522406894068,2.28333926543551,2.385081831808326,3.021844945233844,1.0461850518512859,1.247911984700014,0.40038202722625016,2.806257459125893,0.0012624832707351544,0.7310941790521709,1.0269620630759395,1.4934723644052397,1.396135792506029,-0.3185222492974822,0.2044646553166367,0.23638866577426285,0.904619530814692,1
0.5960101282327613,-0.87507063028241,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.0692064458635884,-0.5891015317230072,1.6851826785081292,-0.6380142729374998,0.17040096805875696,0.04001065070941358,0.8987826237651781,0.4751616657560634,0.5767549043502365,2.6243154460230484,1.313657228425427,1.8535056215934562,-0.8837964927922158,-0.7383580181519458,-0.9661868916722094,0.6813841766024074,-0.19474970568658165,-0.1856435982136273,1.139396724013358,1.3979208031972914,-1.9875377490706807,-1.6200791161729637,-0.10371789060450642,-3.738391335315802,-1.8890635756444256,-1.3979208031972914,-1.1393967240133587,-0.3417899945912644,-0.43459087663371765,2.265144046640733,2.3764681648118833,2.15705207997069,0.752138442991434,1.9547584694419635,1.397009073393778,1.3800022317249987,-1.858388994928467,-1.6969572021918669,-1.4454295841084306,-1.268343436656712,-2.377718738157067,-0.2233527107470814,-0.20711139779498602,0.5704037944582268,-1.6934293108373202,0
0.6988111776617119,0.15564000857606544,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.19021168596973873,0.6361418022831113,-0.5014529547159157,0.5752071473369751,0.24124736350565315,1.6834624108358793,-0.7216257262540053,0.42952723437495866,1.8750723824633726,1.9992641232778894,1.3728091631022448,-1.7026274350783934,1.189174397466263,-0.6251871559463844,0.6822568112210333,1.1093123982742854,1.1311305876465167,1.7931882431212631,0.09388569754642515,-1.1526864159523686,0.36415518758191984,0.09842418004299588,-1.4331266340941202,-1.4948124140187906,-0.09388569754642515,-1.793188243121264,2.109231204193592,0.04072103005925432,2.5198771097676027,2.6047303402175648,3.107186346411129,1.2352150146897614,1.7372672433675176,0.8433273810784847,2.620224168595341,-1.1050120634618392,0.25415551487923493,-0.22031195187157837,-0.1384255032913257,-0.685407289429221,-0.6312221616773697,1.3215996566196124,1.5247327335552667,-0.5446322039843892,0
-0.8175043014153137,-0.2824120129387873,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.1800683175455264,-0.20940026455553734,1.966632669690451,-0.6646321569976391,0.941173738782838,0.35259834458623907,1.143452859988224,1.1170935846731538,-0.45051240375892687,2.0494934214959337,1.0490826000286635,0.5129506212718609,-0.9945249900039633,0.6927608104621977,1.2499529874759159,-0.027691206275386016,1.3427864594990195,0.431933404245615,0.8164553486475558,-0.11014700605881247,-0.8978005972803007,-0.281070539310603,0.5880385564163086,-1.43724932259496,-0.942159859639579,0.11014700605881318,-0.8164553486475564,0.438080386840281,0.8662627627365218,-0.600602913536552,-0.5220307794904515,7.593435579547688e-4,-0.9386295579527137,0.2692014673650073,-0.09793149585751397,-0.35630847989348147,-0.6648813298155464,0.12408133374116129,1.3280282046149967,1.4805060930387524,0.6853649840403343,0.5380035976561225,1.8507688677631275,1.9621334973080773,0.8427612250610729,1
-1.2030082367738797,0.8256019238340739,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.7158762097478791,-0.5309543238872538,-0.5920036137852022,0.36999342342690494,-1.1749114388546489,-0.6942797546493096,-1.853319264035808,1.1406095124736901,-1.5016699866392982,-1.5850733739248628,-2.41576158046888,-2.946296415976636,1.1411267681777781,0.7469366104668352,2.7593624598397914,-1.2349214458987308,0.025408935882517122,-1.196528447767508,-2.3498765620089648,-1.6878179449728916,3.323415811727735,1.1987463860118683,0.8118562202202686,2.1665269336392394,1.9724312249844016,1.6878179449728916,2.3498765620089634,0.6330479821981672,2.4422969796658496,-0.16846646716061223,-0.7675202888890147,-0.71610842633123994,-0.16675720969560312,-1.0357458890816678,0.012804842605544792,0.139780294854656,2.4437897979204335,0.6552175733882943,-0.9618991143638861,-0.4514683405679659,0.38074892326932136,-1.1433249167342867,-1.1125787146405561,-1.712032918215528,-0.5181215015185524,0
-0.9203053508442651,-0.35971531085317227,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.48292280564470574,0.15401978441792155,0.09882818275322415,-0.3434815993155239,0.6372897133366908,0.3839018332434319,1.5181624493984487,-1.3376908500103926,-0.8620971492760618,2.0451117362592486,1.5926939484332223,-0.02835018011560508,-1.9053905451911939,1.6013658681585372,-0.7331161967657798,-0.23334184880656184,1.2183997268590507,1.132317829557639,0.416552302523086,-0.4517977663858582,-0.5109759349146379,1.1016029600994404,0.9440296288373542,-1.5546697033692292,-0.965092163905798,0.4517977663858582,-0.4165523025230867,1.4407708772522676,-0.7097714541928067,-0.10933200607758836,-0.21193876761858224,0.2738518273252659,0.3215701943037938,-0.22015379130249568,-0.4301405112466897,0.5118468759157585,-0.3318094232724056,1.413983630027056,0.8353745184601769,1.2471132084419672,0.43151826673115745,-0.033013633646279864,2.509290552741724,2.40748700222003,0.7190446135538346,0
-1.3829100732745436,1.5986349029779314,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.08554671186538257,0.2651395411791416,-0.37588597991047606,0.49146891075867594,0.22470123378685125,0.6336742665178967,0.4026562069014885,0.09281031240971123,1.231337509444425,0.6681405410032587,0.6318418033917429,-0.09864536005322892,-0.10775924600151605,-0.6793268538852231,0.2008509304453961,0.20931342217920046,0.15043127720823377,1.0872846843245239,-0.21659885141806862,-0.9888112618513565,-1.2331930098747415,0.07496100887978775,-1.455905929560736,-0.7217485630104037,0.21659885141806862,-1.0872846843245245,-0.03541234474315745,-0.5596729573423944,0.3091580262022686,0.369483754641173,0.4445346296798359,0.006520256239666901,1.4110304042558486,0.8986955503100138,-0.17027518936292965,-0.7759052986632599,-0.9381911455531051,1.2367960405122524,1.0915179520441112,0.34690269429476517,1.2359135470257274,1.7684536571408034,1.795125932966095,1.0283361423219313,1
0.9815140635913272,-0.9266061622253344,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.3594200607717812,-0.7327286093763631,0.9104521997784285,-1.3718685185178554,-0.9800358868199697,0.6368351138447458,0.5333559683695859,0.7360934640184008,-0.5083768283375095,0.008116598644501177,0.8260823369417094,-0.1413780566421925,1.7429988154592027,-0.0637479207824894,0.6893416555935424,1.3095508351224452,1.2259317353083843,2.134471705597081,-0.9902652685099177,0.8560491511915996,-0.7959090724989948,-0.31354254057449127,1.9853124886945024,1.18633175552146,0.9902652685099177,-2.1344717055970825,1.8864110952131505,0.11577027848446049,0.5638910893291381,0.8604627734383002,1.4174266031008858,-0.11949971898598452,0.2692014673650073,-0.5962450189412776,0.5118468759157585,0.7229182807808735,-0.7864379342253526,-0.17730250308028428,-0.30883935553659736,0.46536449570571364,-0.12818317219668063,-0.04248097655033679,-0.48731077970765985,0.2860364732784985,0
0.9815140635913272,2.3201323501788633,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.012281229992333251,-0.630383158037337,0.4538976231816918,-0.42995685389611715,-0.3602268114075518,-1.4375740452882761,0.8590203164250136,-0.2989997068092163,-1.278328064707187,-1.163276265287991,-0.34335634668598247,0.787471685371433,-0.6411391758265256,-0.07480589667075827,-0.1898308076848519,-0.1730620063549558,-0.1848361821996047,-0.02757457514840374,-0.440948977121442,1.3583629942323203,-1.2539712480141365,0.2179809612476976,1.5553334215261485,1.3318595609777184,0.440948977121442,0.027574575148402326,-0.4253475354589299,0.26586877533487285,1.0733572155828786,0.795860270964994,0.683490552976235,0.8886600828192224,0.35076067714292497,0.40038202722625016,0.8839134569768611,1.63886602377451,-1.0140677512169813,0.9266066825629212,0.9099901529132779,1.5653669373788135,0.5697267771729232,-0.20711139779498602,-0.4316415915936655,1.770635811365363,0
0.4161082917320974,-0.7977673323680251,-2.327433510348309,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,1.0320426227377981,-0.7711081536284979,1.9988921979767322,-0.17673452384362007,-0.7510732269273594,-2.0223288508455304,-1.53520994731629,-0.8959749345969191,-1.6585400364291092,-1.2701758530577678,-0.9472681692914159,0.649865919595348,-1.4076687467673445,-0.11342162248871612,0.21232050439751354,-1.1218130260062353,-0.6581223865920723,-0.7471295343976714,-0.550966827225982,1.4055714703283069,1.993500540604289,1.4381893817400908,1.1282099956293834,1.0087623996846904,0.550966827225982,0.7471295343976706,-1.2887754577581405,0.04072103005925432,0.48201260475264507,0.5245297605771081,0.017827623793410803,0.3530751881102058,-0.13859458152457876,0.2342775195316623,0.20179139169817292,2.3050098368607914,3.2350221659600846,2.38632130820683,2.997559842917853,3.47767887444128,0.030432725387320277,0.6983559190505837,0.45906541823023866,2.945943620684131,0
-1.6399126968469209,-0.3854830768246345,1.0038746524609323,-2.334755631474145,1,0,0,0,1,0,-0.5586364276695006,0.41917105214895717,-0.1442422641769629,-0.2219651720844533,0.6037344525936352,0.4939112362387095,1.0394199495304792,2.4067264592294313,-1.0425518874322477,1.1946395817836228,0.32357134407463445,0.64764228015036,0.15540372762609594,0.044837521764329244,2.117915261940742,0.2743333652126045,0.3841477892537689,0.5389053674128096,-0.11972941589683889,1.002053003267564,-1.4005376186666454,-1.1816265794558052,1.70088193124464,-1.2329666312497463,0.10547760734399439,-1.002053003267564,0.11972941589683818,0.04814519612450831,1.9920014891146134,0.05442496307539909,0.188596747715916,0.3421249482670949,0.006520256239666901,-0.38327221085833024,-0.3747723420151606,0.20179139169817292,-1.2755131584779709,-1.0140677512169813,0.5069387276902979,1.3638096507403592,0.6853649840403343,-0.0647368131630805,-0.7010026615289333,-0.32030321536567735,0.8427612250610729,1
-1.3315095485600683,0.4133176682906843,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,-0.028641073495936725,-0.27743249772336886,-0.7455217907937414,1.029654028395574,-1.3026149616052163,-1.0091034120016487,-0.057008549099295286,-0.672783999789682,0.9670075643708876,-0.7301327648559739,-0.26294383438792585,0.22751302248511104,0.517102232730635,-1.5546010122577627,-0.8263389430418787,1.5710563965383706,-2.0727793980489246,-1.2018409056855812,-0.4735692289592257,0.7799808228191798,-1.4740672388784448,0.09560894066694611,0.2568284309795996,-1.0689703083946387,-0.8315238624181145,-0.7799808228191798,0.47356922895922504,-1.3723329986258064,-0.40957446049198204,1.619213779426171,2.3592408308190027,1.1101975588626602,0.1010352376589052,1.4925896140337656,2.0060589349406004,1.5040244254120325,-1.3310251429018278,0.35171115073279,0.7806352199985308,0.806259981981374,0.27921023634565156,0.28421816152172197,0.2044646553166367,0.6817421706862145,0.5334696962929761,0
-0.7918040390580765,1.2378861793774645,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,2.006008353986668,-0.2977604411855021,-0.13574637371574128,1.198797417530173,1.6476683896038165,1.1534316217963554,2.1408960612581645,1.0591345670509844,0.44191107932582,-0.16436081674663702,-0.7105283294812995,-0.4544163611997945,1.346209497501745,1.9177690325790966,1.0772543981125837,0.7902205101051157,0.5379833005993455,0.2430696413654208,-1.2101494081044426,-0.2587580797456102,-1.0172681145746802,-0.3653356542916833,0.18657577246166265,0.73891309458241194,1.2101494081044426,-0.24306964136542153,1.6357384726101538,2.2921984828154374,0.9186978558272787,1.4031237942140713,1.7246556473391115,-0.5920746260821743,0.4323198869208419,0.34501385799472056,1.069946747507413,0.25106641317809053,-0.482931511569848,2.331582009745184,1.7268652490020249,1.7176749677643206,2.853795702382536,2.4269753421193996,1.795125932966095,2.451077174655176,1
