player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.495519310736081,-1.3904259497116478,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.3188766245909836,-0.07798757484673462,-0.3617263482723934,-0.06804436425843052,-0.0442206938670143,-0.0073917749714784145,-0.2060606908419388,0.4096943987723246,-0.42656145897304393,-0.6536636956248871,-0.815033890503911,-1.2627027971827118,0.0898765715009016,-0.39513042503554013,-0.10844708698701605,-0.45997372227991534,-0.47535263070022254,-0.8047847279506135,-0.5609884768922861,-1.1657944725380867,-0.10827725832662646,-0.6709583308087609,0.1208945731149717,0.4117059503601017,0.27386832651979015,1.1657944725380867,0.5609884768922854,-0.09111737198826762,0.340918023760079,1.4281639820810177,0.9250652759116064,0.6664222727407777,0.9831750642384596,1.247911984700014,1.784586258014483,1.5040244254120325,0.029018475482663446,-0.482931511569848,0.5981708917930423,0.5728670973845897,0.7192112130148905,0.2524949820049213,1.3568776040291806,0.793080546914203,0.038603250264021984,1
-1.280109023845593,2.397435648093248,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.6848257977108253,0.8285273953126613,-0.11865590134220637,-0.22890896792622875,1.025839620654528,0.8141012059322817,1.0640007697074743,1.7034919013677172,1.353263079297698,0.9192789804311724,0.9711370632499301,2.394492822336107,0.1662524725603318,1.1847980327764183,1.0904024902318143,0.6972610825306464,1.44783662379847,1.3523524505898121,1.8833482026111439,1.3979208031972914,-0.2956827366279726,-1.2457548175130513,-1.1492758196406232,0.1937634166093248,0.0577832093546089,-1.3979208031972914,-1.8833482026111446,1.8864110952131505,1.9169522406894068,1.97402054592431,2.126671821915101,2.7999573021729036,0.7941451013999841,1.166352774922097,0.2896456887631914,2.4962019749083075,-0.47058938433204756,-1.317574173872486,-0.8797901666714156,-1.268343436656712,-1.1254082660984612,0.2207718024881207,-1.5241547677521787,-1.211010225189582,-0.76555472453303,0
-1.6399126968469209,0.3617821363477598,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.5586364276695006,0.41917105214895717,0.25234635976176334,-0.37357138129655093,0.8937426856617443,0.6110757223556312,-0.3522953694441358,0.570285262062716,-0.6986022261696553,-0.19222022866211094,-0.01212513503822764,-0.6478816861882006,-0.24504679157273446,0.07190304272221663,1.8714698607676883,0.4573523115563831,0.1839393238327393,0.25631330461065405,-0.35678002163742906,-0.529783266025729,0.5617199601125583,1.0920630038060342,1.4146076127124148,0.44206821276524394,0.26600332400541304,0.529783266025729,0.3567800216374284,0.0759977097470634,1.7668537438389946,0.06352257247278678,0.29196075167320634,0.3591932285025509,-0.2770246880180474,-0.38327221085833024,-0.26403600355210183,0.139780294854656,0.4731143508735179,0.9587239960437993,-0.12256320461863823,0.6117659114840535,0.7699805564767266,-1.4605567119022886,0.2044646553166367,-0.04195727479570725,-0.08511336124321738,1
-1.3315095485600683,1.109047349520155,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.27743249772336886,0.047655457083711085,-0.3070266711462027,0.057027081929270786,0.02391171368571441,-1.093249234051261,-0.3075275383720785,0.9145050820632161,-1.8460538801864037,-1.2146094931273346,-0.6476396317226881,1.2321059725742312,-1.5802955639772098,-0.6492496191622927,1.4551543825349118,-2.1497638747274044,-1.6330956322646615,-0.8901438845537538,-4.693472038239746e-4,-0.05882303488599332,-0.22831281833627376,0.21213073661189907,0.36223063592792115,-0.015348200895781003,4.693472038232714e-4,0.8901438845537532,-1.4280380258709164,-0.3345252120667762,1.1097476531724306,1.8036593095485693,0.615217432034406,-0.49755964466293656,1.166352774922097,1.9506907657090713,0.9459245538203791,0.3898463742377325,0.35171115073279,1.8936676220520103,1.739831520368513,1.8192136546879905,0.728342674756924,0.36909507656128593,0.4033962301162448,1.5232025883508855,1
2.6777313791690167,1.2378861793774645,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.06649788450833415,-0.2559180308241401,-0.2977604411855021,-0.13574637371574128,-0.22634874284489612,-0.09191119434589903,0.5180923823414892,0.18950949173918777,1.1275046411541656,-0.07391033613209595,0.02998653279621811,-0.7109774941321366,-0.7904493873332981,0.38733749865657335,-0.8416489718151968,1.1898314865108517,0.13673499562396593,0.6350077443292015,-0.08286747959746427,-0.8875015469124753,-0.33339700461367455,-1.1032531885176124,-0.34567071905453006,0.23543217686208082,0.5809775068542802,0.8875015469124753,0.08286747959746356,0.35452284597261524,-0.7848207026180125,-1.6069330893092284e-4,0.6149732640397371,0.6493539925053206,-0.5920746260821743,-0.22015379130249568,-0.2086678343205727,0.44983577907224165,-0.05424950115312168,-0.7864379342253526,1.2915353389738984,0.8840576101803024,0.9392117013495113,1.7434844192945298,1.933084078385452,1.5167799923961247,1.5232025883508855,0
0.7759119647334253,0.6967630939767645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.3663977257120716,-0.24658771551598904,-0.1866675432220947,-0.36381939876062674,-0.13752484924638,-0.3837161190628489,0.8322274019046451,-1.0814401253210386,-0.4861359379917602,-0.9906181846171777,-1.566570495190326,0.14681872280331,0.5303608635190167,0.6207777866897259,-0.7941639022292459,0.2817890191209684,-0.45127338558221236,-0.7652983266135058,-1.3776017491189991,1.0634969300196666,-0.5203766677461709,0.6803067469068829,0.9361554570758437,0.8472715287002321,1.3776017491189991,0.7652983266135052,0.6609004958207222,0.7912135143113154,0.5456958705343614,0.020630241285320403,0.13730558544161034,0.4790951633358572,-0.05703537174666111,0.34501385799472056,0.7598912632898273,1.9719379303176512,0.19995793940503753,2.6144017184636907,2.6863693301221394,3.0546010122593183,1.1407440084753266,1.7684536571408034,1.0714264874841732,2.7603687034232727,1
0.5703098658755232,-1.9057812691408853,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.40942665951052915,-0.2721740783507456,-0.15310586332017995,-0.5024205400780656,-0.19655428499994362,0.8416176740177351,0.8308746758771528,-0.4045819742805959,0.516484545189785,0.8028714260575197,-0.06394585486244857,-1.6787965619828198,0.31805037683327236,0.3518835808306241,-0.49894052082419815,0.2052931410857803,0.15757391810235266,0.5061221547512287,-0.5891803101754591,-0.8524976739088957,-0.787892321372852,0.051690006630020824,-0.4941721352336971,-0.8899319135251759,0.5891803101754591,-0.5061221547512293,0.7166055230658329,0.8662627627365218,1.4736520290679587,0.9379857764062678,0.9907195972144606,1.5817699465603012,0.18764225758709038,-0.04256332662598434,1.069946747507413,-0.6926373220274746,-0.5588081172337243,0.7806352199985308,0.6895635396829819,0.43151826673115745,-0.0647368131630805,2.0153992890077768,1.795125932966095,0.10046155601764112,0
1.0072143259485644,0.38754990231922204,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,0.026095927179264008,0.12441454558798068,-0.3411670007015987,0.5667131306801391,0.28373066954041487,0.8592637740847807,0.6895530420907194,-1.6317761632277377,1.0914992275575475,0.004358860524842545,-0.40739721283554475,0.26484108261190503,0.8366610578279876,0.568585086940315,-1.361321830885739,0.841944855039789,-0.08355565083636218,-0.7279513648365089,0.16633209230480636,-0.35884532375916683,-0.37683713220989096,0.8626955252940957,-0.6396869328415996,-0.08724256241556759,-0.16633209230480636,0.7279513648365081,0.4102278732177254,0.11577027848446049,-1.028190555213798,-1.4781478160953823,-1.1428154322176651,-0.2140147004052217,-0.6279498401920818,-0.3747723420151606,-0.6043528672675491,0.0012624832707351544,0.12408133374116129,1.7020800774362477,1.9861906763317847,1.5315207084042572,0.7600658542737248,0.03983423407198747,0.1250502895462747,1.275769365336409,1
-0.2006980048416086,-0.3854830768246345,0.27967722576327125,-2.334755631474145,1,0,0,0,1,0,-0.24316300256618875,-0.18614138142123599,-0.1442422641769629,-0.2219651720844533,0.10403287332930602,0.028383640636741956,0.48949046442566235,1.061955346368128,-1.373761446413341,1.3060287103973358,0.1281460363315682,0.724495199327886,-0.11884690115990605,-0.630346459191545,-0.018084236038679192,-0.11874549087659093,0.18090046978355057,0.03166062716553349,0.18286856865026183,0.8067582219688989,-1.3104831611813679,-1.4756834308707312,1.7586501519684274,-1.5849827205991325,-0.13568568312073034,-0.8067582219688989,-0.18286856865026252,-0.5646101035717058,0.04072103005925432,0.1908891040362222,0.09815324425328795,0.17144214591252482,0.1325402314653172,-0.05703537174666111,-0.1532996650890431,0.07776919801113909,-1.192245181842186,-1.317574173872486,0.4339529964081015,1.3249108366408955,0.4822876101929924,-0.09645999267988113,-0.12479618717266176,0.29205785388825667,0.6571863078002155,0
-1.1259074497021662,0.3617821363477598,0.714195681781868,1.478524768348486,1,0,0,1,0,0,0.7284951467520117,-0.5257210751820359,0.25234635976176334,-0.37357138129655093,-0.24457592170322448,-0.11561240718634504,-1.3053663457269804,-1.6762747190771734,-1.3763679617632505,-0.5295508264766147,-0.8460963268108207,-0.08869018901036511,0.06548383240473654,-1.3939105024099199,-0.9882416009480088,-0.7930192750268835,-0.2890831898433204,-0.715943847159924,0.1590389773671773,-0.2786957612109654,0.42236472981195394,1.3107409168694415,1.0846332194153403,0.4287390602476411,0.40098684364929343,0.2786957612109654,-0.15903897736717798,-1.038102835155144,-0.18442671521636386,3.629785456248964,2.4626048347762923,2.185499213696451,2.904979686429634,0.5954383064766764,0.5664865349208381,1.3800022317249987,0.3620903820258042,1.1863538130354276,-0.06782390615699217,0.4950694691856613,0.65151875506577694,-0.9847090191502859,0.03983423407198747,-0.09762646290970158,0.16231986177126023,0
1.4184185236643685,1.109047349520155,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.0727543261415168,0.047655457083711085,-0.3070266711462027,0.36641973498137914,0.18132354236188405,0.61893438803206835,0.4743533337476116,-0.13148006660146525,0.4945689210443696,0.3846754595888428,0.10625917231646557,0.07989358363794481,0.9296461926780732,0.23635285178832194,0.020697764535472535,1.0461642536841524,0.6162755479172607,0.4783555005605047,-0.3295023237687909,0.06824818894483084,-0.4142917387783976,0.20053691292585576,0.36922786041439437,0.10157618692138116,0.32950232376879157,-0.4783555005605054,1.3015083091394917,0.641115017460903,1.2007237471463126,1.0284292798688959,1.4686314438072563,0.6051151385615076,0.758556726032511,0.5664865349208381,1.5660355222555504,0.5286263352973745,0.12408133374116129,1.8571747564109133,1.7009327062690485,1.7853674257134342,0.8552353928241243,0.5337254978059351,0.4033962301162448,1.4613442825972665,0
-1.3315095485600683,0.49062096620506923,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,-0.028641073495936725,-0.27743249772336886,0.5977622580309765,-0.4852507644184396,0.36873354108047707,0.16164706377736285,-0.0997800746923807,-0.2651329371240963,0.2106122502557137,0.22908159233131914,0.37244032417138456,0.09344375622031353,-0.3152490343723429,-1.5771930516716917,-0.4925326471957904,1.360280484744907,-1.7603714249472266,-1.1994984620156615,-0.7133205963053126,0.8349088210750116,-1.437166090955401,-0.12950511681774607,1.0790367005670742,-2.0550286232451707,-1.6552674467734383,-0.8349088210750116,0.713320596305312,-1.4280380258709164,-0.18442671521636386,1.0460643873907127,1.6873748050966186,0.7176271134471482,-0.34003467563087314,0.9216751455883455,1.5077454118568363,0.8839134569768611,-1.3587811351137562,-0.17942508891434333,-0.17730250308028428,0.39133929825375646,-0.4992530300691578,-1.0481553781838862,0.5337254978059351,1.127095675598167,-0.3944048900113141,1
0.18480593051695732,0.15564000857606544,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.9430170758222637,-0.5565390953349852,0.3035190854312764,-0.38514437436617666,-0.2995597963036001,-0.13036976612473594,0.5128193532790408,1.4381917481001396,-0.9893379514699574,0.4010192614066406,-0.24535752467455063,0.4314144038690723,-0.10878018864591105,0.22760282423649283,0.8895865168035252,-0.343886597606798,-0.39676596149198234,-0.5388121423759505,-0.4291756706205303,1.0140489972048288,-0.48566973392686674,-1.0827950650318552,1.006885256379211,-0.9351774861708275,-0.20706838705766548,-1.0140489972048288,0.4291756706205296,0.12241856578465546,0.6911478497443743,-0.2973492669569456,-0.4229736090313822,-0.5454256239766699,-0.14050304819025958,-0.49201782389555315,-0.3563162856046509,-0.4803306735805153,-0.6093693453916895,-1.1658209625447336,-0.7885580025686714,-0.2051091846046925,-0.5500223735309933,-0.8895394805998851,-0.6186874509066087,-0.2089648391376897,-0.45626319576493324,1
-1.074506924987691,1.0059762856343069,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,-0.356733435603381,-0.057636052104220924,-0.4128990739419065,-0.009600749256820373,-0.06543543790984632,-0.03690649284826022,0.8023219814365501,0.2616037252918025,0.4288637629218147,0.5822216585095346,0.5799964743152156,0.13017633144367408,-0.38450714300565436,0.368916642836707,0.28196808974310583,0.6241065206892396,0.5114422210951813,0.5751978796128562,0.46715141202740545,-0.28577009270635834,-0.7470310831598387,-0.07658988044046508,0.0408957337540564,-0.27940654721547337,-0.19245504623791715,0.28577009270635834,-0.4671514120274062,0.15955525061472892,0.04072103005925432,-0.600602913536552,-0.21193876761858224,7.593435579547688e-4,-0.8126095827270634,-0.46483142063624716,-0.7069813574043363,-0.4803306735805153,-0.49834537654397587,0.35171115073279,1.3371514210252706,1.1563493088765513,0.9561348158367899,0.9186817518577256,0.6160407084282594,0.514734606344233,1.0283361423219313,1
-1.2544087614883548,0.18140777454752677,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,0.15111242402613387,0.34189862968341117,-0.39324546951491474,0.7628332711078518,0.420124441546755,-0.3678389278239546,1.0951207654030863,-0.14372079781727165,0.3403272758646927,0.019088068472905756,0.1770369659192009,-0.1061881608728474,-0.9386541599030067,-0.2296370970402929,-0.07094321593507624,-0.23785909360767477,-0.4258847507310617,0.14025565247345223,0.10235345797273021,-0.4264031934189493,-1.7331330213803036,0.12518005501435014,-0.6956171991816827,-0.4406089912195215,-0.10235345797273021,-0.14025565247345292,-0.7038726716844818,0.19081952690966666,1.373578325696689,1.1188727833315248,0.9565830367435462,0.7626401075935709,0.8401159358104279,0.8433273810784847,0.6358690696027934,-0.27629743884854874,-1.5452039908641146,0.6711566230752374,0.6376984542170299,0.2961333508329291,0.4428340591057229,0.8629863402952329,1.0157572993701793,0.6571863078002155,1
-0.5348014154856993,1.0059762856343069,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.6217311126901629,0.4883662294735037,-0.4128990739419065,-0.009600749256820373,0.4640648127213491,0.3830074478532264,0.5499269302729967,-0.2740754502971589,0.6985000097457269,-0.03726206006106489,0.3481271269076239,-0.4033173789462166,-0.4701088602111114,0.028125385320324773,-0.5312499918550542,1.0416406998068766,-0.4308493372630617,0.31066787366815934,-0.04053384962865217,-0.5098758229700693,-0.7365842296296083,-0.15601742278548647,0.091875534648525,-0.3768841883997856,-0.14927560280010935,0.5098758229700693,0.04053384962865146,0.10385022336961848,-0.40957446049198204,0.33645085439443295,0.8475422729436388,0.615217432034406,-0.08799472517957138,-0.30171300108041293,-0.319404172783631,0.6358690696027934,-0.44283339212011924,0.35171115073279,1.6199711297437773,1.4286410075727993,1.1592121896841308,1.2041903675089267,0.9453015509175579,0.7374113588002092,1.3994859768436472,0
-1.074506924987691,-0.7462318004251005,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.356733435603381,-0.057636052104220924,0.29072590401389814,-0.37762192887091994,0.5562820652806573,0.24750806123709174,-0.9859702049461078,0.2350375982114124,-0.7772041180544057,-0.22898327695444132,-0.12771858170028452,0.8239708337617396,0.22004283462770066,0.04967671128617783,0.0768482314313099,0.44350585619874205,0.31966119559540523,0.2956438719742112,0.6912331826893887,0.43824128821613356,1.4206519557478576,-0.24561160847887695,1.508144679810469,0.6263122040206555,0.4546791099233964,-0.43824128821613356,-0.6912331826893894,0.0759977097470634,0.11577027848446049,0.14540105704928116,0.3565632541465125,0.47867119015075044,-0.2770246880180474,0.2692014673650073,-0.04256332662598434,0.015758101167622184,1.2780381250194413,-0.2553016945782196,-0.07694712256726609,0.7025298110494701,0.9392117013495113,-1.4922798914190887,-0.37174181903963527,-0.2089648391376897,0.2860364732784985,1
0.8530127518051386,0.18140777454752677,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.6686225737643393,0.34189862968341117,-0.39324546951491474,1.2422160410794842,0.8181259401882066,-0.09056870442379178,1.6118879999443902,-0.16883051229443857,0.5317103150526352,0.2928646732496047,0.5956972889108144,-0.2900819170984874,-0.5175112029574483,0.5148860799864804,0.11192111767784979,-0.04783940851373765,-0.2651111749136831,0.44932672572474713,0.36682327779893126,-0.3911531081585785,-1.696565293814989,0.34326689579693787,-0.7657430711191224,-0.6395678811543661,-0.36682327779893126,-0.44932672572474786,-0.09111737198826762,1.3165582532877582,2.165070343269463,1.9070233135058599,1.7929287682809403,1.109195039464111,1.166352774922097,1.009431888773073,1.3179911348814817,-0.3040534310604773,-1.5452039908641146,0.3518440487156324,0.4821031978191731,0.12690220596014448,-0.12818317219668063,0.6160407084282594,0.9044189231421907,0.34789477903211874,0
0.7502117023761872,2.113990222407169,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.4302190216377503,-0.15703544559434116,-0.21791462451008428,0.6546137962476455,0.49927754857994255,0.2638408756465848,0.8876005566207208,-0.1704607744618797,1.5504751193042785,1.485524183018999,1.810224319303842,-0.6200957849383826,-1.2510082043508028,0.6999615683095461,0.3038164238791773,-0.5384588611969394,-0.5699446592260943,0.7365263065465976,1.7384522439970567,-1.6168698177928877,-0.5170534862165138,0.5383317952134892,-2.6285184473450864,-2.4876942219124345,-1.7384522439970567,-0.7365263065465982,-1.0938078624002545,1.0163612595869336,0.900502637032502,0.9379857764062678,0.6493539925053206,0.16404522527173035,1.6557080335896,1.3416409041622488,0.5118468759157585,-1.5530730805972546,-0.7105613285614767,-0.8524205174405927,-0.47740088330094144,-1.4131012123821949,-1.397110352868688,0.12214944469431245,1.2941032399401495,-0.76555472453303,1
1.0072143259485644,-0.978141694168258,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.012281229992333251,-0.054689994255315046,-0.2607346988676996,0.3756265585919498,0.19205616704435016,0.04365663547831391,0.6711421704791747,-0.5554362062657221,0.20429251104668203,0.19267498620782555,0.4596058923987342,-0.19832681342639485,-0.7363218183564287,-0.18808398255828868,-2.6407420014230414e-4,-0.2870410331827636,-0.06328649637405981,0.6417267449849983,-0.009609152108407288,-0.7964296994393351,-1.1095820962441885,0.7590345320843749,-0.5606109775349267,-0.31227386450576805,0.009609152108406583,-0.6417267449849989,-0.4253475354589299,0.340918023760079,1.7192874827974407,1.4548057961927168,1.2467438007463156,1.3927399837218248,1.166352774922097,0.8986955503100138,1.3800022317249987,-0.5538573609678327,-0.7864379342253526,1.3280282046149967,1.5842362639706562,1.209981533145967,0.28421816152172197,1.0276167615398821,1.127095675598167,1.2139110595827887,1
0.6988111776617119,-1.0812127580541053,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.6469689866984278,0.5784944016189215,-0.3745195296897717,-0.054735422228360885,0.6005923122246085,0.4872033458121682,-0.6426289495462993,-0.7113287299921421,0.9876998767347293,-0.8623281925049767,-0.4505388863726728,0.40943872243012663,0.9931371624842066,-0.8409439521872729,-1.1498323076828363,1.7442137978682146,-0.7637936262449723,-0.05441360449745604,0.8565750717215317,-0.29111514316954507,0.05332990918207618,-0.17555575871832402,0.40254783588203,0.4075850700559737,0.5325983238181398,0.29111514316954507,-0.8565750717215324,-0.5089050763265954,-0.7097714541928067,1.97402054592431,2.811458348132146,2.2367040544028214,0.1325402314653172,2.2266225020350205,1.839954427246013,1.876091006473136,0.029018475482663446,-0.17942508891434333,-0.040454256926167845,0.1709126850234604,0.3299795798074865,-0.1916295312302808,-0.37174181903963527,-0.5429799678216537,0.038603250264021984,0
-0.7918040390580765,3.2220041591800292,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.09173575851659908,-0.23440356392491132,-0.06748317567269331,-0.25899874990725574,0.02134855706341463,0.01988697942978962,-1.7286963360733252,-1.6176993206729435,0.38357525372021634,-1.3734249430562866,-0.485079975747237,-0.15242999568572696,0.11380628278307037,-0.5863614536749524,-0.49525922076334405,-0.43363906503472294,-0.5190782410929132,-0.602423267299859,0.288491621905012,-0.49401881205127574,1.817908880818885,1.724203270604159,-0.9601256620504895,1.3406993937415754,0.042478657387826,0.49401881205127574,-0.2884916219050127,-0.6203151308168162,-0.5596729573423944,-0.3640650692044592,-0.5220307794904515,-0.6819718658603261,-0.08799472517957138,0.35076067714292497,0.2342775195316623,-0.4183195767369984,1.7776459848341521,1.717490052682561,0.20587258615124074,-0.3347718982695729,0.19459466390925928,0.12560226393772106,0.6160407084282594,0.4033962301162448,0.16231986177126023,0
0.8530127518051386,1.2121184134060021,1.4383931084795292,-0.7214446930876474,1,0,0,1,0,0,-0.596493238681898,0.47382942751456536,-0.19541498984647596,-0.20576298178697722,0.6514565856033839,0.5234259541154913,1.852239765981424,-0.36614805071867024,1.2443246692532675,0.2821323991012923,1.4072037335048337,1.251180156050594,-0.8098915686841762,3.5602136579542982,0.6321667076612846,1.1689340424632408,1.9391649964073712,2.123574990087006,1.90767708056873,-0.18555039652161812,0.9817390551976032,1.135840420571606,-0.5263675268861375,1.541700146485816,0.24382388476896286,0.18555039652161812,-1.9076770805687304,2.777691531134916,0.26586877533487285,-0.7825551014843162,-0.12149526415595328,0.6493539925053206,-1.0961545269847772,-0.8726274695258333,-1.5375038958772762,-0.4183195767369984,0.9449662184763004,1.1104772073715516,0.11464042204849642,-0.17917664187171697,0.43151826673115745,-0.3185222492974822,-0.20711139779498602,-0.32030321536567735,0.038603250264021984,1
0.9815140635913272,-0.978141694168258,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.22088907342903796,-0.054689994255315046,-0.2607346988676996,0.5971185460765519,0.37138043778055474,0.14430174817380667,-0.22097949774366726,0.6883147009181807,-0.31033929301085733,0.01924794255559829,-0.7585651372355124,-0.005770394268870401,-0.4775450090947487,-1.4001206092429557,1.683589990669094,-0.7662486693536975,-0.11621788584483961,-0.6392523306161405,-0.4005896952488784,-0.6778124398759733,-1.0993087946629554,0.7508963209885734,-0.34055070052779096,-0.1384874135602788,0.4005896952488784,0.6392523306161398,-0.3696425082138195,-1.2351161931692491,0.4456221671630917,1.2997597902567817,0.8712416355662611,-0.7495995951142377,0.18764225758709038,0.5664865349208381,0.6358690696027934,-0.49834537654397587,-0.8623145398892288,0.8718673841012752,1.1693155802430386,0.9392117013495113,-0.0012904541294803558,0.7806711296729086,0.6260729825722207,0.7190446135538346,0
0.33900750466038404,1.0059762856343069,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.16064298156605036,-0.3506979795964182,-0.4128990739419065,-0.009600749256820373,-0.5472032726553202,-0.26229161118004857,0.25585735577697744,0.7174482693894346,-0.4888285810395089,-0.12287160810569268,-0.43970458330457796,-0.20921848106607233,0.7079810997023873,-0.5108600125458767,0.8246262899872573,-0.7700163953184299,-0.5441913371038615,-0.9111710523222487,0.4783555005605047,-0.7597762161999033,-0.8662211867224217,-0.1586277506231524,-0.10554717106153848,-0.37361919892420997,-0.3179436942853357,0.7597762161999033,-0.4783555005605054,-0.3417899945912644,1.0914105080121401,0.7731361054690666,0.21443774870523882,-0.01630893667750248,0.7626401075935709,1.8188264531454346,1.6738499195514247,0.44983577907224165,-0.5538573609678327,0.4275877563966659,1.8754211892314625,1.519404907138216,1.243827762120523,1.3945294446097283,1.5215080252738291,1.1827648637121608,1.3376276710900281,0
-1.280109023845593,-0.7462318004251005,-1.168717627632051,1.0385308760612593,0,1,0,1,0,0,0.097548296545388,-0.32976498477554694,0.29072590401389814,-0.37762192887091994,0.11755420744911603,0.03822187992900256,-1.692303505510152,0.5405301720355137,0.21375961640343744,-0.5782487841810705,-0.019346346749386466,0.08809515233180312,-0.13741495215464866,-1.346523638866672,-0.016537056973071645,2.1337537550862575,-0.47743933942811045,0.28569457990881414,-0.04921092906325296,0.16895808102739213,1.0077586652953217,-0.758461085206562,1.852000188820975,0.3077561257093722,0.30407634962316715,-0.16895808102739213,0.049210929063252244,-1.2330704305130304,0.11577027848446049,0.41832933897092733,1.519408298666023,1.2126072402754011,-1.033144539371952,-0.05703537174666111,-0.04256332662598434,0.6358690696027934,0.8061862574166584,-0.7864379342253526,-0.323273965644676,0.6376984542170299,0.7361343275021692,-1.8095116865870906,-0.20711139779498602,-0.15329565102369538,-0.023255055489598248,0
-1.074506924987691,0.026801178718756015,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.356733435603381,-0.057636052104220924,1.339766780238916,-0.6061885419960289,0.9826381786174017,0.4241491758026798,0.715941188746614,0.2980180948462559,-0.7988819375672543,2.3533124531907115,2.4860385503706985,2.8904471345174856,-0.9063984052969045,-0.11435849961979494,-0.22635090266334956,0.3224607477084649,0.23261762525609025,0.46529577456100213,0.8847583482611033,3.0647325923750905,-1.1097993162680686,-0.6357925532073178,1.4161403248088182,-2.9485136459225143,-2.777701110233886,-3.0647325923750905,-0.884758348261104,-0.09111737198826762,-0.18442671521636386,0.09991301006234013,0.2531992501892221,0.3421249482670949,0.038025250046078915,0.18764225758709038,-0.2086678343205727,0.139780294854656,-1.3032691506898992,-1.1911131644326922,-2.3881619465034554,-1.5276688639864726,-2.3213083565328057,-2.761207072091096,-1.5790315748337282,-0.35741600744167373,-2.105818015861449,1
1.495519310736081,-1.2873548858258006,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.34411449859924853,-0.06345077288779627,0.39307135535292426,-0.40655441154498434,0.5952404359367985,0.26539576904120193,-0.1740511572837058,-0.8349502361161089,-0.7390698991651304,-0.16189720569039248,-0.8600752486575338,0.2744623721509788,0.8766037049755993,-0.5636332131640044,-0.28806517130201814,-0.3128209106062232,-0.12549655992947903,-0.6842797139918165,-0.5252107151899527,0.895231533445257,-0.3211532944279624,0.8574180374014242,0.6959784643212753,0.0942724395623399,0.4500739897964147,-0.895231533445257,0.525210715189952,-0.48105256270404034,-0.18442671521636386,0.30006041680488094,0.08523274375862654,0.03489590402886805,-0.08799472517957138,0.4323198869208419,0.7879592118469556,0.3258135853852078,-0.3040534310604773,0.8069707847160468,0.023408257945752128,0.37837302688726915,0.39767203775660004,-0.2550758902638815,-0.7010026615289333,-0.3759724034796717,0.40975308478573785,1
1.2385166871637046,-0.978141694168258,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.1390421430742757,-0.041896812837936774,-0.2607346988676996,0.22055879477599521,0.09456815951194965,-0.02450722903743716,0.05292263372025643,-0.6352485186089432,0.11625337305863978,0.36579145285503717,0.5739921361913067,0.47867241092390894,-0.6382774811101681,-1.0314999923818264,-0.15110013390525073,0.2949283177010009,0.8015916057848594,1.2784819609759694,-0.4851260289008703,-0.6036814399824664,-1.1059720241006872,0.7165649433563585,0.13539506431916165,0.3070513822015313,0.4851260289008703,-1.2784819609759701,-0.45320004908148526,-0.7848207026180125,0.8914050276351143,0.6666552660183818,0.76883195415352,1.3927399837218248,1.5741488238116832,0.954063719541543,0.9459245538203791,-0.4150773999081907,-0.8623145398892288,0.9083602497423721,1.1822818516095268,1.1761353041714093,0.12560226393772106,0.4514102871836102,0.23638866577426285,0.904619530814692,1
