player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.25209852955608386,1.4955638390920825,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,1.801104792103272,-0.6571337648908387,-0.3617263482723934,-0.06052191876317377,-1.116397635345957,-0.4586092043301579,-0.02150751375599834,0.11942067581132478,0.6592956827785645,-0.7501886322007185,-0.1278260530011802,0.19926647740424372,0.2999260304347444,-0.7994756230145027,-0.5664897307066004,0.7316824179914087,-1.1416852087039662,-0.6287884786193564,0.10862057896823145,0.1640471410786609,-0.7689199011535148,-0.7314056017293729,-0.16600901799643808,-0.11861906573034615,-0.4477094363191123,-0.1640471410786609,-0.10862057896823216,-0.5089050763265954,-0.10937746679115769,1.6465066076183352,1.8553413115272142,1.178470679804488,0.6996301199807459,1.3294711944779316,1.397009073393778,1.1939689411944467,-0.6926373220274746,-0.6346847228976005,0.21499580256151593,0.09311505682453199,0.04228663352375219,-0.0647368131630805,0.28677986593896093,0.4033962301162448,0.16231986177126023,0
1.2385166871637046,-0.7977673323680251,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.1390421430742757,-0.10586271992482811,-0.23064491688667263,0.16701081846511479,0.07131413936660641,-0.09565392196084564,-0.12469918049797986,0.022475699554674353,0.4627603170991352,0.8709590209966735,0.5233656144296722,0.03963605894746293,-0.6954655333490013,-0.8561669772680162,-0.2778297119585157,0.25548933135391066,0.8495898066866525,0.9068055190224368,-0.18555039652161812,-0.5618918595407085,-0.686535744229029,-0.3099171009546609,-0.3718204860648368,-0.3028302963628352,0.18555039652161812,-0.9068055190224374,-0.5367575899491508,-0.6347222057676005,0.74584327727690225,0.47284775859846334,0.5640125913280355,1.487254965141063,0.9216751455883455,0.5111183656893089,0.9459245538203791,-0.6371253376036178,-0.7864379342253526,-0.5878472415426337,-0.6459624110652865,-0.7361766328910565,-0.1916295312302808,-0.20711139779498602,-0.32030321536567735,-0.6418381130257917,1
-0.9717058755587404,0.3617821363477598,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.028641073495936725,-0.2646401119995031,0.20117363409225028,-0.3585264903060374,0.15982412387651954,0.07355010284212017,-0.6053691522448431,-1.6709848506668252,-0.18940380995461528,-0.15547103122735992,-0.17447931013535828,0.26105972674583705,0.37374198148363913,-0.6528831678671027,-1.0486204080015624,0.6680449842534575,0.09615008184668877,0.14297558861658793,0.6912331826893887,-0.329502323768793,0.18942737387045197,1.2429942430189604,0.9302421364352,0.3053721083054177,0.36641948281232384,0.329502323768793,-0.6912331826893894,-0.45320004908148526,-0.7848207026180125,0.9823811216089964,1.2222367872888142,1.2126072402754011,0.06953024385249205,1.0847935651441794,0.7879592118469556,1.0079356506638961,0.1400424443303771,1.1104772073715516,-0.0951935553878152,0.39133929825375646,0.49921072468027106,-0.794369942049485,-0.04248097655033679,-0.2089648391376897,0.038603250264021984,1
1.2642169495209417,1.6244026689493918,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,0.19355988574623387,0.3035190854312764,-0.37588597991047606,0.7645816842404989,0.43935372743617346,1.255587998738276,2.188646942755675,-0.8910513145221979,1.3950568506677476,0.16055692175634279,0.27615933406044685,0.3685934386332919,0.7916551584252502,1.9501571168232068,-1.0655447553937907,0.48838925895070606,-0.5443446738617771,0.48455582139920894,-0.1039281697319839,-0.9549131701360613,-1.050362026195328,0.1473272789212904,-1.4003533747116714,-0.7401784876455287,0.1039281697319839,-0.48455582139920966,1.07868820015905,2.367247731240644,0.9914787310063841,0.21443774870523882,0.4103980692089227,0.8256500952063961,1.9819448727012692,1.839954427246013,0.7598912632898273,-0.7203933142394032,-0.7105613285614767,1.3827675030766426,1.2600794798084554,0.5161338391675497,1.2041903675089267,1.439192814651505,1.5167799923961247,1.0901944480755505,0
-0.25209852955608386,2.6035777758649448,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,1.801104792103272,-0.6571337648908387,0.4570372624398156,-0.41754875496112887,-0.4771003579779537,-0.18269131145175824,-0.41790855458923765,0.4505314835654329,0.1411945073969131,-0.6127375344991783,-0.797774018063127,-0.013437456020605767,0.9782026362421086,-0.8917505758530885,-0.5095682788458669,0.7328787482019263,-1.3009254024981374,-0.8932629929013431,-0.07874992288317216,0.05977612737849499,-0.3099146500373617,-1.1288429157007995,0.5434548417303219,-0.46220648142851123,0.16504784220040786,-0.05977612737849499,0.07874992288317145,-0.6481676444393714,-0.10937746679115769,1.4008711538888534,1.6356928031179738,0.9053781960371756,0.3845801819166189,1.166352774922097,1.3416409041622488,0.8219023601333442,-0.08200549336504998,-0.8623145398892288,1.0360852794862145,1.1952481229760152,0.9053654723749538,0.7600658542737248,0.03983423407198747,0.06938110143228039,1.1520527538291696,1
-0.7918040390580765,1.1348151154916164,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.09173575851659908,-0.23440356392491132,0.2267599969270068,-0.36373433718736903,0.22904610632659406,0.1008288572433882,0.3394968367990162,-0.08369548882561718,-0.6291277641928551,0.788081715613925,1.000596348373918,0.22412072843410932,-1.4755342160019425,-0.3711449549878928,-0.9875717587985595,-0.16622160673265782,-0.4382546165379285,-0.32117428530018516,-0.3224700655433951,0.625495827724652,-0.8429222817946533,-0.8744530233516163,0.6930020451408152,-1.499213330762585,-1.6143884361510246,-0.625495827724652,0.32247006554339436,-0.3696425082138195,-0.9349191994684248,-0.07294156848803632,-0.1473362651452761,-0.3064697006802721,0.1010352376589052,-0.46483142063624716,-0.3747723420151606,-0.17027518936292965,-0.9701972441467586,-1.0899443568808573,-1.235595606672119,-0.7496925819971905,-1.2269469530221315,-1.7460653275534903,0.28677986593896093,0.6817421706862145,-1.3841377820692236,1
0.3647077670176212,0.18140777454752677,1.4383931084795292,1.7718540298733036,1,0,0,0,1,0,0.21111872958258027,-0.3629088932419264,-0.016310450003180245,-0.28503798431391375,-0.16216779661555103,-0.05881893490829519,-1.0211436195081325,0.6598569582709569,-0.2539544652457531,-0.4431816387302211,-0.04633531749692629,-0.3026791907215575,0.06838288311351925,0.28264730620156686,0.9036659373328644,0.9562504980059723,0.2974092147629991,0.6756350619310404,0.05260013630273529,-0.4649864905896614,1.7023429183428678,-4.0168512727730506e-4,1.308103791565427,0.8936156885675155,0.7198643183440808,0.4649864905896614,-0.052600136302735995,0.32667033235006016,0.9413120111617277,0.2454747604205509,0.7183372679970265,0.8200367948598906,-0.30852968182446,-0.46483142063624716,-0.5408768497097485,0.5118468759157585,2.3882778134965768,0.5793409677244183,1.775065808718443,2.336280003226962,2.682292493539192,-0.2550758902638815,0.12214944469431245,-0.09762646290970158,1.8943524228726025,1
0.4932090788038099,1.4440283071491598,-2.0377545396692445,-1.8947617391869185,1,0,0,1,0,0,0.6149247137148194,-0.4902512784022264,0.43145089960505906,-0.411762258426316,-0.09675199500512321,-0.05881893490829519,-0.3308457580108769,0.6037672515067917,0.8322146933187129,-0.9826155350726253,-1.1433768030062554,-0.6626179545132819,0.888229652011935,-1.4443269775715015,-0.21055989554089885,1.1228459891785976,-1.9794783656197088,-1.6175196038238973,-0.9237009575987005,0.012383503443245562,-0.9831054178109276,-1.039623781755102,-0.00931343285383553,-0.6353666680228134,-0.09274722659844967,-0.012383503443245562,0.9237009575986999,-1.3723329986258064,-0.25947596364157,-0.20030810005147043,0.3953247556304958,-0.4600842227993849,-1.0961545269847772,0.35076067714292497,0.954063719541543,-0.4803306735805153,-0.9979532363586869,-1.0899443568808573,-0.5878472415426337,-0.5033334260339178,-0.7023304039164997,-0.0647368131630805,-0.28942660841731066,-0.32030321536567735,-0.8274130302866491,0
-0.7918040390580765,0.5936920300909173,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.23440356392491132,0.07324181991846762,-0.3191783138693098,0.12886171073581823,0.06639501972047611,-0.8092000300342821,-0.15041994972136463,0.47876872932900894,-1.4870786198866706,-0.7440722894700459,-0.19325004386687156,0.0350495714697655,-0.47283129781730115,-0.8491553046735622,-0.08059283246327031,-0.6452335585203588,-0.2816583917385989,-0.20147967785109497,-0.06374491962016399,0.6527648782976742,-0.6442090415939156,-0.7354809161225829,1.369144725568547,0.6923458187943358,0.06374491962016399,0.20147967785109425,-0.5089050763265954,-0.8598699510432187,-0.30947941282012914,-0.3023822710812103,-0.5283573437412127,0.038025250046078915,-0.46483142063624716,-0.4301405112466897,-0.4183195767369984,0.5563823275093027,-0.6346847228976005,-0.12256320461863823,-0.47740088330094144,0.05920974801103089,0.28421816152172197,-0.20711139779498602,-0.26463402725168356,0.038603250264021984,1
0.5703098658755232,2.6808810737793296,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.3877838476404349,-0.40942665951052915,-0.08027635709007157,-0.2520549540654803,-0.31663335351017446,-0.12008433413737257,-0.03540186663525846,0.45101713307443647,-1.4338252193748067,-0.0096326850537654,-0.2112738795106291,-0.11031627790301488,-0.5296527877157104,0.32971627511024515,0.5012125323919907,-0.6551161549881291,-3.6555651512235396e-4,-0.13056333397511377,-0.007768161614413057,-0.14275387761029457,0.3786757744951035,-0.11693145727659025,1.3017585517126131,0.01265065647578341,0.14719670717018454,0.14275387761029457,0.007768161614412348,0.605195468575612,0.8662627627365218,1.0460643873907127,0.49868875958778525,0.47867119015075044,1.2667200084961745,-0.13859458152457876,-0.1532996650890431,0.6978801664463103,0.27882240539001907,-0.17942508891434333,-0.21379536872138252,0.4691369264526849,0.4484413812184362,-1.175048096251087,0.28677986593896093,0.23638866577426285,-0.023255055489598248,0
0.6988111776617119,0.18140777454752677,0.27967722576327125,1.7718540298733036,1,0,0,0,1,0,-0.23054406556205628,-0.19021168596973873,-0.016310450003180245,-0.28503798431391375,0.19833084053262517,0.07399729553722294,-0.6279829215369656,-0.15743037756711808,-0.49222786032731564,-0.2707231939417595,-0.33420962326750037,0.454675470581091,0.7093694891318462,0.9249770311339356,-0.16594909257702997,0.33360346583948436,0.6814786335689614,0.3883090320070137,1.2174476778394407,-0.5873266710771624,1.7974516900335415,0.04983397588319394,1.0081312853714577,1.0414721169758636,0.8135970700208726,0.5873266710771624,-1.2174476778394414,1.6357384726101538,0.491016520610491,2.1286799056799097,2.02330781795781,2.2879088951091933,0.9201650766256344,1.6557080335896,1.0648000580046022,1.938102103316653,2.4160338057085053,0.5793409677244183,1.6017246969232295,1.9861906763317847,2.4115226617427363,-0.033013633646279864,0.12214944469431245,-0.15329565102369538,1.770635811365363,0
0.3647077670176212,-0.7462318004251005,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.21111872958258027,-0.3629088932419264,0.16279408984011548,-0.35158269446426194,-0.03553377394988066,-0.0073917749714784145,-0.46599261378072093,1.0627078403828554,-0.6445695909173945,-0.10972884898146183,0.012620279932913262,0.21467662862675432,-0.11812104449170188,0.44703793623486504,0.7732682062462869,1.0906856910948113,0.511442221095179,0.8780749542786098,0.3422533759207262,-0.04664941409013511,1.0946491115785986,-0.6839567479389979,1.977182158216418,0.6553739474806511,0.8408623074275201,0.04664941409013511,-0.3422533759207269,0.5216379277079463,0.8662627627365218,0.36374368258659734,0.8992242749222835,1.0931292786272029,-0.34003467563087314,-0.30171300108041293,-0.4855086804782194,0.7598912632898273,0.77843026520473,-0.7864379342253526,-0.5969704579529088,0.4302381123532211,0.6853649840403343,-1.8412348661038906,-0.6186874509066087,-0.7099875321636356,-0.20882997275045564,1
-1.280109023845593,-0.978141694168258,-1.168717627632051,0.3052077222492148,0,1,0,1,0,0,0.097548296545388,-0.32976498477554694,-0.041896812837936774,-0.2607346988676996,-0.10686997712177275,-0.052111044481753875,-0.6481833307209149,0.5706985187081975,1.1828453401656864,-0.7079858709815212,-0.10634231865916023,-0.24035688958765447,-0.05297465919385909,-1.363059808530974,-0.12369420635835762,2.1386171321541942,-0.594365051972553,0.07272003842323778,0.13830413819877924,-0.4649864905896614,-0.46063860034113646,-0.9072157676828242,0.5321147648050398,0.36708102500136003,0.20924718618785454,0.4649864905896614,-0.13830413819877996,-1.2609229441355856,-0.03432821836595151,0.2727675886127153,1.3772827932247493,1.0248561576853752,-1.222174502210428,0.4323198869208419,0.40038202722625016,0.44983577907224165,-0.24854144663662048,-0.6346847228976005,0.9995924138451164,1.1563493088765513,1.2607508766078017,0.062155904904119784,1.0276167615398821,0.848749735028197,1.1520527538291696,0
1.0072143259485644,-0.2824120129387873,-1.6032360836506476,0.7452016145364414,1,0,0,1,0,0,-0.4198281206240434,0.028421815492694145,-0.3233468040202586,-0.08540385386286918,0.14745149687861508,0.08786026908540832,-0.6022784551325737,0.43966419187430317,-0.7393041188733337,0.2072998702628587,0.3151891407847496,0.6634483807170963,0.0200257873811491,-0.6927714725345006,-0.3517104659677734,-0.12513332877386543,-0.1592340327757864,-0.07795134288426812,0.3871222082195544,0.5209213695068188,0.14527376026582547,-0.9557887252260935,0.8849065697289259,-0.43794249200110424,-0.48586563404114824,-0.5209213695068188,-0.3871222082195551,-0.3974950218363748,0.11577027848446049,1.5828233418366175,1.2609982887727984,1.1272658390981163,1.2982250023025865,0.9216751455883455,0.7879592118469556,1.5040244254120325,-0.026493508941193386,-1.0140677512169813,-0.5696008087220858,-0.06248019957332482,-0.2284831982727022,-1.2702176348014877,-0.4540570296619595,-0.26463402725168356,-0.5799798072721716,0
