player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.27779879191332196,1.7790092647781635,0.714195681781868,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.08845407225717024,-0.8478672421327675,5.9828950621954045,-2.4717225081872276,-4.691735256172833,-0.1815221472579736,-1.6466551988234872,0.45673179231431543,-1.1860882710172715,-1.2817196682263123,-0.6895707652044845,0.7450339112935344,0.1323846778347417,-0.9321066767208501,0.7342300880127469,-0.4740108593042221,-0.5385060139046236,-0.663442976312604,-0.28249761283093816,0.38468817475261136,1.3263219305663447,0.11346276887377554,1.1323076800938967,1.1405520312647421,0.28249761283093816,0.6634429763126033,-0.06326485836571254,-1.009968447893631,-0.6733837887156574,-0.22485926811324272,-0.3918111018575571,-1.222174502210428,-0.46483142063624716,-0.2086678343205727,-0.6043528672675491,0.0012624832707351544,0.6552175733882943,-1.1717330918001976,-0.944186652494511,-0.4992530300691578,-0.6992004034990842,-0.9479482933959068,-1.1553410370755877,-0.7036964187794109,1
0.7502117023761872,1.0059762856343069,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,0.4709220671227777,-0.438485436776663,0.03090472648686983,0.31834895668121294,0.33828817834295094,-0.31472274988154275,0.7448766285986061,0.3297851773605885,-0.10609436047503175,-0.48500598250847216,0.38168353539210287,0.9553621296845668,-1.1182386307295507,0.6018449556413861,0.17178433753855077,-0.41566839101204145,-0.7164114609408885,0.6912331826893887,-0.16498583548630744,-0.6797012191096151,-0.4194514845800241,-0.27820069291287647,-0.26884302479362965,-0.06890482253525299,0.16498583548630744,-0.6912331826893894,-0.9266927806649233,1.0163612595869336,1.1552357001593716,1.0801112818475405,0.8371050750953478,0.19555021907814235,1.9003856629233515,1.6184817503198954,0.7598912632898273,-0.47058938433204756,-0.1035484832504671,1.0543317123067637,0.7284623537824456,0.5669031826293847,1.1724671879921262,0.4514102871836102,0.4033962301162448,1.0901944480755505,0
-0.894605088487027,0.15564000857606544,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.1768291702488243,-0.822280879298011,4.469726218341835,-0.6569574689866768,-2.5492350539355355,0.5405837152451488,-0.15066016934610235,-0.6079511862904854,1.0850961230777545,0.6680678135548679,0.7801234485776677,-0.3933141464618622,0.5947908031313586,-0.8625689084474463,-0.2758825748815544,2.2388592217860652,1.6028449817663188,1.7015001487247745,-0.6235317921885499,-0.15738685303248143,-0.6573167864198157,0.553854256402528,0.7541196220433722,0.6963452793458239,0.6235317921885499,-1.7015001487247752,0.4659329004628361,-0.8598699510432187,-0.2548937564358004,-0.354064273059855,0.512807750621665,-0.024984737566746233,0.10608304780917345,-0.5962450189412776,0.2638024885416898,0.5286263352973745,0.12408133374116129,3.006700024105491,2.9456947574519,3.2069090426448246,1.5531453421937294,1.6038232358961542,1.3497724280541432,3.255235149452228,1
1.7782221966656961,-0.6689285025107157,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,6.0094436134782905,-0.5536240695330674,0.24269049966102146,2.080740265303444,4.4341260727890806,0.5615531627797642,1.8373726906747716,-0.761213210593926,0.5522400732606029,0.025564053614511778,-0.779794773019415,-0.22081835462992608,0.39367024875290807,1.3872611900540024,0.033805035205472914,0.7334285773221154,0.6763681233527936,-0.35307242775419667,-0.7133741297612556,-0.3875026684860557,-1.1321238736974162,1.0745747599117388,-0.018785488900140753,0.6271073063576506,0.7133741297612556,0.35307242775419595,0.02029268250195297,0.7161642658861095,-1.1373618679824566,-0.9484072958142716,-0.6478353053894121,-0.7495995951142377,-0.9541866793037505,-0.9284540343304539,-0.728375060954584,0.0012624832707351544,-0.7105613285614767,1.8662979728211873,2.271448646394522,2.1238297154590033,0.886958572340925,0.9453015509175579,0.6260729825722207,2.141785645887079,1
0.7502117023761872,-1.1069805240255675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,0.4709220671227777,-0.7966945164632545,2.618047327201711,-0.923865887798175,-1.661110361461465,-0.897730989486752,0.9565457319057353,-0.2184093034871955,-0.9688141050715582,-1.9397577300419673,-0.035219409265609736,1.9722575147760693,-1.1296507487683303,0.5137756825764127,0.2986883339967227,-0.3346157198305637,-0.5795109744532763,1.0668996805638913,-1.106173187055868,0.11958307617609057,-0.7981998360966491,0.5987258048955628,0.9770061334117068,1.9560003766663128,1.106173187055868,-1.066899680563892,-0.8709877534198129,1.1664597564373458,1.7829707485791584,1.70029530559128,1.4515631635718003,0.5421051509486824,2.3081817118129377,1.784586258014483,1.1939689411944467,0.05677446769459199,-0.7864379342253526,-0.1681792866700104,0.15794641365697218,0.549980068142106,0.47455723862252236,-1.0302635040182315,-1.4893561657595522,0.22417816752487937,1
0.6988111776617119,2.0366869244927823,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.6469689866984278,0.5784944016189215,0.5593827137788417,-0.4632620775861506,1.306228588867645,0.802921388554713,-1.675814594542877,-0.6438209316176389,0.7231679997843179,-1.1874236096073802,-0.4761238533415672,-0.012985161922408853,0.5568308449734181,-0.8517019710591733,-1.1014929128962772,1.6723334621883177,-0.8324647922020892,-0.11297053315863383,0.328888191831712,-0.3438975164935092,1.479250413378113,-0.21978698605170555,0.6919389682984284,0.7786748524969505,0.5086905902698771,0.3438975164935085,-0.3288881918317127,-0.5646101035717058,-0.7097714541928067,1.6737994358104995,2.4755253352709525,1.8953384496936814,0.038025250046078915,1.4110304042558486,1.3416409041622488,1.814079909629618,2.2772538446488637,0.4275877563966659,2.112624815898597,2.2455161036615454,2.5299844631536863,0.5380035976561225,0.6983559190505837,0.5704037944582268,2.079927340133461,0
-0.4577006284139859,0.9802085196628456,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7605394197356201,2.607831955086716,0.17558727125749374,-0.3550545923851497,1.7019911914963965,2.2799988604791115,-0.13490805535324052,-0.3367087133231285,-0.5433556447286861,0.67658871026590806,0.5459172657636352,-0.893923469703071,-0.6603447170563557,1.2322851937262653,-0.407354488945409,-0.137772600162744,2.0278220860459926,1.6305795148181799,0.6006469349749696,-1.8149193121744094,1.4188777809926167,0.05406449134445012,0.6043371924413142,1.0967259707640875,0.8822243473516611,1.8149193121744094,-0.6006469349749702,0.8837206048011639,-0.5596729573423944,-0.646090960523493,-0.6124742829530796,0.15437386567706757,-0.2770246880180474,-0.9541866793037505,-1.2606630497196296,0.07776919801113909,1.6943780081983673,0.35171115073279,0.9083602497423721,1.1174504947770867,1.5653669373788135,0.030432725387320277,0.7806711296729086,-0.04195727479570725,0.8427612250610729,1
0.544609603518286,1.7790092647781635,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,0.1295979571269051,-0.8478672421327675,5.9828950621954045,-2.2502305207026274,-4.5240379955093,-0.6618317438005982,-1.4253178116195129,0.14652527319549202,-0.9990365200809366,-1.0215395765866653,0.7308421579686677,1.6129799941869425,-0.4369037112293177,-0.9282934451974509,0.6321627305242608,-0.47769391017864565,-0.3229857171130362,1.2234273880116016,-0.21659885141806862,0.4837441101447665,1.02634943203546,0.4349576215516161,0.8759607819505976,1.0127187917571097,0.21659885141806862,-1.2234273880116022,-0.3417899945912644,-0.7848207026180125,0.381938901381374,0.6666552660183818,0.4274663494443799,-0.2770246880180474,2.063504082479186,1.4523772426253072,0.015758101167622184,0.08453045990652028,0.4275877563966659,-1.1534866589796486,-0.7885913960966542,-0.4315605721200442,-0.8895394805998851,-0.8656330827735822,-1.0440026608476,-0.8892713360402683,0
-0.9203053508442651,-0.6689285025107157,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,0.15401978441792155,-0.5536240695330674,0.24269049966102146,-0.1358736619607599,-0.06910436689565855,1.1964344532628444,0.2443651430773302,-1.1141579276159341,0.9713724014327985,0.4113529201983348,0.09366773965953001,-0.23814513876737622,1.3298568218248425,-0.9863263078618338,-0.34693582371746867,1.331008469237179,1.268762534980982,0.9041108648182726,-0.7689345227338477,-0.33489396456340903,-1.3234788707466503,1.1744541670897357,0.007543767412969901,0.7039207281551202,0.7689345227338477,-0.9041108648182734,1.357213336384602,-0.8598699510432187,0.2909628074074919,0.05939174276930372,0.59814915179895,0.7941451013999841,-0.13859458152457876,-0.5408768497097485,0.6978801664463103,0.05677446769459199,-0.9381911455531051,1.8389283235903642,2.3103474604939858,2.174599058920838,0.8235122133073248,0.6983559190505837,0.3477270420022505,1.9562107286262216,0
-0.7147032519863632,1.4182605411776974,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,0.05109922654863798,0.2651395411791416,-0.37125678268262574,0.675513239126975,0.32621397557517656,1.0230809415153423,-1.0702932866747918,0.9554433332744733,-0.0775338965438555,0.5609142967815868,2.8333953331307384,0.31478977639585576,0.22760282423649283,-0.1398335485874244,-0.501252423220109,0.21177464001634974,-0.41507543361984556,0.8063022000563537,3.0647325923750905,-1.1952008935137282,1.3289289456495283,-1.8098333888641356,0.31473540006418144,-1.1344564301868931,-3.064732592375091,-0.8063022000563543,0.15955525061472892,-0.18442671521636386,-0.16391766246191838,-0.39282577454383927,-0.2894014204448148,-0.2140147004052217,0.5954383064766764,0.2342775195316623,-0.6663639641110671,-1.0257092285706153,1.717490052682561,0.9722227646142934,-0.23104172733766892,-0.093098282374475,1.0455744699249259,-0.6186874509066087,1.4054416161681371,2.3273605631479377,1
0.9815140635913272,-0.2824120129387873,-0.8790386569529866,0.7452016145364414,1,0,0,1,0,0,-0.5081606796529707,0.22088907342903796,-0.3233468040202586,-0.08540385386286918,0.3043920276972623,0.2358810511644201,-0.5576015254047835,-0.3395555428544871,0.532219294832573,-0.33235838089888337,-0.008668070353193245,-0.38593921034615114,-0.22567670020083938,-0.4400071808186273,-1.213386671964918,1.544511703156513,-0.6320150341156618,-0.10973793371532467,-0.8251557858999272,0.2920044097428146,0.3357085039739753,-0.7494934923763223,0.8245237040434299,-0.17770055843992938,-0.09586881753105446,-0.2920044097428146,0.8251557858999266,-0.3696425082138195,-1.0850176963188372,0.2545723698179399,1.0413497803635572,0.700558833211691,-0.844114576533476,-0.22015379130249568,0.17890935030013266,0.38782468222872474,-0.08200549336504998,-1.0140677512169813,-1.3268277707748632,-0.7756251247301669,-0.7869459763528921,-1.5240030709358887,-0.4540570296619595,-0.3759724034796717,-1.2604211705619852,0
1.0329145883058024,-1.1069805240255675,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,0.026095927179264008,-0.7966945164632545,2.618047327201711,-1.273166344571222,-2.0032127732150724,0.31798591030971346,0.9723628421728563,-1.3882934864207734,-0.0022296730295166805,-1.3169114670220048,-1.1577060225697493,0.9664099381383314,0.7023341387555109,0.6670709923514786,-1.3169584805630867,0.8552849175488163,-0.09770948470929362,-0.5252107151899512,-1.0580753433055055,0.25959684717279974,-0.6663414401959925,0.5744274380700896,0.8510980279769763,1.6166551099277984,1.0580753433055055,0.52521071518995055,0.29881781872750485,0.19081952690966666,-1.0372881646111858,-1.4652273156007207,-1.1257471519822078,-0.2770246880180474,-0.5463906304141645,-0.3747723420151606,-0.6663639641110671,0.3065783976019474,-0.5588081172337243,0.269735101023162,0.533968283285125,0.8715192434003977,0.6014499566897238,-0.7010026615289333,-1.1553410370755877,0.5334696962929761,0
0.7502117023761872,-0.5400896726534062,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.5838743016777656,0.4709220671227777,-0.630383158037337,0.48861660239056914,-0.08065639712306966,-0.015441243483327998,-0.6719676162766752,0.8902337320214759,-0.5496112997094593,-0.13912262637064066,-0.9378615180816653,0.7395341677093548,1.519136593742038,-1.0619307176337824,0.5478112703661181,0.2413774880262086,-0.2446943340786786,-0.42365489270543655,1.116988546947158,-0.09917924017331377,-0.12668133277352148,-0.6730884305038788,0.9938981559004988,-0.05468902023620136,0.8056493611861324,0.09917924017331377,-1.1169885469471588,-0.7595776989295921,1.3165582532877582,2.064996639898192,1.9070233135058599,1.690519086868198,0.8886600828192224,2.2266225020350205,1.6738499195514247,1.5040244254120325,0.08453045990652028,-0.4070549059059717,0.9174834661526473,1.3508433793738719,1.243827762120523,0.5697267771729232,-0.7010026615289333,-0.8213259083916238,1.1520527538291696,1
1.0072143259485644,1.2121184134060021,-1.6032360836506476,-0.7214446930876474,1,0,0,1,0,0,-0.4198281206240434,0.028421815492694145,-0.1826218084290977,-0.20576298178697722,0.30058144016814087,0.1808763496667813,-1.4001094259215572,-1.6163366613872299,0.20894951709746415,-1.343051506771167,-0.16322761357738497,-0.12920379373390486,0.008940146920290371,-0.7055209173950348,-0.6910371817620716,-0.21481702482134052,0.018261387570569488,0.2302990645872038,0.25295560183580257,-0.42709685071602743,1.24193805142461,1.5262069144410977,-0.5015113827930412,1.8324836185083262,0.4370461043740761,0.42709685071602743,-0.2529556018358033,-0.5089050763265954,-0.40957446049198204,0.9823811216089964,0.705416767502365,0.683490552976235,1.140700033270523,0.02452383803125581,-0.09793149585751397,0.9459245538203791,1.1392581639597994,1.413983630027056,-0.013084607695344815,-0.2699405414371327,0.4484413812184362,-0.44541496736468245,-0.37174181903963527,-0.5986491559356475,-0.20882997275045564,1
-1.280109023845593,-1.3131226517972627,-0.15484123025532542,0.7452016145364414,0,1,0,0,1,0,-0.6848257977108253,0.8285273953126613,1.096696333308729,-0.5743628110545581,1.6643651133093567,1.0810752449086265,1.001494618740545,-0.22400608353994803,0.7591928128731823,2.9490779051116296,2.7765364419921394,1.533826607267736,-2.1194868238786304,1.1025145092092279,1.6830526133386086,0.48944473207916195,1.2279811517129096,0.8746123199113087,1.409374760955505,0.6941558255444424,-0.290983139371187,1.993500540604289,-0.5459972544378848,-2.7663689015834865,-2.7557446572229165,-0.6941558255444424,-1.4093747609555056,1.7750010407229295,2.5923954765162622,1.937630108334758,1.9587053154845036,2.509796538170134,0.6681251261743327,1.4110304042558486,0.7325910426154264,2.3101686843777554,-0.47058938433204756,1.33810702436318,-0.8980365994919648,-1.0090180093269512,-1.870025303538713,-0.857816301083085,0.6160407084282594,1.127095675598167,-1.6934293108373202,0
-1.6142124344896835,0.9802085196628456,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,0.4453372956750462,0.17558727125749374,-0.3550545923851497,0.8773259456338688,0.616889227391967,-0.7641540064793735,0.9427968930571553,0.041947522788642826,-0.5861261875597744,-0.1964455280106569,-1.5205178588593957,-0.17016029670329982,0.4440002244892999,1.1311759944521014,0.5442639105051692,0.29000620698284907,0.4327943686408519,-0.6135009981005504,-1.4653421880752575,1.5062145403952252,-0.1608310442895212,0.4895890725438562,1.0793838562321025,0.6779282719122122,1.4653421880752575,0.6135009981005497,0.438080386840281,1.0914105080121401,0.09991301006234013,0.369483754641173,0.47867119015075044,-0.24551969421163483,-0.6279498401920818,-0.4301405112466897,0.20179139169817292,1.8886699536818656,0.19995793940503753,1.145563876409508,1.2600794798084554,1.7007518532770418,0.09387908442092041,0.8629863402952329,0.18071947766026855,1.0283361423219313,0
