player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4577006284139859,1.2378861793774645,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,2.607831955086716,0.764073616456894,-0.5269135394690924,1.9980433988310289,2.4128150909246298,1.6253866135070563,0.877796508781022,-0.6083767529051719,2.290176240581893,1.7019208337313314,1.6602959070425087,-0.9842975539958229,1.507009846250534,-0.24287252818605196,-0.01151872730726595,2.134078957250588,2.1049356663258996,1.2994551316290601,0.9756618166055823,-0.7543531705605986,-1.448107623258662,0.820096191881262,-0.9777641881139877,-0.15752045138255422,-0.9756618166055823,-1.2994551316290608,1.1343932274041606,-0.40957446049198204,-0.6097005229339397,-0.5220307794904515,0.2909201075607231,-0.024984737566746233,-1.0357458890816678,-1.5375038958772762,0.139780294854656,-0.8314172830871166,-1.4693273852002382,-0.7794347861583975,-0.2829068128036209,-0.6346379459673855,-0.667477223982284,-0.8656330827735822,-0.5429799678216537,-0.5799798072721716,1
-1.8969153204192981,-1.2100515879114147,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.11113148331311407,-0.5152445252809326,0.19581987772903708,-0.3176379735562909,-0.23680162755919154,-0.23877509922533835,0.301402429365492,-1.360869576428188,-0.14513829758627894,-0.8968276415676507,-0.060778580091512914,1.1757619288029393,-0.7870165390171041,-0.9805533891715041,0.27392499679059695,-0.3151896790445003,-0.5115053026580532,1.0614552385657117,-1.1356331163529634,-0.45435506474965703,-1.395981152961972,2.1356225049265785,-0.11646421385853485,0.6665344854203599,1.1356331163529634,-1.0614552385657123,-0.7038726716844818,-0.8598699510432187,0.2636699792153276,0.369483754641173,0.22264698661889537,-0.34003467563087314,1.7372672433675176,1.2309045656991897,-0.35630847989348147,-0.16527347000083534,-1.0899443568808573,1.4010139358971918,2.491875259624819,2.276137745844509,-0.4136917878478824,1.1099319721622063,0.5704037944582268,1.3376276710900281,1
2.317927706167689,-0.5400896726534062,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.4796441482981407,-0.579210432367824,0.42496514050762735,0.08520574189551154,0.04045784340451634,0.8734637941880289,-1.3148423364909894,0.0665751249387246,1.1573015313780681,0.9570214919972454,1.0193093895545708,-0.613508076175527,1.0441730664970947,-1.2946821175115333,0.4314066100119901,1.271961929971104,0.8294485967185309,-0.007768161614413057,1.3979208031972914,-0.17124724335679375,0.5076782465659616,0.3425116122960616,-0.30218402957942814,-0.43437969502157703,-1.3979208031972914,0.007768161614412348,1.245803281894381,-1.0850176963188372,0.7276480584821255,0.8604627734383002,1.4003583228654286,-0.11949971898598452,-0.13859458152457876,-0.1532996650890431,1.4420133285685155,0.11228645211844858,0.9587239960437993,1.2459192569225261,1.2600794798084554,1.0407503882731821,0.28421816152172197,-0.04248097655033679,0.793080546914203,1.3994859768436472,0
-0.7661037767008384,-0.46278637473902035,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7479204827314877,2.0990438865238734,-0.7966945164632545,2.6498730581431817,-0.23279196385273812,-0.43356641340440355,-0.29753004242393555,1.910675716479295,0.9610289305763051,-0.7623256026873145,-1.1324212790355865,-0.9092028378398529,0.9590620201952913,0.9917477500861641,2.477652752118854,1.0784565127963384,0.8767772404800305,0.568421857129268,0.2430696413654208,-1.4811177417461807,1.4046654331535673,-0.14040424693402856,-0.23001395334684463,1.8992500111595998,2.0271564333204015,1.4811177417461807,-0.24306964136542153,1.2736557955169365,2.892592470217086,0.9459906840194431,1.428964795203394,1.7929287682809403,-0.6235796198885869,0.4323198869208419,0.34501385799472056,1.13195784435093,1.0282341951120857,-0.3311783002420958,-0.6334633235940058,-0.6459624110652865,0.0761328624983096,0.28421816152172197,-0.8656330827735822,-1.4336869776455579,0.038603250264021984,0
2.0352248202380734,-0.7719995663965628,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.81101516775215,4.910461385382551,-0.7711081536284979,2.0914761425337383,0.8133652694943978,2.160151218191573,-0.8093737810489323,-1.5684737894448728,-0.31194915886815516,0.08863380886431524,0.815503134683301,0.2650238894713016,-0.7432715585239293,-0.19032344551823227,-0.12358547148731482,0.6863662153610007,0.7716635817621363,1.4493007354137348,0.3041828515459608,0.05977612737849499,0.9352850006418562,2.028974287038083,1.1161768040637878,0.6454298408169414,0.35476606949107403,-0.05977612737849499,-0.30418285154596153,-0.3974950218363748,-0.40957446049198204,-0.9372144612399159,-0.4832692780064673,-0.1699234587966153,-0.5290646384693491,-1.1988643086375024,-1.4267675574142176,-0.4803306735805153,1.0837461795359422,2.2486262923296945,0.6164173246135901,1.143383037510063,1.3792126780187515,-0.857816301083085,0.03983423407198747,0.06938110143228039,0.7809029193074537,0
2.0352248202380734,0.7225308599482267,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,4.910461385382551,-0.6687627022894718,0.5783072986801688,1.3150646565363096,3.329560115885277,0.6577495663548734,0.48555688198134184,-0.5698137515770045,1.134424545420021,1.1844365479391663,0.4130882240764881,-1.1926383185275424,-0.1195113414861229,-0.34667963649308275,0.7831496304366011,0.5313874315034753,1.2552135058422813,0.6006469349749696,-0.032311248161723795,-1.0340311076699529,-1.0137381081179055,1.5659443392057868,-1.005619693051233,-0.31435384027395713,0.032311248161723795,-0.6006469349749702,-0.3139374809687093,-0.5596729573423944,-0.8280431484712572,-0.3411437725651945,-0.11871861809024475,-0.5290646384693491,-0.9541866793037505,-1.2606630497196296,-0.4803306735805153,-0.8314172830871166,-0.7105613285614767,1.182056742050605,1.9343255908658337,1.294597105582359,-0.1916295312302808,1.1922471827845313,1.2941032399401495,1.4613442825972665,1
2.343627968524927,-0.7719995663965628,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.5838743016777656,0.4796441482981407,-0.7711081536284979,2.0914761425337383,-0.7023739003135752,-1.247457118491417,0.018653915256760314,-2.2821491353710974,-0.7391792329139905,0.5353552004996668,0.15421452439199107,0.31422194400647546,0.14762150570340837,0.9115254719490674,-1.2281621957218098,0.3008031998259578,1.3508699369681914,0.814932110974761,0.5641420291796073,-0.13094794135889734,0.8848467881433137,1.901975382362176,1.3127609805193967,0.6162691678049722,0.5951361581869986,0.13094794135889734,-0.564142029179608,0.9672781456688292,-1.0850176963188372,0.33645085439443295,0.44700675760914055,1.0077878774499178,-0.30852968182446,0.10608304780917345,-0.1532996650890431,0.8219023601333442,0.77843026520473,1.717490052682561,-0.0951935553878152,0.585833368751077,0.8207498999385615,-1.175048096251087,-0.5363722402842841,-0.6543183440496418,0.10046155601764112,0
-1.074506924987691,0.8513696898055362,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.40720918361991093,0.035399480432984555,-0.6431763394547153,0.5001895954601949,-0.46758293208315554,-0.35933242601734633,-2.866749864700368,-0.41567431860643417,-0.9620580630830989,-1.0705765758356067,-0.9914814503727272,-0.751674440754531,0.47875567734923485,-0.13480183963294254,-0.455498665347798,0.16018607734243723,0.6329505423983446,0.9747984905556527,1.1393967240133565,-2.1552340839768487,3.8515930614554885,0.11421748373188677,1.4761371608132339,2.073902809171455,2.240675441141682,2.1552340839768487,-1.1393967240133573,-0.11896988561082296,-0.40957446049198204,0.06352257247278678,0.13691474573727128,0.39332978897346543,0.3530751881102058,-0.22015379130249568,-0.7069813574043363,0.2638024885416898,2.9711536499470723,-0.17942508891434333,-0.8250508682097696,-0.02358138547386016,0.8038267854512828,-1.3653871733518879,-0.8656330827735822,-1.6006945419875402,-0.5181215015185524,0
2.0352248202380734,0.0010334127472937634,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,4.910461385382551,-0.08027635709007157,-0.23527411411452293,2.238511429869467,3.9583130451997497,0.16777021108852755,0.5394432132114676,-0.24444440094401262,0.3087197048267974,0.6037965931615147,1.4461357415161595,-0.08367299605158268,-0.18519334527574038,-0.37859303291281243,0.7733004809197785,0.5044704321679477,1.2489595437993632,0.6912331826893902,1.286800017252106,-0.41833157103125024,-1.1196689288013149,1.11125609153667,0.08316384077736383,0.43440076163905256,-1.286800017252106,-0.6912331826893908,-0.28608496734615396,-0.4846237089171882,-0.46413877257572894,-0.018131260198663828,0.18851042614798086,-0.24551969421163483,-0.709509049969999,-1.0391903727935126,-0.046252995675895824,-0.44283339212011924,-1.0899443568808573,-0.22291858513165644,0.36540675552078095,0.38074892326932136,-0.794369942049485,-1.1125787146405561,-0.7099875321636356,0.5334696962929761,1
-0.894605088487027,2.3459001161503257,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.4152327223754133,-0.6047967952025805,0.4799368575883498,0.5918732820097946,0.7175075837900868,0.14082873028604634,0.2336537715580408,-0.45292081391805805,1.1274217598346055,1.2694445098868543,1.72349277204211,-0.7065895546848684,0.8832548598577736,-0.8643420681299943,-0.23367710609985254,2.6425112408737674,2.2329251473294702,2.2754391892299264,0.09388569754642515,0.6867120712811777,-1.1865760436673216,0.3843349696669194,1.0971948498601372,0.5296767676293653,-0.09388569754642515,-2.2754391892299273,0.605195468575612,-0.9349191994684248,-0.5915053041391644,-0.6124742829530796,0.3762615087380082,-0.024984737566746233,-0.709509049969999,-1.482135726645747,-0.046252995675895824,0.8061862574166584,-1.0140677512169813,0.534308376921121,0.6636309969500054,1.1084428462222957,-0.3502454288142823,-0.12479618717266176,-0.09762646290970158,1.0283361423219313,0
-1.2287084991311177,-0.46278637473902035,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.5207796166571032,0.238333235779764,-0.7966945164632545,2.6498730581431817,-1.0707561904610863,-1.8645830377332184,-1.8349321301391568,-0.07906384809777986,0.20977434621694624,-1.2516499275576667,-1.342330761572703,-1.3276005086101512,0.5780138921360324,-0.9108781686021235,-0.2649502066376763,0.1673242167452115,-0.009371427646460382,0.09005226984652279,-0.16027754582615011,-1.6517274332983856,1.6413790606419756,-0.1569036879399197,-0.11862385761777182,1.6816057551755905,1.8330142462417442,1.6517274332983856,0.16027754582614942,-0.7595776989295921,-0.03432821836595151,0.7367456678795146,0.7183372679970265,0.683490552976235,0.4475901695294441,-0.05703537174666111,0.012804842605544792,0.20179139169817292,1.2502821328075124,-0.3311783002420958,-0.5878472415426337,-0.5551985114998699,0.09305597698558829,0.1890486229713212,-0.20711139779498602,-0.8769950965056176,-0.08511336124321738,0
-1.074506924987691,1.4182605411776974,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.40720918361991093,0.035399480432984555,-0.31055362260288033,-0.06978031321887439,0.14328956210353652,0.081152378658867,-0.7979693471830449,-0.716862634039353,0.4932478209245795,-0.06110750621415802,0.5405969801595694,0.7142723782756487,-0.4986455203381928,-0.06927113328942813,-0.6500538987547145,0.4414084610905661,0.6812394316408242,1.156432977164416,1.8079685643491117,-0.8189388764091825,1.0403809017997714,0.33270673697706116,-0.2307133609774011,0.7580576575950558,0.42622917031950053,0.8189388764091825,-1.8079685643491121,0.04814519612450831,-0.4846237089171882,0.5002078235474204,0.6666552660183818,0.9395147565080901,0.5421051509486824,0.2692014673650073,-0.4855086804782194,0.6358690696027934,1.3890620938671545,0.7310941790521709,1.145563876409508,0.8321925247143505,1.1253659607095745,0.886958572340925,0.9453015509175579,0.5704037944582268,1.3376276710900281,1
2.0352248202380734,3.2477719251514916,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.81101516775215,4.910461385382551,-0.041896812837936774,-0.25899874990725574,2.270114802206965,3.9766479456989625,-1.5876430229999443,-1.5955354792068155,1.375687710690094,-0.5014492052527731,1.0466500474260343,0.19282330195919564,-1.1331881435790436,-0.22105223720820147,-0.5183782624960377,0.7626207034313932,0.7635719877992467,1.539728795071774,0.872405678118227,-0.6022533438160685,1.9867834801583728,1.6706225541358197,-1.114250926236187,1.434570437845054,0.14254916214483956,0.6022533438160685,-0.8724056781182278,-0.3417899945912644,-0.6347222057676005,-0.5733100853443877,-0.12149526415595328,0.18851042614798086,-0.24551969421163483,-0.8726274695258333,-1.2606630497196296,-0.17027518936292965,1.916425945893794,1.6416134470186852,0.16025650409986858,-0.4514683405679659,0.10997909147286698,0.28421816152172197,0.6160407084282594,0.3477270420022505,0.10046155601764112,1
-0.6633027272718879,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,0.24124059617155166,-0.08027635709007157,-0.23527411411452293,0.6027541439129072,0.36735570352463,0.06989394245043822,-0.08587585147942774,0.186719861951644,0.2883347078589287,0.6321566589789712,1.7856106415805721,0.053028357116500266,-0.2763669089913136,-1.306363565132601,1.2178232620827603,0.23832381913277564,0.9273306123843107,1.0460293195708634,1.3979208031972914,-0.3733317875167026,-1.1908190405178547,0.9685426255252061,-0.15320376906423017,0.0835232355799706,-1.3979208031972914,-1.046029319570864,0.10385022336961848,-0.9349191994684248,1.7192874827974407,2.2300358258723905,2.253772334638279,0.6996301199807459,0.5954383064766764,0.12354118106860354,1.876091006473136,-0.4150773999081907,-1.1658209625447336,-0.2867811000035777,0.2357440418559006,0.1607484349347019,-0.857816301083085,-1.0302635040182315,-0.5429799678216537,0.40975308478573785,0
0.72451144001895,1.0317440516057692,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.5784944016189215,-0.4128990739419065,0.028590127872944675,0.5464568506828977,0.42280759771737153,-1.26931510580563,-0.7765866533462896,1.7975235949705868,-1.3325630438246294,-0.6731793989643435,0.1624194808198701,0.8290773790568522,-1.0425392358011467,-1.1120101617440177,1.492288395647802,-0.7704902301938761,-0.34892775816591814,0.004530982273632039,0.21702702713573208,0.7233206326309705,-0.048097815413502165,-0.9576690498398843,1.036201779322029,0.5345061456927167,-0.21702702713573208,-0.004530982273632748,-0.8709877534198129,-0.8598699510432187,0.9368930746220554,1.6615338041072958,1.195538960039945,-0.5290646384693491,1.166352774922097,1.2862727349307197,1.2559800380379649,0.44535835866158957,-0.2553016945782196,-0.642586540004281,-0.996051737960463,-0.5838686025055501,0.15732544345452057,-0.6186874509066087,-0.5986491559356475,-0.20882997275045564,1
