player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.9558138012340891,0.8771374557769975,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.42047462899932225,-0.68155588370685,0.6679979949697686,-1.3376646092725817,-0.8396173805577049,0.004253700002133537,-1.0206925888617173,0.48387665880442354,0.01977905246703592,0.24742329255499876,-0.5060446249719106,-0.44530769999953584,-0.48773304003254775,-0.4100852313800697,0.6219968178121973,-0.107580486646144,-0.1463798833419276,-0.6862106428504532,-0.009609152108407288,-0.4932519802169134,0.9901182281399254,-0.03642878579284891,-0.13339519285132315,-0.4645738636668695,0.009609152108406583,0.6862106428504524,-0.48105256270404034,-0.40957446049198204,-0.09113678728281299,0.24027874969456073,0.18851042614798086,-0.6865896075014126,-0.38327221085833024,-0.09793149585751397,0.20179139169817292,-0.10976148557697851,1.793366658346437,1.9301604876931084,1.6101688067036326,1.446905135967865,0.9504049313745251,1.0276167615398821,1.127095675598167,1.3376276710900281,1
-0.35489957898503444,1.4955638390920825,-2.327433510348309,-0.4281154315628296,0,1,0,0,1,0,-0.19268725454965888,-0.2053299600070346,-0.4001058925245282,0.01470253618939375,-0.24058231699259588,-0.1692755305986756,-0.4899705642744913,-0.8150601757226501,1.3661287566063967,-1.3195351964406206,0.2699120492764424,-0.17941732211758857,-0.030282096478349736,-1.3206565489473194,-1.476487233881229,1.5657482081359795,-1.5373750119551166,-0.11621788584483961,0.02438743144227863,-0.26889098598050765,-0.6382684660570292,-0.3604168282531259,-0.29411782687009397,0.25817217585461927,-0.46436302881386193,0.26889098598050765,-0.02438743144227934,-1.2052179168904753,-1.3101654415944555,0.4456221671630917,1.2351572877834756,0.4445346296798359,0.038025250046078915,0.6769975162545934,0.7325910426154264,0.5118468759157585,-0.5538573609678327,-0.2553016945782196,0.29710475025398503,0.09311505682453199,0.19459466390925928,-0.1916295312302808,0.4514102871836102,0.3477270420022505,-0.2706882785040748,0
-0.7918040390580765,2.3459001161503257,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.2152149853391127,-0.6047967952025805,0.4799368575883498,-0.6772137489839177,-0.5364207332780372,-0.8821514460482034,0.27013263588253683,-0.37945143918345386,-1.1751391934056503,-0.5843987291736273,0.09135858418957322,0.35835052833628844,-0.529963179737268,-0.6313060510868607,-0.2927976579574693,-0.6452335585203588,-0.37337034149844295,-0.1227108960387,0.24630538521990228,0.6971200948493967,-1.0031940635976495,0.22448942011347334,0.9477346850463236,0.3952235015844327,-0.24630538521990228,0.1227108960386993,-0.5367575899491508,-0.6347222057676005,-0.18211288125669506,-0.3023822710812103,-0.5283573437412127,0.2270552128845555,-0.13859458152457876,-0.09793149585751397,-0.35630847989348147,0.6396503041450882,-0.9381911455531051,0.0051618251252043045,0.11904759955750843,0.49921072468027106,-0.5405845059150832,-0.28942660841731066,-0.2089648391376897,0.40975308478573785,0
0.44180855408933456,2.01091915852132,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.0930971909653393,-0.1442422641769629,-0.21444272658919655,1.192114343301439,1.0063940648264664,-0.5592259999258709,0.1466236979253889,0.431719481391712,-0.8565138577973196,-0.715564692383857,-0.7133125942078782,-0.5048771785094718,-1.6429215120794427,-0.22922681586958188,0.6027842060916592,-1.3627245159340655,-1.1464696241851546,-0.8293216896597884,-0.15036214763897582,-0.8639704509489405,-0.43088001894482014,0.015565001084184184,-0.1941593388017282,-0.18903530024045775,0.15036214763897582,0.8293216896597884,-1.5394480803611372,-0.18442671521636386,0.10901061945972781,0.4082452561251572,-0.18699173903207253,-0.5290646384693491,0.2692014673650073,0.7879592118469556,-0.10826409251941274,-0.7759052986632599,-0.3311783002420958,0.269735101023162,0.2357440418559006,0.1438253204474232,0.12560226393772106,1.1099319721622063,1.127095675598167,-0.5799798072721716,1
-0.4577006284139859,2.0366869244927823,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.7731583567397526,2.660164442138894,0.23955317834438508,-0.3591051399595187,1.8614388860216444,2.323376551904079,0.06248441560733024,-0.28169496872901106,-0.19589585824198655,0.19933903142719328,0.7524975976193021,1.2413747300961742,-0.06882713063554274,1.6319088965761204,-0.07002641852336997,0.1352582254657698,1.5401236577101096,1.8287620390761954,1.57487639152627,0.13114384342216406,1.5436980403215395,0.31648425617689535,0.40371767310645673,1.2578660841279616,0.8071464603077294,-0.13114384342216406,-1.5748763915262707,1.245803281894381,-0.25947596364157,-0.600602913536552,-0.44450777652248397,0.15437386567706757,0.006520256239666901,-0.30171300108041293,-0.9284540343304539,-0.046252995675895824,2.221741860225006,0.9587239960437993,1.811558674359541,1.791696605834465,2.326907089306344,0.6014499566897238,-0.04248097655033679,0.013711913318286572,2.141785645887079,1
-0.5091011531284612,0.18140777454752677,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.9709880545102572,0.3035190854312764,-0.36547028614781285,1.4423566274401152,1.0292008922767069,1.151441355045924,0.4459851735370426,0.2308643217365137,1.7633664683561563,2.131782762189378,1.654934848880453,-1.8313758677358505,1.1548844508897385,-0.9236490923280878,0.6092777891708736,1.9306276470347632,2.623748038890106,2.110417730215288,0.1640471410786609,-0.44716029764112786,-1.5374200313820239,0.2966661577763651,-0.4678170093204479,-0.2098427081064642,-0.1640471410786609,-2.1104177302152882,1.6357384726101538,-0.5596729573423944,1.4281639820810177,1.584010801139329,2.4756599776992205,1.550264952753888,-0.6279498401920818,-1.3713993881826885,2.3101686843777554,-0.47058938433204756,-1.4693273852002382,-0.23204180154193166,-0.0495139282068366,-0.2284831982727022,-0.28679906978068154,0.28677986593896093,0.4033962301162448,-0.1469716669968365,0
-1.074506924987691,-1.1069805240255675,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.40720918361991093,0.035399480432984555,-0.7839013350458762,2.618047327201711,-1.1531482284226375,-1.9960576900934281,-0.15894177486334565,0.07616168627212261,-0.3812227193792058,-0.12637404546377673,-0.809826425529278,0.07734176819010682,0.6247248295563387,0.04237377381433661,-0.7278933476244752,0.2787918988927395,0.8208950681550402,0.9687824662714256,1.9551944203296423,-1.8336530737800742,0.263351782539614,-0.8337218812202342,0.8013032002270435,0.984708680031719,1.9986415353256497,1.8336530737800742,-1.955194420329643,0.24311279148239442,-0.4846237089171882,0.8277217618533966,0.8604627734383002,1.195538960039945,0.6366201323679207,0.5138790966987595,-0.319404172783631,0.7598912632898273,0.41760236644966076,-0.6346847228976005,0.6529101902546883,1.0007540524786946,1.396135792506029,0.9504049313745251,-0.4540570296619595,-1.1553410370755877,0.9664778365683122,1
3.2431371510282476,0.5421564981479937,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.028641073495936725,-0.2628956957644305,-0.4768649810287978,0.13158976619261406,-0.5100671663237657,-0.3038805318246047,1.8213980046849312,1.8218201196885653,-1.274250723454826,1.4904507748738098,0.6480453515639024,-0.13594446537727178,-1.0612166496280337,2.0702139006450153,1.5600384108804985,-1.2145900956679176,1.418991098793157,0.22435304801279998,0.74955583532744,-0.9288123882264122,-0.4641649263197264,-0.9376930549866045,0.5213975150907054,-0.6064555575717588,-0.6234536110725263,0.9288123882264122,-0.7495558353274407,2.0256736633259265,1.5417059985633763,0.1908891040362222,-0.4832692780064673,0.06903246449978255,0.5106001571422693,0.5138790966987595,0.17890935030013266,0.07776919801113909,-0.3595654154843339,-0.7864379342253526,0.4339529964081015,0.6506647255835172,0.34690269429476517,-0.3502454288142823,2.0153992890077768,1.5724491805101195,0.038603250264021984,1
0.9044132765196139,0.0010334127472937634,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.1480240445619179,-0.3425573704994127,-0.08027635709007157,-0.23527411411452293,-0.17312751669572535,-0.08162576235853568,0.026527654836966612,0.9658833350036805,0.17223451816729188,-0.41409774385141596,-0.2580394290579805,0.03231512523536481,0.28189122696724916,-0.46136722309019756,0.3199601169268501,0.8426084134770433,-0.7993463878663802,-0.5207401135331471,-1.0001237438140784,1.0359845289758263,-0.4978800429930766,-1.0051761683379241,0.6112898384736128,-0.23319885849302316,-0.17293747152070713,-1.0359845289758263,1.0001237438140778,-0.45320004908148526,0.26586877533487285,-0.07294156848803632,0.369483754641173,0.017827623793410803,-0.6865896075014126,-0.30171300108041293,0.17890935030013266,0.139780294854656,-0.47058938433204756,-0.9381911455531051,0.014285041535478216,0.3265079414213163,0.2115177783965368,-0.5405845059150832,-0.4540570296619595,0.013711913318286572,0.5953280020465953,0
0.5703098658755232,-0.6689285025107157,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.20823732039882228,-0.5536240695330674,0.24269049966102146,-0.5202732181652703,-0.3477054159446747,-0.4639493629422498,0.6415896850739655,-1.378665957081933,-1.4272075762072494,-1.6555465683512878,-1.1066675034472404,1.4447327229487927,-0.8409732132299564,-0.4761318838059653,-0.5558430393825932,-1.7627266221596936,-1.497910266268043,-1.09419253839158,-0.4241556457943308,-0.1951576428233364,-1.3575804467032035,1.3261138996328214,0.18017581534387933,0.689873790413262,0.4241556457943308,1.0941925383915794,-0.8152827261747027,-0.4846237089171882,-0.1457224436671417,-0.40574627503850064,-1.040405750804923,0.19555021907814235,0.5138790966987595,1.2862727349307197,-0.046252995675895824,0.16779843654230542,-1.0140677512169813,1.6108479133335034,2.1936510181955944,2.1576759444335596,0.31594134103852145,0.36909507656128593,0.18071947766026855,1.8324941171189824,0
-1.6399126968469209,0.7225308599482267,-1.8929150543297122,0.3052077222492148,0,1,0,1,0,0,1.1953958159049132,-0.5902644758797223,-0.6687627022894718,0.5783072986801688,-1.5736248089959277,-0.9008827797867822,-0.18870957550842643,-0.5276739122414713,-0.30012017840472444,-1.00850847871345,-2.429980482111238,0.7307300161587367,4.763459578316522,-1.174668107818485,-2.1760875199969494,0.9891934466148943,-1.9794783656197088,-3.325153424596566,0.8432886699243073,0.16026515284228104,-0.911309274195231,-1.4557077026283372,1.4043183543604005,-0.6003869716374848,-0.08727149313542482,-0.16026515284228104,-0.843288669924308,-0.48105256270404034,-1.685411683720486,6.08613999354378,6.080344973281436,4.233692841951291,-0.24551969421163483,12.013727675385086,11.640120381226703,3.860446105465684,-0.7481493064513315,-1.2416975682086098,0.8171280856396278,1.4934723644052397,1.1084428462222957,-0.3819686083310823,0.7806711296729086,0.9600881112561845,1.275769365336409,0
1.2385166871637046,-1.3904259497116478,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.00530356505204284,-0.3233468040202586,-0.06804436425843052,0.05458267823874147,0.04850731191636592,-0.7305811901532376,-0.3575085627455538,-0.08560973316902408,-0.08906013181664846,0.3373645939708361,-0.22913985520950578,-0.918121224211283,-1.0374176952364789,-0.8615071575891469,-0.15056033424149912,-0.3179531305788733,0.1410305956802246,0.48604987461335547,-0.7945777810288902,-0.020684608334318753,-0.3723472362609128,-0.03426724274433011,-0.1949623891887377,-0.30090156761499853,0.7945777810288902,-0.4860498746133562,-0.9266927806649233,-0.7097714541928067,0.427426948368315,0.279040251178545,0.13730558544161034,0.8256500952063961,0.9216751455883455,0.7325910426154264,0.44983577907224165,0.25106641317809053,-0.02767187758659086,1.145563876409508,0.9488889670127426,0.8038267854512828,0.664896315723324,2.2623449208747504,1.9064643091940836,0.2860364732784985,0
1.0072143259485644,2.3459001161503257,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,0.10692054607096127,-0.6047967952025805,0.4799368575883498,-0.2997931865409147,-0.28867598019111107,-1.1208514904508033,0.46591940748539296,-0.5498362660429825,-0.5760581078499701,-0.11046859518069654,0.248822528767232,-0.1114900358632067,-0.7998009754383979,-0.5549966299127365,-0.23801667650424907,0.017092777010058176,0.12829230784227336,0.3210111268130686,0.020989325180847843,0.7594195711317538,-1.1954724490363464,0.512460789658712,0.7951662446259948,0.2688670525773272,-0.020989325180847843,-0.32101112681306926,-0.6481676444393714,-0.3345252120667762,0.7185504490847379,0.47284775859846334,0.4616029099152932,0.8571550890128092,0.10608304780917345,-0.04256332662598434,0.6358690696027934,0.7506742729928018,-1.0899443568808573,0.16025650409986858,0.4043055696202447,0.7192112130148905,-0.7309235830158842,-0.04248097655033679,-0.04195727479570725,0.2860364732784985,0
-0.7918040390580765,2.397435648093248,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.2152149853391127,-0.10586271992482811,-0.22890896792622875,0.0349138834723301,0.01139031822283728,-0.1407515946239347,0.498657905721724,0.4824566428868602,-0.9431780324302332,-0.7509992093601043,0.641580228363496,1.0326790174949283,-0.4975689081662472,-0.37967158751403496,-0.4829311812022413,-0.8044557563364788,-0.6228512956456799,-0.2611143426240418,1.1340089365774726,-0.3014464717658093,-1.0647702866303066,-1.1448336566222321,0.47648811564977317,0.36824269104900065,-1.1340089365774726,0.2611143426240411,-0.5089050763265954,-0.40957446049198204,-0.19121049065408274,-0.40574627503850064,-0.6819718658603261,0.25856020669096863,0.18764225758709038,0.34501385799472056,-0.35630847989348147,-0.5538573609678327,-1.2416975682086098,-1.2538420394926681,-1.553601406719449,-1.311562525458524,-0.0012904541294803558,-1.4418395571298541,-1.211010225189582,-1.0129879475475077,1
-0.7147032519863632,1.1348151154916164,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.4198281206240434,0.06563602850757634,0.29072590401389814,-0.36373433718736903,0.6491508839205281,0.3315802879164096,1.0981589787941475,-0.10628395347316288,-0.4535504459535784,1.9551051870399425,1.6096743399268278,1.035890309344198,-1.4365836173989823,0.29993256607843555,-0.044254605339904364,-0.36558864076408804,0.51985838187808,-0.2637689292023047,0.4407888507730546,0.9756618166055823,-1.2273277061388566,0.10154476951374765,0.2526373269146235,-2.125738302235258,-2.3501744981685055,-0.9756618166055823,-0.4407888507730553,0.2152602778598393,-0.10937746679115769,-0.20030810005147043,-0.354064273059855,-0.135786898325702,-0.43454965705011084,0.10608304780917345,-0.09793149585751397,-0.5423417704240322,-1.2477571662660425,-0.2553016945782196,-1.0166384128255321,-0.7496925819971905,-1.4469474413567518,-1.5240030709358887,0.4514102871836102,1.127095675598167,-1.2604211705619852,0
