player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.27779879191332196,-0.8235350983394863,0.714195681781868,1.478524768348486,1,0,0,1,0,0,-0.43244705762817587,0.08017283046651469,-0.23379453409861076,-0.191296740449945,0.26918164821187,0.2094966821533576,-0.4764284447207402,-2.100698895748781,0.5269990625735794,-0.8756269601134437,0.02083588723702244,-0.2208072588358532,0.25468091585191854,0.46434527921392227,-1.049466758832898,0.7300477562665162,0.033376694656496744,0.20278441905208447,0.08301123374971872,-0.3834842964864804,1.126453681715459,1.8319423999122642,0.013202216399447774,1.2160112914549623,0.17089184255396506,0.3834842964864804,-0.08301123374971872,0.02029268250195297,-1.2351161931692491,-1.3193140559302208,-0.806281790372998,-0.7502449868021539,-1.348194477436079,-0.30171300108041293,-0.3747723420151606,-1.2244638357027204,0.8339422496285867,1.413983630027056,-0.5239847266707137,-0.4385020692014777,0.04228663352375219,-1.0798785577006862,-0.12479618717266176,-0.32030321536567735,-0.5181215015185524,1
1.5983203601650333,0.18140777454752677,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.25578193957032125,-0.13962361515263325,0.3035190854312764,-0.36547028614781285,0.4377886218633586,0.17506284463044547,-0.33306414062017364,0.9390418201343931,0.3668387196248952,-0.37724991062336205,-0.2809758992249241,-0.11538707607104726,0.4151152478090848,-1.0692197346954286,-0.26320683652168686,0.6390515869140198,-0.9640814692957091,-0.6692533028670644,-0.13124877099039398,-0.027203276549727037,-0.6052179654633335,-1.5525391988541777,0.14070439605140742,-0.44632639078700065,-0.2881131606056662,0.027203276549727737,0.13124877099039328,-0.9823978079100336,-0.18442671521636386,0.21818193222838655,0.5245297605771081,0.08610074473523979,-0.34003467563087314,0.8401159358104279,1.009431888773073,0.139780294854656,-0.49834537654397587,-1.3934507795363622,0.4339529964081015,0.4432043837197094,0.22844089288381547,0.2207718024881207,0.5337254978059351,0.5704037944582268,0.34789477903211874,0
0.33900750466038404,-1.2873548858258006,-0.15484123025532542,-1.161438585374874,1,0,0,0,1,0,0.1858808555743153,-0.3506979795964182,0.09882818275322415,-0.32554346005760393,-0.061961671761790287,-0.018124399653944526,0.6422084437784494,0.4870828280140577,-2.15972070248564,-0.0952596407194012,-0.7927722727401851,0.24399125877320296,0.8885047116918862,-0.42674584873249766,0.6504938406658541,-1.0652416926119723,-0.6540144354463365,-0.979992975984488,0.5226171968447283,-0.18555039652161812,-1.3194058980213679,-0.016886017886476753,1.881945381811861,-0.5198198898631976,0.07387038045606553,0.18555039652161812,-0.522617196844729,-0.3139374809687093,0.7912135143113154,0.47291499535525605,-0.18609776662925942,-0.42594766232847037,0.8256500952063961,1.9003856629233515,1.7292180887829538,0.2638024885416898,-1.2200011740541141,0.04820472807728505,0.20587258615124074,1.1693155802430386,0.854596128913119,-1.0798785577006862,0.6160407084282594,0.5704037944582268,0.34789477903211874,0
-1.2030082367738797,-1.0812127580541053,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.4955417426488382,0.1941413578245914,-0.42569225535928473,0.037848522328645294,0.14044848234834603,0.12005814313280666,-0.394167363617394,-0.2574786974496667,1.297321385296338,-0.6935538603721796,-0.22574858969050524,-0.5416347085422097,0.1438273153071795,-0.4485947935696906,-1.154459298659596,2.003750496225934,-0.0400050952676637,0.7465830426651281,1.3724417655018215,-2.09989617528627,0.09986868210388608,-0.8031143895303586,0.2400942135221098,0.8972781533346663,1.0223772534167221,2.09989617528627,-1.3724417655018222,-0.11896988561082296,-0.7848207026180125,1.5919209512340051,2.6047303402175648,2.4585916974637634,-0.18250970659880966,0.9216751455883455,0.2896456887631914,1.4420133285685155,0.3898463742377325,-0.482931511569848,1.182056742050605,1.143383037510063,1.4976744794297,0.9504049313745251,0.7806711296729086,-0.15329565102369538,0.904619530814692,0
-1.8712150580620608,0.9802085196628456,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.2810198135785862,-0.11113148331311407,0.08603500133584588,-0.31107721872057176,0.33092216319975803,0.15493917335082152,-1.524899655158989,-0.6268665326413307,-0.06855552778855999,-1.0665898283956792,-0.7501904471905766,-0.20803286243408003,1.1539784717078083,-0.7038589907451861,-0.8675708066564239,0.20806475495593482,-0.23785909360767243,-0.22887604442014767,1.3201899707974567,-1.5930803518273147,1.4171224804368991,-0.008719399850519796,0.3028027161529789,1.205037041951404,0.7518314123798596,1.5930803518273147,-1.3201899707974574,-0.5924626171942612,-0.7097714541928067,0.4547197765604794,0.49868875958778525,0.3762615087380082,0.06953024385249205,1.6557080335896,1.009431888773073,-0.23228628620644656,1.7776459848341521,0.35171115073279,1.1090710107684099,1.1174504947770867,1.6161362808406496,0.2524949820049213,0.8629863402952329,0.1250502895462747,1.0901944480755505,1
2.0095245578808356,0.9802085196628456,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.19195610220481132,0.08603500133584588,-0.31107721872057176,0.26007135552051386,0.09277938873153863,-1.3905169635784735,-0.22723436902435581,-0.12115585167826719,-0.9732297494664557,-0.5515191258366222,-1.0703773486514843,1.0029292175054556,-0.5097123266541297,-0.36160874660437814,0.1357532115889211,-0.12549655992947903,0.033299566346497105,-0.09305301462755473,-1.3675781934948876,1.4242491357561913,-0.05036540138770972,0.3020429936462984,1.1903303633928584,0.7495124200716088,1.3675781934948876,0.09305301462755473,-0.48105256270404034,-0.3345252120667762,0.018034525485845748,0.08523274375862654,0.03489590402886805,0.006520256239666901,0.2692014673650073,0.34501385799472056,-0.728375060954584,1.9441819381057224,0.4275877563966659,1.4831228835896608,1.4416072789392878,1.93767545609894,0.506280418139323,0.6983559190505837,0.06938110143228039,1.4613442825972665,0
1.135715637734753,1.4955638390920825,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,0.33730809962390496,-0.3681421419471442,-0.4128990739419065,0.04074177059605174,-0.6546022709199205,-0.31461315650707083,-0.3995716459235859,0.17471438373974774,0.4501040275894794,-1.8628304135757796,-1.1903471928735008,-1.5320942047717678,0.7761926620840784,-1.3040893504522353,0.06060949756610695,0.36242976388463394,-1.7961500211973909,-1.7958484696093444,-1.1334326641296226,-0.965469047129439,-0.7474166130466856,-0.17908371060177278,-0.25110032417812633,0.7355320942394343,-0.2057868478929876,0.965469047129439,1.133432664129622,-1.2887754577581405,-0.18442671521636386,-0.7097742263052108,-0.43158727602782254,-1.0745423112758372,-1.1276595207911904,0.10608304780917345,0.7879592118469556,-0.790386157798101,-0.7481493064513315,-0.2553016945782196,-0.2776578835933038,-0.3607044410025493,-0.0592520533999176,-0.6992004034990842,0.28677986593896093,-0.15329565102369538,-0.8274130302866491,0
-1.8712150580620608,-1.235819353882877,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.11113148331311407,-0.5408308881156891,0.23979725139361502,-0.3834331436580952,-0.2707882723870009,0.23961926091974833,0.3498006234577989,-0.19608027454754642,-0.140057221360989,-0.15183090537594784,1.536857062479609,1.0433028282957162,-0.683750596672517,-0.24633832805732242,0.07116607710512446,-0.24997771677276598,-0.1648596129278056,1.3219818704786768,0.7849642097577141,-1.0163919550961134,-0.726888662803437,0.3395633482949159,-0.058665354538327746,0.03643428834983744,-0.7849642097577141,-1.3219818704786774,-0.6203151308168162,-0.18442671521636386,0.16359627584405784,0.17567624722125458,0.06903246449978255,0.06953024385249205,1.247911984700014,0.6218547041523672,-0.4183195767369984,-0.9701972441467586,-0.7105613285614767,-0.12256320461863823,0.06718251409155555,0.04228663352375219,-0.3185222492974822,-0.7010026615289333,-0.4316415915936655,0.16231986177126023,1
0.9815140635913272,1.2636539453489257,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.3152281828166086,-0.3745195296897717,-0.0026569534150449087,-0.4500278341996779,-0.24037916912001359,1.8214591642343352,0.8256177039067844,-0.015884872227352468,1.2115062543300539,0.6132997221252408,0.8392025460692304,-0.7642123867968639,1.6243753615588508,0.05430598205514665,0.14701859063003747,1.2522575623291707,0.8550180709268117,1.1921218465220598,-0.037759751214519306,-0.9097265852615906,-1.078783668269942,0.16945465764551934,-0.3949496269468117,0.0374390547874084,0.037759751214519306,-1.1921218465220604,2.2206412586838127,0.5660657690356972,1.5646281230418408,1.4160442947087326,1.9636115706355104,0.7941451013999841,0.4323198869208419,-0.09793149585751397,1.6280466190990672,-0.859173275299045,-1.0140677512169813,-0.02220782410562002,0.06718251409155555,-0.093098282374475,0.15732544345452057,0.28677986593896093,0.29205785388825667,0.038603250264021984,1
0.3647077670176212,2.01091915852132,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.19849979257844777,-0.3443017867344853,-0.23379453409861076,-0.18840349218253855,-0.3502461929921195,-0.11918994874716707,0.13110544068982158,0.6726569442898862,-0.7267405830961691,-0.3541295165609793,-0.6151573409240326,0.9338632948171489,0.7980371470924088,-0.4418997676508173,0.5071212034644886,-0.8129004340357562,-0.6835490647918555,-0.8281035477794947,0.5226171968447283,0.7553527801229527,-0.6238463478300428,-0.41521987691386325,0.1765921826591791,-0.19938942138117066,-0.008747266003820963,-0.7553527801229527,-0.522617196844729,-0.2582324537235989,0.7912135143113154,0.8368193712507843,0.24027874969456073,-0.05044549714841698,1.0461850518512859,1.9003856629233515,1.7292180887829538,0.6978801664463103,-0.5538573609678327,-0.3311783002420958,0.21499580256151593,0.2746428559553643,0.17767154942198057,0.12560226393772106,-0.37174181903963527,-0.04195727479570725,-0.5181215015185524,0
1.495519310736081,0.3617821363477598,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.3945902466157784,0.038306840824772224,0.17558727125749374,-0.33595915382026714,0.5410611060674344,0.2890969818816479,-0.7009350697147737,-0.5621553846670159,-0.5520404297236242,0.27168542892302905,-0.46488075995950096,0.7614093926846196,0.49355343765347087,-0.686980359758763,-0.33682480376993457,0.05482140406488071,0.7441177299735816,0.07126280622713628,1.0345842828972671,0.012383503443245562,0.28824459606157016,0.43415221326113324,0.8097479850252156,0.3708249165169466,0.673942016032144,-0.012383503443245562,-1.0345842828972678,-0.7038726716844818,-0.40957446049198204,-0.32767463161490584,-0.25070026910256554,0.0519641842643253,-0.7495995951142377,0.02452383803125581,-0.4301405112466897,-0.728375060954584,0.44535835866158957,0.6552175733882943,0.6620334066649622,1.0137203238451828,1.1253659607095745,0.062155904904119784,-0.28942660841731066,-0.32030321536567735,1.0283361423219313,1
-1.2287084991311177,0.15564000857606544,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,0.238333235779764,0.5977622580309765,-0.4713631727348887,0.9875188471846976,0.5475743596510401,-0.23727484298725446,-0.9565301984899393,0.4741574718567646,0.48748899850138167,0.8589638764345588,-0.49974180586945993,-1.265431340434509,-1.1695534418049105,-0.8100148734017567,0.5070086606501398,-0.13219599969899204,0.019815465364532363,-0.9140739284464625,0.22497917377587734,-0.8386675735397373,0.5014125977933398,-0.13869434017297494,-0.7896494771915162,-1.0973491627884884,-0.22497917377587734,0.9140739284464617,-1.1495128896453646,-0.8598699510432187,-0.46413877257572894,-0.1473362651452761,-0.18699173903207253,-0.655084613695,-0.7910682597479163,-0.4855086804782194,-0.23228628620644656,-0.8098292891445057,0.41072628847136017,-0.13776856530242937,-0.1878208227827085,-0.4785692234735956,-0.47008855143330586,0.8904247438360077,1.127095675598167,-0.2500688432528684,1
1.2642169495209417,2.397435648093248,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.00530356505204284,-0.06748317567269331,-0.22890896792622875,0.3109584378304393,0.1728268811549317,-0.39927614888906504,-0.007122486058172863,1.0103471362401037,-0.56052818044507835,-0.28738785748774665,0.3972233593888736,0.74269276321761,-1.0559562293930935,-0.8355356019940601,0.17020576684431657,-0.7839600517809371,-0.49855193672790193,-0.7471295343976714,1.282759261399553,-0.49989581796747123,-0.8272453884122883,-1.2101380009726832,-0.02012395807841329,-0.11312064112228558,-1.282759261399553,0.7471295343976706,-1.038102835155144,-0.8598699510432187,-0.3640650692044592,-0.22485926811324272,-0.5112890635057554,-0.30852968182446,-0.13859458152457876,0.2342775195316623,-0.35630847989348147,-0.6093693453916895,-0.9381911455531051,-0.7246954876967501,-1.1775795370912954,-1.1084851516111824,0.37938770007212164,-1.1948939252628807,-0.8213259083916238,-0.6418381130257917,1
0.9815140635913272,1.0317440516057692,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.097548296545388,-0.3152281828166086,-0.4001058925245282,0.028590127872944675,-0.48561905092881463,-0.2645275746555623,0.3063049868677086,0.16567048196449155,0.4836682592626325,0.4345314127190359,0.4479828467492412,0.7706179953220456,-0.3307737251574539,1.497744884274132,0.06033179610637316,0.04697989287998295,1.3741933467494887,0.9654675141148094,1.0187373090415193,0.040659774866796713,1.070604500447383,-0.16694886681690552,-0.6139804517738318,0.775602694379588,0.360191473362986,-0.040659774866796713,-1.01873730904152,1.9699686360808162,0.491016520610491,1.318992669312359,1.1447137843208466,1.7417239275745686,0.7626401075935709,0.18764225758709038,-0.26403600355210183,1.5040244254120325,0.5841383197212315,-0.482931511569848,-1.0531312784666302,-1.164613265724808,-0.8377153198147269,-0.44541496736468245,-0.7010026615289333,-0.7656567202776299,-0.8274130302866491,1
1.495519310736081,1.2378861793774645,-0.4445202009343899,0.5985369837740325,0,1,0,0,1,0,-0.3945902466157784,0.038306840824772224,1.058316789056594,-0.5679976648662639,0.9466823663887984,0.46842125261785245,0.06557277717256263,-0.9082378446522505,0.320069771241613,1.1259925946478984,0.9124553021027202,1.2652875957399716,-0.4805573499739998,-0.6277558267142876,-0.6757053843121227,0.11916579379137879,0.8641389413379945,0.3453738094415081,1.4252941555476124,0.312111980532898,-0.7184267683084621,0.5696781243458761,-0.3177959692330992,-0.6642779703970113,-0.8490462777502306,-0.31211198053289735,-1.4252941555476133,-0.7038726716844818,-0.7848207026180125,-0.6369933511261053,-0.4832692780064673,-0.135786898325702,-0.844114576533476,-0.05703537174666111,-0.6516131881728072,-1.0384305451721696,-0.7481493064513315,0.35171115073279,-0.44187577897824326,-0.5292659687668935,-0.7361766328910565,-0.3819686083310823,-0.12479618717266176,0.013711913318286572,-0.8274130302866491,1
