player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.31330724230314594,0.15564000857606544,0.714195681781868,-0.13478617003801185,1,0,0,1,0,0,0.6149247137148194,-0.4792033089134332,0.5977622580309765,-0.4713631727348887,-0.01704915839206521,-0.004261426105759132,0.36286290068104265,-0.5346500266346123,0.68225342213724,-0.2671584032190211,0.22297932368301998,0.009946205685022972,0.16644283408479535,-0.3419270674529827,-0.3364232112564794,0.6695635488005026,-1.3189774718943903,-0.8868475315192403,-0.2947266082233409,0.3058716999428703,-0.8462191934546577,0.39680255272596754,-0.2598164896045218,-0.9469617158814136,-1.1557180450780082,-0.3058716999428703,0.2947266082233402,-0.28608496734615396,-0.25947596364157,0.19998671343360988,0.5245297605771081,-0.06751377738387422,-0.30852968182446,1.0847935651441794,1.397009073393778,0.015758101167622184,-0.8314172830871166,0.27583454506891375,-0.24116501795220557,-0.3347718982695729,-0.6684841749419423,-0.3819686083310823,0.6983559190505837,0.9600881112561845,-0.332546584257695,0
1.7011214095939837,0.9802085196628456,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,1.8894373511321991,-0.6641114298311291,0.08603500133584588,-0.31107721872057176,-0.7164552320489989,-0.27034107969189813,-0.9043024948284668,0.6064795676483301,0.13585901551725313,-0.8698146721077613,-0.795744820970139,-1.6106546241258954,0.17527731251644948,-0.016320205126017107,0.8412241105931001,0.18219839098791468,0.1708882865584174,-0.16623017174757096,-0.946287449071263,-1.2582244350408798,1.2411476755556685,0.010307607364278082,-0.0026320137190339707,1.3445134059572479,0.8722158309977257,1.2582244350408798,0.946287449071263,-0.23037994010104354,0.41596727218528484,-0.8371407578686448,-0.625394783447741,-0.5283573437412127,-1.0016395455655394,-1.1988643086375024,-0.983822203561983,-0.9764194483286528,1.4723300705029398,0.27583454506891375,0.8171280856396278,0.6895635396829819,1.243827762120523,0.41111087958892223,0.12214944469431245,-0.4316415915936655,0.9664778365683122,0
0.2876069799459088,2.01091915852132,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.4634974696652297,-0.41349696405903186,-0.23379453409861076,-0.18840349218253855,-0.5003397971462276,-0.17240587946439487,-0.5208076512844658,0.5473332222142424,-0.25409985673555013,-0.987601910887865,-1.0122544707477932,-0.44446390403413727,0.37653651142647365,-0.9071254500431166,0.5808806078878145,0.045458116296507985,-1.1806364681265835,-0.9734840155729887,-1.0228468552315015,0.40825130337297294,-0.18219334437496215,-0.1693185831807049,0.39304403946705535,0.16348755506873205,0.36556272019385716,-0.40825130337297294,1.0228468552315009,-0.8709877534198129,0.491016520610491,-0.10933200607758836,-0.06981326217730856,-0.5283573437412127,-0.18250970659880966,-0.13859458152457876,0.40038202722625016,0.015758101167622184,-0.1375174777889068,-0.1035484832504671,0.1876261533306929,0.36540675552078095,0.4145951522438788,-0.0012904541294803558,-0.4540570296619595,-0.32030321536567735,-0.45626319576493324,0
0.3647077670176212,0.18140777454752677,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.3443017867344853,2.8621553689069295,-0.7143960271970299,0.8224765174739536,0.2873082111012369,0.4049863161234912,0.1613338426014639,-1.5799513698256704,0.8094580565255016,0.5307030191864374,1.8264376312188089,0.7193320708293346,-0.40679187880680145,0.2789692014937647,-1.2598191334328235,-0.47030628728258767,-0.4728145605336459,1.1921218465220598,1.3087111581427058,-0.9696049832509848,0.05802945990310017,0.8938497186299686,-1.559873276300752,-1.1515513091088778,-1.3087111581427051,-1.1921218465220604,-0.17467491285593337,0.641115017460903,1.0733572155828786,0.1627557467265941,-0.03337721691295973,1.8968198846244282,2.3897409215908554,1.784586258014483,0.6978801664463103,-0.8715092718376799,0.15780426959177313,0.3183922552112921,0.7486321092414274,0.010320750603338341,-0.5053365286741943,-0.20711139779498602,0.5085491409982337,0.23105131260861483,1
-0.4577006284139859,0.18140777454752677,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,3.235821799712853,-0.822280879298011,4.469726218341835,-0.2006745132716574,-0.9657257205766815,1.399997673601725,0.2700226000818851,0.1240900834600154,0.8872089025584884,1.087643707912204,0.9466237767203092,-0.5133538854897701,1.7612688713532711,-0.07014712994595763,0.4072131526972364,1.8082526346470034,2.0222869939704156,1.815869993936328,-0.5098758229700693,-0.1868917410071543,-0.44088634760356854,0.23957464584174254,0.5944703696189757,0.5603795547009168,0.5098758229700693,-1.815869993936329,1.245803281894381,-0.3345252120667762,-0.8371407578686448,-0.5220307794904515,0.17144214591252482,-0.43454965705011084,-0.22015379130249568,-0.9284540343304539,-0.35630847989348147,0.19555442875423396,0.04820472807728505,1.6929568610259738,1.5842362639706562,1.7853674257134342,1.0455744699249259,0.9453015509175579,0.7374113588002092,1.770635811365363,1
1.7782221966656961,0.18140777454752677,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,6.0617761005304684,-0.822280879298011,4.469726218341835,0.7118913981583822,1.207630777622706,0.4437054503317876,1.1399024209874244,0.16325544981621512,0.20916839200324697,0.32139731446671266,-0.2842604081758169,-0.6639781329659087,0.35090372136908177,0.9639244665157505,0.6588788382072162,1.0693945127116211,1.2473273541899614,0.594470599903532,-0.9772859963810728,-0.26636436585504286,-0.5989134762414859,0.43893402137662046,0.7778202898406171,0.7999401392457981,0.9772859963810728,-0.5944705999035328,-0.09111737198826762,0.26586877533487285,-1.4011925405067138,-0.9096457943302884,-0.4942207832702994,-1.1906695084040155,-1.1173050988595852,-1.4267675574142176,-1.2864749325462383,0.0012624832707351544,-0.2553016945782196,1.209426391281428,1.2860120225414318,1.582290051866092,0.6014499566897238,1.0276167615398821,0.5704037944582268,1.3376276710900281,0
-0.4577006284139859,1.7790092647781635,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.235821799712853,-0.8478672421327675,6.0349735310087205,-0.923865887798175,-2.175381960829633,1.349438619368594,-0.3063891043530555,-0.00898226991338999,0.11257199832474529,0.5194419432664311,1.0458207579270875,0.14000463088034273,2.023608257887781,-0.05252392916205352,0.6360351393111728,1.5766473285546472,2.079771689633296,1.9594406506912556,-0.5169746011139472,0.1455382786224347,0.3679113419163649,0.6514330398921571,1.4112989949081163,1.3551922937967391,0.5169746011139472,-1.9594406506912565,1.4407708772522676,-0.3345252120667762,-0.8826288048555859,-0.4574282770171454,0.15437386567706757,-0.4660546508565234,-0.5463906304141645,-1.2606630497196296,-0.4803306735805153,-0.08200549336504998,0.04820472807728505,-0.7794347861583975,-0.3607044410025493,0.19459466390925928,-0.8895394805998851,-1.1948939252628807,-1.4893561657595522,-0.6418381130257917,1
-0.7661037767008384,1.7790092647781635,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,2.395594646486216,-0.8478672421327675,6.0349735310087205,-1.2922481779456862,-2.8215754052531135,0.8555387082056788,0.1567363849909978,0.8159014300251121,-0.12163452889235331,-0.01965293651836267,0.14301883380571942,0.12342270461541412,1.3318437872152997,0.6189384421689396,1.7813124444770438,0.9865123494985313,0.967336105032356,0.28185302474922574,-0.08447776675232606,0.14111521966755802,0.4049133369172502,0.6746826298781435,1.1425291600721557,0.9699652098638392,0.08447776675232606,-0.28185302474922647,1.07868820015905,0.41596727218528484,-0.38226028799923456,0.5503707615664309,0.9565830367435462,-1.726254403113031,-0.7910682597479163,-0.983822203561983,-0.29429738304996345,-0.05424950115312168,0.12408133374116129,-0.6608329728248301,-0.24400799870415715,0.2115177783965368,-0.9847090191502859,-1.1125787146405561,-1.266679413303576,-0.6418381130257917,0
0.44180855408933456,1.7790092647781635,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.1919474442861202,-0.8478672421327675,6.0349735310087205,-1.4576827254211728,-3.7472642841158152,-1.059017696120187,-0.20059363420255047,-0.13583109723105422,-1.824217813446417,-1.5612624042683485,-0.8887891808781064,1.5531181932978455,-1.5326571051221023,-0.2760963434448222,0.680820320387296,-1.2203557370373086,-0.920542861476945,-0.5029586926677684,-0.7133741297612541,-0.05882303488599332,-0.001266197714611322,0.8698444242113801,1.2543167183266604,1.1309866547790908,0.7133741297612541,0.5029586926677676,-1.4558905394934718,-0.3345252120667762,-0.2548937564358004,0.12399424524260985,-0.3747428216220998,-0.7180946013078251,0.35076067714292497,0.6772228733838963,-0.35630847989348147,-0.19302946221276363,-0.17942508891434333,-0.5331079430809875,-0.03654765684034838,0.46536449570571364,-1.016432198667086,-1.0302635040182315,-1.378017789531564,-0.6418381130257917,0
-0.7661037767008384,-0.46278637473902035,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7479204827314877,2.395594646486216,-0.8094876978806327,3.2227362150896575,-0.37968226651564924,-0.6482189070537259,-0.13569852083017647,0.6485058476551978,0.961068049828455,-0.2441900690350423,-0.7586518194879542,-1.2244001389905697,0.3413197491525878,1.4657000157869442,0.948128076554104,1.967460496954634,1.1871021289476305,1.0276169535281412,0.454702424768406,-2.120904085066952,1.6532022824404333,0.05971926544480946,0.6632958381866568,1.5069951798069492,1.9895524667486353,2.120904085066952,-0.4547024247684067,1.1343932274041606,0.641115017460903,-0.5278220383574467,0.49868875958778525,0.9907195972144606,-2.072809334983571,-0.6279498401920818,-0.8730858650989243,-0.4183195767369984,1.1115021717478706,-0.2553016945782196,-0.9162830323125138,-0.47740088330094144,0.10997909147286698,-0.5088613263982832,-0.6186874509066087,-1.378017789531564,-0.6418381130257917,0
-0.4577006284139859,0.43908543426214564,1.7280720791585935,-2.334755631474145,1,0,0,1,0,0,-0.785777293743885,3.235821799712853,-0.7455217907937414,1.1887826831029282,0.5225168612548611,1.5698568606559373,2.149902595844725,0.24445599977372,0.0600703677981822,1.842042812481129,2.2192339355129453,1.932202075699296,-1.654701304608831,1.4878918781666457,-0.09187092961466016,0.9080614190195598,1.3464773807116475,2.0282512538946786,2.0459093416913814,0.6061852033378367,-1.5028078605851112,-0.42755781194304,0.830395947855904,-1.1533370791195898,-0.9049202229362421,-0.6061852033378367,-2.0459093416913823,0.939425632046274,-0.40957446049198204,-1.019092945816409,-0.4574282770171454,0.06903246449978255,-0.6865896075014126,-0.709509049969999,-1.4267675574142176,-0.728375060954584,-1.4420491117495413,-0.5588081172337243,-0.5696008087220858,-0.08841274230630035,-0.5330992590437151,-1.0798785577006862,0.2044646553166367,0.5704037944582268,-0.7036964187794109,1
-0.7661037767008384,0.43908543426214564,1.7280720791585935,-2.334755631474145,1,0,0,1,0,0,-0.7479204827314877,2.395594646486216,-0.7455217907937414,1.1887826831029282,0.15413457110734785,0.9236634162324567,2.059781956563044,1.4997984309812693,0.8485773610485502,1.9035060568250672,1.3562876072981715,0.6556026063392362,-1.2726006587518994,1.3011554882015517,1.291303127681303,1.975726556268205,1.1959314412907058,0.7561067835533551,0.6190712565440033,0.28017642692511974,-1.5640777184896875,-0.7649212885598167,0.8253809706435855,-1.3856487334500098,-1.0250492050861717,-0.28017642692511974,-0.619071256544004,0.9951306592913848,0.9413120111617277,-0.5187244289600577,0.5116092600824467,1.0077878774499178,-2.324849285434872,-0.30171300108041293,-0.5962450189412776,-0.6043528672675491,-1.497561096173398,-0.8623145398892288,-0.6243401071837319,-0.1402778277722523,-0.6684841749419423,-1.0481553781838862,0.6160407084282594,0.848749735028197,-0.76555472453303,1
2.0352248202380734,0.18140777454752677,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,4.910461385382551,-0.822280879298011,4.469726218341835,0.2556084424433621,0.32218924131925175,0.05877852613459499,0.05903220910447603,-0.22512415126127586,0.09886137036668159,0.2085057092811111,0.05868185584112732,-0.19877527453549335,-0.20095589961793411,-0.42328709408576853,0.16945025250977844,1.1305560486874981,1.2466856904168553,1.1921218465220598,-1.1022968805694087,-0.2825257385252276,-0.5050632782821782,0.4780334185301484,0.987484691772694,0.9460782951776517,1.1022968805694087,-1.1921218465220604,-0.45320004908148526,-0.7097714541928067,-1.1464594773798444,-0.8967252938356269,-0.4600842227993849,-0.655084613695,-0.5463906304141645,-1.0391903727935126,-0.9144083514851348,0.08453045990652028,-0.02767187758659086,1.6838336446156987,1.7268652490020249,2.1238297154590033,0.8552353928241243,0.8629863402952329,0.3477270420022505,1.708777505611744,0
0.18480593051695732,-1.1069805240255675,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,4.488894128573339,-0.7839013350458762,2.618047327201711,0.44498297934688336,1.4289911616985695,-0.7146109435460302,0.10535273491032542,-0.28269184221440624,0.09905084510207492,-0.6070688987402337,-0.015481523446893707,0.5047728698954059,-0.334647561100051,-0.464028145419088,0.391737851049169,1.0091403051529446,0.8473792315593243,0.9345219622652575,-0.9479624556455367,0.6593080125406641,-0.6094531444874215,0.780107979789948,0.8668349507226347,1.6165201907803246,0.9479624556455367,-0.9345219622652582,0.04814519612450831,0.04072103005925432,1.7738731391817693,1.7519773075699248,2.185499213696451,0.8571550890128092,0.4323198869208419,0.012804842605544792,1.6280466190990672,0.917210226264372,-0.3311783002420958,0.9539763317937442,1.2600794798084554,1.5992131663533709,0.886958572340925,-0.4540570296619595,-0.8769950965056176,1.3376276710900281,1
0.18480593051695732,-0.9008383962538722,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,4.488894128573339,-0.7583149722111197,1.4572761223182462,0.6343575162504046,2.326059708074695,-0.8891996394994226,0.20767398187559286,0.497964404766802,-1.1131613734468735,-0.9251189586440239,-0.6098287070893406,0.5865802704071396,-0.334647561100051,-0.464028145419088,0.6944613278320746,0.828882710499699,0.9006098806253996,0.6257323574189628,-1.4523273562967454,0.9020778442239409,-0.7498922670915702,0.01713263765356771,2.325715107344478,2.08197021377167,1.4523273562967454,-0.6257323574189636,0.04814519612450831,0.04072103005925432,1.7738731391817693,1.9457848149898431,2.2879088951091933,0.7311351137871589,0.02452383803125581,-0.26403600355210183,1.5660355222555504,0.5841383197212315,-0.8623145398892288,-0.6790794056453779,-0.5681647828663581,0.31305646532020776,-0.2233527107470814,-1.1125787146405561,-1.6563637301015341,-0.08511336124321738,0
-0.894605088487027,-1.1069805240255675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.461750488644016,-0.7839013350458762,2.618047327201711,-0.2006745132716574,-0.8990940090063712,0.25284555831476485,-0.04484368096205727,-0.6765132907315048,1.0557064306445347,0.3928216992333781,0.06741121041421207,-0.40782494123834384,1.0087401911596403,-0.8186433102115357,0.11023384844837847,2.3332011856214954,2.1971564043062357,1.1921218465220598,-1.0903910820752818,0.6563334096035773,-0.7585495375225876,1.0355907185381665,0.8873710768588146,1.6344081391856096,1.0903910820752818,-1.1921218465220604,0.5216379277079463,-1.009968447893631,-1.1009714303929035,-0.8838047933409655,-0.03337721691295973,-0.5605696322757617,-1.5251011477491712,-1.980449249729511,-0.4803306735805153,1.0282341951120857,-0.4070549059059717,1.3006585553841723,1.7268652490020249,2.073060371997167,0.8552353928241243,-0.28942660841731066,-0.7656567202776299,1.708777505611744,0
